0.049449	0.000031	-0.042631	0.041274	-0.015138	0.042773	0.007623	-0.012885	-0.020113	-0.028875	-0.038170	-0.013038	-0.037361	-0.039117	0.022352	-0.033314	0.001169	-0.042689	0.020841	-0.009287	0.015710	-0.076312	-0.042878	-0.013183	-0.050936	-0.014525	-0.016834	0.031972	-0.010793	-0.081427	-0.084345	-0.061763	0.025221	0.016707	-0.024341	0.045040	-0.005271	0.027380	-0.012921	-0.000561	-0.007887	0.043115	0.022315	-0.025372	-0.028393	0.010890	0.033801	0.037766	-0.016896	-0.004502	0.013006	-0.016826	-0.052473	0.054806	-0.038126	-0.045003	0.041070	-0.012457	0.014467	-0.013026	-0.019621	0.008640	0.008280	0.074214	0.012250	-0.047091	-0.043299	0.019971	-0.006740	0.017335	-0.003185	0.032890	0.035354	0.010728	-0.012083	-0.001444	-0.010231	0.000864	0.034789	0.014253	0.027857	-0.005321	-0.037391	0.069787	0.026639	0.023571	0.052712	-0.023063	0.041383	-0.064076	-0.008795	-0.000277	0.034531	-0.015581	-0.019278	0.049957	0.051139	-0.006505	0.011735	0.022498	0.047456	-0.034448	0.021543	0.009316	0.011963	0.013890	-0.002885	-0.016427	0.017284	-0.013260	0.008713	-0.015586	0.046769	0.001724	0.005585	0.024173	-0.022474	0.020445	0.001927	-0.000355	0.031871	-0.019992	0.050504	-0.005826	0.034404	0.056411	-0.023092	-0.029849	0.039236	0.023558	-0.046258	0.019502	-0.023569	0.013936	-0.005555	0.036860	-0.002106	-0.013925	-0.011908	0.019536	-0.014884	-0.001751	-0.000479	-0.013412	0.005275	-0.018494	-0.053558	0.053408	0.012787	0.001408	-0.024920	-0.007392	0.013996	-0.014848	-0.020146	-0.086162	-0.000099	0.015629	-0.093198	-0.040982	0.038016	-0.022133	0.024913	-0.039823	-0.009706	0.002867	-0.007965	-0.018326	-0.001139	0.007207	-0.023774	0.029307	-0.008692	-0.020331	-0.023257	-0.035665	0.043100	-0.014360	-0.026271	-0.060533	0.052753	0.066291	-0.017256	0.008692	-0.008679	-0.038423	-0.001131	-0.010010	0.001292	-0.035787	0.027466	-0.021845	-0.004907	0.038320	-0.048418	-0.072816	0.033341	0.011567	0.013298	0.033839	-0.003877	0.016528	-0.008663	-0.029402	0.018982	-0.034720	0.051203	0.038941	-0.021497	0.006598	0.024584	0.040541	-0.040401	-0.034369	-0.001583	-0.036777	0.012121	-0.053281	0.010748	0.031575	-0.042563	0.021540	-0.014790	-0.015589	-0.027656	-0.022712	0.071483	0.004107	0.037149	-0.002657	0.025022	0.002577	-0.047294	-0.021647	-0.042550	0.074719	0.053617	-0.002598	-0.041895	-0.007540	0.013708	-0.031780	0.012949	0.016106	0.023747	-0.061644	-0.010990	0.010610	0.037174	-0.025386	0.015472	-0.057064	-0.032446	0.014363	0.071128	0.032756	0.001485	-0.009018	-0.040866	-0.008711	0.032157	0.043136	0.031224	-0.012232	-0.044412	0.018847	-0.023472	0.028598	-0.044300	0.019368	-0.029074	-0.009355	0.007048	0.035060	-0.035453	-0.046464	0.033812	0.026038	-0.024086	-0.035467	-0.002785	-0.017935	0.022964	-0.007253	0.012330	-0.002940	0.021390	0.020346	-0.009858	-0.009184	0.013171	-0.003745	0.016281	0.003125	-0.045081	0.019529	0.011850	-0.040273	-0.017364	0.050810	-0.039451	0.012864	-0.010627	0.044055	-0.012517	-0.032203	0.024366	-0.010037	-0.008666	-0.010016	0.007997	-0.011776	-0.037247	-0.006768	0.027221	0.031970	0.009075	0.034746	0.009603	0.028915	0.011310	-0.052398	0.000768	0.002973	0.010263	-0.007983	0.015262	-0.007815	-0.033220	0.033055	0.008775	0.005370	0.032602	-0.011935	-0.045907	-0.008284	-0.067124	-0.033748	-0.087059	-0.015871	-0.004035	-0.008438	0.051927	-0.055446	0.017502	-0.032606	0.045346	0.020877	-0.029681	-0.044964	0.000950	-0.053832	0.018190	0.007302	0.047947	-0.001800	0.003656	0.030728	-0.035494	-0.011524	0.024090	-0.006766	0.000487	-0.008157	0.017957	-0.030607	-0.028154	-0.008053	-0.037096	-0.022216	0.021241	0.010015	-0.037775	-0.007623	-0.056613	-0.093713	0.092167	0.047296	0.004666	-0.005240	0.080448	0.001138	-0.017480	-0.014626	0.020318	-0.049482	-0.040776	-0.023471	-0.010842	-0.020618	-0.017684	-0.056618	-0.020999	-0.056206	-0.045831	0.049829	0.015009	0.013090	-0.004923	-0.003955	0.006946	0.025918	0.005322	0.015034	-0.021290	0.042564	0.023183	0.018984	-0.072638	-0.053261	0.095807	0.010495	0.010822	0.055429	-0.016074	0.020990	-0.015389	-0.014856	-0.018709	0.003930	-0.033564	-0.072360	0.068842	-0.012696	-0.000854	-0.042010	0.044882	-0.011180	-0.054688	0.022673	-0.020519	-0.030514	0.007418	-0.045077	-0.021823	0.021416	0.021598	-0.028709	-0.020124	0.056528	0.024964	-0.006418	0.013431	0.004005	-0.052568	-0.002776	-0.027767	0.064447	0.030341	0.015666	0.047526	-0.009101	0.001508	-0.026353	-0.015913	-0.094264	0.006989	-0.050546	0.015641	-0.009133	0.055958	-0.028913	0.002945	-0.004267	-0.014117	0.034188	0.016603	-0.019915	-0.050696	0.011683	-0.011299	0.026556	-0.000825	0.058944	-0.043511	0.002879	0.011807	0.001407	-0.018184	0.008893	0.016494	0.001453	0.012917	0.061026	0.027888	0.025963	0.043805	0.004256	-0.024549	-0.001575	0.022938	-0.034932	-0.020532	0.012175	-0.024709	-0.041128	0.045154	0.050324	-0.027470	0.013073	-0.037592	-0.026671	-0.004975	-0.020141	-0.024645	0.000056	-0.026146	0.006876	0.000812	0.020565	0.003513	0.021288	0.010345	-0.031770	-0.040313	0.038395	-0.027581	0.000216	-0.045577	0.045273	-0.005323	-0.042167	-0.035838	0.026489	-0.009765	-0.009995	-0.016101	0.039593	0.006608	-0.000667	-0.018055	0.087083	0.010325	-0.023716	0.027137	-0.053777	0.070808	-0.001674	-0.012119	0.024783	0.024923	-0.011069	-0.004857	0.005693	-0.010889	-0.052919	0.028907	-0.019190	-0.014479	0.056654	0.003021	0.044071	-0.044930	-0.024143	0.008332	0.020078	0.013954	-0.006396	-0.040106	-0.016463	-0.039876	-0.031915	-0.008000	-0.039714	0.033883	0.009900	-0.044981	-0.001989	-0.014542	0.032459	0.007473	0.029137	0.071385	0.033930	0.017670	0.065316	-0.011266	-0.024713	0.048575	-0.003414	0.003236	-0.020159	-0.000316	0.011619	-0.023823	-0.035023	0.069219	-0.083878	-0.006770	0.043580	0.040332	0.058001	0.003796	-0.001779	0.025872	0.075563	-0.016710	0.064719	0.020884	-0.019994	-0.007954	-0.025591	-0.003693	0.006524	0.055568	-0.027474	-0.038342	-0.009515	-0.067778	0.002206	-0.032573	-0.013099	0.038426	0.001306	-0.005341	0.039622	-0.003265	-0.045500	0.016109	0.027089	-0.044287	-0.046245	0.014964	0.018203	0.068035	-0.006170	-0.001034	-0.039947	-0.047092	0.003250	0.031668	0.012400	-0.042132	-0.025301	0.015403	-0.003070	0.010260	-0.023566	-0.042833	0.058149	0.015179	0.070862	0.037732	0.019991	0.021850	-0.000468	0.017031	0.015737	-0.062541	0.040655	0.044223	-0.013904	0.018128	-0.001640	0.005569	-0.042593	-0.013509	-0.035215	0.032433	-0.006038	0.010876	-0.043855	-0.064616	-0.018291	-0.035245	0.010132	-0.032219	-0.010213	0.009720	-0.001355	0.012995	0.013733	0.031442	0.021679	0.028541	0.026313	0.038836	-0.000902	-0.067001	0.027719	0.045318	-0.032303	-0.003046	0.015324	-0.027585	-0.006645	0.020926	-0.015522	0.032435	0.051214	-0.038674	0.028505	0.057070	-0.009425	0.006839	-0.018480	0.029606	0.046358	-0.006925	0.005981	0.021829	-0.020516	-0.014566	-0.005008	0.030699	-0.011838	0.002403	0.016748	0.008695	-0.026716	-0.015345	0.022345	0.001149	0.034394	0.011595	-0.014343	-0.008234	-0.020113	-0.020913	0.045542	0.024813	0.033931	-0.012558	0.001662	-0.011614	-0.027015	0.022578	0.005020	0.031562	0.024729	-0.018231	-0.037855	-0.023214	0.015445	-0.015947	0.005514	0.024661	-0.013839	0.036788	0.010922	-0.058082	-0.017332	-0.025555	-0.053514	0.011084	0.024464	-0.019987	0.029757	0.025437	0.050564	0.025801	-0.002884	-0.055209	-0.007474	0.048574	0.028787	-0.026994	-0.062316	0.035829	-0.023822	0.029679	-0.027425	-0.017041	-0.064697	-0.004615	0.019149	0.010975	0.028520	-0.024648	-0.010603	-0.009212	-0.020065	-0.012432	-0.028349	0.014458	0.061355	-0.033701	-0.022133	-0.035513	-0.029488	-0.010811	0.026627	-0.007100	-0.015556	0.026750	0.025849	0.022021	0.018892	0.002061	0.021904	-0.026918	0.021708	-0.022591	0.001489	0.007015	0.012475	-0.012578	-0.030080	-0.031684	0.035192	-0.021089	0.012611	-0.046747	-0.003423	0.040808	-0.004483	0.037954	-0.019772	-0.053124	0.014536	0.067821	-0.001891	0.019969	-0.019889	0.035234	0.033694	-0.041547	-0.014495	0.009344	-0.012276	-0.027960	0.007186	-0.012246	0.027234	0.079684	0.004903	0.015137	0.031438	0.071857	-0.016360	-0.041425	-0.002629	0.016445	-0.026116	-0.024912	0.004526	0.046243	-0.015822	-0.032285	-0.013714	0.041713	-0.018655	0.017090	0.040477	0.006277	-0.021829	-0.021221	-0.014125	0.024414	-0.000308	0.010464	0.004776	-0.019381	0.047857	0.018526	-0.025808	0.034347	-0.030337	0.028866	-0.025645	0.005778	-0.057253	0.018284	0.007168	-0.063177	-0.044421	0.036183	0.002737	0.022429	0.005339	0.024249	0.055377	-0.008299	-0.037255	-0.030524	0.024799	0.004603	0.018899	-0.032228	0.004637	0.006765	0.006252	0.024113	0.018492	-0.061323	-0.024919	-0.078781	-0.001677	0.037985	0.029523	0.070997	-0.027637	-0.027679	0.016038	-0.034083	0.005763	0.034010	-0.026164	-0.029460	0.024001	-0.013280	-0.041622	-0.032933	-0.084417	-0.039412	0.010455	0.025286	0.008023	-0.001315	0.002580	-0.015632	-0.014710	-0.004567	-0.010345	0.025683	-0.003181	-0.016885	0.009243	-0.011845	0.003273	0.015184	0.071888	-0.040234	-0.006555	0.002238	0.008937	-0.015579	-0.025835	-0.047710	-0.015726	-0.028867	-0.012888	-0.002234	0.012022	-0.033524	-0.033931	-0.034816	-0.037704	0.037506	0.044663	0.031991	0.049488	0.001336	-0.001388	-0.030134	-0.015508	-0.001420	-0.000927	0.008549	-0.048655	0.003555	0.037552	0.035478	0.005623	-0.028005	-0.008309	0.011709	-0.005707	-0.025559	-0.008003	0.014378	-0.015306	-0.056721	0.020644	-0.020400	0.035777	-0.041955	-0.000389	-0.000726	-0.014719	0.021650	-0.003212	-0.028605	-0.005179	-0.021541	0.031900	0.028726	-0.012892	-0.021524	0.024621	0.052644	0.005117	0.005512	-0.009284	0.047177	0.009469	0.013638	0.007941	-0.020351	0.006556	0.028808	0.017303	0.007761	-0.066378	0.034516	-0.067105	-0.023591	-0.012049	0.019432	0.040637	0.000843	-0.013106	0.060815	-0.025413	-0.007780	0.060532	0.012042	-0.021999	-0.063678	-0.003312	-0.016310	0.037937	0.050112	0.004080	-0.046858	0.004133	0.015434	-0.030225	-0.000341	0.020522	-0.007988	0.039504	0.040157	-0.044101
0.035206	-0.000699	-0.012418	0.024723	-0.015520	0.039291	0.021170	0.014712	0.002719	-0.007857	-0.044962	0.010477	-0.017684	-0.024378	-0.009013	-0.014707	0.005014	0.019102	0.030873	0.007518	-0.023281	-0.061001	-0.026484	-0.009313	-0.026370	0.021526	-0.009189	-0.007738	-0.022470	-0.053966	-0.054090	-0.028659	0.031604	0.008726	-0.010686	0.012998	-0.001442	0.059938	-0.049526	0.049013	-0.022248	0.021231	0.003477	0.022576	-0.064377	0.008634	-0.015546	0.028855	-0.023360	-0.018787	0.044012	-0.005066	-0.064607	0.094592	0.000452	-0.007310	0.008809	0.002011	0.018207	-0.014568	-0.031771	-0.031806	0.013388	0.048511	-0.025518	-0.020874	-0.003534	0.061339	-0.007366	0.032587	-0.002045	0.011698	0.033280	-0.021350	-0.025908	0.037980	-0.036275	0.033993	-0.017394	0.036799	0.031991	0.005312	-0.017252	0.076307	0.018263	0.035848	0.031045	0.020693	0.033437	-0.076722	-0.045442	0.000071	0.036012	0.015916	-0.037292	0.047368	0.038050	-0.044242	0.026593	-0.004911	0.025106	-0.043341	-0.001518	-0.000499	0.036731	0.017647	-0.026089	-0.054231	0.028093	-0.010457	0.029705	-0.013606	0.060474	0.035319	0.020101	-0.002810	-0.006870	0.027610	0.010321	0.002217	0.039697	-0.024292	0.085990	-0.003504	0.023875	0.006250	0.005705	-0.026870	0.035347	-0.000620	-0.008203	0.022602	-0.048689	-0.007029	0.022498	0.023131	-0.038878	0.007849	-0.037426	-0.028983	0.035055	-0.047840	-0.013791	0.001013	0.005560	-0.015625	-0.043559	0.015070	0.044854	0.002766	-0.028945	0.025914	0.025953	-0.003181	-0.006412	0.010551	0.020207	0.030218	-0.067194	-0.033856	0.031586	-0.024864	-0.004065	-0.030136	-0.000287	-0.017232	0.025615	0.040808	-0.001248	0.012603	0.003770	0.020537	0.021266	-0.027415	0.012044	-0.036778	0.036637	-0.038965	0.005318	-0.060757	0.041386	0.082054	-0.039575	0.002639	0.020977	0.015228	-0.019308	0.003575	-0.008745	-0.033243	0.006938	-0.001850	-0.002762	0.021376	0.013132	-0.080685	-0.002883	-0.006054	0.013186	0.011920	-0.021879	-0.001898	-0.061992	-0.055780	0.031247	-0.081566	0.075715	0.041145	-0.047082	-0.041819	0.048013	0.010770	0.001467	-0.013776	-0.043473	-0.051252	0.024197	-0.037622	-0.007453	0.018119	0.016633	0.052559	-0.013600	-0.028727	-0.046779	0.001634	0.070460	-0.009293	0.017058	-0.017535	0.024264	-0.002797	-0.059534	-0.013241	-0.027905	0.026694	0.072461	-0.020832	-0.054046	0.023960	-0.000592	-0.035529	-0.023241	0.007540	0.032252	-0.018139	0.030480	-0.013730	0.031589	-0.044026	0.014922	-0.053391	-0.017695	0.024865	0.010463	-0.005041	0.011848	-0.018243	-0.034916	0.012053	0.046157	0.074454	0.050332	-0.006977	-0.052451	-0.046095	-0.016327	0.003194	-0.066944	0.046912	-0.001833	-0.036146	-0.041739	0.009934	-0.018920	-0.062646	0.009836	0.028275	-0.069209	-0.032072	0.002032	-0.017258	0.037647	0.015262	0.032705	-0.031708	0.024394	0.027483	0.006890	-0.021761	0.005950	-0.021155	0.039405	0.054079	-0.066808	0.020993	0.004351	-0.076867	0.006209	0.038127	-0.037282	-0.031040	-0.006184	0.074334	-0.036937	-0.033968	0.046455	0.006797	-0.014200	-0.019808	0.001011	0.005579	-0.019519	-0.019136	0.019474	0.011724	0.020782	-0.025821	0.061380	0.030150	-0.000004	-0.008304	-0.049951	0.013757	-0.028776	0.011336	-0.015967	-0.011118	0.032170	0.038994	0.006305	0.018926	0.003527	-0.016291	-0.014617	-0.022334	-0.028768	-0.021947	-0.075258	0.028473	0.028411	-0.012627	0.023974	-0.011590	-0.005041	0.002980	0.028416	0.034980	-0.010307	0.002965	0.025003	-0.031189	0.019143	0.015360	0.039218	0.018722	0.005701	-0.002314	-0.033690	-0.011153	0.015766	-0.019177	-0.000851	0.014834	-0.011130	-0.024230	-0.012861	0.027608	-0.070847	0.020039	0.003640	0.031506	-0.031886	0.005392	-0.027027	-0.065873	0.068156	0.041197	0.019532	-0.016011	0.054992	0.042745	-0.014625	-0.018559	0.016493	-0.027680	-0.028573	-0.035715	-0.017220	-0.007839	-0.028020	-0.031429	-0.008096	-0.054323	-0.027460	0.039420	0.007280	-0.005265	-0.044117	0.019766	0.013795	0.005602	0.021812	0.020723	-0.031566	0.018574	-0.013719	0.012352	-0.070527	-0.034699	0.080702	0.011803	-0.009556	0.066350	-0.002644	0.003902	-0.007975	-0.028596	0.004684	-0.013178	-0.009875	-0.064401	0.014640	-0.004424	-0.032222	-0.034731	0.009166	-0.009624	-0.037434	0.009328	-0.033057	0.004051	-0.010008	-0.048509	-0.021519	0.024046	0.055903	-0.016292	-0.014747	0.090691	0.020023	-0.036251	-0.016847	-0.010956	-0.017189	-0.018111	0.015827	0.039011	0.035961	0.015351	0.001667	-0.003231	0.018669	-0.003045	-0.010527	-0.038822	0.023240	-0.014026	0.039732	0.003402	-0.009402	-0.010018	-0.031139	-0.007069	-0.052384	0.035711	0.039629	-0.040292	-0.010659	-0.003621	-0.027982	0.017737	-0.014598	0.052580	-0.053210	-0.053631	0.051439	0.013451	-0.031844	-0.004243	-0.026114	-0.013598	0.017058	0.061765	0.019154	0.013553	0.054723	-0.005106	-0.018369	0.014136	0.003954	0.014976	-0.030267	0.021844	-0.006750	-0.009763	0.035479	0.022172	-0.003060	-0.000455	-0.039017	-0.043919	-0.013432	-0.022774	-0.007879	0.004660	-0.025290	-0.018138	0.005728	-0.024632	0.004683	0.007295	0.008308	-0.034181	-0.028813	0.044215	-0.057425	-0.013241	-0.034414	0.061662	-0.003324	-0.034251	-0.015945	0.015932	0.021175	-0.016612	0.033218	-0.000256	0.007777	-0.000223	-0.003808	0.048467	0.023248	0.006207	0.022894	-0.037286	0.031742	0.042132	0.004645	0.035398	0.047583	-0.017757	-0.026831	-0.024330	-0.009811	-0.070629	0.042565	-0.061138	0.007006	0.013724	0.041385	0.035473	-0.020569	-0.019510	0.005007	-0.015075	0.043306	-0.045757	-0.010714	-0.040600	-0.066324	0.000441	0.030714	-0.070103	0.014192	0.005922	-0.024495	-0.035683	0.029484	0.006711	0.033237	0.053059	0.054890	0.034591	-0.011296	0.070050	0.019436	0.006649	0.063774	-0.006818	0.010617	-0.002798	-0.019993	0.028718	-0.030555	-0.028442	0.048846	-0.050112	0.005139	0.017800	-0.020444	0.036004	0.016477	0.021618	-0.001960	0.084626	-0.014027	0.033506	0.027810	-0.014718	0.028674	-0.043968	0.005210	0.002618	0.037288	0.011733	-0.032972	0.009477	-0.000206	0.013907	-0.046392	0.033245	0.060172	0.009151	-0.049825	0.045190	-0.011132	-0.061034	-0.016463	0.062868	-0.081152	-0.036986	0.010518	0.000424	0.043538	0.024354	0.001517	-0.023558	-0.052240	0.056481	-0.011252	0.023946	0.009710	-0.023864	0.013957	-0.028816	0.028064	-0.011847	-0.026512	0.060736	0.019284	0.071268	0.012067	0.016600	0.010860	-0.009797	0.012803	-0.040812	-0.076971	0.032579	0.017108	-0.044534	0.033341	0.008206	0.003249	-0.032686	-0.008223	-0.036806	0.055758	-0.007358	0.008353	-0.054231	-0.025693	-0.047571	-0.059617	-0.018417	-0.015650	-0.000257	0.018633	0.015573	-0.002442	0.025242	0.009564	0.020159	0.035257	-0.004202	0.043488	-0.027061	-0.031423	-0.018491	0.042269	-0.021494	-0.005276	0.012826	-0.001147	-0.017784	-0.004150	-0.036317	0.004500	0.036380	-0.029089	0.031049	0.064275	-0.020507	-0.023617	-0.056814	0.016804	0.060080	-0.038834	-0.035688	0.025090	0.000997	-0.008523	-0.015850	-0.007538	0.010066	-0.025063	-0.016458	0.006998	0.003602	-0.031531	0.000902	-0.021265	0.052220	-0.009842	0.022389	-0.042439	-0.000904	-0.001550	0.074324	0.051130	0.002849	0.023167	0.017487	-0.035713	-0.019173	-0.003137	0.007424	0.003549	0.023994	-0.036206	-0.016329	-0.050871	0.005173	0.016029	-0.010959	-0.011141	-0.011559	0.028301	0.000368	-0.061753	-0.039605	-0.016684	-0.020346	0.000663	0.042911	-0.002910	0.067568	-0.000889	0.005896	0.019848	-0.050410	-0.036929	0.014884	0.049447	-0.033286	-0.015329	-0.069672	0.009947	0.040017	0.066841	-0.017177	-0.027254	-0.055764	-0.001219	0.000994	0.007347	0.020681	-0.024589	0.002776	-0.003327	-0.055757	0.003251	0.032107	0.013660	0.044281	-0.030659	-0.021355	-0.041502	-0.010880	0.012858	0.041624	0.021074	-0.063955	0.022344	0.025694	0.033553	0.008880	0.008607	-0.002961	-0.004897	-0.002050	0.014739	0.040513	0.005254	0.015931	0.007835	-0.044780	-0.037502	0.000951	-0.010737	0.020336	-0.009782	-0.020279	0.018749	-0.042216	0.014068	-0.024679	-0.064993	0.007903	0.019951	-0.014153	0.039655	-0.026282	-0.004917	0.026693	-0.071114	0.018704	0.027325	-0.044485	-0.023008	0.006531	-0.037212	0.045956	0.063037	0.036584	0.008170	0.049011	0.012244	-0.046974	-0.038462	0.005226	-0.012930	-0.030023	0.034018	-0.015320	0.015459	-0.019250	-0.003325	0.000610	0.051887	0.023495	-0.003964	0.023710	-0.033415	-0.031781	-0.024468	-0.006659	0.030074	-0.023030	-0.018552	-0.025833	-0.039542	0.039602	0.030056	-0.001560	-0.016965	-0.011601	0.042069	0.009829	-0.021431	-0.043625	0.003757	0.024938	-0.037681	-0.061168	0.010046	0.034763	-0.000786	-0.015125	0.014486	0.042843	-0.022782	-0.043802	-0.018345	0.057486	0.027844	0.024275	-0.062110	-0.011766	-0.020534	0.021474	0.013021	0.004830	-0.035948	-0.001757	-0.056407	-0.027564	0.029403	0.039783	0.040639	-0.016060	-0.032048	0.015655	-0.002300	-0.005987	0.014834	-0.017524	-0.024512	0.053433	-0.014711	-0.042896	0.007619	0.023574	-0.051217	-0.006776	0.023761	0.013795	-0.001985	-0.000231	-0.014082	0.008155	0.011883	-0.036596	-0.017521	-0.057769	-0.013659	-0.010708	-0.027049	0.028997	0.008022	0.026590	-0.010054	-0.046256	-0.016943	0.008085	-0.001125	-0.028056	-0.059894	-0.014454	-0.021132	-0.026965	-0.024106	-0.044128	-0.018915	-0.017721	-0.034472	-0.027478	0.029932	0.034531	0.023440	0.023767	0.009835	-0.026341	-0.031367	-0.026728	0.005686	0.033179	-0.016462	-0.045580	0.021768	0.046050	0.035481	0.016656	-0.002956	-0.004375	-0.008376	0.006938	-0.003603	-0.016243	0.036911	0.010507	-0.057282	0.042340	0.016824	0.009870	-0.031617	-0.016221	0.039298	-0.007655	0.006249	0.008644	-0.029928	0.011400	0.020533	0.040894	0.005388	0.018872	-0.062261	0.024975	0.065851	-0.002413	0.013386	-0.029726	0.051999	0.020835	0.027222	0.020526	-0.009268	-0.014502	0.001198	0.027454	-0.024532	-0.002927	0.018778	-0.044622	-0.034161	0.009439	0.016264	0.023713	0.025511	0.016871	0.069238	-0.056118	-0.014436	0.036877	0.006683	0.003064	-0.029333	0.021438	-0.029115	0.033374	0.037306	-0.037227	-0.020018	-0.005852	0.021661	-0.014486	0.000878	0.008610	-0.037951	0.001018	0.042613	-0.005986
