0.013834	-0.005603	0.021181	-0.013979	-0.014659	0.009848	-0.026317	0.000541	0.010914	-0.000130	0.016802	0.029963	-0.008818	-0.036575	0.042438	-0.018331	-0.032809	-0.038933	-0.012235	0.023111	-0.054433	-0.052537	0.005964	0.000953	0.000802	-0.062330	-0.017614	0.025432	0.006695	0.015537	-0.029462	-0.058596	0.020740	0.003215	-0.042047	0.054701	-0.005821	0.021442	0.049336	-0.013274	0.025686	0.003118	0.060379	-0.029561	0.041109	0.033864	0.001624	0.005222	-0.011877	0.013965	-0.027816	-0.021492	-0.070576	-0.006066	-0.023010	-0.012258	0.000107	-0.009819	0.015544	-0.033536	-0.016574	0.032664	0.041770	0.078008	-0.041352	-0.029683	-0.065103	-0.045302	-0.005280	0.023150	-0.002800	0.010971	0.006142	0.040551	0.012762	-0.039853	0.048052	-0.046953	0.003350	-0.021024	-0.023078	-0.028263	-0.010795	0.018486	-0.016954	0.018213	0.019483	-0.001760	0.012328	0.021088	-0.024146	0.013327	-0.006375	-0.058504	-0.027023	-0.010708	0.021341	0.035508	0.002276	-0.006642	0.017752	-0.032939	-0.030145	0.054518	0.017857	0.003270	-0.003706	0.002707	-0.041963	-0.018812	-0.063000	0.007086	0.045921	0.012118	-0.033654	0.009483	-0.024180	0.031096	0.057401	0.014149	0.010141	-0.048260	-0.007920	0.021804	0.005081	0.047496	0.022278	-0.000785	0.003275	0.046674	-0.030572	-0.015174	0.024652	0.039362	-0.007823	0.023205	-0.043806	-0.028956	-0.033104	0.076726	-0.059723	-0.001564	0.030012	-0.000581	0.002129	0.037042	-0.028073	-0.002901	0.023470	-0.030149	0.007224	-0.045799	0.010824	-0.039850	-0.035004	-0.062450	-0.007944	0.050533	-0.056067	-0.023970	-0.040158	0.033441	-0.017867	0.022548	-0.012368	-0.015017	-0.012658	0.012934	-0.049616	0.022669	-0.022414	-0.012434	-0.046630	0.030948	-0.020979	-0.056456	0.004483	0.000761	-0.032917	-0.001956	-0.018720	-0.001912	-0.009904	0.001946	-0.004007	-0.001934	-0.019627	0.011006	-0.013971	0.044092	0.043517	-0.014355	-0.007557	0.071824	-0.045322	-0.011472	-0.007991	-0.019125	0.023858	0.015172	0.001478	0.002273	0.056530	-0.004972	-0.021752	-0.035198	0.039152	0.046638	-0.034470	0.038765	0.009366	0.045990	-0.028355	0.002567	0.034568	-0.009837	0.008774	-0.046339	-0.018869	0.001508	-0.025364	-0.019356	-0.043384	0.004446	0.031016	0.022748	-0.001460	0.036576	0.042140	0.016006	-0.028332	0.088328	-0.001489	-0.048730	-0.055122	0.017559	0.023031	-0.023562	0.010482	0.012373	0.038665	-0.039905	0.024690	-0.005239	0.002206	-0.042023	-0.034779	0.023350	0.038740	-0.053449	-0.002099	-0.014261	-0.058519	0.016178	0.051861	0.020331	0.016672	-0.001211	-0.012752	0.017457	0.052075	-0.005827	-0.010371	0.052794	-0.016704	-0.006338	0.001884	0.014270	-0.013818	0.001081	0.003556	0.018682	0.011823	0.012605	0.016536	0.033097	0.049311	0.053019	-0.012006	-0.062736	-0.033818	-0.032403	0.018497	0.026118	-0.039617	-0.009926	0.017281	-0.002046	0.020119	0.007404	0.006553	-0.016044	0.021665	-0.021015	0.002603	-0.022454	-0.026331	-0.020030	-0.012635	0.013211	0.019234	0.000087	0.006723	-0.035647	-0.044868	0.029693	-0.031119	-0.037620	-0.000717	-0.014687	-0.001224	-0.012266	0.015004	-0.032288	-0.011961	-0.007808	0.005584	0.038062	0.002344	0.002271	0.015154	-0.060121	0.007863	0.009328	0.046561	-0.038694	-0.020725	-0.037775	-0.051836	-0.013185	0.002162	0.048574	0.032435	0.013716	-0.040302	0.004480	-0.027193	-0.044826	-0.060262	0.022811	-0.007536	-0.021565	0.053743	-0.047482	0.026350	0.000769	0.031200	-0.050455	0.022813	-0.035844	-0.003783	-0.023005	0.017257	-0.004288	0.032486	-0.019391	0.036661	-0.005652	0.002503	0.025417	0.005598	0.006646	-0.026153	-0.029472	0.084244	-0.052029	-0.043123	-0.073431	0.060885	0.011083	-0.009576	0.030963	-0.007744	0.011354	-0.018270	-0.009849	0.041199	-0.023011	0.029787	-0.005002	0.022832	-0.044529	-0.030850	0.011528	0.001415	-0.005339	-0.075863	0.019804	0.088546	-0.009434	0.047891	-0.018866	0.021546	-0.039438	-0.016096	-0.052895	0.002853	-0.019878	-0.015853	0.043508	-0.030001	-0.009256	0.018250	0.005507	-0.006750	-0.019761	0.055287	-0.001061	-0.009399	-0.016592	0.023588	0.005150	0.052173	0.041399	-0.009645	0.067065	0.042681	0.023760	0.016311	0.048008	-0.054888	-0.095017	-0.037628	-0.022030	0.029141	0.027727	0.065111	0.009603	0.000443	0.033101	-0.001427	0.027884	0.031558	-0.046449	0.026227	-0.022361	-0.013654	-0.021789	-0.018814	0.003729	0.056656	0.032788	0.045858	0.037323	0.029639	0.019498	-0.073087	-0.004966	0.001246	-0.026869	0.011818	-0.005885	-0.029114	-0.020885	0.000848	-0.048285	0.053690	-0.025983	0.037937	0.032345	0.057709	-0.039924	0.036495	0.029881	-0.022740	-0.012111	-0.029770	-0.021654	-0.046475	0.008686	-0.014164	0.012099	0.075685	0.005941	-0.025559	0.021577	0.004814	-0.055109	0.034901	0.041281	0.056728	0.063079	0.015970	0.006713	-0.004196	0.011444	-0.012183	-0.029966	-0.004229	0.003371	0.013401	-0.013446	-0.030527	0.006656	-0.046299	0.025162	0.006653	0.005318	0.008643	0.051743	-0.014994	-0.009801	-0.006483	-0.014025	-0.033392	-0.013402	0.029177	-0.030225	-0.041485	-0.008326	0.048618	0.058128	0.009709	0.016217	-0.021787	0.028874	0.013661	0.008112	-0.014972	-0.013278	-0.011035	0.028048	-0.035530	0.034258	-0.033134	-0.011001	-0.008428	0.013953	-0.008756	-0.002984	0.047296	0.062610	-0.071763	-0.051556	0.004269	-0.000562	0.076935	0.018032	0.021103	0.021365	0.032756	0.018466	0.028385	-0.001244	-0.055020	0.009064	-0.039044	0.011785	0.031984	0.059905	-0.012005	0.018675	0.011879	0.005042	0.015553	0.025377	0.005703	-0.019289	0.002497	0.015364	-0.033512	-0.022079	-0.017140	-0.004174	0.025821	0.009339	-0.017410	0.034004	0.004360	0.058572	0.001098	-0.049113	0.009533	0.025908	0.079899	0.033661	-0.047290	-0.070324	0.032652	-0.003825	-0.044535	-0.030757	-0.012236	-0.048146	0.067121	0.030883	0.037496	-0.009800	0.017080	0.033811	0.049892	0.053748	-0.034517	-0.063761	0.006103	0.035548	-0.019704	0.072527	-0.011898	0.016823	-0.037564	0.028881	-0.023619	-0.017338	0.052449	-0.023176	-0.019153	-0.073140	-0.029995	0.047937	-0.025792	-0.022432	0.023403	0.012086	0.059032	0.030570	0.002386	-0.021051	-0.006824	0.000138	-0.041734	-0.088473	0.013166	0.027395	0.004111	-0.009938	0.008236	-0.026248	-0.018163	0.012782	-0.010207	-0.041094	0.004079	-0.021700	0.036117	0.008833	-0.025308	-0.010338	-0.037514	-0.006381	0.018802	0.049633	0.085158	0.039049	-0.030436	0.041826	-0.010325	0.037394	0.038417	-0.004258	-0.022666	0.024343	0.014387	-0.003838	0.016882	-0.056642	-0.023890	0.006548	0.013866	-0.012889	0.050732	-0.017542	-0.074635	-0.010707	-0.023649	0.042198	-0.003859	-0.052794	0.020459	-0.032944	-0.015961	-0.020636	0.012451	0.007701	-0.002976	0.027369	0.057330	-0.006384	-0.024557	-0.006997	-0.045963	0.084758	-0.033044	0.032407	0.025052	0.000507	0.023838	0.014692	0.065960	-0.062925	-0.017466	-0.000474	0.039400	0.024186	-0.045556	-0.052866	-0.022077	0.005688	-0.018708	-0.020544	0.010975	-0.001198	-0.030127	0.011361	0.007780	-0.001139	0.053012	0.045952	-0.002182	0.005361	-0.010862	0.055886	0.004787	0.010640	-0.003735	-0.045453	-0.026790	0.010118	-0.024267	-0.016491	0.003978	-0.022527	-0.020197	-0.008048	0.003015	0.038035	-0.008324	-0.011500	-0.011741	-0.019824	-0.003947	0.000729	-0.006459	-0.003084	0.007173	-0.007651	-0.022916	0.004831	0.058923	-0.029398	-0.028272	-0.011927	-0.025665	-0.028452	-0.025240	0.023594	-0.007109	-0.022435	-0.003790	0.053591	-0.033801	0.004354	-0.013277	-0.017172	-0.013722	-0.014949	-0.000798	-0.054713	0.066099	-0.002779	0.051456	-0.009317	0.005793	0.011904	-0.004510	-0.004947	0.043647	-0.005906	-0.016915	-0.012285	-0.038468	0.011781	-0.046252	-0.023817	0.037071	0.053637	-0.013946	-0.067640	0.012902	0.001616	0.048647	0.002969	-0.020523	-0.021259	0.050515	0.037071	-0.032593	-0.008261	-0.023227	0.036232	0.021263	0.022927	-0.031481	0.029651	0.063984	0.056935	-0.003522	0.029746	-0.047578	0.017804	-0.033253	-0.001399	-0.049572	0.036571	0.035891	-0.025923	0.005574	0.014136	-0.017357	0.010390	-0.004259	-0.014913	0.002068	-0.040354	0.036260	0.004363	-0.042211	-0.015329	-0.006287	0.011035	-0.013932	0.012089	0.005827	-0.021608	0.009130	-0.027818	-0.028516	0.028316	0.054298	0.014721	-0.051722	-0.033643	0.011829	-0.030759	-0.024333	0.038915	0.017623	-0.036087	0.001242	-0.014191	-0.016365	0.008858	0.047625	-0.036044	0.026988	0.000355	-0.004143	-0.049972	0.024371	0.005373	0.000215	-0.034317	-0.021549	-0.012256	-0.016813	-0.025168	0.018202	0.039756	-0.038950	-0.006235	0.007054	-0.015209	0.023877	0.023557	-0.023807	-0.031981	0.078341	-0.031319	0.037324	0.027212	0.071882	0.017171	-0.046179	-0.032500	-0.054597	0.007745	-0.002848	-0.005223	0.012192	0.048674	0.052322	0.019794	-0.020691	0.028408	-0.033552	-0.014078	-0.058758	-0.051721	0.040253	-0.015205	0.043973	-0.026133	-0.034997	0.020766	-0.057776	-0.014511	0.001283	-0.026128	-0.025931	0.027576	-0.021559	0.013220	-0.026503	-0.065814	-0.045668	0.045459	0.016210	0.016866	0.030800	-0.004977	0.000081	-0.036150	0.014250	-0.045410	0.065016	-0.014798	0.009289	0.026387	0.021106	-0.042394	0.008392	0.055393	-0.037239	0.018581	0.040448	-0.049939	0.005588	-0.038499	0.031543	0.013994	-0.039784	-0.012891	-0.021644	0.012468	-0.023443	0.006528	-0.070308	-0.028138	0.018462	0.040509	-0.007030	-0.036247	0.008610	-0.005739	-0.015789	-0.057367	-0.005523	0.031357	0.014500	-0.050864	0.028841	0.050814	0.026424	-0.040341	-0.008248	0.017276	-0.014888	0.002108	-0.026779	0.020014	-0.017360	-0.010119	-0.048478	-0.017635	-0.011016	-0.026520	0.002555	-0.001972	0.036650	0.012791	-0.008197	-0.010670	-0.030320	-0.041060	0.027092	0.037868	-0.029243	0.003788	-0.031879	-0.028508	0.031047	0.002236	0.001546	-0.031540	0.031958	-0.011904	0.017137	0.028755	-0.036606	-0.007814	-0.024976	0.053332	0.005621	-0.060405	0.021526	-0.064056	0.023647	-0.031867	-0.014079	0.007328	-0.035994	-0.010427	0.011284	-0.006302	-0.001961	0.040203	0.029166	-0.016265	-0.046656	-0.040969	0.009813	0.025273	-0.007855	-0.009004	-0.023665	0.017139	0.033784	-0.030093	-0.023468	-0.020286	-0.011724	-0.026984	0.080522	-0.005608
0.046543	-0.002703	-0.010457	0.026240	-0.009046	0.016366	-0.000832	-0.002880	0.029485	-0.018866	-0.027009	-0.034344	-0.023371	-0.038251	-0.036795	-0.040080	-0.013486	0.024367	0.005167	0.021802	-0.012155	-0.060884	-0.039997	-0.030244	-0.068954	0.047679	-0.016442	-0.015906	-0.032234	-0.032358	-0.019145	-0.001457	0.017181	0.004005	-0.030298	0.033715	-0.031236	0.030803	-0.043610	0.042297	-0.043455	-0.028516	0.012020	0.044791	-0.014995	0.002228	-0.044700	0.025214	0.009766	0.009312	0.017250	-0.001077	-0.017170	0.071351	-0.008591	0.024661	0.039120	-0.018990	0.051159	-0.011127	-0.019027	0.019388	0.009623	-0.008629	-0.011489	-0.037853	-0.012239	0.037432	-0.012316	0.000843	-0.004672	0.004126	0.066612	0.004068	-0.019676	0.003276	0.025808	0.044013	-0.018291	0.062284	0.032563	0.007902	0.038788	0.047629	0.019591	-0.010679	0.017952	0.021714	0.006063	-0.047866	-0.041750	-0.016668	0.012806	-0.016502	0.026362	0.059513	0.043437	-0.008872	-0.016777	0.027316	0.028496	-0.012938	-0.005412	-0.016754	-0.001676	0.028470	0.018368	-0.029405	0.022228	-0.003220	0.069335	-0.008741	0.017392	0.031618	0.022122	0.015611	-0.014624	0.029730	-0.011003	0.040794	0.037874	-0.022514	0.067416	0.002827	0.042056	0.033546	0.021349	0.008907	0.052796	0.006281	0.011026	-0.041906	-0.004121	0.017381	-0.013175	0.073025	0.006841	0.025912	-0.005619	-0.001232	-0.005487	-0.038432	-0.014164	-0.040389	0.012381	0.012601	-0.070325	-0.018219	0.059969	-0.015382	-0.023015	0.044370	0.046947	0.017286	-0.036501	-0.027896	-0.013903	-0.010118	-0.089070	0.000155	-0.003535	0.019750	0.015360	-0.048086	0.013925	-0.009768	-0.009732	-0.002155	-0.025701	0.005346	-0.013041	0.003417	0.001672	-0.044064	-0.023158	-0.042300	0.055097	-0.031949	-0.037939	-0.078169	0.004956	0.049884	0.000452	0.022954	-0.024925	0.012512	-0.021234	0.032286	-0.051279	-0.014667	0.016891	0.000159	0.019630	0.059538	0.019663	-0.033869	0.006855	-0.032091	0.007099	0.034131	0.016744	-0.017646	-0.056395	-0.012227	0.027110	-0.033348	0.049131	0.030363	-0.001200	-0.048037	0.031262	0.002701	-0.008968	-0.013773	-0.011847	-0.049261	0.017266	-0.031272	0.012619	-0.015074	0.026749	0.070444	-0.017459	0.015744	-0.005049	-0.013794	0.065372	-0.019175	0.019243	0.022775	-0.014355	0.001503	-0.015515	-0.043619	0.011983	0.037747	0.024068	0.022817	-0.036912	0.034915	0.008303	-0.045080	-0.005698	0.021106	-0.015274	-0.010787	0.001737	-0.008252	0.052136	-0.037608	0.027128	-0.015378	-0.001976	0.005083	0.011593	-0.001674	0.021142	0.000526	-0.011138	0.045123	0.048111	0.028497	0.008271	0.006100	-0.042805	-0.032798	-0.006597	0.012988	-0.025518	0.027382	-0.010711	0.000229	-0.074957	-0.000718	-0.052198	-0.076382	-0.010215	0.041716	-0.052102	-0.055045	0.001217	-0.032427	0.025398	-0.027592	0.043538	0.011361	-0.001825	-0.005772	-0.011015	0.002703	-0.012101	-0.006189	0.011762	0.057079	-0.089989	0.002546	0.016457	-0.039370	-0.006486	-0.005151	-0.025646	-0.029057	-0.034369	0.052602	-0.038244	-0.036559	0.021837	-0.014267	0.009051	0.015648	0.005553	-0.008239	-0.011379	0.001344	0.003222	0.014003	-0.017282	-0.011558	0.047999	-0.015268	-0.001070	0.001737	-0.034347	0.016978	0.038339	-0.021359	-0.010157	-0.041720	-0.007260	0.020085	-0.005644	0.000662	-0.005171	-0.008169	0.012465	0.008642	-0.053251	0.006847	-0.073547	0.036714	-0.011391	-0.011722	0.046690	-0.042264	0.007370	0.015961	0.029352	0.037094	-0.071019	-0.038022	0.020620	-0.052999	-0.003401	0.026256	0.059471	0.000786	0.018542	-0.030067	-0.050810	0.009933	-0.014347	-0.000731	-0.029948	0.032219	0.008011	-0.025627	-0.012147	0.044382	-0.020703	0.019342	-0.027350	0.046668	-0.000470	0.013718	-0.042065	-0.040889	0.038931	0.036943	0.012459	-0.049181	0.056603	0.063602	-0.063669	-0.029526	0.023049	-0.017423	-0.049658	-0.036618	0.036427	0.048628	-0.053095	-0.044900	0.024355	-0.047815	-0.020028	0.049677	-0.030343	0.008059	-0.054982	-0.016743	0.031038	0.043751	0.030912	0.003389	-0.021743	0.031931	-0.022548	-0.014534	-0.107423	-0.007686	0.043143	0.013704	-0.035192	-0.001010	-0.047416	0.016054	0.015484	-0.011537	0.025880	-0.008488	-0.023031	-0.039885	0.001261	-0.021544	-0.026025	-0.028078	0.003367	-0.003643	-0.021704	-0.024636	-0.052734	-0.017684	0.016799	-0.046711	-0.055610	0.016313	0.065904	-0.002052	-0.021314	0.064310	0.018773	0.000086	0.009042	0.001805	0.007008	0.008757	0.011618	0.000814	0.013065	0.010365	-0.005034	-0.008934	0.020491	0.015580	-0.008481	-0.049905	0.048272	-0.007582	0.014119	-0.013236	0.001012	-0.003400	-0.015394	-0.025033	-0.042560	0.019115	0.007133	-0.035862	-0.013869	0.010816	-0.033751	0.055716	0.032530	0.008600	-0.060540	-0.040299	0.025957	-0.006687	-0.019303	0.008216	0.031343	-0.006899	0.041138	0.024526	0.047470	0.027806	-0.010032	0.008653	-0.044014	0.017864	-0.030168	0.016156	-0.030080	0.009442	-0.020809	-0.018711	0.051155	0.011761	-0.006277	-0.006597	-0.021967	-0.040509	-0.005244	-0.046152	-0.023614	-0.005584	-0.038579	0.031968	0.033045	-0.005301	-0.002954	0.026444	0.003384	-0.024805	-0.017726	0.023903	-0.070806	-0.045696	-0.008131	0.048805	-0.020645	-0.032956	-0.028005	0.009288	-0.001643	-0.058903	-0.029474	-0.005248	-0.011027	0.035281	0.003872	0.047686	0.018709	0.025179	0.058472	0.018597	0.000197	0.025218	0.034415	-0.000603	0.042404	-0.005051	-0.024869	0.009826	-0.045907	-0.079532	0.005197	-0.019910	-0.009587	0.057236	0.036258	0.046967	-0.039552	0.011456	-0.003383	-0.035462	0.013322	-0.059528	-0.027817	-0.026092	-0.054712	0.031999	0.000766	-0.046868	-0.017669	0.034889	-0.043436	-0.034707	0.047502	-0.002109	0.021843	0.033643	0.057914	0.013881	-0.013716	0.036847	0.004473	0.030400	0.079291	-0.032079	-0.075663	0.005482	-0.009818	0.008134	-0.000183	-0.016784	0.067701	-0.059527	-0.011694	0.041085	-0.010869	0.052563	-0.000075	-0.018256	0.000208	0.065805	0.003884	0.035723	0.027409	-0.015874	0.008093	-0.027544	-0.013075	0.017906	0.050157	-0.017680	-0.018010	0.014080	-0.020545	0.058167	-0.040692	0.026903	0.023898	-0.007102	-0.032152	-0.001058	0.006154	-0.023271	-0.011108	0.080361	-0.022344	-0.031094	-0.007487	0.039370	0.031352	0.004732	0.035422	-0.035974	-0.052568	0.040857	-0.013535	0.001738	0.022012	-0.038714	0.008445	-0.021858	0.002373	-0.012355	-0.069290	0.070868	0.024447	0.033561	0.033279	0.039847	0.042684	-0.020387	0.018665	-0.027104	-0.070722	0.033392	-0.014746	-0.015719	0.004444	0.027032	-0.028760	-0.037685	-0.009318	-0.038633	0.026708	-0.002112	-0.011210	-0.057167	-0.005672	-0.038048	-0.040566	-0.022652	-0.035936	0.021340	0.048270	-0.010735	-0.007947	0.047778	0.007407	-0.018292	0.036725	0.024870	0.011190	-0.045502	-0.025307	-0.044987	0.039266	-0.019137	-0.013938	-0.029431	0.001408	-0.047264	0.018487	0.019617	0.003301	0.010199	-0.028515	0.015165	0.068561	-0.020022	0.006079	-0.075077	0.018760	0.045577	-0.013248	-0.023909	0.017864	-0.001316	-0.044444	0.024090	-0.009968	0.003734	-0.036322	0.003939	-0.042240	-0.008182	-0.042326	0.006210	-0.043733	0.023575	0.011789	-0.001728	-0.035071	-0.016566	-0.024680	0.057163	0.019670	0.008042	0.033473	0.020810	-0.044374	-0.085713	-0.002140	0.004671	-0.001883	0.017574	-0.054174	-0.006452	0.011184	0.039546	0.008971	0.002614	-0.009143	-0.020419	0.038673	0.047380	-0.077215	-0.023897	0.000888	-0.042640	0.000040	0.040994	-0.029183	0.044185	-0.017562	0.038058	0.023753	-0.065700	-0.049123	-0.001225	0.011623	-0.002288	-0.017191	-0.049799	0.045720	0.043655	0.070692	-0.000731	-0.040009	-0.037559	-0.012282	-0.024432	-0.012840	0.024767	-0.068545	-0.003272	-0.015867	-0.017818	-0.006468	0.039702	0.060788	0.033900	-0.035175	-0.025615	-0.042550	-0.026550	-0.005638	0.052480	0.019768	-0.052486	0.026023	0.002876	0.046593	-0.003526	0.024722	0.011461	-0.052799	-0.018796	0.025640	0.015867	0.009433	0.021699	0.027730	-0.030703	-0.030640	-0.010041	0.024441	0.005114	-0.025283	-0.018850	0.028202	-0.050760	0.021372	-0.034266	-0.095979	-0.036504	0.023324	-0.035077	-0.005865	0.016062	-0.006806	0.012904	-0.043171	-0.004644	0.022273	-0.014340	0.005476	0.018951	-0.046566	0.037405	-0.010375	0.042414	-0.006061	0.085866	-0.002831	-0.036464	-0.066919	-0.049528	-0.005522	-0.030277	0.009145	-0.002868	0.007484	-0.049947	0.010208	0.030490	0.022704	0.012761	0.052189	0.045190	-0.029916	-0.018517	-0.047298	0.032538	0.026458	0.036808	-0.018445	-0.048138	-0.033846	0.037748	-0.015256	0.018191	-0.047612	-0.016884	0.004517	0.034956	-0.023002	-0.070701	0.056262	-0.015000	-0.011029	-0.044366	0.007852	-0.004697	0.027893	-0.002930	0.028779	0.008303	-0.038829	-0.041339	-0.016583	0.038879	0.011170	0.015026	0.006426	-0.001901	-0.025737	0.033073	-0.004212	-0.020746	0.005745	-0.022174	-0.024408	-0.048022	0.002907	0.007316	0.034567	0.002825	-0.032573	0.007514	-0.016437	-0.018912	0.015381	0.002153	-0.030960	0.023317	-0.013828	-0.039500	-0.013233	0.003245	-0.017829	-0.003553	-0.014206	0.018504	0.039140	-0.004362	-0.057118	-0.053349	0.015451	-0.026234	0.002431	-0.040520	0.015149	-0.050923	-0.006229	-0.017719	-0.006684	0.006294	-0.033698	-0.007087	-0.006118	0.029119	0.012280	-0.021780	-0.046900	-0.000063	0.026365	-0.007714	-0.022234	-0.060497	0.032906	-0.016100	-0.015505	-0.014387	0.019811	0.017810	0.049978	0.006738	0.055002	-0.018982	0.024111	-0.037987	-0.022362	0.078868	0.017974	-0.006701	-0.007163	0.042436	0.019959	0.013777	-0.005963	0.013157	0.021771	0.015801	0.001890	0.021939	0.031235	0.010274	0.003143	0.064572	0.009363	0.016388	-0.026839	-0.008658	0.023479	0.014694	-0.039946	0.029520	-0.043498	-0.005145	0.008708	0.045800	-0.005273	0.023718	-0.095968	-0.016603	0.021304	-0.025636	-0.012589	-0.010521	0.006628	-0.014686	-0.000793	0.002656	-0.020313	-0.000286	-0.036767	0.002964	-0.005636	0.041102	-0.011687	0.009736	0.017689	0.028159	0.031892	0.025500	0.021661	0.012706	0.012504	-0.004643	-0.003165	0.034924	-0.015312	0.024118	-0.051288	0.032927	-0.053693	0.002927	0.006768	0.005122	-0.003410	-0.010914	0.025315	-0.026023	0.018807	0.012084	-0.018111	-0.028610	0.047449	-0.015862
