0.053279	-0.008571	-0.033495	0.036424	-0.007683	0.044023	0.009337	0.000150	-0.011021	-0.026984	-0.037266	-0.033529	-0.023123	-0.049518	0.019006	-0.038969	-0.003887	-0.022606	0.010606	0.007818	0.004777	-0.089062	-0.043549	-0.005815	-0.062339	0.034758	-0.019724	0.018227	-0.014747	-0.068330	-0.065700	-0.046610	0.014156	0.005425	-0.045444	0.046536	-0.020938	0.015837	-0.020034	0.010155	-0.026481	0.011493	0.019633	-0.010866	-0.022538	0.010025	0.007864	0.035093	-0.000617	-0.005741	0.025678	-0.006510	-0.040753	0.053383	-0.028350	-0.019399	0.049954	-0.015580	0.038715	-0.018013	-0.014134	0.008596	0.020350	0.041024	0.007093	-0.027637	-0.033067	0.021419	-0.000543	0.009036	-0.020530	0.023874	0.056823	-0.000831	-0.021725	0.001114	-0.018933	0.021965	0.015752	0.052237	0.043964	-0.013255	-0.003819	0.050617	0.011248	0.004147	0.027684	-0.017114	0.018248	-0.063203	-0.017603	-0.011987	0.034077	-0.022511	0.005491	0.078450	0.037583	-0.007410	0.013792	0.038430	0.049245	-0.027552	0.015667	-0.014586	-0.007940	0.033839	-0.003977	-0.011105	0.029637	-0.023787	0.032334	0.000702	0.020248	0.018365	0.026930	0.027490	-0.017388	0.013868	-0.003076	0.007394	0.046470	-0.006747	0.054238	0.008696	0.042274	0.061184	-0.020201	-0.033622	0.052529	0.013372	-0.027816	0.007135	-0.031464	0.026665	0.002830	0.040953	0.009662	-0.002583	-0.006967	-0.000540	-0.010520	-0.018124	-0.000374	-0.036642	0.024416	-0.012860	-0.057723	0.019880	0.022886	-0.008379	-0.029578	0.011313	0.032629	-0.006808	-0.028820	-0.055486	0.000950	0.001914	-0.093015	-0.034930	0.025917	0.006836	0.021822	-0.047631	0.001697	-0.008825	-0.012861	-0.002649	-0.015908	0.017296	-0.020414	0.022661	-0.019427	-0.037671	-0.035614	-0.049389	0.061684	-0.026575	-0.032627	-0.078922	0.032380	0.062941	-0.013620	0.022288	0.004329	-0.005095	-0.003272	0.000030	-0.009953	-0.016852	0.011607	-0.011059	0.002980	0.036460	-0.026326	-0.054509	0.032325	-0.009345	0.003195	0.021114	-0.007305	0.007363	-0.017193	-0.018112	0.016943	-0.034916	0.045203	0.038088	-0.014411	-0.014687	0.021098	0.021434	-0.039767	-0.029349	0.005731	-0.043938	0.028528	-0.054758	0.025862	0.021869	-0.027149	0.045527	-0.018417	-0.015281	-0.015820	-0.017246	0.074334	-0.015288	0.033676	0.024278	0.006627	-0.000596	-0.026332	-0.014569	-0.025072	0.059233	0.039632	0.005751	-0.042331	0.002054	0.006796	-0.035612	0.001681	0.017474	0.010347	-0.034835	-0.002040	0.006139	0.045927	-0.031034	0.023872	-0.054497	-0.012216	0.008449	0.054731	0.013908	0.016551	-0.000244	-0.038390	0.000367	0.023780	0.032541	0.016915	0.010762	-0.053437	-0.015249	-0.019521	0.022205	-0.044079	0.030726	-0.017737	-0.009296	-0.021839	0.021017	-0.064492	-0.064831	0.013090	0.018168	-0.030646	-0.045244	-0.004745	-0.033107	0.008669	-0.017431	0.026601	0.012944	0.005034	0.004070	-0.005914	-0.002611	0.012334	-0.008342	0.028628	0.032185	-0.074248	0.006849	0.030027	-0.039421	-0.014241	0.033870	-0.054308	0.000321	-0.011229	0.074200	-0.025206	-0.024824	0.023590	-0.016831	-0.013820	-0.014438	0.012187	-0.009651	-0.026717	0.009016	0.029800	0.030714	-0.000694	0.015668	0.014756	0.011112	0.003971	-0.021526	-0.017511	-0.002325	0.015083	-0.016098	0.003611	-0.029551	-0.023363	0.047962	0.002513	-0.005483	0.018164	-0.018155	-0.013302	-0.006531	-0.082228	-0.013136	-0.097099	-0.008044	-0.004320	-0.007699	0.063029	-0.052542	0.022081	-0.017065	0.051420	0.038419	-0.044574	-0.058255	0.010927	-0.060643	0.009431	-0.000406	0.061680	0.005429	0.012245	0.007005	-0.040790	0.008113	0.010110	0.000411	-0.010138	0.014194	0.015170	-0.027699	-0.028663	0.005067	-0.033480	-0.002241	0.003038	0.016406	-0.032952	-0.004336	-0.066141	-0.084568	0.085504	0.046573	0.007601	-0.015693	0.074160	0.029273	-0.037241	-0.019742	0.010080	-0.045389	-0.032801	-0.026783	-0.012196	-0.000247	-0.044315	-0.049632	-0.005325	-0.057953	-0.051390	0.056905	-0.005984	0.016774	-0.037056	-0.016371	0.011902	0.038872	0.019665	-0.005562	-0.054162	0.033166	0.002257	-0.007559	-0.113592	-0.037173	0.081763	0.000796	-0.003669	0.030627	-0.030079	0.012752	-0.008470	-0.015234	-0.008655	0.010107	-0.023712	-0.063650	0.054250	-0.016898	0.002496	-0.051434	0.020595	-0.000548	-0.054704	0.002776	-0.044566	-0.033917	0.024008	-0.038681	-0.046838	0.029399	0.055378	-0.023301	-0.026604	0.059491	0.030714	0.000224	-0.000861	0.007916	-0.036725	-0.006521	-0.017651	0.058659	0.011361	0.020250	0.020958	0.006471	0.014233	-0.024190	-0.015700	-0.096043	0.008040	-0.042696	0.007847	-0.025926	0.037080	-0.032538	-0.002516	-0.013259	-0.040121	0.028864	0.017617	-0.034580	-0.045095	0.015347	-0.022693	0.028120	-0.014268	0.045123	-0.053356	-0.014060	0.022183	0.011444	-0.023831	-0.008621	0.028863	-0.016621	0.034461	0.049371	0.040747	0.037005	0.030473	-0.006650	-0.023320	-0.001851	-0.003429	-0.001874	-0.037802	0.013715	-0.034803	-0.041431	0.060035	0.045216	-0.033603	0.005449	-0.014756	-0.023967	-0.013584	-0.025330	-0.029146	-0.008721	-0.051259	0.018440	-0.002566	0.018087	-0.015755	0.012314	0.018188	-0.039798	-0.029736	0.046875	-0.045546	-0.024822	-0.036087	0.056769	-0.013199	-0.058821	-0.039073	0.028658	0.000778	-0.042411	-0.016711	0.005120	-0.003736	0.012648	-0.015632	0.081916	0.016364	-0.002994	0.046222	-0.024922	0.041557	0.011630	-0.009329	0.020732	0.035892	-0.007002	-0.014500	0.013396	-0.029599	-0.066445	0.039400	-0.032044	-0.015451	0.071662	0.022551	0.040079	-0.052810	-0.005570	-0.002606	0.011179	0.029650	-0.023094	-0.045818	-0.015168	-0.034202	-0.024745	-0.014852	-0.037425	0.020815	0.009040	-0.053755	-0.018397	-0.011810	0.015567	0.027370	0.041313	0.071844	0.019680	0.003782	0.059888	-0.009577	0.004266	0.053321	-0.038878	-0.028220	0.008353	-0.005809	0.013186	-0.012531	-0.032968	0.087339	-0.091200	0.005046	0.042466	0.018795	0.038402	0.009729	-0.006358	0.024731	0.072923	0.000170	0.060431	0.045812	-0.008503	0.017644	-0.029320	-0.010044	0.010610	0.056982	-0.015417	-0.048243	-0.010917	-0.041575	0.026861	-0.052336	0.005734	0.046040	0.003731	-0.024050	0.019724	0.014675	-0.047941	0.022205	0.064995	-0.036225	-0.039659	0.006472	0.031277	0.049611	0.001485	0.024713	-0.046807	-0.055026	0.009304	0.005240	0.002473	-0.028222	-0.042275	0.008134	-0.011820	-0.002079	-0.011193	-0.051668	0.076930	0.020043	0.056280	0.032646	0.049599	0.043685	-0.011719	0.014078	0.001294	-0.073462	0.042722	0.024927	-0.009315	0.018099	0.019756	-0.015195	-0.049304	0.001404	-0.038813	0.045436	0.004233	-0.013427	-0.054419	-0.048416	-0.031395	-0.050836	-0.009040	-0.028148	-0.001506	0.018072	-0.003058	0.004721	0.028272	0.017297	0.017746	0.026784	0.023651	0.027908	-0.013607	-0.059441	0.004620	0.063393	-0.035579	0.007500	0.001802	-0.024850	-0.014274	0.020300	-0.005201	0.022383	0.036871	-0.045841	0.029062	0.078521	-0.032912	-0.007324	-0.039647	0.038041	0.052589	-0.026731	-0.013470	0.020871	-0.018669	-0.030258	0.011212	0.020981	-0.004175	-0.020278	0.001736	-0.002302	-0.034817	-0.036281	0.012817	-0.028791	0.022969	-0.002645	-0.011184	-0.028063	-0.021713	-0.022562	0.045236	0.035423	0.004373	0.010884	0.018815	-0.014674	-0.055954	0.017397	0.017662	0.012322	0.017103	-0.043321	-0.019470	-0.016299	0.024547	0.006680	0.016340	0.019535	-0.006514	0.022968	0.032682	-0.067226	-0.015552	-0.016787	-0.052440	0.006044	0.049608	-0.023493	0.048568	0.004943	0.032160	0.029038	-0.034510	-0.064985	-0.012385	0.049309	0.041778	-0.024432	-0.071273	0.027029	-0.008046	0.058660	-0.018415	-0.048068	-0.067810	0.009287	0.006885	0.005857	0.021978	-0.034678	-0.004231	-0.015528	-0.014996	-0.004890	-0.001469	0.033253	0.053958	-0.035656	-0.014211	-0.044347	-0.024764	-0.012717	0.043754	0.010882	-0.037831	0.021449	0.014687	0.050533	0.003399	0.023270	0.022938	-0.054566	0.019496	-0.001384	-0.001966	-0.006135	0.024548	0.010920	-0.029756	-0.040130	0.008010	-0.006159	0.003561	-0.027763	-0.006354	0.035066	-0.012888	0.026414	-0.040413	-0.088270	-0.010268	0.057835	-0.016900	0.013811	-0.006934	0.027770	0.027653	-0.051931	-0.022182	0.004293	-0.013289	-0.014892	0.004728	-0.024058	0.044627	0.057106	0.034472	0.020635	0.051534	0.049494	-0.023266	-0.052016	-0.017364	0.010596	-0.039630	-0.019577	-0.003000	0.027523	-0.020087	-0.017617	-0.005654	0.040857	-0.011713	0.031158	0.039315	-0.008048	-0.017898	-0.026676	-0.003744	0.021188	0.009772	0.014594	-0.017255	-0.012908	0.042606	0.004337	-0.019965	0.003214	-0.032606	0.022593	-0.011075	0.003339	-0.071319	0.022474	-0.000366	-0.051116	-0.050654	0.038332	0.008498	0.029990	0.010505	0.016665	0.031541	-0.005276	-0.039034	-0.020745	0.030923	0.011264	0.011542	-0.014126	0.010751	-0.019270	0.012385	0.008647	-0.000925	-0.019239	-0.022131	-0.066653	-0.018599	0.023358	0.031637	0.066902	-0.012757	-0.013755	0.013959	-0.037818	0.007582	0.033356	-0.021201	-0.036733	0.034140	-0.001486	-0.042434	-0.023680	-0.063987	-0.051359	0.001181	0.005694	0.007549	0.025214	0.013939	-0.041752	-0.036813	0.001385	-0.016346	0.024770	-0.028857	0.014817	0.002150	-0.019859	-0.004344	0.013411	0.043793	-0.026163	-0.004817	-0.005945	0.007350	-0.006327	-0.023989	-0.049652	-0.021913	-0.013281	-0.007791	-0.010798	-0.021311	-0.006560	-0.032800	-0.016740	-0.032044	0.026564	0.029575	0.046656	0.044516	0.038909	-0.007000	-0.018448	-0.017754	-0.003401	0.038342	0.009359	-0.032860	0.001083	0.037275	0.038406	0.008522	-0.010820	-0.010496	-0.000002	0.012156	-0.010337	-0.001355	0.024274	-0.010042	-0.030338	0.036781	0.008714	0.022247	-0.031142	0.014331	-0.003711	-0.009294	-0.003773	0.004179	-0.033051	0.013695	0.001333	0.055185	0.024243	0.008029	-0.047089	0.008516	0.046362	-0.023560	-0.000758	-0.022536	0.039850	-0.006941	0.001648	0.004118	-0.011350	0.008505	0.007480	0.004152	-0.009876	-0.013279	0.007469	-0.024384	-0.006081	0.020997	0.026113	0.042568	0.023403	-0.001617	0.026502	-0.023393	-0.016048	0.049903	0.008917	0.003365	-0.062692	0.003039	-0.037461	0.017624	0.047257	0.019501	-0.025830	0.013415	0.034663	-0.030596	0.012698	-0.006368	-0.002128	0.026021	0.039687	-0.038260
0.036543	0.000107	-0.003951	0.018873	-0.011036	-0.009606	0.016219	0.001968	0.038490	-0.027736	-0.018361	-0.020231	-0.034881	-0.037209	-0.038914	-0.034330	-0.007322	0.032411	0.024442	0.000617	-0.012865	-0.056845	-0.006015	-0.026791	-0.049389	0.047671	0.004086	-0.033187	-0.030293	-0.035183	-0.029785	-0.021282	0.012956	0.023188	-0.040966	0.032432	-0.012329	0.019588	-0.043244	0.061329	-0.030929	-0.009243	0.012006	0.006896	-0.018342	-0.013321	-0.026774	0.034889	0.008160	-0.008988	0.046765	0.022487	-0.026984	0.080107	-0.011676	0.002127	0.042079	-0.034248	0.051431	-0.018365	-0.019501	-0.009269	0.023165	0.039638	-0.019378	-0.037255	-0.001275	0.079228	-0.006257	0.012912	-0.000520	0.015926	0.037500	-0.009763	-0.027496	0.061312	-0.024553	0.043725	0.008121	0.078829	0.030145	-0.005274	-0.008660	0.039444	0.027681	0.000104	-0.014554	0.014562	0.023735	-0.066660	-0.024013	-0.037275	0.021571	-0.003283	0.009284	0.044752	0.004040	-0.037118	0.007632	-0.003034	0.007318	-0.023797	-0.011913	-0.051849	0.014778	0.028248	-0.034370	-0.043180	0.039336	-0.010332	0.033127	-0.012196	-0.001823	0.014964	-0.011491	0.014579	-0.037717	0.027399	-0.010437	0.012646	0.018485	-0.033703	0.067297	0.008316	0.031018	0.030557	0.005686	0.000595	0.050243	0.002739	-0.003656	0.004402	-0.015491	0.012767	-0.012845	0.029385	-0.013683	0.047379	-0.020130	0.008693	0.020928	-0.037424	-0.026147	0.004785	-0.004443	-0.009876	-0.086632	0.014428	0.027622	0.005385	-0.013622	0.005853	0.011664	0.000653	-0.014469	-0.012580	-0.022176	0.012286	-0.068461	0.005951	0.039353	0.008721	0.014055	-0.065393	0.035683	-0.013759	0.009037	-0.000925	0.022172	0.001374	0.003115	0.007908	-0.003395	-0.014391	0.009955	-0.031336	0.064794	-0.031991	-0.025302	-0.059146	0.022490	0.058957	0.001403	0.020298	-0.010395	0.031337	-0.027160	0.044053	-0.041088	-0.029990	-0.024524	0.011933	0.027234	0.025940	0.019209	-0.035388	-0.000773	-0.032634	0.017400	-0.005632	-0.023872	-0.018269	-0.071808	-0.032861	0.034202	-0.067708	0.039280	0.050960	-0.031005	-0.038212	0.023643	-0.030236	0.003997	-0.010877	-0.025477	-0.019775	0.010064	-0.019346	-0.000014	0.041717	0.031010	0.070322	-0.009104	-0.021406	-0.039069	-0.019323	0.037081	-0.014584	0.017386	-0.016634	-0.013298	-0.001444	-0.044771	-0.013958	0.000735	0.011211	0.037308	0.025278	-0.039017	0.011272	0.007859	-0.034958	-0.017909	-0.006936	0.015682	0.024601	0.032473	-0.028579	0.024081	-0.066161	0.044851	-0.035804	0.012853	0.004839	0.008811	-0.006979	0.040524	0.004610	-0.011575	0.018835	0.052467	0.039760	0.024211	0.004901	-0.051917	-0.000864	-0.006506	-0.016038	-0.039339	0.028646	0.031795	-0.030682	-0.064362	0.004606	-0.040035	-0.071483	-0.017286	0.045131	-0.063801	-0.059175	-0.010165	-0.027505	0.036948	0.013493	0.047404	0.003819	0.019695	-0.023161	-0.013362	0.016274	0.008590	0.011650	-0.000569	0.091527	-0.076579	0.018417	0.037338	-0.081731	-0.015979	0.021723	-0.039925	-0.053043	-0.028839	0.089221	-0.034542	-0.048829	0.016754	0.036214	0.008130	-0.013826	-0.005373	-0.008513	-0.022235	0.017519	0.010037	0.022004	0.012887	-0.011950	0.072352	0.033899	0.021509	0.010081	-0.025703	-0.003867	-0.016580	-0.010680	-0.021267	-0.030069	0.019022	0.038435	0.009783	0.015099	-0.009382	-0.008463	0.017948	0.009871	-0.037526	-0.010998	-0.062565	0.020973	0.034249	0.022567	0.030112	-0.042459	0.010798	-0.018187	0.023349	0.067312	-0.024570	0.005891	0.016394	-0.036106	0.006949	-0.022295	0.082085	0.035198	-0.005339	-0.014054	-0.046175	-0.028471	0.022517	-0.005095	0.010068	0.001722	-0.003443	-0.011304	-0.014131	0.048584	-0.076058	0.026339	-0.005974	0.054908	-0.021967	0.000668	-0.046736	-0.042281	0.046169	0.049206	0.022973	-0.032041	0.042121	0.049740	-0.028767	0.009381	0.026399	-0.027849	-0.007525	-0.029722	-0.006411	0.031078	-0.041268	0.001765	0.005287	-0.003105	-0.030551	0.060649	-0.011556	-0.017760	-0.070558	-0.007373	0.022053	0.013614	0.025009	0.032931	-0.013372	0.046579	-0.000859	0.018004	-0.081078	0.000443	0.036247	-0.016604	-0.017338	0.026300	-0.010346	-0.008161	-0.033572	-0.042505	0.030849	-0.022120	0.012166	-0.041008	0.045088	-0.040401	-0.014136	-0.018729	-0.024297	-0.013461	-0.039621	-0.001535	-0.040143	0.000307	-0.014625	-0.022925	-0.042705	-0.004367	0.103435	-0.024822	-0.019787	0.066545	0.033376	-0.007324	0.016593	-0.003567	-0.008248	-0.000236	0.053186	0.037263	0.031359	0.046658	-0.004250	-0.010737	0.021139	0.012405	-0.007151	-0.046723	-0.023625	-0.034081	0.000702	-0.014948	-0.004121	0.000262	-0.026299	-0.020291	-0.075671	0.036566	0.006437	-0.027012	-0.009887	-0.006697	-0.041652	0.014404	-0.020525	0.035352	-0.078149	-0.056579	0.054107	-0.002734	-0.047354	-0.005473	0.004792	-0.023717	-0.000656	0.027744	0.021190	0.047253	0.036091	0.010903	0.000041	0.020847	-0.027972	0.018530	-0.037719	-0.023966	-0.018965	-0.004319	0.032105	0.041974	-0.020158	-0.011014	0.009018	-0.037362	0.002513	-0.041643	-0.022677	-0.028853	-0.026885	0.001144	0.018132	-0.004603	-0.023845	0.032329	0.001404	-0.050200	-0.007721	0.030034	-0.096858	-0.024194	-0.050625	0.036571	-0.015579	-0.036786	-0.004607	0.001746	0.024522	-0.042521	0.021284	-0.016957	0.017231	0.006031	0.008482	0.039501	0.056368	-0.014354	0.044861	0.027006	0.028392	0.035553	0.017996	-0.016959	0.007537	-0.016537	-0.071518	-0.019110	-0.038948	-0.075798	0.021556	-0.044715	0.004977	0.037262	0.050221	0.056794	-0.016585	-0.021203	-0.013657	-0.037727	0.008964	-0.016246	-0.008291	-0.042068	-0.036520	0.023396	0.033467	-0.052609	-0.005424	-0.011425	-0.025023	-0.013442	0.032243	-0.014204	0.049893	0.041192	0.021092	0.027312	-0.004620	0.034467	0.007078	0.021022	0.060381	-0.016416	-0.049692	0.014931	-0.034952	0.023274	-0.027405	-0.034061	0.068220	-0.026600	0.022473	0.018168	-0.013612	0.025122	0.021140	0.022173	-0.019630	0.041812	-0.007394	0.008633	0.036874	0.007344	-0.001315	-0.038294	0.003903	0.027084	0.050042	-0.024764	-0.043929	-0.005965	0.026748	0.008986	-0.053495	0.021288	0.029919	0.021219	-0.029934	0.027229	-0.005561	-0.053670	0.011628	0.071671	-0.028228	-0.011906	-0.027583	0.007549	0.015244	0.013674	0.016336	0.001317	-0.069445	0.036957	0.003146	-0.004987	0.002210	-0.017574	0.030482	-0.017823	-0.003171	-0.000052	-0.064450	0.060074	0.032503	0.051208	-0.001135	0.019269	0.026693	-0.032244	0.043481	-0.042480	-0.053071	0.043118	0.018450	-0.058794	0.041331	0.040864	-0.012586	-0.029401	0.009599	-0.023558	0.033070	0.000800	-0.025065	-0.072502	-0.048302	-0.068116	-0.031574	-0.003058	-0.030618	0.037446	0.005869	0.022802	-0.007191	0.072901	0.000919	0.028179	0.046829	0.000185	-0.003718	-0.047430	-0.003513	-0.033211	0.035525	-0.019895	0.007204	-0.001878	-0.008391	-0.025860	0.024687	-0.008997	-0.029497	0.051744	-0.033410	0.020639	0.037493	0.033187	-0.047767	-0.040141	0.001883	0.037272	-0.021699	-0.041428	0.033749	0.000586	-0.028999	-0.009054	0.017207	0.029694	-0.028362	0.004730	0.006950	-0.008799	-0.028156	0.018444	-0.033512	0.055927	0.006986	0.031114	-0.024358	-0.024011	-0.025401	0.075982	0.033386	0.012424	0.041363	0.035736	-0.040423	-0.093268	-0.021331	0.015929	0.017078	0.031703	-0.024523	0.000403	-0.053091	0.008804	0.040674	0.006252	-0.020569	-0.024819	0.048168	0.015143	-0.058628	-0.016879	0.013334	-0.027401	-0.023792	0.045006	-0.030135	0.062225	-0.005846	-0.000623	0.021523	-0.084167	-0.062616	0.009859	0.043867	-0.031481	-0.030565	-0.066758	0.005667	0.080586	0.042568	0.011442	-0.095754	-0.058032	-0.022716	-0.022030	-0.008999	-0.000056	-0.039346	-0.005572	0.013422	-0.030643	-0.027799	0.011520	0.051431	0.021071	-0.049388	-0.004144	-0.041108	-0.008022	0.037837	0.045149	0.007690	-0.051718	0.026020	0.006220	0.035327	0.003917	0.029264	-0.006037	-0.030875	-0.022002	0.008330	0.036329	-0.016401	0.000403	0.017790	-0.025647	-0.030261	-0.006438	-0.013121	-0.017803	-0.000887	-0.030701	-0.003489	-0.018103	0.003461	-0.040735	-0.063423	-0.004994	0.041762	-0.035906	0.047607	0.000037	-0.014120	0.053906	-0.042667	-0.022008	0.011758	-0.023284	-0.025091	-0.000083	-0.044710	0.005310	0.027379	0.045307	-0.013074	0.073378	-0.003271	-0.028658	-0.006271	-0.010011	-0.031693	-0.031334	0.042462	-0.011312	-0.001638	0.012557	0.010635	0.011723	0.042523	0.039472	0.005244	0.009984	-0.033638	-0.001169	-0.030820	0.018443	0.020540	0.003147	-0.025109	-0.019509	-0.014899	0.045205	0.008011	0.014039	-0.070316	0.003635	0.072250	-0.002241	-0.038682	-0.043474	0.029216	-0.001606	0.013501	-0.065043	0.002866	0.027916	-0.000843	-0.034133	0.003655	0.057880	-0.023009	-0.037736	-0.004911	0.032509	0.024083	-0.003661	-0.023358	-0.025339	-0.016620	0.031813	0.023058	-0.028455	-0.004142	-0.014519	-0.059499	-0.043400	0.029390	0.021485	0.016117	-0.011079	-0.017140	0.008042	0.014548	0.029420	0.021952	0.004485	-0.042364	0.018484	-0.002059	-0.070635	0.006063	-0.012302	-0.004574	-0.001171	-0.003583	0.000912	0.007702	-0.014146	-0.021300	-0.004455	-0.009555	-0.035400	0.011111	-0.018636	-0.010796	-0.021739	-0.026639	-0.010751	0.007291	0.028053	0.010435	-0.029331	-0.009968	-0.010993	-0.030286	-0.018465	-0.055590	-0.022159	0.004705	-0.013960	-0.032993	-0.040390	0.015097	-0.000589	-0.014006	-0.003585	0.024794	0.015193	0.020304	0.005947	0.052513	-0.000179	-0.022625	-0.043741	0.022188	0.047410	0.019410	-0.049458	0.044285	0.037780	0.017136	0.021023	-0.018713	-0.002967	0.009621	0.001976	0.027041	0.001182	0.028629	-0.009243	-0.020221	0.041554	0.031092	0.002379	-0.007920	-0.006745	0.022184	-0.023253	0.020394	-0.011591	-0.018345	0.012895	-0.003514	0.009174	0.012299	0.040433	-0.063832	0.002476	0.026891	-0.028170	-0.013316	-0.045029	0.007444	-0.004170	0.006462	0.000249	-0.036296	-0.007095	-0.004833	0.015925	-0.031187	0.024767	-0.008281	-0.014733	-0.025400	0.004404	0.021767	0.037599	0.002687	0.003459	0.035270	-0.048695	-0.010404	0.029342	0.016766	-0.013292	-0.030921	0.039690	0.008689	0.025181	0.009432	-0.005135	-0.024211	-0.009113	0.020097	-0.025808	0.009986	0.019806	-0.019364	-0.020355	0.033554	-0.006207
