0.047924	-0.011800	-0.023246	0.026024	-0.005429	0.035073	0.019435	0.004647	0.006497	-0.019178	-0.030127	-0.037291	-0.011794	-0.049280	-0.000781	-0.043863	-0.007030	-0.000823	-0.001250	0.012792	-0.004916	-0.079418	-0.041120	-0.015906	-0.073374	0.061355	-0.016512	-0.008118	-0.018015	-0.047397	-0.040002	-0.030348	0.006330	-0.002073	-0.044577	0.034740	-0.035312	0.003384	-0.028070	0.028712	-0.036276	-0.021917	0.015296	0.010752	-0.007548	0.003298	-0.020313	0.024327	0.018038	-0.012732	0.038506	0.004380	-0.021646	0.054819	-0.020722	-0.009014	0.052428	-0.023819	0.058027	-0.011430	-0.016078	0.010465	0.022031	0.012306	0.004629	-0.008435	-0.017081	0.018253	-0.007618	0.002396	-0.028602	0.009741	0.055869	-0.017055	-0.021329	0.015337	-0.015481	0.047000	-0.003219	0.075183	0.049747	-0.010169	0.028279	0.026207	0.009967	-0.013565	-0.011530	-0.002829	0.004806	-0.052391	-0.030634	-0.017629	0.026308	-0.024787	0.024119	0.087869	0.011436	-0.002641	0.010838	0.046542	0.041744	-0.019874	0.004267	-0.034681	-0.016046	0.041590	0.000223	-0.006010	0.035832	-0.031178	0.051274	0.007295	0.002697	0.027662	0.032136	0.026282	-0.005855	0.009751	-0.006518	0.018088	0.044461	0.002897	0.052181	0.018303	0.044267	0.062599	-0.008045	-0.022641	0.061093	0.005466	-0.012265	-0.011818	-0.028450	0.029762	0.006154	0.048604	0.024305	0.021001	-0.004030	-0.005050	-0.008831	-0.030005	-0.014071	-0.046234	0.029541	0.000904	-0.056115	-0.013793	0.021301	-0.012646	-0.024444	0.030551	0.037903	0.007649	-0.020289	-0.027439	-0.000546	-0.005473	-0.078541	-0.016793	0.015579	0.022894	0.018300	-0.057926	0.020710	-0.015925	-0.016260	0.010271	-0.033129	0.020682	-0.018087	0.028024	-0.019459	-0.047409	-0.032713	-0.047665	0.068416	-0.027081	-0.043437	-0.086933	0.018749	0.064129	-0.005504	0.033518	0.008410	0.017833	-0.000770	0.008448	-0.022594	-0.007490	-0.006615	0.010132	0.012684	0.029251	-0.008660	-0.030070	0.023048	-0.033271	-0.001189	0.001639	-0.003606	-0.003118	-0.023874	-0.006419	0.014603	-0.035378	0.024785	0.034218	-0.006980	-0.033127	0.016778	-0.005824	-0.020414	-0.014303	0.003263	-0.042208	0.037376	-0.049051	0.040967	0.013795	-0.003148	0.057874	-0.021668	-0.007452	-0.004619	-0.006871	0.078101	-0.022083	0.026355	0.037816	-0.002858	-0.004965	-0.013135	-0.008268	-0.007815	0.034174	0.012058	0.018656	-0.038081	0.017916	0.004423	-0.046136	-0.005733	0.012584	-0.003900	-0.007298	0.012139	-0.005167	0.044435	-0.031683	0.028582	-0.051336	0.013604	-0.003961	0.032682	0.005957	0.023829	0.005608	-0.024786	0.007163	0.011505	0.019310	0.000724	0.020670	-0.045120	-0.037124	-0.017457	0.002996	-0.032281	0.032272	-0.003326	-0.012485	-0.049130	0.001829	-0.072231	-0.072274	-0.010396	0.008018	-0.034820	-0.041670	0.000361	-0.036574	-0.001498	-0.023452	0.038313	0.022815	-0.009877	-0.013221	-0.003282	0.009819	0.004252	-0.012584	0.034599	0.059759	-0.075394	0.004548	0.042399	-0.029422	-0.015932	0.017569	-0.054165	-0.011640	-0.015829	0.080337	-0.028625	-0.013012	0.018129	-0.022014	0.000016	-0.003793	0.011673	-0.007926	-0.008913	0.022159	0.013360	0.026481	-0.004444	0.003706	0.022071	0.004397	0.001621	0.017936	-0.029845	-0.010243	0.019298	-0.021874	-0.010327	-0.038633	-0.012675	0.041020	-0.006055	-0.006673	-0.005822	-0.013404	0.027942	-0.001168	-0.083984	0.002969	-0.089070	0.003418	-0.010667	0.001472	0.059000	-0.040915	0.015510	-0.002244	0.047417	0.043661	-0.056238	-0.055817	0.016175	-0.048766	-0.003385	-0.007353	0.068622	0.003722	0.017473	-0.020110	-0.038643	0.017880	-0.002348	0.002201	-0.029049	0.028497	0.004169	-0.019685	-0.029325	0.017373	-0.032655	0.020862	-0.019560	0.022132	-0.017944	0.000245	-0.057041	-0.054532	0.059709	0.043890	0.015253	-0.024351	0.051519	0.047360	-0.051858	-0.012253	0.010795	-0.035544	-0.030851	-0.027510	-0.004657	0.012928	-0.057440	-0.041030	0.001345	-0.043193	-0.030037	0.066136	-0.017034	0.010872	-0.055945	-0.024741	0.018207	0.043986	0.032582	-0.016310	-0.059313	0.023023	-0.010792	-0.022859	-0.125207	-0.015568	0.050498	-0.008862	-0.013542	-0.002524	-0.033102	0.004696	-0.003669	-0.015252	0.006635	0.013840	-0.002102	-0.048704	0.026612	-0.022907	-0.004743	-0.052049	-0.003464	0.005445	-0.044631	-0.021225	-0.055917	-0.028031	0.034774	-0.035834	-0.056126	0.026840	0.078765	-0.019899	-0.030746	0.061459	0.039139	0.003542	-0.001232	0.009381	-0.013918	-0.009768	0.007231	0.042906	0.001747	0.022412	-0.002130	0.015713	0.024666	-0.014986	0.001937	-0.079248	0.007373	-0.024646	0.000984	-0.031721	0.016796	-0.028033	0.004925	-0.019614	-0.062257	0.027293	0.015265	-0.046424	-0.032632	0.014983	-0.036663	0.033252	-0.016021	0.029330	-0.043172	-0.027783	0.026184	0.014259	-0.027814	-0.019058	0.029113	-0.025571	0.044301	0.046470	0.048030	0.047057	0.011422	-0.013738	-0.016038	0.009433	-0.023782	0.027887	-0.048680	0.001012	-0.037360	-0.042965	0.050984	0.039454	-0.023546	-0.007418	0.000154	-0.020300	-0.009269	-0.041120	-0.021229	-0.018727	-0.058016	0.031650	0.003818	0.009762	-0.022236	0.003401	0.019006	-0.039606	-0.020286	0.041676	-0.062313	-0.048414	-0.020146	0.062051	-0.011322	-0.056569	-0.033824	0.021076	0.003688	-0.052908	-0.016373	-0.028328	-0.013910	0.021325	-0.003010	0.060035	0.014040	0.021352	0.052042	0.006871	0.008339	0.019686	0.002637	0.012773	0.037105	-0.002036	-0.026923	0.017979	-0.035559	-0.070634	0.038604	-0.029846	-0.014315	0.062837	0.039999	0.033748	-0.050821	0.001323	-0.006672	-0.004208	0.023358	-0.037379	-0.035529	-0.012604	-0.019648	-0.011098	-0.019299	-0.027717	0.006852	0.011994	-0.051542	-0.029843	0.007341	-0.001947	0.042106	0.044142	0.056339	-0.005394	-0.003551	0.039160	0.003355	0.035139	0.048428	-0.057739	-0.054908	0.022251	-0.007171	0.015213	0.002610	-0.036957	0.088727	-0.082180	0.013127	0.031524	0.002185	0.020679	0.010010	-0.003990	0.013744	0.064093	0.013143	0.048323	0.058721	-0.001439	0.023256	-0.032826	-0.012335	0.020342	0.048711	-0.017486	-0.040000	-0.011379	-0.013228	0.036782	-0.060374	0.019342	0.038793	-0.000723	-0.038243	-0.002145	0.010828	-0.044166	0.021941	0.087635	-0.026775	-0.018076	-0.011258	0.029166	0.028493	0.010969	0.041394	-0.045088	-0.053276	0.014505	-0.018802	-0.002091	-0.011629	-0.045667	0.005820	-0.021595	-0.010260	-0.001590	-0.055517	0.082719	0.026722	0.039099	0.030041	0.065808	0.059671	-0.023210	0.014443	-0.018447	-0.067215	0.031593	0.012847	-0.009134	0.016792	0.030772	-0.037894	-0.048604	0.011484	-0.033144	0.045371	0.012367	-0.031177	-0.061011	-0.029939	-0.040535	-0.046573	-0.022005	-0.023185	0.022509	0.027838	-0.011796	-0.005881	0.037702	-0.005778	0.000820	0.029228	0.019235	0.012325	-0.028357	-0.042902	-0.017950	0.060130	-0.029710	0.002347	-0.005894	-0.010116	-0.012512	0.019600	-0.005845	0.011167	0.015848	-0.038971	0.026759	0.074164	-0.035402	-0.011828	-0.061856	0.032501	0.045859	-0.027041	-0.027384	0.009764	-0.012731	-0.040529	0.024528	0.011961	0.005338	-0.039091	-0.002562	-0.018560	-0.024885	-0.048312	0.001793	-0.050343	0.014423	-0.011423	0.000181	-0.042528	-0.023777	-0.024790	0.041094	0.030644	-0.019297	0.023334	0.024732	-0.023816	-0.075879	0.000608	0.023698	-0.010924	0.004259	-0.044916	-0.002844	-0.007539	0.030967	0.024850	0.014454	0.007568	-0.001586	0.013725	0.049773	-0.062714	-0.012438	0.003539	-0.045070	-0.002287	0.055656	-0.027198	0.055769	-0.013709	0.011542	0.029918	-0.062803	-0.060001	-0.014793	0.041208	0.040455	-0.019615	-0.073119	0.014898	0.018131	0.063009	0.003478	-0.067173	-0.067820	0.016503	-0.004609	0.000146	0.017942	-0.046503	0.001735	-0.016855	-0.011900	-0.013894	0.010146	0.049771	0.039050	-0.040851	-0.012735	-0.051192	-0.016958	-0.008582	0.056073	0.020916	-0.051453	0.013001	0.004247	0.066009	-0.008402	0.030559	0.013115	-0.064545	0.004230	0.022158	0.002436	-0.008917	0.031018	0.031390	-0.026789	-0.027623	-0.010087	0.010784	-0.003167	-0.010041	-0.006298	0.023839	-0.027727	0.014319	-0.048839	-0.097737	-0.025862	0.040845	-0.029812	0.009148	0.017340	0.021103	0.022162	-0.054857	-0.028814	-0.004097	-0.015683	0.000967	0.005958	-0.034181	0.049644	0.023521	0.054161	0.015422	0.061977	0.021031	-0.025133	-0.045053	-0.028225	0.005245	-0.039461	-0.007010	-0.016876	0.007172	-0.020513	0.001110	0.015788	0.032100	0.006100	0.041049	0.031150	-0.018863	-0.011915	-0.029199	0.015315	0.015586	0.027470	0.011740	-0.031942	-0.004122	0.031999	-0.006979	0.003034	-0.029520	-0.030199	0.026393	0.005103	-0.007112	-0.076184	0.030870	-0.020008	-0.027566	-0.040545	0.035051	0.013076	0.027949	0.017508	0.008100	0.009961	-0.002540	-0.029255	-0.011976	0.025167	0.009138	0.000843	-0.000383	0.009196	-0.031762	0.013896	0.001990	-0.028247	0.012649	-0.016723	-0.051326	-0.032003	0.004335	0.023914	0.046152	0.002227	0.003725	0.011266	-0.029158	0.014972	0.027433	-0.007675	-0.043293	0.034563	0.007817	-0.046978	-0.016929	-0.025550	-0.048894	-0.001596	-0.009178	0.012147	0.042328	0.017776	-0.056270	-0.054305	-0.010273	-0.023516	0.024157	-0.044598	0.027732	-0.008888	-0.015424	-0.029477	0.008258	0.019503	-0.012609	0.001722	-0.005615	-0.002996	0.000863	-0.019779	-0.044032	-0.014006	0.010062	-0.004855	-0.022482	-0.035406	0.019739	-0.024882	-0.004665	-0.022250	0.017662	0.016304	0.043068	0.037488	0.069292	-0.007094	-0.008447	-0.018141	-0.007308	0.058567	0.013504	-0.015736	0.008716	0.041792	0.028991	0.015861	0.002294	-0.004960	-0.003342	0.030779	0.004096	0.011087	0.031963	-0.005544	-0.009168	0.054454	0.027730	0.008885	-0.017086	0.015628	-0.003754	-0.000522	-0.028291	0.009607	-0.039489	0.024372	0.014239	0.069219	0.018085	0.019432	-0.072438	-0.003837	0.036534	-0.041011	-0.002184	-0.036362	0.029543	-0.014128	-0.006667	-0.005351	-0.005830	0.007452	-0.011171	-0.007592	-0.028309	0.027734	-0.010526	0.010841	0.013395	0.050000	0.035671	0.040032	0.032228	0.007914	0.002151	-0.011267	-0.021057	0.030770	0.003066	0.022398	-0.053921	0.020678	-0.048217	0.002773	0.026589	0.034752	-0.000264	0.018740	0.049943	-0.035709	0.020419	-0.008399	0.008900	0.006758	0.034542	-0.024153
0.054054	-0.001583	-0.044631	0.040918	-0.010665	0.045029	0.002288	-0.012440	-0.023808	-0.033995	-0.043549	-0.026669	-0.019914	-0.045232	0.024667	-0.042577	0.001733	-0.037733	0.008860	-0.000110	0.013856	-0.082810	-0.048118	-0.013145	-0.063613	0.022027	-0.018730	0.028330	-0.007221	-0.079254	-0.079011	-0.051617	0.008219	0.004043	-0.036870	0.043355	-0.022505	0.017304	-0.019545	-0.003281	-0.015409	0.024920	0.020399	-0.011974	-0.025948	0.006656	0.026120	0.033350	-0.005634	-0.006027	0.017457	-0.012866	-0.038749	0.053630	-0.037840	-0.036942	0.052776	-0.011905	0.029564	-0.019497	-0.011358	0.012608	0.014768	0.040502	0.019897	-0.028562	-0.043555	0.001735	-0.001688	0.005560	-0.017359	0.025444	0.056451	0.003089	-0.016434	-0.004429	-0.004019	0.013741	0.025637	0.038538	0.044335	-0.011011	-0.005112	0.051657	0.019672	0.011613	0.042122	-0.023681	0.023876	-0.060061	-0.014486	-0.006053	0.036676	-0.020376	-0.003017	0.074448	0.046318	0.000836	0.007804	0.042747	0.054882	-0.027531	0.023091	-0.005146	-0.011438	0.025632	0.009165	0.000581	0.026811	-0.017867	0.033848	-0.006218	0.027956	0.006047	0.029367	0.025521	-0.014541	0.013394	-0.007098	0.011401	0.037192	-0.000351	0.049969	0.002852	0.049377	0.064998	-0.025569	-0.035729	0.051173	0.012888	-0.036036	0.006704	-0.024818	0.025467	-0.002026	0.047037	0.019274	-0.009445	0.001427	-0.000463	-0.018533	-0.008158	0.000997	-0.038776	0.024552	-0.018840	-0.049666	0.031534	0.009481	-0.004428	-0.033410	0.004155	0.023926	-0.013423	-0.029280	-0.069376	-0.000815	-0.005345	-0.090036	-0.036063	0.030263	-0.009402	0.027222	-0.043807	-0.003028	-0.001488	-0.014220	-0.015653	-0.017738	0.017218	-0.021831	0.027271	-0.021212	-0.038656	-0.045476	-0.039109	0.054903	-0.022892	-0.036029	-0.072251	0.038749	0.061155	-0.012778	0.016790	0.000016	-0.016700	0.011350	-0.016587	0.001376	-0.025392	0.023549	-0.013817	-0.002148	0.037781	-0.043504	-0.062104	0.037069	0.000119	-0.003446	0.033682	-0.003314	0.015394	0.000120	-0.019761	0.019643	-0.021082	0.042201	0.031087	-0.004346	-0.003691	0.023876	0.035572	-0.043719	-0.036889	0.011900	-0.052750	0.021773	-0.058639	0.032674	0.018631	-0.038123	0.031781	-0.018639	-0.011904	-0.012169	-0.020461	0.083648	-0.011847	0.035583	0.021566	0.019068	-0.005486	-0.029138	-0.020945	-0.030479	0.066883	0.037583	0.008554	-0.037706	0.000040	0.009652	-0.034879	0.015140	0.022704	0.008592	-0.051993	-0.014186	0.020561	0.040605	-0.015625	0.023385	-0.058195	-0.017186	0.002014	0.065795	0.027098	0.003539	-0.000033	-0.039344	-0.005427	0.019651	0.034944	0.018477	-0.000258	-0.040295	-0.003441	-0.029987	0.032834	-0.039134	0.024423	-0.027719	-0.002945	-0.013508	0.022656	-0.059295	-0.063456	0.014475	0.012167	-0.015100	-0.034023	0.000131	-0.025320	0.006354	-0.033090	0.021038	0.013924	0.004633	0.020919	-0.005529	0.000440	0.008293	-0.006918	0.021157	0.015517	-0.062022	0.009665	0.027351	-0.026221	-0.008989	0.033668	-0.048820	0.019109	-0.008695	0.056629	-0.014964	-0.032912	0.019743	-0.026161	-0.007820	-0.008767	0.014277	-0.010345	-0.029836	-0.005599	0.034034	0.026306	0.001488	0.025679	0.003116	0.010200	0.004475	-0.029878	-0.007563	0.000558	0.021686	-0.010072	0.016394	-0.017284	-0.039476	0.039695	-0.000133	-0.007492	0.025879	-0.018983	-0.016520	-0.006786	-0.083709	-0.018675	-0.095927	-0.019413	-0.013601	-0.017598	0.059666	-0.056020	0.020588	-0.020239	0.054390	0.030605	-0.052962	-0.071876	-0.003156	-0.051745	0.004681	0.005153	0.056609	-0.003890	0.011211	0.014550	-0.038659	0.006952	0.012402	0.005174	-0.015422	0.008912	0.013993	-0.022177	-0.031311	0.001054	-0.026578	-0.018982	0.007219	0.001803	-0.034441	-0.007993	-0.064464	-0.089315	0.083847	0.043141	0.005405	-0.006054	0.076165	0.023236	-0.031516	-0.019722	0.013876	-0.051953	-0.037535	-0.026955	-0.015055	-0.012396	-0.041572	-0.063944	-0.011490	-0.061871	-0.040672	0.063780	-0.001353	0.028259	-0.019467	-0.022969	0.016988	0.044732	0.011067	-0.008744	-0.047572	0.031461	0.000475	-0.004136	-0.099572	-0.041057	0.086413	0.008561	-0.003622	0.031871	-0.032726	0.013166	-0.014554	-0.015860	-0.020095	0.013469	-0.030161	-0.051351	0.061396	-0.007709	-0.003160	-0.054601	0.033662	0.001385	-0.056908	0.008383	-0.037951	-0.034129	0.029496	-0.044751	-0.044601	0.035971	0.037142	-0.021271	-0.022823	0.053061	0.026696	-0.001880	0.000896	0.013124	-0.048138	-0.007412	-0.026695	0.064547	0.007202	0.016619	0.036967	0.004492	0.009175	-0.033409	-0.004789	-0.098336	0.014307	-0.044256	0.008663	-0.030120	0.051203	-0.035327	0.011542	-0.014885	-0.017108	0.035010	0.014393	-0.031179	-0.051616	0.017112	-0.017990	0.038206	-0.004970	0.049687	-0.043021	-0.005008	0.016964	0.018036	-0.022052	-0.002490	0.024800	-0.009536	0.028857	0.052069	0.042377	0.026036	0.020966	-0.010040	-0.029018	-0.011190	0.003260	-0.020639	-0.033501	0.016555	-0.033160	-0.048744	0.052955	0.044462	-0.033050	0.008155	-0.028470	-0.024121	-0.007911	-0.022264	-0.022752	0.003124	-0.051359	0.025757	-0.003666	0.022484	-0.015147	0.003393	0.020885	-0.029767	-0.024748	0.048345	-0.029861	-0.027197	-0.037404	0.056138	-0.000885	-0.054212	-0.048104	0.029810	-0.011291	-0.030185	-0.028261	0.021320	-0.007797	0.010592	-0.022998	0.088817	0.012327	-0.002322	0.037356	-0.035600	0.048816	-0.003351	-0.015565	0.021122	0.030779	-0.005728	-0.000115	0.022545	-0.016681	-0.064412	0.040607	-0.014093	-0.021672	0.066917	0.008149	0.034030	-0.061960	-0.012698	0.004939	0.024313	0.020205	-0.013308	-0.052640	-0.003609	-0.022574	-0.035829	-0.022319	-0.026174	0.022593	0.014661	-0.059826	-0.015967	-0.014418	0.020304	0.014704	0.041823	0.082062	0.019360	0.007881	0.056315	-0.015876	0.000440	0.043506	-0.033703	-0.015941	-0.003439	-0.003266	0.009073	-0.013286	-0.032234	0.082243	-0.094450	-0.004166	0.049376	0.031854	0.047687	0.017742	-0.004872	0.029451	0.069408	0.000204	0.069371	0.037266	-0.020662	0.005804	-0.026482	-0.012899	0.013273	0.054972	-0.021558	-0.039724	-0.007806	-0.062888	0.019634	-0.039230	-0.002649	0.033912	0.000185	-0.020528	0.016259	0.005619	-0.032370	0.020182	0.051036	-0.029907	-0.034244	0.014658	0.027107	0.061300	-0.004966	0.020468	-0.054326	-0.043240	-0.003570	0.014628	0.011097	-0.041987	-0.041442	-0.002835	-0.005185	0.004499	-0.015468	-0.047322	0.075772	0.021077	0.049302	0.033500	0.038972	0.047982	-0.006747	0.011949	0.012029	-0.070283	0.040272	0.028822	0.002735	0.005976	0.005666	-0.014692	-0.041831	-0.004566	-0.037930	0.038642	0.005846	-0.010629	-0.042957	-0.041845	-0.020464	-0.043820	-0.001985	-0.031700	-0.003817	0.027147	-0.004001	0.013253	0.016064	0.020835	0.008748	0.021038	0.031297	0.027234	-0.007699	-0.068868	0.019423	0.059356	-0.038848	-0.001579	-0.000952	-0.026850	-0.010917	0.015883	0.000410	0.034879	0.050501	-0.039317	0.025606	0.073364	-0.037067	0.013280	-0.033929	0.043591	0.047431	-0.012199	0.004017	0.015729	-0.021374	-0.019226	0.014502	0.021179	-0.014467	-0.013038	0.009160	-0.002531	-0.042348	-0.032579	0.014238	-0.012153	0.015460	0.008966	-0.015473	-0.015944	-0.022460	-0.017629	0.035649	0.026123	0.017336	-0.007839	0.009693	-0.006366	-0.049645	0.027022	0.014914	0.017336	0.022037	-0.033453	-0.031252	-0.002893	0.027532	-0.008637	0.016265	0.032557	-0.009379	0.020160	0.038390	-0.060052	-0.015222	-0.028880	-0.057888	0.008937	0.031647	-0.020021	0.034165	0.012225	0.042604	0.038503	-0.007390	-0.061469	-0.014565	0.041725	0.055901	-0.022371	-0.057804	0.035273	-0.030983	0.040352	-0.026181	-0.031742	-0.067210	0.009026	0.015458	0.006929	0.020993	-0.032999	-0.005072	-0.009934	-0.009120	-0.003905	-0.015299	0.016733	0.054098	-0.033854	-0.013913	-0.042162	-0.033170	-0.027380	0.031644	0.005781	-0.025988	0.015353	0.014803	0.043370	0.006216	0.014667	0.025014	-0.053879	0.025462	-0.009234	-0.015433	-0.003371	0.018867	0.000781	-0.027226	-0.030306	0.022103	-0.000114	0.008393	-0.034185	-0.005806	0.044276	-0.010012	0.031924	-0.030783	-0.077037	-0.010076	0.063825	-0.011639	0.003983	0.001246	0.038022	0.025138	-0.043864	-0.024913	-0.001621	-0.007951	-0.012293	0.003026	-0.013252	0.047969	0.057234	0.018800	0.025082	0.039890	0.060428	-0.027098	-0.048947	-0.020283	0.019473	-0.036102	-0.035045	-0.003936	0.035849	-0.019399	-0.023370	0.001155	0.033691	-0.026946	0.033617	0.048388	0.002376	-0.021850	-0.031905	-0.000539	0.017599	0.017925	0.019947	-0.014504	-0.011142	0.035184	0.007370	-0.015049	0.028233	-0.045359	0.018360	-0.015761	0.015252	-0.072836	0.026255	-0.002754	-0.060438	-0.039602	0.040132	0.004410	0.035362	0.018347	0.017659	0.027414	0.000863	-0.036284	-0.023761	0.035258	0.003620	0.015935	-0.014003	0.011765	-0.017888	0.008053	0.016000	0.003305	-0.027045	-0.028076	-0.062802	-0.003560	0.021522	0.027507	0.071380	-0.011749	-0.011204	0.016672	-0.040183	0.003666	0.032002	-0.021067	-0.029519	0.028034	-0.005746	-0.036788	-0.031098	-0.070038	-0.051628	0.005317	0.010995	0.011491	0.020967	0.021123	-0.038407	-0.042115	-0.006082	-0.004649	0.026986	-0.015312	0.007130	-0.000537	-0.014009	-0.005890	0.016619	0.041371	-0.037263	0.001257	-0.001011	0.018199	-0.003039	-0.023576	-0.055541	-0.022716	-0.012058	-0.007226	0.001411	-0.001987	-0.012758	-0.029270	-0.018145	-0.033084	0.031319	0.031786	0.044476	0.059255	0.029278	-0.001372	-0.020943	-0.005172	-0.017530	0.016398	0.002477	-0.027456	-0.010605	0.030310	0.035047	0.011239	-0.011726	-0.007871	0.005799	0.008073	-0.026434	-0.001924	0.019712	-0.013758	-0.030304	0.032662	-0.008934	0.031503	-0.036577	0.010171	-0.010156	0.004341	-0.005456	0.010854	-0.034521	0.009814	-0.010297	0.060229	0.025923	-0.009615	-0.038918	0.017172	0.044064	-0.006682	0.007829	-0.012745	0.033000	-0.009384	-0.005902	0.001590	0.002206	0.009729	0.017004	-0.004195	-0.002794	-0.031616	0.015649	-0.028433	0.002214	0.022575	0.027311	0.032072	0.027941	-0.010635	0.021808	-0.008363	-0.012756	0.049936	-0.003828	0.003945	-0.064886	0.000742	-0.038986	0.017092	0.050210	0.023537	-0.022158	0.013960	0.026519	-0.034310	0.009042	-0.003719	0.005369	0.034726	0.035103	-0.053013
