0.051912	0.018182	-0.021909	0.021890	-0.017111	0.028729	0.022423	0.015768	0.007747	-0.038231	-0.039875	-0.026052	-0.036421	-0.034891	-0.025567	-0.031024	0.005446	0.041209	0.029747	-0.006620	-0.001770	-0.069278	-0.033593	-0.018204	-0.052440	0.040025	-0.005793	-0.002147	-0.020866	-0.049846	-0.043568	-0.022021	0.008986	0.014249	-0.007569	0.012068	-0.006101	0.023887	-0.045987	0.038559	-0.039163	0.029571	-0.001322	0.029925	-0.047885	-0.000818	-0.015239	0.032979	-0.012479	-0.000407	0.032851	-0.007375	-0.034041	0.089025	-0.007310	0.006250	0.030167	-0.006104	0.018875	-0.014930	-0.012942	0.000088	0.020051	0.019890	-0.021864	-0.020582	-0.009732	0.060603	0.008731	0.011608	0.006674	0.022513	0.051959	-0.006748	-0.012870	0.017446	-0.007116	0.027052	-0.000991	0.039009	0.011688	0.012797	0.003558	0.048804	0.020608	0.010828	0.050020	0.031921	0.028597	-0.056292	-0.016008	-0.027686	0.032016	0.001607	-0.005576	0.044999	0.060892	-0.012189	-0.006565	-0.000882	0.020811	-0.025675	0.013937	-0.013021	0.011051	0.035176	-0.009006	-0.039812	0.030763	-0.001154	0.049630	-0.020857	0.023564	0.034674	0.014591	0.017345	-0.043865	0.009857	-0.010471	0.019731	0.033867	-0.023592	0.081614	-0.018322	0.048989	0.009651	0.011130	-0.023642	0.054842	0.003387	-0.016407	-0.003667	-0.023355	0.003802	-0.005545	0.056645	-0.002441	0.014971	-0.003941	-0.000953	0.005345	-0.019306	-0.020776	-0.018431	-0.008513	-0.020401	-0.061802	0.021809	0.058718	0.016073	-0.029736	0.007754	0.038290	0.003552	-0.033456	-0.006702	0.011619	0.006854	-0.077348	-0.027667	0.027799	-0.011643	0.015148	-0.053865	0.009156	-0.007874	0.014129	-0.002515	0.021161	-0.002502	0.006783	-0.005384	-0.001366	-0.042868	-0.024806	-0.035226	0.066620	-0.038413	-0.027485	-0.070150	0.033640	0.062691	-0.006313	0.014329	-0.005692	0.005900	-0.020060	0.035203	-0.021398	-0.032196	0.008598	-0.006606	0.015436	0.039385	0.020439	-0.053254	0.015022	-0.003954	0.014763	0.037051	-0.015583	-0.004508	-0.053585	-0.030031	0.046618	-0.047018	0.062924	0.026445	-0.029841	-0.048463	0.032080	0.012323	-0.007494	-0.037655	-0.033745	-0.055990	0.012711	-0.026201	0.008346	0.010861	0.006192	0.054603	-0.016436	-0.006044	-0.048164	-0.026545	0.076226	-0.015834	0.013196	0.001969	-0.016289	-0.026384	-0.045459	-0.038284	-0.008208	0.027542	0.047505	0.011979	-0.031883	0.012432	0.006984	-0.028795	-0.015624	0.027746	-0.001215	-0.009067	0.013262	0.006539	0.028092	-0.012145	0.027050	-0.009318	-0.015954	-0.000825	0.011129	-0.009196	0.025987	-0.006770	-0.018939	0.031788	0.055894	0.055707	0.027355	-0.005720	-0.034580	-0.020827	-0.002555	0.020237	-0.038997	0.035966	-0.005550	-0.034134	-0.039755	0.015391	-0.041358	-0.091264	-0.019673	0.039963	-0.065079	-0.032453	0.007845	-0.019780	0.055416	-0.027475	0.042717	-0.006336	0.017488	0.003674	-0.016282	0.016987	0.000129	0.003242	0.000131	0.061513	-0.063013	0.017180	0.019113	-0.063814	0.019036	0.023759	-0.034630	-0.026871	-0.026004	0.073926	-0.045422	-0.047653	0.032133	0.021345	-0.002167	-0.016051	-0.000956	-0.002878	-0.045253	-0.001277	0.030843	0.040562	-0.001226	-0.009001	0.055202	0.016283	0.005475	-0.017559	-0.034231	0.012507	0.000160	-0.004492	-0.016847	-0.002795	0.007332	0.021251	-0.001168	0.006750	0.011837	-0.024713	-0.027844	-0.006768	-0.030404	-0.000520	-0.066457	0.041988	0.024276	-0.000478	0.033761	-0.035935	0.011491	-0.010612	0.026908	0.045934	-0.046380	-0.008690	0.015250	-0.047331	0.010094	0.024801	0.056838	0.018223	-0.007779	-0.002208	-0.059830	0.002983	0.027705	-0.001432	-0.014118	0.009670	-0.016198	-0.013992	-0.007720	0.038786	-0.058779	-0.006603	0.008638	0.039419	-0.038225	0.010611	-0.045586	-0.075127	0.065437	0.061984	-0.002640	-0.039570	0.084027	0.084139	-0.011258	-0.021841	0.015678	-0.026404	-0.020695	-0.059514	-0.006889	0.022753	-0.055170	-0.034734	-0.011280	-0.036466	-0.052068	0.068539	-0.005417	0.007592	-0.039481	-0.010960	0.052864	0.025228	0.010427	0.036333	-0.029304	0.046397	0.000957	-0.002181	-0.086921	-0.020667	0.072742	0.012005	-0.047960	0.047771	-0.021756	-0.008294	-0.003018	-0.033323	0.010559	-0.019606	-0.008119	-0.035498	0.028193	-0.000365	-0.037482	-0.022573	-0.014402	0.016266	-0.042013	-0.009154	-0.052801	-0.007897	-0.015208	-0.035986	-0.050436	0.025343	0.066660	-0.013000	-0.010587	0.078376	0.019989	-0.001227	0.006604	0.001475	-0.032037	-0.001792	0.017994	0.031419	0.034884	0.014508	0.007667	-0.001538	0.028534	-0.010080	-0.021968	-0.054135	0.003776	-0.029840	0.011000	-0.015140	0.014526	-0.017188	-0.043473	-0.046078	-0.028868	0.026590	0.014511	-0.009312	-0.032108	0.008386	-0.021224	0.039739	-0.001596	0.036148	-0.080927	-0.041750	0.034605	0.031108	-0.045124	-0.002353	-0.001496	-0.027035	0.003442	0.034118	0.028149	0.048975	0.034716	0.005493	-0.037030	0.003736	-0.006968	-0.019277	-0.011511	0.004551	-0.010064	-0.022805	0.041947	0.034157	-0.019646	0.000545	-0.022284	-0.055294	0.007572	-0.046231	0.004602	0.022467	-0.027493	0.028535	0.032276	0.001770	-0.023580	0.014138	0.003857	-0.049868	-0.009267	0.038855	-0.064242	-0.027582	-0.050653	0.063777	-0.017653	-0.053843	-0.012861	-0.004222	0.021723	-0.029707	0.008042	-0.004890	0.007307	0.021153	-0.014963	0.060843	0.042830	0.000652	0.046074	-0.011770	0.035059	0.039158	0.013883	-0.009430	0.028318	-0.017624	-0.036172	-0.019279	-0.021345	-0.094616	0.030020	-0.038978	-0.003763	0.052809	0.038496	0.048421	-0.033079	0.009739	-0.009712	-0.020925	0.012019	-0.010659	-0.039883	-0.026567	-0.067051	0.024710	0.023055	-0.049279	0.012334	0.009928	-0.055311	-0.031761	0.043856	0.006108	0.021359	0.046603	0.075462	0.039128	-0.011520	0.058807	0.025581	0.022378	0.073865	-0.003914	-0.036123	-0.002940	-0.031521	0.015219	-0.045792	-0.031018	0.058305	-0.055838	0.009286	0.048203	-0.026208	0.060472	0.024848	0.011463	0.001993	0.050663	-0.010622	0.015976	0.036997	-0.012501	0.007433	-0.035750	-0.007784	0.017955	0.050321	-0.008159	-0.014456	0.019096	-0.013628	0.019361	-0.064652	0.019806	0.027161	-0.000400	-0.040194	-0.000836	0.008525	-0.054134	-0.007917	0.065591	-0.044759	-0.032046	0.010564	0.016109	0.037405	0.018681	0.008505	-0.010061	-0.067772	0.028220	0.010946	0.032249	0.007549	-0.030332	0.018650	-0.029973	0.005216	-0.008020	-0.054995	0.059834	0.009384	0.072221	0.016168	0.005962	0.043131	-0.026157	0.040184	-0.039420	-0.098349	0.044229	0.018573	-0.038042	0.024688	0.026087	-0.002178	-0.028902	0.005834	-0.038921	0.049059	-0.011671	-0.006547	-0.056679	-0.042237	-0.055338	-0.055598	-0.027552	-0.039144	0.007976	0.009025	0.033055	0.017875	0.052483	0.018344	0.013973	0.039139	0.009796	0.018784	-0.032987	-0.039589	-0.036073	0.061142	-0.025255	-0.007056	-0.010243	-0.009605	-0.040392	0.006561	-0.003173	-0.007949	0.072036	-0.039970	0.018394	0.050752	-0.000146	-0.005726	-0.049430	0.034242	0.049919	-0.029895	-0.021248	0.042909	0.003846	-0.030387	0.005493	0.006958	0.009347	-0.018569	-0.007507	-0.012930	-0.008046	-0.037163	0.019216	-0.016057	0.063845	0.008635	0.004806	-0.021151	-0.015612	-0.023579	0.098568	0.041459	0.045973	0.032892	0.016055	-0.043200	-0.068729	-0.011663	0.020111	0.026636	0.050942	-0.035784	-0.029412	-0.034872	0.008746	0.015153	0.008911	-0.001467	-0.030105	0.056544	0.037836	-0.083527	-0.012269	-0.015980	-0.051752	0.000952	0.031267	-0.034411	0.074328	0.005631	0.027332	0.032942	-0.060999	-0.053261	0.010621	0.048357	-0.015830	-0.032802	-0.064934	0.037615	0.035835	0.051206	-0.009835	-0.057136	-0.072080	-0.031319	-0.012787	-0.002469	0.007303	-0.017740	-0.007637	0.020585	-0.030803	0.007191	0.030422	0.039486	0.052029	-0.030242	-0.011258	-0.041017	-0.030240	-0.006086	0.037410	0.012659	-0.050618	0.032019	0.003168	0.035325	0.029252	0.033907	-0.004506	-0.042566	0.011297	0.013095	0.035143	-0.004697	-0.004810	0.000879	-0.025403	-0.046894	-0.000101	0.021899	0.008526	0.002588	-0.043379	0.032622	-0.015393	0.012802	-0.043354	-0.054415	-0.005996	0.036779	-0.034108	0.015910	0.007010	0.000382	0.025759	-0.059024	0.019261	0.008017	-0.009957	-0.008693	0.011596	-0.039392	0.040293	0.019514	0.030710	-0.006876	0.071743	0.013091	-0.045593	-0.051760	-0.013773	-0.008126	-0.028708	0.005852	-0.012279	0.009361	-0.021672	-0.000831	0.016670	0.033123	0.018688	0.017633	0.042487	-0.045002	-0.021031	-0.045779	0.006874	0.032809	0.001245	-0.013695	-0.032898	-0.021676	0.045990	0.004289	0.012987	-0.025294	-0.024194	0.034996	0.007040	-0.010018	-0.052275	0.034387	0.016878	-0.030732	-0.049640	-0.004180	0.018243	0.007737	-0.046525	0.020696	0.038912	-0.023564	-0.031509	0.002306	0.065169	0.018995	0.027810	-0.029626	-0.010236	-0.027000	0.035383	0.008660	0.010742	-0.017933	-0.024193	-0.047793	-0.018266	0.034813	0.016139	0.028750	0.001766	-0.033559	0.018782	-0.003344	-0.001901	0.015029	0.001046	-0.021193	0.027909	-0.005706	-0.051100	-0.007677	-0.015491	-0.029362	0.003643	0.008125	0.005701	0.018141	-0.003411	-0.029486	-0.011431	0.016898	-0.018117	-0.004884	-0.014872	-0.017268	-0.017126	-0.028611	0.005554	-0.012023	0.019219	-0.024172	-0.033515	-0.013098	0.025407	-0.022362	-0.015847	-0.067717	-0.026543	0.004672	-0.017165	-0.001293	-0.042516	0.009546	-0.017637	-0.006956	-0.013948	0.028325	0.027287	0.038457	0.012655	0.022627	-0.024353	-0.023086	-0.036456	-0.001034	0.037807	0.014211	-0.037647	-0.003327	0.024327	0.018681	-0.003072	-0.018940	-0.001661	0.020186	0.000631	-0.005599	0.002740	0.015926	-0.004300	-0.024769	0.049916	-0.004814	0.009739	-0.041362	-0.008064	0.029250	0.005019	0.007433	0.025828	-0.028888	0.001237	0.001059	0.032355	0.014846	0.018350	-0.063060	-0.000612	0.024967	-0.004493	-0.002138	0.002575	0.022172	-0.002545	-0.007322	-0.000845	0.000577	-0.019249	-0.021347	-0.003282	-0.003016	0.003900	0.010829	-0.022955	-0.004268	0.012813	0.012717	0.029318	0.024424	-0.000108	0.027170	-0.022521	-0.001584	0.040910	-0.013118	0.012878	-0.057749	0.035975	-0.016076	0.021660	0.023037	-0.016674	-0.009897	-0.023337	0.028910	-0.012589	0.006828	-0.001785	-0.027781	0.004114	0.038942	-0.025049
0.017463	0.018476	-0.001670	0.000830	0.018234	0.015192	0.017863	0.021302	0.026175	-0.016086	-0.023566	-0.023476	0.014106	0.010753	-0.045102	-0.005084	0.012148	0.089333	-0.014392	0.032809	-0.008241	-0.029179	-0.032410	-0.000359	-0.036690	0.091491	-0.019620	-0.018973	-0.011555	-0.019270	0.019450	0.041346	-0.006644	0.002137	-0.005276	-0.002552	-0.001788	0.025727	-0.051259	0.053809	-0.035144	-0.037902	-0.016140	0.060663	-0.034280	-0.012453	-0.076279	0.018902	0.015774	0.012542	0.030558	-0.023219	-0.013537	0.046678	0.020088	0.038943	-0.009442	-0.012149	0.027209	0.000328	-0.001927	-0.022999	-0.000106	-0.057554	-0.022790	0.023448	0.023750	0.027425	-0.008234	-0.013244	-0.015001	-0.033607	0.035551	-0.018851	-0.025926	0.009183	-0.022594	0.047344	-0.062953	0.062152	0.021925	0.022439	0.083846	0.013023	-0.012012	-0.041888	-0.005806	0.024972	-0.018280	-0.042810	-0.038387	-0.025558	0.022813	0.031814	0.016428	0.052801	0.032146	0.002271	0.000761	0.024222	0.031916	-0.003429	-0.013089	-0.034513	0.006231	0.037167	0.012876	-0.013026	0.045985	0.005495	0.063190	0.014480	-0.007350	0.042917	0.058032	-0.002726	0.027233	-0.005562	0.004147	0.033883	0.034859	-0.008069	0.043367	0.018165	0.037235	-0.010100	0.029268	-0.000739	0.015583	-0.022178	0.032710	-0.048790	-0.022583	-0.013418	0.009908	0.033537	0.012912	0.014189	-0.024056	-0.047570	0.018131	-0.038019	-0.013781	-0.008724	0.013715	0.015443	-0.025033	-0.038323	0.041337	0.017185	-0.023261	0.061175	0.053537	0.021439	-0.024033	0.075715	0.017307	-0.018221	-0.003895	0.003179	0.005538	0.003819	-0.000361	-0.038781	0.017005	-0.025244	0.021012	0.028828	-0.014030	-0.004921	0.028186	-0.029548	0.005177	-0.044849	-0.007943	-0.018463	0.035037	-0.051867	0.004951	-0.058800	-0.015852	0.030279	-0.003702	0.007084	0.027222	0.036037	-0.010289	0.027896	-0.038977	-0.004905	-0.009769	0.009869	0.011756	-0.007690	0.062317	-0.013158	-0.018686	-0.030245	-0.025947	0.019904	-0.009479	-0.015795	-0.056053	0.007675	0.015888	-0.014391	0.018278	-0.004624	-0.008610	-0.094537	0.040695	-0.021142	0.021215	-0.007867	-0.018806	-0.047677	0.037125	0.001721	0.011612	-0.049719	0.046825	0.075396	-0.008344	0.009690	0.003610	0.005827	0.053557	-0.040494	-0.023375	0.035357	-0.014693	-0.030983	0.004666	-0.014415	0.029266	0.001935	0.003244	-0.004672	-0.014131	0.031826	-0.011215	-0.010805	-0.037348	0.010046	-0.028831	0.021514	0.006915	-0.004275	0.020630	-0.010500	0.016266	0.005301	0.018844	-0.015930	-0.042381	-0.035642	0.024376	0.004465	-0.002745	0.033930	0.049695	0.033349	-0.002046	0.022043	-0.016684	-0.081889	-0.005964	-0.006328	-0.023088	0.046221	-0.003360	-0.007581	-0.092045	-0.030820	-0.049154	-0.053178	-0.060691	-0.004389	-0.040529	-0.026167	0.034725	-0.028798	0.024626	-0.028087	0.036958	-0.002593	-0.023544	0.005499	-0.006865	0.009082	-0.007528	-0.017743	0.022877	0.074638	-0.059630	0.006293	0.008828	-0.033415	0.011404	0.000197	-0.028931	-0.039542	-0.008523	0.046191	-0.045380	-0.013776	0.034174	-0.025455	-0.009723	0.012622	0.009313	0.021430	-0.020265	-0.014513	0.001294	0.011342	0.010416	-0.053500	0.066603	-0.019730	-0.016893	0.039249	-0.053010	0.015816	0.010107	0.008771	-0.028656	-0.016279	0.042644	0.029810	0.000158	-0.010528	-0.035813	-0.011560	0.042489	-0.030327	-0.002487	0.045434	-0.028299	0.055125	0.010241	-0.028496	0.015527	0.020194	-0.024482	0.028713	0.008696	0.038309	-0.051619	-0.002432	0.030065	-0.015640	-0.011102	0.046055	0.034219	0.013648	-0.013311	-0.040180	-0.054024	0.033441	-0.017483	0.006053	-0.041374	0.048385	-0.034412	0.001661	0.026477	0.046633	-0.028232	0.031419	-0.039984	0.029759	-0.000816	0.019701	-0.016855	-0.007221	0.014124	0.032974	-0.001349	-0.048014	0.008339	0.096497	-0.026595	-0.020207	-0.007368	0.001985	0.001852	-0.026550	0.001326	0.061731	-0.065286	-0.015172	0.020838	-0.005600	-0.022286	0.042705	-0.014526	0.015348	-0.069582	0.003659	0.054580	0.027609	0.023754	-0.023322	-0.038246	0.001599	-0.044698	-0.048912	-0.085886	0.024378	0.007025	-0.003470	-0.070414	0.004727	-0.016820	-0.029154	-0.000496	-0.020210	0.004658	-0.009111	0.016775	0.011772	-0.017208	0.002261	-0.033372	-0.021211	-0.051975	0.022290	-0.017715	-0.042724	-0.071283	0.004077	-0.003134	-0.027687	-0.044046	0.011191	0.067244	0.019729	-0.009116	0.051264	-0.003549	-0.020644	-0.036382	-0.001989	0.009465	0.002134	0.030621	-0.013769	-0.016912	0.009663	-0.046357	0.014846	0.033119	0.012741	-0.006001	-0.003026	0.030484	0.015121	0.006749	-0.020858	-0.027345	-0.002572	-0.028824	-0.036810	-0.051639	0.028260	0.019044	-0.031815	0.016498	-0.002537	-0.042519	0.046232	0.001808	-0.029017	-0.044312	-0.070271	0.023547	0.041865	-0.032588	-0.023328	-0.014196	-0.039932	0.023987	0.018607	0.016732	0.012109	-0.019443	-0.001527	-0.032311	0.010374	-0.026376	0.052270	-0.039235	0.011468	-0.007697	-0.004780	0.009105	-0.026173	-0.001671	-0.022096	-0.008901	-0.031472	-0.011087	-0.037259	0.031183	0.008490	-0.038316	0.046574	0.020687	-0.016179	-0.026869	-0.031718	0.008793	0.010268	0.015046	0.007798	-0.048548	-0.065854	0.014201	0.054588	-0.021317	-0.030942	0.001667	-0.016894	0.023786	-0.029674	0.006118	-0.044700	-0.013463	0.039691	0.002985	-0.006851	0.015376	0.042674	0.039591	0.011297	-0.048929	0.041362	0.015989	0.005180	0.026014	-0.007272	-0.024022	-0.001243	-0.016295	-0.086250	0.028020	-0.039873	-0.012364	0.028198	0.042588	-0.010495	-0.042213	0.021793	-0.020327	-0.042270	0.024063	-0.053885	-0.016718	-0.005948	-0.018513	0.045295	-0.002605	-0.022991	-0.051621	0.028173	-0.030565	-0.052305	0.070709	-0.009685	0.014771	0.051929	0.038206	-0.005067	-0.046874	0.018686	0.030016	0.033984	0.046851	-0.023339	-0.020814	0.013991	-0.041312	0.008558	-0.005934	0.006326	0.031141	-0.009948	-0.000505	0.007508	-0.070219	0.028732	0.032442	-0.003593	-0.011009	0.045866	0.026816	0.001500	0.036088	-0.017671	0.049252	-0.046508	0.012642	0.026385	-0.017163	0.026950	0.001566	0.024894	0.050795	0.035384	-0.044594	0.032588	0.034925	-0.014741	-0.047478	-0.042635	0.015760	-0.019186	-0.017168	0.075470	-0.035749	0.011968	-0.000849	0.013310	-0.015418	0.039811	0.029873	-0.018162	-0.031953	0.027278	-0.044120	0.028889	0.056626	-0.034152	-0.000601	-0.030337	0.035679	0.005129	-0.010968	0.051432	-0.004985	-0.007963	-0.000690	0.018648	0.050478	-0.035410	0.002523	-0.050460	-0.067501	0.024882	-0.029337	0.010016	0.011639	0.036805	-0.034513	-0.001102	0.028654	-0.038551	0.046898	0.018269	-0.025692	-0.045030	0.048415	-0.028259	-0.062470	-0.046938	-0.011764	0.020437	0.041585	0.030371	-0.003085	0.033438	-0.004394	-0.009862	0.005485	0.004041	0.001775	-0.055368	0.005737	-0.037281	0.041327	-0.028884	0.002659	-0.058010	0.003344	-0.042503	-0.008097	0.018590	-0.033219	0.040120	-0.018504	0.003917	0.059902	-0.048505	-0.011882	-0.077143	0.020610	0.029156	-0.028199	-0.020976	0.022838	0.021916	-0.023215	0.026857	-0.049034	0.003741	-0.064738	-0.023905	-0.048749	-0.007044	-0.037106	-0.021822	-0.047641	0.004345	-0.006168	0.006418	-0.043905	0.002217	0.024939	0.056963	0.018140	-0.006187	0.034985	0.025055	-0.034462	-0.066958	-0.004636	0.011102	-0.023594	0.019521	-0.044208	0.008882	-0.004613	0.016359	0.030001	-0.004176	-0.027986	0.004809	0.005435	0.029819	-0.041229	-0.005032	0.002620	0.005218	0.017217	0.029890	0.005051	0.037516	-0.034555	-0.018689	0.008123	-0.060685	-0.034155	0.016012	0.003658	-0.025625	-0.018622	-0.026751	-0.006357	0.070072	0.064724	0.005135	-0.037636	-0.020067	0.019545	-0.018671	-0.018119	0.012328	-0.032367	-0.015608	0.004951	-0.013149	0.031228	0.067027	0.016790	0.017756	0.000560	0.012015	-0.044844	-0.001268	-0.016457	0.020756	0.055131	-0.057693	0.014783	-0.012238	0.035311	-0.014869	0.031204	-0.026614	-0.054032	-0.009819	0.054282	0.026200	-0.002916	0.005181	0.042068	-0.006806	-0.018595	-0.020702	0.050161	-0.000548	0.029922	-0.011987	0.004627	-0.029229	-0.008551	-0.046984	-0.069410	-0.049587	0.001357	-0.050426	0.020982	0.034988	-0.022326	-0.031085	-0.036194	0.027422	0.012339	0.009177	0.023815	0.000011	-0.045534	0.050805	-0.046113	0.030953	0.016503	0.050346	-0.044985	-0.057006	-0.035905	-0.021570	-0.025190	-0.028161	0.031764	-0.015734	-0.034085	-0.028618	0.009636	0.021149	-0.002515	0.036749	0.015218	0.033615	-0.053294	-0.010331	-0.044447	0.039890	-0.001087	0.019001	-0.006250	-0.043810	-0.016543	0.019475	-0.021720	0.030465	-0.052098	-0.028046	-0.007781	0.057872	-0.019656	-0.027493	0.026443	-0.001843	-0.003527	-0.027336	-0.030753	0.007804	-0.005157	-0.004091	-0.000717	-0.035280	-0.023696	-0.017104	0.027359	0.041952	0.012243	0.007843	-0.001681	0.006364	-0.062312	0.030789	-0.012994	-0.024581	0.046553	-0.013115	0.008498	-0.035355	-0.010535	0.018272	-0.006098	0.040595	-0.006918	0.006329	0.014530	-0.026680	-0.007099	-0.007023	-0.016961	0.043721	-0.000572	-0.010173	0.037400	0.063333	-0.053294	-0.036142	-0.018933	0.008360	0.033500	0.023265	-0.057683	-0.013329	0.036371	-0.003488	-0.034111	-0.054100	0.036491	-0.050510	-0.032930	-0.002982	-0.013195	-0.046682	-0.002820	-0.012917	-0.031047	0.050272	0.018340	-0.015272	-0.054407	0.012649	0.038426	-0.015166	-0.023135	-0.082938	0.052791	-0.002825	0.028835	0.021224	0.001817	-0.015549	0.020301	0.015916	0.036980	-0.023063	0.025447	-0.024176	-0.024905	0.065998	-0.012843	0.034924	-0.013382	0.021903	0.020505	-0.001964	0.011423	-0.006722	0.012513	0.032304	0.000830	-0.000456	0.033975	0.025226	0.010477	0.057606	0.014688	-0.008929	-0.009583	0.002911	0.019139	0.028591	-0.051488	0.032020	-0.022164	0.032086	0.039235	0.035150	-0.001617	0.016592	-0.104189	-0.009384	0.015688	-0.045126	0.009323	0.008040	-0.007091	-0.011671	-0.009618	-0.009999	0.023601	-0.016211	-0.064919	-0.004095	-0.034110	0.093510	-0.040934	0.069191	0.029265	0.048004	0.018801	0.006561	0.052835	0.013319	-0.022155	-0.000457	-0.026409	-0.009486	-0.010064	0.057762	-0.011884	0.028254	-0.069356	-0.029240	0.001248	-0.017540	0.031694	-0.013103	0.029260	-0.001316	0.019494	-0.032930	0.000380	-0.023082	0.007303	0.008819
