0.045576	0.004338	-0.013248	0.029417	-0.019929	0.030079	0.024014	0.000735	0.021236	-0.033734	-0.013522	-0.027039	-0.027329	-0.038965	-0.003326	-0.040105	0.000957	-0.034207	0.020192	0.005458	-0.009490	-0.070433	0.000186	-0.040047	-0.062931	-0.010926	0.000503	-0.008434	-0.031619	-0.057669	-0.073712	-0.053731	0.038001	0.027601	-0.036370	0.073730	-0.008334	0.015198	-0.012969	0.030209	-0.023079	0.003078	0.033988	-0.027600	-0.005279	0.016625	0.011168	0.038329	-0.011153	0.001375	0.019345	0.001219	-0.056890	0.033056	-0.049376	-0.045979	0.039314	-0.026639	0.046731	-0.015672	-0.012827	0.020049	0.009579	0.084818	-0.001780	-0.058461	-0.060358	0.055338	0.004897	0.022010	0.015618	0.027012	0.048060	0.007220	-0.021058	0.034189	-0.014827	0.014906	0.018826	0.047787	0.029935	-0.006144	-0.043113	0.065587	0.016001	0.025934	0.032682	-0.007332	0.019054	-0.060922	-0.006534	-0.037737	0.017949	-0.040911	-0.001966	0.032559	0.016928	-0.002723	0.014838	-0.004724	0.030770	-0.031991	0.005824	-0.020820	0.027145	0.016162	-0.033902	-0.030889	0.005279	-0.037410	-0.010657	-0.007094	0.033999	0.019622	-0.011742	0.029190	-0.064275	0.035580	0.011106	0.000135	0.009919	-0.045159	0.054417	-0.001157	0.018463	0.048116	-0.019921	0.002437	0.038938	0.027288	-0.026799	0.005655	0.005062	0.023852	-0.024346	0.016143	-0.044300	0.029696	-0.041965	0.055155	-0.002318	-0.014894	0.004162	0.002728	-0.001934	0.001201	-0.072444	0.037408	0.032214	-0.013539	0.004624	-0.013405	0.003133	-0.025302	-0.022707	-0.082324	-0.005810	0.026964	-0.097669	-0.020768	0.006677	0.010881	0.012103	-0.057187	0.017845	0.000321	-0.001532	-0.039122	0.033953	0.016799	-0.023200	0.022612	-0.024610	-0.019474	-0.026429	-0.037126	0.054972	-0.021048	-0.038727	-0.056593	0.036802	0.049598	-0.012318	0.007418	-0.028411	-0.007318	-0.027022	0.031410	-0.032615	-0.021351	0.033802	-0.048214	0.000616	0.034314	-0.030870	-0.046893	0.019755	-0.032687	0.006615	0.024286	0.012311	-0.019185	-0.017981	-0.014801	0.015248	-0.063958	0.047598	0.056495	-0.039450	0.019170	0.010032	0.034890	-0.049904	-0.015215	-0.009727	-0.016067	0.030584	-0.025059	-0.019740	0.068005	-0.016234	0.035156	-0.017252	-0.013581	-0.018729	-0.025887	0.018426	0.009358	0.041968	-0.010972	-0.000964	0.032428	-0.049527	-0.028065	-0.022808	0.050033	0.044030	0.028042	-0.024677	-0.013147	0.017350	-0.023831	0.017994	0.016203	0.036546	-0.040382	-0.008995	-0.021464	0.035021	-0.058910	0.030360	-0.030790	-0.027520	0.008285	0.062884	0.042734	0.004418	-0.001777	-0.013287	0.007167	0.056816	0.034501	0.020612	0.000071	-0.069568	0.021048	-0.018112	0.011603	-0.026315	0.017821	0.007271	-0.017226	-0.023760	0.024698	-0.048613	-0.042125	0.016883	0.052415	-0.044287	-0.062280	-0.009871	-0.037395	0.041141	0.024175	0.013427	0.026903	0.048476	-0.013938	-0.004033	-0.003020	0.020186	0.003301	-0.004039	0.034902	-0.052694	0.009390	0.007747	-0.065140	-0.028196	0.043443	-0.028652	-0.010387	-0.019828	0.045715	-0.031169	-0.026327	0.012349	0.004734	-0.002286	0.000304	0.008241	-0.043917	-0.008512	0.010285	0.013034	0.023238	-0.011210	0.020508	0.030967	0.035031	0.030623	-0.048650	0.002524	-0.023845	-0.002385	-0.038316	0.021189	-0.018661	-0.040400	0.018723	0.006777	-0.004427	0.034090	-0.012687	-0.034584	0.022680	-0.078805	-0.040492	-0.078507	-0.001258	0.002032	0.012334	0.041921	-0.048216	0.009978	-0.027503	0.046646	0.026297	-0.008208	-0.017178	-0.012552	-0.063642	0.016801	-0.016429	0.059063	0.022857	0.011672	0.006788	-0.033382	-0.020744	0.021377	-0.012908	0.017559	-0.013868	0.043315	-0.042786	-0.039253	0.016257	-0.021540	0.001285	0.020512	0.030675	-0.018176	0.002968	-0.064280	-0.067004	0.060065	0.047584	0.016045	-0.024792	0.075811	-0.010648	-0.022198	-0.007483	0.030008	-0.038643	-0.044430	-0.030501	0.011810	0.000015	0.002237	-0.029561	0.006340	-0.024014	-0.038354	0.016845	-0.012663	-0.021152	-0.041447	0.025764	-0.000307	0.017029	0.013040	0.037655	-0.005046	0.057609	0.026801	0.015084	-0.058755	-0.005490	0.087373	0.007604	0.029181	0.052950	-0.021245	0.032190	-0.018603	-0.015444	0.000632	0.007585	-0.029501	-0.068021	0.076866	-0.035309	0.020659	-0.012079	0.026633	-0.007412	-0.037181	0.001263	-0.027600	-0.021011	0.009526	-0.027987	-0.041556	-0.005868	0.052815	-0.033683	-0.011368	0.043110	0.025875	0.015080	0.036474	0.008578	-0.025292	0.015963	-0.020830	0.053384	0.038739	0.024332	0.031375	-0.017689	-0.006746	0.014970	-0.016343	-0.059987	0.000157	-0.044960	-0.009893	-0.003422	0.029187	-0.010871	0.007825	0.014930	-0.036788	0.022791	0.014956	-0.016634	-0.037397	0.008315	-0.010814	0.002210	0.017181	0.042414	-0.082619	-0.017399	0.020013	-0.032709	-0.013181	0.002021	0.031338	-0.000225	0.034136	0.037427	0.038402	0.027161	0.038489	0.014331	-0.009465	0.008986	-0.001331	-0.027184	-0.041794	-0.008318	-0.025633	-0.019698	0.033858	0.055646	-0.017856	0.023298	-0.008222	-0.027616	0.012664	-0.043263	-0.014699	-0.033363	0.004782	0.006991	0.003927	0.023003	-0.011350	0.058710	-0.006043	-0.037834	-0.035383	0.042235	-0.057016	-0.023502	-0.038998	0.018836	-0.034053	-0.020930	-0.034677	0.025845	0.000136	-0.028339	-0.021677	0.034037	0.011312	0.004666	0.013618	0.089354	0.013453	-0.037489	0.035052	-0.024197	0.078881	0.006893	0.012206	-0.008031	0.020496	-0.008376	-0.042534	-0.015068	-0.038169	-0.049775	-0.006020	-0.022851	0.010848	0.066877	0.009473	0.057498	-0.007607	-0.019628	0.004263	-0.012905	0.014568	-0.007999	-0.023057	-0.031886	-0.048702	-0.016332	0.006923	-0.025144	0.031549	0.006432	-0.035380	0.026457	0.007554	0.039807	0.024303	0.030571	0.043299	0.030250	0.022535	0.053847	-0.023359	-0.047940	0.067291	-0.030902	-0.040572	-0.012885	-0.005236	0.001677	-0.009248	-0.038401	0.082453	-0.043108	-0.014854	0.037623	0.027031	0.061136	-0.003088	-0.008089	0.013042	0.050912	-0.026393	0.042557	0.034269	-0.004222	-0.010313	-0.023909	-0.003045	0.032218	0.054435	-0.038438	-0.056662	-0.028017	-0.023883	0.023248	-0.051959	-0.022738	0.027269	0.016991	0.001474	0.043039	0.012125	-0.049262	0.007594	0.043932	-0.034426	-0.050057	-0.013805	0.018872	0.047220	-0.001815	0.008058	-0.015366	-0.042385	0.021187	0.017338	-0.024709	-0.019628	-0.020507	0.051799	-0.007416	-0.011280	-0.027432	-0.058751	0.027794	0.007018	0.090579	0.046298	0.035670	0.012611	0.016550	0.029864	0.019127	-0.041601	0.045669	0.015540	-0.048110	0.009492	0.027267	-0.012090	-0.057015	-0.007743	-0.032925	0.025625	-0.034024	0.014400	-0.045277	-0.075381	-0.050705	-0.017099	0.027070	-0.022516	-0.001223	0.019395	-0.013280	-0.002035	0.056418	0.013621	0.026485	0.031392	0.028175	0.028622	-0.010389	-0.055236	-0.008619	0.030007	0.005437	0.007742	0.013637	-0.024104	-0.010348	0.055745	-0.014122	0.007421	0.027507	-0.042499	0.018942	0.053187	0.045548	-0.034264	-0.027046	0.005563	0.040864	-0.001191	-0.037042	0.027748	-0.001709	-0.027167	-0.009979	0.029392	0.008653	0.005631	0.018741	0.008596	-0.018260	-0.033598	0.037801	-0.011868	0.038374	0.018771	-0.027317	-0.039005	-0.045083	-0.033046	0.058502	0.042254	0.004078	0.008089	0.009606	-0.015585	-0.052699	0.006615	-0.015193	0.025823	0.028835	-0.010395	-0.035764	-0.027583	-0.014077	0.005475	0.015867	-0.008534	-0.006523	0.068841	0.004417	-0.041830	-0.010536	0.012745	-0.029608	-0.002803	0.028927	-0.024644	0.039529	0.020305	0.037691	0.035661	-0.022327	-0.061401	-0.011180	0.056976	0.004210	-0.013218	-0.081710	0.029873	0.019411	0.023003	-0.016904	-0.057389	-0.054700	-0.012443	-0.006805	0.016246	0.029468	-0.036812	-0.024160	-0.016315	-0.028839	-0.036871	-0.023344	0.044711	0.038805	-0.040588	-0.011570	-0.035057	-0.017827	0.029218	0.049321	-0.015225	-0.027268	0.032900	0.010614	-0.003299	0.017312	0.022893	0.021755	-0.035683	-0.006476	-0.034961	0.013850	0.001415	0.023583	-0.007542	-0.023999	-0.036377	0.038280	-0.022457	-0.010315	-0.051904	-0.007389	0.024018	0.005812	0.044439	-0.025691	-0.067501	0.000653	0.043475	-0.006780	0.015798	-0.030405	0.019253	0.035966	-0.036819	-0.026249	-0.000747	-0.010020	-0.013912	0.016337	-0.004118	-0.001442	0.062265	-0.004081	-0.006155	0.050770	0.044565	0.014732	-0.029043	-0.022329	-0.004022	-0.038805	0.006482	0.021273	0.029730	0.002396	0.007513	-0.001743	0.017264	-0.003419	0.010562	0.017544	0.001500	-0.001623	-0.024157	-0.023367	0.038288	0.005957	0.004398	-0.012195	-0.023945	0.046396	-0.009428	-0.009878	-0.025353	-0.003036	0.019161	-0.025733	-0.012563	-0.051611	0.045343	0.002536	-0.020598	-0.066749	0.044661	0.013042	0.027352	0.001738	0.030111	0.057765	-0.025612	-0.045655	-0.043003	-0.003531	0.026783	0.006571	-0.015813	0.013030	0.009337	0.031263	0.011976	0.000862	-0.027239	-0.012367	-0.093700	-0.039357	0.041911	0.003776	0.051005	-0.029849	-0.037945	-0.000536	-0.020956	0.007996	0.027716	-0.043969	-0.032488	0.019547	-0.004938	-0.052216	-0.038763	-0.073991	-0.013321	0.038678	0.025193	0.010068	-0.003626	0.006277	-0.026422	-0.027238	-0.002505	-0.014632	0.025271	-0.004866	-0.021550	0.009121	-0.009339	-0.040763	0.000333	0.082444	-0.030651	0.001644	0.008237	-0.012142	-0.019356	-0.035313	-0.045642	-0.009165	-0.035613	-0.006611	-0.032717	-0.014583	-0.013420	-0.008421	-0.046939	-0.032830	0.031137	0.039358	0.007167	0.004521	0.026017	0.000264	-0.034314	-0.045067	0.012882	0.025161	0.042788	-0.054779	0.017997	0.058004	0.006317	0.012227	-0.016371	-0.007763	0.003441	-0.019698	-0.000605	0.022753	0.004499	-0.017633	-0.051983	0.003770	-0.007338	0.010152	-0.008912	0.003921	0.026019	-0.045300	0.026075	0.006645	0.000673	-0.016953	-0.036827	0.013719	0.019203	0.028837	-0.048051	-0.012945	0.034782	-0.016490	-0.015920	-0.022125	0.011369	-0.015623	0.026427	0.003709	-0.032869	-0.001170	0.041176	0.025168	0.006611	-0.029434	0.019489	-0.053182	-0.015254	-0.034625	0.008128	0.037606	-0.038009	-0.010758	0.055310	-0.024467	-0.027044	0.058391	0.027844	-0.032622	-0.039001	-0.006183	0.007916	0.033545	0.036189	0.009667	-0.053898	0.009511	0.009589	-0.024717	-0.001159	0.029439	-0.008410	-0.017649	0.048920	-0.014924
0.054559	0.005123	-0.042085	0.040732	-0.020841	0.037878	0.005787	-0.005529	-0.024657	-0.046671	-0.041435	-0.012162	-0.034220	-0.046844	0.026042	-0.036601	0.008464	-0.040115	0.017463	-0.009800	0.012850	-0.077080	-0.029930	-0.011175	-0.049437	0.008334	-0.015796	0.025322	-0.007294	-0.074829	-0.077887	-0.056771	0.015245	0.016317	-0.018449	0.038383	0.001768	0.027842	-0.019860	-0.000319	-0.002059	0.049650	0.027173	-0.030438	-0.031569	0.001917	0.038808	0.042495	-0.020691	-0.003835	0.027947	-0.016143	-0.044409	0.065595	-0.042527	-0.040242	0.050105	-0.003546	0.011918	-0.027253	-0.024896	0.006632	0.020945	0.065493	0.010910	-0.035080	-0.046959	0.022198	0.007266	0.016575	-0.002902	0.029742	0.049123	0.007173	-0.013476	0.011805	-0.012159	-0.000561	0.025985	0.017709	0.020899	-0.006834	-0.030340	0.068226	0.027926	0.032299	0.060782	-0.010150	0.041160	-0.069740	-0.006284	-0.013464	0.031373	-0.017727	-0.025191	0.056801	0.049058	-0.014819	0.012111	0.013596	0.040672	-0.031957	0.013286	0.007346	0.009500	0.017593	-0.010195	-0.011932	0.015280	-0.016246	0.014507	-0.023660	0.041863	0.002261	0.005401	0.023561	-0.030415	0.007910	0.003985	0.001308	0.028365	-0.013047	0.055784	-0.008695	0.043054	0.047438	-0.021940	-0.038244	0.041703	0.013703	-0.053911	0.019039	-0.019117	0.018695	0.000626	0.036000	0.007455	-0.007023	-0.007393	0.013831	-0.008584	-0.001801	0.003527	-0.011501	0.003522	-0.025512	-0.048485	0.058334	0.013982	0.005963	-0.023627	-0.020375	0.007472	-0.016840	-0.028954	-0.070452	0.007064	0.019497	-0.091614	-0.044989	0.032643	-0.024081	0.025164	-0.032194	-0.001369	0.008846	-0.000365	-0.012100	0.008509	0.008526	-0.017758	0.023760	-0.016412	-0.031102	-0.028596	-0.036748	0.049348	-0.030136	-0.030282	-0.057411	0.055447	0.065375	-0.021653	0.005450	-0.005067	-0.020234	0.005012	-0.014549	0.011145	-0.033314	0.024300	-0.018475	-0.004327	0.035694	-0.052541	-0.075207	0.035662	0.019526	0.014511	0.027911	-0.020940	0.021678	-0.012116	-0.039550	0.028614	-0.033625	0.051874	0.041750	-0.023384	0.010336	0.028580	0.040006	-0.039169	-0.037875	-0.001808	-0.043251	0.011371	-0.058292	0.014650	0.041561	-0.031625	0.026769	-0.015879	-0.022841	-0.034328	-0.023468	0.073057	-0.002597	0.036502	-0.001025	0.020594	-0.008349	-0.049735	-0.026898	-0.050844	0.062534	0.056710	-0.004415	-0.041131	-0.006563	0.013291	-0.028963	0.015000	0.021642	0.021555	-0.050223	-0.009342	0.018119	0.029313	-0.021426	0.028718	-0.061021	-0.035531	0.004593	0.065739	0.034279	0.008036	-0.007413	-0.041601	-0.012123	0.034132	0.052832	0.037324	-0.010898	-0.037641	0.016238	-0.027115	0.030529	-0.035567	0.024169	-0.019812	-0.019416	0.001544	0.035149	-0.034611	-0.055439	0.024158	0.016968	-0.027381	-0.032273	-0.002525	-0.019561	0.022144	-0.022755	0.019967	-0.007702	0.017689	0.027781	-0.009352	-0.003913	0.009870	0.005462	0.012124	0.012187	-0.052841	0.013190	0.018147	-0.038258	-0.002973	0.053706	-0.044427	0.010976	-0.006008	0.050427	-0.012098	-0.045257	0.024270	-0.006971	-0.012894	-0.010005	0.011482	-0.009917	-0.051797	-0.015246	0.040236	0.034320	0.010426	0.027898	0.010123	0.032680	0.008737	-0.051178	0.003452	0.004494	0.002395	-0.002770	0.012065	-0.002361	-0.026508	0.026362	0.006363	0.005714	0.035702	-0.015749	-0.042198	-0.011365	-0.061882	-0.024219	-0.087201	-0.016602	0.008987	-0.013064	0.046743	-0.055836	0.017655	-0.032897	0.046168	0.026191	-0.032274	-0.043997	-0.009066	-0.050870	0.008958	0.002063	0.054007	0.005285	0.002032	0.027553	-0.032244	-0.018552	0.039131	-0.000301	-0.004541	-0.009828	0.018108	-0.025921	-0.025672	0.000593	-0.032437	-0.023586	0.023194	0.005960	-0.039736	-0.018324	-0.052287	-0.092021	0.090302	0.043435	0.006819	-0.006621	0.082054	0.015846	-0.009254	-0.006153	0.016127	-0.055100	-0.024704	-0.026750	-0.023513	-0.021334	-0.030678	-0.050338	-0.022250	-0.055935	-0.048070	0.066867	0.014986	0.018555	-0.000508	-0.007772	0.019463	0.027391	0.001265	0.010708	-0.025985	0.043313	0.024412	0.025545	-0.065454	-0.047173	0.090529	0.010499	0.001673	0.062861	-0.016347	0.012372	-0.032027	-0.024943	-0.019092	-0.002349	-0.034517	-0.054786	0.072232	-0.007021	-0.001746	-0.049424	0.037200	-0.004847	-0.057753	0.031586	-0.021537	-0.018036	-0.001540	-0.044384	-0.030429	0.031609	0.022156	-0.035424	-0.011224	0.056517	0.018898	-0.003613	0.017432	0.009642	-0.049461	-0.005298	-0.020064	0.074703	0.025474	0.017771	0.042111	-0.007164	0.001269	-0.038003	-0.013250	-0.093804	0.001562	-0.051341	0.012841	-0.014054	0.052359	-0.036378	-0.007405	-0.013356	-0.013377	0.040699	0.015302	-0.020224	-0.062864	0.015490	-0.016355	0.025547	-0.000929	0.060338	-0.059003	-0.002127	0.020226	0.013815	-0.031654	-0.007020	0.005779	0.001435	0.007206	0.053250	0.027174	0.021489	0.048060	-0.003111	-0.029032	-0.011661	0.011277	-0.045604	-0.026056	0.009281	-0.024625	-0.034845	0.038811	0.049873	-0.030103	0.015848	-0.031902	-0.031468	-0.006415	-0.025241	-0.016939	0.010328	-0.038325	0.002243	-0.006004	0.023304	-0.012535	0.013132	0.012495	-0.032101	-0.019438	0.049608	-0.020232	-0.002280	-0.059856	0.051562	0.004155	-0.044137	-0.036997	0.029592	-0.004980	-0.007154	-0.011401	0.034173	0.012170	0.000432	-0.020131	0.080821	0.019939	-0.031010	0.025670	-0.050320	0.074497	-0.002289	-0.015877	0.024560	0.009879	-0.010313	-0.012781	-0.000348	-0.001781	-0.057582	0.036760	-0.022193	-0.013249	0.054627	0.004452	0.045000	-0.049064	-0.021826	0.007191	0.012157	0.008132	0.005360	-0.044446	-0.014025	-0.032249	-0.041082	-0.002197	-0.034033	0.038819	0.000256	-0.055586	0.003570	-0.017516	0.019055	0.001888	0.036847	0.078096	0.039282	0.020323	0.062735	-0.009782	-0.020609	0.037769	0.005027	0.008619	-0.016070	-0.018182	0.012231	-0.030073	-0.025425	0.064967	-0.080581	0.003035	0.053879	0.028014	0.051873	0.021535	0.005462	0.021584	0.066326	-0.009456	0.068035	0.014812	-0.019015	-0.008129	-0.022549	-0.004246	0.016005	0.058455	-0.028390	-0.036136	-0.004603	-0.059364	0.011277	-0.039902	-0.012596	0.030018	0.010138	-0.006498	0.032038	-0.000416	-0.048311	0.018567	0.033068	-0.045976	-0.048982	0.014529	0.015858	0.075540	0.003478	0.003620	-0.035146	-0.048782	0.006507	0.030961	0.027323	-0.040024	-0.029417	0.008144	-0.007520	0.006746	-0.017626	-0.039037	0.060267	0.022357	0.066205	0.030493	0.005032	0.024906	0.001377	0.017156	0.015109	-0.071425	0.035721	0.038010	-0.019064	0.019601	-0.000084	0.006027	-0.033774	-0.006340	-0.035331	0.033851	-0.013578	0.004337	-0.037685	-0.062238	-0.017588	-0.038046	0.003877	-0.038446	-0.014337	0.002444	0.009623	0.014261	0.024390	0.035221	0.024835	0.030242	0.020076	0.030788	-0.000952	-0.066882	0.019319	0.041923	-0.035790	-0.004985	0.014038	-0.033195	-0.014975	0.015027	-0.011042	0.021015	0.073903	-0.040948	0.024935	0.052643	-0.017329	0.001538	-0.013496	0.039373	0.053038	-0.017214	0.001192	0.020174	-0.017712	-0.013526	-0.006547	0.034238	-0.015798	0.009664	0.005839	0.014138	-0.029420	-0.022723	0.026155	0.013315	0.037600	0.009112	-0.007696	-0.011013	-0.017746	-0.018575	0.055582	0.030241	0.030780	-0.002112	0.006382	-0.001504	-0.032916	0.025297	0.003472	0.030802	0.033514	-0.019562	-0.036758	-0.026248	0.004986	-0.008837	0.006591	0.030247	-0.015687	0.038845	0.013686	-0.054173	-0.020918	-0.041586	-0.061443	-0.000009	0.018428	-0.024513	0.033646	0.022362	0.043996	0.033870	-0.012152	-0.055633	-0.004100	0.052549	0.022144	-0.021274	-0.050767	0.040993	-0.016254	0.026545	-0.028082	-0.025528	-0.076957	-0.008196	0.019547	0.012662	0.016145	-0.007109	-0.001097	0.002230	-0.018530	-0.001901	-0.019172	0.004204	0.063019	-0.036261	-0.014348	-0.035178	-0.033838	-0.011661	0.027001	-0.004446	-0.019715	0.024111	0.019303	0.018677	0.023925	0.012359	0.023301	-0.029411	0.035125	-0.023384	0.007974	-0.002515	0.011481	-0.020078	-0.020142	-0.044199	0.033990	-0.010615	0.009732	-0.029125	-0.010654	0.049483	0.003261	0.027945	-0.024735	-0.057042	0.015864	0.069944	-0.003411	0.021789	-0.011435	0.027094	0.044857	-0.045748	-0.009189	0.001431	-0.009428	-0.024341	0.005058	-0.012115	0.027285	0.074087	0.001243	0.018878	0.034523	0.063876	-0.018405	-0.035487	-0.004801	0.020596	-0.028309	-0.023436	0.002586	0.038571	-0.010555	-0.023894	-0.005933	0.035398	-0.019377	0.015952	0.038907	-0.000878	-0.022442	-0.028898	-0.021026	0.019844	-0.004779	0.014387	0.000341	-0.011106	0.039392	0.016205	-0.024373	0.039279	-0.028944	0.035214	-0.029810	0.010178	-0.047752	0.019524	0.011219	-0.051587	-0.044855	0.036442	0.010096	0.017383	-0.002688	0.018829	0.055529	-0.001552	-0.034976	-0.023786	0.044221	0.007741	0.029474	-0.032430	0.002054	0.004245	0.001645	0.028574	0.026905	-0.040729	-0.021466	-0.066633	0.002986	0.047294	0.029021	0.067303	-0.020796	-0.023827	0.016227	-0.028288	0.009169	0.025627	-0.018126	-0.024854	0.026819	-0.006835	-0.043701	-0.029309	-0.073358	-0.046890	0.015018	0.025753	0.012141	0.005811	0.008761	-0.011843	-0.014811	-0.008114	-0.006112	0.025014	0.004071	-0.018353	0.004706	-0.015383	0.001058	0.010827	0.058952	-0.038880	-0.015449	-0.000888	0.006819	-0.017448	-0.021183	-0.060393	-0.026376	-0.026032	-0.017397	0.004918	0.015292	-0.033085	-0.026434	-0.028860	-0.032814	0.035867	0.041231	0.030027	0.049586	0.013711	0.000826	-0.031464	-0.015615	-0.000534	-0.006112	0.007651	-0.059542	-0.000418	0.025285	0.025929	0.004569	-0.032412	-0.015497	0.004213	-0.011376	-0.020915	-0.010879	0.014446	-0.009945	-0.053420	0.017185	-0.015363	0.024665	-0.041415	-0.001813	-0.001529	-0.018395	0.023094	0.000322	-0.029676	-0.000433	-0.022482	0.037190	0.024752	-0.017019	-0.018966	0.026281	0.046327	0.001630	0.011936	-0.002423	0.038041	0.012956	0.003851	0.008160	-0.001014	0.000120	0.029480	0.004399	0.010230	-0.062156	0.029023	-0.064478	-0.012840	0.000012	0.019041	0.031358	0.007245	-0.016398	0.034778	-0.030788	-0.006034	0.063712	0.003188	-0.018423	-0.057233	-0.004446	-0.003890	0.035464	0.043142	0.010427	-0.035479	0.006328	0.021261	-0.025057	0.001454	0.002014	-0.015638	0.039393	0.042801	-0.053060
