0.050589	0.009757	-0.041734	0.047524	-0.014366	0.033404	0.008538	-0.017196	-0.016753	-0.034824	-0.046190	-0.015464	-0.034675	-0.033817	0.007411	-0.034389	-0.003147	-0.026744	0.022011	-0.011873	0.028560	-0.073597	-0.038831	-0.015062	-0.050831	-0.004454	-0.011208	0.028296	-0.013347	-0.087585	-0.082668	-0.055344	0.014653	0.018857	-0.027373	0.044447	-0.009724	0.027279	-0.018064	-0.002803	-0.011821	0.040632	0.020188	-0.016385	-0.029464	0.004978	0.033355	0.039512	-0.010393	-0.001287	0.012350	-0.022976	-0.052231	0.065466	-0.044061	-0.045197	0.039896	-0.017317	0.015789	-0.012098	-0.008731	0.004133	0.003667	0.068146	0.014619	-0.046739	-0.040648	0.031276	-0.008425	0.013619	-0.000551	0.030407	0.041148	0.018474	-0.011278	0.002919	-0.006925	0.000344	0.032242	0.023217	0.023966	-0.004401	-0.027505	0.069492	0.029932	0.019427	0.053146	-0.019290	0.049407	-0.064749	-0.008868	-0.008060	0.037121	-0.008168	-0.018055	0.049427	0.060168	-0.005738	0.001867	0.016208	0.045764	-0.032538	0.025363	0.005130	0.014506	0.013667	-0.000723	-0.015975	0.021099	-0.002197	0.020600	-0.018497	0.039832	-0.006877	0.004116	0.024266	-0.023613	0.020975	-0.002558	0.008396	0.029951	-0.022656	0.056670	-0.007714	0.043121	0.051363	-0.020418	-0.021110	0.039777	0.017867	-0.044595	0.014034	-0.020306	0.009215	-0.015213	0.045503	-0.001081	-0.003511	-0.008369	0.018138	-0.010974	-0.002108	-0.002152	-0.007958	0.004081	-0.017712	-0.061980	0.055373	0.012164	0.010103	-0.028374	-0.013575	0.006654	-0.017525	-0.026786	-0.079833	-0.009132	0.006229	-0.096029	-0.038665	0.051154	-0.028260	0.034358	-0.051999	-0.002944	0.002652	-0.001162	-0.033325	0.003454	0.004606	-0.016237	0.021644	-0.008829	-0.023092	-0.025427	-0.032372	0.044540	-0.022236	-0.025598	-0.062934	0.049724	0.064664	-0.007626	0.010951	-0.016994	-0.037300	0.003174	-0.002843	-0.005820	-0.044046	0.024295	-0.019598	0.001987	0.043203	-0.040763	-0.078554	0.026504	0.007352	0.011906	0.048420	-0.004427	0.015510	-0.015996	-0.034195	0.032552	-0.028771	0.043108	0.031590	-0.018716	0.004010	0.027029	0.044266	-0.042897	-0.041716	-0.006695	-0.042828	0.008657	-0.047578	0.015276	0.028322	-0.040941	0.027535	-0.015398	-0.016047	-0.029456	-0.024937	0.076488	0.003444	0.028577	-0.013446	0.023101	-0.001985	-0.051285	-0.025807	-0.036573	0.076379	0.051428	0.005860	-0.041591	-0.007566	0.017199	-0.026496	0.015490	0.012931	0.018393	-0.058555	-0.016483	0.008986	0.033576	-0.021008	0.024035	-0.047242	-0.032919	0.002573	0.065435	0.030273	0.003866	-0.003594	-0.037118	0.000948	0.039616	0.042605	0.036110	-0.016895	-0.040354	0.021079	-0.026331	0.033401	-0.042352	0.015950	-0.029336	-0.009793	-0.004140	0.028813	-0.035475	-0.050424	0.024470	0.030128	-0.027594	-0.034416	-0.000210	-0.016325	0.036163	-0.020625	0.012116	-0.002210	0.024653	0.029039	-0.018778	0.002436	0.009054	0.002086	0.007119	0.009209	-0.044184	0.017782	0.012483	-0.044042	-0.016910	0.046242	-0.042916	0.007355	-0.009200	0.044374	-0.013089	-0.045906	0.021468	-0.005941	-0.003089	-0.003737	0.004703	-0.007150	-0.040106	-0.013045	0.028560	0.030713	0.009222	0.032751	0.018229	0.029584	0.016181	-0.053444	-0.002204	0.001402	0.004906	-0.000653	0.019632	-0.001980	-0.034848	0.029624	0.010853	-0.000403	0.038398	-0.017709	-0.045358	-0.004076	-0.061853	-0.030214	-0.086442	-0.014269	-0.002627	-0.007827	0.047413	-0.056218	0.022093	-0.036014	0.047201	0.032802	-0.037919	-0.045978	0.000995	-0.048201	0.021581	0.008714	0.057287	-0.000282	-0.001657	0.028165	-0.049819	-0.012844	0.021992	0.002243	0.003530	-0.009619	0.013564	-0.019427	-0.024252	-0.002690	-0.042801	-0.031604	0.022774	0.012831	-0.038962	-0.000798	-0.060090	-0.094407	0.083687	0.051931	0.008409	-0.010061	0.080924	0.010039	-0.018707	-0.014211	0.020144	-0.048535	-0.035466	-0.029937	-0.011551	-0.009176	-0.024478	-0.058818	-0.019434	-0.050717	-0.042559	0.056862	0.012619	0.019729	-0.009056	-0.010948	0.018501	0.029445	0.000634	0.023691	-0.016308	0.047527	0.019073	0.017772	-0.073763	-0.039644	0.091711	0.011106	0.000836	0.053597	-0.020057	0.015144	-0.022424	-0.022593	-0.016420	0.002112	-0.033603	-0.061993	0.079239	-0.009436	-0.009884	-0.036796	0.036973	-0.006946	-0.059091	0.017460	-0.023778	-0.031032	0.007510	-0.040721	-0.031668	0.021132	0.033583	-0.026213	-0.019299	0.059233	0.025851	-0.005557	0.015869	0.008099	-0.054839	-0.001291	-0.018878	0.058934	0.030193	0.022272	0.046936	-0.011259	0.000377	-0.027658	-0.012952	-0.093544	0.007098	-0.053835	0.015668	-0.017426	0.056344	-0.027653	0.002256	-0.011570	-0.008714	0.039710	0.013813	-0.014116	-0.047561	0.011423	-0.014936	0.036119	0.000713	0.054512	-0.050773	-0.003500	0.015156	0.006933	-0.027703	0.007634	0.015774	-0.004531	0.008194	0.052091	0.029115	0.024032	0.033528	0.009428	-0.028419	-0.005375	0.015515	-0.034936	-0.019700	0.003235	-0.022399	-0.040718	0.041298	0.046891	-0.027307	0.011388	-0.036275	-0.031878	0.000357	-0.016838	-0.013578	0.009378	-0.021796	0.026204	0.014121	0.018675	-0.000636	0.023172	0.009667	-0.025939	-0.031653	0.036075	-0.038425	-0.015779	-0.051581	0.046290	-0.003010	-0.043289	-0.040877	0.015471	-0.005505	-0.014095	-0.018914	0.039133	0.004660	0.006301	-0.019032	0.090108	0.023606	-0.020959	0.028506	-0.045474	0.076103	-0.000348	-0.011389	0.010643	0.020398	-0.013762	-0.006945	0.005988	-0.010177	-0.066353	0.027624	-0.016550	-0.020264	0.056418	0.006212	0.044982	-0.041895	-0.023928	0.007540	0.016564	0.003689	-0.000526	-0.043183	-0.010273	-0.036788	-0.018961	-0.003275	-0.035998	0.026785	0.012688	-0.051443	-0.003898	0.002568	0.031221	0.003169	0.040455	0.077832	0.034634	0.014344	0.060433	-0.009613	-0.020863	0.057123	-0.005961	-0.003477	-0.025937	-0.012343	0.010926	-0.028761	-0.038843	0.071940	-0.079473	-0.012160	0.049272	0.034638	0.066256	0.011240	0.003638	0.024406	0.067371	-0.017835	0.060299	0.022618	-0.029273	-0.014358	-0.029532	-0.001707	0.012687	0.058232	-0.028452	-0.040251	-0.006711	-0.062949	-0.007291	-0.036345	-0.013707	0.028996	0.002481	-0.007182	0.031188	-0.003602	-0.039229	0.009310	0.030190	-0.032179	-0.036514	0.017059	0.015975	0.064045	-0.006328	-0.005307	-0.040401	-0.047171	0.000405	0.042905	0.017672	-0.037795	-0.023958	0.017338	0.003814	0.013141	-0.018950	-0.044515	0.067253	0.017196	0.065620	0.029224	0.009513	0.028585	0.000287	0.020490	0.008269	-0.066577	0.048706	0.040219	-0.013181	0.015936	-0.001075	-0.002847	-0.035645	-0.017866	-0.040512	0.032309	-0.005522	0.007635	-0.044280	-0.054947	-0.026415	-0.036214	0.011582	-0.040161	0.000094	0.013831	0.010973	0.018933	0.024458	0.036847	0.022732	0.029134	0.024957	0.031487	-0.010664	-0.062758	0.021342	0.043270	-0.040563	-0.007766	0.006999	-0.028971	-0.016870	0.022462	-0.005677	0.026523	0.067502	-0.036663	0.019120	0.057709	-0.004603	0.006605	-0.019140	0.029358	0.044815	0.000867	0.005851	0.027887	-0.018299	-0.012156	0.001188	0.020061	-0.011882	-0.006863	0.019515	0.007380	-0.029083	-0.019065	0.027153	0.008645	0.039082	0.020390	-0.017119	-0.001433	-0.023542	-0.018972	0.053668	0.021004	0.047283	-0.014746	0.000787	-0.017305	-0.038637	0.025765	0.004841	0.044826	0.034532	-0.017282	-0.040799	-0.024523	0.018736	-0.010548	0.005409	0.021888	-0.014636	0.043183	0.023277	-0.062425	-0.015154	-0.032159	-0.054987	0.013932	0.016739	-0.022897	0.033758	0.019658	0.055265	0.029760	0.000121	-0.058402	-0.006004	0.041929	0.023032	-0.027438	-0.052593	0.036958	-0.012957	0.024331	-0.026971	-0.023718	-0.068949	-0.013101	0.008877	0.004976	0.016820	-0.023746	-0.015654	0.000040	-0.023150	-0.013844	-0.025295	0.016532	0.057600	-0.036384	-0.020939	-0.035957	-0.037363	-0.013535	0.026494	-0.005074	-0.013003	0.024137	0.020647	0.016617	0.019671	0.003203	0.019040	-0.034523	0.017338	-0.018094	0.000825	0.008076	0.002363	-0.011716	-0.022836	-0.030752	0.034934	-0.014383	0.012540	-0.037392	-0.013675	0.037236	-0.001362	0.037357	-0.029268	-0.046395	0.009209	0.072907	-0.005732	0.021310	-0.012042	0.032594	0.035468	-0.042120	-0.016612	0.018296	-0.013954	-0.029750	0.002065	-0.021996	0.034502	0.068779	0.004424	0.014887	0.039372	0.073750	-0.024043	-0.037892	-0.010127	0.016146	-0.028567	-0.022258	0.002256	0.043630	-0.008328	-0.028050	-0.007588	0.032819	-0.014491	0.015469	0.049665	0.001300	-0.023849	-0.032116	0.001104	0.024923	0.006538	0.005981	0.002389	-0.021565	0.050989	0.011567	-0.017690	0.030303	-0.036238	0.029732	-0.015549	0.007324	-0.058465	0.032804	0.006201	-0.058352	-0.047536	0.030373	0.000646	0.023636	-0.002620	0.020033	0.057026	-0.014417	-0.038938	-0.016917	0.029744	0.002151	0.017819	-0.029014	-0.003075	0.000119	0.012428	0.024019	0.013112	-0.055908	-0.035333	-0.069832	0.009476	0.037968	0.028768	0.062812	-0.024775	-0.031758	0.017599	-0.029553	-0.001330	0.029424	-0.019595	-0.030732	0.024755	-0.015297	-0.040288	-0.030634	-0.077704	-0.035570	0.010971	0.018522	0.010937	-0.006752	0.000166	-0.017061	-0.018564	-0.002463	-0.007966	0.021500	0.004610	-0.018858	0.000904	-0.014891	0.004077	0.016223	0.067798	-0.042753	-0.005878	0.000072	0.019600	-0.013434	-0.029024	-0.055034	-0.021522	-0.021288	-0.014936	0.000162	0.002615	-0.019569	-0.028921	-0.031695	-0.034564	0.038306	0.041118	0.035839	0.054878	0.004332	0.002240	-0.033353	-0.013988	-0.010932	0.002261	0.008734	-0.046612	-0.001490	0.030460	0.028953	0.006591	-0.031001	-0.002755	0.019827	-0.007577	-0.030455	-0.010732	0.016022	-0.012846	-0.043407	0.018330	-0.029149	0.039055	-0.046613	-0.000697	0.005629	-0.009073	0.017868	0.008420	-0.025487	-0.013158	-0.030122	0.032620	0.031442	-0.014306	-0.024341	0.020175	0.050258	0.009752	0.003689	-0.000673	0.034322	0.001568	0.005804	0.006268	-0.016156	-0.001086	0.028317	0.011065	0.010057	-0.056774	0.026736	-0.060086	-0.020393	-0.013368	0.017906	0.037676	0.003318	-0.014328	0.057456	-0.011622	-0.002008	0.052297	0.009194	-0.016262	-0.065864	0.009924	-0.010885	0.030785	0.043273	-0.000603	-0.048263	-0.002402	0.008459	-0.035252	0.004186	0.021703	-0.003130	0.034005	0.038056	-0.049067
0.050334	0.004021	-0.039369	0.045823	-0.017655	0.038990	0.011736	-0.010549	-0.028050	-0.039487	-0.043208	-0.014147	-0.031249	-0.042763	0.027131	-0.033188	0.010235	-0.036378	0.027476	-0.011091	0.013071	-0.078189	-0.031883	-0.009759	-0.042906	0.003322	-0.010775	0.025774	-0.006694	-0.082896	-0.084980	-0.053126	0.017285	0.018137	-0.028354	0.033541	0.002329	0.031631	-0.017002	-0.003892	-0.008668	0.048660	0.023417	-0.032638	-0.037110	0.004553	0.033194	0.041643	-0.021723	-0.004989	0.021877	-0.019015	-0.048236	0.058442	-0.040240	-0.041876	0.041825	-0.000570	0.011834	-0.021676	-0.017269	-0.001838	0.014903	0.068474	0.011249	-0.039286	-0.040545	0.025415	0.005122	0.019943	-0.000914	0.034371	0.045421	0.009073	-0.013307	0.013674	-0.023745	0.002045	0.030350	0.022800	0.023764	-0.012884	-0.034381	0.068603	0.023529	0.033544	0.054774	-0.010791	0.038124	-0.070674	-0.003436	-0.006579	0.032117	-0.010894	-0.022491	0.056515	0.050129	-0.017834	0.017633	0.014605	0.038466	-0.029023	0.023045	0.005391	0.012993	0.019004	-0.014095	-0.017119	0.017609	-0.020204	0.008094	-0.017816	0.042414	0.003630	0.009926	0.022878	-0.027320	0.019103	0.003143	-0.005828	0.033534	-0.010256	0.053978	-0.008390	0.034523	0.048688	-0.028971	-0.039195	0.044341	0.017667	-0.045954	0.029012	-0.023386	0.017637	0.004269	0.028135	-0.001172	-0.010273	-0.006733	0.005241	0.002830	-0.004242	0.001643	-0.012563	0.006595	-0.022868	-0.050270	0.054963	0.018719	0.005100	-0.025423	-0.016116	0.011217	-0.018768	-0.025489	-0.071639	0.003600	0.020027	-0.092172	-0.044806	0.033980	-0.024403	0.023330	-0.033142	-0.006208	0.004565	-0.003840	-0.018839	0.008550	0.011130	-0.019161	0.023934	-0.009340	-0.030798	-0.028881	-0.034760	0.047606	-0.022986	-0.020015	-0.055680	0.052701	0.067304	-0.023412	0.008957	-0.005410	-0.026318	0.004459	-0.013050	0.009642	-0.034495	0.020670	-0.022282	-0.009909	0.032188	-0.046481	-0.076493	0.034126	0.013088	0.012857	0.030062	-0.014916	0.018826	-0.016966	-0.039093	0.022934	-0.033227	0.054094	0.039479	-0.024966	0.010947	0.022794	0.042229	-0.045497	-0.041723	-0.004899	-0.040038	0.016284	-0.052341	0.012862	0.044781	-0.038221	0.022067	-0.014061	-0.025831	-0.027966	-0.029360	0.069924	-0.001876	0.032355	-0.005117	0.022007	-0.005460	-0.049088	-0.021584	-0.044115	0.062715	0.058136	-0.001005	-0.043562	-0.011192	0.008882	-0.020389	0.009727	0.016811	0.026319	-0.056698	-0.004798	0.010404	0.033016	-0.025268	0.017424	-0.054938	-0.034937	0.009409	0.065911	0.030707	0.004813	-0.004043	-0.040506	-0.010439	0.028987	0.050233	0.041230	-0.012850	-0.043005	0.010351	-0.029202	0.029111	-0.043052	0.019875	-0.027235	-0.011743	0.004674	0.037458	-0.039947	-0.055732	0.028527	0.018896	-0.027398	-0.027705	-0.002825	-0.021576	0.020579	-0.013587	0.016495	-0.001412	0.024249	0.028240	-0.008364	-0.007727	0.015380	0.005708	0.011137	0.004698	-0.052018	0.014926	0.014711	-0.036755	-0.007696	0.054144	-0.046418	0.011165	-0.005232	0.056836	-0.013808	-0.042309	0.029777	-0.001455	-0.011984	-0.012434	0.010722	-0.010932	-0.045854	-0.005022	0.041809	0.029655	0.008114	0.027587	0.008025	0.033065	0.011870	-0.050743	0.004534	-0.000877	-0.000987	0.000196	0.018346	-0.004501	-0.025425	0.037282	0.008739	-0.002857	0.043901	-0.021397	-0.048111	-0.015914	-0.062193	-0.030699	-0.090654	-0.018641	0.008476	-0.007241	0.045304	-0.049824	0.018773	-0.032019	0.046417	0.026546	-0.028762	-0.044436	-0.000887	-0.052027	0.017698	-0.001171	0.044267	0.002818	0.000617	0.032923	-0.035200	-0.019294	0.030864	-0.002289	0.006293	-0.004293	0.015214	-0.027169	-0.024279	-0.002736	-0.038561	-0.018616	0.032812	0.003306	-0.040857	-0.009784	-0.058312	-0.090683	0.094223	0.047056	0.005693	-0.002634	0.078385	0.009092	-0.007444	-0.010582	0.014253	-0.050069	-0.025397	-0.031728	-0.025095	-0.022689	-0.023077	-0.050346	-0.027440	-0.056811	-0.050189	0.057601	0.015827	0.018524	-0.001455	-0.004456	0.011255	0.025252	0.000137	0.013084	-0.031334	0.043287	0.020518	0.024142	-0.068638	-0.048325	0.096649	0.007065	0.007700	0.061029	-0.017895	0.016132	-0.027501	-0.019417	-0.019389	0.002019	-0.030703	-0.062077	0.078902	-0.004564	0.001214	-0.048897	0.032798	-0.007347	-0.054824	0.025892	-0.027560	-0.024668	0.002124	-0.039574	-0.026700	0.029609	0.023728	-0.029620	-0.012464	0.059552	0.018223	-0.007220	0.007488	0.006573	-0.053910	-0.012013	-0.018306	0.077185	0.028732	0.020884	0.045587	-0.007599	0.000398	-0.028742	-0.014448	-0.091471	-0.001945	-0.049830	0.010865	-0.018704	0.045232	-0.033779	-0.006055	-0.009299	-0.016782	0.036560	0.021416	-0.026633	-0.052770	0.015067	-0.008863	0.020434	-0.010419	0.066331	-0.054455	-0.000534	0.020820	0.013593	-0.028011	-0.007421	0.007082	-0.007780	0.012900	0.052912	0.026633	0.022020	0.051567	0.004206	-0.026070	-0.008016	0.015760	-0.035467	-0.026059	0.012335	-0.024660	-0.035394	0.046872	0.048589	-0.029500	0.015458	-0.032494	-0.026737	-0.009367	-0.017129	-0.020288	0.004300	-0.032542	0.003884	-0.003314	0.024269	-0.012253	0.016708	0.012764	-0.038005	-0.028731	0.049038	-0.026774	-0.002703	-0.056968	0.049446	-0.001763	-0.048616	-0.038471	0.030994	-0.003167	-0.010566	-0.012180	0.033507	0.014227	-0.002827	-0.020183	0.083827	0.021071	-0.026566	0.022937	-0.050019	0.072162	-0.005172	-0.016012	0.027436	0.018514	-0.009504	-0.013062	-0.000323	-0.002138	-0.054850	0.032878	-0.027760	-0.018800	0.053933	0.004866	0.044221	-0.042248	-0.024665	0.008970	0.019624	0.019402	-0.002435	-0.043696	-0.018384	-0.037035	-0.036750	0.005570	-0.034956	0.040952	-0.002200	-0.044906	-0.002156	-0.020274	0.018304	0.004236	0.040263	0.076879	0.038835	0.015579	0.074353	-0.010458	-0.019392	0.041707	-0.001028	0.012444	-0.015315	-0.007210	0.016510	-0.032478	-0.030609	0.066267	-0.082986	-0.005702	0.049357	0.028603	0.050852	0.017675	0.007929	0.027630	0.065452	-0.010309	0.063955	0.019279	-0.014164	-0.001912	-0.025765	-0.008830	0.010125	0.060006	-0.018922	-0.044974	-0.005273	-0.054168	0.004785	-0.039909	-0.013096	0.036097	0.014935	-0.009373	0.037546	-0.001840	-0.051984	0.014877	0.029909	-0.045955	-0.049659	0.016703	0.018079	0.074543	0.002187	0.000301	-0.039726	-0.044793	0.006731	0.031214	0.025535	-0.041381	-0.027574	0.011710	-0.002278	0.001486	-0.020096	-0.040702	0.060822	0.020796	0.073231	0.027022	0.013923	0.020772	-0.000187	0.016912	0.016846	-0.066726	0.042841	0.041279	-0.021092	0.019658	0.000659	0.004869	-0.040824	-0.012593	-0.038815	0.035337	-0.012732	0.007558	-0.038143	-0.066009	-0.024775	-0.040277	0.001602	-0.032485	-0.014965	0.005263	0.013436	0.018974	0.021954	0.035301	0.026702	0.027659	0.016588	0.031286	0.000111	-0.066139	0.024015	0.046460	-0.040937	0.004703	0.014266	-0.034740	-0.008446	0.016380	-0.018393	0.025983	0.065335	-0.041086	0.026645	0.058402	-0.021066	-0.001290	-0.007233	0.039537	0.054778	-0.014287	0.002724	0.020090	-0.017296	-0.007693	-0.013297	0.029446	-0.010333	0.001415	0.004778	0.018270	-0.025757	-0.018831	0.022520	0.011842	0.034942	0.010570	-0.013929	-0.008771	-0.020413	-0.020030	0.054125	0.033267	0.026355	-0.005106	0.005680	-0.002824	-0.031798	0.025699	0.008141	0.034437	0.034693	-0.022813	-0.039644	-0.024804	0.010012	-0.006780	0.011962	0.030688	-0.010686	0.031655	0.014217	-0.052922	-0.016837	-0.034511	-0.050704	0.005092	0.023753	-0.017547	0.043949	0.023873	0.045809	0.031574	-0.007144	-0.058550	-0.006888	0.055048	0.020660	-0.025366	-0.054922	0.032835	-0.020201	0.029239	-0.028662	-0.027537	-0.077805	-0.002056	0.020596	0.009720	0.019073	-0.008426	-0.007453	-0.002155	-0.023510	0.003007	-0.017123	0.003938	0.060406	-0.038892	-0.009845	-0.032042	-0.028570	-0.009226	0.030022	-0.007614	-0.016383	0.023089	0.021928	0.021890	0.025241	0.015196	0.026593	-0.027852	0.028536	-0.023989	0.004744	-0.007553	0.006552	-0.021488	-0.027983	-0.039519	0.033803	-0.015468	0.012664	-0.034907	-0.010006	0.038195	0.006019	0.034211	-0.026840	-0.054678	0.015068	0.064946	0.003481	0.021852	-0.022658	0.029242	0.040900	-0.044428	-0.011685	0.010140	-0.014701	-0.030380	0.002379	-0.012354	0.032168	0.080915	0.010763	0.025034	0.026184	0.068810	-0.013224	-0.032592	-0.000441	0.015436	-0.027663	-0.018521	0.000918	0.044281	0.001580	-0.024478	-0.012230	0.039302	-0.020089	0.008863	0.037296	-0.001413	-0.024429	-0.022814	-0.023159	0.018153	-0.006296	0.012401	-0.000820	-0.009210	0.045120	0.019416	-0.026637	0.033547	-0.030418	0.033691	-0.028675	0.007616	-0.052413	0.014511	0.012113	-0.062468	-0.046895	0.036824	0.014295	0.016218	-0.000501	0.018408	0.054352	0.000894	-0.034833	-0.020503	0.038207	0.011292	0.025298	-0.031588	0.003195	-0.000536	0.004803	0.024745	0.022994	-0.045730	-0.024270	-0.069413	0.004393	0.040381	0.033534	0.068479	-0.022514	-0.020237	0.014263	-0.030267	0.006669	0.026681	-0.025609	-0.025747	0.027531	-0.008135	-0.043462	-0.029161	-0.075068	-0.040399	0.010640	0.026075	0.007921	-0.002092	0.009141	-0.010724	-0.008416	0.002127	-0.009260	0.020228	-0.006458	-0.015129	0.007168	-0.019655	0.015125	0.017765	0.058049	-0.031817	-0.013702	-0.009524	0.011406	-0.019036	-0.021098	-0.049673	-0.023777	-0.033191	-0.012642	0.003920	0.007012	-0.031894	-0.029307	-0.029266	-0.031008	0.029563	0.038943	0.032461	0.048666	0.008415	-0.002804	-0.035306	-0.010629	-0.003832	-0.005947	0.003897	-0.054535	-0.002009	0.022513	0.031088	0.008926	-0.023278	-0.010886	0.002665	-0.008300	-0.020297	-0.009710	0.015148	-0.009034	-0.049971	0.008462	-0.014332	0.028663	-0.038816	0.001910	-0.002005	-0.018132	0.023691	-0.006823	-0.024570	0.000862	-0.026988	0.032687	0.027449	-0.015241	-0.013647	0.029430	0.050711	0.004957	0.008542	-0.004924	0.036288	0.006512	0.007467	0.009740	-0.005635	0.004998	0.041777	0.004365	0.008146	-0.058982	0.027835	-0.060718	-0.022563	-0.004480	0.019063	0.035459	0.005521	-0.012055	0.048631	-0.030499	-0.007764	0.055102	0.009319	-0.019905	-0.055749	-0.005948	-0.006892	0.032474	0.046251	0.005440	-0.038296	0.006775	0.018190	-0.026711	0.003487	0.006060	-0.016419	0.039138	0.038482	-0.048270
