0.023996	-0.023419	-0.029118	0.064453	-0.002477	0.036436	-0.037637	-0.025850	-0.046839	0.004102	-0.046173	0.007006	0.005987	-0.002023	0.022154	0.010256	-0.021168	-0.037765	0.047616	0.001848	0.024014	-0.031404	-0.068021	0.006357	0.005597	-0.022090	0.013296	0.060977	0.025829	-0.079430	-0.076016	-0.075578	-0.015969	-0.020883	-0.059141	-0.003104	-0.057821	0.012755	0.005052	-0.052585	-0.017653	0.034806	0.000228	-0.005180	-0.019576	0.001586	0.054116	0.007244	-0.001578	-0.015429	-0.029397	-0.002567	-0.036818	0.054092	-0.014366	-0.035121	0.009956	0.004130	0.006462	-0.020580	0.012621	-0.042052	-0.002598	0.045124	0.023013	-0.028895	-0.023905	-0.002789	-0.017640	0.008457	-0.027338	0.035853	0.026928	0.026718	-0.010208	-0.015631	-0.008213	-0.005867	0.057415	0.031047	0.031543	-0.062342	-0.022785	0.017167	0.016664	0.031075	0.009433	-0.046632	0.041792	-0.031862	-0.021737	0.037049	0.029529	0.010081	-0.017650	0.043752	0.044137	-0.010702	0.003050	0.047462	0.032075	-0.010509	0.058358	0.012562	-0.013370	-0.010573	0.017901	-0.006503	0.028052	0.011024	0.019793	-0.012141	0.019262	-0.021758	0.011596	0.011638	0.015108	0.057380	-0.046044	-0.001066	0.056975	0.023665	0.034648	-0.008207	0.024596	0.054564	-0.031122	-0.050537	0.035674	0.003339	0.001717	0.062113	-0.035724	0.009006	0.000014	0.046086	0.003561	-0.036338	0.043844	-0.059942	-0.032994	-0.005749	0.021728	-0.037278	0.029286	-0.049607	-0.021738	0.023403	-0.034875	-0.013973	-0.052993	-0.011942	-0.007213	-0.009233	0.012921	-0.066653	-0.050655	-0.040244	-0.057575	-0.020209	0.066871	-0.029306	0.016016	-0.032822	-0.022888	0.002734	-0.008261	-0.037455	-0.023622	0.012857	-0.020870	0.037974	-0.005896	0.001948	-0.022036	-0.015853	0.013212	0.026310	0.022577	-0.035998	0.021021	0.046814	-0.007900	0.017911	0.009443	-0.027526	0.047809	-0.046994	0.026177	-0.050875	0.007640	0.015526	-0.024130	0.050902	-0.053121	-0.061097	0.025296	0.028732	-0.023709	0.033968	0.015481	0.030490	0.002856	-0.028900	0.002960	-0.007925	0.035280	-0.008209	0.035482	0.025726	0.032479	0.044221	-0.054283	-0.033980	0.035212	-0.044523	0.012171	-0.024782	0.059265	0.010182	-0.055187	-0.001492	0.000151	-0.037807	-0.005207	-0.037798	0.041700	0.000287	0.018413	-0.042774	0.050803	0.018783	-0.025857	0.004541	-0.017270	0.067274	0.015659	0.018443	-0.037429	-0.008566	0.008186	-0.017623	0.011586	0.007214	0.010041	-0.053082	0.017776	0.030191	0.013077	0.016387	0.008978	-0.046557	-0.018972	0.033629	0.071516	-0.012197	-0.029809	0.034621	-0.026776	-0.024063	-0.015025	-0.006755	0.026210	-0.038853	-0.036265	0.027458	-0.014971	0.041332	-0.060279	-0.005039	-0.066685	0.036747	0.002607	0.025800	-0.026295	-0.019682	0.049963	0.003769	0.024624	0.001604	-0.005558	-0.010419	-0.012068	-0.035364	-0.014060	0.004227	0.028330	0.047161	-0.012492	-0.014689	0.010767	-0.000969	0.004476	-0.031177	-0.053584	-0.009322	0.030069	-0.027842	-0.006521	0.003871	-0.027133	0.019323	0.032406	0.055424	0.020067	-0.068000	0.017803	-0.014578	-0.017847	-0.042605	-0.020655	0.012365	0.015902	-0.001790	0.032795	-0.006267	0.006731	0.027438	-0.030047	0.015664	0.008685	-0.011396	-0.011971	0.009576	0.008084	0.013074	0.044019	0.006138	-0.047651	0.049584	0.025244	-0.023205	0.062472	-0.041589	-0.010745	-0.011607	-0.066764	-0.057042	-0.067807	-0.050405	-0.029726	-0.015684	0.022587	-0.047922	0.040871	-0.022701	0.042684	0.022000	-0.041303	-0.082783	0.015965	-0.004344	0.024782	-0.016619	-0.012029	-0.023277	-0.006752	0.015802	-0.041686	-0.001062	-0.019819	0.007762	0.047727	0.011901	-0.004359	0.010999	-0.019523	-0.013919	-0.035762	-0.043164	0.038261	-0.009482	-0.039512	0.011170	-0.040639	-0.074577	0.029822	0.004251	-0.001615	0.020820	0.053107	-0.021353	-0.042954	-0.016892	0.002840	-0.015023	-0.016449	-0.046060	-0.033658	-0.036465	-0.014339	-0.046770	-0.018432	-0.070470	-0.037661	0.013347	0.007735	0.040963	-0.012281	-0.041203	-0.034440	0.024565	-0.018384	-0.003655	-0.041061	-0.004072	-0.011336	-0.003069	-0.078059	-0.041621	0.064141	0.020163	0.029609	0.013486	-0.033015	-0.003535	-0.010804	-0.012235	-0.030294	0.015468	-0.044482	-0.033134	0.056225	0.023379	0.010560	-0.049610	0.047436	-0.029114	-0.024529	-0.000699	-0.012917	-0.033255	0.055119	-0.003499	-0.022119	0.035956	0.016136	0.029675	-0.017337	0.045187	0.008174	-0.049550	-0.045613	0.017965	-0.041813	-0.030077	-0.025598	0.055504	-0.008686	0.021323	0.054214	-0.003557	-0.016643	-0.023472	0.024279	-0.067606	-0.000960	-0.014878	0.038923	-0.059473	0.027483	-0.020519	0.025924	-0.015108	0.030665	-0.009600	0.020610	-0.034744	-0.000543	0.004138	0.008676	0.015853	-0.066991	0.073023	0.028780	0.011803	0.031254	-0.000487	0.001162	0.039325	0.005692	-0.029791	-0.003138	0.008933	0.015717	0.007622	0.016294	-0.005439	-0.013994	-0.021246	0.011895	0.003001	0.012457	0.036107	-0.020313	-0.052331	0.069543	0.028615	-0.014302	0.008554	-0.044350	-0.015099	-0.018124	0.051485	-0.027644	0.007333	-0.030857	0.020455	-0.015092	-0.008035	0.005950	0.000665	0.046287	-0.027029	-0.007955	0.042799	-0.025508	-0.010526	-0.047848	0.014065	0.022158	-0.036963	-0.085657	0.024809	-0.014999	-0.021314	-0.028321	0.035442	-0.013922	-0.017352	-0.032594	0.078537	0.044216	0.014790	-0.013178	0.002535	0.034398	-0.004585	-0.033724	0.003561	0.042219	-0.036577	0.035523	0.044531	-0.018422	-0.039352	0.042175	0.016290	-0.049570	0.023696	-0.003863	0.000450	-0.025702	-0.029833	0.025989	0.076315	0.057230	-0.011050	-0.023743	-0.017129	-0.010252	-0.025536	0.001304	-0.013167	0.006864	-0.007920	-0.023251	-0.042037	-0.045354	0.009995	0.024910	0.037934	0.047550	0.004530	-0.015261	0.055088	-0.040141	0.004355	0.043262	-0.055598	0.040822	-0.023328	0.044840	-0.004281	-0.011278	-0.039539	0.042169	-0.076141	-0.026636	0.028579	0.052934	-0.002632	0.019872	0.023960	0.049145	0.023523	-0.008339	0.043510	0.025205	-0.034745	0.013769	-0.014037	-0.026413	-0.023570	0.046502	0.038346	-0.054828	0.003490	-0.095999	-0.032578	0.023637	-0.019602	0.023626	-0.003625	-0.017075	0.016775	-0.029482	0.025802	0.008460	-0.008358	0.020441	0.007109	0.044186	0.002252	0.042254	-0.031060	-0.006166	-0.065890	-0.000284	-0.021297	0.033156	-0.020306	-0.066359	-0.037211	-0.027475	0.037102	0.024191	0.005088	0.003009	0.072353	0.033787	-0.006450	-0.018218	0.015072	0.018924	-0.009889	-0.016766	0.022218	-0.014316	0.060750	0.031288	0.027182	-0.006703	-0.034517	-0.001678	-0.035018	-0.050460	-0.014052	0.045409	0.043543	-0.017054	-0.020443	-0.007852	-0.023823	-0.046829	0.031859	0.013130	-0.012641	0.056264	0.003410	0.025704	-0.027488	0.019014	0.025331	-0.021522	0.020061	0.006633	0.009154	-0.025703	0.072896	0.041442	-0.038618	0.032750	0.024075	-0.011098	0.026895	-0.007429	0.004825	0.073510	0.022873	-0.007604	0.005501	0.056061	-0.076640	0.029231	-0.008544	0.033751	0.021263	0.021494	0.017482	0.017564	-0.034386	0.018166	0.026185	0.002936	0.000436	-0.017207	-0.000062	0.033630	-0.041211	0.019645	0.003330	-0.014105	-0.009354	0.032894	-0.008168	0.009553	-0.014113	-0.002357	-0.032763	0.016468	0.029832	-0.035369	-0.017116	-0.006911	-0.004865	0.031065	0.024275	0.058135	0.012283	-0.014661	-0.014188	0.016354	0.067809	-0.026550	0.010370	0.051193	0.017591	-0.030168	0.047600	-0.032200	-0.015701	-0.046529	-0.025527	0.028396	0.041009	0.018577	0.040519	0.002751	0.038748	0.035751	0.061159	-0.052017	-0.003670	0.019000	0.067910	-0.021779	-0.008583	0.018030	-0.067267	0.012974	-0.027655	-0.020127	-0.014051	0.003962	0.013244	0.005681	-0.005077	-0.026732	-0.008064	-0.012159	0.006794	-0.013775	-0.041089	-0.012481	0.010527	-0.024134	-0.010253	0.019455	-0.017060	-0.038129	0.000038	-0.021917	-0.005857	-0.033607	0.037969	0.044801	-0.035254	-0.009897	0.038038	-0.033205	-0.001779	-0.015268	-0.043670	-0.032632	-0.012302	-0.017433	-0.040885	0.006981	0.019284	-0.032620	0.030167	-0.041395	-0.012464	0.011976	-0.031275	0.052396	0.001052	-0.005485	-0.003337	0.033645	0.000541	-0.029146	-0.031177	0.038693	0.004363	-0.015755	-0.024920	0.021872	-0.033125	-0.055629	-0.027760	0.012354	0.060636	0.055072	0.049503	0.024757	-0.010786	0.056994	-0.054868	-0.015056	0.000538	0.005815	-0.017398	-0.029479	-0.012220	0.040961	0.007173	-0.035107	-0.017389	0.036542	-0.055120	0.011089	0.046260	0.016269	-0.028914	0.003623	0.023569	-0.004472	0.022818	0.008618	-0.007333	0.007556	0.003244	0.040645	-0.028479	0.033497	-0.041071	0.000488	-0.016167	0.018624	-0.051110	-0.014509	0.018527	-0.065376	-0.020903	0.017401	0.014519	0.040563	0.028118	-0.000182	0.023046	0.017933	-0.022082	-0.010236	-0.000470	0.003910	-0.017580	-0.017781	-0.009097	-0.052855	0.010041	-0.011727	-0.015273	-0.059316	-0.047707	-0.016569	0.040123	-0.026728	0.047378	0.051873	-0.014663	0.005775	-0.000462	-0.038529	-0.009212	0.009180	-0.009620	-0.006421	0.009894	-0.001575	0.003863	-0.005735	-0.056705	-0.004840	-0.017182	0.006557	0.009846	-0.007452	0.003368	0.013946	-0.019369	0.008058	-0.032912	0.026035	-0.027332	0.005264	0.002304	-0.021843	0.072616	0.054728	-0.003704	0.003858	0.026053	0.015189	0.029954	0.022845	-0.004967	-0.005526	-0.040600	-0.030673	0.007753	0.032408	0.029941	0.000885	-0.020620	-0.009868	-0.007634	0.017597	-0.003810	0.039349	0.053320	-0.011871	-0.004416	-0.059789	0.050564	-0.035558	-0.004278	-0.057773	0.008913	-0.015301	-0.010685	0.061426	0.023812	0.039361	0.016301	0.005230	0.012567	-0.032961	-0.040475	0.028698	-0.023469	0.043169	-0.009056	0.000900	0.059142	-0.021770	0.006358	-0.041726	0.035742	-0.020457	0.025360	-0.031195	0.017912	-0.015597	0.030092	0.026909	-0.024595	0.033350	0.044010	0.027355	0.055557	0.016261	-0.031281	0.029719	-0.024722	-0.039143	0.012389	0.009460	0.040856	0.050311	-0.013231	-0.007291	-0.035001	0.027743	-0.027355	-0.019823	-0.005129	0.030503	0.011440	0.040429	0.001883	0.057982	0.001896	0.022164	-0.008785	-0.016820	0.002254	-0.049277	0.003778	-0.025264	-0.016382	0.053327	-0.018166	-0.025484	0.006831	-0.020863	-0.073793	0.026438	-0.003691	0.017551	0.026923	0.012095	-0.031503
0.056759	0.005583	-0.044138	0.039213	-0.008726	0.036910	0.006955	-0.010708	-0.011683	-0.035370	-0.042580	-0.019041	-0.032452	-0.046058	0.012895	-0.045489	-0.002981	-0.029855	0.019676	-0.000836	0.015077	-0.080484	-0.043399	-0.014964	-0.061528	0.008155	-0.014323	0.026979	-0.014915	-0.081088	-0.080252	-0.061407	0.012659	0.008304	-0.033826	0.050665	-0.019813	0.021457	-0.020394	0.008532	-0.013547	0.027629	0.021007	-0.010244	-0.025279	0.003593	0.026847	0.039620	-0.005748	-0.007421	0.017681	-0.009851	-0.046016	0.062554	-0.035537	-0.035956	0.046324	-0.020096	0.028608	-0.016365	-0.013416	0.010584	0.013730	0.062192	0.009680	-0.040092	-0.040243	0.025652	-0.004857	0.012085	-0.010449	0.026924	0.047001	0.009000	-0.017456	0.002707	-0.009033	0.011313	0.034238	0.038751	0.039646	-0.004217	-0.019088	0.061054	0.026695	0.009382	0.042279	-0.020832	0.034936	-0.067742	-0.013315	-0.006869	0.041115	-0.016566	-0.002786	0.063340	0.043413	-0.002500	0.006429	0.026203	0.051000	-0.036626	0.021047	-0.008483	-0.003019	0.025480	-0.002397	-0.012353	0.026122	-0.011159	0.027227	-0.012466	0.030661	-0.000542	0.013704	0.027902	-0.025065	0.015161	-0.007086	0.012659	0.031145	-0.018904	0.057257	-0.003626	0.049336	0.057851	-0.017590	-0.023270	0.046616	0.016299	-0.039430	0.011385	-0.022703	0.017638	-0.013094	0.048019	0.007187	-0.002749	-0.009577	0.014723	-0.016584	-0.011303	-0.005993	-0.018341	0.013383	-0.021608	-0.065986	0.043707	0.011052	-0.000688	-0.029430	-0.006247	0.013640	-0.012605	-0.027237	-0.070502	-0.007317	0.004039	-0.097316	-0.032884	0.041347	-0.010658	0.027540	-0.052871	0.003759	-0.000701	-0.010825	-0.015321	-0.001982	0.009311	-0.017050	0.023131	-0.018503	-0.026523	-0.030261	-0.038266	0.056972	-0.022746	-0.037118	-0.071132	0.041052	0.064752	-0.007388	0.015952	-0.008371	-0.018604	0.000085	-0.001279	-0.010013	-0.032534	0.020551	-0.011362	0.005275	0.042055	-0.034867	-0.069089	0.028111	-0.003264	0.010261	0.031289	-0.004874	0.014776	-0.010317	-0.025870	0.023768	-0.033938	0.044096	0.038864	-0.014931	-0.003663	0.028942	0.032094	-0.037530	-0.040483	0.001758	-0.044954	0.015310	-0.051845	0.019555	0.026956	-0.029995	0.036146	-0.017689	-0.017324	-0.028807	-0.023846	0.080183	-0.006200	0.036034	0.004820	0.013084	-0.002850	-0.043896	-0.021923	-0.031266	0.073270	0.049652	0.004913	-0.044977	-0.001940	0.014920	-0.032773	0.009685	0.018277	0.016062	-0.048811	-0.010628	0.011895	0.032934	-0.024008	0.028429	-0.054744	-0.021890	0.005996	0.065800	0.027506	0.008183	-0.000286	-0.036133	0.003913	0.033341	0.039620	0.024572	-0.005224	-0.048475	0.012658	-0.025233	0.021238	-0.043755	0.022054	-0.017966	-0.011836	-0.016166	0.025984	-0.050131	-0.064477	0.014880	0.030647	-0.028993	-0.041701	-0.003852	-0.021729	0.024003	-0.016310	0.019931	0.006181	0.016067	0.013976	-0.013124	0.000757	0.010405	-0.000820	0.012783	0.028302	-0.059426	0.018771	0.027199	-0.049238	-0.015912	0.041173	-0.047149	0.004753	-0.014012	0.061393	-0.015845	-0.040085	0.019539	-0.006702	-0.003474	-0.013577	0.007740	-0.009369	-0.035216	-0.007828	0.032366	0.031246	0.008036	0.024349	0.021158	0.021681	0.012952	-0.034750	-0.004771	0.000366	0.011290	-0.014201	0.007038	-0.016995	-0.033402	0.036660	0.007448	0.002327	0.024947	-0.013578	-0.027226	-0.002128	-0.073891	-0.025806	-0.087380	-0.012273	-0.001401	-0.007844	0.056477	-0.060484	0.020643	-0.028720	0.049381	0.036654	-0.042487	-0.048673	0.002975	-0.051787	0.008214	0.003190	0.069601	0.005191	0.003635	0.016159	-0.045113	-0.004619	0.022749	0.000880	-0.003065	-0.003952	0.014436	-0.021628	-0.029284	0.007445	-0.041986	-0.018260	0.009005	0.019109	-0.035216	-0.004148	-0.061279	-0.089035	0.083340	0.047938	0.012454	-0.012219	0.082053	0.020188	-0.029035	-0.011001	0.020189	-0.051676	-0.036926	-0.027834	-0.009646	-0.009304	-0.031151	-0.055180	-0.016187	-0.051719	-0.044243	0.058575	0.000902	0.014123	-0.023932	-0.017341	0.016788	0.032177	0.012722	0.011152	-0.032840	0.044899	0.012063	0.001896	-0.088852	-0.040303	0.084941	0.004155	-0.000207	0.041532	-0.023252	0.010397	-0.017674	-0.021590	-0.012870	0.003889	-0.023741	-0.064648	0.070216	-0.017523	-0.006078	-0.045228	0.030936	-0.006332	-0.056040	0.014941	-0.031055	-0.030965	0.013901	-0.043615	-0.042963	0.025036	0.048030	-0.028324	-0.021482	0.057291	0.030965	-0.002983	0.010744	0.008938	-0.044640	-0.001949	-0.021715	0.060281	0.017376	0.020995	0.037116	-0.003703	0.012255	-0.024222	-0.010058	-0.096077	0.001492	-0.050168	0.007181	-0.025517	0.054708	-0.028674	0.004758	-0.013664	-0.021183	0.037972	0.011914	-0.019396	-0.048373	0.008463	-0.022352	0.032247	-0.003653	0.049272	-0.058531	-0.011663	0.021904	0.008518	-0.027552	0.004659	0.025380	-0.005643	0.016329	0.052542	0.036979	0.033872	0.030917	-0.001469	-0.023300	-0.002379	0.012555	-0.022279	-0.027521	0.007545	-0.026875	-0.040083	0.047825	0.049318	-0.033686	0.007948	-0.029008	-0.030829	-0.000191	-0.026255	-0.022398	-0.000824	-0.038414	0.022657	0.007151	0.021451	-0.007754	0.019774	0.012467	-0.036197	-0.028931	0.042291	-0.046719	-0.022522	-0.046845	0.052373	-0.006399	-0.049260	-0.037715	0.018170	-0.002078	-0.026184	-0.019176	0.026791	-0.001435	0.010024	-0.022719	0.089957	0.020168	-0.017287	0.039265	-0.032757	0.056796	0.006340	-0.010422	0.011073	0.029621	-0.009203	-0.010890	0.006162	-0.019028	-0.066980	0.036534	-0.018800	-0.013575	0.062537	0.012719	0.045873	-0.047631	-0.018233	0.001758	0.016100	0.011351	-0.002900	-0.048472	-0.012483	-0.033825	-0.025621	-0.011094	-0.037814	0.021083	0.011884	-0.052190	-0.009216	-0.004763	0.022667	0.022159	0.038361	0.071325	0.029060	0.008032	0.057471	-0.011999	-0.007509	0.052322	-0.022111	-0.019585	-0.009676	-0.011342	0.009498	-0.016549	-0.040216	0.087612	-0.083230	0.002018	0.049293	0.032893	0.056110	0.011473	0.000218	0.022670	0.068285	-0.012116	0.057416	0.033239	-0.019300	-0.003383	-0.028449	-0.003720	0.011102	0.059288	-0.027653	-0.043988	-0.013018	-0.057990	0.010385	-0.043041	-0.004107	0.035380	0.001332	-0.017664	0.028244	-0.002263	-0.043831	0.017509	0.043742	-0.033250	-0.035451	0.006256	0.020132	0.056211	-0.004841	0.006920	-0.040047	-0.050849	-0.001379	0.028527	0.004729	-0.037853	-0.033332	0.008520	-0.005179	0.007295	-0.016996	-0.052385	0.069666	0.017221	0.060911	0.034075	0.030399	0.038685	-0.008544	0.020977	0.000820	-0.069361	0.045725	0.037726	-0.012753	0.015672	0.009236	-0.004316	-0.042956	-0.006959	-0.034195	0.036877	0.001389	-0.005692	-0.052602	-0.055211	-0.029703	-0.044015	0.005224	-0.037540	-0.002237	0.014905	0.006543	0.011527	0.031210	0.021610	0.021356	0.030313	0.029544	0.031079	-0.011509	-0.059944	0.014006	0.053547	-0.033274	-0.000954	0.004773	-0.024858	-0.015151	0.017259	-0.002326	0.022777	0.059315	-0.042043	0.025942	0.061015	-0.007592	0.003771	-0.033401	0.029511	0.044892	-0.010154	-0.000218	0.026916	-0.019993	-0.021915	0.005228	0.022838	-0.005061	-0.009215	0.018511	0.003606	-0.035619	-0.025731	0.023437	-0.014351	0.039239	0.008964	-0.004021	-0.011226	-0.023375	-0.023165	0.050236	0.025208	0.028455	-0.002222	0.009674	-0.017012	-0.054034	0.021258	0.012603	0.028878	0.025174	-0.025663	-0.028556	-0.022152	0.025749	-0.000799	0.009226	0.020053	-0.020255	0.033937	0.026160	-0.065709	-0.017987	-0.018150	-0.055960	0.003724	0.032592	-0.025673	0.038683	0.015377	0.044928	0.028422	-0.021742	-0.062634	-0.006406	0.041225	0.039217	-0.027280	-0.060693	0.034337	-0.014175	0.035573	-0.027031	-0.037906	-0.065914	-0.006708	0.010533	0.009728	0.020863	-0.038193	-0.008187	-0.006879	-0.015156	-0.020117	-0.023966	0.024475	0.053407	-0.037349	-0.015513	-0.039151	-0.032740	-0.010196	0.033194	0.000305	-0.025970	0.021513	0.020819	0.034599	0.009874	0.013837	0.016517	-0.045941	0.016665	-0.013645	-0.001593	0.001163	0.011365	0.000237	-0.030190	-0.032271	0.021462	-0.011374	0.008068	-0.034897	-0.011330	0.037223	-0.010248	0.030090	-0.030533	-0.063477	0.001709	0.074186	-0.015211	0.019102	-0.008739	0.028996	0.035858	-0.046600	-0.024985	0.004800	-0.010986	-0.022499	0.004048	-0.020442	0.035856	0.068220	0.013772	0.012216	0.050411	0.062413	-0.030686	-0.045151	-0.014919	0.010101	-0.033344	-0.024866	-0.001049	0.037172	-0.013072	-0.023468	-0.004180	0.041984	-0.016868	0.029769	0.047104	0.004955	-0.016804	-0.031530	-0.000441	0.022521	0.008357	0.012116	-0.009966	-0.016084	0.048939	0.012406	-0.015933	0.013255	-0.035667	0.035104	-0.020422	0.004160	-0.067728	0.031205	0.002269	-0.051106	-0.052542	0.033027	0.007770	0.028258	0.001847	0.017817	0.046209	-0.011016	-0.042582	-0.029272	0.030554	0.003170	0.013428	-0.021483	0.002310	-0.009754	0.017418	0.021806	0.003744	-0.045211	-0.030251	-0.072647	-0.013784	0.033966	0.029679	0.065981	-0.022214	-0.023059	0.016135	-0.030672	0.007989	0.036390	-0.020336	-0.032015	0.024301	-0.011139	-0.047653	-0.029877	-0.076951	-0.043574	0.004666	0.014494	0.006201	0.008718	0.005659	-0.029249	-0.030059	-0.010643	-0.010020	0.027813	-0.006640	-0.006025	-0.000672	-0.017134	-0.006954	0.013289	0.061406	-0.030794	-0.008421	0.004011	0.013375	-0.014894	-0.026778	-0.060294	-0.025460	-0.014037	-0.011088	-0.005589	-0.001060	-0.015393	-0.028149	-0.025888	-0.035184	0.037239	0.035283	0.042227	0.053917	0.019675	-0.000090	-0.024307	-0.017076	-0.003757	0.013380	0.008378	-0.042478	0.005445	0.040020	0.026751	0.007694	-0.022627	-0.006514	0.013285	-0.001586	-0.022381	-0.006561	0.020710	-0.021171	-0.045290	0.031610	-0.011200	0.029696	-0.039930	0.003478	-0.000383	-0.001723	0.015179	0.004899	-0.029250	0.002278	-0.015264	0.041049	0.030326	-0.003953	-0.036172	0.013766	0.049789	-0.004844	-0.000491	-0.018246	0.035609	-0.000742	0.005016	0.001534	-0.016574	0.003310	0.014154	0.010476	-0.003098	-0.041105	0.021421	-0.045600	-0.014359	0.003432	0.023036	0.037417	0.014135	-0.014748	0.042582	-0.019083	-0.006682	0.051914	0.006838	-0.010985	-0.067516	0.005263	-0.018043	0.029841	0.050351	0.005454	-0.037333	0.000722	0.020886	-0.033054	0.005718	0.013606	-0.002115	0.029615	0.034864	-0.047197
