0.057482	0.001559	-0.039173	0.039687	-0.014622	0.044910	0.007265	-0.003200	-0.023025	-0.030229	-0.038457	-0.012557	-0.028523	-0.039616	0.021081	-0.037569	-0.001346	-0.048821	0.024724	-0.006619	0.007558	-0.072886	-0.033027	-0.016068	-0.051875	-0.015050	-0.009687	0.034213	-0.010237	-0.078695	-0.084905	-0.070929	0.021456	0.010124	-0.028218	0.050179	-0.009145	0.025004	-0.011792	-0.001459	-0.005720	0.043274	0.026865	-0.026532	-0.025282	0.010315	0.043729	0.040641	-0.018148	-0.007145	0.013356	-0.013308	-0.051130	0.049367	-0.041719	-0.043449	0.044279	-0.005791	0.011729	-0.017712	-0.018811	0.009030	0.013774	0.076988	0.011748	-0.037422	-0.055007	0.020874	-0.001043	0.018188	-0.007395	0.034391	0.040455	0.008775	-0.011826	0.002468	-0.011610	-0.004031	0.033856	0.019000	0.029048	-0.006342	-0.040768	0.065475	0.023152	0.035636	0.054065	-0.023619	0.038008	-0.061903	-0.002503	-0.004550	0.035436	-0.025223	-0.020665	0.053654	0.042357	-0.003470	0.015199	0.013777	0.044323	-0.040811	0.023297	0.007363	0.006449	0.015181	-0.010905	-0.015314	0.011748	-0.019459	0.007129	-0.017943	0.045224	0.001899	0.003540	0.024349	-0.035706	0.016838	0.005574	-0.002354	0.027307	-0.017449	0.051858	-0.011913	0.037752	0.052654	-0.024415	-0.030424	0.038795	0.019388	-0.048141	0.026606	-0.017444	0.017465	-0.009336	0.031881	-0.008127	-0.009380	-0.013511	0.019873	-0.018367	-0.004050	0.005881	-0.009336	0.009473	-0.026920	-0.051475	0.055236	0.010595	-0.004718	-0.018416	-0.020187	0.004126	-0.018452	-0.019916	-0.081497	0.000465	0.013233	-0.097788	-0.043061	0.032201	-0.017683	0.026342	-0.037924	-0.001197	0.007639	-0.009273	-0.019424	0.005042	0.011350	-0.027060	0.029244	-0.020056	-0.020414	-0.027299	-0.038609	0.042636	-0.014763	-0.027159	-0.051543	0.053138	0.061753	-0.016773	0.009618	-0.006877	-0.026937	-0.000040	-0.010475	0.004571	-0.034967	0.031331	-0.024928	-0.004175	0.037641	-0.054481	-0.073480	0.032464	0.008032	0.012804	0.026160	-0.005330	0.019638	-0.001309	-0.030104	0.018535	-0.037564	0.047422	0.045568	-0.019217	0.017973	0.026796	0.044135	-0.047887	-0.036870	0.003544	-0.037767	0.015793	-0.053709	0.010509	0.040625	-0.039673	0.020247	-0.018518	-0.019310	-0.032580	-0.020991	0.062604	0.005350	0.041878	-0.008366	0.022807	0.003758	-0.048718	-0.019713	-0.043671	0.068287	0.053486	-0.000738	-0.038964	-0.010906	0.017568	-0.026771	0.019506	0.023868	0.029325	-0.059939	-0.012709	0.012944	0.030334	-0.019304	0.019742	-0.055087	-0.036081	0.010854	0.075430	0.038628	-0.003197	-0.001168	-0.038855	-0.007665	0.030868	0.041616	0.028336	-0.010337	-0.046933	0.023649	-0.023320	0.026693	-0.040215	0.016073	-0.017476	-0.012784	0.006876	0.034030	-0.035205	-0.051570	0.027288	0.029923	-0.025392	-0.036970	-0.006418	-0.019999	0.018331	-0.010288	0.008405	0.002007	0.024282	0.018965	-0.010791	-0.008126	0.014314	0.000933	0.011571	0.008971	-0.046903	0.018030	0.014717	-0.045632	-0.013230	0.048148	-0.035879	0.016085	-0.005291	0.045313	-0.010481	-0.036251	0.020335	-0.006757	-0.012083	-0.016320	0.007942	-0.015977	-0.034787	-0.006895	0.029951	0.025633	0.004526	0.030475	0.007756	0.031882	0.011821	-0.051832	0.003786	-0.003016	0.004054	-0.011914	0.013845	-0.007601	-0.040649	0.030301	0.005843	0.002005	0.038992	-0.013223	-0.043556	-0.001797	-0.072824	-0.034230	-0.083548	-0.022763	0.001397	-0.008226	0.044286	-0.055714	0.022139	-0.033016	0.047645	0.022243	-0.024822	-0.042949	-0.007510	-0.054562	0.018053	-0.000440	0.052153	0.002030	0.006223	0.029137	-0.029733	-0.009337	0.028940	-0.005213	0.010085	-0.013207	0.023873	-0.030066	-0.031372	-0.005089	-0.030381	-0.026784	0.025186	0.009350	-0.037008	-0.010351	-0.053424	-0.091089	0.082294	0.043413	0.008896	-0.005687	0.087383	0.000761	-0.018375	-0.010954	0.020299	-0.052020	-0.031673	-0.030135	-0.014733	-0.024498	-0.015455	-0.054588	-0.022168	-0.050401	-0.045001	0.039446	0.010442	0.013784	-0.007651	-0.000911	0.000389	0.021364	0.004834	0.017937	-0.023060	0.046843	0.024629	0.015182	-0.065148	-0.047652	0.095022	0.011561	0.018729	0.057586	-0.014503	0.016377	-0.020675	-0.015168	-0.024688	0.004660	-0.030096	-0.070143	0.075950	-0.011563	0.006312	-0.043428	0.044253	-0.008359	-0.053648	0.025406	-0.022576	-0.028587	0.011970	-0.042208	-0.028304	0.020487	0.025274	-0.033174	-0.007620	0.052788	0.022662	-0.004480	0.013628	0.008537	-0.047856	-0.002716	-0.037901	0.065387	0.027703	0.012932	0.048822	-0.008095	0.001808	-0.027112	-0.013154	-0.091731	0.003576	-0.051356	0.009937	-0.010927	0.051580	-0.028846	0.005513	-0.004542	-0.009850	0.033487	0.013919	-0.014779	-0.051835	0.010755	-0.011296	0.019099	-0.001309	0.060743	-0.055350	0.002331	0.019337	0.000957	-0.018917	0.003356	0.016130	0.003760	0.011995	0.057040	0.030934	0.028296	0.043141	0.000151	-0.022640	-0.008710	0.017841	-0.041683	-0.021778	0.012578	-0.022335	-0.034477	0.042477	0.053221	-0.032300	0.022080	-0.036291	-0.031479	0.000099	-0.019688	-0.020742	0.001475	-0.027855	0.007093	-0.008022	0.023721	-0.001321	0.024362	0.011541	-0.038061	-0.032807	0.049608	-0.029357	-0.007689	-0.052892	0.040600	0.000396	-0.040250	-0.041099	0.024945	-0.008033	-0.013749	-0.015882	0.042596	0.005467	-0.003045	-0.020707	0.088016	0.012329	-0.028796	0.025242	-0.050461	0.069975	-0.003100	-0.014142	0.020940	0.023726	-0.010047	-0.008421	-0.000916	-0.008969	-0.048457	0.029932	-0.017394	-0.004012	0.063124	-0.003525	0.042893	-0.040040	-0.021926	0.005193	0.025165	0.014666	0.007633	-0.042775	-0.011779	-0.038552	-0.038266	-0.007027	-0.031753	0.038618	0.001967	-0.046902	0.000265	-0.019176	0.032058	0.016852	0.032518	0.067496	0.034582	0.014570	0.067736	-0.018795	-0.031167	0.049291	-0.011461	-0.003927	-0.021253	-0.004548	0.007581	-0.019629	-0.040250	0.074661	-0.083100	-0.002488	0.048518	0.040313	0.057451	0.006580	0.000596	0.024344	0.065182	-0.019978	0.065183	0.022062	-0.019879	-0.005526	-0.020527	-0.006158	0.008570	0.058980	-0.024011	-0.048059	-0.017367	-0.069725	0.001458	-0.039732	-0.013170	0.032221	0.007122	-0.009113	0.041177	-0.000006	-0.043415	0.013808	0.026007	-0.038999	-0.044520	0.010242	0.012888	0.065990	-0.005117	-0.001682	-0.031869	-0.045086	0.000442	0.037952	0.006815	-0.043284	-0.027231	0.009842	0.000294	0.002482	-0.019656	-0.039043	0.053274	0.011583	0.068831	0.034949	0.019441	0.020610	0.006312	0.018876	0.019152	-0.059736	0.044965	0.040572	-0.017360	0.009858	-0.001476	0.005456	-0.047548	-0.012258	-0.032535	0.033237	-0.010400	0.011994	-0.039265	-0.065067	-0.022296	-0.039775	0.019411	-0.027470	-0.017523	0.006695	0.004544	0.013166	0.022671	0.029780	0.029484	0.024014	0.026199	0.038290	0.001870	-0.068752	0.024699	0.044070	-0.023670	0.002467	0.019020	-0.026536	-0.007702	0.022491	-0.013356	0.026827	0.053094	-0.039676	0.026994	0.054103	-0.001855	0.001651	-0.017539	0.028783	0.046612	-0.009121	-0.001981	0.025662	-0.016554	-0.012290	-0.001546	0.031850	-0.009481	0.012175	0.017319	0.019469	-0.033543	-0.020129	0.027724	0.003117	0.041272	0.006825	-0.011201	-0.014479	-0.026373	-0.022891	0.045429	0.032799	0.025129	-0.008898	0.006153	-0.007862	-0.023286	0.026966	0.005139	0.033099	0.023878	-0.015259	-0.036557	-0.023443	0.011778	-0.010253	0.005977	0.024131	-0.011504	0.036230	0.015943	-0.055170	-0.021859	-0.029390	-0.054323	0.006683	0.023202	-0.021231	0.033811	0.024319	0.045227	0.029048	-0.003659	-0.055028	-0.011876	0.050481	0.035741	-0.022537	-0.060940	0.036066	-0.030258	0.024163	-0.032416	-0.023167	-0.062822	-0.006757	0.019705	0.019367	0.021067	-0.021615	-0.007341	-0.009332	-0.016668	-0.018968	-0.032128	0.013274	0.054695	-0.033806	-0.014635	-0.031862	-0.027965	-0.008411	0.031603	-0.011435	-0.013808	0.018973	0.025526	0.019150	0.021999	0.006568	0.022227	-0.028134	0.023768	-0.031355	0.000753	0.001864	0.012886	-0.015906	-0.029448	-0.039934	0.033861	-0.022000	0.013660	-0.041469	-0.008642	0.042259	-0.002556	0.037459	-0.023375	-0.049833	0.014865	0.069041	-0.000824	0.014253	-0.025802	0.032506	0.042343	-0.046020	-0.020223	0.003613	-0.010203	-0.026235	0.007898	-0.008982	0.026100	0.087379	0.001725	0.014261	0.033299	0.070971	-0.011861	-0.041259	-0.004744	0.016463	-0.030172	-0.025450	0.005288	0.045842	-0.009272	-0.024978	-0.011696	0.041515	-0.021645	0.018762	0.039718	0.011321	-0.015149	-0.020861	-0.018916	0.029935	-0.005685	0.014922	-0.002801	-0.016351	0.039273	0.019143	-0.028352	0.026036	-0.024238	0.026431	-0.032788	0.008637	-0.051958	0.017518	0.011701	-0.056507	-0.051858	0.038180	0.009998	0.025452	-0.000256	0.018292	0.058255	-0.008336	-0.040338	-0.037041	0.029005	0.008821	0.016574	-0.030563	0.003135	0.003884	0.015060	0.021450	0.021299	-0.052721	-0.024110	-0.078859	-0.006614	0.040993	0.029820	0.069549	-0.031756	-0.025225	0.012359	-0.030789	0.003108	0.030231	-0.027164	-0.029366	0.023340	-0.010670	-0.039865	-0.033635	-0.086145	-0.043179	0.015281	0.026388	0.007857	0.000368	0.005100	-0.015089	-0.018634	-0.007043	-0.011475	0.025057	-0.002272	-0.016008	0.014322	-0.012021	-0.004728	0.011365	0.074701	-0.034528	-0.005574	0.009867	0.001118	-0.015636	-0.025167	-0.054460	-0.023890	-0.033932	-0.012147	-0.002802	0.015359	-0.034280	-0.025576	-0.031615	-0.042052	0.038003	0.041713	0.026288	0.049582	0.001531	0.000662	-0.038070	-0.015775	0.004176	-0.002865	0.007239	-0.055540	0.004606	0.042277	0.026516	0.008257	-0.025216	-0.010353	0.005297	-0.012927	-0.024394	-0.011726	0.013346	-0.024932	-0.052474	0.011491	-0.017541	0.024781	-0.035347	-0.001327	0.003605	-0.017468	0.025912	0.002878	-0.023541	-0.004870	-0.020024	0.036111	0.027878	-0.005025	-0.012242	0.017722	0.055680	0.005294	0.005124	-0.015308	0.041362	0.005606	0.012781	0.008053	-0.009889	0.006146	0.033038	0.010632	0.005198	-0.066219	0.032088	-0.068858	-0.020050	-0.009941	0.016583	0.032694	0.000199	-0.016022	0.052347	-0.028668	-0.003613	0.060138	0.010801	-0.023449	-0.059054	-0.008105	-0.001454	0.036059	0.057837	0.001125	-0.045174	0.005375	0.010945	-0.027844	0.001143	0.011714	-0.009058	0.036278	0.033461	-0.042291
0.033540	-0.001305	-0.024507	0.055812	-0.014167	0.037387	-0.031886	-0.005454	-0.047930	-0.009814	-0.054013	0.010187	-0.010274	-0.000820	0.007302	0.015014	-0.008264	-0.005464	0.069627	-0.010004	0.014626	-0.036105	-0.061925	0.005153	0.015175	-0.024772	0.014910	0.058266	0.019974	-0.074777	-0.075575	-0.065036	-0.012753	-0.010402	-0.027184	-0.022491	-0.036422	0.027776	-0.014054	-0.038251	-0.023499	0.072599	-0.011132	0.014562	-0.059185	0.003074	0.049419	0.010423	-0.026440	-0.006377	-0.027318	-0.008799	-0.044740	0.080886	0.003752	-0.012195	-0.001145	0.025974	-0.022477	-0.023616	0.010774	-0.042657	0.002888	0.041950	-0.004894	-0.026252	-0.020576	0.025279	-0.001864	0.017392	-0.006357	0.042216	0.032171	0.021436	-0.001895	-0.012906	-0.001621	-0.011359	0.046044	0.005086	0.005928	-0.040344	-0.035382	0.034424	0.020420	0.056911	0.062990	-0.008112	0.051247	-0.033384	-0.017432	0.027220	0.034216	0.024815	-0.036884	0.020398	0.082605	-0.020099	-0.004265	0.010319	0.014034	-0.021537	0.062601	0.031199	0.001673	-0.007936	0.011589	-0.030695	0.022766	0.024280	0.025917	-0.032253	0.038361	-0.003744	0.007434	0.001159	-0.017055	0.046342	-0.038036	0.001088	0.050281	0.010926	0.062508	-0.032765	0.032030	0.009889	-0.014354	-0.054439	0.035424	0.001807	-0.005106	0.062073	-0.032415	-0.004922	0.001699	0.053365	-0.014236	-0.039186	0.044439	-0.058838	-0.017471	-0.002967	0.014343	-0.025314	0.007572	-0.064181	-0.023524	0.039778	0.010539	0.003862	-0.056035	-0.023262	0.003466	-0.011926	-0.001900	-0.037998	-0.024151	-0.026259	-0.059433	-0.035247	0.064388	-0.053863	0.009873	-0.026559	-0.031444	0.007387	0.012672	-0.033701	0.009862	0.002597	-0.002223	0.007015	0.006685	-0.006269	-0.022327	-0.015876	0.020504	0.013596	0.029710	-0.025248	0.035375	0.046623	-0.015167	0.004255	0.006458	-0.028013	0.027870	-0.026251	0.029777	-0.062246	0.020998	0.000762	-0.019835	0.060478	-0.023589	-0.079548	0.023080	0.048554	-0.005543	0.057047	0.000935	0.028185	-0.015706	-0.048188	0.030108	-0.023586	0.071598	-0.010751	0.010624	0.005954	0.042995	0.054806	-0.042522	-0.048148	0.002784	-0.062765	-0.003123	-0.019920	0.036048	0.003867	-0.041260	0.001184	-0.002603	-0.032779	-0.036267	-0.045610	0.048727	-0.001740	0.010505	-0.053894	0.035289	-0.000733	-0.045644	-0.019594	-0.019665	0.046948	0.051618	0.007818	-0.031594	-0.005955	0.008501	-0.008259	0.003868	0.022704	0.009157	-0.049372	0.019276	0.040822	0.006315	0.031009	0.005643	-0.012573	-0.041644	0.032195	0.047066	-0.025184	-0.023946	0.020246	-0.023656	-0.002569	0.013226	0.030835	0.046705	-0.044705	-0.026644	0.019042	-0.004351	0.054938	-0.067087	0.002851	-0.061531	0.012541	0.006000	0.032768	-0.006187	-0.047735	0.036879	0.024646	-0.011982	0.007804	0.000684	-0.000438	0.025542	-0.040230	-0.003163	-0.016974	0.040261	0.062009	-0.017564	-0.004854	0.005678	0.005459	-0.013986	-0.022330	-0.052312	-0.000982	0.014902	-0.052213	0.028643	0.004103	-0.013225	0.008514	0.015938	0.060565	-0.000517	-0.085114	0.028220	0.019445	-0.020204	-0.052031	-0.025667	0.016030	-0.014657	-0.020762	0.049986	0.003826	0.007033	0.012245	-0.004943	0.020268	0.005381	-0.036411	-0.022622	0.028528	-0.002734	0.022102	0.029072	0.027270	-0.026884	0.034328	0.020711	-0.010280	0.073392	-0.050567	-0.047562	-0.015963	-0.025885	-0.053545	-0.057170	-0.012717	0.001451	-0.020984	0.008173	-0.038912	0.036956	-0.018332	0.028833	0.025691	-0.036109	-0.047722	0.011565	-0.010438	0.033808	0.010816	-0.017330	-0.012695	-0.017808	0.023948	-0.052768	-0.003441	0.005052	0.002888	0.046035	0.005379	-0.020759	0.007838	-0.006432	0.003499	-0.054092	-0.056690	0.053190	0.001182	-0.054111	0.019709	-0.034842	-0.093167	0.043834	0.016047	-0.013155	0.006987	0.081258	0.022783	-0.012030	-0.028624	0.006992	-0.010314	-0.013328	-0.071491	-0.030454	-0.028696	-0.020877	-0.041346	-0.027822	-0.073468	-0.055311	0.020895	0.008627	0.038798	-0.005920	-0.027610	-0.002655	0.013551	-0.029312	0.032701	-0.032500	0.009146	-0.011329	0.007383	-0.056121	-0.045500	0.082539	0.037845	-0.005420	0.050763	-0.025839	-0.013742	-0.001064	-0.025724	-0.022708	-0.007211	-0.048558	-0.025745	0.043558	0.043378	-0.022328	-0.031335	0.034475	-0.010902	-0.027227	0.009696	-0.020275	-0.015814	0.017675	-0.014992	-0.023602	0.042428	0.010771	0.030033	0.003932	0.063891	-0.003631	-0.045656	-0.041502	0.012316	-0.051444	-0.030755	-0.016107	0.047639	0.015877	0.007481	0.054683	-0.008304	-0.005788	-0.022062	0.002833	-0.047768	0.009422	-0.020162	0.046942	-0.041361	0.020974	-0.018356	-0.018259	-0.039805	0.046956	-0.009384	0.023933	-0.011709	-0.003910	0.000969	0.015612	0.023650	-0.048595	0.076404	-0.007549	-0.004370	0.037390	0.015308	-0.011665	0.041220	-0.013480	-0.029230	-0.021460	0.007973	0.006919	0.012360	0.038349	-0.003012	-0.032890	-0.029122	0.020845	-0.032628	0.034719	0.041842	-0.000063	-0.032863	0.069413	0.025989	-0.012274	0.015578	-0.061144	-0.047280	-0.005894	0.038828	-0.008330	0.043530	-0.018166	0.010274	0.004330	-0.016048	0.001005	0.007273	0.032921	-0.042842	-0.001715	0.050244	-0.023876	0.002070	-0.068870	0.027426	0.015738	-0.039946	-0.063459	0.010463	-0.000424	-0.008161	-0.004430	0.041233	0.001814	-0.015020	-0.041941	0.075172	0.057968	0.005470	-0.008349	-0.014776	0.043742	0.017962	-0.021055	-0.003966	0.043116	-0.043033	0.025411	0.015338	-0.011108	-0.061811	0.036850	0.004067	-0.032137	0.021323	0.003645	0.011678	-0.017406	-0.017221	0.022017	0.059104	0.056642	-0.000509	-0.032058	-0.023160	-0.054606	0.000027	0.033022	-0.032170	0.017911	-0.012826	-0.029716	-0.049338	-0.016301	0.013574	0.013844	0.041644	0.069783	0.041106	-0.020787	0.071409	-0.018119	0.003456	0.063623	-0.019600	0.042510	-0.033637	0.021857	-0.002892	-0.048293	-0.035234	0.019336	-0.064531	-0.022363	0.043649	0.020346	0.028574	0.030740	0.033121	0.039654	0.020537	-0.024705	0.024467	0.012899	-0.038412	0.009485	-0.016199	-0.026884	-0.022769	0.051571	0.043349	-0.029681	0.026899	-0.088774	-0.029121	0.007334	-0.006354	0.017689	0.000686	-0.031036	0.015540	-0.022105	0.008386	-0.016406	-0.007828	-0.005058	-0.015046	0.063699	-0.003446	0.052216	-0.017410	-0.021214	-0.039878	-0.018239	-0.004861	0.043561	0.012898	-0.043508	-0.032093	-0.023875	0.018871	0.025786	0.001721	-0.001054	0.057705	0.022428	0.024079	-0.022037	-0.014996	0.010903	-0.013252	0.005798	-0.000153	-0.051197	0.063675	0.031560	0.001486	-0.002640	-0.027499	0.022130	-0.022954	-0.047450	-0.020387	0.052015	0.021885	0.000728	-0.016338	-0.021659	-0.036810	-0.060129	0.016067	-0.004530	-0.026233	0.038161	0.035854	0.041798	-0.012981	0.032052	0.028455	-0.010199	0.011795	0.019803	0.000363	-0.030455	0.043371	0.049435	-0.029899	0.015905	0.021979	-0.010247	0.002173	-0.020820	0.005296	0.058115	0.060051	-0.013231	0.003036	0.045968	-0.055147	0.029678	-0.009284	0.039838	0.032802	0.001742	0.016331	0.038925	-0.018757	0.020817	0.013405	-0.000358	0.002597	-0.000190	-0.009785	0.031119	-0.027514	0.014250	0.017166	0.008666	0.029712	0.038551	-0.001046	0.018628	-0.002615	-0.007609	0.017808	0.033411	0.064583	-0.014993	-0.016578	-0.022835	-0.001363	0.015064	0.027278	0.071600	0.047783	-0.018731	-0.034325	-0.004544	0.047254	-0.026475	0.007874	0.043453	-0.008461	0.002834	0.042182	-0.058141	-0.016753	-0.060501	-0.037082	0.025589	0.029167	0.008949	0.063698	0.018018	0.046697	0.039802	0.046880	-0.043416	0.013853	0.029516	0.023442	-0.027230	-0.014053	0.037763	-0.052239	0.018318	-0.039252	-0.013773	-0.023820	-0.028530	0.007717	0.008403	-0.013403	-0.002909	-0.008977	0.017285	-0.013610	0.009728	-0.011377	-0.015330	0.028622	-0.016806	-0.012048	0.017379	-0.028211	-0.034837	-0.005991	-0.021186	-0.017703	-0.012340	0.036951	0.031426	-0.000564	0.002236	0.023299	-0.015843	0.012327	-0.015409	-0.014506	-0.023756	-0.028452	-0.034687	-0.044012	-0.019512	0.017014	-0.012806	0.035990	-0.024977	-0.043097	0.023783	-0.025090	0.040527	0.003255	0.010066	0.005853	0.023769	-0.003561	-0.025455	-0.033948	0.020770	0.008238	-0.032204	0.015117	0.024469	-0.030490	-0.051694	-0.018968	0.001997	0.063528	0.048278	0.037453	0.009927	0.002985	0.045718	-0.067050	-0.032407	0.008183	-0.001071	-0.009273	-0.021070	-0.010001	0.040337	-0.002570	-0.030908	-0.009678	0.042390	-0.040413	0.001445	0.052296	-0.012938	-0.036076	-0.011824	0.006187	0.017066	0.000173	-0.010834	-0.021382	-0.010763	0.008561	0.045435	-0.016704	0.031317	-0.036652	0.003649	-0.011530	0.020989	-0.037385	-0.013103	0.046576	-0.067746	-0.028296	-0.006661	0.020583	0.026679	-0.024187	0.012537	0.038865	0.001772	-0.025524	0.000251	0.046298	0.013709	0.011949	-0.039894	-0.018015	-0.046486	0.026142	-0.012008	0.016192	-0.071805	-0.044958	-0.013606	0.046198	-0.001608	0.038390	0.039627	-0.014077	-0.021477	0.009277	-0.023032	-0.022333	-0.003564	-0.002980	0.007583	0.010977	-0.013108	-0.001823	-0.000033	-0.033911	-0.003633	-0.011358	0.019564	0.006437	-0.013601	-0.009797	0.026042	0.005927	0.029763	-0.029439	-0.002155	-0.018172	-0.019723	-0.001011	-0.032011	0.090255	0.029133	-0.009566	-0.006859	-0.008615	0.003483	0.048399	0.006710	-0.001299	-0.027804	-0.051206	-0.034055	-0.004213	0.046969	0.013849	-0.006674	-0.015741	-0.009545	-0.005690	0.022214	0.007077	0.041562	0.030861	-0.035788	-0.021601	-0.064841	0.032771	-0.027656	-0.011954	-0.058526	-0.012985	-0.027878	-0.023255	0.048470	0.008643	0.022716	0.018053	0.015103	-0.004265	-0.039183	-0.040644	0.015584	-0.018112	0.027764	-0.001895	-0.017420	0.047711	-0.044006	-0.013541	-0.006293	0.041117	-0.002436	0.037984	-0.026994	0.001942	-0.013616	0.020293	0.016435	-0.017214	0.028860	0.040187	0.020713	0.074600	0.016786	0.000339	0.027111	-0.014750	-0.041178	0.018378	0.024039	0.018440	0.030627	-0.012437	0.006312	-0.039920	0.037640	-0.043841	-0.022703	-0.018998	0.012984	0.001541	0.045845	0.000582	0.060597	-0.008718	0.036201	0.005984	-0.031690	0.005452	-0.055185	0.013545	-0.012007	-0.002833	0.051395	-0.050453	-0.016108	-0.015750	-0.025314	-0.045132	0.012260	-0.009497	-0.014492	0.023640	0.018395	-0.032706
