0.047952	0.025126	-0.028452	0.027396	-0.018803	0.023658	0.005077	0.000765	-0.000983	-0.048923	-0.049673	-0.007130	-0.007629	-0.036027	-0.015654	-0.042822	0.011323	0.007433	0.010338	-0.001448	0.003588	-0.064116	-0.030329	-0.032650	-0.059254	0.047777	-0.004842	0.000555	-0.010511	-0.058323	-0.061299	-0.023765	0.001958	-0.000088	-0.016183	0.014297	-0.029083	0.019315	-0.043891	0.021341	-0.030453	0.021238	0.002697	0.025455	-0.035153	-0.004693	0.001452	0.022877	-0.004542	-0.008720	0.031908	-0.015013	-0.037064	0.096201	-0.027082	-0.028025	0.040656	-0.020053	0.034828	-0.016737	-0.010554	-0.002927	0.015546	0.016051	-0.002642	-0.012095	-0.027780	0.025920	0.005016	0.016410	-0.003365	0.016701	0.062538	-0.015385	-0.016002	0.038023	0.017435	0.028101	0.004748	0.049062	0.032436	-0.003458	0.013486	0.043003	0.027678	0.015332	0.037906	0.021604	0.031651	-0.052977	-0.034284	-0.032087	0.034623	-0.012028	-0.007810	0.058694	0.052365	-0.002765	-0.006858	0.018716	0.031943	-0.031752	0.016450	-0.011435	0.006184	0.024516	-0.004691	-0.018596	0.043660	-0.001119	0.048227	-0.021560	0.032027	0.022111	0.023578	0.014780	-0.029156	0.022820	-0.013546	0.023030	0.018488	-0.003127	0.074491	-0.007227	0.061132	0.031196	-0.002104	-0.021623	0.063787	-0.006240	-0.028340	-0.011157	-0.007781	0.014264	-0.007386	0.060350	0.011063	0.028664	0.001015	-0.002048	0.000668	-0.018701	-0.021854	-0.027519	0.009538	-0.011348	-0.057911	0.017798	0.033803	0.013712	-0.038630	0.001937	0.015277	-0.013788	-0.024852	-0.023634	-0.001314	-0.009252	-0.082766	-0.024385	0.040010	-0.023142	0.025811	-0.051540	0.017144	0.006423	0.018388	-0.013541	-0.000542	0.011755	0.003639	0.015853	-0.014598	-0.053172	-0.040450	-0.032979	0.065713	-0.036089	-0.039629	-0.079804	0.035412	0.056828	-0.010679	0.010649	-0.001977	0.013583	0.005383	0.009168	-0.009043	-0.041828	0.020695	0.000415	0.003757	0.045727	-0.012387	-0.071209	0.015506	-0.018658	-0.004904	0.046088	-0.009961	0.008146	-0.021901	-0.031110	0.044048	-0.035666	0.049722	0.025261	-0.025114	-0.019577	0.034368	0.023415	-0.017134	-0.035172	-0.010402	-0.068203	0.015243	-0.046207	0.034725	0.016986	-0.002235	0.043253	-0.023562	-0.014502	-0.023999	-0.020349	0.095659	-0.014291	0.023483	0.001308	0.005915	-0.009776	-0.044321	-0.039358	-0.012785	0.035123	0.033527	0.016045	-0.030206	0.009530	0.018688	-0.036435	0.011779	0.021161	0.004593	-0.023335	-0.006294	0.017276	0.030886	-0.012793	0.037411	-0.039377	-0.019860	-0.012749	0.030798	0.017072	0.006735	0.005984	-0.021749	0.019457	0.039509	0.048323	0.031385	0.003787	-0.027786	-0.021550	-0.036400	0.025773	-0.028331	0.024971	-0.015211	-0.021189	-0.052675	0.003618	-0.046619	-0.086142	-0.018982	0.018466	-0.039399	-0.029621	0.012679	-0.017173	0.042595	-0.047626	0.033898	0.006055	0.019739	0.034565	-0.006464	0.023725	-0.001396	0.000976	0.006590	0.051171	-0.064237	0.006018	0.030890	-0.040401	0.018812	0.025983	-0.042434	-0.013981	-0.011086	0.061617	-0.037837	-0.060496	0.021452	-0.008056	0.007411	-0.001148	0.008070	-0.003025	-0.024455	-0.026538	0.040409	0.015946	0.007781	0.000244	0.037167	0.013704	0.007350	-0.022213	-0.032016	0.004088	0.004996	-0.006163	0.001148	-0.007538	-0.021208	0.024256	0.001079	0.003884	0.017664	-0.035246	-0.000724	-0.000748	-0.064449	-0.019201	-0.084458	0.019496	0.007984	-0.023942	0.039186	-0.040664	0.008904	-0.009745	0.050772	0.051342	-0.059126	-0.050505	-0.010458	-0.034050	-0.002050	0.011466	0.068068	0.005391	0.007860	-0.013917	-0.056827	0.004879	0.018264	0.023063	-0.022562	0.003829	0.000545	-0.004945	-0.031427	0.028304	-0.050407	-0.015145	0.006120	0.014460	-0.035796	0.007103	-0.056798	-0.077809	0.063433	0.039746	0.008926	-0.025392	0.077757	0.059013	-0.026173	-0.009203	0.025306	-0.049317	-0.040672	-0.046205	-0.001945	0.000143	-0.049734	-0.055094	0.000375	-0.054776	-0.024767	0.085659	-0.009523	0.027143	-0.034956	-0.029425	0.036856	0.041919	0.009134	0.012231	-0.032464	0.034194	-0.013134	-0.000116	-0.090820	-0.005039	0.064220	0.020593	-0.027160	0.042611	-0.037395	-0.005996	-0.023459	-0.032335	-0.003143	0.007910	-0.019226	-0.022677	0.038989	0.001735	-0.032941	-0.041562	0.009095	0.019035	-0.057635	-0.007563	-0.045484	-0.002177	0.017251	-0.052287	-0.060287	0.039087	0.072747	-0.013155	-0.018313	0.070914	0.025524	-0.002927	0.004436	0.024667	-0.036226	-0.005547	0.010393	0.059548	0.012588	0.021961	0.018798	0.005019	0.018660	-0.030956	0.019545	-0.061275	0.020650	-0.038123	0.016947	-0.027550	0.025851	-0.026357	0.004191	-0.036184	-0.021620	0.047766	0.019196	-0.044102	-0.036837	0.017570	-0.030028	0.049666	0.005483	0.039837	-0.063023	-0.036489	0.042094	0.030835	-0.039982	-0.004640	-0.001287	-0.018737	0.017003	0.043544	0.045169	0.025399	0.015442	-0.017531	-0.032226	-0.012462	-0.022658	-0.019990	-0.032113	0.009037	-0.019725	-0.032168	0.043586	0.032374	-0.025168	0.005446	-0.030709	-0.050185	0.003704	-0.038666	0.009269	0.012345	-0.044355	0.033639	0.018515	0.001234	-0.031190	0.003084	0.018721	-0.024490	-0.004903	0.058235	-0.049907	-0.055345	-0.050113	0.067656	-0.002632	-0.038120	-0.045517	0.018985	0.002050	-0.026307	-0.025200	0.004935	-0.005703	0.019514	-0.009885	0.079256	0.024681	0.005590	0.040976	-0.014977	0.039228	0.014189	0.000799	-0.004668	0.036519	-0.012577	-0.022384	0.007332	-0.023831	-0.094762	0.036309	-0.022933	-0.006433	0.042100	0.021910	0.044565	-0.049987	-0.011426	0.003570	-0.001506	0.005437	-0.016802	-0.039531	-0.009706	-0.032524	-0.004706	0.008989	-0.021129	0.013961	0.010253	-0.066616	-0.024419	0.042579	0.007848	0.021131	0.060596	0.080620	0.028600	0.003730	0.050205	0.000669	0.021773	0.061886	-0.028552	-0.022271	-0.015394	-0.031913	0.005770	-0.026498	-0.034539	0.066953	-0.069095	0.004847	0.052703	-0.005129	0.053316	0.043648	0.010293	0.006544	0.056636	-0.004374	0.046434	0.033717	-0.030728	-0.001498	-0.040607	-0.015280	0.029030	0.055647	-0.021273	-0.028183	0.010033	-0.028872	0.026133	-0.056599	0.014210	0.023983	-0.002347	-0.041466	0.000352	-0.010529	-0.031010	-0.009898	0.070443	-0.033523	-0.011933	0.013631	0.012893	0.048898	0.013263	0.014426	-0.033681	-0.047556	0.011775	0.010112	0.023355	-0.019306	-0.036336	0.000327	-0.020800	0.008657	-0.011513	-0.052021	0.078845	0.035525	0.050098	0.013913	0.023350	0.058135	-0.003651	0.028339	-0.019503	-0.080415	0.037494	0.008572	-0.024333	0.006117	0.015921	-0.023729	-0.026034	-0.013444	-0.036841	0.047185	-0.009365	-0.016148	-0.047647	-0.030363	-0.057057	-0.038739	-0.005931	-0.038224	0.018981	0.046125	0.011103	0.018710	0.040530	0.014699	0.004239	0.024978	0.021023	0.017333	-0.033714	-0.051072	-0.013763	0.049021	-0.026405	-0.022602	-0.010447	-0.011878	-0.021581	0.006690	0.000322	0.010962	0.073403	-0.030026	0.018599	0.061694	-0.019857	-0.001552	-0.065768	0.040387	0.050618	-0.013453	-0.015986	0.026587	0.008166	-0.014826	0.017181	0.001225	-0.007434	-0.016139	0.001919	-0.008539	-0.028710	-0.045387	0.021169	-0.000840	0.040970	0.018705	0.005346	-0.030738	-0.024227	-0.009168	0.060370	0.040617	0.029767	0.008906	0.008531	-0.025719	-0.073049	0.002953	0.018156	0.008096	0.038572	-0.030819	-0.037242	-0.015620	0.021315	0.008756	0.010943	0.010817	-0.016939	0.046135	0.049756	-0.073702	-0.012657	-0.034530	-0.055709	0.004343	0.024302	-0.026097	0.056172	-0.001022	0.035996	0.050449	-0.032867	-0.060409	-0.002168	0.042398	0.015287	-0.018071	-0.053359	0.038738	0.019001	0.032067	-0.021053	-0.064800	-0.078279	-0.012131	-0.011674	0.013472	0.004636	-0.038128	-0.008591	0.012882	-0.034319	-0.010411	0.017249	0.021599	0.039299	-0.036025	-0.014633	-0.046877	-0.043064	-0.013888	0.037940	0.010780	-0.053939	0.014082	0.011940	0.037448	0.011585	0.030076	-0.003643	-0.054147	0.015463	0.006933	0.013651	0.002711	0.003842	-0.004018	-0.024848	-0.030148	0.020016	0.037401	0.010265	-0.005518	-0.034091	0.046819	-0.021278	0.019955	-0.031077	-0.072272	-0.015889	0.033953	-0.019759	0.007500	0.021811	0.025509	0.026759	-0.054496	-0.007272	-0.005930	-0.010513	0.000226	-0.005671	-0.021047	0.064576	0.013571	0.025360	0.003180	0.065465	0.028094	-0.056815	-0.039319	-0.026516	0.000665	-0.045325	-0.007625	-0.019466	0.018216	-0.015898	-0.001251	0.031265	0.020619	0.001591	0.029466	0.049646	-0.037175	-0.028550	-0.056045	0.013604	0.026427	0.029966	-0.001919	-0.045708	-0.008986	0.018877	0.004329	0.025435	0.001570	-0.040818	0.029522	0.003678	0.001635	-0.063459	0.043469	0.003293	-0.033639	-0.049066	0.030041	0.017554	0.026092	-0.010767	0.014826	0.032011	-0.009559	-0.035044	-0.010633	0.063472	0.009683	0.015649	-0.028334	-0.000022	-0.034508	0.029259	0.027630	-0.007097	-0.005774	-0.023613	-0.047999	-0.003863	0.024881	0.021253	0.031994	-0.004964	-0.016820	0.017996	-0.017940	-0.002198	0.002288	-0.011235	-0.025075	0.042518	-0.009203	-0.056398	-0.022104	-0.004043	-0.045239	0.012852	0.005529	0.023274	0.024199	0.014835	-0.035611	-0.045582	-0.009065	-0.011351	0.023150	-0.015106	-0.010569	-0.024999	-0.030128	-0.018095	0.001110	0.014151	-0.039356	-0.013837	0.000205	0.029095	-0.006524	-0.027538	-0.078722	-0.025981	0.009194	-0.015934	0.000153	-0.025306	0.008723	-0.003993	-0.013964	-0.016207	0.038565	0.031995	0.039692	0.042457	0.047746	-0.003735	-0.025628	-0.009224	-0.021062	0.023512	-0.002849	-0.038885	-0.011629	0.030591	0.015274	0.017223	-0.004241	0.009423	0.010944	0.018762	-0.020713	0.009723	0.021282	-0.005575	-0.022404	0.047926	-0.002953	0.013965	-0.038358	-0.005169	0.021218	0.009442	-0.021284	0.044616	-0.036502	0.001425	-0.006475	0.067798	0.010822	-0.006542	-0.078135	0.010541	0.035066	0.000794	0.013557	-0.009730	0.007560	-0.010077	-0.022576	-0.004432	0.021844	-0.013748	0.007516	-0.017863	-0.013831	0.005858	0.006395	-0.017498	0.016491	0.029296	0.018937	0.010441	0.037677	-0.009215	0.008681	-0.004199	-0.008523	0.030181	-0.018418	0.022174	-0.059077	0.028771	-0.029505	0.004721	0.026737	0.012760	-0.003691	0.009416	0.029510	-0.028028	0.012662	0.002314	0.000557	0.004643	0.038581	-0.052079
0.031789	-0.010692	-0.016953	0.045600	-0.013476	0.006891	-0.020953	-0.016758	-0.015019	-0.007261	-0.036448	0.016739	-0.030584	-0.010287	0.000974	0.001498	-0.012067	-0.017100	0.067994	-0.004796	-0.002535	-0.039422	-0.036876	-0.003142	0.006017	-0.030324	0.023430	0.034236	0.006769	-0.072367	-0.078344	-0.075669	0.002048	0.008529	-0.051844	0.008942	-0.028283	0.033884	-0.009665	-0.004877	-0.009325	0.045673	0.008034	-0.019041	-0.037321	-0.006490	0.042696	0.029141	-0.020812	-0.013023	-0.000697	0.010888	-0.061319	0.083551	-0.014454	-0.022497	0.011500	-0.002272	0.010824	-0.034254	-0.001840	-0.047486	0.012502	0.092595	-0.013933	-0.059007	-0.020213	0.054482	-0.007843	0.025378	0.000744	0.047092	0.020490	0.026416	-0.016132	0.034659	-0.028709	-0.002862	0.066122	0.042978	0.023109	-0.042460	-0.063904	0.048294	0.027196	0.050138	0.022157	-0.024863	0.057423	-0.068815	-0.013787	0.014655	0.031044	0.020264	-0.033472	0.025005	0.037148	-0.043290	0.016816	-0.008009	0.009927	-0.029942	0.031403	-0.005571	0.018326	-0.008874	-0.028237	-0.043581	0.026262	0.010040	-0.007307	-0.027982	0.029157	-0.021011	-0.023413	0.003995	-0.028863	0.061675	-0.025274	-0.012290	0.035540	-0.018765	0.058239	-0.014072	0.015915	0.030574	-0.018453	-0.032054	0.032800	0.013110	-0.003765	0.075255	-0.029348	0.000894	-0.003787	0.026133	-0.036063	-0.017397	0.009554	-0.029267	-0.005234	-0.026571	0.007196	0.014585	-0.000595	-0.060778	-0.063425	0.050700	-0.015029	-0.004688	-0.033410	-0.034446	-0.021686	-0.014427	0.003745	-0.060272	-0.049061	0.004383	-0.075939	-0.009810	0.074893	-0.030560	0.013888	-0.043604	-0.002868	-0.000363	0.008842	-0.023044	0.031989	0.001513	-0.003979	0.019565	0.001268	0.021517	0.013066	-0.023208	0.028818	0.008777	0.022396	-0.020869	0.036628	0.056553	-0.011797	0.006046	0.000799	-0.009373	0.005808	-0.004639	0.005310	-0.055936	-0.005183	0.010869	-0.005432	0.052098	-0.031720	-0.078667	0.004393	0.024353	0.010328	0.015628	-0.014538	0.015526	-0.042497	-0.060029	0.019294	-0.059485	0.070073	0.029939	-0.008366	0.016083	0.038991	0.023877	-0.030555	-0.033230	-0.004542	-0.022804	0.001129	-0.019880	0.008971	0.050109	-0.016053	0.024396	0.002084	-0.055159	-0.047689	-0.043555	0.021562	0.004829	0.023179	-0.071609	0.029240	0.022003	-0.063221	-0.013576	-0.021741	0.051965	0.067156	0.008133	-0.051811	-0.010710	0.013526	-0.017184	-0.003419	-0.003642	0.040720	-0.025623	0.043969	0.007382	-0.000069	-0.034789	0.026898	-0.043232	-0.028974	0.044471	0.059342	-0.012518	-0.003508	0.019652	-0.019588	-0.011849	0.031491	0.032832	0.052432	-0.037561	-0.057678	0.048429	-0.003510	0.014470	-0.069903	0.007283	-0.018927	0.006232	-0.012374	0.029815	-0.010021	-0.039978	0.038646	0.048269	-0.031522	-0.031542	-0.016992	-0.011112	0.024846	0.012896	0.006821	-0.017007	0.053270	0.031502	-0.018439	-0.011664	0.021043	0.014166	-0.016691	0.014425	-0.067661	0.012258	0.026545	-0.093521	-0.009015	0.021446	-0.026829	-0.021957	0.001281	0.077669	0.002487	-0.086225	0.021785	0.041482	-0.012470	-0.054081	-0.030276	0.001790	-0.015662	-0.008167	0.037513	0.002308	0.026809	0.011980	0.031337	0.048546	0.031080	-0.030475	-0.005908	0.017538	-0.023139	0.005776	0.015285	-0.002428	-0.014296	0.048995	0.034627	0.005734	0.055606	-0.028167	-0.030927	-0.006970	-0.035204	-0.071455	-0.068805	-0.026028	0.024436	0.004343	0.009878	-0.058439	0.032345	-0.036966	0.031661	0.042444	-0.003477	-0.016084	0.017315	-0.010452	0.026424	-0.029773	0.024175	0.020172	-0.021350	0.026757	-0.043254	-0.043463	0.020299	-0.005053	0.072771	-0.012842	-0.003625	-0.000765	-0.009785	0.021321	-0.080278	-0.018589	0.042741	0.032125	-0.047241	0.006850	-0.037899	-0.070165	0.053341	0.013874	0.013383	0.008507	0.060258	-0.012782	-0.013772	0.005340	0.022607	-0.023993	-0.009629	-0.043280	-0.032846	-0.023394	-0.002841	-0.006480	-0.018549	-0.044782	-0.052950	0.020408	0.004949	0.000730	-0.037142	-0.010208	-0.021653	-0.009418	-0.007093	0.049853	-0.007859	0.027050	0.010528	0.032748	-0.041368	-0.043115	0.074166	0.006020	0.028419	0.060993	-0.003372	-0.006900	-0.036293	-0.040592	-0.002983	-0.017480	-0.027196	-0.052590	0.074095	-0.002412	0.002453	-0.027724	0.033501	-0.042579	-0.031705	0.032782	-0.004959	-0.007743	-0.001431	-0.015044	-0.012330	0.013400	0.057114	0.001173	-0.011956	0.066548	0.015111	-0.049185	-0.017129	0.005714	-0.033578	-0.012862	0.012542	0.062774	0.027864	0.039715	0.049639	-0.026080	-0.009521	0.002556	0.004501	-0.059100	-0.026766	-0.037861	0.035330	-0.033577	0.018587	-0.003706	-0.012001	-0.016516	-0.002467	0.011446	0.014519	-0.022630	0.000085	-0.017235	-0.004462	-0.000884	-0.058973	0.080794	-0.033606	-0.022573	0.057824	-0.015227	-0.024551	0.037309	-0.007153	-0.013930	-0.032419	0.013361	0.002857	0.022736	0.065766	0.012677	0.000785	-0.007524	0.012842	-0.011709	0.008323	0.020279	-0.010974	-0.007474	0.057427	0.041076	-0.021247	0.008274	-0.038147	-0.038921	-0.007587	0.027944	-0.043287	-0.006890	-0.013598	-0.015681	-0.008752	-0.013923	0.002352	0.032586	0.023029	-0.051771	-0.008533	0.044029	-0.059180	0.015007	-0.075497	0.007555	0.010774	-0.022697	-0.048738	0.017574	0.008879	-0.011997	0.017496	0.039313	0.022022	-0.027471	-0.028166	0.068702	0.071384	-0.031741	0.000107	0.004112	0.062447	0.017972	-0.011701	-0.006131	0.020830	-0.035416	-0.022492	-0.003535	-0.022845	-0.048468	0.027282	-0.018456	-0.017018	0.019113	0.007592	0.030183	-0.001414	-0.043347	0.016504	0.037218	0.051075	0.006236	-0.012180	-0.046413	-0.037055	-0.010383	0.048956	-0.053948	0.009151	-0.027545	-0.001311	-0.018530	-0.024246	0.007886	0.040301	0.037779	0.029346	0.051654	-0.012019	0.069707	-0.026657	-0.014108	0.059645	-0.006888	0.037217	-0.020834	0.009771	0.002033	-0.034568	-0.036733	0.045350	-0.034672	-0.002167	0.019093	0.034490	0.018684	0.027267	0.037916	0.019690	0.025718	-0.030400	0.018818	0.013456	-0.009050	-0.004219	-0.021545	-0.002106	-0.017612	0.060938	0.022047	-0.061837	-0.002306	-0.045412	-0.034333	0.002552	-0.004490	0.032078	0.025135	-0.017024	0.053088	-0.031720	-0.016954	0.005103	-0.007326	-0.014878	-0.020492	0.024107	-0.012259	0.043838	-0.014659	-0.022713	-0.020357	-0.034549	0.010620	0.040593	-0.019423	-0.051103	-0.018249	0.000700	0.017639	0.019615	0.003052	-0.024618	0.056943	0.033851	0.036696	-0.019824	-0.009411	-0.008967	-0.015293	0.021307	-0.010065	-0.021116	0.067444	0.040269	-0.029751	0.027251	-0.009022	0.027701	-0.034392	-0.040210	-0.010067	0.044477	0.023323	-0.003559	-0.043409	-0.055859	-0.053787	-0.050455	0.039840	-0.007818	-0.016594	0.020702	0.033646	0.021230	0.019214	0.023342	0.054627	0.010401	0.005001	0.004168	-0.014014	-0.006492	0.041511	0.026324	-0.023827	0.029670	0.031973	-0.013993	0.009755	0.002516	-0.009778	0.028614	0.061452	-0.023323	0.010229	0.031681	-0.001398	-0.020154	-0.000181	0.005569	0.027697	-0.001160	-0.008903	0.034650	-0.018400	0.011034	-0.016152	0.016036	0.026846	0.001759	0.008842	0.057634	-0.029206	0.021194	0.028588	-0.009072	0.046234	0.026018	0.023667	0.008367	-0.010228	-0.006483	0.026067	0.027757	0.040742	-0.003947	0.006992	-0.025282	-0.025619	0.009064	0.022061	0.068386	0.041400	-0.008943	-0.011494	-0.042692	0.033907	0.000868	0.006383	0.025654	-0.011660	0.017048	0.005506	-0.043791	-0.026707	-0.027572	-0.019372	-0.003000	0.044772	0.006605	0.056994	0.016945	0.030617	0.021141	0.004807	-0.057391	0.014908	0.033828	-0.002126	-0.035148	-0.029098	0.016015	-0.004246	0.016011	-0.023654	-0.054234	-0.025183	-0.032066	0.000917	0.010001	-0.009793	-0.026120	-0.008240	0.014477	-0.021081	-0.028181	-0.030600	0.002134	0.015225	-0.039102	-0.007722	0.012888	-0.010534	0.021011	0.005750	-0.026948	-0.024416	0.001394	0.043734	0.023435	-0.012747	0.002044	0.022258	0.001986	-0.014688	-0.030684	0.003327	-0.032346	-0.020404	-0.025347	-0.043696	-0.022730	0.020623	-0.062265	0.010317	-0.033468	-0.032440	-0.005345	-0.020199	0.038168	0.000395	-0.000762	0.020311	0.049299	-0.009438	0.021924	-0.053682	0.003333	0.046162	-0.020729	-0.017818	0.028518	-0.036636	-0.078271	-0.019803	-0.002997	0.020920	0.085719	0.040071	-0.001125	0.014422	0.043271	-0.050307	0.001490	0.013343	-0.027691	-0.018025	0.015338	-0.004451	0.041306	0.033500	-0.025662	-0.028165	0.061047	-0.016295	-0.011005	0.023305	0.004444	-0.013107	-0.001482	-0.000593	0.011939	-0.009651	-0.018889	-0.004244	-0.005024	0.025590	0.055384	-0.031152	-0.011432	-0.006003	0.053782	-0.028677	-0.013453	-0.030575	-0.015478	0.034295	-0.034987	-0.065324	-0.005919	0.030802	0.012638	-0.021791	0.001744	0.074953	-0.005923	-0.043543	-0.022606	0.022015	0.025250	-0.008454	-0.041547	-0.028866	-0.030278	0.030026	0.010479	0.000214	-0.076462	-0.029773	-0.047966	0.001048	0.016775	0.048206	0.036944	-0.033418	-0.015511	-0.002180	0.000072	0.014519	0.016630	-0.004676	-0.011309	0.000720	-0.017432	-0.035085	0.006237	-0.054012	0.007975	-0.013415	0.023621	-0.004775	-0.033239	-0.021468	0.031798	0.025551	0.008517	-0.047397	0.019950	-0.016046	-0.035470	-0.003569	-0.033001	0.068209	0.039178	0.028697	0.023270	-0.026933	0.007945	0.006579	-0.015780	-0.012851	-0.033571	-0.045274	-0.048009	-0.007513	0.010208	0.019399	-0.018769	-0.004311	-0.026315	-0.005956	0.036330	0.008328	0.023175	0.024481	-0.014819	-0.002446	-0.069218	0.002249	0.008158	-0.010012	-0.038760	-0.046621	0.030131	0.005517	0.041975	0.023654	0.008892	0.009236	0.009685	-0.012338	-0.007161	-0.046996	0.026210	-0.025807	-0.008234	-0.016750	0.003669	0.038016	-0.016760	-0.014555	-0.003722	0.005897	0.038394	-0.006778	-0.017885	0.007872	-0.021311	-0.011023	0.027095	0.002960	0.021785	0.047286	0.034931	0.047297	0.000272	-0.045505	0.023433	-0.003151	-0.008205	0.020957	-0.024066	0.021979	0.047247	0.022819	-0.012613	-0.055546	0.032983	-0.063123	-0.061514	-0.039087	0.014552	0.018881	0.010802	-0.003720	0.087374	-0.056961	0.025484	0.016258	0.007396	-0.036835	-0.035704	0.009866	0.025004	0.031318	0.052000	-0.052263	-0.047081	-0.018745	-0.020419	-0.052002	0.006475	0.012161	-0.021591	0.005868	0.024630	-0.020607
