0.053189	0.009825	-0.048188	0.043795	-0.014582	0.037205	-0.002097	-0.018208	-0.024789	-0.040123	-0.042205	-0.015113	-0.033604	-0.039173	0.025279	-0.037988	0.002702	-0.044913	0.020937	-0.009179	0.020875	-0.074342	-0.040119	-0.014193	-0.051738	-0.008626	-0.012707	0.037609	-0.006865	-0.083926	-0.089682	-0.061255	0.014001	0.011377	-0.023127	0.046250	-0.010058	0.023344	-0.010615	-0.011256	-0.000111	0.044624	0.023386	-0.023753	-0.024176	0.002646	0.044666	0.038878	-0.017780	-0.000674	0.007094	-0.018615	-0.048034	0.056090	-0.044588	-0.047513	0.044236	-0.010639	0.014492	-0.023607	-0.013871	0.010363	0.009078	0.069483	0.014686	-0.048123	-0.048802	0.012478	-0.001083	0.010654	-0.001116	0.030079	0.042135	0.021007	-0.011966	-0.002225	-0.002391	-0.006165	0.044152	0.016190	0.026563	-0.009531	-0.031607	0.064701	0.028674	0.024345	0.064385	-0.023535	0.041266	-0.063602	-0.003756	-0.003314	0.034772	-0.012725	-0.013611	0.051557	0.056322	-0.002469	0.002411	0.021394	0.046271	-0.028775	0.023443	0.006803	0.002969	0.011987	0.001138	-0.007168	0.013931	-0.008128	0.012047	-0.021840	0.037817	-0.006493	0.005867	0.022511	-0.027737	0.018666	-0.005813	0.006835	0.026484	-0.013237	0.050301	-0.010139	0.042569	0.056669	-0.024969	-0.025515	0.039442	0.019137	-0.046744	0.020868	-0.015715	0.015450	-0.012685	0.042901	0.006279	-0.016798	0.001016	0.018760	-0.018510	0.003772	0.004007	-0.014767	0.005699	-0.026231	-0.052916	0.058881	0.002724	0.002245	-0.026006	-0.020752	0.005195	-0.017818	-0.028934	-0.087541	-0.005250	0.007919	-0.094051	-0.036440	0.036775	-0.023430	0.028879	-0.037469	-0.006257	0.008491	-0.009545	-0.028814	0.004671	0.005989	-0.020348	0.023774	-0.017088	-0.021873	-0.035818	-0.030601	0.044784	-0.014981	-0.031953	-0.057480	0.046528	0.057225	-0.012190	0.001369	-0.013831	-0.036818	0.005750	-0.014089	0.002970	-0.034264	0.031055	-0.022900	-0.003496	0.043952	-0.055813	-0.070689	0.035349	0.013564	0.009114	0.039031	-0.005168	0.020259	-0.000367	-0.030451	0.022134	-0.019934	0.049665	0.034235	-0.010694	0.014995	0.024939	0.047470	-0.043996	-0.043582	0.005120	-0.041912	0.008382	-0.049133	0.016232	0.032729	-0.044425	0.019996	-0.014916	-0.016948	-0.021681	-0.032556	0.071771	-0.000562	0.037366	-0.002735	0.021231	-0.000734	-0.044272	-0.029850	-0.039403	0.079883	0.052127	0.003918	-0.038695	-0.010551	0.017068	-0.026727	0.020271	0.022715	0.018962	-0.063577	-0.018885	0.022867	0.031372	-0.015591	0.026069	-0.053010	-0.037634	0.008562	0.079753	0.034836	-0.002619	-0.002239	-0.036044	-0.009249	0.030368	0.043988	0.032000	-0.017076	-0.042602	0.029760	-0.029281	0.034950	-0.038386	0.014714	-0.031099	-0.003088	0.003132	0.032895	-0.037995	-0.048178	0.031449	0.027765	-0.015044	-0.031887	-0.002745	-0.015281	0.023437	-0.024019	0.010264	0.002140	0.021897	0.030547	-0.011892	-0.002865	0.012208	0.006459	0.001526	-0.001459	-0.044359	0.014430	0.016561	-0.038007	-0.012622	0.044534	-0.040387	0.017435	-0.009159	0.039559	-0.007602	-0.044683	0.020701	-0.011108	-0.005598	-0.011120	0.007358	-0.012638	-0.045119	-0.016657	0.036938	0.028742	0.008810	0.037095	0.003223	0.022578	0.013959	-0.055313	0.008064	0.004384	0.013342	-0.008417	0.021059	-0.003380	-0.045437	0.027400	0.007393	0.000955	0.041829	-0.017259	-0.045424	-0.006122	-0.066909	-0.034293	-0.083594	-0.023723	-0.004361	-0.016331	0.051496	-0.064607	0.020802	-0.034301	0.047652	0.021302	-0.036323	-0.051013	-0.004276	-0.046685	0.013032	0.002897	0.050327	-0.000031	0.001705	0.032428	-0.039051	-0.011934	0.028489	0.003703	0.003892	-0.013738	0.019295	-0.025097	-0.026113	-0.003751	-0.026960	-0.033024	0.023926	0.006466	-0.037453	-0.007942	-0.056208	-0.091523	0.087410	0.039095	0.005820	-0.002076	0.082730	0.003424	-0.017469	-0.010117	0.017961	-0.052501	-0.036304	-0.026800	-0.011203	-0.023053	-0.022461	-0.058839	-0.019886	-0.058777	-0.046022	0.053635	0.010578	0.019625	0.001758	-0.014747	0.013262	0.030220	0.001011	0.010522	-0.019654	0.041493	0.021189	0.014601	-0.063178	-0.046967	0.092223	0.012278	0.006532	0.053787	-0.019338	0.016171	-0.023779	-0.019576	-0.020260	0.003981	-0.040342	-0.056024	0.076724	-0.005234	0.001244	-0.043128	0.047362	-0.007757	-0.052911	0.026799	-0.018417	-0.029316	0.010336	-0.040749	-0.026006	0.028533	0.019621	-0.024310	-0.015246	0.045965	0.021993	-0.004349	0.014733	0.011880	-0.052648	0.000980	-0.031696	0.064946	0.019108	0.017540	0.052467	-0.010050	-0.001711	-0.031033	-0.010831	-0.094138	0.002850	-0.053623	0.011948	-0.019937	0.063334	-0.031489	0.006117	-0.010520	0.004455	0.034092	0.010212	-0.012730	-0.054461	0.012581	-0.006617	0.030553	0.003574	0.055947	-0.048793	0.006829	0.015170	0.009637	-0.021051	0.008334	0.018047	0.005412	0.008953	0.047135	0.029619	0.019337	0.034034	-0.001094	-0.030189	-0.011720	0.017371	-0.045641	-0.017656	0.013171	-0.025422	-0.038680	0.043077	0.045036	-0.032978	0.016737	-0.038735	-0.025621	0.000610	-0.015793	-0.023043	0.009072	-0.030914	0.016774	0.001079	0.026115	-0.004127	0.020707	0.011426	-0.028204	-0.026375	0.043227	-0.019591	-0.008780	-0.048446	0.042869	0.002045	-0.038779	-0.044609	0.026264	-0.012025	-0.008396	-0.026063	0.047161	0.003530	0.001620	-0.025075	0.093444	0.016486	-0.026340	0.027470	-0.044876	0.074940	-0.007785	-0.016923	0.014375	0.019048	-0.010340	0.000676	0.013590	-0.005112	-0.056050	0.030174	-0.007320	-0.019980	0.060000	-0.005191	0.039864	-0.045427	-0.022277	0.010717	0.030148	0.008370	0.005610	-0.051161	-0.007072	-0.028910	-0.037067	-0.011244	-0.029998	0.029784	0.011049	-0.049979	0.001142	-0.017001	0.026291	0.000105	0.033435	0.077719	0.035429	0.016219	0.059280	-0.017109	-0.026178	0.043905	-0.003973	0.005373	-0.023076	-0.005484	0.004054	-0.021273	-0.028883	0.070673	-0.081706	-0.010845	0.054349	0.048278	0.060041	0.014109	-0.000712	0.029413	0.060369	-0.015008	0.064556	0.016886	-0.024628	-0.017357	-0.016771	-0.007923	0.007662	0.058120	-0.026460	-0.037106	-0.006909	-0.072976	0.006431	-0.026997	-0.020029	0.027196	0.003668	-0.001599	0.030116	-0.005286	-0.033102	0.015640	0.021306	-0.029883	-0.042664	0.018158	0.017685	0.071444	-0.009667	-0.000709	-0.041629	-0.037130	-0.007384	0.038186	0.014503	-0.048860	-0.026618	0.006872	0.003230	0.008462	-0.024548	-0.043510	0.058359	0.017079	0.059186	0.031761	0.013411	0.027663	0.001247	0.016384	0.020111	-0.060838	0.045006	0.039611	-0.006069	0.009189	-0.003821	0.004514	-0.035241	-0.016792	-0.032122	0.030050	-0.004243	0.004233	-0.034182	-0.059332	-0.016481	-0.035608	0.014815	-0.037246	-0.017167	0.013649	0.005006	0.019913	0.016267	0.034252	0.020519	0.021891	0.033267	0.031252	-0.000106	-0.068401	0.032147	0.040793	-0.035207	-0.004075	0.005862	-0.030878	-0.011733	0.016468	-0.004458	0.032015	0.065446	-0.037305	0.021284	0.053364	-0.008923	0.016148	-0.014610	0.032543	0.042026	-0.001582	0.014178	0.018812	-0.022850	-0.009843	-0.001615	0.027009	-0.013193	0.005838	0.018039	0.009995	-0.038423	-0.015883	0.029616	0.006363	0.030272	0.020758	-0.017377	0.000137	-0.021640	-0.019823	0.042264	0.018224	0.040333	-0.016675	0.000124	-0.005695	-0.034646	0.029637	0.003622	0.039297	0.034156	-0.018527	-0.039259	-0.013307	0.019444	-0.019769	0.009493	0.035635	-0.017734	0.034189	0.020011	-0.052358	-0.015261	-0.032538	-0.059167	0.005659	0.017249	-0.019511	0.025304	0.025961	0.058023	0.032857	0.006219	-0.055662	-0.008645	0.038430	0.039034	-0.024078	-0.043891	0.043841	-0.034067	0.021141	-0.032405	-0.019048	-0.062397	-0.008446	0.018449	0.012037	0.020753	-0.024097	-0.009899	-0.001347	-0.011201	-0.009539	-0.029276	0.007756	0.056517	-0.033706	-0.015119	-0.027854	-0.036624	-0.018767	0.020070	-0.010798	-0.008321	0.020063	0.021573	0.017536	0.016567	0.005627	0.026062	-0.032850	0.026352	-0.029397	-0.008488	-0.000231	0.007699	-0.017677	-0.023794	-0.030628	0.037591	-0.016023	0.014787	-0.043533	-0.009024	0.043996	0.001460	0.038818	-0.017032	-0.047253	0.009643	0.075090	-0.003343	0.014859	-0.013997	0.033721	0.034407	-0.035011	-0.019386	0.003361	-0.006468	-0.029394	0.005309	-0.006198	0.029217	0.072007	-0.000709	0.015895	0.030818	0.074244	-0.023304	-0.037719	-0.012967	0.018321	-0.027086	-0.036444	0.005364	0.048119	-0.007603	-0.030170	-0.009629	0.034710	-0.029188	0.022757	0.049205	0.014052	-0.020201	-0.029285	-0.009296	0.016914	0.009423	0.015078	-0.001626	-0.010597	0.043120	0.016846	-0.026585	0.041414	-0.033995	0.024113	-0.027956	0.013526	-0.055846	0.026965	0.006330	-0.061416	-0.042919	0.033512	0.000816	0.024171	0.006273	0.021207	0.050040	-0.005299	-0.038337	-0.030674	0.030447	0.003419	0.023626	-0.024977	0.006570	0.001338	0.006629	0.025693	0.020897	-0.056829	-0.029511	-0.069899	0.001851	0.038638	0.026237	0.071642	-0.026492	-0.024201	0.013929	-0.034763	0.004764	0.031795	-0.022616	-0.020098	0.017785	-0.016643	-0.038369	-0.036488	-0.092417	-0.034931	0.012425	0.022390	0.008673	-0.001459	0.008178	-0.014029	-0.022254	-0.004893	-0.003093	0.028353	0.008527	-0.019959	0.001979	-0.013290	0.005804	0.013588	0.064450	-0.040001	-0.009564	0.003826	0.017394	-0.013715	-0.022955	-0.056252	-0.023270	-0.026665	-0.008537	0.009800	0.017822	-0.028965	-0.027078	-0.031027	-0.034331	0.038260	0.037180	0.034030	0.051602	0.001567	0.002066	-0.027305	-0.010134	-0.011752	-0.009838	0.007445	-0.044661	-0.005466	0.024269	0.025884	0.006474	-0.028318	-0.007627	0.016165	-0.011135	-0.031121	-0.011457	0.011492	-0.018118	-0.046671	0.013693	-0.028823	0.036579	-0.041612	0.003697	-0.007395	-0.005166	0.022339	0.002542	-0.028278	-0.007077	-0.032133	0.031711	0.030210	-0.020901	-0.013857	0.023467	0.042666	0.011746	0.005543	-0.002609	0.030066	0.002138	0.002521	0.005147	-0.009119	0.003804	0.028037	0.010511	0.013228	-0.069920	0.033801	-0.062205	-0.013627	-0.011247	0.018752	0.026836	0.006943	-0.017454	0.047742	-0.016894	-0.001718	0.058210	0.001854	-0.020606	-0.065107	-0.005924	-0.010137	0.033175	0.051972	0.004120	-0.043569	0.003177	0.010114	-0.032678	0.001107	0.013588	-0.009479	0.037847	0.040522	-0.055194
0.053100	0.005383	-0.039542	0.038920	-0.017817	0.048712	0.017202	-0.004003	-0.024554	-0.031169	-0.041829	-0.015569	-0.034367	-0.037790	0.023111	-0.032231	0.009645	-0.036820	0.024967	-0.008312	0.015457	-0.080076	-0.036777	-0.012324	-0.048389	-0.001655	-0.012106	0.030888	-0.008416	-0.082945	-0.083651	-0.064072	0.018875	0.018636	-0.019827	0.035881	-0.004790	0.024708	-0.015948	0.001064	-0.014932	0.050078	0.020636	-0.024230	-0.036074	0.011510	0.039083	0.036893	-0.017668	-0.007671	0.019270	-0.017070	-0.052229	0.056982	-0.038777	-0.043296	0.041264	-0.004045	0.011645	-0.014243	-0.016006	0.003423	0.012076	0.069101	0.010368	-0.031745	-0.050402	0.022641	0.001064	0.020051	-0.008944	0.036128	0.041033	-0.000895	-0.015134	0.005516	-0.020447	0.005006	0.026468	0.018935	0.028625	-0.006192	-0.038461	0.067459	0.022024	0.030049	0.056156	-0.019679	0.038777	-0.065922	-0.007817	-0.010074	0.038631	-0.019632	-0.026757	0.055035	0.052306	-0.006971	0.019977	0.015675	0.048068	-0.036163	0.024434	0.006386	0.010763	0.020684	-0.007951	-0.014723	0.021925	-0.019491	0.013307	-0.015626	0.043925	0.012551	0.010799	0.023772	-0.025297	0.008479	0.005181	-0.006517	0.033635	-0.012109	0.054707	-0.006598	0.035525	0.043934	-0.024454	-0.039504	0.042427	0.021334	-0.052235	0.024490	-0.026191	0.012598	0.002420	0.030673	-0.002797	-0.009194	-0.011370	0.011671	-0.010661	-0.001405	0.003834	-0.013497	0.008330	-0.027545	-0.047156	0.055239	0.014480	0.005075	-0.025626	-0.010170	0.013890	-0.013508	-0.018490	-0.070926	0.013244	0.014281	-0.086408	-0.048020	0.039601	-0.027542	0.026248	-0.045117	-0.007620	0.000490	-0.001515	-0.016799	0.007263	0.009463	-0.018006	0.023898	-0.011397	-0.029790	-0.026360	-0.036573	0.045798	-0.021876	-0.022657	-0.057022	0.060811	0.070666	-0.022338	0.011452	0.003862	-0.032248	0.001776	-0.011821	0.008650	-0.037631	0.022930	-0.024076	-0.006482	0.029245	-0.046285	-0.075659	0.038359	0.017707	0.007258	0.033812	-0.012076	0.016415	-0.008727	-0.027874	0.025379	-0.040511	0.050293	0.034896	-0.024333	0.003202	0.022717	0.043453	-0.043128	-0.035798	-0.002932	-0.042595	0.016469	-0.053849	0.013478	0.035849	-0.039939	0.022609	-0.018009	-0.018360	-0.032372	-0.020327	0.075433	0.000650	0.034497	0.000637	0.026003	-0.005550	-0.046717	-0.019602	-0.044973	0.061161	0.056917	-0.004272	-0.036698	-0.011446	0.012164	-0.026313	0.012895	0.018916	0.027038	-0.056576	-0.006048	0.012824	0.031597	-0.015520	0.017315	-0.054544	-0.033053	0.009072	0.067610	0.030170	0.000202	-0.006088	-0.040662	-0.015337	0.028443	0.046288	0.031212	-0.011849	-0.041455	0.006371	-0.024340	0.028871	-0.044238	0.023848	-0.026986	-0.016889	0.009002	0.033352	-0.039170	-0.053913	0.025312	0.015643	-0.029004	-0.030055	0.003138	-0.020938	0.021186	-0.014779	0.016700	-0.002040	0.021610	0.025068	-0.010438	-0.004069	0.015009	-0.004554	0.017300	0.008102	-0.046505	0.017933	0.011132	-0.040965	-0.005285	0.050485	-0.041629	0.014182	-0.005111	0.051710	-0.016202	-0.034128	0.025609	-0.008456	-0.014287	-0.017232	0.010200	-0.010137	-0.039295	-0.005748	0.033814	0.035896	0.009805	0.028769	0.011759	0.033285	0.005986	-0.049218	-0.003351	0.000457	0.001731	-0.006203	0.011450	0.000298	-0.027817	0.032306	0.008171	-0.000844	0.034955	-0.019220	-0.044595	-0.013881	-0.065573	-0.028066	-0.088539	-0.014809	0.001888	-0.006965	0.044624	-0.046384	0.016297	-0.030259	0.047236	0.025697	-0.024449	-0.045691	-0.005355	-0.054274	0.016188	0.006352	0.046532	0.003209	0.001742	0.026911	-0.036297	-0.004631	0.027957	-0.004545	0.000285	-0.005979	0.012081	-0.027728	-0.025792	-0.004717	-0.041956	-0.025970	0.027263	0.001980	-0.042211	-0.009030	-0.057589	-0.099148	0.090673	0.049235	0.002149	-0.004316	0.085253	0.013745	-0.008860	-0.015631	0.016915	-0.047886	-0.032125	-0.028868	-0.029690	-0.020231	-0.024408	-0.051994	-0.026778	-0.056618	-0.049455	0.057359	0.016381	0.017809	-0.010139	-0.000399	0.013908	0.026737	0.000152	0.016480	-0.031765	0.041970	0.019573	0.017963	-0.071809	-0.051381	0.102604	0.011671	0.004286	0.060145	-0.016847	0.011051	-0.020913	-0.019773	-0.028275	0.005811	-0.027777	-0.061615	0.073034	-0.003720	-0.000172	-0.045446	0.034332	-0.004895	-0.062743	0.017319	-0.026069	-0.029572	0.006842	-0.043031	-0.028739	0.031472	0.025169	-0.028112	-0.015457	0.058387	0.021634	-0.003387	0.008423	0.005745	-0.057169	-0.009291	-0.023174	0.071028	0.033976	0.016031	0.043700	-0.003753	0.003253	-0.033823	-0.014674	-0.089147	0.003773	-0.048859	0.011844	-0.012720	0.051023	-0.029592	-0.003096	-0.012387	-0.014325	0.032159	0.022944	-0.020667	-0.055327	0.009403	-0.009688	0.022803	-0.009398	0.060747	-0.049116	-0.004731	0.013966	0.010935	-0.022775	-0.005405	0.009186	-0.008371	0.017268	0.062163	0.028261	0.030206	0.046362	0.001397	-0.023195	-0.007671	0.020271	-0.038261	-0.022044	0.011346	-0.021556	-0.041946	0.042176	0.054670	-0.030727	0.011877	-0.037477	-0.030446	-0.004017	-0.020825	-0.009020	0.008151	-0.034043	0.010493	-0.005175	0.018988	-0.009610	0.010867	0.008816	-0.034816	-0.030576	0.047822	-0.024790	-0.006367	-0.050134	0.051790	-0.003582	-0.050982	-0.036586	0.026017	-0.003554	-0.007197	-0.012442	0.030809	0.010606	-0.001239	-0.024240	0.083243	0.016458	-0.019357	0.026328	-0.057204	0.070412	0.003392	-0.017726	0.025323	0.021227	-0.010359	-0.011089	0.002112	-0.005912	-0.060699	0.034146	-0.022437	-0.013567	0.056825	0.005432	0.038965	-0.048489	-0.018102	0.007058	0.015759	0.019525	-0.000119	-0.042444	-0.012876	-0.036168	-0.033458	-0.005156	-0.033409	0.038046	0.002017	-0.050812	-0.005601	-0.017314	0.030848	0.004681	0.039950	0.078249	0.032072	0.012244	0.068958	-0.006004	-0.021099	0.044833	-0.006666	0.008295	-0.018180	-0.005698	0.010333	-0.031454	-0.035200	0.063954	-0.083511	-0.000077	0.041778	0.023496	0.055799	0.015710	0.008892	0.030629	0.071473	-0.018492	0.061377	0.027969	-0.018845	0.000763	-0.029105	-0.003738	0.012342	0.051118	-0.020220	-0.036469	-0.005791	-0.061353	-0.002387	-0.042520	-0.009088	0.035747	0.004064	-0.014225	0.028577	0.003572	-0.046451	0.017627	0.031565	-0.046434	-0.041348	0.022301	0.014505	0.069475	0.002066	-0.002263	-0.036824	-0.048224	0.000762	0.029441	0.018717	-0.037173	-0.028723	0.007864	-0.007616	0.006687	-0.019583	-0.034259	0.059335	0.011705	0.075410	0.031546	0.017257	0.027107	-0.000475	0.016298	0.013024	-0.073182	0.038983	0.043260	-0.014261	0.017177	0.002949	0.003994	-0.041247	-0.005691	-0.039457	0.040947	-0.011649	0.010529	-0.040148	-0.061352	-0.019137	-0.043534	0.004297	-0.031742	-0.011286	0.005446	0.007168	0.017116	0.014656	0.029559	0.025872	0.026142	0.019598	0.037539	0.001034	-0.070674	0.023876	0.054691	-0.035781	-0.000711	0.018226	-0.031222	-0.005247	0.019311	-0.020717	0.025463	0.066348	-0.040997	0.029231	0.058458	-0.017118	0.002190	-0.018170	0.041545	0.047885	-0.014641	-0.000615	0.024571	-0.017940	-0.012860	-0.000410	0.031330	-0.009413	0.001608	0.006133	0.013206	-0.029568	-0.020913	0.021295	0.003075	0.037817	0.007030	-0.012719	-0.012382	-0.021342	-0.018885	0.052622	0.037964	0.030358	-0.006245	0.007016	-0.010036	-0.021612	0.021560	0.005385	0.030593	0.029055	-0.021234	-0.042155	-0.027328	0.009721	-0.009350	0.009230	0.024554	-0.008108	0.032764	0.017737	-0.057986	-0.014234	-0.031515	-0.051245	0.011751	0.022712	-0.019954	0.040034	0.023185	0.041510	0.032801	-0.002510	-0.054437	-0.007240	0.057188	0.027839	-0.023434	-0.064046	0.029916	-0.025175	0.027494	-0.028172	-0.024420	-0.074652	-0.002811	0.018918	0.012420	0.023239	-0.007040	-0.010233	-0.000056	-0.023589	-0.002776	-0.021493	0.008675	0.062222	-0.026629	-0.017736	-0.038136	-0.029310	-0.010490	0.027322	-0.000777	-0.022613	0.024557	0.019957	0.024719	0.022048	0.010800	0.016757	-0.032539	0.030238	-0.019629	0.000236	-0.002354	0.011428	-0.014769	-0.023940	-0.037483	0.036879	-0.012884	0.010995	-0.032743	-0.009617	0.043283	0.001739	0.034198	-0.027416	-0.054924	0.009334	0.063360	-0.007827	0.019358	-0.019434	0.033568	0.032699	-0.049369	-0.007602	0.003438	-0.011409	-0.022737	0.005143	-0.012691	0.036708	0.078363	0.005056	0.019118	0.025718	0.068937	-0.016624	-0.038622	0.002113	0.018601	-0.026444	-0.026579	0.001417	0.040590	-0.012281	-0.027625	-0.010504	0.039796	-0.017187	0.011610	0.039369	-0.003309	-0.022192	-0.022478	-0.022034	0.026556	-0.007563	0.014889	0.002260	-0.017706	0.043038	0.014529	-0.024719	0.036796	-0.038206	0.028731	-0.028996	0.011165	-0.053469	0.009390	0.010888	-0.063021	-0.047677	0.032999	0.009656	0.022579	-0.003440	0.019190	0.051474	-0.001948	-0.033348	-0.020977	0.032086	0.011085	0.020695	-0.034339	0.006141	-0.002567	0.007036	0.020030	0.018968	-0.048465	-0.021470	-0.074877	0.007190	0.041346	0.034431	0.064907	-0.022332	-0.023473	0.013268	-0.029981	0.003055	0.028443	-0.027730	-0.028451	0.029410	-0.004181	-0.038476	-0.030449	-0.074586	-0.050562	0.013204	0.027039	0.009014	0.000192	0.010897	-0.016136	-0.013368	-0.003928	-0.007705	0.021448	-0.008043	-0.015242	0.014757	-0.019135	0.001077	0.010305	0.063544	-0.034024	-0.008037	-0.002046	0.005961	-0.016573	-0.024258	-0.053125	-0.023078	-0.032365	-0.016260	0.000194	0.006242	-0.030901	-0.029352	-0.022152	-0.036529	0.036735	0.043028	0.030857	0.051292	0.007383	-0.002405	-0.039629	-0.011961	0.003523	-0.004071	0.004997	-0.053438	-0.000451	0.031827	0.033682	0.007819	-0.025820	-0.013210	0.006817	-0.006523	-0.021149	-0.010300	0.011589	-0.018582	-0.052006	0.021302	-0.019693	0.026441	-0.043350	-0.001450	0.004201	-0.017068	0.019731	0.005732	-0.026364	0.000993	-0.016235	0.040898	0.030597	-0.010177	-0.020010	0.023071	0.050551	0.001248	0.010962	-0.000499	0.043563	0.007177	0.008339	0.008103	-0.000567	0.003955	0.034389	0.008907	0.001601	-0.057947	0.030214	-0.059395	-0.022886	-0.005589	0.016769	0.037837	0.009514	-0.010158	0.047550	-0.025827	-0.008289	0.057215	0.010406	-0.012111	-0.059029	-0.001689	-0.015060	0.035199	0.051820	0.003314	-0.038676	0.008457	0.019325	-0.024522	-0.000561	0.006394	-0.006801	0.041943	0.031943	-0.045018
