0.048924	0.007294	-0.030639	0.031446	-0.009699	0.042375	0.012141	0.007809	-0.015903	-0.035631	-0.044942	-0.040838	-0.014666	-0.035681	-0.003466	-0.030511	0.007040	0.027679	0.010652	-0.008855	0.009957	-0.073376	-0.048934	-0.010432	-0.061213	0.060203	-0.018772	0.008136	-0.011871	-0.054034	-0.038523	-0.006909	-0.007138	-0.000245	-0.014829	0.001801	-0.016707	0.012458	-0.044594	0.013077	-0.044400	0.021969	-0.003607	0.033977	-0.045493	0.004269	-0.010788	0.019299	-0.000790	-0.000976	0.025320	-0.014524	-0.013415	0.069375	-0.003683	0.006179	0.038250	0.006052	0.010893	-0.008401	-0.003751	0.007416	0.014804	-0.022718	-0.000144	0.003255	-0.013181	0.018041	0.004647	-0.000269	-0.017627	0.017402	0.061875	-0.018767	-0.008455	-0.006641	0.004189	0.030351	-0.010601	0.038225	0.021449	0.007053	0.028692	0.033790	0.014078	0.006476	0.043397	0.017588	0.009441	-0.037673	-0.017552	-0.019466	0.031000	-0.004512	0.003556	0.066203	0.067348	-0.005276	-0.004634	0.033590	0.031820	-0.019957	0.028087	-0.005493	-0.014221	0.039475	0.020623	-0.013202	0.031177	-0.007635	0.070871	-0.011294	0.016230	0.032228	0.043598	0.017664	-0.019555	-0.004810	-0.011281	0.019753	0.040305	0.012390	0.064398	-0.007952	0.055331	0.021463	-0.005363	-0.043360	0.058655	-0.004851	-0.011742	-0.014624	-0.026399	0.013149	0.007470	0.060640	0.032384	0.007102	0.019183	-0.029738	-0.003040	-0.010411	-0.014933	-0.056239	0.017637	-0.012184	-0.035061	0.000305	0.055682	0.014022	-0.039284	0.025756	0.057598	0.001962	-0.031682	-0.004828	0.021761	-0.017536	-0.060024	-0.039502	0.016735	-0.013088	0.025302	-0.040954	-0.004818	-0.004933	0.000979	-0.009704	-0.020679	0.007590	0.002298	0.000038	-0.006004	-0.062572	-0.049276	-0.034434	0.062585	-0.035222	-0.025486	-0.072946	0.032764	0.058874	-0.008960	0.023480	0.007632	-0.001177	0.002926	0.007643	0.000185	-0.025163	0.012700	-0.005012	0.010021	0.029662	0.010442	-0.041453	0.035412	0.002633	0.000391	0.045764	-0.007831	0.006631	-0.025616	-0.018536	0.042871	-0.014751	0.043050	0.009353	-0.008704	-0.048320	0.025595	0.020372	-0.022509	-0.035400	-0.010500	-0.071975	0.012906	-0.045634	0.038720	-0.014173	-0.011825	0.046823	-0.017044	0.002417	-0.020698	-0.015241	0.095137	-0.028635	0.006189	0.034877	-0.004624	-0.037221	-0.016252	-0.026721	-0.005348	0.021580	0.026360	0.010430	-0.019385	0.011483	-0.000202	-0.028028	-0.002526	0.031867	-0.024451	-0.018845	-0.006968	0.017440	0.038475	0.014396	0.013950	-0.012582	0.001039	-0.014679	0.008359	-0.008432	0.018794	-0.003696	-0.028697	0.023760	0.021859	0.037861	0.011936	0.006711	-0.015757	-0.045440	-0.010696	0.039699	-0.031920	0.031416	-0.023834	-0.020514	-0.028867	0.013686	-0.052708	-0.092201	-0.023398	0.006704	-0.034418	-0.012100	0.014641	-0.016604	0.018275	-0.058164	0.046613	0.009896	-0.010560	0.018665	-0.010833	0.020882	-0.005733	-0.007868	0.018311	0.038649	-0.064832	0.004802	0.025038	-0.020520	0.025385	0.011690	-0.039602	-0.001292	-0.016915	0.069274	-0.037368	-0.038192	0.031068	-0.009075	-0.005557	-0.005104	0.010353	0.001323	-0.037433	0.003246	0.036399	0.033154	-0.011483	-0.003817	0.020369	-0.006200	-0.017177	-0.010326	-0.037998	0.007943	0.021893	0.002834	-0.006174	-0.004338	-0.004711	0.028521	-0.013536	-0.010623	0.011037	-0.031003	-0.007713	-0.011467	-0.046951	0.015486	-0.075836	0.027374	-0.001031	-0.019335	0.040814	-0.028097	0.017327	0.005285	0.035294	0.043517	-0.071666	-0.055841	0.008793	-0.045757	0.009517	0.035337	0.045248	-0.006083	0.001554	-0.003678	-0.053040	0.027063	0.006272	0.008541	-0.038399	0.030952	-0.020771	-0.011073	-0.014915	0.019210	-0.037451	-0.018321	0.002671	0.004912	-0.032209	0.004309	-0.056893	-0.081294	0.062998	0.057354	-0.014188	-0.026077	0.075569	0.091416	-0.020148	-0.040513	0.007718	-0.027030	-0.016778	-0.053264	-0.011281	0.019318	-0.072632	-0.053118	-0.009718	-0.052336	-0.041149	0.077716	-0.008177	0.043535	-0.026958	-0.030770	0.051204	0.050723	0.006628	0.000298	-0.063924	0.025803	-0.022553	-0.021778	-0.111685	-0.024499	0.066392	0.017580	-0.061864	0.019506	-0.040427	-0.005388	0.007106	-0.020482	-0.004037	-0.000915	-0.013696	-0.016670	0.016079	0.011795	-0.040162	-0.040498	-0.010452	0.028173	-0.051900	-0.020186	-0.061482	-0.023060	0.011955	-0.038073	-0.056730	0.043851	0.046712	-0.003307	-0.009163	0.065394	0.016502	0.002910	-0.013004	0.006347	-0.043433	-0.017258	0.008873	0.035673	0.015135	0.006360	0.009114	0.022231	0.028239	-0.032702	-0.018677	-0.066993	0.028438	-0.022810	0.010135	-0.022236	0.021583	-0.032783	-0.027997	-0.050224	-0.018935	0.025427	0.012313	-0.027447	-0.036880	0.025299	-0.018489	0.051820	-0.003954	0.031784	-0.045474	-0.023088	0.016630	0.045828	-0.031517	-0.018157	0.009978	-0.039115	0.028310	0.039852	0.040188	0.039097	0.008060	-0.011202	-0.042983	-0.011508	-0.012315	-0.016370	-0.017514	0.015072	-0.016253	-0.046287	0.048080	0.024957	-0.024134	-0.001666	-0.022541	-0.042374	-0.003408	-0.032113	0.005816	0.031614	-0.056185	0.040887	0.021883	0.003386	-0.029413	-0.013157	0.009963	-0.041620	-0.009514	0.042550	-0.036376	-0.038321	-0.034413	0.078387	-0.007452	-0.070055	-0.024029	0.009093	0.005247	-0.038697	-0.011299	-0.015317	-0.009318	0.026010	-0.022202	0.054351	0.022510	0.029421	0.045831	-0.016811	0.008819	0.020253	-0.001548	0.008278	0.032948	-0.009296	-0.009078	0.016074	-0.015078	-0.087098	0.040802	-0.021039	-0.019984	0.059308	0.030900	0.026135	-0.058564	0.016561	-0.009902	-0.003256	0.014925	-0.022198	-0.053979	-0.000834	-0.047457	0.010876	-0.004102	-0.028833	0.010375	0.013973	-0.068320	-0.049105	0.024031	0.003586	0.011705	0.046166	0.093910	0.018104	-0.014159	0.051008	0.017170	0.044465	0.054599	-0.031969	-0.040073	0.005865	-0.015198	0.018938	-0.040899	-0.026267	0.054804	-0.086683	0.000766	0.046403	-0.024448	0.048644	0.028309	0.004166	0.015681	0.053688	0.004373	0.037335	0.042444	-0.018282	0.023211	-0.033135	-0.019977	0.016937	0.044334	-0.006069	-0.008825	0.024245	-0.032310	0.027084	-0.055961	0.024596	0.025154	-0.007421	-0.049573	-0.026017	0.016241	-0.033813	-0.002041	0.079418	-0.032376	-0.020718	0.023863	0.028997	0.039586	0.013628	0.028885	-0.041591	-0.056508	0.016839	0.000123	0.042435	0.000689	-0.043276	-0.009083	-0.026211	-0.001701	-0.000426	-0.045273	0.073704	0.016824	0.042741	0.015293	0.027623	0.064361	-0.026833	0.023458	-0.023961	-0.099978	0.033907	0.012209	-0.005416	0.005881	0.021626	-0.022949	-0.024572	0.008375	-0.044179	0.043749	0.002618	-0.019175	-0.040713	-0.016781	-0.032712	-0.054356	-0.043047	-0.035022	0.016926	0.024231	0.018260	0.020523	0.029031	0.016681	-0.008408	0.025467	0.014338	0.021576	-0.031331	-0.056398	-0.021934	0.077689	-0.043950	-0.011668	-0.017968	-0.014778	-0.034040	-0.000218	0.010335	0.010467	0.058103	-0.032105	0.020231	0.072848	-0.052211	0.023729	-0.047935	0.055441	0.053788	-0.032404	-0.000482	0.024414	-0.000598	-0.025756	0.027307	0.002357	-0.012583	-0.032016	-0.013667	-0.028640	-0.021510	-0.043660	-0.001619	-0.011802	0.025520	0.006539	-0.006692	-0.015913	-0.013688	-0.018840	0.064816	0.039061	0.028720	0.021752	0.016753	-0.027363	-0.064408	0.005919	0.029618	0.005909	0.035548	-0.050220	-0.034167	-0.000100	0.026641	0.004452	0.016325	0.020158	-0.015180	0.026409	0.059614	-0.081571	-0.006094	-0.033865	-0.060667	0.016948	0.026039	-0.028008	0.059967	-0.001376	0.024699	0.040818	-0.036513	-0.045139	-0.005052	0.042472	0.023076	-0.023598	-0.058569	0.036197	-0.004145	0.054969	-0.013662	-0.041321	-0.076964	-0.003503	0.000808	-0.009359	0.003384	-0.015183	-0.005306	0.011791	-0.018646	0.028259	0.039247	0.026554	0.054464	-0.019195	-0.007205	-0.048640	-0.035751	-0.037711	0.032392	0.023215	-0.042662	0.015755	-0.002709	0.055289	0.018180	0.035564	0.004633	-0.062126	0.030848	0.025265	0.005564	-0.005139	-0.002103	0.010983	-0.024368	-0.038126	-0.005775	0.047446	0.011906	0.006600	-0.033348	0.044610	-0.014849	0.006871	-0.045273	-0.076746	-0.024935	0.029441	-0.026073	-0.009192	0.029961	0.020728	0.009363	-0.059571	0.013589	-0.000578	-0.010434	0.015472	0.005004	-0.035620	0.067993	-0.000444	0.040225	0.017840	0.057303	0.018606	-0.038644	-0.060901	-0.019444	0.015007	-0.028856	-0.019209	-0.017074	0.008302	-0.036952	-0.008213	0.025347	0.022409	-0.000862	0.031956	0.048640	-0.045172	-0.033243	-0.044369	0.013604	0.029108	0.015877	0.000871	-0.035823	-0.013380	0.024014	-0.009162	0.016735	0.002932	-0.047819	0.009200	0.015394	0.014535	-0.064558	0.026833	0.004640	-0.045693	-0.023365	0.013131	0.008371	0.021144	-0.015461	0.016501	0.004371	-0.007250	-0.018367	0.018593	0.067087	0.006842	0.026771	-0.011759	0.005586	-0.032237	0.017526	0.001393	0.003603	0.006469	-0.029374	-0.027896	0.012621	0.010858	0.015338	0.037198	0.016122	-0.014255	0.022069	-0.024553	-0.010226	0.009762	0.003966	-0.023462	0.032699	0.000268	-0.030100	-0.014755	-0.008848	-0.048462	-0.003650	-0.001696	0.011275	0.042043	0.015290	-0.046659	-0.036118	0.018499	0.000181	-0.006267	-0.028208	0.013247	-0.015479	-0.023493	0.004544	-0.007429	-0.009794	-0.036623	-0.010483	-0.022943	0.040068	-0.002139	-0.008039	-0.054760	-0.024699	0.014884	-0.013168	0.010860	-0.040905	0.012684	-0.025132	0.012353	-0.013549	0.011911	0.019306	0.051499	0.037223	0.034581	-0.020946	-0.005613	-0.005188	-0.024124	0.042338	0.000400	-0.007672	-0.036492	0.004203	0.027567	0.002036	-0.004325	0.000646	0.010931	0.015925	-0.020207	0.009812	0.014789	0.003910	0.009431	0.058193	-0.001486	0.016219	-0.045316	0.002131	0.011009	0.023558	-0.028827	0.034178	-0.039473	0.010434	0.012937	0.069399	0.010632	0.007250	-0.060721	0.000028	0.023279	-0.008423	0.005754	0.015677	0.022290	-0.016592	-0.031503	-0.002079	0.029388	-0.004972	-0.026153	-0.032704	-0.005345	0.028175	-0.003967	0.013753	0.023328	0.048890	0.024098	0.023093	0.054618	0.003547	-0.010014	0.006192	-0.006629	0.034259	-0.029280	0.040293	-0.064152	0.030753	-0.055536	-0.005277	0.025587	0.018989	0.019824	0.000135	0.033453	-0.011532	0.017522	-0.024015	-0.005365	0.026893	0.027075	-0.043983
0.025694	-0.015774	-0.012120	0.054240	-0.004698	0.029399	-0.035882	-0.002946	-0.031586	0.002857	-0.051152	-0.000126	0.001201	0.004847	-0.015411	0.019763	-0.021867	0.030261	0.064934	-0.004149	0.011711	-0.026902	-0.070802	0.008311	0.012619	0.008798	0.018504	0.044046	0.019748	-0.058500	-0.044777	-0.046399	-0.027654	-0.021474	-0.046880	-0.036038	-0.058021	0.017424	-0.023020	-0.030161	-0.045209	0.038538	-0.021294	0.043309	-0.048503	-0.001233	0.017104	-0.000733	-0.003933	-0.009458	-0.023028	0.003844	-0.026869	0.089411	0.021560	0.010756	-0.003896	0.019202	-0.000270	-0.018277	0.021647	-0.050892	0.002578	0.001667	-0.007233	-0.013480	0.005293	0.031854	-0.009008	0.003925	-0.019494	0.031856	0.035428	0.013619	-0.005861	-0.013469	-0.000007	0.011256	0.032092	0.037011	0.014235	-0.047760	0.001092	0.006387	0.013388	0.031677	0.020300	-0.002463	0.038043	-0.020744	-0.027902	0.025906	0.030886	0.033634	-0.015879	0.030818	0.070695	-0.021821	-0.012987	0.028828	0.007937	-0.006278	0.062063	0.009472	-0.012754	-0.000614	0.018426	-0.031179	0.037974	0.029416	0.054442	-0.019351	0.011927	0.002918	0.018773	0.003897	-0.001025	0.054263	-0.057543	0.013062	0.062994	0.021665	0.063601	-0.024046	0.035501	0.011541	-0.003223	-0.053107	0.046848	-0.011484	0.027983	0.047783	-0.040805	-0.003417	0.004034	0.069174	0.001855	-0.024559	0.059449	-0.085367	-0.018499	-0.017394	0.004376	-0.044693	0.017749	-0.054006	-0.025969	-0.000282	0.013810	0.000178	-0.065509	0.005194	0.018369	0.002221	0.004161	-0.007866	-0.041612	-0.050511	-0.044272	-0.019843	0.068877	-0.031447	0.006230	-0.040389	-0.022811	-0.005907	0.011206	-0.026898	-0.010798	0.003932	0.002904	0.005279	0.008276	-0.009798	-0.019739	-0.019118	0.026192	0.014839	0.031159	-0.039919	0.010036	0.044076	-0.002166	0.023477	0.010855	-0.002895	0.029055	-0.013773	0.015699	-0.057605	0.000023	0.025415	-0.008577	0.061632	0.007270	-0.054609	0.013627	0.031929	-0.017335	0.048339	0.006698	0.014894	-0.034786	-0.039172	0.028473	-0.019867	0.059023	-0.023511	0.026767	-0.022721	0.042880	0.029127	-0.030439	-0.037717	0.006810	-0.065497	0.004299	-0.006577	0.059009	-0.018121	-0.026188	0.020620	0.002757	-0.030553	-0.028269	-0.041769	0.046768	-0.013170	-0.002575	-0.046052	0.023520	-0.003331	-0.028684	-0.010101	0.008575	0.032219	0.023784	0.024233	-0.029200	0.009040	0.002886	-0.017037	-0.012069	0.018679	-0.012169	-0.018531	0.035760	0.030920	0.009123	0.033195	0.008244	-0.000289	-0.009697	0.030053	0.018874	-0.054065	-0.013265	0.030834	-0.015279	0.011505	0.004177	0.006350	0.031656	-0.034078	-0.024266	-0.003849	0.009266	0.047145	-0.068833	0.008795	-0.059483	0.016720	-0.024771	0.014702	-0.019073	-0.057158	0.014735	0.019861	-0.010041	0.008893	0.002610	-0.003297	0.018614	-0.053241	0.008276	-0.007085	0.028463	0.042148	-0.020453	0.004899	-0.002040	0.000968	-0.009330	0.005961	-0.069658	-0.012715	0.031905	-0.048075	0.030180	-0.021181	-0.018097	-0.009721	0.017394	0.082076	-0.005411	-0.084303	0.027138	0.015207	-0.014967	-0.052579	-0.034239	0.024457	0.006860	-0.001145	0.040480	-0.001447	-0.002688	-0.003275	0.004553	0.005128	0.001286	0.003761	-0.047536	0.029244	0.001421	0.023906	0.023227	0.014008	-0.013468	0.043629	0.017942	-0.017597	0.051397	-0.056266	-0.007831	-0.010949	-0.028393	-0.038344	-0.053104	0.000799	-0.009052	-0.013311	0.005285	-0.030895	0.043042	-0.002449	0.023758	0.043059	-0.055194	-0.056322	0.031551	-0.000427	0.031136	0.008505	-0.016460	-0.014437	-0.019667	-0.003326	-0.065393	0.011902	-0.019344	0.007691	0.041849	0.026962	-0.035151	0.025109	-0.002376	0.019888	-0.063187	-0.040685	0.033885	0.014715	-0.045406	0.030321	-0.034798	-0.075104	0.012328	0.017685	-0.017501	-0.003881	0.063932	0.048309	-0.031916	-0.035114	-0.000961	0.006014	-0.003927	-0.080744	-0.028176	-0.003421	-0.043587	-0.034048	-0.012045	-0.064939	-0.048827	0.025875	-0.006171	0.043105	-0.035558	-0.045329	0.001448	0.021261	-0.020176	0.021245	-0.047361	-0.002238	-0.033222	-0.014322	-0.092697	-0.026042	0.054401	0.029099	-0.025420	0.013767	-0.039038	-0.025489	0.007531	-0.026188	-0.006159	-0.008635	-0.034741	-0.008860	0.017423	0.039929	-0.032656	-0.029647	0.007305	-0.005849	-0.015628	-0.020677	-0.038813	-0.014488	0.034821	-0.001275	-0.038807	0.039632	0.044034	0.050373	-0.006185	0.070782	0.001121	-0.053327	-0.059928	0.012437	-0.033998	-0.032483	0.011149	0.028863	0.002074	0.017115	0.032658	0.001640	0.003534	-0.012391	0.012226	-0.040101	0.010920	0.003146	0.050192	-0.056598	-0.006574	-0.011490	-0.020628	-0.052694	0.027951	-0.018983	0.020352	-0.025202	0.018814	0.003259	0.005953	0.031396	-0.065993	0.064223	0.007618	-0.018878	0.046867	0.019505	-0.015963	0.044818	-0.009534	-0.053055	-0.018436	-0.009457	0.012955	0.024238	0.015156	-0.003948	-0.029926	-0.020186	-0.002731	0.007718	0.032553	0.037015	-0.003914	-0.040304	0.078168	0.015420	-0.004876	-0.000480	-0.043822	-0.047579	-0.012236	0.042349	-0.009953	0.035242	-0.028269	0.029097	0.013376	-0.030378	-0.004783	-0.001792	0.043832	-0.047800	0.009870	0.044145	-0.055261	-0.019442	-0.057478	0.030897	0.010246	-0.051993	-0.068101	0.000228	0.008678	-0.037834	-0.001818	0.006116	-0.009852	-0.005464	-0.034063	0.060089	0.074578	0.035748	-0.001234	0.026581	0.005498	0.035418	-0.012792	-0.020239	0.051480	-0.049560	0.020262	0.026405	-0.032031	-0.073063	0.044305	0.002502	-0.039987	0.017668	0.025547	0.003325	-0.018873	-0.006663	0.014101	0.049355	0.063429	-0.022160	-0.025322	-0.029696	-0.052702	0.028650	0.034894	-0.032892	-0.009392	-0.007343	-0.031640	-0.074001	0.001802	-0.004717	0.035662	0.049103	0.056790	0.020885	-0.041677	0.057383	-0.009604	0.043348	0.073334	-0.051856	0.015162	-0.014539	0.026465	0.000574	-0.042819	-0.040139	0.025477	-0.061221	-0.018785	0.035129	0.000613	0.004739	0.033083	0.036321	0.032166	0.009233	-0.009651	0.004773	0.032655	-0.036212	0.026821	-0.022338	-0.034336	-0.025428	0.048298	0.058322	-0.031678	0.032462	-0.069734	-0.023936	0.005790	0.012206	0.016647	-0.004959	-0.048624	-0.008040	-0.022095	0.021980	-0.017663	0.018130	0.015904	0.011626	0.055572	0.001662	0.021863	-0.019429	-0.005334	-0.046055	-0.022602	0.005509	0.024127	0.001560	-0.025722	-0.041048	-0.029035	0.017575	0.024802	0.019874	-0.005116	0.075285	0.030042	-0.002673	-0.036599	-0.000488	0.031092	-0.033025	0.006106	-0.023081	-0.050232	0.068923	0.014674	0.009267	-0.002530	-0.018971	0.000722	-0.023412	-0.042522	-0.019159	0.058879	0.045226	-0.025050	-0.031021	0.009019	-0.054054	-0.064732	0.002709	0.007637	0.002200	0.058092	0.031988	0.036012	-0.009231	0.014328	0.016997	-0.012328	0.002408	0.001148	-0.017588	-0.004967	0.026629	0.061909	-0.032449	0.026397	0.009666	0.004245	-0.002141	-0.024898	0.017309	0.054205	0.041427	-0.006155	-0.002409	0.055943	-0.075311	0.025570	-0.032368	0.038015	0.027400	0.001016	0.001724	0.040652	-0.016303	0.009461	0.033804	-0.019082	0.014706	-0.030162	-0.016903	0.015018	-0.023973	0.009662	0.000415	-0.019363	0.019645	0.033864	0.006592	0.011939	-0.002037	-0.006179	0.007976	0.033229	0.054662	-0.001216	-0.009037	-0.037893	-0.028783	0.001087	0.040459	0.062367	0.038244	-0.032990	-0.013862	0.005499	0.069299	-0.010616	0.009795	0.033749	-0.001778	-0.013085	0.068099	-0.065753	-0.016688	-0.049446	-0.031142	0.027534	0.046108	0.007482	0.082077	-0.007325	0.025904	0.041157	0.025282	-0.048937	0.012597	0.021720	0.025500	-0.032590	-0.013199	0.028003	-0.026916	0.035257	-0.019600	-0.041326	-0.015327	-0.023199	-0.007036	-0.007206	-0.023678	-0.021889	-0.003980	0.014553	-0.007270	0.007160	0.008895	0.004956	0.010506	-0.017562	-0.010218	0.019024	-0.020002	-0.039146	0.001053	-0.006239	-0.035655	-0.027880	0.024678	0.055848	-0.023815	0.008922	0.018989	-0.037140	-0.006123	0.012762	-0.016511	-0.036897	-0.030985	-0.010034	-0.045978	-0.005780	-0.010520	0.001703	0.031956	-0.002855	-0.049544	0.005877	-0.045894	0.033748	-0.010139	0.001307	-0.014261	0.005781	-0.020974	-0.038737	-0.014899	0.010521	-0.005133	-0.030720	0.013434	0.031435	-0.038399	-0.046066	-0.025424	-0.010217	0.076643	0.008490	0.073409	0.005915	0.017525	0.015206	-0.084141	-0.030984	-0.001318	-0.013989	-0.014746	-0.004062	-0.023842	0.018495	-0.006645	-0.018205	0.005093	0.040312	-0.028717	0.010689	0.051521	-0.033314	-0.037145	-0.014037	0.041040	0.010746	0.019825	-0.020861	-0.034378	-0.006016	0.002124	0.035905	0.004886	-0.006598	-0.035121	0.001508	0.013266	0.006343	-0.051088	-0.010032	0.036469	-0.049323	-0.022548	-0.019525	0.022212	0.034208	-0.022483	0.006380	0.018347	0.001303	-0.020301	0.021461	0.042643	0.016493	-0.006189	-0.024184	-0.027352	-0.075739	0.033465	-0.025438	-0.014527	-0.041851	-0.052766	0.008994	0.042518	-0.030079	0.036502	0.022010	0.003631	-0.008968	0.008105	-0.018062	-0.023352	-0.007679	0.014644	0.002874	0.013473	-0.002212	0.000896	0.017328	-0.002448	0.006722	-0.027074	-0.004988	0.006386	0.005645	-0.009687	0.011319	-0.006748	0.036238	-0.042270	-0.005570	-0.040793	0.000733	-0.019317	-0.034175	0.092651	0.035337	-0.047586	0.010534	0.002558	0.001850	0.052888	0.019384	0.004372	-0.016669	-0.054851	-0.010448	0.002288	0.040571	-0.011478	0.031181	-0.012373	0.009318	0.011455	0.009929	-0.014222	0.052449	0.021280	-0.011931	-0.029192	-0.059277	0.039489	-0.036696	0.024336	-0.064753	0.019552	-0.029952	-0.028445	0.059553	0.011766	0.044121	0.028852	0.017807	0.017736	-0.027485	-0.037723	0.027896	-0.013215	0.074583	0.018156	0.008715	0.047666	-0.034128	-0.006698	-0.013765	0.060166	-0.032720	0.052790	-0.036374	0.019291	0.005158	0.030315	0.009961	0.000295	0.006836	0.033025	0.007044	0.062694	0.009778	-0.016858	0.019603	-0.034049	-0.059120	0.013594	0.022149	0.023293	0.006589	-0.030304	-0.009581	0.013328	0.016880	0.000232	-0.010689	0.008896	0.024832	0.006790	0.065845	0.014460	0.043468	0.003019	0.034890	-0.021780	-0.043523	0.030222	-0.054142	0.036595	-0.033506	-0.029968	0.035812	-0.045604	0.004116	-0.019079	-0.018378	-0.060164	0.032437	-0.017985	-0.002959	0.004420	0.011086	-0.016126
