0.053621	0.009337	-0.042039	0.038719	-0.016183	0.043684	0.000397	-0.003791	-0.028682	-0.034537	-0.046131	-0.009388	-0.028885	-0.037014	0.024793	-0.034061	0.005713	-0.040081	0.027124	-0.002084	0.012315	-0.074282	-0.039109	-0.005069	-0.044361	-0.007710	-0.011938	0.039897	-0.001406	-0.085104	-0.086043	-0.065670	0.020854	0.010136	-0.022552	0.044496	-0.007638	0.025711	-0.014200	-0.002276	-0.004038	0.053450	0.019956	-0.024810	-0.037407	0.002449	0.039736	0.036346	-0.019850	-0.003817	0.012922	-0.015520	-0.057240	0.058630	-0.038270	-0.042363	0.041293	-0.007004	0.011378	-0.026367	-0.016980	0.001597	0.016116	0.075959	0.009093	-0.039480	-0.044469	0.018231	0.000998	0.013712	-0.004479	0.034457	0.037527	0.016919	-0.014206	0.001135	-0.016132	-0.011446	0.039052	0.014070	0.025140	-0.009817	-0.032022	0.061730	0.019156	0.023013	0.066893	-0.020284	0.041429	-0.064014	-0.005147	-0.000590	0.040583	-0.009457	-0.022843	0.045380	0.053998	-0.001739	0.009256	0.021579	0.045408	-0.036308	0.024056	0.007857	0.009085	0.018186	-0.008096	-0.014860	0.023122	-0.007612	0.008996	-0.013407	0.041258	-0.001489	0.008668	0.018926	-0.021935	0.012796	-0.004212	0.006949	0.033352	-0.017163	0.057724	-0.008503	0.045984	0.049093	-0.020068	-0.036893	0.031748	0.019310	-0.044346	0.024613	-0.026195	0.018828	-0.007620	0.033996	-0.007088	-0.020947	-0.009155	0.012548	-0.016556	0.000360	0.011034	-0.007377	0.008763	-0.029367	-0.051074	0.058972	0.007206	-0.001109	-0.030129	-0.016929	0.006255	-0.014249	-0.028060	-0.073076	-0.001096	0.012338	-0.093597	-0.042643	0.040940	-0.024615	0.019525	-0.037090	-0.003721	0.006232	-0.000001	-0.015843	0.007822	0.007084	-0.018373	0.021915	-0.017995	-0.018526	-0.030065	-0.034821	0.046065	-0.021865	-0.019930	-0.058559	0.048392	0.059096	-0.015970	0.002113	-0.005908	-0.025387	0.007520	-0.010319	0.005625	-0.034718	0.030761	-0.023922	-0.008577	0.044528	-0.047395	-0.076518	0.028530	0.012829	0.009599	0.033810	-0.013032	0.024000	-0.004239	-0.028073	0.018346	-0.031839	0.057753	0.037486	-0.013026	0.008478	0.028803	0.046425	-0.044794	-0.046273	-0.003063	-0.040340	0.018023	-0.047676	0.007690	0.027891	-0.039359	0.016841	-0.013816	-0.019663	-0.030984	-0.025817	0.069735	-0.001512	0.039360	-0.010149	0.026940	0.001757	-0.051186	-0.024063	-0.046318	0.069131	0.056323	-0.003180	-0.044471	-0.008219	0.011492	-0.019321	0.008422	0.019856	0.024616	-0.059999	-0.013511	0.024999	0.028339	-0.018055	0.023975	-0.057967	-0.041325	0.012021	0.068386	0.029612	-0.002562	-0.002717	-0.040151	-0.009491	0.034395	0.053891	0.034320	-0.008329	-0.044926	0.018452	-0.030617	0.031448	-0.047575	0.023110	-0.026128	-0.004917	0.002525	0.036280	-0.041119	-0.053763	0.029292	0.027686	-0.020047	-0.035379	-0.002500	-0.017710	0.027399	-0.015274	0.007943	-0.006842	0.019195	0.030830	-0.011086	-0.003920	0.008784	-0.000320	0.009397	0.004156	-0.050108	0.018051	0.017183	-0.048326	-0.010000	0.047803	-0.039525	0.017835	-0.003147	0.050066	-0.009316	-0.038070	0.026722	-0.005394	-0.011205	-0.021456	0.009140	-0.002141	-0.042075	-0.018601	0.034815	0.024970	0.009082	0.029839	0.011723	0.027825	0.013719	-0.052459	0.000634	0.005196	0.004058	-0.003550	0.014237	0.000055	-0.036126	0.032229	0.011498	0.003055	0.038079	-0.016824	-0.047144	-0.010706	-0.058252	-0.032842	-0.080856	-0.020828	0.007263	-0.013098	0.051827	-0.057019	0.018794	-0.036673	0.045489	0.021528	-0.029591	-0.039688	-0.007146	-0.049728	0.010179	0.004439	0.045492	0.002526	-0.000865	0.032124	-0.034572	-0.011580	0.032131	-0.005291	0.003012	-0.008324	0.016379	-0.021472	-0.023277	-0.004121	-0.034726	-0.029490	0.026317	0.011805	-0.042331	-0.005112	-0.051302	-0.095875	0.092406	0.039202	0.005556	-0.002150	0.083671	0.007750	-0.012226	-0.010350	0.012363	-0.051638	-0.032333	-0.030448	-0.021810	-0.028466	-0.021990	-0.052220	-0.019019	-0.054931	-0.050084	0.046943	0.015918	0.012329	-0.007119	-0.012556	0.012693	0.025660	0.003307	0.011564	-0.027451	0.040766	0.021133	0.008467	-0.068820	-0.053848	0.091414	0.007819	0.010913	0.065823	-0.010246	0.010034	-0.025215	-0.023700	-0.020674	0.007207	-0.034495	-0.066811	0.077077	-0.004731	-0.003045	-0.046217	0.039836	-0.004856	-0.052072	0.029908	-0.021437	-0.024110	0.005269	-0.044445	-0.026648	0.027621	0.027048	-0.026495	-0.013894	0.055839	0.020354	-0.012495	0.009757	0.009042	-0.052629	-0.006704	-0.038378	0.065738	0.015737	0.008161	0.047674	-0.008195	0.006949	-0.027500	-0.012000	-0.092283	-0.000713	-0.053793	0.016739	-0.020594	0.054514	-0.029571	-0.001160	-0.011916	-0.002878	0.036395	0.016837	-0.014550	-0.052579	0.005329	-0.009013	0.028010	-0.006324	0.054540	-0.052819	-0.005520	0.020154	0.011695	-0.027933	0.006835	0.008168	0.002524	0.001484	0.051802	0.022614	0.019033	0.044856	-0.004522	-0.024810	-0.010712	0.019571	-0.035468	-0.016167	0.020784	-0.027317	-0.035160	0.049003	0.047276	-0.033591	0.014473	-0.039090	-0.029791	-0.001616	-0.019525	-0.024125	0.009525	-0.027637	0.007681	0.000070	0.024446	-0.004613	0.008836	0.018384	-0.027169	-0.026172	0.044612	-0.025500	-0.001779	-0.052932	0.046741	-0.003278	-0.038190	-0.037225	0.024264	-0.003147	-0.011493	-0.014602	0.039077	0.004357	-0.001614	-0.027026	0.091798	0.020209	-0.027777	0.024044	-0.054136	0.071951	0.001545	-0.017921	0.018891	0.026902	-0.011748	0.002091	0.002460	-0.006592	-0.056584	0.038649	-0.021262	-0.008607	0.057688	0.000890	0.037392	-0.049477	-0.018938	0.004255	0.032138	0.022359	0.006381	-0.044695	-0.011517	-0.031782	-0.038066	-0.006531	-0.031364	0.037305	0.007029	-0.047886	-0.003800	-0.017525	0.026454	0.011334	0.038362	0.074739	0.039504	0.011691	0.065935	-0.016189	-0.029564	0.046392	-0.001308	0.011108	-0.018936	-0.011849	0.002825	-0.024235	-0.029039	0.072303	-0.076158	-0.001776	0.055333	0.037997	0.059031	0.015952	-0.003891	0.027866	0.064188	-0.013156	0.059850	0.022136	-0.025282	-0.004907	-0.021134	-0.008337	0.005027	0.051693	-0.017475	-0.040018	-0.009045	-0.068559	0.004038	-0.032257	-0.012078	0.038571	0.001476	-0.009794	0.038584	-0.000317	-0.043037	0.012847	0.022236	-0.039251	-0.043573	0.020993	0.009294	0.065432	-0.004226	0.000392	-0.035523	-0.040596	-0.006401	0.033734	0.009224	-0.048298	-0.025045	0.009166	0.004644	0.013797	-0.015880	-0.036252	0.059790	0.011650	0.061691	0.026598	0.014300	0.026471	-0.001061	0.013907	0.015859	-0.064227	0.051676	0.038744	-0.012780	0.009249	-0.006146	0.008422	-0.034693	-0.010603	-0.029639	0.042143	-0.005488	0.006827	-0.039879	-0.057078	-0.022136	-0.043631	0.011431	-0.033058	-0.026038	0.008790	0.014181	0.017053	0.016247	0.034893	0.030957	0.018167	0.030293	0.036356	0.007468	-0.065382	0.027325	0.044922	-0.032909	0.003668	0.011503	-0.029516	-0.012892	0.011713	-0.009673	0.032242	0.062721	-0.043316	0.022874	0.054787	-0.012649	0.001475	-0.017080	0.029972	0.042109	-0.010067	0.011322	0.028011	-0.019900	-0.008191	-0.001664	0.029136	-0.014862	0.014279	0.013284	0.019329	-0.038232	-0.018962	0.027551	0.003854	0.034400	0.010428	-0.013144	-0.006279	-0.016708	-0.016132	0.047122	0.024496	0.041491	-0.011372	0.004179	-0.001775	-0.026687	0.027221	0.010019	0.037130	0.036901	-0.017145	-0.034177	-0.023656	0.013415	-0.016308	0.009019	0.028592	-0.016050	0.032495	0.014275	-0.056239	-0.016973	-0.030824	-0.050913	0.008785	0.026576	-0.016064	0.028951	0.026624	0.049243	0.024662	0.003529	-0.057495	-0.000698	0.045637	0.033172	-0.025110	-0.051158	0.036313	-0.032023	0.028376	-0.038310	-0.019015	-0.057200	-0.003042	0.018638	0.017024	0.019923	-0.019594	-0.005875	-0.003747	-0.016335	-0.005179	-0.028153	0.005128	0.057203	-0.033007	-0.008242	-0.027648	-0.033473	-0.021628	0.019285	-0.006401	-0.015462	0.022803	0.024963	0.021089	0.020231	0.005033	0.018376	-0.028845	0.025503	-0.030039	-0.005718	-0.000993	0.008770	-0.017453	-0.029295	-0.034946	0.028072	-0.023176	0.013833	-0.044576	-0.008681	0.041240	0.000623	0.034679	-0.023566	-0.047372	0.012310	0.069853	-0.004618	0.022204	-0.020272	0.035433	0.034696	-0.041359	-0.011516	0.003669	-0.005112	-0.033438	0.003541	-0.007529	0.031450	0.084445	-0.001831	0.018029	0.029153	0.071224	-0.029571	-0.041414	-0.005550	0.012464	-0.034013	-0.026836	0.002732	0.046702	-0.008490	-0.033862	-0.016150	0.042578	-0.027372	0.013282	0.045698	0.008301	-0.014310	-0.025092	-0.016488	0.021836	-0.008588	0.018999	-0.005953	-0.013718	0.044310	0.025420	-0.029931	0.038566	-0.036629	0.025341	-0.029919	0.011790	-0.053667	0.021616	0.018750	-0.067140	-0.045783	0.027149	0.007280	0.022179	0.001611	0.017326	0.047597	-0.001940	-0.041883	-0.033493	0.033738	0.002051	0.023701	-0.032454	0.004370	-0.006846	0.014139	0.021767	0.025816	-0.057812	-0.021759	-0.069389	-0.006090	0.043788	0.033570	0.070843	-0.024034	-0.025089	0.018252	-0.029774	0.004243	0.032324	-0.027077	-0.022153	0.027645	-0.010739	-0.030977	-0.025936	-0.085973	-0.046353	0.010872	0.022595	0.007133	-0.001275	0.007118	-0.015255	-0.014788	-0.002103	-0.007649	0.022759	0.001147	-0.012180	0.013026	-0.019355	0.011193	0.017587	0.061624	-0.031780	-0.017207	0.004462	0.011644	-0.015556	-0.022367	-0.060160	-0.028915	-0.029379	-0.010907	0.004659	0.013828	-0.030820	-0.027187	-0.033085	-0.038508	0.038771	0.035913	0.029478	0.053724	-0.004663	-0.000059	-0.035583	-0.013533	-0.001456	-0.005946	-0.003166	-0.045173	0.000320	0.030695	0.029549	0.000299	-0.021514	-0.008163	0.011380	-0.006777	-0.031703	-0.020334	0.013331	-0.017815	-0.057428	0.016288	-0.023500	0.031579	-0.041832	0.004377	-0.003009	-0.007449	0.023322	0.002102	-0.021192	0.001076	-0.020945	0.030505	0.032341	-0.018170	-0.013532	0.025060	0.049128	0.010738	0.014013	-0.009421	0.042121	0.008015	0.008177	0.004092	-0.007110	0.002846	0.027151	0.016060	0.004427	-0.068479	0.033653	-0.066830	-0.021985	-0.009384	0.013884	0.025490	0.006358	-0.021612	0.046545	-0.027370	-0.003991	0.053432	0.009986	-0.018685	-0.055625	-0.008583	-0.009987	0.034674	0.057926	-0.005222	-0.042831	-0.001136	0.013859	-0.023239	-0.002140	0.000830	-0.010660	0.039418	0.034477	-0.045833
0.054620	0.009236	0.008613	-0.007556	-0.017926	-0.001346	0.033054	0.025831	-0.013736	-0.011645	-0.009923	0.020420	-0.020986	-0.051612	0.017221	-0.028736	0.018831	-0.025614	0.064537	0.036800	-0.048661	-0.050013	-0.000035	-0.012394	0.014833	0.007200	0.022930	-0.008111	0.003761	-0.015194	-0.061724	-0.087171	0.005791	-0.007374	-0.012564	0.004210	-0.013932	0.020532	0.006412	0.054069	-0.002489	0.026859	0.021859	-0.022730	-0.043404	-0.007281	0.001885	0.034601	-0.029723	-0.021458	0.024920	0.026293	-0.057147	0.042616	-0.022829	0.023201	0.009227	0.032705	0.010661	-0.036679	-0.026439	-0.013170	0.060901	0.071491	-0.053335	0.000318	-0.035591	0.035223	0.024004	0.047526	0.005763	0.039273	0.044620	-0.010792	-0.004870	0.056964	-0.055985	0.024130	0.018319	0.057663	0.028032	-0.020197	-0.038587	0.027660	-0.004805	0.050474	0.010061	0.024078	0.027318	-0.075974	-0.033168	0.001584	0.018327	-0.026591	-0.009386	0.036283	-0.027376	-0.009459	0.038385	-0.046200	-0.005077	-0.030008	-0.011904	-0.012106	0.007759	0.031485	-0.071198	-0.031972	0.005228	-0.037833	0.001779	-0.012855	0.026846	0.015902	-0.009521	-0.008057	-0.058173	0.031826	0.032793	-0.019792	0.019463	-0.029020	0.045494	-0.004163	0.002255	0.002582	0.003054	-0.019361	0.029026	0.024863	-0.033510	0.063595	-0.016133	0.022067	0.019418	-0.022446	-0.064377	0.004980	-0.037683	-0.004925	0.005416	-0.050749	0.015861	0.036624	-0.000298	-0.067902	-0.058333	0.031418	0.020036	-0.025588	0.004990	-0.039120	-0.027193	0.012169	-0.015528	0.008287	0.005201	0.052627	-0.086467	-0.004800	-0.004242	0.001340	-0.023018	-0.021579	0.025970	-0.005482	-0.005412	0.061280	0.061312	0.021261	0.002388	-0.010181	-0.006237	-0.012911	0.003989	-0.042308	0.059550	-0.010749	-0.003523	0.002226	0.040107	0.040089	-0.026074	0.010218	0.028093	0.023972	-0.005461	0.006396	-0.006282	-0.010157	-0.012578	0.012211	-0.011772	0.032790	-0.006952	-0.057502	-0.005440	-0.013304	0.029432	-0.035701	-0.021014	-0.000419	-0.029116	-0.046230	0.010590	-0.087988	0.071099	0.050650	-0.046576	0.015674	0.025047	-0.014017	-0.009212	-0.032714	-0.015304	0.005616	0.030680	-0.036034	-0.039238	0.065447	0.046146	0.024744	-0.025386	-0.053055	-0.052194	-0.025847	0.013046	-0.000588	0.046931	-0.020275	-0.013452	0.022449	-0.049887	-0.021237	-0.032190	-0.014782	0.073255	-0.025278	-0.062353	0.004001	0.012998	-0.006414	-0.011520	0.001838	0.066178	0.003509	0.066747	-0.009019	-0.023706	-0.057447	0.011878	-0.038362	-0.048609	0.039590	0.037256	0.010106	0.020691	0.001217	-0.002210	-0.012232	0.014940	0.047156	0.033979	-0.023563	-0.052489	-0.013963	-0.006646	-0.037286	-0.024071	0.001615	0.028389	-0.022681	-0.031127	0.001107	-0.017284	-0.076084	0.018615	0.029226	-0.083723	-0.027362	-0.029342	-0.045909	0.004438	0.057250	0.010129	-0.007232	0.037852	0.013253	0.009940	-0.016333	0.021438	0.008487	-0.000564	0.058675	-0.069503	0.015823	0.026104	-0.082304	0.004157	0.021472	-0.020566	-0.019274	-0.027119	0.076944	-0.009172	-0.009850	0.002579	0.060042	-0.014957	-0.071939	0.011858	-0.002998	-0.014619	-0.008229	0.036217	0.006796	0.022251	-0.035843	0.038292	0.042900	0.029793	0.026136	0.021098	0.011521	-0.025420	-0.033926	-0.025022	-0.031758	0.022358	0.028092	0.021958	0.002165	0.030547	-0.006548	-0.016185	-0.011610	-0.005366	-0.039836	-0.052482	-0.017179	0.065996	0.016421	-0.006675	-0.024607	-0.012298	0.007862	0.034971	0.007887	0.018064	0.029221	-0.010885	-0.018096	-0.034343	-0.046652	0.039270	0.051565	0.004567	-0.008491	0.010043	-0.012917	0.031285	-0.013678	0.034808	-0.002244	0.004905	-0.035301	-0.005462	0.045086	-0.031744	0.046855	0.011235	0.036075	-0.039128	0.000997	-0.002889	-0.002868	0.062413	-0.004780	0.063536	-0.006253	0.025358	0.002755	-0.013743	0.036295	0.021115	-0.024949	-0.014197	-0.027906	-0.027110	-0.016959	0.011583	0.030965	-0.038537	-0.028898	-0.039545	0.013181	-0.012714	-0.042674	-0.059544	0.034196	-0.010572	-0.036956	0.023858	0.036869	-0.021195	0.029526	0.017586	0.018145	-0.002862	-0.039445	0.063046	-0.014254	0.041935	0.037006	0.007964	-0.005003	-0.014785	-0.034871	0.007207	0.000807	0.017396	-0.048846	0.044763	0.004914	0.018205	-0.039147	-0.005641	-0.030670	-0.001041	0.039646	-0.017827	0.010763	-0.012435	-0.030850	-0.036355	0.028085	0.046808	-0.045081	0.001304	0.053104	0.025547	-0.006495	0.001617	0.003702	0.024092	-0.019570	-0.006223	0.063771	0.026910	-0.001967	0.007881	-0.022734	0.016485	0.021230	0.015873	-0.010190	-0.039780	-0.030420	-0.020948	-0.042876	-0.029208	0.003733	-0.026215	-0.009556	-0.041173	0.003702	0.037351	-0.010752	-0.017664	-0.049186	-0.011647	-0.016064	-0.051932	0.062307	-0.093111	-0.053485	0.056535	-0.025473	-0.030202	-0.014461	-0.009190	0.015235	0.014347	0.012085	0.017010	0.020916	0.091437	0.003667	0.010358	-0.002736	-0.011266	0.007379	-0.034168	0.029078	0.004962	0.050395	0.035355	0.049204	-0.026885	0.010256	-0.008750	-0.034619	0.001001	-0.029679	-0.028338	-0.006073	-0.031259	-0.032132	-0.032994	-0.006141	-0.031195	0.021909	0.014699	-0.048682	-0.005717	0.064374	-0.040620	0.008577	-0.046514	0.012388	0.023724	-0.007560	-0.021562	0.004301	0.035403	-0.015233	0.023720	-0.009138	0.026342	-0.029136	-0.023718	0.024971	0.032914	-0.029424	0.012672	0.001370	0.034126	0.027360	0.033504	0.027813	0.028622	0.012595	-0.051452	-0.054832	-0.005653	-0.025153	0.004829	-0.053319	0.013856	0.022977	0.014320	0.041790	0.014359	0.001285	0.013532	0.005717	0.061779	0.011250	-0.003460	-0.034250	-0.027751	-0.038347	0.038863	-0.031982	0.047895	-0.043271	0.010824	-0.005931	-0.028974	-0.022860	0.059239	0.021827	0.004903	0.050154	-0.004001	0.067557	-0.022098	-0.008184	0.024560	0.009809	-0.001438	0.023586	0.002522	-0.005890	0.013465	-0.012995	0.039681	0.002732	0.027076	0.004995	-0.010061	0.010197	0.021569	0.037185	0.007747	0.022812	-0.018859	0.016933	0.017149	0.052686	0.020143	-0.016381	0.000427	0.000572	0.057191	0.008834	-0.041712	-0.014773	0.016978	0.025312	-0.045781	0.032642	0.024584	0.039509	-0.033396	0.050106	-0.006888	-0.057345	0.017291	0.004033	-0.059843	-0.054049	0.002569	-0.007728	0.030429	0.032322	-0.005718	0.013211	-0.026000	0.020799	-0.004154	-0.020917	-0.000905	-0.026875	-0.012649	-0.020019	-0.018097	0.011005	-0.034906	0.025004	0.009781	0.071725	0.018184	0.016191	-0.030008	-0.000733	0.016078	-0.008464	-0.029145	0.003753	0.021819	-0.046818	0.026621	0.031881	0.025771	-0.035421	0.006243	0.010863	0.052011	-0.024130	0.019660	-0.024498	-0.082214	-0.035750	-0.063168	0.009777	-0.003123	-0.063505	-0.019025	0.038069	-0.000870	0.046950	-0.015377	0.057021	0.019301	-0.000448	-0.008837	0.004005	0.003636	-0.037362	0.004484	0.026356	0.035471	0.029128	0.011450	0.017205	-0.008223	-0.044486	-0.002285	0.035414	-0.058716	0.017708	0.000642	0.018957	-0.061717	-0.017643	0.012952	0.029773	-0.049137	-0.060483	0.018003	0.001659	-0.012315	-0.028039	0.037758	0.051958	0.023688	-0.014302	0.059496	-0.012687	-0.031837	0.031510	-0.022756	0.069393	-0.032082	0.033374	-0.037895	-0.003490	-0.010673	0.051994	0.042820	-0.058189	0.054901	0.014628	-0.014097	-0.012026	-0.017046	0.013759	0.009072	0.017401	-0.016506	0.011345	-0.056061	-0.005901	0.050366	0.010939	-0.003869	-0.021768	0.009060	-0.004420	-0.020821	-0.017715	0.023392	0.028140	-0.046232	0.059421	0.001873	0.075290	-0.005368	-0.006117	0.000691	-0.068399	-0.037969	0.002817	0.031564	-0.009937	0.001642	-0.029616	-0.000133	0.034665	0.031235	-0.019838	-0.059152	-0.030609	-0.010838	-0.020248	0.043127	0.010601	0.006188	0.023036	0.004791	-0.020902	-0.019880	-0.020125	0.007146	0.022850	-0.032480	0.002191	-0.009199	0.021424	0.059354	0.052514	-0.019489	-0.045550	0.023633	0.033795	0.032023	0.022328	0.045952	0.005307	0.024013	0.007495	-0.027283	0.045368	-0.025522	0.032355	-0.018533	-0.026561	-0.073598	-0.001367	-0.039689	-0.000605	-0.021737	-0.021796	0.002381	-0.005566	-0.001026	-0.014237	-0.032091	0.005325	0.028835	-0.021879	0.024902	-0.065330	-0.032012	0.050664	-0.033691	-0.023055	-0.004990	-0.014112	-0.045315	0.012326	-0.017305	0.026264	0.098711	0.025669	-0.007866	0.033635	0.008916	-0.005056	-0.025084	0.004520	-0.041031	-0.005099	0.017114	-0.009762	0.032804	0.036660	0.019160	-0.011689	0.048620	0.018719	0.018985	-0.014632	0.020573	0.020070	0.004436	-0.056312	0.005707	-0.049320	0.001970	-0.046114	-0.004237	0.016663	0.043649	-0.032329	-0.044330	0.017738	0.062294	-0.034478	-0.011249	-0.011445	-0.026416	0.023083	-0.007475	-0.076054	0.005617	0.064845	-0.004601	-0.046267	-0.008581	0.039039	0.004224	-0.041730	-0.069209	0.045465	0.020093	0.010274	-0.016846	-0.007391	-0.017268	0.040684	-0.014515	0.007628	-0.002594	0.041611	-0.028231	-0.065703	0.028272	0.039965	0.016578	-0.008706	0.002284	-0.011362	0.031254	0.004631	0.008392	-0.028471	-0.007594	0.009149	0.003843	-0.048651	-0.001466	0.006501	-0.029236	-0.004672	0.028646	-0.011631	-0.005340	-0.007997	0.017222	-0.000986	-0.010990	-0.049756	0.022592	-0.036782	-0.010285	0.016622	-0.022063	0.005246	0.001097	0.014672	0.049900	-0.054755	0.005971	-0.047834	-0.026968	-0.014825	-0.054063	-0.019367	-0.038832	-0.005133	-0.010516	-0.017308	-0.015929	0.012679	-0.016890	-0.031389	0.031643	0.003080	-0.000250	-0.000718	0.042807	-0.011086	-0.052210	-0.042851	0.039155	0.011124	-0.015649	-0.075164	0.067012	0.035648	-0.009659	0.034866	0.012138	-0.013382	-0.029749	-0.019773	0.016779	-0.015054	0.029071	-0.032916	-0.059942	-0.022658	0.016496	-0.033609	0.014537	-0.015834	0.030660	-0.017005	0.041360	-0.035330	-0.003604	0.018955	0.003950	-0.002526	0.006535	0.026827	0.008497	0.008048	0.041429	-0.000793	0.001328	-0.051279	0.014247	0.016886	0.032954	0.009005	0.007213	0.006957	0.047371	0.019093	-0.037309	-0.023319	0.000428	-0.035545	-0.041127	0.003730	-0.011133	0.003859	-0.001958	-0.002217	0.028283	-0.089413	0.036059	0.020869	0.036142	-0.029145	0.012990	-0.030475	0.041836	0.050100	0.038262	-0.036846	-0.000552	-0.002665	0.034109	-0.005069	-0.010254	-0.018667	-0.048612	-0.018268	0.009491	0.003487
