0.051596	-0.010044	-0.033316	0.029275	-0.007119	0.036681	0.013460	-0.005053	-0.002466	-0.024392	-0.037624	-0.029109	-0.017619	-0.049095	0.004688	-0.044847	-0.005050	-0.013353	0.003636	0.006069	0.000162	-0.080783	-0.049514	-0.015233	-0.072129	0.040178	-0.015433	0.012301	-0.013829	-0.062679	-0.055362	-0.041236	0.008262	-0.001487	-0.045554	0.037606	-0.034014	0.015684	-0.028312	0.021836	-0.031863	-0.004152	0.016065	0.007698	-0.019664	0.002925	-0.004658	0.029951	0.010099	-0.010589	0.031325	0.000349	-0.030154	0.063475	-0.022045	-0.017660	0.052440	-0.020417	0.050560	-0.012333	-0.013121	0.009329	0.018585	0.025130	0.008465	-0.020941	-0.023970	0.013714	-0.006388	0.005312	-0.024082	0.017509	0.056283	-0.010133	-0.019344	0.006540	-0.005956	0.036147	0.011471	0.066084	0.052533	-0.006658	0.014989	0.040334	0.017019	-0.005149	0.010380	-0.011170	0.013928	-0.057395	-0.024998	-0.009895	0.036692	-0.021271	0.011670	0.083413	0.028645	-0.002745	0.006509	0.045380	0.047961	-0.026932	0.013106	-0.025345	-0.012990	0.037625	0.003824	-0.007621	0.040123	-0.020712	0.048067	0.000907	0.016342	0.018481	0.032116	0.026215	-0.007335	0.014795	-0.011081	0.016833	0.043171	-0.001555	0.055018	0.009957	0.052125	0.063699	-0.012967	-0.029207	0.061232	0.007822	-0.018710	-0.005650	-0.029747	0.024459	0.001964	0.052095	0.025863	0.009678	-0.002616	-0.005893	-0.011620	-0.026829	-0.012781	-0.044547	0.026500	-0.007582	-0.058445	0.004665	0.019925	-0.009866	-0.032783	0.024379	0.033269	-0.002691	-0.023645	-0.045841	-0.003338	-0.009005	-0.087399	-0.021675	0.027840	0.007321	0.024224	-0.054309	0.010454	-0.011533	-0.014143	0.000625	-0.029368	0.017950	-0.017148	0.028825	-0.018154	-0.040134	-0.033425	-0.047132	0.066244	-0.024709	-0.040982	-0.083815	0.026831	0.065603	-0.006769	0.031153	0.001638	0.004690	0.000314	-0.000244	-0.016705	-0.017626	0.003003	0.002715	0.009311	0.035246	-0.017954	-0.050086	0.023782	-0.021988	-0.002062	0.018968	-0.003724	0.003515	-0.018922	-0.013507	0.018173	-0.032524	0.036027	0.033594	-0.004687	-0.025639	0.025774	0.007659	-0.027959	-0.025936	0.003781	-0.051135	0.030321	-0.055063	0.036469	0.010326	-0.015862	0.051230	-0.020101	-0.012286	-0.015502	-0.014080	0.086850	-0.018808	0.031929	0.028161	0.003745	-0.006639	-0.025772	-0.013508	-0.015330	0.051760	0.026209	0.011744	-0.039221	0.012528	0.007239	-0.048271	0.001574	0.014660	0.000989	-0.025698	0.003966	0.004374	0.041802	-0.027157	0.026042	-0.052728	0.004595	-0.000151	0.042461	0.013367	0.017035	0.003804	-0.031825	0.008309	0.018814	0.026959	0.007637	0.010772	-0.042680	-0.023346	-0.020001	0.011504	-0.037723	0.029277	-0.009843	-0.010107	-0.038818	0.009147	-0.068661	-0.076878	-0.006343	0.013463	-0.030912	-0.041674	-0.000215	-0.032455	0.003503	-0.026364	0.034134	0.016985	-0.002993	-0.000954	-0.005323	0.003879	0.004814	-0.013093	0.029840	0.048967	-0.074852	0.011538	0.036865	-0.033055	-0.014282	0.022987	-0.051907	-0.003373	-0.016688	0.074965	-0.024295	-0.024005	0.018368	-0.020875	0.000005	-0.009503	0.011736	-0.006818	-0.015250	0.012201	0.024427	0.027080	-0.002584	0.008780	0.023206	0.006931	0.003047	0.000145	-0.024815	-0.000639	0.019940	-0.014065	-0.005106	-0.035301	-0.022407	0.041772	-0.001849	-0.003994	0.003528	-0.011905	0.013091	-0.001948	-0.085207	-0.009517	-0.093422	0.000406	-0.009926	-0.005292	0.058039	-0.049268	0.019230	-0.009484	0.049567	0.041759	-0.056685	-0.060729	0.013340	-0.051055	-0.000206	0.001828	0.069384	0.002142	0.013057	-0.008631	-0.042322	0.014971	0.003892	0.002423	-0.021926	0.022129	0.003534	-0.018022	-0.030704	0.014162	-0.039029	0.006665	-0.012084	0.019105	-0.024971	0.000204	-0.061979	-0.069706	0.072482	0.047197	0.010322	-0.020012	0.065407	0.044181	-0.042437	-0.015301	0.015055	-0.042267	-0.037004	-0.027076	-0.005284	0.004617	-0.050309	-0.051973	-0.004484	-0.049054	-0.032730	0.066875	-0.012035	0.017657	-0.045775	-0.028871	0.020775	0.041652	0.027856	-0.006136	-0.055271	0.031051	-0.008257	-0.016441	-0.120308	-0.025713	0.067135	-0.000943	-0.014941	0.014747	-0.033576	0.006627	-0.005589	-0.013868	-0.001903	0.010168	-0.008004	-0.054640	0.039759	-0.020566	-0.009604	-0.051793	0.010002	0.003542	-0.052548	-0.009838	-0.051042	-0.028517	0.032403	-0.044988	-0.052355	0.027212	0.073306	-0.019321	-0.029274	0.066619	0.034962	-0.003684	0.000470	0.008280	-0.029021	-0.006260	-0.001691	0.049094	0.005206	0.022206	0.013797	0.012011	0.022032	-0.020916	-0.000278	-0.088879	0.012010	-0.033417	0.006810	-0.028607	0.029649	-0.029214	0.007973	-0.021877	-0.049250	0.035453	0.016212	-0.040476	-0.036319	0.015651	-0.032364	0.037898	-0.011749	0.035684	-0.047658	-0.022176	0.027318	0.016389	-0.025830	-0.006956	0.030530	-0.021037	0.035563	0.049173	0.045388	0.045783	0.012402	-0.011646	-0.017684	0.001647	-0.011558	0.011582	-0.040551	0.007716	-0.034316	-0.043753	0.052933	0.042529	-0.027167	-0.003882	-0.015178	-0.028082	-0.008067	-0.034033	-0.024466	-0.011218	-0.056825	0.031151	0.003653	0.011974	-0.014822	0.002116	0.019824	-0.037992	-0.024687	0.045434	-0.056740	-0.039143	-0.029315	0.060454	-0.012127	-0.056146	-0.039462	0.020623	-0.001867	-0.048760	-0.019043	-0.006615	-0.010713	0.018865	-0.014035	0.075004	0.016070	0.011945	0.048731	-0.007830	0.019944	0.013958	-0.001780	0.014528	0.037778	-0.002919	-0.017151	0.018353	-0.032605	-0.072604	0.041842	-0.026167	-0.014816	0.064178	0.024856	0.037451	-0.057942	-0.006222	-0.004879	0.007047	0.021881	-0.029871	-0.043546	-0.013469	-0.025121	-0.014884	-0.016853	-0.031847	0.008549	0.015364	-0.053362	-0.029117	0.003723	0.006180	0.037092	0.043705	0.067539	0.008654	-0.003864	0.049778	-0.003216	0.027384	0.049686	-0.049154	-0.045443	0.010955	-0.007352	0.013928	-0.004565	-0.041312	0.089505	-0.087333	0.009052	0.036500	0.014382	0.031564	0.011722	-0.002828	0.016029	0.067080	0.007349	0.053951	0.049955	-0.010056	0.018341	-0.035194	-0.012428	0.011706	0.053056	-0.018134	-0.040257	-0.009446	-0.032369	0.029613	-0.053798	0.016564	0.039610	-0.000554	-0.034891	0.006680	0.004778	-0.039396	0.017243	0.074385	-0.029593	-0.022766	-0.002274	0.029110	0.039144	0.003017	0.029061	-0.045906	-0.056778	0.008401	-0.004981	0.002185	-0.022933	-0.046369	0.001132	-0.018257	-0.000724	-0.004318	-0.058771	0.083086	0.023342	0.042108	0.032126	0.056303	0.057170	-0.021517	0.016204	-0.012359	-0.069676	0.037948	0.022565	-0.005821	0.014640	0.021019	-0.026670	-0.048133	0.005210	-0.034844	0.042609	0.013811	-0.021512	-0.060258	-0.032797	-0.037161	-0.048560	-0.013578	-0.028407	0.015040	0.030104	-0.004548	0.003738	0.029970	0.002057	0.003605	0.030160	0.023245	0.016750	-0.023878	-0.049922	-0.005912	0.065747	-0.033829	0.000134	-0.005220	-0.013882	-0.012318	0.017461	-0.001720	0.018684	0.030599	-0.039306	0.029107	0.075795	-0.033688	-0.003797	-0.055341	0.035688	0.045413	-0.020730	-0.014107	0.018551	-0.013888	-0.034384	0.023990	0.013099	0.000198	-0.030989	0.007260	-0.010400	-0.032262	-0.041371	0.004056	-0.039284	0.021211	-0.004434	0.000836	-0.029488	-0.022104	-0.020027	0.043107	0.029503	0.000282	0.011550	0.020956	-0.025524	-0.068464	0.008831	0.025635	-0.001670	0.010206	-0.043983	-0.014730	-0.007100	0.036855	0.013577	0.014671	0.014111	-0.009112	0.019565	0.045050	-0.069494	-0.016519	-0.010081	-0.052627	0.004484	0.047293	-0.025229	0.049194	-0.002077	0.023407	0.031809	-0.046966	-0.063322	-0.012802	0.036611	0.047243	-0.026285	-0.068486	0.025584	0.001648	0.056634	-0.011608	-0.055634	-0.068501	0.009287	0.002581	0.001523	0.018659	-0.051696	-0.001535	-0.014676	-0.013498	-0.014536	0.001879	0.041801	0.042460	-0.037039	-0.012594	-0.050497	-0.021664	-0.014152	0.047101	0.016934	-0.045828	0.013116	0.012956	0.061364	-0.005157	0.024288	0.013652	-0.061142	0.009205	0.011809	-0.000738	-0.003310	0.025752	0.020808	-0.028613	-0.026836	-0.000293	0.007773	0.001001	-0.021349	-0.012374	0.031048	-0.023847	0.023722	-0.045260	-0.088970	-0.019165	0.049357	-0.025407	0.009059	0.010597	0.028234	0.025421	-0.049454	-0.028321	-0.001310	-0.014159	-0.006931	0.004236	-0.027172	0.051248	0.038931	0.042377	0.015512	0.059574	0.036940	-0.033533	-0.048861	-0.025134	0.004707	-0.041853	-0.014372	-0.012693	0.020719	-0.022928	-0.010430	0.010513	0.040306	-0.006501	0.040175	0.040126	-0.013935	-0.014539	-0.033914	0.013669	0.018682	0.022573	0.008365	-0.030010	-0.010328	0.033740	0.002923	-0.000273	-0.012139	-0.037195	0.028286	-0.002116	-0.001185	-0.079447	0.028084	-0.011973	-0.042408	-0.046164	0.032644	0.010457	0.031599	0.014276	0.011534	0.021625	-0.006467	-0.035464	-0.019117	0.036281	0.007829	0.003879	-0.006167	0.007231	-0.028441	0.017490	0.010604	-0.021149	-0.006585	-0.023535	-0.060939	-0.026328	0.009227	0.029769	0.053879	-0.005626	-0.001910	0.011630	-0.030794	0.010486	0.031166	-0.010137	-0.040913	0.027639	-0.000988	-0.048785	-0.018673	-0.042054	-0.051430	-0.006320	-0.002730	0.010642	0.033580	0.016538	-0.053989	-0.046076	-0.008715	-0.020553	0.028358	-0.034015	0.016949	-0.009255	-0.016692	-0.020046	0.011322	0.028425	-0.022905	0.001359	-0.002271	0.009112	-0.003293	-0.021772	-0.053407	-0.016402	0.002819	-0.009274	-0.015606	-0.022566	0.007679	-0.026897	-0.009771	-0.025919	0.026042	0.026781	0.047825	0.049901	0.054579	-0.004224	-0.012440	-0.014094	-0.010455	0.044342	0.005239	-0.021260	0.003672	0.042888	0.034028	0.016530	-0.001145	-0.001052	0.003484	0.022902	-0.011394	0.003968	0.031564	-0.011586	-0.021012	0.049568	0.013279	0.020084	-0.028039	0.011896	-0.002276	0.009472	-0.017147	0.011253	-0.039334	0.018946	0.008331	0.065771	0.022342	0.010842	-0.064505	0.004404	0.043103	-0.025122	0.000576	-0.031477	0.034283	-0.012843	-0.005377	-0.002834	-0.009579	0.009327	-0.003990	-0.005267	-0.021980	0.004848	-0.000679	-0.006737	0.005715	0.040653	0.032948	0.040250	0.032108	-0.002577	0.015626	-0.013529	-0.015589	0.037780	0.000132	0.014930	-0.062541	0.017533	-0.046265	0.010491	0.038632	0.026591	-0.011625	0.009125	0.040670	-0.036115	0.014955	-0.001602	0.010490	0.018875	0.031495	-0.036662
0.054145	0.006829	-0.038592	0.041248	-0.015213	0.029481	-0.003618	-0.011016	-0.025616	-0.031136	-0.045875	0.004254	-0.030772	-0.045239	0.024747	-0.042059	-0.002085	-0.045083	0.035076	-0.005833	0.003118	-0.076086	-0.034012	-0.013775	-0.036101	-0.013757	-0.011879	0.027842	-0.007439	-0.073386	-0.095076	-0.060425	0.018186	0.007565	-0.023966	0.032895	-0.011173	0.033965	-0.011620	-0.004156	0.000517	0.046176	0.020169	-0.021024	-0.035311	0.005514	0.037304	0.033905	-0.024148	-0.005705	0.010997	-0.019494	-0.058066	0.068329	-0.037314	-0.038531	0.036552	-0.002218	0.007415	-0.022049	-0.022543	-0.001856	0.016976	0.077295	0.000433	-0.045144	-0.038348	0.018663	-0.001998	0.028835	0.001432	0.031062	0.034863	0.016356	-0.005742	0.013847	-0.003430	-0.000712	0.039585	0.014308	0.023987	-0.017597	-0.035788	0.063297	0.025860	0.040503	0.057888	-0.005591	0.045886	-0.062555	-0.016714	0.004387	0.028045	-0.010481	-0.018696	0.049508	0.052326	-0.017594	0.008057	0.006446	0.029595	-0.034100	0.016293	0.018176	0.007412	0.010785	-0.012930	-0.022234	0.004558	-0.010063	0.007647	-0.024387	0.053937	-0.003487	-0.000424	0.013278	-0.027728	0.025756	0.003863	0.004507	0.027254	-0.013704	0.057392	-0.016627	0.035123	0.043499	-0.018994	-0.025308	0.044828	0.020533	-0.047964	0.032117	-0.020230	0.014743	0.000378	0.045511	-0.010870	-0.014494	-0.001570	0.015528	-0.005129	-0.008809	-0.001904	-0.004002	0.006780	-0.025057	-0.057270	0.052618	0.018359	-0.002927	-0.024979	-0.027862	-0.001745	-0.017989	-0.024526	-0.073164	-0.009600	0.020347	-0.098613	-0.039047	0.037922	-0.025925	0.022190	-0.026469	-0.006786	0.005344	-0.004244	-0.008414	-0.000182	0.013015	-0.018301	0.021524	-0.006731	-0.021434	-0.027990	-0.034890	0.045724	-0.013903	-0.023453	-0.050369	0.051048	0.061229	-0.018548	0.004882	-0.008011	-0.027764	0.000413	-0.010908	0.006291	-0.033179	0.024353	-0.012080	-0.007074	0.054295	-0.045213	-0.087514	0.024662	0.005212	0.022036	0.031517	-0.010265	0.025684	-0.004846	-0.048516	0.021547	-0.036900	0.057718	0.042615	-0.027565	0.019087	0.025551	0.043220	-0.035255	-0.041147	-0.010570	-0.038648	0.004020	-0.056641	0.010875	0.043098	-0.031198	0.015589	-0.020382	-0.028220	-0.025812	-0.026416	0.077265	0.002849	0.036583	-0.014492	0.022308	0.004118	-0.050792	-0.027594	-0.046289	0.060727	0.064741	-0.008215	-0.051392	-0.005989	0.015831	-0.026541	0.010339	0.010902	0.030971	-0.057036	-0.007821	0.017342	0.031393	-0.027551	0.020467	-0.054761	-0.048135	0.014529	0.070775	0.028463	0.002293	0.000027	-0.039999	-0.005943	0.023493	0.054657	0.050027	-0.012458	-0.042368	0.015414	-0.032315	0.028113	-0.047084	0.009643	-0.027680	-0.006889	0.001919	0.029903	-0.021657	-0.053303	0.033746	0.031457	-0.029442	-0.028594	-0.014555	-0.012694	0.028911	-0.007779	0.009045	-0.012177	0.025866	0.036238	-0.004908	-0.001955	0.010956	0.003364	0.005318	-0.001232	-0.048098	0.017873	0.014708	-0.045597	-0.006978	0.046949	-0.038675	0.005390	-0.010114	0.047890	-0.019211	-0.044210	0.021236	0.006513	-0.003860	-0.014433	0.002838	-0.001107	-0.039670	-0.024194	0.040078	0.014397	0.019701	0.032344	0.009020	0.028828	0.016828	-0.056143	0.003610	0.010946	-0.000215	-0.006021	0.008467	-0.009914	-0.031011	0.030673	0.007821	0.013067	0.049056	-0.020436	-0.051535	-0.008912	-0.053833	-0.049116	-0.089841	-0.019664	0.008682	-0.011318	0.048084	-0.059579	0.022869	-0.027040	0.049461	0.020979	-0.026322	-0.039433	-0.000595	-0.037803	0.018796	-0.002985	0.046049	-0.002308	0.009597	0.032824	-0.034030	-0.016012	0.030950	0.000629	0.009955	-0.013341	0.020627	-0.025739	-0.027477	-0.009780	-0.040335	-0.020248	0.029819	0.011599	-0.043327	-0.003005	-0.057020	-0.085251	0.095364	0.027132	0.021608	0.001803	0.079089	0.002132	-0.019776	-0.003661	0.021674	-0.049944	-0.043287	-0.030343	-0.000579	-0.026100	-0.009054	-0.050725	-0.025833	-0.069591	-0.041425	0.052374	0.014225	0.011249	0.002385	-0.014815	-0.001168	0.021311	0.004081	0.017364	-0.023685	0.035662	0.018518	0.019253	-0.053644	-0.053585	0.088197	0.010524	0.018031	0.059663	-0.019367	0.021108	-0.014916	-0.022023	-0.004261	0.013265	-0.039556	-0.075684	0.062383	-0.004422	-0.008633	-0.044918	0.045900	-0.015281	-0.050293	0.032597	-0.014899	-0.020234	0.004752	-0.047873	-0.021986	0.031806	0.026429	-0.026878	-0.016160	0.056114	0.032107	-0.007856	0.010627	0.012124	-0.046825	-0.014359	-0.025154	0.064578	0.021787	0.013018	0.050404	-0.010899	0.000675	-0.028374	-0.002406	-0.082990	0.010022	-0.053543	0.023922	-0.014724	0.052801	-0.033813	-0.001867	-0.009048	-0.006197	0.030877	0.015414	-0.022913	-0.052339	0.007639	-0.010102	0.028541	0.000234	0.068193	-0.051856	0.000875	0.029330	0.005640	-0.023412	0.008331	0.010413	0.013413	0.009457	0.050343	0.023374	0.015896	0.048793	-0.003553	-0.026560	-0.010329	0.016107	-0.034496	-0.019337	0.014780	-0.026450	-0.022655	0.048683	0.038194	-0.031253	0.021572	-0.041660	-0.028425	-0.006440	-0.012010	-0.031370	0.010925	-0.028927	-0.000934	0.002361	0.013898	0.001327	0.023904	0.010242	-0.034709	-0.036868	0.045846	-0.023142	-0.001499	-0.058005	0.047356	0.010256	-0.032999	-0.042848	0.032839	-0.005823	-0.007964	-0.013830	0.037926	0.001701	-0.008323	-0.016511	0.090852	0.012481	-0.027837	0.025738	-0.041482	0.071850	-0.002446	-0.007730	0.026489	0.035603	-0.005818	-0.003406	0.001714	-0.004033	-0.050524	0.028493	-0.022329	-0.009331	0.047480	0.002864	0.043287	-0.030380	-0.028312	0.016427	0.031323	0.013538	-0.002900	-0.036270	-0.014528	-0.040226	-0.037063	0.010475	-0.042294	0.042013	0.001785	-0.038820	-0.005055	-0.008549	0.015939	0.007794	0.031188	0.071691	0.045861	0.019910	0.067785	-0.012968	-0.018343	0.049105	0.000996	0.005993	-0.023078	-0.007713	0.008049	-0.018935	-0.026120	0.065053	-0.076068	-0.000562	0.051968	0.041399	0.056646	0.010427	0.006360	0.019671	0.065083	-0.020327	0.065585	0.014406	-0.016995	-0.015410	-0.018375	-0.010669	-0.006713	0.073958	-0.023134	-0.038413	-0.012745	-0.063261	0.008318	-0.034225	-0.008768	0.032611	0.015027	-0.011966	0.048798	-0.017107	-0.046674	0.000769	0.020532	-0.044401	-0.047614	0.019384	0.013302	0.069277	-0.005019	-0.004321	-0.040474	-0.038232	0.003494	0.035441	0.015391	-0.041688	-0.022704	0.006998	0.001328	0.002804	-0.028081	-0.047440	0.060317	0.034703	0.068361	0.028124	0.017975	0.011848	0.003812	0.017318	0.009380	-0.052926	0.034702	0.041511	-0.017305	0.018284	-0.005156	0.008569	-0.039175	-0.030174	-0.024727	0.034786	-0.013219	0.013844	-0.033632	-0.074924	-0.027474	-0.038619	0.011150	-0.038070	-0.022793	0.009749	0.010551	0.019663	0.016566	0.028736	0.023221	0.029755	0.025315	0.042322	-0.005207	-0.058490	0.017705	0.031223	-0.026679	-0.008624	0.016863	-0.021605	-0.006976	0.005464	-0.016211	0.038356	0.048631	-0.036234	0.026738	0.053424	-0.006897	0.003475	-0.020861	0.025637	0.051942	-0.009783	0.007958	0.019328	-0.022873	-0.006614	-0.015489	0.022751	-0.009009	0.014378	0.015544	0.020230	-0.023043	-0.019305	0.033121	0.010487	0.043258	0.011959	-0.007596	0.001786	-0.014280	-0.023169	0.041964	0.023703	0.028079	-0.007779	0.001934	-0.009301	-0.021235	0.021212	0.015013	0.033281	0.036295	-0.020516	-0.031315	-0.021806	0.017700	-0.007421	0.002317	0.027082	-0.021345	0.028788	0.015689	-0.062688	-0.022586	-0.034743	-0.052617	-0.005972	0.030030	-0.015189	0.038374	0.019890	0.057681	0.020536	-0.007473	-0.045814	-0.004426	0.040750	0.020004	-0.019388	-0.047646	0.041005	-0.022008	0.029258	-0.031164	-0.023008	-0.065652	-0.011181	0.013295	0.021861	0.014245	-0.022641	-0.002310	0.001921	-0.031289	-0.013912	-0.020013	0.011173	0.053254	-0.042363	-0.022949	-0.022354	-0.033712	0.000101	0.025032	-0.014559	-0.015087	0.020471	0.033248	0.025629	0.019934	0.005057	0.020962	-0.007033	0.023949	-0.022402	0.010962	0.010932	0.007975	-0.021419	-0.028881	-0.039175	0.031093	-0.022131	0.021047	-0.039154	-0.015600	0.039552	-0.015541	0.026323	-0.007540	-0.044887	0.019871	0.063819	-0.000326	0.023491	-0.025038	0.029654	0.050108	-0.046977	-0.016007	0.010914	-0.022801	-0.036005	0.006781	-0.018713	0.039644	0.082237	0.014552	0.010103	0.033535	0.075965	-0.023539	-0.038249	-0.003395	0.015344	-0.028086	-0.024895	-0.000019	0.048578	0.001053	-0.020127	-0.009874	0.043868	-0.016271	0.021507	0.037042	0.010483	-0.029265	-0.023651	-0.018050	0.023603	-0.001875	0.004419	-0.015657	-0.013381	0.038978	0.026014	-0.024997	0.036055	-0.027036	0.033869	-0.025967	0.008012	-0.050616	0.017494	0.014962	-0.062863	-0.044068	0.045042	0.010776	0.019458	0.000130	0.024830	0.052836	-0.008579	-0.037135	-0.033836	0.044213	0.005439	0.026231	-0.035667	0.001635	0.007282	0.009378	0.025115	0.024486	-0.061356	-0.024755	-0.064098	-0.000503	0.040793	0.034124	0.065003	-0.034637	-0.025322	0.017691	-0.036015	0.008825	0.019773	-0.017713	-0.022604	0.026275	-0.020728	-0.042202	-0.034595	-0.062274	-0.035532	0.008829	0.025044	0.012069	-0.003562	-0.005381	-0.002102	-0.015213	-0.002844	-0.017648	0.028341	-0.009690	-0.019341	0.007534	-0.015669	0.019173	0.016519	0.061070	-0.032397	-0.026351	0.005311	0.002122	-0.012636	-0.026197	-0.044369	-0.029306	-0.033731	-0.010550	0.005498	0.008132	-0.035514	-0.026574	-0.039836	-0.038526	0.036246	0.037590	0.035471	0.047286	0.003518	-0.001621	-0.033535	-0.017165	-0.007647	-0.004592	-0.004221	-0.058382	0.005649	0.025352	0.023049	0.012140	-0.025415	0.003502	0.006716	-0.002662	-0.030246	-0.009615	0.010784	-0.014272	-0.054742	0.009934	-0.016542	0.028120	-0.047621	-0.005459	0.004297	-0.005454	0.020751	-0.008210	-0.032282	-0.012775	-0.019910	0.036890	0.018329	-0.019671	-0.010581	0.024323	0.055258	0.017347	0.006749	-0.013503	0.039580	0.008481	0.006961	0.010857	-0.013413	-0.003159	0.028483	0.014307	0.003296	-0.069698	0.033881	-0.072663	-0.022289	-0.007622	0.017935	0.019313	0.008420	-0.009393	0.057314	-0.030507	0.003065	0.050270	0.008864	-0.021580	-0.061664	-0.003242	-0.000624	0.037851	0.044489	-0.011600	-0.036303	0.003423	0.011153	-0.026071	-0.003911	0.016607	-0.023947	0.029683	0.044895	-0.050248
