0.046499	0.028450	-0.021724	0.018993	-0.022405	0.037610	0.007365	0.026967	-0.013398	-0.043414	-0.041111	-0.023128	-0.027656	-0.026410	-0.014340	-0.025724	0.014786	0.036423	0.042062	-0.015153	-0.001182	-0.056228	-0.027800	-0.011819	-0.032288	0.013237	-0.011614	0.009646	-0.014028	-0.035028	-0.042868	-0.010083	0.007130	0.005954	0.022436	-0.002880	0.006712	0.026494	-0.040455	0.018342	-0.034308	0.060041	-0.009354	0.046391	-0.066611	0.014979	-0.003497	0.016923	-0.031042	0.008875	0.010198	-0.020895	-0.028349	0.070224	0.006455	0.015593	0.015031	0.030597	-0.021412	-0.011539	-0.008300	0.011191	0.015710	-0.003638	-0.029527	-0.009992	-0.020159	0.044930	0.023422	0.014424	0.022448	0.023462	0.049246	-0.007514	0.002564	-0.014387	0.018642	0.004371	-0.012435	-0.012585	-0.013844	0.021772	-0.002754	0.049304	0.012837	0.034521	0.103241	0.051654	0.023105	-0.027358	-0.009197	-0.019756	0.023483	0.003902	-0.018248	0.011371	0.097049	0.000504	-0.021260	-0.013733	0.004583	-0.019878	0.030819	0.028156	0.008611	0.025599	0.001812	-0.044757	0.004880	0.008310	0.047759	-0.029773	0.043797	0.039690	0.018890	0.009048	-0.061318	-0.004366	-0.006398	0.022652	0.023968	-0.017521	0.079399	-0.044870	0.046483	-0.027612	0.012644	-0.030653	0.039303	0.001105	-0.016293	-0.008919	-0.009874	0.003398	-0.003508	0.058733	-0.012888	-0.001289	0.010946	-0.002477	0.003426	0.005668	-0.011150	-0.026372	-0.014011	-0.021727	-0.033381	0.028091	0.095209	0.019359	-0.029826	0.001500	0.048178	-0.007403	-0.043565	0.001435	0.034355	0.006156	-0.066506	-0.050575	0.005739	-0.029748	-0.000816	-0.015412	-0.015626	0.003758	0.019764	-0.013626	0.028304	-0.002659	0.011539	-0.031162	-0.000700	-0.049196	-0.050680	-0.022778	0.053865	-0.032129	-0.017519	-0.046027	0.037205	0.041631	-0.015577	-0.002699	-0.010406	-0.012320	-0.025489	0.027949	-0.003841	-0.028712	0.045216	-0.033696	0.000517	0.046249	0.029932	-0.057565	0.024356	0.021843	0.015708	0.070122	-0.002859	0.002582	-0.027037	-0.032503	0.051613	-0.026949	0.075564	0.009025	-0.036192	-0.035236	0.029426	0.045582	-0.018490	-0.047438	-0.041248	-0.070725	-0.005111	-0.020717	-0.005039	-0.009438	-0.008776	0.019864	-0.013274	0.009982	-0.043460	-0.027616	0.068031	-0.012021	0.009619	0.004607	-0.020840	-0.033305	-0.037294	-0.052225	-0.010094	0.010110	0.054019	-0.000885	-0.012519	0.004760	0.002418	-0.011777	-0.004474	0.047402	-0.015078	-0.036026	-0.015909	0.027962	0.027308	0.024164	0.002747	0.030165	-0.044439	-0.002557	-0.005003	-0.011691	0.010189	-0.017105	-0.021139	0.045569	0.049495	0.066309	0.033168	-0.012404	-0.013645	-0.027229	0.001457	0.053915	-0.026624	0.027557	-0.025391	-0.033050	-0.008957	0.024074	-0.014603	-0.085834	-0.013891	0.043813	-0.053985	-0.003295	0.011469	-0.002448	0.065576	-0.039076	0.027794	-0.010814	0.017650	0.027265	-0.004000	0.014261	-0.009021	-0.000096	-0.006669	0.020922	-0.038355	0.008747	-0.006322	-0.035603	0.050401	0.016764	-0.009748	-0.001418	-0.024984	0.039822	-0.053293	-0.039671	0.031671	0.027429	-0.005463	-0.013922	-0.000435	0.002001	-0.047128	-0.025421	0.043696	0.031880	-0.018071	-0.005154	0.029716	-0.000793	-0.006916	-0.046712	-0.030471	0.027478	0.005277	-0.000347	-0.004288	0.024873	-0.001705	-0.001056	-0.013320	0.004983	0.030426	-0.036209	-0.070164	-0.006711	0.000162	0.002674	-0.043923	0.059217	0.018795	-0.017141	0.020902	-0.021714	0.014507	0.007842	0.017476	0.017916	-0.043346	-0.003580	-0.001281	-0.046564	0.022884	0.055811	0.014476	-0.003021	-0.001890	0.009421	-0.047552	0.017016	0.027270	-0.003988	-0.024169	0.008289	-0.013708	-0.019772	-0.002999	0.020269	-0.028690	-0.034920	0.025863	0.014817	-0.040775	0.014289	-0.039283	-0.087286	0.063578	0.052833	-0.019262	-0.034046	0.096999	0.094932	0.011913	-0.047843	0.011580	-0.012985	-0.024658	-0.074803	0.011950	0.012446	-0.038243	-0.047453	-0.011864	-0.052650	-0.053862	0.044503	-0.002301	0.020288	0.002181	-0.008173	0.064012	0.024040	-0.011563	0.042712	-0.031487	0.040497	-0.005678	-0.005567	-0.052377	-0.027980	0.081761	0.038468	-0.063912	0.059796	-0.028975	0.003724	0.023741	-0.021724	0.004623	-0.014466	-0.034520	-0.020758	0.005229	0.025857	-0.057915	-0.004548	-0.002822	0.036419	-0.025447	-0.005420	-0.042854	-0.000250	-0.021557	-0.035420	-0.044390	0.034022	0.012902	0.000123	0.013372	0.061939	0.001787	0.007100	0.003593	0.001413	-0.043996	-0.007841	-0.010444	0.016595	0.035905	-0.017393	0.018646	-0.000718	0.022048	-0.015484	-0.039258	-0.029173	0.036797	-0.023732	0.016867	0.002445	0.018466	-0.019609	-0.059156	-0.047579	0.021566	0.005341	0.012371	0.012212	-0.038154	0.013538	0.007135	0.042017	0.027342	0.036636	-0.075100	-0.020714	0.013312	0.035635	-0.031460	0.004829	-0.006001	-0.014623	0.005465	0.018994	0.022072	0.024923	0.029273	0.000200	-0.056606	-0.015346	0.007437	-0.056799	0.013469	0.026069	0.007520	-0.015541	0.041544	0.013789	-0.009155	0.014638	-0.034643	-0.061925	0.009613	-0.035723	0.021335	0.064098	-0.008621	0.017963	0.041166	0.002086	-0.017990	0.012250	-0.003294	-0.043794	-0.011012	0.040652	-0.021448	-0.008520	-0.050146	0.061350	-0.019800	-0.045702	-0.009210	-0.005289	0.015557	-0.016503	0.002003	0.012411	-0.001317	0.019771	-0.021887	0.061470	0.022461	0.003142	0.031168	-0.040933	0.038567	0.032215	0.016747	-0.002945	0.041931	-0.016731	-0.005466	-0.023967	-0.004298	-0.077545	0.017170	-0.021589	0.005348	0.044443	0.026573	0.036932	-0.020576	0.028620	-0.006601	-0.007139	0.008169	-0.003870	-0.051289	-0.011112	-0.096263	0.029066	0.025687	-0.037296	0.034164	0.018071	-0.062163	-0.035247	0.048587	0.016713	-0.005206	0.031302	0.094360	0.057280	-0.007446	0.061569	0.023194	0.008489	0.072040	0.012571	-0.030221	-0.016118	-0.026978	0.007987	-0.058718	-0.014300	0.024526	-0.049398	-0.007396	0.067173	-0.036466	0.078660	0.018855	0.003225	0.008090	0.035112	-0.022419	0.013271	0.014681	-0.024880	0.002409	-0.017758	-0.025377	0.011015	0.047928	-0.005641	0.016782	0.040526	-0.040419	0.031848	-0.049659	0.017527	0.009059	-0.007799	-0.042324	-0.005459	0.012986	-0.042383	-0.038333	0.043939	-0.048254	-0.047769	0.037731	0.019402	0.041569	0.011820	0.000094	-0.009258	-0.051278	0.029438	0.023824	0.052051	0.015993	-0.025235	0.010023	-0.027010	0.006792	-0.016229	-0.041340	0.026360	-0.001270	0.079291	0.021058	-0.012311	0.030922	-0.008137	0.038225	-0.021770	-0.107566	0.027152	0.008994	-0.030980	-0.005398	0.014014	0.011190	-0.014588	-0.006966	-0.031402	0.037358	-0.031824	0.022058	-0.018603	-0.035228	-0.037386	-0.044356	-0.034473	-0.036860	-0.016460	0.004858	0.031483	0.029857	0.032193	0.029627	-0.001479	0.029184	0.013479	0.041752	-0.013050	-0.056091	-0.046517	0.057885	-0.008110	-0.019274	-0.012870	-0.002531	-0.051515	-0.008231	0.005647	0.012360	0.060674	-0.031490	0.014062	0.047257	-0.003915	0.025684	-0.035937	0.045376	0.049996	-0.028343	-0.002633	0.047110	0.010256	-0.015511	0.002762	0.001187	-0.012327	0.010707	-0.015083	-0.023159	-0.000924	-0.040946	0.025295	0.022862	0.061717	0.018851	-0.020282	-0.003115	-0.002130	-0.025825	0.093335	0.045393	0.063773	0.029800	-0.002049	-0.032557	-0.031132	-0.007515	0.014084	0.028370	0.065259	-0.036737	-0.052283	-0.014701	-0.007677	-0.009197	0.008979	0.004773	-0.040322	0.062488	0.037998	-0.086187	-0.009711	-0.036840	-0.054092	0.011399	0.003991	-0.030075	0.065406	0.018823	0.044028	0.033087	-0.022679	-0.026069	0.010226	0.045413	-0.020556	-0.016042	-0.045304	0.062311	0.000080	0.041623	-0.030835	-0.010740	-0.057631	-0.040358	-0.004882	0.005130	0.007393	0.007889	-0.006147	0.028603	-0.033427	0.035828	0.044207	0.017283	0.055740	-0.009060	-0.012610	-0.028551	-0.038821	-0.024890	0.021222	0.005287	-0.030020	0.030804	-0.002166	0.014881	0.052994	0.031091	-0.001315	-0.026026	0.033508	0.006533	0.030891	0.015116	-0.012812	-0.020881	-0.022969	-0.052068	0.004672	0.049096	0.025372	-0.002204	-0.052235	0.053283	-0.008110	0.007493	-0.022309	-0.036549	-0.002027	0.015371	-0.014909	-0.014500	0.004219	0.005909	0.008352	-0.056373	0.053635	0.007228	-0.001905	0.010581	0.021741	-0.025590	0.052539	0.002826	0.001903	-0.011884	0.063192	0.016785	-0.037270	-0.076311	-0.013625	0.009853	-0.017028	-0.012286	0.002265	0.017511	-0.041355	0.000659	0.020406	0.014980	0.002539	0.016255	0.048613	-0.046215	-0.036649	-0.047173	-0.015003	0.050409	-0.012347	-0.018339	-0.043287	-0.034561	0.031301	-0.002561	0.019403	0.011576	-0.025632	-0.004289	0.008370	0.017352	-0.035576	0.032761	0.043020	-0.045878	-0.023520	-0.001332	0.010535	0.009878	-0.061637	0.042476	0.021971	-0.027206	-0.020565	0.005001	0.085147	0.012044	0.057691	-0.033259	0.003507	-0.006862	0.033875	-0.000844	0.045055	-0.027416	-0.022435	-0.028539	0.006908	0.035242	-0.004187	0.030004	0.002695	-0.054031	0.025955	-0.015782	-0.031253	-0.001992	-0.002714	0.004246	0.025852	-0.009621	-0.021625	-0.020490	-0.002363	-0.024632	0.011005	0.021314	0.008249	0.020422	-0.007853	-0.016366	-0.010424	0.040073	0.003247	-0.024164	-0.004432	-0.025067	-0.008328	-0.019932	0.022478	-0.028909	0.004764	-0.049934	-0.040803	-0.015514	0.048997	-0.014170	-0.010154	-0.060149	-0.028933	-0.000847	-0.016991	0.025275	-0.041543	-0.006362	-0.018422	-0.009845	-0.020644	0.018629	0.028685	0.036817	-0.004627	-0.013785	-0.040463	-0.018606	-0.031492	-0.016627	0.021854	0.008996	-0.026994	-0.042950	0.005596	0.002372	-0.020212	-0.019863	0.008569	0.023790	-0.015463	-0.032384	0.018824	-0.014872	0.003061	-0.022843	0.039724	-0.030057	0.008547	-0.058948	-0.013481	0.048037	0.018107	0.002197	0.045572	-0.017581	-0.023807	-0.002229	0.031128	-0.002540	0.008811	-0.042570	-0.010118	0.012889	0.028693	0.005466	0.046705	0.019186	-0.004869	-0.014162	0.002033	0.026960	-0.030548	-0.030808	-0.019544	0.023844	-0.004529	0.025809	-0.032855	0.012841	0.002772	-0.007768	0.006324	0.027087	-0.000821	0.015953	-0.003097	0.011951	0.042847	-0.034548	0.019794	-0.055429	0.020989	-0.019188	0.011465	0.021292	-0.026756	0.006806	-0.028656	0.010393	0.013988	-0.003628	-0.010368	-0.043329	0.016241	0.038143	-0.030015
0.028148	-0.010068	-0.014454	0.049278	-0.009407	0.008285	-0.023759	-0.018167	-0.020236	0.004391	-0.040890	0.026518	-0.022914	-0.003455	-0.004408	0.008986	-0.018241	-0.012989	0.075975	-0.001253	0.005154	-0.027077	-0.041978	-0.001023	0.021495	-0.035384	0.027500	0.038753	0.010547	-0.071275	-0.077995	-0.081898	-0.003805	0.000172	-0.051032	-0.002239	-0.038917	0.028074	-0.002855	-0.014124	-0.009777	0.046454	0.000308	-0.009953	-0.034482	-0.007972	0.046060	0.023355	-0.017232	-0.016817	-0.010765	0.010851	-0.057989	0.081898	-0.010199	-0.019384	0.001843	-0.001605	0.006073	-0.029409	0.003726	-0.055658	0.007026	0.090483	-0.014050	-0.053814	-0.014395	0.054785	-0.012254	0.026780	-0.000729	0.048744	0.011516	0.031728	-0.012272	0.030421	-0.027855	-0.004385	0.070680	0.039960	0.019787	-0.051623	-0.061570	0.038306	0.025539	0.048921	0.013770	-0.027438	0.062274	-0.059201	-0.016408	0.025295	0.029826	0.026709	-0.031858	0.017973	0.034600	-0.036923	0.010597	-0.007138	0.006814	-0.025461	0.038822	-0.000932	0.015781	-0.015276	-0.022976	-0.043502	0.025429	0.017709	-0.002581	-0.026471	0.025637	-0.025365	-0.026191	0.001347	-0.018884	0.066982	-0.034566	-0.011034	0.040325	-0.015821	0.055132	-0.017065	0.012232	0.025866	-0.014183	-0.030048	0.029719	0.011470	-0.000402	0.082477	-0.033178	-0.004557	-0.006193	0.030795	-0.038721	-0.021193	0.018116	-0.038440	-0.008135	-0.025718	0.009708	0.016475	0.000268	-0.067772	-0.057842	0.047712	-0.025983	-0.006532	-0.038577	-0.036207	-0.029948	-0.006979	0.012356	-0.053847	-0.059006	-0.006358	-0.069521	-0.006111	0.082096	-0.034760	0.010997	-0.045400	-0.004570	-0.000673	0.008044	-0.022997	0.031623	0.000340	-0.003062	0.021386	0.006508	0.026554	0.017030	-0.018679	0.021368	0.018900	0.030826	-0.016929	0.032295	0.052308	-0.006673	0.005939	0.001234	-0.014982	0.016815	-0.008655	0.008290	-0.062504	-0.009703	0.019940	-0.010107	0.056065	-0.029608	-0.077186	0.001069	0.026469	0.007478	0.016750	-0.009098	0.019571	-0.038964	-0.058190	0.016226	-0.054768	0.063722	0.017639	0.001502	0.017978	0.039742	0.024652	-0.029019	-0.036387	-0.000822	-0.021555	0.000442	-0.010508	0.017202	0.043120	-0.018340	0.016347	0.003864	-0.057129	-0.046830	-0.046989	0.017271	0.008237	0.020064	-0.084313	0.034309	0.022980	-0.061339	-0.006864	-0.016087	0.051954	0.058443	0.011519	-0.053842	-0.009744	0.013171	-0.013610	-0.005532	-0.005068	0.042465	-0.026151	0.048332	0.010103	-0.006291	-0.021134	0.021901	-0.037788	-0.029918	0.049062	0.058565	-0.019458	-0.011846	0.027920	-0.016913	-0.012333	0.023538	0.021512	0.051623	-0.046974	-0.055565	0.051200	-0.003531	0.013917	-0.073061	-0.000096	-0.029202	0.011439	-0.011475	0.025472	-0.003498	-0.030923	0.045082	0.044145	-0.023524	-0.020718	-0.018424	-0.007485	0.026087	0.009626	-0.004449	-0.019714	0.056265	0.036890	-0.020693	-0.012711	0.019561	0.013969	-0.020537	0.005575	-0.059489	0.010473	0.025918	-0.090397	-0.008773	0.012890	-0.021979	-0.020622	0.009362	0.073910	0.008517	-0.088122	0.020905	0.043911	-0.010553	-0.059738	-0.035523	0.010084	-0.005312	-0.008739	0.032424	-0.001619	0.029416	0.011193	0.023550	0.047874	0.032722	-0.020793	-0.005451	0.019729	-0.025810	0.009539	0.019012	0.004566	-0.014620	0.047695	0.038823	0.001689	0.060377	-0.033947	-0.030936	-0.007270	-0.029677	-0.076040	-0.057489	-0.032390	0.018735	0.006488	0.004538	-0.053625	0.032583	-0.035593	0.028725	0.039292	-0.003503	-0.015420	0.020297	0.000204	0.027183	-0.033294	0.011351	0.014641	-0.023764	0.024827	-0.045694	-0.037553	0.014072	-0.003771	0.081082	-0.012762	-0.011325	0.008918	-0.006685	0.019189	-0.080900	-0.024746	0.047727	0.031914	-0.049256	0.014017	-0.029945	-0.064097	0.038255	0.006875	0.015890	0.012879	0.053753	-0.020643	-0.019920	0.006507	0.020706	-0.015337	-0.007762	-0.051404	-0.036937	-0.026130	0.002913	-0.007770	-0.023352	-0.045551	-0.050297	0.011532	0.007464	0.000864	-0.034174	-0.014365	-0.029406	-0.012974	-0.011524	0.049262	-0.004973	0.020786	0.007482	0.028234	-0.036464	-0.041429	0.068590	0.007969	0.034769	0.050599	-0.003953	-0.011652	-0.032132	-0.036900	-0.006182	-0.013723	-0.025160	-0.049175	0.070706	0.007081	0.001255	-0.027980	0.032913	-0.048133	-0.021879	0.025676	-0.001425	-0.011644	0.005540	-0.006602	-0.009616	0.015225	0.048999	0.011177	-0.012144	0.063044	0.014375	-0.055841	-0.026734	0.006302	-0.030612	-0.019723	0.008427	0.055899	0.022965	0.035897	0.050455	-0.027309	-0.011563	0.005107	0.011821	-0.047896	-0.030528	-0.030507	0.041173	-0.043929	0.012610	0.000294	-0.006664	-0.018507	0.012227	-0.000562	0.018544	-0.017409	0.010404	-0.021721	0.001326	-0.000716	-0.070076	0.082773	-0.017899	-0.019418	0.057225	-0.018295	-0.019335	0.045994	-0.012412	-0.017080	-0.036796	0.006522	-0.002352	0.019170	0.060037	0.015969	0.002701	-0.006912	0.014518	-0.003228	0.018377	0.023123	-0.006149	-0.011361	0.059359	0.038448	-0.017606	0.007549	-0.041162	-0.036367	-0.005418	0.039567	-0.036773	-0.000932	-0.008083	-0.007703	-0.004040	-0.018755	0.009524	0.030698	0.029233	-0.048412	-0.005461	0.039524	-0.059272	0.014978	-0.072424	0.001456	0.016606	-0.019092	-0.055439	0.008769	0.011392	-0.008519	0.013973	0.040126	0.016321	-0.030581	-0.029015	0.068451	0.076300	-0.021941	-0.008537	0.011643	0.054585	0.021069	-0.012601	-0.012680	0.028097	-0.041014	-0.011437	-0.000293	-0.019619	-0.044875	0.027872	-0.010807	-0.022659	0.008153	0.006930	0.021906	0.007409	-0.042741	0.022003	0.047965	0.054673	0.008945	-0.004706	-0.045322	-0.033274	-0.004968	0.048918	-0.047702	0.007181	-0.028281	0.003366	-0.026900	-0.024574	0.005761	0.041213	0.037930	0.021946	0.042938	-0.018147	0.065932	-0.028077	-0.008640	0.059049	-0.013540	0.045178	-0.024797	0.020507	-0.001392	-0.031102	-0.041264	0.037495	-0.031141	-0.008317	0.016610	0.037282	0.011274	0.026016	0.043672	0.025060	0.016656	-0.030458	0.009684	0.012492	-0.012690	-0.002762	-0.018861	-0.004430	-0.026967	0.056538	0.034319	-0.058426	-0.000371	-0.055260	-0.046642	0.011898	-0.006594	0.026126	0.018653	-0.019246	0.050341	-0.039355	-0.004607	0.001962	-0.020992	-0.002228	-0.006039	0.031275	-0.018467	0.035938	-0.018679	-0.028448	-0.022805	-0.022484	0.000343	0.044953	-0.024578	-0.052027	-0.014941	-0.004330	0.027327	0.025988	0.006121	-0.012533	0.055807	0.032131	0.026621	-0.027944	-0.014728	-0.012249	-0.016884	0.014683	-0.010331	-0.011153	0.068769	0.042677	-0.020854	0.022654	-0.018163	0.026573	-0.030784	-0.049880	-0.004592	0.046610	0.029179	-0.004306	-0.037947	-0.043996	-0.051849	-0.050395	0.042345	0.000582	-0.017117	0.026441	0.035679	0.024243	0.009121	0.019569	0.054571	0.001800	0.004118	0.002132	-0.006971	0.003039	0.049657	0.021976	-0.022647	0.033917	0.033935	-0.006943	0.017242	-0.004257	-0.010613	0.036697	0.054383	-0.016471	0.005286	0.024795	-0.008005	-0.012003	0.000068	0.003749	0.020728	0.006240	-0.005326	0.037122	-0.023178	0.015438	-0.010820	0.011013	0.029409	-0.000570	0.007685	0.061866	-0.024044	0.029768	0.026735	-0.012698	0.045499	0.029522	0.023400	0.013563	-0.011327	-0.006252	0.013078	0.021004	0.042678	-0.010182	-0.002623	-0.027240	-0.014355	0.006504	0.024079	0.075634	0.037629	-0.002686	-0.007889	-0.038518	0.044498	-0.003770	0.000504	0.025808	-0.007331	0.002588	0.012647	-0.038035	-0.023868	-0.025238	-0.011069	0.002018	0.046387	0.012221	0.059615	0.010272	0.031683	0.019300	0.018401	-0.052498	0.017885	0.026125	0.004787	-0.035519	-0.014863	0.010603	-0.011233	0.008126	-0.020848	-0.046220	-0.012349	-0.032358	-0.004738	0.011026	-0.013837	-0.024125	-0.009046	0.013139	-0.018015	-0.033166	-0.036300	-0.002015	0.006393	-0.035860	-0.008953	0.023348	-0.008393	0.014450	0.002867	-0.030919	-0.018136	-0.011386	0.043697	0.023505	-0.017252	-0.003451	0.019943	0.004546	-0.021698	-0.026701	-0.002461	-0.033279	-0.025372	-0.027946	-0.045707	-0.011429	0.017081	-0.063883	0.018624	-0.032553	-0.032679	-0.011678	-0.027024	0.039644	0.006709	0.019818	0.019263	0.043571	-0.009322	0.011967	-0.057602	0.002550	0.037244	-0.016104	-0.018997	0.035441	-0.040782	-0.085378	-0.024195	-0.003491	0.027388	0.081091	0.043382	-0.003408	0.004272	0.042170	-0.057417	0.004798	0.016989	-0.028899	-0.012132	0.012254	-0.008985	0.041413	0.036578	-0.026150	-0.029295	0.057487	-0.020907	-0.011736	0.027549	0.009121	-0.012618	0.004736	0.009732	0.005922	-0.007026	-0.018236	-0.005175	-0.001569	0.020708	0.058511	-0.030537	-0.010813	-0.010144	0.047789	-0.024044	-0.014181	-0.027547	-0.020374	0.035536	-0.037979	-0.057911	-0.011666	0.031953	0.014970	-0.021852	-0.003507	0.068725	-0.002034	-0.037711	-0.020471	0.013696	0.018818	-0.014554	-0.040875	-0.035889	-0.039742	0.030422	0.001153	-0.003586	-0.082405	-0.034976	-0.033722	0.011938	0.006579	0.050601	0.028636	-0.030373	-0.012692	-0.003785	-0.000271	0.008693	0.011704	-0.002481	-0.006640	-0.000202	-0.015356	-0.025294	0.007517	-0.047031	0.016476	-0.018079	0.020276	-0.005296	-0.037559	-0.024082	0.040731	0.024887	0.007675	-0.051014	0.020184	-0.018581	-0.032524	-0.002521	-0.032601	0.080473	0.045318	0.019442	0.031514	-0.019577	0.016264	0.009236	-0.009744	-0.012119	-0.022486	-0.048707	-0.047014	-0.002798	0.018435	0.022947	-0.010386	-0.002589	-0.023429	-0.002336	0.033041	-0.000025	0.024344	0.024963	-0.024457	-0.003427	-0.075386	0.013520	0.000447	-0.012513	-0.049452	-0.035682	0.029147	-0.000211	0.043133	0.025042	0.020137	0.013796	0.012555	-0.010257	-0.010290	-0.054857	0.028576	-0.031015	0.007310	-0.021575	0.001674	0.042985	-0.015765	-0.016197	-0.010154	0.013873	0.031095	0.000421	-0.016939	0.007634	-0.022356	-0.015329	0.027109	-0.001323	0.037461	0.047941	0.031686	0.059377	0.002270	-0.047197	0.024426	-0.004266	-0.012937	0.017210	-0.018482	0.025391	0.051012	0.019403	-0.014263	-0.053539	0.036505	-0.060158	-0.063320	-0.042092	0.014890	0.013596	0.015550	0.000171	0.093647	-0.047988	0.034969	-0.001020	0.003644	-0.034005	-0.032245	0.012376	0.025863	0.024167	0.048973	-0.062933	-0.046528	-0.021089	-0.029087	-0.057967	0.009901	0.015034	-0.017170	0.005187	0.017213	-0.013144
