0.028053	-0.024411	-0.030423	0.047753	0.004654	0.054663	-0.019679	-0.011937	-0.032951	-0.001800	-0.043869	-0.020258	0.025347	-0.016953	0.021879	-0.010695	-0.012321	-0.015885	-0.002899	0.012600	0.009901	-0.047569	-0.066720	0.002221	-0.040183	0.044161	-0.015794	0.033396	0.011932	-0.058526	-0.041912	-0.026472	-0.014739	-0.030568	-0.050504	0.004787	-0.051556	0.007887	-0.016307	-0.029466	-0.029234	-0.008225	0.004328	0.021405	-0.015403	0.006524	0.005150	0.002225	0.015768	-0.015051	-0.001948	-0.012184	-0.015342	0.040375	-0.008703	-0.018731	0.024457	-0.001063	0.029392	-0.008742	0.003531	-0.014961	0.001269	-0.020449	0.030362	0.008371	-0.010872	-0.028875	-0.017369	-0.007827	-0.044832	0.001676	0.046446	-0.004985	-0.015577	-0.028023	0.001127	0.022331	0.003015	0.046923	0.047485	-0.033311	0.043320	0.006277	0.000467	-0.004734	-0.006240	-0.026680	0.000031	-0.021501	-0.035330	0.019475	0.027437	-0.002641	0.009657	0.079170	0.033228	0.003812	0.001022	0.077119	0.049334	-0.005120	0.036918	-0.000912	-0.031974	0.018499	0.035921	0.015221	0.030959	-0.007369	0.055012	0.011202	0.011401	0.010031	0.057529	0.014759	0.036447	0.026225	-0.030043	0.020288	0.058569	0.040633	0.032957	0.010472	0.040418	0.059506	-0.020247	-0.047617	0.045804	-0.011684	0.011112	0.002023	-0.036704	0.017247	0.016021	0.053292	0.041261	-0.017430	0.028976	-0.062699	-0.024501	-0.015982	0.005952	-0.072205	0.050083	-0.007364	-0.004651	-0.026776	-0.004728	-0.012959	-0.050468	0.037311	0.035639	0.000479	-0.002673	-0.021498	-0.011853	-0.044133	-0.041204	-0.024467	0.024363	0.000212	0.014764	-0.026832	-0.016259	-0.007192	-0.013311	-0.004954	-0.072269	0.025083	-0.019912	0.038016	-0.012896	-0.040957	-0.046949	-0.029953	0.026023	-0.003035	-0.006255	-0.070961	0.001655	0.043368	-0.011201	0.026770	0.023774	0.003905	0.038798	-0.041049	0.015273	-0.016218	0.009825	0.013884	-0.013722	0.028901	-0.029548	-0.030956	0.028080	-0.005842	-0.035953	0.025856	0.016066	0.017609	0.009796	-0.003181	-0.000295	0.010849	0.013391	-0.006883	0.032703	-0.017140	0.024662	0.025328	-0.038015	-0.016373	0.033966	-0.063702	0.033650	-0.040807	0.071601	-0.024706	-0.036692	0.025028	-0.010219	-0.010453	0.023863	-0.007597	0.076139	-0.023480	0.012917	0.030601	0.032838	-0.000703	0.005611	0.007836	-0.005116	0.050221	-0.010664	0.011504	-0.024655	0.016284	0.001472	-0.030467	0.005687	0.017808	-0.021535	-0.035200	-0.002349	0.027043	0.040309	0.020522	0.005608	-0.047934	0.011012	0.002221	0.037736	-0.006226	-0.015112	0.019000	-0.028786	-0.006523	-0.022972	-0.005788	-0.001003	0.004369	-0.023089	-0.041764	-0.023852	0.033838	-0.039657	0.018339	-0.052926	0.024713	-0.027455	0.002671	-0.056516	-0.039457	0.008610	-0.023379	0.022060	-0.001035	0.009569	-0.017772	-0.030184	-0.059172	0.010317	0.020330	-0.015415	0.030372	0.002570	-0.005120	-0.002237	-0.019837	0.039531	-0.003384	-0.059574	-0.016704	0.033400	0.011206	0.001058	-0.002448	-0.039397	0.022028	0.024095	0.052731	-0.001629	-0.023062	0.023449	-0.062380	-0.014337	-0.008230	0.004395	0.009544	0.015730	0.005672	0.021070	-0.002891	-0.010667	0.008250	-0.027671	-0.023021	-0.017317	0.017201	-0.038078	-0.002194	0.031415	0.004720	0.024070	-0.018331	-0.035146	0.046054	-0.003178	-0.024563	0.017160	-0.032646	0.032926	-0.016507	-0.082187	-0.006126	-0.074433	-0.021865	-0.045118	-0.033707	0.043853	-0.023139	0.023341	0.009571	0.045287	0.021842	-0.070072	-0.102928	0.019695	-0.018326	0.007448	0.010833	0.008949	-0.031095	0.015859	-0.014751	-0.034270	0.035771	-0.035001	0.015968	-0.017588	0.042571	-0.003249	0.002640	-0.023571	-0.012488	-0.006687	-0.014567	-0.006698	-0.015209	-0.016059	0.007682	-0.044080	-0.055359	0.026685	0.015788	-0.007460	0.001126	0.037952	0.026217	-0.057494	-0.032540	-0.009275	-0.019365	-0.025390	-0.030458	-0.013855	-0.013366	-0.051121	-0.065895	0.000780	-0.072858	-0.017530	0.037672	-0.007489	0.052574	-0.024033	-0.043235	-0.007476	0.052232	0.007730	-0.053572	-0.073665	-0.017952	-0.036089	-0.040817	-0.121472	-0.019858	0.041350	0.015095	-0.007385	-0.016871	-0.049893	0.000166	0.008012	0.002505	-0.023466	0.030453	-0.030581	-0.017521	0.010080	0.016834	-0.003867	-0.060214	0.019741	0.006665	-0.028262	-0.028691	-0.044484	-0.032945	0.068599	-0.020267	-0.043400	0.046272	0.028069	0.026454	-0.021450	0.041162	0.014536	-0.027453	-0.048930	0.018114	-0.025421	-0.026735	-0.023381	0.036146	-0.030925	0.007945	0.015208	0.027028	0.006774	-0.032475	0.021912	-0.067596	0.034274	0.004733	0.026182	-0.047784	0.016107	-0.035502	0.028362	-0.014416	-0.007310	0.007560	0.019496	-0.056616	-0.011940	0.026421	-0.013352	0.038525	-0.031750	0.031778	0.027003	0.004147	0.017800	0.027853	-0.000450	0.004077	0.017420	-0.034775	0.041004	0.029287	0.041102	0.006468	-0.021537	-0.029265	-0.028293	-0.015134	-0.011198	0.030410	-0.024218	0.033367	-0.031667	-0.065205	0.056594	0.007191	-0.012498	-0.000599	-0.026744	-0.004619	-0.025254	0.016085	-0.013067	0.004300	-0.061212	0.042341	-0.009964	-0.003055	-0.007628	-0.027686	0.041412	-0.009725	-0.011372	0.038424	-0.020094	-0.052471	-0.001896	0.052743	0.011558	-0.053219	-0.070473	0.029475	-0.017522	-0.044076	-0.038915	-0.008243	-0.036117	0.014247	-0.018457	0.059407	0.003319	0.052265	0.016725	0.001905	-0.015548	-0.002747	-0.027164	0.021033	0.052522	-0.014424	0.040682	0.056367	-0.021602	-0.049470	0.053845	0.002357	-0.042293	0.038748	0.013035	-0.010295	-0.056703	-0.000943	0.009140	0.046998	0.042303	-0.050041	-0.036088	0.005797	-0.000920	-0.024192	-0.035133	-0.003697	-0.008814	0.020491	-0.050055	-0.053411	-0.018145	0.000929	0.022502	0.044533	0.063731	-0.026950	-0.019266	0.033814	-0.016683	0.037845	0.033483	-0.080875	-0.003206	0.005990	0.027424	0.006536	0.008476	-0.026561	0.058071	-0.094708	-0.018172	0.032369	0.019184	-0.001344	0.016970	-0.004654	0.037230	0.047395	0.024329	0.057046	0.044988	-0.034873	0.039153	-0.021140	-0.029883	-0.004335	0.028663	0.025497	-0.034215	0.002432	-0.062012	0.019106	-0.010725	0.004323	0.033771	-0.019022	-0.036120	-0.018604	-0.002476	0.015049	0.007598	0.051922	0.005898	0.007297	0.026326	0.024578	0.028306	-0.011762	0.034562	-0.081548	-0.005387	-0.006329	-0.014564	0.001396	-0.028939	-0.052919	-0.031033	0.007402	0.012293	0.003648	-0.008415	0.081759	0.028223	-0.016979	0.004587	0.057051	0.059152	-0.011875	-0.025747	0.006865	-0.040469	0.035350	0.000537	0.043503	-0.015088	-0.011693	-0.040138	-0.034332	-0.016380	-0.030369	0.046922	0.040302	-0.035193	-0.024430	0.026897	-0.012877	-0.049066	-0.012370	0.007725	0.010287	0.065998	-0.019285	0.008795	-0.022846	0.002247	-0.013723	-0.015464	0.024434	0.014674	-0.010520	-0.039397	0.031608	0.058986	-0.041119	0.011731	-0.009072	-0.007050	0.005411	-0.008957	0.010617	0.058172	-0.004149	-0.010482	0.013992	0.086390	-0.106842	0.034584	-0.053286	0.047535	0.035626	-0.003311	0.007117	-0.003202	-0.020390	-0.006867	0.045593	-0.017593	-0.018560	-0.045301	-0.012400	-0.019440	-0.036452	-0.021343	-0.023505	-0.033710	-0.037242	0.006176	-0.016473	-0.024434	-0.011421	0.000612	-0.024022	0.019927	-0.010957	-0.020629	-0.003024	-0.003902	-0.028944	0.030012	0.024572	-0.003035	-0.008558	-0.043247	-0.005149	0.038451	0.063172	-0.013057	0.012219	0.039666	0.025144	-0.035975	0.065338	-0.038782	-0.013197	-0.035295	-0.035482	0.029908	0.041298	0.008188	0.033699	-0.017884	0.019345	0.038278	0.021142	-0.042030	-0.018330	0.015629	0.078885	-0.009490	-0.028337	0.015356	-0.048839	0.049106	-0.013961	-0.017653	-0.030253	0.039854	0.015465	-0.001579	0.007671	-0.041183	0.000575	-0.028719	0.008580	0.010123	0.006318	0.005223	0.022064	-0.017699	-0.010574	-0.017341	-0.020270	-0.060676	0.021233	0.017276	-0.029177	-0.028403	0.013392	0.067010	-0.037642	0.003893	0.027834	-0.066772	0.012501	0.022992	-0.039312	-0.018167	0.016975	0.020899	-0.030640	0.003171	-0.004740	0.022393	0.025435	-0.014352	0.001336	0.027165	-0.041644	0.029959	-0.024076	-0.067716	-0.032739	0.014222	-0.010630	-0.034052	0.015439	0.041809	-0.020817	-0.036121	-0.016807	0.003443	-0.021868	0.000729	-0.014373	-0.005123	0.081409	0.006813	0.058101	0.041690	0.014366	0.027840	-0.047895	-0.041961	-0.023651	0.018935	-0.032402	-0.034822	-0.020780	0.010581	-0.030355	-0.017886	0.014695	0.016274	-0.037969	0.039482	0.048351	-0.007060	-0.034899	-0.018411	0.035906	-0.005549	0.040111	0.023277	-0.030056	0.004403	-0.002185	0.004714	-0.001581	0.023822	-0.051893	-0.023138	0.017458	0.020889	-0.068968	0.009168	-0.011071	-0.055814	-0.001726	0.034232	0.003020	0.044593	0.056160	0.001602	-0.031022	0.014900	-0.015767	0.000051	0.016483	-0.000229	-0.008042	0.000885	0.015405	-0.056885	0.000003	-0.013951	-0.027325	0.005244	-0.034538	-0.006872	0.019580	-0.035104	0.030981	0.052977	0.010342	0.015988	0.010188	-0.051468	-0.014961	0.008253	-0.009315	-0.016242	0.036763	0.005425	0.005401	-0.006792	-0.015031	-0.047003	-0.015954	-0.015319	0.021988	0.040398	0.032088	-0.041280	-0.058103	0.009526	-0.013022	0.012989	-0.055772	0.047222	-0.012241	-0.013915	0.023432	0.033045	-0.029516	-0.019634	0.033944	-0.001788	0.032931	0.042382	-0.005602	-0.016185	-0.016872	0.008946	0.006928	0.010741	-0.012317	0.023201	-0.028151	0.006365	-0.011750	0.002008	-0.004287	0.049418	0.059550	0.033524	-0.014700	-0.011968	0.041649	-0.049424	0.037827	-0.037114	0.037539	-0.039595	0.002076	0.055667	0.017383	0.039485	0.009466	-0.008972	0.043012	-0.031419	-0.008686	0.034877	0.000282	0.043227	0.036565	0.018713	0.037247	-0.020615	0.020476	-0.034944	0.042841	-0.068434	0.039157	-0.046871	0.030924	0.020196	0.083752	0.012921	-0.015854	-0.036422	0.018759	0.030252	0.000979	0.019496	-0.022704	0.028207	-0.030208	-0.039689	0.005088	0.028865	0.025333	0.000519	-0.030724	-0.017465	0.027403	-0.003148	0.029817	0.031114	0.058775	0.040181	0.011690	0.062999	0.013087	-0.002395	0.027080	-0.014777	-0.003723	-0.027998	0.049205	-0.050915	0.009188	-0.080208	-0.039288	0.036782	0.027706	0.014740	0.027935	0.020227	-0.054114	0.035005	-0.026855	0.028443	0.021080	0.015959	-0.033111
0.029105	-0.036133	-0.013038	0.044554	0.016193	0.020532	-0.013943	-0.032356	0.006918	0.015405	-0.039565	0.007003	0.004827	-0.013188	-0.018089	-0.021151	-0.057367	-0.003360	0.035172	0.038746	-0.015198	-0.034140	-0.056927	-0.003635	-0.018735	-0.005980	-0.000154	0.023837	-0.010278	-0.055352	-0.056188	-0.047742	0.014360	-0.019488	-0.069798	0.036944	-0.053220	0.060615	-0.020549	0.022840	-0.041917	-0.038864	0.009499	0.041064	-0.031242	0.000660	-0.017999	0.018021	0.021517	-0.012041	-0.006058	0.001805	-0.040490	0.052247	0.007236	0.017027	0.004794	-0.007355	0.046729	-0.005379	-0.010207	-0.034362	-0.001532	0.024274	-0.009760	-0.037787	0.005447	0.039009	-0.024163	0.019287	-0.021117	0.015592	0.047434	0.015078	-0.024477	-0.015156	0.011692	0.029001	0.001623	0.078400	0.053508	-0.033571	0.016428	0.046498	0.008744	0.002931	-0.018386	-0.013187	0.018999	-0.040386	-0.057526	0.037208	0.017864	0.006897	-0.001124	0.064282	0.028193	-0.025257	-0.011105	0.033825	0.028176	-0.011803	0.020184	-0.003520	-0.000418	0.004421	0.023094	-0.040461	0.032968	0.016823	0.045313	0.017206	0.022492	-0.003366	0.031799	-0.012044	0.033355	0.060787	-0.019156	0.024161	0.064405	-0.025027	0.045182	0.004802	0.015797	0.049451	-0.000348	-0.009016	0.036575	0.000633	0.044639	0.021549	-0.031882	-0.001834	-0.000030	0.055362	-0.023850	-0.015801	-0.002754	-0.044589	0.000150	-0.056059	-0.006742	-0.031218	0.035948	-0.000667	-0.057065	-0.019427	0.015664	-0.040913	-0.037762	0.043843	0.013519	0.019666	-0.002021	-0.025951	-0.053453	-0.038248	-0.082380	0.008169	0.026511	0.016602	0.001525	-0.044131	-0.011640	-0.027977	-0.027922	0.011622	-0.036796	0.020969	-0.016965	0.016622	0.014371	-0.008039	0.010756	-0.030579	0.013833	0.005632	0.013574	-0.058858	-0.003766	0.064277	-0.010253	0.034411	-0.009273	0.008664	-0.003874	-0.009352	-0.045906	-0.036004	-0.001705	0.017278	0.003933	0.058002	0.013144	-0.063676	-0.027132	-0.031912	-0.001352	0.033378	0.027066	-0.001671	-0.039235	-0.034023	-0.004779	-0.035687	0.043131	0.024015	0.011631	-0.029578	0.051740	0.003856	-0.034362	-0.021054	-0.001308	-0.045986	0.014072	-0.016751	0.018492	-0.016398	0.004984	0.050889	-0.006952	-0.021212	-0.000046	-0.017512	0.050129	-0.013597	0.021338	-0.022135	0.019733	0.031880	-0.019837	-0.002501	0.008784	0.065158	0.026190	0.003114	-0.063382	0.018570	-0.004557	-0.038199	-0.004784	-0.007941	0.016234	-0.037903	0.035566	-0.014021	0.031195	-0.041888	0.001833	-0.027583	0.008483	0.039014	0.020214	-0.026009	-0.002640	0.039983	-0.029560	0.036170	0.012697	0.010075	0.013417	-0.026301	-0.052589	-0.007269	0.001160	0.001696	-0.069682	0.003946	-0.037280	0.039340	-0.053685	-0.000003	-0.042495	-0.036067	0.030874	0.046381	-0.037413	-0.044576	-0.023757	-0.042083	0.004020	0.013329	-0.005554	-0.008488	0.018022	0.016361	-0.006500	-0.045655	0.005829	-0.024347	0.025155	0.025489	-0.101173	0.006746	0.020390	-0.071132	-0.028550	-0.006009	-0.025367	-0.034518	0.000166	0.056880	-0.010658	-0.051495	0.026137	-0.008306	-0.007562	-0.013284	-0.005333	0.012877	0.044627	-0.000540	0.007701	-0.015899	0.012883	-0.020072	0.039567	-0.011037	0.010884	0.024072	-0.033888	0.021650	0.018901	0.008858	0.010769	-0.055740	-0.012637	0.039364	0.016968	-0.000828	0.017566	-0.000746	0.003606	-0.005400	-0.068261	-0.035180	-0.070759	-0.009655	-0.019130	-0.008126	0.026752	-0.035398	0.009820	0.011556	0.032101	0.024517	-0.041887	-0.038468	0.062508	-0.029544	0.022883	0.002679	0.008516	-0.011364	0.021715	-0.022474	-0.051207	0.003512	-0.048104	-0.006502	0.023439	0.043852	0.003279	-0.012310	-0.012413	0.025466	-0.028953	0.029716	-0.026718	0.036179	-0.011975	0.035280	-0.042407	-0.034917	0.041610	0.013042	0.028723	-0.024580	0.033386	0.011365	-0.081689	-0.028111	0.017730	-0.002677	-0.056748	-0.036739	0.035253	0.018693	-0.003234	-0.036156	0.018818	-0.053920	-0.025622	0.002619	-0.018569	0.008593	-0.063443	-0.023665	-0.023759	0.013129	0.031147	0.008639	-0.026393	0.002303	-0.041739	-0.009251	-0.100008	-0.019084	0.042247	0.014414	0.016567	-0.009849	-0.032809	0.010167	0.031725	0.010727	0.005127	-0.002481	-0.029069	-0.078341	0.013816	-0.014071	-0.014403	-0.038478	0.029433	-0.053094	-0.015868	-0.016647	-0.029931	-0.026894	0.038477	-0.027066	-0.030591	-0.006112	0.073680	0.022898	-0.020053	0.073770	0.015371	-0.052602	-0.038768	0.004294	0.009290	-0.011188	-0.010570	0.008679	-0.006973	0.015684	0.010023	-0.011243	0.008086	0.030326	0.017413	-0.047187	0.039913	-0.004993	0.046851	-0.036908	-0.014541	0.010099	0.004455	0.007342	-0.025426	-0.006902	0.039520	-0.037704	0.028357	-0.013878	-0.017417	0.023933	-0.022802	0.026510	-0.023305	-0.048902	0.042611	-0.027221	0.009923	0.041575	0.033538	-0.014492	0.033029	0.011346	0.031080	0.012649	-0.007949	0.016765	-0.007366	0.021745	-0.005618	0.073152	-0.025800	0.032435	-0.018200	-0.011018	0.089960	0.013476	-0.003095	-0.008110	-0.032757	-0.030364	-0.037376	0.001525	-0.046375	-0.027313	-0.024394	0.025670	0.018721	-0.025639	0.030997	0.019833	0.027086	-0.013745	-0.024947	0.008404	-0.091912	-0.022618	-0.009313	0.013370	-0.013360	-0.020224	-0.054800	0.008487	-0.002694	-0.062354	-0.026413	0.017464	-0.028100	0.009768	-0.008582	0.059423	0.029022	0.036087	0.029264	0.023977	-0.006712	0.022180	0.024562	0.007837	0.067434	-0.007092	0.004789	0.021082	-0.054786	-0.051757	0.029774	-0.040549	-0.035077	0.037123	0.026080	0.027707	-0.004106	-0.006219	0.006413	0.016766	0.060682	-0.067500	-0.008496	-0.037814	-0.049628	0.021753	0.002205	-0.050830	-0.036234	0.020549	-0.000335	-0.061298	0.016264	-0.009621	0.057834	0.035865	0.019615	0.008616	-0.022817	0.052971	-0.028171	0.019109	0.083084	-0.051580	-0.036336	-0.002808	0.016411	0.003191	0.017134	-0.039095	0.075150	-0.049497	-0.025774	0.008160	0.025419	0.003759	-0.021948	0.009450	0.007238	0.060007	-0.002619	0.033012	0.020767	-0.020253	0.025713	-0.042048	-0.002301	-0.020761	0.053061	0.033931	-0.052385	0.001587	-0.034465	0.015580	0.004634	0.020102	0.033327	0.000649	-0.044937	0.038937	-0.026841	-0.004773	-0.013845	0.034636	-0.019266	-0.016965	-0.001221	0.031384	0.016434	-0.023121	0.003397	-0.054601	-0.029904	0.019714	-0.009659	-0.035942	-0.004451	-0.052610	0.006615	0.005723	0.027407	-0.012307	-0.043747	0.091400	0.034109	-0.003410	0.004207	0.037154	0.004940	-0.024587	-0.018125	-0.010426	-0.022751	0.049917	0.001826	0.004975	0.008424	-0.002775	-0.012065	-0.054692	-0.050820	-0.021539	0.035445	0.032816	-0.004786	-0.059823	0.009047	-0.029957	-0.059950	0.001976	0.007383	-0.006553	0.065242	-0.014132	-0.006292	0.018129	-0.003672	0.006157	0.016340	0.015527	0.009445	-0.024086	-0.001675	0.003943	0.040774	-0.003767	0.019027	-0.008571	0.002865	0.002948	0.007981	0.000076	0.037986	-0.029579	-0.024991	0.020317	0.079627	-0.036409	-0.011009	-0.053739	-0.009911	0.026700	0.011534	-0.019480	0.028643	-0.018098	-0.015865	0.019242	-0.039718	0.020574	-0.051880	0.001171	0.007684	-0.001507	-0.009923	-0.002491	-0.070468	0.009666	0.011695	0.013869	-0.013660	-0.012986	-0.007333	-0.015900	0.004432	-0.016020	0.012767	0.002127	-0.050611	-0.040751	0.016367	0.028809	0.012404	-0.012444	-0.052152	0.023703	0.000615	0.079688	0.006166	-0.004820	-0.002677	0.011166	-0.008137	0.029033	-0.069089	-0.044486	0.007617	-0.005436	0.012085	0.081254	0.013816	0.050914	-0.013230	0.033172	0.010653	-0.024453	-0.047936	0.019644	-0.009942	0.025205	-0.028953	-0.025281	0.030305	0.001126	0.071221	-0.014242	-0.015717	0.000686	0.006076	-0.018999	-0.004988	0.013172	-0.078944	0.000913	-0.035008	-0.019499	-0.028552	0.007617	0.049845	-0.009489	-0.040427	-0.010560	-0.004111	-0.004470	-0.012001	0.047417	0.016180	-0.033585	-0.016133	0.037696	0.064443	-0.050247	-0.001803	0.028329	-0.030820	-0.060949	0.032864	-0.013144	0.003813	0.015417	0.029076	-0.064769	0.001010	-0.021443	-0.033264	0.024271	-0.070360	-0.014764	-0.003711	-0.062323	0.047436	-0.014183	-0.054433	-0.030919	0.020470	-0.015931	-0.005124	-0.049131	0.008924	0.005310	-0.027792	-0.035623	0.055603	-0.039398	-0.047399	-0.010326	-0.028066	0.056348	0.050702	0.069300	-0.003877	0.055344	0.017305	-0.065586	-0.050528	-0.035215	-0.007639	-0.032515	0.017253	-0.016117	0.017651	-0.030315	-0.006990	-0.010622	0.043584	-0.009653	0.036324	0.044974	0.010589	-0.020731	-0.003830	0.044372	0.007771	0.024801	-0.024552	-0.051780	-0.041936	0.017673	0.021621	-0.017354	-0.047345	-0.024140	-0.001290	0.013991	-0.023843	-0.066393	0.021248	0.007378	-0.029767	-0.059127	0.016333	0.009174	0.040386	0.027918	0.005881	0.008066	-0.024188	-0.050117	-0.040935	0.007637	0.025730	-0.006610	-0.009195	-0.013934	-0.053423	0.032037	-0.020913	-0.041761	-0.037585	-0.033248	-0.011505	-0.046191	-0.031409	0.054118	0.041791	-0.017165	-0.015528	-0.010764	-0.024647	-0.024573	0.027911	-0.018082	-0.015297	0.015804	-0.029086	-0.003808	0.017704	0.008400	-0.012579	-0.050777	-0.010286	0.014683	0.006732	-0.017327	-0.032447	-0.040230	0.027403	-0.067681	0.002128	-0.079575	0.034879	-0.038108	-0.007564	0.037353	0.041509	-0.006407	0.005726	0.003441	-0.001629	0.036862	0.045895	-0.020376	-0.005572	-0.002998	-0.000543	-0.000544	-0.020500	-0.050759	0.030122	-0.025820	-0.034306	-0.008715	0.019756	0.001356	0.059061	0.025279	0.009869	-0.010931	0.005702	-0.007669	-0.025945	0.076607	-0.038172	0.014463	0.012734	0.041416	0.053080	0.028840	0.036359	0.032760	0.003597	0.015929	-0.014068	-0.011739	0.051731	0.000388	0.018170	0.021977	0.026637	0.043037	-0.010424	-0.007811	0.000461	0.041282	-0.035470	0.014773	-0.031703	0.009973	0.014646	0.038380	-0.001697	0.023199	-0.033279	0.006711	0.048219	0.020081	-0.015275	-0.051100	0.025385	-0.022592	0.014726	0.025018	-0.047169	0.019235	-0.006182	0.018039	-0.024504	0.024717	-0.016809	0.002707	-0.023703	0.002904	0.042696	0.025433	0.044425	0.009762	0.075418	-0.034829	0.004860	0.004423	0.002810	0.011278	-0.035275	0.027656	-0.060225	-0.011857	0.036399	-0.038682	-0.034661	-0.025035	-0.014137	-0.056067	0.017668	0.031202	-0.000741	-0.014987	0.033868	0.005770
