0.042176	0.004037	-0.008040	0.008217	-0.007713	0.022762	0.020633	0.030510	0.021346	-0.024283	-0.026833	-0.033379	-0.027992	-0.036456	-0.038425	-0.031574	-0.000872	0.065053	0.017887	-0.002129	-0.017054	-0.060570	-0.031709	-0.012449	-0.055501	0.059387	-0.007833	-0.016423	-0.022958	-0.024352	-0.005905	-0.001153	0.001701	0.003128	-0.016181	0.001311	-0.010667	0.012768	-0.049938	0.049148	-0.051029	-0.001149	-0.003570	0.045786	-0.037587	0.002258	-0.048582	0.022375	0.006414	-0.000906	0.037070	0.002406	-0.014018	0.078779	0.015900	0.030543	0.027544	-0.009920	0.034380	-0.004173	-0.012451	0.003748	0.022063	-0.013422	-0.025916	-0.007341	0.011057	0.056470	0.004172	0.000208	-0.003230	0.006415	0.045809	-0.021155	-0.011524	0.011872	-0.001830	0.042471	-0.022328	0.047311	0.016488	0.015201	0.028611	0.026383	0.011146	-0.009339	0.016437	0.041568	0.008121	-0.034460	-0.017113	-0.029594	0.027465	-0.000706	0.013837	0.045247	0.040359	-0.011229	-0.007825	0.008941	0.013475	-0.020737	0.004280	-0.025170	-0.000931	0.047702	-0.008241	-0.037114	0.032971	-0.003301	0.063452	-0.009507	0.011234	0.044768	0.023657	0.020646	-0.032517	0.000438	-0.012404	0.025523	0.034198	-0.016351	0.072824	-0.010304	0.046084	0.005571	0.021523	-0.017372	0.053708	-0.005184	0.004987	-0.027123	-0.022332	0.003834	0.003474	0.059945	0.013807	0.026047	-0.001002	-0.008360	0.006166	-0.031841	-0.028022	-0.028702	-0.000461	-0.005448	-0.054501	-0.011176	0.069302	0.009376	-0.029479	0.030950	0.048186	0.013009	-0.027575	0.023532	0.009963	0.001424	-0.053989	-0.015475	0.014978	0.012155	0.005655	-0.049778	0.014638	-0.013140	0.010465	0.016009	0.001218	-0.000971	0.008942	-0.009581	-0.002572	-0.042244	-0.017753	-0.041292	0.066977	-0.034547	-0.032100	-0.071727	0.013821	0.049265	0.002686	0.029630	-0.000292	0.026029	-0.026971	0.046870	-0.027991	-0.016456	-0.003997	0.009078	0.024945	0.031816	0.045366	-0.027247	0.006289	-0.016307	0.013365	0.017229	-0.012814	-0.011840	-0.054985	-0.013740	0.036064	-0.041223	0.042942	0.022646	-0.025811	-0.070291	0.025840	-0.012583	0.007789	-0.019605	-0.031602	-0.052357	0.016298	-0.023936	0.015821	-0.007533	0.023337	0.062299	-0.013804	0.003186	-0.040620	-0.010534	0.067808	-0.022714	0.006990	0.021012	-0.032574	-0.028781	-0.027231	-0.024977	0.008827	0.003853	0.024749	0.013032	-0.021568	0.025210	0.000971	-0.031926	-0.027060	0.022050	-0.017606	0.019409	0.018601	-0.003925	0.033518	-0.014713	0.023251	0.004130	0.011007	-0.008523	-0.020758	-0.024397	0.036919	-0.003240	-0.010785	0.041785	0.046857	0.039587	0.010173	0.014406	-0.024940	-0.042931	0.009255	0.004429	-0.031557	0.039657	0.006945	-0.035215	-0.052516	0.001044	-0.044581	-0.092047	-0.042537	0.030230	-0.065541	-0.034634	0.008825	-0.019028	0.040035	-0.028005	0.047873	-0.002208	-0.002230	-0.021504	-0.014772	0.023742	-0.009616	-0.004575	0.010252	0.081457	-0.066194	0.013447	0.024712	-0.049099	0.021003	0.007608	-0.029410	-0.038400	-0.030443	0.081876	-0.052097	-0.028965	0.026239	0.016990	0.003370	-0.011612	-0.003250	0.000607	-0.032112	0.016113	0.017557	0.035484	-0.010543	-0.022046	0.059549	0.002082	-0.002592	0.011456	-0.047821	0.011951	0.007314	-0.010812	-0.037425	-0.019397	0.021714	0.020631	-0.008212	0.012545	-0.017440	-0.017404	0.005928	-0.005020	-0.024684	0.015996	-0.047592	0.059606	0.017325	0.006368	0.029389	-0.020752	0.008391	0.006817	0.015130	0.051024	-0.051686	-0.004916	0.028212	-0.047379	0.004536	0.027588	0.057787	0.012626	-0.004423	-0.023074	-0.054038	0.014960	0.010738	-0.002841	-0.025793	0.025709	-0.020481	-0.007872	-0.006196	0.039217	-0.055887	0.012264	-0.013593	0.047511	-0.024297	0.014151	-0.040944	-0.048830	0.039893	0.057219	-0.010523	-0.050353	0.063799	0.105511	-0.021431	-0.022462	0.008622	-0.010891	-0.012329	-0.053649	0.007733	0.040511	-0.061893	-0.021729	0.000941	-0.020840	-0.040211	0.063692	-0.017360	0.004772	-0.052509	-0.017580	0.053771	0.024198	0.018793	0.020545	-0.044472	0.035760	-0.012920	-0.020062	-0.101627	-0.000318	0.037994	0.006992	-0.061332	0.019584	-0.023440	-0.013457	0.012353	-0.023046	0.023093	-0.015104	0.011265	-0.024236	-0.005657	-0.011582	-0.040854	-0.015788	-0.040770	0.024756	-0.030391	-0.024110	-0.060973	-0.001092	-0.010463	-0.030662	-0.053488	0.015899	0.083440	-0.002206	-0.005859	0.071673	0.021506	0.001927	-0.000712	-0.002998	-0.010900	-0.004380	0.034185	0.010092	0.021071	0.009037	-0.015062	0.011742	0.039706	-0.002755	-0.022094	-0.037820	0.009422	-0.009827	0.006821	-0.009636	-0.005876	-0.014480	-0.045761	-0.047738	-0.048353	0.020386	0.007675	-0.012775	-0.018227	0.013318	-0.032077	0.036324	0.000827	0.018067	-0.070673	-0.046951	0.032806	0.030313	-0.040403	-0.007199	0.006978	-0.038360	0.009939	0.025237	0.027826	0.057124	0.014843	-0.000341	-0.028472	0.011312	-0.018144	0.006985	-0.015948	-0.003830	-0.012408	-0.017471	0.038625	0.020347	-0.014517	-0.008672	-0.004301	-0.051874	0.004788	-0.048631	0.000336	0.011520	-0.030873	0.028655	0.036236	-0.005195	-0.021477	0.006742	0.002006	-0.051266	-0.009221	0.031012	-0.075427	-0.035999	-0.031950	0.060977	-0.027308	-0.056310	0.001740	-0.011119	0.024908	-0.046079	0.013708	-0.035533	-0.000829	0.028218	-0.005315	0.034161	0.035008	0.016599	0.055453	0.015647	-0.012787	0.051591	0.023137	-0.010980	0.031066	-0.016331	-0.035939	-0.018436	-0.037040	-0.084373	0.029201	-0.043412	0.006277	0.045387	0.051604	0.042128	-0.030195	0.021070	-0.020714	-0.038405	0.008963	-0.028158	-0.027962	-0.029302	-0.066432	0.043509	0.019159	-0.046650	-0.007224	0.010818	-0.050543	-0.039723	0.056365	-0.004582	0.035847	0.036404	0.053270	0.019994	-0.020463	0.036247	0.033610	0.047757	0.064579	-0.021188	-0.062135	0.018006	-0.030123	0.015923	-0.033009	-0.031692	0.056083	-0.044694	0.019996	0.037022	-0.044543	0.036521	0.013829	-0.000213	-0.013141	0.039474	0.002884	-0.001067	0.043123	-0.003569	0.024404	-0.033819	-0.010259	0.015060	0.041710	-0.004115	-0.004698	0.013626	0.007046	0.032987	-0.070238	0.035972	0.026364	-0.004915	-0.050425	-0.013958	0.012774	-0.050676	-0.009891	0.081457	-0.036461	-0.016451	-0.003281	0.021093	0.006794	0.018916	0.021314	-0.003611	-0.073541	0.035602	-0.010622	0.023689	0.028466	-0.034437	0.014334	-0.040450	-0.002120	0.005533	-0.056719	0.054037	0.009529	0.048916	0.013701	0.025262	0.052775	-0.038881	0.043609	-0.052950	-0.086705	0.031465	0.003755	-0.033366	0.024661	0.038745	-0.014038	-0.028942	0.019311	-0.033924	0.044616	0.000611	-0.020924	-0.063407	-0.020361	-0.058816	-0.053527	-0.041926	-0.031580	0.027065	0.011534	0.025748	0.004449	0.055655	0.000034	0.000452	0.039525	0.001833	0.012112	-0.043929	-0.018707	-0.056662	0.064929	-0.015376	-0.002744	-0.018173	0.002199	-0.039539	0.002471	0.001727	-0.022055	0.042553	-0.031216	0.017997	0.051552	-0.008207	-0.016372	-0.065115	0.028327	0.045617	-0.039361	-0.030317	0.041636	0.011479	-0.043555	0.015188	-0.005247	0.016208	-0.027430	-0.010323	-0.033688	0.003603	-0.039586	0.003873	-0.035674	0.057906	-0.007232	0.015522	-0.027352	-0.009316	-0.026072	0.087465	0.038568	0.026796	0.050090	0.024189	-0.050577	-0.080657	-0.029679	0.028890	-0.000402	0.030938	-0.041789	-0.010688	-0.023828	0.017216	0.029664	0.005411	-0.017772	-0.030581	0.041580	0.042440	-0.084119	-0.008930	-0.000050	-0.045223	-0.001063	0.040492	-0.038638	0.077792	-0.010568	0.007181	0.023938	-0.083643	-0.042728	0.011617	0.039897	-0.017544	-0.032002	-0.065339	0.025875	0.054537	0.060621	0.006336	-0.066162	-0.056538	-0.023848	-0.019519	-0.008204	0.003672	-0.028489	-0.000273	0.013002	-0.023733	0.004708	0.046355	0.055491	0.040178	-0.023317	-0.009731	-0.043204	-0.018883	-0.001083	0.044134	0.025975	-0.063109	0.026031	-0.005304	0.050482	0.018400	0.038699	-0.014555	-0.049528	0.003065	0.032171	0.042845	-0.005352	0.002804	0.023546	-0.024591	-0.039778	-0.027142	0.041375	0.001042	0.022078	-0.041698	0.021048	-0.027921	-0.002498	-0.049022	-0.063477	-0.017424	0.013281	-0.041282	0.007647	0.022595	-0.005744	0.013509	-0.056389	0.023438	0.004132	-0.007364	0.011626	0.011404	-0.047111	0.038217	-0.014392	0.047441	-0.012282	0.080069	-0.017186	-0.042302	-0.052632	-0.016192	-0.015769	-0.030486	0.015951	-0.016631	-0.012784	-0.034438	0.011116	0.029524	0.033489	0.031754	0.028517	0.029603	-0.062838	-0.015740	-0.041240	0.018898	0.031494	0.006056	-0.018499	-0.040065	-0.019601	0.036048	-0.005746	0.033337	-0.056854	-0.014771	0.031338	0.021590	-0.019768	-0.050963	0.031551	0.006978	-0.009655	-0.035814	-0.010197	0.016431	0.011172	-0.043550	0.017217	0.019493	-0.024855	-0.020331	0.012970	0.060330	0.016357	0.015169	-0.009601	-0.010628	-0.030080	0.038210	-0.003240	-0.009008	0.013574	-0.020641	-0.027569	-0.026650	0.018099	0.007192	0.007316	0.011433	-0.024251	0.021538	0.000374	0.001513	0.008864	0.012497	-0.027624	0.030416	-0.000830	-0.045721	0.004645	0.012246	-0.025625	-0.007765	-0.008759	0.001453	0.038536	-0.005682	-0.043845	-0.015161	0.017254	-0.024241	-0.006308	-0.032913	0.004018	-0.019730	-0.027262	-0.011099	-0.016951	-0.006916	-0.015026	-0.019163	-0.010977	0.017020	-0.015451	-0.005233	-0.051489	-0.020122	0.024617	-0.015438	-0.013497	-0.056237	0.032393	-0.016230	0.008852	-0.002157	0.013838	0.013803	0.042777	-0.002773	0.038961	-0.029233	-0.003551	-0.036647	0.007008	0.063047	0.010618	-0.015577	-0.003604	0.023408	0.018796	-0.007959	-0.007201	0.003923	0.014332	0.018580	0.004797	0.012368	0.018586	0.002462	-0.002207	0.069633	0.020735	-0.001112	-0.034262	-0.005308	0.027736	0.014190	-0.015585	0.027693	-0.031887	0.013384	0.027613	0.036459	0.002239	0.035153	-0.082099	-0.014429	0.014878	-0.026689	-0.008883	-0.006801	0.022176	-0.008940	-0.012931	-0.002696	-0.005696	-0.013474	-0.049555	-0.015417	-0.015285	0.050535	-0.006409	0.011994	0.011125	0.038446	0.014143	0.032703	0.034350	0.007678	-0.002282	-0.015566	-0.008744	0.023748	-0.015559	0.033747	-0.049495	0.041819	-0.028170	0.001220	0.003599	-0.006334	0.012691	-0.022309	0.034976	-0.003716	0.015329	-0.008154	-0.018859	-0.007878	0.026537	-0.005689
0.051786	-0.008509	-0.037545	0.028770	-0.002631	0.038007	0.004449	-0.005680	-0.004382	-0.030212	-0.034685	-0.034329	-0.010203	-0.050640	0.009626	-0.051294	-0.001911	-0.013520	-0.004032	0.010290	0.000922	-0.078315	-0.046946	-0.016591	-0.080522	0.050784	-0.021809	0.012069	-0.011766	-0.061009	-0.053155	-0.031594	0.003945	-0.008086	-0.049312	0.041708	-0.032575	0.006879	-0.024247	0.016169	-0.024260	-0.010339	0.020695	0.006216	-0.008090	-0.000056	-0.007688	0.028329	0.015191	-0.008124	0.026935	-0.005426	-0.026277	0.051038	-0.026533	-0.017500	0.055187	-0.025917	0.051250	-0.017118	-0.015113	0.014571	0.020402	0.016302	0.013495	-0.018865	-0.026642	-0.000866	-0.009350	-0.002610	-0.028828	0.011269	0.055840	-0.005083	-0.020823	0.004232	-0.002932	0.027312	0.015233	0.066080	0.053693	-0.009692	0.025869	0.030227	0.014381	-0.012329	0.005283	-0.017738	0.006271	-0.054896	-0.020363	-0.014090	0.034965	-0.022761	0.022834	0.087930	0.024352	0.004333	0.004283	0.057192	0.052566	-0.024466	0.011903	-0.029772	-0.021072	0.042057	0.008222	0.001658	0.037249	-0.021362	0.047735	0.003359	0.010367	0.011909	0.036385	0.023288	-0.006637	0.014690	-0.012553	0.022510	0.038922	0.003113	0.048012	0.015854	0.055811	0.070753	-0.014390	-0.028248	0.056631	0.005294	-0.014291	-0.015062	-0.020947	0.030071	-0.002505	0.051841	0.034374	0.007149	-0.001809	-0.006279	-0.020209	-0.023192	-0.007909	-0.045120	0.033702	-0.003611	-0.059085	-0.001536	0.011898	-0.010751	-0.029910	0.023103	0.035200	0.000276	-0.028287	-0.047618	-0.009309	-0.011047	-0.083146	-0.018664	0.019864	0.017382	0.025220	-0.046675	0.015987	-0.004022	-0.017975	-0.003653	-0.036367	0.016850	-0.019408	0.026012	-0.029685	-0.039894	-0.043737	-0.045901	0.066825	-0.027809	-0.045111	-0.086448	0.018528	0.056718	-0.001386	0.026847	0.003855	0.008162	0.005301	0.000906	-0.016321	-0.009677	0.009455	0.005353	0.009032	0.036605	-0.024134	-0.039240	0.025881	-0.029859	-0.004461	0.012693	-0.001446	0.008633	-0.010092	-0.005225	0.008796	-0.017561	0.028157	0.038187	0.002246	-0.022571	0.023054	0.007813	-0.030917	-0.026967	0.014314	-0.047990	0.030939	-0.055994	0.041433	0.006445	-0.014780	0.051743	-0.017932	-0.008299	-0.000169	-0.014806	0.084883	-0.024246	0.034037	0.038502	0.002190	-0.004176	-0.015933	-0.013840	-0.011660	0.052623	0.014211	0.012739	-0.037264	0.011481	0.009332	-0.041107	0.004258	0.018964	-0.008210	-0.025471	-0.009766	0.010719	0.046252	-0.025696	0.027941	-0.055254	0.005644	-0.008670	0.043789	0.018906	0.015843	0.009411	-0.029559	0.007863	0.019297	0.023590	0.000915	0.022336	-0.044005	-0.023808	-0.028847	0.013482	-0.032004	0.028049	-0.011176	0.001743	-0.042973	0.008899	-0.075195	-0.075589	-0.012579	0.011351	-0.015457	-0.043507	-0.000991	-0.028245	-0.003417	-0.033457	0.033773	0.024994	-0.011595	-0.001375	-0.004630	0.010497	0.002694	-0.007259	0.028329	0.046134	-0.075504	0.007052	0.042772	-0.024051	-0.015530	0.024807	-0.052948	0.002436	-0.014210	0.070535	-0.023077	-0.021581	0.020896	-0.033365	0.002552	-0.002871	0.013852	-0.005101	-0.020926	0.009095	0.021758	0.019624	-0.002895	0.012333	0.016273	-0.002907	0.003866	0.000030	-0.017558	-0.006232	0.030625	-0.020731	-0.003834	-0.038481	-0.032597	0.046614	-0.003688	-0.003918	-0.002320	-0.015111	0.021103	-0.004920	-0.087993	-0.003804	-0.088894	-0.004221	-0.013282	-0.014381	0.065786	-0.052779	0.017259	-0.008083	0.050329	0.041100	-0.063842	-0.070404	0.008591	-0.051132	-0.005139	-0.001122	0.073989	-0.002044	0.015790	-0.005557	-0.039796	0.018354	0.000522	0.009794	-0.027347	0.022729	0.011341	-0.018860	-0.030687	0.009554	-0.024999	0.005866	-0.015830	0.017244	-0.019946	-0.003220	-0.064953	-0.061860	0.067774	0.040848	0.009328	-0.018798	0.057084	0.040771	-0.052045	-0.012516	0.013364	-0.046972	-0.032714	-0.023212	0.002026	0.004696	-0.053998	-0.054138	0.003574	-0.048610	-0.033701	0.067970	-0.013624	0.021849	-0.040442	-0.034679	0.017883	0.046894	0.029450	-0.026821	-0.061325	0.028624	-0.009076	-0.025187	-0.124003	-0.021971	0.051784	-0.005402	-0.012881	0.008682	-0.036121	0.007633	-0.014583	-0.014135	-0.002418	0.018003	-0.011099	-0.046699	0.041333	-0.024707	-0.003446	-0.056730	0.011030	0.005975	-0.049068	-0.006118	-0.049774	-0.028175	0.035274	-0.042656	-0.052306	0.027587	0.070317	-0.016842	-0.028896	0.052310	0.034961	-0.001314	-0.003209	0.014067	-0.027749	-0.007095	-0.008598	0.051677	-0.009478	0.017427	0.016418	0.015509	0.021396	-0.024176	0.000099	-0.094261	0.011958	-0.036178	0.000287	-0.031196	0.036311	-0.032680	0.018581	-0.017773	-0.044339	0.038642	0.004540	-0.045953	-0.039992	0.016666	-0.033752	0.040398	-0.005868	0.029593	-0.040741	-0.012818	0.023906	0.019914	-0.025786	-0.009266	0.034647	-0.016591	0.034119	0.046858	0.047249	0.034111	0.001554	-0.018104	-0.021143	-0.002252	-0.015134	0.012447	-0.048100	0.013583	-0.040566	-0.045872	0.051228	0.032216	-0.035171	0.000676	-0.011378	-0.018327	-0.008288	-0.034265	-0.030369	-0.014734	-0.061558	0.035138	0.001428	0.018078	-0.019680	-0.002969	0.023243	-0.032367	-0.021041	0.042287	-0.051016	-0.046608	-0.023793	0.062988	-0.008455	-0.053700	-0.039570	0.028061	-0.007425	-0.050506	-0.027854	-0.008155	-0.019740	0.021723	-0.012738	0.072913	0.005560	0.011182	0.050836	-0.001757	0.008295	0.002773	-0.006686	0.014733	0.035951	-0.000192	-0.008005	0.029603	-0.028594	-0.065073	0.044323	-0.019695	-0.015238	0.068916	0.018104	0.027311	-0.062284	-0.003399	-0.009872	0.014666	0.016483	-0.027520	-0.045302	-0.002413	-0.012231	-0.024941	-0.027881	-0.024287	0.003554	0.019046	-0.057337	-0.026224	0.001195	0.005762	0.035160	0.039875	0.064897	0.000990	-0.003041	0.041032	-0.011274	0.022560	0.041832	-0.055100	-0.044631	0.013680	-0.006445	0.010031	0.008285	-0.032049	0.098595	-0.086430	0.008008	0.043538	0.019028	0.035271	0.015345	-0.015426	0.015350	0.063508	0.014580	0.058334	0.047417	-0.010977	0.017049	-0.028002	-0.015666	0.016160	0.050936	-0.022171	-0.041618	-0.017008	-0.036214	0.037607	-0.049526	0.011441	0.040495	-0.006623	-0.031071	0.002686	0.006169	-0.033116	0.018762	0.073700	-0.022389	-0.015925	-0.006019	0.030201	0.031428	0.000097	0.039967	-0.052159	-0.047874	-0.001187	-0.008144	-0.002742	-0.025875	-0.044586	-0.002055	-0.011776	-0.005563	-0.004075	-0.059968	0.080436	0.027163	0.025499	0.029377	0.061885	0.064676	-0.019123	0.014977	-0.006597	-0.059061	0.039465	0.016189	0.005306	0.006487	0.021396	-0.033586	-0.044763	0.008044	-0.031848	0.042615	0.019146	-0.032497	-0.056306	-0.027722	-0.031275	-0.046937	-0.010868	-0.025270	0.011299	0.033758	-0.007810	-0.000208	0.031029	0.006902	0.001327	0.021145	0.031615	0.016871	-0.024193	-0.051278	0.000361	0.058071	-0.034984	0.004236	-0.015206	-0.015037	-0.014908	0.017125	0.007560	0.017653	0.029991	-0.037513	0.027500	0.078710	-0.039095	0.001711	-0.057829	0.032859	0.045535	-0.018249	-0.005184	0.009854	-0.011614	-0.033646	0.024917	0.012352	-0.010709	-0.025330	0.011927	-0.017750	-0.041923	-0.041490	0.004661	-0.036343	0.006945	-0.005675	-0.004189	-0.033923	-0.025842	-0.016420	0.031149	0.021771	-0.004534	0.007168	0.023022	-0.014523	-0.078202	0.017818	0.024915	-0.008722	0.007227	-0.042578	-0.010029	0.003151	0.037996	0.007337	0.016799	0.022019	-0.007682	0.014600	0.046221	-0.060412	-0.010979	-0.009182	-0.052720	0.003418	0.045198	-0.021331	0.034103	-0.006051	0.025441	0.028401	-0.040000	-0.062509	-0.017206	0.031606	0.058230	-0.025217	-0.060607	0.024831	-0.005408	0.053867	-0.010867	-0.056470	-0.060204	0.018736	0.006630	0.005147	0.017993	-0.059508	-0.003596	-0.017671	-0.000438	-0.012783	-0.000636	0.037315	0.042322	-0.037773	-0.005133	-0.049077	-0.025626	-0.021001	0.042595	0.016018	-0.039061	0.010476	0.008766	0.060208	-0.010288	0.025680	0.015998	-0.069043	0.014881	0.005860	-0.010702	-0.006030	0.023977	0.024302	-0.028787	-0.023111	-0.001496	0.013700	0.001163	-0.021493	-0.005474	0.034725	-0.023372	0.017146	-0.042119	-0.097350	-0.024120	0.054944	-0.024726	0.006432	0.018978	0.033151	0.019575	-0.042731	-0.034466	-0.006027	-0.000983	0.001337	0.002945	-0.021469	0.047274	0.027415	0.038429	0.023997	0.059100	0.036101	-0.030556	-0.048192	-0.029997	0.007835	-0.045269	-0.022222	-0.009941	0.016133	-0.021090	-0.013728	0.011447	0.029866	-0.010767	0.047908	0.041036	-0.007501	-0.010425	-0.035201	0.018959	0.011539	0.030058	0.021436	-0.033440	0.002500	0.027337	-0.000453	-0.001963	-0.009032	-0.036184	0.018907	-0.000797	0.001277	-0.076079	0.034475	-0.016468	-0.038597	-0.035956	0.034767	0.005862	0.034907	0.029329	0.009170	0.005268	-0.002439	-0.033051	-0.020832	0.028600	0.000308	0.002801	0.005019	0.016258	-0.027675	0.018205	0.012049	-0.016494	0.003730	-0.025417	-0.054168	-0.028887	0.008310	0.022585	0.056096	-0.001758	0.002443	0.016235	-0.035629	0.012968	0.029944	-0.011961	-0.040720	0.031654	-0.002994	-0.041602	-0.020741	-0.050135	-0.052791	-0.005532	-0.007956	0.009322	0.044224	0.022030	-0.057271	-0.057236	-0.006298	-0.009468	0.030259	-0.031368	0.028488	-0.012337	-0.015960	-0.026815	0.010682	0.022025	-0.025099	0.006119	0.000362	0.010600	0.000561	-0.017868	-0.051352	-0.014148	0.008346	-0.004063	-0.012531	-0.018788	0.010564	-0.022325	-0.005221	-0.023982	0.021394	0.013368	0.043853	0.055138	0.054289	-0.002454	-0.000792	-0.010283	-0.016405	0.043475	0.006340	-0.008312	-0.005922	0.036280	0.029416	0.013655	-0.000909	-0.001511	0.003008	0.024612	-0.014228	0.006107	0.028254	-0.011099	-0.013561	0.048218	0.016697	0.019242	-0.021088	0.018054	-0.014810	0.012904	-0.026238	0.009122	-0.042432	0.020202	0.009509	0.066349	0.019695	0.004097	-0.068206	0.005248	0.039858	-0.033310	0.003729	-0.034737	0.024577	-0.017507	-0.012056	-0.008256	0.000113	0.014825	-0.012453	-0.010237	-0.022110	0.011431	-0.003498	0.005590	0.018727	0.049318	0.033333	0.028058	0.034402	-0.005371	-0.003522	-0.007290	-0.022081	0.033290	-0.002473	0.020694	-0.057672	0.007672	-0.049866	0.002149	0.039861	0.038622	-0.003890	0.017561	0.042827	-0.034962	0.020158	-0.011897	0.013694	0.020637	0.032013	-0.039851
