0.045645	-0.000477	-0.008222	0.009962	-0.011664	0.008760	0.033031	0.003258	0.027459	-0.013945	-0.028218	-0.008715	-0.026748	-0.044703	-0.022049	-0.040805	0.000470	0.025796	0.023486	0.004766	-0.027885	-0.063566	-0.015770	-0.022108	-0.050458	0.034016	0.005365	-0.016793	-0.025825	-0.043240	-0.041148	-0.031776	0.015744	0.011837	-0.043755	0.025139	-0.013494	0.024849	-0.032546	0.056564	-0.028073	-0.015783	0.018000	0.003857	-0.024800	-0.003794	-0.028340	0.036208	0.007710	-0.018167	0.048806	0.013015	-0.042584	0.072059	-0.011769	-0.003117	0.035129	-0.028005	0.061153	-0.018296	-0.018672	-0.012212	0.022701	0.056000	-0.026428	-0.028716	-0.001211	0.057088	-0.006154	0.019370	-0.001262	0.022881	0.030908	-0.015993	-0.021964	0.057511	-0.035268	0.043274	0.018595	0.083086	0.043970	-0.003384	-0.007147	0.042213	0.017300	0.004458	-0.014813	0.007928	0.014059	-0.066875	-0.014627	-0.011109	0.033538	0.000832	0.002384	0.059877	-0.002695	-0.026570	0.018890	0.001012	0.016294	-0.037272	-0.008517	-0.049622	0.016477	0.037337	-0.036747	-0.034114	0.033382	-0.020532	0.016495	0.000766	0.013250	0.019539	0.006839	0.014431	-0.029149	0.027635	0.000957	0.006491	0.023022	-0.026516	0.060027	0.012024	0.028871	0.035375	0.002899	-0.009123	0.058475	0.010080	-0.007353	0.010719	-0.025021	0.012329	0.003772	0.023154	-0.008502	0.027905	-0.029675	0.007311	0.020592	-0.049553	-0.025424	0.001174	0.003153	-0.008599	-0.078306	0.005823	0.021830	-0.006278	-0.021714	0.008136	0.011238	0.000789	-0.009670	-0.009079	-0.011751	0.023070	-0.070684	-0.000188	0.033464	0.015175	0.012975	-0.059549	0.031728	-0.017656	-0.002928	0.018308	0.006566	0.011332	0.000825	0.018188	-0.006816	-0.013417	0.006214	-0.044218	0.063548	-0.025166	-0.031095	-0.061231	0.018391	0.060383	-0.005145	0.026675	0.002348	0.033599	-0.024692	0.031807	-0.032675	-0.011307	-0.026910	0.013808	0.023771	0.022916	0.006290	-0.042326	-0.006364	-0.041005	0.020751	-0.016902	-0.027010	-0.010015	-0.055286	-0.027352	0.016362	-0.068495	0.045969	0.060115	-0.032284	-0.038630	0.021083	-0.020492	0.004408	-0.020132	-0.024341	-0.025520	0.032059	-0.033516	0.003143	0.034633	0.026332	0.059630	-0.014231	-0.034409	-0.039746	-0.012656	0.057354	-0.012507	0.025169	-0.001656	-0.017505	-0.000177	-0.047038	-0.013621	-0.006145	0.019473	0.047219	0.014339	-0.046751	0.008931	0.009829	-0.033726	-0.021459	-0.006820	0.027149	0.010789	0.038729	-0.022503	0.019928	-0.062754	0.029707	-0.039905	0.010913	0.006088	0.018227	0.004158	0.035547	0.000919	-0.013768	0.021071	0.043246	0.042385	0.019436	0.018890	-0.057414	-0.017357	-0.012997	-0.029263	-0.049005	0.028415	0.032669	-0.025718	-0.058145	0.007511	-0.051260	-0.078055	-0.022654	0.043298	-0.069238	-0.054687	-0.007700	-0.032400	0.026360	0.017499	0.037358	0.001010	0.017920	-0.023095	-0.005917	0.009575	0.011703	-0.000576	0.011920	0.086452	-0.069825	0.023196	0.036450	-0.077726	-0.014425	0.024863	-0.048789	-0.043221	-0.030174	0.092249	-0.036960	-0.030469	0.027078	0.025821	0.011974	-0.018295	-0.000436	-0.009845	-0.022675	0.020095	0.013543	0.022845	0.017009	-0.013670	0.068776	0.034927	0.026258	0.005015	-0.022767	-0.006654	-0.014561	-0.013944	-0.038261	-0.044269	0.012163	0.038128	0.007570	0.016414	-0.006678	-0.003666	0.014510	-0.004673	-0.048398	-0.023835	-0.069398	0.028300	0.039539	0.023308	0.036516	-0.036210	0.005600	-0.014499	0.029381	0.054474	-0.015806	-0.000802	0.027441	-0.032922	0.002399	-0.025256	0.079884	0.035496	-0.001389	-0.009396	-0.037194	-0.016725	0.024490	-0.004773	0.008309	0.009905	-0.006963	-0.014743	-0.017970	0.037951	-0.079848	0.038304	-0.005320	0.053046	-0.024634	0.013459	-0.051503	-0.032411	0.066182	0.042580	0.019984	-0.026494	0.044171	0.042975	-0.019019	0.015466	0.026704	-0.032026	-0.021109	-0.026252	-0.007262	0.012869	-0.030700	-0.008309	-0.005065	-0.008392	-0.023190	0.055159	-0.009637	-0.019188	-0.069046	-0.003912	0.014638	0.003684	0.037239	0.031405	-0.032483	0.041936	0.003751	0.002666	-0.074017	-0.011456	0.050919	-0.024095	-0.003777	0.037392	-0.004021	0.002459	-0.022821	-0.022714	0.020734	-0.003792	0.029492	-0.064758	0.035092	-0.036545	-0.012057	-0.024695	-0.022418	-0.008649	-0.036397	0.004650	-0.047186	-0.001384	-0.009688	-0.039214	-0.030449	-0.001438	0.107688	-0.025727	-0.020317	0.073697	0.044744	-0.014458	0.008447	-0.000490	-0.006865	-0.005102	0.037691	0.048098	0.026968	0.033190	0.001001	-0.002512	0.028018	0.011747	0.002524	-0.053380	-0.025555	-0.032106	0.003784	-0.015599	0.001760	-0.008142	-0.008225	-0.016782	-0.078886	0.042191	0.009562	-0.037983	-0.011992	-0.004271	-0.040330	0.014500	-0.019865	0.035289	-0.073660	-0.047474	0.052692	0.004826	-0.040045	-0.007553	0.010055	-0.016795	0.004902	0.047963	0.022837	0.054618	0.038735	0.001004	0.008255	0.019891	-0.009625	0.022661	-0.045935	-0.009783	-0.024579	-0.007505	0.037306	0.041472	-0.027005	-0.007021	-0.003613	-0.034514	0.003684	-0.041003	-0.029438	-0.027794	-0.028294	0.005425	0.008186	-0.004404	-0.014199	0.023978	0.006575	-0.055628	-0.019900	0.037042	-0.093295	-0.028766	-0.035534	0.045017	-0.023840	-0.039828	-0.002993	0.008196	0.023458	-0.035838	0.026655	-0.021614	0.017816	0.003840	-0.000776	0.053814	0.033330	-0.013658	0.048259	0.024329	0.017125	0.036614	0.015750	-0.002497	0.022544	0.001556	-0.057869	-0.023366	-0.035663	-0.065236	0.024937	-0.054337	0.012817	0.041686	0.035218	0.046391	-0.020341	-0.018565	-0.009694	-0.016923	0.021651	-0.021109	-0.012522	-0.035375	-0.031756	0.009700	0.028162	-0.049943	-0.000035	-0.008321	-0.016550	-0.017323	0.023633	-0.002978	0.056286	0.047418	0.023132	0.024177	-0.008691	0.049290	0.010774	0.024503	0.047392	-0.022366	-0.041093	0.015254	-0.025091	0.017709	-0.007412	-0.042430	0.085074	-0.034587	0.031721	0.015179	-0.001652	0.029919	0.018750	0.012113	-0.007101	0.045865	0.000307	0.009745	0.040508	0.021082	0.013606	-0.035695	0.002553	0.006596	0.050784	-0.008599	-0.042671	-0.028565	0.027086	0.013526	-0.065864	0.033378	0.044786	0.022591	-0.038473	0.031091	-0.009580	-0.064906	0.008046	0.063107	-0.043411	-0.021473	-0.020995	0.004809	0.016701	0.019606	0.006180	-0.005255	-0.067624	0.028076	-0.013256	-0.004074	-0.001227	-0.024153	0.025711	-0.029931	-0.012706	0.007412	-0.068573	0.056198	0.020046	0.057528	0.015006	0.044520	0.032035	-0.028125	0.043806	-0.049892	-0.046247	0.047968	0.021792	-0.046732	0.039987	0.038490	-0.009015	-0.052360	0.013425	-0.026606	0.042812	0.008461	-0.014269	-0.078932	-0.054155	-0.069243	-0.049524	-0.006286	-0.024496	0.019679	0.008042	0.024712	-0.005671	0.061400	-0.011656	0.027478	0.039052	0.001917	0.007696	-0.043408	-0.009655	-0.026906	0.040277	-0.012020	0.006373	0.006217	-0.002864	-0.004117	0.019599	-0.029784	-0.016921	0.039102	-0.041720	0.028813	0.043007	0.026462	-0.052512	-0.050413	-0.001271	0.035618	-0.035604	-0.037494	0.027303	0.006459	-0.034777	-0.013261	0.007374	0.032441	-0.022792	0.014347	0.016085	-0.005429	-0.031154	0.015927	-0.043371	0.056311	-0.013978	0.031308	-0.031196	-0.022579	-0.022804	0.071801	0.030731	-0.009391	0.030708	0.036027	-0.037161	-0.070187	-0.022527	0.029689	-0.001680	0.017621	-0.025677	0.000011	-0.052288	0.016090	0.040305	0.011865	-0.014665	-0.018926	0.036511	0.008578	-0.055146	-0.017714	0.022619	-0.020563	-0.020944	0.050418	-0.019161	0.071076	0.001319	0.003857	0.008949	-0.086743	-0.056682	0.004468	0.041205	-0.015809	-0.036709	-0.076242	0.005146	0.058133	0.051869	0.005447	-0.087048	-0.058087	-0.005064	-0.011935	0.006857	0.002859	-0.046375	-0.006509	0.005838	-0.030057	-0.027970	0.012991	0.050076	0.026362	-0.048013	-0.002756	-0.040834	-0.002903	0.039772	0.051883	0.010464	-0.062212	0.029674	0.014208	0.042588	-0.000973	0.033581	-0.009069	-0.030562	-0.014476	0.007985	0.035197	-0.016119	0.011159	0.017566	-0.030921	-0.033795	-0.013980	-0.014476	-0.013664	-0.005050	-0.027968	-0.008326	-0.021946	0.005151	-0.043523	-0.060724	-0.004293	0.034917	-0.035390	0.048529	-0.011754	-0.002743	0.040621	-0.050430	-0.026697	0.006141	-0.018235	-0.025038	-0.000924	-0.039000	0.015359	0.041632	0.043905	-0.000225	0.058953	0.010599	-0.030845	-0.013280	-0.005038	-0.033348	-0.037242	0.030618	-0.021918	0.007017	0.017296	0.010927	0.004758	0.047418	0.034015	0.013536	0.006794	-0.025848	0.007613	-0.024477	0.000419	0.013551	-0.003841	-0.012527	-0.037658	-0.007211	0.040234	0.019926	0.010858	-0.070372	-0.003899	0.068074	-0.003150	-0.037850	-0.050415	0.013485	-0.000175	-0.010735	-0.070124	0.008181	0.033200	0.002593	-0.018534	0.005230	0.039783	-0.019041	-0.042072	-0.020456	0.040751	0.022725	-0.004223	-0.019302	-0.015220	-0.024679	0.037284	0.016203	-0.021691	-0.008990	-0.010333	-0.068585	-0.057043	0.026530	0.031969	0.018603	-0.015541	0.000680	0.006974	0.006824	0.035239	0.026222	-0.003160	-0.041850	0.022938	-0.008824	-0.069157	0.004357	-0.021020	-0.028792	-0.012390	-0.000303	-0.004461	0.010412	-0.001833	-0.031161	-0.001740	-0.006704	-0.040089	0.018437	-0.044396	-0.003747	-0.011737	-0.026418	-0.019269	0.007069	0.030154	0.019290	-0.029814	-0.008068	-0.018335	-0.027943	-0.019184	-0.046161	-0.013673	-0.011486	-0.014123	-0.035544	-0.034083	0.010753	-0.002862	-0.013025	-0.006837	0.026739	0.018205	0.022617	0.014907	0.046890	-0.006770	-0.024644	-0.033621	0.020240	0.038657	0.002326	-0.047616	0.044103	0.047372	0.019781	0.019194	-0.000725	0.000921	-0.000308	0.020545	0.012562	-0.008999	0.031138	-0.014211	-0.034843	0.038305	0.026936	-0.010293	-0.006034	-0.003229	0.022377	-0.004783	0.018674	-0.015069	-0.025536	0.017339	0.016368	0.026922	0.017673	0.032736	-0.062309	0.001745	0.044291	-0.030695	-0.009606	-0.058180	0.020830	-0.004908	0.012201	0.000549	-0.031279	0.000692	-0.002975	0.020774	-0.041871	0.008795	-0.000032	-0.013539	-0.028736	0.021077	0.019605	0.032980	0.009808	-0.000101	0.030467	-0.051132	-0.016672	0.021579	0.023490	-0.002842	-0.031425	0.026810	-0.000705	0.037354	0.021771	-0.005902	-0.013511	-0.006660	0.038747	-0.021961	0.007179	0.008196	-0.012677	-0.013293	0.027998	-0.002513
0.014782	-0.005783	0.006505	-0.010832	-0.008474	0.008164	-0.036120	-0.003262	0.011303	-0.010678	0.014991	0.033755	-0.004634	-0.044636	0.047665	-0.033475	-0.031748	-0.053825	-0.015371	0.015469	-0.068029	-0.051865	0.004250	-0.007868	-0.013437	-0.059109	-0.020739	0.023460	0.004344	0.010458	-0.039033	-0.050624	0.019955	-0.004058	-0.045142	0.056053	-0.008034	0.025370	0.039082	-0.012826	0.031380	-0.008668	0.062030	-0.039528	0.039142	0.022310	0.000651	0.013898	-0.012927	0.008961	-0.021864	-0.017971	-0.064071	0.000078	-0.021335	-0.019954	0.007597	-0.012015	0.027987	-0.035276	-0.024310	0.031678	0.039577	0.082769	-0.036289	-0.036604	-0.050357	-0.050876	-0.002056	0.021826	0.001913	0.000976	0.005256	0.036175	0.012133	-0.021083	0.051298	-0.039812	0.022718	-0.016769	-0.009354	-0.031817	-0.011291	0.016738	-0.009548	0.017048	0.015710	0.000505	0.002430	0.012147	-0.015407	0.019628	-0.006558	-0.047696	-0.008914	0.003304	0.005118	0.017301	0.000437	-0.000762	0.014706	-0.036516	-0.033876	0.044507	0.008921	0.002243	-0.011421	0.003641	-0.045879	-0.021655	-0.071822	0.002433	0.047186	0.002496	-0.026495	0.007539	-0.026828	0.039940	0.052684	0.014163	-0.003387	-0.034844	-0.008336	0.014525	0.006747	0.061786	0.009303	0.004264	0.016133	0.038903	-0.026126	-0.011380	0.028530	0.041879	-0.002017	0.031381	-0.029698	-0.029300	-0.027608	0.070653	-0.045690	-0.009145	0.019988	-0.001644	0.007719	0.039803	-0.034426	-0.002000	0.022227	-0.038124	0.002827	-0.048577	-0.001640	-0.042217	-0.030254	-0.066962	-0.013905	0.052240	-0.061456	-0.014959	-0.039245	0.042065	-0.014047	0.029565	-0.005433	-0.004356	-0.017424	0.020200	-0.049919	0.025738	-0.027162	0.006507	-0.045566	0.029405	-0.021773	-0.056529	0.009040	0.007712	-0.043304	-0.014098	-0.025097	-0.003641	-0.011404	0.001743	-0.013377	0.006072	-0.022386	0.007777	-0.009288	0.047310	0.040354	-0.010962	-0.002823	0.072667	-0.056910	-0.016487	-0.011581	-0.033122	0.027745	-0.002961	0.002577	0.013437	0.059459	-0.011188	-0.029783	-0.025958	0.037810	0.065238	-0.034583	0.043930	0.007385	0.035746	-0.020353	0.001978	0.033288	-0.008246	0.010364	-0.051548	-0.012947	0.020305	-0.019809	-0.011089	-0.037127	-0.007465	0.030365	0.010828	0.005875	0.026971	0.044040	0.018533	-0.027451	0.081623	-0.005686	-0.042998	-0.049918	0.031225	0.026192	-0.021467	0.002357	0.006908	0.038171	-0.038420	0.021654	-0.005035	0.008263	-0.039943	-0.031655	0.022921	0.039455	-0.063668	0.004618	-0.026309	-0.051163	0.013887	0.062235	0.029701	0.015210	0.004655	-0.009672	0.017088	0.046814	0.008124	0.003723	0.055031	-0.022008	0.008185	-0.010236	0.001859	-0.016751	-0.001061	0.009765	0.020541	0.006901	0.014022	0.008524	0.023899	0.045689	0.053639	-0.008060	-0.065239	-0.033573	-0.024589	0.006162	0.027667	-0.033536	-0.010911	0.011176	-0.007239	0.019957	-0.003016	0.011079	-0.003939	0.014578	-0.018188	-0.008515	-0.013222	-0.007241	-0.022798	-0.016046	0.018865	0.004075	-0.007139	-0.001254	-0.024603	-0.037558	0.021400	-0.024213	-0.035191	0.006648	-0.006452	0.001697	-0.019664	0.003547	-0.033105	0.001932	-0.017471	0.009167	0.036944	0.000292	-0.001093	0.020796	-0.059391	0.016792	0.002044	0.044452	-0.043233	-0.027093	-0.051207	-0.054442	-0.008435	-0.000803	0.056947	0.031600	0.017449	-0.027430	0.005648	-0.039980	-0.058765	-0.060023	0.012264	-0.002631	-0.025978	0.059528	-0.056755	0.020905	-0.001127	0.034835	-0.040801	0.012597	-0.033804	0.002024	-0.020733	0.010719	-0.013557	0.040425	-0.022337	0.037877	0.002854	0.008128	0.007723	0.014193	0.011702	-0.012483	-0.030149	0.082557	-0.055081	-0.041864	-0.062956	0.054732	0.023836	-0.009390	0.033528	-0.006355	0.008042	-0.026779	-0.000112	0.053689	-0.028959	0.029886	-0.004441	0.025988	-0.044010	-0.030607	0.022910	0.009765	-0.024171	-0.074969	0.021452	0.100368	-0.020454	0.048523	-0.023102	0.018694	-0.042643	-0.011308	-0.041881	-0.001815	-0.021748	-0.008341	0.030402	-0.042216	-0.012591	0.025332	-0.004900	-0.012852	-0.014557	0.049014	-0.000656	-0.005135	-0.011439	0.013458	-0.000936	0.060924	0.044372	-0.009494	0.064932	0.031405	0.028471	0.023544	0.048205	-0.053367	-0.097646	-0.030102	-0.032844	0.034889	0.015249	0.065945	0.002497	-0.000283	0.048984	0.001597	0.025619	0.027761	-0.051276	0.026424	-0.020289	0.000225	-0.022806	-0.012405	0.004837	0.050562	0.027026	0.042567	0.037503	0.029226	0.020405	-0.065413	0.008137	-0.013706	-0.016840	0.022175	-0.002684	-0.017436	-0.015867	0.012513	-0.051360	0.045721	-0.029936	0.031376	0.026854	0.059110	-0.041650	0.040673	0.030086	-0.026808	0.002821	-0.032296	-0.028722	-0.046597	0.019103	-0.018238	0.006636	0.075676	0.010347	-0.031888	0.031413	0.014403	-0.044690	0.031472	0.039867	0.058277	0.067331	0.009963	0.010465	0.000802	0.005821	-0.005380	-0.038556	-0.002758	0.001291	0.010647	-0.011008	-0.037730	0.006187	-0.056634	0.029953	0.014878	0.000946	-0.001784	0.058572	-0.013355	-0.004330	-0.006712	-0.015849	-0.053764	-0.027111	0.018653	-0.038213	-0.038911	0.005321	0.045174	0.059138	0.010958	0.006963	-0.027511	0.031136	0.008160	0.004402	-0.017840	-0.011026	-0.012395	0.030147	-0.036681	0.046525	-0.035143	-0.010158	-0.013632	0.022704	-0.012587	-0.004225	0.042866	0.070995	-0.070388	-0.055761	0.016647	0.008004	0.054822	0.000601	0.016376	0.024009	0.035078	0.019973	0.026188	0.003625	-0.051905	0.016023	-0.023015	0.003424	0.035051	0.057070	-0.019809	0.024277	0.011313	-0.011551	0.015069	0.036063	0.001284	-0.022346	-0.002384	0.006520	-0.027498	-0.037949	-0.011174	-0.013139	0.018620	0.006862	-0.007616	0.038052	-0.002219	0.041068	0.013540	-0.039439	0.007399	0.031571	0.076096	0.031190	-0.051513	-0.063802	0.021695	-0.005504	-0.037935	-0.024229	-0.011980	-0.043409	0.071253	0.025005	0.053766	-0.014395	0.018833	0.041867	0.072074	0.039699	-0.035463	-0.070090	-0.007042	0.031577	-0.010627	0.071005	-0.015859	0.013512	-0.035184	0.027660	-0.028685	-0.026772	0.063094	-0.028476	-0.028371	-0.081705	-0.030792	0.061485	-0.024495	-0.025092	0.024893	0.020298	0.049167	0.051057	-0.013787	-0.027836	-0.011321	-0.001305	-0.042845	-0.084220	-0.002562	0.032996	0.016667	-0.017094	0.012149	-0.025093	-0.014550	0.010784	-0.015389	-0.038806	-0.010608	-0.023075	0.028562	0.002205	-0.033148	-0.024889	-0.045979	-0.007903	0.036226	0.035313	0.079436	0.052468	-0.026101	0.038693	-0.003276	0.036273	0.046996	-0.002271	-0.014039	0.013578	0.016335	-0.003843	0.016794	-0.061572	-0.026859	0.011145	0.006138	-0.011641	0.035250	-0.016538	-0.080509	-0.015063	-0.020473	0.042254	-0.009789	-0.052596	0.025927	-0.033782	-0.014427	-0.009775	0.010724	0.003650	0.002555	0.034623	0.054740	-0.008385	-0.021615	-0.002856	-0.043650	0.077528	-0.026143	0.025129	0.012990	0.007629	0.013035	0.009336	0.059218	-0.063002	-0.013138	0.007756	0.037530	0.028893	-0.044487	-0.050536	-0.030757	0.015038	-0.019780	-0.007563	0.000996	0.001411	-0.027555	-0.012444	0.001922	-0.004915	0.054126	0.049574	-0.000945	0.004484	-0.010385	0.050971	-0.002540	0.008297	-0.006100	-0.029408	-0.023828	0.004150	-0.025722	-0.021421	-0.004499	-0.033081	-0.018595	-0.005073	0.005776	0.017576	-0.002529	0.001414	-0.019613	-0.023972	-0.005994	0.006411	0.003323	0.008226	0.006156	-0.008578	-0.009745	-0.008944	0.050329	-0.035368	-0.023965	-0.016700	-0.022515	-0.038794	-0.040533	0.032993	-0.006617	-0.018082	0.008433	0.056231	-0.031452	-0.009981	-0.018422	-0.015759	-0.011998	-0.002702	-0.002930	-0.052118	0.065889	-0.009729	0.048236	-0.012664	-0.008240	0.008724	-0.000772	0.009046	0.051313	0.000407	-0.039048	-0.004602	-0.042696	0.008407	-0.052826	-0.025772	0.036079	0.041593	-0.026431	-0.051352	0.012964	-0.003050	0.044717	0.010595	-0.025428	-0.017011	0.044560	0.044920	-0.020554	-0.012136	-0.014730	0.036346	0.024773	0.020072	-0.037963	0.029108	0.051333	0.056066	-0.008683	0.008360	-0.044542	0.011371	-0.033357	0.005828	-0.056440	0.030960	0.032762	-0.028880	0.007424	0.028230	-0.025844	0.021607	0.004917	-0.007995	0.013588	-0.038938	0.037152	0.019825	-0.036363	-0.027188	-0.015570	0.009905	-0.016974	0.007368	0.014503	-0.027041	0.021508	-0.015984	-0.022350	0.028452	0.055331	0.007477	-0.036971	-0.029567	0.008922	-0.039778	-0.022948	0.031727	0.019457	-0.020580	0.001155	-0.010507	0.000341	-0.002047	0.050023	-0.033238	0.029533	0.003541	-0.007995	-0.046094	0.015189	0.010914	0.003274	-0.044492	-0.004020	-0.011818	-0.000484	-0.019258	0.009584	0.045150	-0.024120	-0.019161	0.000961	-0.017089	0.027277	0.012336	-0.020476	-0.030040	0.085826	-0.021875	0.030952	0.042637	0.061228	0.018779	-0.039357	-0.033498	-0.071630	0.010578	0.001842	-0.003428	0.012185	0.047492	0.052432	0.015358	-0.003090	0.023600	-0.034443	-0.014334	-0.062626	-0.066181	0.039654	-0.009838	0.046071	-0.037775	-0.027978	0.023167	-0.058571	0.005969	0.003429	-0.025308	-0.020355	0.023162	-0.033875	-0.005102	-0.027648	-0.068541	-0.034959	0.035336	0.017580	0.013227	0.030024	-0.003486	-0.003128	-0.031177	0.003996	-0.042472	0.069533	-0.020424	0.004950	0.016103	0.016986	-0.042083	0.008537	0.055879	-0.033246	0.008072	0.038354	-0.049201	0.003109	-0.031123	0.024702	0.013680	-0.036731	-0.003137	-0.026212	0.020955	-0.026509	-0.000312	-0.072780	-0.028073	0.022086	0.034877	-0.001386	-0.029996	0.010745	0.001803	-0.000941	-0.050914	-0.004366	0.018878	0.007318	-0.050403	0.031236	0.047520	0.016425	-0.031313	-0.006773	0.024207	-0.016894	0.011589	-0.028059	0.019459	-0.014006	-0.010684	-0.058146	-0.012811	0.006378	-0.022245	-0.001525	0.005385	0.020609	0.012832	-0.000224	-0.024103	-0.030133	-0.031213	0.022471	0.034261	-0.028314	-0.001994	-0.031377	-0.021365	0.035888	-0.006669	-0.003291	-0.048985	0.026908	-0.006541	0.014149	0.024708	-0.043312	-0.004887	-0.019356	0.051697	0.003546	-0.063519	0.024467	-0.060886	0.022215	-0.019290	-0.003300	-0.000565	-0.033195	-0.018298	0.009351	-0.020202	-0.013736	0.043088	0.027455	-0.025256	-0.049406	-0.049363	0.017217	0.026100	0.003470	-0.001013	-0.021569	0.016071	0.031358	-0.023994	-0.019916	-0.004923	-0.018897	-0.026860	0.082267	-0.015400
