0.037204	0.012395	0.003516	-0.004736	-0.007351	0.004533	0.020587	0.030879	0.036876	-0.021724	-0.018641	-0.022107	-0.027813	-0.032073	-0.051739	-0.030028	0.000740	0.072760	0.023503	0.003738	-0.025409	-0.044702	-0.013487	-0.016575	-0.045059	0.059055	-0.001477	-0.031359	-0.029032	-0.007919	-0.000709	0.006772	0.005271	0.007064	-0.010770	0.001854	-0.010370	0.012263	-0.047659	0.065585	-0.042717	-0.008789	-0.007049	0.047816	-0.032615	-0.006514	-0.054715	0.022846	0.003289	-0.000574	0.042005	0.011488	-0.017469	0.077746	0.016890	0.038140	0.021158	-0.015627	0.041077	-0.009346	-0.013737	-0.003299	0.023935	-0.004394	-0.040180	-0.011710	0.017623	0.070761	0.004974	0.005304	0.007423	0.003167	0.036768	-0.018243	-0.013571	0.038192	-0.005961	0.043166	-0.016366	0.054812	0.014894	0.014194	0.020512	0.023074	0.009794	-0.006361	0.007264	0.050512	0.009968	-0.039636	-0.018043	-0.035796	0.019985	0.006387	0.020058	0.033173	0.022561	-0.018228	-0.007397	-0.012246	-0.000327	-0.019544	-0.010448	-0.035931	0.008595	0.039964	-0.023062	-0.045655	0.030885	-0.000492	0.051703	-0.010308	0.001771	0.039710	0.008046	0.008973	-0.040275	0.006375	-0.010311	0.025841	0.021709	-0.026162	0.072464	-0.008689	0.036131	-0.008617	0.029711	0.000349	0.049173	-0.004854	0.008747	-0.021713	-0.014701	-0.000621	-0.004501	0.047676	-0.005100	0.035010	-0.008830	-0.000214	0.017703	-0.041410	-0.029891	-0.005811	-0.010661	-0.010562	-0.064490	-0.013501	0.063067	0.005979	-0.017174	0.021605	0.033672	0.016771	-0.023915	0.034504	0.000330	0.009909	-0.049953	0.001528	0.012987	0.017004	0.002477	-0.050156	0.028475	-0.011719	0.016040	0.023792	0.022968	-0.006301	0.015984	-0.016048	-0.001094	-0.030116	-0.002275	-0.036001	0.065134	-0.035265	-0.028261	-0.058194	0.008460	0.039280	0.006180	0.017086	-0.005018	0.039586	-0.036564	0.061460	-0.038724	-0.013183	-0.012685	0.014564	0.031645	0.031978	0.057093	-0.021899	-0.007760	-0.028456	0.020740	0.003208	-0.018425	-0.020221	-0.067949	-0.020034	0.033984	-0.052845	0.048869	0.028516	-0.030277	-0.064612	0.025776	-0.026767	0.022002	-0.015346	-0.039170	-0.033055	0.015439	-0.009320	-0.000364	0.005587	0.043109	0.066669	-0.009967	-0.004889	-0.044128	-0.014486	0.044951	-0.022267	0.006379	0.004290	-0.036777	-0.021050	-0.031214	-0.027312	0.018119	-0.009717	0.031939	0.014946	-0.027135	0.024551	0.003596	-0.025939	-0.032626	0.013810	-0.007567	0.038668	0.028935	-0.012597	0.020256	-0.029111	0.029294	0.008527	0.007847	-0.005142	-0.026189	-0.026775	0.037808	-0.001161	-0.000734	0.045280	0.054851	0.044567	0.016895	0.014903	-0.031685	-0.032057	0.010502	-0.011419	-0.029101	0.037776	0.026034	-0.038365	-0.068292	-0.007037	-0.035051	-0.088276	-0.047152	0.042614	-0.075731	-0.042101	0.000882	-0.015780	0.052705	-0.010801	0.047032	-0.004065	0.007204	-0.025306	-0.012699	0.026675	-0.006111	0.004718	-0.005113	0.094106	-0.065065	0.014576	0.027801	-0.067824	0.016832	0.002674	-0.026950	-0.055580	-0.037762	0.080248	-0.055656	-0.033432	0.024755	0.037022	0.010481	-0.012720	-0.009344	0.002238	-0.030506	0.008742	0.013258	0.028858	0.000004	-0.031604	0.076216	0.009656	0.009681	0.018180	-0.042778	0.013899	-0.007330	-0.015783	-0.043101	-0.022960	0.032731	0.017246	-0.003246	0.019022	-0.020124	-0.015240	0.009903	0.000632	-0.006908	0.008953	-0.035960	0.062597	0.032616	0.013600	0.021935	-0.019280	0.002438	0.007531	0.005885	0.054599	-0.032448	0.024712	0.025291	-0.036338	-0.001235	0.012321	0.061959	0.029634	-0.007061	-0.026490	-0.050222	0.003948	0.022092	-0.002169	-0.010712	0.016706	-0.019384	-0.004774	-0.000230	0.057906	-0.064480	0.026707	-0.013800	0.062651	-0.018856	0.016777	-0.028218	-0.030105	0.030241	0.045105	0.003971	-0.052225	0.047926	0.097785	-0.018092	-0.003732	0.013244	-0.009471	-0.008494	-0.049497	0.011309	0.043088	-0.052696	-0.000322	0.008852	-0.008081	-0.036943	0.052979	-0.022118	-0.017469	-0.062181	-0.010246	0.047753	0.009538	0.025026	0.033956	-0.024400	0.037768	-0.010977	-0.010693	-0.075315	0.009682	0.023299	-0.002351	-0.052892	0.023104	-0.012405	-0.017360	0.001158	-0.031163	0.036519	-0.022667	0.018327	-0.019198	-0.005319	-0.018727	-0.040823	-0.004339	-0.047435	0.015919	-0.020863	-0.019505	-0.050530	0.011636	-0.023868	-0.025579	-0.047584	0.007012	0.095148	-0.004154	-0.006813	0.065559	0.021254	0.000660	0.004602	-0.005716	0.004315	0.003931	0.047012	0.005417	0.022246	0.015554	-0.021284	0.000513	0.038705	0.013321	-0.017625	-0.015342	-0.004088	-0.011778	0.004775	-0.005844	-0.020360	-0.000553	-0.050912	-0.043666	-0.052596	0.021448	0.004032	-0.008956	-0.006286	-0.000308	-0.031828	0.027298	-0.001206	0.011310	-0.080322	-0.059438	0.042951	0.020371	-0.043832	-0.005582	-0.003102	-0.027108	-0.001080	0.014056	0.021546	0.052606	0.023166	0.003805	-0.019398	0.015493	-0.026170	0.011896	-0.016380	-0.006956	-0.005806	0.002897	0.030217	0.017043	-0.015069	-0.009472	0.001436	-0.050811	0.010618	-0.052332	-0.002460	0.003199	-0.021396	0.019109	0.038076	-0.011356	-0.023258	0.016505	-0.000973	-0.051645	-0.001292	0.026759	-0.084702	-0.031614	-0.031494	0.049748	-0.027789	-0.038200	0.011427	-0.016861	0.035225	-0.040816	0.025619	-0.037394	0.008124	0.023488	0.001622	0.024289	0.044259	0.005828	0.055680	0.029820	-0.013270	0.058020	0.032289	-0.023323	0.025163	-0.014503	-0.054600	-0.029108	-0.036398	-0.077829	0.018842	-0.046879	0.019053	0.031657	0.051486	0.041709	-0.010897	0.017745	-0.021319	-0.048391	0.007683	-0.022950	-0.014315	-0.037693	-0.061913	0.048966	0.036778	-0.050710	-0.009820	0.004970	-0.031922	-0.030683	0.064173	-0.011515	0.043296	0.037305	0.031943	0.028565	-0.022802	0.030430	0.034400	0.043908	0.063693	-0.009566	-0.059366	0.019560	-0.037829	0.013282	-0.029590	-0.027092	0.050513	-0.014070	0.024725	0.028381	-0.047066	0.031481	0.018229	0.006293	-0.024302	0.026828	-0.000503	-0.018388	0.034397	0.006326	0.015569	-0.031572	-0.003922	0.013343	0.036592	-0.003797	-0.005490	0.011626	0.031935	0.030843	-0.067484	0.040665	0.022776	0.001957	-0.049055	-0.005920	0.006214	-0.052599	-0.013477	0.074236	-0.034427	-0.009677	-0.013244	0.009924	-0.002290	0.024733	0.018104	0.017416	-0.065943	0.038864	-0.014529	0.014681	0.033089	-0.019780	0.022584	-0.040813	-0.002416	0.004852	-0.059580	0.040270	0.011277	0.046395	0.005181	0.016889	0.039250	-0.036270	0.049909	-0.064551	-0.071204	0.031304	-0.001816	-0.048291	0.029507	0.044323	-0.009209	-0.021018	0.016521	-0.023848	0.042313	-0.001956	-0.020959	-0.062763	-0.023948	-0.067266	-0.047252	-0.032458	-0.030299	0.023262	0.004441	0.032153	0.000892	0.066804	-0.006764	0.009844	0.040994	-0.003160	0.003581	-0.046860	0.002600	-0.065778	0.046776	-0.004676	-0.002233	-0.019660	0.007892	-0.040454	0.004027	-0.002968	-0.036317	0.044504	-0.029135	0.012977	0.029830	0.021154	-0.031976	-0.062518	0.008261	0.037153	-0.040366	-0.041323	0.039259	0.017072	-0.041060	0.001184	-0.006240	0.025637	-0.019755	-0.007132	-0.019674	0.007441	-0.037441	0.012506	-0.039734	0.068201	-0.008135	0.028199	-0.030748	-0.011355	-0.023862	0.091889	0.036873	0.020707	0.059737	0.031054	-0.054531	-0.084322	-0.039948	0.023673	-0.000369	0.035770	-0.034389	-0.001370	-0.038813	0.007046	0.037987	0.000442	-0.028491	-0.037957	0.045923	0.029334	-0.071936	-0.010750	0.016073	-0.029262	-0.016600	0.043686	-0.034640	0.077485	-0.015560	-0.000976	0.014810	-0.098029	-0.040121	0.017687	0.032885	-0.038580	-0.030085	-0.054392	0.015850	0.078354	0.053609	0.013509	-0.077833	-0.041788	-0.032539	-0.031209	-0.004139	-0.000687	-0.034705	0.000368	0.020037	-0.031596	-0.006264	0.049755	0.058426	0.024123	-0.028309	-0.001941	-0.037124	-0.014216	0.021666	0.043382	0.023504	-0.067040	0.027592	-0.005853	0.038393	0.016858	0.042545	-0.023033	-0.033031	-0.009877	0.025262	0.053507	-0.007043	-0.000534	0.020443	-0.023037	-0.038923	-0.030720	0.029798	-0.006074	0.028355	-0.044609	0.005861	-0.026841	-0.012560	-0.037517	-0.050646	-0.015350	0.012968	-0.044700	0.022143	0.015057	-0.025972	0.022030	-0.048070	0.019606	0.006535	-0.009211	0.002191	0.012836	-0.046557	0.022046	-0.016083	0.043901	-0.021977	0.082106	-0.030855	-0.042478	-0.034513	-0.014178	-0.033218	-0.028054	0.034444	-0.015675	-0.016449	-0.014384	0.020931	0.027159	0.033170	0.042717	0.021339	0.018505	-0.058941	-0.001531	-0.042306	0.020062	0.028264	0.001993	-0.025714	-0.047753	-0.015714	0.033130	-0.001833	0.032031	-0.077673	0.002039	0.041127	0.022430	-0.036788	-0.035168	0.030904	0.009498	0.012118	-0.046535	-0.022981	0.021881	-0.000531	-0.054285	0.012612	0.024759	-0.029085	-0.025090	0.007288	0.057137	0.020722	0.012850	-0.014515	-0.019376	-0.030382	0.045614	0.001061	-0.009872	0.012627	-0.008651	-0.025103	-0.042016	0.024643	0.004424	-0.008069	0.008329	-0.022303	0.015970	0.018088	0.008379	0.004371	0.015535	-0.022813	0.023474	-0.006259	-0.053947	0.010645	0.026897	-0.010541	-0.007319	-0.009643	-0.003572	0.025453	-0.014653	-0.030510	-0.005396	0.015594	-0.028324	-0.007914	-0.028654	-0.007251	-0.027259	-0.029010	-0.012560	-0.022612	-0.005551	0.002769	-0.039139	-0.006350	0.005107	-0.023512	-0.006406	-0.053806	-0.020115	0.021334	-0.014612	-0.020251	-0.061257	0.032915	0.001050	0.005002	0.001575	0.015521	0.005106	0.031019	-0.018531	0.041402	-0.025468	-0.003782	-0.045555	0.014565	0.058938	0.015068	-0.024633	0.014440	0.025359	0.002149	-0.002104	-0.007334	0.004219	0.015705	0.013896	0.018090	0.008150	0.018668	0.000621	-0.007376	0.059437	0.024082	-0.013634	-0.020629	-0.010824	0.035813	0.003603	-0.002997	0.018276	-0.023638	0.008257	0.021969	0.016237	-0.000826	0.042165	-0.079013	-0.017101	0.009127	-0.028879	-0.012960	-0.019545	0.007140	-0.004458	-0.005828	-0.005507	-0.013126	-0.020963	-0.049044	-0.002155	-0.022319	0.051454	-0.008342	0.009762	0.000230	0.025029	0.007694	0.019951	0.021870	0.009704	0.002750	-0.031209	-0.004746	0.016110	-0.009046	0.021069	-0.031135	0.043621	-0.008216	0.010661	-0.002748	-0.019675	0.010171	-0.026944	0.030276	0.003078	0.011098	-0.003078	-0.030397	-0.027800	0.026544	0.004875
0.028233	-0.018352	-0.011063	0.051427	-0.010385	0.009128	-0.018365	-0.014555	-0.010021	-0.003491	-0.037707	0.020849	-0.014701	-0.014914	-0.009123	0.004858	-0.022583	-0.002752	0.066932	-0.001563	-0.005148	-0.036710	-0.044865	-0.006748	0.008569	-0.011940	0.024580	0.024358	0.007838	-0.066641	-0.068773	-0.075350	-0.008430	-0.003583	-0.063648	-0.008998	-0.048601	0.026258	-0.013733	-0.003085	-0.024767	0.025572	0.004324	-0.007258	-0.028565	-0.012087	0.026456	0.023906	-0.004666	-0.022124	0.002489	0.015788	-0.048082	0.091949	-0.006577	-0.017640	0.011494	-0.007925	0.025469	-0.028484	-0.006810	-0.056832	0.014008	0.075844	-0.011939	-0.044500	-0.005986	0.053430	-0.014051	0.027186	-0.013095	0.040803	0.025579	0.019647	-0.016877	0.043463	-0.030617	0.016857	0.055083	0.061929	0.027151	-0.060613	-0.041315	0.031078	0.029049	0.037664	-0.012754	-0.014863	0.054407	-0.062085	-0.027871	0.019608	0.026849	0.017846	-0.018907	0.041555	0.020311	-0.045759	0.013033	0.007919	0.009295	-0.024606	0.031736	-0.014563	0.014156	-0.004403	-0.024035	-0.042434	0.038794	0.004305	0.010147	-0.024501	0.018016	-0.011381	-0.017017	0.008709	-0.010879	0.071534	-0.034340	-0.007571	0.050249	-0.003479	0.060849	-0.008489	0.019655	0.043826	-0.016238	-0.037806	0.051673	0.006855	0.003549	0.073737	-0.037332	0.004706	0.001554	0.041903	-0.021621	-0.004526	0.021240	-0.047205	-0.002926	-0.034769	-0.000756	-0.003557	0.008376	-0.051938	-0.062631	0.026317	-0.018515	-0.010952	-0.042461	-0.024656	-0.018960	-0.003575	0.018097	-0.045644	-0.059272	-0.009145	-0.073402	-0.001254	0.076924	-0.021913	0.012098	-0.052498	0.004219	-0.007002	0.006862	-0.011984	0.011372	0.005376	-0.007954	0.032831	0.006059	0.011378	0.015554	-0.025383	0.034767	0.011459	0.018134	-0.038383	0.025953	0.066739	-0.009392	0.022989	0.005849	0.001305	0.020340	-0.009996	0.004017	-0.058856	-0.022836	0.032713	-0.006005	0.056486	-0.026560	-0.071822	0.002480	0.010524	0.004877	0.003472	-0.009209	0.018018	-0.050049	-0.056191	0.015927	-0.058722	0.056971	0.024489	0.000913	0.008637	0.040673	0.007086	-0.025981	-0.027397	0.003254	-0.028585	0.011881	-0.021007	0.038595	0.047961	-0.008938	0.031190	-0.003209	-0.059535	-0.038226	-0.044723	0.032870	0.001746	0.017256	-0.070690	0.030198	0.021174	-0.056670	-0.000705	-0.015312	0.043650	0.041713	0.020155	-0.055058	-0.002699	0.010013	-0.028648	-0.012278	-0.008514	0.032620	-0.013213	0.058289	0.002346	0.005035	-0.034720	0.028611	-0.050884	-0.014606	0.041319	0.054556	-0.026112	0.000600	0.034033	-0.017361	-0.010067	0.018428	0.018279	0.046987	-0.037685	-0.053349	0.031422	-0.003877	0.005601	-0.075058	0.003234	-0.023432	0.007110	-0.030767	0.023402	-0.018568	-0.043417	0.034402	0.031974	-0.028000	-0.025437	-0.015521	-0.019613	0.014018	0.002555	0.009159	-0.014666	0.046256	0.024357	-0.021113	-0.009272	0.017181	0.010972	-0.009356	0.028286	-0.076404	0.008908	0.041911	-0.083933	-0.011972	0.014554	-0.036428	-0.032787	0.012248	0.095962	-0.000694	-0.089396	0.020915	0.036658	-0.007178	-0.051779	-0.028927	0.008454	0.003739	0.007684	0.032545	0.000189	0.025028	0.003934	0.024372	0.048429	0.028601	0.003743	-0.019779	0.008831	-0.020627	0.009766	0.010574	-0.007330	-0.007440	0.053916	0.035146	0.000530	0.050596	-0.032818	-0.002629	-0.008966	-0.048748	-0.067492	-0.073481	-0.025097	0.013532	0.013207	0.014678	-0.053088	0.031262	-0.029800	0.036314	0.048971	-0.022500	-0.029149	0.029862	-0.004023	0.022326	-0.039893	0.023168	0.010059	-0.016547	0.007356	-0.051806	-0.033030	0.007452	-0.001589	0.067421	0.003212	-0.013971	0.004288	-0.014422	0.022452	-0.083006	-0.002582	0.037239	0.032325	-0.046401	0.012825	-0.038240	-0.058355	0.039949	0.015894	0.019480	0.003193	0.049464	-0.001605	-0.035609	0.010191	0.019136	-0.017119	-0.007723	-0.056372	-0.031738	-0.017696	-0.011999	-0.011649	-0.020758	-0.044805	-0.047016	0.030685	0.006369	0.005839	-0.048745	-0.023850	-0.028973	-0.001621	-0.003228	0.037048	-0.024418	0.016994	0.000988	0.025019	-0.067155	-0.032275	0.059171	0.001727	0.030684	0.034184	-0.013715	-0.010123	-0.027831	-0.035808	0.003516	-0.009038	-0.019927	-0.054581	0.057852	-0.001353	0.004259	-0.040895	0.020862	-0.047339	-0.027759	0.008905	-0.018898	-0.009830	0.018785	-0.007164	-0.020712	0.018076	0.069090	0.009911	-0.017858	0.078581	0.018873	-0.051519	-0.027513	0.008945	-0.021072	-0.027171	0.028044	0.061165	0.017306	0.045856	0.036733	-0.014983	-0.004449	-0.001122	0.022422	-0.054876	-0.029429	-0.023693	0.038592	-0.048900	-0.001742	-0.007644	-0.000748	-0.025021	-0.020018	0.004069	0.021585	-0.039706	0.008923	-0.012381	-0.014154	0.000214	-0.080183	0.082633	-0.019179	-0.025802	0.065063	-0.011981	-0.023391	0.033616	-0.010047	-0.032216	-0.022710	0.011556	0.003721	0.034439	0.050904	0.006771	0.002272	0.001040	-0.001734	0.018139	0.000075	0.011189	-0.019986	-0.020376	0.065645	0.046062	-0.013382	0.004305	-0.029399	-0.034581	-0.010911	0.025835	-0.037789	-0.014119	-0.024410	-0.003319	-0.005584	-0.020009	0.000063	0.026371	0.036011	-0.055781	-0.001849	0.047791	-0.075213	-0.003981	-0.077327	0.014196	0.013739	-0.032986	-0.063565	0.017249	0.011763	-0.024754	0.011653	0.018550	0.012846	-0.024769	-0.015562	0.066015	0.077221	-0.007715	0.000485	0.028002	0.040151	0.022020	-0.009863	-0.008398	0.031681	-0.041350	-0.024263	0.008301	-0.029789	-0.057727	0.038066	-0.021028	-0.030521	0.016879	0.022759	0.030279	-0.002377	-0.047290	0.019456	0.038766	0.057875	-0.010613	-0.001520	-0.053523	-0.029209	-0.003292	0.049029	-0.047970	0.006202	-0.031836	-0.004511	-0.035596	-0.019565	-0.010325	0.053429	0.044819	0.024934	0.032350	-0.015068	0.065624	-0.024248	0.015472	0.058117	-0.034738	0.026162	-0.016904	0.018540	0.006546	-0.020768	-0.048753	0.051355	-0.048024	-0.001333	0.017314	0.033143	-0.006670	0.024834	0.044370	0.018495	0.024385	-0.016995	0.021721	0.025009	-0.008270	0.009324	-0.028377	-0.012139	-0.018867	0.064419	0.029531	-0.068546	-0.003166	-0.042305	-0.033697	-0.007794	-0.004125	0.031535	0.020800	-0.027815	0.042467	-0.045820	-0.015843	0.006086	0.009044	-0.007464	-0.003056	0.015642	-0.006456	0.038364	-0.011712	-0.011068	-0.030680	-0.031782	0.009892	0.025354	-0.021762	-0.046596	-0.029290	-0.003223	0.015837	0.014222	0.007632	-0.020693	0.075632	0.050897	0.022422	-0.024983	0.006574	0.000687	-0.027938	0.015075	-0.015587	-0.018275	0.066390	0.041917	-0.025568	0.033270	-0.010172	0.009357	-0.041855	-0.043548	-0.011026	0.050661	0.031590	-0.021313	-0.052240	-0.043776	-0.064093	-0.054197	0.029631	0.001166	0.000851	0.037220	0.027972	0.018318	0.019079	0.012322	0.046409	0.009413	-0.000594	-0.004241	-0.016461	0.002574	0.041120	0.031722	-0.025984	0.036855	0.032933	-0.006843	0.019736	-0.003198	-0.014936	0.032373	0.042538	-0.015935	0.011669	0.037118	-0.027651	-0.022417	-0.016614	0.013140	0.032504	0.000605	-0.016776	0.033465	-0.022625	0.006225	-0.003823	0.009458	0.033261	-0.017320	-0.000076	0.052219	-0.017711	0.018886	0.016174	-0.029269	0.041825	0.023892	0.031005	-0.003835	-0.019894	-0.012757	0.015606	0.029402	0.023015	0.002814	0.003234	-0.034545	-0.038558	-0.000930	0.031257	0.062555	0.024692	-0.011783	-0.000044	-0.033399	0.055134	0.012580	0.001464	0.020396	-0.004130	0.001251	0.025562	-0.044132	-0.024902	-0.025249	-0.020183	-0.005356	0.062189	0.004939	0.078124	0.000928	0.021483	0.028313	-0.009923	-0.066025	0.017038	0.035095	0.007903	-0.036458	-0.032881	0.009123	0.008064	0.026210	-0.008065	-0.074744	-0.033149	-0.024655	-0.007382	0.006614	-0.014611	-0.032048	-0.004748	0.003260	-0.019346	-0.037055	-0.027824	0.012326	0.007552	-0.047491	-0.009568	0.009916	-0.004628	0.020017	0.022405	-0.025404	-0.036770	-0.015184	0.045589	0.045442	-0.025451	0.010300	0.022120	-0.012450	-0.023946	-0.012214	0.006035	-0.041230	-0.015553	-0.017570	-0.050483	-0.010547	0.007122	-0.052498	0.017658	-0.026845	-0.032141	-0.009301	-0.036745	0.038442	-0.007981	-0.005816	0.014974	0.035791	-0.016130	0.014136	-0.044228	0.005203	0.044399	-0.030565	-0.028853	0.029134	-0.049503	-0.076996	-0.027225	-0.010161	0.032624	0.068830	0.070398	0.001155	0.018868	0.034583	-0.058730	0.005905	0.013426	-0.026020	-0.021604	0.023209	-0.019698	0.029096	0.035913	-0.016927	-0.015903	0.060325	-0.012852	-0.004075	0.022482	-0.006470	-0.014757	-0.000276	0.019078	0.000675	0.009068	-0.019340	-0.017450	0.008188	0.016790	0.056523	-0.019944	-0.028697	-0.008951	0.054131	-0.020504	-0.023214	-0.041840	-0.016341	0.022712	-0.031535	-0.058657	0.003726	0.040364	0.015679	-0.010593	-0.004147	0.066513	0.002557	-0.033934	-0.014640	0.016065	0.024503	-0.022376	-0.033689	-0.030755	-0.048370	0.029358	0.003864	-0.027369	-0.059315	-0.039588	-0.036264	0.002914	-0.003966	0.055348	0.027088	-0.020645	0.000040	-0.004018	-0.003992	0.015873	0.007143	0.001658	-0.020498	0.007702	-0.004455	-0.040757	0.012984	-0.029848	0.011087	-0.020291	0.010879	0.000401	-0.018884	-0.018538	0.026799	0.012611	0.000432	-0.062822	0.025918	-0.033621	-0.019932	-0.006843	-0.034866	0.068338	0.047574	0.006886	0.035204	-0.010261	0.011050	0.002390	-0.007550	-0.008240	-0.019220	-0.043999	-0.036454	-0.001608	0.009946	0.012548	0.004425	-0.007815	-0.021381	0.002786	0.028336	0.001117	0.030748	0.024793	0.009843	-0.001777	-0.070672	0.013503	-0.001956	0.009396	-0.046211	-0.036816	0.034181	0.007673	0.050242	0.033140	0.028959	0.016918	0.003570	0.007282	0.001430	-0.043160	0.040870	-0.021476	0.021036	-0.004559	0.028280	0.037354	-0.012101	-0.008812	-0.017453	0.012722	0.012276	0.000417	-0.029747	0.020893	-0.013933	0.005650	0.021735	0.004064	0.015117	0.045328	0.035433	0.041338	0.003089	-0.063502	0.027388	-0.008711	-0.023109	0.016013	-0.018516	0.030030	0.045984	0.008800	-0.027544	-0.023828	0.021966	-0.043143	-0.050356	-0.016162	0.031148	0.023401	0.022221	0.006589	0.080296	-0.047416	0.023696	-0.001336	0.001179	-0.020965	-0.040572	0.023429	0.013495	0.011385	0.040541	-0.040510	-0.033545	-0.009767	-0.011313	-0.068739	0.020814	0.014116	-0.010801	-0.002726	0.026564	-0.012266
