0.055770	0.013669	-0.046725	0.041438	-0.015214	0.034763	0.005268	-0.016742	-0.024826	-0.034516	-0.046376	-0.013316	-0.033691	-0.039274	0.022013	-0.039685	0.003505	-0.041327	0.031578	-0.001508	0.018581	-0.072847	-0.041008	-0.014935	-0.045555	-0.011601	-0.003580	0.038279	-0.005990	-0.084020	-0.093296	-0.068912	0.014162	0.008598	-0.024808	0.043056	-0.014045	0.024291	-0.009472	-0.005360	-0.001384	0.045950	0.018255	-0.018697	-0.030968	0.002411	0.045625	0.040415	-0.018097	-0.003886	0.006642	-0.012741	-0.048832	0.058885	-0.041989	-0.040272	0.041632	-0.009180	0.013377	-0.024939	-0.012838	0.006027	0.011043	0.073358	0.009833	-0.047111	-0.051289	0.018927	0.001425	0.014979	0.000068	0.036422	0.044389	0.019050	-0.013209	0.000456	-0.008509	-0.003465	0.048585	0.024976	0.030848	-0.006662	-0.035000	0.063504	0.026668	0.028407	0.063307	-0.024006	0.042781	-0.068429	-0.003404	0.003058	0.040419	-0.012598	-0.015084	0.052482	0.054131	0.000315	0.003580	0.016967	0.044605	-0.033460	0.025584	0.003210	0.002057	0.017616	-0.002868	-0.008964	0.017388	-0.006571	0.016854	-0.020564	0.037002	-0.005210	0.005653	0.020064	-0.029799	0.019164	-0.007524	0.006968	0.030040	-0.018250	0.053051	-0.011994	0.043305	0.050927	-0.023370	-0.024905	0.040909	0.020719	-0.044788	0.027267	-0.018636	0.015742	-0.014693	0.039437	-0.001974	-0.018397	-0.000971	0.014952	-0.018030	-0.003229	0.002970	-0.012066	0.005032	-0.037935	-0.059671	0.061311	0.002221	-0.000479	-0.027882	-0.019368	0.003520	-0.013370	-0.029522	-0.081683	-0.009024	0.003628	-0.099768	-0.033850	0.040498	-0.026292	0.028038	-0.041063	-0.003554	0.006357	-0.013251	-0.027126	0.013942	0.008448	-0.018256	0.020063	-0.016463	-0.022156	-0.035233	-0.031639	0.048540	-0.014066	-0.027680	-0.052926	0.048230	0.060536	-0.010549	0.002898	-0.009853	-0.032848	0.005748	-0.011947	-0.000870	-0.037460	0.025735	-0.019109	-0.005086	0.044474	-0.048377	-0.076870	0.031099	0.012022	0.008920	0.038006	-0.004123	0.018639	-0.004070	-0.029969	0.021385	-0.025350	0.055334	0.033189	-0.009917	0.012478	0.026292	0.044898	-0.042907	-0.050281	0.002884	-0.044001	0.008860	-0.048607	0.012458	0.030089	-0.040772	0.020309	-0.016566	-0.019782	-0.028235	-0.034536	0.073080	-0.000256	0.040801	-0.006483	0.017891	-0.002818	-0.048324	-0.027785	-0.035342	0.079243	0.055135	0.003559	-0.044808	-0.010740	0.015045	-0.026005	0.019860	0.020165	0.024749	-0.064691	-0.011203	0.022905	0.025139	-0.016720	0.025926	-0.049246	-0.040370	0.013347	0.078731	0.031403	-0.002481	0.000926	-0.035132	-0.004985	0.029422	0.045460	0.030014	-0.022079	-0.046913	0.027770	-0.029486	0.029644	-0.040484	0.012368	-0.027060	-0.004353	-0.000140	0.031720	-0.041319	-0.057499	0.028387	0.033262	-0.022193	-0.032393	-0.003524	-0.019830	0.025229	-0.016658	0.010623	0.001533	0.026557	0.029786	-0.010536	-0.004400	0.012813	0.004784	0.001670	0.006022	-0.049167	0.018697	0.016718	-0.044031	-0.012726	0.040383	-0.037564	0.018483	-0.011314	0.045301	-0.007511	-0.044570	0.021883	-0.000295	-0.005193	-0.021110	0.007114	-0.009032	-0.039847	-0.014623	0.038282	0.029863	0.010054	0.032687	0.009937	0.023527	0.017643	-0.047897	0.009744	0.008774	0.008007	-0.011276	0.018188	-0.004909	-0.043064	0.030325	0.011358	-0.003819	0.043408	-0.016548	-0.046625	-0.006745	-0.065711	-0.033946	-0.080556	-0.021935	0.004076	-0.011057	0.047253	-0.063467	0.021197	-0.035061	0.046714	0.021833	-0.031735	-0.046899	-0.004547	-0.046562	0.011518	-0.000118	0.053133	0.006867	0.000732	0.029273	-0.038385	-0.011380	0.028250	-0.000314	0.008362	-0.010085	0.013581	-0.022644	-0.025555	0.003313	-0.032172	-0.033039	0.024090	0.010148	-0.039550	-0.002412	-0.053537	-0.090723	0.089727	0.039666	0.010522	-0.001864	0.083794	0.005146	-0.019406	-0.009957	0.020165	-0.049773	-0.034414	-0.030126	-0.016388	-0.024884	-0.019417	-0.055806	-0.026057	-0.056416	-0.046378	0.049741	0.005530	0.015049	-0.005573	-0.015043	0.013456	0.026061	0.002920	0.021389	-0.022776	0.045722	0.017911	0.011591	-0.060822	-0.048340	0.096717	0.012735	0.006113	0.053157	-0.018786	0.013094	-0.020310	-0.022493	-0.023900	0.001695	-0.030424	-0.058197	0.079890	-0.003840	0.000109	-0.045617	0.041789	-0.011193	-0.049838	0.027206	-0.021621	-0.030017	0.011058	-0.042399	-0.031949	0.028445	0.026647	-0.026989	-0.013831	0.049907	0.023203	-0.006449	0.014012	0.011251	-0.052182	-0.002188	-0.032894	0.064444	0.021081	0.015694	0.052196	-0.012546	0.001332	-0.022613	-0.009511	-0.089758	-0.004194	-0.054320	0.009454	-0.028212	0.058758	-0.024866	0.004299	-0.014350	0.003906	0.029066	0.015108	-0.008848	-0.048929	0.003185	-0.006666	0.030656	-0.004341	0.056115	-0.055641	-0.001656	0.019748	0.009622	-0.024837	0.009121	0.018370	0.000792	0.008106	0.045179	0.030343	0.026408	0.037442	0.003612	-0.025619	-0.010700	0.019969	-0.041191	-0.014350	0.018440	-0.020223	-0.031542	0.047379	0.047676	-0.034617	0.012476	-0.040846	-0.028673	0.002769	-0.015278	-0.022994	0.011734	-0.032843	0.016112	0.001435	0.023664	-0.004747	0.020635	0.012924	-0.033177	-0.026986	0.045361	-0.026736	-0.009274	-0.048676	0.041820	0.000421	-0.040148	-0.042583	0.020556	-0.007985	-0.011743	-0.023963	0.047307	0.004756	0.000843	-0.034482	0.093625	0.021475	-0.023475	0.024632	-0.040504	0.071987	-0.002569	-0.012799	0.012337	0.023409	-0.007461	-0.004660	0.006187	-0.004939	-0.058038	0.029342	-0.009584	-0.017247	0.059147	-0.004373	0.040717	-0.042571	-0.019150	0.009124	0.031732	0.016423	0.009881	-0.051952	-0.006084	-0.030522	-0.032814	-0.007888	-0.029150	0.030485	0.007528	-0.043772	-0.005750	-0.018652	0.026528	0.008462	0.035250	0.075091	0.037731	0.008456	0.064292	-0.017578	-0.022875	0.047336	-0.002224	0.001566	-0.020589	-0.004569	0.004058	-0.018672	-0.033381	0.071912	-0.078006	-0.008186	0.050447	0.042718	0.059204	0.015836	0.006716	0.031238	0.057230	-0.018510	0.057564	0.019432	-0.017567	-0.012746	-0.019726	-0.006303	0.006879	0.059533	-0.019175	-0.038403	-0.004932	-0.070229	0.002380	-0.026706	-0.012399	0.026748	0.003762	-0.010221	0.029703	-0.004295	-0.032396	0.015620	0.017553	-0.027965	-0.041204	0.018968	0.013649	0.065219	-0.006784	-0.005586	-0.037682	-0.038072	-0.010650	0.038250	0.008529	-0.049245	-0.027070	0.002629	0.005388	0.009364	-0.019490	-0.045536	0.062281	0.010812	0.061371	0.028993	0.013758	0.026223	-0.000414	0.019556	0.012632	-0.063103	0.049596	0.041448	-0.008134	0.006868	0.000125	0.009681	-0.039297	-0.015940	-0.031158	0.032804	-0.003141	0.009115	-0.037975	-0.058967	-0.021384	-0.043056	0.014354	-0.035799	-0.021983	0.010466	0.011789	0.021738	0.021793	0.030003	0.026802	0.021711	0.032630	0.024970	0.000544	-0.063700	0.028163	0.042723	-0.033960	0.000573	0.007796	-0.026233	-0.009636	0.016579	-0.006404	0.030626	0.066309	-0.042511	0.022193	0.050196	-0.003958	0.013757	-0.014817	0.031780	0.038739	-0.001760	0.011108	0.023868	-0.023557	-0.010673	-0.001197	0.027003	-0.005898	0.004410	0.017800	0.018262	-0.039631	-0.018280	0.032500	0.000851	0.035754	0.017335	-0.012488	0.000153	-0.022584	-0.019157	0.046581	0.019296	0.036881	-0.012196	0.003235	-0.009563	-0.033378	0.027229	0.009253	0.040047	0.034321	-0.020032	-0.036945	-0.017982	0.020486	-0.015113	0.014585	0.032194	-0.017716	0.031142	0.023147	-0.054496	-0.013972	-0.027216	-0.050882	0.006327	0.019534	-0.016642	0.030470	0.024801	0.056593	0.030936	0.000214	-0.056204	-0.007955	0.035997	0.041210	-0.026641	-0.040299	0.040044	-0.035906	0.020953	-0.037205	-0.020555	-0.061121	-0.012100	0.013725	0.013448	0.020869	-0.025447	-0.008910	0.002358	-0.011451	-0.009045	-0.031409	0.008580	0.051237	-0.034258	-0.011055	-0.027622	-0.030597	-0.014872	0.021675	-0.012772	-0.010397	0.019100	0.024653	0.023915	0.018433	0.009990	0.024444	-0.032973	0.022097	-0.028589	-0.008784	-0.000939	0.004904	-0.015848	-0.023898	-0.032674	0.034647	-0.019432	0.013011	-0.046747	-0.014512	0.039884	0.001558	0.038482	-0.021455	-0.044808	0.005287	0.074650	-0.006556	0.015024	-0.019469	0.030699	0.034547	-0.035005	-0.024035	0.006205	-0.006381	-0.033912	0.003136	-0.008645	0.035019	0.079283	0.000185	0.015230	0.033055	0.071357	-0.027916	-0.043689	-0.012268	0.011776	-0.024405	-0.033784	0.003918	0.051457	-0.004045	-0.028870	-0.012558	0.037143	-0.027235	0.023906	0.050931	0.017600	-0.017115	-0.026286	-0.009821	0.017122	0.003914	0.011995	-0.005762	-0.014563	0.044279	0.020656	-0.028670	0.031803	-0.037240	0.030692	-0.029433	0.014724	-0.055454	0.021415	0.009968	-0.063075	-0.051352	0.024779	0.007848	0.024168	-0.002296	0.017823	0.050849	-0.003765	-0.041524	-0.033098	0.032832	0.003257	0.022691	-0.025221	0.002284	-0.008746	0.017987	0.020287	0.017985	-0.057971	-0.026727	-0.068755	-0.005456	0.034541	0.030661	0.069871	-0.026839	-0.021989	0.009049	-0.026863	0.004554	0.034799	-0.022598	-0.020182	0.013823	-0.016576	-0.041907	-0.033734	-0.087213	-0.037543	0.006004	0.023201	0.003618	-0.005248	0.006985	-0.016853	-0.021465	-0.005565	-0.007184	0.027446	0.005605	-0.018824	0.003893	-0.014226	0.009171	0.012018	0.063677	-0.029937	-0.013940	0.005416	0.019743	-0.017243	-0.023405	-0.060410	-0.023519	-0.028980	-0.009544	0.011048	0.011606	-0.027610	-0.023103	-0.029009	-0.033914	0.039197	0.035780	0.036945	0.052704	0.001305	-0.000716	-0.033985	-0.011071	-0.008504	-0.008971	0.003182	-0.046793	0.001493	0.031179	0.024258	0.010434	-0.022675	-0.008586	0.015874	-0.014272	-0.028959	-0.014474	0.013932	-0.025818	-0.048947	0.010916	-0.030573	0.033917	-0.038441	-0.000240	-0.002562	0.001588	0.027598	0.001752	-0.023026	-0.004392	-0.029084	0.028984	0.033741	-0.014457	-0.011320	0.020053	0.044769	0.015892	0.005256	-0.008133	0.027358	0.000719	0.007803	0.002922	-0.006437	0.005767	0.031545	0.012992	0.008970	-0.066743	0.032789	-0.060861	-0.019024	-0.012291	0.016051	0.025761	0.009225	-0.016697	0.049411	-0.020648	0.007757	0.050944	0.003947	-0.020496	-0.061024	-0.003905	-0.008205	0.037126	0.056156	-0.001968	-0.042089	-0.003546	0.010030	-0.032072	-0.001482	0.011179	-0.006905	0.038218	0.031303	-0.049390
0.029030	-0.011990	-0.031772	0.064267	-0.004306	0.042418	-0.037459	-0.017706	-0.049004	-0.005220	-0.052827	-0.001477	0.002155	-0.001703	0.013920	0.009459	-0.016545	-0.016343	0.049415	-0.003150	0.029178	-0.037286	-0.072322	0.006584	-0.000721	-0.007758	0.006522	0.059194	0.022458	-0.077759	-0.070710	-0.060381	-0.019941	-0.020096	-0.045570	-0.012084	-0.051098	0.012973	-0.006843	-0.051140	-0.025256	0.046182	-0.006616	0.015168	-0.033796	0.003807	0.044982	0.006277	-0.007159	-0.007394	-0.028526	-0.011290	-0.033144	0.064603	-0.007949	-0.021992	0.008340	0.012173	-0.004595	-0.018986	0.016352	-0.034838	-0.001935	0.025165	0.015594	-0.024411	-0.019017	0.004382	-0.012676	0.005008	-0.020471	0.033710	0.034560	0.026645	-0.005723	-0.025533	0.000639	-0.006333	0.047023	0.021877	0.020970	-0.049710	-0.009513	0.020121	0.016212	0.029618	0.033747	-0.028176	0.042214	-0.027728	-0.020864	0.029862	0.031356	0.017615	-0.015525	0.039999	0.070654	-0.007209	-0.008959	0.042814	0.028878	-0.008041	0.064264	0.020916	-0.016877	-0.004889	0.027108	-0.010366	0.026069	0.019478	0.036924	-0.017787	0.022141	-0.012039	0.019526	0.011438	0.003901	0.048130	-0.049310	0.009618	0.059167	0.022908	0.047767	-0.019314	0.034807	0.037730	-0.022243	-0.053232	0.039309	-0.000284	0.003868	0.047066	-0.033785	0.005245	-0.002153	0.061998	0.009111	-0.035918	0.050993	-0.063332	-0.031559	-0.000939	0.015539	-0.044537	0.024877	-0.048753	-0.022627	0.020713	-0.008666	-0.002482	-0.057969	-0.006065	0.009130	-0.006737	-0.000743	-0.052266	-0.038399	-0.043296	-0.059798	-0.029416	0.063648	-0.035675	0.017180	-0.033912	-0.028419	0.004532	-0.001005	-0.041594	-0.019609	0.009263	-0.011795	0.020748	-0.003264	-0.013836	-0.035769	-0.017192	0.020702	0.017235	0.019657	-0.044702	0.023372	0.044959	-0.006215	0.014443	0.006342	-0.028286	0.041448	-0.035042	0.024891	-0.053700	0.017030	0.010737	-0.019698	0.058645	-0.035520	-0.062101	0.030059	0.034012	-0.021060	0.053823	0.015968	0.029224	-0.003764	-0.031568	0.016455	-0.001360	0.046148	-0.017394	0.030364	0.007917	0.035977	0.052755	-0.051360	-0.042438	0.024040	-0.059432	0.007038	-0.023265	0.058964	-0.004879	-0.052754	0.004751	-0.001209	-0.027610	-0.010594	-0.041784	0.054586	-0.006358	0.012135	-0.035047	0.039838	0.004271	-0.025412	-0.009375	-0.010670	0.063165	0.021543	0.016279	-0.032732	-0.003090	0.007851	-0.013940	0.008703	0.019371	-0.005854	-0.052321	0.009799	0.040230	0.018352	0.033303	0.006816	-0.025514	-0.025688	0.025658	0.056700	-0.020350	-0.025131	0.027427	-0.026414	-0.008239	-0.005392	0.002820	0.029308	-0.037287	-0.029659	0.013897	-0.011103	0.055793	-0.058852	0.001594	-0.074115	0.028090	-0.001278	0.026635	-0.026655	-0.036978	0.037931	0.009176	0.015861	0.008397	0.001334	-0.005300	0.004454	-0.052527	-0.004884	0.002794	0.024614	0.054230	-0.016843	-0.004703	0.004564	0.001098	-0.001418	-0.029516	-0.054355	-0.010642	0.025095	-0.027738	0.013209	0.000452	-0.024353	0.017812	0.024443	0.057518	0.007535	-0.073522	0.024489	-0.009926	-0.017289	-0.038896	-0.021542	0.016651	-0.000823	-0.009318	0.040616	0.002166	0.000656	0.023959	-0.023911	0.004089	0.001433	-0.020431	-0.021431	0.017646	0.014359	0.014483	0.041988	0.015488	-0.042696	0.043086	0.018553	-0.023733	0.063179	-0.051750	-0.024631	-0.013517	-0.054329	-0.044385	-0.065943	-0.029323	-0.028353	-0.023442	0.024183	-0.043639	0.042615	-0.015798	0.038636	0.025763	-0.054416	-0.081300	0.016730	-0.008652	0.029051	0.006287	-0.012121	-0.024447	-0.011011	0.014246	-0.053642	0.008987	-0.015851	0.010939	0.035148	0.017108	-0.012421	0.012775	-0.012889	-0.007239	-0.036220	-0.053972	0.039041	-0.006992	-0.044413	0.017613	-0.042955	-0.086039	0.033143	0.014286	-0.012684	0.009752	0.068340	0.009525	-0.037378	-0.032332	0.000410	-0.010746	-0.016398	-0.061798	-0.027462	-0.023611	-0.029651	-0.055225	-0.016503	-0.078131	-0.047817	0.025009	0.005046	0.049028	-0.007871	-0.044187	-0.009814	0.031790	-0.021847	0.001179	-0.044293	0.000927	-0.015974	-0.011245	-0.086827	-0.040121	0.070411	0.029599	0.001426	0.019643	-0.040274	-0.007900	-0.001390	-0.017252	-0.026094	0.008371	-0.050731	-0.021814	0.045761	0.034807	-0.011594	-0.044317	0.037524	-0.013178	-0.024567	-0.007439	-0.024033	-0.030685	0.045524	-0.007942	-0.031804	0.045364	0.013800	0.036153	-0.011521	0.052375	0.003689	-0.043970	-0.047447	0.018081	-0.048884	-0.029400	-0.023400	0.047610	-0.004530	0.014272	0.050814	-0.001407	-0.009395	-0.026679	0.012049	-0.065773	0.011379	-0.013774	0.042107	-0.056356	0.029139	-0.024403	0.006179	-0.031256	0.041348	-0.010780	0.019199	-0.026229	-0.005220	0.010116	0.011424	0.031218	-0.052795	0.067510	0.017526	0.008849	0.028033	0.014636	-0.006357	0.038604	0.003584	-0.034505	-0.003788	0.005974	0.019783	0.009449	0.014113	-0.004893	-0.032072	-0.025553	0.009928	-0.010408	0.021280	0.040846	-0.015037	-0.055472	0.072469	0.021125	-0.014588	0.007986	-0.049617	-0.027681	-0.014657	0.043906	-0.014916	0.029138	-0.030587	0.033157	0.002755	-0.007870	0.000235	-0.000985	0.042467	-0.029903	-0.004672	0.043002	-0.024648	-0.016269	-0.049842	0.030205	0.017193	-0.045652	-0.079932	0.016642	-0.010973	-0.023207	-0.028528	0.032036	-0.016005	-0.006277	-0.037710	0.081603	0.047572	0.021481	-0.004034	-0.003544	0.031348	0.004169	-0.029240	-0.003072	0.047179	-0.040465	0.037815	0.041085	-0.016446	-0.056636	0.042940	0.015563	-0.050274	0.029979	0.003433	0.000857	-0.029221	-0.014788	0.021567	0.067896	0.051342	-0.010623	-0.036776	-0.012674	-0.030191	-0.010098	0.005466	-0.018533	0.007034	0.000705	-0.037886	-0.052059	-0.025347	0.011934	0.015930	0.042213	0.068455	0.013202	-0.021340	0.059590	-0.025408	0.013218	0.056083	-0.049622	0.032207	-0.024862	0.035904	-0.003567	-0.028848	-0.035637	0.037510	-0.081783	-0.031146	0.043710	0.033805	0.017231	0.026705	0.022112	0.047764	0.023939	-0.008838	0.037438	0.024930	-0.041669	0.013766	-0.015148	-0.030100	-0.019715	0.048624	0.038930	-0.038679	0.018945	-0.097333	-0.022810	0.013839	-0.013388	0.019930	-0.011338	-0.025836	0.001193	-0.020662	0.021568	-0.003209	0.000987	0.016320	0.001458	0.055227	0.005994	0.043549	-0.025715	-0.003397	-0.064445	-0.006992	-0.015339	0.036159	-0.000646	-0.053210	-0.038732	-0.027282	0.029698	0.026042	0.004136	-0.002004	0.072410	0.028646	0.002796	-0.017070	0.006916	0.029402	-0.013265	-0.008070	0.009911	-0.039917	0.062320	0.026967	0.027060	-0.011224	-0.029344	-0.001779	-0.027108	-0.048710	-0.021009	0.050313	0.036652	-0.016831	-0.017606	-0.003320	-0.028415	-0.053832	0.015144	0.003070	-0.011919	0.055663	0.013882	0.033951	-0.022012	0.027210	0.017093	-0.017337	0.020927	0.012982	0.000994	-0.031864	0.056231	0.052641	-0.042116	0.023788	0.012084	-0.011094	0.008699	-0.013519	0.014001	0.070502	0.039257	-0.010491	0.003030	0.062155	-0.080726	0.041732	-0.017793	0.043673	0.029257	0.012800	0.021707	0.026167	-0.029695	0.013439	0.029431	-0.004080	-0.006022	-0.018572	-0.006172	0.017150	-0.038120	0.012303	0.006043	-0.006972	0.000298	0.037016	-0.014813	0.012886	-0.009948	-0.005366	-0.010051	0.020913	0.048173	-0.027863	-0.018850	-0.014574	-0.014811	0.027622	0.025705	0.061152	0.029616	-0.024383	-0.024597	0.017825	0.065327	-0.029116	0.011673	0.052505	0.008428	-0.017228	0.059319	-0.049001	-0.013289	-0.055389	-0.037398	0.034474	0.035410	0.010530	0.049193	0.002913	0.045915	0.041277	0.055295	-0.049302	-0.000790	0.022765	0.057146	-0.022823	-0.010338	0.031719	-0.063165	0.021612	-0.031121	-0.016162	-0.021769	-0.006779	0.009818	0.002459	-0.007534	-0.021814	-0.010196	-0.000981	0.002794	0.003219	-0.019341	-0.008908	0.022041	-0.019942	-0.012047	0.015000	-0.028745	-0.050645	-0.001423	-0.014675	-0.010225	-0.026578	0.030359	0.044786	-0.021073	-0.001832	0.032802	-0.041258	0.009242	-0.006934	-0.036418	-0.026626	-0.020589	-0.017545	-0.039045	-0.002384	0.015253	-0.008481	0.035453	-0.029652	-0.025574	0.022736	-0.030557	0.046868	-0.003244	-0.008834	-0.007702	0.030757	-0.003970	-0.037444	-0.018601	0.035053	-0.003621	-0.025324	-0.004721	0.023790	-0.028585	-0.044562	-0.020662	0.004326	0.073022	0.036370	0.047515	0.022265	0.001306	0.049746	-0.064026	-0.033231	-0.005296	0.008885	-0.016532	-0.034178	-0.012055	0.037458	-0.006385	-0.034701	-0.007246	0.029230	-0.050725	0.016187	0.059112	-0.000227	-0.038781	-0.010796	0.028550	0.004578	0.023094	0.003588	-0.016953	0.001545	0.006464	0.032341	-0.018552	0.036961	-0.047755	-0.007783	-0.002808	0.023098	-0.052525	-0.004009	0.025239	-0.069135	-0.014968	0.007948	0.008645	0.040749	0.011664	0.007901	0.014089	0.011131	-0.019934	0.002353	0.020451	0.002188	-0.001736	-0.019597	-0.007425	-0.054944	0.013862	-0.014178	-0.001858	-0.055708	-0.052179	-0.007791	0.048580	-0.020903	0.038284	0.049340	-0.005783	-0.007577	0.006750	-0.040119	-0.020652	0.003780	-0.003593	0.001058	0.014303	-0.004053	0.005740	-0.007521	-0.046049	-0.007741	-0.015670	0.004668	0.011055	0.000547	0.002305	0.008936	-0.022072	0.022987	-0.023388	0.013140	-0.024171	0.002795	-0.006852	-0.024434	0.078553	0.042317	-0.015733	-0.010233	0.016943	0.007510	0.049541	0.022367	-0.002916	-0.016333	-0.044214	-0.020644	0.005343	0.042790	0.015639	0.007906	-0.022147	-0.002958	-0.007100	0.014989	-0.003446	0.049191	0.047576	-0.016859	-0.016542	-0.052752	0.046268	-0.044128	0.003867	-0.052902	0.013576	-0.036385	-0.022286	0.057189	0.013823	0.032909	0.017922	0.014823	0.011929	-0.040244	-0.033801	0.022593	-0.016332	0.049194	0.003343	-0.009494	0.059280	-0.035190	0.002802	-0.031148	0.045534	-0.028340	0.041452	-0.034768	0.009504	-0.013416	0.036098	0.022967	-0.025727	0.020473	0.038137	0.019609	0.059691	0.015945	-0.008807	0.026792	-0.027179	-0.049811	0.010669	0.022156	0.028261	0.029156	-0.022426	0.004212	-0.023489	0.027803	-0.019628	-0.006483	-0.000002	0.026745	0.006999	0.050206	0.003146	0.047633	0.012532	0.025806	-0.004053	-0.031184	0.015778	-0.060448	0.012560	-0.035358	-0.021758	0.048659	-0.023545	-0.013805	-0.002067	-0.017547	-0.063898	0.027111	-0.011071	0.008137	0.028740	0.017324	-0.037042
