0.034170	0.019355	-0.002694	-0.001778	-0.009200	0.030510	0.004070	0.039669	0.003953	-0.023453	-0.028730	-0.032122	-0.011614	-0.016958	-0.039068	-0.018320	0.007867	0.075381	0.028190	0.001654	-0.016126	-0.037184	-0.034116	-0.009224	-0.033308	0.046220	-0.005243	-0.003774	-0.013176	-0.004101	0.002419	0.017858	-0.003028	-0.008692	0.013868	-0.016823	-0.011928	0.012001	-0.047413	0.032444	-0.049627	0.021310	-0.022521	0.079907	-0.054336	0.009636	-0.047106	0.005759	-0.013271	0.013365	0.007917	-0.004650	-0.005828	0.064096	0.033776	0.051682	0.004194	0.021485	0.000558	-0.003742	0.002786	0.009671	0.015742	-0.051755	-0.038198	0.009016	0.007901	0.040946	0.016111	-0.004660	0.010822	0.003961	0.049599	-0.017517	0.000910	-0.019223	0.025520	0.024316	-0.031510	0.012541	-0.005204	0.024790	0.040393	0.013094	-0.000090	0.007370	0.062794	0.062620	-0.002776	-0.003949	-0.015586	-0.021259	0.020512	0.008030	0.010942	0.013824	0.076500	0.010372	-0.029341	0.000635	-0.000679	-0.009068	0.021853	0.005738	-0.008475	0.036679	0.010590	-0.037080	0.017304	0.013686	0.074075	-0.014963	0.017509	0.052215	0.034276	0.005323	-0.044791	-0.002270	-0.019567	0.038556	0.028423	-0.008702	0.072052	-0.033412	0.045406	-0.036542	0.033977	-0.016514	0.039957	-0.012189	0.018522	-0.034180	-0.008979	-0.000895	-0.004837	0.064555	0.002637	0.006972	0.019242	-0.024005	0.000905	-0.014938	-0.016758	-0.041600	-0.005635	-0.012967	-0.026164	-0.017149	0.098337	0.010397	-0.031845	0.034483	0.063484	0.010902	-0.039491	0.045275	0.021829	-0.013563	-0.041484	-0.023101	-0.007875	-0.002223	-0.008779	-0.020734	-0.003942	-0.002629	0.015689	0.004237	0.011677	-0.004869	0.017698	-0.040737	-0.000277	-0.048638	-0.044017	-0.026808	0.054217	-0.026813	-0.017812	-0.048740	0.004599	0.021064	0.001189	0.009453	-0.005370	0.016815	-0.027517	0.043806	-0.021129	-0.013067	0.027335	-0.010870	0.012084	0.041936	0.067877	-0.021163	0.007247	-0.000988	0.004385	0.052332	0.007757	-0.013938	-0.038618	-0.006882	0.041354	-0.019655	0.062250	-0.007790	-0.016069	-0.069112	0.029169	0.012935	0.003874	-0.032880	-0.032884	-0.066814	0.005036	-0.004466	0.004522	-0.041996	0.017616	0.036728	-0.010886	0.023269	-0.034050	-0.017804	0.054649	-0.024922	-0.001620	0.020261	-0.040093	-0.034202	-0.012948	-0.044213	0.024322	-0.012222	0.023464	0.010810	-0.002656	0.026960	-0.001397	-0.011917	-0.018911	0.044033	-0.036821	0.004515	-0.002542	0.020417	0.025413	0.029815	0.001610	0.051091	-0.012644	-0.006931	-0.040342	-0.036962	0.016604	-0.008401	-0.002529	0.059608	0.045072	0.043660	0.006238	0.005815	-0.006107	-0.056015	0.015565	0.035493	-0.018154	0.034932	-0.013789	-0.024757	-0.043804	-0.001090	-0.027648	-0.096222	-0.044975	0.037821	-0.055090	-0.007501	0.014964	-0.005897	0.053876	-0.049563	0.034208	0.000344	0.000605	0.002230	-0.006682	0.024423	-0.019776	-0.005479	-0.007087	0.050211	-0.048044	0.001274	0.006163	-0.029590	0.055891	-0.018143	-0.001791	-0.018153	-0.029253	0.048780	-0.057909	-0.024029	0.028411	0.019338	-0.000508	-0.014371	-0.005292	0.007517	-0.027668	-0.005867	0.028836	0.023425	-0.028443	-0.030818	0.043955	-0.023752	-0.013252	-0.002780	-0.050596	0.032703	0.017254	-0.006618	-0.021337	0.003858	0.013908	0.001602	-0.016991	0.000254	-0.002079	-0.033275	-0.021822	-0.001800	0.007083	0.022957	-0.020609	0.079762	0.013979	-0.013176	0.013100	-0.003776	0.009161	0.029397	0.001145	0.027397	-0.055698	0.000089	0.013202	-0.038824	0.008064	0.058164	0.014742	0.000391	-0.003185	-0.023282	-0.049375	0.039737	0.003241	0.000255	-0.031798	0.030441	-0.027327	-0.003105	0.004021	0.041570	-0.026330	-0.013037	-0.001751	0.033579	-0.022903	0.029441	-0.022607	-0.050493	0.022818	0.042858	-0.025984	-0.050624	0.072056	0.124356	-0.009331	-0.047542	0.003155	0.007203	-0.015551	-0.071517	0.022949	0.038879	-0.057836	-0.030401	0.007701	-0.035114	-0.041498	0.035260	-0.025946	0.013980	-0.029464	-0.018299	0.068253	0.025863	0.002366	0.025111	-0.040511	0.026787	-0.030158	-0.036194	-0.075828	0.003734	0.038873	0.031485	-0.084834	0.019723	-0.034551	-0.014898	0.039371	-0.014943	0.018429	-0.016263	-0.007871	0.007305	-0.033595	0.022686	-0.062673	0.004805	-0.036894	0.049253	-0.005680	-0.033463	-0.061829	0.005279	-0.008261	-0.028668	-0.056871	0.026730	0.042267	0.022461	0.010007	0.056466	-0.000835	0.003343	-0.016038	0.000692	-0.013389	-0.002449	0.007779	-0.014769	0.015059	-0.022275	-0.010385	0.008991	0.036373	0.001754	-0.029456	-0.002279	0.038566	0.004531	0.011546	-0.006956	-0.015457	-0.006521	-0.060165	-0.058752	0.006049	-0.003296	0.008089	0.008295	-0.007113	0.010983	-0.002353	0.048458	0.023256	0.006062	-0.062740	-0.039379	0.021698	0.041311	-0.028659	0.007455	-0.000355	-0.032260	0.009829	-0.001505	0.027130	0.035433	0.000574	-0.004765	-0.053045	-0.007657	-0.015331	-0.020094	0.015594	0.026508	0.009574	-0.007206	0.043436	-0.005681	-0.003818	0.001090	-0.022091	-0.062973	0.010070	-0.038571	0.022269	0.052111	-0.016181	0.033767	0.047619	-0.011486	-0.022888	0.000914	0.004540	-0.040655	0.000292	0.031773	-0.045361	-0.032104	-0.022196	0.056174	-0.027091	-0.044665	-0.000741	-0.022265	0.021608	-0.041800	0.002537	-0.022924	-0.011407	0.032429	-0.016535	0.032732	0.026089	0.033021	0.040282	0.003271	-0.021354	0.053370	0.031390	-0.018341	0.048442	-0.018543	-0.007555	-0.017945	-0.028966	-0.078993	0.015050	-0.021236	0.011151	0.039109	0.038334	0.025073	-0.020571	0.049599	-0.017954	-0.025331	0.017227	-0.025029	-0.038691	-0.013684	-0.092143	0.057914	0.025121	-0.031125	-0.000399	0.025972	-0.053527	-0.056060	0.069672	0.002290	0.017384	0.029765	0.068496	0.030379	-0.031677	0.037433	0.034963	0.042594	0.074348	-0.013046	-0.058743	0.006690	-0.023362	0.002726	-0.043659	-0.014641	0.021462	-0.031894	0.000437	0.053891	-0.060987	0.054396	0.017977	-0.005780	-0.005731	0.017907	-0.004816	-0.015842	0.027816	-0.018378	0.025373	-0.019674	-0.027859	0.006853	0.029834	0.014332	0.026377	0.043971	-0.011545	0.044482	-0.051335	0.039283	0.007150	-0.018364	-0.056440	-0.033629	0.021413	-0.024463	-0.040164	0.065331	-0.027728	-0.020878	0.026528	0.021263	0.001302	0.015746	0.015974	0.003421	-0.051205	0.032036	-0.007167	0.036374	0.040530	-0.030073	0.000385	-0.035663	0.002920	0.002915	-0.043972	0.026661	-0.009330	0.041978	0.010695	0.006025	0.048885	-0.025595	0.039275	-0.046905	-0.097971	0.027446	-0.017813	-0.019765	-0.009224	0.026766	-0.004137	-0.011948	0.008847	-0.028979	0.041849	-0.007462	-0.003399	-0.030123	0.005610	-0.049810	-0.052570	-0.047214	-0.023129	-0.000680	0.022208	0.030900	0.020625	0.035320	0.005582	-0.013602	0.019714	0.008507	0.020382	-0.032114	-0.023620	-0.070030	0.063850	-0.001113	-0.010869	-0.031028	0.015443	-0.054363	-0.013463	0.019538	-0.003911	0.037567	-0.023724	0.005404	0.046172	-0.016518	0.017154	-0.063232	0.034596	0.035816	-0.034297	-0.016614	0.046784	0.021777	-0.028506	0.023433	-0.019824	0.003205	-0.012805	-0.018379	-0.044355	0.003674	-0.044484	0.007670	-0.013061	0.049790	0.006879	-0.005311	-0.016756	0.001738	-0.020241	0.083209	0.043733	0.048080	0.048570	0.008086	-0.047213	-0.056600	-0.029579	0.023928	0.002308	0.049304	-0.045953	-0.026312	0.001696	0.011254	0.006699	0.010387	-0.010560	-0.038309	0.042413	0.056800	-0.087166	-0.003451	-0.014389	-0.039275	0.013095	0.019783	-0.026316	0.071754	-0.007376	0.018452	0.027233	-0.046469	-0.023358	0.010693	0.023598	-0.017154	-0.018241	-0.038201	0.046631	0.024818	0.054940	-0.012830	-0.028027	-0.029069	-0.032376	-0.020903	-0.004318	0.001392	-0.015907	-0.000954	0.022851	-0.021030	0.034742	0.066340	0.038714	0.033435	-0.000839	-0.005865	-0.026175	-0.025854	-0.028176	0.026382	0.024275	-0.052702	0.022106	-0.014566	0.035671	0.032393	0.040970	-0.015515	-0.044325	0.016044	0.029105	0.031705	0.008555	-0.010158	0.009610	-0.021696	-0.041108	-0.027984	0.070189	0.015165	0.021054	-0.053597	0.033347	-0.026378	-0.003827	-0.029728	-0.041654	-0.028299	-0.012743	-0.031998	-0.032235	0.024620	-0.011695	-0.017941	-0.049462	0.055526	0.003637	0.006469	0.026816	0.019895	-0.032724	0.055735	-0.046398	0.027656	-0.017533	0.073752	-0.028548	-0.052373	-0.079485	-0.026372	-0.012004	-0.018540	0.000401	-0.007340	-0.009558	-0.053474	0.015126	0.037429	0.011507	0.016828	0.032181	0.043838	-0.066908	-0.024505	-0.049376	0.016453	0.042441	0.005226	-0.023050	-0.063230	-0.030420	0.018828	-0.011045	0.039893	-0.034541	-0.018477	-0.013344	0.037254	0.001833	-0.039602	0.033874	0.031154	-0.020430	-0.014380	-0.027554	0.006423	0.015533	-0.060714	0.032069	-0.009396	-0.029690	-0.015757	0.019275	0.082056	0.012383	0.038574	-0.007470	-0.001994	-0.038382	0.048463	-0.022689	0.017469	0.011222	-0.016162	0.003886	-0.013079	0.006519	-0.013600	0.000307	0.022264	-0.038065	0.024669	-0.001778	-0.036302	-0.009182	0.011455	0.002884	0.024242	-0.005908	-0.017317	0.002712	0.035416	-0.015683	-0.004206	-0.006130	0.003085	0.041467	-0.005063	-0.037305	-0.022640	0.047603	-0.007826	-0.031414	-0.024701	0.000789	-0.027162	-0.020973	0.011486	-0.035816	-0.035948	-0.030891	-0.026093	-0.012230	0.052869	-0.002160	0.001741	-0.052893	-0.023972	0.027098	-0.011805	0.013576	-0.069030	0.034524	-0.007465	0.015851	-0.002111	0.003642	0.006556	0.040555	-0.021206	0.007525	-0.051298	0.001919	-0.028295	-0.017537	0.055638	-0.000437	0.010716	-0.044823	0.003285	0.005085	-0.020056	0.003570	0.013946	0.022822	0.007458	-0.017171	0.020515	-0.000752	0.006506	0.016249	0.063073	-0.006411	-0.003891	-0.042632	-0.011565	0.044218	0.039559	-0.030972	0.058687	-0.022263	-0.003706	0.026599	0.033729	-0.014591	0.027878	-0.071159	-0.026442	-0.007173	0.006263	-0.001625	0.028752	0.004225	-0.019555	-0.028626	-0.005681	0.027321	-0.024545	-0.065301	-0.031837	0.006249	0.056198	0.000717	0.020858	0.035134	0.033292	-0.004044	0.000868	0.047704	0.007911	-0.016632	0.007210	0.010493	0.013894	-0.043519	0.051401	-0.043391	0.036072	-0.041640	-0.015414	0.005093	-0.025060	0.033060	-0.032601	0.018642	0.013784	0.011196	-0.026316	-0.030296	-0.011520	0.021101	-0.003002
0.033218	0.021728	-0.025044	0.057300	0.002875	0.020327	-0.012133	-0.026299	-0.033772	-0.022076	-0.049453	-0.019860	-0.022366	-0.011151	0.005936	-0.026255	0.006472	0.004560	0.032145	-0.014450	0.041551	-0.056572	-0.039760	-0.013401	-0.042792	0.037491	-0.045648	0.019569	-0.009997	-0.084488	-0.071129	-0.012991	-0.016013	0.005697	0.004534	-0.016636	-0.016641	0.016745	-0.018182	-0.036963	-0.010011	0.051898	0.001326	0.040868	-0.031096	-0.001954	0.004708	-0.000280	0.002039	-0.010536	-0.002073	-0.053459	-0.059511	0.078684	-0.032042	-0.014447	0.022411	-0.005005	-0.037762	0.001447	0.010804	0.006926	-0.002295	0.005639	0.007355	-0.032687	-0.013076	0.015798	-0.039421	0.013997	-0.022396	0.023518	0.014444	0.018656	0.000119	-0.008033	0.003684	0.001979	0.020677	0.010406	0.001465	-0.002605	0.001855	0.029070	0.030009	0.015657	0.048937	-0.014832	0.061367	-0.051258	-0.041664	-0.024877	0.026236	0.032550	-0.007527	0.037410	0.099411	-0.006575	0.002686	0.017890	0.018136	-0.004723	0.030883	0.026974	-0.014171	-0.013438	0.032764	-0.009345	0.009101	0.016175	0.050147	-0.030969	0.044940	-0.026630	0.003404	-0.005957	-0.010449	0.032142	0.021761	0.009104	0.012157	0.009704	0.067279	0.003583	0.024273	0.014234	-0.001480	-0.014547	0.030908	0.027003	-0.016951	0.003068	-0.014208	0.005985	-0.014026	0.066826	0.015688	-0.005395	0.010719	-0.024911	-0.029030	0.010418	-0.020968	-0.004110	0.024549	-0.006905	-0.055146	0.025694	0.013675	0.043589	-0.013148	-0.007392	0.021827	0.016123	-0.025449	-0.050700	-0.012040	0.000120	-0.070030	-0.034374	0.060235	-0.044011	0.053321	-0.034154	0.005829	0.011068	0.014565	-0.043814	-0.042526	-0.012636	0.016210	-0.002856	0.011987	-0.036728	-0.030884	-0.020774	0.035229	-0.017092	0.019840	-0.047980	0.054087	0.048835	0.005991	-0.010432	0.014422	-0.064592	0.011837	0.009298	0.005766	-0.060104	0.027663	0.010379	0.020455	0.057765	-0.021510	-0.064149	0.039684	0.015090	0.016038	0.062124	-0.012608	0.021406	-0.022847	-0.068599	0.056937	-0.013577	0.024642	0.019722	-0.022413	-0.018650	0.029231	0.033806	-0.008763	-0.031568	-0.023010	-0.021622	-0.023152	-0.044040	0.035643	-0.008909	0.005034	0.037966	-0.008417	0.000551	-0.002000	-0.015740	0.102018	-0.021547	-0.003358	-0.002181	0.037639	-0.018098	-0.027732	-0.041856	-0.003457	0.045474	0.052757	-0.021721	-0.044858	0.023243	0.034217	-0.005213	0.000896	0.012676	-0.007565	-0.039012	-0.029686	0.025546	0.056643	0.016900	-0.001591	-0.025630	-0.030741	-0.014089	0.035773	0.008883	-0.009038	-0.020498	-0.023693	-0.010696	0.012475	0.019733	0.034884	-0.008248	-0.031551	-0.032809	-0.034096	0.059830	-0.042283	0.009571	-0.062826	0.009128	-0.008019	-0.003502	0.003899	-0.050385	0.014952	0.005343	-0.002218	0.012362	0.002938	0.028089	0.020011	-0.049911	0.032948	0.005803	-0.006978	0.074915	-0.030694	0.048498	-0.010490	0.014834	-0.002088	-0.030456	-0.018222	0.015783	0.008315	-0.015097	-0.002856	0.028312	-0.010772	-0.005862	-0.019467	0.026788	-0.007114	-0.049009	0.018429	-0.014718	0.010386	0.008678	-0.015410	0.035492	-0.070669	-0.045278	0.010091	0.001061	0.028583	0.036733	0.018523	-0.002703	0.001777	-0.061253	-0.007164	0.011295	0.033871	0.006465	0.017146	-0.002247	-0.011490	0.056368	-0.015833	0.015607	0.033069	-0.053173	-0.044947	-0.021714	-0.006090	-0.027254	-0.077070	-0.020169	-0.015321	-0.044031	0.035250	-0.042279	0.028691	-0.003883	0.044442	0.049897	-0.049917	-0.060333	-0.002275	0.001125	0.038553	0.028261	0.033676	-0.025336	0.005374	0.047781	-0.054851	0.017197	-0.008879	0.032019	-0.006959	-0.017510	-0.007057	-0.011594	0.003972	-0.015622	-0.052445	-0.050754	0.020933	-0.002702	-0.047613	0.009995	-0.053652	-0.084108	0.045205	0.026571	0.014000	0.017882	0.051204	0.020217	-0.030297	-0.043400	0.027523	-0.043772	-0.034327	-0.030760	-0.012801	0.018409	-0.050702	-0.054042	-0.009231	-0.091926	-0.037101	0.086867	0.022917	0.047795	0.010981	-0.025952	0.015874	0.052225	-0.004102	-0.026529	-0.000327	0.013794	0.000955	-0.000710	-0.089280	-0.053505	0.054099	0.014945	-0.023331	0.026502	-0.023894	-0.002129	-0.038521	-0.053121	0.014708	0.017052	-0.054372	-0.005967	0.036658	0.016427	-0.051646	-0.038215	0.031206	-0.005055	-0.056514	0.010086	0.003845	-0.037919	-0.012079	-0.048239	-0.012596	0.056738	0.018165	0.006164	-0.029926	0.040705	0.048137	-0.021851	-0.026625	0.011395	-0.058293	-0.036600	0.017651	0.044758	0.016466	0.004690	0.047449	-0.003292	0.013073	-0.039521	-0.026025	-0.087979	0.058207	-0.048074	0.035552	-0.004291	0.064288	-0.017624	-0.013143	-0.025362	0.023982	0.040397	-0.012628	-0.030229	-0.044880	-0.003288	-0.004711	0.071698	0.006723	0.063423	0.020642	0.020119	0.006269	0.022604	-0.010418	0.002207	-0.000063	0.006348	0.000442	0.063237	0.039082	-0.025439	0.020911	0.002497	-0.058566	-0.019011	0.003208	-0.024296	0.011750	0.026970	-0.008626	-0.050120	0.026683	-0.011946	-0.040456	0.004589	-0.046373	-0.021365	-0.011250	0.028565	-0.006972	0.038248	-0.044535	0.068439	0.029264	-0.013416	-0.007551	-0.003510	-0.013214	-0.007173	-0.040078	0.012783	-0.004632	-0.025708	-0.015460	0.087710	0.055503	-0.026540	-0.031685	0.023819	-0.010766	0.004293	-0.015442	0.012430	-0.012732	-0.001042	-0.020503	0.041006	0.025662	0.020894	0.030334	-0.031514	0.036038	-0.015111	-0.009943	0.014601	0.041941	-0.025415	0.012824	0.057817	0.027297	-0.056264	0.015251	0.013926	-0.042325	0.019021	0.019922	-0.004008	-0.037882	-0.008697	0.007821	0.038661	0.004085	0.000145	-0.031866	0.034719	-0.031151	-0.007813	-0.001888	-0.063575	0.005465	0.016380	-0.054704	-0.043270	0.040121	0.010099	-0.022752	0.021351	0.074052	0.031474	-0.017731	0.043805	0.018830	0.009723	0.064184	-0.000214	0.024248	-0.031710	0.001887	0.009385	-0.041304	0.005378	0.027287	-0.079993	-0.027427	0.033280	-0.007624	0.091513	0.028557	-0.002265	0.037248	0.070108	-0.024429	0.051179	0.024080	-0.064218	-0.027504	-0.025503	-0.009210	-0.002916	0.045504	-0.026651	-0.013421	0.037362	-0.052742	-0.015821	-0.018431	0.003756	0.024418	-0.015513	-0.040881	-0.016675	-0.006283	-0.001657	-0.008370	0.026690	-0.019396	0.002150	0.064492	0.002196	0.042836	-0.018454	0.009665	-0.061909	-0.017775	0.005343	0.059434	0.045989	-0.007724	0.009865	-0.025738	0.022632	0.010838	-0.010824	-0.019177	0.072043	0.047359	0.031536	-0.010205	-0.000257	0.043464	-0.011282	0.012546	-0.020508	-0.056733	0.015977	0.030516	0.025906	0.009312	-0.004670	-0.031448	0.036986	-0.033294	-0.014419	0.049318	0.013418	-0.012476	-0.003876	-0.025287	0.001728	-0.022987	-0.007852	-0.042558	0.019496	0.021986	0.023967	0.029457	-0.015555	0.045850	-0.007593	0.010390	0.026531	0.042164	-0.041905	-0.049423	0.010420	0.014955	-0.068339	-0.040079	-0.020470	-0.004879	-0.041360	-0.022388	0.016734	0.044838	0.081131	-0.005977	0.006292	0.077996	-0.037732	0.042629	-0.042752	0.033387	0.058933	-0.002281	0.036024	-0.011425	-0.017743	0.022469	0.010586	-0.001850	-0.035887	-0.026721	0.005048	-0.031647	-0.045563	-0.000764	0.009159	0.032977	0.028578	0.023335	-0.016880	0.011365	0.004124	-0.000371	0.013771	0.012836	0.065561	-0.029221	0.000568	-0.015734	-0.030217	0.029715	0.018027	0.028489	0.059425	-0.033586	-0.036396	-0.005859	0.025740	-0.018400	-0.026080	0.050093	-0.006089	0.001107	0.062907	-0.065231	0.004021	-0.047029	-0.043501	0.026453	0.001950	-0.004131	0.009727	-0.023228	0.047959	0.010238	0.031733	-0.007443	-0.027633	0.013169	0.010788	-0.006667	-0.033957	0.011633	-0.007725	0.041111	-0.006784	-0.005870	-0.043500	0.003286	0.003903	-0.003453	-0.000011	-0.016138	-0.014342	0.029487	-0.025399	0.008534	0.010874	-0.001796	0.063125	-0.007621	-0.044761	-0.020365	-0.063040	-0.032224	-0.006792	0.008366	0.010982	0.004189	0.000639	0.023806	0.007990	-0.013615	-0.005668	-0.000993	0.037799	0.004782	-0.022046	0.020593	-0.040190	-0.003359	-0.025153	-0.018064	0.022020	0.011091	0.038641	-0.003021	-0.017854	0.026131	-0.036212	-0.001452	-0.007264	-0.043040	0.004507	0.064293	-0.010741	0.017535	0.034026	0.021929	0.021751	-0.036150	0.002481	0.022417	-0.022189	-0.021788	0.012711	-0.047187	0.082713	0.009327	0.029384	0.017090	0.023976	0.051267	-0.019790	-0.030924	-0.006609	0.021773	-0.017301	-0.039231	-0.007532	0.041797	0.002596	-0.051017	0.002076	0.024430	0.025739	0.014892	0.059998	-0.002374	-0.054911	-0.040967	0.050740	0.020742	0.026836	0.002144	-0.008196	0.004782	0.035613	-0.012724	-0.009413	0.063226	-0.048658	0.007009	0.053788	0.021847	-0.037039	0.025797	-0.008501	-0.063294	0.008697	0.009846	-0.022546	0.022987	-0.008306	0.012710	0.014826	-0.033569	-0.012016	0.029678	0.037653	-0.030007	0.019220	-0.026227	0.000433	0.019650	-0.004618	0.014456	0.025032	-0.032327	-0.042595	-0.014981	0.064223	0.036630	0.017483	0.033082	-0.000955	-0.040895	0.029961	-0.019796	-0.020329	0.001513	0.015419	-0.022498	0.045431	-0.036691	0.002612	-0.044834	-0.026386	-0.030998	0.005403	0.003315	0.014734	0.000612	-0.019974	0.014851	-0.025979	0.030920	0.020706	0.000625	-0.010190	0.002974	-0.026913	-0.014151	0.046833	0.010576	0.010212	-0.040391	-0.034741	-0.023683	0.016428	0.015634	-0.034300	-0.050035	-0.026801	0.012328	-0.010217	0.025016	-0.017188	-0.013808	-0.014132	0.006953	-0.034139	0.026913	-0.015004	0.021525	0.069065	-0.020849	-0.019562	-0.000230	0.013193	-0.047285	0.018194	-0.000717	-0.011116	-0.035908	-0.044521	0.019138	0.013636	-0.041425	0.018855	0.033938	0.011335	-0.046892	-0.009178	0.006643	-0.007355	0.013999	0.032777	-0.037769	0.052951	-0.057855	-0.006786	0.000077	0.016310	-0.041377	0.016766	-0.068660	-0.033573	-0.008282	0.040167	0.017433	-0.032381	-0.032175	0.039371	0.032830	0.022218	0.019703	0.036119	0.008227	0.002927	-0.035168	-0.004068	0.026827	0.008140	-0.010085	0.001172	-0.001217	-0.017798	0.016290	-0.010526	-0.004589	0.007205	0.015047	-0.007950	0.043963	0.021796	0.046758	0.018864	0.004813	0.018591	-0.001153	0.028406	-0.054306	0.021123	-0.040178	0.002587	0.033494	-0.017624	-0.001359	0.030865	0.009247	-0.015018	0.017432	0.012729	-0.029359	0.044557	0.023522	-0.066874
