0.053453	-0.001176	-0.042710	0.045130	-0.010591	0.043114	0.004978	-0.007992	-0.018617	-0.031713	-0.044388	-0.018572	-0.027812	-0.044591	0.018878	-0.038988	-0.005879	-0.031638	0.017246	-0.004355	0.014513	-0.085413	-0.044604	-0.011210	-0.057982	0.012833	-0.020710	0.025702	-0.011921	-0.079345	-0.079123	-0.057126	0.012106	0.005887	-0.033138	0.042543	-0.018701	0.021370	-0.019081	0.000989	-0.017531	0.030617	0.021015	-0.012634	-0.027075	0.007000	0.023772	0.035528	-0.006344	-0.008759	0.019260	-0.014084	-0.044877	0.061085	-0.035745	-0.036567	0.048254	-0.013843	0.025536	-0.015110	-0.018010	0.007328	0.013369	0.055268	0.013578	-0.034253	-0.037216	0.017634	-0.006055	0.011646	-0.014949	0.025248	0.045022	0.007151	-0.014177	-0.001830	-0.008234	0.011655	0.024365	0.032038	0.034858	-0.012732	-0.014006	0.057949	0.023681	0.010901	0.040147	-0.015847	0.035194	-0.062733	-0.018837	-0.004163	0.034621	-0.017046	-0.006978	0.066293	0.047189	-0.006515	0.007136	0.031965	0.047169	-0.030471	0.021217	0.000504	-0.000464	0.022374	0.001825	-0.012910	0.024523	-0.014200	0.029031	-0.011624	0.033408	0.005673	0.017069	0.025588	-0.014326	0.015751	-0.003098	0.009542	0.040697	-0.009090	0.057533	-0.002409	0.044830	0.063446	-0.022032	-0.032067	0.048371	0.016555	-0.040071	0.011405	-0.027506	0.021035	-0.001586	0.051004	0.009261	-0.005283	-0.002393	0.007656	-0.013465	-0.005316	-0.003133	-0.026094	0.016985	-0.013532	-0.055874	0.038423	0.015051	-0.002847	-0.031243	-0.003226	0.018757	-0.010721	-0.024133	-0.070149	-0.001140	0.004969	-0.094513	-0.040220	0.039129	-0.011901	0.024480	-0.046369	-0.002752	-0.003222	-0.008733	-0.010781	-0.015070	0.012850	-0.022257	0.027004	-0.012385	-0.031713	-0.033114	-0.040972	0.053320	-0.021805	-0.033119	-0.075139	0.042733	0.068401	-0.013583	0.016561	-0.002795	-0.022043	0.005519	-0.008979	-0.002360	-0.030878	0.020414	-0.012223	-0.000348	0.042626	-0.038884	-0.067184	0.032912	0.000597	0.009074	0.030812	-0.007652	0.018315	-0.009201	-0.028378	0.023742	-0.030661	0.042280	0.035708	-0.014679	-0.004109	0.024454	0.032721	-0.039410	-0.035133	0.001261	-0.048083	0.017071	-0.054784	0.029105	0.024923	-0.036744	0.031486	-0.018060	-0.014440	-0.019484	-0.019619	0.085497	-0.005798	0.033802	0.009204	0.020094	-0.002795	-0.037285	-0.018806	-0.035509	0.067672	0.044663	0.002755	-0.044165	0.000709	0.010074	-0.037229	0.007075	0.017505	0.014136	-0.052745	-0.010014	0.013099	0.044127	-0.022956	0.023658	-0.060329	-0.022974	0.004526	0.063838	0.022198	0.007769	-0.001496	-0.040412	-0.003688	0.025056	0.038781	0.028652	-0.005264	-0.042963	0.001064	-0.026964	0.027927	-0.047050	0.021753	-0.027832	-0.010602	-0.010717	0.025663	-0.045543	-0.055399	0.024739	0.018230	-0.024152	-0.035434	-0.002277	-0.021394	0.017972	-0.022875	0.018909	0.002614	0.009929	0.018930	-0.009842	-0.001825	0.008228	-0.004564	0.023153	0.016698	-0.056060	0.014003	0.020722	-0.035532	-0.014250	0.041781	-0.049555	0.008479	-0.007947	0.059329	-0.016830	-0.034080	0.021501	-0.017239	-0.006712	-0.008849	0.009397	-0.004930	-0.032501	-0.005019	0.028918	0.027149	0.008069	0.027643	0.007746	0.017991	0.006972	-0.033335	-0.009001	0.000105	0.013206	-0.007387	0.011102	-0.012450	-0.031850	0.038438	0.003799	0.001022	0.028175	-0.017585	-0.027676	-0.008333	-0.075625	-0.024550	-0.095563	-0.015994	-0.007637	-0.010375	0.060324	-0.056889	0.023288	-0.025250	0.051527	0.029565	-0.045878	-0.055312	0.005870	-0.052660	0.013452	0.003097	0.056948	-0.006045	0.008979	0.017603	-0.041487	-0.000429	0.016648	-0.001347	-0.009301	0.002028	0.014627	-0.024981	-0.029267	-0.004134	-0.035911	-0.016393	0.012697	0.010261	-0.037343	-0.007076	-0.062996	-0.091384	0.085414	0.048465	0.011404	-0.008349	0.078481	0.019725	-0.031492	-0.017197	0.014589	-0.049936	-0.038361	-0.030772	-0.012038	-0.013095	-0.034984	-0.061086	-0.017142	-0.062306	-0.043754	0.062799	0.008856	0.020105	-0.017179	-0.018388	0.012974	0.035930	0.011014	-0.000520	-0.040107	0.033907	0.010693	0.006062	-0.095515	-0.045572	0.087634	0.006960	0.002791	0.038876	-0.026493	0.016087	-0.011883	-0.017211	-0.011274	0.011174	-0.033806	-0.067199	0.061147	-0.011172	-0.005192	-0.050754	0.034455	-0.004805	-0.054489	0.011389	-0.032139	-0.033161	0.019810	-0.041643	-0.035517	0.030577	0.037397	-0.024653	-0.022889	0.060039	0.031857	-0.002766	0.006821	0.008294	-0.045774	-0.008082	-0.022010	0.060000	0.016698	0.018774	0.034660	0.000406	0.010600	-0.030771	-0.011266	-0.096926	0.010730	-0.047642	0.015282	-0.022279	0.049824	-0.034449	0.002606	-0.013503	-0.023846	0.034580	0.017344	-0.028239	-0.052619	0.014595	-0.017706	0.032122	-0.005944	0.055804	-0.046190	-0.004137	0.019347	0.011190	-0.024434	-0.001306	0.020687	-0.006143	0.023023	0.055692	0.034719	0.028432	0.029687	-0.005908	-0.029401	-0.002323	0.007296	-0.015430	-0.028736	0.008999	-0.032133	-0.046815	0.051440	0.046143	-0.029155	0.010415	-0.027529	-0.026543	-0.007460	-0.021849	-0.022356	0.001681	-0.041288	0.019604	0.005233	0.020091	-0.006071	0.013906	0.015677	-0.034662	-0.031337	0.044781	-0.035532	-0.018408	-0.046485	0.057242	-0.000864	-0.052739	-0.043961	0.026555	-0.005619	-0.025610	-0.019751	0.020022	-0.004443	0.007116	-0.016968	0.088741	0.016149	-0.008803	0.036553	-0.037649	0.058789	0.002422	-0.011719	0.020892	0.033196	-0.010401	-0.003824	0.014000	-0.015206	-0.065382	0.040210	-0.020925	-0.019866	0.061659	0.016451	0.042090	-0.049908	-0.018384	0.004316	0.021664	0.017515	-0.012936	-0.045479	-0.012715	-0.032266	-0.027597	-0.012007	-0.038756	0.028839	0.010520	-0.054288	-0.013752	-0.007478	0.018446	0.014667	0.038193	0.077717	0.025810	0.012147	0.061095	-0.009499	-0.005466	0.051665	-0.024696	-0.013245	-0.009698	-0.006485	0.012669	-0.017824	-0.035846	0.079807	-0.093766	-0.002857	0.050566	0.032986	0.049399	0.006677	-0.001983	0.026018	0.075297	-0.006513	0.066723	0.034627	-0.021671	-0.002077	-0.027150	-0.010027	0.009324	0.061866	-0.025127	-0.040447	-0.008873	-0.062027	0.014155	-0.042751	-0.005976	0.037868	0.002218	-0.016872	0.028185	-0.002034	-0.044738	0.015106	0.047570	-0.037198	-0.038258	0.012822	0.025197	0.061389	-0.005272	0.012036	-0.050661	-0.048393	0.002708	0.022370	0.012846	-0.036408	-0.035615	0.008449	-0.004121	0.005447	-0.021260	-0.044742	0.074776	0.025385	0.060147	0.032590	0.032456	0.037937	-0.007718	0.014314	0.006472	-0.070643	0.040037	0.036879	-0.006915	0.016520	0.002665	-0.008162	-0.042485	-0.011303	-0.035635	0.039946	-0.000433	-0.005079	-0.047266	-0.055245	-0.024478	-0.042150	-0.000673	-0.034815	-0.001690	0.018387	-0.001230	0.011063	0.018034	0.023729	0.015021	0.029298	0.026299	0.035370	-0.007894	-0.064587	0.015624	0.053782	-0.038931	-0.002917	0.005660	-0.024895	-0.013239	0.013266	-0.008081	0.032055	0.046748	-0.038720	0.027940	0.070181	-0.025688	0.005604	-0.033097	0.037074	0.051817	-0.013565	0.000651	0.020445	-0.025309	-0.020000	0.006090	0.023189	-0.009085	-0.010190	0.010428	-0.001165	-0.031069	-0.028735	0.018062	-0.011900	0.031236	0.006778	-0.012777	-0.013866	-0.020403	-0.025936	0.044155	0.026173	0.023454	-0.004642	0.006191	-0.013618	-0.042063	0.021780	0.011999	0.027586	0.022435	-0.029696	-0.029623	-0.015832	0.027865	-0.003868	0.004829	0.024419	-0.013286	0.028556	0.030477	-0.066500	-0.018501	-0.028995	-0.060505	0.005230	0.036625	-0.024972	0.042461	0.012632	0.045263	0.030752	-0.015716	-0.059286	-0.008594	0.048483	0.038033	-0.024709	-0.064214	0.035049	-0.017960	0.044074	-0.022579	-0.030778	-0.072510	0.000936	0.011735	0.009517	0.021810	-0.028142	-0.006209	-0.011753	-0.018314	-0.011996	-0.017879	0.021157	0.059566	-0.038175	-0.021308	-0.041708	-0.033857	-0.017832	0.035522	0.001537	-0.023039	0.017613	0.020050	0.037240	0.010589	0.010260	0.023784	-0.039715	0.021002	-0.007896	-0.002960	0.003240	0.017881	-0.002275	-0.030363	-0.032094	0.020329	-0.009514	0.014953	-0.035265	-0.006108	0.041429	-0.014717	0.031133	-0.030780	-0.067457	0.003527	0.065921	-0.009848	0.016647	-0.007225	0.033187	0.034118	-0.050886	-0.021254	0.007614	-0.016572	-0.023110	0.005063	-0.021743	0.042671	0.066055	0.023139	0.016705	0.043226	0.065106	-0.025857	-0.046134	-0.012372	0.020670	-0.032878	-0.027329	-0.002538	0.037585	-0.017665	-0.024004	-0.003527	0.040415	-0.015839	0.027547	0.045614	-0.000591	-0.024032	-0.029816	-0.002218	0.020530	0.009684	0.013192	-0.010133	-0.013636	0.044315	0.011618	-0.017467	0.024658	-0.038055	0.025612	-0.015355	0.007030	-0.068367	0.027943	-0.000129	-0.060134	-0.042961	0.042326	0.005746	0.027193	0.009520	0.019221	0.042610	-0.004370	-0.037027	-0.024871	0.031517	0.003047	0.017691	-0.024109	0.006220	-0.006401	0.004743	0.018463	0.005098	-0.041332	-0.030284	-0.068449	-0.002108	0.030065	0.030205	0.071346	-0.017561	-0.022346	0.020057	-0.040097	0.005761	0.030676	-0.018561	-0.034895	0.033809	-0.006204	-0.040924	-0.031426	-0.069418	-0.046065	0.008214	0.013554	0.012909	0.013827	0.007282	-0.026361	-0.031743	-0.005903	-0.012471	0.026381	-0.014455	0.000062	0.004068	-0.015940	0.001185	0.017210	0.052936	-0.035638	-0.006344	-0.000088	0.009400	-0.006190	-0.025531	-0.050822	-0.024834	-0.015728	-0.007669	-0.001907	-0.001962	-0.015864	-0.035739	-0.028046	-0.036370	0.032585	0.036266	0.041456	0.052657	0.022281	-0.000475	-0.023620	-0.013081	-0.010909	0.017263	0.006319	-0.039364	0.000496	0.032523	0.034454	0.007105	-0.020863	-0.004916	0.008945	0.006503	-0.025256	-0.004844	0.020616	-0.012329	-0.039197	0.032340	-0.006036	0.033998	-0.043307	0.008937	-0.004681	-0.006160	0.001908	0.006300	-0.033021	0.002571	-0.013557	0.051857	0.025209	-0.009214	-0.033933	0.017865	0.052265	-0.004160	0.005906	-0.013053	0.043351	-0.000070	0.002949	0.005344	-0.010848	0.004378	0.015524	0.006529	-0.002840	-0.039469	0.022362	-0.046246	-0.008744	0.010236	0.027087	0.038644	0.018337	-0.005796	0.042026	-0.015361	-0.009590	0.051066	0.004452	-0.004859	-0.067609	0.003917	-0.027132	0.022424	0.046393	0.010831	-0.032573	0.009175	0.023268	-0.034389	0.007142	0.010018	-0.006139	0.034845	0.041824	-0.047963
0.023454	-0.004297	0.004186	0.007579	-0.009161	0.034040	0.020915	0.033115	0.012959	-0.002812	-0.033927	-0.007635	0.002602	-0.012873	-0.031060	-0.005531	0.003881	0.066927	0.020392	0.010045	-0.035612	-0.040427	-0.023033	-0.005632	-0.025497	0.058277	-0.008978	-0.026799	-0.020123	-0.014245	-0.001883	0.015571	0.013903	-0.005805	-0.003678	-0.016901	-0.004110	0.043873	-0.062357	0.061175	-0.047906	-0.003759	-0.016360	0.061142	-0.063859	0.006801	-0.054162	0.008467	-0.007783	-0.016249	0.046778	0.001888	-0.026789	0.083397	0.031816	0.034398	0.000287	0.012586	0.015924	-0.002642	-0.023551	-0.030637	0.014113	-0.026817	-0.033462	0.015291	0.025064	0.057729	0.002649	0.018425	-0.009045	-0.004097	0.039511	-0.041890	-0.021683	0.026342	-0.022479	0.048874	-0.052758	0.043410	0.022419	0.014578	0.026844	0.038178	0.000925	0.016123	0.010702	0.050788	0.001605	-0.038992	-0.045302	-0.009605	0.021147	0.018552	-0.016051	0.042799	0.034501	-0.036725	0.011823	0.001129	0.005581	-0.024194	0.000570	-0.008649	0.019153	0.032829	-0.011314	-0.053996	0.031333	-0.005550	0.060021	-0.003503	0.032210	0.055879	0.040992	-0.008336	-0.001756	0.009808	0.000130	0.014754	0.040858	-0.005701	0.080859	-0.007025	0.025421	-0.023420	0.020393	-0.030766	0.038299	-0.021892	0.026704	-0.006441	-0.042853	-0.009879	0.029732	0.029653	-0.018210	0.021895	-0.017561	-0.055094	0.041520	-0.050076	-0.022604	-0.026934	0.009067	-0.003111	-0.021580	-0.032949	0.072938	0.004270	-0.029336	0.054791	0.054336	0.012387	-0.005918	0.068241	0.029986	0.006632	-0.028085	-0.022294	0.004250	-0.004904	-0.015883	-0.020488	0.000798	-0.022351	0.026945	0.049666	-0.013837	0.010171	0.015339	-0.000773	0.021712	-0.045434	0.000994	-0.030068	0.038427	-0.041729	0.010172	-0.056336	0.013580	0.060674	-0.029415	0.013134	0.027850	0.044315	-0.023780	0.020297	-0.014453	-0.014924	-0.004596	0.009816	0.004896	0.009649	0.058153	-0.042976	-0.009710	-0.014076	0.002117	0.010607	-0.014263	-0.013958	-0.068774	-0.032552	0.031737	-0.059457	0.057289	0.016567	-0.033624	-0.076141	0.040621	-0.012769	0.018159	-0.003469	-0.048555	-0.060921	0.022295	-0.018820	0.002975	-0.017871	0.039196	0.059704	-0.009273	-0.007157	-0.034796	0.008417	0.061002	-0.026883	-0.005530	0.009604	-0.003832	-0.022736	-0.029920	-0.006262	0.003384	-0.016821	0.036949	-0.011866	-0.028407	0.035673	-0.013879	-0.028059	-0.036986	0.014197	-0.004172	0.017077	0.035569	-0.013883	0.029345	-0.016695	0.006938	-0.008692	0.011658	0.006712	-0.044257	-0.036899	0.019691	-0.011910	-0.018780	0.037796	0.032263	0.056291	0.025230	0.007444	-0.024491	-0.082358	0.002906	0.001272	-0.046996	0.048840	0.006080	-0.038146	-0.058799	-0.006581	-0.022401	-0.077637	-0.032088	0.014757	-0.067731	-0.015232	0.011087	-0.013749	0.029367	-0.006935	0.046371	-0.021779	0.000121	0.007397	0.010281	-0.007329	-0.007170	-0.023526	0.039419	0.072568	-0.068713	0.008892	0.008035	-0.051961	0.028569	0.004680	-0.025006	-0.040861	-0.009676	0.077086	-0.050638	-0.023301	0.044336	0.007110	-0.011728	-0.014170	-0.000583	0.011325	-0.003075	-0.001344	0.013596	0.008699	-0.001882	-0.051731	0.061536	0.001167	-0.019402	0.029636	-0.071938	0.013297	-0.018996	0.011794	-0.030853	-0.011249	0.051658	0.025817	-0.008042	0.011313	-0.019808	-0.018432	0.015184	-0.020635	-0.006895	0.016175	-0.043168	0.061809	0.023136	-0.011083	0.006987	0.015197	-0.007561	0.031864	0.007583	0.038567	-0.029301	0.009007	0.033504	-0.025560	0.012800	0.036017	0.021143	0.010323	0.005362	-0.030851	-0.032643	0.014514	-0.003063	-0.013821	-0.026487	0.045189	-0.032337	-0.009452	-0.000235	0.040610	-0.054319	0.031819	-0.014811	0.028935	-0.017304	0.015170	-0.013219	-0.037319	0.030443	0.038742	-0.000844	-0.033443	0.035947	0.093631	-0.014645	-0.033359	0.002032	0.000305	-0.008291	-0.047035	-0.003903	0.020314	-0.051649	-0.018739	0.004999	-0.036382	-0.017652	0.034597	-0.009408	0.006246	-0.053068	0.005226	0.034527	0.012005	0.022379	0.010763	-0.051050	0.005544	-0.040582	-0.015557	-0.081575	-0.005635	0.039018	0.015081	-0.050938	0.029317	-0.014982	-0.011191	0.018399	-0.018720	0.018014	-0.017843	0.007519	-0.022343	-0.036659	0.005892	-0.051446	-0.022308	-0.032436	0.015405	-0.018622	-0.025861	-0.051756	0.013740	-0.006267	-0.031798	-0.038805	0.023313	0.065048	0.008488	-0.001807	0.082821	0.006645	-0.028359	-0.030964	-0.012458	0.001327	-0.021140	0.035265	0.002008	0.019537	0.003128	-0.032361	0.017313	0.035558	0.004667	-0.014531	-0.002895	0.035296	0.015273	0.031038	0.005304	-0.043442	-0.003760	-0.047870	-0.028965	-0.055691	0.015921	0.033130	-0.036785	0.007261	0.005137	-0.028316	0.021698	-0.011716	0.019132	-0.043674	-0.064825	0.044918	0.032729	-0.030695	-0.017248	-0.026346	-0.037608	0.023857	0.033847	0.020757	0.022655	0.023318	-0.010932	-0.023550	0.014281	-0.019458	0.035645	-0.022619	0.022380	0.002642	-0.004518	0.032529	-0.003340	0.008744	-0.011613	-0.015834	-0.044307	-0.014736	-0.028328	0.010272	0.015447	-0.030917	-0.002922	0.021824	-0.035347	-0.008849	-0.012858	0.006079	-0.033543	-0.009097	0.032459	-0.058861	-0.030163	-0.013245	0.065295	-0.013624	-0.040732	0.002023	-0.001378	0.028385	-0.035148	0.034184	-0.040112	-0.005689	0.018585	0.001262	0.008954	0.021930	0.042371	0.028850	-0.004187	-0.027168	0.052356	0.015248	0.020480	0.048637	-0.013829	-0.026220	-0.020100	-0.018589	-0.070395	0.041976	-0.059217	0.011408	0.009321	0.056937	0.020054	-0.015931	0.015128	-0.012942	-0.035379	0.042025	-0.059363	-0.009233	-0.032629	-0.068971	0.035737	0.029984	-0.053365	-0.005147	0.008382	-0.026355	-0.061255	0.053057	-0.013755	0.037724	0.048021	0.048531	0.017124	-0.033361	0.046089	0.036874	0.049504	0.060187	-0.023064	-0.023972	0.017186	-0.022377	0.030159	-0.030197	-0.018567	0.026602	-0.034076	0.009387	0.011247	-0.064191	0.014167	0.015861	0.017474	-0.015526	0.053604	0.004252	0.002249	0.034094	-0.008211	0.050682	-0.038169	-0.005733	0.007724	0.018130	0.028846	-0.003680	0.031436	0.031453	0.033024	-0.051831	0.054738	0.043362	-0.002682	-0.073252	0.001331	0.002920	-0.045809	-0.031773	0.084331	-0.061487	-0.016175	0.005019	0.007559	0.006834	0.031290	0.020444	-0.011625	-0.050366	0.063666	-0.038556	0.032363	0.043471	-0.030230	0.003912	-0.042899	0.015885	0.002844	-0.022689	0.050763	0.012709	0.037865	-0.002800	0.020864	0.029374	-0.025247	0.013147	-0.061720	-0.081092	0.020805	-0.010321	-0.038849	0.019614	0.024213	-0.013963	-0.018412	0.008266	-0.033072	0.051553	-0.002481	-0.009361	-0.045058	0.014954	-0.050957	-0.057890	-0.049911	-0.004846	0.016926	0.021056	0.017412	-0.003333	0.030525	-0.007316	-0.003400	0.026774	-0.013491	0.023835	-0.038275	-0.010406	-0.056773	0.053143	-0.014516	-0.003737	-0.009590	0.013387	-0.030769	-0.017051	-0.018233	-0.013149	0.011767	-0.017507	0.023817	0.060694	-0.040382	-0.015717	-0.070103	0.023210	0.052263	-0.047593	-0.040920	0.024073	0.018611	-0.017936	0.004240	-0.027787	0.009845	-0.042224	-0.038452	-0.020864	0.018160	-0.042071	-0.021399	-0.034095	0.034863	-0.016516	0.024315	-0.048239	0.004293	-0.001126	0.072262	0.053606	-0.009241	0.048108	0.023501	-0.043889	-0.034207	-0.019460	0.021154	-0.021079	0.019175	-0.050485	-0.003487	-0.027063	0.007148	0.028303	-0.004061	-0.024657	-0.008599	0.016962	0.023580	-0.066234	-0.029712	-0.009884	-0.014326	0.006019	0.040041	-0.006803	0.076873	-0.017003	-0.018556	0.018906	-0.070673	-0.019433	0.017822	0.037177	-0.039995	-0.009100	-0.057772	0.006028	0.055195	0.078852	-0.000958	-0.033545	-0.042171	0.000011	-0.011636	-0.006266	0.007172	-0.019291	0.007577	0.001631	-0.045606	0.027876	0.074641	0.024023	0.025316	-0.014529	-0.005387	-0.041049	-0.004534	-0.003770	0.041487	0.037026	-0.074141	0.010096	0.004280	0.050786	0.005651	0.027029	-0.013891	-0.021588	-0.007956	0.048658	0.042696	-0.001395	0.008937	0.025215	-0.038348	-0.032051	-0.034758	0.032299	0.017955	0.023802	-0.034247	0.012735	-0.047190	-0.007763	-0.037407	-0.070016	-0.017460	-0.022229	-0.023527	0.014129	0.005843	-0.016506	-0.000256	-0.068304	0.041367	0.018401	-0.034818	0.011587	0.006365	-0.043200	0.059653	-0.003166	0.056603	0.002988	0.063077	-0.037123	-0.051393	-0.047775	-0.003340	-0.017323	-0.026849	0.043681	-0.025163	-0.018798	-0.038847	0.015546	0.025686	0.032259	0.035966	0.002304	0.019040	-0.064506	-0.031306	-0.029683	0.011301	0.030309	-0.013134	-0.026494	-0.048623	-0.034882	0.016882	0.009161	0.028794	-0.047135	-0.011074	0.020398	0.036932	-0.019112	-0.034833	0.005513	0.021463	-0.011318	-0.034842	-0.009272	0.033246	-0.005870	-0.026936	0.008436	0.000639	-0.019278	-0.023086	0.011148	0.067006	0.029403	0.023287	-0.040747	-0.009519	-0.040660	0.028756	-0.007269	-0.009071	0.015000	0.000905	-0.012630	-0.026860	0.000286	0.023300	0.006846	0.013843	-0.020992	0.014398	0.006059	-0.013602	-0.005078	0.003476	-0.014886	0.048447	-0.000138	-0.023201	0.027178	0.081175	-0.044200	-0.017676	0.002895	0.012230	0.026748	0.002454	-0.035269	-0.001724	0.029385	-0.032722	-0.039171	-0.070877	0.010835	-0.022145	-0.027735	0.022789	-0.009847	-0.031712	-0.003946	-0.038910	-0.029357	0.022595	0.009914	-0.008492	-0.045080	-0.008372	0.013380	-0.021740	-0.021748	-0.075280	0.014534	-0.011378	-0.002642	-0.006502	0.004981	0.011898	0.029039	-0.001505	0.027518	-0.039052	-0.008099	-0.020772	-0.003847	0.063601	-0.015725	-0.006207	-0.003831	0.026548	0.025688	0.008480	0.017214	0.005020	-0.012839	0.021427	0.007250	0.005636	0.030722	0.022599	-0.008978	0.061407	0.036095	-0.007292	-0.023015	-0.013519	0.046205	0.011962	-0.028660	0.030158	-0.026585	0.022294	0.046751	0.051155	-0.012252	0.038293	-0.083564	0.001349	0.035060	-0.012337	0.009739	-0.014032	0.032229	0.004576	0.001386	0.012728	0.013371	-0.019157	-0.042190	-0.004203	-0.030206	0.066383	-0.007916	0.015961	0.000093	0.042046	0.012778	0.011866	0.046305	0.029323	0.017962	-0.034129	-0.015680	0.011097	-0.019630	0.042625	-0.015609	0.039694	-0.050561	-0.003387	0.011308	-0.025269	0.025326	-0.011970	0.028679	0.002519	0.013431	-0.014841	-0.029649	-0.014389	0.025849	0.011491
