0.033688	-0.014163	-0.006913	0.014007	-0.000120	0.035553	0.019583	0.017792	0.020387	-0.003419	-0.024213	-0.027120	0.004207	-0.031516	-0.017090	-0.028324	-0.006191	0.034359	-0.010072	0.019379	-0.022529	-0.055846	-0.032186	-0.012257	-0.061124	0.080171	-0.014275	-0.021792	-0.018330	-0.025460	-0.008103	-0.003056	0.003572	-0.010364	-0.038522	0.013535	-0.029065	0.013149	-0.041350	0.044883	-0.043382	-0.040882	0.006787	0.034412	-0.016335	0.002704	-0.049119	0.015577	0.020731	-0.019252	0.048396	0.004850	-0.018591	0.059768	0.000743	0.010713	0.029918	-0.020616	0.058568	-0.003268	-0.017316	-0.008710	0.018587	-0.015781	-0.005599	0.009882	0.007340	0.026394	-0.012287	-0.000007	-0.031610	-0.008165	0.044015	-0.031129	-0.025842	0.023449	-0.022144	0.057304	-0.033127	0.078163	0.048994	-0.002572	0.047890	0.015663	0.000302	-0.020957	-0.033812	0.012232	-0.009559	-0.042098	-0.040184	-0.016177	0.023333	-0.008331	0.021098	0.077970	-0.000237	-0.012620	0.015415	0.041524	0.033636	-0.017725	-0.006935	-0.039682	-0.008359	0.042359	-0.003999	-0.014660	0.038049	-0.025488	0.059458	0.013754	0.004503	0.042656	0.041988	0.015325	0.010179	0.012083	-0.004953	0.021908	0.044458	0.005366	0.055459	0.020420	0.034092	0.036142	0.006833	-0.018948	0.050173	-0.010642	0.015076	-0.023343	-0.034727	0.013994	0.019239	0.040355	0.019219	0.029231	-0.015723	-0.029530	0.007548	-0.047286	-0.019685	-0.040261	0.031086	0.009479	-0.038785	-0.040801	0.028489	-0.008547	-0.024949	0.053947	0.044910	0.015711	-0.007723	0.024794	0.007065	-0.004151	-0.044122	-0.007879	0.008399	0.029228	0.004348	-0.047210	0.020530	-0.023602	0.001359	0.036643	-0.041650	0.019987	-0.004280	0.024115	-0.006233	-0.047882	-0.013919	-0.044780	0.052035	-0.033453	-0.025671	-0.084642	0.003388	0.056551	-0.008548	0.031119	0.026039	0.045251	-0.007376	0.015315	-0.023682	-0.000592	-0.014554	0.022747	0.013872	0.012641	0.020369	-0.016871	0.004707	-0.041813	-0.011076	-0.012022	-0.007884	-0.012852	-0.041719	-0.005385	0.009622	-0.040236	0.020688	0.027570	-0.011286	-0.059659	0.023181	-0.023431	0.003923	0.002215	-0.007675	-0.044435	0.043630	-0.034820	0.036951	-0.003860	0.025120	0.068928	-0.014542	-0.007738	-0.004261	0.009368	0.069568	-0.028064	0.012064	0.040340	-0.004809	-0.008553	-0.008370	0.002342	0.007500	0.011701	0.003120	0.009158	-0.030774	0.034508	-0.001130	-0.042570	-0.023945	0.008142	-0.010220	0.018473	0.027196	-0.014273	0.040917	-0.030163	0.024321	-0.041113	0.030568	-0.004974	-0.004052	-0.011068	0.024135	0.002079	-0.017596	0.016096	0.015694	0.018197	-0.001407	0.028458	-0.040315	-0.068581	-0.009811	-0.011657	-0.033177	0.044061	0.005959	-0.019194	-0.069881	-0.014151	-0.062075	-0.065212	-0.031280	-0.000451	-0.040712	-0.036746	0.007696	-0.029884	-0.001611	-0.018775	0.043072	0.011316	-0.014263	-0.016427	0.001940	0.005092	-0.001286	-0.021016	0.045133	0.077894	-0.074547	0.001195	0.035805	-0.032358	-0.004468	0.006849	-0.045812	-0.028558	-0.007168	0.081591	-0.037433	-0.005461	0.027497	-0.027936	-0.004114	-0.003971	0.006613	0.001357	0.002046	0.021068	0.000640	0.012772	-0.001456	-0.024401	0.041231	-0.004669	-0.008841	0.042861	-0.053951	-0.008522	0.007535	-0.013077	-0.025697	-0.041648	0.016053	0.040141	-0.008412	0.000648	-0.030566	-0.012161	0.053166	-0.009772	-0.061928	0.015530	-0.068349	0.025851	-0.005263	-0.005101	0.041357	-0.009822	0.001631	0.017288	0.033557	0.045270	-0.047789	-0.036967	0.029993	-0.033142	-0.004925	0.004238	0.055792	0.008990	0.014725	-0.039108	-0.034866	0.024096	-0.014202	0.002815	-0.031950	0.040349	-0.007620	-0.008441	-0.017438	0.028038	-0.038398	0.037258	-0.034107	0.030256	-0.007581	0.006443	-0.035629	-0.025918	0.027422	0.037017	0.010392	-0.032493	0.028563	0.064105	-0.050599	-0.014615	0.001967	-0.018935	-0.020310	-0.024957	-0.005604	0.025074	-0.060643	-0.028665	0.012781	-0.034081	-0.015320	0.055525	-0.019551	0.006565	-0.068702	-0.013797	0.017336	0.033565	0.037603	-0.026874	-0.061288	0.004365	-0.027208	-0.034281	-0.120793	0.003634	0.026440	-0.007248	-0.024854	-0.006883	-0.029323	-0.007998	0.000819	-0.013429	0.012470	0.008960	0.013452	-0.029649	-0.009032	-0.019635	-0.016182	-0.042786	-0.025414	0.011217	-0.027874	-0.034360	-0.056770	-0.009621	0.027193	-0.030552	-0.049829	0.022810	0.087399	-0.001768	-0.024925	0.061782	0.031985	-0.012921	-0.021002	0.003274	0.006223	-0.012569	0.024777	0.020413	-0.005454	0.019474	-0.027257	0.022961	0.032525	-0.003472	0.006530	-0.046220	0.015357	0.004451	0.010065	-0.021439	-0.015550	-0.018633	-0.004260	-0.017230	-0.075167	0.024526	0.019199	-0.055924	-0.009981	0.013237	-0.042798	0.027790	-0.018297	0.013481	-0.031302	-0.045566	0.036895	0.022839	-0.026902	-0.022654	0.007706	-0.035605	0.041523	0.042321	0.040144	0.035778	0.000040	-0.019866	-0.013713	0.016209	-0.032906	0.055656	-0.049771	0.005032	-0.027998	-0.032452	0.035169	0.013078	-0.010170	-0.013997	0.003671	-0.020688	-0.015191	-0.037273	-0.009521	-0.020810	-0.054587	0.027305	0.005062	-0.010894	-0.019331	-0.011010	0.017595	-0.028008	-0.012795	0.033454	-0.070111	-0.058419	-0.000260	0.062860	-0.012132	-0.050438	-0.022222	0.014045	0.014075	-0.053371	0.001126	-0.050457	-0.017445	0.024670	0.007016	0.029727	0.011026	0.039133	0.047500	0.021453	-0.027855	0.034562	0.008184	0.011855	0.042663	-0.007686	-0.027488	0.008448	-0.036191	-0.068501	0.043390	-0.044051	-0.005433	0.036761	0.050068	0.016986	-0.040005	0.008726	-0.012626	-0.022018	0.026916	-0.056506	-0.016913	-0.020135	-0.022004	0.007629	-0.009523	-0.032742	-0.016694	0.016450	-0.040207	-0.043228	0.029886	-0.011543	0.047994	0.047036	0.036929	-0.017683	-0.021650	0.027520	0.021141	0.051563	0.047372	-0.061512	-0.046659	0.031249	-0.012244	0.019795	0.004256	-0.027168	0.070456	-0.057875	0.016211	0.015501	-0.029961	0.005221	0.013951	-0.002281	-0.002075	0.058986	0.021492	0.024901	0.058923	-0.003940	0.043604	-0.038028	-0.006641	0.018013	0.025812	0.005221	-0.030022	-0.006282	0.019858	0.041225	-0.059830	0.035336	0.045285	-0.007640	-0.051841	-0.011779	0.007770	-0.036930	0.006638	0.095221	-0.031747	-0.000498	-0.015461	0.021067	0.003757	0.021933	0.042920	-0.036327	-0.046590	0.035311	-0.042515	0.000248	0.018978	-0.042671	0.002757	-0.032378	0.000358	0.006097	-0.037370	0.073272	0.022499	0.021824	0.013800	0.063182	0.056937	-0.026657	0.008293	-0.042762	-0.059216	0.023489	-0.009096	-0.010747	0.020089	0.032624	-0.042069	-0.037390	0.016341	-0.032227	0.051837	0.017780	-0.036408	-0.060522	0.005647	-0.046487	-0.051465	-0.034207	-0.005930	0.034781	0.035510	-0.008130	-0.016333	0.033094	-0.018904	-0.005902	0.022790	0.005338	0.008877	-0.041668	-0.016321	-0.033964	0.054811	-0.022400	0.004528	-0.013880	0.004512	-0.015276	0.006071	-0.010679	-0.005474	0.000808	-0.026081	0.024298	0.074056	-0.046664	-0.021423	-0.082557	0.024828	0.044528	-0.036097	-0.043326	0.007468	0.001666	-0.038343	0.024412	-0.013785	0.010115	-0.052687	-0.015698	-0.028735	-0.008429	-0.045730	-0.018396	-0.060838	0.009304	-0.022523	0.013840	-0.058195	-0.013310	-0.007936	0.039553	0.036049	-0.032335	0.031448	0.030208	-0.031508	-0.068328	-0.009660	0.021385	-0.031744	-0.004765	-0.047115	0.012679	-0.010394	0.028208	0.033810	0.004305	-0.010809	0.007306	0.001372	0.043386	-0.051532	-0.018068	0.008073	-0.023536	-0.000127	0.057076	-0.014752	0.060174	-0.031295	-0.014361	0.022617	-0.074490	-0.043546	-0.005760	0.034440	0.013485	-0.014906	-0.068749	-0.003173	0.045558	0.072473	0.014883	-0.066129	-0.048246	0.023635	-0.010701	-0.002798	0.013064	-0.047086	0.005037	-0.017290	-0.018222	-0.005425	0.041427	0.047109	0.024459	-0.028086	-0.010792	-0.048545	-0.005646	-0.005511	0.053491	0.037372	-0.069332	0.004429	-0.000577	0.066957	-0.020458	0.026584	-0.002755	-0.059566	-0.008273	0.042555	0.016606	-0.013315	0.029478	0.046148	-0.026695	-0.020049	-0.026741	0.024874	0.000995	0.015936	-0.007988	0.009988	-0.044177	0.002168	-0.048150	-0.095100	-0.030997	0.007939	-0.035601	0.008932	0.022993	0.003464	0.003583	-0.058060	-0.007565	0.000253	-0.022559	0.013561	0.004224	-0.039165	0.052942	-0.001874	0.065680	0.013865	0.059555	-0.017451	-0.038376	-0.036872	-0.022065	-0.011627	-0.041416	0.018295	-0.024937	-0.019005	-0.027510	0.013622	0.026680	0.027641	0.025178	0.032205	0.020362	-0.039558	-0.016460	-0.028760	0.028009	0.010621	0.021068	0.002890	-0.039855	-0.008224	0.019655	-0.007162	0.020327	-0.050010	-0.020350	0.020267	0.027695	-0.022867	-0.060579	0.020780	-0.019019	-0.009366	-0.031856	0.016805	0.019671	0.020762	0.016986	-0.000385	-0.011047	-0.008030	-0.022694	-0.000067	0.028988	0.016293	-0.005136	-0.005467	0.004514	-0.047091	0.019419	-0.006157	-0.037360	0.037507	-0.007292	-0.027745	-0.037050	-0.006766	0.023353	0.022739	0.014915	0.005842	0.010705	-0.013905	0.009081	0.013487	-0.000752	-0.036045	0.049303	0.008448	-0.035247	0.005212	0.027656	-0.050512	-0.011228	-0.018262	0.014804	0.047021	0.021043	-0.057838	-0.040395	0.000489	-0.029088	0.003881	-0.069589	0.037682	-0.019952	-0.022176	-0.023303	0.005098	-0.014423	0.000043	-0.001639	-0.011087	-0.003394	0.015097	-0.014841	-0.038323	-0.005419	0.023814	-0.006498	-0.033058	-0.058097	0.035592	-0.014330	0.006781	-0.008107	0.008016	0.003085	0.035631	0.023032	0.067160	-0.021060	-0.000834	-0.014039	-0.006852	0.073162	0.000108	0.005606	0.005638	0.038217	0.030818	0.015629	0.018315	-0.002256	-0.012861	0.043498	0.013441	0.007740	0.039657	0.007924	0.004527	0.065680	0.047468	-0.003162	-0.005846	0.010143	0.005887	0.008593	-0.046045	0.021232	-0.041195	0.034417	0.041981	0.070187	0.005346	0.029237	-0.091282	-0.004104	0.034965	-0.050754	0.000936	-0.042997	0.026015	-0.012263	-0.006582	-0.001269	0.002557	0.001917	-0.032569	-0.008400	-0.039658	0.067011	-0.020982	0.036542	0.018301	0.065548	0.033157	0.028525	0.042750	0.022570	-0.007588	-0.013196	-0.032592	0.007494	-0.005223	0.043328	-0.031024	0.030133	-0.058063	-0.013531	0.012753	0.019322	0.018023	0.014385	0.049082	-0.026610	0.026094	-0.018481	0.004882	-0.013885	0.024857	0.000330
0.036377	-0.012529	-0.015639	0.012858	0.005252	0.027311	0.017312	0.008671	0.019087	-0.009823	-0.021328	-0.038613	0.001128	-0.039324	-0.013821	-0.039016	-0.008882	0.026701	-0.020305	0.017333	-0.008283	-0.056015	-0.037616	-0.012649	-0.072744	0.083440	-0.016024	-0.013969	-0.015289	-0.025336	-0.006878	-0.003918	-0.007041	-0.013880	-0.045077	0.019640	-0.038509	-0.008760	-0.028085	0.029819	-0.037420	-0.048068	0.009758	0.025641	0.005114	-0.001782	-0.044673	0.016746	0.033193	-0.013423	0.039530	0.003036	-0.002693	0.042729	-0.009594	0.007789	0.041679	-0.032958	0.065433	-0.001729	-0.008687	0.008070	0.017689	-0.022552	0.006912	0.010010	0.004090	0.006786	-0.013318	-0.011690	-0.035689	-0.007856	0.045524	-0.020933	-0.019014	0.011078	-0.009730	0.052329	-0.015234	0.081661	0.049326	-0.005122	0.059520	-0.002301	-0.001182	-0.039273	-0.041754	-0.001068	-0.014306	-0.032043	-0.026099	-0.018135	0.023241	-0.015988	0.041451	0.085524	-0.005363	0.005665	0.002624	0.056724	0.040033	-0.010275	-0.003855	-0.047649	-0.027358	0.047284	0.006675	0.008258	0.037774	-0.021853	0.059784	0.017636	-0.015891	0.028521	0.040287	0.025247	0.009866	0.004905	-0.014031	0.027124	0.040375	0.012421	0.036570	0.024172	0.041911	0.054819	0.002391	-0.013708	0.055591	-0.006940	0.006857	-0.035535	-0.024580	0.022179	0.007178	0.048747	0.045061	0.026191	-0.002822	-0.014758	-0.012699	-0.036455	-0.020503	-0.048038	0.033601	0.012096	-0.043938	-0.040268	0.011377	-0.007007	-0.025919	0.046106	0.039902	0.018428	-0.014578	0.005345	-0.006897	-0.017168	-0.047535	-0.000194	0.009489	0.039394	0.020029	-0.053867	0.026504	-0.016729	-0.013761	0.019012	-0.047164	0.017515	-0.009056	0.023685	-0.021511	-0.046301	-0.028665	-0.044861	0.057774	-0.026483	-0.043635	-0.086767	-0.005113	0.043500	0.009412	0.038498	0.016225	0.037030	0.002611	0.017606	-0.025861	0.005854	-0.019932	0.028121	0.022303	0.016898	0.007548	-0.001574	0.012538	-0.046521	-0.012465	-0.011556	-0.001992	-0.006640	-0.023304	0.010846	0.003264	-0.013552	0.000412	0.022749	0.005190	-0.050557	0.011551	-0.024532	-0.001336	-0.004236	0.010936	-0.037825	0.041505	-0.038627	0.051800	-0.009221	0.012035	0.063542	-0.015633	-0.002179	0.006671	0.002717	0.072792	-0.028137	0.015617	0.053162	-0.015083	-0.012187	0.004766	0.001251	0.014325	0.022587	-0.016071	0.020112	-0.026503	0.025635	0.003957	-0.042594	-0.014238	0.007829	-0.021919	0.018060	0.013999	-0.004971	0.038976	-0.021676	0.027694	-0.037099	0.035288	-0.015910	0.009568	-0.003544	0.026862	0.010425	-0.012875	0.014208	0.006962	-0.002024	-0.017918	0.033932	-0.033590	-0.050596	-0.012203	-0.010914	-0.018066	0.031157	0.003351	-0.007152	-0.064927	-0.015143	-0.075259	-0.063076	-0.037137	-0.004892	-0.021870	-0.037871	0.007318	-0.030415	-0.010447	-0.033753	0.039495	0.027153	-0.024511	-0.026337	-0.005698	0.020347	-0.002714	-0.013801	0.035208	0.071003	-0.067694	-0.001194	0.048311	-0.013239	-0.011774	0.002773	-0.050208	-0.018735	-0.012071	0.072422	-0.028705	-0.000641	0.017171	-0.035208	0.005091	0.003449	0.009486	-0.001094	-0.003387	0.030182	0.000096	0.019977	-0.004594	-0.008033	0.025710	-0.013223	-0.003988	0.041251	-0.037556	-0.012142	0.025590	-0.022834	-0.024574	-0.047850	-0.004589	0.038359	-0.008783	-0.007111	-0.029786	-0.009599	0.058826	-0.003998	-0.074057	0.020662	-0.065552	0.013859	-0.015057	-0.000867	0.051941	-0.025487	0.008677	0.008817	0.036430	0.046019	-0.061846	-0.055296	0.024393	-0.033556	-0.013628	-0.003081	0.067875	0.004006	0.012226	-0.037001	-0.037307	0.028812	-0.014273	0.014149	-0.036214	0.036405	-0.003303	-0.003666	-0.019236	0.021113	-0.026320	0.028391	-0.037295	0.028176	-0.004693	0.005151	-0.044740	-0.021023	0.026420	0.035503	0.007013	-0.032845	0.026872	0.059188	-0.057847	-0.006848	0.001605	-0.023747	-0.019915	-0.018784	0.000073	0.028253	-0.065007	-0.032604	0.011893	-0.024468	-0.017193	0.065156	-0.024759	0.012894	-0.061757	-0.032132	0.019776	0.041961	0.036717	-0.035098	-0.061626	0.010625	-0.019367	-0.042917	-0.125746	0.006644	0.014025	-0.014772	-0.025828	-0.026225	-0.035472	-0.007273	-0.000684	-0.009591	0.009664	0.017701	0.017828	-0.022715	0.001937	-0.024579	-0.006229	-0.045722	-0.026596	0.014733	-0.030320	-0.034344	-0.058376	-0.021651	0.035133	-0.026554	-0.054240	0.021460	0.087436	-0.004903	-0.030255	0.044477	0.037163	0.001897	-0.011699	0.010331	0.002076	-0.005849	0.018648	0.023318	-0.018218	0.019660	-0.019456	0.025024	0.032642	-0.009635	0.010160	-0.060552	0.003727	-0.004854	-0.004509	-0.035952	0.004584	-0.024861	0.010172	-0.023206	-0.066182	0.025202	0.003431	-0.048081	-0.017879	0.017718	-0.043775	0.036239	-0.015621	0.004600	-0.025108	-0.028274	0.023530	0.024479	-0.025988	-0.021195	0.026713	-0.034076	0.038649	0.034664	0.044888	0.045343	-0.015317	-0.018230	-0.012382	0.011088	-0.034590	0.048253	-0.049352	-0.001825	-0.035243	-0.041206	0.035413	0.017448	-0.023157	-0.014094	0.011861	-0.011759	-0.008686	-0.038183	-0.015596	-0.023988	-0.060352	0.048144	0.006244	0.005703	-0.025352	-0.010642	0.020315	-0.026326	-0.010334	0.027739	-0.064381	-0.064501	0.003127	0.059133	-0.013647	-0.053193	-0.025619	0.011178	0.006381	-0.057002	-0.015370	-0.049527	-0.022561	0.030786	0.001472	0.035478	0.007304	0.034743	0.055664	0.035218	-0.032446	0.022228	0.005635	0.000543	0.031967	-0.001199	-0.020962	0.022612	-0.038103	-0.063410	0.038337	-0.027816	-0.014032	0.050676	0.038778	0.015377	-0.051049	0.012484	-0.015260	-0.011981	0.010478	-0.041576	-0.025562	-0.005959	-0.000482	0.002807	-0.027457	-0.017631	-0.021249	0.018348	-0.047426	-0.035257	0.019881	-0.009760	0.044112	0.039772	0.036240	-0.027865	-0.017654	0.013804	0.013268	0.055682	0.036565	-0.065751	-0.060671	0.033008	-0.010277	0.012925	0.015260	-0.028497	0.083163	-0.063060	0.019694	0.021759	-0.014427	0.005885	0.012173	-0.012991	0.002651	0.045758	0.029216	0.026311	0.060508	-0.000173	0.033218	-0.031881	-0.010003	0.018645	0.029058	-0.007004	-0.029152	-0.016594	0.006034	0.040963	-0.058947	0.025546	0.033802	-0.012672	-0.039028	-0.026619	0.011652	-0.026161	0.020897	0.088329	-0.008920	0.010152	-0.019135	0.026675	-0.001338	0.013229	0.048207	-0.039613	-0.043664	0.010040	-0.034441	-0.005373	0.004879	-0.042785	-0.000877	-0.024857	-0.009575	0.010391	-0.046872	0.074606	0.022039	0.005940	0.018665	0.069632	0.071522	-0.029308	0.012303	-0.034750	-0.049297	0.023225	-0.004573	0.007337	0.013921	0.034690	-0.048712	-0.038599	0.021539	-0.029006	0.042750	0.026574	-0.046714	-0.060106	0.002309	-0.038943	-0.045152	-0.029797	-0.013013	0.038543	0.035132	-0.011300	-0.011923	0.034515	-0.016956	-0.010187	0.018772	0.014601	-0.002656	-0.041240	-0.017565	-0.025845	0.054719	-0.028084	0.004856	-0.022095	-0.000197	-0.013268	0.011775	0.003541	-0.003515	0.005038	-0.028473	0.020595	0.066208	-0.043342	-0.011929	-0.074915	0.026551	0.034895	-0.026740	-0.028645	0.003624	-0.003892	-0.045126	0.033958	-0.006809	0.004393	-0.049451	-0.001147	-0.033605	-0.019990	-0.043448	-0.012758	-0.061911	0.000711	-0.019974	0.008132	-0.046246	-0.019880	-0.013564	0.025988	0.019052	-0.028283	0.022760	0.028088	-0.025166	-0.083916	-0.005909	0.028158	-0.028907	-0.009775	-0.041886	0.014073	0.004188	0.038171	0.030531	0.011596	0.000851	0.005290	-0.002901	0.055604	-0.047539	-0.003499	0.012264	-0.033527	-0.000384	0.052395	-0.022185	0.045997	-0.031059	-0.004335	0.020752	-0.069602	-0.049915	-0.014357	0.024608	0.040717	-0.020553	-0.057229	0.001256	0.030764	0.058620	0.018557	-0.072750	-0.048347	0.023122	-0.011945	-0.002870	0.010831	-0.053651	0.001544	-0.017165	0.000572	-0.013313	0.025856	0.053348	0.023767	-0.029324	-0.006383	-0.046639	-0.011439	-0.013526	0.049391	0.032042	-0.055248	0.002921	-0.005978	0.069842	-0.023493	0.031391	0.000358	-0.074871	-0.000880	0.036623	0.003749	-0.013955	0.027035	0.048244	-0.015403	-0.015362	-0.025570	0.032110	-0.006715	0.015163	-0.004850	0.012000	-0.032947	0.002094	-0.050491	-0.091113	-0.037247	0.023119	-0.039950	0.002223	0.037148	0.014553	0.002914	-0.043639	-0.025173	-0.009455	-0.006293	0.015879	0.001353	-0.036498	0.047433	-0.014645	0.060430	0.016887	0.057492	-0.006450	-0.032099	-0.035222	-0.029986	-0.006138	-0.041817	-0.002989	-0.023246	-0.015992	-0.022055	0.008297	0.026550	0.018638	0.016283	0.047750	0.025364	-0.028902	-0.005310	-0.030008	0.037158	0.001125	0.037676	0.014942	-0.036093	0.008872	0.017817	-0.016882	0.018490	-0.045290	-0.027391	0.017944	0.024046	-0.016113	-0.064778	0.028708	-0.032172	-0.008548	-0.022701	0.019382	0.007920	0.027777	0.024902	-0.002399	-0.018435	-0.002520	-0.016187	0.002273	0.017559	0.002925	-0.013506	0.016449	0.009056	-0.045501	0.017655	-0.004216	-0.041395	0.044162	-0.016211	-0.025604	-0.032608	-0.010583	0.016928	0.023032	0.016723	0.017842	0.010094	-0.019165	0.017550	0.018574	0.005462	-0.040601	0.036406	0.009790	-0.037804	-0.004085	-0.002068	-0.045835	-0.013424	-0.029521	0.009595	0.056082	0.022196	-0.066099	-0.054936	-0.008145	-0.017654	0.023186	-0.051976	0.043954	-0.019251	-0.017189	-0.039856	0.004340	-0.011531	-0.001964	0.013625	-0.001511	-0.002986	0.009651	-0.008883	-0.033416	-0.003618	0.032794	0.000203	-0.025087	-0.044381	0.044677	-0.016878	0.018184	-0.005341	0.007758	-0.003329	0.042347	0.033335	0.076827	-0.010457	0.009573	-0.009998	-0.010654	0.069604	0.008035	0.012553	0.002020	0.031760	0.025366	0.012250	0.014721	-0.003329	-0.003389	0.049161	0.008919	0.011656	0.034792	-0.001777	0.017600	0.063330	0.040510	0.000476	-0.005022	0.019303	-0.014582	0.015807	-0.049795	0.017089	-0.042999	0.033454	0.034217	0.068746	0.013725	0.018975	-0.083132	-0.010976	0.024093	-0.058340	-0.003510	-0.040926	0.015462	-0.021276	-0.018925	-0.012959	0.001074	0.008705	-0.033619	-0.019478	-0.035568	0.062983	-0.026159	0.048401	0.029839	0.071993	0.036191	0.030449	0.041747	0.011363	-0.029114	0.004836	-0.028565	0.003332	-0.004803	0.043833	-0.042308	0.026764	-0.055602	-0.018680	0.010093	0.040822	0.019174	0.016937	0.053546	-0.031770	0.030569	-0.020947	0.022016	-0.003839	0.017093	-0.012224
