0.055817	0.003716	-0.045927	0.044292	-0.012828	0.044978	0.009381	-0.003576	-0.012903	-0.039993	-0.041251	-0.025044	-0.028930	-0.047150	0.017406	-0.044831	0.002231	-0.030568	0.015590	-0.004175	0.013785	-0.080476	-0.039880	-0.020116	-0.070847	0.025619	-0.017215	0.020934	-0.015675	-0.074056	-0.074014	-0.054197	0.009492	0.005123	-0.023142	0.040966	-0.019442	0.014186	-0.024945	0.001031	-0.012415	0.024607	0.021759	-0.009855	-0.023447	0.003951	0.020399	0.037868	-0.007504	-0.008646	0.026133	-0.011102	-0.037739	0.065507	-0.042027	-0.037167	0.051516	-0.015892	0.032305	-0.016446	-0.017049	0.014338	0.014987	0.052081	0.013897	-0.033318	-0.035881	0.023208	-0.001329	0.010330	-0.009317	0.023113	0.047847	0.003977	-0.017675	0.008708	-0.011700	0.020306	0.027164	0.040184	0.037474	-0.003948	-0.008283	0.050999	0.026488	0.010109	0.039689	-0.011883	0.029319	-0.069180	-0.015941	-0.009133	0.035986	-0.012877	0.003427	0.070775	0.040545	-0.005846	0.005199	0.031285	0.044266	-0.027061	0.020477	-0.010103	-0.008633	0.021877	-0.004343	-0.005759	0.021812	-0.019539	0.028608	-0.016852	0.031416	0.006865	0.017581	0.029530	-0.030220	0.018557	-0.006641	0.013934	0.029908	-0.003452	0.061379	-0.004809	0.045407	0.060731	-0.018263	-0.025034	0.051729	0.011720	-0.037099	0.007454	-0.019639	0.023741	-0.003994	0.051889	0.017270	0.002784	-0.002016	0.008487	-0.015278	-0.007981	-0.009384	-0.026188	0.012592	-0.015591	-0.056649	0.035858	0.016003	0.001033	-0.026931	-0.002714	0.012778	-0.007704	-0.027697	-0.065233	0.003146	0.008825	-0.098056	-0.035751	0.035606	-0.005910	0.028056	-0.050339	0.010046	0.006489	-0.005491	-0.012484	-0.006131	0.013321	-0.020694	0.031069	-0.016414	-0.039893	-0.039836	-0.041595	0.058219	-0.019717	-0.044097	-0.082996	0.043091	0.063310	-0.012829	0.010788	-0.005332	-0.013308	0.003352	-0.003626	-0.002401	-0.030328	0.022447	-0.011531	0.003165	0.041332	-0.045897	-0.057442	0.037797	-0.006638	0.005973	0.021167	-0.006415	0.015233	-0.012141	-0.030781	0.026119	-0.028361	0.043425	0.042168	-0.015986	-0.002442	0.022621	0.026617	-0.032736	-0.033318	-0.001549	-0.045251	0.023172	-0.051918	0.030427	0.033491	-0.022806	0.039992	-0.015958	-0.018008	-0.025474	-0.025437	0.084659	-0.011041	0.036104	0.012126	0.014789	-0.006216	-0.039310	-0.023640	-0.026193	0.071593	0.041881	0.007324	-0.044954	0.003997	0.015773	-0.035029	0.010344	0.025810	0.013377	-0.042641	-0.004457	0.013102	0.038983	-0.016242	0.030717	-0.058114	-0.023327	0.000957	0.064987	0.029167	0.004727	-0.007490	-0.029613	-0.005890	0.024552	0.037537	0.029126	-0.004811	-0.053203	0.003295	-0.027872	0.021856	-0.036947	0.025180	-0.020393	-0.017086	-0.020551	0.022508	-0.053856	-0.063253	0.016602	0.018744	-0.027151	-0.033193	0.003677	-0.016363	0.017153	-0.025888	0.027025	0.012424	0.011997	0.015667	-0.012708	0.002691	0.007362	0.004513	0.015894	0.026495	-0.056276	0.011969	0.031018	-0.036320	-0.006740	0.042984	-0.051372	0.005994	-0.014470	0.062588	-0.009434	-0.035676	0.026145	-0.017546	-0.005061	-0.005854	0.008714	-0.011765	-0.041630	-0.002396	0.031658	0.031401	0.006005	0.025038	0.009645	0.016313	0.009468	-0.034487	-0.005514	-0.002939	0.014969	-0.016599	0.011499	-0.016554	-0.035480	0.034102	0.000674	-0.002085	0.024646	-0.021486	-0.018274	-0.004182	-0.080199	-0.022843	-0.092160	-0.012562	-0.004287	-0.012511	0.055117	-0.056684	0.018577	-0.024496	0.053813	0.034408	-0.050328	-0.052822	0.000192	-0.047138	0.006200	-0.000089	0.062986	0.005166	0.007602	0.014471	-0.040707	-0.004285	0.021858	0.004472	-0.003280	-0.003378	0.012759	-0.025297	-0.027981	0.013608	-0.036218	-0.018928	0.010322	0.012033	-0.033194	-0.008941	-0.059104	-0.081387	0.075655	0.046596	0.007991	-0.012994	0.083505	0.025261	-0.029035	-0.012895	0.020400	-0.056398	-0.033461	-0.033843	-0.015975	-0.014377	-0.040519	-0.057893	-0.013471	-0.061123	-0.042609	0.074154	-0.003001	0.015457	-0.017715	-0.019887	0.016170	0.036100	0.013924	-0.005719	-0.035073	0.037438	0.013343	0.000173	-0.093289	-0.034416	0.084102	0.005462	0.000126	0.038692	-0.025796	0.006588	-0.025574	-0.023235	-0.008278	0.007283	-0.029064	-0.050986	0.064986	-0.009831	-0.003712	-0.053825	0.029491	0.001737	-0.047688	0.012309	-0.032585	-0.030110	0.014866	-0.042786	-0.045061	0.038470	0.045349	-0.024835	-0.020012	0.057750	0.028879	-0.003639	0.006243	0.010985	-0.040935	-0.003670	-0.015523	0.068616	0.013462	0.021840	0.036035	-0.001900	0.015550	-0.025895	-0.007493	-0.093805	0.001737	-0.042571	0.006389	-0.027467	0.048239	-0.033953	0.000120	-0.014993	-0.021703	0.039565	0.014143	-0.029253	-0.051325	0.016559	-0.018609	0.035666	-0.004404	0.057664	-0.052668	-0.002092	0.023796	0.015058	-0.030663	-0.003373	0.018810	-0.006809	0.021436	0.056645	0.043889	0.024608	0.037209	-0.010217	-0.033449	-0.003962	0.000510	-0.023509	-0.027649	0.011560	-0.029691	-0.049465	0.045981	0.044699	-0.033078	0.011272	-0.025882	-0.026882	-0.001897	-0.026107	-0.019034	0.001232	-0.046487	0.025717	0.005038	0.023670	-0.017846	0.017596	0.012793	-0.039852	-0.029433	0.048722	-0.039659	-0.029935	-0.040470	0.061187	0.000664	-0.049159	-0.048104	0.027577	-0.001008	-0.022988	-0.021996	0.019578	-0.002789	0.009331	-0.020943	0.089575	0.021293	-0.008473	0.041506	-0.028159	0.050084	0.002092	-0.010386	0.012032	0.030161	-0.015192	-0.010316	0.010066	-0.011611	-0.067670	0.041257	-0.019302	-0.019426	0.058222	0.014867	0.040430	-0.050480	-0.015354	0.005560	0.018298	0.011132	-0.008903	-0.048510	-0.014533	-0.030277	-0.034891	-0.011336	-0.037536	0.020378	0.014078	-0.058684	-0.007913	-0.004937	0.013101	0.018585	0.045254	0.075299	0.020704	0.003353	0.057055	-0.002021	-0.001387	0.051628	-0.026463	-0.010235	-0.006891	-0.006751	0.011503	-0.021742	-0.037567	0.084325	-0.092363	-0.000082	0.057822	0.027482	0.053674	0.016598	-0.000381	0.024965	0.069753	-0.003167	0.057438	0.039239	-0.025013	-0.001414	-0.027143	-0.009726	0.016346	0.060341	-0.026391	-0.041220	-0.007449	-0.055054	0.023642	-0.045776	-0.005277	0.032515	0.000964	-0.020096	0.021206	-0.000082	-0.043048	0.018077	0.049818	-0.031700	-0.032297	0.009389	0.021701	0.064735	-0.001028	0.015086	-0.043500	-0.044058	0.004749	0.022706	0.015086	-0.035016	-0.033249	0.004384	-0.011458	-0.000058	-0.020579	-0.049073	0.068208	0.024632	0.059981	0.032753	0.033942	0.046773	-0.004369	0.022830	-0.001929	-0.078331	0.038195	0.031542	-0.013469	0.012808	0.009385	-0.013049	-0.038677	-0.006272	-0.033702	0.039613	-0.001711	-0.013456	-0.044271	-0.053371	-0.031187	-0.040258	0.000574	-0.036845	0.001469	0.020063	0.000152	0.009194	0.028455	0.019543	0.014991	0.027404	0.028314	0.030242	-0.016595	-0.062710	0.008539	0.053915	-0.036521	-0.001386	0.003704	-0.026045	-0.016827	0.011927	-0.009778	0.022702	0.059923	-0.041861	0.026512	0.067280	-0.018298	0.005797	-0.037697	0.037007	0.054639	-0.015224	-0.004763	0.014136	-0.019752	-0.020652	0.000626	0.025102	-0.008142	-0.011331	0.007491	-0.005393	-0.037729	-0.033224	0.019211	-0.011951	0.031916	0.005210	-0.008357	-0.022234	-0.022169	-0.026567	0.051112	0.029974	0.022256	-0.000801	0.006810	-0.013444	-0.057947	0.021280	0.007516	0.022336	0.024102	-0.027491	-0.031772	-0.014075	0.023282	-0.002294	0.007202	0.032812	-0.015645	0.027976	0.036903	-0.059248	-0.015559	-0.021189	-0.062301	0.002158	0.033075	-0.028071	0.046007	0.010170	0.040405	0.038114	-0.024988	-0.061262	-0.014941	0.052996	0.040734	-0.021872	-0.063505	0.034467	-0.014447	0.034591	-0.021173	-0.044295	-0.075326	-0.000807	0.012911	0.013816	0.025703	-0.034366	-0.001810	-0.004112	-0.015772	-0.016398	-0.012922	0.023829	0.055904	-0.041218	-0.018531	-0.040943	-0.036467	-0.018694	0.042819	0.000456	-0.029653	0.017543	0.013551	0.039918	0.010434	0.019561	0.017771	-0.048854	0.027434	-0.011550	-0.001043	-0.009375	0.015525	-0.000447	-0.031640	-0.035517	0.022945	0.000483	0.012809	-0.029840	-0.013069	0.040780	-0.015402	0.032882	-0.030078	-0.072577	0.005105	0.068054	-0.014346	0.012105	0.001011	0.026919	0.036187	-0.049639	-0.021079	-0.003520	-0.014269	-0.018016	0.010104	-0.018671	0.043568	0.060384	0.023463	0.017818	0.045111	0.054455	-0.027708	-0.042290	-0.017807	0.014394	-0.033316	-0.027475	-0.005321	0.033281	-0.011466	-0.018908	0.004300	0.037177	-0.013643	0.032595	0.050698	-0.002306	-0.021606	-0.035717	0.001029	0.016086	0.016453	0.016270	-0.014204	-0.002184	0.044881	0.010840	-0.013692	0.018435	-0.032457	0.031091	-0.014334	0.003562	-0.068411	0.033804	-0.006885	-0.051205	-0.042309	0.036692	0.012575	0.027166	0.007492	0.013778	0.038567	-0.005738	-0.038513	-0.026814	0.032207	0.004540	0.018642	-0.024486	0.005080	-0.011660	0.006225	0.022025	0.006229	-0.031583	-0.023987	-0.068051	-0.007558	0.033180	0.023402	0.067698	-0.018221	-0.020535	0.013972	-0.031717	0.011466	0.029464	-0.017023	-0.026954	0.032993	-0.007681	-0.052428	-0.036502	-0.068951	-0.041294	0.011199	0.012189	0.014067	0.016670	0.011456	-0.026482	-0.034275	-0.011622	-0.004914	0.026339	-0.012052	-0.005603	-0.006659	-0.017288	-0.006727	0.008910	0.051994	-0.031573	-0.010189	-0.000004	0.009799	-0.007533	-0.021298	-0.065638	-0.026756	-0.010028	-0.005819	-0.001439	-0.000979	-0.008516	-0.030766	-0.020101	-0.035039	0.034342	0.028625	0.036392	0.052881	0.028098	-0.008530	-0.021705	-0.010276	-0.009819	0.012203	0.008222	-0.037585	-0.001757	0.028521	0.022015	0.009263	-0.019900	-0.010586	0.011506	0.007040	-0.019267	-0.005716	0.022233	-0.014414	-0.036627	0.035777	-0.003277	0.029025	-0.039424	0.011444	-0.010417	-0.008196	0.000840	0.012345	-0.036302	0.004267	-0.016640	0.047902	0.030050	-0.013496	-0.038812	0.017211	0.045038	-0.011578	0.003875	-0.016681	0.031140	0.001578	-0.003819	-0.000885	-0.002900	0.004721	0.015917	0.000421	0.001427	-0.034564	0.024830	-0.039951	-0.001579	0.016093	0.028244	0.031833	0.018254	-0.005443	0.030984	-0.012929	-0.012803	0.050534	-0.000205	-0.003657	-0.064943	0.003368	-0.024867	0.021895	0.049394	0.014867	-0.026105	0.013224	0.029524	-0.036091	0.011360	0.008503	-0.010551	0.028403	0.037679	-0.048010
0.005081	-0.002213	0.035991	-0.027115	-0.016672	0.013010	-0.028705	0.018665	0.015225	0.004280	0.019325	0.031264	-0.000481	-0.026114	0.029504	-0.007277	-0.032169	-0.003747	-0.010039	0.022252	-0.069870	-0.040559	0.010232	0.006241	0.013024	-0.058007	-0.016775	0.017784	0.007412	0.040782	-0.003675	-0.034387	0.018154	-0.002861	-0.026754	0.034007	0.001588	0.027108	0.039453	-0.005954	0.013566	0.004566	0.049349	0.001223	0.026781	0.040953	-0.021478	-0.007536	-0.017068	0.018840	-0.031170	-0.024135	-0.063858	-0.002510	0.003075	0.013507	-0.019155	0.007596	0.002656	-0.029525	-0.012265	0.030329	0.043207	0.044322	-0.059969	-0.012985	-0.050363	-0.040831	0.002553	0.021718	0.005157	0.002029	0.005743	0.030496	0.019409	-0.052622	0.062333	-0.047505	-0.023189	-0.038308	-0.041050	-0.017011	0.006798	0.010022	-0.027940	0.021148	0.032924	0.029293	0.000602	0.046031	-0.028098	0.013303	-0.012366	-0.050140	-0.032666	-0.031637	0.038979	0.037621	-0.008890	-0.017537	0.001793	-0.028967	-0.028701	0.069265	0.020914	0.006535	0.000890	-0.009660	-0.049408	-0.009869	-0.052140	0.006757	0.051656	0.033142	-0.024801	0.001513	-0.029433	0.026127	0.057566	0.023098	0.010182	-0.048573	-0.000169	0.010623	0.003794	0.013574	0.041148	-0.002609	-0.001043	0.037149	-0.010467	-0.030349	0.026988	0.032014	-0.001213	0.029355	-0.051078	-0.028694	-0.028343	0.064523	-0.051738	-0.002889	0.027162	-0.009363	-0.004519	0.045335	-0.010023	-0.024277	0.060240	-0.025828	0.003130	-0.032838	0.030885	-0.039027	-0.039068	-0.021002	0.008168	0.049354	-0.036030	-0.028688	-0.058729	0.034663	-0.035713	0.039505	-0.022483	-0.017645	-0.000431	0.023326	-0.051371	0.021260	-0.010223	-0.033524	-0.040027	0.024514	-0.024963	-0.054574	-0.000686	-0.002342	-0.023830	0.004169	-0.032428	-0.014236	-0.012680	-0.000628	-0.002100	0.011988	-0.031562	0.023798	-0.015104	0.053258	0.052358	-0.017767	-0.007899	0.072994	-0.010304	-0.000894	-0.017584	-0.015967	0.022964	0.027535	0.004548	-0.006574	0.051258	-0.003051	-0.015814	-0.033230	0.049656	0.032384	-0.041060	0.016245	0.013214	0.047469	-0.015827	0.004647	0.020175	-0.024895	0.004767	-0.033238	-0.027409	-0.024902	-0.013172	-0.022904	-0.042727	0.017314	0.028573	0.029472	-0.007140	0.032883	0.029601	0.021599	-0.045730	0.081893	0.004892	-0.057369	-0.043307	-0.009864	0.019310	-0.027585	0.027252	0.023502	0.033599	-0.034800	0.014927	0.003583	-0.016080	-0.030736	-0.035445	0.027477	0.038808	-0.035443	-0.015181	0.020928	-0.058934	0.013274	0.013860	-0.001310	0.019112	-0.007245	-0.005766	0.041913	0.059702	-0.000808	-0.012717	0.059392	-0.001032	-0.033900	0.016543	0.022032	-0.010866	0.008284	0.003815	0.011196	0.007150	0.006906	0.029437	0.026522	0.033761	0.058494	-0.023164	-0.050924	-0.028498	-0.026248	0.032979	0.017686	-0.038002	-0.017863	0.015255	-0.002287	0.026248	0.010610	-0.003885	-0.021873	0.022376	-0.017150	0.008759	-0.030393	-0.040056	-0.015332	0.014592	-0.002950	0.036298	-0.007156	0.005968	-0.041581	-0.063614	0.036138	-0.026933	-0.032332	-0.001850	-0.015890	-0.006401	-0.007097	0.021259	-0.037930	-0.011443	-0.011803	-0.007266	0.019377	0.010670	-0.012500	0.003329	-0.056210	-0.013637	0.019887	0.047157	-0.032624	-0.031299	-0.028348	-0.036009	-0.028544	-0.006872	0.053678	0.026113	0.007561	-0.046347	0.003175	0.001613	-0.030827	-0.040436	0.060875	-0.002860	-0.028114	0.040171	-0.025242	0.024124	0.022115	0.015629	-0.059151	0.021722	-0.020734	0.002217	-0.018904	0.023195	0.020890	0.010616	-0.024577	0.036494	-0.019932	0.001542	0.041259	-0.000992	0.004737	-0.040041	-0.018135	0.074371	-0.048459	-0.035353	-0.070783	0.068771	0.011974	-0.013006	0.035023	-0.004224	0.024092	-0.005582	-0.001555	0.024051	-0.024242	0.015091	-0.018006	0.023143	-0.010414	-0.020560	-0.005120	-0.006322	0.015611	-0.074282	0.005155	0.104541	0.002080	0.043935	-0.015356	0.030384	-0.038476	-0.013018	-0.068010	-0.002480	-0.017978	-0.015372	0.048922	-0.013425	-0.013820	0.014394	0.013202	-0.012507	-0.030170	0.042510	-0.013529	-0.004154	-0.003975	0.013186	0.018672	0.023574	0.042864	-0.014080	0.064618	0.069449	0.030209	0.026112	0.042589	-0.055115	-0.080181	-0.080593	-0.007008	0.005779	0.048625	0.047831	0.031791	0.017376	0.018876	-0.011283	0.044814	0.024671	-0.044560	0.025153	-0.023262	-0.020853	-0.004064	-0.006829	0.007896	0.047414	0.032361	0.037652	0.035416	0.039686	0.018355	-0.069403	-0.032633	0.003081	-0.044803	-0.003930	0.000444	-0.022434	-0.016160	-0.007821	-0.017213	0.074512	-0.005234	0.046845	0.045551	0.037302	-0.036702	0.014471	0.019292	-0.013897	-0.026312	-0.029967	-0.014261	-0.035024	0.013920	-0.007766	0.016837	0.091470	-0.007331	-0.026856	0.011963	0.005145	-0.044842	0.037834	0.046214	0.048327	0.056620	0.014656	-0.008691	-0.010052	0.009132	-0.023068	-0.035102	-0.014757	0.001891	0.010440	-0.013512	-0.017804	0.014460	-0.034442	0.037042	0.004038	-0.015771	0.024777	0.053974	-0.016695	-0.022516	-0.005361	-0.016802	-0.016329	0.007481	0.042421	-0.032439	-0.029217	-0.023134	0.051512	0.054308	0.006539	0.017731	-0.014648	0.026628	0.015847	0.006519	-0.007570	-0.009889	-0.020870	0.029951	-0.024152	0.023142	-0.026622	-0.014768	0.002403	-0.000346	-0.013617	0.005160	0.053000	0.047669	-0.077490	-0.037336	0.001799	0.004279	0.056852	0.037255	0.033490	0.015588	0.045008	0.015119	0.037137	-0.013102	-0.060147	0.005443	-0.044803	0.008346	0.045227	0.050607	-0.002341	0.011974	0.024342	0.027348	0.009948	0.012898	0.008042	-0.031807	0.005044	0.015040	-0.062369	0.006402	-0.004805	-0.004568	0.021192	0.015950	-0.019492	0.018995	0.033087	0.056774	-0.001680	-0.053309	0.013008	0.030086	0.072453	0.031134	-0.033132	-0.058329	0.042486	-0.000856	-0.056671	-0.029518	-0.018750	-0.050494	0.058221	0.041073	0.014815	0.006341	0.016008	0.037685	0.019025	0.056258	-0.035855	-0.068852	-0.003439	0.023296	-0.020021	0.052628	-0.016592	0.014331	-0.027203	0.033809	-0.033504	-0.021828	0.044033	-0.007021	0.005170	-0.057217	-0.016113	0.061866	-0.030000	-0.007418	0.018131	0.005181	0.046986	0.014644	0.008625	-0.018088	-0.032869	0.007661	-0.048697	-0.091440	0.023822	0.028696	-0.012771	-0.003697	0.008578	-0.015194	-0.019235	0.030852	-0.023213	-0.028148	0.033559	-0.022805	0.036920	-0.003049	-0.024384	-0.006263	-0.032640	-0.023821	0.009674	0.049315	0.082523	0.031322	-0.031501	0.041263	-0.008390	0.021208	0.027804	-0.011207	-0.043525	0.020902	0.006282	-0.001627	0.020635	-0.050157	-0.022281	0.006531	0.016268	-0.018655	0.058782	-0.009316	-0.054707	-0.018461	-0.028137	0.023779	0.002447	-0.054143	0.024699	-0.027046	-0.013938	-0.023496	0.008124	-0.005324	-0.006784	0.019221	0.063969	-0.011840	-0.015974	-0.036431	-0.043400	0.102958	-0.041354	0.025234	0.040508	-0.012817	0.011362	0.020422	0.064204	-0.077481	-0.010056	-0.005666	0.040040	0.019843	-0.042406	-0.067295	-0.020703	0.005655	-0.029533	-0.027583	0.019876	0.014380	-0.032028	0.016470	-0.011477	-0.001607	0.054158	0.033172	-0.019586	0.024790	-0.017411	0.050745	0.009327	0.014426	-0.004711	-0.049636	-0.029460	0.022740	-0.022843	-0.004630	0.013200	-0.016380	-0.006799	-0.011739	-0.007097	0.048285	-0.024234	-0.009049	-0.022136	-0.013534	-0.012240	-0.000602	-0.000088	-0.009769	0.008104	-0.008765	-0.037006	0.000323	0.066897	-0.025227	-0.038761	-0.012460	-0.031122	-0.025222	-0.020785	0.018003	-0.006283	-0.010797	-0.008883	0.047257	-0.035942	-0.000189	0.003173	-0.009554	-0.018577	-0.039708	0.003716	-0.053233	0.075495	0.007999	0.064397	-0.008849	0.016478	0.024221	-0.012860	-0.012235	0.041410	-0.012996	-0.006749	-0.010235	-0.032391	0.006492	-0.026173	0.009906	0.040421	0.052188	0.000160	-0.069662	0.018495	0.003356	0.042259	-0.000801	-0.011441	-0.032978	0.053128	0.029062	-0.037184	-0.000618	-0.019558	0.027948	0.025018	0.024402	-0.015491	0.044505	0.073125	0.053012	-0.001391	0.032595	-0.052445	0.001030	-0.006000	0.005076	-0.032403	0.023354	0.038250	-0.034931	-0.005492	0.015908	-0.008987	0.003713	-0.039914	-0.017855	-0.014580	-0.034304	0.026643	-0.016871	-0.050450	0.017967	-0.004569	0.012843	0.004390	0.017310	0.003242	-0.012856	-0.027253	-0.027327	-0.039314	0.037715	0.026979	0.004632	-0.068308	-0.036795	0.006588	-0.029004	-0.014549	0.038197	0.001094	-0.057004	0.014710	-0.000334	-0.027744	0.020125	0.046929	-0.039044	0.001262	-0.008437	-0.009707	-0.050217	0.035775	-0.001284	-0.014719	-0.053828	-0.033445	-0.023337	-0.024666	-0.004276	0.007614	0.047452	-0.059015	0.013712	0.008723	-0.006247	0.025552	0.040305	-0.017943	-0.020559	0.065297	-0.031932	0.034471	0.008604	0.083953	-0.000790	-0.057455	-0.026030	-0.040924	0.029169	0.002397	0.006102	0.010300	0.050377	0.047762	0.030306	-0.035953	0.037309	-0.020744	-0.011028	-0.037582	-0.051632	0.034388	-0.029643	0.026434	-0.014211	-0.046584	0.027083	-0.054511	-0.033706	-0.015268	-0.018435	-0.012381	0.033466	-0.022343	0.028374	-0.015517	-0.025689	-0.043150	0.045229	0.012820	0.019121	0.042663	-0.008355	-0.001671	-0.031927	0.037385	-0.046702	0.043514	-0.025722	0.011204	0.020759	0.021057	-0.033695	-0.006054	0.024341	-0.044350	0.012189	0.034018	-0.035255	0.013107	-0.032406	0.037738	0.015165	-0.029700	-0.016231	-0.016830	-0.010650	-0.011909	0.011616	-0.064393	-0.019844	0.007416	0.037297	-0.006624	-0.064528	-0.001614	-0.026291	-0.009738	-0.062504	-0.011629	0.047064	0.009217	-0.035367	0.008966	0.041753	0.023022	-0.055494	0.001640	0.027329	-0.014750	0.005402	-0.030996	0.031068	-0.026532	0.002032	-0.034150	-0.007097	-0.010220	-0.038027	-0.002313	-0.008443	0.059663	0.030074	-0.023705	0.010356	-0.028458	-0.046642	0.046486	0.041256	-0.048122	0.015509	-0.046785	-0.042314	0.017475	0.010499	0.002961	-0.014126	0.029942	-0.017427	0.008459	0.032305	-0.023735	-0.021400	-0.054710	0.042959	0.011059	-0.032413	0.018314	-0.048505	0.040342	-0.024816	-0.025046	-0.004366	-0.025262	-0.002531	-0.003289	0.003318	0.000574	0.030966	0.011036	0.005659	-0.041698	-0.031923	-0.000258	0.011119	-0.023685	-0.024856	-0.001201	0.004491	0.033336	-0.013601	-0.023957	-0.034117	-0.023622	-0.040906	0.083344	0.009529
