0.029471	0.012754	0.002045	0.008119	-0.017539	0.023381	0.021139	0.033153	0.008894	-0.018681	-0.036879	-0.003115	-0.019167	-0.015030	-0.039294	-0.013155	0.009989	0.065405	0.049085	-0.005914	-0.025806	-0.037679	-0.012327	-0.014176	-0.016347	0.025082	0.001632	-0.021704	-0.021551	-0.019722	-0.020370	0.005561	0.018030	0.007480	0.013999	-0.016798	0.007948	0.044869	-0.059877	0.057460	-0.042617	0.034309	-0.019919	0.061251	-0.076052	0.006965	-0.035239	0.015150	-0.025851	-0.006432	0.034758	0.000907	-0.032289	0.091165	0.027777	0.032461	-0.002203	0.021117	-0.005709	-0.004431	-0.019426	-0.022854	0.014131	-0.003182	-0.045157	-0.007294	0.014474	0.081694	0.014850	0.028042	0.021578	0.014075	0.036330	-0.028737	-0.012850	0.028110	-0.009759	0.031627	-0.031775	0.017595	0.000738	0.021517	-0.005596	0.052826	0.011671	0.036396	0.054245	0.066162	0.020977	-0.040528	-0.029868	-0.018883	0.023213	0.020284	-0.026790	0.010729	0.060818	-0.033686	-0.003003	-0.031391	-0.011640	-0.025940	0.012630	0.006055	0.029991	0.024125	-0.023939	-0.072286	0.020276	0.006884	0.049225	-0.024883	0.044825	0.045547	0.016025	-0.008480	-0.042186	0.013858	-0.003717	0.013418	0.024287	-0.025885	0.090811	-0.033199	0.025218	-0.044612	0.023596	-0.021350	0.037304	-0.010836	0.011988	0.006232	-0.025555	-0.013189	0.011410	0.035133	-0.039024	0.021283	-0.010226	-0.028180	0.043582	-0.032528	-0.025045	-0.005832	-0.014145	-0.019752	-0.036919	0.004578	0.093426	0.014494	-0.026298	0.025894	0.039610	0.003515	-0.017965	0.047137	0.024237	0.017162	-0.048658	-0.026901	0.013001	-0.024071	-0.016531	-0.019107	-0.003634	-0.009152	0.032922	0.024268	0.030929	-0.000990	0.020658	-0.021249	0.024014	-0.037667	-0.005089	-0.020142	0.045538	-0.034869	0.008276	-0.038597	0.029675	0.054856	-0.025113	0.001915	0.003705	0.020913	-0.037253	0.038346	-0.017674	-0.032323	0.012456	-0.008083	0.004341	0.024435	0.061683	-0.059910	-0.007165	0.003076	0.019756	0.033272	-0.012413	-0.013142	-0.071549	-0.046358	0.050082	-0.065063	0.077747	0.019202	-0.050309	-0.061521	0.037239	0.004353	0.012041	-0.024714	-0.066558	-0.056480	0.001005	-0.005880	-0.021912	0.000652	0.031652	0.042708	-0.006843	-0.006096	-0.058834	-0.013828	0.050370	-0.015673	-0.001453	-0.019153	-0.014254	-0.026031	-0.050916	-0.030409	0.001661	-0.016357	0.059923	-0.007168	-0.025740	0.022283	-0.007665	-0.013180	-0.029679	0.022883	0.006831	0.002982	0.025234	-0.009018	0.019246	-0.010361	0.004193	0.017542	-0.018450	0.009447	-0.040855	-0.032235	0.018319	-0.017007	-0.014173	0.046690	0.052226	0.073238	0.042534	-0.014723	-0.023464	-0.048809	0.005691	0.014557	-0.043727	0.038509	0.003366	-0.045353	-0.037456	0.006963	-0.001761	-0.088133	-0.023057	0.043207	-0.080807	-0.010630	0.005508	-0.002975	0.063964	-0.000436	0.039779	-0.025909	0.024536	0.014940	0.002122	-0.000643	-0.007543	-0.007017	0.006092	0.060430	-0.052261	0.019208	-0.004979	-0.067781	0.041171	0.011955	-0.009975	-0.040132	-0.024049	0.066742	-0.054744	-0.040221	0.039855	0.045143	-0.003124	-0.021133	-0.008298	0.008431	-0.021603	-0.012084	0.027699	0.015770	-0.004353	-0.041338	0.069477	0.013286	-0.003592	-0.005830	-0.052031	0.025123	-0.027041	0.010269	-0.022538	0.009270	0.042476	0.011255	-0.002691	0.016675	0.002000	-0.028002	-0.034770	-0.010161	0.015539	-0.001356	-0.032243	0.070669	0.038526	-0.000777	-0.004560	0.004042	-0.001880	0.019110	0.000010	0.035459	-0.018521	0.034031	0.020624	-0.031407	0.021852	0.040106	0.016576	0.016206	-0.004658	-0.009435	-0.038634	-0.001513	0.018221	-0.017899	-0.006288	0.019924	-0.030486	-0.012729	0.002982	0.046543	-0.065203	0.007816	0.012416	0.034741	-0.032354	0.018740	-0.018366	-0.055319	0.040508	0.047464	-0.004965	-0.035543	0.063014	0.095124	0.008387	-0.035205	0.016165	-0.003177	-0.010846	-0.066143	0.000551	0.018645	-0.031743	-0.016308	-0.006387	-0.033300	-0.031418	0.033265	-0.006050	-0.003549	-0.031444	0.008250	0.049856	0.000102	0.005763	0.051318	-0.024566	0.032315	-0.023773	0.005437	-0.048449	-0.012010	0.060141	0.023916	-0.055780	0.056179	-0.011668	-0.007997	0.016677	-0.028893	0.023581	-0.029358	-0.001585	-0.022955	-0.012184	0.012532	-0.062176	-0.001899	-0.027425	0.016319	-0.015844	-0.011574	-0.040778	0.018087	-0.030987	-0.030283	-0.036803	0.019253	0.051551	0.003682	0.009340	0.082371	0.001247	-0.020017	-0.011867	-0.014009	-0.016432	-0.015482	0.032788	0.006933	0.044211	0.000119	-0.009323	-0.003163	0.030854	0.009335	-0.030479	0.005609	0.025188	-0.003205	0.024859	0.013138	-0.029949	0.003494	-0.068813	-0.036166	-0.022979	0.013082	0.028341	-0.006909	0.000382	-0.003414	-0.008133	0.021205	0.001414	0.036835	-0.073307	-0.059074	0.043651	0.026725	-0.037894	-0.001531	-0.028312	-0.027467	0.004408	0.021418	0.014532	0.024149	0.044513	0.007459	-0.030249	0.008318	-0.004276	-0.008231	0.001772	0.019439	0.016878	0.007997	0.034000	0.004234	0.004148	-0.000649	-0.025361	-0.061808	-0.000016	-0.030927	0.015694	0.036012	-0.005441	-0.008096	0.039738	-0.026864	-0.011609	0.011164	-0.006578	-0.047221	-0.012438	0.033357	-0.058397	-0.009878	-0.041247	0.054899	-0.016331	-0.033518	0.008421	-0.012074	0.033203	-0.023649	0.035500	-0.012089	0.007535	0.010362	-0.007850	0.025294	0.039300	0.016834	0.026591	-0.019584	0.006565	0.052260	0.026443	0.003460	0.045023	-0.019590	-0.034358	-0.042911	-0.012040	-0.072160	0.023330	-0.053889	0.019971	0.009057	0.048379	0.039342	0.001027	0.016257	-0.010059	-0.035539	0.027260	-0.030076	-0.015750	-0.039604	-0.098051	0.045194	0.055275	-0.059823	0.015052	0.004643	-0.027168	-0.047756	0.065934	-0.005969	0.025898	0.041030	0.055697	0.050114	-0.025030	0.057531	0.036815	0.029060	0.071632	0.007770	-0.021721	-0.001001	-0.027541	0.023388	-0.056925	-0.022407	0.015793	-0.019980	0.003867	0.030173	-0.060964	0.043048	0.017571	0.024581	-0.017362	0.037925	-0.019913	-0.013276	0.016798	-0.010989	0.024110	-0.032755	-0.009926	0.005543	0.035403	0.014184	0.006552	0.042062	0.014631	0.020630	-0.049308	0.045134	0.026120	0.004327	-0.064260	0.017896	-0.001533	-0.053543	-0.045039	0.057873	-0.063314	-0.029947	0.015844	0.002860	0.016979	0.021752	-0.003858	0.011026	-0.056336	0.060954	-0.002208	0.038848	0.037035	-0.014475	0.014494	-0.038524	0.013803	-0.007840	-0.036310	0.027621	0.006766	0.069656	-0.002168	-0.011477	0.014468	-0.019001	0.037727	-0.055481	-0.092011	0.024743	0.002854	-0.060361	0.016379	0.022645	0.009681	-0.012751	-0.003793	-0.028698	0.043799	-0.024435	0.011947	-0.037002	-0.017461	-0.059173	-0.047758	-0.037518	-0.019921	0.001973	0.005806	0.036334	0.013007	0.043617	0.007693	0.008672	0.035719	-0.011495	0.030002	-0.030561	-0.017312	-0.064517	0.049803	-0.005472	-0.006407	-0.005886	0.010095	-0.040991	-0.014720	-0.018552	-0.013982	0.041523	-0.022406	0.021327	0.040192	0.005133	-0.011217	-0.046849	0.021426	0.051376	-0.038762	-0.033583	0.044243	0.021975	-0.011379	-0.013714	-0.013097	0.014179	-0.013852	-0.029334	-0.010390	0.022589	-0.037426	0.005342	-0.002046	0.072025	0.002106	0.017834	-0.023347	0.001149	-0.013480	0.100669	0.056621	0.033716	0.049122	0.013440	-0.049794	-0.032651	-0.026481	0.017768	0.009605	0.050894	-0.037076	-0.027148	-0.040234	-0.007824	0.018070	-0.001860	-0.024277	-0.036377	0.046177	0.017950	-0.076709	-0.025139	-0.013012	-0.020444	0.003519	0.022479	-0.016977	0.084610	0.000524	0.002908	0.022940	-0.058857	-0.018467	0.024834	0.043290	-0.057177	-0.015854	-0.051624	0.024200	0.052908	0.054706	-0.012870	-0.030131	-0.046016	-0.032783	-0.016107	-0.002056	0.005741	-0.006594	0.002190	0.024243	-0.054435	0.026195	0.061426	0.023134	0.030087	-0.016355	-0.006213	-0.031632	-0.016080	0.006577	0.035318	0.016837	-0.056983	0.021315	0.003033	0.026931	0.037130	0.030151	-0.019414	-0.003953	-0.002383	0.025266	0.054008	0.006400	-0.011136	-0.002738	-0.037798	-0.040555	-0.017925	0.030404	0.020438	0.012754	-0.054348	0.019515	-0.031166	-0.001796	-0.023984	-0.037722	-0.000098	-0.010223	-0.015254	0.011768	-0.009295	-0.021987	0.013938	-0.060178	0.053880	0.023171	-0.025106	-0.000530	0.014272	-0.038893	0.047537	0.009282	0.031261	-0.016535	0.068677	-0.022380	-0.046201	-0.050384	0.000323	-0.020552	-0.016683	0.039276	-0.013244	-0.002148	-0.027631	0.014802	0.020948	0.034033	0.033948	-0.005944	0.025557	-0.063546	-0.031786	-0.035516	-0.002643	0.046888	-0.027605	-0.040381	-0.044544	-0.042319	0.031377	0.015487	0.030264	-0.039546	-0.005064	0.031262	0.020799	-0.016425	-0.024395	0.014064	0.042377	-0.015434	-0.040591	-0.019268	0.034912	-0.009865	-0.066523	0.021980	0.029770	-0.030231	-0.025986	0.006916	0.080163	0.029468	0.040223	-0.050941	-0.020975	-0.020153	0.039097	0.001301	0.017705	-0.015957	-0.003651	-0.021403	-0.018816	0.024152	0.011115	0.003165	0.001840	-0.045389	0.017638	0.014244	-0.021212	-0.005463	0.001696	-0.002000	0.032619	-0.009907	-0.033234	0.013028	0.058156	-0.015796	-0.006147	0.019258	0.005701	0.005608	-0.016875	-0.011830	0.014074	0.036933	-0.026176	-0.040975	-0.037813	-0.025607	-0.019364	-0.028048	0.034786	-0.021476	-0.010346	-0.015416	-0.055196	-0.025217	0.032536	-0.014462	-0.009086	-0.055993	-0.023615	0.000283	-0.024075	-0.006922	-0.065197	0.000322	-0.007546	-0.011708	-0.010233	0.015184	0.020799	0.024322	-0.017395	-0.002078	-0.042078	-0.022656	-0.035852	0.003052	0.040988	-0.005694	-0.029749	-0.005302	0.018775	0.007208	0.000163	-0.003669	0.010105	0.008198	-0.006291	-0.002707	0.009100	0.009597	0.011605	-0.027996	0.045475	0.007188	-0.000824	-0.039962	-0.024722	0.064079	0.004350	0.006884	0.029900	-0.010574	-0.002548	0.018318	0.017270	-0.011267	0.035413	-0.059718	-0.000096	0.025595	0.015630	0.002367	0.008365	0.023828	0.008186	0.006454	0.009316	0.006723	-0.031218	-0.028210	-0.004256	-0.007882	0.031513	0.012201	-0.020747	-0.013883	0.006048	-0.004581	0.009099	0.028250	0.016836	0.039867	-0.039141	0.005788	0.022263	-0.020327	0.016898	-0.021522	0.039512	-0.016149	0.016079	0.011914	-0.049174	0.006225	-0.033928	0.010520	0.015583	0.000168	0.005566	-0.051779	-0.009977	0.027750	0.004462
0.040070	-0.005180	-0.006833	0.006033	-0.004663	0.007752	0.026248	0.013031	0.037758	-0.013597	-0.017496	-0.022753	-0.020949	-0.040974	-0.031343	-0.039821	-0.007122	0.034766	0.004393	0.007793	-0.022969	-0.057904	-0.018407	-0.022162	-0.062842	0.060260	-0.005557	-0.031168	-0.027547	-0.026402	-0.016902	-0.015467	0.008812	0.007523	-0.039541	0.024145	-0.023240	0.008279	-0.039275	0.062394	-0.038425	-0.032026	0.009938	0.018202	-0.010393	-0.006011	-0.041346	0.027677	0.020305	-0.014087	0.052961	0.015881	-0.023344	0.069561	-0.006509	0.008679	0.038493	-0.036705	0.063625	-0.007326	-0.019041	-0.003936	0.023798	0.020725	-0.018991	-0.015346	0.004562	0.052828	-0.007611	0.008564	-0.014556	0.006214	0.036811	-0.022391	-0.022901	0.051675	-0.021960	0.055175	-0.004668	0.083815	0.044212	0.000603	0.017680	0.023357	0.013846	-0.016037	-0.031852	0.013342	0.006999	-0.055497	-0.023517	-0.028912	0.024058	-0.010597	0.024390	0.065581	-0.007998	-0.021817	0.013038	0.013408	0.020430	-0.027734	-0.013721	-0.054883	0.001930	0.040473	-0.024316	-0.027225	0.039462	-0.020523	0.039061	0.001972	-0.002440	0.027746	0.009995	0.016795	-0.019235	0.015905	-0.003597	0.014327	0.023934	-0.018077	0.058108	0.016274	0.033924	0.036224	0.009432	-0.003913	0.055673	0.001194	0.000089	-0.012588	-0.022836	0.012772	0.002176	0.037459	0.008014	0.040911	-0.021772	0.001858	0.009161	-0.047913	-0.028981	-0.010755	0.011717	-0.000058	-0.072320	-0.016807	0.024544	-0.004148	-0.014203	0.026642	0.022849	0.012785	-0.010011	0.000750	-0.010723	0.008844	-0.061615	0.005527	0.026539	0.027996	0.016512	-0.064498	0.038004	-0.018428	0.001611	0.023084	-0.005248	0.008201	0.000932	0.017996	-0.008727	-0.026894	0.003109	-0.043879	0.065591	-0.031081	-0.036746	-0.071730	0.012134	0.055820	0.003550	0.031595	0.005732	0.040712	-0.023069	0.041395	-0.037143	-0.009846	-0.027469	0.023897	0.030678	0.022423	0.019178	-0.023599	-0.001846	-0.043309	0.012793	-0.018382	-0.018819	-0.014234	-0.054884	-0.015060	0.017565	-0.058213	0.026699	0.047311	-0.024079	-0.048755	0.019623	-0.034161	0.011795	-0.003950	-0.021296	-0.021521	0.030457	-0.032482	0.017351	0.024018	0.035077	0.073642	-0.014549	-0.017580	-0.029706	-0.005775	0.055583	-0.020183	0.018506	0.015160	-0.018830	-0.005199	-0.029283	-0.006948	0.006320	0.011258	0.022874	0.017428	-0.037949	0.020597	0.007237	-0.041650	-0.024333	-0.002667	0.006564	0.032018	0.034162	-0.023251	0.027720	-0.054498	0.037651	-0.036537	0.026474	-0.003692	0.002848	-0.006228	0.037633	0.004470	-0.008162	0.021828	0.036894	0.027094	0.007307	0.023803	-0.046341	-0.028351	-0.005332	-0.026946	-0.033342	0.034030	0.031616	-0.029465	-0.069466	-0.007134	-0.054359	-0.075519	-0.034619	0.027170	-0.061588	-0.054945	-0.003695	-0.028839	0.019281	0.002569	0.048775	0.008697	0.000252	-0.032653	-0.009906	0.017742	0.006072	-0.004122	0.018115	0.095972	-0.075265	0.018212	0.043844	-0.064590	-0.015444	0.014796	-0.045871	-0.048167	-0.028798	0.089860	-0.039112	-0.024211	0.018375	0.012570	0.010910	-0.007902	-0.000951	-0.006942	-0.014671	0.023186	0.004213	0.022728	0.009460	-0.018173	0.066036	0.019981	0.013421	0.026878	-0.035029	-0.007373	-0.003447	-0.022384	-0.037389	-0.043749	0.017503	0.034869	0.000513	0.014171	-0.025632	-0.002736	0.040426	0.002597	-0.051307	-0.002605	-0.063986	0.027165	0.018384	0.017440	0.037476	-0.031319	0.003979	-0.003860	0.028923	0.060837	-0.033035	-0.006795	0.024161	-0.035943	-0.006061	-0.014260	0.084412	0.026989	0.003266	-0.025465	-0.040848	-0.002658	0.011610	-0.001273	-0.010260	0.016292	-0.006806	-0.011141	-0.016257	0.043359	-0.063969	0.041193	-0.024782	0.052450	-0.016204	0.004883	-0.043667	-0.027439	0.041183	0.042751	0.018343	-0.036469	0.035188	0.057446	-0.036857	0.006531	0.020077	-0.029278	-0.016730	-0.024175	-0.000731	0.032082	-0.049497	-0.006537	0.007771	-0.008447	-0.023525	0.062722	-0.018865	-0.014924	-0.076354	-0.011966	0.020553	0.016737	0.040310	0.012918	-0.034777	0.033753	-0.006525	-0.009924	-0.094815	0.002380	0.027008	-0.020574	-0.019772	0.010303	-0.013596	-0.008639	-0.017692	-0.026995	0.027434	-0.005959	0.025831	-0.042555	0.017944	-0.040594	-0.014558	-0.028251	-0.029378	-0.003880	-0.038453	-0.014430	-0.046826	-0.004748	0.000526	-0.030749	-0.045932	0.004944	0.112222	-0.020508	-0.025554	0.066309	0.039242	-0.003676	0.007054	0.000145	0.001920	-0.000591	0.045582	0.029134	0.014450	0.034755	-0.015392	0.006744	0.034133	0.006757	0.000633	-0.050982	-0.012201	-0.021675	-0.000124	-0.015430	-0.005603	-0.007921	-0.010644	-0.024227	-0.083037	0.035867	0.005042	-0.037904	-0.011827	-0.000284	-0.049886	0.020193	-0.018767	0.018089	-0.062431	-0.052975	0.044144	0.006791	-0.038431	-0.014861	0.013670	-0.025305	0.016075	0.039646	0.031785	0.055343	0.022711	-0.002453	0.000858	0.022065	-0.029587	0.036403	-0.044341	-0.014865	-0.026642	-0.014040	0.031113	0.032905	-0.020717	-0.014521	0.011328	-0.031906	0.000219	-0.048447	-0.022105	-0.032664	-0.040013	0.019459	0.014542	-0.005535	-0.021132	0.014295	0.005376	-0.046378	-0.012467	0.028696	-0.091685	-0.040672	-0.025379	0.049061	-0.020030	-0.040042	-0.004739	0.003868	0.022424	-0.046413	0.015229	-0.038438	0.003093	0.018044	0.007834	0.033860	0.032732	0.005087	0.056734	0.032401	-0.006276	0.037124	0.017946	-0.007028	0.021147	-0.005873	-0.059477	-0.008770	-0.042094	-0.069064	0.028535	-0.048096	0.008523	0.041421	0.047582	0.039697	-0.026650	-0.004726	-0.016667	-0.034243	0.012472	-0.028329	-0.011098	-0.031509	-0.025211	0.015672	0.013013	-0.045668	-0.012786	-0.000299	-0.028261	-0.022711	0.034546	-0.009062	0.057266	0.041473	0.022757	0.009624	-0.013658	0.029495	0.017010	0.041233	0.050435	-0.037305	-0.057085	0.025668	-0.026476	0.017284	-0.003530	-0.037692	0.078827	-0.036411	0.031085	0.010668	-0.018011	0.016010	0.013469	0.006253	-0.015719	0.046199	0.005285	0.009827	0.050455	0.012457	0.020540	-0.038342	0.004725	0.018077	0.041166	-0.016730	-0.036303	-0.018224	0.031840	0.024758	-0.067098	0.034436	0.038109	0.008368	-0.043576	0.008782	-0.000069	-0.054823	0.012597	0.082823	-0.032447	-0.004039	-0.030227	0.012113	0.004788	0.019642	0.029095	-0.005871	-0.064979	0.030828	-0.021849	-0.008499	0.009156	-0.028552	0.019958	-0.034815	-0.009640	0.005435	-0.062168	0.063685	0.025690	0.038811	0.013940	0.047604	0.044291	-0.032669	0.037415	-0.051462	-0.049512	0.031827	0.011092	-0.038370	0.036700	0.044800	-0.026119	-0.037514	0.018535	-0.023160	0.040534	0.010734	-0.033247	-0.075051	-0.033753	-0.061242	-0.042582	-0.017686	-0.023598	0.037364	0.014434	0.009832	-0.012198	0.061914	-0.014246	0.013502	0.041009	0.003748	-0.000256	-0.048696	-0.004727	-0.040542	0.045419	-0.015492	0.003438	-0.006549	-0.002043	-0.016016	0.019067	-0.010896	-0.027152	0.028826	-0.032162	0.024637	0.045941	0.009814	-0.043516	-0.063398	0.004141	0.038151	-0.033650	-0.044724	0.020877	0.004853	-0.043906	0.005618	0.005576	0.024585	-0.035452	0.003593	-0.008077	-0.007186	-0.036881	0.003718	-0.056677	0.044410	-0.017665	0.031351	-0.042125	-0.021782	-0.020254	0.062557	0.030208	-0.014072	0.043125	0.038962	-0.041876	-0.090473	-0.022382	0.026688	-0.011780	0.009372	-0.032558	0.010800	-0.037713	0.018293	0.046130	0.006009	-0.019395	-0.015302	0.028949	0.025040	-0.058058	-0.014453	0.022526	-0.028402	-0.018507	0.054961	-0.028608	0.062373	-0.015656	-0.008262	0.014197	-0.097158	-0.055035	0.002283	0.036693	-0.007660	-0.028089	-0.073606	-0.002005	0.069639	0.055812	0.018484	-0.094564	-0.054935	-0.005860	-0.019624	-0.001743	0.005569	-0.052311	-0.000391	-0.000027	-0.023206	-0.030393	0.021977	0.061376	0.023231	-0.040877	-0.005230	-0.048285	-0.005794	0.028933	0.053196	0.021029	-0.066016	0.021003	0.004284	0.054635	-0.006965	0.035363	-0.012920	-0.043832	-0.016967	0.023521	0.033821	-0.012985	0.016536	0.033461	-0.025906	-0.027720	-0.021092	0.002751	-0.014031	0.011116	-0.022066	-0.001077	-0.030424	-0.002028	-0.046322	-0.076996	-0.016601	0.031256	-0.041951	0.035916	0.013768	-0.005328	0.036367	-0.047752	-0.021397	-0.000033	-0.017560	-0.006885	0.003319	-0.043643	0.021782	0.014547	0.054576	-0.005520	0.071157	-0.009799	-0.030059	-0.019599	-0.013971	-0.025817	-0.038945	0.030472	-0.019836	-0.009501	-0.001775	0.012406	0.016957	0.039782	0.037064	0.024315	0.009517	-0.036168	0.002594	-0.029024	0.022012	0.016640	0.013623	-0.010260	-0.033012	-0.004324	0.031715	0.001005	0.018235	-0.074114	-0.004907	0.056065	0.009692	-0.037419	-0.052131	0.024596	-0.014438	0.008535	-0.055214	0.007110	0.023155	0.008960	-0.012256	-0.000164	0.027551	-0.018241	-0.030124	-0.007498	0.027896	0.018487	-0.010593	-0.007264	-0.010530	-0.029734	0.031999	0.011719	-0.034865	0.016652	-0.009364	-0.050241	-0.052149	0.015956	0.023422	0.009335	-0.000838	0.000725	0.007710	0.006642	0.030922	0.020867	0.006230	-0.044136	0.026908	0.000947	-0.062924	0.005620	0.002400	-0.029236	-0.009897	-0.011142	0.000677	0.028880	-0.000535	-0.045097	-0.018829	-0.011946	-0.033830	0.018064	-0.041616	0.008740	-0.018944	-0.023659	-0.034758	-0.001099	0.015349	0.011474	-0.020143	-0.003725	-0.018704	-0.017083	-0.016558	-0.046657	-0.011750	0.014316	-0.011142	-0.038699	-0.045063	0.025131	-0.005599	-0.000703	-0.006456	0.022290	0.009780	0.027911	0.014394	0.067050	-0.004165	-0.008824	-0.036154	0.018989	0.059739	0.015087	-0.029468	0.036949	0.045537	0.014472	0.017812	-0.000026	-0.001079	0.001681	0.027966	0.025192	0.003710	0.033283	-0.007631	-0.016045	0.055626	0.041607	-0.007763	-0.005026	0.001181	0.014859	-0.007645	-0.005287	-0.002925	-0.030526	0.024202	0.022812	0.035996	0.012370	0.040366	-0.080580	-0.006075	0.031686	-0.048576	-0.014182	-0.053476	0.016633	-0.005918	0.000352	-0.006376	-0.024044	-0.001486	-0.023751	0.007625	-0.041073	0.041005	-0.016018	0.011872	-0.007657	0.036244	0.025643	0.036135	0.016453	0.007157	0.009061	-0.038377	-0.021007	0.020120	0.011989	0.012098	-0.034721	0.034691	-0.016228	0.015244	0.011147	0.009034	-0.002607	-0.002163	0.043523	-0.020279	0.014893	0.005451	-0.000630	-0.017836	0.025775	-0.003159
