0.053912	0.014635	-0.045032	0.045378	-0.017495	0.030903	0.005450	-0.020887	-0.024391	-0.042195	-0.046256	-0.011486	-0.034912	-0.040330	0.021964	-0.039275	0.006949	-0.038403	0.027377	-0.007547	0.021187	-0.076886	-0.034317	-0.017455	-0.047505	-0.002821	-0.011463	0.030458	-0.007324	-0.085309	-0.093299	-0.058441	0.012220	0.014483	-0.020832	0.039652	-0.006682	0.024363	-0.012968	-0.006817	-0.003365	0.050830	0.021588	-0.021822	-0.031828	0.001468	0.041988	0.038556	-0.018347	-0.001778	0.010393	-0.019214	-0.050856	0.060294	-0.047140	-0.042167	0.043089	-0.008679	0.007315	-0.025968	-0.013783	0.007001	0.012966	0.070560	0.009415	-0.045388	-0.049360	0.021360	0.000788	0.017751	0.000651	0.036746	0.042675	0.019509	-0.011790	0.007530	-0.009990	-0.003548	0.042956	0.021118	0.021063	-0.007686	-0.032901	0.065198	0.027879	0.026140	0.064986	-0.017860	0.044071	-0.069584	-0.005559	-0.007995	0.033734	-0.009588	-0.018441	0.049173	0.058526	-0.005097	0.003160	0.012542	0.040015	-0.030506	0.023813	0.006346	0.006717	0.013588	-0.002733	-0.013574	0.014883	-0.008538	0.011041	-0.022333	0.038036	-0.005074	0.002663	0.018074	-0.032202	0.017081	-0.000999	0.005741	0.025770	-0.016890	0.054573	-0.010639	0.042802	0.049138	-0.024394	-0.028539	0.040363	0.021218	-0.047270	0.024795	-0.014584	0.016513	-0.011534	0.040614	-0.000653	-0.009975	-0.002860	0.016051	-0.013944	0.004036	0.000467	-0.006968	0.004973	-0.028438	-0.059536	0.059013	0.009031	0.007262	-0.025176	-0.024860	0.005467	-0.015449	-0.031338	-0.079967	-0.003225	0.009031	-0.095077	-0.039179	0.040561	-0.030025	0.030715	-0.041170	-0.003285	0.005197	-0.004488	-0.030411	0.010523	0.006099	-0.013884	0.017238	-0.012068	-0.026063	-0.035845	-0.030606	0.048398	-0.022867	-0.025151	-0.055245	0.051080	0.061530	-0.011879	0.000763	-0.010676	-0.033570	0.004844	-0.007356	0.001239	-0.038989	0.025817	-0.021043	-0.004348	0.043350	-0.050765	-0.073758	0.033132	0.012374	0.012396	0.041339	-0.010950	0.019542	-0.007280	-0.035793	0.028486	-0.027147	0.052635	0.035117	-0.018624	0.010757	0.022882	0.046720	-0.043129	-0.045634	-0.003617	-0.040167	0.004627	-0.048944	0.010486	0.036061	-0.036051	0.021581	-0.016420	-0.020435	-0.023746	-0.032766	0.074135	-0.002508	0.032919	-0.007546	0.020597	-0.002972	-0.048043	-0.032300	-0.038572	0.069622	0.056935	0.000718	-0.041964	-0.011185	0.015689	-0.021409	0.017120	0.019100	0.022921	-0.060956	-0.016445	0.021385	0.028446	-0.017995	0.024976	-0.049685	-0.040129	0.005087	0.071942	0.031321	0.001421	-0.003154	-0.034536	-0.005787	0.032619	0.048014	0.034810	-0.017010	-0.043640	0.022084	-0.032208	0.033673	-0.039396	0.012679	-0.028555	-0.006144	0.000387	0.033758	-0.034989	-0.055503	0.027789	0.031499	-0.022343	-0.028860	-0.003905	-0.016255	0.027627	-0.017193	0.014690	0.000777	0.022474	0.035820	-0.011413	0.002452	0.012665	0.008645	0.000945	0.001923	-0.045729	0.016782	0.012875	-0.043854	-0.011183	0.045933	-0.038768	0.015234	-0.011502	0.045099	-0.012144	-0.047919	0.021998	-0.002558	-0.005647	-0.012075	0.008464	-0.007212	-0.047343	-0.017721	0.036046	0.026913	0.012217	0.033576	0.012303	0.024280	0.017475	-0.057029	0.010573	0.003357	0.007810	-0.007901	0.018982	-0.000337	-0.038971	0.029876	0.009503	-0.000315	0.045311	-0.022977	-0.049665	-0.008154	-0.058683	-0.033503	-0.085993	-0.020613	0.004621	-0.012951	0.048238	-0.061880	0.020064	-0.035962	0.048421	0.025625	-0.032720	-0.047437	-0.007462	-0.043361	0.014409	0.002184	0.054692	0.004013	0.000079	0.034014	-0.040409	-0.015809	0.032264	0.003087	0.003408	-0.013371	0.013451	-0.025196	-0.021416	-0.000318	-0.034677	-0.032507	0.027809	0.006666	-0.042050	-0.005396	-0.058830	-0.091562	0.090658	0.040469	0.012304	0.000789	0.080230	0.005785	-0.013177	-0.010467	0.020299	-0.051703	-0.032039	-0.030676	-0.016268	-0.019088	-0.022338	-0.053938	-0.023201	-0.058108	-0.047956	0.059190	0.011746	0.020105	-0.003048	-0.013339	0.017627	0.028447	0.000726	0.017231	-0.019351	0.043240	0.022677	0.016101	-0.059245	-0.049469	0.093594	0.009569	0.004203	0.058159	-0.019866	0.015282	-0.027599	-0.027164	-0.016684	0.003663	-0.037396	-0.055268	0.079737	-0.003890	-0.004679	-0.043377	0.040277	-0.008574	-0.053698	0.027157	-0.020054	-0.027393	0.003120	-0.040790	-0.026811	0.030085	0.024221	-0.029096	-0.014008	0.050804	0.026086	-0.002882	0.015813	0.011962	-0.054966	-0.004245	-0.025414	0.067265	0.024104	0.018460	0.050252	-0.010140	-0.000096	-0.026626	-0.012824	-0.092412	0.000900	-0.056441	0.012154	-0.021380	0.061020	-0.028133	0.000627	-0.014349	-0.000115	0.034699	0.012050	-0.016137	-0.053947	0.006347	-0.006978	0.032775	-0.001354	0.057127	-0.053115	0.001039	0.017894	0.009434	-0.026546	0.002205	0.013786	0.004423	0.007337	0.049131	0.028019	0.018312	0.039979	0.002992	-0.029047	-0.010404	0.015774	-0.042266	-0.018087	0.013388	-0.024085	-0.035498	0.042235	0.043927	-0.034397	0.012966	-0.036895	-0.026985	0.001821	-0.018609	-0.019804	0.012875	-0.031856	0.016341	0.006080	0.022114	-0.008780	0.019585	0.007845	-0.029500	-0.023513	0.041685	-0.022904	-0.009380	-0.051833	0.047901	0.004713	-0.038490	-0.038187	0.025689	-0.005954	-0.007079	-0.021980	0.043757	0.005607	-0.000165	-0.026487	0.089152	0.021388	-0.025265	0.026398	-0.046122	0.079335	-0.007859	-0.015118	0.012857	0.018902	-0.007792	-0.007299	0.009365	0.000449	-0.060862	0.026596	-0.012387	-0.020378	0.057356	-0.001096	0.039912	-0.042928	-0.021429	0.007912	0.027605	0.009923	0.010030	-0.050027	-0.004687	-0.026847	-0.032374	-0.003377	-0.032417	0.032379	0.005218	-0.048612	-0.000232	-0.013372	0.024551	-0.000328	0.036621	0.078218	0.041109	0.015217	0.064751	-0.014334	-0.024167	0.047380	0.000949	0.005044	-0.022167	-0.009535	0.007158	-0.026676	-0.025961	0.066451	-0.078114	-0.008906	0.050040	0.036745	0.067424	0.021637	0.005953	0.029755	0.060611	-0.018157	0.061360	0.019164	-0.020916	-0.018832	-0.020081	-0.005296	0.011971	0.059615	-0.027785	-0.037155	-0.003610	-0.060867	0.001956	-0.032763	-0.015309	0.027331	0.006310	-0.008046	0.028895	-0.003099	-0.039159	0.014203	0.021491	-0.032931	-0.045124	0.021187	0.013896	0.067429	-0.005468	-0.002477	-0.041433	-0.038476	-0.005273	0.040995	0.017999	-0.044865	-0.023098	0.005865	0.004459	0.006085	-0.020869	-0.045034	0.062365	0.018748	0.065502	0.027298	0.008713	0.025568	0.000418	0.019673	0.013168	-0.062890	0.045389	0.040835	-0.010047	0.012731	0.001537	0.003139	-0.029350	-0.015953	-0.031370	0.033561	-0.010409	0.006207	-0.034235	-0.065613	-0.019547	-0.035853	0.010597	-0.040594	-0.017437	0.008154	0.014752	0.022525	0.021623	0.036030	0.023670	0.024970	0.031012	0.029233	-0.004859	-0.064654	0.024614	0.037601	-0.036079	-0.007912	0.005530	-0.030944	-0.014649	0.014978	-0.004568	0.029514	0.072012	-0.038702	0.020934	0.052814	-0.004330	0.012179	-0.011601	0.032725	0.043942	-0.005145	0.013712	0.019981	-0.021743	-0.007706	-0.005273	0.028514	-0.012467	0.004242	0.014869	0.014263	-0.037057	-0.018282	0.032583	0.012023	0.036184	0.020096	-0.016838	0.000061	-0.021818	-0.019162	0.049794	0.019885	0.040443	-0.013365	0.003185	-0.006722	-0.036347	0.029770	0.008906	0.040656	0.043432	-0.020261	-0.040941	-0.023540	0.014320	-0.013775	0.010972	0.033728	-0.016458	0.037753	0.018779	-0.054752	-0.012545	-0.034196	-0.053744	0.005719	0.016512	-0.019520	0.027225	0.023718	0.055940	0.030790	0.001636	-0.053975	-0.007280	0.040327	0.027655	-0.025006	-0.047066	0.040252	-0.026667	0.023010	-0.032019	-0.022232	-0.069653	-0.011778	0.014193	0.010511	0.015273	-0.017778	-0.011706	0.006721	-0.017461	-0.005549	-0.023172	0.006216	0.057141	-0.036815	-0.015077	-0.029905	-0.036758	-0.013469	0.018520	-0.013189	-0.007881	0.022026	0.021175	0.017974	0.022142	0.009656	0.021870	-0.028284	0.026847	-0.025386	-0.006118	0.000246	0.000675	-0.019840	-0.022495	-0.033821	0.037772	-0.016588	0.013064	-0.041744	-0.014153	0.040854	0.003667	0.032089	-0.021043	-0.047384	0.010370	0.073667	-0.005605	0.023135	-0.014944	0.031934	0.039374	-0.038905	-0.018323	0.007299	-0.008374	-0.032233	0.002471	-0.012688	0.033036	0.075221	0.001275	0.016227	0.031592	0.072443	-0.021647	-0.035716	-0.009546	0.016965	-0.024469	-0.030843	0.003317	0.049245	0.000012	-0.029993	-0.011370	0.031008	-0.021271	0.017079	0.044416	0.011845	-0.020258	-0.030360	-0.011439	0.018882	0.001614	0.011558	-0.004077	-0.012001	0.043519	0.014652	-0.026123	0.037456	-0.037749	0.029270	-0.025150	0.013323	-0.051683	0.026436	0.007131	-0.060555	-0.046324	0.031091	0.006416	0.020365	-0.003283	0.017119	0.048856	-0.006277	-0.038503	-0.025166	0.035802	0.003133	0.024142	-0.030127	0.003672	0.001690	0.010202	0.026507	0.023519	-0.054134	-0.029189	-0.068519	0.002459	0.043577	0.028237	0.066711	-0.023381	-0.025003	0.014034	-0.029035	0.004754	0.031177	-0.020956	-0.022248	0.019275	-0.013397	-0.038682	-0.035272	-0.083170	-0.037182	0.011989	0.023678	0.007528	-0.004178	0.005104	-0.011204	-0.018976	-0.002561	-0.002109	0.025487	0.007094	-0.020107	0.001946	-0.016186	0.011647	0.013793	0.060975	-0.034636	-0.018920	-0.003449	0.015558	-0.018333	-0.026583	-0.057797	-0.025453	-0.027476	-0.009577	0.011331	0.010379	-0.028699	-0.022064	-0.031345	-0.031750	0.036809	0.034820	0.031434	0.052678	0.003234	0.002634	-0.031306	-0.014337	-0.011212	-0.009495	0.009787	-0.050776	-0.001260	0.021816	0.021825	0.008529	-0.029031	-0.005135	0.016126	-0.013788	-0.030605	-0.012147	0.010224	-0.017621	-0.047844	0.008263	-0.030144	0.032902	-0.039034	-0.000035	0.001356	-0.007096	0.026751	-0.000895	-0.025610	-0.009994	-0.033266	0.032045	0.030312	-0.017823	-0.014645	0.024187	0.044781	0.016158	0.007096	0.000680	0.025652	0.003022	0.004467	0.003557	-0.001465	-0.000204	0.028743	0.014709	0.010531	-0.067029	0.030297	-0.061923	-0.019131	-0.012572	0.015078	0.024246	0.005940	-0.016372	0.049544	-0.020126	0.001600	0.053545	0.005982	-0.021761	-0.060496	-0.001730	-0.006619	0.036812	0.049311	0.000616	-0.039300	0.000924	0.011702	-0.029029	-0.001926	0.011531	-0.013370	0.036611	0.038376	-0.056569
0.035089	0.018669	-0.000299	0.001139	-0.021412	0.004980	0.016655	0.025695	0.018067	-0.031533	-0.023596	0.000068	-0.045047	-0.024354	-0.040550	-0.017147	0.009957	0.059783	0.049570	-0.017516	-0.015332	-0.037170	-0.008504	-0.013285	-0.013414	0.007659	0.004533	-0.014239	-0.021006	-0.025076	-0.022849	-0.007128	0.014212	0.023067	0.007706	-0.010038	0.017755	0.037022	-0.048234	0.056810	-0.030606	0.044416	-0.007709	0.034169	-0.060527	-0.001586	-0.023217	0.028001	-0.025646	0.005565	0.029931	0.001194	-0.034104	0.088939	0.019793	0.027446	0.006684	0.007631	-0.001140	-0.013026	-0.015487	-0.012561	0.021300	0.025166	-0.044940	-0.027016	0.006152	0.082528	0.016621	0.025205	0.028067	0.029222	0.029000	-0.007200	-0.005955	0.038362	-0.007128	0.016651	-0.000256	0.010690	-0.009739	0.017029	-0.024366	0.056011	0.024957	0.031306	0.056645	0.053094	0.033542	-0.047276	-0.004270	-0.025597	0.022077	0.015265	-0.024489	0.000960	0.058161	-0.032696	-0.003467	-0.041428	-0.012187	-0.029238	0.005362	0.000664	0.033583	0.020365	-0.029931	-0.070444	0.019698	0.010480	0.024589	-0.034348	0.031756	0.029948	-0.009322	-0.000330	-0.057760	0.010771	-0.003657	0.007334	0.014251	-0.038391	0.078620	-0.033001	0.028447	-0.033277	0.022119	-0.015198	0.033423	0.000846	-0.006589	0.009424	-0.014528	-0.012609	-0.003396	0.034910	-0.029995	0.018265	-0.006677	-0.001084	0.027604	-0.024645	-0.024166	0.012762	-0.029639	-0.027788	-0.058580	0.030133	0.075660	0.019414	-0.018173	-0.003370	0.025679	-0.000977	-0.027403	0.015981	0.009305	0.029516	-0.054771	-0.018559	0.028229	-0.021786	-0.002999	-0.028055	0.005530	-0.004672	0.030081	0.008997	0.052999	-0.016280	0.020247	-0.026109	0.016394	-0.014273	0.008579	-0.021949	0.048913	-0.032446	-0.006319	-0.027411	0.034585	0.049973	-0.011688	0.003188	-0.014012	0.009816	-0.039548	0.050001	-0.019379	-0.036285	0.003868	-0.005982	0.015429	0.032830	0.044306	-0.055239	-0.007488	0.011814	0.037659	0.028863	-0.023806	-0.007725	-0.071763	-0.043717	0.049023	-0.062946	0.079308	0.028985	-0.048119	-0.046862	0.035245	0.004008	0.015579	-0.031594	-0.059538	-0.035267	-0.010129	-0.006864	-0.027485	0.017646	0.029014	0.038036	-0.004704	-0.014440	-0.071805	-0.024894	0.035308	-0.008856	0.000963	-0.033505	-0.026689	-0.022931	-0.057870	-0.040755	-0.006911	-0.007516	0.066891	-0.001255	-0.025815	0.006903	0.002789	-0.014272	-0.027875	0.018753	0.010560	0.007992	0.024074	-0.006712	0.005851	-0.022744	0.015480	0.018059	-0.020900	0.008746	-0.024495	-0.024170	0.030558	-0.013924	-0.009261	0.045604	0.070795	0.069333	0.043482	-0.011745	-0.021318	-0.007268	0.013381	0.008991	-0.039304	0.031680	0.013955	-0.042644	-0.029883	0.022642	0.000853	-0.082775	-0.022295	0.056364	-0.082194	-0.026756	-0.000763	-0.004969	0.068257	0.004987	0.037398	-0.028175	0.028323	0.001300	-0.014321	0.012478	-0.003635	0.011478	-0.018083	0.062557	-0.048247	0.027597	0.003516	-0.082773	0.030936	0.019882	-0.010823	-0.046312	-0.036764	0.064874	-0.051151	-0.056701	0.031520	0.064493	0.005414	-0.022413	-0.010946	0.001696	-0.044838	-0.012108	0.029409	0.029878	0.004584	-0.025768	0.076658	0.031318	0.011776	-0.023201	-0.028673	0.025536	-0.021902	0.005887	-0.030506	0.008206	0.036691	0.006546	0.008208	0.026200	0.007893	-0.018651	-0.047819	-0.003408	0.026582	-0.011914	-0.028411	0.065198	0.050384	0.013922	0.001464	-0.020034	0.001692	-0.004136	-0.003387	0.039691	-0.012595	0.043758	0.016785	-0.033954	0.015508	0.029045	0.037349	0.024975	-0.019865	0.004877	-0.045298	-0.019751	0.038998	-0.013098	0.006151	-0.001271	-0.025483	-0.012366	0.005595	0.047850	-0.073434	0.006217	0.019238	0.047511	-0.039323	0.010720	-0.021630	-0.054699	0.051146	0.047116	-0.004965	-0.037421	0.065250	0.082401	0.019579	-0.012289	0.021371	-0.010306	-0.003886	-0.058675	0.000194	0.025575	-0.028103	0.000035	-0.008641	-0.009906	-0.044689	0.041741	-0.000256	-0.010518	-0.029639	0.007376	0.053140	-0.009793	0.004256	0.072225	-0.004536	0.050539	0.005217	0.023647	-0.029010	-0.019319	0.051651	0.010501	-0.050003	0.068631	0.002043	-0.009378	-0.001583	-0.035259	0.026363	-0.040265	0.005310	-0.031172	0.010712	-0.003168	-0.054356	0.008483	-0.022964	0.006340	-0.026250	0.011187	-0.029137	0.018857	-0.051971	-0.028114	-0.023782	0.006350	0.055303	-0.010233	0.003893	0.074259	0.004063	-0.010641	0.009869	-0.011618	-0.021250	-0.002015	0.037722	0.016087	0.052729	0.009513	0.003608	-0.015994	0.026319	0.005746	-0.032904	-0.014191	-0.001644	-0.024978	0.016325	0.014277	-0.010564	0.003830	-0.065695	-0.042745	-0.021361	0.024191	0.007261	0.005891	-0.011222	-0.004938	-0.012540	0.017929	0.003603	0.036673	-0.086867	-0.049721	0.040044	0.015265	-0.044813	0.009475	-0.020700	-0.016848	-0.025241	0.016303	0.001857	0.039873	0.052196	0.017320	-0.020726	0.009820	0.003524	-0.029028	0.007499	0.001475	0.011514	0.013914	0.025765	0.022173	-0.004895	-0.000020	-0.022060	-0.066422	0.010868	-0.039724	0.003151	0.025328	0.005038	-0.010999	0.040811	-0.013458	-0.010390	0.026788	-0.009814	-0.054148	-0.003885	0.025249	-0.066007	0.009331	-0.063465	0.038951	-0.021078	-0.026025	0.020910	-0.016853	0.034002	-0.008039	0.041623	-0.000900	0.026636	0.007298	-0.007567	0.029403	0.052585	-0.017885	0.029595	-0.012420	0.031164	0.048797	0.025368	-0.009663	0.014852	-0.020662	-0.048529	-0.051688	-0.015081	-0.069943	0.011364	-0.047982	0.019557	0.018888	0.037596	0.052320	0.001175	0.003375	-0.012616	-0.040772	0.008910	0.002606	-0.014395	-0.045363	-0.086192	0.045277	0.062909	-0.064606	0.016399	-0.008191	-0.020977	-0.021178	0.055863	0.001745	0.021278	0.030403	0.045642	0.065854	-0.007135	0.057261	0.030550	0.013494	0.064586	0.031990	-0.021095	-0.007305	-0.037728	0.016669	-0.060295	-0.022627	0.022415	-0.008877	0.017911	0.033091	-0.040008	0.053573	0.021605	0.022017	-0.020918	0.029517	-0.024794	-0.015516	0.003629	0.003246	0.003803	-0.027420	0.002670	0.005664	0.039871	-0.003514	0.001062	0.026169	0.011038	0.004597	-0.052827	0.031627	0.021900	0.010907	-0.040516	0.024340	-0.006378	-0.061923	-0.028150	0.037778	-0.056594	-0.035605	0.008599	0.001046	0.024291	0.019377	-0.013185	0.031596	-0.070029	0.046674	0.015540	0.035330	0.023229	-0.006619	0.028150	-0.035682	0.008593	-0.003911	-0.052840	0.020842	0.007742	0.074975	0.002226	-0.029306	0.006387	-0.026369	0.055431	-0.049576	-0.079071	0.032878	0.017522	-0.067047	0.034621	0.025715	0.024391	-0.012351	0.001619	-0.023970	0.032339	-0.022438	0.011949	-0.047974	-0.047248	-0.059731	-0.041748	-0.021929	-0.033882	0.000924	-0.012986	0.049393	0.017468	0.058112	0.019897	0.023297	0.044709	-0.010731	0.017381	-0.029760	-0.011808	-0.049443	0.039727	-0.004000	-0.010110	-0.000776	0.000474	-0.038991	-0.003897	-0.011855	-0.029008	0.073594	-0.026050	0.015724	0.012553	0.035462	-0.024211	-0.025284	0.010339	0.038841	-0.034942	-0.025276	0.051969	0.021716	-0.020407	-0.022652	0.008118	0.020146	0.005183	-0.007585	0.004543	0.018122	-0.017255	0.021711	0.004445	0.089968	0.005097	0.025196	-0.003653	-0.002279	-0.020622	0.109699	0.042835	0.054530	0.046506	0.019128	-0.051060	-0.048776	-0.031962	0.015404	0.028393	0.058341	-0.018448	-0.026956	-0.055984	-0.010788	0.018492	0.000240	-0.021734	-0.049264	0.067417	0.001214	-0.075727	-0.018503	-0.009502	-0.029856	-0.010021	0.019565	-0.030534	0.072065	0.014305	0.012970	0.013440	-0.067091	-0.032836	0.030309	0.040436	-0.067867	-0.033393	-0.049877	0.031626	0.060294	0.037134	-0.005726	-0.044794	-0.048177	-0.056698	-0.016705	-0.000389	-0.003708	-0.003657	-0.005596	0.035659	-0.042641	0.009612	0.037404	0.026152	0.036857	-0.021325	-0.003563	-0.024323	-0.019422	0.026589	0.022349	0.003638	-0.048088	0.040298	0.007091	0.008963	0.042643	0.032841	-0.019278	-0.000660	0.000077	0.005591	0.059892	0.001650	-0.021072	-0.017127	-0.031126	-0.049252	-0.007098	0.011477	0.003920	0.012657	-0.055074	0.014682	-0.012549	-0.004398	-0.020750	-0.015687	0.012046	0.016073	-0.021082	0.027076	-0.013786	-0.025533	0.032857	-0.048918	0.044710	0.018603	-0.012684	-0.017817	0.010020	-0.035328	0.010329	0.017970	0.016996	-0.026305	0.065159	-0.006919	-0.037614	-0.033302	0.007254	-0.027149	-0.010888	0.037727	-0.007680	0.004673	-0.011615	0.004043	0.007695	0.037218	0.032869	-0.007421	0.014957	-0.056496	-0.010594	-0.034055	-0.011032	0.040901	-0.027784	-0.039829	-0.029991	-0.032000	0.039015	0.022745	0.019924	-0.043539	0.007214	0.051638	0.003306	-0.025563	-0.016241	0.013325	0.043515	-0.007221	-0.051110	-0.028966	0.026130	-0.015792	-0.081359	0.023266	0.056746	-0.033472	-0.028774	0.005438	0.078207	0.022783	0.032062	-0.040379	-0.028528	-0.006297	0.044158	0.015401	0.027846	-0.033518	-0.010601	-0.035705	-0.021880	0.043962	0.011999	-0.002429	-0.001840	-0.041774	0.021599	0.024998	-0.003883	0.001806	0.008652	-0.010799	0.012557	-0.013258	-0.049177	0.009774	0.013072	0.000033	-0.003524	0.021252	-0.008512	-0.005556	-0.028896	0.004275	0.030414	0.027561	-0.026296	-0.018771	-0.006277	-0.045980	-0.018886	-0.029320	0.025406	-0.020401	0.014509	-0.011499	-0.057987	-0.015515	0.021120	-0.038264	-0.006887	-0.053662	-0.027774	-0.006143	-0.023638	-0.003475	-0.035595	-0.007648	-0.000996	-0.012354	-0.004501	0.026311	0.025500	0.018806	-0.021572	-0.007461	-0.027811	-0.023923	-0.048387	0.020945	0.021431	0.003890	-0.051367	0.009457	0.016119	0.002288	-0.006098	-0.023266	0.006514	0.019591	-0.019342	0.005326	-0.002087	0.004066	0.003978	-0.037895	0.033232	-0.002349	-0.003339	-0.038189	-0.031968	0.054126	-0.006691	0.038775	0.010030	-0.011465	-0.010218	0.000899	-0.010527	-0.001865	0.029835	-0.042434	0.004197	0.015947	0.017501	-0.006676	0.004215	0.014392	0.015213	0.004987	0.004592	-0.012246	-0.024678	-0.023882	0.006616	0.000529	-0.002966	0.018950	-0.042427	-0.030822	-0.015460	-0.008893	0.017980	0.004859	-0.002169	0.039518	-0.053810	0.015064	0.035150	-0.010012	-0.007866	-0.029011	0.037154	0.019994	0.035314	0.007414	-0.051462	-0.009950	-0.047144	0.008519	0.015488	-0.005132	0.009611	-0.050999	-0.008172	0.032552	-0.003762
