0.042978	-0.001365	-0.008744	0.012267	-0.009617	0.004614	0.024479	0.007790	0.026921	-0.020294	-0.022963	-0.010210	-0.029892	-0.050950	-0.023464	-0.043301	-0.005093	0.018239	0.022098	0.005549	-0.024987	-0.067487	-0.017996	-0.023001	-0.051393	0.041502	-0.005796	-0.025636	-0.028501	-0.034315	-0.037662	-0.029820	0.012827	0.006037	-0.040656	0.024516	-0.021188	0.016012	-0.033288	0.056018	-0.027668	-0.013492	0.015084	0.008405	-0.019439	-0.007325	-0.028130	0.034363	0.008491	-0.015640	0.044198	0.014792	-0.033712	0.075438	-0.010546	0.004805	0.040570	-0.031175	0.056437	-0.014935	-0.026801	-0.001913	0.028664	0.041362	-0.024170	-0.029485	-0.000981	0.054588	-0.007237	0.022720	-0.009102	0.011540	0.037304	-0.014925	-0.017418	0.052302	-0.023240	0.048874	0.005463	0.074750	0.038997	-0.006433	-0.000119	0.039308	0.022337	0.000207	-0.016323	0.019351	0.019545	-0.065486	-0.027887	-0.022258	0.026676	-0.010278	0.016111	0.065775	-0.002612	-0.026823	0.012073	0.000713	0.014045	-0.034073	-0.012583	-0.041390	0.009704	0.036911	-0.030376	-0.035438	0.033680	-0.022588	0.032288	-0.006917	0.014925	0.020400	0.002366	0.018220	-0.026606	0.021561	0.001615	0.011018	0.026409	-0.020938	0.060191	0.008480	0.034917	0.038532	0.007188	-0.005400	0.062457	0.008382	-0.014947	0.003829	-0.019506	0.016412	0.003856	0.041847	-0.002366	0.035409	-0.022518	0.011768	0.013038	-0.047275	-0.028987	-0.002394	0.005975	-0.008249	-0.080655	-0.000960	0.030457	-0.008366	-0.016862	0.006534	0.014084	0.005910	-0.014223	-0.013222	-0.012062	0.019710	-0.078411	0.000789	0.025388	0.015703	0.011250	-0.056385	0.033216	-0.017114	-0.002521	0.026199	0.000109	0.009007	-0.006904	0.018454	-0.005532	-0.021856	0.001782	-0.044074	0.070647	-0.029163	-0.038772	-0.064883	0.022878	0.060535	-0.004720	0.028589	0.000889	0.029946	-0.019549	0.032741	-0.033045	-0.016330	-0.021685	0.020031	0.022541	0.034992	0.010569	-0.042615	-0.001889	-0.038483	0.028484	-0.017325	-0.020078	-0.007348	-0.051095	-0.033828	0.022950	-0.068409	0.040107	0.054346	-0.034790	-0.032717	0.023447	-0.025388	0.003725	-0.012834	-0.022783	-0.022645	0.023522	-0.040118	0.011632	0.038768	0.029567	0.063647	-0.021232	-0.026029	-0.035339	-0.011482	0.059942	-0.011777	0.024824	0.002287	-0.013304	-0.000040	-0.038690	-0.012441	-0.010289	0.017604	0.042133	0.011059	-0.048186	0.019925	0.006088	-0.040261	-0.020258	-0.000428	0.018992	0.015982	0.032332	-0.021121	0.027426	-0.064113	0.034358	-0.045933	0.008035	0.001879	0.017297	0.000070	0.037890	0.004997	-0.014650	0.021370	0.037063	0.041061	0.024269	0.014546	-0.046441	-0.020556	-0.010485	-0.026004	-0.039030	0.027199	0.029820	-0.032163	-0.057497	0.001389	-0.044891	-0.080779	-0.016576	0.033594	-0.068304	-0.051431	-0.011573	-0.029002	0.025077	0.012569	0.039636	-0.000666	0.011006	-0.019317	-0.009209	0.013344	0.005845	0.001473	0.015338	0.087169	-0.074796	0.021599	0.038340	-0.066627	-0.014834	0.023756	-0.045370	-0.045659	-0.030614	0.090757	-0.039059	-0.032519	0.015407	0.026989	0.011706	-0.008873	-0.000567	-0.007815	-0.020381	0.013974	0.013499	0.019196	0.014772	-0.011814	0.059892	0.024140	0.021174	0.017186	-0.025436	-0.001895	-0.009077	-0.018942	-0.034356	-0.039686	0.014869	0.036651	0.006023	0.018055	-0.007284	-0.005283	0.020079	-0.000682	-0.047112	-0.019253	-0.072801	0.022458	0.026456	0.018302	0.040682	-0.040460	0.005180	-0.007770	0.030788	0.053068	-0.028283	-0.000933	0.021916	-0.037260	-0.003175	-0.021106	0.083892	0.024000	0.006872	-0.014508	-0.038812	-0.011991	0.022787	-0.005981	-0.001459	0.008077	-0.001888	-0.018989	-0.021573	0.036491	-0.067900	0.041467	-0.011692	0.051143	-0.022332	0.002582	-0.048649	-0.035883	0.061438	0.042185	0.031150	-0.028005	0.043273	0.045272	-0.033875	0.013428	0.024458	-0.032638	-0.025055	-0.030322	0.008232	0.018922	-0.033785	-0.011708	-0.008384	-0.019543	-0.025780	0.063885	-0.010710	-0.019663	-0.063070	-0.008203	0.015313	0.012746	0.033697	0.022723	-0.033970	0.038403	-0.000013	0.004676	-0.084150	-0.008246	0.041485	-0.017877	-0.006480	0.021164	-0.012137	0.001878	-0.014199	-0.032435	0.032043	-0.003781	0.015609	-0.062170	0.025900	-0.036098	-0.014104	-0.030695	-0.016247	-0.013592	-0.039617	0.000073	-0.044854	0.000952	-0.003110	-0.037029	-0.040316	0.007702	0.100461	-0.030530	-0.021792	0.073985	0.041516	0.000838	0.014379	-0.000048	0.001826	-0.005241	0.037532	0.039878	0.021016	0.031883	-0.006162	-0.000194	0.027992	0.005485	0.000699	-0.054000	-0.011899	-0.032284	0.003087	-0.016558	0.001465	-0.013193	-0.012587	-0.020830	-0.079337	0.035071	0.010345	-0.034530	-0.018567	-0.001804	-0.043036	0.018392	-0.014601	0.035290	-0.074427	-0.046187	0.048386	-0.001860	-0.036921	-0.011902	0.013406	-0.013521	0.017104	0.040911	0.028740	0.053717	0.035968	-0.000172	-0.001844	0.019686	-0.017128	0.025546	-0.043258	-0.014425	-0.027206	-0.009314	0.037896	0.043857	-0.025025	-0.004373	0.001224	-0.033506	0.002578	-0.048142	-0.028358	-0.026677	-0.036573	0.005403	0.012317	-0.000887	-0.015617	0.023627	0.003940	-0.056807	-0.018946	0.037747	-0.086244	-0.029625	-0.044164	0.049384	-0.011145	-0.036550	-0.008443	0.010659	0.022557	-0.042222	0.017793	-0.027147	0.007290	0.006990	0.004849	0.045742	0.033537	-0.008300	0.051765	0.021272	0.011390	0.036108	0.022113	0.000014	0.028544	-0.000546	-0.057586	-0.015426	-0.032551	-0.066047	0.025222	-0.047297	0.009583	0.038135	0.044588	0.053258	-0.022247	-0.017944	-0.006685	-0.026919	0.017322	-0.023810	-0.012676	-0.038127	-0.032555	0.006232	0.024884	-0.053838	0.005484	-0.006901	-0.024593	-0.015929	0.026959	-0.010646	0.052178	0.037338	0.027084	0.023385	-0.001859	0.043019	0.010144	0.032922	0.045698	-0.025278	-0.049799	0.017505	-0.024301	0.019427	-0.003273	-0.041201	0.081308	-0.043466	0.027798	0.021585	-0.003449	0.021187	0.011988	0.011440	-0.013394	0.053810	-0.001787	0.022686	0.038607	0.018019	0.010264	-0.036023	0.000938	0.009986	0.059280	-0.023586	-0.041784	-0.017530	0.017276	0.022787	-0.069078	0.028518	0.039567	0.019652	-0.037176	0.029032	-0.011642	-0.064380	0.007097	0.070886	-0.043078	-0.021669	-0.026682	0.011030	0.021305	0.020486	0.020591	-0.009393	-0.063813	0.027614	-0.011873	-0.003374	0.002671	-0.027533	0.017608	-0.031902	-0.012269	-0.000131	-0.066770	0.064415	0.034126	0.055300	0.020369	0.046453	0.029360	-0.028832	0.039753	-0.045347	-0.050763	0.028930	0.023648	-0.044983	0.043636	0.036184	-0.011591	-0.044610	0.007554	-0.021108	0.037982	0.000504	-0.022653	-0.071798	-0.059709	-0.062505	-0.045015	-0.013478	-0.032267	0.020641	0.007940	0.013918	-0.006229	0.062315	-0.009880	0.018490	0.047556	0.002429	0.010541	-0.039848	-0.012550	-0.032952	0.036869	-0.011149	-0.000298	0.003282	-0.001193	-0.014425	0.011478	-0.019472	-0.015281	0.030508	-0.036953	0.027029	0.039801	0.014443	-0.044049	-0.055307	0.006161	0.045917	-0.034529	-0.034884	0.024141	-0.002658	-0.040623	-0.007116	0.012779	0.029552	-0.020947	0.009466	0.003557	-0.002386	-0.036521	0.017090	-0.044565	0.063522	-0.017086	0.033750	-0.032622	-0.021482	-0.027595	0.070239	0.029026	-0.015351	0.040993	0.030682	-0.041567	-0.081944	-0.022141	0.028731	-0.001232	0.016276	-0.029642	0.004295	-0.041877	0.019900	0.046000	-0.000382	-0.014986	-0.026858	0.032245	0.015956	-0.062521	-0.017332	0.018461	-0.033858	-0.028603	0.059501	-0.030986	0.069447	-0.009534	0.007679	0.013491	-0.097162	-0.052945	0.006197	0.038265	-0.009813	-0.026161	-0.069621	0.008118	0.063628	0.053984	0.008259	-0.084744	-0.061565	-0.011240	-0.018438	0.004163	0.005791	-0.050506	0.002912	-0.002652	-0.031496	-0.035170	0.009382	0.054960	0.027686	-0.048660	-0.011557	-0.045792	-0.009723	0.039682	0.053652	0.009243	-0.059676	0.023470	0.016825	0.052176	0.002777	0.032004	-0.005482	-0.027672	-0.012133	0.011842	0.041312	-0.005549	0.018455	0.017589	-0.035014	-0.034130	-0.016238	-0.004240	-0.006420	-0.001797	-0.020923	0.006902	-0.031198	-0.001699	-0.037322	-0.069349	-0.000107	0.041761	-0.034993	0.040241	-0.003167	-0.004849	0.049813	-0.053471	-0.026908	0.005716	-0.024465	-0.017694	0.004574	-0.044505	0.019913	0.038081	0.054492	-0.007684	0.071199	0.010385	-0.027031	-0.022771	-0.010959	-0.021974	-0.033121	0.026106	-0.017124	0.006111	0.005664	0.011563	0.012112	0.049116	0.030697	0.028986	0.007018	-0.026640	-0.002609	-0.026080	0.006778	0.018305	0.006981	-0.013090	-0.034256	-0.005051	0.040418	0.012625	0.008575	-0.064604	-0.003841	0.063905	-0.001412	-0.037277	-0.054869	0.025814	-0.006022	-0.001772	-0.063685	0.018957	0.030654	0.005107	-0.016641	0.006118	0.044247	-0.016906	-0.034883	-0.020656	0.035509	0.014910	-0.001851	-0.016247	-0.010128	-0.016743	0.030134	0.016458	-0.028539	-0.004848	-0.010376	-0.057461	-0.053339	0.027305	0.025072	0.023180	-0.010656	-0.006585	0.012540	-0.001392	0.029670	0.021029	0.002066	-0.043324	0.022203	-0.005721	-0.072520	-0.002585	-0.006426	-0.024253	-0.006111	0.000149	-0.000553	0.019870	-0.009463	-0.029330	-0.016135	-0.014488	-0.039079	0.022361	-0.038831	-0.003514	-0.015671	-0.022725	-0.019850	0.002753	0.031036	0.010525	-0.027112	-0.000904	-0.019825	-0.025923	-0.021981	-0.047200	-0.017234	0.000605	-0.012432	-0.033042	-0.032626	0.009343	-0.009317	-0.019463	-0.016163	0.024871	0.017733	0.030887	0.012958	0.060452	-0.001506	-0.014223	-0.040871	0.019127	0.050458	0.012876	-0.052920	0.044787	0.046804	0.016206	0.021531	-0.010060	0.003154	0.002351	0.018082	0.016841	0.003842	0.033199	-0.008299	-0.034003	0.043412	0.037461	-0.005073	-0.015161	-0.005412	0.017089	-0.011263	0.008435	-0.015800	-0.031423	0.015808	0.011835	0.034080	0.009953	0.031896	-0.068079	-0.000496	0.044899	-0.033371	-0.011878	-0.054388	0.021706	0.000249	0.013257	-0.001588	-0.030138	-0.005197	-0.010221	0.014403	-0.038787	0.017557	-0.005568	-0.012486	-0.015914	0.027421	0.025519	0.036849	0.010433	0.004533	0.026684	-0.045595	-0.011624	0.029352	0.017163	-0.003962	-0.040531	0.025065	-0.003182	0.028811	0.011697	0.001119	-0.006911	-0.003909	0.041986	-0.021796	0.009713	0.015447	-0.016974	-0.015462	0.037238	-0.010295
0.055298	0.004076	-0.043872	0.042894	-0.011568	0.038927	0.006612	-0.008915	-0.016908	-0.037922	-0.042588	-0.020108	-0.023966	-0.049873	0.023806	-0.046042	0.001698	-0.034316	0.017841	0.003001	0.010052	-0.085186	-0.040761	-0.016009	-0.060019	0.023008	-0.020108	0.019808	-0.013777	-0.072473	-0.079915	-0.053768	0.010813	0.001222	-0.035218	0.042254	-0.021314	0.015160	-0.016828	0.004799	-0.012852	0.022834	0.022444	-0.012279	-0.021308	0.003398	0.022787	0.035204	-0.005729	-0.007168	0.022114	-0.012276	-0.041593	0.059093	-0.041427	-0.032066	0.051500	-0.016154	0.029737	-0.023187	-0.021065	0.010334	0.019519	0.051872	0.008718	-0.034151	-0.042705	0.014321	-0.003223	0.014472	-0.015140	0.025002	0.053104	0.006311	-0.017726	0.008637	-0.008992	0.016620	0.025521	0.044099	0.039243	-0.014933	-0.009220	0.054645	0.024512	0.014783	0.036525	-0.014090	0.031756	-0.066979	-0.019198	-0.008331	0.032206	-0.022471	0.003209	0.076823	0.040282	-0.005244	0.008342	0.032089	0.045337	-0.028120	0.017219	-0.008194	-0.006162	0.025665	-0.001341	-0.008077	0.021712	-0.021545	0.028765	-0.010378	0.029766	0.004972	0.017932	0.022330	-0.021918	0.016809	-0.001435	0.011621	0.037952	-0.006694	0.054297	0.003157	0.045721	0.064061	-0.021328	-0.029672	0.054654	0.016906	-0.038831	0.012519	-0.020296	0.028513	-0.001631	0.048930	0.012596	-0.001616	-0.003863	0.006060	-0.015242	-0.011503	-0.004183	-0.027451	0.018709	-0.018114	-0.061396	0.031364	0.011610	-0.004485	-0.026505	-0.005562	0.015628	-0.007131	-0.028860	-0.068087	-0.003513	0.004685	-0.097807	-0.035440	0.026869	-0.004710	0.027862	-0.043349	0.006962	-0.002613	-0.011078	-0.010541	-0.011035	0.015451	-0.020074	0.027704	-0.019904	-0.037360	-0.040176	-0.042237	0.061458	-0.024815	-0.039247	-0.073960	0.041861	0.066161	-0.013244	0.014621	0.001422	-0.013469	0.006843	-0.007215	-0.004857	-0.026181	0.017388	-0.006269	-0.000051	0.045723	-0.043008	-0.062842	0.035317	-0.007093	0.009352	0.023593	-0.008802	0.015653	-0.008772	-0.030571	0.020082	-0.031359	0.045981	0.042424	-0.015548	0.001875	0.024739	0.028555	-0.040844	-0.033201	0.006831	-0.044347	0.019469	-0.058096	0.030537	0.030561	-0.025095	0.038199	-0.022361	-0.018429	-0.013840	-0.024338	0.084248	-0.010728	0.039589	0.015356	0.015255	-0.000835	-0.033105	-0.021226	-0.033302	0.067299	0.041958	0.005175	-0.048520	0.001331	0.011422	-0.037227	0.012821	0.019728	0.011959	-0.047772	-0.007346	0.015677	0.042667	-0.026179	0.029050	-0.060064	-0.023394	0.003112	0.069050	0.026488	0.010086	0.004199	-0.035675	-0.002054	0.022462	0.037854	0.024506	-0.003297	-0.047758	-0.002223	-0.030137	0.022262	-0.039222	0.021079	-0.020840	-0.008480	-0.020641	0.023004	-0.054550	-0.064414	0.017779	0.020146	-0.024333	-0.037539	-0.005707	-0.026724	0.012584	-0.023577	0.023948	0.009423	0.011070	0.019249	-0.006745	0.002485	0.011477	0.001253	0.018508	0.023849	-0.066303	0.011491	0.028430	-0.035116	-0.012213	0.041819	-0.050288	0.006995	-0.009717	0.060878	-0.019499	-0.037202	0.021563	-0.014679	-0.005225	-0.008284	0.008370	-0.007382	-0.035721	-0.007100	0.031550	0.027481	0.008817	0.024885	0.009078	0.015771	0.010821	-0.028583	-0.003046	0.000907	0.015869	-0.016985	0.011819	-0.020550	-0.033414	0.040870	0.002022	-0.002390	0.027359	-0.019440	-0.018498	-0.008993	-0.081614	-0.023971	-0.099174	-0.016545	-0.004198	-0.013022	0.060937	-0.060752	0.019807	-0.022689	0.054112	0.031357	-0.046927	-0.059713	0.003056	-0.051167	0.006548	-0.004644	0.063704	0.001915	0.013473	0.013302	-0.039735	-0.001243	0.019885	0.004493	-0.008957	0.004058	0.016965	-0.027419	-0.031123	0.002884	-0.028075	-0.009852	0.008541	0.009584	-0.035988	-0.008925	-0.063248	-0.084450	0.086329	0.040250	0.016159	-0.006330	0.074371	0.017236	-0.035768	-0.011724	0.018088	-0.051527	-0.036420	-0.031317	-0.008385	-0.013598	-0.034782	-0.055341	-0.013486	-0.064082	-0.044779	0.068108	0.001595	0.016251	-0.021345	-0.020308	0.011291	0.039719	0.015574	-0.003730	-0.044142	0.035073	0.010347	0.002085	-0.093655	-0.039535	0.083907	0.004351	0.003440	0.035185	-0.029876	0.016541	-0.019823	-0.022466	-0.010046	0.011452	-0.031927	-0.059835	0.062357	-0.010754	-0.001075	-0.056258	0.033433	-0.009073	-0.054634	0.012364	-0.033843	-0.028195	0.022706	-0.045042	-0.043304	0.034585	0.043798	-0.027807	-0.022494	0.056497	0.034309	0.000702	0.008034	0.012648	-0.039395	-0.008312	-0.019301	0.068315	0.009684	0.020081	0.033486	-0.000584	0.008177	-0.028015	-0.006036	-0.097217	0.008644	-0.048245	0.008955	-0.027508	0.049529	-0.036096	0.006978	-0.013738	-0.024456	0.032691	0.015579	-0.033467	-0.053610	0.010263	-0.020109	0.034704	-0.004904	0.054795	-0.051676	-0.006011	0.023210	0.008981	-0.024844	-0.007941	0.024583	-0.005457	0.027578	0.051292	0.040837	0.028374	0.031549	-0.007101	-0.028072	-0.005968	0.000142	-0.016116	-0.035623	0.012248	-0.034462	-0.042768	0.052154	0.044925	-0.035902	0.011704	-0.025215	-0.023717	-0.005825	-0.026776	-0.026095	-0.002214	-0.050464	0.019877	0.000935	0.019303	-0.015286	0.015145	0.017661	-0.038320	-0.028369	0.050420	-0.033344	-0.024528	-0.043433	0.060106	0.001086	-0.049193	-0.047041	0.032127	-0.006364	-0.026359	-0.025338	0.017641	-0.006666	0.008693	-0.017701	0.088643	0.014374	-0.011867	0.039104	-0.025341	0.051849	-0.000541	-0.009038	0.018070	0.030029	-0.003722	-0.012780	0.017522	-0.014069	-0.064673	0.034990	-0.017113	-0.022389	0.063359	0.012870	0.041240	-0.049145	-0.015459	0.005192	0.019566	0.019084	-0.009989	-0.048386	-0.009190	-0.024700	-0.036799	-0.012395	-0.033448	0.027346	0.009083	-0.054137	-0.012492	-0.012267	0.015847	0.016340	0.038505	0.075032	0.024083	0.010961	0.059949	-0.013106	-0.001727	0.047110	-0.026485	-0.016788	-0.007043	-0.005642	0.011488	-0.008173	-0.031052	0.084291	-0.090861	-0.000473	0.050561	0.030498	0.048355	0.016409	0.000508	0.024393	0.069436	-0.003335	0.067957	0.033403	-0.013718	-0.002957	-0.026148	-0.009614	0.014633	0.064859	-0.024827	-0.045543	-0.010209	-0.054154	0.024224	-0.042875	-0.004141	0.036556	0.005038	-0.019017	0.022152	-0.001583	-0.043163	0.019661	0.050449	-0.035050	-0.037720	0.008793	0.023753	0.060625	0.000728	0.018801	-0.052702	-0.043644	0.000958	0.014281	0.010242	-0.037697	-0.037826	0.004526	-0.006856	-0.000840	-0.017632	-0.051577	0.075581	0.027989	0.055725	0.034540	0.037544	0.039236	-0.005569	0.017341	0.004770	-0.067342	0.037965	0.033246	-0.006687	0.015158	0.009683	-0.011435	-0.042849	-0.009300	-0.032574	0.039599	-0.001388	-0.009000	-0.044780	-0.058006	-0.023418	-0.046072	0.000162	-0.035243	-0.008288	0.020124	-0.001297	0.009198	0.025953	0.022089	0.017680	0.028291	0.030205	0.028081	-0.011174	-0.062469	0.015220	0.046752	-0.033399	-0.002036	0.004130	-0.024860	-0.012239	0.016172	-0.003516	0.027371	0.049340	-0.041452	0.027499	0.070037	-0.027516	0.002097	-0.036347	0.036636	0.052870	-0.013572	-0.000891	0.013786	-0.023762	-0.022452	0.006274	0.024965	-0.007639	-0.008625	0.007614	0.002070	-0.035680	-0.034608	0.022487	-0.015081	0.026791	0.005454	-0.009682	-0.021454	-0.022895	-0.023187	0.039893	0.026076	0.008793	0.000591	0.010756	-0.009060	-0.055058	0.022767	0.014750	0.019970	0.024409	-0.031888	-0.025709	-0.012414	0.023748	0.000912	0.009725	0.029193	-0.011315	0.024904	0.032782	-0.059095	-0.015738	-0.024623	-0.059429	0.000604	0.037118	-0.021715	0.039809	0.007271	0.045128	0.032283	-0.025525	-0.060954	-0.013463	0.045859	0.041122	-0.019123	-0.056474	0.034603	-0.016216	0.042825	-0.021740	-0.039382	-0.071767	0.003873	0.008577	0.010682	0.019768	-0.035659	-0.004554	-0.009407	-0.013316	-0.014462	-0.013973	0.022481	0.053973	-0.042856	-0.015487	-0.040553	-0.030887	-0.011904	0.038099	0.001254	-0.026800	0.016867	0.018381	0.040198	0.007484	0.019786	0.025824	-0.045722	0.024624	-0.011350	-0.002769	-0.003395	0.018890	-0.000596	-0.027407	-0.035535	0.020205	-0.006315	0.010596	-0.035765	-0.005453	0.043617	-0.012174	0.026313	-0.030116	-0.078386	-0.002086	0.069503	-0.014503	0.014170	-0.003793	0.031100	0.034545	-0.048336	-0.031066	0.002113	-0.013437	-0.019551	0.005649	-0.019396	0.043016	0.062774	0.023741	0.019386	0.046967	0.059410	-0.025379	-0.045587	-0.019892	0.018356	-0.034992	-0.028077	-0.002027	0.037499	-0.011371	-0.020384	-0.000306	0.034920	-0.017285	0.035290	0.043982	0.004932	-0.022213	-0.030324	-0.002067	0.016286	0.014081	0.016276	-0.019107	-0.003170	0.035940	0.008342	-0.021619	0.018893	-0.035300	0.026681	-0.016381	0.007215	-0.064931	0.028933	-0.001621	-0.051464	-0.048230	0.045257	0.008832	0.027832	0.013454	0.016498	0.034012	-0.000499	-0.036160	-0.026716	0.029989	0.003596	0.018663	-0.017841	0.012574	-0.010712	0.009294	0.017131	0.005585	-0.029891	-0.027569	-0.064585	-0.011199	0.030012	0.028182	0.070447	-0.015748	-0.015009	0.013758	-0.038693	0.012257	0.029350	-0.018742	-0.032901	0.029685	-0.006564	-0.045243	-0.031882	-0.065833	-0.048524	0.007657	0.015030	0.011426	0.019546	0.011829	-0.030051	-0.039069	-0.008482	-0.012110	0.031400	-0.017522	0.002409	-0.003090	-0.016110	-0.006171	0.014107	0.049607	-0.029066	-0.009398	0.001544	0.007948	-0.009396	-0.025470	-0.052300	-0.021984	-0.016225	-0.010075	-0.000192	-0.003353	-0.014501	-0.027338	-0.024933	-0.034860	0.030695	0.027717	0.041227	0.052682	0.032318	-0.001225	-0.021147	-0.013694	-0.014547	0.017353	0.009848	-0.042007	0.002419	0.031760	0.026106	0.012743	-0.016862	-0.007451	0.005339	0.004827	-0.019545	-0.000551	0.022107	-0.012142	-0.036922	0.028099	-0.002080	0.025398	-0.032150	0.007274	-0.009235	-0.004111	0.000997	0.001607	-0.035109	0.005162	-0.013643	0.055039	0.023009	-0.009455	-0.038795	0.016210	0.048896	-0.009602	0.006448	-0.020886	0.029792	-0.003622	0.000000	0.000712	-0.002723	0.005672	0.015019	0.003663	-0.005782	-0.032183	0.017515	-0.037814	0.000417	0.015206	0.027534	0.030940	0.020057	-0.006887	0.028641	-0.019341	-0.009479	0.049599	0.003364	-0.003685	-0.064797	0.000400	-0.026481	0.021863	0.044573	0.020175	-0.023285	0.014359	0.031525	-0.037775	0.008633	0.003437	-0.004064	0.030013	0.045161	-0.049397
