0.056084	-0.005793	-0.034924	0.032348	-0.007724	0.039595	0.013663	-0.000297	-0.003361	-0.030601	-0.038732	-0.026029	-0.019666	-0.052237	0.007638	-0.046856	-0.001777	-0.014735	0.009382	0.004425	-0.000755	-0.084145	-0.045164	-0.019267	-0.070717	0.038589	-0.017432	0.009883	-0.015352	-0.064857	-0.062656	-0.047017	0.008801	0.000017	-0.042994	0.036619	-0.029042	0.014531	-0.025928	0.021218	-0.028018	0.002132	0.019609	0.000860	-0.017956	0.004189	0.000765	0.034402	0.007054	-0.012402	0.030248	-0.005869	-0.035570	0.065006	-0.029429	-0.023149	0.049916	-0.022705	0.045869	-0.015239	-0.019155	0.008105	0.020452	0.034804	0.006673	-0.022280	-0.030019	0.016476	-0.006714	0.009306	-0.021343	0.018214	0.054081	-0.008198	-0.019688	0.012634	-0.011685	0.033714	0.013013	0.059144	0.048605	-0.011251	0.008655	0.042404	0.018644	0.000548	0.009788	-0.008291	0.018670	-0.061148	-0.024818	-0.014250	0.033714	-0.023585	0.010948	0.082443	0.026740	-0.003935	0.010602	0.039719	0.047925	-0.028685	0.013050	-0.022274	-0.008903	0.038293	-0.004266	-0.010421	0.032728	-0.025301	0.041852	-0.004899	0.022280	0.020971	0.026469	0.029373	-0.015880	0.017669	-0.006090	0.014406	0.041798	-0.003374	0.058356	0.006238	0.048367	0.064306	-0.013976	-0.029486	0.063114	0.009863	-0.026781	-0.001167	-0.025521	0.024395	0.002645	0.052486	0.020302	0.010255	-0.005834	0.000276	-0.015026	-0.025197	-0.011303	-0.035930	0.024152	-0.009444	-0.060573	0.009962	0.019761	-0.007709	-0.030151	0.013517	0.028317	-0.001773	-0.022674	-0.049247	-0.002041	0.000358	-0.089613	-0.025548	0.024670	0.008952	0.022024	-0.053158	0.012996	-0.006746	-0.011082	0.000572	-0.022826	0.016772	-0.018979	0.030091	-0.019482	-0.042507	-0.035172	-0.048009	0.067381	-0.025555	-0.043307	-0.085252	0.030922	0.067901	-0.009293	0.029119	0.005394	0.002496	0.002213	0.002044	-0.012109	-0.019630	0.008315	0.002607	0.005514	0.037779	-0.025749	-0.051007	0.027789	-0.020921	0.002117	0.013609	-0.003142	0.007493	-0.017931	-0.017060	0.016531	-0.036995	0.037326	0.039745	-0.014667	-0.019014	0.024341	0.012257	-0.028110	-0.025562	0.004244	-0.048904	0.030893	-0.055388	0.036232	0.022585	-0.015840	0.048050	-0.022246	-0.016256	-0.014481	-0.016099	0.087506	-0.015810	0.033238	0.025729	0.006094	-0.002884	-0.029497	-0.015329	-0.020682	0.052949	0.028301	0.011257	-0.040642	0.010880	0.011163	-0.043500	0.001304	0.017811	0.005410	-0.028809	0.003046	0.005440	0.043811	-0.029122	0.027391	-0.056365	-0.004620	-0.000500	0.049369	0.018774	0.017394	0.005255	-0.030672	0.004606	0.023069	0.030616	0.012903	0.009182	-0.045050	-0.019578	-0.024633	0.011138	-0.038042	0.028373	-0.012306	-0.012585	-0.036276	0.013549	-0.064985	-0.074425	-0.000614	0.014420	-0.031811	-0.040705	-0.000957	-0.031609	0.007764	-0.025888	0.032006	0.014902	0.002718	0.000050	-0.006000	0.006457	0.006498	-0.007081	0.027874	0.046866	-0.071361	0.010968	0.035504	-0.035557	-0.013219	0.032870	-0.053436	-0.004553	-0.012362	0.076219	-0.027559	-0.025667	0.021750	-0.020133	-0.001549	-0.009389	0.011353	-0.010536	-0.021194	0.010468	0.025478	0.028611	0.000809	0.011973	0.019156	0.012581	0.005911	-0.004951	-0.018829	-0.005174	0.017285	-0.019932	-0.003789	-0.029945	-0.022956	0.040913	0.000841	-0.001776	0.009146	-0.016094	0.006742	-0.005795	-0.084791	-0.014036	-0.094627	-0.000813	-0.007138	-0.005176	0.059026	-0.050916	0.016392	-0.011631	0.053253	0.039717	-0.054189	-0.060208	0.011074	-0.050962	0.000658	-0.001117	0.069839	0.000716	0.013038	-0.003450	-0.042177	0.010762	0.009419	0.003848	-0.019924	0.016833	0.009340	-0.022815	-0.031796	0.009784	-0.036329	0.006206	-0.004562	0.020318	-0.028853	-0.001655	-0.064240	-0.071250	0.073409	0.047099	0.011931	-0.021004	0.067104	0.038883	-0.043594	-0.011090	0.014810	-0.045007	-0.035263	-0.032325	-0.005616	0.001511	-0.045900	-0.051612	-0.008899	-0.051381	-0.036580	0.068315	-0.005089	0.016263	-0.040593	-0.022185	0.015546	0.040488	0.022786	-0.008177	-0.055327	0.033620	0.001157	-0.012051	-0.114453	-0.027865	0.070021	-0.001636	-0.006976	0.022003	-0.032649	0.009883	-0.011474	-0.016476	-0.003949	0.013727	-0.011656	-0.058982	0.044549	-0.020052	-0.003907	-0.054925	0.011451	-0.000581	-0.051621	-0.006322	-0.048353	-0.025766	0.029013	-0.043290	-0.051177	0.029929	0.067357	-0.021493	-0.026669	0.064529	0.037723	-0.000634	0.002439	0.011539	-0.028858	-0.009781	-0.006209	0.057620	0.009183	0.021944	0.017280	0.008048	0.017958	-0.023569	0.000922	-0.088397	0.006363	-0.034722	0.003315	-0.028326	0.032860	-0.032292	0.008797	-0.021477	-0.046988	0.035915	0.012709	-0.042688	-0.043008	0.016911	-0.030598	0.034852	-0.010174	0.044611	-0.051264	-0.017291	0.028144	0.015462	-0.027409	-0.008254	0.024592	-0.017858	0.034827	0.052554	0.044422	0.042247	0.020958	-0.010178	-0.022808	0.001935	-0.008716	0.004076	-0.044499	0.006931	-0.035959	-0.044796	0.049470	0.042965	-0.028991	0.004180	-0.016992	-0.026428	-0.006676	-0.037234	-0.022605	-0.011331	-0.052863	0.028195	0.000426	0.015037	-0.017652	0.007578	0.018120	-0.041317	-0.026862	0.048321	-0.054210	-0.040225	-0.035768	0.063048	-0.007634	-0.055557	-0.042761	0.026039	0.000278	-0.040067	-0.018990	-0.004314	-0.009509	0.016173	-0.009599	0.076747	0.014034	0.004695	0.046555	-0.009632	0.027581	0.011130	-0.003116	0.016850	0.036949	-0.005422	-0.017442	0.012857	-0.027839	-0.071474	0.039038	-0.026277	-0.015870	0.065376	0.024597	0.039167	-0.052927	-0.008849	-0.001235	0.006141	0.018388	-0.025129	-0.041340	-0.014628	-0.025695	-0.020935	-0.013565	-0.031815	0.016049	0.011690	-0.054807	-0.021089	0.003231	0.008726	0.032676	0.042358	0.067786	0.009368	0.003074	0.053332	-0.005264	0.019102	0.049480	-0.046078	-0.035870	0.007836	-0.006075	0.012971	-0.002646	-0.039984	0.091241	-0.087024	0.008710	0.042427	0.015746	0.036875	0.013749	-0.002443	0.017440	0.068552	0.002965	0.058659	0.048260	-0.009864	0.016072	-0.032502	-0.011984	0.014219	0.058124	-0.022596	-0.041987	-0.014765	-0.036818	0.028878	-0.058510	0.008569	0.041114	-0.001244	-0.030593	0.011298	0.000410	-0.045011	0.017226	0.070193	-0.034641	-0.024901	-0.002405	0.027164	0.044778	0.005339	0.027575	-0.047185	-0.053582	0.009686	-0.000444	0.004654	-0.022850	-0.045040	0.005995	-0.017767	-0.004321	-0.012155	-0.056525	0.078604	0.026860	0.050101	0.033650	0.054419	0.052796	-0.016031	0.018428	-0.008472	-0.067312	0.036520	0.025283	-0.008352	0.017596	0.019748	-0.024824	-0.050202	0.001902	-0.035101	0.044942	0.005956	-0.021124	-0.058040	-0.043996	-0.037506	-0.049808	-0.009898	-0.027765	0.010313	0.028385	-0.004537	0.002247	0.032061	0.005512	0.009092	0.029180	0.024719	0.021029	-0.022481	-0.052839	-0.002612	0.057983	-0.030278	0.004004	-0.001678	-0.014108	-0.010194	0.016006	-0.006829	0.018745	0.036230	-0.040189	0.030252	0.073058	-0.031520	-0.005020	-0.056570	0.038043	0.051036	-0.020895	-0.015132	0.017368	-0.014414	-0.033558	0.016619	0.016866	-0.001312	-0.022388	0.005864	-0.010027	-0.028175	-0.039772	0.008382	-0.032350	0.026251	-0.004643	-0.000913	-0.032624	-0.025175	-0.022778	0.045885	0.033051	-0.000506	0.010919	0.018178	-0.021716	-0.067113	0.008980	0.021255	0.003798	0.012479	-0.037872	-0.017219	-0.010043	0.032151	0.012501	0.010653	0.013154	-0.008558	0.021096	0.040988	-0.065305	-0.014270	-0.011775	-0.053402	-0.000247	0.047058	-0.024856	0.051455	-0.001643	0.027965	0.032883	-0.045060	-0.064301	-0.013633	0.045424	0.043904	-0.024071	-0.070529	0.025751	0.002609	0.053229	-0.009884	-0.059663	-0.072187	0.008048	0.003780	0.006190	0.020206	-0.044685	-0.004074	-0.015306	-0.012591	-0.016943	-0.003669	0.037698	0.049004	-0.040663	-0.013749	-0.047581	-0.023594	-0.008417	0.048546	0.010100	-0.045140	0.015354	0.014546	0.056473	-0.000857	0.026642	0.014856	-0.057449	0.013726	0.004531	0.005568	-0.007493	0.024063	0.015008	-0.029400	-0.031722	0.007445	0.007554	0.006639	-0.019532	-0.009731	0.037506	-0.023971	0.023383	-0.041335	-0.087361	-0.011946	0.052494	-0.024477	0.012038	0.006119	0.028977	0.028472	-0.054772	-0.026134	-0.003045	-0.014199	-0.008450	0.005927	-0.026577	0.047661	0.043061	0.040386	0.017334	0.056821	0.040680	-0.027599	-0.046899	-0.019977	0.008470	-0.041709	-0.014547	-0.010195	0.021130	-0.018464	-0.010331	0.011608	0.036812	-0.005573	0.040820	0.037489	-0.012176	-0.016978	-0.032015	0.008081	0.017758	0.020344	0.013299	-0.026293	-0.004861	0.036871	0.003795	-0.002358	-0.008345	-0.032941	0.030079	-0.005126	-0.003248	-0.074231	0.027691	-0.010021	-0.040884	-0.045907	0.039815	0.015498	0.030116	0.014716	0.015334	0.025300	-0.004186	-0.033189	-0.021045	0.032784	0.008099	0.004288	-0.008484	0.010838	-0.022969	0.017176	0.012003	-0.013767	-0.009144	-0.023163	-0.064450	-0.022664	0.017536	0.029273	0.056018	-0.006473	-0.004959	0.013859	-0.031315	0.011552	0.025659	-0.014906	-0.041264	0.034093	0.000144	-0.050220	-0.023191	-0.047048	-0.051150	0.001439	0.004173	0.011685	0.032247	0.014861	-0.044590	-0.043083	-0.009151	-0.019624	0.031609	-0.031942	0.012218	-0.006571	-0.018972	-0.020412	0.010710	0.035189	-0.023620	0.001295	0.000351	0.002181	-0.006153	-0.021523	-0.051712	-0.018383	-0.003759	-0.008615	-0.014745	-0.017220	0.002519	-0.026129	-0.012095	-0.029025	0.027091	0.025133	0.043340	0.046226	0.050268	-0.004844	-0.019632	-0.016832	-0.006929	0.038105	0.008323	-0.027705	0.005394	0.041414	0.033097	0.015968	-0.004807	-0.004490	0.001910	0.019333	-0.009765	0.005339	0.027836	-0.011780	-0.026000	0.045234	0.014313	0.018871	-0.028529	0.009685	-0.004215	0.001942	-0.012981	0.007938	-0.042148	0.017373	0.004147	0.063079	0.019897	0.005565	-0.062083	0.007567	0.047045	-0.025864	0.002753	-0.032262	0.033855	-0.010656	-0.004677	-0.002610	-0.006966	0.008925	0.003400	-0.004792	-0.019431	-0.002708	0.005534	-0.014504	0.005074	0.035991	0.031669	0.038820	0.026812	-0.001729	0.018028	-0.017530	-0.017482	0.040375	0.002388	0.011192	-0.063908	0.011627	-0.036309	0.012333	0.037179	0.024353	-0.012238	0.013074	0.041143	-0.036697	0.016200	-0.000129	0.002629	0.018119	0.037326	-0.035950
0.035061	-0.011864	-0.017928	0.015633	0.005736	0.039069	0.007840	0.010983	0.004120	-0.011895	-0.023868	-0.044951	0.009331	-0.034853	-0.009969	-0.034101	-0.004315	0.024147	-0.020294	0.016295	0.000119	-0.053685	-0.046975	-0.009519	-0.069838	0.080011	-0.019612	-0.004252	-0.010510	-0.025896	-0.004665	0.001766	-0.009240	-0.018755	-0.037812	0.014540	-0.039349	-0.011451	-0.028623	0.016608	-0.042662	-0.037101	0.004398	0.036617	-0.000372	0.003620	-0.039975	0.009014	0.030611	-0.006114	0.024137	-0.001324	0.004325	0.033918	-0.002830	0.010210	0.038124	-0.020219	0.052608	0.001599	-0.002446	0.014375	0.012281	-0.043999	0.013541	0.015859	-0.001140	-0.007179	-0.010282	-0.017835	-0.036669	-0.008857	0.052178	-0.021317	-0.015616	-0.012116	0.004084	0.044786	-0.021966	0.064191	0.044915	-0.002923	0.067235	-0.003809	-0.002093	-0.035539	-0.021674	0.001136	-0.017688	-0.018340	-0.024158	-0.017033	0.023601	-0.019844	0.040412	0.078868	0.013466	0.017610	-0.004736	0.064661	0.043663	-0.003581	0.009202	-0.032992	-0.033408	0.045740	0.023355	0.012607	0.036220	-0.017916	0.073099	0.017618	-0.010998	0.032404	0.053774	0.025381	0.011910	-0.001149	-0.019841	0.032251	0.042938	0.020353	0.035755	0.017906	0.047124	0.047285	0.002150	-0.021768	0.053603	-0.009871	0.008437	-0.043311	-0.021089	0.022380	0.004976	0.054839	0.050798	0.015642	0.009392	-0.024762	-0.019194	-0.025077	-0.012779	-0.064408	0.035981	0.010943	-0.028092	-0.041587	0.023812	-0.007219	-0.031772	0.054290	0.052880	0.016402	-0.019318	0.005119	0.001486	-0.031026	-0.039992	-0.009059	0.001203	0.031426	0.015942	-0.044841	0.013888	-0.011533	-0.014237	0.008824	-0.051679	0.015867	-0.010503	0.017006	-0.022727	-0.055123	-0.044400	-0.039257	0.054709	-0.024571	-0.040929	-0.084024	-0.005173	0.034947	0.008037	0.036948	0.013868	0.025181	0.009552	0.008155	-0.017987	0.003553	-0.001893	0.016158	0.013961	0.018662	0.011980	-0.000012	0.021916	-0.034209	-0.019990	0.008507	0.008824	-0.004600	-0.010217	0.019582	0.006091	0.001209	0.002365	0.005987	0.015862	-0.050514	0.013550	-0.008609	-0.012859	-0.009593	0.018139	-0.049265	0.038515	-0.035876	0.055737	-0.027559	-0.001157	0.051780	-0.014975	0.011059	0.012756	0.001987	0.074273	-0.030478	0.013876	0.059725	-0.010314	-0.017479	0.014188	-0.002461	0.014626	0.021642	-0.022769	0.022516	-0.015419	0.025822	0.000854	-0.035004	-0.007525	0.020971	-0.034867	0.005020	-0.003966	0.006481	0.043721	0.002492	0.016167	-0.024361	0.030990	-0.019514	0.004705	-0.005045	0.016279	0.009813	-0.016600	0.018066	0.001989	-0.004422	-0.022389	0.030325	-0.019843	-0.058176	-0.012075	0.008621	-0.013584	0.031102	-0.013866	-0.001411	-0.055015	-0.010962	-0.075788	-0.066455	-0.036311	-0.014500	-0.010678	-0.024241	0.012917	-0.026798	-0.012731	-0.054571	0.034178	0.032453	-0.029743	-0.017226	-0.003240	0.020241	-0.009777	-0.017241	0.033315	0.052256	-0.063251	-0.007098	0.039769	0.007347	0.000414	-0.004687	-0.040356	-0.001336	-0.006821	0.060592	-0.029081	0.000318	0.017793	-0.045601	0.001331	0.007641	0.012434	0.001007	-0.001241	0.024756	0.005138	0.019502	-0.018624	-0.007022	0.009121	-0.025067	-0.014398	0.036189	-0.040042	-0.006597	0.036511	-0.017800	-0.010761	-0.035088	-0.013142	0.033056	-0.014680	-0.016117	-0.024075	-0.018208	0.050739	-0.004117	-0.071723	0.026413	-0.058262	0.017495	-0.029123	-0.011536	0.050926	-0.017616	0.009886	0.016214	0.032771	0.037251	-0.074601	-0.068410	0.017347	-0.040040	-0.011911	0.016094	0.048618	-0.010705	0.015117	-0.035665	-0.037890	0.044166	-0.023650	0.013593	-0.045433	0.043379	-0.005290	-0.002535	-0.020163	0.014670	-0.009590	0.011649	-0.032587	0.012810	-0.004613	0.006666	-0.045574	-0.033143	0.020607	0.037147	-0.006341	-0.032154	0.034659	0.069929	-0.056971	-0.024013	-0.003582	-0.017698	-0.021132	-0.026179	0.003534	0.027594	-0.070006	-0.046196	0.012980	-0.035254	-0.016847	0.058219	-0.024991	0.027867	-0.047084	-0.037151	0.027141	0.053979	0.026008	-0.043582	-0.068890	0.007296	-0.030672	-0.050808	-0.131924	0.005118	0.018630	-0.000072	-0.038158	-0.030865	-0.045498	-0.005325	0.011544	-0.001385	-0.000238	0.020447	0.005302	-0.008189	-0.004785	-0.010103	-0.012545	-0.042782	-0.023636	0.026138	-0.027437	-0.044433	-0.062489	-0.024760	0.044964	-0.025207	-0.061359	0.029779	0.063346	0.007899	-0.022777	0.038294	0.024941	0.005427	-0.020640	0.011320	-0.007263	-0.009067	0.003106	0.016759	-0.021731	0.005869	-0.014643	0.028657	0.029337	-0.017455	0.006316	-0.055499	0.021908	0.001130	-0.003814	-0.035845	0.005670	-0.027027	0.008672	-0.027387	-0.042437	0.017211	0.005917	-0.040383	-0.018941	0.024339	-0.032797	0.044790	-0.006844	0.000882	-0.015171	-0.018750	0.011920	0.030917	-0.018135	-0.016509	0.028132	-0.039401	0.046235	0.029390	0.048726	0.036938	-0.029452	-0.020302	-0.027407	0.001392	-0.029380	0.034495	-0.039068	0.007455	-0.029749	-0.050705	0.040454	0.012028	-0.019357	-0.011167	0.002304	-0.013960	-0.008888	-0.034015	-0.003757	-0.007119	-0.059779	0.055162	0.009882	0.007182	-0.026227	-0.019760	0.023747	-0.020873	-0.008909	0.028978	-0.048850	-0.065058	0.007182	0.060984	-0.013818	-0.058552	-0.030782	0.008563	-0.000964	-0.058492	-0.029958	-0.043441	-0.029692	0.034881	-0.004321	0.038270	0.001523	0.045815	0.049832	0.022756	-0.037205	0.018729	0.001959	0.002653	0.038822	-0.003160	-0.001132	0.030815	-0.034841	-0.062636	0.037894	-0.014839	-0.017899	0.053151	0.033315	0.011249	-0.057499	0.024252	-0.013295	-0.007408	0.013327	-0.043900	-0.034142	0.001602	-0.010343	0.006134	-0.034530	-0.005861	-0.016408	0.026759	-0.058372	-0.042791	0.019792	-0.003701	0.032103	0.038371	0.051029	-0.030882	-0.019742	0.013848	0.010132	0.054869	0.036321	-0.071311	-0.061223	0.029979	-0.000740	0.009976	0.010083	-0.027489	0.072004	-0.072008	0.006797	0.032357	-0.017170	0.010393	0.011538	-0.017830	0.011183	0.043922	0.030511	0.030965	0.056909	-0.012463	0.039173	-0.028974	-0.019654	0.017652	0.023089	-0.002681	-0.017411	-0.002103	-0.016150	0.043690	-0.050345	0.023199	0.027618	-0.022666	-0.041376	-0.038735	0.019658	-0.013404	0.013161	0.086292	-0.002890	0.010886	-0.005022	0.032388	0.002007	0.008095	0.050304	-0.046278	-0.035587	0.004028	-0.030532	0.002831	0.006285	-0.047363	-0.009052	-0.021635	-0.005443	0.009703	-0.039603	0.069134	0.014147	0.000871	0.020602	0.066774	0.078083	-0.026529	0.005853	-0.020632	-0.059739	0.022400	-0.009969	0.019912	-0.001626	0.026139	-0.049705	-0.033416	0.020321	-0.033009	0.041850	0.024632	-0.042414	-0.047490	0.018423	-0.026696	-0.044566	-0.036111	-0.010768	0.031386	0.043713	-0.014059	-0.005595	0.020918	-0.012070	-0.020428	0.009542	0.019898	0.003011	-0.029398	-0.029271	-0.021613	0.064864	-0.029528	0.004056	-0.027888	0.000661	-0.017164	0.007550	0.012444	0.008835	0.004458	-0.023573	0.016058	0.072173	-0.063371	0.010046	-0.073179	0.039243	0.033998	-0.021041	-0.016333	0.007134	-0.003019	-0.040858	0.046894	-0.009291	-0.006778	-0.046795	-0.005788	-0.045131	-0.023028	-0.046098	-0.017590	-0.052310	-0.008662	-0.012227	-0.006040	-0.040600	-0.018408	-0.013194	0.019876	0.022418	-0.016592	0.018533	0.018039	-0.020873	-0.076183	-0.000624	0.024781	-0.027768	-0.008181	-0.045319	0.001919	0.024289	0.041236	0.014385	0.014118	0.007256	0.005686	-0.006706	0.067685	-0.051847	-0.000059	0.000988	-0.037415	0.012913	0.042876	-0.020069	0.041649	-0.029629	0.003019	0.030011	-0.045152	-0.044707	-0.017024	0.021198	0.054266	-0.015439	-0.049431	0.011752	0.007361	0.055297	0.008951	-0.051124	-0.041873	0.027442	-0.006819	-0.007340	0.013065	-0.048199	0.000620	-0.019819	0.006883	0.004303	0.027453	0.045371	0.026404	-0.017129	-0.004841	-0.045319	-0.017585	-0.036442	0.042160	0.033929	-0.048627	-0.002704	-0.011812	0.068050	-0.017848	0.029442	0.003818	-0.083324	0.008842	0.035820	-0.007247	-0.009785	0.023503	0.042706	-0.015795	-0.011399	-0.023121	0.050004	0.000153	0.010799	-0.005046	0.025882	-0.032475	0.006312	-0.048266	-0.090803	-0.045949	0.015223	-0.035021	-0.021493	0.043486	0.020890	-0.014959	-0.042217	-0.011756	-0.009953	-0.000054	0.029518	0.003735	-0.028758	0.058709	-0.027830	0.052557	0.021160	0.053001	-0.004735	-0.031503	-0.050366	-0.034062	0.004810	-0.036982	-0.018796	-0.019265	-0.014251	-0.039419	0.005165	0.032794	0.009690	-0.001029	0.052979	0.036535	-0.033321	-0.013931	-0.034043	0.039387	0.005975	0.040123	0.018663	-0.038693	0.002070	0.013337	-0.023849	0.023166	-0.026330	-0.038249	-0.007045	0.028543	-0.000682	-0.068484	0.031217	-0.025806	-0.020995	-0.009048	0.019359	-0.000190	0.037391	0.027136	0.004617	-0.032141	0.000211	-0.010485	0.008568	0.022812	-0.002976	-0.006045	0.022422	0.014452	-0.049154	0.015485	-0.013107	-0.033374	0.045133	-0.021329	-0.011929	-0.016181	-0.017641	0.009426	0.026834	0.024037	0.012285	0.015626	-0.029655	-0.002562	0.013531	0.000653	-0.033088	0.036062	0.012478	-0.020724	-0.008397	-0.001930	-0.046081	-0.009499	-0.029270	0.012489	0.061776	0.027102	-0.069488	-0.064458	0.001926	-0.007356	0.014588	-0.046373	0.050199	-0.018988	-0.012792	-0.033523	0.000558	-0.022680	-0.019342	0.026319	-0.002197	0.017115	0.018636	-0.005508	-0.031452	-0.005973	0.036696	0.001552	-0.013305	-0.043506	0.045677	-0.020470	0.022570	-0.007419	-0.000378	-0.002943	0.047177	0.033956	0.066354	-0.016753	0.013655	0.001218	-0.025086	0.068021	0.003473	0.028363	-0.024230	0.022839	0.029506	0.006461	0.018512	-0.000943	-0.000370	0.045514	-0.004626	0.016992	0.028489	0.001276	0.030071	0.067774	0.028386	0.007142	-0.014045	0.019450	-0.016033	0.024964	-0.064049	0.034636	-0.042486	0.029663	0.032012	0.074880	0.006525	0.013151	-0.081470	-0.015556	0.015857	-0.047373	0.001483	-0.020291	0.014800	-0.028663	-0.029499	-0.014221	0.016447	0.010243	-0.037065	-0.034693	-0.024254	0.068151	-0.023887	0.054439	0.045308	0.074335	0.032669	0.025095	0.050160	0.010512	-0.038514	0.023511	-0.025723	0.003524	-0.018519	0.057515	-0.046729	0.024082	-0.072196	-0.031756	0.010233	0.045009	0.026550	0.018097	0.046841	-0.026175	0.032382	-0.027679	0.026628	0.002429	0.013072	-0.017438
