0.027759	-0.017182	-0.005579	0.013443	0.004326	0.037104	0.014545	0.018746	0.016157	0.001402	-0.031371	-0.019475	0.015942	-0.024155	-0.017819	-0.022047	-0.006261	0.039990	-0.008782	0.021225	-0.029274	-0.049304	-0.032869	-0.009385	-0.053292	0.076871	-0.016067	-0.021141	-0.017288	-0.023407	-0.005576	0.007529	0.006533	-0.017306	-0.036986	0.007405	-0.029176	0.023455	-0.046595	0.045441	-0.044729	-0.041210	0.000655	0.044866	-0.028014	0.004436	-0.054223	0.008781	0.018275	-0.019808	0.044212	0.002745	-0.020884	0.061352	0.010730	0.014951	0.019915	-0.014447	0.050625	-0.001327	-0.018395	-0.018198	0.013149	-0.027264	-0.008107	0.016073	0.016033	0.023867	-0.012507	0.002490	-0.032542	-0.013913	0.042793	-0.035749	-0.026858	0.019667	-0.019448	0.054559	-0.039347	0.072321	0.049478	-0.002184	0.051141	0.017376	-0.005641	-0.016164	-0.029751	0.017875	-0.013438	-0.036055	-0.045535	-0.008437	0.024046	0.000448	0.014669	0.073901	0.005368	-0.017035	0.012965	0.041362	0.031338	-0.020383	-0.003150	-0.030896	-0.004949	0.039959	0.000067	-0.021146	0.037738	-0.017045	0.060389	0.016438	0.012462	0.042136	0.052036	0.005759	0.020786	0.014744	-0.005219	0.023791	0.044299	0.009112	0.058463	0.017985	0.033864	0.027206	0.007355	-0.024375	0.047122	-0.017739	0.026164	-0.022516	-0.038213	0.006953	0.023497	0.036325	0.012638	0.025212	-0.016844	-0.046772	0.016367	-0.051199	-0.019413	-0.042355	0.035624	0.012033	-0.027806	-0.050440	0.036866	-0.009149	-0.031569	0.062664	0.048639	0.013863	-0.003964	0.041138	0.009047	-0.009113	-0.034849	-0.011079	0.005246	0.023049	-0.001049	-0.035522	0.012361	-0.022870	0.005991	0.042800	-0.049970	0.021579	-0.000315	0.022531	0.000143	-0.046228	-0.012640	-0.042301	0.043777	-0.034966	-0.011971	-0.079694	-0.004043	0.054167	-0.014315	0.027630	0.030585	0.050214	-0.006382	0.010535	-0.019807	-0.000623	-0.010530	0.020640	0.010201	0.010296	0.028325	-0.022891	-0.003400	-0.042255	-0.014646	-0.006543	-0.003600	-0.010438	-0.041373	-0.008136	0.007820	-0.037716	0.023878	0.022402	-0.010807	-0.064674	0.027472	-0.020351	0.005072	0.004403	-0.012565	-0.051800	0.040782	-0.031596	0.031409	-0.017401	0.024736	0.065210	-0.011883	-0.007658	-0.001757	0.014657	0.069675	-0.031710	0.006037	0.037919	0.001179	-0.007583	-0.009037	0.006925	0.008982	0.006499	0.005793	0.001079	-0.029968	0.035721	-0.005680	-0.037207	-0.026054	0.006504	-0.009486	0.014488	0.022425	-0.012908	0.040556	-0.025682	0.016569	-0.036976	0.030846	-0.003593	-0.015952	-0.017971	0.018475	0.001916	-0.019305	0.022886	0.014274	0.024362	0.002523	0.028696	-0.035422	-0.079076	-0.013744	-0.008962	-0.039375	0.043532	0.003085	-0.016133	-0.071160	-0.016132	-0.053765	-0.065545	-0.033060	-0.000207	-0.036320	-0.030004	0.009182	-0.023431	-0.000464	-0.017336	0.040298	0.005646	-0.016849	-0.006006	0.009957	-0.001188	-0.003744	-0.026227	0.051063	0.072369	-0.074580	0.000627	0.029339	-0.031397	0.000517	0.002855	-0.041268	-0.027875	-0.002286	0.077706	-0.038478	-0.006156	0.033294	-0.032772	-0.004750	-0.002589	0.006611	0.006208	0.011374	0.013463	0.002519	0.002028	-0.003893	-0.034376	0.041140	-0.011137	-0.013275	0.043325	-0.062930	-0.005846	0.003094	-0.005952	-0.025062	-0.039387	0.020022	0.040811	-0.008264	0.001684	-0.030088	-0.014968	0.054849	-0.013099	-0.054325	0.014623	-0.061980	0.030141	-0.004579	-0.014058	0.034968	-0.000419	-0.001954	0.026163	0.027719	0.042732	-0.047779	-0.035449	0.033232	-0.027691	0.000572	0.015140	0.044605	0.002887	0.016092	-0.041004	-0.030666	0.026430	-0.019992	0.001357	-0.033439	0.048824	-0.011753	-0.007298	-0.014955	0.026098	-0.036354	0.038573	-0.034776	0.025953	-0.005218	0.013253	-0.031421	-0.024036	0.024046	0.031594	0.007286	-0.029091	0.022314	0.067902	-0.048568	-0.021771	-0.000641	-0.014227	-0.019450	-0.025291	0.000902	0.020173	-0.057541	-0.032287	0.015601	-0.037767	-0.007862	0.042373	-0.018058	0.012633	-0.065880	-0.011929	0.014219	0.029800	0.037488	-0.029933	-0.066632	-0.002588	-0.039222	-0.038436	-0.116150	0.003669	0.022505	-0.001880	-0.028556	-0.002907	-0.029700	-0.004743	0.007529	-0.007491	0.012046	0.009705	0.010721	-0.027130	-0.021601	-0.013162	-0.023988	-0.041637	-0.025101	0.013545	-0.023736	-0.033947	-0.056823	-0.005233	0.029879	-0.030766	-0.046437	0.022115	0.082493	0.006758	-0.019663	0.063384	0.025550	-0.021675	-0.031740	0.000577	0.006771	-0.017137	0.020634	0.012707	-0.010219	0.013387	-0.029854	0.027642	0.033764	-0.002006	0.006912	-0.033977	0.029482	0.011150	0.018690	-0.015888	-0.024521	-0.015339	-0.005264	-0.015771	-0.071007	0.025708	0.022644	-0.059695	0.000364	0.013859	-0.041275	0.028075	-0.015748	0.008152	-0.022891	-0.047611	0.039699	0.026520	-0.022350	-0.019547	0.002101	-0.035432	0.043403	0.041037	0.038463	0.024295	-0.004233	-0.023765	-0.014065	0.014262	-0.031294	0.061870	-0.048678	0.015654	-0.023822	-0.027334	0.036665	-0.000993	-0.005320	-0.012518	-0.002400	-0.020284	-0.019243	-0.027211	-0.007093	-0.015628	-0.051647	0.021356	0.006626	-0.019696	-0.011729	-0.017758	0.018879	-0.021384	-0.014161	0.031528	-0.063969	-0.058473	0.006127	0.065823	-0.011731	-0.045278	-0.020330	0.013194	0.013879	-0.053662	0.004764	-0.047757	-0.023759	0.024648	0.006578	0.024359	0.003983	0.048507	0.042169	0.016872	-0.039801	0.033775	0.005002	0.019455	0.052465	-0.005904	-0.014220	0.010343	-0.034523	-0.062880	0.047871	-0.047113	-0.000664	0.028592	0.048336	0.010591	-0.037554	0.009095	-0.013651	-0.016532	0.035615	-0.067095	-0.013963	-0.017125	-0.027118	0.011347	-0.007381	-0.033973	-0.020947	0.017706	-0.035085	-0.052638	0.033334	-0.011239	0.049529	0.049711	0.039555	-0.016708	-0.028138	0.029289	0.017657	0.053391	0.048119	-0.064931	-0.040949	0.028883	-0.010163	0.022858	0.005783	-0.024677	0.063735	-0.053969	0.010547	0.011990	-0.033761	0.001460	0.011024	-0.002375	-0.006405	0.058676	0.022336	0.023596	0.053781	-0.009953	0.051731	-0.037012	-0.009788	0.011237	0.021253	0.016174	-0.026260	-0.001205	0.020333	0.042535	-0.053958	0.043010	0.048857	-0.009657	-0.061071	-0.006812	0.005045	-0.032103	-0.006882	0.095234	-0.037322	0.001184	-0.010494	0.018691	-0.001134	0.018299	0.040958	-0.039174	-0.039643	0.040743	-0.048089	0.004059	0.022964	-0.041363	-0.002251	-0.030696	0.005889	0.006315	-0.030579	0.069376	0.022640	0.012062	0.007386	0.061494	0.054348	-0.023536	0.000361	-0.045602	-0.055117	0.024615	-0.014338	-0.009015	0.013180	0.027259	-0.042391	-0.033697	0.011682	-0.032429	0.052312	0.019600	-0.032122	-0.054656	0.021319	-0.044121	-0.053423	-0.036736	0.000594	0.030091	0.042304	-0.006772	-0.013934	0.023722	-0.018628	-0.009887	0.016447	0.004305	0.015553	-0.041944	-0.012746	-0.036660	0.054174	-0.021680	0.004345	-0.017833	0.008324	-0.016294	-0.004498	-0.009445	0.000547	-0.010515	-0.018669	0.025005	0.078458	-0.056425	-0.015805	-0.085797	0.021026	0.045615	-0.037033	-0.037084	0.006489	0.007154	-0.029302	0.022766	-0.026553	0.003421	-0.054825	-0.020895	-0.029279	-0.004992	-0.046740	-0.026943	-0.057457	0.002520	-0.022466	0.015239	-0.057891	-0.008950	-0.000353	0.033609	0.037576	-0.036197	0.029207	0.027004	-0.031455	-0.055492	-0.005419	0.025053	-0.037947	-0.007794	-0.051412	0.012307	-0.005663	0.030745	0.030035	0.002267	-0.012366	0.007897	-0.005016	0.039427	-0.053886	-0.022573	0.001553	-0.018319	0.005826	0.054414	-0.005643	0.057676	-0.030557	-0.017524	0.019542	-0.065516	-0.035652	-0.002289	0.028075	0.011025	-0.010525	-0.062985	-0.003436	0.039975	0.078663	0.007655	-0.052107	-0.039507	0.029158	-0.007257	-0.001827	0.012003	-0.049658	0.005452	-0.021932	-0.023745	0.004501	0.051021	0.037753	0.020200	-0.022960	-0.006516	-0.046165	-0.005647	-0.012702	0.049838	0.039816	-0.070222	-0.001656	0.003279	0.067912	-0.024866	0.023879	-0.004455	-0.052220	-0.010048	0.046960	0.015164	-0.007925	0.027156	0.047088	-0.032967	-0.015492	-0.034268	0.029528	0.009009	0.014519	-0.010368	0.009387	-0.051524	-0.000889	-0.044732	-0.094376	-0.033298	-0.006170	-0.029027	0.009648	0.020373	0.005678	-0.005068	-0.059112	0.000596	0.005868	-0.025701	0.016644	0.000498	-0.037158	0.062100	-0.007304	0.067285	0.018877	0.057907	-0.022912	-0.044944	-0.041015	-0.019554	-0.011575	-0.042267	0.022993	-0.027014	-0.020280	-0.033007	0.011701	0.027541	0.026166	0.022863	0.028277	0.021053	-0.044205	-0.020940	-0.029804	0.030684	0.012065	0.016098	-0.000719	-0.047990	-0.014333	0.012092	-0.002659	0.025144	-0.047534	-0.021575	0.012188	0.035760	-0.018762	-0.055915	0.016134	-0.011885	-0.012278	-0.027266	0.015778	0.022180	0.017127	0.020900	-0.000980	-0.021971	-0.009076	-0.023609	0.001079	0.034270	0.017269	-0.004064	-0.011901	0.004597	-0.049533	0.020920	-0.007150	-0.036712	0.036364	-0.006198	-0.018115	-0.033941	-0.016057	0.025582	0.019925	0.014002	0.003990	0.012494	-0.014714	0.001172	0.007400	-0.003792	-0.031423	0.053715	0.004910	-0.022976	0.014843	0.047460	-0.055241	-0.018041	-0.017581	0.016336	0.046468	0.021388	-0.059092	-0.038178	0.010606	-0.027515	-0.007374	-0.078679	0.041988	-0.021377	-0.022004	-0.010216	0.006078	-0.027157	-0.002141	-0.004810	-0.015498	0.007464	0.024523	-0.012268	-0.035483	-0.001364	0.022708	-0.007841	-0.032543	-0.065739	0.031723	-0.014992	0.003938	-0.007823	0.003353	0.000557	0.034898	0.024216	0.057977	-0.024045	0.003927	-0.007929	-0.013570	0.074640	-0.012861	0.017158	-0.002201	0.036481	0.033039	0.015695	0.028977	0.004699	-0.017514	0.046857	0.004316	0.007615	0.041136	0.012796	0.007421	0.065522	0.048904	-0.001073	-0.007094	0.008774	0.013051	0.016886	-0.054005	0.026596	-0.037309	0.034650	0.049874	0.073584	-0.002469	0.030850	-0.093759	-0.002342	0.040313	-0.041628	0.006209	-0.040843	0.027056	-0.012503	-0.007002	0.003272	0.008148	-0.001034	-0.037531	-0.008329	-0.043139	0.075227	-0.022079	0.041917	0.020069	0.068615	0.029244	0.018399	0.049468	0.024896	-0.005536	-0.013382	-0.034018	-0.000050	-0.010119	0.050482	-0.024283	0.028296	-0.069006	-0.020962	0.015043	0.012851	0.023058	0.012999	0.041333	-0.020495	0.026891	-0.019657	0.004121	-0.013091	0.021141	0.002883
0.052754	0.006912	-0.015372	0.014431	-0.016974	0.030295	0.020950	0.019340	0.008879	-0.030969	-0.031685	-0.027752	-0.026437	-0.041216	-0.019896	-0.036064	0.007574	0.028698	0.017683	0.003572	-0.011976	-0.072348	-0.034180	-0.020403	-0.059477	0.056801	-0.011393	-0.010503	-0.017775	-0.040750	-0.031698	-0.021435	0.008675	0.007859	-0.017712	0.011759	-0.016848	0.018302	-0.046024	0.045952	-0.042381	0.009996	0.004669	0.031803	-0.040605	0.001787	-0.027217	0.027828	-0.005380	-0.003768	0.039228	0.001127	-0.026175	0.082387	-0.003640	0.010655	0.039641	-0.005723	0.034047	-0.014571	-0.019020	0.004871	0.027656	0.004281	-0.019420	-0.006906	-0.012640	0.043354	0.006241	0.011540	-0.009647	0.014359	0.057779	-0.020550	-0.017915	0.022947	-0.009764	0.042480	-0.016286	0.054520	0.028797	0.008720	0.019800	0.039624	0.014436	0.004734	0.030783	0.030885	0.016236	-0.056073	-0.029082	-0.029806	0.029912	-0.011349	0.004717	0.063827	0.041367	-0.009911	0.004780	0.014086	0.026063	-0.025307	0.003743	-0.021952	0.000148	0.040914	-0.010959	-0.028725	0.039264	-0.018677	0.058364	-0.011294	0.016784	0.045164	0.026039	0.016066	-0.029820	0.006646	-0.006295	0.019268	0.037732	-0.010944	0.075898	-0.003571	0.049050	0.019153	0.009445	-0.026280	0.060198	0.000572	-0.013298	-0.012155	-0.023484	0.014196	0.006550	0.050579	0.007929	0.024380	-0.003056	-0.007394	0.003972	-0.030079	-0.019103	-0.033034	0.007815	-0.014520	-0.056412	0.002386	0.057999	0.003310	-0.026253	0.022806	0.044832	0.006388	-0.030831	-0.001922	0.016738	0.005394	-0.076125	-0.022153	0.017943	-0.000477	0.009853	-0.053302	0.015997	-0.011206	0.009269	0.014323	0.001662	0.007001	0.001164	0.001470	-0.005796	-0.051714	-0.026187	-0.043250	0.072415	-0.038806	-0.034450	-0.073277	0.031181	0.066351	-0.013268	0.023584	0.005960	0.019694	-0.015990	0.024508	-0.020303	-0.022474	0.003163	0.002976	0.015312	0.033505	0.017318	-0.044184	0.017865	-0.014343	0.009713	0.020580	-0.014504	-0.009177	-0.046735	-0.021902	0.038549	-0.051243	0.058527	0.030824	-0.024798	-0.048208	0.031173	-0.000962	-0.004099	-0.025631	-0.022426	-0.052911	0.025953	-0.039273	0.018844	0.010213	0.015607	0.060970	-0.021390	-0.006073	-0.035815	-0.016483	0.079078	-0.022358	0.017711	0.019132	-0.012407	-0.021700	-0.032982	-0.029185	-0.006181	0.014664	0.038548	0.008561	-0.031772	0.021977	0.006797	-0.037682	-0.014496	0.024285	-0.004061	0.002172	0.017730	0.002538	0.033284	-0.021381	0.026517	-0.024855	-0.003907	-0.001051	0.007890	-0.008002	0.027320	-0.005662	-0.019267	0.024397	0.039468	0.049174	0.017788	0.008772	-0.034072	-0.041866	-0.006303	0.010650	-0.034527	0.039253	0.001060	-0.031904	-0.050898	0.004972	-0.051767	-0.095427	-0.024902	0.021337	-0.064037	-0.035364	0.007291	-0.028546	0.028949	-0.029298	0.047829	0.002616	0.002893	0.000105	-0.010145	0.016480	-0.003885	-0.006234	0.013720	0.072155	-0.073621	0.012284	0.028892	-0.051702	0.014538	0.015794	-0.038274	-0.025413	-0.025777	0.081808	-0.046889	-0.033682	0.026600	0.008778	-0.001331	-0.014198	0.006236	-0.001528	-0.029881	0.003216	0.028207	0.030748	-0.003061	-0.014402	0.049771	0.007833	-0.001604	0.004292	-0.040293	0.010975	0.006731	-0.009684	-0.021002	-0.017357	0.010635	0.028221	-0.005941	0.003760	-0.003003	-0.022812	0.002552	-0.006272	-0.043791	0.004850	-0.074432	0.036420	0.014849	-0.002814	0.036342	-0.030504	0.006554	0.003795	0.033463	0.044758	-0.050034	-0.022938	0.012375	-0.047239	-0.002836	0.017708	0.060630	0.014578	0.004042	-0.019061	-0.047525	0.013224	0.016569	-0.002776	-0.026445	0.019986	-0.013025	-0.017581	-0.014930	0.039482	-0.050743	0.013777	-0.008464	0.031225	-0.029426	0.004342	-0.043277	-0.063868	0.061568	0.051152	0.005611	-0.038712	0.070443	0.084524	-0.025660	-0.018343	0.013862	-0.029553	-0.024348	-0.048207	-0.007702	0.025282	-0.062646	-0.032862	-0.003414	-0.039664	-0.041518	0.071367	-0.013540	0.006752	-0.053081	-0.013273	0.044794	0.032990	0.022066	0.016133	-0.043882	0.033481	-0.011069	-0.009980	-0.103257	-0.015143	0.060623	0.005185	-0.045026	0.028167	-0.027376	-0.011084	-0.000612	-0.031644	0.011929	-0.008719	-0.000964	-0.031780	0.015313	-0.006014	-0.031908	-0.033969	-0.017097	0.016351	-0.043273	-0.015484	-0.059348	-0.006061	0.001405	-0.043513	-0.055429	0.034379	0.074263	-0.014414	-0.015044	0.079569	0.024302	0.001441	-0.000203	0.003158	-0.017485	-0.006901	0.021762	0.037189	0.023780	0.013123	-0.003693	0.005733	0.031455	-0.011797	-0.008376	-0.055031	0.013231	-0.022182	0.007773	-0.015384	0.001404	-0.019943	-0.032336	-0.041425	-0.048724	0.029190	0.018778	-0.031532	-0.028573	0.007678	-0.030017	0.038130	-0.006460	0.031770	-0.072100	-0.048115	0.034915	0.027523	-0.040607	-0.014237	0.003512	-0.028453	0.023280	0.038901	0.037548	0.048168	0.024900	-0.009276	-0.031353	0.003837	-0.020608	0.000721	-0.027543	0.007804	-0.017242	-0.024487	0.043261	0.033485	-0.018398	-0.004748	-0.016765	-0.049664	-0.000845	-0.051868	-0.002386	0.008813	-0.045460	0.022878	0.018546	-0.001170	-0.029122	0.001653	0.007990	-0.046795	-0.007635	0.047735	-0.062443	-0.036059	-0.041232	0.066661	-0.012185	-0.053118	-0.018235	0.007384	0.017481	-0.041810	0.002106	-0.023996	0.003066	0.020295	-0.011741	0.048132	0.033066	0.014224	0.048963	-0.006174	0.014907	0.040587	0.017119	0.005845	0.033628	-0.011464	-0.040366	-0.007499	-0.027890	-0.088767	0.033519	-0.038822	-0.001720	0.049848	0.044183	0.042784	-0.045720	0.011307	-0.008771	-0.025975	0.022449	-0.027777	-0.036524	-0.023956	-0.053461	0.013472	0.014043	-0.042904	0.010642	0.008189	-0.052896	-0.035780	0.036878	-0.004600	0.032939	0.048343	0.068667	0.024972	-0.012073	0.052107	0.023033	0.036379	0.061392	-0.022766	-0.043642	0.013296	-0.025174	0.012786	-0.028943	-0.029434	0.060176	-0.063560	0.016245	0.039672	-0.029782	0.042458	0.025450	0.008439	0.002193	0.057704	-0.000935	0.028647	0.043193	-0.005197	0.021816	-0.040402	-0.012188	0.021086	0.047646	-0.010366	-0.018808	0.015731	-0.003284	0.036080	-0.070527	0.029280	0.035528	0.000866	-0.048585	-0.005512	0.008778	-0.051661	0.001653	0.083923	-0.045390	-0.027414	0.002097	0.020794	0.035100	0.025552	0.025540	-0.017038	-0.064332	0.030806	-0.008664	0.023069	0.011014	-0.039552	0.006186	-0.036693	-0.001175	-0.000577	-0.055579	0.067764	0.017212	0.060185	0.019696	0.030481	0.049057	-0.026126	0.031389	-0.036297	-0.093396	0.029667	0.009100	-0.029977	0.021559	0.031857	-0.016503	-0.031531	0.011372	-0.036499	0.051794	-0.005415	-0.017051	-0.057461	-0.032963	-0.051466	-0.056167	-0.031992	-0.030961	0.013853	0.017794	0.016913	0.007004	0.047497	0.002161	0.006018	0.036717	0.006556	0.014640	-0.033312	-0.037248	-0.039806	0.064850	-0.021643	-0.006296	-0.011792	-0.005568	-0.032253	0.006869	-0.007388	-0.005958	0.052223	-0.039996	0.023373	0.058808	-0.021403	-0.013840	-0.063019	0.037813	0.050543	-0.038989	-0.033595	0.031073	0.004895	-0.034512	0.014208	0.009478	0.009822	-0.026378	-0.011683	-0.016001	-0.011964	-0.045944	0.008673	-0.030140	0.051261	-0.006448	0.009765	-0.037020	-0.013135	-0.021762	0.082835	0.047259	0.015305	0.040193	0.025120	-0.039419	-0.074451	-0.014119	0.020488	-0.000705	0.032674	-0.044836	-0.015924	-0.025036	0.016347	0.026397	0.011024	-0.002547	-0.022044	0.038418	0.044796	-0.077656	-0.015239	-0.009816	-0.046311	-0.004368	0.045193	-0.031187	0.072865	-0.008179	0.010107	0.033326	-0.074284	-0.054802	0.002075	0.045176	-0.001723	-0.023443	-0.070718	0.027512	0.041126	0.063358	-0.002803	-0.065006	-0.071434	-0.011345	-0.012458	-0.001040	0.010385	-0.030324	0.003604	0.008950	-0.026751	0.003944	0.034293	0.041296	0.046013	-0.029143	-0.011919	-0.050051	-0.021032	-0.001789	0.046529	0.023509	-0.063907	0.026723	0.003478	0.052906	0.016917	0.038200	-0.006502	-0.049852	0.011842	0.021112	0.030250	-0.005562	0.015038	0.014993	-0.025464	-0.045075	-0.005705	0.029457	0.001441	0.007537	-0.032149	0.030713	-0.024594	0.006231	-0.044822	-0.079693	-0.018145	0.027872	-0.034919	0.008657	0.015121	-0.000950	0.022683	-0.063386	0.009129	-0.003053	-0.012534	0.000263	0.013803	-0.038468	0.048875	0.015538	0.044103	-0.000083	0.073049	0.004723	-0.040780	-0.052267	-0.019997	-0.009770	-0.034429	0.008693	-0.016264	0.004215	-0.025502	0.004422	0.023787	0.037868	0.019583	0.030323	0.032956	-0.045954	-0.017663	-0.043028	0.007234	0.029751	0.009165	-0.009623	-0.040566	-0.016134	0.035061	0.001720	0.014637	-0.031403	-0.022539	0.031732	0.010286	-0.012628	-0.060026	0.028799	0.004556	-0.024193	-0.048763	0.005711	0.019257	0.014720	-0.028140	0.017848	0.024245	-0.014219	-0.030874	-0.002881	0.066407	0.018219	0.021252	-0.019190	0.000825	-0.033250	0.030792	0.006190	-0.005518	0.005603	-0.011935	-0.043839	-0.029996	0.024894	0.019301	0.029523	0.008891	-0.016539	0.016010	-0.006341	-0.001840	0.012529	-0.000396	-0.027743	0.034187	0.002815	-0.053956	-0.005734	0.001306	-0.040887	0.000346	-0.002603	0.008786	0.034654	0.005736	-0.041333	-0.027401	0.006947	-0.023225	0.003435	-0.035749	-0.000267	-0.020950	-0.025328	-0.011702	-0.008852	0.005733	-0.018292	-0.026499	-0.012847	0.012480	-0.013302	-0.014968	-0.066357	-0.022664	0.012391	-0.015007	-0.011354	-0.047503	0.015404	-0.012624	-0.000219	-0.016993	0.023796	0.024129	0.038713	0.017179	0.049544	-0.023626	-0.014109	-0.032254	-0.000493	0.051439	0.010993	-0.032654	-0.000010	0.032640	0.021389	0.010193	-0.007741	-0.003155	0.007552	0.014571	0.001578	0.006750	0.024126	0.000426	-0.019901	0.059337	0.014744	-0.000940	-0.032895	-0.005535	0.024282	0.003619	-0.012732	0.022792	-0.038779	0.015945	0.014768	0.053302	0.010121	0.021260	-0.076804	-0.002512	0.028937	-0.022252	0.002090	-0.013659	0.021185	-0.003846	-0.007909	-0.001627	0.005766	-0.009695	-0.021685	-0.010619	-0.018295	0.025829	-0.003775	-0.004023	0.006474	0.038368	0.020810	0.031196	0.034283	0.005286	0.006912	-0.026258	-0.005299	0.036927	-0.010341	0.021113	-0.053203	0.031079	-0.033167	0.012653	0.021655	0.002785	0.007111	-0.006026	0.042826	-0.014455	0.010987	-0.011042	-0.019147	-0.000857	0.034722	-0.022666
