0.045019	-0.009239	-0.015122	0.017172	-0.002760	0.018182	0.016269	0.006576	0.025460	-0.020636	-0.024088	-0.027957	-0.016621	-0.050084	-0.017752	-0.046090	-0.008498	0.016943	0.002645	0.011845	-0.018417	-0.069972	-0.030030	-0.022470	-0.071966	0.062800	-0.012192	-0.019705	-0.024495	-0.036987	-0.030523	-0.020164	0.006707	-0.000932	-0.047948	0.032069	-0.031852	0.008041	-0.034850	0.046275	-0.035582	-0.029677	0.014729	0.016012	-0.007256	-0.004085	-0.034664	0.027751	0.018136	-0.013024	0.043114	0.011725	-0.022569	0.067151	-0.013618	0.001734	0.048622	-0.035162	0.064842	-0.012055	-0.017706	0.004717	0.023573	0.015063	-0.006997	-0.017851	-0.003285	0.034070	-0.010091	0.003637	-0.020679	0.005333	0.048029	-0.015094	-0.023597	0.034838	-0.011835	0.050240	0.000019	0.082674	0.049263	-0.006745	0.026381	0.025484	0.014221	-0.015670	-0.025187	0.007115	0.002878	-0.053519	-0.028878	-0.025374	0.023801	-0.018544	0.028914	0.078279	0.001021	-0.014491	0.007263	0.031731	0.030429	-0.023308	-0.006536	-0.046766	-0.007944	0.042010	-0.011589	-0.020863	0.037612	-0.023775	0.047760	0.003546	0.002173	0.026018	0.020413	0.022746	-0.014540	0.017876	-0.007889	0.021674	0.034103	-0.008674	0.057148	0.014687	0.043888	0.054782	0.001427	-0.009611	0.061498	0.003509	-0.003038	-0.015780	-0.021983	0.021968	0.001189	0.049873	0.017406	0.032127	-0.011749	0.000336	0.000533	-0.042091	-0.023654	-0.027821	0.019894	0.002260	-0.070976	-0.015897	0.024582	-0.010009	-0.021766	0.026758	0.030631	0.007504	-0.017802	-0.015731	-0.013766	0.000316	-0.072552	-0.000252	0.018349	0.028960	0.017271	-0.058749	0.030318	-0.016380	-0.007475	0.017107	-0.023153	0.014023	-0.010216	0.023394	-0.015231	-0.035141	-0.016449	-0.046733	0.069555	-0.030160	-0.043614	-0.082159	0.010360	0.056226	0.003276	0.032871	0.003917	0.032299	-0.012441	0.028222	-0.033239	-0.008853	-0.014892	0.018837	0.021931	0.032391	0.005403	-0.027935	0.007427	-0.044289	0.006147	-0.010222	-0.008642	-0.007656	-0.041047	-0.012507	0.015051	-0.046146	0.026566	0.043809	-0.016084	-0.041710	0.020539	-0.023130	-0.002951	-0.009612	-0.006666	-0.033976	0.030923	-0.040278	0.029089	0.019353	0.016792	0.068258	-0.018173	-0.013242	-0.013831	-0.009098	0.068578	-0.020992	0.024642	0.027416	-0.013426	-0.003616	-0.021325	-0.009881	0.001642	0.025501	0.017516	0.018838	-0.038782	0.021605	0.006107	-0.046056	-0.015610	0.005867	-0.000968	0.011932	0.020079	-0.013457	0.039174	-0.048972	0.035550	-0.045306	0.021040	-0.004732	0.018875	0.001613	0.033808	0.007470	-0.016065	0.018285	0.027812	0.023839	0.004961	0.023596	-0.046633	-0.029284	-0.014511	-0.011855	-0.033594	0.032127	0.014831	-0.016565	-0.065898	-0.003873	-0.064019	-0.078196	-0.024902	0.021490	-0.045449	-0.054467	-0.003852	-0.031107	0.011867	-0.011615	0.042852	0.015810	-0.004538	-0.025266	-0.005296	0.015819	0.003755	-0.004726	0.023222	0.080633	-0.080378	0.011144	0.044583	-0.047586	-0.015911	0.015875	-0.049968	-0.032488	-0.022562	0.087580	-0.037261	-0.022513	0.016905	-0.005724	0.007833	-0.003460	0.005365	-0.007910	-0.013787	0.022069	0.010677	0.019722	0.003167	-0.009347	0.045692	0.008067	0.009895	0.023408	-0.031285	-0.007978	0.011180	-0.023448	-0.025224	-0.046587	0.000208	0.042685	-0.002038	0.007846	-0.015653	-0.009214	0.036780	0.002295	-0.069706	-0.002895	-0.078373	0.016582	0.005332	0.007608	0.053068	-0.040769	0.010303	-0.002274	0.037962	0.054949	-0.049868	-0.032952	0.023535	-0.044396	-0.006171	-0.010582	0.081823	0.014060	0.012094	-0.023485	-0.043228	0.006489	0.004601	0.001502	-0.018855	0.022031	0.002913	-0.014622	-0.023833	0.031569	-0.050102	0.033286	-0.022688	0.043306	-0.015538	0.004956	-0.053547	-0.038416	0.049393	0.041604	0.018948	-0.032629	0.044732	0.054627	-0.050042	0.000908	0.016872	-0.032974	-0.026488	-0.026508	0.006493	0.024596	-0.051984	-0.025933	0.007289	-0.026734	-0.025677	0.066735	-0.020489	-0.001571	-0.065070	-0.022496	0.018166	0.033359	0.036754	-0.007000	-0.047338	0.029919	-0.009308	-0.017198	-0.115300	-0.003600	0.034142	-0.014208	-0.015734	0.001650	-0.028342	0.000858	-0.010789	-0.020455	0.022122	0.005609	0.010239	-0.047353	0.021823	-0.035438	-0.008999	-0.040932	-0.016244	0.000753	-0.039878	-0.016786	-0.053018	-0.014289	0.018574	-0.034105	-0.054012	0.014051	0.099884	-0.019605	-0.028281	0.062590	0.041583	0.000203	0.004777	0.005190	-0.004262	-0.002664	0.024912	0.034033	0.005064	0.030502	-0.008494	0.011185	0.031097	-0.002393	0.004026	-0.064601	-0.001382	-0.023230	0.000337	-0.025141	0.006088	-0.020950	-0.000885	-0.023279	-0.074578	0.034506	0.006705	-0.044095	-0.020775	0.010370	-0.043394	0.028771	-0.011643	0.022837	-0.057279	-0.038776	0.039930	0.010143	-0.033084	-0.013532	0.024753	-0.022316	0.029871	0.039887	0.041464	0.050886	0.011447	-0.008372	-0.009864	0.017240	-0.028124	0.034303	-0.049271	-0.007112	-0.034837	-0.027705	0.041813	0.033878	-0.023866	-0.007546	0.005875	-0.026386	-0.003538	-0.045558	-0.027826	-0.029835	-0.051656	0.025213	0.010746	0.004095	-0.020731	0.011912	0.011878	-0.044396	-0.017513	0.036660	-0.081035	-0.048297	-0.024290	0.055219	-0.016672	-0.048838	-0.021832	0.015283	0.012598	-0.053075	-0.004290	-0.031662	-0.007875	0.020633	0.005244	0.050656	0.023201	0.011464	0.058138	0.027045	-0.002106	0.026299	0.014010	0.000697	0.033363	-0.002689	-0.041701	0.003516	-0.043853	-0.070753	0.033689	-0.036850	-0.002476	0.054520	0.042691	0.042193	-0.038533	-0.005274	-0.012105	-0.020079	0.015934	-0.035842	-0.022913	-0.025237	-0.021825	0.004552	-0.000299	-0.040197	-0.006089	0.007176	-0.040090	-0.026205	0.023888	-0.008420	0.050340	0.041041	0.037960	0.002906	-0.006593	0.031623	0.007483	0.039699	0.050997	-0.050097	-0.061533	0.023672	-0.017802	0.017603	0.002296	-0.035847	0.088982	-0.059016	0.021972	0.026336	-0.004474	0.019327	0.009962	-0.002851	-0.005524	0.055501	0.012063	0.030465	0.053354	0.004440	0.019508	-0.034624	-0.006188	0.018553	0.050067	-0.019947	-0.040389	-0.015664	0.006435	0.036726	-0.065324	0.025620	0.038500	0.004103	-0.039108	0.005259	0.001362	-0.048617	0.014407	0.087333	-0.027007	-0.010998	-0.024880	0.022889	0.014911	0.011706	0.037182	-0.028349	-0.060435	0.022686	-0.020088	-0.007610	-0.000390	-0.037847	0.013596	-0.026989	-0.011587	-0.001845	-0.065343	0.075257	0.030823	0.036387	0.020776	0.059730	0.054265	-0.029026	0.027369	-0.035429	-0.054151	0.032560	0.009948	-0.023723	0.027853	0.036541	-0.032929	-0.044579	0.012350	-0.028618	0.042093	0.012709	-0.036340	-0.071267	-0.033700	-0.054802	-0.042824	-0.019648	-0.026551	0.031092	0.026169	-0.000301	-0.009659	0.051677	-0.010978	0.004975	0.036603	0.013998	0.006086	-0.041449	-0.022830	-0.031316	0.050138	-0.021671	0.002377	-0.011435	-0.004281	-0.018272	0.016939	-0.004051	-0.006857	0.020454	-0.034866	0.025521	0.060569	-0.011375	-0.028155	-0.068037	0.017279	0.043947	-0.028690	-0.032898	0.018184	-0.004940	-0.043956	0.013867	0.006074	0.015798	-0.034721	0.004411	-0.015705	-0.016080	-0.041799	0.003266	-0.054061	0.031024	-0.012686	0.018844	-0.039407	-0.022875	-0.024828	0.050928	0.029086	-0.014363	0.031948	0.031982	-0.035068	-0.090776	-0.010455	0.026028	-0.012846	0.009802	-0.038973	0.005709	-0.017880	0.029814	0.034483	0.007362	-0.007706	-0.012515	0.021936	0.037224	-0.063646	-0.015130	0.012080	-0.039478	-0.014319	0.057338	-0.029892	0.058870	-0.016917	0.005074	0.021904	-0.083469	-0.059253	-0.005263	0.034766	0.018546	-0.027382	-0.070824	0.010527	0.047364	0.059402	0.010794	-0.083600	-0.058462	0.003145	-0.014793	-0.001189	0.010480	-0.059684	0.000134	-0.010398	-0.018486	-0.026246	0.017340	0.059510	0.028413	-0.044029	-0.009014	-0.048683	-0.014100	0.011195	0.053617	0.019636	-0.057969	0.014765	0.005129	0.061504	-0.009372	0.033453	0.000523	-0.054179	-0.007980	0.021848	0.020767	-0.010571	0.023701	0.031426	-0.029903	-0.026274	-0.018462	0.010103	-0.007610	-0.000004	-0.014878	0.013462	-0.033577	0.004557	-0.045267	-0.089629	-0.022132	0.037001	-0.036687	0.022427	0.016410	0.007524	0.032206	-0.050629	-0.029135	-0.001904	-0.015659	-0.003393	0.002875	-0.039936	0.033084	0.014798	0.058594	0.001363	0.072568	0.004241	-0.030883	-0.032477	-0.024626	-0.012721	-0.042008	0.012688	-0.018978	-0.002214	-0.010421	0.007425	0.020095	0.037240	0.018996	0.037999	0.020454	-0.027328	-0.003786	-0.034366	0.024020	0.014579	0.024963	0.000898	-0.037252	-0.002636	0.032369	-0.001735	0.013398	-0.055326	-0.015809	0.042612	0.008254	-0.024878	-0.067058	0.033221	-0.019022	-0.007271	-0.047700	0.023931	0.018075	0.019835	0.004190	0.005824	0.018676	-0.012631	-0.031036	-0.011545	0.029053	0.012564	-0.007444	-0.000191	-0.002432	-0.030895	0.026384	0.008692	-0.035197	0.016783	-0.017919	-0.049077	-0.047425	0.010281	0.022795	0.029971	0.000497	0.000822	0.012377	-0.013360	0.024192	0.022959	0.000434	-0.045523	0.029620	0.001439	-0.058191	-0.006944	-0.010812	-0.032954	-0.004948	-0.011534	0.006018	0.038887	0.007793	-0.052297	-0.040357	-0.009537	-0.030174	0.024771	-0.042302	0.020068	-0.018758	-0.021898	-0.031793	0.004779	0.016010	-0.002515	-0.007599	-0.001146	-0.010469	-0.008209	-0.018182	-0.045347	-0.015655	0.015076	-0.004759	-0.032813	-0.040798	0.025476	-0.013586	-0.005417	-0.013047	0.017930	0.012064	0.038955	0.024717	0.071654	-0.005015	-0.002185	-0.029126	0.003401	0.062433	0.014485	-0.021067	0.022170	0.045110	0.022666	0.017094	0.000210	0.001388	-0.000508	0.029915	0.013130	0.011077	0.032893	-0.004966	-0.011172	0.057277	0.038671	0.001600	-0.012101	0.007435	0.002801	-0.000984	-0.018980	0.002830	-0.036407	0.022717	0.018235	0.053795	0.010627	0.028497	-0.080737	-0.005209	0.035027	-0.046320	-0.008205	-0.049567	0.018466	-0.012800	-0.004481	-0.006633	-0.020610	0.002533	-0.021670	-0.001006	-0.035930	0.038520	-0.014471	0.012129	0.005298	0.045814	0.032253	0.035720	0.024686	0.006044	0.004899	-0.023763	-0.024107	0.023680	0.004738	0.016677	-0.046711	0.027382	-0.030971	0.007261	0.017059	0.022289	-0.000918	0.007220	0.045013	-0.028731	0.020503	0.001428	0.002304	-0.010683	0.032801	-0.016637
0.027935	-0.027857	-0.015770	0.035775	0.009786	0.032812	-0.012729	-0.006180	-0.005156	0.009298	-0.033090	-0.023519	0.017390	-0.021311	-0.004650	-0.015158	-0.022964	0.007628	0.002082	0.017326	0.000363	-0.043846	-0.060847	-0.000980	-0.044636	0.056154	-0.002132	0.018241	0.005721	-0.047825	-0.024257	-0.030417	-0.020611	-0.028584	-0.071647	0.005576	-0.066383	-0.003892	-0.014426	-0.008117	-0.040423	-0.032969	0.005386	0.023926	0.001675	-0.001942	-0.017835	0.005232	0.033151	-0.017875	0.006047	0.005887	-0.010695	0.048700	-0.004210	-0.003827	0.028634	-0.023885	0.056640	-0.006100	0.009855	-0.019006	0.007691	-0.013428	0.018640	0.002873	0.003693	-0.009135	-0.025415	-0.013781	-0.048473	0.002408	0.039776	-0.003611	-0.017451	-0.006327	-0.006668	0.036445	0.012733	0.080959	0.055197	-0.038923	0.048567	-0.012556	-0.001116	-0.024451	-0.047721	-0.025665	-0.001388	-0.021947	-0.032651	0.011400	0.028023	-0.002984	0.029809	0.079585	0.005969	0.002821	0.001964	0.072404	0.041384	-0.007272	0.025234	-0.033224	-0.034332	0.029415	0.020624	0.010414	0.045615	-0.007109	0.058119	0.016193	-0.014035	0.009025	0.041518	0.021196	0.031321	0.035211	-0.037726	0.022930	0.057240	0.029893	0.033413	0.020167	0.040874	0.067362	-0.009352	-0.030735	0.053982	-0.007982	0.022177	-0.003408	-0.033608	0.018945	0.007619	0.055586	0.040577	0.001644	0.024782	-0.051807	-0.026729	-0.032750	-0.003222	-0.060333	0.047739	-0.007782	-0.032444	-0.038175	-0.014887	-0.017901	-0.047819	0.037536	0.028007	0.011197	0.002788	-0.014908	-0.037666	-0.045699	-0.045017	0.000987	0.038137	0.021699	0.018397	-0.053461	0.007272	-0.013828	-0.016598	-0.001065	-0.064689	0.020775	-0.016903	0.034939	-0.018262	-0.027438	-0.027982	-0.040183	0.040322	0.001983	-0.014561	-0.075633	-0.012116	0.040468	0.010213	0.041286	0.019906	0.022737	0.031643	-0.011590	-0.006651	-0.013310	-0.017472	0.036917	0.005053	0.033662	-0.011062	-0.015658	0.013505	-0.029013	-0.029688	0.001927	0.010005	0.007113	-0.009188	0.005342	-0.005353	-0.002949	0.003176	0.000688	0.033674	-0.030114	0.020412	-0.006333	-0.022575	-0.012419	0.033436	-0.045462	0.040381	-0.032584	0.073965	-0.018023	-0.016869	0.043235	-0.008672	-0.015332	0.016012	-0.010310	0.065186	-0.023413	0.013281	0.023069	0.012799	0.005768	0.003773	0.012428	0.014125	0.039503	-0.020059	0.026756	-0.028040	0.020880	0.006205	-0.036218	-0.008522	0.001953	-0.020242	-0.001902	0.019992	0.010086	0.033949	-0.003173	0.019611	-0.044003	0.030354	0.001959	0.029346	-0.017461	0.002515	0.031989	-0.015261	0.001485	-0.014310	-0.021995	-0.009462	0.015503	-0.033707	-0.033505	-0.014618	0.006867	-0.042033	0.016142	-0.029564	0.023078	-0.053341	-0.008814	-0.066876	-0.048728	-0.008115	-0.010760	0.006453	-0.023427	0.003733	-0.023822	-0.024833	-0.046131	0.017002	0.027615	-0.013364	-0.000569	-0.009175	0.010892	-0.000939	-0.014171	0.030434	0.035215	-0.071181	-0.012955	0.050877	-0.012312	-0.013377	-0.013778	-0.043650	-0.004186	0.012564	0.077468	-0.007100	-0.025579	0.015060	-0.040774	-0.000093	-0.016737	-0.005275	0.010326	0.021785	0.026375	0.009952	-0.002263	-0.003985	0.002164	-0.001618	-0.014042	-0.002210	0.042619	-0.039467	-0.006484	0.027502	-0.006736	0.000902	-0.038274	-0.026650	0.054211	0.004891	-0.018784	0.001802	-0.027415	0.060011	-0.006930	-0.083274	-0.010085	-0.069974	-0.014120	-0.032928	-0.009029	0.045398	-0.030624	0.028910	0.004256	0.042023	0.044039	-0.066738	-0.085866	0.031274	-0.017197	-0.000567	-0.011726	0.037273	-0.015533	0.005904	-0.030325	-0.043988	0.030598	-0.035313	0.016575	-0.004062	0.040274	-0.006441	0.012684	-0.021658	0.004231	-0.032567	0.005715	-0.017139	0.015586	-0.012863	0.018403	-0.046203	-0.034490	0.013819	0.017962	0.001507	-0.012422	0.027090	0.033298	-0.071034	-0.013196	-0.004064	-0.014642	-0.020841	-0.029443	-0.011159	0.008047	-0.055700	-0.042757	0.006143	-0.046513	-0.017455	0.041607	-0.019582	0.033062	-0.057818	-0.048488	-0.011190	0.042387	0.019676	-0.040727	-0.069225	-0.008179	-0.032262	-0.044660	-0.135618	-0.002171	0.019259	-0.004167	-0.004824	-0.032645	-0.044861	-0.011422	0.001350	-0.004936	-0.004056	0.027012	-0.001120	-0.022539	0.013048	-0.005163	0.001690	-0.052126	-0.006681	0.000974	-0.024338	-0.035815	-0.052393	-0.029869	0.063995	-0.013759	-0.048621	0.028964	0.076346	0.024385	-0.030355	0.046573	0.030177	-0.026041	-0.041886	0.018377	-0.007336	-0.020244	0.004481	0.029433	-0.030541	0.024024	0.004208	0.023451	0.017910	-0.013795	0.029918	-0.064432	0.005716	0.001294	0.017858	-0.058180	0.004108	-0.024212	0.028926	-0.024121	-0.036546	0.008725	0.008670	-0.057601	0.003157	0.015995	-0.027821	0.033291	-0.046583	0.024143	0.014350	-0.014777	0.032008	0.017365	-0.011371	0.007584	0.026006	-0.044135	0.029146	0.020809	0.038248	0.033625	-0.023154	-0.022578	-0.010301	-0.001258	-0.024986	0.057380	-0.027984	0.015268	-0.037168	-0.055189	0.057956	0.015399	-0.019008	-0.010920	-0.008148	-0.009313	-0.017809	0.007755	-0.025568	-0.020333	-0.059430	0.050022	-0.002641	-0.005702	-0.011589	-0.014591	0.041439	-0.023976	-0.006139	0.034261	-0.062537	-0.060993	-0.006796	0.041177	0.001718	-0.053389	-0.061512	0.016534	-0.004596	-0.060739	-0.028032	-0.031427	-0.028262	0.014629	-0.010734	0.051562	0.023445	0.046823	0.031501	0.045013	-0.030287	0.015730	-0.011648	-0.002346	0.049292	-0.016045	0.012295	0.047004	-0.045588	-0.057234	0.046917	-0.005703	-0.034150	0.041396	0.027433	-0.000330	-0.046709	-0.003359	-0.000017	0.032785	0.041252	-0.046538	-0.022923	-0.006743	0.006023	-0.001725	-0.021959	-0.009157	-0.026535	0.009697	-0.037040	-0.054205	-0.005639	-0.008724	0.051194	0.045332	0.035402	-0.032667	-0.027451	0.022934	-0.012748	0.054094	0.041140	-0.091281	-0.030089	0.019319	0.020841	0.003076	0.017418	-0.039321	0.075658	-0.075383	0.001194	0.021596	0.013993	-0.014220	0.013776	-0.003246	0.025956	0.033949	0.025670	0.032749	0.059601	-0.016915	0.038900	-0.026297	-0.025370	-0.004169	0.034039	0.022929	-0.045602	-0.013326	-0.034409	0.013196	-0.025159	0.014077	0.034593	-0.012993	-0.038690	-0.020801	-0.005848	0.008762	0.016305	0.060683	0.019868	0.025510	0.005951	0.020187	0.001391	-0.009552	0.036540	-0.062448	-0.021562	-0.007312	-0.018690	-0.024961	-0.022933	-0.050101	-0.021747	0.006066	0.000839	0.018165	-0.024286	0.089329	0.032435	-0.022492	-0.003816	0.070112	0.064727	-0.029212	-0.007783	-0.017416	-0.025214	0.045879	0.001495	0.031053	0.000502	0.007992	-0.044008	-0.042282	-0.009377	-0.022389	0.052049	0.055084	-0.051466	-0.050763	0.018084	-0.040836	-0.052640	-0.006923	0.007937	0.030520	0.063635	-0.008711	0.000717	0.001172	-0.013879	-0.002803	-0.007360	0.017724	-0.006950	-0.029159	-0.009484	0.015879	0.058229	-0.036338	0.022910	-0.011057	0.002186	0.007400	-0.000291	0.010460	0.037640	-0.005866	-0.015944	0.011325	0.073689	-0.078562	0.003380	-0.064275	0.030633	0.025028	-0.007773	-0.012293	0.007841	-0.017389	-0.022184	0.047438	-0.015692	0.006838	-0.053216	0.000220	-0.013347	-0.033318	-0.018323	-0.017286	-0.061306	-0.018622	-0.001535	0.003848	-0.026746	-0.016940	-0.007749	-0.016120	0.016077	-0.015594	-0.004008	0.012617	-0.021645	-0.061005	0.007852	0.036197	-0.002256	-0.013549	-0.039898	0.015658	0.023131	0.074457	0.012151	0.013529	0.021332	0.019573	-0.032811	0.069190	-0.043880	-0.007925	-0.008509	-0.027742	0.015446	0.061361	-0.001960	0.050088	-0.030273	0.005113	0.027177	-0.015464	-0.055955	-0.014719	0.011625	0.069762	-0.024728	-0.038228	0.001348	-0.010004	0.051085	0.005485	-0.062782	-0.025112	0.029193	-0.004256	-0.002834	-0.001555	-0.060209	-0.001757	-0.024622	0.010980	-0.016328	0.002523	0.035616	0.007745	-0.025951	-0.007579	-0.018158	-0.011520	-0.032382	0.031265	0.017687	-0.043271	-0.025688	0.012678	0.077335	-0.049383	0.013374	0.016504	-0.072535	-0.010543	0.027936	-0.027558	-0.028252	0.016003	0.036367	-0.029990	0.005504	-0.022622	0.012438	0.008540	-0.002286	-0.006225	0.002199	-0.047276	0.023605	-0.035884	-0.061652	-0.038818	0.016157	-0.030242	-0.021149	0.017302	0.028975	-0.008497	-0.032409	-0.035588	0.002744	-0.019877	-0.011979	-0.019321	-0.018430	0.067507	-0.005230	0.078463	0.025109	0.029601	0.011215	-0.052354	-0.027277	-0.025152	-0.007563	-0.038660	-0.014113	-0.027985	-0.000537	-0.011597	-0.008912	0.014837	0.026845	-0.015016	0.043682	0.035739	-0.016884	-0.013593	-0.016820	0.052394	-0.009252	0.046432	0.014942	-0.036072	0.014557	0.004044	0.004197	0.007645	-0.027920	-0.038069	0.002157	0.020930	-0.004523	-0.071341	0.011219	-0.022484	-0.032012	-0.015413	0.018222	0.008105	0.044058	0.042179	-0.007044	-0.019272	0.008717	-0.018207	0.002812	0.005417	0.001323	-0.032131	0.015934	0.001634	-0.069728	0.018530	-0.017960	-0.054379	0.018412	-0.034591	-0.009873	-0.003789	-0.038804	0.033834	0.031712	0.011477	0.025800	0.007684	-0.033289	0.003719	0.012027	0.003459	-0.031024	0.030174	0.008317	-0.013911	0.003048	-0.013996	-0.029293	-0.023599	-0.031808	0.011728	0.043160	0.020215	-0.045605	-0.054832	-0.000143	-0.031678	0.028684	-0.060059	0.050889	-0.015919	-0.021496	0.006654	0.035221	-0.030463	0.009199	0.035883	0.007870	0.011733	0.029564	-0.004102	-0.012703	-0.019570	0.018381	0.010996	-0.005981	-0.023099	0.049820	-0.016746	0.017485	-0.000472	0.003261	-0.015394	0.050705	0.046932	0.055855	-0.009316	-0.013743	0.029093	-0.030472	0.057164	-0.032609	0.033982	-0.010531	0.011637	0.053447	0.020969	0.044564	0.014050	-0.002955	0.054760	-0.009890	-0.013045	0.043204	-0.012165	0.056640	0.044646	0.039106	0.028225	-0.006921	0.020965	-0.036428	0.041442	-0.064992	0.028966	-0.045998	0.039841	0.027814	0.069179	0.017313	0.005552	-0.045288	0.008490	0.023315	-0.019480	0.005179	-0.051953	0.019308	-0.037967	-0.041814	-0.002879	0.006538	0.032218	-0.008437	-0.023902	-0.038345	0.051409	-0.017027	0.045630	0.020674	0.061560	0.043050	0.022443	0.056584	0.014763	-0.005558	0.018123	-0.010377	-0.021259	-0.014530	0.045147	-0.048471	0.023617	-0.063641	-0.037967	0.024845	0.022740	0.013161	0.019872	0.026364	-0.060280	0.040628	-0.023428	0.035766	0.000816	0.007148	-0.015499
