0.040602	-0.011111	-0.036917	0.038243	-0.000411	0.061830	0.001181	0.000691	-0.022182	-0.012421	-0.046925	-0.025325	0.011373	-0.029471	0.018264	-0.027302	-0.002237	-0.008732	-0.008459	0.014736	0.002975	-0.067223	-0.058860	-0.004854	-0.060001	0.051502	-0.024776	0.020812	-0.004502	-0.060696	-0.046756	-0.023186	0.002914	-0.019542	-0.032255	0.020001	-0.031804	0.022298	-0.031426	-0.001097	-0.028873	-0.005805	0.007418	0.024231	-0.030553	0.011482	-0.006115	0.015045	0.006972	-0.014470	0.020272	-0.017930	-0.026377	0.051884	-0.011510	-0.016817	0.030737	-0.002843	0.030468	-0.006032	-0.013107	-0.003069	0.006630	-0.009583	0.019702	0.006026	-0.017234	-0.011410	-0.011494	-0.000498	-0.036162	-0.001787	0.052101	-0.016762	-0.019842	-0.019944	-0.006228	0.031299	-0.014725	0.044356	0.050505	-0.007678	0.039593	0.031470	0.003979	-0.002051	0.015403	-0.012703	0.001691	-0.040659	-0.037809	0.007291	0.035043	-0.007554	0.004332	0.086158	0.041146	0.001021	0.007135	0.064742	0.056939	-0.019983	0.021788	-0.001888	-0.018358	0.032580	0.024913	0.004854	0.028867	-0.015932	0.060093	0.007547	0.029045	0.026215	0.060600	0.016944	0.023644	0.011759	-0.010976	0.022626	0.052618	0.022144	0.051049	0.008118	0.045194	0.049900	-0.013420	-0.041719	0.047358	-0.008780	-0.003959	-0.011423	-0.039215	0.014846	0.017381	0.050912	0.031151	-0.008642	0.002447	-0.041741	-0.010582	-0.022483	-0.002868	-0.061747	0.041539	-0.001452	-0.016161	-0.016147	0.020670	-0.007952	-0.043025	0.045456	0.046803	0.000085	-0.015644	-0.013358	0.014101	-0.020588	-0.056718	-0.035673	0.014217	-0.001380	0.013847	-0.029961	-0.010858	-0.009035	-0.009099	0.012612	-0.059474	0.025147	-0.016191	0.031068	-0.009537	-0.055069	-0.045620	-0.038806	0.039977	-0.024499	-0.020322	-0.085192	0.017645	0.060440	-0.020297	0.022075	0.024077	0.005875	0.017681	-0.027631	0.004307	-0.012170	0.017859	0.000740	-0.007393	0.021041	-0.016907	-0.044913	0.027605	-0.013086	-0.023316	0.026684	0.008974	0.012180	-0.002036	-0.008362	0.009670	-0.008513	0.026604	0.011631	0.006152	-0.032939	0.028994	0.023581	-0.028603	-0.019515	0.013124	-0.070774	0.035014	-0.054276	0.049733	-0.020414	-0.024628	0.040823	-0.017302	-0.004879	0.007222	0.002208	0.096338	-0.025405	0.019763	0.043960	0.024401	-0.010729	-0.007825	-0.001821	-0.014236	0.051751	0.011896	-0.002366	-0.032090	0.020306	0.000988	-0.036747	0.001805	0.022675	-0.012952	-0.038625	-0.007748	0.017286	0.048842	0.005438	0.010706	-0.052494	0.002929	-0.002898	0.031848	0.007014	-0.003496	0.000260	-0.038021	0.001689	0.000232	0.023980	0.005723	0.010511	-0.032494	-0.057265	-0.028071	0.027790	-0.039012	0.033578	-0.038311	-0.000035	-0.034128	0.003031	-0.060409	-0.057212	-0.000924	-0.012754	-0.006024	-0.014846	0.014147	-0.022172	-0.011884	-0.045351	0.024180	0.010377	-0.015493	0.026007	0.006295	-0.008688	-0.001507	-0.026472	0.051231	0.018720	-0.063411	-0.003483	0.025056	-0.002572	0.001987	0.016604	-0.045657	0.014765	0.008728	0.055916	-0.018680	-0.011677	0.033791	-0.059107	-0.014635	-0.002602	0.015597	0.003796	-0.003921	-0.001569	0.021840	0.012760	-0.007074	0.001082	-0.003148	-0.016735	-0.019148	0.005707	-0.041384	-0.001177	0.023103	-0.001371	0.007341	-0.023246	-0.020621	0.041263	-0.009444	-0.013496	0.002888	-0.021501	0.020408	-0.019886	-0.080020	0.005784	-0.083348	-0.001525	-0.028414	-0.034945	0.052097	-0.021702	0.010438	0.011748	0.048394	0.023626	-0.064528	-0.082112	0.016754	-0.036406	0.004846	0.024635	0.031900	-0.018900	0.020812	-0.012290	-0.034506	0.034499	-0.018893	0.008084	-0.036716	0.040006	-0.000311	-0.014311	-0.025617	-0.003379	-0.013157	-0.005737	-0.015757	-0.006877	-0.017393	0.003314	-0.047002	-0.065643	0.052807	0.033762	-0.001413	-0.012051	0.052453	0.045428	-0.049669	-0.035385	-0.002447	-0.031683	-0.033844	-0.025690	-0.008035	-0.006508	-0.055130	-0.071569	-0.003067	-0.072128	-0.021007	0.051802	-0.006467	0.041416	-0.026415	-0.026670	0.012172	0.051108	0.018538	-0.044152	-0.073691	-0.001936	-0.030155	-0.037372	-0.122496	-0.023957	0.060341	0.015572	-0.019267	0.005467	-0.041375	0.004419	0.008598	-0.001616	-0.021217	0.024286	-0.022577	-0.034103	0.009390	0.006431	-0.014562	-0.060888	0.014807	0.014810	-0.038845	-0.020327	-0.050597	-0.029459	0.049150	-0.041304	-0.047721	0.044974	0.035363	0.004137	-0.021597	0.054502	0.020222	-0.017695	-0.032563	0.010694	-0.027313	-0.020732	-0.023772	0.037473	-0.015323	0.002978	0.007483	0.026391	0.017441	-0.031505	0.005081	-0.072958	0.040654	-0.005372	0.021395	-0.029513	0.021725	-0.036760	0.012779	-0.013094	-0.027320	0.024627	0.025745	-0.053386	-0.029831	0.026141	-0.024407	0.043457	-0.009991	0.028865	-0.008057	-0.010525	0.017705	0.035580	-0.011959	-0.011261	0.013844	-0.026150	0.050043	0.052975	0.046580	0.012024	-0.005738	-0.028340	-0.034698	-0.007450	-0.007269	0.021283	-0.038605	0.031815	-0.029319	-0.055687	0.049403	0.011337	-0.016924	-0.000803	-0.029288	-0.014954	-0.022061	-0.012291	-0.005987	0.007940	-0.062382	0.035506	-0.003891	0.001811	-0.008615	-0.023408	0.027834	-0.012579	-0.024518	0.040822	-0.024058	-0.052618	-0.002161	0.071438	0.001954	-0.058274	-0.051399	0.027087	-0.011266	-0.040551	-0.028357	-0.008288	-0.030775	0.022395	-0.016467	0.062433	-0.008182	0.043689	0.032392	-0.022660	-0.006152	0.006797	-0.018875	0.034555	0.054502	-0.007613	0.023159	0.035179	-0.016154	-0.063897	0.055823	-0.019557	-0.025441	0.047455	0.021832	0.006640	-0.062995	0.003699	0.001743	0.022138	0.031671	-0.052655	-0.043429	0.002794	-0.019943	-0.024351	-0.036015	-0.018973	0.000151	0.029548	-0.057357	-0.047234	-0.000028	0.007262	0.020330	0.048775	0.078225	-0.014281	-0.014223	0.042910	0.000170	0.030504	0.041942	-0.060919	-0.014950	0.008269	0.004667	0.015254	0.000931	-0.025594	0.070057	-0.097382	-0.009540	0.037580	0.003881	0.024021	0.013740	-0.007899	0.027005	0.073677	0.017987	0.063829	0.047433	-0.031709	0.039679	-0.031833	-0.018548	0.007867	0.031841	0.008038	-0.027443	0.003040	-0.046854	0.034879	-0.035098	0.015296	0.044153	-0.018325	-0.043784	-0.009408	0.006722	-0.014978	0.003909	0.072074	-0.028663	-0.012573	0.017258	0.028490	0.037146	0.004483	0.034043	-0.070993	-0.026240	0.010443	-0.019822	0.017643	-0.012100	-0.052453	-0.018581	-0.012979	0.014825	-0.008166	-0.023165	0.079896	0.020019	0.016331	0.023496	0.057930	0.061536	-0.008740	-0.012385	-0.005221	-0.069686	0.029260	0.003298	0.023908	-0.005285	0.002192	-0.035432	-0.037073	-0.001520	-0.040754	0.050117	0.020260	-0.020410	-0.035797	0.012336	-0.014966	-0.055023	-0.026605	-0.008905	0.007326	0.048070	-0.017372	0.002592	-0.003577	0.004630	-0.012414	0.005500	0.025110	0.030158	-0.017316	-0.056857	0.006181	0.064929	-0.041920	-0.001383	-0.012426	-0.009964	-0.009192	-0.003377	-0.002610	0.037783	0.009737	-0.025106	0.026359	0.094305	-0.086661	0.026596	-0.066893	0.048125	0.050753	-0.018588	-0.003303	0.001771	-0.013148	-0.017311	0.032486	-0.012592	-0.022075	-0.043227	-0.012495	-0.028341	-0.030284	-0.041055	-0.017403	-0.032584	-0.015484	-0.004736	-0.014422	-0.038392	-0.012182	-0.002421	0.016277	0.029387	-0.012087	-0.004527	0.006594	-0.011249	-0.034838	0.027350	0.017274	-0.015888	-0.002447	-0.050262	-0.013750	0.018903	0.041865	-0.004958	0.008763	0.025143	0.012583	-0.011812	0.053013	-0.055689	-0.018142	-0.028681	-0.042767	0.024551	0.038182	-0.001918	0.037150	-0.012302	0.020756	0.034282	-0.009627	-0.042779	-0.016119	0.029652	0.059856	-0.008923	-0.051805	0.020293	-0.027789	0.063228	-0.018536	-0.015486	-0.052712	0.035933	0.015696	0.003165	0.023116	-0.039004	0.000389	-0.025812	-0.008082	0.015310	0.020462	0.013084	0.042944	-0.019658	-0.015075	-0.042995	-0.024542	-0.049117	0.037179	0.028915	-0.041324	-0.004932	0.010445	0.064374	-0.016962	0.011384	0.018838	-0.064202	0.020790	0.026563	-0.016971	-0.001401	0.026768	0.027688	-0.030872	-0.016569	-0.001273	0.029509	0.023163	-0.014512	0.000001	0.040640	-0.038869	0.023271	-0.035603	-0.092648	-0.028240	0.024272	-0.015364	-0.012001	0.017172	0.036528	-0.010340	-0.055427	-0.007164	0.001073	-0.018572	0.011280	0.000532	-0.019843	0.080403	0.020877	0.044190	0.038165	0.037324	0.028053	-0.043110	-0.059517	-0.024175	0.019055	-0.037184	-0.027451	-0.016677	0.011450	-0.043907	-0.013613	0.016960	0.023852	-0.019242	0.041174	0.051602	-0.014724	-0.037207	-0.031209	0.019852	0.009883	0.025976	0.020834	-0.032378	-0.013572	0.017697	-0.000608	0.001159	0.019930	-0.050497	-0.008613	0.017003	0.015787	-0.072884	0.018719	-0.009082	-0.057939	-0.017544	0.036149	0.007689	0.035676	0.041865	0.008771	-0.019441	0.002556	-0.025526	-0.008574	0.035682	0.003235	0.012039	-0.011826	0.019728	-0.041309	0.004562	-0.003173	-0.014034	0.003864	-0.021698	-0.030217	-0.001189	-0.011635	0.029330	0.060354	0.005312	-0.001101	0.014581	-0.046204	-0.012131	0.018305	-0.016903	-0.024545	0.051328	-0.000786	-0.012961	-0.012431	-0.010570	-0.069708	-0.009500	-0.005467	0.023252	0.043228	0.032780	-0.055829	-0.054351	0.006599	-0.007609	0.004523	-0.055994	0.038624	-0.011091	-0.015462	0.001082	0.013989	-0.002938	-0.034306	0.012343	-0.009880	0.029890	0.031090	-0.014721	-0.043492	-0.008263	0.010030	-0.006372	-0.003910	-0.031424	0.010211	-0.034146	-0.003369	-0.025830	0.012104	0.015378	0.048120	0.061024	0.035940	-0.019765	-0.003930	0.013713	-0.035942	0.043407	-0.018369	0.015272	-0.030294	0.026335	0.043974	0.013260	0.016543	-0.001725	-0.009017	0.034939	-0.027623	0.000528	0.033449	0.003166	-0.000034	0.055091	0.013676	0.026202	-0.031617	0.015431	-0.009884	0.026901	-0.053532	0.033702	-0.045946	0.023998	0.025624	0.089801	0.013597	-0.006645	-0.064319	0.010909	0.047299	-0.017370	0.017879	-0.014833	0.040202	-0.013144	-0.015716	0.005096	0.024017	0.008744	-0.011643	-0.015786	-0.016175	0.023764	-0.000483	0.014722	0.026728	0.060174	0.035412	0.020014	0.057526	0.011130	0.002658	0.010495	-0.026193	0.021166	-0.018839	0.045291	-0.053364	0.009310	-0.080749	-0.017342	0.041378	0.026313	0.008015	0.024351	0.034276	-0.034946	0.023398	-0.021066	0.013064	0.025722	0.025569	-0.033030
0.047888	-0.016118	-0.023298	0.024638	-0.005198	0.035880	0.020023	0.003414	0.006100	-0.018444	-0.031773	-0.027570	-0.018553	-0.054128	0.002875	-0.043596	-0.008569	-0.006989	0.014319	0.006918	-0.016997	-0.081117	-0.036048	-0.013674	-0.065169	0.039218	-0.012328	-0.000211	-0.021961	-0.051893	-0.052847	-0.038055	0.013430	-0.002095	-0.053676	0.038451	-0.029785	0.015652	-0.027104	0.029750	-0.032942	-0.010974	0.020787	0.002285	-0.019684	0.007570	-0.015027	0.031887	0.008233	-0.014910	0.037967	0.006643	-0.032122	0.055560	-0.017812	-0.011030	0.047298	-0.019635	0.057138	-0.013203	-0.016071	0.004729	0.021551	0.035330	-0.001500	-0.024093	-0.015415	0.028931	-0.005348	0.013046	-0.020248	0.015823	0.052527	-0.014724	-0.022086	0.017565	-0.016817	0.039066	0.009892	0.071693	0.053157	-0.013772	0.004056	0.040855	0.011475	0.003833	-0.003659	-0.002004	0.007133	-0.057197	-0.021699	-0.011115	0.031857	-0.022651	0.014489	0.082217	0.011997	-0.016245	0.012047	0.032686	0.035732	-0.029630	0.008623	-0.030027	-0.008595	0.039225	-0.014695	-0.020594	0.031373	-0.028413	0.036030	0.004241	0.018137	0.022287	0.026504	0.026353	-0.018729	0.022760	-0.005100	0.007711	0.042363	-0.006100	0.054849	0.009800	0.039434	0.059881	-0.012735	-0.024946	0.064446	0.010061	-0.013302	0.005197	-0.030552	0.024859	0.007369	0.041757	0.006467	0.014403	-0.012593	-0.004039	0.002926	-0.037230	-0.015697	-0.034164	0.023011	-0.005827	-0.063690	-0.001786	0.029852	-0.015550	-0.027128	0.021628	0.029860	-0.001814	-0.018775	-0.034932	-0.005651	0.003634	-0.088513	-0.020168	0.018776	0.021340	0.017117	-0.049850	0.014404	-0.014759	-0.014574	0.013229	-0.022678	0.021295	-0.020553	0.030802	-0.017319	-0.033109	-0.023667	-0.050824	0.067290	-0.021777	-0.038332	-0.078645	0.021598	0.061168	-0.010860	0.033126	0.003299	0.016144	-0.011042	0.012037	-0.021368	-0.011250	-0.003356	0.003711	0.010274	0.033663	-0.008081	-0.046515	0.016846	-0.033848	0.007123	-0.000833	-0.007935	-0.002272	-0.027977	-0.021672	0.012234	-0.047628	0.039411	0.046843	-0.019800	-0.023791	0.021549	-0.000801	-0.027382	-0.020537	-0.002744	-0.040606	0.035903	-0.050522	0.027292	0.026422	-0.009167	0.053826	-0.020918	-0.020233	-0.017393	-0.014249	0.069148	-0.014683	0.034443	0.023355	-0.003968	0.000716	-0.026747	-0.007469	-0.013239	0.041065	0.033628	0.013143	-0.044275	0.011420	0.003005	-0.044485	-0.006592	0.011215	0.011091	-0.014979	0.016807	-0.007755	0.044844	-0.043531	0.020257	-0.050987	0.007883	0.005033	0.039158	0.007551	0.022737	0.005944	-0.028511	0.013768	0.020564	0.028348	0.012926	0.016363	-0.053180	-0.025723	-0.014039	-0.001248	-0.044184	0.031525	0.003978	-0.016968	-0.039207	0.010632	-0.065772	-0.076792	-0.003520	0.021821	-0.043108	-0.048408	-0.009570	-0.033351	0.006885	-0.007029	0.033568	0.016454	0.004690	-0.016481	-0.002047	0.000610	0.011392	-0.010346	0.030055	0.059609	-0.079884	0.011039	0.035965	-0.043438	-0.014724	0.026533	-0.054264	-0.016071	-0.017245	0.088517	-0.033050	-0.018816	0.022324	-0.005599	0.000147	-0.013048	0.006239	-0.012012	-0.012501	0.022084	0.021181	0.023914	-0.002051	0.001269	0.029859	0.011287	0.008373	0.005026	-0.027222	-0.006168	0.008199	-0.019757	-0.011871	-0.042955	-0.011449	0.048501	-0.001454	0.000650	0.003765	-0.012972	0.011076	-0.000981	-0.082550	-0.017039	-0.090659	0.006488	0.001050	0.006439	0.054870	-0.042512	0.018188	-0.007145	0.041660	0.044347	-0.041008	-0.044480	0.022658	-0.055509	0.006463	-0.012687	0.068906	0.008385	0.016517	-0.008866	-0.036201	0.008305	0.008180	-0.002679	-0.004435	0.020229	0.009451	-0.024342	-0.031351	0.017717	-0.045859	0.024746	-0.006026	0.031284	-0.024633	0.001613	-0.063818	-0.062231	0.071932	0.047731	0.014235	-0.021727	0.061955	0.039886	-0.041654	-0.011114	0.015656	-0.038425	-0.033774	-0.032896	0.001220	0.002186	-0.038709	-0.038071	-0.004418	-0.043454	-0.035930	0.052752	-0.014341	0.001851	-0.052248	-0.015361	0.006605	0.029151	0.032028	0.000810	-0.059645	0.034035	-0.006828	-0.009504	-0.115252	-0.022334	0.065940	-0.007847	-0.002451	0.017539	-0.029802	0.013579	-0.002605	-0.011559	0.008117	0.010706	-0.003746	-0.067362	0.036507	-0.028007	-0.002341	-0.045080	0.001027	-0.002625	-0.045643	-0.007426	-0.053641	-0.022545	0.026428	-0.037338	-0.048712	0.018032	0.082584	-0.021622	-0.023181	0.068658	0.035628	-0.002263	-0.002202	0.003496	-0.019119	-0.008373	0.004726	0.050091	0.010733	0.025852	0.009912	0.010141	0.023467	-0.010130	-0.005935	-0.077630	0.003468	-0.032787	0.003565	-0.024830	0.015526	-0.026532	-0.001750	-0.011350	-0.064717	0.029983	0.017772	-0.040556	-0.028244	0.013732	-0.031018	0.019492	-0.016697	0.043905	-0.058114	-0.025159	0.036350	0.006410	-0.024384	-0.009297	0.029698	-0.022538	0.037304	0.046585	0.044380	0.049996	0.025224	-0.005983	-0.010691	0.009372	-0.011558	0.019894	-0.047733	0.003042	-0.032403	-0.032989	0.056006	0.044976	-0.028409	0.003685	-0.006243	-0.025918	-0.009427	-0.032009	-0.032467	-0.023835	-0.048943	0.017881	0.001175	0.010863	-0.015226	0.018543	0.017050	-0.054866	-0.031316	0.049343	-0.071837	-0.036127	-0.031266	0.055749	-0.018728	-0.056648	-0.033998	0.023431	0.007646	-0.055593	-0.004325	-0.013923	-0.005106	0.012051	-0.004818	0.073233	0.018686	0.003080	0.052843	0.002602	0.013995	0.020945	0.004472	0.014092	0.042217	0.000420	-0.029872	0.004077	-0.039035	-0.061617	0.036671	-0.040514	-0.003939	0.060313	0.030809	0.044524	-0.037257	-0.009758	-0.004580	-0.000276	0.029611	-0.035488	-0.031875	-0.026906	-0.038751	-0.012736	-0.000220	-0.042903	0.012013	0.003584	-0.041422	-0.025064	0.003468	0.001739	0.050313	0.042482	0.053083	0.012088	-0.002452	0.054793	-0.004444	0.022763	0.051983	-0.053303	-0.049155	0.018429	-0.006142	0.018854	-0.002112	-0.046203	0.095658	-0.079357	0.015141	0.032998	0.010705	0.020622	0.003977	-0.000357	0.008296	0.064398	0.005114	0.044614	0.050136	0.004887	0.024297	-0.033738	-0.013806	0.006254	0.060503	-0.012328	-0.051922	-0.020816	-0.017134	0.031598	-0.062531	0.020827	0.044937	0.011868	-0.037034	0.023475	0.003532	-0.054394	0.015242	0.075646	-0.036726	-0.028080	-0.011932	0.027625	0.033503	0.003429	0.027222	-0.037184	-0.059987	0.018972	-0.011530	-0.004673	-0.015846	-0.041103	0.012322	-0.022497	-0.012853	-0.006325	-0.062325	0.071818	0.026244	0.053683	0.031700	0.065575	0.045560	-0.019800	0.024001	-0.020112	-0.062653	0.038609	0.021932	-0.022057	0.023798	0.027378	-0.020181	-0.062068	0.006322	-0.033379	0.042486	0.007957	-0.020944	-0.064463	-0.048192	-0.050206	-0.052273	-0.013974	-0.022664	0.012068	0.025071	-0.003677	-0.002257	0.041567	-0.003953	0.013187	0.036226	0.014133	0.021222	-0.024939	-0.041583	-0.014601	0.061916	-0.021408	0.009456	0.003381	-0.011530	-0.008587	0.019488	-0.014981	0.010913	0.017101	-0.041164	0.033097	0.072922	-0.017715	-0.024680	-0.053194	0.024816	0.052597	-0.031840	-0.029594	0.020477	-0.010274	-0.037807	0.007561	0.012314	0.013907	-0.025963	0.004958	-0.003808	-0.019740	-0.042557	0.005746	-0.045107	0.034014	-0.013349	0.007260	-0.035508	-0.026348	-0.028710	0.048572	0.039684	-0.018996	0.023136	0.025023	-0.027514	-0.067056	-0.001398	0.027043	-0.002078	0.005999	-0.044178	-0.008793	-0.017832	0.030958	0.024768	0.012880	0.003535	-0.010659	0.018661	0.033521	-0.066605	-0.021379	0.002836	-0.045142	-0.007800	0.060783	-0.025396	0.066989	-0.004192	0.017054	0.026331	-0.064202	-0.061733	-0.009266	0.046030	0.031921	-0.025345	-0.076477	0.018497	0.015877	0.062249	-0.005632	-0.068944	-0.066071	0.009300	0.000814	0.004545	0.019525	-0.052064	0.000769	-0.018886	-0.021934	-0.020742	0.006227	0.051008	0.036219	-0.042777	-0.010216	-0.047247	-0.012708	0.005120	0.057895	0.013488	-0.052441	0.014502	0.014178	0.059725	-0.001886	0.029630	0.016302	-0.051038	0.001107	0.008098	0.014315	-0.008570	0.027938	0.018725	-0.036061	-0.032948	-0.009007	-0.001797	0.000465	-0.018602	-0.013351	0.020875	-0.026948	0.018748	-0.042562	-0.088649	-0.012737	0.043411	-0.023708	0.016666	-0.007625	0.019542	0.031687	-0.054238	-0.029511	0.005769	-0.021216	-0.012092	0.004799	-0.029852	0.039634	0.046671	0.051301	0.010553	0.062963	0.029918	-0.022898	-0.042534	-0.018077	-0.002913	-0.043788	0.000002	-0.011534	0.015236	-0.011126	-0.001136	0.007507	0.046101	0.001904	0.035742	0.025594	-0.018855	-0.011372	-0.026224	0.004910	0.021160	0.011419	0.004318	-0.035046	-0.008012	0.037662	0.007030	-0.001752	-0.036414	-0.019744	0.036745	-0.005425	-0.013379	-0.072718	0.021904	-0.006609	-0.032281	-0.056186	0.037812	0.021418	0.026726	0.008310	0.012838	0.029557	-0.010372	-0.037607	-0.022593	0.029157	0.016659	0.000978	-0.011013	0.003269	-0.024168	0.021143	0.007106	-0.022216	-0.005316	-0.020156	-0.064871	-0.037985	0.013537	0.030641	0.050551	-0.012928	-0.003334	0.011325	-0.029321	0.015992	0.029548	-0.011530	-0.041428	0.029657	-0.001049	-0.055381	-0.014933	-0.037614	-0.042068	-0.005513	0.001127	0.004069	0.030667	0.010899	-0.046168	-0.035623	-0.002984	-0.030655	0.024489	-0.046943	0.017839	-0.004342	-0.018513	-0.016089	0.011410	0.033399	-0.009393	-0.004254	-0.002316	-0.005855	-0.007709	-0.021011	-0.041153	-0.017232	-0.005928	-0.006171	-0.025546	-0.030321	0.006240	-0.024942	-0.015456	-0.027417	0.020140	0.022905	0.044910	0.032050	0.055902	-0.009599	-0.015486	-0.022179	0.003801	0.052630	0.009335	-0.033203	0.015269	0.047157	0.034113	0.017953	0.002988	-0.000917	-0.005355	0.023983	0.001550	0.008054	0.031409	-0.010167	-0.024619	0.044114	0.030374	0.011382	-0.020268	0.011077	0.002316	-0.003685	-0.007856	-0.002409	-0.032025	0.021100	0.013619	0.057306	0.015214	0.026081	-0.062023	-0.000896	0.048227	-0.033084	-0.007350	-0.046348	0.036044	-0.014272	0.004127	0.001881	-0.021849	0.006760	0.000163	-0.001206	-0.027458	0.012091	-0.000841	-0.008117	-0.004460	0.035015	0.029889	0.042620	0.022283	0.003919	0.024197	-0.029395	-0.019849	0.037067	0.009286	0.009225	-0.054935	0.012943	-0.033888	0.014891	0.033866	0.019180	-0.012807	0.009981	0.041269	-0.031106	0.016943	0.002515	-0.002090	0.007079	0.035174	-0.023365
