0.030372	-0.000335	-0.023427	0.016776	-0.004393	0.001720	-0.033973	-0.012230	0.027820	-0.043647	-0.005163	0.010508	-0.010763	-0.059237	0.012773	-0.065162	-0.020054	-0.047510	-0.001230	0.007061	-0.066764	-0.055012	-0.005779	-0.041895	-0.058795	-0.010545	-0.022963	-0.009689	-0.024372	-0.015230	-0.051951	-0.014337	0.023265	-0.005238	-0.039157	0.053407	-0.017613	0.039897	-0.021126	0.022400	0.009965	-0.033860	0.043406	-0.021581	0.008608	-0.008903	-0.019963	0.040276	-0.010858	0.003545	0.010915	-0.000185	-0.032897	0.045800	-0.019653	-0.012368	0.039149	-0.016511	0.058748	-0.033674	-0.043371	0.024217	0.025058	0.060491	-0.021119	-0.060968	-0.015010	-0.002806	0.002402	0.020866	0.017631	-0.008656	0.039123	0.015054	-0.007374	0.036614	0.043646	0.013335	0.033375	0.029727	0.029275	-0.020480	-0.001979	0.041802	0.025604	0.016538	0.015652	0.023414	-0.005474	-0.042472	-0.015716	0.005699	-0.003298	-0.018721	0.034170	0.048860	-0.008516	-0.037085	-0.009965	0.007949	0.006400	-0.032437	-0.031762	-0.000558	0.000417	0.008264	-0.022349	-0.022199	-0.025154	-0.020634	-0.025016	-0.020364	0.040641	-0.002533	-0.003336	0.007549	-0.040960	0.056211	0.020008	0.024340	-0.010997	-0.017646	0.033571	-0.008925	0.021887	0.068657	-0.007118	0.020577	0.056243	0.013091	-0.005139	-0.013488	0.027274	0.037968	-0.002324	0.059990	-0.005854	0.007073	-0.016145	0.035140	0.006002	-0.037282	-0.012978	-0.010903	0.011073	0.031086	-0.074958	0.001705	0.046044	-0.042517	-0.007965	-0.020787	-0.008679	-0.020409	-0.026821	-0.063140	-0.026974	0.034976	-0.097010	0.009329	-0.026099	0.042345	0.005757	0.008552	0.020885	0.013780	-0.018900	0.018636	-0.021749	0.020797	-0.029223	0.034032	-0.020082	-0.008790	-0.020194	-0.045651	0.041998	-0.006132	-0.059439	-0.059483	-0.012495	0.024237	-0.016215	0.006112	-0.045066	0.023367	-0.032867	0.019385	-0.028012	0.016674	0.027128	-0.007116	0.013156	0.072563	-0.039733	-0.042401	-0.010328	-0.058675	0.031983	-0.016767	0.011639	0.015049	-0.002846	-0.035793	-0.009712	-0.025705	0.051204	0.091668	-0.030345	0.022688	0.017310	0.003821	-0.006864	-0.006273	0.002213	-0.020874	0.012209	-0.049056	-0.003411	0.054400	0.019531	0.045045	-0.017822	-0.020453	0.007316	-0.027533	0.035690	-0.006587	0.039183	0.010376	-0.019009	0.037871	-0.025372	-0.040014	-0.016894	0.054927	0.039714	0.005726	-0.036602	0.005890	0.022945	-0.040039	0.007007	0.008886	0.017509	-0.024872	-0.008085	-0.000362	0.047198	-0.083277	0.030872	-0.043251	-0.025336	0.010466	0.059849	0.034936	0.018909	0.012859	-0.004412	0.032512	0.048710	0.051857	0.041600	0.025601	-0.048530	0.022636	-0.030469	-0.014683	-0.022505	0.005933	0.018223	0.007477	-0.044576	0.014212	-0.028257	-0.040849	0.021951	0.058307	-0.031417	-0.070654	-0.023570	-0.018922	0.002309	0.019512	0.016156	-0.003734	0.005458	-0.012847	0.006305	-0.023050	0.009143	0.019804	-0.005424	0.026374	-0.073976	0.010494	0.033428	-0.043327	-0.016732	0.024836	-0.035511	-0.036564	-0.033385	0.028326	-0.027742	-0.031285	0.009651	-0.004323	0.019523	0.022155	0.009913	-0.031375	-0.023184	-0.022682	0.027966	-0.020708	0.004668	0.008571	0.026694	-0.004490	0.024754	-0.033584	0.015256	-0.003768	0.029464	-0.042374	-0.024338	-0.066308	-0.033536	0.010111	-0.005139	0.044419	0.018253	0.012392	0.001745	0.012881	-0.064686	-0.054186	-0.068752	0.005419	0.010918	-0.022796	0.058911	-0.069793	0.001787	0.001217	0.039576	0.012508	-0.037120	-0.018838	0.013294	-0.036138	-0.006718	-0.018149	0.066649	-0.010391	0.033272	0.004287	-0.008769	-0.033732	0.023100	0.011555	0.010536	-0.006217	0.050403	-0.055816	-0.026764	0.015812	0.007576	0.048375	-0.010876	0.045629	-0.002211	-0.004053	-0.048966	-0.004145	0.071377	-0.005341	0.032195	-0.026689	0.047316	0.001041	-0.043815	0.021262	0.039833	-0.054015	-0.061168	-0.009231	0.094802	-0.005708	0.013473	-0.035171	0.015897	-0.050323	-0.010348	0.020277	-0.023721	-0.020154	-0.015709	-0.005550	-0.031137	0.003896	0.036786	-0.006082	-0.016937	0.027261	0.008727	0.010637	-0.033741	-0.001190	0.018210	-0.003081	0.037480	0.035452	-0.026359	0.045333	-0.003237	0.009241	0.042562	0.015167	-0.043648	-0.081294	0.007481	-0.050112	0.018342	-0.025386	0.042495	-0.025832	-0.010960	0.045950	-0.014161	0.006982	0.006997	-0.056529	-0.014090	-0.003632	0.051392	-0.024368	-0.003097	0.038611	0.019365	0.008481	0.030270	0.018435	0.021856	0.018190	-0.009953	0.033980	-0.017200	0.018974	0.028048	-0.009687	0.014037	0.015586	0.017711	-0.049947	0.032641	-0.032702	0.009697	0.002684	0.026823	-0.022422	0.013531	0.009362	-0.045457	0.036385	-0.014582	-0.043817	-0.033324	0.027073	-0.031534	0.014317	0.059440	0.025762	-0.074897	0.008489	0.040090	-0.022290	-0.002146	0.020924	0.044162	0.045672	0.016715	0.018895	0.030591	0.001624	0.015502	-0.022596	-0.020134	0.008024	-0.018231	-0.000190	-0.051959	0.002861	-0.054472	0.024985	0.042966	0.005135	-0.020721	0.043655	-0.012974	-0.015610	-0.005554	-0.039637	-0.075157	-0.043219	-0.019630	-0.032689	0.000567	0.024230	0.012089	0.058471	0.004314	-0.028774	-0.031212	0.035728	-0.042050	-0.017456	-0.030414	0.016107	-0.018232	0.010023	-0.035397	0.053721	-0.020117	-0.031446	-0.026478	0.035325	-0.012588	0.007463	0.024742	0.076147	-0.018141	-0.035958	0.055772	0.024823	0.007494	-0.021611	0.025811	0.015579	0.037471	0.010675	-0.017550	0.005167	-0.037987	-0.016937	0.008268	-0.027789	0.020347	0.049638	-0.005987	0.055956	-0.002574	-0.037757	0.009681	0.008748	-0.004181	-0.042560	-0.016669	-0.035181	-0.038046	-0.034512	0.018918	-0.048211	-0.000379	0.011369	-0.004934	0.020198	0.011109	-0.012615	0.037324	0.010205	0.026663	0.045241	0.034766	0.037114	-0.038240	-0.018612	0.035650	-0.010269	-0.045944	-0.003588	-0.015679	-0.005852	0.042174	-0.002499	0.088072	-0.035543	0.004056	0.056685	0.069277	0.026033	-0.018854	-0.048973	-0.031687	0.042950	0.004668	0.054741	-0.010934	-0.000885	-0.019510	-0.001908	-0.027680	-0.014554	0.083105	-0.042719	-0.046350	-0.047342	-0.024132	0.086215	-0.029362	-0.010346	0.021841	0.031310	-0.001161	0.075245	-0.037876	-0.044790	-0.022363	0.033978	-0.041877	-0.063190	-0.039192	0.045320	0.054789	-0.015949	0.028891	-0.023709	-0.026908	0.031302	-0.018705	-0.016609	-0.018562	-0.028039	0.015299	-0.021280	-0.030910	-0.050386	-0.077169	0.023745	0.069301	0.023014	0.051901	0.059496	0.001024	0.011071	0.025087	0.009706	0.003208	0.013421	0.003347	-0.036303	0.018088	0.012754	-0.000459	-0.057835	-0.029974	-0.002558	-0.004367	-0.020944	-0.006367	-0.030336	-0.067713	-0.036003	-0.018718	0.015900	-0.035695	-0.021705	0.041629	-0.023918	-0.012039	0.050423	0.013209	-0.008103	0.038458	0.038712	0.029695	-0.027426	-0.021387	-0.019931	-0.009863	0.025307	-0.007403	-0.009199	-0.013759	-0.011419	0.003331	0.001445	0.012869	-0.023699	-0.015914	0.026274	0.045096	0.028681	-0.025361	-0.048746	-0.024505	0.052472	-0.014644	0.000244	-0.006163	0.005532	-0.028278	-0.048821	-0.005983	-0.003779	0.022160	0.033041	-0.009756	0.001102	-0.028502	0.031134	-0.025696	0.024331	0.004534	0.012752	-0.027799	-0.022985	-0.030979	0.017017	-0.003251	-0.035347	0.017330	0.011777	-0.014008	-0.071732	0.008517	0.014975	-0.015970	-0.004646	-0.030149	0.005110	0.015751	0.031638	0.007858	-0.008293	0.006201	-0.044811	0.044801	-0.015454	-0.039494	-0.033697	-0.002515	-0.056671	-0.057993	0.052448	-0.018739	0.021255	0.017813	0.056365	0.002208	-0.069657	-0.044571	-0.000948	0.007909	0.000650	-0.009571	-0.045165	0.059956	0.017668	0.048028	-0.014573	-0.052116	-0.024676	-0.010920	0.011017	0.033013	0.025205	-0.087806	0.009563	-0.035355	-0.019223	-0.046821	0.000777	0.045275	0.014019	-0.061310	-0.011308	-0.014896	-0.023753	0.032837	0.052123	-0.019310	-0.024112	0.029290	0.040017	0.021603	-0.005636	0.023738	0.029467	0.004124	-0.007200	-0.027251	0.032434	0.010858	0.037675	-0.010624	-0.049185	-0.039004	-0.000904	-0.013396	0.016657	-0.063902	-0.003696	0.027896	-0.042285	0.018999	0.026422	-0.078808	0.020649	0.033596	-0.006042	0.028945	-0.022107	0.010173	0.059699	-0.029566	-0.040416	-0.006790	-0.010055	-0.017143	0.008425	-0.000574	-0.016681	0.039526	0.025804	-0.010343	0.064691	0.031551	-0.017360	-0.023184	-0.033057	-0.002314	-0.049034	0.007011	0.011305	0.021974	-0.000503	0.011028	0.012729	0.038859	-0.009942	0.050556	0.004826	0.009655	-0.000564	-0.034646	-0.010637	0.009639	0.027983	-0.008750	-0.063351	0.007706	0.016854	0.021609	0.003890	-0.039073	0.034964	0.022278	-0.024183	-0.027786	-0.041047	0.051642	-0.014632	0.000686	-0.045436	0.067171	0.011757	0.012738	0.040113	0.032920	0.033609	-0.032789	-0.043725	-0.083024	0.027844	0.020070	0.015927	0.002677	0.019081	0.027065	0.019245	0.032548	-0.001913	-0.022196	-0.015931	-0.057259	-0.087450	0.030804	0.005653	0.047131	-0.044031	-0.027445	0.014245	-0.034708	0.027137	0.010193	-0.015260	-0.015848	0.010749	-0.045479	-0.062427	-0.026876	-0.035306	0.000945	0.003831	0.013799	0.011979	0.026459	-0.009689	-0.024514	-0.029587	-0.011377	-0.031723	0.042877	-0.032442	-0.010188	-0.036574	0.000438	-0.028121	-0.000589	0.044628	-0.025877	-0.026445	0.013530	-0.013200	-0.004390	-0.018464	-0.027080	0.007101	-0.008495	0.008552	-0.034026	-0.005561	-0.011018	-0.016812	-0.062671	-0.024607	0.029790	0.020466	0.025957	-0.009819	0.038248	0.008203	0.034496	-0.045311	-0.006876	0.024984	0.009354	-0.049080	0.026804	0.046377	-0.008213	0.012996	-0.011597	0.029761	-0.001450	0.013822	-0.007414	0.026297	0.012182	0.002174	-0.056569	0.023206	0.038299	0.001025	-0.018143	0.005995	0.003436	-0.001550	0.005228	-0.027843	-0.029169	-0.009408	-0.007009	0.021718	-0.020976	0.004245	-0.059887	-0.008020	0.039931	-0.026082	-0.017179	-0.061359	0.003035	0.002096	0.013747	0.009502	-0.049802	-0.002261	-0.005192	0.030118	-0.000608	-0.022768	0.014306	-0.036588	0.009270	0.011482	0.031104	-0.000668	-0.015709	-0.017055	0.019795	-0.048265	-0.025856	0.053950	0.007846	-0.033297	-0.047909	-0.025580	0.010417	0.026021	0.020767	0.012273	-0.017388	-0.000596	0.019181	-0.013366	0.001107	0.040950	-0.045263	-0.036082	0.079514	-0.031776
0.017073	-0.007527	0.000998	0.005104	0.005029	0.042589	0.007741	0.025849	-0.004688	0.003693	-0.035527	-0.005468	0.014386	0.000996	-0.028886	-0.003877	-0.018216	0.065857	0.030670	0.017274	-0.024757	-0.018417	-0.036497	0.010528	-0.003921	0.023306	-0.006577	0.002961	-0.008902	-0.006680	-0.002851	0.015589	0.008633	-0.023507	0.003301	-0.014248	-0.007854	0.050372	-0.048205	0.038871	-0.055596	0.000976	-0.023751	0.090892	-0.077549	0.016615	-0.051645	-0.004324	-0.004874	0.000218	0.007185	-0.009190	-0.014878	0.046968	0.054558	0.056495	-0.023896	0.037723	-0.003072	0.010624	-0.005338	-0.020721	0.003704	-0.057030	-0.035458	0.021104	0.028275	0.043828	0.011791	0.012105	0.000985	-0.006165	0.042387	-0.027171	-0.007352	-0.038733	0.018756	0.025798	-0.062937	0.011733	0.009436	0.017057	0.043830	0.029553	-0.014545	0.010348	0.043171	0.058222	-0.007120	0.005483	-0.041593	0.014682	0.016960	0.020764	-0.016896	0.018366	0.068756	-0.008795	-0.023795	0.004455	0.000735	-0.006022	0.024710	0.026656	0.002383	0.024469	0.021501	-0.051460	0.020310	0.021931	0.071348	0.009786	0.034146	0.048772	0.060929	-0.019946	0.007143	0.002578	-0.010285	0.030411	0.049061	-0.011119	0.059521	-0.027604	0.023133	-0.040005	0.025832	-0.026663	0.021530	-0.024697	0.048019	-0.014283	-0.032634	-0.020254	0.020003	0.046463	-0.020233	-0.012055	0.005321	-0.058036	0.028465	-0.033275	-0.016231	-0.045437	0.013687	0.002701	0.001661	-0.036973	0.097120	-0.005937	-0.038937	0.065981	0.060385	0.016179	-0.019353	0.075373	0.024989	-0.024928	-0.022862	-0.025077	-0.013902	-0.001488	-0.032836	-0.000811	-0.031272	-0.024470	0.008590	0.038634	-0.013406	0.011624	0.015514	-0.031927	0.023212	-0.043470	-0.016082	-0.017688	0.015314	-0.019416	0.019314	-0.040082	-0.003729	0.036343	-0.023444	0.015882	0.008413	0.024267	-0.027037	0.011507	-0.022411	-0.015184	0.022011	-0.009120	-0.001204	0.023694	0.084226	-0.039364	-0.022728	-0.004511	-0.002090	0.055683	0.016424	-0.014144	-0.035648	-0.018529	0.022461	-0.022940	0.056236	-0.015137	-0.018138	-0.078542	0.043557	0.011363	-0.003853	-0.024151	-0.043365	-0.073998	0.006463	0.004240	-0.004982	-0.061416	0.017025	0.030172	-0.006649	0.013684	-0.022166	0.000778	0.050636	-0.024812	-0.007852	0.012566	-0.015172	-0.021028	-0.008416	-0.014131	0.018104	-0.006884	0.024186	-0.017308	-0.015970	0.029773	-0.023263	-0.012533	-0.023905	0.025566	-0.021570	-0.014665	0.015004	0.003227	0.024791	0.021371	-0.026191	0.043352	0.001574	0.010549	-0.065106	-0.053650	0.003375	0.000845	-0.022553	0.066222	0.019240	0.042937	0.009950	-0.010249	-0.002290	-0.076377	0.020976	0.025871	-0.043166	0.032043	-0.028866	-0.009918	-0.033354	-0.007758	-0.015866	-0.064567	-0.021792	0.026466	-0.054803	0.005590	0.005639	-0.015347	0.036744	-0.017400	0.008830	-0.022385	-0.000121	0.018560	0.010047	-0.024095	-0.017707	-0.034212	0.028205	0.032207	-0.054747	0.002546	-0.011882	-0.033036	0.046119	-0.018232	0.002030	-0.023649	-0.006107	0.040389	-0.049088	-0.013889	0.038493	0.005645	-0.014556	-0.012897	0.000031	0.022125	0.019690	-0.012855	0.021176	0.001822	-0.017071	-0.051171	0.042575	-0.035403	-0.024499	0.023053	-0.069545	0.036231	0.003549	0.023900	-0.010422	-0.005916	0.032485	0.001858	-0.014133	0.001607	-0.006943	-0.018116	-0.023521	-0.016541	0.006855	0.019567	-0.014470	0.068018	0.000598	-0.018870	-0.003462	0.028310	-0.006322	0.048089	-0.006822	0.005976	-0.035846	0.007241	0.047607	-0.028844	0.024128	0.066865	-0.031619	-0.014223	0.012549	-0.033700	-0.038070	0.042113	-0.031547	-0.014620	-0.027793	0.055941	-0.030516	-0.004644	0.006063	0.026886	-0.014250	0.012299	-0.021246	0.016987	-0.014722	0.040299	-0.011177	-0.037079	0.021128	0.030666	-0.016751	-0.041594	0.043278	0.102496	-0.018454	-0.062796	-0.007724	0.024457	-0.027683	-0.061712	0.030713	0.027124	-0.026567	-0.031422	0.013253	-0.042053	-0.024002	-0.000437	-0.016753	0.016849	-0.030170	-0.008204	0.043332	0.009832	0.011620	0.018145	-0.045851	-0.005173	-0.059147	-0.034702	-0.071112	-0.001282	0.034156	0.038534	-0.066071	0.008557	-0.027266	-0.008152	0.070985	0.011438	0.007705	-0.014800	-0.012804	-0.017980	-0.059473	0.030268	-0.069176	-0.000682	-0.023663	0.022482	0.003137	-0.038482	-0.048740	0.006006	0.003981	-0.022119	-0.038256	0.012752	0.031058	0.036464	0.014471	0.067900	-0.012097	-0.028086	-0.045985	-0.007330	0.000420	-0.017718	-0.006450	-0.029987	0.005147	-0.030222	-0.024837	0.013491	0.033964	0.012963	-0.020612	0.017246	0.064126	0.026748	0.038165	0.000816	-0.044681	0.005443	-0.057095	-0.023120	0.001978	-0.019496	0.045203	0.000216	0.023131	0.001949	0.002689	0.028134	0.010526	0.000382	-0.036080	-0.057101	0.022572	0.029811	-0.003395	0.014007	-0.005327	-0.034715	0.030813	-0.001594	0.020695	0.010387	-0.009306	-0.000392	-0.035404	0.005509	-0.001056	0.033086	0.003776	0.042377	0.017303	0.001475	0.059131	-0.021205	0.017243	-0.006558	-0.027887	-0.051071	-0.022931	-0.021136	0.019348	0.040888	-0.005436	0.018949	0.044239	-0.032901	0.008718	-0.014184	0.009235	-0.015178	-0.010701	0.011069	-0.049219	-0.019215	0.001336	0.044869	-0.028791	-0.033397	-0.002918	-0.020985	0.020246	-0.045193	0.007906	-0.019810	-0.028712	0.028028	-0.013528	0.018159	0.010453	0.058326	0.022446	-0.013581	-0.041645	0.055255	0.030743	0.008083	0.071564	-0.009308	0.016416	-0.017087	-0.028577	-0.057142	0.033294	-0.049823	0.000610	0.013264	0.045440	0.011471	0.000574	0.048902	-0.012540	-0.017927	0.046156	-0.059947	-0.021943	-0.020987	-0.099736	0.058358	0.016988	-0.037258	-0.013814	0.031051	-0.025540	-0.077835	0.066103	-0.008337	0.028845	0.030633	0.048439	0.019110	-0.036114	0.042457	0.027763	0.042684	0.070971	-0.021200	-0.039902	0.008276	-0.012147	0.011225	-0.028816	-0.016083	0.012726	-0.025672	-0.014808	0.023548	-0.060118	0.018282	-0.009342	0.006865	-0.010598	0.035400	-0.000145	-0.011313	0.015127	-0.024849	0.051586	-0.032477	-0.016045	-0.011713	0.015014	0.049568	0.022139	0.048061	-0.001875	0.038637	-0.024892	0.048719	0.020645	-0.018566	-0.073354	-0.007760	0.009466	-0.021037	-0.054583	0.054454	-0.047563	-0.022314	0.024081	0.025139	-0.006085	0.007761	0.004013	-0.013602	-0.035006	0.043190	-0.029231	0.028641	0.052468	-0.041520	0.003746	-0.033217	0.026201	-0.004843	-0.020688	0.037075	-0.009081	0.021481	0.000280	0.005769	0.019211	-0.022782	-0.001476	-0.040247	-0.080309	0.017130	-0.024960	-0.009624	-0.010140	0.006779	-0.000921	-0.018892	-0.012441	-0.028545	0.039410	-0.001683	0.010986	-0.026009	0.039702	-0.029435	-0.059625	-0.057312	0.006897	-0.012623	0.032918	0.010504	0.008606	0.011857	-0.006299	-0.019534	0.014187	-0.005261	0.031080	-0.015657	-0.013451	-0.060452	0.064635	0.011860	-0.004351	-0.023854	0.020010	-0.030609	-0.023957	-0.001849	0.011813	-0.016145	-0.016708	0.015062	0.064345	-0.043397	0.007880	-0.060542	0.018626	0.032157	-0.026357	-0.024342	0.043457	0.015927	-0.014731	0.019939	-0.054418	0.004873	-0.035828	-0.038544	-0.033853	0.029964	-0.037911	-0.017966	-0.031729	0.028183	-0.006419	-0.000193	-0.016679	0.014319	-0.003047	0.043791	0.036495	0.010415	0.043394	-0.003981	-0.050478	-0.011310	-0.015991	0.026405	-0.016067	0.016335	-0.057971	-0.004008	0.001671	0.026069	0.006075	-0.000731	-0.022461	-0.011014	0.010116	0.034295	-0.079629	-0.028027	-0.009641	-0.009363	0.026241	0.038696	0.001027	0.069946	-0.010665	0.004445	0.016617	-0.031900	-0.003299	0.028007	0.007046	-0.018998	-0.010922	-0.024872	0.035394	0.011401	0.075933	-0.019165	0.019911	-0.005760	-0.005254	-0.016689	-0.007701	0.007835	-0.018096	0.010161	-0.004040	-0.035132	0.042962	0.074456	0.030067	0.009199	0.003480	-0.000905	-0.015834	-0.007586	-0.039637	0.031867	0.042502	-0.048136	-0.001298	0.000673	0.046173	0.006996	0.017790	-0.006219	-0.025947	-0.016073	0.058196	0.020130	0.022125	0.002703	0.022042	-0.042676	-0.018666	-0.044982	0.049886	0.033363	-0.004455	-0.042171	0.020485	-0.042721	0.007369	-0.022510	-0.038273	-0.032204	-0.038724	-0.011174	-0.031945	-0.012024	-0.008364	-0.037747	-0.049635	0.055794	0.033229	-0.016389	0.017883	0.010520	-0.028502	0.074021	-0.016841	0.040740	-0.010579	0.061081	-0.034325	-0.064400	-0.082878	-0.022612	-0.002926	-0.017521	0.017800	-0.017041	-0.014867	-0.069912	0.014869	0.022092	0.015870	0.011588	0.019022	0.040419	-0.052434	-0.039945	-0.022164	0.018461	0.036083	-0.010035	-0.033458	-0.066329	-0.058978	0.005670	0.000527	0.027713	-0.030503	-0.024047	-0.031457	0.040872	0.000504	-0.036860	0.015965	0.041713	-0.028320	-0.016729	-0.014269	0.011885	0.017626	-0.029300	0.022696	-0.029424	-0.024581	-0.019722	0.005093	0.068334	0.024168	0.040662	-0.023165	-0.003503	-0.048082	0.034320	-0.035054	0.004575	0.001289	-0.009846	0.024966	-0.019213	-0.018841	0.012898	0.006709	0.017573	-0.034400	0.013651	-0.011072	-0.054669	-0.003686	-0.006327	0.016780	0.034157	-0.013133	0.018087	0.028014	0.081651	-0.027794	-0.036080	-0.003464	0.011888	0.027795	-0.006905	-0.038633	-0.019076	0.060858	-0.030696	-0.055652	-0.070659	0.024486	-0.025390	-0.012254	0.039831	-0.012888	-0.054286	-0.022957	-0.022936	-0.026130	0.065768	0.034811	-0.000691	-0.020354	-0.006111	0.022550	-0.013816	0.000463	-0.086372	0.028746	-0.021335	-0.004982	-0.003532	-0.003951	0.006560	0.048842	-0.016824	-0.015968	-0.053193	0.013851	-0.015181	-0.024002	0.074873	-0.028169	0.033403	-0.042660	0.012545	0.025257	-0.012111	0.029162	0.025479	-0.000021	0.011558	-0.024519	0.016281	0.015954	0.025395	0.011521	0.051975	0.009940	0.007057	-0.035425	-0.014866	0.047648	0.050096	-0.044244	0.054798	-0.012651	0.005143	0.045252	0.046060	-0.026853	0.033161	-0.057414	-0.019127	0.017287	0.023085	-0.000353	0.019307	0.026244	-0.014106	0.001557	0.017483	0.010345	-0.024727	-0.060943	-0.021203	-0.001735	0.069547	-0.013000	0.027275	0.018431	0.030100	0.003735	0.003166	0.063373	0.018427	0.017337	-0.009074	0.001726	0.001937	-0.036554	0.057537	-0.019642	0.035680	-0.073200	-0.030667	0.009039	-0.046942	0.023212	-0.039736	0.000280	0.011395	0.007094	-0.010653	-0.025447	-0.008101	0.018982	0.020198
