0.025889	-0.025716	-0.000085	0.007091	0.013490	0.016138	0.029241	0.001259	0.026486	0.014105	-0.025339	0.008718	-0.003720	-0.020375	-0.028664	-0.028778	-0.041518	0.033782	0.030738	0.031271	-0.038088	-0.036061	-0.024101	0.000553	-0.019274	0.011348	0.000744	-0.009928	-0.021744	-0.027327	-0.032814	-0.027503	0.024067	-0.008023	-0.044998	0.030340	-0.017768	0.057295	-0.031675	0.067814	-0.043817	-0.041591	0.004913	0.041862	-0.046785	0.003227	-0.048999	0.022847	0.018377	-0.019948	0.034464	0.007742	-0.041403	0.046126	0.024476	0.032351	-0.003293	-0.006475	0.048575	0.005030	-0.021677	-0.033551	0.012933	0.025236	-0.036483	-0.014167	0.025986	0.070738	-0.006264	0.028645	-0.006686	0.006473	0.030348	-0.017879	-0.022444	0.013351	-0.017777	0.042478	-0.027316	0.074397	0.044284	-0.004740	0.011117	0.044887	-0.004812	-0.004365	-0.024902	0.020146	0.006315	-0.039281	-0.044308	0.016129	0.020558	0.009726	-0.007607	0.051375	0.004321	-0.031878	0.002867	-0.000202	0.011772	-0.022420	-0.003153	-0.019936	0.016820	0.026007	-0.014367	-0.056788	0.032248	0.002094	0.031435	0.026043	0.022117	0.022099	0.030670	-0.014370	0.014610	0.027748	0.006130	0.010965	0.047247	-0.041581	0.047668	0.004716	0.005504	0.015399	0.010285	-0.006012	0.031842	-0.002968	0.037447	0.014438	-0.039595	-0.011243	0.016800	0.024917	-0.039233	0.004435	-0.035636	-0.022032	0.034097	-0.065773	-0.025579	-0.004101	0.019158	0.007802	-0.054179	-0.022521	0.043827	-0.025864	-0.021874	0.048312	0.019607	0.021688	-0.001158	0.031372	-0.016605	-0.000695	-0.059236	0.004079	0.014081	0.027470	-0.016412	-0.041211	0.002991	-0.039712	-0.013236	0.052746	-0.005859	0.019254	0.002385	0.000558	0.016866	-0.011984	0.029976	-0.034236	0.025818	-0.014653	0.007045	-0.052008	0.000370	0.064184	-0.016306	0.033316	0.005468	0.036535	-0.036686	0.021805	-0.052589	-0.016847	-0.021778	0.014449	0.016823	0.021280	0.054355	-0.051141	-0.043412	-0.045100	0.017897	0.002967	-0.000585	-0.016177	-0.052947	-0.032261	-0.000746	-0.064059	0.041164	0.038925	-0.032482	-0.059311	0.040353	-0.026170	-0.003959	-0.014592	-0.039582	-0.030387	0.021162	-0.010015	-0.013456	-0.002374	0.033251	0.056958	-0.008977	-0.024009	-0.027660	0.000873	0.042627	-0.015274	0.016040	-0.008952	-0.009937	0.011960	-0.028544	0.006797	0.008186	0.021144	0.038495	-0.014131	-0.055969	0.018806	-0.015270	-0.030944	-0.029994	-0.015973	0.028316	-0.001018	0.051638	-0.036954	0.019681	-0.058892	-0.003353	-0.013189	0.021360	0.024766	-0.025463	-0.032038	0.023324	0.019002	-0.027900	0.046314	0.027204	0.035541	0.011909	-0.003997	-0.047103	-0.035391	0.012978	-0.030425	-0.063367	0.023900	0.007594	-0.004477	-0.052139	-0.008506	-0.037224	-0.049027	-0.004688	0.047593	-0.076676	-0.046855	-0.020798	-0.041227	0.024918	0.047799	0.006779	-0.021504	0.014531	-0.014839	0.003128	-0.037443	0.009079	-0.031114	0.035425	0.069105	-0.081800	0.024373	0.014949	-0.087851	-0.017800	0.009811	-0.029012	-0.058565	-0.015462	0.071857	-0.037861	-0.017595	0.030726	0.022133	-0.005041	-0.016529	0.000589	0.010974	0.028834	0.010166	0.002533	0.002407	0.021541	-0.042649	0.075906	0.003543	0.013493	0.036594	-0.043990	0.013430	-0.013432	0.006630	-0.029251	-0.054781	0.032541	0.028549	0.007133	0.018811	-0.015284	0.012677	0.000550	-0.010855	-0.035232	-0.015847	-0.047081	0.027582	0.018767	0.016581	0.014686	-0.003887	-0.010807	0.015714	0.013267	0.028611	-0.004991	0.023252	0.067020	-0.033793	0.018698	0.002116	0.022392	0.014519	0.015988	-0.027760	-0.036925	0.001931	-0.021862	-0.019923	0.009523	0.039272	-0.010107	-0.016543	-0.006585	0.034948	-0.050291	0.060629	-0.035184	0.049951	-0.014908	0.033028	-0.032899	-0.015684	0.050439	0.029822	0.028170	-0.036728	0.022745	0.043650	-0.044246	-0.014989	0.014358	-0.000822	-0.039863	-0.030116	0.028197	0.026442	0.001025	-0.002763	0.011901	-0.015393	-0.025702	0.007534	-0.014201	-0.023651	-0.073551	0.001639	0.000827	-0.013765	0.044555	0.031196	-0.029712	0.013181	-0.031770	-0.007226	-0.074861	-0.006143	0.032881	-0.003746	-0.000981	0.009900	-0.002606	0.001189	0.033871	0.005642	0.020001	-0.010265	0.014362	-0.081168	-0.006571	-0.027146	-0.028306	-0.017617	-0.014729	-0.031721	-0.016855	-0.014000	-0.034865	-0.003760	-0.000783	-0.026359	-0.023270	-0.021740	0.097308	-0.000507	-0.010462	0.080248	0.023353	-0.037192	-0.024593	-0.007915	0.017229	-0.010164	0.015192	0.002959	0.010304	0.011289	-0.021193	-0.001439	0.032033	0.037869	-0.002008	-0.020357	0.014927	-0.007012	0.029525	-0.010090	-0.035365	0.014960	-0.027732	0.008446	-0.063764	0.004455	0.045680	-0.021359	0.024779	-0.021505	-0.027016	0.000895	-0.021567	0.014235	-0.058589	-0.074813	0.045693	-0.010439	-0.008912	0.010936	0.015183	-0.020530	0.026607	0.023426	0.019290	0.033648	0.019093	0.017395	0.013006	0.034972	-0.002734	0.079158	-0.039079	0.014297	-0.009287	0.014387	0.065299	0.017246	-0.003929	-0.014209	-0.004746	-0.035598	-0.028824	-0.032351	-0.028563	-0.030471	-0.009268	0.007636	0.025354	-0.025220	0.019135	0.015299	0.007654	-0.027702	-0.027923	0.004033	-0.104611	-0.013116	-0.008315	0.023663	-0.032768	-0.023142	-0.002170	-0.009211	0.027263	-0.052977	0.020536	-0.018788	-0.012792	0.010419	0.002075	0.031813	0.022455	0.021690	0.040427	0.013544	-0.017891	0.049063	0.037134	0.010232	0.055528	0.003751	-0.032521	-0.024766	-0.047699	-0.047417	0.033386	-0.083601	0.002273	0.024066	0.048497	0.035535	0.013733	0.008425	-0.013495	-0.022068	0.049302	-0.054501	0.002524	-0.046903	-0.064861	0.034615	0.019680	-0.060586	-0.024750	0.008099	0.007751	-0.050784	0.043028	-0.013616	0.071347	0.034676	0.000147	0.018781	-0.019960	0.048353	0.008263	0.025617	0.068515	-0.025224	-0.047643	0.019170	-0.018149	0.014894	0.004531	-0.039139	0.069715	-0.016161	0.008649	-0.008579	-0.018549	-0.000491	-0.024541	0.015892	-0.021555	0.056096	-0.003496	-0.001697	0.028628	0.008595	0.039114	-0.050675	0.014293	-0.012243	0.037799	0.027143	-0.034238	-0.006189	0.033053	0.019642	-0.037079	0.042165	0.042751	0.009750	-0.060408	0.044573	-0.011600	-0.054338	-0.016284	0.052428	-0.057986	-0.023853	-0.022837	0.020407	-0.008387	0.005812	-0.001339	-0.009497	-0.055260	0.037503	-0.030046	-0.019755	0.026914	-0.039346	0.032258	-0.029358	0.016191	-0.006686	-0.050770	0.062334	0.014471	0.033120	0.007487	0.033662	-0.000082	-0.031658	0.006930	-0.044198	-0.036488	0.029924	0.004233	-0.032316	0.033777	0.024925	-0.002962	-0.051033	-0.013292	-0.019799	0.039450	0.010582	0.001751	-0.071861	-0.011909	-0.046861	-0.061207	-0.024600	0.003848	-0.001505	0.019994	0.003618	-0.015193	0.045332	-0.020832	0.016640	0.038300	-0.007542	0.015564	-0.028396	0.007599	-0.041673	0.046545	0.015040	0.014306	-0.003918	0.007948	0.000429	0.007471	-0.031217	-0.007689	-0.022750	-0.036756	0.031664	0.059397	0.009027	-0.054118	-0.054590	-0.022547	0.027793	-0.023852	-0.049199	0.040513	0.003204	-0.030037	-0.007158	-0.036218	0.035612	-0.045581	-0.008929	0.009429	0.026408	-0.026766	-0.002777	-0.073642	0.046940	-0.023418	0.031418	-0.027413	-0.007586	-0.009982	0.032871	0.019946	-0.032347	0.046079	0.018995	-0.057887	-0.039144	-0.016713	0.035713	-0.015284	-0.009500	-0.045924	0.029422	-0.045180	0.035415	0.040954	-0.005690	-0.036935	-0.001815	0.011042	-0.000612	-0.069358	-0.038647	0.035581	0.008164	-0.005071	0.080545	0.001844	0.071011	-0.009589	-0.003472	-0.005977	-0.079632	-0.032932	0.031409	0.013012	-0.019752	-0.030875	-0.052364	0.007202	0.049613	0.078180	0.000500	-0.033495	-0.016891	0.002463	-0.025083	0.001672	0.012418	-0.053030	0.006679	-0.019082	-0.042161	-0.021675	0.031514	0.061312	-0.004830	-0.034920	0.001684	-0.024036	0.011752	0.021170	0.060214	0.033143	-0.054055	0.005863	0.023182	0.056842	-0.021279	0.016296	-0.001799	-0.013912	-0.055937	0.045464	0.029724	0.011381	0.020221	0.036560	-0.055733	-0.015722	-0.041714	-0.022863	0.008583	-0.035202	-0.023620	-0.015115	-0.042668	0.015928	-0.031072	-0.052124	-0.017012	0.006761	-0.021229	0.030115	-0.048374	-0.008039	0.012913	-0.043247	-0.012673	0.042487	-0.030253	-0.030142	0.000280	-0.041435	0.037315	0.053278	0.060154	-0.016529	0.068170	-0.010781	-0.049888	-0.042579	-0.014454	-0.024603	-0.033722	0.046632	-0.022238	-0.006097	-0.021505	0.013294	-0.009863	0.048333	0.033221	0.014684	0.014312	-0.017146	-0.008133	-0.001401	0.016129	0.019130	-0.012188	-0.030898	-0.051577	-0.046479	0.027859	0.018033	-0.001642	-0.079872	-0.006472	0.029396	0.010867	-0.039896	-0.045234	0.012052	0.016823	-0.009064	-0.067546	0.005997	0.027560	0.013315	-0.007084	0.001041	0.015558	-0.026281	-0.042642	-0.033771	0.024666	0.035229	0.004336	-0.023269	-0.016097	-0.037483	0.036667	-0.013564	-0.030623	-0.016123	-0.006313	-0.025746	-0.071900	-0.004060	0.046369	0.013988	-0.012512	-0.014207	-0.003793	0.002111	-0.003081	0.029675	-0.017776	-0.019278	0.027708	-0.021962	-0.022785	0.030524	0.039051	-0.027366	-0.049441	-0.002739	0.000877	0.005694	-0.019590	-0.036659	-0.008830	0.024191	-0.066636	-0.013184	-0.085035	0.024215	-0.018181	-0.014771	0.008953	0.015374	0.001099	0.021491	-0.028097	-0.014425	0.009013	0.016763	-0.019499	-0.014768	0.002335	0.001666	-0.012905	-0.044206	-0.073984	0.021895	-0.020415	-0.029341	-0.007164	0.018174	0.010134	0.041645	0.000247	0.014499	-0.018226	0.004897	-0.040516	0.014414	0.080590	-0.016006	-0.010518	0.037926	0.056631	0.030683	0.014287	0.022469	0.017970	-0.009835	0.016044	0.007087	-0.001618	0.041367	0.004988	-0.026710	0.032769	0.041182	0.003963	-0.004778	-0.008718	0.032187	0.014139	-0.005239	-0.005102	-0.012153	0.016353	0.036617	0.027126	-0.004498	0.051111	-0.051381	-0.009498	0.054015	-0.010637	-0.021672	-0.052889	0.035420	-0.003763	0.041238	0.020302	-0.053465	-0.007899	-0.027033	0.025132	-0.038599	0.042012	-0.022965	0.002746	-0.035353	0.009560	0.022449	0.034575	0.033498	0.009551	0.063976	-0.064621	-0.014140	0.009971	0.023286	0.010076	-0.012792	0.030770	-0.037640	0.007324	0.022287	-0.044472	-0.025667	-0.034491	0.009896	-0.014414	0.001813	0.025446	-0.015499	-0.016990	0.026971	0.029591
0.036868	0.011481	-0.024159	0.058716	-0.005191	-0.001194	-0.011311	-0.015049	0.005321	-0.020510	-0.043673	-0.000770	-0.034230	-0.006462	-0.027470	-0.000383	-0.026815	0.013736	0.058539	-0.013598	0.025035	-0.045336	-0.029303	-0.018420	-0.008014	-0.004638	0.019837	0.018796	-0.012473	-0.074197	-0.068032	-0.051233	-0.018529	0.013769	-0.049900	-0.001658	-0.038624	0.014188	-0.017430	-0.016780	-0.035543	0.029421	0.009139	-0.001531	-0.031434	-0.009294	0.029979	0.026629	0.013025	0.001611	-0.007277	-0.007982	-0.040327	0.093876	-0.019180	-0.010804	0.009792	-0.019709	0.008316	-0.004615	0.011658	-0.034119	0.003697	0.079947	-0.001443	-0.061128	-0.009891	0.079397	-0.011834	0.024438	0.000881	0.027875	0.031122	0.031962	-0.005316	0.022811	-0.006424	0.006186	0.051998	0.043880	0.011288	-0.030794	-0.043973	0.036983	0.031885	0.032981	0.023803	-0.008052	0.072802	-0.049687	-0.007816	-0.009637	0.040061	0.017287	-0.011010	0.035506	0.055953	-0.047881	-0.016257	-0.016766	0.006474	-0.024755	0.033007	-0.004918	0.004747	-0.003108	-0.013366	-0.027708	0.018823	0.021017	0.022141	-0.035643	0.017025	-0.025779	-0.023999	0.013588	-0.041874	0.049086	-0.027514	0.001220	0.027775	-0.018981	0.061268	-0.029165	0.026347	0.028999	-0.016751	-0.008163	0.053791	0.010710	-0.015845	0.047825	-0.011596	-0.015062	-0.031265	0.058776	-0.012629	0.011889	0.021075	-0.013305	-0.009833	-0.021566	-0.012531	0.015956	0.001119	-0.051646	-0.079827	0.049214	0.006529	0.016629	-0.035730	-0.042124	-0.032042	-0.007169	-0.001618	-0.048180	-0.061840	-0.013686	-0.074652	-0.005211	0.092020	-0.036263	0.052716	-0.078044	0.006004	0.005681	0.019686	-0.059808	0.031895	-0.005237	0.013409	0.007446	-0.003532	-0.000841	0.011690	-0.024147	0.035197	0.000578	0.015317	-0.031343	0.031878	0.048546	0.014981	0.031186	-0.012896	-0.023291	-0.002366	0.021548	-0.000271	-0.078145	-0.019530	0.023491	0.025213	0.057804	-0.006846	-0.073785	0.010522	0.005963	0.019582	0.039757	0.000895	0.014319	-0.044132	-0.062567	0.049630	-0.034750	0.030550	0.022496	-0.017757	0.009486	0.024476	0.013783	-0.041312	-0.031904	-0.006608	-0.033374	-0.023888	-0.015044	0.035046	0.058652	-0.019855	0.046163	-0.002466	-0.043660	-0.045093	-0.052402	0.038186	-0.003987	-0.001109	-0.064745	0.014239	0.007059	-0.063503	-0.013964	-0.005165	0.055406	0.052449	0.020103	-0.042795	-0.015952	0.031123	-0.011759	0.005504	-0.012563	0.021271	-0.006502	0.027975	0.002551	0.014494	-0.015075	0.044661	-0.009465	-0.019261	0.011591	0.053931	-0.020328	0.007747	0.031735	-0.008955	0.006341	0.032711	0.015594	0.051474	-0.044164	-0.038895	0.044866	0.003708	0.013404	-0.054493	-0.008970	-0.027510	-0.006614	-0.018203	0.012239	-0.006060	-0.056879	0.007977	0.038577	-0.036812	-0.023502	-0.004605	-0.002601	0.040880	-0.013377	0.014880	-0.009755	0.049317	0.031091	-0.048336	0.027208	0.007916	0.026255	-0.043868	0.020386	-0.053618	0.018738	0.029071	-0.084178	-0.005225	0.010489	-0.026918	-0.049652	0.001112	0.082791	-0.007648	-0.106285	0.005918	0.043444	-0.008341	-0.029589	-0.040715	0.008148	-0.027144	0.000898	0.034135	0.020604	0.024786	0.020075	0.040004	0.035102	0.032521	-0.036039	-0.017030	0.000164	-0.017443	0.001398	0.004896	0.003883	-0.016640	0.032681	0.023834	0.003449	0.060242	-0.040046	-0.034494	0.011176	-0.040572	-0.060272	-0.059933	-0.018856	0.009190	0.015020	0.009404	-0.051892	0.036534	-0.042114	0.027619	0.067664	-0.022085	-0.027639	0.029803	-0.007319	0.043335	-0.021505	0.050020	0.015175	-0.027668	0.017544	-0.072127	-0.028762	0.019158	0.017315	0.072145	-0.020906	-0.009113	0.006544	-0.011445	0.016666	-0.084587	-0.045118	0.036918	0.038887	-0.048313	0.020076	-0.058567	-0.075943	0.035325	0.027858	-0.002042	-0.017076	0.077731	0.018347	-0.023217	0.001676	0.016199	-0.027347	-0.008670	-0.056828	-0.009577	0.018299	-0.008810	-0.006873	-0.023507	-0.042080	-0.055370	0.050177	-0.002475	0.020657	-0.032567	-0.026584	-0.012900	0.003150	-0.019729	0.064492	-0.003186	0.036032	0.008673	0.018503	-0.057510	-0.012104	0.055326	0.015638	-0.004038	0.037284	-0.020403	-0.017064	-0.022624	-0.044875	-0.000397	-0.011591	-0.027450	-0.033539	0.067909	-0.004806	-0.006273	-0.016019	0.002559	-0.036533	-0.056049	0.005769	-0.017758	-0.028079	-0.005645	-0.007421	-0.037121	0.015769	0.076373	0.007394	0.003760	0.058178	0.023879	-0.015695	-0.007616	0.014846	-0.038448	-0.016740	0.036092	0.039819	0.025669	0.045410	0.050362	-0.019850	-0.004805	-0.008443	-0.003338	-0.054269	-0.018969	-0.041277	0.023955	-0.037567	0.033918	-0.013634	-0.028423	-0.035126	-0.000258	0.005791	0.009426	-0.003648	-0.009563	-0.005897	-0.021564	0.016290	-0.048624	0.066575	-0.049028	-0.013684	0.047397	0.002015	-0.026856	0.030991	0.007450	-0.029184	-0.030638	0.005403	0.017028	0.041743	0.032366	0.023402	-0.009526	-0.008917	0.001189	-0.024272	0.012119	-0.021076	-0.009035	-0.012772	0.051374	0.029475	-0.033057	0.012308	-0.032044	-0.042821	0.009667	0.034403	-0.009583	0.010916	-0.006156	0.035310	0.019343	-0.008445	-0.008623	0.049350	0.000586	-0.051230	-0.015308	0.022894	-0.070483	-0.032171	-0.069127	0.024934	0.009179	-0.037808	-0.047229	-0.008281	0.004860	-0.018232	0.004237	0.035370	0.007703	-0.008801	-0.022616	0.064618	0.077583	-0.021742	0.027640	0.031721	0.037840	0.018243	-0.007540	-0.042634	0.009654	-0.043654	-0.028761	0.012984	-0.023498	-0.067211	0.017686	-0.013726	-0.028231	0.024136	0.021267	0.037876	0.006126	-0.037229	0.013972	0.012517	0.004651	0.021962	-0.016985	-0.037931	-0.044649	0.021586	0.045177	-0.045137	-0.012712	-0.028298	-0.023304	-0.020933	0.018992	0.004012	0.021569	0.039136	0.045565	0.043177	-0.015096	0.045446	-0.010804	0.009809	0.070821	-0.014011	0.002172	-0.036627	-0.010149	0.002253	-0.037786	-0.049766	0.050447	-0.047328	-0.007898	0.026694	0.022613	0.032298	0.025712	0.042562	0.010038	0.008673	-0.032492	0.003920	0.011843	-0.029299	-0.015311	-0.033541	-0.001944	-0.012789	0.076458	0.008480	-0.058414	-0.006547	-0.044757	-0.048902	-0.019153	-0.019754	0.005773	0.015293	-0.016905	0.021578	-0.026932	-0.011269	-0.000139	0.006091	0.011747	0.006554	0.023207	0.001936	0.032213	-0.022510	-0.022101	-0.022366	-0.043399	-0.007297	0.059749	-0.006236	-0.027531	-0.016213	0.003185	0.017687	0.003098	-0.005171	-0.032839	0.065480	0.042825	0.030309	-0.026356	-0.007343	0.010901	-0.020676	0.039303	-0.024740	-0.028911	0.061191	0.040814	-0.026086	0.034067	0.005658	0.005928	-0.021825	-0.038969	-0.027801	0.038030	0.008941	-0.011926	-0.045755	-0.050214	-0.061706	-0.046935	0.028424	-0.035211	0.017840	0.018009	0.051511	0.027555	0.048948	0.035641	0.042550	0.017459	0.009537	0.003528	-0.044256	-0.003592	0.020835	0.042000	-0.035783	0.019717	0.022753	-0.032032	-0.009353	0.004867	0.011810	0.000158	0.083076	-0.007750	0.003501	0.036569	0.009409	-0.016942	-0.010208	0.005274	0.035892	0.008161	-0.002901	0.044109	-0.012804	-0.001971	-0.004371	-0.007150	0.028094	-0.023834	0.013210	0.032398	-0.017471	0.018997	0.031856	-0.010779	0.059082	0.043222	0.017604	0.025911	-0.028926	-0.020920	0.037210	0.020495	0.061267	-0.000494	-0.002128	-0.048142	-0.059426	0.003853	0.028243	0.089677	0.042203	-0.016242	-0.018714	-0.037872	0.042726	0.022311	-0.005381	0.022099	-0.018141	0.024648	0.036621	-0.051204	-0.001210	-0.036105	-0.048580	0.006957	0.030157	-0.013307	0.069325	0.004312	0.042595	0.032140	-0.011276	-0.053687	0.011871	0.026422	-0.008546	-0.032331	-0.029383	0.013159	0.012148	0.003924	-0.016011	-0.074479	-0.048499	-0.049888	-0.018216	-0.001470	-0.028083	-0.021215	-0.021352	0.028625	-0.028278	-0.032722	-0.024237	0.035548	0.019781	-0.039517	-0.015500	0.004119	-0.030202	0.024062	0.009617	-0.021002	-0.008607	0.001872	0.041690	0.029325	-0.001084	0.018389	0.009196	-0.019460	-0.008238	-0.010413	0.016722	-0.018982	-0.043997	-0.016574	-0.022769	-0.021160	0.025247	-0.027480	0.010271	-0.013327	-0.059185	0.003402	-0.020078	0.038775	-0.018942	0.005861	0.015860	0.054578	-0.030687	0.025498	-0.024828	0.011116	0.053499	-0.033344	-0.022326	0.027736	-0.041338	-0.063139	-0.026389	-0.031631	0.026036	0.056958	0.049746	-0.006826	0.033296	0.042351	-0.042301	0.002922	0.011245	-0.022230	-0.020602	0.001833	0.000176	0.020335	0.041384	-0.018738	-0.003104	0.047736	0.004144	0.004018	0.039055	-0.015655	-0.027013	-0.022332	0.036015	0.017311	0.016903	-0.029097	-0.006007	-0.002992	0.035621	0.020599	-0.006035	-0.024825	-0.020068	0.050461	-0.011821	-0.003728	-0.023418	0.008249	0.017412	-0.015134	-0.061521	0.000596	0.016396	0.020331	-0.037821	-0.001452	0.079411	-0.026141	-0.031130	0.011388	0.015502	0.021470	-0.014678	-0.023326	-0.029997	-0.016900	0.031841	0.011726	-0.016893	-0.060043	-0.062992	-0.023221	0.041461	0.016974	0.031094	0.008899	-0.036457	-0.029177	-0.009041	-0.013360	0.009041	0.000047	0.016580	-0.012150	0.003559	-0.028370	-0.038027	-0.001925	-0.047306	0.019446	-0.014081	0.003198	-0.005416	-0.032702	-0.039395	0.015363	0.015598	0.001644	-0.029382	0.017127	0.001490	-0.035870	-0.008928	-0.039632	0.052542	0.017209	0.025662	0.012107	-0.011848	0.000478	0.023489	-0.020207	-0.014463	-0.027366	-0.039466	-0.016799	-0.015078	0.015060	-0.008931	0.011858	-0.017093	-0.004194	-0.000877	0.031728	0.001956	0.046371	0.027528	-0.000843	0.003579	-0.053350	0.002270	0.013819	0.008664	-0.010765	-0.048787	0.017219	-0.025156	0.016405	0.016888	-0.012182	0.017805	0.032947	-0.009229	-0.011023	-0.025232	0.025212	-0.031708	0.032370	0.001519	-0.007332	0.045937	-0.041306	-0.016726	0.001368	0.011219	0.018667	0.018054	-0.022973	-0.005072	-0.028270	-0.010704	0.025464	0.008191	0.013906	0.020191	0.023802	0.029143	-0.023212	-0.015598	0.004849	-0.016463	-0.032605	0.024160	-0.023038	0.005759	0.031315	0.005740	-0.000293	-0.014625	0.013015	-0.032633	-0.039170	-0.041179	0.019412	0.028358	0.006879	0.001371	0.072813	-0.015333	0.028046	0.008208	-0.001261	-0.021016	-0.061692	0.040148	0.032679	0.002586	0.020136	-0.039131	-0.049079	-0.016906	-0.033571	-0.055271	0.012269	0.045154	-0.013379	-0.002184	0.016522	-0.032778
