0.019926	0.004434	-0.014876	-0.011505	0.002192	0.004343	-0.033951	0.024596	0.026562	-0.043650	0.000797	0.024501	0.003375	-0.059605	0.011774	-0.062492	-0.016854	-0.010888	0.004186	-0.007997	-0.101103	-0.044325	0.004006	-0.028823	-0.045635	0.001212	-0.022472	-0.016633	-0.016061	0.017474	-0.028514	0.010094	0.011127	-0.021468	-0.024504	0.020108	-0.008580	0.028834	-0.028811	0.031363	0.003749	-0.028812	0.028681	-0.003742	-0.010601	-0.010091	-0.044921	0.028655	-0.017681	-0.003924	0.021160	0.004026	-0.023910	0.048482	0.020452	0.012459	0.020690	-0.000326	0.051389	-0.027908	-0.042706	0.015117	0.038623	0.033486	-0.049597	-0.024510	0.021896	-0.003454	0.022991	0.018777	0.023848	-0.025828	0.020568	-0.009401	0.006430	0.042357	0.045915	0.012088	0.022383	0.008090	0.013351	-0.017926	0.010468	0.007710	0.006806	0.014690	0.014330	0.066344	-0.027530	-0.010053	-0.003559	0.006784	-0.006521	-0.001460	0.039879	0.032527	-0.015840	-0.042036	-0.014866	-0.008784	-0.021946	-0.035531	-0.032622	0.004221	-0.006236	0.020297	-0.040162	-0.034382	-0.031049	-0.017660	-0.035542	-0.015944	0.038350	0.014788	0.007625	-0.002459	-0.054420	0.039339	0.022933	0.022835	-0.021575	-0.001172	0.033412	-0.026732	0.023160	0.039270	0.001186	0.007741	0.061755	-0.003478	0.006692	-0.014629	0.023885	0.032100	0.021410	0.064619	0.000319	0.001784	-0.002413	0.020940	0.025232	-0.039493	-0.027991	-0.013119	0.007625	0.033376	-0.052392	-0.021230	0.077220	-0.039680	-0.017333	-0.024127	-0.002139	-0.024095	-0.022143	0.000108	-0.005660	0.043936	-0.063373	0.004056	-0.037180	0.055378	-0.018417	0.032303	0.020253	0.012553	-0.003967	0.057004	-0.014361	0.021785	-0.013499	0.021540	-0.021696	-0.008738	-0.021703	-0.048483	0.047319	0.000266	-0.059585	-0.054271	-0.033216	0.002975	-0.016040	0.007885	-0.030124	0.054035	-0.047904	0.036973	-0.012058	0.038596	0.017617	0.003667	0.020265	0.065674	-0.004458	-0.026577	-0.026700	-0.063421	0.042549	-0.036481	-0.004277	0.020906	0.008596	-0.035335	-0.012319	-0.025317	0.054417	0.088596	-0.051788	-0.000961	0.012329	-0.015219	0.021277	-0.004889	-0.017343	-0.026331	0.013339	-0.038822	-0.000774	0.048548	0.031048	0.035846	-0.016250	-0.025686	-0.008359	-0.023954	0.032686	-0.016122	0.025582	0.022462	-0.048046	0.019982	-0.020184	-0.031978	-0.006703	0.012281	0.035983	-0.006046	-0.018624	0.007591	0.014057	-0.029548	-0.016969	0.014473	0.006071	0.007254	0.004408	0.009422	0.036806	-0.067067	0.018819	-0.011080	-0.016445	-0.001883	0.016831	0.005367	0.030663	0.013791	0.005387	0.049889	0.043789	0.066928	0.045106	0.048738	-0.025158	0.000701	-0.017984	-0.026393	-0.025488	0.015418	0.036162	-0.013286	-0.037208	0.006729	-0.014058	-0.054867	-0.009575	0.057370	-0.043467	-0.052198	-0.020493	-0.001220	0.012125	0.015938	0.015213	-0.019591	-0.005654	-0.030827	0.015313	-0.012039	0.007997	0.024291	-0.009204	0.043377	-0.058642	0.012750	0.042242	-0.045086	0.018158	0.017949	-0.033507	-0.054996	-0.037109	0.045656	-0.050663	-0.013129	0.011776	0.016287	0.022559	0.008170	0.002230	-0.022305	-0.032457	-0.021497	0.042581	-0.025104	0.004147	-0.011149	0.033184	-0.013528	0.021848	-0.019250	-0.001436	-0.002456	0.014165	-0.040639	-0.058511	-0.061406	-0.005824	0.002340	-0.018420	0.067169	0.007291	0.005512	0.006390	0.005539	-0.030168	-0.053740	-0.038791	0.041004	0.033686	-0.018193	0.049978	-0.045307	0.000804	0.017048	0.019161	0.012297	-0.028144	0.016869	0.026771	-0.026017	-0.006703	-0.012049	0.051360	-0.013147	0.027862	-0.000128	-0.001749	-0.022121	0.039092	0.012626	0.008462	-0.003236	0.031716	-0.045958	-0.018227	0.014495	-0.002364	0.066289	-0.008727	0.053907	-0.011715	0.009145	-0.041087	0.012595	0.067631	-0.010407	0.015953	-0.032505	0.047904	0.046835	-0.013630	0.027013	0.026320	-0.047192	-0.045648	-0.025374	0.109420	-0.012801	0.011594	-0.017118	0.011058	-0.037919	-0.016556	0.015789	-0.026744	-0.029292	-0.012640	-0.009852	-0.018881	-0.017240	0.038064	-0.002377	-0.044189	0.014526	0.001432	-0.005937	-0.018030	0.017483	-0.011037	-0.006940	0.016161	0.044921	-0.014929	0.027842	0.016495	0.016977	0.061427	0.017696	-0.024648	-0.069305	-0.037743	-0.039712	-0.001891	-0.007308	0.007301	0.007945	0.002862	0.048624	-0.022654	0.033706	-0.010121	-0.049264	-0.008157	-0.005039	0.065751	-0.012924	0.017446	0.041332	0.018037	0.012732	0.016868	0.018504	0.027937	0.011224	0.001559	0.020950	-0.028721	0.004501	0.010960	0.012492	0.042002	0.010635	0.016987	-0.016458	0.023462	-0.021370	0.010360	0.011549	0.007722	-0.031110	-0.012064	-0.009991	-0.046530	0.029915	-0.016786	-0.031416	-0.026832	0.037455	-0.026380	-0.000033	0.056523	0.017425	-0.082916	0.006782	0.051451	0.008248	-0.006752	0.015234	0.029748	0.034641	-0.005057	0.003916	0.016475	0.015137	0.023776	-0.046810	-0.015198	0.001808	-0.018001	0.004699	-0.040203	0.003872	-0.052560	0.043715	0.044097	-0.011733	-0.019221	0.053877	0.004433	-0.024656	-0.000999	-0.044719	-0.066521	-0.030574	-0.010703	-0.047308	0.009434	0.021664	0.004938	0.047101	0.007746	-0.049052	-0.023383	0.042508	-0.043759	-0.013937	-0.039583	0.024548	-0.030754	0.005519	-0.008522	0.043648	-0.000419	-0.027080	0.005467	0.000896	-0.018182	0.010196	0.026157	0.063199	-0.020682	-0.033358	0.062394	0.038981	-0.035602	0.000352	0.028028	0.008276	0.051507	0.010376	-0.015872	-0.016822	-0.042625	-0.008402	0.027095	-0.047761	0.048061	0.035598	0.006791	0.051174	0.017354	-0.020940	-0.004542	0.012954	-0.000868	-0.038001	-0.013533	-0.039765	-0.058925	-0.019265	0.041990	-0.053444	0.002117	-0.001726	0.000426	0.008597	0.031557	-0.028485	0.057014	0.008151	0.016340	0.056056	0.028698	0.030656	-0.016793	0.005775	0.023091	-0.008572	-0.047251	0.013422	-0.030490	-0.008187	0.032164	-0.003008	0.074450	-0.014883	0.032057	0.064604	0.044953	0.001361	-0.020352	-0.053529	-0.057722	0.012046	0.012417	0.018468	-0.008298	0.007089	-0.000493	0.002810	-0.042593	-0.033595	0.080713	-0.022694	-0.022965	-0.050443	0.005562	0.099840	-0.051770	0.008041	0.022556	0.033681	-0.026054	0.072649	-0.038249	-0.067181	-0.046392	0.039035	-0.056708	-0.058463	-0.038259	0.041911	0.028577	-0.009084	0.027335	0.006028	-0.034087	0.035091	-0.039921	-0.001514	-0.001250	-0.028017	0.014583	-0.046790	-0.046401	-0.046334	-0.070448	-0.005643	0.067433	0.019819	0.039110	0.062382	0.004865	0.000322	0.042566	-0.018981	0.002524	0.003324	-0.001561	-0.051310	0.025742	0.021066	0.012419	-0.054856	-0.013780	0.010669	0.004268	-0.021679	-0.016837	-0.026513	-0.075357	-0.057442	-0.027607	-0.006884	-0.028060	-0.030052	0.027103	-0.003685	-0.003719	0.051503	-0.002943	-0.012065	0.036563	0.026388	0.038416	-0.027867	-0.003770	-0.052699	0.000781	0.050437	-0.005708	-0.010475	-0.004902	-0.006314	-0.028826	-0.008101	0.002161	-0.034203	-0.007866	0.029355	0.030866	0.037729	-0.045926	-0.058824	-0.032031	0.053550	-0.046450	-0.003281	0.004754	0.024800	-0.030201	-0.064879	-0.022360	0.003479	0.036599	0.019126	-0.016547	0.025428	-0.034470	0.025359	-0.029002	0.044811	-0.018892	0.031448	-0.026546	-0.007524	-0.035755	0.030127	0.007252	-0.039857	0.039638	0.012696	-0.020536	-0.066914	-0.022664	0.045691	-0.036144	-0.000965	-0.029341	0.014001	0.006761	0.022754	0.026430	-0.010014	-0.003538	-0.064251	0.042328	-0.023232	-0.048728	-0.027211	-0.003793	-0.061539	-0.073346	0.063605	-0.022995	0.052874	0.022479	0.033037	-0.008518	-0.097783	-0.028128	0.012270	0.016606	-0.016570	-0.012743	-0.052871	0.057627	0.026967	0.057120	-0.009084	-0.066918	-0.018812	-0.017124	0.013402	0.049897	0.008586	-0.074239	0.021226	-0.022319	-0.027943	-0.035668	0.027408	0.047846	0.006455	-0.053156	0.004330	-0.006526	-0.017694	0.030417	0.048193	-0.013825	-0.038996	0.029317	0.037372	0.029417	0.006755	0.041915	0.007145	0.019622	0.005058	-0.014204	0.058855	0.008783	0.031945	-0.015682	-0.056771	-0.048659	-0.039664	0.013793	0.025366	-0.025781	-0.025433	0.022273	-0.041309	-0.010963	0.035533	-0.054820	0.034129	0.002565	-0.006436	0.031435	-0.014755	0.004245	0.051427	-0.042047	-0.009299	-0.026041	-0.000539	-0.001734	0.004820	0.004292	-0.014885	0.013681	0.040794	-0.023281	0.066327	0.002016	-0.032960	-0.020049	-0.014792	-0.012267	-0.053305	0.015175	-0.002973	-0.003369	0.003182	0.024881	0.023785	0.045824	0.001819	0.044341	-0.015737	-0.025500	0.003171	-0.035509	-0.022362	0.013505	0.008542	-0.014168	-0.092740	0.022887	-0.001015	0.032739	0.030964	-0.060478	0.050272	0.024552	-0.024433	-0.027573	-0.021933	0.038642	0.004307	0.007284	-0.027069	0.060029	0.025665	-0.001642	0.015166	0.030379	0.018681	-0.025094	-0.025618	-0.072220	0.057007	0.025800	0.023192	-0.002985	0.019445	0.020579	0.024470	0.025556	0.009555	-0.005091	-0.009580	-0.041247	-0.093686	0.033448	-0.002286	0.016680	-0.036254	-0.022291	0.034268	-0.030518	0.042048	-0.006987	-0.002424	-0.000189	0.020021	-0.044302	-0.062997	-0.007526	0.003072	0.003429	-0.002936	0.014344	0.001426	0.039972	-0.011595	-0.018896	-0.006779	0.000443	-0.037213	0.030321	-0.047504	-0.009852	-0.023681	-0.012772	-0.022359	-0.018780	0.011333	-0.012715	-0.047328	0.011820	-0.020873	-0.014533	-0.000640	-0.017570	-0.005522	-0.000010	0.012817	-0.030975	-0.014190	-0.002604	-0.015244	-0.050295	-0.012493	0.019063	0.009261	0.025680	-0.040987	0.027950	-0.007843	0.035463	-0.047681	0.005789	0.022516	-0.005468	-0.041750	0.022155	0.026727	-0.021204	-0.013440	0.001365	0.041658	-0.012879	0.034490	-0.011072	0.032270	-0.003650	0.005908	-0.057680	0.034736	0.065238	-0.025325	-0.024210	0.010941	0.012595	0.012425	0.009028	-0.026308	-0.019533	0.004164	0.024693	0.022857	-0.037558	0.015896	-0.060505	-0.017813	0.028871	-0.028056	-0.017686	-0.066320	0.007359	0.005816	-0.002641	0.003641	-0.037122	-0.021145	-0.039107	0.013537	-0.010053	0.002283	0.015658	-0.017718	0.025651	0.034988	0.015439	-0.017259	0.001211	-0.019249	-0.012114	-0.058715	-0.033166	0.035623	-0.004665	-0.014801	-0.043685	-0.026828	0.023358	0.012308	0.010182	-0.000153	0.017678	-0.012080	0.031281	0.016780	-0.001310	0.021046	-0.057976	-0.039519	0.074574	-0.016750
0.046806	0.005235	-0.005175	0.007203	-0.005255	0.009855	0.028509	0.019902	0.037709	-0.009006	-0.019954	-0.014895	-0.033967	-0.043133	-0.035792	-0.044789	-0.006070	0.031068	0.019148	0.010725	-0.020993	-0.062908	-0.016611	-0.024925	-0.057339	0.043753	-0.003068	-0.023479	-0.032072	-0.034060	-0.031979	-0.033913	0.017882	0.010170	-0.035120	0.029292	-0.016812	0.015370	-0.032642	0.066188	-0.029195	-0.016102	0.013389	0.015395	-0.014997	-0.003908	-0.036093	0.036750	0.006981	-0.014164	0.045142	0.011274	-0.037506	0.071751	-0.011467	0.005745	0.035516	-0.035152	0.054685	-0.007214	-0.023814	-0.000902	0.026414	0.043735	-0.027462	-0.025379	-0.003337	0.065753	-0.011274	0.015183	-0.004189	0.012634	0.027377	-0.009496	-0.019498	0.046531	-0.028477	0.044644	0.003466	0.071190	0.036030	0.005416	-0.000227	0.038055	0.014615	-0.013150	-0.014423	0.013944	0.018793	-0.063319	-0.023303	-0.024670	0.027074	-0.009091	0.020953	0.051587	-0.001653	-0.013383	0.014258	0.001530	0.020673	-0.031366	-0.017247	-0.045719	0.008796	0.040981	-0.035713	-0.039397	0.029915	-0.018150	0.031594	-0.004376	0.009217	0.030803	-0.003017	0.021607	-0.031766	0.018449	-0.001609	0.014185	0.027917	-0.034273	0.063867	0.007077	0.028035	0.033941	0.015895	0.006866	0.049125	0.010378	-0.010572	-0.005629	-0.021460	0.008933	-0.004517	0.038819	-0.009448	0.038506	-0.031013	0.021746	0.005491	-0.045394	-0.027817	0.005991	0.001919	-0.008104	-0.083223	0.005282	0.026992	-0.000916	-0.012122	0.012501	0.016999	0.013736	-0.015213	-0.005712	-0.009099	0.023875	-0.077614	0.001801	0.029092	0.021708	0.009988	-0.067175	0.036144	-0.017924	0.001522	0.024782	0.011474	0.004107	-0.000895	0.011682	-0.005700	-0.019357	0.005386	-0.048364	0.065589	-0.026968	-0.036614	-0.072361	0.021388	0.059620	0.005537	0.022733	0.002751	0.027249	-0.028379	0.049638	-0.041540	-0.016404	-0.020662	0.017900	0.024702	0.028617	0.014104	-0.033646	-0.002520	-0.041322	0.024711	-0.016991	-0.018317	-0.010957	-0.055942	-0.017083	0.018673	-0.067136	0.035581	0.052437	-0.034498	-0.047572	0.022243	-0.024447	0.013417	-0.012925	-0.028062	-0.019182	0.028073	-0.027291	0.001674	0.032523	0.033015	0.066958	-0.017588	-0.016982	-0.040102	-0.010356	0.056486	-0.011096	0.025521	0.003952	-0.021692	-0.002994	-0.040981	-0.013530	0.002208	0.019341	0.035634	0.009637	-0.045328	0.018793	0.013732	-0.038040	-0.026860	-0.000856	0.019465	0.019268	0.033786	-0.022233	0.027561	-0.057372	0.036056	-0.034149	0.004157	0.004471	0.017040	0.001349	0.036976	0.000873	-0.010877	0.023084	0.048144	0.036127	0.014093	0.014499	-0.059384	-0.017820	-0.007120	-0.029119	-0.039387	0.031141	0.027694	-0.033669	-0.062914	-0.003060	-0.046048	-0.069980	-0.021277	0.044589	-0.067612	-0.060353	-0.005896	-0.026306	0.034664	0.015902	0.038304	0.000693	0.010513	-0.031428	-0.014078	0.013532	0.008738	0.000215	0.011994	0.088913	-0.064185	0.025797	0.029562	-0.081232	-0.017811	0.023834	-0.038897	-0.047973	-0.032361	0.082934	-0.043865	-0.022043	0.020731	0.022781	0.010007	-0.018195	-0.002284	-0.006425	-0.026446	0.018532	0.000633	0.025119	0.015147	-0.010541	0.070712	0.024885	0.019451	0.014405	-0.027435	-0.003074	-0.005567	-0.027712	-0.041100	-0.039676	0.016931	0.036592	0.006894	0.019408	-0.016119	-0.004261	0.014799	0.001200	-0.041364	-0.011059	-0.061216	0.028708	0.027145	0.021010	0.038623	-0.040041	0.004235	-0.010073	0.029131	0.052955	-0.023080	0.008681	0.026366	-0.040042	-0.000394	-0.012899	0.085481	0.031338	-0.000171	-0.018615	-0.041956	-0.007196	0.020659	-0.006399	-0.000637	0.003392	-0.001131	-0.017446	-0.011016	0.036753	-0.068405	0.034134	-0.013984	0.063515	-0.019674	0.010360	-0.040631	-0.029436	0.048958	0.047089	0.025578	-0.040252	0.048664	0.050326	-0.035988	0.011589	0.023264	-0.026765	-0.023144	-0.030239	-0.000426	0.029927	-0.036066	-0.010474	-0.002091	-0.011047	-0.032821	0.053141	-0.010757	-0.027992	-0.069277	-0.001290	0.019447	0.008651	0.036042	0.023752	-0.020723	0.042650	0.011386	-0.006351	-0.083234	-0.009463	0.042281	-0.016253	-0.005899	0.026560	-0.007972	-0.005979	-0.014621	-0.029752	0.025775	-0.005613	0.024638	-0.059244	0.031111	-0.039315	-0.011466	-0.023463	-0.024932	-0.007534	-0.030776	-0.005469	-0.043916	-0.008155	-0.012447	-0.033321	-0.036604	0.002069	0.103126	-0.025251	-0.022541	0.065707	0.046947	-0.003752	0.015178	-0.002147	0.001253	0.001347	0.028381	0.026605	0.025785	0.027241	-0.011257	-0.006333	0.034161	0.014346	-0.004027	-0.048453	-0.021950	-0.028862	0.000196	-0.013452	0.003053	-0.004719	-0.016705	-0.022986	-0.074906	0.031769	0.007057	-0.024964	-0.016566	-0.007681	-0.041178	0.016761	-0.010667	0.028081	-0.074572	-0.051302	0.046553	0.001762	-0.039414	-0.009755	0.007650	-0.013964	0.011030	0.041555	0.025618	0.057084	0.034612	0.004023	-0.002792	0.025838	-0.016920	0.027394	-0.037022	-0.014027	-0.022524	-0.009359	0.027861	0.033632	-0.026450	-0.007617	0.000032	-0.034874	0.007974	-0.052741	-0.021964	-0.026697	-0.026049	0.016150	0.021391	-0.000535	-0.011833	0.028680	-0.001295	-0.048154	-0.020131	0.028356	-0.090983	-0.032494	-0.031933	0.045873	-0.018183	-0.034505	-0.001826	-0.002955	0.029035	-0.035277	0.016872	-0.025600	0.007394	0.013343	0.006541	0.043703	0.031865	-0.007963	0.056295	0.020548	0.011403	0.044624	0.022615	-0.007312	0.030408	-0.009550	-0.059158	-0.026036	-0.036450	-0.073110	0.021573	-0.049735	0.011443	0.045311	0.046857	0.048966	-0.018097	-0.005944	-0.015091	-0.031352	0.007874	-0.019348	-0.011684	-0.036407	-0.038244	0.018617	0.017688	-0.053031	-0.001622	0.000252	-0.023686	-0.016235	0.038415	-0.001755	0.051705	0.037225	0.022256	0.014290	-0.010522	0.038166	0.020002	0.025399	0.059776	-0.021508	-0.050679	0.015751	-0.025565	0.012736	-0.009011	-0.035868	0.079946	-0.033695	0.029012	0.021439	-0.012917	0.036448	0.007504	0.003406	-0.011853	0.050982	-0.007727	0.009721	0.047382	0.012717	0.007879	-0.034520	0.005988	0.015155	0.045697	-0.017908	-0.034617	-0.019786	0.020663	0.020688	-0.072439	0.025347	0.042928	0.005558	-0.033617	0.021906	-0.004035	-0.064241	0.009390	0.069078	-0.039532	-0.011939	-0.028459	0.007713	0.008632	0.020932	0.014408	0.000476	-0.068113	0.030154	-0.004455	-0.010476	0.009247	-0.018349	0.027983	-0.026503	-0.004019	-0.003417	-0.064241	0.054368	0.015290	0.060796	0.019160	0.038614	0.031925	-0.028807	0.038864	-0.051469	-0.052134	0.034543	0.019964	-0.042307	0.041257	0.041715	-0.014347	-0.041699	0.010649	-0.021991	0.045638	0.001591	-0.017814	-0.076483	-0.050881	-0.065157	-0.047715	-0.009847	-0.027233	0.024575	0.004145	0.016696	-0.009038	0.062932	-0.010719	0.025024	0.044127	0.007695	0.009835	-0.043247	-0.005707	-0.039488	0.036549	-0.010228	0.005480	-0.004342	0.002742	-0.021047	0.017440	-0.020097	-0.024576	0.032774	-0.040353	0.027027	0.040041	0.029103	-0.043687	-0.064224	0.001837	0.036960	-0.035379	-0.044913	0.032039	-0.001632	-0.043191	-0.003381	0.010966	0.032383	-0.021447	0.009192	-0.001804	-0.003530	-0.030900	0.016843	-0.052472	0.066260	-0.016965	0.027132	-0.039035	-0.020369	-0.027952	0.076941	0.029504	-0.000764	0.038824	0.032709	-0.046404	-0.075949	-0.024603	0.019538	0.000213	0.018159	-0.024219	0.007334	-0.049137	0.017845	0.042848	-0.000863	-0.023550	-0.022583	0.036699	0.018023	-0.062030	-0.014374	0.029068	-0.026000	-0.021255	0.054911	-0.032644	0.064128	-0.012357	0.003233	0.006677	-0.095438	-0.053844	0.004578	0.040338	-0.016664	-0.031788	-0.075738	0.004293	0.069264	0.053491	0.014092	-0.085001	-0.051938	-0.014514	-0.022289	0.008493	0.013368	-0.046168	-0.006241	-0.000071	-0.028600	-0.036141	0.014921	0.059238	0.032067	-0.041398	-0.011499	-0.042453	-0.008049	0.033395	0.053833	0.013206	-0.057728	0.027602	0.009913	0.043235	0.005453	0.026247	-0.014529	-0.032036	-0.017030	0.013858	0.042641	-0.005455	0.018264	0.027507	-0.028025	-0.036426	-0.015302	-0.007681	-0.005616	0.004059	-0.022040	-0.001033	-0.028076	0.002508	-0.040432	-0.060099	-0.004574	0.041008	-0.042674	0.042462	-0.002254	-0.009692	0.039222	-0.054259	-0.013967	0.001925	-0.015296	-0.019188	0.013041	-0.048363	0.015571	0.033801	0.045803	-0.014950	0.071337	0.000639	-0.030085	-0.024364	-0.009737	-0.033196	-0.036036	0.026404	-0.015420	0.001058	-0.000688	0.009488	0.009706	0.047036	0.042788	0.021499	0.014182	-0.027601	0.004898	-0.026634	0.013464	0.020583	0.000861	-0.011083	-0.029278	-0.009760	0.047892	0.008814	0.010155	-0.069083	0.000860	0.061113	0.006453	-0.041882	-0.045032	0.026272	-0.009515	-0.004488	-0.059847	0.002360	0.022852	0.004096	-0.027239	0.005410	0.040073	-0.023702	-0.033610	-0.020545	0.028113	0.014426	-0.003856	-0.014903	-0.012321	-0.019610	0.037741	0.010146	-0.019819	-0.002726	-0.009050	-0.060170	-0.058342	0.032277	0.024027	0.016468	-0.008649	-0.011301	0.013531	0.008541	0.024455	0.025220	0.000646	-0.045474	0.030670	-0.003017	-0.066039	-0.004026	-0.013979	-0.023537	-0.002777	-0.003694	-0.001032	0.017032	-0.008083	-0.033624	-0.009915	-0.009974	-0.038454	0.021525	-0.037881	-0.002313	-0.009581	-0.028191	-0.024927	-0.001739	0.036938	0.011534	-0.027099	0.002890	-0.026450	-0.024755	-0.022760	-0.052188	-0.014918	0.007174	-0.010220	-0.038002	-0.042175	0.017539	-0.006148	-0.009317	-0.016927	0.030115	0.014311	0.026347	0.007700	0.048334	-0.012438	-0.014074	-0.049269	0.025388	0.054709	0.019117	-0.042042	0.043662	0.051924	0.013435	0.011705	-0.012653	-0.004802	0.008307	0.018556	0.019616	-0.000780	0.029270	-0.014755	-0.036752	0.050074	0.028007	-0.007154	-0.012163	-0.004977	0.022716	-0.013704	0.011409	-0.005315	-0.028128	0.011683	0.016884	0.020639	0.017835	0.035805	-0.070266	-0.006692	0.039488	-0.042599	-0.013953	-0.046926	0.024048	0.004639	0.015953	-0.007656	-0.033276	-0.009770	-0.019805	0.024343	-0.036687	0.017800	-0.001394	-0.014568	-0.020906	0.017296	0.019061	0.037844	0.004747	0.006445	0.031277	-0.045892	-0.012523	0.020856	0.023199	-0.002108	-0.034861	0.030432	0.003153	0.029276	0.016121	-0.013462	-0.018299	-0.010324	0.036142	-0.016987	0.009122	0.011706	-0.019719	-0.017669	0.031547	0.002027
