0.038750	-0.008057	-0.039442	0.061145	-0.012111	0.035563	-0.025486	-0.023764	-0.043114	-0.020025	-0.049042	0.005106	-0.016026	-0.020485	0.027712	-0.006604	-0.010410	-0.048053	0.044853	-0.005149	0.026710	-0.054099	-0.053635	-0.002214	-0.012006	-0.019823	0.002152	0.051276	0.012671	-0.086380	-0.091665	-0.077969	-0.002620	-0.003684	-0.039463	0.016121	-0.035178	0.020402	0.000142	-0.038335	-0.004424	0.054401	0.012185	-0.019709	-0.027059	0.000469	0.060512	0.023034	-0.015646	-0.010431	-0.012232	-0.010669	-0.047894	0.065494	-0.031650	-0.044031	0.024392	0.001633	0.001335	-0.027439	-0.002094	-0.022228	0.004857	0.068692	0.017489	-0.041910	-0.038565	0.009932	-0.008181	0.015451	-0.012780	0.037715	0.032866	0.030165	-0.010523	-0.005334	-0.008024	-0.010422	0.055468	0.017832	0.022854	-0.044722	-0.038773	0.044667	0.027110	0.038106	0.042053	-0.034767	0.053633	-0.053788	-0.018778	0.020130	0.031053	0.003005	-0.025900	0.040957	0.055413	-0.014650	0.003969	0.028444	0.033196	-0.018696	0.044306	0.018267	-0.001021	-0.007841	0.007195	-0.011426	0.020283	0.005971	0.012646	-0.024706	0.033989	-0.019970	-0.000003	0.014423	-0.007777	0.044134	-0.028223	-0.000108	0.044564	0.005997	0.047074	-0.011903	0.031981	0.053952	-0.029699	-0.043912	0.035682	0.012037	-0.027413	0.054620	-0.028506	0.012630	-0.005034	0.044840	-0.001972	-0.030086	0.026358	-0.025237	-0.025592	0.001970	0.015215	-0.019979	0.016184	-0.045538	-0.038119	0.049792	-0.019216	-0.002517	-0.043224	-0.026850	-0.008711	-0.015194	-0.006521	-0.081642	-0.031227	-0.013133	-0.080672	-0.033462	0.061395	-0.036151	0.020173	-0.033606	-0.018503	0.007191	-0.002942	-0.034213	-0.005178	0.009873	-0.019289	0.031158	-0.006735	-0.006729	-0.025467	-0.022416	0.027984	0.006502	0.002823	-0.043173	0.039775	0.056421	-0.014270	0.005985	0.000432	-0.037080	0.032885	-0.036177	0.022413	-0.051255	0.019509	-0.001467	-0.019552	0.054084	-0.060213	-0.075621	0.032188	0.031229	-0.004596	0.039371	0.001109	0.030099	-0.002694	-0.043503	0.017606	-0.019746	0.050861	0.011084	0.008259	0.029331	0.032649	0.051954	-0.051988	-0.041251	0.017776	-0.042374	0.005258	-0.037050	0.038745	0.028540	-0.052345	0.004178	-0.005536	-0.035636	-0.018802	-0.039745	0.054736	0.003198	0.027924	-0.037652	0.044516	0.012940	-0.042087	-0.013970	-0.035789	0.074229	0.043484	0.007815	-0.045160	-0.008671	0.013323	-0.021415	0.015885	0.013018	0.020170	-0.062676	0.004006	0.030118	0.019285	0.000299	0.018579	-0.055699	-0.037947	0.027969	0.080326	0.008531	-0.018486	0.015425	-0.033998	-0.022610	0.006271	0.022324	0.041834	-0.037421	-0.041601	0.033816	-0.023671	0.043866	-0.056102	0.001834	-0.055830	0.016028	0.007999	0.032803	-0.021870	-0.030421	0.053938	0.015891	0.005402	-0.010489	-0.007535	-0.008672	0.010015	-0.027927	-0.003468	-0.004120	0.031829	0.051492	-0.013191	-0.011460	0.012058	0.005805	0.001659	-0.023943	-0.050324	0.000427	0.021497	-0.039111	-0.006548	0.027379	-0.032880	0.018534	0.016415	0.050331	0.012240	-0.067960	0.019531	-0.005929	-0.014049	-0.033974	-0.010642	0.004947	-0.015592	-0.017048	0.040623	0.008972	0.013447	0.034725	-0.018000	0.025613	0.014166	-0.038852	-0.000422	0.011391	0.005235	0.007816	0.039762	0.009501	-0.044747	0.041340	0.022392	-0.009412	0.063854	-0.036099	-0.037762	-0.009954	-0.061635	-0.054943	-0.080578	-0.044250	-0.012316	-0.017648	0.034204	-0.060614	0.034807	-0.032933	0.046280	0.021212	-0.033968	-0.067595	0.004167	-0.019633	0.022516	-0.011184	0.013594	-0.012985	-0.004757	0.028874	-0.040933	-0.016000	0.007950	0.004674	0.034658	-0.005522	0.007885	-0.005161	-0.022388	-0.010960	-0.036292	-0.044504	0.041092	-0.004176	-0.045233	-0.000499	-0.047073	-0.091336	0.060441	0.018043	0.007011	0.017264	0.069202	-0.017647	-0.028105	-0.012866	0.011005	-0.035070	-0.025754	-0.041597	-0.030084	-0.037684	-0.013966	-0.051306	-0.022759	-0.073904	-0.046677	0.034870	0.014330	0.031730	0.000111	-0.027899	-0.014673	0.024176	-0.014401	0.006573	-0.024999	0.016047	0.007875	0.015792	-0.065371	-0.052653	0.084528	0.018452	0.024967	0.041586	-0.025381	0.005244	-0.022777	-0.022529	-0.024038	0.007195	-0.053370	-0.046050	0.072768	0.015691	0.003946	-0.049568	0.055445	-0.025283	-0.037858	0.020944	-0.008228	-0.028188	0.030184	-0.020195	-0.020626	0.037607	0.010020	0.002122	-0.016475	0.050479	0.015053	-0.033273	-0.018236	0.015557	-0.051384	-0.020547	-0.027127	0.067896	0.008359	0.022648	0.059108	-0.012034	-0.014152	-0.030563	0.008365	-0.083199	0.000209	-0.037246	0.034179	-0.043800	0.046009	-0.027358	0.012078	-0.013411	0.023761	0.009692	0.018807	-0.025162	-0.029013	0.004594	0.004944	0.021328	-0.038796	0.077988	-0.006885	0.010846	0.027593	0.000138	-0.012352	0.028603	0.004337	-0.008540	-0.003137	0.025807	0.018873	0.006710	0.037847	-0.001808	-0.023864	-0.018625	0.016322	-0.024538	0.003838	0.028684	-0.020282	-0.045622	0.059475	0.039408	-0.021050	0.014177	-0.045452	-0.021713	-0.011845	0.026934	-0.027240	0.013835	-0.029134	0.010095	-0.009009	0.004616	0.002010	0.013912	0.032284	-0.029184	-0.015308	0.046866	-0.018000	-0.001021	-0.060274	0.028493	0.020823	-0.035218	-0.073381	0.029801	-0.011016	-0.008291	-0.023540	0.046102	-0.001855	-0.015010	-0.030197	0.088965	0.039346	-0.010550	-0.000791	-0.025703	0.068337	-0.004947	-0.029094	0.010582	0.031450	-0.029647	0.019865	0.027792	-0.007488	-0.048289	0.038195	0.004533	-0.039706	0.033869	-0.003245	0.020925	-0.031086	-0.032669	0.025308	0.059785	0.038603	0.001565	-0.034249	-0.016611	-0.021774	-0.036625	0.003168	-0.026016	0.025247	-0.005305	-0.035591	-0.019737	-0.037505	0.016014	0.009911	0.035814	0.065735	0.027430	0.002895	0.064083	-0.032795	-0.015837	0.045590	-0.025692	0.037932	-0.029313	0.022010	0.000116	-0.023147	-0.032513	0.050367	-0.079320	-0.020831	0.045657	0.052535	0.028379	0.020934	0.020682	0.043200	0.043340	-0.017641	0.057080	0.016063	-0.033030	-0.006829	-0.014824	-0.018842	-0.010164	0.059215	0.009249	-0.049672	0.002713	-0.092304	-0.018875	0.005581	-0.022634	0.026218	0.003954	-0.007665	0.031383	-0.023379	-0.003754	0.012097	-0.001577	-0.007198	-0.020751	0.040396	0.006199	0.065512	-0.023382	-0.008704	-0.057513	-0.015492	-0.012227	0.043990	-0.000764	-0.063831	-0.029581	-0.012962	0.027378	0.020617	-0.010478	-0.014287	0.069622	0.033755	0.031185	-0.000193	0.003028	0.014372	-0.002455	-0.004243	0.022464	-0.037259	0.053888	0.040767	0.007377	0.004112	-0.026974	0.007596	-0.031210	-0.042809	-0.020127	0.040723	0.017667	-0.005495	-0.023458	-0.040888	-0.021306	-0.040212	0.027838	-0.012224	-0.019595	0.033796	0.007748	0.025444	-0.010284	0.032349	0.029041	-0.000602	0.023418	0.021592	0.006864	-0.045776	0.058548	0.035715	-0.038154	0.015408	0.023790	-0.021566	0.008791	-0.001582	-0.000754	0.060926	0.051404	-0.021102	0.012773	0.053319	-0.046681	0.023101	-0.003833	0.035246	0.035432	0.010330	0.015897	0.018339	-0.035603	0.012521	0.007470	0.020035	-0.006286	-0.001111	0.005643	0.031089	-0.040555	0.006659	0.020076	0.005103	0.014928	0.031412	-0.011162	0.009676	-0.014334	-0.011492	0.003291	0.019781	0.041610	-0.029354	-0.014528	-0.003649	-0.011717	0.033082	0.012553	0.061430	0.029292	-0.013980	-0.028569	-0.004738	0.043811	-0.025280	0.007685	0.048977	-0.000596	0.001465	0.031382	-0.042343	-0.018991	-0.049218	-0.043644	0.015060	0.029368	0.000521	0.036768	0.015956	0.052044	0.036614	0.043517	-0.054881	-0.003184	0.032262	0.046973	-0.020805	-0.021643	0.033776	-0.052534	0.015215	-0.032794	-0.017116	-0.040596	-0.006893	0.016727	0.011164	0.004387	-0.017498	-0.006781	-0.002787	-0.006581	-0.011610	-0.039587	-0.010830	0.037744	-0.033182	-0.018394	0.003294	-0.029540	-0.026693	0.005001	-0.023415	-0.004436	-0.009807	0.035068	0.027386	-0.008517	-0.006778	0.037157	-0.023237	0.015174	-0.025784	-0.025796	-0.017932	-0.006233	-0.027565	-0.035456	-0.013012	0.033199	-0.032788	0.027899	-0.044501	-0.012889	0.029364	-0.017431	0.046997	-0.001976	-0.018221	0.011643	0.056766	0.002908	-0.005167	-0.030593	0.033819	0.027366	-0.025819	-0.020114	0.018817	-0.027306	-0.054850	-0.014120	0.004054	0.047835	0.074629	0.025604	0.019214	0.004843	0.072618	-0.042341	-0.022483	-0.001366	0.014700	-0.017454	-0.031163	-0.002542	0.050403	0.005578	-0.036562	-0.017898	0.037950	-0.046161	0.010061	0.048158	0.017667	-0.029635	-0.009261	0.004242	0.005808	0.011685	0.008953	-0.000761	-0.000619	0.021775	0.036842	-0.033716	0.049081	-0.036016	0.016336	-0.025129	0.018235	-0.049875	0.001390	0.019594	-0.066997	-0.033491	0.027604	0.011507	0.030733	0.012141	0.010528	0.046499	0.008929	-0.032219	-0.019327	0.017332	0.002673	0.005327	-0.031172	-0.005789	-0.023847	0.003392	0.008916	0.008694	-0.069262	-0.039809	-0.040535	0.031164	0.010209	0.041193	0.065950	-0.023401	-0.014177	0.006390	-0.036894	-0.003235	0.016317	-0.015110	-0.009933	0.015836	-0.007980	-0.016611	-0.021784	-0.073004	-0.016534	-0.000255	0.021052	0.011316	-0.011146	0.001364	0.014647	-0.015323	0.001308	-0.022307	0.028164	-0.007330	-0.013584	0.003792	-0.018880	0.057028	0.040689	0.030691	-0.015259	0.002304	0.009842	0.023488	0.005105	-0.015653	-0.030299	-0.040176	-0.035868	-0.001856	0.028135	0.031950	-0.020519	-0.023548	-0.026292	-0.021716	0.030494	0.016289	0.036257	0.053309	-0.011417	-0.000923	-0.053249	0.023345	-0.024360	-0.013504	-0.031925	-0.025216	-0.008337	-0.001608	0.046712	0.015919	0.004600	0.004932	0.009970	-0.004097	-0.034090	-0.031455	0.020383	-0.019887	-0.001494	-0.006759	-0.014180	0.054642	-0.035540	0.002179	-0.025833	0.013097	0.004580	0.012782	-0.029190	0.002444	-0.031422	0.026272	0.027965	-0.028952	0.022879	0.043924	0.037034	0.047669	0.014651	-0.016131	0.033434	-0.007334	-0.020741	0.012837	0.003061	0.022306	0.050246	0.000852	0.005483	-0.064145	0.037013	-0.056738	-0.024193	-0.017521	0.023456	0.017219	0.023326	-0.004416	0.064593	-0.012411	0.019317	0.024170	-0.008994	-0.017089	-0.057523	-0.003036	-0.010766	0.010767	0.054463	-0.015534	-0.038081	0.006159	-0.010179	-0.059307	0.012649	0.006322	-0.002521	0.034553	0.030364	-0.047905
0.027254	0.042134	0.002252	-0.004116	0.011784	-0.010608	0.023432	0.018361	0.040144	-0.036374	-0.017903	-0.011484	-0.015906	0.011926	-0.060323	-0.010198	0.023754	0.092150	0.008606	0.029158	-0.004900	-0.033320	-0.014340	-0.009808	-0.026666	0.068989	-0.009922	-0.020472	-0.016322	-0.032599	-0.000745	0.026047	0.000090	0.030492	-0.001112	0.010028	0.016881	0.031615	-0.047891	0.070371	-0.023497	-0.012070	-0.009571	0.037962	-0.040594	-0.023302	-0.064537	0.041484	-0.000966	0.028585	0.027435	-0.024085	-0.035578	0.058334	0.005276	0.036533	-0.010285	-0.019605	0.020577	-0.014135	-0.000709	-0.024880	0.008148	-0.008678	-0.043990	-0.008121	0.005919	0.061396	0.000806	-0.000376	0.009381	-0.017738	0.032312	0.001875	-0.025421	0.039528	-0.035084	0.035299	-0.040218	0.062316	0.005889	0.026392	0.048894	0.037851	0.000255	-0.028871	0.022540	0.029041	0.004562	-0.074626	-0.024471	-0.046032	0.025856	0.035308	0.005222	0.033996	0.040098	-0.002879	0.003970	-0.017962	0.022257	-0.012233	-0.023026	-0.042128	0.030406	0.029895	-0.015146	-0.033285	0.046163	0.009378	0.033707	-0.001164	-0.005437	0.033226	0.024877	-0.004047	-0.009857	-0.000910	0.015282	0.025589	0.017749	-0.043716	0.049664	0.010454	0.037117	-0.023058	0.034429	0.017562	0.009566	-0.005754	0.010463	-0.032536	-0.004253	-0.018672	-0.008570	0.024545	-0.017995	0.019353	-0.042027	-0.013206	0.021463	-0.035469	-0.010220	0.041431	-0.013195	-0.004371	-0.062135	0.006130	0.041759	0.027057	-0.009008	0.019647	0.029715	0.013228	-0.038963	0.051813	0.006624	0.005678	-0.024592	0.012990	0.021635	-0.012699	0.004939	-0.057371	0.031568	-0.021288	0.031697	0.009830	0.048241	-0.023763	0.039018	-0.053296	0.003397	-0.025234	0.008247	-0.014849	0.046765	-0.060185	0.005499	-0.038180	0.000882	0.029809	-0.000851	-0.005468	0.010839	0.024276	-0.026712	0.055728	-0.055388	-0.022897	-0.011381	-0.003736	0.016701	0.002617	0.060027	-0.033757	-0.027986	-0.023177	-0.004985	0.026446	-0.028095	-0.019347	-0.074738	-0.007615	0.031228	-0.041840	0.040907	0.014226	-0.031658	-0.081744	0.048086	-0.017113	0.021059	-0.024152	-0.031438	-0.027444	0.026277	0.013483	-0.023535	-0.011789	0.060261	0.081884	-0.009672	-0.002695	-0.022547	-0.017357	0.030329	-0.032382	-0.020774	-0.002519	-0.024479	-0.026119	-0.022977	-0.039574	0.020762	0.006048	0.038477	-0.003354	-0.021034	0.013322	-0.000641	0.002437	-0.038054	0.007014	-0.003342	0.023134	0.010924	-0.007780	0.002324	-0.038102	0.032060	0.013254	-0.008904	-0.010572	-0.026374	-0.028315	0.034606	0.008443	0.006189	0.035426	0.092164	0.057732	0.019209	0.008281	-0.029711	-0.041336	-0.003085	-0.015762	-0.025111	0.042711	0.014124	-0.014983	-0.093264	-0.019944	-0.037455	-0.058964	-0.059414	0.027236	-0.068786	-0.049864	0.029616	-0.036475	0.057824	-0.001542	0.035395	-0.011966	0.003710	0.007839	-0.022114	0.017963	0.002646	0.005720	-0.016844	0.086240	-0.060693	0.022337	0.002169	-0.080982	0.006204	0.017578	-0.022732	-0.058498	-0.026757	0.047607	-0.054582	-0.042803	0.029336	0.019082	-0.006205	0.003879	0.003196	0.014579	-0.051732	-0.032088	0.009641	0.019119	0.028715	-0.052377	0.100383	0.008621	0.010127	0.008358	-0.026938	0.024681	-0.005639	0.003281	-0.033333	-0.006950	0.048616	0.027602	0.018408	-0.001696	-0.016859	-0.010593	0.007432	-0.026972	0.021844	0.023699	-0.027465	0.058620	0.043119	-0.014925	0.007961	0.003516	-0.031631	0.004359	0.005673	0.046656	-0.029441	0.038620	0.018602	-0.020358	-0.014401	0.035293	0.055677	0.041570	-0.034227	-0.021177	-0.068424	0.002456	0.016792	0.003005	-0.011407	0.017098	-0.030691	-0.005729	0.038622	0.067112	-0.053138	0.029537	-0.018989	0.051792	-0.015089	0.017888	-0.022397	-0.015079	0.036138	0.035731	0.011382	-0.053218	0.023633	0.087787	-0.003363	0.003589	0.008801	-0.007103	0.006313	-0.033120	-0.001501	0.072921	-0.047357	0.009432	0.012457	0.016252	-0.047622	0.046377	-0.009009	-0.007963	-0.078827	0.024140	0.065746	0.008059	0.015418	0.023345	-0.001095	0.033273	-0.017573	-0.019293	-0.046499	0.021703	0.023128	-0.011616	-0.064216	0.044781	0.001412	-0.033925	-0.027600	-0.044834	0.010581	-0.027437	0.017344	0.001092	0.027510	-0.007200	-0.027136	-0.004007	-0.052416	0.006044	-0.029124	-0.018337	-0.064558	0.015500	-0.042424	-0.031670	-0.038059	-0.002257	0.078087	0.001215	-0.002598	0.057850	-0.005485	-0.014034	-0.010398	-0.003565	0.003533	0.019194	0.042557	-0.000277	0.008934	0.023907	-0.032454	-0.013403	0.024226	0.029112	-0.014843	-0.002327	0.003235	-0.013961	-0.003841	-0.016241	-0.015655	0.008901	-0.046367	-0.043841	-0.048726	0.038468	0.014680	-0.011216	0.012219	-0.023497	-0.043381	0.039106	0.005036	-0.020465	-0.094991	-0.087298	0.033583	0.023803	-0.048110	-0.017484	-0.021513	-0.025260	-0.004170	0.012263	0.001556	0.019693	0.011333	0.020909	-0.026980	0.011097	-0.015569	0.021236	-0.034823	-0.003445	-0.001443	0.024368	-0.000526	-0.008479	-0.013483	-0.015029	-0.015052	-0.051352	0.005596	-0.052360	0.032154	0.005494	-0.016452	0.034913	0.024931	-0.007410	-0.036877	-0.005070	-0.005992	0.001449	0.025615	0.009015	-0.062480	-0.048623	-0.021217	0.037046	-0.026496	-0.015237	0.016888	-0.025727	0.036051	-0.009551	0.019113	-0.019373	0.016779	0.028821	0.000538	0.000592	0.043146	-0.005205	0.041554	0.004293	-0.005468	0.047766	0.028270	-0.012379	0.003114	-0.008789	-0.062348	-0.030814	-0.013012	-0.099969	0.004358	-0.043897	-0.002749	0.034312	0.035733	0.011816	-0.028754	0.005658	-0.019505	-0.059313	0.017803	-0.021189	-0.015808	-0.022908	-0.025408	0.052088	0.030465	-0.036916	-0.045987	0.010458	-0.018388	-0.022400	0.078995	-0.001878	0.007572	0.054041	0.030602	0.035903	-0.037185	0.034565	0.023743	-0.002930	0.057926	0.019787	-0.007488	-0.004043	-0.064697	-0.002063	-0.023800	0.009580	0.028525	0.022477	0.004904	0.010692	-0.068171	0.061330	0.049110	0.007462	-0.017493	0.039334	0.005314	-0.007062	0.018893	-0.005979	0.024184	-0.050360	0.032550	0.033806	-0.006873	0.011480	-0.006959	0.020515	0.064279	0.018489	-0.051889	0.016918	0.030548	0.004299	-0.027955	-0.021525	0.011407	-0.040454	-0.013940	0.049888	-0.047208	-0.004930	-0.003948	0.000035	-0.004535	0.049111	0.007318	0.013451	-0.045256	0.024188	-0.015268	0.026487	0.053867	-0.020566	0.019310	-0.030038	0.040459	-0.001192	-0.026905	0.037369	-0.010054	0.023402	0.000781	-0.013869	0.024730	-0.035464	0.028314	-0.050060	-0.066516	0.037555	-0.014859	-0.017936	0.031478	0.048799	-0.007587	0.003490	0.029014	-0.036486	0.045588	-0.000770	-0.009473	-0.053602	0.003013	-0.042409	-0.065235	-0.023248	-0.032596	0.001832	0.020644	0.063222	0.006947	0.065257	0.010578	0.021638	0.018991	0.003578	-0.003336	-0.058401	0.013657	-0.035011	0.023047	-0.021052	0.002866	-0.056109	-0.009606	-0.051418	0.005225	0.019756	-0.057060	0.094965	-0.030545	-0.001766	0.032061	0.008569	-0.041091	-0.056209	0.006267	0.023974	-0.025493	-0.023710	0.046505	0.028182	-0.021887	0.001119	-0.031954	0.022952	-0.041485	-0.010256	-0.021245	-0.009718	-0.024742	0.012534	-0.031374	0.047680	0.007496	0.014792	-0.030159	-0.002635	0.022916	0.095890	0.016614	0.022188	0.043535	0.031491	-0.041821	-0.082739	-0.011547	0.001660	0.010271	0.054920	-0.026145	-0.001580	-0.040737	-0.005100	0.039035	-0.005553	-0.038466	-0.015453	0.043430	0.001339	-0.042415	-0.000187	0.009957	0.011534	-0.000841	0.025224	-0.002113	0.040064	-0.019358	-0.006080	0.000468	-0.075017	-0.050335	0.030615	0.008751	-0.065315	-0.032458	-0.025483	0.000470	0.100062	0.044301	-0.001671	-0.057368	-0.024168	-0.014633	-0.029490	-0.013975	0.007946	-0.025063	-0.029934	0.029778	-0.022902	0.016922	0.048267	0.014609	0.021799	-0.008002	0.019260	-0.041485	-0.003749	0.022259	0.010264	0.039378	-0.051535	0.041215	-0.005136	0.002747	0.006335	0.040336	-0.036127	-0.033864	-0.014716	0.026137	0.050341	-0.003277	-0.011246	0.014399	-0.001671	-0.038802	0.006142	0.024469	-0.017065	0.022761	-0.023556	-0.000994	-0.006851	-0.006665	-0.040281	-0.044067	-0.034317	0.032176	-0.060774	0.054063	0.011676	-0.042852	-0.002792	-0.028606	0.025920	0.016174	0.021242	-0.003546	-0.000439	-0.048189	0.015777	-0.018140	0.005270	-0.003028	0.056079	-0.032306	-0.052815	-0.017905	-0.012228	-0.047305	-0.022408	0.047678	-0.002958	-0.020420	0.004325	0.008396	0.003350	0.005105	0.047153	-0.000191	0.026479	-0.048176	0.008779	-0.050997	0.017941	0.005078	0.001782	-0.018665	-0.035106	-0.019196	0.040861	-0.012880	0.017246	-0.068578	-0.013471	0.019868	0.036434	-0.035630	-0.009700	0.033396	0.014767	0.008491	-0.064534	-0.048690	0.012457	-0.021749	-0.043537	0.002625	0.010373	-0.039747	-0.031643	0.016535	0.050949	0.020247	0.013329	-0.012264	-0.004839	-0.049317	0.049721	0.002930	-0.005512	0.017699	-0.014820	-0.013839	-0.053771	0.028535	0.020843	-0.014913	0.028421	-0.023591	0.002369	0.038506	-0.021308	-0.003835	-0.015123	-0.018507	0.025678	-0.010538	-0.033291	0.039375	0.033183	-0.034784	-0.029787	-0.000020	-0.004474	0.001967	0.005142	-0.032969	0.018608	0.037428	-0.005292	-0.027539	-0.021563	-0.001253	-0.055446	-0.046482	-0.000659	-0.019846	-0.011837	0.006398	-0.039941	-0.028702	0.045277	-0.017160	-0.027351	-0.076529	0.004751	0.018612	-0.023241	-0.024233	-0.072537	0.038914	0.013437	0.016591	0.026164	0.021527	-0.008078	0.004146	0.002207	0.023193	-0.010715	0.008214	-0.057212	-0.002026	0.041467	0.001090	-0.011663	0.015150	0.026889	0.003532	-0.002921	-0.018053	-0.012081	0.031267	0.000838	0.008066	-0.011840	0.026006	0.014631	-0.026144	0.032995	-0.008931	-0.017872	-0.011342	-0.014901	0.037217	0.004223	0.000724	0.012270	-0.007357	0.015791	0.009351	-0.009822	0.007556	0.018919	-0.093314	-0.004259	0.013627	-0.035492	0.001130	0.014842	-0.026529	-0.001172	0.007362	-0.011817	0.007521	-0.026705	-0.049001	0.023128	-0.028122	0.055133	-0.032809	0.030664	-0.002017	-0.001678	0.004236	0.009054	0.021749	-0.005954	0.005184	-0.033288	-0.012558	0.007710	0.012152	0.017524	-0.010016	0.024464	-0.017921	0.005859	0.002467	-0.050788	0.002904	-0.035811	0.016343	0.006102	0.001718	-0.017717	-0.023030	-0.036794	0.015545	0.004550
