0.049719	-0.003402	-0.041645	0.041525	-0.005034	0.049129	0.007870	-0.009081	-0.017175	-0.033623	-0.041570	-0.033800	-0.007951	-0.043803	0.020657	-0.044347	0.002012	-0.025089	-0.000739	0.003867	0.010717	-0.079271	-0.046805	-0.015034	-0.073812	0.044741	-0.018717	0.018133	-0.008128	-0.071240	-0.066254	-0.036673	0.003782	-0.002036	-0.041523	0.039777	-0.027695	0.009715	-0.022920	0.000041	-0.023644	0.004004	0.018306	-0.002200	-0.017993	0.005010	0.008519	0.028959	0.006535	-0.009355	0.023863	-0.013661	-0.027407	0.047718	-0.036259	-0.031446	0.052493	-0.014459	0.041605	-0.013624	-0.008777	0.008677	0.013661	0.020368	0.023183	-0.015322	-0.032881	-0.000604	-0.004662	-0.000307	-0.024524	0.014923	0.058897	-0.006389	-0.019308	-0.000433	-0.006187	0.025863	0.013986	0.053684	0.049629	-0.012720	0.018147	0.036994	0.013425	0.000681	0.020082	-0.017272	0.007491	-0.054521	-0.018103	-0.009487	0.032529	-0.020477	0.012989	0.085754	0.034254	0.003018	0.007969	0.055214	0.053884	-0.019860	0.022336	-0.017810	-0.018302	0.034616	0.009450	0.006266	0.029835	-0.023346	0.043973	0.000165	0.017385	0.013416	0.040246	0.027501	-0.007344	0.013436	-0.010077	0.016387	0.039759	0.011192	0.048584	0.007272	0.048567	0.067578	-0.024362	-0.032756	0.056498	0.005494	-0.024220	-0.006070	-0.025215	0.027326	0.002277	0.046978	0.029964	-0.000524	0.003041	-0.009710	-0.013655	-0.012605	-0.004494	-0.048752	0.031404	-0.006053	-0.046103	0.010798	0.013013	-0.005872	-0.033521	0.017806	0.031977	-0.006930	-0.025815	-0.051385	0.000601	-0.010904	-0.082226	-0.031767	0.023062	0.004081	0.028293	-0.044684	0.004481	-0.003094	-0.015952	-0.011427	-0.029369	0.021781	-0.021885	0.031954	-0.023332	-0.050686	-0.050082	-0.039446	0.057527	-0.023594	-0.041534	-0.083734	0.027802	0.059281	-0.010489	0.022484	0.004112	-0.003581	0.012954	-0.011802	-0.004075	-0.018005	0.016464	-0.007619	-0.000751	0.029402	-0.035039	-0.046565	0.035609	-0.017669	-0.013261	0.025302	0.000842	0.010762	-0.002415	-0.011254	0.012651	-0.011798	0.028783	0.029265	-0.000607	-0.012973	0.018751	0.024475	-0.040548	-0.031450	0.015019	-0.055518	0.032927	-0.056339	0.045776	0.012380	-0.032438	0.040215	-0.017531	-0.008905	0.001164	-0.019009	0.088474	-0.018951	0.030722	0.035618	0.012978	-0.008536	-0.017301	-0.012531	-0.016693	0.060958	0.018192	0.015583	-0.034191	0.004602	0.007704	-0.036607	0.011843	0.024478	-0.001482	-0.041558	-0.011192	0.013867	0.045673	-0.011620	0.021778	-0.056008	-0.003037	-0.006940	0.055986	0.023825	0.005926	0.006047	-0.032753	-0.002072	0.010861	0.025148	0.009243	0.008554	-0.043227	-0.018741	-0.033111	0.025840	-0.032772	0.026035	-0.027206	-0.001785	-0.027422	0.015412	-0.071703	-0.065299	0.002354	0.001617	-0.011838	-0.031735	0.005081	-0.028452	-0.000901	-0.040064	0.026766	0.025476	-0.002268	0.010717	-0.003099	0.003453	0.008734	-0.007314	0.027481	0.024638	-0.066185	0.003219	0.037136	-0.014542	-0.008144	0.029796	-0.055472	0.014730	-0.004516	0.062335	-0.019322	-0.023883	0.025420	-0.036821	-0.004812	-0.001303	0.015825	-0.010487	-0.021278	0.006032	0.029716	0.024169	-0.003427	0.018348	0.001183	0.002322	0.000557	-0.012054	-0.015126	-0.009897	0.024751	-0.013525	0.013839	-0.024751	-0.035945	0.042409	-0.004906	-0.014310	0.015481	-0.022195	0.003679	-0.008669	-0.092239	-0.006905	-0.094794	-0.012863	-0.019586	-0.017724	0.062623	-0.044937	0.018254	-0.010476	0.055331	0.033204	-0.063666	-0.079175	0.004046	-0.052019	0.001787	0.003319	0.056581	-0.007054	0.014623	0.000518	-0.040369	0.015575	0.002696	0.011221	-0.021858	0.019176	0.011282	-0.019328	-0.032043	0.004441	-0.021229	-0.008387	0.000119	0.000685	-0.025149	-0.004946	-0.065202	-0.076067	0.070307	0.044158	0.002887	-0.012578	0.066486	0.032335	-0.041898	-0.020620	0.010769	-0.048263	-0.034750	-0.028495	-0.012321	-0.006372	-0.050243	-0.064817	-0.007125	-0.058819	-0.035828	0.068051	-0.009022	0.029478	-0.027135	-0.028133	0.016362	0.049370	0.017585	-0.024722	-0.060952	0.025709	-0.008498	-0.017062	-0.115182	-0.025748	0.073682	0.003234	-0.008841	0.015402	-0.041683	0.009641	-0.014018	-0.011742	-0.017103	0.019844	-0.021526	-0.041851	0.052618	-0.008820	-0.000959	-0.058480	0.018954	0.009684	-0.051344	-0.007162	-0.049406	-0.034963	0.038282	-0.038974	-0.052931	0.035928	0.047258	-0.014989	-0.024209	0.049955	0.026967	-0.000769	-0.007627	0.014250	-0.039731	-0.009368	-0.019104	0.061618	-0.002141	0.019693	0.026275	0.013313	0.014637	-0.030674	0.001000	-0.091279	0.013618	-0.034490	0.001376	-0.038236	0.039980	-0.037573	0.015201	-0.014421	-0.029020	0.034256	0.014797	-0.044126	-0.045697	0.022492	-0.022576	0.038257	-0.007470	0.042198	-0.036881	-0.006513	0.017526	0.025852	-0.023238	-0.011860	0.027590	-0.021944	0.040648	0.051114	0.049918	0.027870	0.009127	-0.015203	-0.029476	-0.007402	-0.008479	-0.002509	-0.044572	0.014894	-0.035619	-0.054743	0.051130	0.036936	-0.032728	0.004951	-0.017694	-0.017813	-0.011596	-0.024481	-0.015399	-0.006345	-0.058430	0.037147	-0.001048	0.022544	-0.022679	-0.000385	0.023316	-0.029361	-0.023652	0.048786	-0.038928	-0.045321	-0.024700	0.063315	-0.006010	-0.061230	-0.050344	0.031051	-0.009793	-0.040269	-0.034998	0.003940	-0.014647	0.018133	-0.016411	0.083049	0.007103	0.012038	0.042609	-0.019713	0.027014	-0.004538	-0.014054	0.017693	0.036399	-0.004522	-0.001819	0.026929	-0.021256	-0.066619	0.044554	-0.018391	-0.024534	0.066660	0.014838	0.027711	-0.060604	-0.006675	-0.000225	0.020044	0.018645	-0.026790	-0.050321	-0.002528	-0.016966	-0.032798	-0.026977	-0.017853	0.013056	0.019080	-0.062967	-0.023373	-0.008429	0.012399	0.020809	0.048230	0.078460	0.002714	0.000770	0.049592	-0.010181	0.014109	0.043631	-0.051738	-0.025450	0.005599	-0.002205	0.012493	-0.005460	-0.034017	0.089065	-0.096082	-0.004086	0.049401	0.022552	0.037554	0.018649	-0.006753	0.026566	0.067683	0.011988	0.064247	0.046706	-0.020163	0.017718	-0.030517	-0.018564	0.018253	0.050497	-0.017616	-0.042429	-0.009870	-0.049259	0.029456	-0.045486	0.000880	0.034044	-0.005056	-0.027335	0.002697	0.005659	-0.031311	0.020334	0.066070	-0.023567	-0.021945	0.008081	0.030737	0.050958	-0.001088	0.031166	-0.060799	-0.038281	-0.000420	0.000813	0.009731	-0.033272	-0.046016	-0.001862	-0.010752	-0.001532	-0.014616	-0.047050	0.078258	0.023426	0.039338	0.031438	0.054814	0.060199	-0.007662	0.009612	0.006031	-0.070754	0.040275	0.019687	0.005275	0.002916	0.013657	-0.028971	-0.046425	-0.000077	-0.039940	0.041883	0.010254	-0.022565	-0.044529	-0.029242	-0.025893	-0.044377	-0.011037	-0.024050	0.009103	0.038258	-0.010395	0.008327	0.020904	0.013199	0.001101	0.016829	0.029223	0.021752	-0.015547	-0.065181	0.012438	0.063601	-0.041483	0.003405	-0.008543	-0.023562	-0.009719	0.016804	-0.002597	0.029618	0.037804	-0.037758	0.026957	0.082388	-0.048430	0.011755	-0.046274	0.044865	0.050255	-0.013008	-0.003902	0.008474	-0.015635	-0.024530	0.020063	0.010739	-0.014585	-0.027021	0.003668	-0.014945	-0.039097	-0.040276	0.003720	-0.022376	0.003186	0.004615	-0.016176	-0.029063	-0.027040	-0.017561	0.030114	0.028608	0.000179	-0.003480	0.011383	-0.007483	-0.063926	0.025280	0.016535	0.004062	0.013042	-0.037535	-0.024592	0.007369	0.031652	-0.001590	0.018602	0.029488	0.000028	0.011531	0.049049	-0.055579	-0.010530	-0.020794	-0.052579	0.010538	0.037352	-0.017110	0.040615	0.001503	0.034545	0.041388	-0.018389	-0.064023	-0.019113	0.042498	0.061066	-0.020820	-0.060292	0.028098	-0.022245	0.043356	-0.017481	-0.045707	-0.070282	0.020596	0.012831	0.004365	0.021717	-0.039818	-0.006224	-0.016055	-0.004985	-0.000861	-0.003629	0.024533	0.045668	-0.036018	-0.008353	-0.046659	-0.029411	-0.033078	0.043020	0.013392	-0.031983	0.008521	0.007610	0.051159	-0.002060	0.024308	0.023951	-0.068612	0.021290	0.001766	-0.016078	-0.011140	0.021595	0.011866	-0.028212	-0.025398	0.013379	0.016206	0.007694	-0.025606	-0.004439	0.039943	-0.013015	0.030025	-0.037678	-0.089772	-0.020217	0.054095	-0.014501	-0.000685	0.012026	0.038407	0.017040	-0.046588	-0.026927	-0.004534	-0.008228	-0.000380	0.000834	-0.015896	0.056737	0.037965	0.031322	0.031041	0.042930	0.047929	-0.027054	-0.048168	-0.026103	0.017220	-0.040544	-0.031016	-0.009336	0.022172	-0.019282	-0.015011	0.009422	0.025198	-0.021114	0.039673	0.049025	-0.006323	-0.023456	-0.034197	0.008793	0.010810	0.027456	0.024401	-0.024494	-0.001582	0.031217	-0.001942	-0.004760	0.012910	-0.046310	0.012632	-0.007365	0.010992	-0.076517	0.030596	-0.012892	-0.053058	-0.031663	0.044448	0.007747	0.037275	0.030885	0.013164	0.009929	0.003259	-0.029928	-0.017640	0.028530	0.005389	0.011109	-0.006531	0.016949	-0.028493	0.009037	0.011661	-0.010292	-0.004815	-0.027712	-0.055697	-0.007780	0.009757	0.025992	0.064831	-0.003729	-0.001109	0.014614	-0.042633	0.006036	0.028193	-0.020507	-0.032031	0.035649	-0.001245	-0.038989	-0.028337	-0.055394	-0.052640	0.001067	-0.000125	0.014851	0.034610	0.030009	-0.049620	-0.053421	-0.004389	-0.003364	0.024604	-0.028532	0.023074	-0.006719	-0.016785	-0.016181	0.015328	0.025442	-0.033706	0.009711	-0.003590	0.019030	0.004282	-0.019231	-0.050170	-0.017479	0.000091	-0.001273	-0.004355	-0.016094	0.005318	-0.029599	-0.008400	-0.026749	0.021997	0.021551	0.045881	0.059563	0.045625	-0.005793	-0.013460	0.001407	-0.024546	0.029042	0.003338	-0.013100	-0.016979	0.030215	0.033869	0.015009	-0.000848	-0.007797	0.001951	0.021619	-0.019779	0.005901	0.024633	-0.009908	-0.014278	0.040887	0.005911	0.027511	-0.028692	0.019110	-0.016849	0.006708	-0.024322	0.016720	-0.036457	0.018717	-0.002726	0.069696	0.023078	-0.006861	-0.053707	0.010120	0.042275	-0.021245	0.006514	-0.018709	0.026976	-0.017041	-0.013864	-0.004436	0.009555	0.010276	0.010878	-0.016146	-0.009193	-0.002025	0.004598	-0.001878	0.017491	0.042026	0.034089	0.031184	0.034920	-0.004714	0.005782	0.001973	-0.024014	0.036051	-0.006292	0.019672	-0.062421	0.005714	-0.051907	0.001428	0.042341	0.037206	-0.010507	0.021310	0.036233	-0.037774	0.020749	-0.008619	0.013678	0.028676	0.031716	-0.046405
0.032221	-0.006946	-0.011386	0.060061	-0.006928	0.025113	-0.044873	-0.015317	-0.009825	-0.005843	-0.047570	-0.012080	-0.005932	0.000163	-0.031557	0.005848	-0.024905	0.027347	0.048345	0.009413	0.007179	-0.029132	-0.070503	-0.011408	-0.009405	0.010681	0.006234	0.033348	0.002098	-0.052940	-0.034248	-0.026093	-0.012586	-0.015402	-0.038744	-0.015606	-0.055258	0.036145	-0.035138	-0.017670	-0.048441	0.018536	-0.012653	0.058546	-0.039622	0.000324	-0.002333	0.007368	-0.003368	0.008810	-0.033392	-0.004925	-0.018425	0.089962	0.012906	0.023263	0.004346	0.013711	0.006671	-0.017533	0.010769	-0.023960	-0.004870	-0.014401	-0.006475	-0.034735	-0.005284	0.029728	-0.017765	0.000314	-0.009738	0.023156	0.055597	0.025252	-0.008588	-0.025484	0.032545	0.017041	0.015615	0.036418	0.012402	-0.029132	0.021490	0.029338	0.024297	0.025408	0.039329	0.007590	0.031647	-0.026382	-0.039453	0.020762	0.020981	0.020483	-0.000016	0.033914	0.085404	-0.016794	-0.028271	0.031827	0.015549	-0.004459	0.046818	0.018391	-0.008821	-0.002125	0.039234	-0.032364	0.025680	0.031957	0.070548	-0.026013	0.022865	0.010245	0.020144	0.005723	-0.004287	0.061055	-0.049367	0.035587	0.057338	0.005702	0.070410	-0.026772	0.039366	0.012698	0.013374	-0.024298	0.046531	-0.006653	0.034724	0.009042	-0.015791	-0.000465	-0.013643	0.087626	0.001217	-0.013149	0.046200	-0.065697	-0.022235	-0.022319	0.003710	-0.052850	0.013198	-0.029100	-0.040924	-0.007219	0.041008	-0.009735	-0.055280	0.020010	0.031996	0.008327	-0.014115	-0.026699	-0.041741	-0.051621	-0.067385	-0.009530	0.036624	-0.024380	0.015543	-0.036522	-0.022212	0.002705	0.002746	-0.037327	-0.024379	0.000315	-0.006180	-0.000405	0.013481	-0.025167	-0.026132	-0.022714	0.025251	0.003875	0.014746	-0.053261	0.003753	0.042070	-0.001858	0.018768	-0.017146	-0.008884	0.017254	-0.001041	-0.010988	-0.053142	0.022831	0.009753	-0.004253	0.079879	0.008192	-0.052622	0.013262	0.016836	-0.014140	0.069254	0.029180	0.007405	-0.045741	-0.031717	0.033205	-0.010278	0.064872	-0.014152	0.031560	-0.026254	0.048674	0.036313	-0.030993	-0.032656	0.009367	-0.074211	-0.002139	-0.010570	0.041699	-0.033731	-0.007995	0.039112	-0.003634	-0.004511	-0.013145	-0.039023	0.053291	-0.015392	0.000423	-0.032137	0.016606	0.004332	-0.021814	-0.036145	0.015762	0.049495	0.022509	0.029120	-0.028685	0.021722	0.011564	-0.023269	-0.000221	0.027099	-0.024208	-0.032123	0.012877	0.025764	0.030812	0.020970	0.012544	0.007058	-0.018188	0.029657	0.022603	-0.036740	-0.013064	0.026068	-0.008456	0.034844	0.027074	0.010544	0.027844	-0.034828	-0.028518	-0.006360	0.005150	0.052685	-0.052104	0.004989	-0.063098	0.027678	-0.048925	0.013624	-0.023901	-0.062297	0.018359	0.037200	-0.018139	-0.012121	0.005678	-0.011673	0.022055	-0.058059	0.016988	-0.001965	0.021506	0.044634	-0.022938	-0.002731	-0.012278	0.003018	-0.011780	0.002626	-0.084646	-0.014891	0.016254	-0.039792	0.023887	-0.029563	-0.006039	-0.012779	0.002536	0.052768	-0.012525	-0.090574	0.030182	-0.002768	-0.007840	-0.020702	-0.022920	0.012341	0.003737	-0.013172	0.029916	-0.005463	-0.017191	-0.006083	0.014981	-0.015068	-0.006772	-0.008276	-0.043184	0.034996	0.030790	0.010546	0.022656	-0.001871	-0.024016	0.027967	0.010857	-0.016868	0.045858	-0.043467	-0.009793	-0.002731	-0.034140	-0.024729	-0.058435	0.017713	-0.021041	-0.030502	0.015576	-0.040090	0.032699	0.010820	0.026558	0.034403	-0.078581	-0.063735	0.028447	-0.016987	0.024357	0.034481	-0.003051	-0.021306	-0.006330	-0.014600	-0.068967	0.010295	-0.030797	0.011153	0.020256	0.033533	-0.018469	0.005334	-0.000093	0.032174	-0.034784	-0.034791	0.014788	0.023914	-0.022989	0.030774	-0.032606	-0.065854	0.012017	0.017751	-0.012406	-0.027809	0.069775	0.053877	-0.056474	-0.047288	0.012402	0.007222	-0.028314	-0.075256	0.012724	0.023724	-0.045775	-0.053768	0.006123	-0.074981	-0.035811	0.022682	-0.018882	0.046119	-0.032468	-0.039072	0.006816	0.038519	-0.012711	0.014746	-0.028797	0.006348	-0.037491	-0.016036	-0.097838	-0.018458	0.052313	0.043900	-0.034408	0.005956	-0.057188	-0.005891	0.020691	-0.015520	0.001106	-0.013870	-0.052242	-0.013593	0.005372	0.029622	-0.034489	-0.026952	0.018685	-0.012452	-0.009059	-0.026068	-0.043809	-0.018304	0.031711	-0.022144	-0.047433	0.035311	0.032251	0.048960	-0.006117	0.067665	-0.009282	-0.041539	-0.041025	0.010599	-0.015000	-0.015381	0.002047	0.005500	0.004072	0.008682	0.029367	-0.011863	-0.000065	0.006032	0.008183	-0.037104	0.048201	0.009557	0.049565	-0.042396	-0.003398	-0.004624	-0.019693	-0.047475	0.026605	-0.013928	0.011764	-0.031296	0.015917	0.011535	-0.001171	0.055503	-0.015351	0.040425	-0.010714	-0.020137	0.035519	0.002767	-0.006178	0.049552	0.007825	-0.032897	0.004345	-0.008339	0.027894	0.010686	-0.011101	0.005167	-0.054154	-0.010402	-0.012948	0.000731	0.024894	0.039725	-0.004827	-0.033093	0.075342	-0.000194	0.001750	0.001943	-0.056827	-0.053184	-0.010890	0.021987	-0.013486	0.031767	-0.028999	0.036456	0.029285	-0.027164	0.005691	0.014883	0.028379	-0.029219	0.002038	0.032434	-0.053284	-0.032674	-0.035644	0.031062	0.002960	-0.037693	-0.070160	0.003999	-0.007747	-0.047014	-0.032790	0.025986	-0.014232	0.012613	-0.023694	0.058319	0.054677	0.041503	0.014948	0.028644	0.002455	0.024003	0.008804	-0.017832	0.055090	-0.041934	0.020122	0.030348	-0.037649	-0.081674	0.016896	0.011907	-0.041808	0.032746	0.018851	0.018453	-0.025365	0.001451	0.016755	0.021753	0.044247	-0.046525	-0.030583	-0.027460	-0.064673	0.041544	0.025089	-0.036901	-0.024006	0.019662	-0.034549	-0.067532	0.022324	-0.002111	0.016874	0.040770	0.068935	0.020536	-0.036112	0.054679	-0.014258	0.035678	0.091556	-0.040478	-0.016843	-0.024673	0.022995	-0.001028	-0.029790	-0.024837	0.029304	-0.064225	-0.039387	0.047475	0.002069	0.035970	0.021225	0.010878	0.027104	0.029245	-0.008713	0.023181	0.015104	-0.045066	0.014721	-0.020554	-0.033967	-0.013701	0.052473	0.037044	-0.023134	0.041843	-0.078518	0.009912	0.009678	0.009305	0.009373	-0.012637	-0.038684	-0.011627	-0.019058	0.030521	-0.030817	0.029085	0.016264	-0.007906	0.045360	0.021174	0.035410	-0.018069	0.006241	-0.052910	-0.020866	0.022551	0.019923	0.003140	-0.004997	-0.044487	-0.026069	0.013415	0.025819	0.001480	-0.024609	0.076048	0.033345	-0.003493	-0.011919	0.003957	0.030863	-0.022216	0.003176	-0.013983	-0.058343	0.061215	-0.005334	0.010658	-0.015029	-0.012902	-0.006841	-0.023896	-0.052796	-0.029218	0.040110	0.028260	-0.009491	-0.028112	0.023867	-0.040352	-0.056954	-0.002187	-0.009232	0.005665	0.076092	0.015995	0.025472	0.005083	0.025147	-0.006132	-0.001942	0.019134	0.005019	-0.033489	-0.011507	0.008627	0.047338	-0.029615	0.006093	-0.013742	0.005549	-0.029020	-0.013229	0.036528	0.047088	0.025465	-0.005261	-0.004373	0.066774	-0.070201	0.044380	-0.049324	0.035407	0.035927	0.011328	0.007726	0.033750	-0.009801	-0.002120	0.036840	-0.027861	0.001951	-0.033511	-0.007805	-0.014426	-0.018589	0.000630	0.003783	-0.021058	0.011966	0.048771	-0.004169	0.002472	-0.006362	-0.011654	0.016900	0.021391	0.054582	0.003711	-0.008233	-0.045030	-0.048505	0.013229	0.019701	0.051073	0.034311	-0.046708	-0.017360	0.031671	0.076091	-0.023274	0.002364	0.024726	-0.009000	0.008035	0.069053	-0.074163	-0.023366	-0.046004	-0.038920	0.027761	0.036929	-0.000074	0.059871	-0.012089	0.052800	0.041005	0.012711	-0.047009	0.008660	0.000706	0.013588	-0.024626	-0.008685	0.052579	-0.015345	0.046470	-0.023206	-0.019847	-0.009104	-0.029653	-0.014415	-0.016654	-0.006711	-0.048214	-0.008784	0.000000	-0.005489	0.007682	0.027015	0.021199	0.014889	-0.020269	-0.022521	0.009052	-0.033717	-0.040499	0.014561	-0.002047	-0.033165	-0.012543	0.022655	0.048476	-0.022447	0.008853	0.024973	-0.045248	-0.014891	0.016725	-0.011981	-0.017037	-0.020958	-0.001960	-0.045608	-0.013008	-0.000628	0.018094	0.033977	-0.028770	-0.042236	0.021922	-0.060701	0.042968	-0.007044	-0.029766	-0.029331	0.003761	-0.025062	-0.048559	-0.006041	0.003213	-0.007826	-0.031576	0.013986	0.038793	-0.034716	-0.029324	-0.009612	-0.023190	0.069422	-0.012739	0.060295	0.000414	0.042862	0.008922	-0.077672	-0.056591	-0.030372	-0.007767	-0.014858	-0.004733	-0.010117	0.021138	-0.037388	-0.012734	0.018864	0.027536	-0.025691	0.034978	0.066511	-0.028310	-0.040666	-0.032652	0.050095	0.017949	0.038367	-0.029282	-0.045989	-0.025156	0.011103	0.015781	0.009763	-0.013466	-0.030857	-0.018654	0.030975	-0.001433	-0.059846	0.023377	0.019627	-0.038297	-0.027216	-0.016109	0.003661	0.037947	-0.012977	0.022622	0.010152	-0.025749	-0.032127	0.005422	0.045835	0.013936	0.006947	-0.009373	-0.019348	-0.061826	0.040996	-0.022885	-0.014637	-0.036372	-0.052770	0.013269	0.019084	-0.028549	0.023716	0.031212	0.002935	-0.032478	0.002882	-0.023198	-0.045522	-0.008614	0.010881	0.000344	0.011114	-0.017142	-0.001482	0.003263	0.003659	0.011079	-0.021105	-0.010986	0.018977	0.016752	-0.015776	-0.010858	-0.029735	0.041277	-0.035387	-0.010230	-0.038290	0.003972	-0.051284	-0.021524	0.071544	0.020829	-0.039170	-0.018993	0.008517	-0.000302	0.071211	0.032636	-0.002614	-0.026722	-0.030469	0.007586	0.000015	0.028482	-0.032212	0.038889	-0.014063	-0.002925	0.005335	0.010861	-0.004313	0.059002	0.014281	-0.000987	-0.031611	-0.017452	0.018666	-0.052482	0.046796	-0.045221	0.021511	-0.041148	-0.010158	0.049279	0.016412	0.030257	0.035205	0.031090	0.009438	-0.028303	-0.016805	0.030296	-0.000051	0.070065	0.034974	-0.004330	0.050929	-0.039292	-0.018130	0.001858	0.060097	-0.050264	0.062271	-0.047186	-0.002959	-0.001683	0.033925	-0.001823	-0.000795	-0.028918	0.013364	0.005697	0.051760	0.003573	0.001189	0.003728	-0.031749	-0.047976	0.017591	0.012550	0.020480	-0.011548	-0.018893	0.006254	0.024561	0.009391	0.002722	0.007595	0.006990	0.033152	0.003591	0.053362	0.016348	0.040610	0.015764	0.032579	-0.001690	-0.049985	0.029611	-0.061516	0.039439	-0.050194	-0.027217	0.024074	-0.040279	0.001073	-0.024468	-0.022375	-0.055408	0.032315	-0.000096	-0.016616	-0.016153	0.030095	-0.021525
