0.042610	0.036669	-0.031534	0.028553	0.013615	0.007244	0.012881	-0.017323	0.008569	-0.052670	-0.034572	-0.015445	-0.018105	0.003324	-0.019710	-0.020086	0.028192	0.028154	-0.001847	0.037138	0.025525	-0.064792	-0.042172	-0.007002	-0.047673	0.058087	-0.026701	0.013171	-0.006829	-0.090992	-0.056372	-0.011827	0.007406	0.038346	-0.019762	0.050260	0.012829	0.042792	-0.032259	0.040338	0.001578	0.003558	0.010500	-0.003034	-0.031637	-0.026071	-0.021142	0.061559	-0.006143	0.029671	0.020363	-0.045911	-0.060546	0.049810	-0.038541	-0.015103	0.010800	-0.029812	0.022250	-0.028832	-0.003757	-0.022093	0.001168	0.030501	-0.008860	-0.032854	-0.030919	0.028371	-0.010253	-0.002065	-0.003136	-0.008300	0.046486	0.027904	-0.037941	0.026550	-0.044618	0.018610	-0.011432	0.069235	0.028500	0.010418	0.036014	0.070853	0.011378	-0.024822	0.039987	-0.025777	0.022997	-0.114599	-0.032488	-0.037973	0.037188	0.026054	-0.005050	0.068986	0.055556	0.004206	0.017544	0.016843	0.066254	-0.015103	-0.013044	-0.035898	0.027426	0.020749	0.001549	-0.007656	0.052318	-0.000346	0.023086	0.000705	0.007292	0.005328	0.034395	0.003712	0.011703	0.010966	0.019958	0.018059	0.031826	-0.040086	0.041696	0.030266	0.046270	0.033627	0.002184	0.002308	0.006648	0.008739	-0.019023	-0.015416	-0.012490	-0.006206	-0.014378	0.020858	-0.008244	-0.007977	-0.046839	-0.009976	0.002720	-0.021279	0.012623	0.036978	0.004271	-0.009002	-0.071273	0.043479	-0.002257	0.024133	-0.014478	0.009830	0.022698	-0.001254	-0.048705	-0.023869	-0.003541	0.000983	-0.062573	-0.001334	0.039757	-0.031399	0.024773	-0.066190	0.021618	-0.016720	0.015287	-0.014186	0.029260	-0.017150	0.017877	-0.026764	-0.008988	-0.025996	-0.010542	-0.017843	0.049047	-0.062673	0.001685	-0.054506	0.023663	0.054178	-0.011801	-0.016331	0.010849	-0.016319	0.002753	0.011519	-0.043831	-0.035690	0.008167	-0.018355	-0.003810	0.005082	-0.005611	-0.066420	-0.002578	-0.011318	-0.019668	0.043572	-0.024415	0.001036	-0.052167	-0.012646	0.021790	-0.028129	0.043253	0.023156	-0.015717	-0.047409	0.059610	0.016905	-0.017174	-0.039347	-0.000194	-0.031987	0.035946	-0.015515	-0.009037	0.001442	0.016846	0.077485	-0.014930	-0.013051	-0.000934	-0.027685	0.056017	-0.029260	0.000116	0.000578	0.016636	-0.014037	-0.027882	-0.040365	-0.009161	0.068870	0.052468	-0.010992	-0.042856	0.002056	0.003062	-0.006227	-0.014055	0.008319	0.010130	-0.032242	-0.014984	0.005163	0.017828	-0.048799	0.037370	-0.044431	-0.028315	-0.002529	0.040513	0.008503	0.016760	0.009508	-0.020041	-0.000916	0.085957	0.060254	0.025295	-0.004866	-0.050544	-0.016512	-0.033847	0.007096	-0.038493	0.040672	-0.019396	0.012138	-0.079046	-0.004100	-0.061435	-0.042800	-0.016752	0.012596	-0.035767	-0.059644	0.028983	-0.047574	0.036722	-0.010074	0.024526	-0.001341	0.004588	0.039692	-0.022493	-0.001161	0.016884	0.002066	-0.002704	0.047957	-0.071383	0.023895	0.004116	-0.074173	-0.028163	0.050045	-0.050094	-0.023915	-0.013223	0.037767	-0.029135	-0.053106	0.033882	-0.022202	-0.018218	0.012370	0.018499	0.009878	-0.064160	-0.047445	0.019020	0.023209	0.042848	-0.018350	0.069963	0.017521	0.013561	-0.021438	-0.000222	0.020255	0.014637	0.007270	0.005204	-0.009564	0.009415	0.054388	0.030244	-0.018049	0.010633	-0.010764	-0.008535	-0.038068	-0.027790	0.006955	-0.077422	0.001939	0.019020	-0.038228	0.039247	-0.030300	-0.025934	-0.019114	0.039943	0.040537	-0.044768	-0.016328	0.005332	-0.033059	-0.014639	0.027117	0.067268	0.029710	-0.028425	0.007011	-0.072538	-0.004291	0.015504	0.006596	-0.010490	0.010977	-0.008139	-0.022201	0.027366	0.043784	-0.038116	0.010559	-0.009471	0.027832	-0.023153	-0.000867	-0.046874	-0.055335	0.080826	0.038732	0.024221	-0.030152	0.036646	0.036107	-0.021209	0.002366	0.013094	-0.041672	-0.011333	-0.013445	-0.021897	0.045830	-0.047564	-0.026987	0.006051	-0.016350	-0.060544	0.061133	0.006589	0.013820	-0.064151	0.022184	0.050849	0.031874	0.014975	-0.007021	-0.003349	0.037164	-0.005578	-0.009066	-0.072112	-0.013693	0.069117	-0.012739	-0.031388	0.059634	-0.005009	-0.017696	-0.055780	-0.048139	-0.021800	-0.012250	-0.017342	-0.024342	0.089905	-0.011333	0.002310	-0.043121	0.000263	-0.015611	-0.057283	0.003741	-0.058954	-0.014625	-0.016807	-0.048762	-0.036586	0.012659	0.052993	-0.015028	-0.022687	0.056175	-0.000572	-0.023524	-0.010740	0.004362	-0.026859	0.021397	0.002973	0.045198	0.000374	0.037036	0.000240	-0.021566	0.002428	0.004001	-0.011414	-0.063744	0.008607	-0.045789	-0.001906	-0.035484	0.033438	-0.009228	-0.009343	-0.023177	-0.039363	0.061635	0.021529	-0.030910	-0.014228	-0.022235	-0.044297	0.051199	0.000026	0.005842	-0.084036	-0.065872	0.023653	0.018639	-0.043458	-0.016547	-0.005765	-0.009884	0.013718	0.041253	0.014397	-0.000867	0.017607	0.022306	-0.036138	0.002136	0.000278	0.006322	-0.056957	0.011431	-0.022637	-0.006342	0.009334	0.010921	-0.028920	-0.009234	-0.037526	-0.034137	-0.007934	-0.040158	0.013667	-0.003993	-0.041333	0.043558	0.000103	0.014637	-0.033308	-0.010991	0.007808	0.021838	0.012050	0.020564	-0.036106	-0.046937	-0.026417	0.043720	-0.008382	-0.020016	-0.023479	0.002142	0.010419	-0.001739	-0.015296	0.020932	0.012954	0.022663	-0.012630	0.043114	0.032915	-0.019046	0.036929	-0.038329	0.043993	0.010088	0.000075	0.019228	-0.000239	-0.005312	-0.040557	0.002057	0.001217	-0.104295	0.018070	-0.028845	-0.035371	0.064037	0.009852	0.009727	-0.067123	-0.020327	-0.003421	-0.021477	0.028915	-0.021887	-0.038297	-0.009030	0.005144	-0.001711	-0.005919	-0.033216	-0.033644	0.020365	-0.033863	-0.010006	0.034859	0.017625	-0.010402	0.064888	0.064419	0.035746	-0.020084	0.057333	-0.010303	-0.043787	0.052367	0.012766	0.029728	-0.020472	-0.049787	-0.004690	-0.013291	0.010318	0.060408	-0.026770	-0.017432	0.023482	-0.014564	0.080078	0.054373	0.001312	0.016837	0.081874	0.008197	0.056849	0.018715	-0.022651	0.012958	-0.055723	0.036949	0.040172	0.002499	-0.003430	-0.037325	0.012386	0.014632	0.011667	-0.035023	-0.014394	0.050529	0.006021	-0.003583	-0.000812	0.007920	-0.035191	0.015521	0.041263	-0.052718	-0.020425	0.009080	0.010481	0.042112	0.036521	0.012695	-0.033923	-0.035107	-0.001509	0.004909	0.023937	0.007291	-0.030591	0.013554	-0.003247	0.059321	-0.018270	-0.024494	0.070846	-0.000465	0.025254	0.019534	-0.005703	0.030587	-0.022544	0.001343	-0.003685	-0.069654	0.052591	0.007641	0.015002	0.027263	0.031326	-0.014453	-0.007788	0.015828	-0.051162	0.050366	0.008323	-0.007489	-0.054368	-0.012572	-0.013340	-0.070075	0.002022	-0.040947	-0.016025	0.038000	0.047243	0.010738	0.043737	0.034636	0.030586	0.010462	0.029638	0.009085	-0.041531	-0.027946	0.026389	0.025048	-0.055419	0.009811	-0.056205	-0.036428	-0.041687	0.019823	0.023209	-0.021036	0.117491	-0.045064	0.006109	0.063868	-0.024732	-0.018965	-0.042170	0.024560	0.035811	-0.008568	0.002453	0.032328	0.002191	-0.010645	0.004956	-0.013114	0.000036	-0.045589	0.003503	-0.010075	-0.050366	-0.019849	0.016908	-0.021944	0.016723	0.021049	-0.009819	-0.029384	-0.013107	0.032574	0.072206	0.007665	0.024117	0.003004	0.023729	-0.015783	-0.076815	0.035092	-0.013144	0.027772	0.052142	-0.027185	-0.017045	-0.027339	0.009509	0.011828	-0.001827	-0.002464	0.002486	0.031965	0.000601	-0.034317	-0.007111	-0.011405	-0.000621	0.015198	0.025207	0.009702	0.007131	-0.006629	0.022614	0.010896	-0.026545	-0.078248	0.014723	0.012947	-0.014727	-0.033207	-0.026252	0.008426	0.054010	0.041719	-0.023767	-0.038313	-0.043826	0.014979	-0.003978	-0.010350	0.029889	-0.037404	-0.041249	0.010117	-0.010501	0.013239	0.004690	-0.012309	0.045504	-0.018298	0.016376	-0.052403	-0.014123	-0.002283	0.005367	0.032734	-0.029138	0.038522	0.009775	-0.000316	-0.005644	0.022833	-0.005538	-0.048551	0.001622	-0.000810	0.013377	-0.003083	0.004260	0.006554	-0.004549	-0.036488	0.047646	-0.007708	-0.010958	-0.022804	0.007775	0.019773	0.004360	0.024640	-0.038524	-0.072998	-0.032022	0.087008	-0.047547	0.064359	0.000487	-0.011794	0.004781	-0.022582	-0.007581	0.019557	0.023638	-0.025611	-0.004743	-0.034554	0.026872	0.036460	-0.013476	0.030850	0.038608	0.027389	-0.048293	-0.021659	-0.020178	-0.022537	-0.032806	0.014325	0.008653	0.015380	0.008400	-0.026853	-0.022317	0.008525	0.009280	0.004217	0.051753	-0.004369	0.001642	-0.051821	0.014431	-0.008777	0.016905	0.012461	-0.010846	-0.013786	0.055788	-0.005986	-0.022873	-0.008203	-0.041437	0.016806	0.020470	-0.015470	-0.034174	0.039116	0.003377	-0.037840	-0.075903	-0.017304	-0.000740	-0.006471	0.005771	0.003851	0.021783	-0.027168	-0.050255	-0.006856	0.032704	0.008698	0.014923	-0.016548	0.011660	-0.041984	0.025956	0.019583	0.000160	-0.013514	-0.028127	-0.048513	-0.041769	0.036215	0.043917	0.042710	0.016973	-0.019674	0.000502	0.010679	-0.023058	0.018717	-0.043105	-0.030447	0.032373	-0.014971	-0.033885	0.017502	-0.038234	-0.062792	-0.026911	0.014983	0.005911	-0.009081	0.027257	-0.037311	-0.000377	0.027240	0.006379	-0.002303	-0.009882	0.004644	-0.053019	-0.040831	0.006656	0.009675	0.028989	-0.015476	-0.024392	-0.028334	0.056771	-0.008631	-0.047298	-0.094130	0.006371	-0.005063	-0.022373	-0.020530	-0.038593	0.008854	-0.004221	-0.001394	0.003474	0.038184	0.005921	0.008621	0.060283	0.022044	0.008931	0.001986	-0.042328	-0.024091	0.018803	-0.001855	-0.018496	0.012454	0.036962	0.029027	0.010243	-0.030636	-0.029644	0.033364	-0.008131	-0.014171	-0.026044	0.039590	0.009336	-0.053035	0.013669	-0.032368	0.016646	-0.018680	-0.000777	0.003929	-0.004916	0.003903	-0.004139	-0.019632	0.020424	-0.022106	0.004192	0.031476	-0.019951	-0.080133	0.025680	0.043494	-0.032049	0.015172	0.013280	-0.009823	0.003296	0.015571	-0.010310	0.005179	-0.007981	-0.006984	0.035562	-0.021933	-0.002500	-0.020561	0.001444	-0.009765	-0.014484	0.022041	0.020541	0.021567	-0.019161	0.034500	-0.033463	-0.018918	0.036495	0.028386	-0.003077	-0.029896	-0.003903	-0.038750	0.020802	0.040537	-0.030288	-0.030206	-0.011523	0.015636	-0.024721	0.003915	-0.012432	-0.006221	0.000184	0.028315	-0.035775
0.006966	-0.021528	-0.002932	0.039788	0.008025	0.071360	0.007194	0.020645	-0.037393	0.029195	-0.045761	0.019095	0.045848	-0.006446	0.021673	0.055318	-0.013182	-0.020653	0.021728	0.049010	0.002775	-0.036941	-0.045971	0.011707	0.007986	0.029894	0.004549	0.023155	0.004065	-0.039302	-0.019365	-0.035725	0.037653	-0.043894	-0.024535	0.003612	-0.061897	0.012612	0.006745	-0.036989	-0.027081	0.005809	-0.001619	0.005457	-0.014457	0.003976	-0.001673	-0.004173	-0.007583	-0.021897	-0.013282	0.003050	-0.006956	0.016320	0.004971	0.011001	-0.015624	-0.014879	0.019610	-0.008825	-0.027355	-0.041872	-0.014012	0.015147	0.006133	0.021248	0.021282	0.012972	-0.021742	0.004974	-0.057990	-0.034110	0.028779	0.009255	-0.035371	-0.012890	-0.043158	0.003038	-0.021477	0.025669	0.010865	-0.063519	0.018508	0.006465	-0.032919	0.010469	-0.015776	0.015754	0.019884	-0.016653	-0.063439	0.031357	0.027097	-0.016767	-0.001255	0.059698	0.011363	-0.011305	0.005106	0.044503	0.030909	-0.001956	0.020185	0.027823	0.011004	0.013063	0.010804	-0.000984	0.029965	-0.013869	0.027256	0.020938	0.019552	0.030915	0.033285	-0.003066	0.063551	0.045172	-0.031527	0.014029	0.094590	0.047882	0.031824	0.008415	0.005692	0.047905	-0.007261	-0.049347	0.037211	-0.005970	-0.002861	0.046685	-0.040477	0.000076	0.011096	-0.015729	-0.015924	-0.020519	0.008496	-0.058087	0.007850	-0.010021	0.015148	-0.049002	0.033272	-0.009059	0.036235	-0.028074	-0.000645	-0.031147	-0.045332	0.031833	0.016417	0.029658	0.022339	0.001698	-0.014999	-0.015220	-0.039127	-0.030366	-0.002070	-0.018210	-0.016834	-0.016106	-0.027684	0.006761	0.002163	0.022722	-0.057463	0.015540	-0.047793	0.052800	0.011835	-0.030651	-0.008237	-0.032935	-0.003813	0.005017	0.032130	-0.047937	-0.002651	0.049700	-0.033434	-0.006445	0.036617	-0.004254	0.053963	-0.053403	0.008380	-0.025658	-0.000262	0.018005	-0.037604	0.021635	-0.031223	-0.036401	0.017310	-0.019860	-0.008361	-0.015896	0.039124	0.013550	-0.017195	-0.002607	-0.018053	-0.014578	0.033135	-0.023697	0.013675	0.019705	0.031881	-0.001161	-0.047122	0.014805	0.045714	-0.020429	0.044674	-0.008679	0.050093	-0.004387	-0.044027	0.001241	-0.019556	-0.026845	0.029918	-0.010948	0.039072	-0.004928	0.006501	-0.024729	0.071652	0.032658	-0.009900	0.041581	-0.029655	0.043815	-0.000700	-0.007678	-0.049182	0.025297	-0.005681	0.003733	-0.008595	-0.012506	0.013788	-0.033354	0.020104	-0.000429	0.046903	0.000096	0.000874	-0.059131	-0.042389	0.034982	0.061397	-0.011126	-0.026019	0.036747	-0.027374	-0.036464	-0.045489	0.011422	0.007452	-0.023744	-0.036374	-0.057982	-0.030097	0.001996	-0.050954	0.012389	-0.073375	0.025220	-0.016139	0.000771	-0.023212	-0.008136	0.063768	-0.020349	0.005834	0.003443	0.011239	-0.023299	-0.010158	-0.023764	-0.023212	-0.002264	0.012700	0.042987	0.004163	-0.036882	0.005239	0.007063	0.045909	-0.022789	-0.034891	-0.026914	0.010069	0.007100	-0.022882	0.016092	-0.020513	0.003241	0.060462	0.042337	0.010947	0.001476	0.037272	-0.063715	-0.039215	-0.007960	-0.002795	0.023126	0.040492	0.037582	0.007045	-0.007556	-0.015689	-0.004184	-0.057802	-0.009611	-0.006400	0.036862	-0.046588	-0.009758	-0.008185	0.000674	0.033309	-0.015336	-0.022105	0.048084	0.031591	-0.024890	0.044516	-0.044202	0.009273	-0.027918	-0.066944	-0.017414	-0.047540	-0.036573	-0.020092	-0.008835	0.038752	0.017339	0.009997	0.007652	-0.001920	-0.019979	-0.009885	-0.052207	0.045639	-0.022974	0.035879	-0.015850	-0.027748	-0.029109	0.015901	-0.034591	-0.004664	0.014365	-0.019278	-0.008212	0.026984	0.026194	0.018041	-0.014807	-0.023456	-0.030404	0.019352	0.014652	0.016851	0.006135	-0.007188	0.040725	0.020228	-0.051939	0.028147	-0.001037	0.011431	-0.002003	0.035200	-0.023113	-0.078926	-0.013298	-0.055961	-0.008278	-0.021049	-0.028464	-0.010527	-0.063057	-0.023641	-0.047710	-0.015457	-0.081688	-0.023229	-0.015035	0.017322	0.015494	-0.010655	0.006450	-0.064595	0.012583	0.010322	-0.055191	-0.039046	-0.018287	-0.001381	-0.017233	-0.096898	-0.013934	0.041036	0.022326	0.038081	-0.000296	-0.022430	-0.000359	0.036575	0.019148	-0.031193	0.018539	-0.038815	-0.045827	-0.004672	0.033520	0.030304	-0.079441	0.014013	-0.022609	0.008392	-0.020142	-0.041432	-0.017155	0.067679	0.012878	-0.015228	0.040716	-0.009819	0.014246	-0.010914	0.043593	-0.004318	-0.014664	-0.051036	-0.003223	0.015260	-0.036301	-0.055700	0.034479	-0.023422	0.003491	-0.007761	-0.000143	-0.004399	-0.011769	0.024893	-0.029061	0.004582	0.018498	0.040329	-0.032175	-0.036415	-0.023860	0.006526	0.019889	-0.030240	-0.020209	0.072958	-0.070073	0.010706	0.000125	0.013626	-0.020968	-0.058569	0.027334	0.027673	0.001008	0.026136	0.001088	0.022233	-0.004876	-0.007820	-0.027669	0.064125	0.019632	0.032963	-0.002173	0.013694	-0.025236	-0.029303	0.025569	-0.001598	0.048012	-0.002853	0.038869	-0.024269	-0.047356	0.072641	0.012516	0.016162	0.010903	-0.046221	0.016390	-0.037095	0.028047	0.005909	-0.017318	-0.033925	-0.001343	-0.016764	-0.007840	0.015582	0.009024	0.045564	-0.008002	-0.025012	0.047548	-0.006492	-0.044982	-0.009551	0.042194	0.015657	-0.034309	-0.062764	0.025477	-0.005186	-0.031615	-0.037433	-0.009377	-0.008551	-0.001321	-0.020261	0.043261	0.001539	0.059218	-0.010045	-0.011103	0.000074	0.029028	-0.037600	0.057305	0.057795	-0.018442	0.034980	0.033127	-0.024629	-0.027002	0.037132	-0.019927	-0.036019	0.023340	0.011314	0.023543	-0.021403	-0.005249	0.014701	0.033689	0.113300	-0.077076	-0.004420	-0.010881	-0.014953	-0.028536	-0.018361	0.000773	0.022746	-0.008772	-0.006187	-0.050722	-0.061986	-0.004426	0.026811	0.037214	0.041359	-0.043390	-0.020813	0.059785	-0.013831	-0.022363	0.024494	-0.058292	0.043306	-0.024219	0.045741	0.008521	0.023592	-0.048315	0.017512	-0.105472	-0.021616	0.038811	0.036769	-0.042160	-0.029259	0.028506	0.047332	0.057045	0.021586	0.059393	0.008373	-0.036354	0.035531	-0.030592	-0.043260	-0.021129	0.022226	0.069600	-0.059183	0.008072	-0.049280	0.003101	-0.015559	-0.015601	0.062195	-0.018757	-0.008862	0.029984	0.006731	-0.004682	0.022070	0.037774	-0.016862	-0.011879	0.014928	0.014162	0.032549	0.008616	0.002870	-0.052250	0.030690	-0.007967	-0.029209	-0.008262	-0.020358	-0.047574	-0.007598	0.031052	-0.009290	-0.010500	0.035527	0.063052	0.005353	0.009107	-0.006743	0.044968	0.003830	0.012452	-0.060243	0.007455	-0.020362	0.053297	0.003668	0.015624	0.000489	-0.012618	-0.001759	-0.049896	-0.025415	-0.043829	0.053911	0.006806	-0.011664	-0.022046	0.006276	-0.021716	-0.057786	-0.001838	0.037936	-0.040979	0.021314	-0.015508	0.006821	-0.039443	0.012777	0.026676	-0.032379	0.008127	0.036226	0.028511	-0.023519	0.047606	0.031097	-0.031022	0.031688	0.031236	-0.014815	0.024106	-0.021680	-0.034315	0.071566	-0.056601	-0.014699	0.016857	0.056366	-0.117053	-0.003658	-0.035866	0.016959	0.046181	-0.018946	-0.018994	-0.011546	-0.034048	0.006452	0.005832	-0.010564	0.003784	-0.048806	-0.044769	0.018273	0.009441	-0.012334	-0.029003	-0.056145	-0.019404	-0.013993	-0.011248	-0.073310	-0.022150	-0.015606	-0.008538	0.049805	-0.047049	-0.008829	-0.023082	0.004189	0.039871	0.016534	-0.002286	0.006388	-0.040801	-0.033923	0.016114	0.000585	0.056840	0.002063	-0.013454	0.026101	0.043502	-0.050101	0.027728	-0.013474	-0.012699	-0.033768	-0.021384	0.042967	0.066842	0.016926	0.062945	-0.031601	0.006431	0.008913	0.004905	-0.047470	-0.004549	0.028036	0.047999	0.018656	-0.016058	-0.007126	-0.011184	0.077975	-0.010429	0.024491	-0.025138	0.060702	0.009801	0.030874	0.024891	-0.016670	0.012378	-0.072921	-0.013892	0.013019	-0.009818	-0.007568	0.036315	-0.023246	-0.011296	-0.002998	0.007569	-0.048057	0.044099	-0.003062	-0.032755	-0.035232	0.047515	0.051587	-0.023685	0.000809	0.045062	-0.034082	0.007650	0.010689	-0.015745	-0.007657	0.033745	0.014808	-0.032219	0.007620	-0.010018	-0.001120	0.046572	-0.029259	0.022767	0.016838	-0.032337	0.044743	-0.028948	-0.038115	0.001607	-0.017097	0.030690	-0.000830	-0.044926	0.020316	-0.026508	-0.065889	-0.018049	0.028358	-0.036820	-0.043403	-0.019962	0.002298	0.058466	0.046283	0.066036	0.050883	-0.004759	0.020866	-0.033869	-0.041055	-0.004802	0.014307	0.003741	-0.016783	-0.012723	0.020352	-0.020128	-0.035272	-0.010827	0.032306	-0.041110	0.014161	0.035418	-0.007675	-0.010318	0.007594	-0.002332	-0.019842	0.008667	0.029697	-0.025120	0.005680	0.019369	0.042455	-0.054040	0.021053	-0.026755	-0.024985	0.013902	0.001833	-0.020929	-0.020668	-0.001325	-0.049922	-0.023289	0.038736	0.008055	-0.000330	0.036763	-0.008451	-0.011368	0.045031	-0.032860	-0.001174	-0.023873	0.005404	-0.004813	-0.053624	0.012536	-0.050234	-0.009361	-0.020303	-0.043989	-0.031917	0.007000	-0.004039	0.005666	-0.044711	0.055257	0.062568	-0.016083	0.000420	-0.015634	-0.056459	-0.025128	-0.006265	-0.041479	-0.010549	0.081280	0.020676	-0.006060	0.027998	-0.003194	-0.033340	0.007879	0.002129	0.020766	0.005488	0.008175	-0.006698	-0.039958	0.024370	-0.068541	-0.015679	-0.053522	0.049790	0.007582	-0.011137	0.065527	0.024306	0.005232	0.015900	0.028324	-0.005653	0.015449	0.041982	0.014816	0.024693	0.019566	-0.030345	0.005621	-0.005290	-0.016871	0.003872	-0.044960	-0.020766	-0.030840	-0.017340	0.009970	0.028021	0.029712	0.015970	-0.034831	-0.029277	0.038837	-0.011819	0.033916	-0.035107	-0.003896	0.005829	0.012344	0.047939	0.018272	0.036452	-0.020504	-0.041353	0.038176	-0.012896	-0.027375	0.079302	-0.001470	0.014916	0.007555	0.043147	0.023112	-0.016975	0.011129	-0.031172	-0.024746	-0.068130	0.008715	-0.022337	0.035841	0.012037	0.054893	0.008860	-0.026207	0.014011	0.028069	0.052678	0.004971	0.029756	-0.047468	0.051883	0.015986	0.007885	0.025920	0.015420	0.025569	0.049852	0.023019	-0.021820	0.005803	0.007815	-0.027158	0.012334	-0.005326	0.037672	0.018231	0.003056	0.042834	0.054858	0.005071	0.009755	-0.011971	0.011995	0.019827	-0.036512	-0.013309	-0.069187	-0.048949	0.024335	0.013901	-0.029521	0.056094	0.016619	-0.080186	0.045356	0.014619	0.003704	0.017155	0.016194	0.031022
