0.043941	0.011354	-0.013864	0.020422	-0.014286	0.002689	0.018420	-0.000327	0.008858	-0.026693	-0.026934	0.002303	-0.042931	-0.041400	-0.011555	-0.033512	-0.001989	-0.005612	0.050840	-0.013773	-0.010774	-0.060874	-0.009889	-0.021984	-0.020991	-0.013943	0.008627	-0.004101	-0.022614	-0.053549	-0.073107	-0.055316	0.015116	0.021360	-0.033552	0.024578	-0.004638	0.026202	-0.022720	0.037053	-0.013556	0.033444	0.012583	-0.016998	-0.035853	-0.003133	0.019321	0.042198	-0.013990	-0.013780	0.025061	0.008915	-0.051676	0.076301	-0.018943	-0.016369	0.029488	-0.018446	0.018458	-0.019941	-0.020810	-0.012729	0.019833	0.087134	-0.022247	-0.052488	-0.026792	0.063656	-0.000889	0.035546	0.010961	0.038937	0.023031	-0.000882	-0.012823	0.055053	-0.023788	0.016981	0.038923	0.040471	0.025241	-0.011653	-0.059213	0.061704	0.033884	0.042243	0.019897	0.002960	0.045786	-0.071657	-0.005162	-0.014540	0.030938	-0.006837	-0.015932	0.030862	0.019818	-0.036474	0.018908	-0.026043	0.007153	-0.047101	0.007211	-0.015705	0.027677	0.015918	-0.043770	-0.047052	0.016967	-0.009467	0.002126	-0.028448	0.035520	0.000603	-0.023027	0.012364	-0.051300	0.030070	0.007085	-0.010204	0.012233	-0.039868	0.059009	-0.008987	0.021490	0.023892	-0.009903	-0.013026	0.049895	0.021302	-0.034540	0.041931	-0.016362	0.005100	-0.008144	0.023232	-0.038246	0.014522	-0.022302	0.020580	0.011360	-0.030935	-0.014114	0.026053	-0.012539	-0.039308	-0.083487	0.046637	0.020857	0.004646	-0.015422	-0.033284	-0.010538	-0.012145	-0.008234	-0.042805	-0.016149	0.028336	-0.083472	-0.015186	0.045962	-0.015244	0.017836	-0.047587	0.015630	-0.004043	0.004792	-0.004756	0.042454	0.000137	-0.000587	0.010276	-0.001981	-0.003288	0.010432	-0.029876	0.055663	-0.014562	-0.016368	-0.029695	0.047682	0.062790	-0.011758	0.015738	-0.005619	-0.004867	-0.017960	0.026668	-0.012741	-0.039440	-0.007464	-0.001192	0.013376	0.036783	-0.006940	-0.071929	0.006496	-0.004212	0.033272	0.003460	-0.022695	0.003861	-0.043179	-0.052668	0.031485	-0.073409	0.059842	0.056079	-0.046237	-0.001739	0.027277	0.006474	-0.015905	-0.032797	-0.024478	-0.020573	-0.002313	-0.034896	-0.012938	0.063118	0.002097	0.038608	-0.015852	-0.037112	-0.056155	-0.028264	0.036258	0.005930	0.028296	-0.038643	0.000988	0.005486	-0.062528	-0.018788	-0.027111	0.030214	0.071712	0.010199	-0.043681	-0.010622	0.014017	-0.022031	-0.005597	-0.000428	0.044947	-0.012645	0.023971	-0.014368	0.008645	-0.053981	0.028687	-0.037268	-0.021911	0.019082	0.040448	0.014227	0.023454	0.002578	-0.022212	0.009405	0.050568	0.052346	0.047336	-0.015041	-0.045562	0.026621	-0.009138	-0.008125	-0.050036	0.011349	0.020558	-0.032417	-0.019004	0.025125	-0.018494	-0.065390	0.010810	0.048961	-0.064736	-0.047335	-0.018716	-0.019635	0.041457	0.027771	0.027357	-0.013597	0.044455	0.002496	-0.012388	0.006937	0.017610	0.010637	-0.007606	0.055483	-0.061881	0.031114	0.020802	-0.088117	-0.012499	0.039684	-0.033765	-0.033399	-0.024894	0.075780	-0.028479	-0.057158	0.014644	0.056301	0.006045	-0.028264	-0.010640	-0.013174	-0.033392	-0.005480	0.029215	0.023193	0.024313	0.003079	0.054914	0.052767	0.031827	-0.024709	0.000427	0.003491	-0.027843	-0.011183	-0.014138	-0.009135	0.003711	0.032327	0.017054	0.020232	0.026720	-0.009633	-0.032191	0.000382	-0.031028	-0.048790	-0.064334	0.003519	0.040520	0.020175	0.022577	-0.049693	0.013565	-0.031420	0.026858	0.047172	0.000988	0.009805	0.003577	-0.035713	0.016513	-0.022338	0.068626	0.029573	-0.006959	0.019363	-0.036597	-0.038033	0.039342	-0.011022	0.034190	-0.015841	0.000185	-0.018889	-0.020497	0.025884	-0.076140	0.006444	0.025943	0.035706	-0.043209	-0.004311	-0.052594	-0.061060	0.073233	0.040667	0.025136	-0.009095	0.059242	0.015883	-0.005487	0.013352	0.034856	-0.035184	-0.017491	-0.039091	-0.008185	-0.003724	-0.001899	-0.006989	-0.026691	-0.020574	-0.038940	0.040432	0.006803	-0.016088	-0.036570	0.009633	0.003767	-0.006125	0.006152	0.061149	-0.013031	0.052780	0.019196	0.035335	-0.034094	-0.029635	0.072186	-0.005394	0.011012	0.059910	0.002128	0.008377	-0.030441	-0.035064	0.011339	-0.016412	0.000634	-0.070595	0.067645	-0.028677	-0.006458	-0.018725	0.007169	-0.029311	-0.050160	0.028872	-0.018060	-0.002330	-0.019115	-0.031414	-0.021659	0.002082	0.066257	-0.034252	-0.005969	0.064809	0.029291	-0.008263	0.018232	-0.001378	-0.031431	-0.011037	0.023144	0.057875	0.047026	0.035606	0.033417	-0.017709	0.006989	-0.001691	-0.009531	-0.053882	-0.026279	-0.054429	0.004964	-0.008392	0.021252	-0.007539	-0.018525	-0.018292	-0.038778	0.030240	0.009388	-0.008894	-0.025303	-0.010160	-0.024515	0.003981	-0.021689	0.064950	-0.078598	-0.032197	0.042885	-0.009169	-0.036004	0.005684	0.003172	-0.006205	-0.010343	0.037982	0.011061	0.045761	0.061816	0.016473	0.001268	0.002904	0.008690	-0.021994	-0.022202	-0.010973	-0.010734	0.003358	0.033256	0.054278	-0.029843	0.011257	-0.016836	-0.045310	0.009336	-0.025766	-0.026898	-0.009032	-0.012063	-0.015267	0.002700	-0.000256	-0.007779	0.042525	-0.000477	-0.064048	-0.024737	0.042807	-0.066252	0.002294	-0.073175	0.027329	-0.006003	-0.031048	-0.011522	0.007692	0.018942	-0.011607	0.027518	0.021611	0.025801	-0.015256	-0.007993	0.058052	0.045561	-0.042329	0.030329	-0.007125	0.061114	0.023743	0.010677	-0.000381	0.011938	-0.010372	-0.055487	-0.030983	-0.017101	-0.054680	0.014731	-0.038179	0.012792	0.030359	0.017577	0.055747	-0.004488	-0.034610	0.005213	-0.008244	0.010870	0.015121	-0.015681	-0.039608	-0.047125	-0.001908	0.045017	-0.054695	0.028931	-0.024638	-0.010676	0.000394	0.006085	0.012034	0.037939	0.032348	0.031798	0.054881	0.011849	0.062284	-0.008733	-0.009811	0.049960	0.007573	-0.013308	-0.008254	-0.017839	0.017727	-0.027718	-0.043572	0.063372	-0.029929	0.017521	0.018966	0.013749	0.041363	0.016414	0.029300	-0.006505	0.041288	-0.033565	0.020186	0.016760	0.013047	-0.007642	-0.030019	0.005508	0.004128	0.066174	-0.023206	-0.045599	-0.018517	-0.013198	-0.014091	-0.044902	0.009393	0.029033	0.028466	-0.021797	0.056029	-0.020926	-0.059067	0.003032	0.025029	-0.047883	-0.031054	-0.006954	-0.001498	0.039553	0.007430	-0.011693	0.001836	-0.061005	0.021193	0.028348	-0.000373	-0.023459	-0.010746	0.022490	-0.014833	-0.002049	-0.010779	-0.055594	0.042343	0.027657	0.077313	0.011575	0.007435	-0.000460	-0.014650	0.049645	-0.020097	-0.044309	0.042545	0.047507	-0.060278	0.042050	0.019395	0.020715	-0.042071	-0.010588	-0.018734	0.029001	-0.011456	0.006468	-0.053167	-0.082764	-0.052931	-0.040927	0.014076	-0.033985	-0.001067	-0.009601	0.032335	0.008728	0.055259	0.015497	0.043848	0.042919	0.000637	0.016415	-0.020904	-0.021358	-0.001096	0.027831	-0.008812	0.006880	0.024724	-0.012021	-0.004337	0.016707	-0.026187	-0.012458	0.067795	-0.035238	0.024403	0.021418	0.043341	-0.034995	-0.012575	0.003536	0.042452	-0.018692	-0.018252	0.040397	-0.004430	-0.015846	-0.026911	0.027938	0.026445	0.007484	0.018795	0.038097	-0.005160	-0.011287	0.034319	-0.005183	0.080796	0.005278	0.028544	-0.003428	-0.026350	-0.023907	0.072307	0.031631	0.018100	0.022808	0.021747	-0.032541	-0.049122	-0.010217	0.020774	0.042694	0.036767	-0.007931	-0.023245	-0.057599	0.000967	0.021197	0.003714	-0.007041	-0.036703	0.048125	-0.007288	-0.057471	-0.019467	-0.002691	-0.031801	-0.025515	0.035763	-0.020661	0.061989	0.017891	0.028155	0.017518	-0.052126	-0.051615	0.012163	0.048476	-0.020469	-0.032504	-0.059959	0.013551	0.030920	0.018174	-0.012195	-0.066430	-0.058081	-0.035748	-0.006356	0.010218	0.002534	-0.022364	-0.010321	0.017098	-0.036170	-0.032391	-0.020596	0.025986	0.033138	-0.045187	-0.007081	-0.028788	-0.016306	0.050566	0.032112	-0.016878	-0.033666	0.030780	0.027126	0.017292	0.022830	0.023960	0.001163	0.001310	-0.006082	-0.026095	0.038117	-0.005523	-0.007091	-0.017891	-0.034298	-0.041906	0.013454	-0.033010	-0.000237	-0.019376	-0.030263	0.011918	-0.010446	0.012302	-0.018761	-0.028065	0.021012	0.055540	-0.019284	0.044195	-0.037849	-0.000990	0.063439	-0.042304	-0.018051	0.017294	-0.028430	-0.041543	-0.001138	-0.028551	0.004945	0.076913	0.024009	-0.011616	0.046487	0.039253	-0.016834	-0.010696	0.012197	-0.019651	-0.021330	0.021702	-0.002381	0.029662	0.025638	-0.002651	-0.008506	0.054997	0.013203	0.000788	0.008341	-0.009075	-0.002441	-0.016495	-0.014325	0.027781	-0.019272	-0.018341	-0.008108	-0.012115	0.039863	0.030686	-0.007130	-0.034534	0.000977	0.072557	-0.030149	-0.021452	-0.031162	0.006393	0.023172	-0.017314	-0.074323	0.012582	0.038381	0.000796	-0.040393	0.012783	0.085202	-0.018534	-0.035877	-0.025336	0.035689	0.019537	0.005319	-0.035172	-0.022302	0.003155	0.035617	0.024654	0.004430	-0.051585	-0.018368	-0.069836	-0.021868	0.046840	0.031605	0.027083	-0.030675	-0.021739	0.009775	0.008821	0.025683	0.018306	-0.011417	-0.033173	0.008882	-0.017329	-0.066171	-0.010636	-0.040022	-0.011732	0.001515	0.026882	-0.011830	-0.017257	-0.023146	0.007408	0.019217	-0.011087	-0.032340	0.021486	-0.007282	-0.039011	0.003482	-0.025012	0.006913	0.005801	0.062862	0.002524	-0.035180	0.007380	-0.015324	-0.043175	-0.023972	-0.046993	-0.029999	-0.037731	-0.020195	-0.015248	-0.003177	-0.026726	-0.004101	-0.030652	-0.021583	0.036716	0.028478	0.020386	0.013110	0.011400	0.007077	-0.044847	-0.038584	0.029650	0.004669	0.002100	-0.077438	0.046458	0.039359	0.013593	0.021361	-0.023026	0.001227	0.005887	-0.018547	0.005679	-0.009697	0.012943	-0.023937	-0.051881	0.007312	0.005413	0.010115	-0.022135	-0.019339	0.024611	-0.022032	0.056026	-0.022683	-0.009461	-0.005537	-0.017891	-0.001573	0.015503	0.027441	-0.018853	0.011894	0.048653	0.006041	-0.009676	-0.037914	0.021566	0.003770	0.018862	0.004965	-0.031296	-0.001496	0.030158	0.021311	-0.020592	-0.038186	0.022829	-0.059958	-0.051047	-0.023829	0.007791	0.034578	-0.006354	-0.009330	0.062749	-0.059813	0.006478	0.042821	0.021365	-0.038152	-0.040457	0.013182	0.038817	0.053308	0.031356	-0.028515	-0.035137	-0.020271	0.006643	-0.016527	-0.003907	0.027886	-0.027195	0.005098	0.032783	-0.019265
0.042439	0.029069	-0.009515	0.006041	-0.021299	0.017704	0.010594	0.031187	0.005865	-0.037019	-0.030092	-0.012206	-0.039394	-0.021977	-0.035355	-0.019907	0.009886	0.054432	0.051949	-0.013124	-0.012639	-0.045197	-0.018269	-0.014660	-0.019293	0.008139	0.003203	-0.001853	-0.018426	-0.025606	-0.029869	-0.011938	0.010080	0.015125	0.016155	-0.003968	0.010875	0.031110	-0.044885	0.041372	-0.033262	0.054527	-0.011759	0.043469	-0.066864	0.003714	-0.013873	0.026255	-0.032127	0.011152	0.015143	-0.003419	-0.029939	0.083684	0.017112	0.027706	0.008779	0.019034	-0.009306	-0.014860	-0.010129	-0.000504	0.019119	0.013448	-0.043019	-0.024831	-0.007421	0.072135	0.022131	0.014579	0.030704	0.023333	0.039032	-0.004746	-0.000861	0.009607	0.009194	0.008562	-0.003336	-0.001241	-0.014482	0.022704	-0.015113	0.051075	0.018177	0.033673	0.087319	0.058308	0.030720	-0.035106	-0.002918	-0.023129	0.025526	0.011952	-0.018521	-0.002490	0.079544	-0.014401	-0.017803	-0.034683	-0.006734	-0.026417	0.017651	0.011346	0.020566	0.024819	-0.017185	-0.058489	0.012288	0.014168	0.040837	-0.034701	0.036323	0.036296	-0.000163	0.004714	-0.067573	0.004602	-0.008974	0.018237	0.016929	-0.036114	0.082228	-0.044902	0.038321	-0.035985	0.023888	-0.015993	0.036140	0.000944	-0.009110	-0.000249	-0.009494	-0.007577	-0.008879	0.048992	-0.027767	0.007302	0.002628	0.002063	0.015884	-0.011950	-0.014645	-0.001791	-0.029124	-0.032105	-0.050521	0.033180	0.088041	0.017922	-0.024938	-0.004809	0.032407	-0.003611	-0.036977	0.013188	0.017042	0.015862	-0.062113	-0.028895	0.017514	-0.025590	-0.004860	-0.025618	-0.003723	0.001833	0.024914	-0.004046	0.054654	-0.011392	0.018334	-0.035700	0.005861	-0.029149	-0.018486	-0.023960	0.053050	-0.030037	-0.012655	-0.034088	0.032085	0.038369	-0.009133	-0.000341	-0.016733	0.000900	-0.036992	0.046362	-0.016960	-0.034109	0.026050	-0.022033	0.011015	0.044798	0.046493	-0.055980	0.004994	0.017826	0.026982	0.050720	-0.011818	-0.006764	-0.052625	-0.036008	0.052535	-0.046955	0.082296	0.015538	-0.041138	-0.043666	0.035018	0.022546	0.000154	-0.043674	-0.050190	-0.053959	-0.010176	-0.007566	-0.022490	0.001982	0.012928	0.031947	-0.009281	0.000110	-0.065005	-0.031213	0.045355	-0.008817	0.007453	-0.020316	-0.029768	-0.028088	-0.051021	-0.049378	-0.003314	0.003284	0.063855	0.002875	-0.017335	0.008036	0.004047	-0.010266	-0.016622	0.034414	-0.000503	-0.009338	0.006389	0.011328	0.013538	0.001672	0.013790	0.031940	-0.035777	0.007184	-0.015426	-0.021192	0.020355	-0.013210	-0.010709	0.049259	0.067943	0.071013	0.038517	-0.016793	-0.019949	-0.009231	0.012394	0.028767	-0.032812	0.029187	-0.001708	-0.041248	-0.024040	0.019965	-0.007236	-0.088932	-0.020239	0.059661	-0.074241	-0.019900	0.004860	-0.004701	0.076761	-0.017884	0.030679	-0.020580	0.029044	0.010894	-0.012920	0.014002	-0.007302	0.008821	-0.021845	0.048039	-0.044607	0.018031	-0.001713	-0.067535	0.044083	0.011328	-0.005356	-0.027321	-0.033773	0.053991	-0.053034	-0.051929	0.029840	0.054820	-0.001038	-0.025515	-0.010331	-0.000515	-0.049091	-0.019207	0.039631	0.031784	-0.008836	-0.017612	0.060768	0.015959	0.006068	-0.034317	-0.028792	0.032426	-0.010795	-0.000306	-0.019879	0.018898	0.017762	-0.000387	-0.001935	0.015606	0.020031	-0.026622	-0.061246	-0.001687	0.016526	-0.005834	-0.027959	0.065243	0.040548	-0.000673	0.007038	-0.022169	0.008714	-0.000514	0.002839	0.030741	-0.025661	0.030111	0.007917	-0.041756	0.018112	0.041732	0.028177	0.018603	-0.015665	0.003834	-0.049844	-0.002008	0.036528	-0.010540	-0.001070	0.000641	-0.020243	-0.012136	0.003087	0.042654	-0.053460	-0.019165	0.022178	0.041700	-0.039034	0.017569	-0.026137	-0.069925	0.052945	0.049907	-0.013655	-0.042764	0.086822	0.095585	0.014816	-0.027959	0.017580	-0.009187	-0.012184	-0.070027	0.007684	0.022835	-0.032932	-0.019160	-0.011778	-0.027040	-0.052695	0.037782	-0.006130	-0.002631	-0.018986	0.001085	0.062151	0.003352	-0.005375	0.067072	-0.011891	0.050516	-0.000633	0.007934	-0.036534	-0.016098	0.067550	0.028199	-0.061675	0.065521	-0.012150	-0.008563	0.012642	-0.031268	0.016746	-0.033947	-0.012152	-0.020848	0.009355	0.012490	-0.054662	0.008726	-0.019314	0.023526	-0.020808	0.002126	-0.038707	0.012019	-0.040072	-0.030967	-0.038195	0.015563	0.039531	-0.002307	0.015682	0.068034	-0.000135	-0.001184	0.009239	-0.004731	-0.028655	0.001259	0.013450	0.009809	0.045461	-0.004529	0.011794	-0.012638	0.025229	0.003191	-0.037208	-0.012656	0.012744	-0.023400	0.014034	0.004931	-0.000210	-0.002625	-0.070629	-0.050583	0.005655	0.009955	0.011965	0.021131	-0.020333	0.000685	-0.001187	0.029488	0.017546	0.033121	-0.093051	-0.042874	0.031176	0.025451	-0.040407	0.012196	-0.012508	-0.017141	-0.016332	0.007658	0.009897	0.037686	0.041884	0.012226	-0.041122	-0.003739	0.004951	-0.047121	0.017054	0.012920	0.012837	0.008897	0.035450	0.018338	-0.008648	0.008991	-0.030001	-0.071756	0.016800	-0.039653	0.013441	0.047622	0.002186	0.003478	0.044188	-0.005938	-0.015078	0.025398	-0.007147	-0.051451	-0.003737	0.034934	-0.049510	0.000643	-0.059285	0.043711	-0.025203	-0.035194	0.007990	-0.020200	0.027297	-0.015204	0.022070	0.011442	0.015640	0.013253	-0.019398	0.046211	0.045578	-0.012312	0.032237	-0.019022	0.034600	0.048958	0.027242	-0.017187	0.027481	-0.023214	-0.031164	-0.044217	-0.016516	-0.078347	0.011653	-0.034039	0.018310	0.032536	0.032783	0.050123	-0.004174	0.019283	-0.010438	-0.027642	0.009764	0.003022	-0.035183	-0.031921	-0.100332	0.045599	0.051219	-0.050281	0.020584	0.006221	-0.039435	-0.027753	0.056667	0.009952	0.012671	0.030437	0.066623	0.066144	-0.012135	0.056998	0.026982	0.008644	0.073517	0.027867	-0.030413	-0.011266	-0.036390	0.008095	-0.062242	-0.020324	0.022278	-0.020539	0.003568	0.053401	-0.040224	0.067482	0.019989	0.013194	-0.011046	0.023639	-0.027474	-0.011519	0.008776	-0.011251	0.000865	-0.020993	-0.012133	0.006785	0.046294	-0.001328	0.011918	0.036486	-0.015132	0.019067	-0.049862	0.023706	0.009387	0.001942	-0.040450	0.008792	0.005142	-0.049264	-0.034707	0.037743	-0.047193	-0.042467	0.023074	0.008645	0.028096	0.014782	-0.011472	0.021969	-0.062871	0.037034	0.022703	0.037554	0.022194	-0.015670	0.018982	-0.030634	0.009362	-0.008315	-0.048561	0.019409	-0.003346	0.078522	0.009413	-0.026076	0.016903	-0.019707	0.053372	-0.039329	-0.094893	0.036740	0.011246	-0.052788	0.013683	0.021694	0.025546	-0.014094	-0.002101	-0.028033	0.035583	-0.026499	0.018363	-0.035979	-0.039565	-0.055502	-0.047439	-0.025642	-0.037620	-0.011767	-0.005427	0.048235	0.025437	0.051130	0.022651	0.016084	0.037659	0.002373	0.024867	-0.023110	-0.027862	-0.053007	0.050061	-0.001004	-0.010492	-0.008646	0.001169	-0.049277	-0.005233	0.000249	-0.013676	0.073321	-0.031070	0.010384	0.025032	0.026645	-0.002247	-0.031581	0.024197	0.040626	-0.031097	-0.016206	0.058865	0.016560	-0.019530	-0.010856	0.002479	0.012263	0.011446	-0.008967	-0.007586	0.009318	-0.027565	0.030061	0.008997	0.085343	0.015581	0.006227	-0.000196	-0.003242	-0.025782	0.109007	0.043696	0.068333	0.045628	0.009151	-0.046506	-0.045050	-0.026161	0.013619	0.035025	0.067689	-0.027327	-0.038185	-0.037221	-0.007565	0.006013	0.004584	-0.012867	-0.052455	0.069443	0.020253	-0.084379	-0.012912	-0.021191	-0.042846	-0.001728	0.013053	-0.030486	0.073808	0.018203	0.031089	0.024592	-0.047712	-0.032100	0.024045	0.039969	-0.047764	-0.027794	-0.043546	0.049613	0.034705	0.036424	-0.022883	-0.030893	-0.045812	-0.057627	-0.016381	0.001352	-0.000166	-0.000200	-0.004895	0.036495	-0.037954	0.021292	0.038566	0.026294	0.042721	-0.014529	-0.005697	-0.022653	-0.028193	0.002871	0.021606	0.003866	-0.041008	0.037691	0.001656	0.008680	0.052240	0.034968	-0.011878	-0.013434	0.013801	0.000987	0.049635	0.006551	-0.018876	-0.018114	-0.024431	-0.053314	-0.003671	0.030272	0.012933	0.005227	-0.059870	0.031353	-0.008275	0.003679	-0.022554	-0.018186	0.003585	0.015247	-0.022359	0.003643	-0.007874	-0.016858	0.019432	-0.049396	0.050302	0.012715	-0.003202	-0.007028	0.016774	-0.030019	0.025837	0.007726	0.006632	-0.026753	0.069701	-0.001666	-0.044962	-0.057370	-0.006333	-0.018284	-0.013709	0.013723	0.001538	0.010700	-0.026869	0.005462	0.015643	0.031069	0.018927	0.006673	0.035333	-0.053507	-0.020751	-0.043049	-0.010658	0.047719	-0.020984	-0.033335	-0.038451	-0.037344	0.038420	0.010931	0.021289	-0.026034	-0.006696	0.025875	0.005302	-0.006707	-0.025062	0.025317	0.047242	-0.022086	-0.043051	-0.026516	0.018760	-0.001445	-0.083440	0.033849	0.046051	-0.033236	-0.027741	0.002153	0.083935	0.020557	0.046198	-0.034668	-0.018336	-0.011567	0.049051	0.001904	0.035701	-0.033004	-0.015512	-0.028741	-0.013815	0.041463	0.000809	0.009903	-0.002823	-0.054248	0.021782	0.010579	-0.018692	0.000066	0.004287	0.000475	0.014820	-0.014674	-0.037784	-0.002059	0.003202	-0.004011	0.003757	0.019434	-0.002992	0.004492	-0.021720	-0.006515	0.014038	0.034726	-0.014350	-0.023832	0.000748	-0.039467	-0.014432	-0.025443	0.024387	-0.029894	0.009009	-0.026719	-0.050561	-0.010214	0.038719	-0.030000	-0.006164	-0.063460	-0.032303	-0.003287	-0.020644	0.012190	-0.042985	0.000156	-0.005774	-0.011967	-0.008965	0.023411	0.027601	0.029288	-0.022319	-0.013629	-0.035611	-0.022859	-0.044438	0.006063	0.020796	0.006686	-0.040258	-0.014564	0.010888	0.000029	-0.016504	-0.022698	0.006870	0.026960	-0.022738	-0.013087	0.006445	-0.004860	-0.002904	-0.029813	0.037452	-0.019597	0.001437	-0.048765	-0.025268	0.055284	0.010032	0.026045	0.031667	-0.009753	-0.016987	-0.002744	-0.000242	-0.003288	0.025548	-0.041757	-0.008560	0.008601	0.024967	-0.004966	0.026565	0.012532	0.002795	-0.003727	0.004186	0.003495	-0.029446	-0.029458	-0.003885	0.014138	-0.002040	0.023089	-0.038762	-0.007574	-0.013303	-0.010587	0.011394	0.016347	-0.003512	0.029253	-0.029328	0.019370	0.038532	-0.023780	0.003378	-0.042671	0.029552	0.006533	0.024698	0.013820	-0.049696	-0.005705	-0.046905	0.003488	0.016150	-0.005220	-0.000105	-0.050922	-0.003653	0.032806	-0.011106
