0.050050	0.020819	-0.029416	0.031439	-0.022854	0.026725	0.010075	0.005494	-0.012121	-0.047567	-0.045150	-0.012521	-0.035524	-0.031473	-0.002297	-0.024868	0.010306	0.012944	0.041211	-0.016933	-0.001715	-0.068340	-0.028397	-0.017800	-0.037224	0.011884	-0.007410	0.012469	-0.012682	-0.058780	-0.063833	-0.028556	0.011743	0.019831	0.003104	0.009695	0.003811	0.037229	-0.042031	0.018975	-0.025294	0.059702	0.000318	0.017310	-0.064201	0.001950	0.013342	0.031283	-0.031220	0.000863	0.020139	-0.012663	-0.040762	0.089133	-0.010893	-0.004848	0.027783	0.014256	-0.009209	-0.022327	-0.015152	-0.004315	0.016858	0.033653	-0.021125	-0.027700	-0.024427	0.049335	0.017794	0.020907	0.012278	0.032205	0.049948	-0.003631	-0.008867	0.017552	0.000368	0.011086	0.012149	0.011980	0.002431	0.007394	-0.024307	0.062243	0.027015	0.044279	0.084453	0.030546	0.037781	-0.056111	-0.012612	-0.016865	0.027828	0.005856	-0.028418	0.032109	0.078868	-0.023555	-0.001586	-0.013985	0.011566	-0.030616	0.024285	0.013016	0.017243	0.018246	-0.006335	-0.041569	0.017310	0.000476	0.029988	-0.033878	0.041929	0.023969	0.008182	0.005290	-0.050942	0.012160	-0.001469	0.008692	0.022567	-0.016857	0.082501	-0.030414	0.043428	0.002486	-0.001285	-0.035648	0.049100	0.006792	-0.028148	0.017196	-0.016956	0.004048	-0.000033	0.045467	-0.011537	-0.000261	0.007048	-0.006107	0.013279	-0.005532	-0.013582	-0.016698	-0.011182	-0.029298	-0.050133	0.043732	0.062633	0.015852	-0.028143	-0.011675	0.027991	-0.012783	-0.033392	-0.025802	0.018869	0.013215	-0.079834	-0.043401	0.028255	-0.037190	0.017240	-0.030774	-0.007005	0.004507	0.016962	-0.014264	0.027111	-0.001099	0.005212	-0.006132	0.005639	-0.039666	-0.028701	-0.027783	0.054607	-0.031176	-0.012396	-0.047415	0.048646	0.061847	-0.019156	-0.001289	-0.009476	-0.014659	-0.015761	0.013424	0.000538	-0.041716	0.023357	-0.022561	0.004611	0.044014	-0.001505	-0.074125	0.023457	0.021931	0.019838	0.051729	-0.016889	0.009069	-0.039690	-0.050327	0.052042	-0.043055	0.080080	0.028155	-0.036152	-0.022877	0.033199	0.033342	-0.019319	-0.041804	-0.034605	-0.059706	-0.007417	-0.034519	-0.001348	0.019689	-0.009735	0.033619	-0.013607	-0.012706	-0.050472	-0.034429	0.074024	-0.012606	0.013746	-0.012864	0.000405	-0.022978	-0.054958	-0.041971	-0.024072	0.029580	0.069946	-0.000421	-0.028567	0.001745	0.008519	-0.019630	-0.001901	0.028554	0.011535	-0.034821	0.000168	0.017614	0.022952	-0.004031	0.018676	-0.009966	-0.038320	0.006013	0.024165	0.000325	0.013441	-0.011708	-0.025871	0.020116	0.049457	0.072792	0.045945	-0.017837	-0.028612	-0.003977	-0.011249	0.037846	-0.043988	0.024183	-0.017509	-0.028916	-0.011758	0.028352	-0.018614	-0.083757	0.001750	0.042756	-0.057391	-0.020098	0.003348	-0.008935	0.052350	-0.025052	0.036233	-0.014774	0.026216	0.032232	-0.010254	0.007390	0.004000	0.009191	-0.006809	0.026318	-0.052770	0.016812	0.008991	-0.061142	0.027239	0.031166	-0.025461	-0.010816	-0.023870	0.058117	-0.034340	-0.059952	0.032779	0.026158	-0.005892	-0.019456	0.000029	-0.005157	-0.053305	-0.020005	0.049651	0.031049	0.002694	0.001160	0.037762	0.024425	0.004815	-0.050865	-0.019225	0.019127	-0.005904	0.004241	-0.003167	0.010902	-0.002958	0.015874	-0.000047	0.009754	0.039749	-0.027451	-0.056433	-0.008774	-0.021640	-0.018868	-0.071909	0.026559	0.029901	-0.014206	0.024491	-0.040751	0.016267	-0.013267	0.028669	0.035349	-0.035824	-0.011622	-0.000048	-0.044195	0.022766	0.027317	0.038502	0.011311	-0.007710	0.021484	-0.048860	-0.010255	0.040912	-0.001358	-0.003026	-0.000978	-0.011044	-0.021321	-0.009966	0.027772	-0.052929	-0.023610	0.030187	0.016989	-0.046447	0.004127	-0.044482	-0.092067	0.083867	0.051251	-0.004694	-0.020798	0.092051	0.067900	0.007768	-0.025258	0.019919	-0.035087	-0.022151	-0.056951	-0.008940	-0.000393	-0.039936	-0.040140	-0.020747	-0.053416	-0.054195	0.061344	0.004471	0.020110	-0.012487	-0.006331	0.045674	0.018621	-0.003292	0.043320	-0.022991	0.044741	0.003943	0.019804	-0.054163	-0.037009	0.089772	0.024504	-0.039544	0.072165	-0.018776	0.000867	-0.009252	-0.031179	0.001380	-0.022931	-0.029838	-0.037543	0.039490	0.012016	-0.039045	-0.024368	0.011207	0.010986	-0.048373	0.015627	-0.036809	-0.003931	-0.021930	-0.043357	-0.035687	0.031769	0.033533	-0.015780	0.000844	0.074236	0.008893	-0.006604	0.005798	0.002157	-0.048936	-0.007252	0.005405	0.047358	0.043460	0.011825	0.030062	-0.004790	0.016255	-0.019469	-0.027435	-0.053704	0.017966	-0.040994	0.022885	-0.003534	0.025145	-0.022257	-0.045590	-0.043368	-0.002877	0.029020	0.015683	-0.009090	-0.040914	0.009192	-0.006206	0.036020	0.005903	0.053123	-0.078007	-0.024718	0.030787	0.029320	-0.037156	-0.000158	-0.006576	-0.010849	-0.001879	0.036686	0.021099	0.029110	0.051129	0.000847	-0.041332	-0.011731	0.004228	-0.050086	-0.000777	0.018039	-0.004985	-0.015415	0.045082	0.032753	-0.017637	0.012058	-0.038309	-0.057581	0.002701	-0.027810	0.000625	0.036022	-0.025908	0.004738	0.023472	0.001483	-0.016108	0.017632	-0.000274	-0.047819	-0.011416	0.046175	-0.035538	-0.004806	-0.063015	0.058964	-0.006526	-0.044674	-0.018035	0.009050	0.010849	-0.010852	0.006762	0.024165	0.015324	0.006868	-0.023520	0.067616	0.039321	-0.010401	0.030706	-0.038402	0.058270	0.019270	0.002620	0.005940	0.024892	-0.015135	-0.025484	-0.015459	-0.005485	-0.080734	0.025927	-0.029826	-0.002894	0.048269	0.019116	0.047273	-0.030673	-0.002615	-0.001571	-0.000604	0.019112	-0.001607	-0.045510	-0.020527	-0.072116	0.008086	0.032869	-0.049570	0.030218	0.001171	-0.049295	-0.025008	0.022209	0.010276	0.005258	0.041706	0.087763	0.062660	-0.000618	0.072280	0.012111	0.003641	0.067993	0.015977	-0.008941	-0.019956	-0.026540	0.014170	-0.058512	-0.024353	0.038245	-0.060311	-0.000796	0.052799	-0.009022	0.068030	0.027933	0.018906	0.008004	0.049421	-0.022083	0.031488	0.015649	-0.019829	-0.005911	-0.027674	-0.013130	0.011005	0.058710	-0.010885	-0.011612	0.026647	-0.032938	0.014651	-0.046508	0.012711	0.019727	0.010927	-0.034828	0.018175	0.000108	-0.049486	-0.015160	0.043652	-0.052594	-0.051903	0.029922	0.015512	0.061765	0.010722	-0.003684	-0.014391	-0.058039	0.028471	0.027919	0.044988	-0.010480	-0.025107	0.009209	-0.022799	0.003862	-0.020103	-0.046917	0.051862	0.017383	0.077708	0.014775	-0.012120	0.024353	-0.012504	0.036515	-0.017782	-0.095449	0.041078	0.027688	-0.042352	0.016639	0.012813	0.013616	-0.019448	-0.010710	-0.036476	0.038059	-0.020246	0.012149	-0.034884	-0.056140	-0.039881	-0.046580	-0.015918	-0.041488	-0.011347	0.002125	0.036104	0.029673	0.036409	0.034655	0.015887	0.034150	0.011302	0.029888	-0.024662	-0.055320	-0.018970	0.051494	-0.026222	-0.016634	0.000566	-0.019081	-0.038111	-0.001382	-0.004416	0.009202	0.082944	-0.036146	0.019484	0.047726	-0.001038	0.006582	-0.024962	0.037463	0.055070	-0.025821	-0.001966	0.035817	0.002663	-0.008827	-0.010451	0.014665	-0.004381	0.000592	-0.006817	0.003520	-0.012642	-0.028029	0.026923	0.015517	0.059838	0.021103	0.000320	-0.004069	-0.011173	-0.022200	0.088982	0.044194	0.055453	0.022493	0.009547	-0.029318	-0.043347	0.003166	0.017530	0.037154	0.061587	-0.032292	-0.047527	-0.034969	0.000800	-0.001085	0.009625	0.016353	-0.034913	0.059812	0.022552	-0.081450	-0.018486	-0.041182	-0.057756	0.002535	0.013642	-0.025368	0.062847	0.025719	0.039756	0.036662	-0.030640	-0.046599	0.008567	0.049859	-0.019408	-0.026668	-0.056195	0.050190	0.006772	0.040804	-0.029786	-0.032016	-0.075030	-0.035896	0.002641	0.003524	0.003542	-0.001031	-0.006933	0.027706	-0.037863	0.018603	0.026153	0.012029	0.058168	-0.028879	-0.011263	-0.033270	-0.035964	-0.010119	0.024170	-0.002454	-0.034198	0.033450	0.014964	0.019744	0.040224	0.029878	0.003967	-0.016460	0.027630	-0.003531	0.026596	0.000214	-0.012330	-0.022499	-0.030064	-0.052721	0.014896	0.012971	0.016080	-0.013982	-0.045165	0.042088	-0.005208	0.017067	-0.024722	-0.043147	0.008983	0.039145	-0.011804	0.017133	-0.007567	0.008509	0.038112	-0.055848	0.024884	0.008917	-0.015310	-0.019220	0.007838	-0.026705	0.042330	0.039620	0.014042	-0.001503	0.054526	0.034262	-0.038654	-0.049122	-0.004692	0.005300	-0.020398	-0.003075	-0.004346	0.029005	-0.016104	-0.012861	0.007022	0.037158	0.002704	0.005600	0.042639	-0.034172	-0.028587	-0.043821	-0.015263	0.037660	-0.009531	-0.016958	-0.028864	-0.026877	0.036097	0.016568	0.000465	0.008953	-0.024215	0.030914	-0.007543	0.007957	-0.041396	0.023272	0.032142	-0.045663	-0.045493	0.005388	0.018399	0.002347	-0.047817	0.026027	0.051284	-0.018453	-0.035201	-0.004580	0.079771	0.022481	0.043113	-0.046161	-0.008632	-0.007193	0.026882	0.019306	0.031596	-0.041972	-0.021450	-0.052436	0.002273	0.042134	0.020181	0.039346	-0.010229	-0.042135	0.018399	-0.008012	-0.005710	0.008933	-0.005285	-0.010976	0.023355	-0.016323	-0.044302	-0.015235	-0.023345	-0.029026	0.006985	0.027177	0.009174	0.003295	-0.006148	-0.009398	0.000378	0.021185	-0.011391	-0.010433	-0.003506	-0.031435	-0.011724	-0.025429	0.026665	-0.009337	0.026649	-0.036018	-0.044101	-0.020055	0.032909	-0.024222	-0.014397	-0.067364	-0.030383	-0.016189	-0.019988	0.013969	-0.024487	-0.019683	-0.017747	-0.019926	-0.018690	0.030942	0.036667	0.033095	0.018674	-0.000766	-0.020216	-0.028668	-0.026349	-0.007566	0.004062	0.001560	-0.052408	-0.011863	0.010721	0.013901	-0.000747	-0.025357	0.001559	0.016611	-0.016921	-0.021591	-0.002188	0.006516	-0.005641	-0.035866	0.028062	-0.018933	0.016788	-0.049562	-0.015460	0.035187	0.000820	0.023091	0.017297	-0.022775	-0.008988	-0.012408	0.029887	0.010269	0.004987	-0.033664	0.015041	0.031122	0.025035	0.004271	0.018360	0.020797	0.006147	-0.007589	0.009149	0.010466	-0.017934	0.000990	0.000950	0.010316	-0.033328	0.024679	-0.049033	-0.011052	-0.005717	0.007799	0.017263	0.022304	-0.005203	0.039224	-0.030315	0.008833	0.053925	-0.017845	-0.004142	-0.056374	0.021229	-0.008460	0.031016	0.035863	-0.022283	-0.014999	-0.017867	0.011503	-0.007089	-0.004458	0.003020	-0.037655	0.021854	0.041724	-0.040354
0.045336	-0.009127	-0.022825	0.019244	0.001746	0.031780	0.016892	0.005829	0.013364	-0.017635	-0.027509	-0.034538	-0.004618	-0.043506	-0.009194	-0.041384	-0.008302	0.008687	-0.008410	0.014405	-0.008866	-0.070620	-0.041656	-0.017454	-0.075447	0.061886	-0.015618	-0.003912	-0.018241	-0.043780	-0.031915	-0.021618	0.003293	-0.005636	-0.050379	0.033077	-0.037403	0.004360	-0.029485	0.029001	-0.038355	-0.032781	0.015268	0.016521	-0.006015	0.001669	-0.027858	0.025234	0.023342	-0.011850	0.035818	0.001035	-0.020907	0.055503	-0.016858	-0.005707	0.045704	-0.032922	0.063296	-0.005493	-0.010949	0.006818	0.017323	0.005592	0.005521	-0.007613	-0.010908	0.014714	-0.011807	-0.002581	-0.030280	0.000381	0.053271	-0.016741	-0.021894	0.013498	-0.007986	0.045948	-0.004050	0.079533	0.055177	-0.006676	0.035572	0.020443	0.007911	-0.020570	-0.020925	-0.003819	0.000551	-0.045558	-0.026207	-0.018150	0.031102	-0.022651	0.029071	0.086471	0.007410	-0.000438	0.006031	0.048160	0.046294	-0.023650	0.002714	-0.040016	-0.015683	0.044929	0.001770	-0.000283	0.039650	-0.022503	0.051951	0.010129	0.001670	0.026212	0.036367	0.026615	-0.002426	0.014476	-0.007962	0.022445	0.040635	0.000560	0.047935	0.019624	0.047732	0.061242	-0.004787	-0.018170	0.062229	0.001190	-0.004935	-0.024381	-0.023800	0.021304	0.001420	0.049875	0.030369	0.020520	-0.009374	-0.008284	-0.011195	-0.036754	-0.015996	-0.042340	0.030579	0.003966	-0.057204	-0.020200	0.018367	-0.011400	-0.027502	0.034993	0.035678	0.007835	-0.017878	-0.019959	-0.008600	-0.011903	-0.070040	-0.008894	0.018830	0.026542	0.024640	-0.060830	0.022526	-0.013836	-0.012621	0.009701	-0.037281	0.018205	-0.012554	0.026625	-0.022204	-0.042333	-0.027805	-0.049521	0.062806	-0.026983	-0.044028	-0.086797	0.008261	0.053445	0.002623	0.037304	0.009464	0.024960	-0.002456	0.013796	-0.025865	-0.007366	-0.007014	0.016157	0.019560	0.028699	-0.002351	-0.028804	0.014688	-0.042054	-0.006334	0.001146	-0.000307	-0.003489	-0.022518	-0.000457	0.009226	-0.027695	0.018401	0.033208	-0.005272	-0.037368	0.019417	-0.010231	-0.015045	-0.012970	0.008334	-0.043332	0.039422	-0.047692	0.042768	0.004241	-0.000862	0.061410	-0.019922	-0.007350	-0.003502	-0.005628	0.078716	-0.023160	0.025537	0.040615	-0.006586	-0.004363	-0.012584	-0.005872	0.000844	0.038063	0.006464	0.017749	-0.034187	0.018123	0.008836	-0.044839	-0.006192	0.009817	-0.006625	-0.000984	0.009779	-0.003941	0.043186	-0.031442	0.029585	-0.045222	0.019873	-0.009272	0.027675	0.005509	0.023859	0.010818	-0.019882	0.015396	0.019106	0.012824	-0.004320	0.026133	-0.040534	-0.037223	-0.017829	-0.003525	-0.030699	0.030742	0.000129	-0.009439	-0.058170	-0.004863	-0.074180	-0.072986	-0.026257	0.008569	-0.030860	-0.047346	0.003617	-0.034120	0.000905	-0.027146	0.035789	0.022037	-0.009881	-0.017823	-0.006629	0.013602	0.002644	-0.011667	0.031101	0.066644	-0.075519	0.006788	0.042315	-0.028918	-0.014176	0.014079	-0.051487	-0.017329	-0.014060	0.077177	-0.031589	-0.015506	0.017471	-0.026863	0.002754	-0.000153	0.008993	-0.006630	-0.007820	0.020998	0.011978	0.023720	-0.002284	-0.002912	0.031681	-0.001910	0.002373	0.020642	-0.033598	-0.009080	0.020606	-0.023019	-0.015993	-0.046054	-0.014276	0.040654	-0.002791	-0.004360	-0.014013	-0.010073	0.039520	-0.001924	-0.084056	0.001821	-0.081335	0.010004	-0.011109	-0.003001	0.056441	-0.035423	0.012461	0.000050	0.043613	0.048850	-0.057852	-0.056924	0.020735	-0.046855	-0.005330	-0.001965	0.075309	0.005381	0.013309	-0.026290	-0.043805	0.022136	-0.005849	0.009264	-0.026112	0.029578	0.003668	-0.012770	-0.027192	0.020433	-0.034513	0.022308	-0.024997	0.030439	-0.014940	0.007049	-0.056573	-0.045736	0.049723	0.042077	0.008756	-0.032039	0.047378	0.053108	-0.054207	-0.008431	0.009850	-0.033804	-0.031346	-0.022553	0.003341	0.020941	-0.056337	-0.042247	0.006405	-0.035667	-0.025065	0.063769	-0.020643	0.011567	-0.061613	-0.024657	0.015332	0.040702	0.033657	-0.018550	-0.058636	0.024067	-0.013315	-0.027991	-0.126265	-0.004034	0.040356	-0.008026	-0.018342	-0.003847	-0.035222	0.001413	-0.004158	-0.010496	0.003698	0.015052	0.005424	-0.042928	0.022098	-0.026863	-0.004939	-0.046620	-0.010834	0.007048	-0.043383	-0.024317	-0.057558	-0.023235	0.034473	-0.036801	-0.057201	0.019511	0.090761	-0.011451	-0.027663	0.058558	0.038223	0.001342	-0.005511	0.011714	-0.010972	-0.004436	0.009958	0.037006	-0.004688	0.024258	-0.002980	0.017756	0.027388	-0.012707	0.006924	-0.072633	0.008742	-0.020409	0.001009	-0.030524	0.014351	-0.026658	0.010663	-0.021650	-0.065362	0.032807	0.009694	-0.045999	-0.026258	0.016324	-0.042051	0.035919	-0.011432	0.017073	-0.042776	-0.028679	0.028454	0.017487	-0.025555	-0.013589	0.030734	-0.028685	0.039284	0.043841	0.048328	0.048682	-0.003077	-0.013528	-0.015125	0.008315	-0.025005	0.031800	-0.050265	-0.000317	-0.037182	-0.039702	0.045509	0.030382	-0.025341	-0.006921	-0.002266	-0.021886	-0.007271	-0.038092	-0.019420	-0.023233	-0.057127	0.041305	0.004066	0.007276	-0.020636	0.001255	0.019198	-0.033589	-0.019371	0.038680	-0.069599	-0.059166	-0.013166	0.058976	-0.016600	-0.055003	-0.034092	0.015825	0.002342	-0.056062	-0.017469	-0.027992	-0.016031	0.025905	-0.002174	0.057236	0.011756	0.021386	0.057035	0.017730	-0.008990	0.019713	0.004875	0.005169	0.036640	-0.001405	-0.024136	0.019170	-0.042997	-0.069794	0.037248	-0.029659	-0.010635	0.062677	0.032383	0.030798	-0.051404	0.000752	-0.010219	-0.007442	0.018304	-0.038864	-0.031341	-0.012154	-0.016000	-0.003197	-0.019368	-0.026296	-0.010543	0.014922	-0.049087	-0.030911	0.016390	0.002435	0.044515	0.044006	0.048611	-0.008918	-0.011049	0.033203	0.002848	0.038661	0.048010	-0.062013	-0.056952	0.020534	-0.010661	0.011846	0.011237	-0.038328	0.092306	-0.073651	0.015383	0.027067	-0.000135	0.018436	0.010141	-0.008601	0.006158	0.058151	0.016020	0.040439	0.056889	-0.004091	0.027634	-0.036275	-0.010395	0.017052	0.045136	-0.012976	-0.040775	-0.019365	-0.009946	0.036488	-0.062031	0.020627	0.039052	-0.005198	-0.038137	-0.006740	0.008481	-0.036165	0.017199	0.085114	-0.021294	-0.005862	-0.014866	0.027649	0.016764	0.008550	0.038706	-0.041691	-0.052079	0.010030	-0.021206	-0.006505	-0.005464	-0.046703	0.004612	-0.023511	-0.008192	0.001469	-0.055192	0.080389	0.023218	0.026710	0.027125	0.068734	0.064264	-0.023190	0.018388	-0.025096	-0.056312	0.035373	0.007296	-0.003093	0.016588	0.031208	-0.039089	-0.048025	0.013730	-0.035499	0.045095	0.019468	-0.033981	-0.065503	-0.018485	-0.044491	-0.051039	-0.018783	-0.020171	0.028588	0.036538	-0.006603	-0.006825	0.037707	-0.007513	-0.000682	0.025455	0.019118	0.008622	-0.036621	-0.031814	-0.017950	0.060149	-0.027008	0.004846	-0.014445	-0.008386	-0.012090	0.018850	-0.000371	0.004409	0.018212	-0.034967	0.024511	0.073022	-0.034107	-0.016694	-0.072529	0.026193	0.041482	-0.023842	-0.026588	0.013895	-0.005240	-0.041943	0.027629	0.000394	0.005232	-0.042121	0.005645	-0.022418	-0.025261	-0.044270	-0.002938	-0.055453	0.014474	-0.012371	0.007262	-0.043547	-0.026017	-0.017702	0.035674	0.028292	-0.018141	0.020043	0.026395	-0.029443	-0.082572	-0.000904	0.025283	-0.015528	-0.002655	-0.043558	0.000779	-0.004263	0.037977	0.027293	0.011536	0.001766	-0.000812	0.012956	0.049334	-0.060232	-0.010849	0.003685	-0.042933	-0.000531	0.053955	-0.022877	0.053030	-0.017736	0.010256	0.026179	-0.062829	-0.061151	-0.012849	0.032038	0.041230	-0.023870	-0.068807	0.011765	0.023438	0.059539	0.003628	-0.073986	-0.058423	0.015759	-0.007994	0.001595	0.014430	-0.058200	-0.003429	-0.018827	-0.008085	-0.018649	0.012069	0.053544	0.032626	-0.034840	-0.009311	-0.051238	-0.015996	-0.007133	0.052418	0.025426	-0.055482	0.009718	0.007056	0.065158	-0.017012	0.031441	0.005709	-0.069874	0.001553	0.022614	0.005209	-0.009154	0.027071	0.036195	-0.022375	-0.022955	-0.012880	0.019291	-0.003661	-0.004307	-0.008842	0.021953	-0.030983	0.014867	-0.050271	-0.093483	-0.029607	0.036788	-0.035727	0.009474	0.022180	0.021137	0.015113	-0.049998	-0.032020	-0.004610	-0.009899	0.004956	0.000769	-0.032382	0.046629	0.011974	0.053405	0.014579	0.062152	0.013825	-0.032452	-0.041787	-0.027214	-0.004128	-0.046249	-0.004124	-0.015753	-0.000125	-0.019873	0.000118	0.020318	0.029402	0.006965	0.046562	0.031582	-0.024438	-0.007926	-0.035251	0.027628	0.010376	0.031940	0.011217	-0.037066	-0.002033	0.025654	-0.008571	0.010521	-0.038759	-0.029632	0.023417	0.011289	-0.010971	-0.071248	0.030466	-0.023304	-0.021812	-0.040875	0.029061	0.009161	0.031916	0.020626	0.006148	0.004328	-0.007543	-0.028273	-0.009444	0.022396	0.008807	-0.010246	0.007455	0.009630	-0.038177	0.023463	0.002623	-0.036262	0.021350	-0.021104	-0.046212	-0.034217	-0.000587	0.024076	0.036621	0.002427	0.005287	0.009572	-0.025081	0.013703	0.022756	-0.006529	-0.043832	0.035075	0.001705	-0.045731	-0.008760	-0.020578	-0.049383	-0.008492	-0.016073	0.009187	0.044678	0.019019	-0.062109	-0.051955	-0.007517	-0.022379	0.025444	-0.045373	0.032422	-0.014452	-0.018621	-0.037350	0.005694	0.012745	-0.011100	0.010416	0.000364	0.000650	0.003622	-0.017759	-0.043079	-0.006258	0.016152	-0.005750	-0.025496	-0.038892	0.029623	-0.020230	0.003055	-0.015249	0.017706	0.011858	0.044806	0.038843	0.069623	-0.006135	-0.001664	-0.014068	-0.007453	0.059875	0.007785	-0.007398	0.006566	0.042743	0.029878	0.015777	0.008599	-0.000005	-0.001594	0.037680	0.000291	0.009567	0.035793	-0.008347	-0.001112	0.057426	0.030643	0.007199	-0.014945	0.014811	-0.005220	0.009866	-0.035364	0.015253	-0.040496	0.026157	0.023651	0.067793	0.014932	0.020252	-0.081657	-0.007468	0.037067	-0.046697	-0.004392	-0.042032	0.021395	-0.021354	-0.011410	-0.005386	-0.007608	0.009192	-0.017784	-0.008804	-0.032012	0.040261	-0.016628	0.024591	0.019757	0.055074	0.034541	0.035464	0.033875	0.004726	-0.006845	-0.005547	-0.025931	0.020409	0.000402	0.031008	-0.052915	0.021581	-0.049740	-0.006665	0.023045	0.034092	0.001724	0.015950	0.046614	-0.034299	0.023498	-0.007407	0.018846	0.000323	0.025666	-0.020672
