0.037343	0.024913	0.000570	0.003054	-0.022719	0.004297	0.023139	0.029038	0.016429	-0.026642	-0.019616	-0.009980	-0.047639	-0.025523	-0.035566	-0.019880	0.008325	0.052775	0.053793	-0.011439	-0.020857	-0.047186	-0.001946	-0.014842	-0.013895	0.011726	0.009842	-0.017564	-0.023539	-0.018118	-0.026022	-0.014328	0.013250	0.025083	0.011240	-0.004071	0.013923	0.027478	-0.039721	0.050965	-0.028275	0.043581	-0.008625	0.028875	-0.057065	0.000547	-0.019167	0.027008	-0.028014	0.004799	0.027921	0.005872	-0.032985	0.081147	0.011309	0.029842	0.010335	0.011464	-0.004464	-0.015730	-0.015074	-0.005464	0.025536	0.030042	-0.051218	-0.026737	-0.004326	0.086927	0.021318	0.021912	0.029173	0.026197	0.029125	-0.008081	-0.003465	0.034992	-0.012330	0.019523	-0.004179	0.014952	-0.014905	0.018311	-0.031012	0.049693	0.015764	0.033264	0.062116	0.053229	0.029653	-0.044268	-0.004130	-0.025341	0.017452	0.012339	-0.018191	-0.000540	0.054937	-0.028087	-0.002690	-0.047209	-0.017706	-0.026642	0.002477	-0.001558	0.028104	0.024311	-0.034428	-0.064910	0.008180	0.002077	0.022511	-0.031887	0.028376	0.036274	-0.014438	0.003137	-0.071010	0.003611	0.003103	0.003070	0.013077	-0.038457	0.076300	-0.031956	0.021995	-0.034314	0.019959	-0.008361	0.035548	0.007222	-0.009745	0.015499	-0.012862	-0.003528	-0.001531	0.031261	-0.038933	0.020553	-0.010319	0.010879	0.025713	-0.020931	-0.018079	0.014689	-0.029109	-0.029842	-0.057056	0.031104	0.078374	0.017740	-0.013294	-0.012946	0.022839	0.001362	-0.027627	0.016663	0.013483	0.031487	-0.059618	-0.020752	0.016179	-0.017351	-0.003330	-0.031041	0.009368	-0.006399	0.024564	0.004636	0.062132	-0.008800	0.020036	-0.030558	0.011559	-0.020212	0.000056	-0.024922	0.052474	-0.030699	-0.008023	-0.024736	0.035563	0.046785	-0.009103	0.001116	-0.011179	0.008669	-0.044820	0.053957	-0.020453	-0.030553	0.001882	-0.010505	0.017140	0.033261	0.045353	-0.048408	0.002583	0.009860	0.038368	0.025057	-0.024168	-0.014229	-0.065560	-0.043198	0.050338	-0.066662	0.076828	0.030078	-0.052133	-0.041486	0.025109	0.002943	0.007780	-0.030491	-0.056506	-0.031536	-0.008640	-0.006837	-0.031525	0.025414	0.028997	0.040309	-0.010966	-0.008354	-0.066657	-0.024339	0.030775	-0.005603	0.006996	-0.026584	-0.031992	-0.024070	-0.052273	-0.040243	-0.005336	-0.011187	0.068026	0.001233	-0.021210	0.005241	0.003207	-0.010710	-0.024110	0.017927	0.013619	0.011421	0.026023	-0.006652	0.007725	-0.023565	0.019023	0.022598	-0.027257	0.012948	-0.015530	-0.022984	0.032063	-0.013194	-0.006428	0.037365	0.065633	0.066371	0.040150	-0.011031	-0.030607	-0.009819	0.015771	0.010238	-0.033111	0.026651	0.016304	-0.048178	-0.025167	0.016792	-0.004249	-0.080106	-0.014528	0.061992	-0.086518	-0.028663	-0.002375	-0.009351	0.070725	0.011170	0.036929	-0.022032	0.032112	-0.003546	-0.013093	0.016873	0.002855	0.009235	-0.018651	0.059634	-0.046336	0.021177	-0.000617	-0.083442	0.030897	0.015171	-0.007707	-0.044383	-0.037312	0.063888	-0.051804	-0.045105	0.025292	0.071259	-0.001672	-0.028563	-0.011657	-0.002224	-0.046903	-0.005533	0.030109	0.032369	0.003846	-0.019145	0.072762	0.028775	0.012207	-0.026637	-0.024062	0.023042	-0.023404	-0.004127	-0.030377	0.008821	0.034293	0.004667	0.001257	0.018925	0.015590	-0.018462	-0.051062	-0.002083	0.018930	-0.009641	-0.031197	0.059089	0.053220	0.017080	0.002067	-0.021368	0.008605	-0.006406	0.001905	0.036914	-0.003862	0.048179	0.010256	-0.035032	0.018823	0.016785	0.039873	0.034318	-0.016112	0.004448	-0.041117	-0.016725	0.040982	-0.017839	0.010877	-0.004759	-0.019834	-0.015062	0.004554	0.045262	-0.065090	-0.001809	0.023945	0.048031	-0.037292	0.013087	-0.024866	-0.053815	0.053007	0.046726	0.000180	-0.035546	0.071732	0.078682	0.016751	-0.014121	0.020786	-0.008183	-0.006332	-0.060798	-0.001312	0.025795	-0.025073	0.006442	-0.014984	-0.013942	-0.051644	0.037480	-0.004650	-0.019675	-0.032529	0.012217	0.049202	-0.007260	0.000690	0.074687	-0.005767	0.049814	0.009042	0.017653	-0.024366	-0.015947	0.059672	0.012954	-0.045093	0.062940	0.001154	-0.010546	0.003802	-0.038863	0.027043	-0.035818	0.001136	-0.030226	0.013457	0.000244	-0.043114	0.010184	-0.025024	0.009058	-0.023856	0.008867	-0.032090	0.014683	-0.049105	-0.025887	-0.026599	0.008783	0.055153	-0.017770	0.009715	0.068786	0.009236	-0.000421	0.016149	-0.009384	-0.018238	-0.002156	0.033852	0.013901	0.053345	0.007845	0.003098	-0.016157	0.025479	0.014152	-0.036087	-0.010923	-0.004100	-0.026569	0.010113	0.008860	-0.006201	0.002331	-0.074930	-0.043688	-0.019382	0.007756	0.010916	0.017352	-0.015849	-0.009205	-0.007811	0.014192	0.001844	0.035518	-0.092686	-0.051297	0.037333	0.010870	-0.042248	-0.000876	-0.016229	-0.016528	-0.017086	0.014027	0.003170	0.043834	0.059717	0.018334	-0.021586	0.006166	0.000779	-0.032217	0.010432	-0.000773	0.009638	0.018390	0.027949	0.024913	-0.010616	0.004618	-0.015135	-0.062353	0.016583	-0.039171	0.003727	0.028746	0.002409	-0.008978	0.037563	-0.011701	-0.015627	0.033271	-0.015051	-0.060647	-0.006216	0.032064	-0.058568	0.008400	-0.057896	0.037989	-0.022293	-0.028769	0.018672	-0.016862	0.035951	-0.012270	0.039513	-0.000217	0.027105	0.003829	-0.009044	0.032006	0.050576	-0.022592	0.032547	-0.007139	0.036734	0.054017	0.030739	-0.015466	0.014214	-0.018680	-0.056603	-0.049921	-0.015599	-0.071034	0.003741	-0.043517	0.020455	0.025323	0.041448	0.049678	0.009039	0.010435	-0.010377	-0.038228	0.011838	0.006540	-0.018823	-0.041174	-0.089867	0.044378	0.062746	-0.057990	0.020406	-0.011858	-0.021291	-0.019754	0.049166	0.002659	0.020544	0.027184	0.045088	0.063670	-0.009023	0.054711	0.030686	0.008598	0.066980	0.032442	-0.029988	-0.003546	-0.036893	0.011223	-0.059315	-0.018415	0.021649	-0.008074	0.015673	0.029336	-0.044438	0.055747	0.017460	0.023968	-0.014281	0.022379	-0.033446	-0.018575	0.015118	0.008429	-0.001961	-0.022118	-0.001217	0.008981	0.045667	-0.002247	0.000735	0.026024	0.015044	0.009685	-0.053961	0.025636	0.014324	0.017162	-0.037608	0.017310	0.005805	-0.062188	-0.021299	0.039800	-0.050502	-0.042678	0.010392	0.000079	0.020830	0.023872	-0.011844	0.030226	-0.068124	0.044757	0.017624	0.030463	0.022880	-0.007259	0.025949	-0.033224	-0.000540	-0.004327	-0.049575	0.019540	0.001994	0.086987	0.005982	-0.023232	0.002874	-0.022607	0.055623	-0.047776	-0.081317	0.029189	0.017425	-0.067713	0.032377	0.032064	0.025609	-0.015135	0.004053	-0.020232	0.034291	-0.030346	0.015603	-0.040718	-0.058264	-0.060389	-0.045277	-0.023616	-0.036201	-0.006641	-0.019826	0.049326	0.017704	0.060089	0.015810	0.028192	0.046604	-0.008617	0.018845	-0.032301	-0.012614	-0.054966	0.037311	0.000936	-0.007152	0.004050	0.000137	-0.040586	0.002290	-0.013044	-0.028158	0.065944	-0.033823	0.012952	0.016322	0.043722	-0.025483	-0.021671	0.011759	0.038838	-0.040215	-0.029678	0.051117	0.013365	-0.022094	-0.024792	0.012705	0.028420	0.007195	-0.008847	0.007376	0.014137	-0.021260	0.033030	-0.000748	0.091198	0.007046	0.015704	-0.003889	-0.003782	-0.028131	0.109296	0.043142	0.046967	0.053827	0.019636	-0.046217	-0.047249	-0.033270	0.017727	0.031566	0.063910	-0.021536	-0.025881	-0.057662	-0.016145	0.024717	0.003877	-0.020420	-0.046211	0.066575	0.005191	-0.073627	-0.010899	-0.006332	-0.030542	-0.014098	0.021941	-0.031994	0.076880	0.014350	0.015686	0.014332	-0.070232	-0.027824	0.025788	0.045881	-0.066962	-0.025687	-0.051887	0.031275	0.054780	0.038077	-0.007922	-0.048622	-0.050734	-0.054897	-0.021815	0.001148	-0.001960	0.006257	-0.002965	0.038514	-0.045360	0.008483	0.039908	0.033162	0.037069	-0.020419	-0.006840	-0.020676	-0.016591	0.032614	0.027166	0.000286	-0.044758	0.042635	0.002900	0.009173	0.048021	0.036244	-0.014362	0.001765	0.003005	0.002447	0.058810	-0.000308	-0.016015	-0.013952	-0.022840	-0.055401	-0.006633	0.006627	0.002798	0.007828	-0.056206	0.012106	-0.004111	-0.005230	-0.024773	-0.017185	0.012445	0.018526	-0.027097	0.026921	-0.018331	-0.026306	0.037185	-0.048594	0.040129	0.013058	-0.012414	-0.017884	0.017612	-0.040675	0.010151	0.023220	0.019412	-0.030891	0.063249	-0.006936	-0.029820	-0.036017	0.003582	-0.026025	-0.009469	0.031634	-0.001540	0.006485	-0.005766	0.012201	0.005781	0.037202	0.036649	-0.005877	0.012284	-0.049858	-0.011364	-0.030626	-0.019609	0.043518	-0.031437	-0.037185	-0.028610	-0.030653	0.040691	0.013014	0.012112	-0.043123	0.006119	0.047570	-0.001394	-0.019772	-0.016033	0.015262	0.040878	-0.007870	-0.052782	-0.024348	0.027745	-0.014640	-0.087799	0.023530	0.059308	-0.032444	-0.024398	0.004270	0.068415	0.026649	0.035672	-0.038311	-0.022515	-0.004473	0.044403	0.002699	0.029670	-0.029323	-0.006470	-0.035058	-0.023700	0.047646	0.006301	0.000538	-0.007996	-0.047132	0.013742	0.022268	-0.000212	0.003801	0.009952	-0.007236	0.011742	-0.010882	-0.049650	0.000760	0.008281	-0.000840	0.003306	0.023354	-0.008462	-0.002296	-0.028812	0.001052	0.030016	0.024502	-0.023716	-0.019651	-0.008696	-0.042078	-0.008264	-0.028234	0.021588	-0.025045	0.018372	-0.002243	-0.060996	-0.014849	0.011222	-0.040986	-0.010239	-0.055438	-0.030373	-0.011575	-0.023447	-0.002039	-0.044612	-0.005013	-0.001434	-0.011977	-0.006276	0.023309	0.023487	0.019359	-0.029738	-0.001821	-0.027771	-0.027065	-0.055394	0.022574	0.023995	0.014265	-0.058916	0.015621	0.013461	-0.004652	-0.007854	-0.024105	0.001842	0.019078	-0.022520	0.009007	0.001452	-0.002663	-0.002489	-0.035759	0.027694	-0.003337	-0.010041	-0.033187	-0.026051	0.056873	-0.008900	0.039233	0.007491	-0.006587	-0.013879	-0.001239	-0.010510	0.001038	0.038579	-0.034027	-0.007661	0.013143	0.011075	-0.011525	0.008893	0.011096	0.008430	0.009162	0.006600	-0.008361	-0.028980	-0.022257	0.011838	-0.000154	-0.001077	0.017731	-0.043207	-0.030031	-0.021286	-0.010303	0.019037	0.005594	0.002838	0.040328	-0.048802	0.016265	0.037480	-0.003747	-0.011190	-0.031610	0.030037	0.024132	0.038367	0.009182	-0.051757	-0.009021	-0.039835	0.009233	0.015488	-0.009411	0.002308	-0.058313	-0.010101	0.034739	-0.002285
0.044537	-0.002820	-0.009830	0.012885	-0.005175	-0.000092	0.031549	0.002717	0.016876	-0.003815	-0.034063	-0.001044	-0.031730	-0.050312	-0.022321	-0.039768	-0.013867	0.018233	0.027856	0.009658	-0.012476	-0.070090	-0.022749	-0.011392	-0.037844	0.032634	-0.004386	-0.015748	-0.024974	-0.041180	-0.043135	-0.043381	0.017532	0.007750	-0.040193	0.028307	-0.020177	0.018501	-0.028616	0.061368	-0.028622	-0.005130	0.010336	0.009490	-0.027696	-0.003747	-0.022008	0.032025	0.009412	-0.020361	0.048513	0.018124	-0.037740	0.069214	-0.008296	0.008879	0.041378	-0.030865	0.046158	-0.009881	-0.027950	-0.006160	0.029021	0.052437	-0.027708	-0.023985	0.001345	0.060573	-0.010502	0.024681	-0.008207	0.028583	0.028270	-0.009729	-0.017964	0.040770	-0.030114	0.038466	0.011662	0.075723	0.041856	-0.003510	-0.012010	0.043632	0.015742	-0.006220	-0.017107	0.005138	0.029481	-0.060727	-0.028609	-0.006722	0.031167	-0.009362	0.003898	0.055369	0.000304	-0.020499	0.012390	-0.000982	0.014652	-0.033803	-0.012031	-0.038870	0.008407	0.037834	-0.028281	-0.041725	0.038624	-0.006922	0.034103	0.004484	0.006488	0.010001	-0.000181	0.009869	-0.015207	0.011204	-0.000309	0.008564	0.034996	-0.035854	0.054807	0.015855	0.029562	0.038794	0.003986	-0.008426	0.048840	0.016669	-0.020267	0.015240	-0.031048	0.011930	-0.001793	0.030845	-0.008506	0.025767	-0.021723	0.011706	0.014909	-0.041354	-0.027684	0.002361	0.008256	-0.015461	-0.082993	0.011523	0.015957	-0.005693	-0.023974	0.009175	0.009992	0.013654	-0.010814	-0.012814	-0.015833	0.014435	-0.080788	-0.003211	0.037950	0.011416	0.008183	-0.062504	0.027798	-0.030776	-0.007996	0.032229	0.002894	0.012163	0.000754	0.009939	0.000440	-0.007986	0.013264	-0.046048	0.066184	-0.025940	-0.027376	-0.057388	0.027951	0.067826	0.002680	0.031708	0.005024	0.021856	-0.021643	0.029173	-0.036127	-0.019189	-0.033528	0.029373	0.025900	0.031330	0.013710	-0.047779	-0.004103	-0.031550	0.033380	-0.011388	-0.029229	-0.003946	-0.054787	-0.028142	0.024804	-0.072251	0.040791	0.051234	-0.031122	-0.044356	0.022511	-0.027280	0.002146	-0.020630	-0.026754	-0.020451	0.015629	-0.036913	0.001562	0.024920	0.024769	0.053925	-0.019308	-0.024551	-0.045159	-0.006094	0.063890	-0.008881	0.029419	-0.003117	-0.014444	-0.003396	-0.042910	-0.007346	-0.013019	0.012695	0.046739	0.001726	-0.059449	0.015694	0.002405	-0.042877	-0.022037	-0.015093	0.026329	0.007951	0.038547	-0.020171	0.021315	-0.062299	0.025999	-0.043452	0.006090	0.010526	0.013030	-0.007418	0.045600	0.002859	-0.028726	0.021802	0.028623	0.037747	0.013971	0.007566	-0.045019	-0.015731	-0.009644	-0.027085	-0.051417	0.022122	0.028113	-0.027279	-0.047416	0.001994	-0.037535	-0.075436	-0.009695	0.042314	-0.066594	-0.051212	-0.019282	-0.032442	0.026719	0.024196	0.033605	-0.012267	0.008343	-0.021600	-0.010218	0.005907	0.010485	-0.009923	0.019520	0.082001	-0.067756	0.029098	0.030495	-0.077912	-0.024561	0.020316	-0.045789	-0.043725	-0.031720	0.089789	-0.035207	-0.024048	0.011691	0.035061	0.011786	-0.025702	0.000780	0.007765	-0.016387	0.019255	0.003034	0.026038	0.025461	-0.008630	0.066489	0.029049	0.022176	0.017101	-0.021855	0.007270	-0.010166	-0.011174	-0.036979	-0.042694	0.021676	0.041737	0.011435	0.019323	-0.014046	0.002705	0.008270	-0.000644	-0.039612	-0.017614	-0.070881	0.015562	0.033970	0.033646	0.042096	-0.047197	0.013542	-0.014284	0.024690	0.052027	-0.017771	0.003100	0.028279	-0.037553	0.000864	-0.023215	0.082187	0.028949	0.004930	-0.010794	-0.033352	-0.012556	0.023213	-0.013991	-0.002492	0.011055	-0.010021	-0.013343	-0.017272	0.028597	-0.077427	0.038395	-0.012636	0.052323	-0.032439	0.008500	-0.045184	-0.041620	0.070593	0.043994	0.035112	-0.018778	0.040868	0.039772	-0.028025	0.012229	0.024827	-0.028925	-0.025094	-0.022061	-0.010367	0.016295	-0.028904	-0.010372	-0.009318	-0.012714	-0.025962	0.058711	-0.004252	-0.022054	-0.068178	-0.014092	0.018428	0.007448	0.039484	0.032559	-0.024874	0.038760	0.004088	0.006623	-0.079518	-0.031857	0.050612	-0.026827	-0.000112	0.021315	-0.004307	0.000083	-0.008976	-0.026115	0.024761	-0.009015	0.023548	-0.074788	0.032647	-0.036685	-0.022789	-0.031079	-0.015340	-0.023012	-0.039541	0.005335	-0.039597	-0.012743	-0.007572	-0.037511	-0.029460	-0.001811	0.098543	-0.035370	-0.027882	0.075098	0.056939	-0.005672	0.015287	-0.007586	-0.008405	-0.010088	0.028598	0.033562	0.029350	0.024513	-0.009633	-0.006342	0.031834	0.003854	-0.006386	-0.057841	-0.022689	-0.040835	0.009076	-0.017114	0.006697	-0.003447	-0.014178	-0.017439	-0.077680	0.030743	0.016722	-0.022117	-0.015158	-0.019909	-0.042003	0.019371	-0.025717	0.036986	-0.070536	-0.053935	0.046732	-0.006247	-0.038560	-0.006961	0.013182	-0.007773	0.008623	0.041871	0.017659	0.062134	0.040175	0.008782	0.008477	0.025348	-0.009849	0.033064	-0.038075	-0.013064	-0.022927	-0.008738	0.044929	0.049392	-0.028870	-0.015983	0.002472	-0.031158	-0.002101	-0.042596	-0.037574	-0.019332	-0.031538	0.004245	0.019381	-0.007355	-0.005102	0.021456	0.006739	-0.050820	-0.022009	0.027270	-0.085798	-0.011218	-0.043439	0.047285	-0.011137	-0.039556	0.004922	-0.005654	0.025922	-0.041553	0.027776	-0.027999	0.008021	0.005388	-0.005017	0.047421	0.037006	-0.008097	0.049319	0.013487	0.020369	0.042455	0.020383	0.002767	0.030746	0.007127	-0.057131	-0.021318	-0.032952	-0.063878	0.026474	-0.055434	0.008159	0.043564	0.047755	0.055836	-0.024868	-0.011328	-0.014542	-0.016589	0.021222	-0.012684	-0.010989	-0.030638	-0.032103	0.014319	0.018030	-0.055797	0.013249	-0.009821	-0.015358	-0.028048	0.021704	-0.010222	0.055396	0.030798	0.022767	0.026483	-0.007357	0.045424	0.010114	0.034350	0.046022	-0.018218	-0.053294	0.017326	-0.021618	0.019621	-0.007721	-0.042605	0.076178	-0.042779	0.036970	0.008538	0.000610	0.025532	0.002386	0.018970	-0.008297	0.051901	-0.006462	0.015748	0.037423	0.020438	0.001892	-0.035772	0.008635	0.004057	0.055438	-0.013207	-0.033839	-0.018934	0.014584	0.005581	-0.060530	0.041655	0.044144	0.015141	-0.038298	0.040394	-0.007477	-0.069969	0.016640	0.063064	-0.044736	-0.020848	-0.021265	0.007809	0.012358	0.012341	0.005491	-0.009017	-0.076014	0.020603	-0.003510	-0.008423	-0.004931	-0.021470	0.022089	-0.017650	-0.006515	0.008356	-0.067560	0.070404	0.019368	0.055931	0.014381	0.034363	0.021128	-0.037662	0.034110	-0.051635	-0.050725	0.034372	0.035793	-0.039704	0.046634	0.033071	-0.003218	-0.041918	0.010274	-0.019075	0.041176	0.006467	-0.012627	-0.078832	-0.061106	-0.052805	-0.045959	-0.010764	-0.032338	0.015843	-0.010502	0.021658	-0.006812	0.053590	-0.009553	0.027922	0.049481	0.003906	0.009171	-0.032696	-0.005524	-0.032153	0.039839	-0.016389	0.003703	0.009443	-0.002923	-0.007190	0.015443	-0.020620	-0.010390	0.026547	-0.043446	0.034228	0.039737	0.025425	-0.048836	-0.042518	0.000421	0.032040	-0.038247	-0.033492	0.032291	-0.015167	-0.036885	-0.002031	0.019350	0.034714	-0.021482	0.010747	0.019106	-0.003437	-0.033522	0.017365	-0.047524	0.065229	-0.020361	0.037225	-0.020613	-0.012635	-0.030051	0.067200	0.022141	-0.004179	0.036057	0.034397	-0.040898	-0.059212	-0.024079	0.035708	0.004685	0.013873	-0.027419	0.009519	-0.060143	0.025328	0.045068	0.002464	-0.017958	-0.026612	0.029085	0.010646	-0.068280	-0.021142	0.019969	-0.025479	-0.019336	0.056464	-0.030401	0.061671	-0.006615	0.004075	-0.001049	-0.091440	-0.049127	0.010224	0.033144	-0.010803	-0.031493	-0.069384	0.002183	0.056427	0.060033	0.007686	-0.068167	-0.056619	-0.008077	-0.023198	0.004998	0.003271	-0.038531	0.001957	-0.000173	-0.030994	-0.034180	0.004963	0.053171	0.034190	-0.048079	-0.011949	-0.045679	-0.002178	0.032769	0.050266	0.011165	-0.049629	0.025016	0.020006	0.051812	0.004464	0.020021	-0.008369	-0.019318	-0.017626	0.021100	0.028793	0.005840	0.016591	0.026726	-0.026460	-0.031468	-0.026760	-0.028396	-0.008335	-0.010978	-0.023578	-0.003258	-0.023402	-0.004763	-0.044050	-0.053752	-0.000201	0.049456	-0.032058	0.050697	-0.009226	-0.003930	0.049636	-0.051692	-0.033072	0.017349	-0.020541	-0.033589	0.003252	-0.053778	0.020324	0.057983	0.045545	-0.012797	0.067022	0.017632	-0.032396	-0.026022	-0.005477	-0.017948	-0.028075	0.023102	-0.022111	0.015785	0.003439	-0.000289	-0.000966	0.055935	0.038470	0.014269	0.010328	-0.014112	0.005468	-0.017201	0.006940	0.019820	-0.013150	-0.017163	-0.029021	-0.018460	0.043233	0.021141	0.001115	-0.058068	-0.012770	0.075339	-0.002398	-0.030953	-0.049482	0.013530	-0.001953	-0.015717	-0.067140	0.010887	0.021889	0.001736	-0.031812	0.000426	0.043106	-0.010957	-0.040173	-0.020468	0.035786	0.006550	-0.002005	-0.019742	-0.019894	-0.014254	0.021638	0.012077	-0.019481	-0.020386	-0.010231	-0.059064	-0.050738	0.026159	0.035078	0.022349	-0.011352	-0.002347	0.012857	0.002027	0.032542	0.034316	0.008382	-0.048311	0.020314	-0.000598	-0.063126	0.004967	-0.014811	-0.030675	-0.015108	-0.002161	-0.004281	0.008479	-0.013951	-0.030866	-0.010265	-0.016239	-0.048055	0.022489	-0.037529	0.005139	-0.001128	-0.019377	-0.009821	0.013963	0.038444	0.018709	-0.034511	-0.005245	-0.023376	-0.031568	-0.025259	-0.040739	-0.017862	-0.003360	-0.017372	-0.030613	-0.034510	0.002326	-0.012161	-0.016507	-0.019445	0.029092	0.021946	0.035267	0.020895	0.046387	0.002252	-0.020039	-0.040569	0.024197	0.050351	0.008205	-0.052297	0.055955	0.046712	0.021297	0.015497	-0.014530	0.001793	0.003245	0.018879	0.012708	-0.007117	0.033446	-0.015770	-0.040933	0.041521	0.024369	-0.001872	-0.013647	-0.007237	0.025196	-0.006524	0.023666	-0.023044	-0.020923	0.014690	0.017497	0.026461	0.016608	0.031111	-0.048846	0.002012	0.048813	-0.022973	-0.009670	-0.053137	0.037971	0.007169	0.022930	-0.002996	-0.042040	-0.003512	-0.011882	0.027018	-0.045370	0.004310	-0.004442	-0.020042	-0.032950	0.018181	0.015952	0.043184	0.011139	0.000383	0.036920	-0.053019	0.005246	0.021576	0.029610	-0.008612	-0.033148	0.032841	-0.001525	0.040275	0.017921	-0.006858	-0.018191	-0.009971	0.035204	-0.019714	-0.000779	0.018734	-0.010286	0.002188	0.024887	-0.004874
