0.040608	0.008202	-0.011846	0.010908	-0.010597	0.023887	0.015525	0.026275	0.011860	-0.031623	-0.034596	-0.030813	-0.018362	-0.032192	-0.032930	-0.027676	0.000095	0.060001	0.020942	-0.007334	-0.014685	-0.058094	-0.031818	-0.013426	-0.050709	0.054977	-0.010636	-0.012002	-0.020158	-0.023575	-0.013877	0.004755	-0.002236	-0.000469	-0.008366	-0.004837	-0.015155	0.015506	-0.052685	0.039935	-0.053376	0.010740	-0.008261	0.055802	-0.048292	0.004028	-0.039417	0.015455	-0.000087	-0.000086	0.030356	-0.000894	-0.011484	0.081381	0.016801	0.031376	0.024966	0.000062	0.019988	-0.004839	-0.008262	0.004810	0.018853	-0.025197	-0.025569	0.000889	0.009625	0.047555	0.009445	0.003165	-0.002289	0.007704	0.053604	-0.023474	-0.007513	0.007142	0.010112	0.038815	-0.022786	0.038734	0.011267	0.015931	0.030173	0.025590	0.009826	0.002983	0.032690	0.049442	0.007628	-0.025516	-0.020748	-0.026099	0.023670	0.000701	0.007492	0.043030	0.057025	-0.011140	-0.016881	0.006678	0.008284	-0.021262	0.015359	-0.011902	-0.002490	0.040792	0.001837	-0.036364	0.031659	0.003031	0.067314	-0.013244	0.014628	0.042556	0.029429	0.012369	-0.035730	0.001804	-0.012776	0.028070	0.032949	-0.007082	0.074802	-0.018186	0.052265	-0.002215	0.017781	-0.026192	0.059070	-0.008182	0.004560	-0.021986	-0.018233	0.005473	0.002321	0.062582	0.013302	0.024134	0.010111	-0.019444	0.009656	-0.022985	-0.029156	-0.039671	0.002430	-0.004917	-0.045362	-0.014674	0.079475	0.011626	-0.034368	0.026116	0.052266	0.006187	-0.029486	0.024859	0.014584	-0.009189	-0.055521	-0.023668	0.013178	0.000708	0.007667	-0.039646	0.006540	-0.010242	0.013231	0.007374	-0.005282	0.002651	0.011598	-0.013661	-0.000655	-0.048354	-0.031416	-0.036017	0.064409	-0.035589	-0.026454	-0.065767	0.014082	0.046497	-0.002024	0.024349	-0.001757	0.023049	-0.022540	0.038162	-0.020809	-0.018410	0.005473	0.002586	0.022649	0.038467	0.045816	-0.034489	0.009413	-0.011728	0.011985	0.034459	-0.007482	-0.007864	-0.046757	-0.021311	0.045353	-0.035138	0.051944	0.014408	-0.025885	-0.063835	0.028101	-0.001470	0.001668	-0.026369	-0.033749	-0.063861	0.008502	-0.024429	0.018910	-0.014447	0.016102	0.053321	-0.016620	0.004847	-0.036553	-0.015649	0.074823	-0.024907	0.002041	0.019569	-0.029806	-0.031433	-0.026114	-0.031462	0.009249	-0.001142	0.029607	0.011889	-0.017154	0.023119	-0.000076	-0.029133	-0.019465	0.027491	-0.023362	0.008648	0.009603	0.006053	0.031358	-0.000057	0.016062	0.012555	0.002655	-0.011513	-0.023488	-0.026203	0.031167	-0.005357	-0.012295	0.050051	0.039612	0.044783	0.015673	0.011826	-0.013289	-0.046797	0.005009	0.021252	-0.031753	0.033221	0.000388	-0.033193	-0.047938	0.002572	-0.036627	-0.099566	-0.040858	0.032001	-0.060509	-0.021356	0.009314	-0.013587	0.043394	-0.038697	0.046892	-0.001854	-0.002039	-0.004689	-0.011056	0.023774	-0.012053	-0.002483	0.007692	0.069018	-0.063157	0.009264	0.021945	-0.040942	0.032993	0.001139	-0.027044	-0.030341	-0.027659	0.075421	-0.053429	-0.036193	0.025295	0.017611	0.002983	-0.009079	-0.002163	0.001512	-0.027127	0.005555	0.029676	0.029208	-0.015072	-0.023420	0.049990	-0.005189	-0.007551	0.002946	-0.051295	0.015232	0.008316	-0.003539	-0.026675	-0.009370	0.015815	0.015027	-0.011843	0.007597	-0.002631	-0.024000	-0.004769	-0.001810	-0.020331	0.014202	-0.052354	0.061410	0.016954	-0.001943	0.026837	-0.018263	0.013558	0.012929	0.015955	0.048726	-0.056692	-0.013372	0.020335	-0.041702	0.010796	0.035429	0.047250	0.004715	-0.001573	-0.020964	-0.053729	0.022337	0.010918	0.001747	-0.030862	0.028495	-0.023708	-0.008508	-0.007920	0.036714	-0.049147	0.003624	-0.006781	0.035463	-0.027637	0.019993	-0.042733	-0.059122	0.045019	0.054258	-0.011848	-0.044989	0.070949	0.111742	-0.015147	-0.031217	0.008709	-0.013257	-0.016635	-0.061914	0.012790	0.033911	-0.062267	-0.031911	0.000913	-0.031693	-0.036791	0.062684	-0.017024	0.017946	-0.042263	-0.022199	0.057138	0.028683	0.013372	0.024569	-0.047784	0.032642	-0.020517	-0.018839	-0.097455	-0.003805	0.044722	0.014411	-0.069892	0.022429	-0.032684	-0.009387	0.019974	-0.020661	0.023807	-0.014866	-0.001303	-0.020275	-0.013070	0.002115	-0.053585	-0.016325	-0.032682	0.031271	-0.031780	-0.025636	-0.062280	-0.000187	-0.004947	-0.032950	-0.056692	0.023593	0.071687	0.000871	-0.003486	0.074988	0.017522	0.004523	-0.003378	0.000634	-0.019364	-0.007803	0.028461	0.010353	0.022170	0.003953	-0.008441	0.014767	0.038722	-0.009199	-0.021584	-0.034416	0.025313	-0.011993	0.012958	-0.008456	-0.006868	-0.017889	-0.045755	-0.054592	-0.034652	0.018620	0.009052	-0.015447	-0.017750	0.016865	-0.022667	0.043446	0.005905	0.019426	-0.068279	-0.042329	0.031133	0.037033	-0.037295	-0.006206	0.005531	-0.033490	0.013175	0.021371	0.030790	0.049836	0.011561	-0.006501	-0.037174	0.001995	-0.020646	-0.003971	-0.010010	0.005887	-0.008410	-0.019280	0.045287	0.015873	-0.010517	-0.002440	-0.011201	-0.055656	0.003751	-0.043151	0.006374	0.027035	-0.032901	0.029184	0.039044	-0.008145	-0.023330	0.003867	0.002736	-0.051614	-0.005949	0.035525	-0.063887	-0.038505	-0.037276	0.067767	-0.022745	-0.056968	-0.005638	-0.006645	0.021234	-0.046126	0.010302	-0.028879	-0.005000	0.029710	-0.009397	0.041004	0.032861	0.024489	0.050834	0.007865	-0.006693	0.044778	0.021164	-0.010673	0.038931	-0.013428	-0.027327	-0.011975	-0.032885	-0.086526	0.030019	-0.036816	0.005339	0.047484	0.045907	0.038753	-0.030807	0.022669	-0.017774	-0.026348	0.013661	-0.027626	-0.036020	-0.019545	-0.072807	0.042335	0.023568	-0.042800	0.002133	0.010966	-0.055414	-0.049179	0.057159	-0.005877	0.029411	0.039546	0.069430	0.030118	-0.020442	0.043461	0.029391	0.051024	0.068066	-0.023214	-0.062518	0.008233	-0.029827	0.017757	-0.038484	-0.029324	0.047845	-0.052412	0.013765	0.043376	-0.043514	0.042268	0.017473	0.003110	-0.009054	0.037407	-0.000012	0.004006	0.037898	-0.012020	0.021202	-0.032300	-0.020076	0.012834	0.046940	-0.002561	0.000107	0.024391	-0.001607	0.034944	-0.068745	0.037236	0.020141	-0.004316	-0.057478	-0.016989	0.011804	-0.045458	-0.022394	0.083308	-0.038047	-0.021158	0.008186	0.022427	0.014363	0.016041	0.021057	-0.009629	-0.066712	0.035391	-0.007514	0.034730	0.025104	-0.035316	0.007531	-0.038564	-0.005733	0.000851	-0.055380	0.055714	0.014759	0.047911	0.011312	0.020779	0.052607	-0.032987	0.041478	-0.051532	-0.094319	0.031950	0.002617	-0.032430	0.012897	0.032019	-0.013565	-0.023095	0.011595	-0.034536	0.042189	-0.003560	-0.017226	-0.051300	-0.020094	-0.057206	-0.051399	-0.043809	-0.033063	0.021219	0.017297	0.026898	0.015822	0.048433	0.005455	-0.005915	0.035081	0.003520	0.018214	-0.041540	-0.028731	-0.060508	0.066816	-0.014248	-0.012812	-0.019537	0.001942	-0.045173	-0.004713	0.008804	-0.008312	0.043620	-0.028491	0.017620	0.054471	-0.013534	-0.004007	-0.060740	0.032900	0.048308	-0.038829	-0.021632	0.039809	0.012092	-0.033833	0.017383	-0.008660	0.004894	-0.025923	-0.014002	-0.031255	0.001179	-0.046010	0.004778	-0.022104	0.053068	-0.000018	0.010471	-0.021228	-0.008927	-0.025434	0.085491	0.044223	0.031210	0.046425	0.019093	-0.047977	-0.073563	-0.022836	0.032855	0.002045	0.038215	-0.048419	-0.020772	-0.016965	0.017299	0.024132	0.008851	-0.009574	-0.032493	0.045598	0.048576	-0.089938	-0.011155	-0.017126	-0.054257	0.002534	0.032255	-0.035674	0.079049	-0.003317	0.012799	0.030098	-0.070574	-0.040754	0.009152	0.038069	-0.013631	-0.025329	-0.062927	0.036636	0.041021	0.063428	-0.004264	-0.057405	-0.061558	-0.026762	-0.018406	-0.006681	-0.001020	-0.025236	0.000180	0.016588	-0.028616	0.014165	0.054190	0.047372	0.040360	-0.022779	-0.009069	-0.044144	-0.027058	-0.011380	0.039337	0.022633	-0.058866	0.022432	-0.003202	0.050899	0.022819	0.041386	-0.011455	-0.046020	0.011051	0.033299	0.034347	0.001361	-0.002860	0.013747	-0.026238	-0.040647	-0.026950	0.050739	0.009654	0.018348	-0.049773	0.030308	-0.026565	-0.003113	-0.043980	-0.061617	-0.018103	0.007826	-0.033121	-0.000926	0.025251	-0.000568	0.011452	-0.058917	0.024909	0.004181	-0.010014	0.014303	0.009358	-0.041538	0.051833	-0.018700	0.045282	-0.009088	0.080868	-0.011761	-0.046667	-0.059758	-0.020313	-0.006097	-0.029096	0.011061	-0.016305	-0.005852	-0.036102	0.009732	0.033746	0.027734	0.023448	0.027478	0.034978	-0.062530	-0.023137	-0.046705	0.018733	0.036466	0.008743	-0.021607	-0.052438	-0.020993	0.024448	-0.005527	0.035238	-0.041578	-0.021385	0.019117	0.025398	-0.005913	-0.052377	0.033306	0.014331	-0.016595	-0.031752	-0.003580	0.015599	0.010851	-0.045601	0.022585	0.012915	-0.024881	-0.021899	0.017160	0.073794	0.017902	0.022888	-0.014934	-0.006817	-0.030445	0.038086	-0.001185	-0.003169	0.011554	-0.022441	-0.023212	-0.014676	0.012675	0.005545	0.011201	0.012479	-0.026570	0.022698	-0.005867	-0.008455	0.000276	0.013781	-0.019138	0.028117	-0.001921	-0.039680	0.002515	0.024010	-0.027599	-0.005682	-0.005116	0.005799	0.040014	-0.004812	-0.042637	-0.022875	0.024257	-0.018561	-0.015023	-0.030264	0.001699	-0.021943	-0.023447	0.000160	-0.021323	-0.015683	-0.023510	-0.025332	-0.016907	0.031099	-0.010521	-0.005273	-0.053417	-0.022654	0.023205	-0.015922	-0.002534	-0.059043	0.025478	-0.016160	0.006279	-0.006112	0.011527	0.016406	0.045830	0.000156	0.035041	-0.029651	-0.003512	-0.028619	-0.006376	0.058556	0.006547	-0.013493	-0.018627	0.014476	0.013716	-0.005834	-0.001867	0.012907	0.014712	0.017217	-0.008660	0.018961	0.013419	0.006510	0.005447	0.065207	0.014035	0.000231	-0.040238	-0.005278	0.034123	0.022940	-0.021288	0.036194	-0.029611	0.006400	0.024573	0.050439	-0.005052	0.029499	-0.075553	-0.013722	0.014354	-0.009457	-0.004181	0.003986	0.015666	-0.015427	-0.024294	-0.001933	0.009418	-0.019033	-0.048073	-0.023107	-0.010142	0.047168	-0.007074	0.013643	0.020339	0.041801	0.012595	0.020505	0.042447	0.007873	-0.005291	-0.006753	-0.003064	0.025267	-0.028512	0.037494	-0.054428	0.041764	-0.036138	-0.005748	0.007892	-0.003748	0.021913	-0.018385	0.030924	-0.001899	0.013611	-0.010795	-0.019455	-0.002638	0.029753	-0.016975
0.019816	0.020001	-0.008566	0.041633	0.025803	-0.014309	-0.016486	-0.026710	0.011013	-0.009653	-0.038224	0.016346	-0.002165	0.037552	-0.045857	0.021013	-0.003832	0.055027	0.038846	0.037743	0.021741	-0.018165	-0.056726	0.003513	0.010148	0.027485	0.012452	0.030914	0.012104	-0.085138	-0.047054	-0.033763	-0.018353	0.015389	-0.053136	0.006107	-0.032380	0.035914	-0.018377	0.014643	-0.008866	-0.004851	-0.011010	0.013800	-0.025176	-0.036013	-0.011379	0.039953	0.008520	0.015887	-0.014466	-0.020820	-0.059818	0.070385	-0.007631	0.000611	-0.025565	-0.031224	0.022461	-0.028017	0.019882	-0.074267	-0.012356	0.042684	-0.019694	-0.037676	0.000650	0.047780	-0.031158	0.000330	-0.011071	0.001304	0.015238	0.045189	-0.033613	0.036435	-0.051155	0.016253	0.027727	0.088213	0.025449	-0.034960	0.020081	0.030137	0.010606	-0.016015	-0.012174	-0.040840	0.039857	-0.091648	-0.034957	0.000282	0.039488	0.061934	-0.006143	0.044384	0.039108	-0.014838	0.009267	0.011341	0.039681	-0.011156	0.011179	-0.042051	0.025056	-0.004143	-0.001045	-0.021273	0.063108	0.032968	0.016100	-0.003773	-0.012471	-0.020150	0.008700	-0.008255	0.031187	0.057643	-0.021717	0.012864	0.045361	-0.027122	0.037780	0.019727	0.028759	0.022323	0.007689	0.002265	0.006224	-0.000848	0.025272	0.033459	-0.026510	-0.025691	-0.019220	0.029075	-0.024322	-0.018934	-0.012438	-0.058741	-0.006208	-0.039745	0.014023	0.045554	0.004824	-0.041056	-0.069614	0.025374	-0.044207	0.014078	-0.036291	-0.005590	-0.011741	0.008481	-0.004034	-0.005100	-0.064766	-0.032267	-0.035561	0.029049	0.086594	-0.036735	0.023290	-0.077310	0.019116	-0.019400	0.020618	-0.025876	0.029457	-0.021445	0.027019	-0.017424	0.005369	0.019303	0.026735	-0.007583	0.021022	-0.017649	0.048057	-0.028685	-0.002854	0.041338	0.006486	-0.005338	0.017796	-0.005250	0.023701	0.008632	-0.036337	-0.060850	-0.027947	0.025781	-0.001641	0.025706	0.005483	-0.061953	-0.027283	-0.005090	-0.028767	0.029195	-0.013617	0.006740	-0.067633	-0.024331	0.009922	-0.032713	0.037075	-0.001550	0.017614	-0.038605	0.066588	0.002030	-0.009373	-0.033995	0.014119	-0.021947	0.027259	0.017526	0.016920	-0.004540	0.020783	0.067303	0.001637	-0.044409	-0.010072	-0.041501	0.019112	-0.019576	-0.016238	-0.065461	0.030374	0.007384	-0.035116	-0.014733	0.016535	0.062563	0.036740	0.010754	-0.049128	-0.001498	0.009066	0.002599	-0.028055	-0.017028	0.016487	-0.005866	0.032305	0.004845	-0.013192	-0.035070	0.037550	-0.027185	-0.012884	0.027002	0.036853	-0.037013	0.000313	0.047565	0.000233	-0.003438	0.066751	0.021873	0.031630	-0.029388	-0.054456	0.015830	-0.012483	-0.005115	-0.066657	0.014562	-0.030636	0.037137	-0.087685	-0.012076	-0.035847	-0.021215	-0.004214	0.026205	-0.021984	-0.044587	0.018971	-0.035304	0.034053	-0.004268	0.001359	-0.013342	0.031071	0.044435	-0.037603	-0.001580	0.019355	0.011831	-0.027670	0.042705	-0.076164	0.014128	0.023401	-0.103466	-0.029711	0.011475	-0.033226	-0.049441	0.011038	0.060703	-0.005330	-0.093560	0.029835	0.009809	-0.015661	-0.027148	-0.022359	0.030192	-0.022379	-0.033740	0.014863	-0.004090	0.054013	-0.026737	0.069150	0.029458	0.029305	0.009401	-0.015849	0.027229	-0.007501	0.021099	0.006461	-0.003752	0.010491	0.066188	0.054143	-0.019901	0.030849	-0.025523	0.018612	-0.033535	-0.010554	-0.032862	-0.048688	-0.013376	0.020585	-0.022770	0.005183	-0.029588	-0.005443	-0.025674	0.025945	0.056827	-0.030685	-0.008087	0.033651	0.013444	0.004060	-0.005621	0.034665	0.028789	-0.051192	-0.000682	-0.086343	-0.016667	-0.007731	0.012007	0.058669	0.010403	-0.033620	0.018646	0.035995	0.050954	-0.077824	0.000545	0.009169	0.047274	-0.030548	0.028144	-0.028655	-0.030275	0.024712	0.009244	0.023540	-0.016062	0.013774	0.012854	-0.038373	0.017393	0.009427	-0.007793	0.009632	-0.036606	-0.031649	0.038202	-0.028726	0.003028	0.001695	-0.007936	-0.055724	0.022029	0.004486	0.011776	-0.087003	0.000651	0.001847	0.003422	0.000366	0.015749	0.005256	0.013355	-0.019780	-0.012474	-0.057918	-0.000575	0.035352	-0.012944	-0.006279	0.037201	0.000982	-0.042087	-0.055077	-0.051510	-0.014324	-0.018651	-0.007783	-0.013805	0.079313	0.002180	0.006564	-0.029713	-0.008406	-0.046386	-0.030029	-0.005902	-0.045306	-0.009431	-0.001513	-0.012281	-0.020519	0.000100	0.079440	0.030343	-0.020394	0.059792	-0.004280	-0.067798	-0.049979	0.009035	-0.010862	0.003668	0.030889	0.028865	-0.012467	0.053676	0.008733	-0.027753	-0.006730	0.027299	0.021968	-0.034151	-0.021954	-0.020345	0.028106	-0.066654	0.000663	0.013005	-0.001276	-0.033913	-0.018139	0.026862	0.018776	-0.031281	0.043881	-0.039430	-0.034108	0.031970	-0.064386	0.020144	-0.034580	-0.068612	0.054078	0.001241	-0.033040	0.027222	-0.021595	-0.035700	-0.031219	0.001397	-0.010472	0.005702	0.014699	0.028383	-0.010205	0.001898	-0.000471	0.043918	-0.014670	0.014321	-0.012414	0.000441	0.029560	0.002045	-0.019797	-0.014354	-0.043344	-0.036497	-0.007400	0.020558	0.001264	-0.011111	-0.022715	0.045280	-0.000615	-0.020655	-0.013547	-0.002444	0.029759	0.006587	0.028911	0.014713	-0.069917	-0.044100	-0.039902	0.005548	0.004201	-0.009858	-0.046500	-0.015028	0.019821	-0.006415	0.003184	0.020593	0.013757	-0.001745	-0.018688	0.032869	0.078615	-0.004429	0.007084	0.028260	0.015828	0.030545	-0.005223	-0.018475	0.009475	-0.036496	-0.029694	0.012234	-0.018620	-0.093347	0.020488	-0.013950	-0.047864	0.023478	0.011180	-0.013432	-0.026279	-0.040903	0.008609	0.013305	0.057987	-0.016389	-0.004016	-0.028926	0.011594	0.029696	0.031016	-0.034165	-0.064501	-0.005757	0.006216	-0.039232	0.024192	0.002218	0.023488	0.066230	0.016494	0.024361	-0.051988	0.049381	-0.024192	-0.018786	0.064043	-0.013239	0.054900	-0.030569	-0.019280	-0.013484	-0.009275	-0.010908	0.040688	0.003004	-0.022106	-0.003245	-0.000955	0.032445	0.057636	0.032833	0.017826	0.031328	-0.001141	0.009750	0.019559	-0.025588	0.018898	-0.050402	0.027666	0.001644	0.004360	0.051413	-0.058866	0.008602	0.006347	-0.042955	0.007163	-0.013803	0.039580	0.008885	-0.013670	0.000125	-0.029133	0.012833	0.004053	-0.001111	-0.001349	0.027277	0.021023	-0.017953	0.005706	0.013330	-0.014188	-0.027692	-0.013280	-0.012094	0.016560	-0.015069	-0.006972	-0.025942	-0.004338	0.028695	0.067345	0.010750	0.005490	0.074128	0.014175	-0.025652	-0.037080	-0.018080	0.011175	-0.040348	-0.002968	-0.026259	-0.013782	0.084703	0.012225	0.020415	0.028015	0.009184	-0.003224	-0.008070	-0.020204	-0.026440	0.060599	0.054784	-0.025475	-0.055839	0.014778	-0.043055	-0.079511	0.032066	-0.006098	-0.004053	0.061010	0.067026	0.020623	0.026386	0.021181	0.052174	-0.016789	0.013795	-0.019096	-0.049943	0.033528	0.058222	0.012956	-0.049628	0.040817	-0.032415	-0.015060	-0.009293	0.000217	0.027811	-0.005739	0.096552	-0.016119	-0.014204	0.039836	-0.032634	-0.023325	-0.032775	-0.002801	0.007022	0.014874	0.002799	0.044622	-0.005497	0.011225	0.013001	-0.037462	0.031739	-0.057240	0.007229	0.028100	-0.044083	0.027642	0.012594	-0.046373	0.017850	0.039425	0.019883	-0.004854	-0.011825	0.039264	0.023687	-0.003550	0.035670	-0.007242	0.013112	-0.036621	-0.062975	0.019041	0.013214	0.064801	0.044227	-0.011537	0.011503	-0.030244	0.054117	0.015504	-0.008103	-0.000768	0.013558	-0.005944	0.011947	-0.021827	-0.008295	-0.010021	0.027747	0.019050	0.047943	0.036490	0.031775	-0.021172	0.013240	0.004686	0.000671	-0.076044	0.031174	-0.010364	-0.016514	-0.048046	0.008436	-0.015531	0.050173	0.023237	-0.011241	-0.061918	0.006112	-0.004192	-0.020070	-0.013464	-0.007246	-0.049037	-0.042295	0.018904	-0.002186	-0.017054	-0.012484	-0.012543	-0.002389	-0.019401	0.017787	0.002261	0.003484	0.009823	-0.016231	0.010659	-0.030008	-0.000907	0.030148	0.014317	-0.049814	0.008787	-0.005801	-0.031932	-0.041081	0.000928	0.001755	-0.035805	-0.030758	0.004037	-0.020478	-0.003103	0.026111	-0.040543	-0.001245	-0.014302	-0.014458	-0.028188	-0.023920	0.033582	-0.018130	-0.001174	-0.028303	0.059433	-0.054041	0.048197	-0.025199	-0.023018	-0.001138	-0.001000	-0.019751	0.042572	-0.005816	-0.072688	-0.036695	-0.028024	0.030413	0.025435	0.033792	0.017753	0.008888	0.008847	-0.085122	0.018420	0.000068	-0.055829	-0.020530	0.036837	-0.009503	0.009322	0.044287	-0.027951	-0.031395	0.024644	0.005229	-0.011062	0.044944	-0.002488	0.007101	-0.023289	0.052792	-0.027730	0.025096	-0.011240	-0.014360	0.003863	0.029943	0.029067	-0.021788	-0.046440	-0.029048	0.024456	0.025007	-0.032806	-0.019063	0.002118	0.017117	-0.021541	-0.074522	-0.053241	0.017055	-0.002872	-0.003998	-0.018545	0.028758	-0.021183	-0.043168	0.008536	0.006063	0.015953	-0.029452	-0.019072	-0.023979	-0.085638	0.048147	-0.003829	-0.035341	-0.038814	-0.049675	-0.012021	-0.017696	-0.009242	0.062201	0.006214	0.009076	-0.001436	-0.015365	0.026916	-0.017460	0.001520	-0.018029	-0.017351	0.013348	-0.018626	-0.016180	0.050317	-0.016160	-0.012933	-0.054961	-0.002446	-0.006923	-0.034195	0.000580	0.005432	0.026364	0.032603	-0.033218	-0.000723	-0.028889	0.001644	-0.056405	-0.055532	0.068446	0.040815	-0.014608	0.043411	-0.009217	-0.007106	0.055383	0.005237	-0.027743	-0.052433	-0.013260	-0.014678	-0.009898	-0.002623	-0.023508	0.039486	0.013375	0.010955	0.036508	0.029776	-0.031318	0.010793	0.043792	-0.003548	0.009113	-0.034765	-0.001633	-0.025036	0.014113	-0.057282	0.007671	0.030440	0.007948	0.049082	0.024343	0.019428	-0.000902	0.036284	0.007571	-0.007819	-0.068798	0.054222	-0.010784	0.024172	-0.010423	-0.009871	0.031286	0.001369	-0.008770	-0.016536	0.031582	-0.002552	0.006079	-0.018676	0.029404	-0.014598	-0.024746	0.033869	-0.011233	-0.027083	0.041547	0.027291	0.014608	0.010529	-0.029480	-0.019994	-0.017832	-0.017324	0.000012	-0.004063	0.019710	0.006647	0.036240	-0.042178	0.012723	-0.015928	0.012600	-0.039186	-0.032133	0.027636	0.005808	0.035502	-0.005324	0.067199	-0.030688	0.012369	-0.025792	0.018347	-0.003520	-0.019823	0.017634	-0.013919	-0.005615	0.039079	-0.077468	-0.032336	-0.029452	-0.025466	-0.061334	0.020768	-0.007166	0.004926	-0.023490	0.003157	-0.003831
