0.033533	-0.018654	-0.003372	0.008782	0.008492	0.011369	0.027080	0.001222	0.029209	0.004479	-0.023039	0.007690	-0.018094	-0.029371	-0.028111	-0.036158	-0.038606	0.020963	0.035488	0.026430	-0.035573	-0.044857	-0.019467	-0.006646	-0.026434	0.000969	-0.000317	-0.008937	-0.025839	-0.032936	-0.043550	-0.039360	0.029988	0.000666	-0.043409	0.042687	-0.016572	0.050172	-0.026917	0.067954	-0.036665	-0.029691	0.011238	0.027374	-0.040280	0.001830	-0.038512	0.030260	0.012214	-0.015949	0.033162	0.010577	-0.047025	0.050585	0.011804	0.022718	0.009331	-0.015061	0.049611	0.000287	-0.025643	-0.021939	0.017585	0.048488	-0.037204	-0.030851	0.012478	0.076749	-0.005200	0.030280	-0.000686	0.012728	0.029570	-0.008189	-0.020869	0.020203	-0.016389	0.035940	-0.012244	0.069910	0.040588	-0.003403	-0.005995	0.052431	0.002736	-0.001351	-0.012835	0.018084	0.016757	-0.049108	-0.037693	0.006858	0.020838	0.000734	-0.004423	0.045574	0.004889	-0.028532	0.002402	-0.008711	0.011869	-0.028645	-0.006927	-0.021368	0.020218	0.024075	-0.023295	-0.058874	0.028666	-0.001442	0.022130	0.016578	0.024654	0.016520	0.013557	-0.007490	-0.004200	0.028308	0.007466	0.010057	0.040458	-0.051510	0.052622	0.001028	0.010783	0.023446	0.009856	0.000825	0.033222	0.006803	0.020106	0.015856	-0.031782	-0.004958	0.005450	0.028549	-0.043165	0.008549	-0.038669	0.000743	0.026330	-0.059066	-0.024355	0.007333	0.010569	0.002076	-0.070132	-0.003308	0.040574	-0.025473	-0.014858	0.030163	0.010492	0.017788	-0.007576	0.005359	-0.021469	0.009818	-0.076701	0.003631	0.019584	0.026089	-0.010030	-0.048641	0.011643	-0.033332	-0.012204	0.042921	0.009012	0.014493	-0.002365	0.001943	0.010586	-0.006339	0.028692	-0.037883	0.035882	-0.015371	-0.004891	-0.052919	0.009966	0.064267	-0.011414	0.029354	-0.005416	0.026927	-0.040811	0.031359	-0.055201	-0.020699	-0.015948	0.008353	0.020271	0.032744	0.041072	-0.056398	-0.036438	-0.043049	0.028662	0.002355	-0.003699	-0.014133	-0.051833	-0.035334	0.003612	-0.071055	0.046759	0.050215	-0.037653	-0.046170	0.038257	-0.021892	-0.006802	-0.017978	-0.039708	-0.020991	0.017381	-0.013877	-0.019536	0.015329	0.029784	0.056991	-0.011725	-0.024133	-0.035904	-0.006910	0.040299	-0.008450	0.025324	-0.016222	-0.012150	0.015492	-0.039092	-0.001848	0.000229	0.029730	0.048257	-0.010305	-0.058953	0.013631	-0.008093	-0.033900	-0.024976	-0.012463	0.035732	-0.004179	0.044951	-0.034250	0.021408	-0.068589	0.007189	-0.020354	0.008129	0.025599	-0.006754	-0.020967	0.026329	0.016564	-0.026311	0.042665	0.038300	0.040750	0.017731	-0.004857	-0.054351	-0.014254	0.009166	-0.029300	-0.060837	0.021293	0.013668	-0.010737	-0.047023	-0.001958	-0.035060	-0.052075	0.001951	0.058293	-0.080011	-0.056974	-0.025194	-0.040846	0.034544	0.051767	0.008207	-0.020009	0.021307	-0.018868	-0.002189	-0.029748	0.011142	-0.021308	0.022658	0.069872	-0.079179	0.029059	0.016477	-0.095949	-0.024609	0.018498	-0.029569	-0.058132	-0.023431	0.071965	-0.037770	-0.022224	0.024970	0.031345	-0.000939	-0.017281	-0.000927	0.004985	0.014573	0.008401	0.003332	0.007556	0.022284	-0.029747	0.077303	0.013558	0.022548	0.020592	-0.031002	0.011872	-0.013104	-0.004172	-0.028079	-0.052319	0.023330	0.027479	0.010355	0.022835	-0.008686	0.013197	-0.010756	-0.002725	-0.038278	-0.025704	-0.052926	0.021844	0.022481	0.022333	0.023288	-0.020790	-0.005452	0.002157	0.017008	0.030994	-0.003716	0.029110	0.055699	-0.041899	0.016083	-0.005461	0.039120	0.020237	0.013006	-0.018394	-0.038356	-0.007871	-0.005549	-0.021830	0.016095	0.022169	0.000197	-0.022924	-0.010258	0.035240	-0.054679	0.053925	-0.026773	0.058147	-0.018809	0.026352	-0.037991	-0.026007	0.060428	0.034184	0.032794	-0.036279	0.036657	0.034258	-0.041708	-0.006014	0.022347	-0.011901	-0.043473	-0.030482	0.028715	0.024183	0.003539	-0.002985	0.007976	-0.014270	-0.033538	0.013893	-0.012675	-0.032884	-0.070750	0.005015	0.001568	-0.013495	0.042625	0.041101	-0.017638	0.028344	-0.014858	0.003044	-0.068838	-0.012914	0.041873	-0.006212	0.007468	0.021519	-0.000244	0.005998	0.022540	-0.003432	0.024138	-0.011923	0.009230	-0.090247	0.013367	-0.035759	-0.021339	-0.015265	-0.006341	-0.035276	-0.022235	-0.002955	-0.029445	-0.005973	-0.008046	-0.030144	-0.023767	-0.022902	0.097193	-0.013437	-0.011908	0.078565	0.029869	-0.026399	-0.005741	-0.007712	0.011753	-0.002598	0.011724	0.011505	0.019251	0.014307	-0.010538	-0.010678	0.029396	0.036593	-0.007422	-0.031527	0.005918	-0.022284	0.023466	-0.007765	-0.020130	0.012798	-0.027715	0.007304	-0.062443	0.010132	0.038400	-0.013732	0.011311	-0.023421	-0.027477	0.001627	-0.014402	0.022096	-0.072905	-0.068448	0.045225	-0.019438	-0.013939	0.013769	0.019819	-0.010078	0.019011	0.026550	0.019251	0.039866	0.029905	0.021073	0.011304	0.034314	-0.000470	0.060370	-0.036777	0.005653	-0.012699	0.015297	0.061971	0.029156	-0.011019	-0.007909	-0.005771	-0.038880	-0.018892	-0.039665	-0.034819	-0.033622	-0.005214	0.003068	0.026614	-0.014914	0.017805	0.030663	0.003291	-0.035709	-0.031492	0.008748	-0.104905	-0.006688	-0.022137	0.021856	-0.032708	-0.020097	-0.000901	-0.006762	0.026111	-0.048451	0.018602	-0.007659	-0.005731	0.007107	0.002353	0.044370	0.027833	0.001370	0.045158	0.008241	0.004138	0.045576	0.038705	0.004530	0.050215	0.001755	-0.042162	-0.029228	-0.047011	-0.049063	0.026363	-0.077078	0.007399	0.032710	0.044764	0.049498	0.013033	0.000342	-0.012001	-0.022327	0.040739	-0.039666	-0.000513	-0.049292	-0.066316	0.028378	0.023461	-0.065400	-0.013014	0.004954	0.003613	-0.034430	0.039298	-0.007043	0.068527	0.030536	0.002861	0.029702	-0.010216	0.050716	0.004083	0.011467	0.071797	-0.015704	-0.050701	0.013827	-0.021466	0.012038	0.002571	-0.041617	0.077404	-0.017786	0.012723	0.001234	-0.005733	0.013466	-0.025530	0.012850	-0.021359	0.057612	-0.012472	0.003854	0.026252	0.009945	0.022636	-0.046067	0.015678	-0.008873	0.049199	0.009123	-0.038925	-0.012223	0.021417	0.018771	-0.042695	0.032010	0.041034	0.013011	-0.048171	0.055193	-0.011938	-0.062883	-0.010051	0.047520	-0.057144	-0.031601	-0.026175	0.018626	0.001161	0.002993	-0.003286	-0.003214	-0.061453	0.033639	-0.014365	-0.024800	0.017337	-0.033036	0.039054	-0.026566	0.011715	-0.011932	-0.059251	0.058138	0.015727	0.048948	0.016271	0.030000	-0.003497	-0.027935	0.018471	-0.038586	-0.037450	0.032975	0.014486	-0.042213	0.037745	0.026670	0.004031	-0.052420	-0.013166	-0.017590	0.036583	0.001471	0.004674	-0.075359	-0.036576	-0.050157	-0.054993	-0.013001	-0.008611	-0.004628	0.011528	0.006519	-0.013714	0.054450	-0.014185	0.024807	0.045713	-0.000065	0.018023	-0.025858	0.001150	-0.039183	0.040484	0.016384	0.011884	0.000847	0.002750	-0.004694	0.015100	-0.029117	-0.009211	-0.008596	-0.041142	0.031252	0.050728	0.031068	-0.057737	-0.049349	-0.024447	0.029712	-0.022031	-0.047395	0.044213	-0.001207	-0.033652	-0.013169	-0.018878	0.036742	-0.030420	0.002285	0.014445	0.020941	-0.025000	0.012435	-0.066625	0.062084	-0.019041	0.031114	-0.024053	-0.012294	-0.019968	0.044025	0.019104	-0.019676	0.045469	0.019450	-0.056581	-0.047398	-0.018224	0.029754	-0.002920	0.000114	-0.037362	0.022904	-0.052924	0.028346	0.039887	-0.006866	-0.035155	-0.013402	0.027150	-0.005224	-0.071707	-0.036920	0.036512	-0.002773	-0.013781	0.078213	-0.008166	0.067897	-0.002960	0.006848	-0.005458	-0.082869	-0.041419	0.029596	0.019535	-0.021205	-0.032954	-0.059064	0.013810	0.052341	0.069028	-0.002467	-0.042515	-0.023907	-0.010006	-0.026169	0.007031	0.015845	-0.055803	0.004696	-0.016456	-0.042254	-0.033944	0.014868	0.065568	0.004141	-0.040704	-0.003019	-0.026720	0.005277	0.031232	0.059417	0.021190	-0.049034	0.015931	0.026004	0.047144	-0.010720	0.017141	-0.001726	-0.009275	-0.050497	0.028794	0.034929	0.013752	0.020687	0.027151	-0.051993	-0.024154	-0.030478	-0.032451	0.003997	-0.041197	-0.023662	-0.009916	-0.036363	0.018031	-0.028183	-0.049827	-0.006481	0.025301	-0.022330	0.038662	-0.048840	-0.007611	0.029999	-0.043465	-0.019339	0.037170	-0.026470	-0.037575	0.005507	-0.040734	0.022577	0.065731	0.049785	-0.024429	0.073137	0.002103	-0.041454	-0.040295	-0.013698	-0.024338	-0.033705	0.041089	-0.013817	0.004231	-0.014476	0.009572	-0.012731	0.052725	0.032039	0.016595	0.014049	-0.010974	-0.001860	-0.005644	0.009394	0.024152	-0.013469	-0.028721	-0.044632	-0.043394	0.039059	0.018797	-0.007817	-0.077617	-0.001707	0.039859	-0.001364	-0.041483	-0.045313	0.019915	0.014976	-0.008369	-0.074369	0.009648	0.024814	0.012533	-0.015505	0.006659	0.035653	-0.030191	-0.046108	-0.042745	0.021844	0.031560	0.004349	-0.024040	-0.016451	-0.023744	0.038205	-0.004737	-0.023064	-0.027943	-0.007363	-0.042681	-0.076115	0.014183	0.041963	0.020425	-0.021566	-0.022874	-0.000644	0.001665	0.004789	0.034732	-0.017850	-0.024541	0.022330	-0.022835	-0.036316	0.018203	0.012012	-0.019990	-0.036180	0.003051	-0.001562	0.000707	-0.026160	-0.029810	-0.007214	0.014982	-0.063396	-0.001497	-0.065158	0.010704	-0.012673	-0.013939	-0.000057	0.012598	0.026102	0.016432	-0.032793	-0.005289	-0.001643	0.002246	-0.024314	-0.023505	-0.003105	-0.004817	-0.012824	-0.043721	-0.060060	0.012909	-0.019398	-0.038040	-0.014992	0.026474	0.017736	0.037724	-0.001036	0.015249	-0.011820	-0.000741	-0.051469	0.022421	0.070663	-0.001756	-0.031334	0.047849	0.062236	0.023496	0.012394	0.006378	0.015261	-0.002073	0.006549	0.008192	-0.000019	0.035976	-0.004055	-0.043357	0.029643	0.034000	0.004791	-0.008865	-0.010949	0.032630	0.000565	0.012203	-0.012299	-0.010790	0.009155	0.022510	0.015331	0.000508	0.049330	-0.048069	-0.009065	0.054148	-0.011850	-0.024674	-0.053054	0.035569	0.001433	0.045686	0.016000	-0.062336	-0.009195	-0.018685	0.033262	-0.032120	0.019239	-0.013306	-0.019681	-0.040668	-0.004650	0.019431	0.038550	0.015145	0.002429	0.071221	-0.069121	-0.009328	0.022717	0.030332	-0.007880	-0.020891	0.025593	-0.019132	0.022076	0.024555	-0.043101	-0.039036	-0.034851	0.009888	-0.014526	-0.002897	0.034247	-0.020779	-0.017125	0.034035	0.021841
0.055211	0.010094	-0.041308	0.042807	-0.017781	0.035404	0.007747	-0.008985	-0.025899	-0.029110	-0.043763	-0.013673	-0.039351	-0.034862	0.019967	-0.032850	0.007882	-0.034143	0.021796	-0.007536	0.021213	-0.077233	-0.040491	-0.010921	-0.047705	0.006339	-0.018341	0.029270	-0.010174	-0.081268	-0.081365	-0.055786	0.016298	0.020165	-0.014959	0.032500	-0.001156	0.028331	-0.020004	-0.002175	-0.004282	0.050629	0.015928	-0.020421	-0.037961	0.005876	0.037112	0.037154	-0.021089	-0.003916	0.019829	-0.022370	-0.053263	0.067519	-0.040127	-0.033664	0.040215	-0.003488	0.000056	-0.015862	-0.015581	0.002331	0.013339	0.066033	0.006938	-0.036561	-0.044122	0.026068	-0.004355	0.017985	-0.006591	0.034494	0.039022	0.009433	-0.009437	0.006704	-0.018798	0.004310	0.029168	0.018064	0.021702	0.002081	-0.032305	0.068283	0.029196	0.031644	0.062175	-0.020739	0.046601	-0.074188	-0.010802	-0.007407	0.036398	-0.005602	-0.022113	0.055978	0.060410	-0.013310	0.018091	0.010891	0.044047	-0.035400	0.017883	0.007685	0.006899	0.013786	-0.002411	-0.012269	0.014870	-0.011406	0.019514	-0.020695	0.044505	0.000408	0.005087	0.018040	-0.025356	0.008520	0.007081	-0.000820	0.027438	-0.014069	0.056683	-0.006860	0.035570	0.036617	-0.018850	-0.030106	0.036526	0.018022	-0.051094	0.021915	-0.026337	0.009695	-0.001296	0.037613	0.000017	-0.012244	-0.009973	0.007717	-0.011567	-0.005219	-0.000984	-0.005565	0.006704	-0.031565	-0.052745	0.057864	0.012977	0.012232	-0.021619	-0.013683	0.012484	-0.010974	-0.025910	-0.069390	0.008747	0.016772	-0.089250	-0.045205	0.044659	-0.035388	0.035032	-0.043697	-0.005231	0.004470	-0.000630	-0.015967	0.005921	0.004427	-0.011078	0.017275	-0.003897	-0.028395	-0.022723	-0.033847	0.044314	-0.026266	-0.016740	-0.053268	0.064855	0.066980	-0.015862	0.003508	0.001624	-0.032651	0.001485	-0.009801	0.008659	-0.040455	0.020392	-0.014823	0.001033	0.035206	-0.044087	-0.078195	0.036728	0.021007	0.016012	0.036805	-0.017937	0.021251	-0.016151	-0.042361	0.033934	-0.037647	0.052192	0.036145	-0.021876	0.000880	0.028342	0.041246	-0.033856	-0.037542	-0.006994	-0.040212	0.005606	-0.059676	0.011300	0.030745	-0.028072	0.030638	-0.016360	-0.019853	-0.035416	-0.018971	0.081148	-0.003447	0.029339	-0.005455	0.028394	-0.011756	-0.048285	-0.026598	-0.042677	0.063056	0.067018	-0.010721	-0.047599	-0.004495	0.016183	-0.023936	0.011808	0.016420	0.022374	-0.049544	-0.006706	0.016673	0.028541	-0.015131	0.022654	-0.054758	-0.036458	0.008007	0.065067	0.029383	0.004082	-0.012627	-0.041775	-0.013438	0.032296	0.051687	0.038234	-0.012762	-0.043284	0.010056	-0.022467	0.033021	-0.041633	0.022338	-0.026706	-0.017001	0.002347	0.030040	-0.029495	-0.055172	0.023084	0.021941	-0.035482	-0.029400	0.000109	-0.014049	0.024071	-0.015001	0.023283	-0.009680	0.016520	0.036835	-0.015406	0.000959	0.013116	-0.000027	0.010606	0.005499	-0.048820	0.020473	0.014084	-0.046785	-0.006557	0.047287	-0.039358	0.008632	-0.013631	0.048492	-0.011859	-0.044800	0.027024	-0.002685	-0.013962	-0.013166	0.006148	-0.003315	-0.056861	-0.018762	0.032157	0.033094	0.019744	0.027527	0.017306	0.031315	0.006144	-0.057319	-0.000209	0.008705	0.003059	-0.001537	0.008724	-0.003801	-0.021426	0.035150	0.004627	0.003531	0.036053	-0.016808	-0.044770	-0.013545	-0.050681	-0.026170	-0.089204	-0.017104	0.007809	-0.015990	0.043782	-0.052312	0.017939	-0.030157	0.048655	0.033041	-0.031210	-0.041469	-0.006202	-0.045581	0.015648	0.011312	0.052867	0.008179	-0.001297	0.035236	-0.040096	-0.012209	0.031931	-0.001250	0.000147	-0.012142	0.007577	-0.025344	-0.017377	0.002427	-0.047796	-0.032559	0.022948	0.005410	-0.042221	-0.011011	-0.052041	-0.095931	0.091483	0.043165	0.011068	-0.002704	0.082711	0.013314	-0.011748	-0.014244	0.020884	-0.050516	-0.029105	-0.023646	-0.026431	-0.011528	-0.031326	-0.047806	-0.025304	-0.060150	-0.049771	0.064017	0.012843	0.020973	-0.007447	-0.006279	0.016031	0.029141	0.002302	0.016402	-0.020331	0.038752	0.018179	0.018056	-0.064777	-0.055767	0.095854	0.011520	-0.001333	0.060774	-0.012871	0.007495	-0.027580	-0.031490	-0.020009	-0.002437	-0.030692	-0.056689	0.072620	-0.001905	-0.010627	-0.047562	0.037641	-0.008346	-0.062068	0.030826	-0.020174	-0.028596	-0.006696	-0.049835	-0.026725	0.036021	0.025065	-0.032184	-0.015645	0.056990	0.024176	-0.007061	0.007829	0.004549	-0.055986	-0.009429	-0.015392	0.065740	0.031603	0.015523	0.044503	-0.008584	0.003478	-0.030083	-0.017643	-0.093498	0.009205	-0.052394	0.018356	-0.012264	0.059080	-0.030707	-0.011237	-0.015049	-0.009635	0.038306	0.014824	-0.019189	-0.052909	0.005788	-0.017753	0.034996	-0.006627	0.058578	-0.047233	-0.006132	0.016951	0.013663	-0.027949	-0.005188	0.003824	0.000481	0.007234	0.064147	0.026560	0.019326	0.051480	0.002228	-0.031412	-0.010377	0.017599	-0.043164	-0.014690	0.016037	-0.017329	-0.035786	0.038940	0.044799	-0.035454	0.007281	-0.041078	-0.033191	-0.004091	-0.015217	-0.016849	0.017017	-0.039720	0.010837	-0.001524	0.014619	-0.006428	0.009696	0.005239	-0.030755	-0.029537	0.040009	-0.020375	-0.002222	-0.049331	0.054879	0.009381	-0.045035	-0.029664	0.022568	-0.004251	-0.003142	-0.007741	0.033374	0.011069	-0.001405	-0.027837	0.073512	0.020655	-0.023037	0.026960	-0.054831	0.069243	0.001120	-0.015827	0.027226	0.016029	-0.010858	-0.012930	0.004396	0.003334	-0.063534	0.030598	-0.018978	-0.015827	0.050688	0.006361	0.034973	-0.049181	-0.020135	0.007160	0.013800	0.011075	0.005256	-0.043689	-0.009237	-0.033996	-0.032733	-0.001934	-0.044511	0.029845	0.004764	-0.046978	-0.007582	-0.011829	0.026801	-0.000857	0.036720	0.076941	0.039466	0.007536	0.065169	-0.000052	-0.014900	0.048768	0.008656	0.011828	-0.019653	-0.013056	0.012689	-0.038409	-0.025133	0.057139	-0.081788	-0.000949	0.040194	0.021377	0.067870	0.021404	0.010574	0.027723	0.075860	-0.019855	0.063616	0.022436	-0.021373	-0.007237	-0.029634	0.005592	0.010387	0.053514	-0.024088	-0.034106	-0.000073	-0.057079	-0.003762	-0.035582	-0.003458	0.034628	0.005524	-0.014203	0.026136	0.003958	-0.043231	0.016996	0.029215	-0.043973	-0.042128	0.024163	0.009112	0.070855	0.008950	-0.001296	-0.037036	-0.047296	0.004092	0.039313	0.028412	-0.034943	-0.023271	0.000830	-0.005721	0.014376	-0.015408	-0.036594	0.065736	0.016165	0.067609	0.025841	0.006409	0.022319	-0.001407	0.018768	0.003106	-0.073675	0.037194	0.041446	-0.012941	0.022611	0.003109	0.005185	-0.026075	-0.009426	-0.035215	0.037846	-0.007410	0.011190	-0.037949	-0.058926	-0.015822	-0.044640	0.002616	-0.041179	-0.010668	-0.000632	0.017056	0.018734	0.019131	0.035846	0.025810	0.028932	0.021491	0.035185	-0.012644	-0.063256	0.020953	0.043924	-0.046224	-0.011430	0.011821	-0.031339	-0.017794	0.014362	-0.008704	0.021895	0.077637	-0.040213	0.023740	0.054741	-0.016505	0.010747	-0.015447	0.034685	0.051085	-0.016072	0.006190	0.019739	-0.018620	-0.008486	-0.004425	0.029173	-0.015318	-0.001147	0.009474	0.013061	-0.034860	-0.016233	0.025769	0.009371	0.038632	0.011593	-0.006238	-0.004268	-0.011818	-0.015583	0.054749	0.026712	0.039691	-0.005388	0.010756	-0.010109	-0.028486	0.027509	0.007304	0.034368	0.038988	-0.021584	-0.038019	-0.031334	0.008151	-0.007649	0.004288	0.031515	-0.011930	0.031920	0.017005	-0.061073	-0.016386	-0.035680	-0.051897	0.009593	0.017870	-0.018955	0.029523	0.019102	0.046551	0.023929	-0.008780	-0.048492	-0.007343	0.047023	0.015938	-0.023270	-0.055092	0.031617	-0.019180	0.027348	-0.028662	-0.017291	-0.071154	-0.008722	0.015304	0.008506	0.015932	-0.010014	-0.008653	0.009830	-0.025578	-0.001009	-0.014245	0.004366	0.065438	-0.031078	-0.020900	-0.035739	-0.033676	-0.011312	0.019816	-0.001070	-0.017480	0.027473	0.023700	0.024814	0.023621	0.006097	0.013799	-0.022559	0.032171	-0.016319	0.005332	0.004259	0.000586	-0.012215	-0.023581	-0.044471	0.037447	-0.015236	0.009727	-0.026756	-0.013494	0.041032	-0.002958	0.024143	-0.023098	-0.053237	0.010946	0.073187	-0.009560	0.025699	-0.010915	0.024182	0.041937	-0.047671	-0.006049	0.008949	-0.015971	-0.027611	0.006891	-0.026623	0.038872	0.080266	0.006769	0.019291	0.028842	0.067283	-0.020335	-0.037853	0.000856	0.014518	-0.020276	-0.024903	0.000715	0.043345	-0.008978	-0.031052	-0.013036	0.041838	-0.010340	0.013704	0.045505	0.003218	-0.026806	-0.025877	-0.015385	0.026371	-0.006443	0.008019	0.004449	-0.020023	0.045966	0.014323	-0.028674	0.041180	-0.036243	0.035127	-0.019302	0.010285	-0.049388	0.013862	0.010165	-0.060667	-0.046284	0.024415	0.004022	0.015495	-0.009289	0.013737	0.053160	-0.009871	-0.036397	-0.017596	0.044888	0.003633	0.027133	-0.037559	-0.000636	0.002067	0.005307	0.024856	0.027250	-0.054170	-0.021789	-0.065920	0.010004	0.044022	0.033299	0.063067	-0.024386	-0.027343	0.013680	-0.023323	0.005620	0.029619	-0.015075	-0.028742	0.026352	-0.016085	-0.039897	-0.030038	-0.067448	-0.050146	0.007132	0.022888	0.009425	-0.003158	0.002149	-0.010793	-0.007496	-0.002103	-0.004190	0.014972	-0.003033	-0.017649	0.004172	-0.019184	0.011075	0.009038	0.061929	-0.034282	-0.024384	-0.006369	0.010462	-0.016012	-0.026024	-0.061825	-0.024834	-0.024107	-0.019930	0.005352	0.004471	-0.033995	-0.027136	-0.021904	-0.035055	0.038578	0.039734	0.032876	0.060309	0.003441	-0.002867	-0.032581	-0.014171	-0.001474	-0.005629	0.003325	-0.056256	0.001937	0.023341	0.027368	0.009464	-0.034628	-0.015388	0.011291	-0.009250	-0.022398	-0.020346	0.015097	-0.014367	-0.049337	0.021245	-0.026104	0.028836	-0.045683	-0.007684	0.005310	-0.012191	0.023262	-0.001634	-0.034414	-0.008219	-0.015416	0.037012	0.034350	-0.016505	-0.016084	0.028369	0.052207	0.006500	0.007677	0.003158	0.040224	0.015334	0.005099	0.008361	-0.000456	0.000434	0.021904	0.015018	0.005840	-0.061940	0.028081	-0.061104	-0.025628	-0.006987	0.016979	0.029504	0.014628	-0.009673	0.049700	-0.027382	-0.001050	0.058627	0.010039	-0.015330	-0.061215	0.003466	-0.011260	0.041681	0.050841	-0.005116	-0.036799	0.004735	0.015352	-0.022105	-0.004297	0.004347	-0.016573	0.041497	0.032570	-0.053094
