0.055654	0.003061	-0.046784	0.043132	-0.010123	0.044463	0.003424	-0.015329	-0.023534	-0.032335	-0.045754	-0.025011	-0.023108	-0.040663	0.022868	-0.039566	0.001638	-0.036749	0.011111	-0.000520	0.018196	-0.081384	-0.049387	-0.014247	-0.063646	0.014236	-0.015427	0.033458	-0.006066	-0.084149	-0.081417	-0.056796	0.010155	0.005906	-0.033864	0.044205	-0.022768	0.017851	-0.015738	-0.007470	-0.014182	0.028708	0.022013	-0.012265	-0.023706	0.004956	0.031120	0.033301	-0.006614	-0.005152	0.012624	-0.017177	-0.043778	0.055722	-0.041398	-0.041027	0.048389	-0.012907	0.025441	-0.018367	-0.010302	0.009592	0.010421	0.051049	0.019140	-0.033014	-0.045970	0.005436	-0.005315	0.005695	-0.014226	0.025738	0.050724	0.009051	-0.016672	-0.007012	-0.005429	0.008438	0.031606	0.035602	0.038500	-0.008661	-0.009889	0.054244	0.018961	0.011606	0.047910	-0.027022	0.031295	-0.060535	-0.012448	-0.005200	0.040267	-0.016600	-0.004777	0.068016	0.051630	0.005146	0.005038	0.038503	0.057048	-0.028660	0.024577	-0.004158	-0.007640	0.023960	0.008213	0.001611	0.025849	-0.013441	0.029432	-0.008531	0.028984	0.002771	0.021959	0.024855	-0.015300	0.015072	-0.008304	0.012142	0.036507	-0.004798	0.049827	0.000158	0.047698	0.063690	-0.025463	-0.033223	0.047168	0.016005	-0.037930	0.009598	-0.023236	0.020345	-0.008547	0.045604	0.016223	-0.011233	-0.000889	0.005524	-0.023006	-0.004088	0.002082	-0.030718	0.020408	-0.021777	-0.050950	0.039646	0.005542	-0.000450	-0.032925	-0.000812	0.019667	-0.011998	-0.027716	-0.074834	-0.003483	-0.003830	-0.091520	-0.036304	0.037018	-0.016200	0.031647	-0.048768	-0.003621	0.002617	-0.011350	-0.025154	-0.013327	0.013901	-0.019324	0.025969	-0.020629	-0.033884	-0.042469	-0.039279	0.051177	-0.020300	-0.032624	-0.070949	0.041763	0.061639	-0.010065	0.013271	-0.000897	-0.025111	0.011081	-0.013740	0.000898	-0.031328	0.024293	-0.016454	-0.001331	0.039040	-0.048147	-0.063251	0.038030	0.001611	-0.003329	0.037754	-0.000948	0.015515	0.000181	-0.018544	0.020354	-0.018547	0.041947	0.030033	-0.004119	-0.000141	0.022546	0.039762	-0.046366	-0.039636	0.013126	-0.050890	0.020792	-0.054707	0.028961	0.019313	-0.041692	0.030069	-0.017268	-0.013329	-0.013066	-0.023343	0.084537	-0.009869	0.035187	0.013890	0.021220	-0.002842	-0.034530	-0.022434	-0.029835	0.075747	0.039325	0.006194	-0.038013	-0.003419	0.015226	-0.031406	0.017077	0.019219	0.010924	-0.056584	-0.016117	0.021173	0.038059	-0.011805	0.024878	-0.056697	-0.023598	0.003192	0.072117	0.030500	-0.000008	0.001251	-0.037263	-0.007810	0.022762	0.034739	0.018942	-0.004818	-0.043427	0.005555	-0.031215	0.032977	-0.039219	0.019500	-0.033155	0.000323	-0.010407	0.022681	-0.055135	-0.057727	0.017816	0.017478	-0.013253	-0.033261	0.003719	-0.022574	0.012567	-0.032797	0.017698	0.011824	0.009949	0.026545	-0.010255	0.002397	0.009742	-0.003942	0.016090	0.009696	-0.055549	0.011078	0.023825	-0.030472	-0.012892	0.035946	-0.046752	0.019014	-0.006645	0.050397	-0.010355	-0.035488	0.022022	-0.026480	-0.007997	-0.009952	0.010547	-0.008149	-0.033613	-0.006448	0.032374	0.029547	0.003492	0.031107	0.003959	0.012344	0.007172	-0.039303	-0.004531	0.000281	0.019950	-0.010982	0.018111	-0.014105	-0.044087	0.037069	0.003420	-0.007191	0.030818	-0.018647	-0.023821	-0.007052	-0.082892	-0.023126	-0.093241	-0.021990	-0.012015	-0.017729	0.057132	-0.057790	0.020471	-0.026395	0.054204	0.028982	-0.048393	-0.068721	-0.001783	-0.049384	0.009879	0.005527	0.055519	-0.002023	0.005490	0.018767	-0.041565	0.004415	0.014195	0.005630	-0.009050	0.002594	0.014448	-0.021580	-0.028829	-0.001853	-0.027375	-0.027869	0.010717	0.004283	-0.034739	-0.002677	-0.062405	-0.090530	0.083183	0.042708	0.003585	-0.007633	0.079709	0.017754	-0.030821	-0.017863	0.013598	-0.051174	-0.038546	-0.026847	-0.015001	-0.014379	-0.037557	-0.064987	-0.014910	-0.062343	-0.042771	0.060657	0.002792	0.027224	-0.015943	-0.020947	0.014117	0.041608	0.008150	-0.003377	-0.038738	0.034084	0.006612	-0.004715	-0.094372	-0.041057	0.088420	0.009999	-0.001116	0.038937	-0.029469	0.011553	-0.017097	-0.017367	-0.023667	0.013377	-0.031931	-0.050324	0.067728	-0.006382	0.000236	-0.052416	0.034977	0.000044	-0.056801	0.010767	-0.034198	-0.035243	0.026309	-0.045236	-0.039215	0.034032	0.036171	-0.019018	-0.021623	0.051392	0.028116	-0.003308	0.003325	0.013293	-0.049520	-0.005186	-0.029412	0.064033	0.010395	0.016096	0.043065	-0.000091	0.006516	-0.030912	-0.005425	-0.099314	0.010400	-0.047217	0.010140	-0.028909	0.057396	-0.034164	0.011581	-0.014861	-0.011168	0.034628	0.014012	-0.027380	-0.051478	0.014213	-0.015933	0.038147	-0.004854	0.047963	-0.041423	-0.001198	0.015006	0.017985	-0.021569	0.000146	0.023592	-0.007095	0.024550	0.053483	0.039204	0.024480	0.022684	-0.006537	-0.029356	-0.010620	0.008121	-0.025641	-0.027831	0.017034	-0.030846	-0.049570	0.050006	0.043904	-0.035963	0.008913	-0.033628	-0.024556	-0.004722	-0.018339	-0.020010	0.005510	-0.045572	0.031564	-0.001497	0.022490	-0.011630	0.007031	0.017023	-0.026882	-0.028847	0.045574	-0.027150	-0.026614	-0.036878	0.054124	-0.000220	-0.051331	-0.048685	0.025395	-0.012802	-0.024457	-0.031835	0.028311	-0.004989	0.009069	-0.026505	0.090910	0.012954	-0.006591	0.034290	-0.037072	0.055832	-0.002996	-0.016879	0.017576	0.027709	-0.008833	0.001351	0.022740	-0.014886	-0.065508	0.037925	-0.011243	-0.022656	0.067625	0.004518	0.033038	-0.059637	-0.013112	0.004956	0.029458	0.017003	-0.008340	-0.053346	-0.001203	-0.023008	-0.034020	-0.022641	-0.025059	0.020459	0.016322	-0.057416	-0.013729	-0.014335	0.024840	0.011654	0.040835	0.082897	0.020776	0.005836	0.056871	-0.014194	-0.008127	0.046371	-0.027212	-0.008587	-0.011443	-0.003151	0.005522	-0.014137	-0.033742	0.080547	-0.092105	-0.008089	0.050075	0.035690	0.055112	0.016034	-0.004178	0.033035	0.067100	-0.004890	0.066907	0.035095	-0.026480	-0.001041	-0.026955	-0.011610	0.012088	0.054550	-0.020369	-0.040021	-0.007456	-0.067013	0.013815	-0.035591	-0.009618	0.034285	-0.003338	-0.015872	0.015521	0.004774	-0.028782	0.020428	0.042177	-0.025989	-0.032680	0.018528	0.023142	0.061746	-0.006129	0.011999	-0.053475	-0.040615	-0.007855	0.023247	0.009750	-0.044256	-0.037646	-0.000806	0.001045	0.007539	-0.015063	-0.043820	0.073706	0.016184	0.050292	0.030556	0.032910	0.044952	-0.004576	0.011294	0.012607	-0.067114	0.045844	0.031928	0.005632	0.005187	0.004151	-0.011197	-0.039998	-0.007695	-0.037536	0.041147	0.005970	-0.005490	-0.042282	-0.043486	-0.019607	-0.044647	0.004956	-0.032605	-0.006166	0.025501	-0.000382	0.016567	0.014682	0.026002	0.014469	0.017342	0.034866	0.027890	-0.009008	-0.067036	0.024091	0.056007	-0.040972	-0.000880	-0.000434	-0.028607	-0.012014	0.018503	-0.001037	0.034931	0.055820	-0.040232	0.024095	0.071506	-0.029724	0.015701	-0.030899	0.039626	0.044391	-0.008088	0.006890	0.017596	-0.020894	-0.016407	0.013846	0.019520	-0.014845	-0.012439	0.013273	0.000377	-0.044997	-0.027307	0.018664	-0.010677	0.017892	0.013085	-0.018455	-0.012563	-0.023806	-0.016927	0.036940	0.024326	0.026827	-0.012657	0.006355	-0.008548	-0.044490	0.029577	0.012035	0.024461	0.024282	-0.030908	-0.033677	-0.007211	0.028821	-0.011083	0.014241	0.034366	-0.007113	0.023166	0.036235	-0.057768	-0.011797	-0.029809	-0.056880	0.014860	0.027428	-0.017186	0.031163	0.015126	0.048366	0.035827	-0.000259	-0.060406	-0.015153	0.039871	0.053304	-0.024434	-0.055072	0.034941	-0.033022	0.034772	-0.028851	-0.028956	-0.066853	0.006839	0.015030	0.009613	0.020700	-0.032025	-0.010072	-0.008066	-0.009447	-0.006827	-0.020304	0.015786	0.056529	-0.031735	-0.014354	-0.038317	-0.034538	-0.027886	0.028316	0.002605	-0.021100	0.015063	0.018168	0.036718	0.005664	0.011508	0.023252	-0.051815	0.025661	-0.014090	-0.015724	-0.001813	0.013768	0.000115	-0.023020	-0.028180	0.028011	-0.003380	0.010753	-0.037306	-0.007176	0.042791	-0.006938	0.037456	-0.030794	-0.068685	-0.006284	0.067376	-0.011440	0.007371	-0.002072	0.040416	0.023596	-0.041732	-0.023779	-0.000652	-0.006328	-0.018585	0.002678	-0.012428	0.047565	0.060772	0.013157	0.024490	0.035964	0.065923	-0.027970	-0.045944	-0.019454	0.018035	-0.035347	-0.036023	-0.001279	0.039631	-0.016565	-0.028009	-0.002177	0.033610	-0.025156	0.031155	0.051524	0.005578	-0.022114	-0.032021	0.000698	0.017197	0.016663	0.019973	-0.011402	-0.010163	0.038770	0.007400	-0.019249	0.032889	-0.046220	0.017949	-0.015320	0.015301	-0.067442	0.026329	-0.003128	-0.063177	-0.041720	0.035326	0.000114	0.033498	0.016498	0.016781	0.030155	-0.001260	-0.037206	-0.023184	0.030234	0.003054	0.015135	-0.016489	0.011084	-0.014688	0.009653	0.017423	0.006388	-0.036111	-0.029475	-0.064975	0.000622	0.024562	0.029006	0.070830	-0.016152	-0.014744	0.013068	-0.038575	0.002896	0.032875	-0.022458	-0.028185	0.027988	-0.009710	-0.035261	-0.032936	-0.081010	-0.051006	0.007219	0.010706	0.012382	0.014183	0.017789	-0.034385	-0.037846	-0.004276	-0.003631	0.028449	-0.010251	0.001058	0.000812	-0.014966	-0.004077	0.014422	0.047375	-0.036928	0.001059	0.000526	0.019527	-0.003941	-0.023015	-0.057697	-0.019782	-0.015560	-0.009099	0.003262	0.000147	-0.013362	-0.030032	-0.017350	-0.033260	0.033339	0.032151	0.041481	0.061568	0.021011	-0.001216	-0.024003	-0.003651	-0.015427	0.009886	0.002917	-0.027984	-0.009528	0.028442	0.033489	0.009547	-0.014586	-0.008471	0.010653	0.005168	-0.030765	-0.008314	0.020320	-0.018748	-0.031636	0.028404	-0.018370	0.035104	-0.038310	0.010012	-0.009753	0.005399	-0.001835	0.012397	-0.034144	0.004982	-0.015176	0.052573	0.031722	-0.013812	-0.031612	0.016857	0.044840	-0.002240	0.007498	-0.008054	0.031935	-0.007750	-0.005320	0.003210	0.000460	0.009205	0.020313	0.002542	0.001506	-0.040581	0.019074	-0.036538	-0.001640	0.012066	0.024152	0.031284	0.022478	-0.011905	0.031799	-0.005948	-0.009707	0.048467	0.001687	-0.000854	-0.066998	0.000526	-0.034794	0.018882	0.052506	0.017737	-0.030169	0.012845	0.020191	-0.036132	0.008114	0.001110	0.005185	0.037943	0.031471	-0.053005
0.049854	0.004316	-0.043158	0.043957	-0.017659	0.035893	-0.000730	-0.017029	-0.024190	-0.038971	-0.039875	-0.014685	-0.029079	-0.037836	0.027670	-0.034396	0.003058	-0.050758	0.025764	-0.006714	0.011343	-0.076126	-0.035263	-0.017958	-0.050454	-0.007860	-0.009318	0.032014	-0.005862	-0.081250	-0.090467	-0.062405	0.015733	0.013089	-0.028059	0.044699	-0.011414	0.028663	-0.013143	-0.007310	-0.004948	0.045722	0.025136	-0.025930	-0.029363	0.004496	0.042253	0.037594	-0.022683	-0.003899	0.008580	-0.013985	-0.049762	0.058589	-0.043648	-0.047355	0.043867	-0.004469	0.014486	-0.026029	-0.014333	0.005830	0.012949	0.069675	0.011727	-0.043927	-0.049910	0.014520	0.002481	0.017037	-0.002557	0.031334	0.046166	0.013654	-0.014952	0.005490	-0.007562	-0.001466	0.039970	0.022116	0.028407	-0.012828	-0.036329	0.062980	0.024890	0.034280	0.059502	-0.019801	0.037582	-0.066087	-0.012914	-0.005237	0.030687	-0.015650	-0.019175	0.051958	0.052716	-0.011586	0.008666	0.018531	0.040536	-0.031617	0.024915	0.008037	0.004684	0.010837	-0.005827	-0.012166	0.014191	-0.015515	0.007284	-0.021583	0.040422	-0.001239	0.004038	0.019284	-0.031863	0.027431	-0.002086	0.000991	0.026130	-0.011937	0.052944	-0.008626	0.038648	0.054358	-0.027666	-0.031618	0.043185	0.019743	-0.042237	0.027146	-0.015105	0.020155	-0.007431	0.033960	-0.004833	-0.009562	-0.002899	0.011488	-0.013358	0.000022	0.005721	-0.017581	0.008809	-0.025684	-0.052031	0.054173	0.012078	0.000823	-0.025374	-0.020237	0.007772	-0.023180	-0.025675	-0.086458	-0.004499	0.010301	-0.096729	-0.038629	0.034973	-0.025881	0.024017	-0.035343	-0.008160	0.007721	-0.006479	-0.028385	0.003322	0.012040	-0.022267	0.025718	-0.014651	-0.024413	-0.035976	-0.032453	0.047063	-0.015262	-0.023693	-0.053031	0.048028	0.060488	-0.019959	0.003287	-0.009675	-0.030650	0.003917	-0.015664	0.004925	-0.034845	0.030915	-0.026144	-0.008867	0.043429	-0.055718	-0.074364	0.034359	0.009679	0.005465	0.037087	-0.002180	0.017066	-0.003065	-0.035890	0.022227	-0.030639	0.055565	0.038022	-0.018122	0.019467	0.024127	0.044422	-0.047186	-0.038374	0.002583	-0.042207	0.009846	-0.051039	0.011775	0.041166	-0.042694	0.020266	-0.015450	-0.021347	-0.020622	-0.033439	0.066616	-0.000953	0.035979	-0.005463	0.023408	0.005965	-0.046961	-0.026362	-0.038272	0.071069	0.055625	0.001180	-0.038013	-0.009419	0.016337	-0.026196	0.020011	0.018085	0.023518	-0.061762	-0.012909	0.016939	0.031978	-0.022224	0.022539	-0.054606	-0.039215	0.013287	0.077360	0.033822	-0.002190	-0.002491	-0.033592	-0.011038	0.026970	0.046062	0.036903	-0.016286	-0.045724	0.021512	-0.029280	0.034111	-0.039922	0.013963	-0.027339	-0.003656	0.001747	0.032168	-0.035187	-0.051818	0.035003	0.028753	-0.018811	-0.031937	-0.004290	-0.017507	0.019471	-0.012903	0.014095	0.004682	0.025735	0.031763	-0.005891	-0.008282	0.014675	0.005676	0.007371	-0.000951	-0.050361	0.011730	0.016180	-0.040967	-0.011228	0.043852	-0.039292	0.015274	-0.007770	0.045730	-0.007294	-0.043582	0.019408	-0.008270	-0.010249	-0.015234	0.006809	-0.016233	-0.034503	-0.012290	0.041305	0.021536	0.005887	0.031791	0.003262	0.023514	0.013542	-0.055095	0.005756	0.000942	0.009102	-0.009464	0.023333	-0.005322	-0.042775	0.033376	0.009380	-0.001341	0.047943	-0.019750	-0.044357	-0.004290	-0.069097	-0.038227	-0.092327	-0.024008	0.000242	-0.016651	0.045184	-0.059738	0.021718	-0.028793	0.051689	0.022020	-0.031062	-0.052891	-0.008266	-0.046082	0.016074	-0.000397	0.046896	0.000848	0.004917	0.028239	-0.034568	-0.013621	0.026784	0.001631	0.007945	-0.009826	0.022776	-0.030008	-0.027342	-0.002548	-0.028339	-0.025949	0.026371	0.003044	-0.036057	-0.006746	-0.056710	-0.091244	0.089080	0.037161	0.008247	-0.000401	0.081768	0.001546	-0.017743	-0.012253	0.020586	-0.053529	-0.036909	-0.026765	-0.011431	-0.025438	-0.017851	-0.054086	-0.019761	-0.063090	-0.045093	0.047472	0.007949	0.018680	-0.005078	-0.008400	0.005548	0.027428	0.000767	0.013946	-0.023635	0.039164	0.017282	0.018372	-0.066681	-0.044408	0.096467	0.013539	0.010436	0.055852	-0.022644	0.017311	-0.023392	-0.021516	-0.017418	0.004917	-0.042086	-0.058475	0.075510	-0.004740	0.004356	-0.044402	0.047415	-0.007372	-0.052057	0.025951	-0.021241	-0.026644	0.014368	-0.041503	-0.030198	0.028975	0.022883	-0.025682	-0.015362	0.052109	0.020834	-0.006912	0.012054	0.012349	-0.050110	-0.003340	-0.028282	0.070405	0.024173	0.021554	0.051586	-0.009316	-0.002955	-0.026463	-0.008392	-0.088612	0.007476	-0.051800	0.011310	-0.018186	0.054155	-0.029645	0.006071	-0.008126	-0.007233	0.033446	0.015112	-0.025723	-0.049995	0.011564	-0.006209	0.025209	-0.001757	0.062912	-0.051511	0.003062	0.021308	0.005198	-0.019760	0.006991	0.018119	0.003899	0.015772	0.045946	0.031128	0.016568	0.042768	-0.002544	-0.025564	-0.012862	0.012962	-0.040273	-0.021346	0.017465	-0.025299	-0.033312	0.046459	0.045473	-0.027478	0.018467	-0.037126	-0.025787	-0.006152	-0.011265	-0.024524	0.003022	-0.032537	0.005587	-0.005234	0.020767	-0.007395	0.022787	0.010500	-0.031991	-0.028660	0.049735	-0.021405	-0.008421	-0.052179	0.041272	0.003206	-0.037638	-0.050319	0.033536	-0.010779	-0.013795	-0.024844	0.044932	0.005700	-0.003232	-0.022736	0.090581	0.016597	-0.022997	0.024375	-0.045272	0.075922	-0.008569	-0.015006	0.020971	0.024301	-0.009772	-0.004660	0.011202	-0.009887	-0.053554	0.028243	-0.010624	-0.016233	0.058583	-0.003015	0.040146	-0.042337	-0.025089	0.011197	0.030495	0.020574	-0.002861	-0.047135	-0.010989	-0.032359	-0.040683	-0.003411	-0.031752	0.032995	0.003793	-0.045218	-0.000369	-0.021389	0.023790	0.008107	0.035955	0.078119	0.039380	0.015955	0.065466	-0.022870	-0.027410	0.047736	-0.010152	0.004882	-0.020624	-0.001503	0.004572	-0.021590	-0.027693	0.067367	-0.081824	-0.010454	0.051055	0.043832	0.055489	0.015259	0.002757	0.028705	0.063496	-0.017216	0.068078	0.018487	-0.020908	-0.011623	-0.019485	-0.012513	0.009305	0.062094	-0.025168	-0.043915	-0.006130	-0.065683	0.009475	-0.029204	-0.016739	0.029796	0.011376	-0.005879	0.037364	-0.005400	-0.034290	0.012375	0.025808	-0.034212	-0.047306	0.019567	0.019813	0.072260	-0.009043	0.001996	-0.043527	-0.035853	0.001049	0.033748	0.010511	-0.047717	-0.028843	0.005383	0.003174	0.002805	-0.026008	-0.043633	0.058584	0.023840	0.063966	0.029827	0.017572	0.021894	0.006401	0.012911	0.020768	-0.058854	0.042927	0.036840	-0.013616	0.007621	0.000046	0.003373	-0.039204	-0.019639	-0.031932	0.031696	-0.008150	0.006431	-0.031036	-0.065148	-0.023937	-0.033768	0.017826	-0.031460	-0.016534	0.016603	0.003132	0.018940	0.016547	0.032354	0.022624	0.020076	0.029089	0.031045	-0.002648	-0.067887	0.025824	0.040310	-0.031016	0.000179	0.010866	-0.029802	-0.010791	0.017065	-0.006973	0.037868	0.057098	-0.038305	0.023985	0.058918	-0.011136	0.007997	-0.015011	0.033349	0.047394	-0.006460	0.004830	0.016219	-0.018791	-0.004896	-0.005876	0.028851	-0.011339	0.003117	0.011637	0.015928	-0.037791	-0.018592	0.027175	0.009007	0.025110	0.019136	-0.017222	-0.007136	-0.021918	-0.018937	0.042775	0.028678	0.028857	-0.013906	0.003021	-0.005340	-0.030338	0.029139	0.003626	0.035761	0.033144	-0.023249	-0.039665	-0.015404	0.016947	-0.012964	0.013608	0.034371	-0.013609	0.035174	0.017729	-0.054145	-0.017433	-0.034353	-0.054772	0.004962	0.020762	-0.015321	0.030791	0.026257	0.051020	0.033976	0.005449	-0.058913	-0.011327	0.044087	0.035136	-0.019649	-0.053382	0.040959	-0.029464	0.026300	-0.035246	-0.027128	-0.066150	-0.007467	0.018849	0.014201	0.021015	-0.023591	-0.008948	-0.003260	-0.017839	-0.008676	-0.026083	0.005494	0.053678	-0.036045	-0.015449	-0.029019	-0.031881	-0.011757	0.025148	-0.013078	-0.013003	0.019545	0.027309	0.021122	0.015181	0.008936	0.028982	-0.027857	0.026153	-0.029201	-0.007208	-0.001440	0.010924	-0.019722	-0.027360	-0.034155	0.038657	-0.018180	0.013439	-0.046843	-0.011525	0.041236	-0.000960	0.039581	-0.015602	-0.055448	0.011451	0.065251	0.000762	0.014734	-0.021794	0.034621	0.038604	-0.037252	-0.020979	0.002400	-0.012467	-0.031780	0.003256	-0.002641	0.033179	0.076700	0.005472	0.017389	0.033213	0.071765	-0.019172	-0.038310	-0.011450	0.014598	-0.029438	-0.026717	0.005962	0.048008	-0.002444	-0.027906	-0.009959	0.038380	-0.026198	0.017438	0.041988	0.011177	-0.022242	-0.027283	-0.017395	0.020883	0.006456	0.010916	-0.006527	-0.011151	0.038779	0.020170	-0.026344	0.035708	-0.028976	0.026348	-0.029440	0.014854	-0.055385	0.022948	0.009018	-0.059828	-0.046142	0.038807	0.009045	0.022222	0.006214	0.021675	0.051194	-0.005985	-0.042560	-0.033166	0.033012	0.012424	0.020885	-0.029976	0.008512	0.001161	0.010105	0.025238	0.014975	-0.052273	-0.023572	-0.074202	-0.001357	0.033729	0.028467	0.073032	-0.028021	-0.024967	0.010307	-0.033834	0.002730	0.025555	-0.026728	-0.020493	0.019839	-0.013533	-0.041610	-0.033702	-0.080268	-0.034394	0.013988	0.026494	0.011719	-0.000226	0.008522	-0.012119	-0.023495	-0.002795	-0.008564	0.025902	-0.000256	-0.019324	0.002556	-0.013165	0.009720	0.015752	0.060696	-0.036722	-0.011605	-0.000911	0.013862	-0.011943	-0.024182	-0.055882	-0.022517	-0.030646	-0.009157	0.004403	0.011460	-0.032922	-0.024173	-0.034705	-0.036423	0.036970	0.037323	0.029771	0.049284	0.009791	-0.000677	-0.033657	-0.011105	-0.009284	-0.006088	0.003956	-0.048976	-0.002910	0.026347	0.028063	0.012703	-0.021430	-0.004868	0.009237	-0.012024	-0.028688	-0.004885	0.012937	-0.018551	-0.046391	0.008187	-0.019379	0.035113	-0.038790	0.003192	0.000383	-0.009821	0.019339	0.000552	-0.024649	-0.003926	-0.030398	0.035277	0.027056	-0.014281	-0.016226	0.025336	0.046041	0.012881	0.006651	-0.008562	0.030734	-0.000208	0.003234	0.009504	-0.006683	0.004779	0.038493	0.011220	0.008137	-0.064946	0.030391	-0.060859	-0.015406	-0.010768	0.019437	0.027745	0.006587	-0.013018	0.051690	-0.023463	-0.002075	0.058392	0.004608	-0.024152	-0.059910	-0.008184	-0.010695	0.032576	0.054284	0.004884	-0.040743	0.009786	0.010520	-0.034987	0.001635	0.012697	-0.011650	0.033170	0.041066	-0.052453
