0.049970	-0.009241	-0.037665	0.034681	-0.004127	0.047279	0.008947	-0.003485	-0.014180	-0.027567	-0.039743	-0.030275	-0.007972	-0.048144	0.017012	-0.043589	-0.001118	-0.020198	-0.008400	0.007154	0.007282	-0.079638	-0.048989	-0.011941	-0.072078	0.051679	-0.022889	0.015854	-0.006956	-0.064460	-0.054017	-0.034233	0.001983	-0.006966	-0.043047	0.032471	-0.029686	0.010028	-0.022999	0.003698	-0.026330	-0.002029	0.020501	0.000602	-0.013892	0.005059	-0.000873	0.027518	0.011848	-0.010097	0.027377	-0.012574	-0.023493	0.051548	-0.030363	-0.023834	0.052738	-0.019907	0.044377	-0.010454	-0.013636	0.010626	0.018021	0.012096	0.019454	-0.008125	-0.029226	-0.006308	-0.007146	0.000259	-0.032119	0.010913	0.056557	-0.009989	-0.018425	-0.003732	-0.006951	0.028982	0.004087	0.055068	0.048828	-0.012041	0.027704	0.032700	0.011382	-0.009491	0.007537	-0.015261	0.008220	-0.050850	-0.024580	-0.011625	0.032273	-0.024633	0.013307	0.089842	0.029462	0.005018	0.008594	0.057445	0.056137	-0.020638	0.015134	-0.016310	-0.019277	0.039016	0.012043	0.006503	0.033842	-0.023751	0.047894	0.004388	0.016101	0.019610	0.042029	0.028617	0.002894	0.007699	-0.008961	0.016642	0.046279	0.012665	0.045503	0.013972	0.052019	0.068928	-0.015910	-0.035839	0.058509	0.004123	-0.025095	-0.013111	-0.024584	0.026909	0.009484	0.052019	0.039851	0.003749	0.001386	-0.010455	-0.018289	-0.017528	-0.006794	-0.050892	0.034804	-0.002605	-0.042687	0.000463	0.012976	-0.004919	-0.035068	0.024063	0.035179	-0.001077	-0.024837	-0.043206	0.002026	-0.010761	-0.076967	-0.029542	0.020919	0.007613	0.026702	-0.046172	0.005504	-0.006477	-0.014585	0.001526	-0.043613	0.020261	-0.022348	0.031083	-0.022621	-0.051318	-0.044433	-0.046594	0.058519	-0.026465	-0.041433	-0.087146	0.024213	0.061662	-0.009129	0.030717	0.011505	0.001627	0.014931	-0.011491	-0.004545	-0.013081	0.007905	0.003767	0.001662	0.029090	-0.031498	-0.043407	0.032445	-0.017776	-0.008530	0.018629	-0.002395	0.012480	-0.003175	-0.006615	0.012534	-0.014106	0.023488	0.027457	-0.001520	-0.022232	0.019368	0.016252	-0.033142	-0.024401	0.016321	-0.053656	0.033386	-0.059375	0.049389	0.006658	-0.024859	0.044268	-0.021264	-0.008087	0.000821	-0.009180	0.093897	-0.020310	0.029194	0.043124	0.009913	-0.008228	-0.012943	-0.010264	-0.019206	0.055068	0.013140	0.007739	-0.033870	0.011716	0.008575	-0.040445	0.006204	0.019718	-0.005343	-0.031665	-0.007843	0.013285	0.047975	-0.014131	0.022151	-0.059421	0.001039	-0.009432	0.046457	0.019140	0.012699	0.006239	-0.033640	-0.000608	0.008173	0.020911	0.004380	0.016084	-0.035076	-0.033183	-0.029762	0.017235	-0.031230	0.027582	-0.024755	-0.002598	-0.029803	0.009894	-0.070013	-0.065334	-0.002991	-0.006482	-0.013645	-0.032543	0.006827	-0.029377	-0.009137	-0.041201	0.029096	0.020645	-0.013256	0.009135	-0.004076	0.007213	0.001410	-0.010943	0.036352	0.031137	-0.065905	0.002770	0.034865	-0.010191	-0.009115	0.027319	-0.053249	0.009222	-0.003664	0.064443	-0.021608	-0.018490	0.021174	-0.045025	-0.003664	-0.000031	0.017370	-0.004000	-0.019494	0.009333	0.022632	0.023450	-0.002906	0.015116	0.003020	-0.004182	-0.003901	-0.001590	-0.021535	-0.007422	0.028603	-0.013875	0.001145	-0.031199	-0.029362	0.042585	-0.003125	-0.009161	0.005767	-0.020339	0.015266	-0.011464	-0.090201	-0.002185	-0.093574	-0.007980	-0.020807	-0.015766	0.061881	-0.041635	0.016319	-0.006101	0.051937	0.033723	-0.062918	-0.081040	0.009506	-0.049159	-0.003037	0.005867	0.061565	-0.009806	0.016478	-0.007394	-0.038039	0.020845	-0.001425	0.010485	-0.032370	0.024258	0.010621	-0.019358	-0.029994	-0.001987	-0.021585	0.000249	-0.010857	0.003536	-0.024087	-0.004910	-0.061458	-0.067852	0.067331	0.040180	0.004028	-0.014927	0.060202	0.039688	-0.047063	-0.016496	0.006100	-0.044784	-0.034116	-0.022832	-0.009764	0.001118	-0.054111	-0.062719	-0.005815	-0.058859	-0.031076	0.072277	-0.007176	0.031633	-0.030900	-0.029456	0.017347	0.049915	0.020778	-0.031732	-0.065010	0.019901	-0.006875	-0.020979	-0.124237	-0.024694	0.060363	0.000627	-0.012509	0.009325	-0.041449	0.007682	-0.008149	-0.008781	-0.014193	0.021993	-0.014769	-0.043659	0.038101	-0.010639	-0.001896	-0.060573	0.010966	0.008965	-0.052711	-0.011319	-0.051908	-0.030890	0.039674	-0.041389	-0.051166	0.038684	0.052628	-0.014987	-0.026793	0.054185	0.033416	0.000360	-0.007853	0.014280	-0.032559	-0.012882	-0.014680	0.054683	-0.005233	0.015865	0.015167	0.017780	0.017906	-0.033650	0.004663	-0.093213	0.017227	-0.029102	0.005533	-0.032857	0.037861	-0.040735	0.016194	-0.016819	-0.040143	0.033633	0.014792	-0.049768	-0.044212	0.024066	-0.029521	0.041344	-0.008649	0.034898	-0.030853	-0.006920	0.017041	0.024941	-0.022585	-0.014847	0.028877	-0.020721	0.043425	0.053044	0.048849	0.032960	0.001762	-0.019573	-0.027193	-0.004116	-0.010119	0.009550	-0.046238	0.010608	-0.040085	-0.055786	0.047888	0.032910	-0.029642	0.000481	-0.017473	-0.016945	-0.013811	-0.029336	-0.016545	-0.007965	-0.063455	0.037352	-0.001919	0.018120	-0.019722	-0.007529	0.022740	-0.025392	-0.022075	0.042991	-0.037596	-0.048003	-0.022350	0.066919	-0.002538	-0.059701	-0.045408	0.029780	-0.008827	-0.042025	-0.032204	-0.009198	-0.018250	0.020462	-0.013280	0.071885	0.001835	0.018870	0.045762	-0.013569	0.015514	0.001587	-0.013041	0.023578	0.036843	-0.001227	-0.000889	0.028395	-0.023641	-0.066022	0.044956	-0.019527	-0.025107	0.063220	0.020056	0.027078	-0.066889	-0.002482	-0.001012	0.013012	0.018613	-0.031970	-0.047478	-0.001861	-0.009807	-0.029249	-0.030380	-0.020574	0.008094	0.017315	-0.061473	-0.026300	-0.005231	0.007739	0.023004	0.045970	0.072713	-0.006635	0.001537	0.044899	-0.004289	0.023978	0.037742	-0.054179	-0.029514	0.010228	-0.003056	0.012187	0.001355	-0.032230	0.086759	-0.097471	0.005474	0.043621	0.014612	0.029957	0.016261	-0.010199	0.024689	0.069456	0.015850	0.066891	0.047144	-0.016055	0.022947	-0.031103	-0.014898	0.016145	0.047217	-0.016595	-0.036514	-0.012507	-0.043208	0.032656	-0.050986	0.005785	0.041054	-0.008158	-0.027432	-0.002386	0.007475	-0.032046	0.023077	0.070879	-0.024992	-0.017834	0.004391	0.033126	0.041708	0.003343	0.034881	-0.059491	-0.043329	-0.000894	-0.007187	0.008740	-0.025151	-0.049196	-0.006834	-0.013762	-0.002903	-0.007175	-0.046359	0.082718	0.026032	0.032830	0.032030	0.058276	0.062867	-0.012603	0.005267	0.000133	-0.065931	0.029973	0.016578	0.011563	0.009715	0.014634	-0.032471	-0.043773	0.004744	-0.039900	0.045090	0.013041	-0.025617	-0.049598	-0.024544	-0.022293	-0.049726	-0.017599	-0.023508	0.012082	0.034380	-0.010959	0.003244	0.017001	0.009099	-0.002463	0.018483	0.026480	0.020422	-0.019806	-0.057036	0.006994	0.063365	-0.039485	-0.001856	-0.008685	-0.019564	-0.009591	0.011408	-0.001445	0.026650	0.030242	-0.035880	0.028324	0.080673	-0.058852	0.005661	-0.055591	0.047541	0.050442	-0.018905	-0.006050	0.007717	-0.015397	-0.030248	0.027169	0.010500	-0.012855	-0.030087	0.001079	-0.018629	-0.032959	-0.040092	-0.000041	-0.030577	0.004279	-0.006043	-0.008543	-0.032165	-0.020715	-0.017032	0.029716	0.026394	-0.006476	-0.000092	0.014589	-0.010251	-0.060371	0.019752	0.019797	-0.007097	0.003083	-0.041112	-0.015105	0.005544	0.038167	0.005963	0.014158	0.025613	0.002257	0.004189	0.049034	-0.057776	-0.010394	-0.020556	-0.054923	0.009740	0.041500	-0.021280	0.040099	-0.007469	0.026494	0.034521	-0.030530	-0.059545	-0.018496	0.037741	0.059099	-0.020128	-0.062169	0.023314	-0.014028	0.053039	-0.011081	-0.043533	-0.070509	0.023741	0.010947	0.003932	0.020253	-0.041483	-0.001857	-0.020283	-0.002990	-0.002480	0.002353	0.027775	0.048000	-0.032005	-0.014314	-0.048244	-0.028864	-0.029583	0.042024	0.018474	-0.037728	0.007297	0.009060	0.060690	-0.008922	0.022320	0.017315	-0.068218	0.024383	0.013505	-0.010486	-0.005897	0.027494	0.020171	-0.022334	-0.025706	0.006587	0.021541	0.007168	-0.015601	-0.000726	0.041916	-0.022385	0.022075	-0.041977	-0.092838	-0.020613	0.048103	-0.021012	0.000297	0.016539	0.037140	0.013561	-0.051428	-0.025447	-0.006729	-0.007303	0.003102	0.000041	-0.023091	0.058174	0.029739	0.040514	0.029691	0.045195	0.041666	-0.028876	-0.048675	-0.024964	0.016793	-0.039516	-0.030630	-0.012974	0.016951	-0.026624	-0.016079	0.013389	0.025764	-0.015382	0.045315	0.041818	-0.012766	-0.021065	-0.032021	0.012142	0.009476	0.026025	0.023831	-0.023924	-0.000682	0.027592	-0.003579	-0.004987	0.009273	-0.045295	0.013081	-0.000604	0.008167	-0.074005	0.027743	-0.017924	-0.047227	-0.029746	0.042830	0.004393	0.035162	0.032077	0.009860	0.001923	0.004013	-0.025748	-0.012363	0.030123	0.000455	0.004262	-0.001281	0.017641	-0.028531	0.005930	0.007812	-0.014250	0.004631	-0.026202	-0.046861	-0.011625	0.008692	0.028564	0.059822	0.001284	0.004303	0.016649	-0.042716	0.005879	0.025339	-0.014399	-0.037949	0.039431	0.004433	-0.035220	-0.023457	-0.044597	-0.060077	-0.001095	-0.003840	0.015874	0.043532	0.026217	-0.053240	-0.056181	-0.007571	-0.010414	0.029230	-0.036513	0.029272	-0.007248	-0.015990	-0.020842	0.014555	0.019807	-0.031032	0.014587	-0.002882	0.011302	0.006180	-0.017393	-0.043742	-0.013752	0.007765	-0.005325	-0.009042	-0.016225	0.009506	-0.029901	-0.002989	-0.026221	0.019327	0.020867	0.048339	0.058672	0.053028	-0.005663	-0.005952	-0.001227	-0.020761	0.037935	0.001125	-0.010962	-0.012864	0.029941	0.037190	0.012767	-0.000837	-0.004254	-0.002493	0.030221	-0.017998	0.005688	0.029654	-0.005864	-0.012341	0.048538	0.014057	0.020879	-0.029975	0.016297	-0.016194	0.008303	-0.033398	0.015372	-0.044154	0.021434	0.010744	0.077638	0.020553	-0.006262	-0.062230	0.008213	0.042649	-0.030435	0.008807	-0.020866	0.032495	-0.013455	-0.013153	-0.002931	0.008836	0.011420	0.000237	-0.016337	-0.016997	0.006059	-0.001940	0.003170	0.021203	0.051021	0.035959	0.034372	0.037843	-0.001294	-0.003717	0.001302	-0.022100	0.031230	-0.004634	0.025569	-0.063462	0.008123	-0.055420	-0.002980	0.033377	0.038894	-0.003423	0.023195	0.045082	-0.037498	0.021441	-0.014021	0.017049	0.027269	0.030045	-0.043791
0.056100	0.001654	-0.035865	0.034827	-0.011294	0.030144	0.013424	-0.006035	-0.002100	-0.035839	-0.040987	-0.017617	-0.033787	-0.051224	0.002538	-0.046123	-0.001664	-0.010349	0.021338	0.002579	0.007170	-0.079739	-0.037801	-0.014630	-0.059638	0.021628	-0.014510	0.013276	-0.017036	-0.070266	-0.072257	-0.049494	0.016583	0.011397	-0.033660	0.042742	-0.015637	0.022561	-0.021622	0.023755	-0.016442	0.018818	0.020238	-0.009114	-0.022254	0.001322	0.006217	0.041126	-0.001668	-0.006310	0.030846	-0.011294	-0.046671	0.071145	-0.035065	-0.023144	0.048455	-0.024015	0.037383	-0.019854	-0.024772	0.001907	0.022120	0.060494	-0.003324	-0.041117	-0.029685	0.040670	-0.002028	0.015027	-0.005369	0.027414	0.048756	0.008336	-0.019685	0.020713	-0.014765	0.016162	0.024966	0.049300	0.032519	-0.010581	-0.014000	0.062779	0.023432	0.006491	0.031060	-0.004096	0.037599	-0.071404	-0.016297	-0.015714	0.033647	-0.016715	-0.001204	0.065646	0.039905	-0.009352	0.005626	0.019174	0.042680	-0.030648	0.008804	-0.014210	0.008249	0.031708	-0.014107	-0.025097	0.027061	-0.011401	0.028357	-0.012541	0.027717	0.007634	0.009886	0.023529	-0.028472	0.019012	-0.003598	0.012181	0.038328	-0.026017	0.065922	-0.001163	0.044300	0.054669	-0.011361	-0.024270	0.050872	0.016502	-0.035588	0.007989	-0.023120	0.015984	-0.006650	0.049178	0.003181	0.004415	-0.012733	0.014917	-0.005607	-0.019021	-0.008074	-0.011741	0.007171	-0.018431	-0.075212	0.036340	0.017645	0.001314	-0.025845	-0.001632	0.015714	-0.000436	-0.026848	-0.058686	-0.013757	0.012749	-0.100405	-0.026388	0.035050	-0.002341	0.023739	-0.054283	0.010217	-0.003396	-0.005090	-0.003551	0.004575	0.006253	-0.014485	0.020212	-0.017922	-0.031472	-0.023769	-0.044552	0.063062	-0.029867	-0.038056	-0.075793	0.039911	0.071460	-0.008182	0.015883	-0.006663	-0.009781	-0.004768	0.013802	-0.017014	-0.029599	0.009602	-0.001040	0.008417	0.043844	-0.025741	-0.067458	0.023351	-0.007338	0.017609	0.021526	-0.013437	0.010513	-0.030844	-0.029620	0.022539	-0.041707	0.049983	0.044990	-0.023581	-0.012723	0.028630	0.020261	-0.030055	-0.038925	-0.007121	-0.038367	0.018408	-0.050350	0.017191	0.033129	-0.015106	0.048368	-0.016412	-0.021057	-0.027978	-0.026307	0.078061	-0.008049	0.038622	0.002028	0.003920	-0.004489	-0.044492	-0.025877	-0.028473	0.063235	0.045095	0.004287	-0.053014	0.000158	0.012796	-0.037659	-0.001123	0.013811	0.018258	-0.034536	0.003431	0.004355	0.039439	-0.040130	0.031854	-0.054553	-0.021379	0.006158	0.056763	0.018421	0.019362	0.003650	-0.035929	0.006599	0.041774	0.043460	0.026608	-0.003808	-0.053623	0.005660	-0.024035	0.013294	-0.043671	0.026392	-0.015651	-0.013753	-0.028618	0.024020	-0.052768	-0.068092	0.009719	0.032729	-0.040063	-0.049051	-0.007593	-0.026533	0.031414	-0.011872	0.025894	0.001995	0.017714	0.006932	-0.011646	0.003135	0.012033	0.001311	0.013983	0.039744	-0.070489	0.015215	0.028347	-0.056145	-0.016491	0.045585	-0.052995	-0.010657	-0.017961	0.069558	-0.031504	-0.043293	0.027751	0.000297	-0.001771	-0.010141	0.004203	-0.004116	-0.039863	-0.001242	0.024333	0.035447	0.013817	0.018384	0.033129	0.027558	0.017843	-0.027283	-0.007552	0.002951	0.008966	-0.017285	-0.002641	-0.022433	-0.019189	0.039396	0.010092	0.007520	0.018560	-0.017430	-0.025320	-0.010682	-0.067119	-0.022340	-0.089777	-0.002849	0.006586	0.000553	0.059165	-0.060676	0.017731	-0.026911	0.042236	0.039517	-0.041200	-0.036697	0.013026	-0.056762	0.005953	-0.003047	0.071642	0.009820	0.001032	0.009819	-0.046700	-0.012107	0.025872	0.000694	-0.004828	-0.000250	0.012829	-0.024226	-0.023497	0.012405	-0.046695	-0.000450	0.007524	0.031646	-0.037289	-0.004155	-0.058765	-0.078735	0.084957	0.047862	0.018103	-0.019347	0.075146	0.028132	-0.033580	-0.004562	0.019205	-0.047030	-0.034161	-0.032793	-0.007211	-0.000838	-0.036887	-0.045675	-0.011525	-0.050239	-0.052027	0.067092	0.002384	0.003740	-0.031663	-0.016506	0.021994	0.025768	0.019029	0.012761	-0.032940	0.047439	0.018095	0.011335	-0.091950	-0.039705	0.077726	0.000344	-0.002080	0.045003	-0.023584	0.011869	-0.021176	-0.026256	-0.001948	0.000932	-0.018200	-0.065198	0.062807	-0.022038	-0.005313	-0.046484	0.019179	-0.011065	-0.050402	0.010975	-0.032479	-0.023449	0.003607	-0.041435	-0.038187	0.021282	0.060365	-0.028793	-0.023749	0.065065	0.034686	-0.003602	0.013175	0.007241	-0.035944	-0.003707	-0.005078	0.061031	0.021724	0.024362	0.028252	-0.006670	0.013730	-0.018920	-0.013936	-0.090605	-0.002873	-0.051185	0.010960	-0.023020	0.043350	-0.025929	-0.006432	-0.015443	-0.034385	0.034700	0.012889	-0.025828	-0.048401	0.005118	-0.026266	0.029547	-0.008158	0.049831	-0.064727	-0.022339	0.026915	0.005024	-0.034715	-0.001906	0.016364	-0.008076	0.014712	0.047968	0.032722	0.039025	0.037293	0.004816	-0.025372	0.005225	0.000285	-0.012057	-0.036400	0.005573	-0.029185	-0.032501	0.049452	0.045943	-0.033559	0.005493	-0.021884	-0.030819	-0.003973	-0.037125	-0.026854	-0.006267	-0.038072	0.019255	0.012565	0.016044	-0.011085	0.023250	0.013201	-0.037998	-0.025803	0.042486	-0.058031	-0.017068	-0.049456	0.055865	-0.008856	-0.048145	-0.031663	0.019543	0.003105	-0.028901	-0.013480	0.012902	0.001491	0.012665	-0.012412	0.083504	0.026629	-0.019627	0.044454	-0.020435	0.055637	0.012230	-0.000802	0.009417	0.028812	-0.009292	-0.027546	0.000390	-0.020328	-0.071047	0.034077	-0.035501	-0.013564	0.060820	0.022221	0.053113	-0.038948	-0.011407	-0.002292	0.003605	0.011987	-0.011302	-0.038567	-0.022667	-0.038012	-0.016302	0.000037	-0.045150	0.021499	0.006741	-0.051127	-0.012131	0.003156	0.014775	0.023860	0.040185	0.067530	0.031224	0.008235	0.060335	-0.003623	-0.004240	0.058101	-0.013868	-0.019558	-0.003122	-0.015629	0.011665	-0.016968	-0.035101	0.088350	-0.073513	0.007246	0.048659	0.020341	0.049679	0.012583	0.001085	0.013901	0.066998	-0.007042	0.052091	0.032166	-0.010336	-0.003012	-0.030096	-0.002670	0.012592	0.064139	-0.024492	-0.040614	-0.009486	-0.040246	0.019618	-0.049880	-0.001700	0.039687	0.001338	-0.018928	0.030403	-0.004160	-0.056166	0.018160	0.051069	-0.042453	-0.035923	0.001630	0.021265	0.049818	0.003261	0.011327	-0.035549	-0.058061	0.008257	0.018225	0.006687	-0.028774	-0.031200	0.019681	-0.011150	0.004925	-0.013787	-0.058966	0.072576	0.024939	0.065939	0.032440	0.026042	0.034844	-0.013235	0.025543	-0.008701	-0.068861	0.045281	0.033958	-0.021284	0.028492	0.016778	-0.007146	-0.044253	-0.007578	-0.035306	0.044586	-0.002720	-0.008228	-0.060477	-0.060200	-0.035257	-0.048769	-0.002294	-0.035683	-0.002423	0.011353	0.009275	0.006844	0.041123	0.022239	0.024380	0.037449	0.025359	0.025279	-0.016673	-0.048346	0.003419	0.049053	-0.033845	0.002867	0.001591	-0.021360	-0.018228	0.021199	-0.010517	0.013492	0.056470	-0.044208	0.029282	0.060113	-0.006899	-0.009802	-0.038908	0.027401	0.050590	-0.019217	-0.011592	0.025797	-0.016502	-0.029407	-0.001778	0.023078	0.000579	-0.008118	0.009705	0.003822	-0.023571	-0.027474	0.026207	-0.020572	0.047832	0.004487	-0.001549	-0.023073	-0.023558	-0.025206	0.061490	0.027031	0.022304	0.012023	0.014381	-0.021980	-0.062442	0.010520	0.014949	0.025562	0.029580	-0.029175	-0.019789	-0.032379	0.021671	0.006335	0.007207	0.012627	-0.018529	0.037791	0.023405	-0.066149	-0.018613	-0.013204	-0.050652	-0.002696	0.042025	-0.027894	0.049639	0.005425	0.042184	0.025127	-0.042112	-0.064466	0.000396	0.046652	0.019499	-0.029804	-0.060600	0.031688	0.013505	0.045541	-0.013399	-0.049903	-0.070244	-0.008169	-0.000195	0.010845	0.019901	-0.035943	-0.006298	-0.004165	-0.021826	-0.017071	-0.009260	0.033034	0.054559	-0.045610	-0.013520	-0.040668	-0.030615	0.000899	0.042495	0.001837	-0.035754	0.025105	0.016478	0.035748	0.012112	0.022269	0.017311	-0.043171	0.010310	-0.007819	0.014804	-0.000571	0.013081	0.000239	-0.026896	-0.037636	0.014826	-0.011681	0.006751	-0.028135	-0.013666	0.033813	-0.012722	0.023417	-0.035190	-0.071139	0.000352	0.070887	-0.018945	0.028839	-0.009835	0.021303	0.040243	-0.051430	-0.017227	0.010804	-0.011992	-0.026946	0.006063	-0.030517	0.031793	0.060749	0.024583	0.009473	0.059381	0.050436	-0.030471	-0.041269	-0.013773	0.003318	-0.036455	-0.011208	-0.003449	0.028984	-0.010308	-0.016181	-0.004630	0.039042	-0.002156	0.026390	0.037776	-0.007429	-0.016340	-0.033556	-0.000031	0.019132	0.004744	0.007433	-0.017836	-0.012873	0.050433	0.009662	-0.015648	-0.002173	-0.029751	0.043633	-0.016172	-0.009914	-0.060095	0.029198	0.003381	-0.041887	-0.055946	0.029285	0.011204	0.020179	-0.002715	0.017726	0.046132	-0.011504	-0.038974	-0.024520	0.031791	0.006035	0.016814	-0.023573	-0.001451	-0.009764	0.018053	0.019346	0.006361	-0.035096	-0.026322	-0.065879	-0.024166	0.038780	0.032449	0.057989	-0.015491	-0.022470	0.015382	-0.024735	0.014975	0.034016	-0.013844	-0.037245	0.029787	-0.009337	-0.052938	-0.026004	-0.063316	-0.039944	0.002494	0.011988	0.005535	0.011862	0.001837	-0.027838	-0.024818	-0.002949	-0.022736	0.030307	-0.015076	-0.005150	-0.003488	-0.021739	-0.005419	0.012529	0.054383	-0.023313	-0.017458	0.002795	0.004955	-0.019156	-0.025541	-0.055453	-0.019934	-0.012528	-0.011287	-0.009510	-0.013091	-0.009374	-0.025942	-0.026740	-0.029284	0.036823	0.031850	0.042640	0.042080	0.030213	-0.002739	-0.023420	-0.028941	-0.000515	0.026215	0.015114	-0.049780	0.015699	0.040976	0.024390	0.007135	-0.021666	-0.007230	0.009501	0.004532	-0.008668	-0.003737	0.024600	-0.013334	-0.045533	0.031243	-0.000280	0.022970	-0.033128	0.001113	0.001763	-0.012116	0.012527	-0.002035	-0.034154	0.003272	-0.010468	0.033893	0.024611	0.000071	-0.046098	0.013464	0.047917	-0.012731	0.000019	-0.021971	0.036210	0.005871	0.008663	0.000447	-0.018701	-0.001027	0.008153	0.011262	-0.007576	-0.031163	0.019446	-0.045165	-0.016269	0.003819	0.021950	0.037755	0.009054	-0.009050	0.042625	-0.033160	-0.006358	0.047888	0.012503	-0.011560	-0.059154	0.011013	-0.013201	0.030983	0.036031	0.004815	-0.037565	-0.003347	0.028966	-0.031250	0.010673	0.009827	-0.012015	0.021935	0.044365	-0.039418
