0.052359	0.010470	-0.038946	0.046161	-0.019654	0.039709	-0.000152	-0.008308	-0.025332	-0.038572	-0.041014	-0.013500	-0.032105	-0.034561	0.021748	-0.031376	0.005621	-0.038291	0.025673	-0.007638	0.020265	-0.076845	-0.033481	-0.009907	-0.044317	0.003558	-0.016719	0.030698	-0.005991	-0.086581	-0.083290	-0.059406	0.014147	0.018284	-0.025816	0.042013	-0.004052	0.024163	-0.016874	-0.004627	-0.008020	0.055171	0.024667	-0.029042	-0.034750	0.002622	0.040205	0.037623	-0.019640	0.001478	0.015313	-0.019320	-0.054617	0.058003	-0.043379	-0.041518	0.043228	-0.004542	0.007254	-0.024561	-0.013236	0.000578	0.017885	0.069679	0.011537	-0.038490	-0.048215	0.026113	-0.000511	0.015867	-0.008041	0.032600	0.042298	0.016547	-0.012642	0.006207	-0.020247	-0.007912	0.032713	0.017155	0.019885	-0.012465	-0.030599	0.064336	0.023515	0.025083	0.065564	-0.018871	0.044715	-0.070658	-0.006616	-0.012882	0.036003	-0.010689	-0.019848	0.048662	0.058073	-0.009570	0.012522	0.015646	0.042401	-0.032034	0.022526	0.006501	0.007858	0.014034	-0.009326	-0.015130	0.020067	-0.013839	0.010621	-0.015982	0.035524	-0.001556	0.005021	0.020890	-0.026094	0.012335	0.000518	0.001338	0.031332	-0.016228	0.057573	-0.008228	0.040967	0.046149	-0.023303	-0.034592	0.033501	0.019461	-0.048045	0.023058	-0.021053	0.019292	-0.009144	0.032049	-0.006620	-0.009542	-0.009521	0.010720	-0.014225	0.000930	0.011872	-0.004970	0.008950	-0.026995	-0.052640	0.060219	0.012621	0.005779	-0.023290	-0.020951	0.010364	-0.016452	-0.029563	-0.075089	0.000378	0.013611	-0.092004	-0.045432	0.045526	-0.028588	0.027727	-0.043251	-0.003539	0.005641	0.004164	-0.024121	0.010857	0.006223	-0.015325	0.017215	-0.014602	-0.025483	-0.029282	-0.033377	0.046236	-0.028485	-0.017181	-0.054896	0.054201	0.062587	-0.017253	0.004450	-0.005344	-0.027003	0.006517	-0.007514	0.006316	-0.039951	0.028956	-0.024204	-0.004269	0.039693	-0.047175	-0.073998	0.035379	0.015711	0.011543	0.038688	-0.017510	0.021550	-0.010989	-0.035720	0.027862	-0.033036	0.052554	0.036884	-0.018481	0.011874	0.026952	0.046931	-0.047982	-0.041669	-0.001381	-0.035748	0.014198	-0.050059	0.011683	0.037651	-0.036078	0.025825	-0.015303	-0.019898	-0.028543	-0.026514	0.066194	-0.002508	0.031219	-0.012231	0.028365	-0.000544	-0.048252	-0.023785	-0.044236	0.064270	0.057826	-0.002292	-0.041861	-0.010607	0.013135	-0.017769	0.010591	0.018653	0.020266	-0.053048	-0.014372	0.019124	0.032995	-0.019100	0.026365	-0.057674	-0.039971	0.007854	0.068926	0.027071	0.001677	-0.003027	-0.038161	-0.011474	0.036926	0.047721	0.038391	-0.009358	-0.044518	0.015199	-0.026379	0.034847	-0.043378	0.022209	-0.026444	-0.011064	0.001595	0.036811	-0.036690	-0.050380	0.030163	0.021978	-0.023860	-0.033787	-0.001794	-0.020200	0.024551	-0.018039	0.014808	-0.001718	0.018661	0.034179	-0.015385	0.002048	0.009827	0.005465	0.005752	0.002149	-0.051593	0.013733	0.018096	-0.048811	-0.009262	0.048557	-0.040537	0.011380	-0.001505	0.050332	-0.012980	-0.047850	0.023979	-0.003138	-0.014159	-0.014937	0.006222	-0.003056	-0.048271	-0.018837	0.033911	0.024531	0.010603	0.031760	0.012900	0.029784	0.011216	-0.057349	0.001138	-0.000174	0.002828	-0.001330	0.020015	0.004768	-0.030990	0.036312	0.008460	-0.002974	0.041713	-0.024568	-0.048162	-0.008989	-0.057508	-0.029428	-0.087414	-0.023732	0.004031	-0.013147	0.047155	-0.053086	0.020984	-0.036382	0.048113	0.027577	-0.032230	-0.043215	-0.010211	-0.049369	0.015372	0.004875	0.047611	0.003514	-0.002970	0.031319	-0.039388	-0.014441	0.031348	-0.001979	0.006783	-0.012754	0.018076	-0.024647	-0.019557	-0.003084	-0.036141	-0.031180	0.028466	0.005186	-0.042435	-0.010645	-0.054458	-0.098463	0.086791	0.042766	0.008025	-0.002661	0.082463	0.007034	-0.013212	-0.013617	0.014808	-0.051912	-0.026710	-0.029762	-0.025083	-0.015652	-0.027041	-0.047762	-0.019018	-0.056957	-0.053330	0.053698	0.017325	0.017907	-0.008632	-0.007790	0.012825	0.031095	-0.002158	0.013132	-0.024314	0.041239	0.021705	0.015883	-0.069781	-0.049884	0.091783	0.008084	0.006877	0.062880	-0.016271	0.008781	-0.033189	-0.032767	-0.018393	0.004712	-0.039089	-0.057534	0.082883	-0.003543	-0.001689	-0.042680	0.037762	-0.007081	-0.058135	0.025810	-0.021222	-0.026716	0.001192	-0.039481	-0.028408	0.031866	0.023504	-0.028639	-0.013081	0.054225	0.018625	-0.006192	0.009792	0.010566	-0.053661	-0.007914	-0.025925	0.069105	0.022451	0.017565	0.045328	-0.010425	0.001999	-0.030462	-0.015502	-0.093549	0.003584	-0.054695	0.013852	-0.018763	0.055764	-0.031730	-0.006692	-0.010595	-0.005817	0.035980	0.015026	-0.019199	-0.053114	0.006892	-0.012567	0.027325	-0.009473	0.057357	-0.051076	-0.005691	0.018459	0.009456	-0.026874	-0.001484	0.006407	-0.003683	0.005205	0.052038	0.024236	0.016001	0.044766	0.000324	-0.028688	-0.011841	0.013194	-0.038803	-0.018919	0.012210	-0.026013	-0.036108	0.042153	0.046742	-0.033904	0.013692	-0.035195	-0.028499	-0.005166	-0.016136	-0.016585	0.008148	-0.029470	0.010368	0.000960	0.023081	-0.011995	0.013006	0.012078	-0.026778	-0.021187	0.044446	-0.024902	-0.004304	-0.057778	0.048176	0.003201	-0.041746	-0.038238	0.025665	-0.004069	-0.011000	-0.014999	0.037660	0.008598	-0.002815	-0.022619	0.083825	0.026674	-0.029994	0.023606	-0.053468	0.079370	-0.001088	-0.018991	0.016967	0.018301	-0.015645	-0.008182	0.005956	-0.002174	-0.059724	0.032746	-0.016500	-0.016149	0.054636	0.007237	0.038447	-0.045745	-0.022392	0.006652	0.021151	0.016524	0.009963	-0.044385	-0.010707	-0.032147	-0.036021	-0.000718	-0.033522	0.035120	0.001163	-0.049958	0.000671	-0.016064	0.023739	0.004374	0.040980	0.077772	0.040552	0.014705	0.065066	-0.013632	-0.027372	0.048001	-0.001125	0.011582	-0.019191	-0.014486	0.005888	-0.033613	-0.024899	0.065410	-0.079469	-0.006164	0.052986	0.030253	0.061192	0.022470	0.003806	0.028665	0.066541	-0.014898	0.066440	0.022144	-0.025268	-0.006451	-0.024712	-0.003701	0.012053	0.053804	-0.024237	-0.044500	-0.004785	-0.062317	-0.001687	-0.035591	-0.017562	0.035645	0.004862	-0.005319	0.032171	0.002069	-0.043421	0.016506	0.025126	-0.036004	-0.043713	0.022465	0.011103	0.068804	0.000830	0.003231	-0.035916	-0.039211	-0.000245	0.040801	0.014693	-0.041121	-0.024666	0.010071	0.004565	0.011434	-0.015394	-0.031987	0.061338	0.019567	0.064750	0.022579	0.008843	0.022991	0.002610	0.014324	0.017330	-0.067799	0.046212	0.038739	-0.013100	0.015438	-0.002318	0.004823	-0.029021	-0.013191	-0.033647	0.041089	-0.011605	0.006608	-0.035122	-0.058466	-0.019734	-0.040640	0.009934	-0.034875	-0.017159	0.008015	0.016421	0.018380	0.021816	0.040361	0.031694	0.022055	0.025494	0.033849	0.002244	-0.064181	0.029344	0.043747	-0.040498	0.000944	0.011367	-0.034585	-0.016766	0.017296	-0.006601	0.026625	0.072886	-0.039614	0.018960	0.057212	-0.017702	-0.000565	-0.012170	0.035756	0.049632	-0.011382	0.004084	0.026892	-0.018152	-0.006154	-0.002067	0.030220	-0.014118	0.006352	0.009560	0.017581	-0.036340	-0.015083	0.027549	0.010163	0.035433	0.014995	-0.017035	-0.005769	-0.018446	-0.017619	0.049654	0.026862	0.039641	-0.010166	0.005982	-0.000999	-0.033166	0.029932	0.003249	0.042674	0.041387	-0.016817	-0.036266	-0.026878	0.008527	-0.009280	0.006963	0.031391	-0.010432	0.035103	0.017477	-0.054272	-0.017247	-0.036722	-0.052091	0.007934	0.024886	-0.017531	0.030278	0.019615	0.046757	0.027186	0.002372	-0.059226	-0.004653	0.048746	0.021381	-0.020548	-0.054273	0.032490	-0.021726	0.026104	-0.032672	-0.024048	-0.064086	-0.005544	0.015397	0.009537	0.013846	-0.011661	-0.009829	0.001235	-0.019393	-0.002495	-0.025175	0.003807	0.057813	-0.031823	-0.011843	-0.029873	-0.037305	-0.014510	0.019505	-0.004437	-0.012754	0.024675	0.022786	0.016091	0.022124	0.008193	0.021078	-0.029414	0.028263	-0.027781	-0.003108	-0.002832	0.002986	-0.019106	-0.022854	-0.040745	0.038044	-0.021099	0.011238	-0.036137	-0.009331	0.040999	0.002947	0.032246	-0.024786	-0.051302	0.012266	0.074270	-0.005845	0.022094	-0.016499	0.029369	0.039986	-0.047032	-0.011689	0.006785	-0.011279	-0.031120	0.003262	-0.013057	0.029009	0.080969	0.001151	0.019639	0.029327	0.072411	-0.020071	-0.034690	-0.003054	0.014114	-0.032389	-0.024504	0.004643	0.043196	-0.001887	-0.031899	-0.014918	0.037994	-0.021014	0.009186	0.042451	0.003185	-0.021253	-0.025648	-0.014549	0.024368	-0.006167	0.014410	0.001695	-0.011692	0.047868	0.015769	-0.030086	0.038859	-0.034812	0.026331	-0.027715	0.010887	-0.050584	0.023026	0.015157	-0.058732	-0.046698	0.031057	0.004398	0.020756	-0.000748	0.016071	0.052615	-0.004752	-0.036233	-0.022080	0.034441	0.003322	0.025160	-0.032382	0.004206	-0.002712	0.008985	0.024822	0.024545	-0.051669	-0.025590	-0.067165	0.007188	0.048433	0.032126	0.068549	-0.022292	-0.028205	0.019561	-0.031903	0.001187	0.028610	-0.024674	-0.023876	0.028998	-0.007104	-0.033141	-0.027510	-0.083501	-0.041991	0.014790	0.020898	0.010720	-0.003329	0.002981	-0.010559	-0.012962	-0.001663	-0.002139	0.020351	0.003929	-0.014706	0.007893	-0.020713	0.013317	0.020307	0.059551	-0.034651	-0.016883	-0.003859	0.011380	-0.015037	-0.026071	-0.058764	-0.030066	-0.026617	-0.012934	0.003859	0.007603	-0.030934	-0.025325	-0.029704	-0.037622	0.036207	0.035816	0.027777	0.054901	0.002258	0.001566	-0.037629	-0.013273	-0.004788	-0.002197	0.006331	-0.054626	-0.002008	0.021201	0.027117	0.008043	-0.029491	-0.011490	0.011049	-0.011958	-0.024577	-0.017146	0.013583	-0.013594	-0.048297	0.013885	-0.021220	0.030968	-0.040609	-0.000241	-0.000967	-0.018823	0.020821	0.003172	-0.025543	-0.004196	-0.027845	0.029864	0.031380	-0.017069	-0.013127	0.026067	0.048626	0.007946	0.011045	-0.002129	0.035849	0.007205	0.004114	0.008236	-0.001284	0.000776	0.030657	0.012875	0.007942	-0.060606	0.026991	-0.065163	-0.022183	-0.013631	0.017484	0.028985	0.005046	-0.017391	0.047575	-0.026248	-0.003957	0.057405	0.011498	-0.020949	-0.058790	-0.002421	-0.005994	0.032122	0.050886	-0.003648	-0.045237	0.004427	0.012853	-0.024257	0.001475	0.002570	-0.014632	0.035625	0.038867	-0.051458
0.043863	0.028675	-0.022376	0.018812	-0.017783	0.039638	-0.005222	0.022888	-0.022531	-0.040012	-0.042902	-0.023109	-0.024312	-0.017538	-0.014923	-0.021322	0.013135	0.035576	0.043908	-0.014999	0.003656	-0.046326	-0.037509	-0.010182	-0.027134	0.005847	-0.004224	0.024570	-0.005817	-0.037944	-0.042280	-0.009613	0.002951	0.001286	0.021445	-0.007591	0.001765	0.027186	-0.039440	0.005164	-0.030896	0.066010	-0.015299	0.055345	-0.067985	0.013742	0.002876	0.014026	-0.034201	0.016079	-0.006265	-0.021272	-0.025580	0.072314	0.011934	0.018542	0.008138	0.030321	-0.024919	-0.012245	0.001660	0.009821	0.010587	-0.012352	-0.025140	-0.013031	-0.020833	0.034158	0.021570	0.006291	0.022851	0.023335	0.049654	0.000576	0.003400	-0.028094	0.032224	-0.004046	-0.001756	-0.019635	-0.012372	0.020609	-0.000343	0.044664	0.013408	0.038286	0.111188	0.046845	0.023216	-0.017663	-0.005448	-0.013774	0.027357	0.007838	-0.018185	0.004668	0.108756	0.007100	-0.029429	-0.008606	0.006636	-0.017428	0.039209	0.035024	0.002284	0.020350	0.012296	-0.038852	0.005931	0.020216	0.053417	-0.034228	0.044857	0.033594	0.023388	0.005370	-0.059377	0.002488	-0.016957	0.028086	0.022165	-0.012974	0.076859	-0.049166	0.047857	-0.030794	0.014766	-0.028224	0.036203	-0.003299	-0.009546	-0.007904	-0.004530	-0.003575	-0.010835	0.063974	-0.006353	-0.014190	0.024895	-0.012546	-0.004462	0.006715	-0.006383	-0.031924	-0.012896	-0.031928	-0.025866	0.029253	0.088936	0.020525	-0.036333	0.002591	0.045287	-0.009241	-0.045623	-0.001198	0.023528	-0.006944	-0.061618	-0.045577	0.007769	-0.035158	0.002502	-0.012268	-0.023692	0.012347	0.017271	-0.024715	0.028436	-0.006815	0.011068	-0.034641	-0.001153	-0.045222	-0.054128	-0.018667	0.046491	-0.020847	-0.012602	-0.038733	0.032546	0.030248	-0.010905	-0.004830	-0.014424	-0.020007	-0.019203	0.023610	0.000762	-0.033999	0.050760	-0.032614	-0.001830	0.051082	0.027991	-0.056329	0.023244	0.030016	0.008366	0.080452	0.006824	0.003901	-0.019753	-0.026786	0.050091	-0.014443	0.080125	-0.004419	-0.023363	-0.035503	0.033592	0.051590	-0.020156	-0.053015	-0.031162	-0.075917	-0.011835	-0.014877	-0.002709	-0.021350	-0.016308	0.014566	-0.010551	0.014096	-0.041524	-0.033745	0.064030	-0.014599	0.006949	-0.001036	-0.017760	-0.031159	-0.034139	-0.056775	-0.002544	0.019434	0.049558	0.002648	-0.006339	0.005775	0.006598	-0.004502	0.003466	0.050001	-0.019827	-0.040352	-0.021869	0.037868	0.023091	0.040872	0.000377	0.040215	-0.045793	-0.000087	-0.002022	-0.013446	0.000221	-0.012759	-0.017163	0.043815	0.047255	0.060702	0.031172	-0.018690	-0.007702	-0.018527	0.001462	0.062123	-0.025789	0.024524	-0.036401	-0.020221	-0.005720	0.022568	-0.012303	-0.087569	-0.013326	0.043973	-0.043262	0.001263	0.013761	0.004368	0.063016	-0.053443	0.021224	-0.007980	0.020618	0.035879	-0.007872	0.015569	-0.012947	0.004608	-0.018050	0.007727	-0.035762	0.005966	-0.007651	-0.032038	0.056682	0.004900	0.000311	0.005980	-0.022953	0.032951	-0.045621	-0.046743	0.031110	0.021076	-0.005435	-0.019198	-0.006061	0.003059	-0.045451	-0.029196	0.048523	0.028051	-0.021772	-0.003720	0.024052	-0.009314	-0.007341	-0.051207	-0.028865	0.036054	0.014141	0.001897	0.004389	0.024909	-0.011387	-0.001311	-0.010249	0.001292	0.035029	-0.041698	-0.070232	-0.006043	0.003037	-0.002569	-0.034841	0.055715	0.012151	-0.025726	0.013119	-0.021892	0.017050	0.009564	0.011873	0.015913	-0.048192	-0.014888	-0.001381	-0.042836	0.022925	0.062755	0.005419	-0.006281	-0.007382	0.009343	-0.050720	0.020214	0.019987	0.002616	-0.015883	0.008800	-0.015124	-0.011708	-0.001312	0.021585	-0.024694	-0.049364	0.027177	0.011924	-0.038986	0.019782	-0.033225	-0.087194	0.052400	0.043287	-0.029777	-0.032683	0.100162	0.095327	0.009696	-0.050384	0.009436	-0.009832	-0.023565	-0.074701	0.013269	0.009225	-0.038119	-0.050114	-0.009349	-0.057335	-0.050706	0.036077	-0.008958	0.029127	0.006489	-0.016116	0.063676	0.025886	-0.017589	0.040803	-0.028220	0.037931	-0.012868	-0.011148	-0.051089	-0.022684	0.076095	0.047988	-0.069709	0.056385	-0.032395	-0.003999	0.026569	-0.018657	-0.003590	-0.017408	-0.036012	-0.004489	0.005391	0.036309	-0.057791	-0.000816	0.000311	0.039862	-0.022322	-0.005767	-0.041723	-0.001880	-0.014215	-0.036259	-0.045551	0.036973	0.006799	0.014149	0.017018	0.054777	-0.006361	-0.000896	-0.006676	0.005275	-0.046504	-0.004423	-0.017681	0.013061	0.030258	-0.021842	0.029995	-0.003930	0.018656	-0.017438	-0.034772	-0.024408	0.040907	-0.018681	0.018872	-0.001334	0.021276	-0.016263	-0.055179	-0.051746	0.044113	0.003396	0.010307	0.017765	-0.028939	0.015076	0.015898	0.049008	0.030928	0.034913	-0.065073	-0.016599	0.013823	0.040265	-0.025570	0.017988	-0.002679	-0.016386	0.000188	0.008101	0.023747	0.019249	0.020725	0.000051	-0.061709	-0.024193	0.009912	-0.066644	0.027044	0.035569	0.013724	-0.015051	0.044864	0.004314	-0.012109	0.017153	-0.047565	-0.065740	0.010390	-0.022107	0.020764	0.068757	-0.008493	0.024523	0.041692	-0.001230	-0.015925	0.010505	0.000707	-0.037692	-0.009344	0.039660	-0.016778	-0.011909	-0.045301	0.054139	-0.014867	-0.041839	-0.016447	-0.007865	0.008034	-0.015842	-0.009924	0.023656	-0.004351	0.020347	-0.032616	0.061833	0.025004	0.008718	0.026017	-0.036331	0.028802	0.031015	0.012034	-0.010038	0.042400	-0.020837	0.009826	-0.015905	-0.009751	-0.075492	0.015237	-0.008107	0.001605	0.041964	0.013583	0.030725	-0.024260	0.033759	-0.004366	0.002579	0.009519	-0.002077	-0.054638	-0.006998	-0.097461	0.031534	0.025572	-0.031439	0.023471	0.022562	-0.059846	-0.039244	0.047742	0.020638	-0.007083	0.029278	0.094708	0.053175	-0.014105	0.057707	0.018376	0.007177	0.074178	0.010641	-0.021480	-0.021266	-0.017733	0.001063	-0.061051	-0.013940	0.017263	-0.047466	-0.014351	0.071219	-0.030079	0.078550	0.023345	0.000170	0.011417	0.024894	-0.023964	0.008276	0.007502	-0.033481	0.002395	-0.013465	-0.027305	0.003368	0.043661	0.005068	0.021767	0.046537	-0.056080	0.025605	-0.034399	0.015158	0.003458	-0.013745	-0.039497	-0.011582	0.012088	-0.021922	-0.041382	0.031699	-0.032732	-0.038550	0.048402	0.018496	0.038466	0.002527	-0.006290	-0.007991	-0.043935	0.019408	0.029178	0.049846	0.008515	-0.023821	-0.001779	-0.021055	0.012540	-0.015372	-0.039803	0.023742	-0.006614	0.061822	0.014746	-0.019281	0.034175	-0.007500	0.037081	-0.017464	-0.103296	0.034920	0.002447	-0.018313	-0.015585	0.006586	0.016221	-0.010017	-0.012842	-0.033012	0.035805	-0.020764	0.018859	-0.012895	-0.019314	-0.035264	-0.047293	-0.026454	-0.033544	-0.022763	0.015295	0.034648	0.037277	0.022308	0.031626	-0.002632	0.015944	0.018763	0.035956	-0.014295	-0.052621	-0.035610	0.059289	-0.010203	-0.016984	-0.018425	-0.000359	-0.049460	-0.012584	0.016456	0.018269	0.066875	-0.025823	0.008099	0.046632	-0.011270	0.037109	-0.034661	0.045040	0.043304	-0.018915	0.007667	0.047408	0.012366	-0.008119	0.009909	-0.005807	-0.013098	0.011292	-0.012856	-0.025635	-0.007980	-0.031331	0.023717	0.025897	0.055624	0.027818	-0.021098	0.005757	-0.000500	-0.019778	0.083882	0.043112	0.078422	0.020686	-0.006559	-0.033339	-0.030471	-0.004977	0.013902	0.032164	0.067700	-0.035559	-0.055472	-0.000661	0.005387	-0.022259	0.011615	0.013222	-0.042079	0.053063	0.045329	-0.086011	-0.005722	-0.042790	-0.055069	0.021569	-0.001945	-0.023960	0.057619	0.017072	0.050521	0.038384	-0.002308	-0.024591	0.009119	0.030861	-0.007520	-0.019148	-0.029439	0.065381	-0.018160	0.031956	-0.037658	-0.000831	-0.042102	-0.042353	-0.002492	0.002939	0.005706	0.000206	-0.008412	0.030435	-0.024168	0.039755	0.040870	0.011213	0.049519	-0.003040	-0.009178	-0.017319	-0.043558	-0.039190	0.009981	0.003293	-0.026676	0.024643	-0.001801	0.014662	0.048710	0.025926	-0.001499	-0.030939	0.033714	0.000759	0.019654	0.013384	-0.021267	-0.021578	-0.022811	-0.047006	0.006557	0.055466	0.026465	-0.004285	-0.055524	0.053411	-0.009155	0.015208	-0.013373	-0.024882	-0.009168	0.011081	-0.012044	-0.030664	0.003616	0.006427	-0.006297	-0.045947	0.057647	0.007636	0.005379	0.010421	0.017646	-0.016039	0.057773	-0.006917	-0.001273	-0.009446	0.056527	0.014967	-0.048088	-0.079069	-0.019154	0.005008	-0.013586	-0.023389	0.003411	0.020031	-0.046786	-0.005905	0.023367	0.014815	-0.010597	0.022777	0.058658	-0.044678	-0.037555	-0.048072	-0.004582	0.048249	-0.005286	-0.018877	-0.044198	-0.035914	0.025638	0.001612	0.019596	0.018574	-0.028839	-0.011219	0.011526	0.023689	-0.035058	0.031999	0.046284	-0.049985	-0.018102	-0.013493	0.003786	0.016759	-0.059962	0.040828	0.016756	-0.028065	-0.021853	0.007955	0.086975	0.010593	0.053401	-0.027170	-0.000678	-0.017426	0.039646	-0.006516	0.047667	-0.033533	-0.026178	-0.015288	0.015697	0.027091	-0.005887	0.026109	0.002721	-0.052439	0.025823	-0.015114	-0.040606	-0.005385	-0.001478	0.012684	0.018455	-0.018412	-0.014217	-0.019066	-0.008578	-0.017214	0.007739	0.018526	0.006793	0.017098	-0.006122	-0.014853	-0.012886	0.047378	0.003548	-0.025215	0.000716	-0.026876	-0.015271	-0.019908	0.032721	-0.028837	-0.003503	-0.055392	-0.030657	-0.009518	0.065431	-0.009428	-0.003912	-0.060831	-0.032739	0.001457	-0.016751	0.034266	-0.034462	-0.001728	-0.014526	-0.002910	-0.016576	0.017675	0.024181	0.040980	-0.001737	-0.025755	-0.044328	-0.016582	-0.019357	-0.024311	0.013405	-0.004841	-0.013209	-0.056859	-0.006312	0.006506	-0.020853	-0.015405	0.012594	0.029625	-0.016489	-0.041168	0.011481	-0.013533	-0.001561	-0.009920	0.038415	-0.040111	0.018391	-0.062478	-0.018302	0.041484	0.033906	-0.002697	0.054943	-0.018406	-0.022386	-0.001892	0.026032	-0.003574	0.003147	-0.036466	-0.007147	0.002993	0.040397	0.005432	0.051442	0.011499	-0.010357	-0.025511	0.002414	0.030090	-0.024794	-0.030313	-0.026255	0.030513	-0.006885	0.028958	-0.027750	0.019567	0.000721	-0.010581	-0.002784	0.037236	-0.004121	0.011962	0.005434	0.021043	0.035148	-0.044691	0.024901	-0.056485	0.022665	-0.024545	0.004051	0.024633	-0.034288	0.007164	-0.033114	-0.001955	0.010177	-0.000337	-0.013516	-0.038541	0.015983	0.029432	-0.032240
