0.051646	-0.004259	-0.021686	0.023148	-0.006482	0.026087	0.021639	0.004794	0.016849	-0.025357	-0.031186	-0.024663	-0.021437	-0.049624	-0.010212	-0.044868	-0.005738	0.009370	0.006260	0.011230	-0.010792	-0.076649	-0.034644	-0.019242	-0.068269	0.052608	-0.013499	-0.009141	-0.020528	-0.050187	-0.043786	-0.031762	0.013935	0.004271	-0.043224	0.036032	-0.026403	0.015529	-0.033405	0.044864	-0.034803	-0.013071	0.014145	0.008069	-0.014531	-0.003836	-0.023215	0.032784	0.011257	-0.013401	0.043913	0.002933	-0.030293	0.068044	-0.022715	-0.006137	0.049726	-0.030556	0.055281	-0.013502	-0.024659	0.000687	0.024906	0.027381	-0.004782	-0.015929	-0.014719	0.036821	-0.005816	0.007897	-0.021611	0.014087	0.052377	-0.010233	-0.026152	0.030576	-0.019176	0.041182	-0.000118	0.073712	0.042754	-0.009250	0.016111	0.037843	0.013928	-0.011723	-0.007227	0.006357	0.014935	-0.063101	-0.027777	-0.023750	0.024796	-0.022362	0.016161	0.080781	0.011811	-0.009155	0.011925	0.031531	0.038906	-0.024189	-0.002869	-0.037440	0.001140	0.041619	-0.012294	-0.022691	0.041014	-0.024819	0.042580	0.002240	0.007808	0.028303	0.020444	0.019362	-0.013279	0.015485	-0.004476	0.018398	0.042689	-0.013883	0.063790	0.011996	0.043915	0.055850	-0.003006	-0.021110	0.059874	0.007886	-0.016316	-0.006507	-0.026863	0.022706	0.003137	0.044449	0.013083	0.023317	-0.014707	0.004253	0.000070	-0.032479	-0.019390	-0.027168	0.017239	-0.003779	-0.068525	-0.002304	0.020566	-0.008810	-0.021891	0.023071	0.032498	0.009681	-0.019167	-0.026120	-0.006137	0.002806	-0.082275	-0.012724	0.020430	0.018157	0.018832	-0.060368	0.024906	-0.017907	-0.004487	0.015524	-0.015302	0.012346	-0.014491	0.026221	-0.013685	-0.040277	-0.018269	-0.047589	0.068649	-0.033878	-0.040970	-0.086544	0.021801	0.071398	-0.004699	0.029182	0.005566	0.020128	-0.009058	0.021520	-0.028697	-0.016130	-0.010812	0.013088	0.013913	0.032016	-0.006299	-0.039517	0.014737	-0.033967	0.006574	0.000404	-0.013895	-0.002732	-0.041073	-0.012876	0.015782	-0.047330	0.036773	0.044454	-0.017705	-0.036768	0.025121	-0.012735	-0.012644	-0.017362	-0.007955	-0.037775	0.032823	-0.043136	0.028220	0.023045	0.007513	0.061834	-0.019254	-0.012035	-0.017301	-0.012241	0.077517	-0.019157	0.027897	0.022558	-0.004087	-0.006258	-0.029500	-0.012982	-0.011404	0.035882	0.020190	0.015105	-0.043627	0.016257	0.006738	-0.045048	-0.013181	0.009406	0.005738	-0.004098	0.019792	-0.007564	0.042091	-0.046036	0.034288	-0.052560	0.007699	0.000807	0.032292	0.004875	0.029472	0.009739	-0.024226	0.011853	0.028849	0.032144	0.006892	0.013445	-0.046703	-0.025028	-0.019283	-0.006318	-0.037560	0.032029	0.002507	-0.014578	-0.054703	0.006519	-0.065353	-0.075821	-0.015372	0.021284	-0.046959	-0.054051	-0.002918	-0.037221	0.015155	-0.013964	0.039895	0.009931	0.001524	-0.015429	-0.006733	0.010170	0.007961	-0.005833	0.024595	0.071905	-0.078118	0.013778	0.037551	-0.051610	-0.019801	0.028392	-0.050858	-0.023890	-0.017630	0.081255	-0.036985	-0.023542	0.022202	-0.009318	0.001642	-0.007392	0.010484	-0.005139	-0.017893	0.018900	0.010699	0.028457	0.005805	-0.002862	0.041451	0.016157	0.009335	0.013191	-0.026931	-0.006903	0.009190	-0.019734	-0.019015	-0.037823	-0.002496	0.042524	0.002233	0.006106	-0.007503	-0.009145	0.019505	-0.005336	-0.074007	-0.002885	-0.088502	0.008687	0.004171	0.005835	0.056452	-0.046494	0.010487	-0.010404	0.041058	0.046086	-0.048670	-0.034723	0.021947	-0.053397	-0.004242	-0.006878	0.077437	0.014897	0.010674	-0.015547	-0.043665	0.001590	0.011858	0.000153	-0.021825	0.019221	0.003260	-0.019631	-0.023398	0.026364	-0.046868	0.027304	-0.016305	0.038401	-0.024627	0.000206	-0.050997	-0.054517	0.065484	0.048621	0.019292	-0.030393	0.054668	0.047997	-0.045406	-0.002809	0.013313	-0.036812	-0.030139	-0.030595	-0.006202	0.016271	-0.052737	-0.035042	-0.001038	-0.033666	-0.037415	0.070031	-0.009055	0.000530	-0.060045	-0.017300	0.019619	0.034914	0.034419	-0.001884	-0.043666	0.033604	0.001703	-0.008435	-0.114029	-0.017317	0.052115	-0.010124	-0.010936	0.015445	-0.025862	0.001052	-0.012738	-0.020842	0.008768	0.003483	0.001955	-0.056762	0.035089	-0.028305	-0.006532	-0.048225	-0.007355	-0.003563	-0.046803	-0.014593	-0.052557	-0.018553	0.015860	-0.037149	-0.048509	0.017961	0.087242	-0.024003	-0.029127	0.067498	0.039910	-0.000685	0.006267	0.004839	-0.013239	-0.004177	0.013195	0.042400	0.011872	0.026824	-0.003418	0.007876	0.026070	-0.009857	-0.000334	-0.076399	-0.003037	-0.029947	0.003835	-0.025355	0.012924	-0.022103	-0.001883	-0.022594	-0.068316	0.031984	0.015882	-0.043859	-0.033896	0.007412	-0.038992	0.030860	-0.015671	0.029236	-0.061663	-0.038980	0.036150	0.013257	-0.034927	-0.016473	0.017465	-0.021751	0.028131	0.048260	0.038192	0.053038	0.019965	-0.005331	-0.014928	0.017753	-0.022480	0.026083	-0.047644	-0.002997	-0.034175	-0.033057	0.045680	0.042201	-0.025259	-0.005725	-0.003636	-0.028733	-0.005899	-0.049853	-0.022498	-0.025350	-0.051593	0.025047	0.010750	0.007941	-0.019493	0.009361	0.015133	-0.039474	-0.018265	0.039394	-0.073123	-0.040378	-0.030973	0.060252	-0.013529	-0.051795	-0.025261	0.015670	0.009560	-0.045051	-0.009692	-0.022640	-0.004243	0.021113	-0.000547	0.059278	0.023407	0.007730	0.054061	0.005449	0.019050	0.022740	0.007479	0.006765	0.030217	-0.002797	-0.042014	0.003138	-0.034397	-0.076475	0.035742	-0.042591	-0.011905	0.060880	0.038287	0.046834	-0.046087	-0.003033	-0.011838	-0.011901	0.020759	-0.031656	-0.030020	-0.023146	-0.023714	-0.003336	-0.005242	-0.038894	0.006891	0.007864	-0.046876	-0.025459	0.015369	-0.003329	0.040039	0.043780	0.050995	0.008048	-0.001523	0.046061	0.006598	0.028494	0.055694	-0.038540	-0.047316	0.015275	-0.018054	0.016587	-0.003620	-0.037160	0.087270	-0.069299	0.017371	0.031585	0.000124	0.028217	0.011340	0.000028	0.002697	0.064149	0.009533	0.042417	0.051088	0.000558	0.014128	-0.038289	-0.003885	0.022067	0.050045	-0.018057	-0.042419	-0.010968	-0.003616	0.030906	-0.064348	0.017346	0.042556	0.002112	-0.034811	0.010373	0.002785	-0.055507	0.020221	0.082302	-0.037170	-0.021235	-0.018715	0.025476	0.029730	0.013548	0.032447	-0.033144	-0.061755	0.019437	-0.013598	-0.000248	-0.008057	-0.040659	0.017507	-0.023239	-0.006495	-0.006925	-0.059420	0.081277	0.024509	0.049768	0.026765	0.050293	0.048886	-0.026594	0.022384	-0.023349	-0.065817	0.038148	0.016325	-0.024779	0.029173	0.030958	-0.026912	-0.045760	0.010074	-0.033059	0.047947	0.005654	-0.025957	-0.070677	-0.041893	-0.046232	-0.049276	-0.017329	-0.026484	0.018725	0.019387	0.001140	-0.005374	0.046923	-0.000060	0.011911	0.036620	0.016696	0.008821	-0.031888	-0.033656	-0.018186	0.053053	-0.027258	0.003954	-0.008625	-0.011990	-0.016927	0.020433	-0.009913	-0.000296	0.029514	-0.040768	0.030344	0.064499	-0.016457	-0.023402	-0.061824	0.026476	0.047035	-0.026423	-0.029898	0.018276	-0.008447	-0.039614	0.014073	0.013573	0.010548	-0.032911	-0.000913	-0.007723	-0.015925	-0.041418	0.007348	-0.050020	0.033293	-0.007727	0.010581	-0.043555	-0.025054	-0.024469	0.055694	0.031683	-0.007329	0.026908	0.028852	-0.029851	-0.079737	-0.002377	0.023466	-0.001389	0.013848	-0.038363	-0.001465	-0.026363	0.024736	0.027222	0.007794	-0.002568	-0.008414	0.027188	0.036661	-0.064331	-0.014810	0.003676	-0.041257	-0.006592	0.055685	-0.028227	0.059349	-0.012111	0.012070	0.025983	-0.075138	-0.065343	-0.003043	0.042905	0.018150	-0.028526	-0.074091	0.016115	0.036613	0.062653	0.005428	-0.073340	-0.070713	0.005999	-0.010048	0.002200	0.014639	-0.046470	-0.001208	-0.011352	-0.017899	-0.020325	0.012425	0.050517	0.039931	-0.045116	-0.009629	-0.052272	-0.014788	0.002345	0.054283	0.016704	-0.054047	0.018559	0.010333	0.056676	-0.001763	0.030460	0.006821	-0.053922	-0.003662	0.017909	0.019078	-0.010012	0.024236	0.024308	-0.026547	-0.031069	-0.006799	0.001569	-0.002482	-0.009883	-0.010336	0.020234	-0.022473	0.014214	-0.049385	-0.088171	-0.016671	0.045156	-0.032557	0.028182	0.011000	0.011785	0.032145	-0.055116	-0.023829	0.001450	-0.014398	-0.011987	0.004982	-0.037977	0.036601	0.033087	0.050049	0.006824	0.068971	0.017298	-0.032281	-0.037569	-0.021019	-0.004327	-0.042369	0.007468	-0.017666	0.005759	-0.014756	-0.002078	0.010324	0.038161	0.014791	0.033011	0.027540	-0.023299	-0.007401	-0.032861	0.015328	0.015135	0.017570	0.006012	-0.031438	-0.005942	0.037125	0.001530	-0.000211	-0.038355	-0.024900	0.041536	0.000271	-0.023122	-0.065468	0.030459	-0.014347	-0.023272	-0.053494	0.024826	0.017411	0.016895	0.001541	0.005674	0.026263	-0.007212	-0.033610	-0.015475	0.030532	0.015595	-0.000201	-0.012718	0.001099	-0.031116	0.023393	0.012765	-0.022886	0.002724	-0.017527	-0.059786	-0.043616	0.019694	0.030307	0.041566	0.001238	-0.003347	0.011895	-0.015184	0.020893	0.028109	-0.007441	-0.046299	0.036084	0.005259	-0.056273	-0.009625	-0.025417	-0.044001	0.000488	-0.004527	0.009289	0.032017	0.010250	-0.049011	-0.037304	-0.007524	-0.033123	0.025440	-0.036197	0.016044	-0.011694	-0.023663	-0.025938	0.008566	0.028166	-0.008258	-0.010916	-0.004054	-0.008262	-0.012297	-0.021022	-0.049976	-0.012501	0.007842	-0.007796	-0.026339	-0.035652	0.014649	-0.020314	-0.012841	-0.019197	0.024977	0.021973	0.039296	0.031380	0.061190	-0.005516	-0.012147	-0.032176	0.001365	0.051800	0.018839	-0.032066	0.024008	0.047290	0.027770	0.014103	-0.006635	-0.007035	0.000716	0.022385	0.007841	0.005772	0.034654	-0.005707	-0.026368	0.050046	0.027649	0.005950	-0.014591	0.006413	0.003932	-0.008331	-0.008243	0.001042	-0.038154	0.023539	0.010959	0.054168	0.018900	0.020123	-0.073025	0.003556	0.042051	-0.037799	-0.002784	-0.041942	0.027645	-0.002744	0.004231	-0.004774	-0.015352	0.001566	-0.011064	0.005587	-0.029400	0.014925	-0.005994	-0.008128	-0.000809	0.034681	0.032491	0.041765	0.019544	0.002167	0.018185	-0.031793	-0.020245	0.032570	0.008877	0.009818	-0.051228	0.026110	-0.031385	0.015285	0.023087	0.019906	-0.013316	0.005859	0.046051	-0.032862	0.016160	0.003088	-0.000824	0.002845	0.039667	-0.020442
0.053787	-0.003394	-0.036180	0.036866	-0.012019	0.025919	0.003805	-0.008346	-0.005158	-0.042564	-0.039200	-0.017286	-0.028370	-0.056830	0.010263	-0.048895	-0.001918	-0.024309	0.017751	-0.004836	-0.004024	-0.085732	-0.032185	-0.018430	-0.066551	0.028748	-0.017188	0.007865	-0.015966	-0.070142	-0.073038	-0.040800	0.012149	0.007345	-0.041160	0.041323	-0.016713	0.025045	-0.027438	0.018111	-0.015520	0.018512	0.025128	-0.013105	-0.026219	-0.004385	0.005843	0.040110	-0.003474	-0.009669	0.030715	-0.004664	-0.038724	0.071609	-0.031187	-0.027369	0.055608	-0.020593	0.041162	-0.022703	-0.025340	0.004941	0.022178	0.050480	0.003179	-0.040432	-0.025486	0.027666	-0.001912	0.013876	-0.010295	0.017325	0.050460	0.001526	-0.019154	0.025511	-0.007159	0.020899	0.024142	0.047864	0.039125	-0.014959	-0.010808	0.058872	0.026435	0.010308	0.027985	0.001556	0.026559	-0.068926	-0.020842	-0.017293	0.029023	-0.015593	0.003200	0.070630	0.030679	-0.023214	0.007751	0.023553	0.035300	-0.031070	0.008372	-0.014880	0.001709	0.028914	-0.013849	-0.020981	0.027963	-0.019510	0.027174	-0.015121	0.029787	0.006553	0.014036	0.021313	-0.024020	0.022824	-0.004179	0.011099	0.030780	-0.010965	0.062544	0.000861	0.048654	0.063225	-0.017203	-0.025449	0.058321	0.012270	-0.032815	0.008183	-0.017688	0.022324	0.002816	0.050988	0.013650	0.009581	-0.004354	0.010016	0.004610	-0.018438	-0.013689	-0.021018	0.013937	-0.009613	-0.069361	0.029901	0.024058	-0.003283	-0.027754	-0.006228	0.016285	-0.013272	-0.026487	-0.059352	-0.010365	0.013356	-0.096239	-0.025176	0.030629	-0.002440	0.020201	-0.043751	0.008156	0.000451	-0.006301	-0.000670	-0.009807	0.010844	-0.019631	0.027345	-0.015279	-0.034026	-0.027099	-0.042503	0.068391	-0.027172	-0.040838	-0.075117	0.033498	0.065663	-0.015086	0.018083	-0.009150	-0.002445	-0.002752	0.004080	-0.009924	-0.025454	0.009673	-0.002756	0.006462	0.043385	-0.028313	-0.065402	0.024340	-0.013072	0.018091	0.015216	-0.017874	0.011991	-0.021283	-0.037392	0.023180	-0.038682	0.047354	0.050677	-0.024673	-0.008463	0.025079	0.014609	-0.028815	-0.032110	-0.004854	-0.043424	0.014724	-0.055577	0.023152	0.040682	-0.015900	0.047175	-0.016819	-0.021795	-0.020537	-0.027096	0.080375	-0.014526	0.034727	0.010595	0.007534	-0.004605	-0.040026	-0.022171	-0.029391	0.054870	0.047827	0.007541	-0.046434	0.005368	0.009824	-0.037184	0.000992	0.012838	0.017043	-0.029702	-0.002135	0.004129	0.043162	-0.043686	0.031485	-0.062772	-0.012648	0.000411	0.053193	0.021164	0.020219	0.003338	-0.032759	0.005062	0.030212	0.049837	0.034958	0.005892	-0.044619	0.000066	-0.030935	0.013172	-0.044428	0.024264	-0.009763	-0.012545	-0.027841	0.021309	-0.049647	-0.073745	0.010027	0.023941	-0.035107	-0.044948	-0.010588	-0.020217	0.019601	-0.016559	0.031664	0.005735	0.009510	0.009890	-0.007742	0.004546	0.009353	0.006478	0.014266	0.039720	-0.072828	0.013621	0.033220	-0.045425	-0.012636	0.042203	-0.053668	-0.009882	-0.019780	0.076030	-0.027156	-0.043756	0.020159	-0.002037	0.001818	-0.003851	0.007630	-0.009733	-0.038517	-0.001980	0.035645	0.020250	0.010542	0.016721	0.022176	0.017833	0.014868	-0.023702	-0.008508	-0.001702	0.009702	-0.011465	-0.002121	-0.026353	-0.020799	0.044543	0.003910	0.013330	0.020036	-0.018035	-0.012052	-0.007213	-0.070636	-0.027722	-0.094796	-0.006885	0.006425	-0.007342	0.060626	-0.058313	0.020265	-0.021961	0.046651	0.042759	-0.045545	-0.044228	0.008969	-0.052776	0.004065	-0.009732	0.072637	0.003320	0.008451	0.012662	-0.040368	-0.015985	0.026866	0.001419	-0.007141	0.002034	0.016534	-0.023674	-0.029014	0.009154	-0.048128	0.005800	0.006573	0.022413	-0.031189	-0.009133	-0.067531	-0.077235	0.088490	0.042612	0.017273	-0.012997	0.070607	0.031021	-0.030580	-0.002849	0.019504	-0.055426	-0.034758	-0.030534	-0.001430	-0.008006	-0.038322	-0.047837	-0.012242	-0.055681	-0.042250	0.073131	-0.000685	0.010133	-0.025825	-0.023109	0.015844	0.031167	0.018709	-0.000285	-0.041760	0.039473	0.005954	0.013231	-0.096229	-0.031131	0.068639	-0.002204	-0.002669	0.038008	-0.027250	0.012572	-0.022244	-0.024354	0.006605	0.005766	-0.023886	-0.062297	0.058939	-0.024280	-0.004971	-0.049870	0.020240	-0.006532	-0.055150	0.015548	-0.035688	-0.017649	0.009854	-0.043575	-0.039405	0.024971	0.062030	-0.028151	-0.019263	0.064120	0.033170	-0.002653	0.009808	0.009122	-0.034515	-0.007514	0.001781	0.065965	0.013414	0.028460	0.029281	0.002216	0.017234	-0.024256	-0.006225	-0.091094	0.003284	-0.050925	0.009194	-0.020733	0.039743	-0.032315	-0.002487	-0.014667	-0.042581	0.043885	0.011224	-0.036946	-0.048516	0.016330	-0.027323	0.026716	-0.003102	0.052881	-0.062892	-0.014919	0.032701	0.010871	-0.032203	-0.007134	0.020497	-0.005431	0.020347	0.047637	0.035653	0.031325	0.032902	-0.009328	-0.022475	-0.001383	-0.004142	-0.008571	-0.041077	0.000447	-0.036326	-0.032408	0.050337	0.044390	-0.034109	0.010770	-0.018336	-0.028105	-0.005745	-0.033559	-0.034403	-0.011342	-0.048192	0.006972	0.008601	0.019163	-0.014936	0.018588	0.012251	-0.043087	-0.024779	0.047591	-0.052336	-0.021926	-0.051881	0.058783	-0.003377	-0.048612	-0.034768	0.033429	-0.001057	-0.033861	-0.015151	0.009622	0.000769	0.007892	-0.008044	0.079323	0.023095	-0.016221	0.046894	-0.017214	0.042824	0.003578	-0.003899	0.016436	0.029622	-0.003722	-0.024092	0.009559	-0.020960	-0.065602	0.040380	-0.031394	-0.009581	0.054902	0.021407	0.052697	-0.044986	-0.023963	-0.000492	0.008513	0.013256	-0.019816	-0.039172	-0.023274	-0.031836	-0.025959	0.005585	-0.045941	0.022052	0.001893	-0.048347	-0.009038	0.000387	0.000129	0.027169	0.041682	0.066569	0.031395	0.014400	0.055913	-0.012753	0.004980	0.044758	-0.023824	-0.021864	0.003331	-0.016151	0.015596	-0.015884	-0.033744	0.087258	-0.081638	0.007989	0.051947	0.027287	0.037424	0.015201	-0.002228	0.009365	0.066910	-0.000875	0.059781	0.029356	-0.010048	-0.002003	-0.026260	-0.013507	0.010014	0.069799	-0.030813	-0.043616	-0.012411	-0.036235	0.028737	-0.051995	0.000189	0.039717	0.014845	-0.021669	0.035204	-0.009879	-0.055658	0.013082	0.060757	-0.041128	-0.038877	-0.003829	0.027287	0.057369	-0.000897	0.020891	-0.042472	-0.055149	0.010744	0.011286	0.010960	-0.032701	-0.034869	0.009970	-0.015478	-0.006712	-0.019153	-0.062494	0.073778	0.040434	0.056271	0.027792	0.039605	0.038705	-0.015332	0.024894	-0.005498	-0.063249	0.037056	0.032795	-0.025162	0.026881	0.016293	-0.011322	-0.042423	-0.006799	-0.033040	0.035281	-0.000611	-0.019303	-0.053604	-0.064914	-0.038615	-0.038210	-0.004838	-0.038852	0.005986	0.016903	0.005432	0.007463	0.038879	0.017661	0.013940	0.038225	0.021898	0.025988	-0.019787	-0.051363	0.002631	0.047959	-0.034198	-0.002612	-0.001479	-0.025621	-0.017424	0.011389	-0.008672	0.016763	0.048435	-0.039145	0.031562	0.062637	-0.013747	-0.010465	-0.036918	0.028844	0.056245	-0.023080	-0.005320	0.016844	-0.015620	-0.024274	-0.007192	0.022328	-0.002231	-0.009600	0.010919	0.000251	-0.023256	-0.030976	0.020424	-0.014711	0.039538	0.002622	0.004627	-0.016856	-0.021999	-0.027549	0.053724	0.027653	0.010503	0.010662	0.017086	-0.015971	-0.069018	0.012491	0.020898	0.015748	0.027482	-0.034895	-0.019750	-0.020323	0.028668	0.008377	0.008384	0.019542	-0.026807	0.031082	0.022041	-0.066819	-0.020124	-0.017601	-0.061465	-0.013009	0.045882	-0.029618	0.051497	0.009430	0.037826	0.029741	-0.043929	-0.062404	-0.002065	0.045325	0.024522	-0.026463	-0.063873	0.032014	0.009964	0.048513	-0.015959	-0.056346	-0.075763	-0.001736	0.008668	0.010727	0.015608	-0.041488	-0.000029	-0.007090	-0.024171	-0.014498	-0.005211	0.028974	0.049736	-0.050215	-0.012098	-0.043513	-0.033083	-0.000965	0.041943	0.001990	-0.034643	0.018924	0.019312	0.041677	0.008305	0.022589	0.018889	-0.037289	0.012722	-0.007016	0.010978	-0.002883	0.017431	-0.003507	-0.036830	-0.033554	0.008722	-0.002967	0.007630	-0.025573	-0.013226	0.033111	-0.016513	0.018356	-0.027987	-0.078395	0.005123	0.062934	-0.010497	0.027740	-0.005130	0.022334	0.048082	-0.048499	-0.024288	0.002368	-0.015669	-0.020232	0.002607	-0.025155	0.032798	0.056928	0.034860	0.011968	0.058992	0.049639	-0.027776	-0.033623	-0.015158	0.005822	-0.038874	-0.011103	-0.006971	0.029335	-0.005341	-0.012806	0.004368	0.047838	-0.008267	0.030310	0.032791	-0.013146	-0.017822	-0.035672	-0.001908	0.016123	0.011656	0.006953	-0.023739	-0.005301	0.042749	0.013671	-0.007887	-0.003198	-0.026713	0.044803	-0.016366	-0.006950	-0.065477	0.034387	-0.004037	-0.038724	-0.048670	0.041087	0.014968	0.019531	0.007793	0.016361	0.047017	-0.007199	-0.039762	-0.028646	0.041946	0.010301	0.015550	-0.022897	0.001126	-0.004089	0.010436	0.027145	-0.003271	-0.025332	-0.025054	-0.065002	-0.023299	0.036694	0.028020	0.060960	-0.017775	-0.015746	0.023083	-0.031078	0.019036	0.026830	-0.012444	-0.035213	0.028928	-0.011823	-0.059155	-0.026329	-0.055808	-0.035940	0.004746	0.010018	0.008500	0.019562	0.003636	-0.027415	-0.028902	-0.008437	-0.018458	0.028221	-0.019983	-0.001059	-0.006919	-0.020635	-0.005745	0.015758	0.044573	-0.026840	-0.016626	-0.001834	0.001992	-0.017001	-0.023288	-0.053973	-0.025883	-0.008339	-0.005982	-0.011335	-0.007179	-0.010578	-0.025702	-0.027594	-0.027978	0.029804	0.029576	0.042955	0.042263	0.039893	0.001459	-0.011635	-0.020340	-0.002828	0.022561	0.007750	-0.048822	0.008901	0.031272	0.025313	0.011767	-0.020734	0.001174	0.003841	0.010249	-0.012777	0.003498	0.024386	-0.007621	-0.041485	0.033024	0.012305	0.023038	-0.037581	0.004910	-0.002358	-0.010772	0.006883	-0.008094	-0.035265	0.009304	-0.012184	0.045287	0.016722	-0.000178	-0.049560	0.016892	0.048190	-0.016122	0.000412	-0.026753	0.030236	0.000850	0.001531	0.002702	-0.018370	-0.000069	0.011349	0.003440	-0.012369	-0.024030	0.013938	-0.034899	-0.006044	0.020599	0.030036	0.033852	0.017108	-0.007226	0.030717	-0.030003	-0.014022	0.050309	0.004468	-0.009293	-0.061298	0.006229	-0.015992	0.024909	0.034035	0.015299	-0.022175	0.007942	0.030806	-0.028849	0.011475	0.011094	-0.015592	0.018442	0.046953	-0.048948
