0.038785	0.022924	-0.000681	0.001722	-0.020371	-0.002210	0.019738	0.025730	0.022444	-0.035336	-0.023223	-0.004566	-0.042317	-0.028745	-0.040825	-0.025025	0.006731	0.054490	0.054332	-0.009231	-0.025776	-0.041074	-0.002754	-0.021468	-0.017290	0.004750	0.011164	-0.015330	-0.022682	-0.017918	-0.028191	-0.012443	0.017498	0.019402	0.004876	0.001293	0.010670	0.031694	-0.040412	0.056703	-0.027616	0.036755	-0.007200	0.035450	-0.055115	-0.002733	-0.024956	0.029081	-0.026445	0.007509	0.025481	0.005988	-0.033860	0.084672	0.012945	0.029379	0.011141	0.004333	0.006388	-0.020562	-0.017219	-0.006607	0.022457	0.029920	-0.051536	-0.034647	-0.000823	0.085852	0.021197	0.023569	0.035609	0.024779	0.033385	-0.004686	-0.006824	0.037583	0.000683	0.016869	0.002285	0.019914	-0.010919	0.015768	-0.025059	0.051024	0.019069	0.033815	0.060485	0.058993	0.029915	-0.040461	-0.005832	-0.026793	0.017603	0.008377	-0.016660	0.000903	0.054726	-0.024640	-0.012771	-0.045966	-0.016780	-0.026477	0.002449	-0.003371	0.032194	0.022931	-0.035723	-0.067367	0.012733	0.008849	0.022616	-0.033283	0.030028	0.030578	-0.014499	-0.000853	-0.072077	0.016679	-0.001824	0.014421	0.009963	-0.045489	0.079378	-0.035889	0.030805	-0.030058	0.023659	-0.006594	0.040582	0.004663	-0.006616	0.008149	-0.002469	-0.005014	-0.010267	0.036964	-0.036718	0.019863	-0.007370	0.013801	0.027028	-0.023276	-0.023120	0.012096	-0.032514	-0.026694	-0.065156	0.028783	0.079311	0.011891	-0.014734	-0.010839	0.019144	-0.001697	-0.030313	0.010393	0.001467	0.025601	-0.064657	-0.012810	0.013388	-0.015223	-0.007282	-0.029148	0.010584	-0.001965	0.023019	0.002768	0.060134	-0.011983	0.016630	-0.029591	0.007026	-0.016389	-0.002798	-0.025139	0.057436	-0.027437	-0.015135	-0.027774	0.027063	0.041270	-0.008001	-0.000365	-0.020892	0.012072	-0.043463	0.056641	-0.029109	-0.029706	0.007252	-0.010027	0.015347	0.042334	0.044714	-0.051960	-0.007934	0.000878	0.035698	0.028858	-0.017331	-0.013691	-0.063778	-0.041877	0.044060	-0.063003	0.081455	0.033058	-0.050334	-0.037861	0.029449	0.002236	0.006617	-0.033447	-0.054820	-0.034831	-0.009074	-0.001997	-0.033083	0.023156	0.028215	0.038929	-0.009750	-0.011046	-0.063967	-0.034581	0.030172	-0.006889	0.009785	-0.029363	-0.036171	-0.015936	-0.054676	-0.046655	-0.002988	-0.003818	0.063133	0.007430	-0.023806	0.006251	0.005158	-0.013212	-0.019922	0.019336	0.014218	0.005188	0.022080	-0.005954	0.009336	-0.027644	0.020943	0.026493	-0.028378	0.009732	-0.015608	-0.020798	0.031045	-0.006328	-0.003575	0.049191	0.071310	0.070012	0.038639	-0.013331	-0.027166	-0.001859	0.010498	0.006893	-0.031901	0.025191	0.017567	-0.037789	-0.035104	0.016062	-0.005295	-0.086933	-0.021231	0.069923	-0.082653	-0.031719	-0.005710	-0.010303	0.076341	0.008294	0.033205	-0.020461	0.038283	-0.002752	-0.009930	0.015078	-0.000407	0.013743	-0.025623	0.063281	-0.050088	0.021233	0.002362	-0.082787	0.026524	0.016176	-0.007590	-0.045881	-0.041152	0.060573	-0.054229	-0.050514	0.025506	0.069138	0.006384	-0.022190	-0.013038	-0.003983	-0.039595	-0.009698	0.030322	0.028689	0.000385	-0.021769	0.073481	0.026003	0.020494	-0.025855	-0.020588	0.028041	-0.020775	-0.007715	-0.028841	0.002738	0.024536	0.003144	0.005774	0.025121	0.015917	-0.018241	-0.048904	0.001794	0.015068	-0.015351	-0.030117	0.064221	0.051970	0.014457	0.004645	-0.028007	0.005194	-0.005237	0.000312	0.035369	-0.008731	0.046015	0.013052	-0.038430	0.014192	0.017687	0.040371	0.030950	-0.014655	0.001388	-0.044303	-0.020246	0.041512	-0.012475	0.009107	-0.003420	-0.013557	-0.015535	0.000329	0.048825	-0.061161	0.006796	0.018621	0.054174	-0.035587	0.016659	-0.025530	-0.049469	0.052888	0.043450	0.001718	-0.039676	0.069666	0.079602	0.011379	-0.008708	0.023356	-0.010518	-0.012096	-0.062652	0.014924	0.023807	-0.019735	-0.000447	-0.008639	-0.012245	-0.047123	0.034891	-0.008874	-0.020570	-0.031784	0.007690	0.048735	-0.008599	0.005176	0.076559	-0.001791	0.055815	0.007430	0.020668	-0.025291	-0.008369	0.053336	0.012230	-0.044870	0.064604	-0.003367	-0.003861	0.003405	-0.032952	0.030864	-0.035044	-0.000764	-0.031722	0.011664	-0.004929	-0.044191	0.011310	-0.023099	0.007986	-0.017979	0.007266	-0.033479	0.020571	-0.043693	-0.029146	-0.030745	0.000689	0.060282	-0.012869	0.007810	0.068158	0.009786	-0.000964	0.019202	-0.005819	-0.013200	0.003311	0.031466	0.014904	0.047352	0.008197	0.004948	-0.018983	0.022637	0.016486	-0.031358	-0.007624	-0.003185	-0.028090	0.011203	0.009538	-0.009590	0.005129	-0.062913	-0.040551	-0.018101	0.014334	0.009055	0.011059	-0.013018	-0.008083	-0.008051	0.018432	0.012390	0.032315	-0.101188	-0.049391	0.042414	0.008884	-0.042616	0.010462	-0.010684	-0.010955	-0.020012	0.006102	0.005258	0.042890	0.050143	0.017565	-0.021435	0.007805	-0.003019	-0.032366	0.004207	0.001572	0.007203	0.023175	0.032456	0.023295	-0.009291	0.007638	-0.016909	-0.064834	0.017304	-0.043606	-0.001155	0.023572	0.006173	-0.008683	0.040645	-0.008941	-0.012794	0.037491	-0.009674	-0.056823	-0.006476	0.030414	-0.065645	0.003234	-0.060176	0.032210	-0.026435	-0.021410	0.013347	-0.016238	0.031013	-0.017059	0.030739	0.004138	0.022942	0.007110	-0.005780	0.037483	0.049040	-0.023755	0.032921	0.000762	0.034454	0.049623	0.035297	-0.018753	0.019169	-0.014188	-0.054301	-0.050280	-0.021993	-0.068478	0.001245	-0.043666	0.024762	0.028062	0.034181	0.057498	0.009032	0.008882	-0.012138	-0.034857	0.009844	0.000775	-0.018673	-0.042079	-0.087891	0.044985	0.063032	-0.054923	0.018364	-0.003790	-0.021659	-0.017990	0.055660	0.000719	0.024651	0.026364	0.042395	0.067337	-0.005334	0.054462	0.022323	0.007418	0.069940	0.030568	-0.036067	-0.006879	-0.039654	0.009328	-0.048072	-0.021893	0.028949	-0.002491	0.013082	0.039098	-0.035181	0.055476	0.016344	0.016762	-0.022189	0.018434	-0.026281	-0.017660	0.004868	0.007376	-0.006378	-0.021393	-0.007267	0.006725	0.051524	-0.007586	0.001262	0.022179	0.012644	0.017992	-0.052223	0.025690	0.012596	0.015837	-0.036283	0.025585	-0.003596	-0.057979	-0.031215	0.038082	-0.048671	-0.042885	0.004408	0.005295	0.019371	0.016024	-0.011316	0.031165	-0.066141	0.042077	0.013780	0.024911	0.021275	-0.008978	0.031458	-0.032882	-0.002371	-0.007689	-0.060551	0.017459	0.006736	0.078511	0.009364	-0.019751	0.005267	-0.021873	0.060042	-0.045076	-0.072823	0.035571	0.011259	-0.067360	0.026623	0.031751	0.023644	-0.018804	-0.002441	-0.019913	0.029775	-0.026964	0.015124	-0.044998	-0.056435	-0.064349	-0.039733	-0.015482	-0.035321	-0.008492	-0.011538	0.045421	0.016383	0.063325	0.015890	0.024848	0.044708	-0.000983	0.014997	-0.030231	-0.010150	-0.057352	0.031747	0.009435	-0.006683	-0.004031	0.003832	-0.042062	0.002977	-0.007905	-0.025195	0.061384	-0.031750	0.013802	0.013046	0.050616	-0.027069	-0.029505	0.006270	0.035061	-0.030044	-0.026690	0.051765	0.019727	-0.023247	-0.022687	0.007235	0.024065	0.011042	-0.002782	0.005414	0.014749	-0.025852	0.034080	0.000314	0.088950	0.011213	0.018260	-0.005808	-0.008996	-0.026798	0.107776	0.039710	0.048522	0.051431	0.017710	-0.049105	-0.053944	-0.035191	0.017862	0.028813	0.062090	-0.022845	-0.024840	-0.051292	-0.012025	0.020180	0.004313	-0.025372	-0.052611	0.071418	0.004554	-0.075006	-0.012795	-0.001979	-0.031042	-0.014814	0.020503	-0.031202	0.073589	0.014852	0.022715	0.015802	-0.070785	-0.033211	0.027672	0.037940	-0.061944	-0.030363	-0.045165	0.038368	0.060156	0.036582	-0.009389	-0.050532	-0.046451	-0.058665	-0.023044	0.005051	-0.003990	-0.010077	-0.004917	0.034432	-0.040757	0.001647	0.036447	0.036830	0.031017	-0.027444	-0.003644	-0.021545	-0.017008	0.032040	0.029692	-0.002876	-0.045392	0.039788	0.006488	0.006769	0.044190	0.039063	-0.013096	-0.000346	-0.003422	-0.001339	0.059630	0.004094	-0.015132	-0.016108	-0.025156	-0.050383	-0.007951	0.012225	0.002454	0.001032	-0.056120	0.014865	-0.009531	-0.000951	-0.021198	-0.017995	0.009898	0.014859	-0.021976	0.023212	-0.016906	-0.023731	0.034209	-0.042428	0.032971	0.014429	-0.006825	-0.018747	0.014158	-0.032082	0.008438	0.013699	0.013714	-0.032133	0.074389	-0.008037	-0.035804	-0.038912	-0.004519	-0.027693	-0.015153	0.035073	-0.000241	0.008699	-0.006697	0.013724	0.010261	0.033002	0.032200	0.002518	0.017548	-0.048403	-0.007086	-0.038727	-0.012721	0.042059	-0.021598	-0.038848	-0.040241	-0.030410	0.038485	0.015257	0.018550	-0.052391	0.009942	0.046777	0.000962	-0.023286	-0.017190	0.023876	0.040805	-0.003055	-0.055678	-0.023328	0.027318	-0.011710	-0.081488	0.028109	0.056840	-0.034333	-0.033497	-0.005196	0.072163	0.028315	0.033825	-0.034812	-0.022926	-0.003530	0.051550	0.009563	0.025534	-0.029865	-0.008137	-0.038667	-0.035229	0.042737	0.001521	0.000322	-0.008534	-0.045293	0.014737	0.021838	-0.000574	0.001192	0.006099	-0.007874	0.008396	-0.017651	-0.053381	0.002658	0.007799	0.004472	0.002723	0.020737	-0.006823	-0.002789	-0.029194	-0.001352	0.020647	0.026635	-0.030414	-0.014148	-0.002750	-0.045309	-0.017510	-0.023353	0.015282	-0.025268	0.018637	-0.009080	-0.056257	-0.007745	0.018478	-0.041082	-0.007993	-0.055091	-0.025298	-0.009182	-0.021281	-0.003222	-0.042041	-0.002130	0.001871	-0.019263	-0.004240	0.024686	0.023423	0.020274	-0.031587	0.000052	-0.027834	-0.024877	-0.055060	0.018498	0.022713	0.012411	-0.054180	0.014549	0.022171	-0.006212	-0.009267	-0.021680	0.009092	0.020727	-0.021887	0.003152	0.007010	-0.000017	-0.003954	-0.038873	0.026567	-0.004473	-0.008151	-0.031424	-0.027273	0.057799	-0.003939	0.039080	0.008277	-0.006456	-0.014405	-0.005422	-0.012984	-0.004240	0.034736	-0.043741	-0.007766	0.011537	0.015335	-0.011099	0.000847	0.005075	0.005499	0.008312	0.002418	-0.015517	-0.029709	-0.023072	0.009991	0.002347	-0.002663	0.017771	-0.044019	-0.020906	-0.019732	-0.010205	0.014806	0.000412	-0.002581	0.038181	-0.048809	0.016968	0.035107	-0.008182	-0.012508	-0.029749	0.029852	0.024056	0.034365	0.005253	-0.047616	-0.012602	-0.043684	0.006288	0.011172	-0.007405	0.012134	-0.053004	-0.016067	0.037223	-0.000111
0.033891	-0.013698	-0.011440	0.046634	-0.008091	0.005526	-0.014204	-0.007323	-0.003243	-0.004307	-0.039411	0.015584	-0.024642	-0.014423	-0.014989	0.001152	-0.020718	0.009755	0.062692	-0.002980	-0.002759	-0.040270	-0.039608	-0.003855	0.000280	0.004768	0.018353	0.019303	0.000589	-0.067550	-0.062510	-0.068413	-0.008691	0.002449	-0.055672	-0.005848	-0.040300	0.025728	-0.023704	0.008673	-0.028204	0.028587	0.000640	-0.002644	-0.037579	-0.013368	0.022668	0.026200	-0.003395	-0.022808	0.014619	0.016389	-0.048761	0.100099	-0.005625	-0.008986	0.016087	-0.012675	0.019441	-0.023713	-0.003571	-0.055282	0.014934	0.070634	-0.014132	-0.038607	-0.002020	0.063089	-0.014999	0.022968	-0.017164	0.042014	0.021366	0.010649	-0.018502	0.047257	-0.035719	0.020104	0.049184	0.063465	0.028033	-0.045937	-0.039611	0.030206	0.028523	0.033282	-0.012010	-0.014286	0.054783	-0.066237	-0.025539	0.007900	0.029985	0.023150	-0.021139	0.041157	0.022066	-0.048513	0.017435	0.000210	0.008548	-0.030784	0.026516	-0.020104	0.011781	0.000644	-0.024848	-0.044354	0.042456	0.010750	0.017531	-0.023588	0.013368	-0.010586	-0.016931	0.005868	-0.013132	0.055408	-0.027432	-0.006357	0.044082	-0.009016	0.068736	-0.006408	0.023836	0.032603	-0.008625	-0.035548	0.045076	0.003956	-0.000295	0.065301	-0.040599	-0.001291	0.002162	0.040238	-0.020138	0.000575	0.012882	-0.046149	-0.001120	-0.037152	-0.006420	0.008127	0.005911	-0.054962	-0.066809	0.027648	-0.016878	-0.002804	-0.039492	-0.021702	-0.016218	0.001645	0.013537	-0.029542	-0.047761	-0.006942	-0.065103	-0.007255	0.085698	-0.022217	0.019688	-0.061751	0.010341	-0.010198	0.016072	-0.004322	0.015130	0.000837	0.000944	0.025160	0.009456	0.009464	0.023701	-0.028511	0.035215	-0.000077	0.020503	-0.040560	0.031299	0.067991	-0.003421	0.022084	0.012779	0.009312	0.012566	0.003571	0.002114	-0.060249	-0.026360	0.035676	0.008168	0.050567	-0.016026	-0.069707	0.001763	0.012062	0.010711	0.002446	-0.023932	0.017738	-0.058920	-0.058992	0.025240	-0.064368	0.054743	0.028493	-0.006967	-0.008748	0.040899	-0.002367	-0.013372	-0.025238	-0.008717	-0.028461	0.006174	-0.021450	0.032414	0.041671	0.003715	0.044600	0.000003	-0.055210	-0.049970	-0.035592	0.039463	-0.004770	0.011947	-0.065599	0.028069	0.009886	-0.058514	0.000488	-0.012177	0.034677	0.051256	0.013150	-0.055968	0.001591	0.010390	-0.027269	-0.019274	-0.006029	0.034126	0.002132	0.058762	0.000819	0.001825	-0.031832	0.035400	-0.048696	-0.006338	0.035422	0.040616	-0.027857	0.007616	0.027481	-0.017757	-0.008451	0.026007	0.024301	0.047794	-0.028691	-0.052491	0.028373	-0.002242	0.002002	-0.075918	0.011143	-0.012696	-0.005382	-0.035261	0.018689	-0.015732	-0.050345	0.020593	0.033555	-0.041047	-0.030731	-0.013885	-0.012432	0.019567	0.002207	0.021886	-0.020507	0.039468	0.021750	-0.025101	0.000273	0.015582	0.010809	-0.006737	0.044125	-0.078921	0.013953	0.041677	-0.096734	-0.008072	0.015098	-0.036949	-0.039328	0.004970	0.101068	-0.001862	-0.089472	0.021462	0.040771	-0.009245	-0.053903	-0.029902	0.011314	-0.012058	0.003342	0.027804	0.005324	0.032472	-0.003793	0.043720	0.050421	0.024095	0.001706	-0.024584	0.010026	-0.026542	0.010319	-0.003322	-0.008121	0.006322	0.055149	0.031720	0.009123	0.037739	-0.029575	-0.000638	-0.009437	-0.036360	-0.056484	-0.070406	-0.019895	0.026464	0.010564	0.013183	-0.051264	0.030604	-0.031718	0.031791	0.062738	-0.018785	-0.016751	0.027525	-0.005368	0.020883	-0.031635	0.038912	0.020744	-0.022409	0.008634	-0.056194	-0.033730	0.015851	-0.000353	0.060325	-0.001498	-0.020844	0.009697	-0.006259	0.033320	-0.098974	-0.005797	0.028825	0.039405	-0.048647	0.008394	-0.037301	-0.062353	0.039076	0.022619	0.019727	-0.000647	0.051852	0.013739	-0.028634	0.009150	0.018885	-0.020899	-0.000120	-0.051919	-0.043241	-0.005641	-0.026307	-0.004149	-0.019513	-0.038617	-0.050164	0.042830	0.005022	0.005393	-0.057697	-0.020106	-0.016597	-0.002969	-0.000328	0.037584	-0.021840	0.019427	0.000648	0.023514	-0.069195	-0.034540	0.054206	-0.001861	0.016862	0.040838	-0.007018	-0.022558	-0.039453	-0.045188	0.006096	-0.018211	-0.008623	-0.048577	0.059801	-0.004405	-0.007524	-0.038468	0.011003	-0.040339	-0.036790	0.014121	-0.018160	-0.009479	0.000525	-0.010815	-0.022767	0.018375	0.082119	0.004062	-0.017853	0.077543	0.024515	-0.050947	-0.026608	0.003289	-0.025438	-0.024910	0.036426	0.056530	0.023894	0.046705	0.029695	-0.012029	0.005918	-0.001615	0.013199	-0.056214	-0.030565	-0.027329	0.038917	-0.042449	0.002481	-0.006158	-0.015542	-0.032897	-0.027543	0.015035	0.016200	-0.033634	0.004062	-0.014519	-0.021327	0.006540	-0.076178	0.076108	-0.028288	-0.037309	0.065819	-0.003874	-0.033724	0.026520	-0.015999	-0.031105	-0.032519	0.022182	0.005078	0.038178	0.056756	0.007400	0.002723	0.002016	-0.004991	0.018997	0.001537	0.008285	-0.013930	-0.017511	0.057774	0.043325	-0.020069	-0.003094	-0.026139	-0.041698	-0.007901	0.020916	-0.033985	-0.010656	-0.030176	-0.002164	-0.000867	-0.022481	-0.003569	0.019992	0.028290	-0.057762	-0.000296	0.042477	-0.082816	-0.004295	-0.075667	0.024678	0.013746	-0.038159	-0.045483	0.008907	0.020578	-0.021754	0.025614	0.009451	0.016532	-0.020066	-0.019674	0.053928	0.082708	-0.009893	0.011247	0.026189	0.037901	0.029903	-0.010388	-0.013072	0.025382	-0.040282	-0.033900	-0.001465	-0.027638	-0.065976	0.042496	-0.029566	-0.021138	0.015873	0.029730	0.029316	-0.006631	-0.042028	0.009855	0.024572	0.049521	-0.001288	-0.003329	-0.050144	-0.027051	0.005775	0.048234	-0.060249	-0.003639	-0.032548	-0.009306	-0.036633	-0.010210	-0.009448	0.053642	0.048961	0.024358	0.035364	-0.021066	0.060843	-0.010825	0.020143	0.065471	-0.024088	0.022349	-0.008745	0.003168	0.011518	-0.035668	-0.047673	0.051084	-0.041974	0.010928	0.012144	0.015026	0.003791	0.030850	0.047341	0.010338	0.031269	-0.020203	0.012005	0.032166	-0.010562	0.008520	-0.033146	0.000706	-0.011900	0.058260	0.025855	-0.061628	-0.002076	-0.029735	-0.038344	-0.016703	0.010230	0.034302	0.019289	-0.036072	0.037521	-0.034437	-0.023487	0.009655	0.017584	-0.013352	0.002135	0.015917	-0.012079	0.030540	-0.005576	-0.010886	-0.021040	-0.045279	0.014154	0.030577	-0.015720	-0.035921	-0.024398	-0.004809	0.009481	0.017864	0.008898	-0.020346	0.079546	0.045691	0.024530	-0.031022	-0.000097	0.008144	-0.034262	0.022512	-0.032007	-0.030595	0.066231	0.041227	-0.032702	0.040560	-0.001157	0.011269	-0.029292	-0.031976	-0.012006	0.055100	0.032336	-0.024883	-0.058167	-0.043696	-0.062072	-0.056233	0.022298	-0.006905	0.010824	0.024284	0.041406	0.015875	0.027566	0.012049	0.048391	0.015923	-0.005967	-0.003638	-0.028095	0.005434	0.026672	0.036793	-0.030794	0.027691	0.028685	-0.007817	0.007098	-0.006972	-0.011653	0.014571	0.063952	-0.019427	0.012478	0.034383	-0.015472	-0.027961	-0.021853	0.010526	0.034454	-0.009040	-0.019479	0.035864	-0.018831	0.003331	-0.003116	0.010446	0.032324	-0.018656	-0.000975	0.048223	-0.020546	0.016106	0.015569	-0.028772	0.051930	0.016398	0.042960	-0.000921	-0.012972	-0.010800	0.029899	0.031439	0.031940	0.010767	0.014820	-0.038718	-0.044729	-0.001830	0.033013	0.061444	0.032791	-0.014081	0.001810	-0.049206	0.046713	0.019315	-0.003020	0.015615	-0.007540	0.008203	0.023000	-0.053618	-0.025585	-0.024073	-0.021663	-0.007169	0.059822	-0.001720	0.076981	-0.001268	0.011390	0.024510	-0.026087	-0.062958	0.020305	0.037616	-0.005131	-0.041058	-0.040882	0.002434	0.021075	0.028030	-0.006055	-0.078828	-0.036345	-0.031777	-0.010980	0.004225	-0.019751	-0.028134	-0.003137	0.016982	-0.024146	-0.033848	-0.014616	0.015291	0.014326	-0.043779	-0.009865	0.000330	-0.011288	0.020465	0.018224	-0.015317	-0.042764	-0.005537	0.039003	0.045842	-0.019422	0.010115	0.006768	-0.008458	-0.019286	-0.005152	0.010944	-0.041454	-0.021127	-0.010269	-0.048165	-0.020700	0.001642	-0.050486	0.011206	-0.008943	-0.037548	-0.010457	-0.037046	0.023909	-0.015213	-0.008418	0.013008	0.043367	-0.026201	0.028296	-0.034650	-0.002865	0.050481	-0.036339	-0.020168	0.028719	-0.047513	-0.072597	-0.024643	-0.024460	0.032785	0.066601	0.069246	-0.002879	0.024754	0.025480	-0.062040	0.007254	0.018653	-0.027889	-0.021104	0.026374	-0.022833	0.021898	0.031886	-0.020072	-0.014985	0.066363	0.001501	-0.007344	0.022402	-0.015378	-0.012308	-0.004531	0.021922	0.005816	-0.002164	-0.019671	-0.011940	0.001124	0.021488	0.051381	-0.015085	-0.035044	-0.011199	0.062670	-0.017756	-0.025278	-0.036250	-0.016345	0.021702	-0.021369	-0.061459	-0.009122	0.039928	0.009859	-0.025531	-0.010915	0.068620	-0.002690	-0.035423	-0.005374	0.026003	0.023954	-0.020335	-0.040016	-0.039382	-0.047693	0.030176	0.007996	-0.021723	-0.052427	-0.034078	-0.035610	0.005071	0.009940	0.055061	0.020006	-0.019239	-0.005826	0.000697	0.006843	0.022773	0.010710	0.008730	-0.023938	0.012545	-0.007091	-0.041775	0.015658	-0.021804	0.001640	-0.020836	0.006901	-0.000766	-0.017759	-0.021505	0.024176	0.019741	-0.001469	-0.055354	0.017920	-0.031146	-0.018787	-0.007813	-0.042155	0.062004	0.040911	0.009100	0.035956	-0.025058	0.006023	-0.002413	-0.010011	-0.009934	-0.032075	-0.048711	-0.026723	-0.006119	0.004541	0.002464	0.004910	-0.005772	-0.012180	0.003141	0.031664	-0.000653	0.030439	0.028489	0.007958	-0.000693	-0.066017	0.005681	0.008847	0.011119	-0.042003	-0.038867	0.037350	0.004651	0.046836	0.027217	0.015105	0.010128	0.006466	0.006268	0.006620	-0.047815	0.038508	-0.023135	0.014702	0.006437	0.027747	0.032257	-0.015596	-0.012300	-0.008783	0.008198	0.018642	0.002125	-0.030180	0.022574	-0.003718	0.005861	0.024704	0.012236	0.006415	0.044851	0.036931	0.029362	0.001030	-0.057238	0.025725	-0.001109	-0.019505	0.013986	-0.016411	0.021636	0.030804	0.011900	-0.032914	-0.018763	0.017419	-0.038075	-0.055295	-0.013405	0.027114	0.024044	0.028337	0.006988	0.072050	-0.053175	0.021007	0.001979	0.002408	-0.018256	-0.039308	0.030950	0.015486	0.017457	0.040628	-0.047905	-0.029533	-0.015126	-0.007796	-0.056486	0.017942	0.009234	-0.013609	0.000774	0.017925	-0.013329
