0.053944	-0.003250	-0.029499	0.031427	-0.010391	0.028964	0.010140	0.001395	0.006372	-0.028513	-0.031744	-0.026699	-0.027156	-0.048460	0.002732	-0.044093	-0.004371	-0.012403	0.012612	0.005394	-0.006431	-0.084111	-0.035621	-0.018982	-0.068038	0.038853	-0.015144	0.002945	-0.018183	-0.062049	-0.060162	-0.044157	0.009864	0.008389	-0.043245	0.041181	-0.022703	0.015004	-0.028375	0.027961	-0.026643	0.001726	0.021578	-0.007082	-0.021241	0.000411	-0.000205	0.037517	0.003783	-0.010363	0.036694	-0.000916	-0.042569	0.069445	-0.029142	-0.019142	0.052297	-0.023879	0.049521	-0.016543	-0.020746	0.004119	0.023340	0.046580	0.000020	-0.033017	-0.026591	0.032675	-0.005328	0.011176	-0.017654	0.019411	0.052855	-0.004576	-0.018851	0.023572	-0.016965	0.033736	0.015339	0.063171	0.046478	-0.008055	-0.002981	0.048753	0.020004	0.002206	0.014658	-0.008548	0.022617	-0.069054	-0.022198	-0.019024	0.031758	-0.017407	0.011613	0.075074	0.023201	-0.013979	0.014764	0.025495	0.041186	-0.032746	0.004174	-0.028446	-0.003400	0.033306	-0.013304	-0.016662	0.032215	-0.022930	0.035037	-0.007279	0.017378	0.016906	0.016922	0.026957	-0.022066	0.015535	-0.000979	0.010712	0.036906	-0.012981	0.059435	0.007005	0.043367	0.059530	-0.013491	-0.021180	0.057917	0.011111	-0.025144	0.002054	-0.026743	0.022794	0.002619	0.049633	0.009599	0.014656	-0.012627	0.007126	-0.008728	-0.028460	-0.010920	-0.022673	0.019410	-0.014395	-0.073576	0.019565	0.018706	-0.006896	-0.024466	0.004385	0.019610	-0.004500	-0.023887	-0.047871	-0.007070	0.007635	-0.090441	-0.018508	0.035675	0.008804	0.023489	-0.058660	0.017909	-0.011247	-0.005676	0.003118	-0.008714	0.014242	-0.013174	0.025360	-0.017725	-0.034489	-0.023676	-0.049855	0.066348	-0.029345	-0.039688	-0.078713	0.032966	0.065529	-0.006440	0.023813	0.002164	0.008586	-0.007826	0.013470	-0.017949	-0.021943	0.002160	0.000619	0.013366	0.038181	-0.019578	-0.055259	0.021313	-0.017953	0.009236	0.009459	-0.014423	0.004613	-0.027933	-0.024812	0.021166	-0.047625	0.041879	0.048104	-0.019547	-0.021947	0.023539	0.006892	-0.021919	-0.024399	-0.005633	-0.038741	0.026850	-0.052535	0.026208	0.032674	-0.004356	0.059389	-0.019675	-0.018605	-0.023907	-0.018042	0.076058	-0.015069	0.032042	0.017117	0.003252	-0.002460	-0.037006	-0.016786	-0.019427	0.050423	0.041131	0.009433	-0.044785	0.007931	0.011730	-0.044000	-0.004865	0.012239	0.014530	-0.016746	0.010995	-0.000451	0.039542	-0.045419	0.037992	-0.057712	-0.004085	0.003736	0.048812	0.013244	0.021563	0.000598	-0.028646	0.004944	0.033382	0.037676	0.023887	0.009722	-0.053733	-0.007506	-0.020342	0.007387	-0.044496	0.030191	0.000882	-0.019740	-0.039113	0.012572	-0.060296	-0.070117	-0.000846	0.024300	-0.043466	-0.052315	-0.004158	-0.031814	0.014949	-0.010598	0.035281	0.008092	0.004846	-0.003049	-0.011881	0.007162	0.011254	-0.003692	0.019576	0.055398	-0.080012	0.015454	0.038004	-0.054486	-0.016233	0.030647	-0.053609	-0.018800	-0.020349	0.080318	-0.027919	-0.037042	0.018466	-0.002775	-0.004324	-0.012526	0.006870	-0.011232	-0.031157	0.005993	0.025456	0.025944	0.009835	0.009197	0.033897	0.017495	0.010761	-0.008590	-0.019536	-0.004012	0.009597	-0.018303	-0.008283	-0.031382	-0.014566	0.045609	0.001544	0.007251	0.006915	-0.010407	0.002986	-0.001366	-0.075472	-0.018192	-0.093115	-0.002978	0.003513	-0.002274	0.058712	-0.054328	0.016046	-0.018592	0.051151	0.049032	-0.044953	-0.039398	0.010524	-0.051859	0.002255	-0.006663	0.076865	0.013424	0.007680	0.001092	-0.045915	-0.001138	0.016204	0.000099	-0.006523	0.008798	0.009764	-0.023786	-0.024807	0.020350	-0.050706	0.007764	-0.004673	0.029616	-0.030462	-0.006863	-0.063249	-0.069142	0.075050	0.045393	0.016545	-0.021689	0.069569	0.037235	-0.037106	-0.004687	0.019893	-0.047217	-0.032990	-0.028250	-0.008629	0.009102	-0.044919	-0.039947	-0.006928	-0.045859	-0.043957	0.070114	-0.009627	0.004674	-0.049364	-0.017324	0.014968	0.033546	0.024401	0.005079	-0.042908	0.033445	0.000868	-0.003048	-0.105475	-0.027115	0.069464	-0.003581	-0.003215	0.030281	-0.025386	0.005427	-0.020243	-0.029444	0.004747	0.006341	-0.011675	-0.060617	0.051691	-0.026905	-0.003994	-0.047384	0.011728	-0.008119	-0.056026	0.003695	-0.040108	-0.023959	0.013755	-0.041695	-0.048698	0.025097	0.077911	-0.025440	-0.024624	0.064977	0.036350	-0.000694	0.008593	0.007447	-0.026149	-0.003317	0.003915	0.055358	0.013663	0.029385	0.015115	0.003259	0.021500	-0.012792	-0.005048	-0.087728	0.002073	-0.041926	0.005458	-0.024851	0.030656	-0.028222	-0.003865	-0.020869	-0.053035	0.037466	0.012952	-0.034509	-0.040389	0.010244	-0.036303	0.028252	-0.012920	0.042275	-0.063895	-0.028241	0.033675	0.008625	-0.031938	-0.008520	0.023494	-0.014786	0.024348	0.049570	0.039311	0.042240	0.030250	-0.006177	-0.017827	0.002962	-0.011294	0.004547	-0.041913	-0.000120	-0.036509	-0.031893	0.048020	0.047120	-0.034841	0.002199	-0.010770	-0.032869	-0.004264	-0.036720	-0.031537	-0.017559	-0.051508	0.017181	0.003818	0.012755	-0.018905	0.013859	0.012314	-0.042555	-0.023725	0.044485	-0.061335	-0.029382	-0.042943	0.054888	-0.008268	-0.050655	-0.031552	0.025235	0.006030	-0.039101	-0.008629	-0.001533	-0.001879	0.011242	-0.009422	0.071583	0.028429	-0.010132	0.052179	-0.006710	0.035007	0.014452	0.003104	0.008957	0.031699	-0.008786	-0.033300	0.007563	-0.031768	-0.073318	0.040026	-0.036317	-0.008039	0.062578	0.031019	0.044245	-0.045681	-0.015161	-0.003531	-0.001178	0.017257	-0.018945	-0.035379	-0.024347	-0.028886	-0.017404	-0.002450	-0.045661	0.010454	0.006070	-0.048896	-0.016563	0.005364	0.007420	0.037679	0.044193	0.060130	0.024649	0.001569	0.050652	-0.002807	0.015070	0.054649	-0.033093	-0.034512	0.008954	-0.016717	0.013930	-0.009810	-0.035329	0.090148	-0.075508	0.012582	0.036133	0.014327	0.036526	0.013980	-0.000227	0.009408	0.070313	0.000265	0.050222	0.047077	-0.005768	0.010438	-0.033651	-0.002685	0.016417	0.059748	-0.024298	-0.048409	-0.013821	-0.026099	0.026676	-0.058713	0.008665	0.042252	0.007214	-0.029609	0.020326	0.003478	-0.050863	0.017374	0.069318	-0.036528	-0.031375	-0.007280	0.024338	0.046287	0.006403	0.025227	-0.035587	-0.060636	0.015336	0.004023	-0.002133	-0.021496	-0.038147	0.010961	-0.019914	0.000043	-0.009986	-0.057754	0.080047	0.029765	0.053218	0.027122	0.047069	0.042914	-0.019616	0.025973	-0.014903	-0.065935	0.038137	0.026560	-0.022187	0.027855	0.026838	-0.018651	-0.044698	0.000839	-0.032319	0.044523	0.003969	-0.021556	-0.062989	-0.054219	-0.043742	-0.048937	-0.006003	-0.034994	0.012193	0.019807	0.002713	0.001418	0.044767	0.008541	0.017709	0.037143	0.020646	0.017732	-0.025940	-0.046053	-0.006206	0.055258	-0.029903	0.002632	-0.001494	-0.020090	-0.017444	0.018050	-0.007842	0.006816	0.045018	-0.044591	0.027402	0.067050	-0.013123	-0.019374	-0.049408	0.027676	0.050726	-0.024754	-0.021726	0.022682	-0.013614	-0.034170	0.006271	0.019423	0.006083	-0.020512	0.006729	-0.001402	-0.029010	-0.035578	0.016934	-0.035507	0.038412	-0.004883	0.008211	-0.029861	-0.023702	-0.022840	0.052502	0.029467	0.004708	0.020178	0.024392	-0.025972	-0.074300	0.007282	0.020129	0.010762	0.021355	-0.035595	-0.012913	-0.024098	0.025574	0.019057	0.009132	0.009672	-0.016036	0.030720	0.030726	-0.066962	-0.018523	-0.006951	-0.051879	-0.011158	0.052945	-0.029405	0.053647	0.001628	0.025801	0.028450	-0.055785	-0.065364	-0.005601	0.047993	0.023101	-0.028053	-0.074016	0.023053	0.017816	0.052723	-0.009897	-0.069997	-0.068584	-0.003597	-0.004404	0.007627	0.016508	-0.046265	-0.002047	-0.007212	-0.023138	-0.020840	-0.001626	0.042759	0.045725	-0.042761	-0.014055	-0.048043	-0.025279	0.005783	0.045802	0.010335	-0.045884	0.022255	0.017048	0.051661	0.000515	0.026572	0.010113	-0.046466	0.007031	0.001610	0.011342	-0.008645	0.023201	0.011941	-0.032127	-0.038898	0.005530	-0.006040	0.000536	-0.018663	-0.014315	0.027864	-0.021933	0.019849	-0.038162	-0.085708	-0.007132	0.060058	-0.026791	0.025523	0.001886	0.017950	0.042871	-0.050846	-0.026527	-0.002297	-0.018584	-0.016158	0.005237	-0.031112	0.035457	0.054248	0.041390	0.007611	0.061434	0.037334	-0.030493	-0.037144	-0.017040	-0.001516	-0.042472	-0.004749	-0.008045	0.021933	-0.009835	-0.007240	0.003448	0.046704	0.004964	0.031256	0.032009	-0.013054	-0.015037	-0.032005	0.004925	0.020298	0.015839	0.004933	-0.022826	-0.008699	0.041551	0.006150	-0.008600	-0.018438	-0.026271	0.041882	-0.010839	-0.011599	-0.068491	0.027863	-0.007979	-0.032726	-0.056486	0.031631	0.015899	0.022824	0.004975	0.011909	0.041864	-0.010354	-0.037316	-0.027729	0.033069	0.014450	0.004829	-0.014116	0.003466	-0.020002	0.019326	0.016528	-0.012984	-0.012342	-0.022078	-0.065696	-0.029977	0.029411	0.031172	0.051559	-0.012649	-0.012141	0.013967	-0.021175	0.021564	0.028244	-0.010832	-0.041137	0.029056	-0.004327	-0.054451	-0.019621	-0.046637	-0.041214	0.000359	0.002910	0.009414	0.023309	0.005818	-0.039897	-0.030143	-0.011689	-0.021924	0.027778	-0.029430	0.005288	-0.004226	-0.024560	-0.017155	0.009229	0.040940	-0.015928	-0.014003	-0.000787	-0.004600	-0.013568	-0.025693	-0.058108	-0.023371	-0.004318	-0.007156	-0.018285	-0.021241	0.000348	-0.023607	-0.018171	-0.024989	0.033536	0.025507	0.042676	0.038578	0.049698	-0.000086	-0.016987	-0.024562	0.002302	0.040374	0.011893	-0.039722	0.015916	0.041645	0.029300	0.016477	-0.014249	-0.006333	0.003637	0.015667	-0.001629	-0.000861	0.026969	-0.011769	-0.032561	0.042612	0.016884	0.014677	-0.027915	0.007766	0.001697	-0.008839	-0.001766	0.003165	-0.034163	0.015500	0.000745	0.049827	0.023461	0.012821	-0.059024	0.006832	0.044777	-0.028682	-0.006033	-0.034011	0.030426	-0.005362	0.002131	0.000436	-0.018290	0.004260	0.003373	0.007057	-0.019706	-0.003297	0.003523	-0.020972	-0.007431	0.023849	0.028761	0.039972	0.020748	-0.001530	0.025961	-0.028918	-0.017967	0.043861	0.008170	-0.000491	-0.059293	0.013731	-0.024386	0.021555	0.038409	0.013693	-0.019823	0.007468	0.035263	-0.028433	0.010696	0.002573	-0.004380	0.007557	0.040172	-0.037455
0.030994	0.006012	-0.000328	0.010551	-0.014103	0.030860	0.011991	0.029148	0.010478	-0.013590	-0.040294	0.002838	-0.013281	-0.012285	-0.029119	-0.009100	0.003933	0.052817	0.040934	0.003728	-0.037507	-0.045948	-0.018676	-0.010358	-0.019465	0.023903	-0.001769	-0.013287	-0.021265	-0.030683	-0.029655	-0.003470	0.025910	0.005064	-0.000347	-0.001306	0.003913	0.061349	-0.061282	0.060847	-0.037353	0.026780	-0.013036	0.052710	-0.079020	0.006185	-0.032086	0.018038	-0.028821	-0.009240	0.034023	0.000223	-0.050129	0.097595	0.025010	0.021966	-0.002252	0.015360	0.004523	-0.013217	-0.023731	-0.031884	0.013485	0.010711	-0.042818	-0.010798	0.010179	0.071967	0.008019	0.025218	0.010366	0.008683	0.037327	-0.023921	-0.023008	0.030494	-0.013820	0.028370	-0.029317	0.025219	0.014159	0.015303	-0.008331	0.062262	0.008116	0.039066	0.051144	0.051575	0.020100	-0.050265	-0.039846	-0.010071	0.026485	0.022320	-0.033903	0.021463	0.058930	-0.042247	0.008591	-0.021451	0.002321	-0.036246	0.004444	0.004939	0.034649	0.021842	-0.021570	-0.071858	0.025616	0.003487	0.041404	-0.018811	0.053052	0.046222	0.022234	-0.014004	-0.025500	0.024465	0.001490	0.015476	0.031414	-0.026330	0.095840	-0.022210	0.027411	-0.029075	0.020124	-0.024623	0.032185	-0.011685	0.016867	0.010492	-0.035595	-0.015154	0.015607	0.028898	-0.044121	0.012012	-0.020307	-0.035498	0.043806	-0.043297	-0.017067	-0.006635	-0.004454	-0.017573	-0.037117	0.002959	0.079918	0.005474	-0.028690	0.029955	0.040052	-0.002693	-0.015532	0.041796	0.023286	0.020285	-0.050706	-0.027988	0.014600	-0.022866	-0.016957	-0.017382	-0.006363	-0.013958	0.033218	0.033177	0.015018	0.004501	0.015683	-0.008709	0.023477	-0.029662	0.002202	-0.029088	0.037907	-0.037562	0.014574	-0.044975	0.025144	0.062826	-0.032072	-0.002587	0.012550	0.027828	-0.034939	0.026726	-0.015303	-0.029162	0.014845	-0.009667	-0.000304	0.026776	0.048684	-0.069062	-0.013779	-0.002435	0.012291	0.029256	-0.015108	-0.011898	-0.069352	-0.047744	0.039270	-0.072830	0.084196	0.026092	-0.046323	-0.062071	0.048322	0.006311	0.010347	-0.017787	-0.059251	-0.061642	0.008909	-0.013491	-0.022857	-0.002586	0.027827	0.050010	-0.007941	-0.011563	-0.050921	-0.005209	0.052942	-0.017877	0.002622	-0.018167	-0.001693	-0.012612	-0.055605	-0.023970	-0.008264	-0.001877	0.066976	-0.014880	-0.031904	0.027840	-0.005025	-0.021813	-0.030291	0.018537	0.013556	-0.005217	0.026141	-0.007688	0.025285	-0.025402	0.010933	-0.004518	-0.017242	0.019234	-0.026812	-0.027951	0.013104	-0.014528	-0.020645	0.039478	0.056162	0.079977	0.046269	-0.007746	-0.035040	-0.051561	-0.001847	0.012511	-0.059793	0.047325	0.003383	-0.037314	-0.047061	0.006172	-0.005621	-0.079956	-0.014754	0.045103	-0.076839	-0.025549	0.004297	-0.007704	0.055905	0.004680	0.038099	-0.032277	0.025371	0.020919	0.007979	-0.012016	-0.003139	-0.013184	0.018403	0.060867	-0.064180	0.017236	-0.003935	-0.081900	0.029477	0.015623	-0.015255	-0.040289	-0.015899	0.070810	-0.051415	-0.040232	0.044745	0.026410	-0.010738	-0.026104	-0.006579	0.006372	-0.015297	-0.019565	0.026895	0.005727	0.003531	-0.042561	0.073072	0.014848	-0.005134	-0.006367	-0.060847	0.022922	-0.027922	0.012239	-0.023129	-0.002342	0.039760	0.022548	0.000386	0.022232	0.003002	-0.022921	-0.022827	-0.015303	0.003041	-0.009142	-0.047213	0.059679	0.037873	-0.014014	0.005596	-0.001025	-0.002247	0.018715	0.008723	0.035906	-0.015904	0.024201	0.026633	-0.032060	0.024364	0.037779	0.023018	0.017783	-0.000815	-0.010647	-0.038231	-0.004101	0.015478	-0.018198	-0.005907	0.022023	-0.020187	-0.016707	-0.001947	0.042348	-0.063349	0.015905	0.004455	0.039832	-0.028857	0.019517	-0.017498	-0.059485	0.048781	0.039927	0.000291	-0.031509	0.059702	0.082679	-0.002543	-0.033368	0.011209	-0.009882	-0.018029	-0.054321	0.000854	0.009741	-0.033840	-0.021146	0.000636	-0.043276	-0.029839	0.024494	-0.003907	-0.001809	-0.044830	0.016233	0.034082	0.000251	0.014506	0.038093	-0.028639	0.022322	-0.026996	0.003053	-0.057965	-0.015665	0.063690	0.024218	-0.043394	0.066060	-0.007586	-0.007313	0.010625	-0.026537	0.017800	-0.026627	-0.008634	-0.037532	-0.011475	0.006525	-0.052743	-0.009723	-0.012327	0.011225	-0.022456	-0.001981	-0.041304	0.017145	-0.021795	-0.039409	-0.031992	0.017015	0.059622	0.004045	0.002105	0.086202	0.004815	-0.033881	-0.018308	-0.011877	-0.012592	-0.012167	0.020075	0.009206	0.037015	0.004190	-0.008989	-0.000571	0.028919	0.007246	-0.023203	-0.006372	0.033591	-0.003486	0.037857	0.014564	-0.028306	0.000455	-0.055508	-0.026933	-0.035314	0.021308	0.031392	-0.021893	0.000733	-0.001699	-0.015833	0.019880	0.002412	0.035143	-0.068159	-0.064350	0.054572	0.024204	-0.033403	0.003793	-0.028554	-0.021212	0.007341	0.031527	0.015441	0.016990	0.042874	-0.004118	-0.027278	0.009569	-0.004593	0.006124	-0.009422	0.027589	0.007627	0.009035	0.036572	0.000902	0.006605	0.001236	-0.034606	-0.059428	-0.007665	-0.025158	0.004711	0.021792	-0.012865	-0.016884	0.026485	-0.033346	-0.000852	0.008754	-0.000380	-0.038224	-0.015006	0.037991	-0.059642	-0.013462	-0.034852	0.055997	-0.014452	-0.029312	0.000302	-0.001324	0.027956	-0.025088	0.035195	-0.005211	0.004922	0.010368	-0.004559	0.033019	0.031689	0.017196	0.025033	-0.022668	0.010263	0.052460	0.017994	0.014739	0.050871	-0.019823	-0.025820	-0.035411	-0.020721	-0.073088	0.033566	-0.058017	0.021391	0.014112	0.044992	0.034160	-0.006756	0.005344	-0.009962	-0.024857	0.041745	-0.045154	-0.014590	-0.038388	-0.091876	0.033934	0.047282	-0.066219	0.006421	0.007463	-0.022467	-0.047878	0.056577	-0.000125	0.032676	0.045793	0.058127	0.047795	-0.023927	0.062219	0.027144	0.018110	0.077588	-0.000990	-0.011921	-0.001789	-0.029144	0.022015	-0.045387	-0.018914	0.026608	-0.026271	0.003162	0.025738	-0.046372	0.040584	0.015479	0.018533	-0.017328	0.053727	-0.018022	0.003370	0.019953	-0.016571	0.028806	-0.032772	-0.006842	0.003026	0.032298	0.023147	-0.006386	0.030779	0.014732	0.025459	-0.046048	0.045379	0.042523	0.005962	-0.062546	0.029220	-0.003093	-0.051455	-0.042207	0.064356	-0.071000	-0.036373	0.015724	0.002416	0.022748	0.019593	-0.000016	-0.001150	-0.055586	0.065845	-0.013501	0.029757	0.031792	-0.020436	0.014871	-0.033451	0.021923	-0.011957	-0.032355	0.040637	0.009895	0.062549	-0.000588	0.000205	0.012776	-0.016147	0.023244	-0.051661	-0.082801	0.036347	-0.001879	-0.054865	0.019230	0.017532	0.008975	-0.020208	-0.007237	-0.033053	0.050333	-0.013150	0.009792	-0.044627	-0.010001	-0.058342	-0.054534	-0.028450	-0.013845	-0.002767	0.015655	0.031000	0.007137	0.034631	0.008079	0.012100	0.029830	-0.005767	0.036004	-0.034136	-0.020374	-0.051831	0.045915	-0.008260	-0.006459	-0.004914	0.007974	-0.038276	-0.015833	-0.018088	-0.005195	0.031763	-0.022337	0.023129	0.055143	-0.005207	-0.018128	-0.059638	0.015237	0.053570	-0.041304	-0.034774	0.037803	0.017921	-0.007972	-0.012400	-0.021279	0.011158	-0.019452	-0.026847	-0.005766	0.013075	-0.034913	-0.000549	-0.013694	0.056724	-0.000424	0.019469	-0.033162	0.003834	-0.004470	0.090144	0.057710	0.022420	0.040657	0.019621	-0.047836	-0.025529	-0.017070	0.013946	0.004468	0.043653	-0.043274	-0.019812	-0.041699	-0.000502	0.016100	-0.003345	-0.023301	-0.026764	0.042088	0.008490	-0.077181	-0.035067	-0.018317	-0.020203	0.002661	0.031524	-0.007107	0.074983	0.002338	0.002443	0.021017	-0.053783	-0.025053	0.023662	0.037965	-0.053048	-0.015979	-0.059684	0.022242	0.048792	0.070050	-0.018792	-0.027654	-0.040301	-0.020707	-0.007826	0.002638	0.007911	-0.019530	0.001712	0.012142	-0.055078	0.022518	0.060705	0.019263	0.034102	-0.018070	-0.009542	-0.032354	-0.012739	0.002914	0.032213	0.021777	-0.064405	0.022482	0.014611	0.027891	0.020975	0.019383	-0.011786	-0.001934	-0.008126	0.022974	0.046762	0.006109	0.001635	0.004930	-0.044536	-0.041042	-0.017879	0.013578	0.022013	0.005143	-0.042279	0.016700	-0.040565	0.002468	-0.023820	-0.051550	-0.002591	-0.009014	-0.015723	0.022887	-0.017216	-0.017271	0.012729	-0.065986	0.047319	0.024044	-0.031267	-0.007638	0.009244	-0.034784	0.047919	0.020952	0.034826	-0.009006	0.067201	-0.018344	-0.055474	-0.050349	-0.001756	-0.022678	-0.026517	0.042801	-0.012837	-0.000432	-0.031035	0.007423	0.015140	0.042888	0.029833	-0.006227	0.026068	-0.056401	-0.031164	-0.034900	-0.001390	0.042620	-0.025053	-0.035245	-0.047672	-0.048432	0.028230	0.023437	0.020172	-0.036645	-0.004251	0.027285	0.023136	-0.016471	-0.030658	0.011004	0.039610	-0.022886	-0.049615	-0.013266	0.031807	-0.006501	-0.047033	0.020659	0.029473	-0.031405	-0.040268	-0.003765	0.078119	0.036235	0.034363	-0.056584	-0.016567	-0.027426	0.039528	0.002648	0.010969	-0.021903	-0.002045	-0.033130	-0.029452	0.022015	0.023024	0.016969	-0.005075	-0.043779	0.019294	0.008095	-0.018054	-0.001936	-0.005844	-0.006349	0.044180	-0.016685	-0.029834	0.020368	0.054094	-0.032942	-0.007364	0.019749	0.010352	0.005831	-0.008134	-0.018393	0.013093	0.037549	-0.034332	-0.039120	-0.050179	-0.016242	-0.020326	-0.030131	0.038063	-0.011321	-0.005595	-0.014915	-0.055468	-0.023113	0.027844	-0.001833	-0.014775	-0.059666	-0.018830	-0.007117	-0.024594	-0.015732	-0.065446	-0.006100	-0.007286	-0.022483	-0.015334	0.019124	0.026086	0.023492	-0.007486	-0.001821	-0.040095	-0.021518	-0.033605	0.001716	0.042818	-0.017042	-0.025942	0.000000	0.028909	0.020852	0.002968	0.002815	0.008399	-0.002096	-0.001636	-0.005157	-0.000069	0.021847	0.012218	-0.036263	0.046112	0.013319	0.001982	-0.034371	-0.024266	0.061200	0.007387	0.003069	0.026831	-0.017240	0.006238	0.027322	0.029903	-0.010305	0.037317	-0.070099	0.007444	0.038836	0.012072	0.007217	-0.007343	0.031644	0.011544	0.011534	0.018753	0.001545	-0.026975	-0.028805	0.014209	-0.017084	0.023991	0.013177	-0.024008	-0.016698	0.007264	-0.000050	0.007359	0.030773	0.018085	0.049578	-0.048454	-0.004545	0.027754	-0.016794	0.016787	-0.020068	0.033120	-0.027463	0.018393	0.024466	-0.053911	-0.001348	-0.027236	0.008982	0.005858	0.000520	0.000052	-0.047582	-0.012533	0.036758	0.006315
