0.038415	0.025503	-0.002157	0.001808	-0.020906	0.000213	0.014385	0.022813	0.022545	-0.033128	-0.022629	-0.007088	-0.047742	-0.021454	-0.041852	-0.023048	0.009436	0.057264	0.054430	-0.015562	-0.020376	-0.038380	-0.001910	-0.019769	-0.020170	0.006443	0.013004	-0.014257	-0.022198	-0.021313	-0.028442	-0.014596	0.011784	0.022588	0.010416	-0.001833	0.011676	0.032469	-0.044740	0.056202	-0.028457	0.044171	-0.007183	0.036001	-0.055290	-0.003278	-0.015595	0.028469	-0.027576	0.003941	0.026352	0.006913	-0.032467	0.087395	0.010286	0.022563	0.011492	0.004537	-0.001789	-0.017989	-0.013530	-0.005317	0.020737	0.030795	-0.047072	-0.029172	-0.004039	0.085376	0.019830	0.020372	0.031353	0.028723	0.029123	-0.004365	-0.007356	0.039821	-0.003849	0.015079	0.006094	0.013943	-0.010853	0.020045	-0.029537	0.048966	0.019664	0.031635	0.062818	0.048651	0.032592	-0.046274	-0.002481	-0.028673	0.021954	0.014494	-0.019104	-0.003531	0.057553	-0.024753	-0.008343	-0.045104	-0.014956	-0.028700	0.005321	-0.006754	0.027782	0.023235	-0.033680	-0.067596	0.014323	0.010991	0.023117	-0.036272	0.027510	0.027780	-0.018710	0.001925	-0.072157	0.010217	-0.008049	0.010759	0.006308	-0.040312	0.081232	-0.036543	0.029789	-0.034940	0.021290	-0.007012	0.033801	0.003178	-0.002379	0.013224	-0.008925	-0.007188	-0.012063	0.034206	-0.035223	0.023719	-0.008646	0.011071	0.019835	-0.019815	-0.022238	0.016578	-0.030812	-0.031787	-0.062480	0.033110	0.072049	0.019985	-0.014543	-0.014056	0.017996	-0.003140	-0.029092	0.010342	0.004893	0.026236	-0.058710	-0.015823	0.023834	-0.018772	-0.000512	-0.031219	0.011648	0.000968	0.027549	-0.005660	0.063782	-0.012941	0.021491	-0.027743	0.006431	-0.013836	-0.002387	-0.021384	0.054267	-0.029672	-0.009630	-0.027977	0.033693	0.045071	-0.004849	-0.001252	-0.017034	0.012144	-0.045251	0.057805	-0.024611	-0.034679	0.007046	-0.011611	0.018615	0.037180	0.039185	-0.050088	-0.003386	0.005312	0.032041	0.030569	-0.017703	-0.011580	-0.065180	-0.039441	0.048922	-0.059617	0.075570	0.031665	-0.046830	-0.039353	0.030655	0.003427	0.011286	-0.034318	-0.056117	-0.034699	-0.011866	-0.001646	-0.031196	0.021539	0.029529	0.039870	-0.006151	-0.011265	-0.068619	-0.029194	0.032540	-0.008398	0.005545	-0.033722	-0.031949	-0.021179	-0.061045	-0.042570	0.001424	-0.004471	0.065392	0.003343	-0.020546	0.004373	0.008044	-0.012156	-0.021938	0.018132	0.009659	0.008285	0.021207	-0.002515	0.001183	-0.020433	0.023389	0.025780	-0.025959	0.011153	-0.015402	-0.017585	0.028594	-0.010053	-0.003279	0.043482	0.072008	0.067050	0.041433	-0.014562	-0.029636	0.005134	0.011179	0.010993	-0.033277	0.024705	0.019369	-0.043410	-0.031825	0.016291	-0.003184	-0.083332	-0.024504	0.070024	-0.079947	-0.030730	-0.001330	-0.003224	0.075277	0.006139	0.036917	-0.019769	0.036094	-0.001080	-0.015647	0.018676	-0.000923	0.016018	-0.026548	0.066216	-0.045622	0.025252	0.005303	-0.088015	0.029106	0.016181	-0.007152	-0.043525	-0.037016	0.061975	-0.047699	-0.055433	0.026342	0.069280	0.005195	-0.029549	-0.013691	-0.004496	-0.043908	-0.009805	0.034520	0.030042	0.001818	-0.021409	0.077683	0.030201	0.017540	-0.028891	-0.024982	0.022522	-0.021830	-0.004370	-0.027520	0.007170	0.026463	0.002406	0.006772	0.022585	0.012248	-0.017338	-0.049408	0.002584	0.020424	-0.012950	-0.028470	0.061986	0.053314	0.012730	-0.000879	-0.027385	0.005931	-0.008074	0.001001	0.040731	-0.007579	0.046770	0.010357	-0.029797	0.018133	0.022792	0.041755	0.034208	-0.019379	0.004162	-0.045695	-0.020655	0.043195	-0.010806	0.012311	-0.008841	-0.018260	-0.012112	0.006377	0.052227	-0.068477	-0.004607	0.020835	0.052002	-0.035262	0.014981	-0.023274	-0.052580	0.047960	0.045434	-0.005185	-0.041212	0.072568	0.079964	0.017730	-0.011557	0.023168	-0.011664	-0.003477	-0.062637	0.002256	0.024248	-0.023644	0.001188	-0.010240	-0.008414	-0.047084	0.037068	-0.005711	-0.014154	-0.030995	0.004645	0.051621	-0.008134	0.001754	0.078966	0.001804	0.054453	0.010121	0.015098	-0.024737	-0.010737	0.053754	0.013703	-0.050459	0.067116	-0.000113	-0.014525	-0.003683	-0.041795	0.025183	-0.038615	0.003010	-0.025193	0.018533	-0.004203	-0.047846	0.010996	-0.022823	0.008585	-0.023555	0.010523	-0.026524	0.019117	-0.050967	-0.027100	-0.030675	0.005675	0.062448	-0.011008	0.005602	0.066830	0.005915	-0.008005	0.017944	-0.006730	-0.020982	0.003757	0.033019	0.014928	0.051272	0.009904	0.008972	-0.018493	0.026018	0.013585	-0.032318	-0.012621	-0.007779	-0.027970	0.009625	0.010211	-0.004470	0.005438	-0.064438	-0.046884	-0.013559	0.018359	0.002246	0.013614	-0.012306	-0.006879	-0.008324	0.017385	0.005538	0.033320	-0.095428	-0.051200	0.041872	0.015265	-0.045275	0.010651	-0.015268	-0.014579	-0.025836	0.008776	0.004973	0.040541	0.053646	0.018002	-0.018410	0.005132	-0.001346	-0.037480	0.013414	0.002799	0.013228	0.017315	0.023566	0.020555	-0.008214	0.005903	-0.017249	-0.065727	0.017891	-0.039406	0.003541	0.026101	0.004238	-0.003456	0.041644	-0.010656	-0.014343	0.032615	-0.016458	-0.057044	-0.002962	0.029729	-0.063627	0.003809	-0.061804	0.035690	-0.023441	-0.022993	0.015714	-0.017761	0.032622	-0.011800	0.034817	0.006276	0.024702	0.007030	-0.013003	0.037285	0.051152	-0.023685	0.032528	-0.002594	0.036731	0.049141	0.027087	-0.025112	0.014511	-0.022674	-0.052732	-0.049621	-0.017879	-0.072758	0.006796	-0.039868	0.023577	0.024603	0.032652	0.047717	0.006894	0.008165	-0.014959	-0.033762	0.004002	0.011139	-0.020789	-0.037726	-0.085504	0.045055	0.060393	-0.056962	0.015289	-0.006239	-0.022126	-0.017002	0.053804	0.003605	0.024564	0.028392	0.046306	0.066589	-0.013191	0.051026	0.026662	0.006906	0.071662	0.029905	-0.030071	-0.010250	-0.038313	0.009645	-0.059020	-0.021675	0.026572	-0.001190	0.013816	0.035192	-0.037853	0.062174	0.022792	0.022396	-0.019460	0.016873	-0.033007	-0.024491	0.008271	0.002003	-0.006799	-0.021620	-0.000276	0.010458	0.044481	-0.005153	-0.000486	0.024744	0.009588	0.007273	-0.052228	0.025222	0.013359	0.010507	-0.039540	0.018378	-0.002822	-0.054064	-0.026873	0.034757	-0.044791	-0.032180	0.007378	-0.001626	0.017719	0.017462	-0.015820	0.033078	-0.067108	0.040535	0.022083	0.026420	0.018616	-0.004924	0.025621	-0.027902	0.005164	-0.006509	-0.055539	0.018493	0.003528	0.076782	0.001171	-0.029549	0.008881	-0.022695	0.057119	-0.048936	-0.076777	0.037116	0.016289	-0.067754	0.023482	0.030295	0.025016	-0.012308	-0.000848	-0.018176	0.033433	-0.024329	0.010179	-0.043042	-0.052989	-0.065522	-0.039200	-0.013860	-0.035830	-0.001873	-0.013734	0.051781	0.020285	0.065138	0.016089	0.027857	0.041614	-0.005099	0.013136	-0.035455	-0.010739	-0.054947	0.033926	0.002160	-0.006244	-0.002660	0.002487	-0.043192	0.001215	-0.004817	-0.029180	0.072784	-0.030369	0.011352	0.013308	0.052736	-0.020133	-0.025511	0.005933	0.035413	-0.031445	-0.024966	0.052343	0.020212	-0.020013	-0.021715	0.007376	0.022154	0.011202	-0.003038	0.008014	0.008015	-0.019307	0.031308	0.002564	0.088410	0.012558	0.019781	-0.002762	-0.007473	-0.021503	0.108831	0.041941	0.057379	0.047264	0.020198	-0.049665	-0.052525	-0.028411	0.017329	0.032891	0.067007	-0.018211	-0.028659	-0.054441	-0.012692	0.018983	0.006071	-0.019953	-0.048781	0.072333	0.004799	-0.071889	-0.012905	-0.007134	-0.029978	-0.012037	0.015601	-0.031908	0.068910	0.015530	0.017010	0.018054	-0.065664	-0.031866	0.025543	0.041177	-0.059435	-0.031576	-0.045472	0.033260	0.054886	0.030647	-0.009182	-0.054185	-0.046639	-0.061921	-0.021159	0.003551	-0.003415	-0.007588	-0.005757	0.039267	-0.040431	0.000053	0.034491	0.032054	0.031773	-0.021498	0.000142	-0.018619	-0.018615	0.027298	0.023232	-0.002432	-0.044147	0.037970	0.004440	0.005406	0.041840	0.034594	-0.019069	-0.003769	-0.002543	-0.002287	0.053797	-0.001330	-0.021923	-0.014048	-0.024552	-0.048199	-0.004481	0.010216	0.003864	0.009107	-0.060468	0.013156	-0.004561	-0.001868	-0.021152	-0.012399	0.011626	0.018768	-0.025530	0.025843	-0.012539	-0.023091	0.035693	-0.041288	0.039250	0.010112	-0.008653	-0.017215	0.014935	-0.031700	0.011128	0.016927	0.009987	-0.031028	0.069259	-0.008424	-0.038964	-0.031384	-0.000358	-0.031851	-0.014495	0.034656	-0.003519	0.005241	-0.004846	0.008698	0.009511	0.035271	0.032784	-0.005741	0.019818	-0.046856	-0.009214	-0.035978	-0.010422	0.043274	-0.024196	-0.039577	-0.031932	-0.027990	0.037007	0.018340	0.018551	-0.045235	0.007910	0.049559	-0.001583	-0.022731	-0.016207	0.019052	0.042493	-0.002365	-0.053453	-0.029845	0.026914	-0.013985	-0.086380	0.023140	0.059160	-0.035761	-0.029349	-0.000889	0.071248	0.026368	0.030752	-0.038713	-0.023821	-0.008746	0.053476	0.012621	0.027515	-0.032244	-0.009425	-0.041045	-0.026404	0.045820	0.007947	-0.002658	-0.007165	-0.046071	0.011443	0.027632	0.001348	0.001414	0.011197	-0.003673	0.009191	-0.013488	-0.050518	0.002916	0.005299	0.002456	0.002566	0.020717	-0.006224	-0.003727	-0.028466	0.000004	0.026597	0.024529	-0.021134	-0.015828	-0.000226	-0.049283	-0.016787	-0.030258	0.016050	-0.027635	0.017096	-0.006002	-0.060716	-0.009923	0.017211	-0.040089	-0.006009	-0.062222	-0.029608	-0.007290	-0.022104	-0.001628	-0.037205	-0.006621	0.004469	-0.011076	-0.004142	0.026962	0.019965	0.016564	-0.025295	-0.007475	-0.026851	-0.028954	-0.054393	0.020679	0.020091	0.011466	-0.050462	0.010264	0.014353	-0.007223	-0.006233	-0.023335	0.006843	0.024797	-0.024240	0.002114	0.001640	-0.003397	-0.007181	-0.035139	0.028046	-0.008231	-0.004135	-0.033569	-0.027681	0.056335	-0.002595	0.042632	0.013826	-0.005334	-0.015151	-0.005034	-0.012822	0.001548	0.035035	-0.036971	-0.003725	0.008622	0.017145	-0.010747	0.004925	0.004048	0.006107	0.002667	0.002986	-0.010118	-0.027427	-0.022076	0.008029	0.001301	-0.005171	0.020364	-0.043296	-0.025736	-0.021362	-0.012282	0.012737	0.003133	-0.004559	0.039587	-0.047730	0.016822	0.034999	-0.010275	-0.014216	-0.031079	0.033397	0.026611	0.036612	0.013871	-0.052733	-0.010690	-0.046198	0.003085	0.012335	-0.007371	0.007838	-0.052204	-0.009190	0.031123	-0.005441
0.001950	-0.010877	0.009075	0.034451	0.017253	0.055930	0.016680	0.022000	-0.021076	0.029093	-0.041163	0.025501	0.045875	0.008199	-0.000821	0.071740	-0.009442	0.005151	0.024676	0.066482	0.005874	-0.029632	-0.041587	0.012061	0.018051	0.043202	0.011730	0.013735	0.002920	-0.040463	-0.006309	-0.028244	0.041524	-0.033792	-0.024852	0.006569	-0.060375	0.013968	0.009013	-0.023094	-0.025209	-0.004816	-0.004587	0.003681	-0.007329	-0.011263	-0.020784	0.007149	-0.004805	-0.011005	-0.014418	0.001432	-0.009201	0.013300	0.004282	0.025968	-0.030043	-0.032226	0.026366	-0.012756	-0.026443	-0.057950	-0.019406	0.021468	-0.007635	0.017293	0.032287	0.034458	-0.028208	0.001729	-0.057221	-0.047241	0.023984	0.023061	-0.045908	0.006730	-0.064210	0.005456	-0.027853	0.045695	0.001379	-0.068678	0.028432	0.005306	-0.040037	-0.004542	-0.030409	0.019323	0.023700	-0.033756	-0.069418	0.019671	0.028088	-0.006441	0.004199	0.057909	0.003289	-0.011773	0.006225	0.031764	0.029893	0.003207	0.005279	0.011728	0.027721	0.012827	0.002025	-0.005082	0.043110	-0.008795	0.020751	0.025193	0.002346	0.031115	0.024218	-0.008445	0.072793	0.052240	-0.029429	0.015689	0.100493	0.035376	0.028460	0.019174	0.000332	0.044028	0.004555	-0.034161	0.029471	-0.004110	0.002063	0.048579	-0.035674	-0.010580	0.000518	-0.032000	-0.029960	-0.015087	-0.005846	-0.056293	0.016173	-0.016266	0.017938	-0.020964	0.022798	-0.009162	0.025005	-0.025651	-0.010936	-0.026483	-0.038162	0.028380	0.009015	0.042347	0.021820	0.014589	-0.030698	-0.012435	-0.034391	-0.010401	0.003888	-0.021817	-0.017358	-0.033527	-0.014314	0.003968	0.010007	0.020217	-0.036266	0.000632	-0.041017	0.039594	0.014902	-0.022050	0.011545	-0.030111	-0.005019	-0.002447	0.046046	-0.039802	-0.012401	0.048440	-0.028836	-0.016786	0.037949	-0.003270	0.055591	-0.038567	-0.013512	-0.033360	-0.017315	0.023489	-0.035861	0.014080	-0.020186	-0.033594	0.002352	-0.031230	-0.007289	-0.025241	0.035633	0.006054	-0.043574	0.003396	-0.020799	-0.022442	0.032429	-0.027820	0.012550	0.011374	0.042129	-0.019501	-0.039862	0.018083	0.048638	-0.000852	0.052299	0.013392	0.039493	-0.000727	-0.024653	0.017802	-0.019289	-0.032424	0.033502	-0.019916	0.019559	-0.007636	-0.005366	-0.045413	0.071702	0.037099	-0.012681	0.041607	-0.020865	0.044067	0.000098	-0.004899	-0.055641	0.025658	-0.006219	0.016918	-0.022090	-0.027232	0.020583	-0.016819	0.029913	-0.012702	0.038438	-0.019112	0.011341	-0.055163	-0.048671	0.038643	0.061695	-0.020081	-0.018851	0.051211	-0.016000	-0.039811	-0.026146	0.014279	0.006183	-0.029277	-0.044953	-0.056152	-0.030366	-0.018147	-0.052975	0.013642	-0.069515	0.032638	-0.042143	-0.009880	-0.025194	-0.000651	0.059214	-0.015729	-0.005939	-0.011769	0.017792	-0.035868	0.002900	-0.012624	-0.025917	-0.004351	0.019746	0.040899	-0.008012	-0.034667	0.010873	0.020723	0.031208	-0.006042	-0.039298	-0.023572	0.007949	-0.014964	-0.039374	0.019099	-0.020127	-0.020343	0.061932	0.043317	0.008789	-0.007644	0.039824	-0.056090	-0.041724	-0.003592	-0.006762	0.028947	0.033682	0.039901	-0.001187	-0.006774	-0.002558	-0.018896	-0.037731	-0.000815	0.005256	0.049741	-0.043228	-0.007848	-0.014916	0.000522	0.027695	-0.017702	-0.007550	0.055243	0.050552	-0.029305	0.044884	-0.044272	0.015674	-0.035356	-0.051829	-0.014000	-0.037763	-0.035750	-0.004242	-0.002074	0.033473	0.024671	-0.002251	0.002260	-0.014635	-0.014865	0.000264	-0.026296	0.055652	-0.018925	0.033169	-0.024229	-0.020287	-0.013528	-0.001322	-0.043652	-0.016116	0.003513	-0.014241	-0.009016	0.043747	0.021883	0.013225	-0.013692	-0.005309	-0.014129	0.012386	0.031340	0.015796	0.026892	-0.003184	0.050912	0.032775	-0.036605	0.023718	-0.003399	0.022210	-0.014154	0.022190	-0.025994	-0.085777	0.004229	-0.061649	-0.003004	-0.008904	-0.027501	-0.013803	-0.046114	-0.026035	-0.027559	-0.012246	-0.061116	-0.033568	-0.020313	0.020628	0.001690	-0.033006	0.023577	-0.064517	0.000879	0.013595	-0.050050	-0.016639	-0.010457	0.004899	-0.014802	-0.091033	0.001294	0.030567	0.011103	0.037482	0.004252	-0.010285	-0.013952	0.024116	0.008590	-0.028778	0.006810	-0.028935	-0.041320	0.009797	0.028599	0.042429	-0.079008	-0.004948	-0.037375	0.012807	-0.023953	-0.052075	-0.010706	0.053732	0.022267	-0.011616	0.028368	0.004516	0.014613	-0.011964	0.045828	-0.012083	-0.017772	-0.052883	-0.007157	0.030947	-0.026201	-0.042577	0.030256	-0.024245	0.017661	-0.022800	-0.015216	-0.007025	0.008145	0.027101	-0.016573	-0.015059	0.016413	0.035053	-0.039692	-0.051687	-0.011144	-0.001852	0.017944	-0.046473	-0.016679	0.079371	-0.072358	0.029270	-0.018047	0.006329	-0.027496	-0.069614	0.012579	0.010950	-0.021798	0.033754	-0.006651	0.015618	-0.008910	-0.016467	-0.032396	0.058291	0.009853	0.023467	0.000107	0.016467	-0.009634	-0.026545	0.039230	-0.007157	0.063431	-0.006614	0.030174	-0.023242	-0.031859	0.065124	0.009738	0.018218	0.005153	-0.046992	0.014606	-0.035439	0.021975	0.015648	-0.032027	-0.028943	0.004624	-0.014547	-0.009211	0.009604	0.016149	0.043943	0.002290	-0.011356	0.040587	-0.020757	-0.054703	-0.012235	0.031372	0.012260	-0.022889	-0.054899	0.012753	0.005514	-0.026293	-0.034874	-0.013862	0.007070	-0.000322	-0.016530	0.028253	0.019604	0.053329	-0.009380	0.002861	0.000668	0.041243	-0.031714	0.051212	0.043041	-0.020521	0.011092	0.024412	-0.028161	-0.040488	0.024121	-0.027470	-0.041426	0.025719	0.013926	0.025563	-0.016151	-0.010487	0.011031	0.014757	0.127140	-0.079399	0.006641	-0.018131	-0.003366	-0.011433	-0.006866	0.000346	0.005316	-0.017000	0.010250	-0.048135	-0.054193	-0.008591	0.027638	0.045212	0.025373	-0.044273	-0.032085	0.062042	-0.013621	-0.041563	0.028047	-0.044780	0.056068	-0.032388	0.033419	0.002412	0.028082	-0.045012	0.011250	-0.084142	-0.022888	0.031039	0.029499	-0.042328	-0.023631	0.037565	0.043921	0.055505	0.025778	0.049477	0.000421	-0.031901	0.034389	-0.042738	-0.030263	-0.014922	0.009165	0.081189	-0.068825	0.010175	-0.018762	-0.007902	-0.018546	-0.024758	0.069368	-0.014202	0.002249	0.029719	0.007891	-0.007281	0.030017	0.033909	-0.017606	-0.004437	0.005677	0.007792	0.022194	0.023771	-0.003725	-0.036460	0.034116	-0.012938	-0.033915	-0.013969	-0.007468	-0.043826	0.004396	0.037937	-0.001713	-0.007985	0.042452	0.063335	-0.002229	0.003019	-0.016679	0.031913	-0.006388	0.005003	-0.062378	-0.001187	-0.010791	0.068259	-0.000472	0.012503	0.014238	0.001650	0.001170	-0.045907	-0.019546	-0.050256	0.059741	0.008096	-0.015492	-0.034339	0.006991	-0.030063	-0.068948	0.004645	0.038435	-0.045827	0.017805	0.005500	0.006474	-0.023791	0.016251	0.045053	-0.036458	0.004755	0.024029	0.018207	-0.000657	0.053804	0.017680	-0.036551	0.043162	0.020045	-0.019642	0.019147	-0.016792	-0.032486	0.051292	-0.039443	-0.019073	0.008447	0.044116	-0.107883	-0.026962	-0.034881	0.002528	0.040192	-0.018511	-0.027783	-0.004122	-0.029599	0.004916	-0.001380	-0.017616	0.020511	-0.063341	-0.046108	0.026260	0.014120	-0.003221	-0.025748	-0.072675	-0.011030	-0.011185	-0.004011	-0.084411	-0.028742	-0.007308	0.006797	0.046566	-0.049579	-0.000593	-0.017754	-0.001832	0.027952	0.010567	-0.010268	0.016631	-0.035981	-0.028334	0.029009	-0.016368	0.056890	0.017048	-0.021020	0.011747	0.048072	-0.047880	0.014769	-0.002323	-0.006329	-0.021031	-0.002537	0.043468	0.075700	0.023468	0.065954	-0.043188	-0.002082	-0.003482	-0.011696	-0.063483	0.007430	0.019853	0.022700	0.012519	-0.005200	-0.022471	0.031102	0.081704	-0.001616	0.011738	-0.017199	0.061885	-0.003641	0.028686	0.024724	-0.019902	0.000930	-0.071544	-0.014087	0.010122	-0.011444	-0.008760	0.032074	-0.024952	0.000629	-0.001911	0.019411	-0.031512	0.042328	-0.001573	-0.037305	-0.029336	0.050251	0.038752	-0.028600	0.008430	0.037753	-0.033738	-0.007800	0.009851	-0.002669	-0.012969	0.029094	0.017740	-0.024175	0.007562	-0.005677	-0.010295	0.037247	-0.025807	0.027312	-0.000509	-0.024874	0.046736	-0.036597	-0.028190	-0.003579	-0.010327	0.020553	0.025180	-0.054224	-0.001458	-0.028360	-0.061031	-0.021980	0.038462	-0.027879	-0.061269	-0.026850	-0.006028	0.042208	0.041420	0.065384	0.050637	-0.005312	0.007341	-0.038666	-0.025793	-0.003790	-0.007199	0.010027	0.004061	-0.010439	0.013477	-0.001216	-0.037815	-0.022331	0.029013	-0.026787	0.002834	0.032349	-0.011882	0.008736	0.005552	0.003503	-0.034231	0.010077	0.026878	-0.023849	0.012188	0.031275	0.044457	-0.063763	-0.006500	-0.020512	-0.017619	0.023653	-0.018224	-0.003052	-0.020286	-0.002566	-0.034053	-0.043079	0.016963	0.007748	-0.020191	0.026033	-0.017469	-0.003585	0.041938	-0.041124	0.005537	-0.036301	0.008820	-0.013354	-0.057578	0.007061	-0.063399	0.000455	-0.020945	-0.057625	-0.030589	0.009664	-0.000230	-0.012913	-0.043729	0.066181	0.049372	-0.010378	0.000276	-0.027239	-0.036332	-0.028050	-0.011264	-0.048606	-0.015289	0.084663	0.022277	-0.014971	0.050595	-0.000015	-0.025935	0.000137	0.000126	0.013916	-0.009793	0.002973	-0.001946	-0.024739	0.034503	-0.080234	-0.021344	-0.049318	0.050075	-0.008319	-0.021791	0.072575	0.023407	0.006821	0.038433	0.024557	-0.010657	0.019514	0.034589	0.013031	0.021249	0.032102	-0.032556	0.004184	-0.017416	-0.028361	0.016774	-0.035814	-0.015026	-0.016125	-0.016837	-0.000326	0.015424	0.022251	0.019462	-0.030695	-0.027490	0.025409	-0.003595	0.039204	-0.034101	-0.010141	0.028147	0.016539	0.045720	0.021166	0.031270	-0.031686	-0.034649	0.035993	0.000444	-0.041139	0.096040	-0.001052	0.013746	-0.004154	0.043900	0.015646	-0.005865	0.006206	-0.031283	-0.040699	-0.064223	-0.004628	-0.014705	0.043001	0.004674	0.027647	0.014006	-0.025763	0.010439	0.029174	0.051017	-0.007255	0.028636	-0.052555	0.036144	0.021663	0.017103	0.022540	0.007765	0.025293	0.052815	0.043617	-0.033692	0.015473	-0.005601	-0.022594	0.002909	-0.028664	0.040200	0.020976	-0.011702	0.044008	0.067038	-0.007257	0.014907	-0.021727	0.031557	0.009894	-0.026782	-0.013013	-0.060895	-0.050722	0.016062	-0.003369	-0.042212	0.050164	0.013861	-0.089058	0.050184	0.020933	0.000780	0.000504	0.012454	0.048779
