0.048934	0.009877	-0.020698	0.021749	-0.014935	0.005839	0.012074	-0.001583	0.002278	-0.035250	-0.029584	0.008082	-0.046161	-0.044337	-0.001276	-0.036530	-0.003176	-0.014307	0.046572	-0.015330	-0.017037	-0.064093	-0.013310	-0.021251	-0.027952	-0.015019	0.006588	0.011012	-0.011990	-0.057536	-0.074992	-0.061445	0.018402	0.015840	-0.027316	0.028130	-0.004381	0.035442	-0.018686	0.027690	-0.005487	0.041349	0.022528	-0.020048	-0.032763	-0.007103	0.015500	0.045220	-0.021627	-0.012403	0.024892	0.002694	-0.056320	0.075529	-0.026493	-0.020963	0.035363	-0.014640	0.022839	-0.024864	-0.030203	-0.007399	0.022786	0.092306	-0.022089	-0.052912	-0.027124	0.049447	0.001738	0.028929	0.013398	0.037885	0.023290	0.010980	-0.011281	0.043891	-0.018937	0.005223	0.044851	0.031857	0.017947	-0.013259	-0.053527	0.058448	0.031806	0.035337	0.032168	0.004615	0.046428	-0.074564	-0.007420	-0.011183	0.028902	-0.003734	-0.019543	0.036895	0.020382	-0.025044	0.013001	-0.019945	0.012659	-0.042487	0.000720	-0.010953	0.027077	0.014049	-0.041956	-0.045060	0.019850	-0.010070	-0.008416	-0.030227	0.038640	-0.000832	-0.024278	0.014160	-0.049464	0.033871	0.009971	-0.003578	0.013771	-0.034138	0.060101	-0.014814	0.030961	0.035399	-0.008415	-0.014827	0.046221	0.022387	-0.038249	0.042933	-0.013564	0.011935	-0.002079	0.035801	-0.022736	0.005010	-0.013842	0.024294	0.004622	-0.018734	-0.015776	0.023904	-0.012275	-0.031935	-0.080358	0.054147	0.015806	-0.001850	-0.014917	-0.037398	-0.014419	-0.015521	-0.014181	-0.056131	-0.016164	0.037116	-0.092331	-0.013578	0.041777	-0.015596	0.009633	-0.039657	0.017266	-0.001476	0.000229	0.002041	0.035136	-0.002861	-0.012788	0.016486	-0.006811	0.001283	0.004356	-0.034679	0.057375	-0.015545	-0.024922	-0.039130	0.043446	0.058268	-0.014449	0.010439	-0.008393	-0.008046	-0.016568	0.017189	-0.012048	-0.035107	0.000323	-0.001517	0.003998	0.045455	-0.026949	-0.071628	0.005359	-0.001275	0.033686	0.001634	-0.021605	0.010862	-0.034257	-0.052137	0.025801	-0.067932	0.063018	0.060174	-0.043293	0.003544	0.026543	0.006741	-0.013075	-0.034132	-0.020185	-0.018386	0.002017	-0.033981	-0.007476	0.064021	0.000466	0.030770	-0.015731	-0.034600	-0.051153	-0.032286	0.048677	0.001990	0.032799	-0.028687	0.003509	0.008790	-0.064414	-0.032400	-0.031698	0.040616	0.070056	0.001947	-0.048408	-0.002684	0.017244	-0.025767	-0.003102	0.005771	0.043070	-0.025408	0.020721	0.000382	0.016284	-0.054093	0.027160	-0.044669	-0.029622	0.016384	0.049905	0.018580	0.019940	-0.000853	-0.021883	0.000587	0.050884	0.059707	0.048088	-0.011997	-0.046788	0.031735	-0.017948	-0.006957	-0.049889	0.016083	0.011694	-0.021653	-0.018107	0.024175	-0.014280	-0.063816	0.014239	0.054292	-0.055371	-0.045716	-0.017291	-0.014956	0.037547	0.017805	0.018424	-0.019054	0.035515	0.005162	-0.014569	0.001889	0.017257	0.018527	-0.008576	0.046142	-0.049943	0.035096	0.020366	-0.077157	-0.012888	0.044332	-0.034722	-0.023301	-0.024097	0.068189	-0.021524	-0.052013	0.013308	0.038748	0.005037	-0.028857	-0.005849	-0.012916	-0.043925	-0.007621	0.031038	0.021276	0.021016	0.010509	0.044731	0.045049	0.036554	-0.032484	0.008006	0.008024	-0.016673	-0.013278	-0.014846	-0.018239	-0.007363	0.032066	0.017453	0.028500	0.027286	-0.008125	-0.036801	-0.008664	-0.034774	-0.049630	-0.070274	0.001406	0.036588	0.009533	0.032083	-0.059027	0.013350	-0.034839	0.033541	0.034581	-0.003390	0.006887	0.007666	-0.038039	0.007597	-0.023055	0.063277	0.022781	-0.001104	0.028552	-0.032306	-0.036395	0.047810	-0.006622	0.025268	-0.023687	0.011075	-0.025831	-0.021275	0.019712	-0.068257	0.008218	0.021710	0.039346	-0.039928	-0.003675	-0.041887	-0.063210	0.085295	0.033505	0.024307	-0.008925	0.063787	0.013998	-0.000696	0.018845	0.030427	-0.045384	-0.022704	-0.036268	-0.006893	-0.014373	-0.003090	-0.016167	-0.026722	-0.028675	-0.042813	0.046695	0.009584	-0.016735	-0.023760	-0.001593	0.007405	-0.005426	0.014695	0.045014	-0.007922	0.049690	0.031788	0.035624	-0.037791	-0.034375	0.069052	-0.008145	0.016436	0.065753	0.002733	0.007139	-0.030803	-0.030725	0.009693	-0.010814	-0.010009	-0.074554	0.063327	-0.025233	-0.002105	-0.030161	0.018965	-0.022113	-0.043334	0.038375	-0.016471	0.001616	-0.021642	-0.040905	-0.014619	0.004566	0.059135	-0.031150	-0.008479	0.066692	0.030929	-0.008762	0.023349	0.000919	-0.025822	-0.000070	0.009778	0.060279	0.037709	0.025320	0.034511	-0.016845	0.013260	-0.006113	-0.007975	-0.067314	-0.024613	-0.055814	0.009290	-0.001689	0.026535	-0.013193	-0.010968	-0.017653	-0.036472	0.038357	0.011865	-0.017535	-0.037908	-0.006760	-0.016596	0.005818	-0.010579	0.065787	-0.078948	-0.016556	0.047166	-0.002051	-0.034536	0.008751	0.003942	0.011531	-0.015828	0.037318	0.009225	0.038825	0.061532	0.006806	-0.005611	0.006749	0.008085	-0.024784	-0.017817	-0.003197	-0.021257	0.000204	0.038263	0.049821	-0.030579	0.015528	-0.019454	-0.043080	0.008381	-0.028282	-0.034588	-0.011234	-0.018104	-0.017066	0.000530	0.012642	-0.003730	0.037277	-0.000009	-0.057584	-0.021317	0.046151	-0.056891	0.002775	-0.073879	0.031411	-0.000527	-0.024615	-0.013257	0.022188	0.010806	-0.008332	0.014899	0.024358	0.021697	-0.011968	-0.014091	0.065032	0.036937	-0.043571	0.030247	-0.014597	0.063212	0.016660	0.004635	0.007058	0.015997	-0.007323	-0.043927	-0.022487	-0.011630	-0.050371	0.021680	-0.037188	0.009003	0.037424	0.013551	0.055535	-0.017681	-0.036895	0.003755	0.012988	0.010781	0.011375	-0.020113	-0.037001	-0.037783	-0.016510	0.038690	-0.055576	0.030289	-0.014502	-0.019468	0.004574	0.002587	0.004165	0.030752	0.029330	0.033081	0.056644	0.012741	0.063431	-0.009931	-0.014069	0.045593	0.014995	-0.000452	-0.014441	-0.019832	0.010890	-0.021604	-0.034192	0.062764	-0.039751	0.016898	0.035342	0.028997	0.043233	0.014386	0.011404	0.000190	0.046795	-0.020971	0.032889	0.010440	0.004896	-0.020329	-0.020697	0.000160	0.002202	0.067407	-0.024812	-0.044374	-0.016948	-0.020461	-0.000606	-0.047003	-0.000768	0.030594	0.025959	-0.012146	0.058332	-0.022893	-0.061322	0.003955	0.016864	-0.047141	-0.043749	-0.009454	0.004865	0.049752	-0.000565	-0.012973	-0.002761	-0.058921	0.015385	0.026776	0.004697	-0.030414	-0.013118	0.019151	-0.011580	-0.005643	-0.017095	-0.056350	0.042631	0.029909	0.072895	0.020538	0.008413	0.001796	-0.017148	0.042434	-0.008162	-0.038383	0.042052	0.042074	-0.047650	0.037483	0.011828	0.020587	-0.037970	-0.009348	-0.015156	0.029963	-0.009571	0.005438	-0.052906	-0.091684	-0.050080	-0.034267	0.020839	-0.036240	-0.014746	-0.010012	0.029879	0.014724	0.046959	0.015419	0.040623	0.038291	0.009314	0.021939	-0.016018	-0.028953	0.000618	0.018196	-0.005771	0.002652	0.018173	-0.012894	-0.008252	0.006925	-0.021079	0.001824	0.061351	-0.036101	0.024890	0.022932	0.040851	-0.033462	-0.018887	0.004779	0.038515	-0.017308	-0.010394	0.030522	-0.008009	-0.010350	-0.030945	0.030976	0.021100	0.017678	0.019839	0.032844	-0.011842	-0.010556	0.036806	-0.002428	0.075459	0.002123	0.023089	-0.009212	-0.019824	-0.025021	0.068608	0.027423	0.027148	0.017951	0.014537	-0.027185	-0.042417	-0.003120	0.021320	0.036823	0.040088	-0.009048	-0.020206	-0.053856	0.009737	0.015350	-0.000498	-0.000693	-0.041156	0.047139	-0.009818	-0.054820	-0.018226	-0.006634	-0.039960	-0.028168	0.036995	-0.025831	0.055930	0.022158	0.033295	0.014381	-0.050020	-0.052216	0.011762	0.046422	-0.012661	-0.040831	-0.056675	0.027939	0.023960	0.025788	-0.013850	-0.056719	-0.059445	-0.033559	0.002907	0.018979	0.008421	-0.025246	-0.001789	0.011632	-0.030118	-0.036747	-0.024268	0.020685	0.041756	-0.048994	-0.012901	-0.024630	-0.011598	0.038469	0.033048	-0.021294	-0.027660	0.030485	0.033337	0.018129	0.021409	0.019278	0.006018	0.005650	0.000565	-0.030420	0.028779	-0.006183	0.002910	-0.023643	-0.035853	-0.039489	0.017141	-0.034919	0.007493	-0.028545	-0.022084	0.015345	-0.007624	0.015318	-0.016702	-0.025205	0.031867	0.061132	-0.008774	0.047878	-0.034902	0.002515	0.061866	-0.032934	-0.018050	0.007025	-0.014248	-0.048483	0.000878	-0.016816	0.004314	0.078557	0.020394	-0.009075	0.045864	0.044647	-0.022216	-0.012908	0.005403	-0.017082	-0.021737	0.015794	0.000694	0.037447	0.025151	-0.010396	-0.009982	0.058706	0.009933	0.012241	0.015395	-0.001264	-0.000039	-0.022378	-0.023061	0.023468	-0.011756	-0.013198	-0.014697	-0.005621	0.043299	0.039093	-0.014741	-0.019707	0.003630	0.068499	-0.032009	-0.025368	-0.038174	0.011620	0.013735	-0.028693	-0.068324	0.015634	0.030704	-0.001813	-0.033764	0.014633	0.084221	-0.013600	-0.045378	-0.042074	0.044738	0.016929	0.009673	-0.035034	-0.014799	0.007367	0.027957	0.031935	0.011435	-0.058171	-0.015129	-0.076437	-0.036194	0.049312	0.030170	0.037568	-0.028785	-0.021267	0.012476	0.000260	0.027781	0.023811	-0.010636	-0.030357	0.008531	-0.018439	-0.067866	-0.016343	-0.059854	-0.014752	0.005516	0.027594	-0.004929	-0.012074	-0.015308	0.008214	0.012717	-0.006515	-0.035110	0.026981	-0.000490	-0.039626	0.004292	-0.025974	0.003767	0.007005	0.066881	0.002262	-0.038090	0.007311	-0.017294	-0.042069	-0.021794	-0.055059	-0.029430	-0.032233	-0.012235	-0.008356	0.010715	-0.027656	-0.008985	-0.038991	-0.019446	0.040514	0.031182	0.015685	0.016652	0.006310	0.004773	-0.042460	-0.039414	0.024180	-0.008329	0.003744	-0.074683	0.043827	0.040119	0.015033	0.009299	-0.029636	0.004829	0.010086	-0.013598	-0.007081	-0.014944	0.014163	-0.024265	-0.063197	0.008936	-0.001444	0.010163	-0.027512	-0.010960	0.019787	-0.019667	0.055532	-0.024678	-0.018333	-0.000299	-0.017865	0.005597	0.018052	0.008763	-0.019209	0.022588	0.048817	0.008139	-0.004774	-0.035105	0.024997	0.013551	0.020760	0.006716	-0.032933	-0.004862	0.024248	0.026644	-0.010969	-0.061319	0.032109	-0.072890	-0.040766	-0.015187	0.010258	0.027863	-0.008884	-0.014438	0.060985	-0.064808	0.004102	0.046758	0.016514	-0.042366	-0.040875	0.002025	0.036453	0.053323	0.038099	-0.024218	-0.036490	-0.016202	0.013142	-0.023348	-0.007408	0.025615	-0.036635	0.007529	0.039054	-0.027877
0.029087	-0.011800	0.000196	0.004277	0.002570	0.024127	0.024241	0.020544	0.028447	0.001532	-0.023299	-0.018137	0.002236	-0.029663	-0.028035	-0.025080	-0.006347	0.047681	-0.002531	0.021675	-0.030698	-0.048484	-0.025528	-0.011121	-0.049731	0.074901	-0.008539	-0.029620	-0.022191	-0.017299	-0.001017	0.001871	0.006543	-0.009571	-0.037734	0.007645	-0.026200	0.017931	-0.044083	0.057662	-0.042154	-0.044443	0.002326	0.038103	-0.022037	-0.001403	-0.059915	0.015629	0.020179	-0.017596	0.050321	0.010229	-0.020108	0.064502	0.009499	0.021956	0.021085	-0.022058	0.057680	-0.002730	-0.018911	-0.015894	0.019244	-0.011342	-0.018757	0.006873	0.019686	0.039492	-0.011249	0.006193	-0.024813	-0.008930	0.037113	-0.031758	-0.026096	0.033827	-0.027184	0.057939	-0.031948	0.082166	0.047266	0.000752	0.042511	0.017048	-0.000918	-0.019809	-0.039445	0.020939	-0.006243	-0.043292	-0.039211	-0.014116	0.024595	0.001606	0.018999	0.069650	-0.006636	-0.020004	0.014702	0.027145	0.025004	-0.022314	-0.013525	-0.042970	-0.000890	0.043238	-0.013562	-0.024454	0.039465	-0.018706	0.054587	0.013448	0.004154	0.040316	0.036378	0.008985	0.009216	0.013726	-0.002331	0.019816	0.040185	-0.003790	0.056400	0.020077	0.029568	0.024697	0.014151	-0.012873	0.048452	-0.011631	0.020296	-0.019177	-0.034433	0.006452	0.017427	0.033642	0.008057	0.031496	-0.023671	-0.030596	0.017866	-0.057638	-0.023769	-0.025742	0.024417	0.006703	-0.044364	-0.042168	0.032879	-0.007950	-0.023582	0.052425	0.039133	0.018721	-0.005177	0.041151	0.002105	0.001362	-0.041186	0.000928	0.010476	0.027617	0.001485	-0.047002	0.025957	-0.023961	0.005034	0.046700	-0.029963	0.015768	0.003821	0.016688	-0.000376	-0.037829	0.002152	-0.044353	0.050717	-0.034954	-0.018782	-0.074867	-0.000165	0.053303	-0.007232	0.030326	0.025349	0.051888	-0.013892	0.025134	-0.030408	-0.001304	-0.024303	0.029461	0.019245	0.011147	0.035424	-0.019032	-0.009176	-0.046149	-0.001348	-0.020041	-0.011258	-0.014903	-0.053703	-0.010764	0.010213	-0.049767	0.024996	0.030765	-0.017249	-0.065130	0.025192	-0.033461	0.013994	0.002698	-0.016828	-0.037120	0.040511	-0.028869	0.023903	-0.003747	0.038759	0.072740	-0.013585	-0.013946	-0.014620	0.010662	0.060595	-0.026978	0.009842	0.028059	-0.010476	-0.007723	-0.015397	0.004072	0.011535	0.002680	0.012089	0.004301	-0.036339	0.033541	-0.002716	-0.037821	-0.031074	-0.000207	-0.002160	0.029843	0.036315	-0.022349	0.032384	-0.040717	0.023419	-0.034801	0.031220	-0.000723	-0.016183	-0.018851	0.030065	0.003084	-0.014308	0.023843	0.023730	0.023550	0.003555	0.027849	-0.040458	-0.067486	-0.006105	-0.024789	-0.037357	0.042515	0.018268	-0.023484	-0.076815	-0.017395	-0.055282	-0.068799	-0.036166	0.008155	-0.053331	-0.040254	0.004615	-0.028690	0.006522	-0.003660	0.043792	0.003335	-0.010450	-0.019380	0.001069	0.004942	-0.002227	-0.019731	0.040660	0.090049	-0.076467	0.008035	0.034665	-0.047189	-0.003615	0.005249	-0.042949	-0.043070	-0.012577	0.085987	-0.039037	-0.009371	0.028774	-0.010792	0.000315	-0.007102	0.002847	0.004515	0.001515	0.019241	-0.000775	0.011628	0.004718	-0.035030	0.057859	0.001416	-0.003632	0.048250	-0.054633	-0.003468	-0.003118	-0.011138	-0.037585	-0.044690	0.029144	0.038775	-0.003346	0.006018	-0.035105	-0.008752	0.054457	-0.010194	-0.046502	0.012545	-0.057262	0.034436	0.009391	0.001341	0.032489	-0.004984	-0.004070	0.017471	0.023737	0.048869	-0.036554	-0.014501	0.035502	-0.027034	-0.005646	0.001106	0.059774	0.018834	0.009775	-0.041133	-0.033837	0.016682	-0.010084	-0.001319	-0.022446	0.039317	-0.014924	-0.007072	-0.012670	0.037193	-0.050194	0.047739	-0.035287	0.041629	-0.007514	0.013059	-0.029091	-0.013891	0.025230	0.034169	0.015165	-0.035114	0.020049	0.067563	-0.046242	-0.006553	0.006044	-0.013926	-0.014868	-0.023715	-0.001366	0.029182	-0.053797	-0.014204	0.012149	-0.022287	-0.012300	0.047948	-0.020311	-0.004948	-0.075140	-0.008689	0.015934	0.020109	0.040203	-0.012899	-0.054222	0.007294	-0.027822	-0.029737	-0.106301	0.006651	0.017676	-0.012317	-0.025268	-0.001421	-0.018485	-0.010053	0.000462	-0.015344	0.021904	0.001866	0.025283	-0.032823	-0.014721	-0.023487	-0.020522	-0.034431	-0.035519	0.004747	-0.023187	-0.029309	-0.054740	-0.001085	0.014740	-0.030264	-0.043485	0.013608	0.098467	-0.003522	-0.022273	0.065812	0.031199	-0.016182	-0.020423	-0.002324	0.015280	-0.011209	0.037429	0.014357	-0.001724	0.020591	-0.033245	0.018618	0.036066	0.006432	0.006359	-0.030737	0.008361	0.004171	0.010920	-0.017497	-0.027196	-0.010026	-0.013003	-0.019616	-0.082238	0.026146	0.018763	-0.050107	0.002516	0.003941	-0.047151	0.023016	-0.021430	0.008233	-0.038672	-0.056137	0.044280	0.018725	-0.030205	-0.019676	0.002094	-0.034879	0.032127	0.037167	0.032636	0.038127	0.006587	-0.014047	-0.006061	0.021282	-0.031973	0.062722	-0.048757	0.003162	-0.022527	-0.016316	0.032640	0.009531	-0.009949	-0.016793	0.004285	-0.024370	-0.011198	-0.037396	-0.011594	-0.022085	-0.046363	0.019239	0.009344	-0.017942	-0.014911	-0.007083	0.014280	-0.031001	-0.011802	0.028259	-0.079748	-0.052101	-0.001853	0.057638	-0.016327	-0.041941	-0.009413	0.004603	0.022788	-0.051384	0.015842	-0.052586	-0.011033	0.021698	0.007986	0.019177	0.016299	0.032537	0.046870	0.029130	-0.036080	0.044222	0.015297	0.008899	0.040556	-0.005492	-0.036148	-0.003034	-0.037480	-0.064994	0.039724	-0.052354	0.003580	0.026955	0.052731	0.021099	-0.029110	0.006322	-0.014240	-0.030513	0.029395	-0.054057	-0.006862	-0.027401	-0.026987	0.018425	0.005129	-0.040139	-0.022394	0.009827	-0.026102	-0.044432	0.037633	-0.015687	0.056365	0.046238	0.023932	-0.011047	-0.027280	0.027603	0.023498	0.054242	0.045603	-0.051042	-0.047109	0.032588	-0.018200	0.021167	0.005037	-0.028771	0.067235	-0.039560	0.022105	0.006287	-0.036579	0.000426	0.012464	0.003315	-0.012753	0.052387	0.018241	0.010931	0.052808	0.005487	0.045058	-0.040300	-0.001204	0.011202	0.024324	0.010623	-0.028540	-0.006756	0.035707	0.036303	-0.059646	0.044793	0.046984	-0.003084	-0.055707	-0.003289	0.002579	-0.043513	0.001037	0.090020	-0.037360	0.001462	-0.020684	0.013948	-0.006632	0.025207	0.036525	-0.022008	-0.049189	0.039418	-0.044613	-0.001675	0.026766	-0.035712	0.006042	-0.034552	0.001375	0.011371	-0.039751	0.066346	0.021146	0.020052	0.007963	0.056705	0.047384	-0.030252	0.014847	-0.055665	-0.051830	0.024009	-0.007333	-0.021330	0.027351	0.035929	-0.034282	-0.034857	0.017590	-0.028262	0.049950	0.017697	-0.032658	-0.065226	0.005664	-0.052758	-0.055083	-0.034912	-0.005159	0.032185	0.028904	0.002938	-0.017529	0.039872	-0.021770	0.000782	0.026045	-0.001538	0.005970	-0.045510	0.000028	-0.041864	0.048236	-0.017149	0.007140	-0.013216	0.009564	-0.014938	0.001643	-0.014955	-0.017790	0.002815	-0.025561	0.023093	0.062031	-0.032071	-0.034304	-0.079979	0.011113	0.040375	-0.041019	-0.046387	0.013556	0.006806	-0.036951	0.014484	-0.018105	0.019346	-0.051592	-0.013210	-0.020558	-0.000659	-0.041492	-0.016966	-0.064669	0.023273	-0.027511	0.028202	-0.055226	-0.011134	-0.005394	0.047857	0.033405	-0.034475	0.040563	0.032805	-0.039635	-0.068395	-0.018192	0.025060	-0.032604	-0.005800	-0.044038	0.019177	-0.022239	0.026894	0.043242	0.000537	-0.020680	-0.000366	0.003774	0.031662	-0.051317	-0.019236	0.017654	-0.014091	-0.006967	0.059920	-0.012354	0.064511	-0.031874	-0.020967	0.011444	-0.088473	-0.039682	0.003511	0.028436	-0.003260	-0.018283	-0.063573	-0.008372	0.061439	0.072112	0.015741	-0.069581	-0.040607	0.016346	-0.017906	-0.001445	0.009321	-0.049833	0.005716	-0.013941	-0.024578	-0.008271	0.044694	0.049227	0.017655	-0.028154	-0.005969	-0.046417	-0.000630	0.010127	0.053972	0.037291	-0.073893	0.007364	0.003251	0.064004	-0.020215	0.030194	-0.011043	-0.046316	-0.016175	0.043256	0.029075	-0.011031	0.024749	0.047091	-0.029112	-0.020671	-0.035866	0.018823	-0.001462	0.018975	-0.014286	0.000120	-0.046070	-0.004521	-0.047249	-0.085004	-0.027452	0.003306	-0.037959	0.021336	0.015735	-0.007010	0.007602	-0.055606	-0.006511	0.006847	-0.023075	0.006481	0.002585	-0.043766	0.044466	-0.000695	0.067504	0.007331	0.062682	-0.027383	-0.042061	-0.030335	-0.015344	-0.024210	-0.038511	0.033149	-0.026651	-0.020769	-0.019353	0.017058	0.023182	0.033006	0.035697	0.027315	0.012262	-0.043622	-0.008634	-0.026726	0.028315	0.010025	0.012344	-0.006546	-0.043941	-0.009900	0.020382	-0.000690	0.022777	-0.068042	-0.011613	0.031682	0.030086	-0.032226	-0.051059	0.014622	-0.013365	-0.000101	-0.040772	0.004855	0.025051	0.011014	0.005383	-0.003936	-0.005187	-0.012510	-0.025626	-0.000414	0.031399	0.017092	-0.007845	-0.007765	-0.004356	-0.046901	0.027265	-0.005728	-0.039220	0.034417	-0.002407	-0.023154	-0.046813	-0.004907	0.025077	0.009624	0.011191	0.005227	0.009281	-0.000203	0.011284	0.010711	0.001777	-0.035656	0.045017	0.003065	-0.039136	0.017617	0.040677	-0.044367	-0.018767	-0.018618	0.007376	0.039086	0.011026	-0.052224	-0.026513	0.002386	-0.034797	-0.000280	-0.071094	0.030897	-0.021828	-0.024024	-0.018729	0.001690	-0.015943	0.012850	-0.012751	-0.010958	-0.005041	0.007933	-0.013302	-0.037580	-0.002398	0.020977	-0.010518	-0.037671	-0.063750	0.035712	-0.008926	0.004737	-0.004146	0.008516	0.000430	0.032640	0.014159	0.063222	-0.019696	0.001129	-0.019958	0.002725	0.074613	-0.004980	-0.000333	0.019082	0.040978	0.025391	0.016404	0.020749	0.000257	-0.012682	0.040445	0.018861	0.003341	0.042336	0.007407	-0.000165	0.062921	0.050822	-0.009489	-0.002212	0.003966	0.013740	0.007965	-0.036985	0.014218	-0.035885	0.033571	0.045581	0.054103	0.002024	0.037459	-0.089847	-0.006717	0.036882	-0.049591	-0.001548	-0.049910	0.022829	-0.007310	0.001247	-0.000667	-0.006141	-0.002103	-0.036578	-0.000285	-0.045923	0.072144	-0.024085	0.035485	0.006632	0.058648	0.028052	0.025307	0.039106	0.021479	-0.001605	-0.026707	-0.027114	0.001641	0.002262	0.037783	-0.021857	0.032721	-0.048072	-0.007185	0.007755	0.005644	0.016471	0.005136	0.045752	-0.018065	0.022460	-0.013335	-0.001737	-0.020429	0.020023	0.010355
