0.038862	0.006555	0.000828	0.003135	-0.010673	0.002632	0.026698	0.023783	0.030780	-0.017501	-0.024119	-0.015906	-0.034068	-0.034526	-0.043599	-0.028470	-0.003218	0.062019	0.025932	-0.006111	-0.019930	-0.053648	-0.015272	-0.015685	-0.039331	0.049431	-0.000834	-0.029541	-0.026045	-0.021541	-0.012162	-0.007353	0.003555	0.014586	-0.015612	-0.000150	-0.009294	0.020418	-0.049468	0.063909	-0.044554	0.001929	-0.005210	0.035634	-0.039774	-0.004310	-0.039233	0.025083	0.002403	-0.009629	0.047089	0.012311	-0.021973	0.088915	0.013570	0.027406	0.024795	-0.014902	0.030355	-0.006130	-0.014243	-0.009115	0.022786	0.009647	-0.034215	-0.011175	0.014123	0.071742	0.001701	0.012564	0.002012	0.015883	0.034155	-0.022679	-0.011056	0.045286	-0.015769	0.046600	-0.010035	0.056013	0.015659	0.010841	0.004173	0.032183	0.015776	0.002630	0.002954	0.040362	0.017452	-0.046261	-0.018513	-0.029006	0.022581	0.006588	0.002725	0.037257	0.024624	-0.030007	0.003157	-0.014148	0.000624	-0.027745	-0.004979	-0.032299	0.014674	0.036990	-0.024703	-0.048761	0.032515	-0.004140	0.046908	-0.013653	0.009027	0.035125	0.002416	0.011138	-0.034642	0.005758	-0.005313	0.013024	0.022496	-0.024683	0.073575	-0.007746	0.034420	-0.002219	0.020326	-0.011052	0.051744	-0.000621	-0.000408	-0.005880	-0.025801	0.000557	0.003556	0.042609	-0.006132	0.037035	-0.010839	-0.003819	0.021771	-0.039527	-0.032795	-0.003929	-0.007768	-0.013202	-0.065678	-0.002197	0.054389	0.011733	-0.022161	0.016020	0.029984	0.009223	-0.016039	0.025118	0.001550	0.013900	-0.052120	-0.007268	0.030634	0.003605	0.008858	-0.053014	0.022693	-0.017942	0.016594	0.022412	0.016975	-0.002286	0.014758	-0.006916	0.008655	-0.027264	0.006505	-0.035879	0.063172	-0.035503	-0.020541	-0.056141	0.020638	0.055365	0.001775	0.026104	0.002083	0.032225	-0.030294	0.050137	-0.029104	-0.022337	-0.022252	0.017916	0.029948	0.025530	0.045642	-0.035704	-0.003966	-0.017688	0.023741	0.003761	-0.025797	-0.011935	-0.068858	-0.029659	0.041314	-0.063742	0.047171	0.031911	-0.038284	-0.062551	0.024610	-0.025308	0.021949	-0.016391	-0.043300	-0.035293	0.007759	-0.020747	0.002608	0.013889	0.035590	0.061109	-0.012011	-0.012464	-0.052603	-0.009207	0.056075	-0.017329	0.003106	-0.002517	-0.026976	-0.022649	-0.040222	-0.020439	0.005226	-0.011270	0.041742	0.010611	-0.029393	0.020045	0.003297	-0.031673	-0.032565	0.005075	0.003342	0.031856	0.035497	-0.017731	0.016048	-0.034639	0.028750	-0.004507	0.011752	-0.001574	-0.021625	-0.025488	0.043076	-0.004854	-0.009772	0.036156	0.048866	0.046201	0.024608	0.009345	-0.027905	-0.028626	0.008534	-0.010007	-0.038784	0.033962	0.026005	-0.042056	-0.056340	0.000030	-0.027292	-0.086591	-0.038091	0.037445	-0.078359	-0.039433	0.000149	-0.014886	0.045864	-0.002212	0.050888	-0.012035	0.008013	-0.019317	-0.012893	0.023360	-0.001237	-0.000416	0.005973	0.090802	-0.062985	0.021566	0.026178	-0.073258	0.011993	0.010087	-0.032120	-0.052607	-0.034056	0.088998	-0.048782	-0.037969	0.021574	0.042509	0.008756	-0.017675	-0.006208	0.000927	-0.028088	0.011308	0.017122	0.028831	0.007639	-0.026617	0.076563	0.023192	0.007823	0.013374	-0.042075	0.008967	-0.016563	-0.005499	-0.045383	-0.018268	0.036975	0.022064	-0.000013	0.020824	-0.013933	-0.012671	0.005018	-0.000883	-0.009597	0.001289	-0.048276	0.052132	0.038933	0.019356	0.020293	-0.022477	0.007764	0.000243	0.013813	0.061493	-0.027258	0.018486	0.023917	-0.032086	0.006138	0.007847	0.068432	0.028046	-0.009605	-0.018211	-0.048663	-0.004184	0.024056	-0.006173	-0.010342	0.013960	-0.025014	-0.004998	-0.004405	0.049548	-0.079584	0.024829	-0.006544	0.052488	-0.028013	0.011742	-0.035516	-0.041414	0.043243	0.050751	0.008459	-0.039772	0.050192	0.089155	-0.011661	-0.004305	0.019649	-0.015629	-0.007021	-0.045121	-0.004663	0.038166	-0.050471	-0.001391	-0.003134	-0.007177	-0.031763	0.063540	-0.011116	-0.009430	-0.060899	-0.007052	0.043377	0.007857	0.022553	0.042159	-0.028458	0.038501	-0.007521	0.001878	-0.074620	-0.004898	0.036128	-0.006239	-0.045453	0.029585	-0.008410	-0.014713	-0.002667	-0.033670	0.033021	-0.023079	0.023694	-0.033104	0.004117	-0.019926	-0.042479	-0.011742	-0.039918	0.008759	-0.034059	-0.011791	-0.047856	0.005384	-0.025990	-0.028628	-0.040733	0.008524	0.094389	-0.015117	-0.011895	0.076366	0.028539	-0.004338	0.006198	-0.007914	-0.008551	-0.006499	0.053818	0.015287	0.035186	0.023365	-0.016037	0.003817	0.038100	0.004472	-0.014654	-0.028613	-0.007356	-0.019336	0.009180	-0.004453	-0.014283	-0.004594	-0.047475	-0.044824	-0.061752	0.027313	0.005885	-0.016043	-0.010067	0.000405	-0.034949	0.025116	-0.013177	0.026122	-0.076142	-0.057628	0.044516	0.018848	-0.047846	-0.010004	-0.005321	-0.029402	-0.003051	0.029074	0.016669	0.058129	0.034550	0.006430	-0.010164	0.017382	-0.019907	0.013242	-0.018172	-0.012375	-0.008018	-0.002319	0.030145	0.028265	-0.012730	-0.011274	0.001640	-0.052982	0.005477	-0.045239	-0.004661	0.002051	-0.026217	0.011410	0.032423	-0.014678	-0.019143	0.014570	-0.003084	-0.056515	-0.006441	0.027896	-0.084881	-0.023654	-0.042614	0.051467	-0.019041	-0.045322	0.011490	-0.012534	0.035304	-0.034392	0.035851	-0.035448	0.014978	0.014554	0.000123	0.025129	0.047454	0.004145	0.049286	0.020061	0.004726	0.052244	0.025153	-0.012126	0.021352	-0.013869	-0.059081	-0.031586	-0.031675	-0.079411	0.024543	-0.052015	0.015388	0.031013	0.054101	0.045457	-0.015815	0.003705	-0.016698	-0.043601	0.010046	-0.015594	-0.013083	-0.037044	-0.056514	0.044186	0.040291	-0.057283	-0.000986	-0.008016	-0.029338	-0.032336	0.053248	-0.010231	0.043488	0.039046	0.036282	0.033270	-0.015062	0.038416	0.034389	0.046853	0.060598	-0.006916	-0.052125	0.016727	-0.036444	0.022678	-0.038621	-0.032572	0.048881	-0.024806	0.030697	0.017167	-0.042926	0.030890	0.018273	0.017735	-0.021002	0.036207	-0.008971	-0.009971	0.038765	0.009824	0.014527	-0.037535	0.002504	0.013801	0.041707	-0.008649	-0.011756	0.008236	0.029935	0.012821	-0.069321	0.043159	0.026032	0.010294	-0.052544	0.006064	0.000443	-0.059518	-0.007996	0.072776	-0.042865	-0.014362	-0.009682	0.006516	0.006850	0.023920	0.010660	0.011109	-0.075203	0.042305	-0.005666	0.017880	0.024981	-0.019551	0.017960	-0.038299	-0.004408	0.005666	-0.056336	0.052869	0.019305	0.056682	0.002079	0.014139	0.034613	-0.038910	0.050390	-0.063055	-0.072889	0.029743	0.013511	-0.053285	0.040027	0.040634	-0.006503	-0.022951	0.015071	-0.025606	0.040817	-0.003390	-0.015384	-0.066065	-0.037117	-0.066991	-0.045388	-0.032425	-0.033166	0.032871	-0.001404	0.035888	0.004512	0.061783	-0.003897	0.014313	0.046590	-0.009588	0.005420	-0.048510	-0.004729	-0.058276	0.050523	-0.015555	-0.007775	-0.006321	0.003512	-0.033134	0.002681	-0.010781	-0.031171	0.051456	-0.029993	0.018458	0.031276	0.018459	-0.033494	-0.052730	0.012950	0.041309	-0.042694	-0.037400	0.040703	0.010473	-0.035173	-0.002241	0.002937	0.026757	-0.024064	-0.005975	-0.006298	0.009682	-0.032679	0.008767	-0.030980	0.071576	-0.008675	0.033857	-0.021514	-0.009775	-0.023824	0.091969	0.039469	0.021381	0.053702	0.033705	-0.053205	-0.074344	-0.035627	0.031513	0.006564	0.036171	-0.031722	-0.005862	-0.049797	0.007051	0.040648	0.000895	-0.026642	-0.033263	0.044676	0.024027	-0.078409	-0.014820	0.004386	-0.031572	-0.016406	0.040275	-0.034591	0.079139	-0.007379	-0.003974	0.014732	-0.095105	-0.041115	0.017194	0.041507	-0.039996	-0.032916	-0.067166	0.010264	0.073543	0.052773	0.012995	-0.078569	-0.059106	-0.033387	-0.025544	-0.006591	-0.005921	-0.022241	-0.002045	0.024280	-0.039206	-0.008241	0.042404	0.051262	0.030226	-0.031215	-0.009081	-0.041227	-0.013789	0.027527	0.041977	0.019099	-0.062837	0.028854	0.001341	0.043552	0.018225	0.037588	-0.022264	-0.024378	-0.008094	0.028282	0.050982	-0.007012	-0.002936	0.016150	-0.026177	-0.039792	-0.025787	0.016139	-0.006673	0.025931	-0.044781	0.004269	-0.025430	-0.012435	-0.041958	-0.048348	-0.007465	0.017813	-0.040629	0.033220	0.010653	-0.017950	0.037184	-0.055813	0.013265	0.010365	-0.020975	-0.008227	0.004944	-0.053612	0.025868	0.004581	0.049532	-0.019278	0.074269	-0.016253	-0.039475	-0.028260	-0.002120	-0.026681	-0.024370	0.037208	-0.022373	-0.010470	-0.008311	0.013731	0.020314	0.042988	0.046558	0.009176	0.012352	-0.056595	-0.005664	-0.035014	0.012595	0.031243	-0.006997	-0.028781	-0.033747	-0.019941	0.034371	0.006609	0.028971	-0.066949	-0.004493	0.058453	0.015356	-0.032060	-0.038515	0.018277	0.009422	0.003316	-0.050909	-0.013509	0.028822	-0.004286	-0.057291	0.007504	0.039817	-0.025381	-0.025238	0.010616	0.060269	0.021958	0.006667	-0.023349	-0.026061	-0.024126	0.038005	0.009708	-0.012719	0.002888	-0.011229	-0.037283	-0.030119	0.025045	0.016887	-0.004172	0.003439	-0.020051	0.016149	0.019430	0.016446	0.008026	0.017039	-0.031957	0.023530	-0.002273	-0.058157	0.010069	0.024070	-0.017655	-0.007885	-0.002158	-0.003400	0.018599	-0.015848	-0.025108	0.004641	0.005837	-0.032395	-0.004176	-0.030709	-0.012087	-0.016633	-0.030419	-0.004148	-0.012568	0.002156	0.005043	-0.039905	-0.012256	-0.001447	-0.027080	-0.010439	-0.051621	-0.024911	0.012704	-0.018331	-0.022697	-0.053231	0.019991	-0.004712	0.001302	-0.001119	0.019906	0.016434	0.031075	-0.004941	0.040360	-0.018000	-0.015884	-0.043811	0.020018	0.051023	0.008765	-0.037600	0.025183	0.027618	0.011591	0.003809	-0.010988	0.004678	0.010708	0.013609	0.018431	0.002225	0.018237	-0.001980	-0.014414	0.056970	0.026805	-0.008938	-0.024966	-0.013510	0.037858	-0.000643	0.009259	0.008033	-0.024313	0.010019	0.021552	0.023695	0.003143	0.042563	-0.066277	-0.005896	0.022392	-0.021301	-0.011676	-0.022189	0.018608	0.000969	-0.004736	0.000738	-0.014763	-0.016674	-0.033541	0.001617	-0.029113	0.036451	-0.005658	-0.002275	-0.017973	0.023868	0.011631	0.030638	0.024537	0.008765	0.016741	-0.038550	-0.002803	0.020981	-0.001787	0.012385	-0.035882	0.047348	-0.002827	0.021241	0.003373	-0.020018	0.004705	-0.024747	0.030039	-0.000919	0.006405	0.001185	-0.025396	-0.013838	0.024182	-0.002478
0.028423	0.051270	0.010050	-0.003401	-0.002610	0.022475	0.045029	0.033869	0.016609	0.009879	-0.016950	-0.026118	-0.065143	0.015604	-0.059337	0.006983	0.012527	0.107570	0.028684	0.004452	0.062964	-0.012070	-0.005508	0.015798	0.008129	0.046475	0.003997	-0.015599	-0.021162	-0.029493	0.008227	0.001469	-0.013485	0.030360	0.033355	-0.019501	0.042521	-0.022254	0.002790	0.019439	-0.034124	0.045166	-0.018435	0.030960	-0.016769	0.000874	-0.021576	0.019421	0.013989	0.010611	0.029810	-0.036283	-0.034914	0.030209	-0.001378	0.033720	-0.017289	-0.017801	-0.018527	0.037745	0.021336	-0.010568	-0.003269	0.012183	-0.022246	-0.024682	0.011909	0.094165	-0.011692	-0.015695	0.020145	0.018173	-0.029041	0.018243	0.012498	-0.004900	-0.045847	-0.013566	-0.014502	-0.006077	-0.037846	0.026793	0.001524	0.026438	0.007488	-0.055250	0.039064	0.017982	0.047876	-0.028913	0.027747	-0.027070	0.018226	0.030190	-0.006550	-0.042896	0.071417	0.036921	-0.002510	-0.031588	0.017252	0.010186	-0.003422	-0.000436	0.020678	0.026779	-0.002524	-0.031444	0.009438	0.027603	0.043505	-0.007376	-0.010287	0.016558	-0.013660	0.021084	-0.020411	-0.043107	-0.010409	0.003845	0.031575	-0.061416	0.045875	-0.006226	-0.005882	-0.046813	0.045608	0.024700	-0.018674	0.018753	-0.022992	-0.024475	-0.022252	-0.020109	-0.024674	0.039549	-0.016620	-0.006326	-0.021510	0.035159	-0.005202	0.006160	-0.001291	0.062146	-0.033233	-0.021608	-0.049321	0.048280	0.020091	0.051150	-0.009060	0.018815	0.033904	0.051121	-0.026489	0.045755	0.012459	0.028607	-0.011729	-0.015735	0.057310	-0.015064	0.006742	-0.065511	-0.001428	-0.010693	0.023315	-0.017377	0.076632	-0.045327	0.038831	-0.054473	0.016761	-0.025971	0.020517	-0.009001	0.018172	-0.035533	0.001767	-0.032071	0.033802	0.025380	0.035488	-0.003595	0.007289	-0.032750	-0.018041	0.075995	-0.028777	-0.028534	-0.011907	0.003462	0.022927	-0.012742	0.074088	-0.001171	0.007634	0.036620	0.034226	0.037489	-0.041196	-0.014983	-0.073610	0.007839	0.040159	-0.013641	0.012915	-0.025179	-0.028367	-0.089757	0.013094	0.011455	0.025910	-0.054530	-0.042156	0.009804	-0.004655	0.034006	-0.008653	-0.016047	0.023850	0.030616	0.009780	0.027727	-0.040126	-0.002046	0.025632	-0.001763	-0.015426	-0.011292	-0.033619	-0.055591	-0.028997	-0.028370	0.013623	0.008611	0.023461	0.001560	-0.013556	0.006719	-0.005070	0.029049	-0.051794	0.003378	-0.011190	0.009525	0.008013	-0.004507	0.007352	0.023838	0.015246	0.034144	-0.027215	-0.003791	-0.038411	-0.028120	0.025791	-0.016690	-0.024261	0.016951	0.076157	0.005233	0.000306	-0.015963	-0.021447	-0.018846	0.022946	-0.002887	-0.024864	0.040008	-0.029172	-0.041051	-0.009300	0.009968	-0.015157	-0.008966	-0.015040	0.013552	-0.058867	-0.013886	0.020009	-0.013205	0.085272	-0.014159	0.011731	-0.016011	0.020848	-0.010615	-0.044554	0.043360	-0.010578	0.009393	-0.016500	0.028099	0.009247	0.028120	-0.029963	-0.055502	0.011001	0.023756	-0.006140	-0.030443	-0.021306	0.020686	-0.046533	-0.010925	0.030173	0.040870	0.001304	-0.010454	-0.016737	0.029066	-0.091398	-0.014041	-0.030232	0.066453	0.033438	0.012992	0.071312	0.031683	0.006607	-0.011899	0.000967	0.012459	-0.005944	-0.001640	-0.020929	0.040304	0.049719	-0.000507	0.016362	0.003209	-0.023033	-0.020928	-0.080397	-0.028535	0.051470	0.042948	0.018211	0.040358	0.017014	0.034211	0.025755	0.008112	-0.002231	-0.030239	-0.027933	0.021667	-0.000563	0.054947	0.022467	-0.030854	0.016832	0.043197	0.015610	0.030703	-0.055694	0.007291	-0.064905	0.004804	0.012529	-0.010972	-0.012540	-0.015634	-0.031770	0.025840	0.031510	0.005943	-0.057795	-0.035592	0.017901	0.047131	-0.038120	0.012428	-0.009583	-0.035378	0.004701	0.055438	-0.011561	-0.039969	0.038241	0.057454	0.004400	-0.019010	-0.013389	0.032659	0.001498	-0.034342	-0.061004	0.065099	-0.043636	0.012011	-0.017072	0.014476	-0.052461	0.050309	0.035534	-0.021223	-0.017825	0.013810	0.088994	0.008622	-0.016523	0.039656	0.028110	0.039575	0.028589	-0.008861	-0.023479	-0.025925	0.029390	-0.000587	-0.051590	0.029318	0.014580	-0.034982	-0.005992	-0.039981	0.001631	-0.027603	0.034568	0.002554	0.034746	0.013966	-0.040528	0.026729	-0.056957	0.014380	0.002534	-0.027304	-0.003514	-0.023707	-0.076186	0.007074	0.000266	0.010728	0.013858	0.005339	-0.011254	0.004248	0.023064	0.001117	-0.002180	-0.010579	-0.032051	0.005278	0.027154	-0.016790	0.043804	-0.008279	-0.019647	-0.029534	0.020866	0.013020	-0.051703	-0.020428	-0.047220	-0.015207	-0.003612	-0.019818	0.030238	0.017979	-0.076323	-0.026613	0.030502	-0.012521	0.007180	0.064664	-0.025857	-0.021136	-0.001077	0.029384	-0.005390	-0.003519	-0.020731	-0.044822	-0.015446	0.027244	-0.040768	-0.013548	-0.031416	-0.038049	-0.032872	0.022512	-0.012297	0.035938	0.022466	0.062597	-0.031170	0.016734	0.023512	-0.005081	0.025955	-0.018792	0.024188	-0.019793	-0.008009	0.000704	-0.023504	-0.032720	-0.011115	-0.037437	0.024055	-0.044696	0.052533	0.036580	0.027523	0.069918	0.066482	0.003537	-0.009940	0.001964	-0.009324	0.005740	0.005040	-0.044153	-0.048441	0.011466	-0.002611	0.043100	-0.016619	-0.038573	0.062183	-0.064588	0.045075	0.028576	0.019661	-0.023268	0.026231	0.022802	-0.022083	-0.013181	0.055021	-0.025288	0.031788	-0.020500	0.049188	0.064342	0.007034	-0.041289	-0.014531	-0.034595	-0.028253	-0.050370	0.010453	-0.075955	-0.004201	-0.029646	-0.014200	-0.001733	0.064592	0.003555	0.007960	0.043038	-0.023902	-0.060558	-0.037238	0.051564	-0.019802	-0.013542	-0.046389	0.082785	0.011475	-0.024571	0.001939	0.010366	-0.029551	-0.013320	0.074104	0.031148	-0.034852	0.015104	0.016134	0.008318	-0.023079	0.013815	0.070754	-0.003769	0.050839	0.063513	0.012822	0.001145	-0.037641	0.004175	-0.076329	-0.001024	-0.002594	0.017573	-0.006138	0.019838	-0.080505	0.074877	0.018662	0.011663	0.021205	0.030909	-0.020134	-0.056651	0.027300	-0.004079	-0.005545	-0.023379	0.045159	0.019608	-0.014716	0.000930	0.039951	0.028542	0.011208	-0.039373	-0.027743	-0.003062	0.013694	-0.046770	0.001668	-0.042683	0.035057	-0.050399	0.017080	-0.006272	-0.022903	0.009336	0.036807	-0.021397	-0.019019	0.033968	-0.015753	0.035111	-0.047613	0.002038	0.037732	0.026694	0.041745	0.013406	0.046805	-0.002944	0.046083	0.018859	0.009350	0.004818	-0.049651	0.075717	-0.009335	-0.052555	0.025424	-0.038809	0.040003	-0.052754	-0.077186	0.027963	0.011234	-0.011916	0.039421	0.017071	0.020039	0.023576	0.012817	-0.027964	0.050375	-0.016841	0.013683	-0.046992	0.000317	-0.004908	-0.047583	-0.048722	-0.027023	0.020194	-0.050105	0.051609	-0.004580	0.027152	0.023421	0.040306	0.028273	-0.007244	0.006054	-0.001949	0.008682	-0.005752	0.032103	-0.048963	-0.004552	-0.008018	0.005229	-0.035651	0.017735	-0.023463	-0.053175	0.106728	-0.034622	-0.010420	-0.003609	0.022741	0.004596	-0.007292	0.027531	0.006552	-0.019648	-0.016772	0.057160	-0.011536	-0.032913	0.004099	0.006319	0.016253	-0.009176	0.006189	-0.027634	0.037286	0.012233	0.021397	-0.011051	0.083529	0.000329	-0.024351	0.017802	0.000631	-0.014966	0.096275	-0.011050	0.079078	0.018391	0.007567	-0.023209	-0.024229	-0.034577	-0.007579	0.054703	0.057437	0.022447	-0.006161	-0.064301	-0.019956	-0.000569	-0.018272	-0.023794	-0.004592	0.029570	0.026106	-0.034959	0.025069	0.022942	0.007901	0.023970	0.006807	-0.020816	0.039301	-0.024689	0.020063	-0.022730	-0.021878	-0.007081	0.029184	0.038072	-0.074300	-0.038650	-0.013441	-0.011221	0.059586	0.007900	0.038761	0.008803	-0.010515	-0.022291	-0.039932	-0.017935	0.006953	0.050815	-0.033424	0.042614	-0.007928	0.038906	0.015021	0.024538	0.046215	0.022981	-0.017028	-0.005315	-0.031477	-0.006622	-0.011044	0.031739	0.000239	0.048478	-0.043851	-0.028622	0.051668	0.003268	-0.030807	-0.023979	-0.005925	0.013815	0.034449	-0.005584	-0.045830	0.010960	0.013598	-0.032265	-0.000504	0.008784	-0.003196	0.046991	-0.003237	-0.005613	0.020347	-0.001745	-0.042846	0.029347	-0.012022	0.051204	-0.044214	0.023098	0.012260	-0.038276	-0.030870	-0.028340	0.069807	0.042694	0.025279	-0.010205	0.023709	-0.065723	0.011207	-0.011344	-0.013034	-0.024130	0.012415	-0.010452	-0.016041	-0.021514	0.017772	-0.016130	0.014894	-0.006493	0.003352	-0.012760	-0.018448	-0.002403	-0.008878	-0.002497	0.053795	-0.024260	0.044258	-0.044899	-0.017528	-0.008256	0.025860	0.017914	-0.037580	-0.001870	0.046261	-0.019499	0.076387	-0.033441	0.001199	-0.007102	-0.046906	0.017181	0.037114	-0.021684	0.016588	0.015687	0.021299	-0.017111	-0.007775	-0.068314	-0.026336	-0.000748	-0.083355	0.006300	0.021015	-0.005276	0.025747	0.047922	0.002734	-0.032368	0.036256	-0.004252	-0.029218	-0.022865	0.013343	-0.025036	0.057445	-0.024185	-0.012782	0.019670	0.027962	0.071710	0.005304	-0.020518	0.029936	-0.045848	0.040781	0.029887	-0.014949	0.027709	0.001053	-0.012571	0.046645	0.003255	0.002113	-0.013305	-0.040608	-0.010068	0.000343	-0.008342	-0.024373	-0.022927	-0.029352	0.003956	0.038462	0.028029	0.011975	-0.011269	0.015960	-0.010389	0.008919	-0.030488	0.020989	-0.009432	0.013138	-0.000297	-0.025473	-0.012981	0.005668	-0.027437	-0.020602	-0.025161	-0.023877	0.021483	-0.016704	0.003536	-0.041347	0.028875	-0.016850	0.035839	0.011159	0.020567	-0.004092	0.028787	-0.018628	-0.046981	-0.027696	-0.017456	-0.038930	0.014757	0.034907	0.044251	-0.007625	-0.003259	-0.018583	-0.002748	-0.045905	-0.048541	-0.037049	0.046063	0.003873	0.015635	-0.019393	-0.018045	-0.005452	-0.018865	0.041293	-0.060760	0.013544	-0.025990	-0.019186	0.012271	-0.018269	0.014513	0.024371	-0.000081	-0.020147	-0.008592	-0.051521	0.036796	0.003710	-0.014048	-0.008096	-0.008230	-0.025296	-0.004841	0.069395	0.015191	0.016229	0.023957	-0.019127	0.000581	-0.033206	-0.046981	0.017794	0.025726	0.008565	0.017314	-0.023061	-0.043597	-0.042039	-0.014370	0.037539	0.000353	0.006573	0.031727	0.002946	0.009233	-0.003455	0.023946	0.027342	-0.011357	0.043336	0.018178	0.010960	-0.032292	-0.073387	-0.032356	-0.054785	0.015333	0.025262	-0.002638	-0.022270	-0.029408	0.019778	0.002473	0.018677
