0.053775	0.008171	-0.046658	0.042139	-0.012901	0.036444	0.005254	-0.014416	-0.022332	-0.038119	-0.043383	-0.013405	-0.032061	-0.039830	0.018921	-0.041162	0.002837	-0.042874	0.025900	-0.003914	0.015876	-0.074188	-0.040634	-0.015541	-0.052502	-0.008702	-0.014640	0.032871	-0.010083	-0.081551	-0.087275	-0.058119	0.023298	0.012304	-0.022429	0.048132	-0.007265	0.029615	-0.013906	-0.000952	-0.000829	0.041267	0.018614	-0.016596	-0.030118	0.005442	0.032929	0.040915	-0.021711	-0.000268	0.011946	-0.019738	-0.050439	0.057401	-0.041469	-0.043202	0.041099	-0.010073	0.016156	-0.019027	-0.018250	0.009136	0.011154	0.067467	0.009422	-0.048261	-0.041986	0.022952	0.000698	0.017357	0.004418	0.029467	0.041925	0.020008	-0.014576	-0.000561	-0.005968	-0.001855	0.036007	0.019932	0.030296	-0.003000	-0.029353	0.068783	0.025335	0.024300	0.063102	-0.015416	0.041583	-0.068006	-0.010707	-0.002840	0.033625	-0.011322	-0.011134	0.054872	0.056130	-0.003435	0.004013	0.017424	0.043478	-0.027130	0.021480	0.007141	0.006329	0.014591	-0.005492	-0.016297	0.013381	-0.010248	0.013900	-0.018190	0.044953	-0.003973	0.008570	0.020135	-0.028897	0.023247	-0.002709	0.008035	0.028821	-0.020541	0.053630	-0.012712	0.040652	0.050455	-0.020626	-0.021596	0.038773	0.018728	-0.043508	0.018366	-0.015704	0.015769	-0.010446	0.042630	-0.001613	-0.013953	-0.006052	0.018704	-0.010323	-0.003300	-0.000275	-0.012464	0.004412	-0.022353	-0.058231	0.055268	0.016665	-0.000257	-0.022646	-0.011240	0.008594	-0.014973	-0.032559	-0.084033	-0.004723	0.013630	-0.104613	-0.036374	0.033035	-0.020999	0.023013	-0.035954	-0.003102	0.007311	-0.009700	-0.020726	0.008716	0.008491	-0.022105	0.022420	-0.012139	-0.024720	-0.032937	-0.031818	0.051371	-0.015840	-0.030063	-0.060111	0.048949	0.061135	-0.015001	0.001837	-0.015542	-0.034243	-0.001879	-0.008823	-0.005915	-0.032556	0.033434	-0.022148	-0.006261	0.044501	-0.046209	-0.077367	0.027283	0.005971	0.012283	0.039664	0.000334	0.017037	-0.007926	-0.033898	0.021440	-0.028594	0.054929	0.038289	-0.018744	0.011614	0.027654	0.044233	-0.041531	-0.042740	-0.005768	-0.038254	0.013241	-0.048391	0.008813	0.033942	-0.037280	0.022626	-0.015796	-0.017125	-0.028141	-0.031087	0.071911	-0.000455	0.039631	-0.005493	0.019872	-0.000016	-0.047626	-0.029395	-0.036939	0.078695	0.056161	-0.001394	-0.047565	-0.005119	0.013030	-0.025511	0.015236	0.021576	0.023338	-0.064552	-0.015121	0.015326	0.034856	-0.022083	0.019085	-0.049037	-0.041592	0.011774	0.071272	0.033981	-0.001165	-0.005217	-0.036473	-0.001924	0.030774	0.049704	0.035314	-0.017323	-0.046977	0.020626	-0.028770	0.030284	-0.037736	0.017765	-0.030052	-0.005948	-0.000496	0.030027	-0.038208	-0.054733	0.029816	0.033284	-0.024434	-0.031990	-0.006040	-0.017658	0.030581	-0.013587	0.010745	0.000357	0.023156	0.027126	-0.008234	-0.009434	0.012086	0.004724	0.006019	0.002917	-0.046659	0.018038	0.014194	-0.041740	-0.014279	0.048947	-0.039632	0.011461	-0.013901	0.041541	-0.012047	-0.037137	0.023539	-0.006426	-0.004916	-0.007626	0.006935	-0.009523	-0.041778	-0.015888	0.034344	0.026820	0.006892	0.032435	0.009880	0.020490	0.016408	-0.053315	0.005146	0.009945	0.009040	-0.010828	0.021727	-0.009861	-0.038061	0.031111	0.007453	0.000752	0.038085	-0.017340	-0.048696	-0.005108	-0.064994	-0.033717	-0.085169	-0.016335	-0.003368	-0.013538	0.048496	-0.059605	0.018345	-0.028853	0.048420	0.020468	-0.033603	-0.042093	-0.001283	-0.050827	0.013338	0.007341	0.047902	0.000891	0.006893	0.030613	-0.038018	-0.012082	0.026489	-0.002462	0.004918	-0.008609	0.020356	-0.028681	-0.024142	0.001541	-0.029215	-0.020668	0.021206	0.012216	-0.036554	-0.004838	-0.054284	-0.090291	0.091514	0.042456	0.010219	-0.007322	0.083079	0.004272	-0.019112	-0.013072	0.020348	-0.052921	-0.039391	-0.029360	-0.004633	-0.021004	-0.018333	-0.059695	-0.019193	-0.061066	-0.046153	0.049670	0.007394	0.011026	-0.000508	-0.011245	0.012681	0.028488	0.007619	0.015632	-0.017161	0.047324	0.020532	0.014071	-0.065795	-0.045561	0.094478	0.011154	0.006912	0.054758	-0.019945	0.017187	-0.019914	-0.018563	-0.013250	0.003112	-0.038480	-0.062541	0.074415	-0.008810	-0.004967	-0.043596	0.044906	-0.008854	-0.047147	0.025080	-0.021342	-0.026953	0.009255	-0.045437	-0.030583	0.025599	0.025576	-0.027305	-0.018146	0.054638	0.023081	-0.006593	0.013682	0.008560	-0.048367	0.001255	-0.033016	0.062736	0.021798	0.014649	0.046572	-0.015420	0.001305	-0.023168	-0.012714	-0.091388	0.007023	-0.052729	0.011164	-0.016551	0.055119	-0.027187	0.002397	-0.005793	-0.003213	0.034926	0.016524	-0.015582	-0.050569	0.008900	-0.008914	0.030626	0.005802	0.057116	-0.056372	0.000240	0.017714	0.006481	-0.022566	0.008943	0.018263	0.005669	0.014638	0.046901	0.033579	0.017301	0.043295	0.005597	-0.031641	-0.006338	0.018051	-0.038156	-0.019000	0.017516	-0.023202	-0.033547	0.046763	0.041479	-0.029366	0.015330	-0.038571	-0.026940	-0.003486	-0.020519	-0.024561	0.007426	-0.026666	0.015620	0.007856	0.024780	-0.003301	0.023042	0.010453	-0.029565	-0.035089	0.041444	-0.027542	-0.006638	-0.047999	0.044884	-0.002280	-0.035013	-0.042587	0.023773	-0.008044	-0.012967	-0.024433	0.043782	0.001174	0.004789	-0.023726	0.091637	0.014288	-0.023728	0.029032	-0.049991	0.068259	-0.004671	-0.008563	0.020643	0.029554	-0.008866	-0.005668	0.005012	-0.005737	-0.053969	0.027215	-0.016346	-0.016853	0.058136	0.000597	0.044461	-0.040828	-0.018183	0.006872	0.024667	0.012460	-0.004197	-0.046801	-0.011513	-0.040653	-0.034663	-0.005150	-0.037701	0.033157	0.016973	-0.045981	-0.001178	-0.007209	0.024009	0.005850	0.033568	0.075834	0.038591	0.012191	0.066686	-0.013700	-0.024258	0.051101	-0.003729	0.001956	-0.020051	-0.004791	0.006989	-0.021197	-0.030912	0.071288	-0.081357	-0.011235	0.055479	0.040796	0.062534	0.008342	-0.001204	0.024785	0.066123	-0.015701	0.063717	0.016539	-0.023111	-0.011518	-0.021874	-0.007035	0.006109	0.061447	-0.025512	-0.037551	-0.004118	-0.065090	0.012465	-0.030327	-0.012295	0.031973	0.004045	-0.007779	0.039190	-0.005000	-0.042449	0.008736	0.024877	-0.037314	-0.047398	0.013188	0.018628	0.068395	-0.005890	-0.001131	-0.039165	-0.039694	-0.000773	0.035860	0.014290	-0.042340	-0.025795	0.012342	0.000215	0.010716	-0.026037	-0.048952	0.056581	0.014979	0.066962	0.036071	0.014390	0.023749	0.003932	0.017318	0.014332	-0.065129	0.041998	0.038355	-0.010973	0.008659	-0.000845	0.003894	-0.039091	-0.019585	-0.032175	0.030494	-0.008095	0.009752	-0.038064	-0.061931	-0.022752	-0.035480	0.012336	-0.034676	-0.021027	0.012033	0.003013	0.017765	0.020618	0.032434	0.021094	0.027170	0.032398	0.035047	-0.000880	-0.064746	0.019888	0.039208	-0.031659	-0.001500	0.004480	-0.027850	-0.014273	0.016840	-0.006905	0.032823	0.055564	-0.041019	0.025471	0.058241	-0.006293	0.011412	-0.019507	0.029456	0.047404	-0.003398	0.008479	0.021195	-0.020408	-0.011853	-0.007599	0.023895	-0.011615	0.002615	0.014432	0.007231	-0.034304	-0.022114	0.027714	0.004590	0.035642	0.013646	-0.016853	-0.008677	-0.019166	-0.018793	0.049560	0.021469	0.034680	-0.009233	0.001811	-0.010397	-0.034456	0.028017	0.004476	0.032767	0.032644	-0.022796	-0.036327	-0.016480	0.015976	-0.013505	0.008997	0.028435	-0.019483	0.034452	0.019696	-0.057585	-0.018955	-0.025547	-0.052686	0.008176	0.023047	-0.018321	0.028802	0.021721	0.055572	0.027239	-0.005480	-0.054765	-0.009683	0.041384	0.033219	-0.021867	-0.046871	0.040571	-0.024451	0.029263	-0.033260	-0.017112	-0.062240	-0.007769	0.015756	0.013494	0.027341	-0.030962	-0.007649	-0.006465	-0.017300	-0.011189	-0.025763	0.011876	0.054030	-0.036230	-0.014904	-0.031415	-0.031556	-0.015948	0.028815	-0.007337	-0.011232	0.021475	0.025061	0.021054	0.019718	0.006557	0.024374	-0.029328	0.020547	-0.022663	-0.001103	0.007630	0.010755	-0.013347	-0.028096	-0.032575	0.034489	-0.016860	0.017359	-0.046396	-0.007917	0.041130	-0.003350	0.037525	-0.018654	-0.053114	0.012471	0.073446	0.001640	0.014975	-0.017190	0.031616	0.033571	-0.035748	-0.016479	0.010017	-0.007278	-0.028726	0.011737	-0.010331	0.035402	0.078004	0.001194	0.015696	0.039934	0.069686	-0.022915	-0.046802	-0.014409	0.015886	-0.028553	-0.028470	0.006570	0.050799	-0.010000	-0.027231	-0.010478	0.036827	-0.023481	0.023399	0.050329	0.012860	-0.022368	-0.028289	-0.009974	0.023469	0.004877	0.009524	-0.005725	-0.015914	0.050646	0.018777	-0.026370	0.032481	-0.030107	0.026619	-0.020732	0.008855	-0.057482	0.029626	0.008473	-0.063576	-0.046291	0.033100	0.003234	0.023284	0.002685	0.023200	0.048614	-0.008485	-0.041197	-0.034663	0.031060	0.002987	0.026898	-0.028414	0.006562	0.002241	0.010187	0.024706	0.021866	-0.057921	-0.023814	-0.071385	-0.008764	0.036713	0.027348	0.072538	-0.028204	-0.028335	0.014707	-0.032880	0.001621	0.032608	-0.025169	-0.021460	0.021801	-0.016205	-0.042779	-0.033616	-0.080516	-0.036211	0.009055	0.025164	0.010230	-0.001755	0.003334	-0.016691	-0.022857	0.000306	-0.007857	0.022838	0.000870	-0.019699	-0.001658	-0.010356	0.007216	0.012331	0.069376	-0.042049	-0.014690	0.002502	0.018601	-0.014381	-0.027050	-0.057776	-0.021058	-0.026087	-0.011050	0.003491	0.008328	-0.029939	-0.029728	-0.036317	-0.040470	0.037691	0.037397	0.034358	0.050488	0.001251	-0.005218	-0.027967	-0.015268	-0.010926	-0.002021	0.008632	-0.044953	-0.002139	0.033275	0.023643	0.006686	-0.027625	-0.006795	0.015879	-0.010718	-0.030040	-0.006612	0.014430	-0.014858	-0.057892	0.012806	-0.024980	0.035349	-0.043847	0.001282	0.000666	-0.008859	0.022659	-0.000764	-0.026449	-0.009216	-0.029099	0.028567	0.029225	-0.017281	-0.022146	0.021621	0.049802	0.010757	0.004467	-0.006496	0.035236	0.007190	0.012626	0.002268	-0.015829	0.000129	0.027694	0.012934	0.013677	-0.065860	0.032343	-0.063208	-0.014996	-0.010377	0.017144	0.030594	0.002492	-0.015534	0.055545	-0.023020	-0.000300	0.057982	0.007404	-0.020901	-0.061414	-0.006181	-0.011953	0.035674	0.050976	-0.000342	-0.044960	-0.000992	0.013727	-0.030343	0.000533	0.020493	-0.013974	0.035567	0.041539	-0.046469
0.029582	0.024625	-0.049306	0.042170	0.012810	0.049204	-0.012390	-0.020066	-0.043952	-0.039477	-0.044114	-0.021493	0.012326	0.010617	0.026481	-0.007616	0.021847	-0.014477	-0.016009	0.019026	0.045978	-0.046143	-0.060186	0.007803	-0.035735	0.027598	-0.032807	0.055290	0.016011	-0.081217	-0.055610	-0.010520	-0.006373	0.001389	0.000653	0.026833	0.000908	0.025679	-0.010564	-0.034441	0.005623	0.027997	0.004756	0.007022	-0.028144	-0.000962	0.019800	0.025705	-0.009241	0.024409	-0.019903	-0.059855	-0.029226	0.009421	-0.030494	-0.031459	0.003763	0.007778	-0.015046	-0.012177	0.009124	0.000932	-0.016271	-0.015256	0.030292	-0.000645	-0.041357	-0.042837	-0.005279	-0.015959	-0.015400	-0.012579	0.042247	0.023931	-0.014247	-0.054429	-0.000212	-0.012542	-0.010695	-0.000089	0.016355	0.006083	0.046397	0.041473	-0.000454	-0.012835	0.073566	-0.034857	0.007791	-0.045435	-0.018048	0.002297	0.032031	0.013170	-0.010469	0.053950	0.082824	0.035219	-0.005424	0.055307	0.070300	0.000815	0.027338	0.022062	-0.009207	0.009281	0.050349	0.031280	0.021995	0.008306	0.033850	0.002034	0.022391	0.001630	0.062033	0.008817	0.033480	-0.005586	0.001324	0.023328	0.037070	0.010967	0.013403	0.005929	0.045889	0.033224	-0.016700	-0.026783	0.000383	-0.001655	-0.020329	-0.019950	-0.012271	-0.000778	-0.003999	0.035458	0.030177	-0.044921	0.002807	-0.030483	-0.026494	0.021254	0.024969	-0.026215	0.024341	-0.002778	0.001882	0.029044	-0.002018	0.018125	-0.032726	0.017384	0.034723	-0.009564	-0.039301	-0.033549	0.019674	-0.031304	-0.033894	-0.036665	0.013704	-0.039356	0.020520	-0.014072	-0.025681	0.002139	-0.002601	-0.032655	-0.025775	-0.000020	-0.002009	-0.010463	-0.014123	-0.042695	-0.058846	-0.005668	0.011937	-0.028988	0.001799	-0.046249	0.015979	0.026700	-0.016564	-0.015586	0.012714	-0.046705	0.034790	-0.042908	0.006643	-0.022179	0.047524	-0.034871	-0.027155	0.007298	-0.035978	-0.048831	0.029276	0.021398	-0.041623	0.073956	0.011542	0.023173	0.021896	0.008833	0.008153	0.040364	0.018219	-0.020790	0.020659	-0.015426	0.037136	0.064120	-0.045953	-0.042086	0.029776	-0.061107	0.023632	-0.025594	0.027801	-0.042363	-0.045413	0.014152	-0.011818	0.012355	0.031159	-0.016515	0.071930	-0.021729	0.000173	0.034345	0.035384	-0.021430	0.006214	-0.027707	-0.017295	0.079313	0.013031	-0.014452	-0.011043	-0.003116	0.000599	0.002019	0.018209	0.032704	-0.022595	-0.080699	-0.055928	0.046774	0.027823	0.034886	0.001004	-0.024956	-0.036483	-0.010955	0.049325	0.019352	-0.023820	0.003146	-0.030824	-0.009847	0.022229	0.027096	0.006845	-0.012217	-0.008460	-0.026005	-0.036866	0.056152	-0.016990	0.019563	-0.072524	0.031792	-0.011897	0.006687	-0.045615	-0.014386	0.008782	-0.023326	0.030051	0.001023	0.037125	-0.020031	0.002141	-0.063518	-0.006209	0.008536	-0.014846	0.066570	-0.007306	-0.010989	0.000963	-0.010827	0.015473	-0.038085	-0.023817	-0.002666	-0.011998	0.018348	0.003286	0.029059	-0.027635	0.044196	0.018178	-0.014260	-0.001960	-0.021481	0.027818	-0.072357	-0.026210	0.017133	0.024614	0.011760	-0.039641	-0.047399	0.029537	0.014403	0.004759	0.013852	-0.020477	-0.025250	-0.018742	-0.037557	-0.000608	0.017519	0.042108	0.016900	0.041573	0.017293	-0.037970	0.026785	0.005153	-0.035585	0.030885	-0.022870	-0.027060	-0.036930	-0.041033	0.016431	-0.055309	-0.016491	-0.033826	-0.065141	0.037401	-0.014835	-0.006702	-0.002535	0.038320	-0.006905	-0.063019	-0.077800	-0.006639	-0.023529	0.000494	0.056093	0.000458	-0.025481	-0.005694	0.016181	-0.044137	0.035128	-0.012943	0.017612	-0.035638	0.021750	0.000452	-0.013178	0.008854	-0.015296	0.027962	-0.044077	0.002997	-0.033408	-0.016049	0.000605	-0.035999	-0.068356	0.056116	0.022854	-0.013870	-0.004640	0.045064	0.021838	-0.017550	-0.036653	-0.011769	-0.027562	-0.020884	-0.014913	-0.013501	0.001496	-0.038331	-0.076437	-0.003812	-0.057125	-0.036311	0.034586	0.014526	0.059995	0.011021	-0.008030	0.035942	0.053379	-0.012538	-0.048192	-0.030006	0.001137	-0.017593	-0.034116	-0.065219	-0.025472	0.066448	0.023310	-0.031990	0.027465	-0.031034	-0.000642	-0.008830	-0.003410	-0.055130	0.017161	-0.050572	0.002300	0.047885	0.033653	-0.002493	-0.047017	0.033501	0.015678	-0.037111	-0.007141	-0.041476	-0.032903	0.029459	-0.035893	-0.028448	0.040157	-0.034041	0.014665	-0.007258	0.017526	-0.017359	-0.014401	-0.030110	0.016444	-0.047345	0.002017	-0.058704	0.030112	-0.025422	-0.006547	0.025192	0.004170	-0.008610	-0.035126	-0.006176	-0.062701	0.048033	-0.016667	0.009065	-0.034113	0.053096	-0.032166	0.016260	-0.014783	0.035309	0.026884	0.020627	-0.018259	-0.031117	0.014116	-0.002383	0.057085	0.019482	0.004604	-0.008702	0.004319	-0.018252	0.041258	-0.005108	-0.005000	0.005043	-0.007664	0.031808	0.031144	0.023658	-0.027592	-0.022728	-0.005828	-0.057923	-0.026656	0.019374	-0.024053	-0.021885	0.039190	-0.015515	-0.045910	0.019085	-0.010808	-0.017482	0.006896	-0.053352	-0.008922	-0.015610	-0.000837	0.027776	0.038749	-0.040313	0.056655	-0.005237	0.023941	-0.014426	-0.036400	0.020445	0.039242	0.000528	0.020244	0.036911	-0.043137	0.003036	0.046513	0.005957	-0.030234	-0.051721	0.014755	-0.023374	0.005029	-0.055125	0.038937	-0.021860	0.025867	-0.030298	0.054387	-0.015211	0.018347	0.008151	-0.066154	0.026197	-0.021779	-0.029228	0.033269	0.020720	-0.003829	0.047673	0.041335	0.020148	-0.061927	0.029174	0.015517	-0.051918	0.054148	-0.019863	-0.022029	-0.074305	0.004027	0.009409	0.034296	0.018512	-0.020881	-0.060652	0.033397	0.005411	-0.028281	-0.051482	0.011993	-0.009781	0.042233	-0.056261	-0.023264	-0.000107	0.029670	-0.044316	0.040776	0.091616	0.002328	-0.012673	0.039813	-0.017802	-0.032682	0.023859	-0.010841	0.040931	-0.031348	-0.007172	-0.009627	-0.005661	0.013840	0.030131	-0.068582	-0.044060	0.046034	0.011368	0.064368	0.032026	-0.018599	0.046826	0.060658	0.016061	0.073193	0.008441	-0.055124	0.015688	-0.023449	-0.002322	0.019043	-0.005187	0.009638	-0.006507	0.023775	-0.065273	0.016873	0.000961	-0.030151	0.023413	-0.023943	0.002050	-0.030561	0.014625	0.015112	0.001648	0.013242	-0.019392	-0.016015	0.045264	0.023668	0.052937	0.004955	0.011201	-0.069969	0.008547	-0.027904	0.011993	0.041409	-0.015801	-0.038532	-0.022145	0.015724	0.048276	-0.023165	0.010676	0.051671	-0.012123	-0.003937	0.024348	0.002437	0.043191	0.004192	-0.032630	0.037965	-0.063189	0.030772	-0.000309	0.066103	-0.025659	-0.014670	-0.018144	-0.002252	-0.003674	-0.045058	0.031585	0.011987	0.002800	0.002040	0.028191	0.032275	-0.048037	-0.008126	-0.019782	-0.029855	0.049814	0.007361	0.025311	-0.025228	0.040197	-0.009351	-0.023122	0.041039	0.028907	0.000846	-0.064679	0.051521	0.036538	-0.052886	-0.002513	-0.044840	-0.031022	-0.025149	-0.003101	0.032496	0.039440	0.064110	-0.021126	0.001415	0.073391	-0.086152	0.056240	-0.025493	0.054389	0.027012	0.012622	0.043566	0.006190	-0.013011	0.009603	0.033426	-0.022333	-0.043487	-0.029105	-0.005316	-0.033694	-0.051298	-0.016627	-0.003403	0.011858	-0.036905	0.028172	-0.051907	-0.005940	-0.002559	0.028380	0.007316	-0.000811	0.031105	-0.039381	-0.016170	0.015746	-0.010030	0.060213	-0.013463	0.017726	0.026046	-0.029426	-0.037908	0.039286	0.025911	-0.039921	0.006164	0.039494	0.018445	-0.006235	0.033223	-0.022008	0.000433	-0.052206	-0.025513	0.047398	-0.009347	0.017369	-0.019241	0.004516	0.046151	0.027443	0.059962	-0.038254	-0.010459	0.000221	0.054393	-0.007451	0.005238	0.032641	-0.055813	0.023509	-0.044230	0.039459	-0.027577	0.036215	0.027613	-0.004549	0.030856	-0.010363	-0.026293	-0.009159	0.015160	0.045757	-0.001369	-0.040047	0.048682	0.009355	0.003212	-0.026076	-0.030121	-0.075358	-0.014101	0.023362	0.009039	0.004402	0.003382	0.004436	-0.003687	-0.002219	0.019750	-0.057630	0.039138	-0.000794	-0.037925	0.008341	0.005724	-0.004091	0.001474	-0.010665	0.046424	0.031508	0.024391	-0.030803	0.017671	0.052440	0.005652	0.037044	-0.017569	-0.049625	-0.031192	0.050779	-0.009047	-0.010166	0.015620	0.032911	-0.039234	-0.013971	0.009923	0.005591	0.025958	0.007754	-0.001812	0.002210	0.062283	0.010510	-0.026875	0.051299	-0.002816	0.050532	-0.037671	-0.050179	-0.026244	0.031315	-0.018687	-0.052555	0.010002	0.026576	-0.033831	-0.038348	-0.006319	-0.017893	-0.044013	0.023167	0.072759	0.012617	-0.030723	-0.037993	0.012168	-0.009483	0.029718	0.035471	-0.006586	-0.010083	0.020168	-0.013791	-0.020694	0.078635	-0.066898	-0.051795	0.018479	0.041208	-0.038683	0.027701	0.003805	-0.076879	-0.005971	0.013104	-0.023061	0.023024	0.042232	0.015746	-0.029094	-0.000531	-0.020280	0.001129	0.025915	-0.011973	0.030203	-0.003311	0.035959	-0.032406	-0.005334	0.000266	0.021787	-0.014696	-0.035832	-0.011576	0.024214	0.001218	0.022454	0.063573	0.019450	-0.013963	0.007601	-0.039959	-0.051461	0.007518	-0.040144	0.000950	0.032477	-0.009076	0.021701	-0.012457	-0.047781	-0.067984	-0.012597	0.009821	0.020370	0.012060	0.045638	-0.037133	-0.035575	0.031645	0.036103	-0.008039	-0.003574	0.024456	-0.025710	-0.014561	0.021262	0.009401	0.002580	-0.056896	0.019901	-0.019256	0.080670	0.029891	-0.023569	-0.053451	0.006628	0.001013	-0.007247	0.024944	-0.006626	-0.000970	-0.026740	0.005843	-0.011258	0.015329	0.007513	0.025306	0.071779	-0.013550	-0.005563	0.010897	0.016700	-0.062256	-0.005040	-0.019089	0.031494	-0.061612	0.000557	0.035538	-0.006557	-0.009289	-0.016187	0.022506	0.001856	-0.058497	-0.011336	0.014076	0.010949	-0.011029	0.011214	-0.054534	0.038988	-0.038393	0.015852	-0.021852	0.033618	-0.038931	0.035537	-0.023593	0.007496	-0.017175	0.045803	0.022199	-0.054995	-0.034385	0.021200	0.026293	0.005403	0.031167	0.053511	0.005119	-0.012422	-0.015232	-0.003974	0.046222	0.002077	-0.001675	-0.008739	0.017991	-0.018379	0.001334	0.009455	0.036012	0.012219	0.019096	-0.000177	0.044380	-0.015025	0.000343	0.036311	-0.013313	0.024893	-0.016579	0.031214	-0.045111	-0.021847	-0.075106	-0.020961	0.045817	0.004885	-0.004918	0.010404	0.002465	-0.023768	0.009977	-0.028735	0.016019	0.041443	0.014010	-0.053606
