0.048232	0.019854	-0.031934	0.024327	-0.019351	0.050890	0.006357	0.014248	-0.019552	-0.040737	-0.047056	-0.034359	-0.021086	-0.025479	-0.006187	-0.024956	0.013649	0.027034	0.023731	-0.009089	0.009018	-0.062913	-0.047857	-0.009036	-0.050160	0.030047	-0.012360	0.023103	-0.007190	-0.049840	-0.042084	-0.014448	0.002127	0.001724	0.006301	0.004666	-0.008849	0.019172	-0.039631	0.004611	-0.036847	0.046762	-0.004722	0.043849	-0.056143	0.011487	-0.001288	0.019449	-0.018653	0.008796	0.007972	-0.020656	-0.022708	0.071244	-0.001724	0.003492	0.024185	0.017264	0.001066	-0.012725	-0.001158	0.013348	0.011425	-0.010854	-0.012608	-0.009643	-0.022373	0.024828	0.015987	-0.001450	0.004804	0.017299	0.061298	-0.005752	-0.005407	-0.027049	0.018922	0.010785	-0.007889	0.006555	0.004982	0.017199	0.017435	0.043386	0.011968	0.018057	0.090266	0.032255	0.019181	-0.028869	-0.010750	-0.015365	0.033642	-0.000595	-0.010087	0.037494	0.094456	0.010762	-0.019470	0.016093	0.028293	-0.016642	0.033743	0.016110	-0.005854	0.031438	0.018745	-0.019553	0.022588	0.006506	0.060598	-0.019723	0.032508	0.038528	0.037390	0.015140	-0.037053	-0.001495	-0.017875	0.029138	0.037262	-0.003464	0.071899	-0.028440	0.057126	0.001600	0.007643	-0.035979	0.047559	-0.001459	-0.014352	-0.016609	-0.016138	0.005430	-0.003221	0.066819	0.017087	-0.009989	0.021121	-0.013454	-0.007924	0.001842	-0.007378	-0.050543	0.000454	-0.018780	-0.029268	0.017837	0.071041	0.014766	-0.040541	0.017014	0.052335	-0.002934	-0.043682	-0.012668	0.027229	-0.012403	-0.068587	-0.045275	0.012339	-0.022477	0.009885	-0.029310	-0.015741	0.001841	0.008871	-0.019129	0.003473	0.002395	0.002853	-0.014252	-0.009227	-0.055069	-0.057847	-0.031741	0.055003	-0.027393	-0.027007	-0.064186	0.030070	0.044104	-0.011270	0.005167	-0.008520	-0.013228	-0.008169	0.011836	-0.002123	-0.027005	0.039883	-0.027981	0.002265	0.045116	0.013391	-0.050144	0.031995	0.019143	-0.001597	0.069596	0.000773	0.000985	-0.018994	-0.016712	0.044804	-0.011733	0.066605	-0.000145	-0.010588	-0.040912	0.030703	0.043959	-0.027627	-0.045473	-0.017359	-0.077288	0.010926	-0.029698	0.020836	-0.022269	-0.021520	0.030294	-0.015475	0.012406	-0.030415	-0.028573	0.083500	-0.018482	0.014151	0.022319	-0.010680	-0.032883	-0.028949	-0.045721	-0.007748	0.037834	0.037859	0.007167	-0.013079	0.012571	0.004556	-0.021257	0.003399	0.047021	-0.024792	-0.038641	-0.016406	0.034341	0.034753	0.030126	0.009491	0.011708	-0.029815	-0.006114	0.012532	-0.006894	0.003695	-0.010134	-0.020980	0.033538	0.038171	0.051152	0.018148	-0.006770	-0.014267	-0.031808	-0.005164	0.053167	-0.028974	0.033589	-0.036155	-0.020057	-0.016107	0.016236	-0.040970	-0.087720	-0.016165	0.026024	-0.037821	-0.007638	0.018312	-0.011689	0.046899	-0.064464	0.028332	0.000957	0.008389	0.026943	-0.010886	0.014574	-0.009005	-0.002896	-0.000150	0.020053	-0.047131	0.001294	0.006746	-0.021311	0.042088	0.010468	-0.020892	0.008222	-0.018641	0.043767	-0.040308	-0.036411	0.032271	-0.005194	-0.008080	-0.010958	0.002969	-0.000386	-0.043050	-0.013841	0.043911	0.037929	-0.020899	0.002760	0.018604	-0.009553	-0.010774	-0.035794	-0.035924	0.025959	0.022511	0.000460	0.006152	0.012634	-0.016253	0.009143	-0.011888	-0.006145	0.024362	-0.034671	-0.042496	-0.009715	-0.030067	0.008048	-0.057446	0.043389	-0.001043	-0.024643	0.033512	-0.027384	0.017396	0.003272	0.024773	0.022504	-0.061731	-0.038187	0.004021	-0.050342	0.014635	0.051688	0.021429	-0.006867	-0.001493	0.001086	-0.054040	0.028524	0.015951	0.003482	-0.030165	0.018523	-0.012753	-0.012723	-0.010419	0.019296	-0.022152	-0.036910	0.014490	0.010919	-0.034471	0.016040	-0.043214	-0.091666	0.060629	0.052801	-0.028497	-0.035114	0.096535	0.091891	-0.004331	-0.048803	0.003613	-0.020132	-0.029394	-0.065286	0.001254	0.008827	-0.056936	-0.061168	-0.007178	-0.061382	-0.050826	0.056381	-0.008870	0.032003	-0.007550	-0.022637	0.062786	0.040743	-0.004591	0.017491	-0.041445	0.032287	-0.012746	-0.018634	-0.086548	-0.022305	0.081020	0.036511	-0.067082	0.043192	-0.039230	-0.004517	0.019393	-0.015975	-0.008723	-0.009222	-0.032137	-0.012119	0.011121	0.027773	-0.047570	-0.020730	0.000334	0.040525	-0.034627	-0.014530	-0.056037	-0.011577	0.003522	-0.040784	-0.053179	0.041523	0.023030	0.008237	0.000707	0.062576	0.003531	0.003056	-0.005357	0.008506	-0.044799	-0.002830	-0.015426	0.025411	0.020521	-0.010690	0.020662	0.006228	0.020509	-0.025627	-0.028214	-0.052105	0.036334	-0.019338	0.017912	-0.014601	0.023994	-0.026599	-0.037827	-0.048712	0.017220	0.011313	0.015723	-0.000919	-0.037683	0.022304	0.000927	0.053617	0.020586	0.028857	-0.057609	-0.016870	0.010691	0.043229	-0.027526	0.004544	0.006942	-0.025817	0.015930	0.024524	0.035279	0.030502	0.011865	-0.007189	-0.059102	-0.018116	0.003030	-0.048016	0.006635	0.028089	-0.003175	-0.036718	0.050965	0.018693	-0.013382	0.006808	-0.041147	-0.053822	0.004799	-0.033286	0.017586	0.053726	-0.029910	0.039823	0.033840	0.006541	-0.021051	-0.001366	0.010679	-0.034903	-0.009727	0.045354	-0.025132	-0.028440	-0.035525	0.067725	-0.018833	-0.056688	-0.029271	0.000583	0.002692	-0.028061	-0.018042	0.008347	-0.006163	0.028957	-0.029699	0.070881	0.023446	0.016614	0.035363	-0.033230	0.025764	0.030517	0.004709	-0.003537	0.038792	-0.017822	0.005285	0.002572	-0.016888	-0.086145	0.029698	-0.011791	-0.010709	0.056598	0.021120	0.030532	-0.047217	0.029375	-0.005035	0.002372	0.016217	-0.018304	-0.061303	-0.002955	-0.077893	0.018122	0.003412	-0.026664	0.015772	0.029446	-0.073141	-0.040833	0.038245	0.018048	-0.002423	0.040080	0.102484	0.035440	-0.014704	0.054572	0.019381	0.018189	0.067030	-0.009937	-0.027989	-0.012070	-0.017868	0.003482	-0.047793	-0.022911	0.040324	-0.073191	-0.009637	0.069383	-0.021593	0.067579	0.023730	-0.003634	0.019538	0.041824	-0.004864	0.026554	0.024852	-0.034715	0.010874	-0.021419	-0.028005	0.010862	0.042913	0.002538	0.009066	0.036735	-0.052986	0.033918	-0.045924	0.013103	0.014734	-0.015012	-0.039388	-0.022515	0.019092	-0.026350	-0.020200	0.056214	-0.032471	-0.038144	0.038956	0.025055	0.046533	0.007078	0.010657	-0.026846	-0.048889	0.014714	0.012112	0.045950	0.002686	-0.039346	-0.000798	-0.023933	0.009255	-0.010003	-0.041746	0.049258	-0.005939	0.056461	0.023397	0.004848	0.054617	-0.014176	0.027808	-0.017963	-0.109989	0.039489	0.005712	-0.005945	-0.010794	0.010587	-0.002661	-0.021881	-0.000387	-0.042211	0.043095	-0.008026	0.002963	-0.029304	-0.015985	-0.032033	-0.053145	-0.031774	-0.034539	-0.008297	0.024835	0.019438	0.031396	0.020784	0.025512	-0.008154	0.018834	0.021163	0.031296	-0.015608	-0.061929	-0.026364	0.071631	-0.022978	-0.014511	-0.017292	-0.012320	-0.044305	-0.001503	0.013930	0.021299	0.063371	-0.033522	0.012453	0.064180	-0.034517	0.030817	-0.046631	0.053549	0.045584	-0.022573	0.000173	0.037619	0.002746	-0.021177	0.023596	-0.004626	-0.015299	-0.009366	-0.011945	-0.032279	-0.017298	-0.040852	0.015669	0.002812	0.037019	0.017203	-0.024172	-0.010285	-0.004579	-0.020034	0.077005	0.040341	0.060165	0.017441	-0.000128	-0.029311	-0.044772	0.000837	0.016027	0.020835	0.051284	-0.044486	-0.046847	0.003158	0.014529	-0.013781	0.015842	0.018514	-0.026982	0.044013	0.056060	-0.081527	-0.007951	-0.040137	-0.064526	0.025027	0.009791	-0.027076	0.059256	0.013206	0.044260	0.046393	-0.012818	-0.040915	-0.000414	0.038460	0.013204	-0.020524	-0.043972	0.059725	-0.014703	0.047294	-0.030040	-0.015310	-0.058417	-0.020911	0.001693	-0.001851	0.011084	-0.011031	-0.004862	0.016844	-0.017283	0.034355	0.035754	0.021694	0.057718	-0.008525	-0.012214	-0.032971	-0.038513	-0.047073	0.022245	0.016610	-0.038196	0.023352	-0.003350	0.030445	0.033111	0.028425	0.005005	-0.055363	0.034716	0.010320	0.007738	0.004971	-0.003284	-0.005229	-0.019448	-0.040944	0.005031	0.052753	0.020773	-0.003588	-0.041674	0.054257	-0.009844	0.022165	-0.033080	-0.051163	-0.017447	0.022391	-0.019391	-0.025272	0.018291	0.017433	-0.008140	-0.050721	0.037735	0.000194	0.003819	0.012006	0.014527	-0.018256	0.062350	-0.002696	0.010556	0.004985	0.056296	0.021033	-0.049735	-0.077119	-0.027645	0.012965	-0.025477	-0.028342	-0.002506	0.019246	-0.050224	-0.009083	0.024723	0.016249	-0.011313	0.029276	0.063284	-0.043754	-0.037705	-0.050016	0.004709	0.036936	0.011352	-0.004552	-0.040415	-0.027540	0.030483	-0.005315	0.016136	0.018274	-0.041399	-0.010822	0.015252	0.020108	-0.057231	0.035893	0.025947	-0.055244	-0.023213	-0.000511	-0.000920	0.026086	-0.034210	0.036096	0.010269	-0.016098	-0.025736	0.007578	0.075681	0.011442	0.046504	-0.020213	0.008195	-0.028441	0.028020	-0.004872	0.027960	-0.016466	-0.028545	-0.027719	0.009846	0.023273	0.002953	0.041263	0.008230	-0.038728	0.023439	-0.026002	-0.030192	0.007195	-0.003132	-0.001080	0.027923	-0.007140	-0.022193	-0.016872	-0.021834	-0.036388	0.007539	0.008668	0.011369	0.030205	0.010824	-0.036695	-0.030014	0.034193	0.001072	-0.013508	-0.010215	-0.007790	-0.017186	-0.017453	0.012889	-0.019333	0.001520	-0.053448	-0.016825	-0.013583	0.058581	-0.004553	-0.007630	-0.064492	-0.025485	0.006436	-0.015275	0.024960	-0.035730	0.008327	-0.023616	-0.000786	-0.018273	0.019117	0.027656	0.048400	0.017213	0.002799	-0.037935	-0.014006	-0.012129	-0.027449	0.027482	0.003071	-0.008879	-0.052107	0.004894	0.020265	-0.016125	-0.010308	0.003719	0.024485	0.001251	-0.035880	0.009927	0.003485	0.000448	-0.007230	0.051362	-0.029507	0.018587	-0.057664	-0.003954	0.024328	0.031526	-0.018642	0.053303	-0.030638	-0.004907	0.001625	0.050707	0.007648	-0.002868	-0.054776	-0.002741	0.010122	0.015578	0.009004	0.036558	0.019759	-0.014429	-0.025232	0.000901	0.028697	-0.016793	-0.026707	-0.026244	0.021712	0.000418	0.017822	-0.013383	0.028644	0.020919	0.006570	0.014226	0.042168	-0.003584	0.002947	0.012295	0.003757	0.040901	-0.038359	0.035365	-0.067931	0.021949	-0.048057	-0.001187	0.028724	-0.005675	0.007468	-0.015901	0.021875	-0.007853	0.008297	-0.017554	-0.018620	0.020734	0.032936	-0.036579
0.038898	0.024305	0.000452	-0.000063	-0.023600	0.008008	0.021255	0.032780	0.015510	-0.027656	-0.023698	-0.006831	-0.043196	-0.026218	-0.036954	-0.022192	0.011487	0.050658	0.056485	-0.008161	-0.022903	-0.042104	-0.004698	-0.017180	-0.016909	0.007056	0.010568	-0.014433	-0.022914	-0.019847	-0.028034	-0.015029	0.016185	0.017188	0.012288	-0.004251	0.009984	0.025742	-0.042293	0.052603	-0.028037	0.042866	-0.009748	0.033886	-0.060338	-0.000098	-0.019610	0.026522	-0.029850	0.003491	0.027512	0.006050	-0.035043	0.082308	0.015764	0.029613	0.007918	0.011222	0.001690	-0.017164	-0.014972	-0.006225	0.024477	0.030852	-0.051653	-0.028129	-0.000759	0.086006	0.022664	0.025994	0.031856	0.025384	0.031761	-0.009871	-0.003535	0.033707	-0.007248	0.017934	-0.000750	0.014176	-0.009365	0.020609	-0.028627	0.050661	0.016900	0.035294	0.065761	0.056334	0.029132	-0.043657	-0.005078	-0.025595	0.022204	0.010356	-0.017831	-0.000046	0.053524	-0.025983	-0.006341	-0.047455	-0.016215	-0.028536	0.004129	-0.001368	0.025729	0.022994	-0.036398	-0.066339	0.010382	0.006069	0.024539	-0.032460	0.034160	0.034971	-0.010486	0.001960	-0.070715	0.007521	-0.002790	0.008488	0.010635	-0.039589	0.079017	-0.035995	0.026193	-0.037228	0.022907	-0.007568	0.036187	0.004070	-0.009278	0.012844	-0.010090	-0.007352	-0.004235	0.036289	-0.040320	0.018289	-0.009524	0.008402	0.023289	-0.025786	-0.018836	0.014274	-0.029952	-0.034790	-0.056998	0.031492	0.079825	0.012850	-0.014998	-0.009672	0.018794	0.000604	-0.028921	0.017385	0.011869	0.028625	-0.062051	-0.018425	0.017076	-0.018027	-0.007955	-0.031046	0.009984	-0.003190	0.026728	0.009456	0.063216	-0.010033	0.019800	-0.028882	0.009625	-0.018201	-0.002139	-0.024248	0.055065	-0.026885	-0.010792	-0.025236	0.034841	0.040699	-0.011024	-0.000829	-0.014518	0.012531	-0.042224	0.054069	-0.020844	-0.030428	0.008571	-0.011566	0.014195	0.037916	0.045859	-0.053415	-0.002656	0.006680	0.036766	0.025643	-0.020496	-0.012122	-0.060768	-0.043368	0.047634	-0.066585	0.080530	0.030199	-0.050524	-0.040016	0.027855	0.007194	0.008272	-0.032183	-0.058614	-0.034211	-0.004728	-0.005190	-0.031867	0.024375	0.029715	0.037781	-0.008959	-0.012315	-0.069824	-0.029019	0.030729	-0.007168	0.010916	-0.028668	-0.030670	-0.020114	-0.055123	-0.041658	-0.005215	-0.007420	0.069206	0.001237	-0.026096	0.006185	0.003453	-0.009903	-0.022638	0.022956	0.016501	0.008992	0.025134	-0.003319	0.006377	-0.018738	0.019145	0.022899	-0.029729	0.010215	-0.016029	-0.022096	0.026103	-0.011764	-0.004300	0.043283	0.065955	0.070994	0.041019	-0.013027	-0.030355	-0.007816	0.013943	0.007530	-0.033314	0.030689	0.017530	-0.047080	-0.027534	0.016378	-0.002843	-0.086857	-0.020106	0.062124	-0.085380	-0.026291	-0.002258	-0.006962	0.072124	0.008885	0.033934	-0.022369	0.033614	0.000478	-0.011868	0.013351	-0.000254	0.009280	-0.023900	0.060411	-0.047563	0.023216	0.002918	-0.083974	0.033998	0.015307	-0.007390	-0.043337	-0.039898	0.063531	-0.050431	-0.047472	0.027196	0.069900	0.001447	-0.027948	-0.013949	-0.002352	-0.043212	-0.011075	0.031380	0.029953	0.001726	-0.023909	0.071793	0.025186	0.013806	-0.026182	-0.026029	0.026649	-0.023552	-0.006569	-0.029957	0.009419	0.029131	0.003727	0.002914	0.022378	0.015050	-0.020710	-0.050205	0.001039	0.018794	-0.014923	-0.026203	0.061327	0.050590	0.014256	0.000797	-0.020750	0.002849	-0.003198	-0.000192	0.036854	-0.006509	0.048747	0.008797	-0.035943	0.012375	0.019889	0.034997	0.031517	-0.015606	0.003471	-0.040636	-0.015136	0.042872	-0.015777	0.012795	-0.004069	-0.019226	-0.015141	0.002207	0.049837	-0.066242	0.000481	0.021966	0.049584	-0.037400	0.012898	-0.022926	-0.053397	0.049465	0.043391	-0.001372	-0.035649	0.074917	0.080633	0.016772	-0.012100	0.022732	-0.009778	-0.008863	-0.063689	0.003907	0.020990	-0.021151	0.001916	-0.012500	-0.016284	-0.048127	0.034836	-0.009022	-0.022632	-0.031714	0.009521	0.050635	-0.009916	0.002450	0.073816	-0.006059	0.050896	0.004273	0.015290	-0.023618	-0.013846	0.059213	0.014928	-0.043868	0.066389	0.001090	-0.008644	0.002867	-0.038243	0.027017	-0.032904	0.001887	-0.028339	0.011670	0.001514	-0.046741	0.010641	-0.024646	0.010614	-0.019268	0.008748	-0.031155	0.015943	-0.046431	-0.028150	-0.031619	0.010623	0.056559	-0.012683	0.011594	0.069644	0.006547	-0.000883	0.014801	-0.008502	-0.016107	0.000365	0.028940	0.015269	0.047908	0.003774	0.003670	-0.015735	0.026144	0.015210	-0.033981	-0.005907	-0.004381	-0.023896	0.010807	0.008197	-0.008890	0.004527	-0.070981	-0.040042	-0.014359	0.011306	0.012553	0.017190	-0.013080	-0.009847	-0.007232	0.015887	0.004880	0.037959	-0.096487	-0.049849	0.041941	0.012043	-0.041907	0.006685	-0.015888	-0.014715	-0.017826	0.011077	0.007699	0.040749	0.058229	0.015957	-0.021970	0.003144	0.002714	-0.036541	0.009436	0.003542	0.011354	0.019884	0.030568	0.025222	-0.012579	0.005546	-0.021491	-0.063812	0.018082	-0.039148	0.003780	0.030097	0.005168	-0.009050	0.037789	-0.009270	-0.015285	0.031823	-0.010881	-0.059337	-0.008224	0.032705	-0.060796	0.004451	-0.057289	0.036807	-0.021692	-0.024936	0.015667	-0.018172	0.036915	-0.013645	0.035955	0.002260	0.022950	0.005727	-0.011998	0.035727	0.052311	-0.020948	0.032914	-0.009497	0.028701	0.054991	0.031380	-0.016074	0.022945	-0.017603	-0.049588	-0.052270	-0.016483	-0.066927	0.007584	-0.044151	0.028086	0.022305	0.037910	0.052304	0.008299	0.010590	-0.009608	-0.035930	0.013986	0.004671	-0.018307	-0.044717	-0.091411	0.039455	0.061685	-0.058124	0.020256	-0.006230	-0.022721	-0.018354	0.054120	0.002538	0.025082	0.031050	0.044408	0.065146	-0.011235	0.054587	0.029103	0.009932	0.066491	0.029220	-0.027777	-0.003627	-0.036339	0.008058	-0.056148	-0.023726	0.024865	-0.006092	0.016778	0.036720	-0.040161	0.053481	0.018972	0.020684	-0.017326	0.021569	-0.029463	-0.021705	0.010073	0.003963	0.002549	-0.022959	-0.003635	0.004478	0.044960	-0.002432	0.002084	0.025069	0.008132	0.013089	-0.053569	0.029471	0.015946	0.014577	-0.040887	0.022536	0.002322	-0.058899	-0.027916	0.036667	-0.050847	-0.039334	0.010197	-0.002870	0.023166	0.019629	-0.012247	0.033218	-0.064104	0.041888	0.015889	0.027794	0.022181	-0.007408	0.023787	-0.036834	0.002746	-0.005166	-0.051997	0.013709	0.000904	0.081752	0.006534	-0.019427	0.004846	-0.020544	0.058105	-0.049841	-0.080962	0.029850	0.014501	-0.066417	0.026889	0.029428	0.026543	-0.016466	0.001978	-0.018666	0.034693	-0.029838	0.014795	-0.040226	-0.052481	-0.062990	-0.044656	-0.019822	-0.037176	-0.010711	-0.013805	0.047225	0.017640	0.060216	0.013206	0.026403	0.043888	-0.003977	0.018924	-0.025000	-0.014742	-0.057011	0.038828	0.005959	-0.005047	0.001725	0.001495	-0.040028	-0.001710	-0.013467	-0.026312	0.066478	-0.032107	0.013779	0.012517	0.044804	-0.025533	-0.027865	0.011185	0.037861	-0.037117	-0.030608	0.052513	0.017630	-0.021035	-0.022517	0.008642	0.026532	0.012542	-0.009272	0.005765	0.013938	-0.026234	0.031502	-0.000070	0.092952	0.004581	0.020228	-0.007124	-0.004803	-0.025879	0.109843	0.044341	0.047302	0.052477	0.016240	-0.048651	-0.046283	-0.034907	0.016473	0.028732	0.062796	-0.020797	-0.026809	-0.053084	-0.015387	0.020741	0.002863	-0.021840	-0.051707	0.063925	0.005950	-0.073481	-0.013840	0.000396	-0.029602	-0.014010	0.022034	-0.031268	0.076870	0.013888	0.017515	0.016452	-0.067218	-0.026497	0.028204	0.042527	-0.060426	-0.024994	-0.048386	0.032336	0.052105	0.033296	-0.012351	-0.047021	-0.043298	-0.056146	-0.021464	0.005663	0.000576	-0.003358	-0.001896	0.037228	-0.044410	0.006041	0.036751	0.031895	0.034046	-0.020198	-0.003644	-0.020378	-0.019922	0.028412	0.028954	0.001508	-0.047527	0.038405	0.005284	0.010666	0.048014	0.036251	-0.018039	-0.000003	0.002324	-0.001177	0.058743	0.000749	-0.014713	-0.015966	-0.028689	-0.053580	-0.007928	0.011666	0.003729	0.007676	-0.059338	0.016447	-0.011522	-0.002824	-0.018750	-0.017499	0.011479	0.014640	-0.025321	0.021313	-0.018170	-0.026882	0.033790	-0.047047	0.040810	0.011029	-0.010903	-0.015154	0.016447	-0.032420	0.013149	0.024825	0.013942	-0.030859	0.066696	-0.008024	-0.035173	-0.039062	0.001362	-0.028746	-0.013819	0.029187	-0.001906	0.009251	-0.008298	0.012290	0.010204	0.038688	0.030712	-0.000973	0.018155	-0.049893	-0.010146	-0.033335	-0.018858	0.045728	-0.028867	-0.036599	-0.036784	-0.031356	0.040886	0.017594	0.017226	-0.047125	0.006184	0.046787	-0.000698	-0.019317	-0.016431	0.018109	0.043309	-0.007520	-0.053762	-0.026560	0.029761	-0.011811	-0.085003	0.023948	0.055126	-0.032286	-0.029779	-0.004927	0.071902	0.026891	0.036393	-0.038920	-0.023490	-0.005901	0.046164	0.006181	0.028075	-0.030628	-0.004774	-0.035156	-0.027942	0.047419	0.003986	-0.000489	-0.010089	-0.044775	0.015985	0.021718	-0.003694	0.002606	0.005883	-0.003602	0.010147	-0.015648	-0.050066	0.002629	0.010203	0.001372	0.002996	0.022388	-0.007972	-0.004586	-0.027492	0.000884	0.024281	0.023723	-0.025011	-0.018542	-0.008257	-0.046674	-0.011219	-0.027350	0.021229	-0.028005	0.018061	-0.006321	-0.060190	-0.008741	0.016395	-0.038505	-0.008949	-0.060490	-0.031615	-0.008789	-0.022182	-0.001056	-0.039012	-0.005072	-0.000369	-0.013463	-0.010370	0.026489	0.022681	0.020871	-0.027059	-0.003986	-0.030964	-0.028941	-0.050814	0.024041	0.022686	0.008779	-0.056346	0.011933	0.017847	-0.006568	-0.007972	-0.020711	0.004214	0.020122	-0.020691	0.004959	0.001264	-0.000280	-0.005453	-0.040971	0.031570	-0.005723	-0.008745	-0.036644	-0.028207	0.056280	-0.005475	0.038103	0.012821	-0.005672	-0.011085	-0.000156	-0.011430	-0.000163	0.035418	-0.039355	-0.007321	0.012545	0.015015	-0.009350	0.005351	0.013144	0.009748	0.009088	0.002669	-0.008248	-0.030799	-0.021130	0.007530	0.001339	-0.001745	0.020785	-0.043661	-0.026417	-0.017765	-0.012873	0.013024	0.005066	-0.000326	0.036520	-0.048553	0.016093	0.034992	-0.007811	-0.008096	-0.028056	0.029016	0.022840	0.036404	0.012812	-0.051642	-0.010208	-0.042471	0.008471	0.018645	-0.009541	0.006429	-0.056124	-0.014393	0.030501	-0.000986
