0.038470	0.016735	-0.003394	0.007523	-0.012831	0.024757	0.020905	0.034794	0.012747	-0.027897	-0.030822	-0.028579	-0.023961	-0.027094	-0.038044	-0.018187	0.004448	0.076833	0.028720	-0.010166	-0.009868	-0.051404	-0.023960	-0.009143	-0.036402	0.057865	-0.005316	-0.015970	-0.020660	-0.016401	-0.005086	0.010448	-0.005302	0.002968	0.003074	-0.016050	-0.004285	0.012676	-0.053087	0.039772	-0.054275	0.020411	-0.013545	0.058561	-0.054426	0.004221	-0.042426	0.014423	-0.005506	0.002606	0.030139	-0.002773	-0.010860	0.078471	0.022799	0.038744	0.014487	0.009280	0.009725	-0.002623	-0.001649	0.000730	0.018150	-0.028306	-0.033000	0.005726	0.012914	0.060751	0.012641	0.002253	0.003772	0.009812	0.044537	-0.022648	-0.004413	0.008752	0.001854	0.036004	-0.029548	0.028830	-0.002024	0.019218	0.026500	0.021033	0.008323	0.004629	0.039367	0.058191	0.007795	-0.022167	-0.013850	-0.027248	0.022252	0.009537	0.001243	0.028162	0.059928	-0.011027	-0.013677	-0.006594	-0.001586	-0.016092	0.015798	-0.008643	0.001039	0.038503	-0.002045	-0.041688	0.026577	0.004201	0.064651	-0.015651	0.010959	0.048786	0.023500	0.011233	-0.041572	-0.005592	-0.011447	0.024136	0.030336	-0.009356	0.075137	-0.023676	0.043417	-0.022304	0.024738	-0.022183	0.050325	-0.010081	0.003459	-0.019835	-0.019655	-0.000167	0.003654	0.058204	0.006504	0.022570	0.011121	-0.017319	0.014274	-0.019246	-0.028161	-0.028311	-0.008134	-0.011110	-0.039542	-0.010177	0.083872	0.019076	-0.031547	0.023861	0.053202	0.008770	-0.029812	0.044191	0.024136	-0.001682	-0.040529	-0.026078	0.012488	-0.003731	0.002097	-0.039413	0.004485	-0.012347	0.020355	0.010302	0.013504	-0.003954	0.018254	-0.025251	0.005364	-0.047765	-0.022958	-0.029439	0.058798	-0.035933	-0.021582	-0.058124	0.016911	0.039644	-0.000634	0.020345	0.000428	0.022824	-0.027138	0.045532	-0.018904	-0.019969	0.003335	0.001429	0.022388	0.031672	0.058355	-0.026401	0.008367	-0.003608	0.014103	0.034658	-0.014564	-0.011594	-0.054392	-0.021117	0.048390	-0.037491	0.053730	0.006018	-0.029592	-0.070830	0.025044	-0.000196	0.008626	-0.027364	-0.040660	-0.059554	0.007675	-0.013336	0.012305	-0.015268	0.022835	0.048978	-0.013001	0.004853	-0.043557	-0.014664	0.064052	-0.021810	-0.005590	0.015720	-0.034396	-0.039243	-0.024942	-0.033677	0.012057	-0.015164	0.031324	0.011778	-0.011329	0.021630	-0.000678	-0.019095	-0.026854	0.030041	-0.023559	0.016976	0.015607	0.006330	0.022273	0.008865	0.013369	0.028451	0.000262	-0.010052	-0.034675	-0.034564	0.031943	-0.008563	-0.008334	0.049100	0.043626	0.044728	0.017430	0.006979	-0.011984	-0.048414	0.013850	0.019084	-0.029615	0.036251	-0.000220	-0.041295	-0.044909	0.005054	-0.029609	-0.092926	-0.042722	0.031042	-0.069231	-0.013645	0.012356	-0.010945	0.053501	-0.037819	0.045476	-0.005773	0.003249	-0.004523	-0.013656	0.029921	-0.012243	-0.000491	-0.001493	0.070793	-0.052039	0.006375	0.015597	-0.045153	0.043368	-0.001190	-0.019446	-0.033102	-0.028076	0.073262	-0.055992	-0.034441	0.027648	0.028892	0.000476	-0.014549	-0.005169	0.004701	-0.036775	0.004616	0.026346	0.033975	-0.012461	-0.026305	0.055027	-0.000115	-0.008011	0.001271	-0.051729	0.016625	-0.001286	0.000018	-0.030552	0.001849	0.027499	0.009600	-0.012501	0.007276	-0.002384	-0.029877	-0.014766	-0.004167	0.000248	0.019551	-0.038150	0.069842	0.025083	0.002515	0.017496	-0.006777	0.010218	0.011963	0.006472	0.045097	-0.047481	0.004808	0.021273	-0.037120	0.013498	0.038034	0.036599	0.012474	-0.009689	-0.020073	-0.056219	0.021271	0.017067	0.000280	-0.025239	0.022914	-0.031114	-0.001629	0.000904	0.041937	-0.055548	-0.002103	0.001895	0.037470	-0.029816	0.020281	-0.033600	-0.055411	0.036198	0.055237	-0.014856	-0.047778	0.069984	0.117146	-0.001315	-0.032561	0.004379	-0.003277	-0.007085	-0.068856	0.000595	0.038756	-0.061775	-0.021155	-0.003454	-0.025470	-0.042867	0.060422	-0.014366	0.012208	-0.040727	-0.013859	0.063170	0.022128	0.006595	0.033115	-0.038867	0.031615	-0.017199	-0.018503	-0.080979	-0.001903	0.043432	0.015306	-0.076886	0.026911	-0.026114	-0.017464	0.021484	-0.026316	0.022016	-0.021050	0.004412	-0.009617	-0.016972	0.011027	-0.059627	-0.005296	-0.043804	0.038157	-0.024179	-0.028343	-0.061809	0.005783	-0.019824	-0.023155	-0.051440	0.024469	0.064114	0.005466	0.003311	0.069450	0.011997	0.004978	-0.007232	-0.002389	-0.018999	-0.008447	0.033663	0.003882	0.029225	0.001058	-0.013836	0.010791	0.039345	-0.006393	-0.026274	-0.018511	0.015128	-0.006105	0.012514	-0.008516	-0.012481	-0.013786	-0.062110	-0.058271	-0.024445	0.010969	0.010472	-0.002589	-0.014776	0.012825	-0.016686	0.038323	0.002208	0.018538	-0.070521	-0.045974	0.029553	0.039944	-0.040162	-0.008493	-0.007721	-0.038582	0.004324	0.017046	0.022773	0.050514	0.017936	-0.002325	-0.039794	0.003457	-0.016057	-0.009228	-0.000049	0.002485	0.003104	-0.016865	0.036867	0.013118	-0.007847	-0.003633	-0.009642	-0.060404	0.009640	-0.043305	0.020798	0.036806	-0.021877	0.029319	0.043191	-0.010553	-0.026990	0.004776	-0.000459	-0.052959	0.001763	0.032253	-0.064025	-0.033162	-0.037396	0.064398	-0.024831	-0.057189	0.005735	-0.016887	0.031526	-0.035365	0.020465	-0.035701	0.002732	0.025648	-0.010341	0.031049	0.040419	0.020051	0.046801	0.006618	-0.004081	0.056051	0.023562	-0.018802	0.031754	-0.018626	-0.031162	-0.024782	-0.025597	-0.089333	0.024220	-0.038378	0.006500	0.036847	0.051424	0.035707	-0.021931	0.029350	-0.016832	-0.035370	0.010899	-0.017924	-0.032637	-0.023156	-0.078873	0.055517	0.033028	-0.042480	0.002804	0.008347	-0.052285	-0.045808	0.062954	-0.004814	0.022165	0.039170	0.063738	0.032771	-0.022221	0.041902	0.043160	0.049702	0.068482	-0.010063	-0.053865	0.009673	-0.033940	0.016938	-0.053179	-0.026107	0.031357	-0.038716	0.015281	0.043100	-0.059831	0.045736	0.022729	0.012040	-0.007712	0.028892	-0.005080	-0.012271	0.036122	-0.009302	0.021471	-0.028981	-0.014553	0.014036	0.034731	0.006382	0.009884	0.029362	0.009033	0.027008	-0.067964	0.039403	0.015093	-0.004366	-0.055857	-0.025663	0.016256	-0.048126	-0.023230	0.073734	-0.036879	-0.019997	0.015947	0.015213	0.010253	0.023028	0.013939	0.002322	-0.066193	0.037292	-0.003206	0.041891	0.037958	-0.029354	0.011237	-0.040829	-0.003463	0.005513	-0.046146	0.044295	0.002943	0.057537	0.005814	0.005555	0.047113	-0.034360	0.045035	-0.057980	-0.099850	0.031314	-0.001243	-0.037424	0.017934	0.033775	-0.005746	-0.015539	0.015691	-0.034357	0.044152	-0.010646	-0.011617	-0.047478	-0.018371	-0.058615	-0.051671	-0.050207	-0.030752	0.019288	0.005754	0.038019	0.017687	0.048954	0.004651	-0.001842	0.035240	-0.005370	0.016350	-0.040759	-0.020960	-0.063100	0.065343	-0.011490	-0.013157	-0.016193	0.004486	-0.046034	-0.008766	0.002748	-0.017891	0.054747	-0.026961	0.011868	0.042710	-0.007061	-0.005784	-0.054741	0.034047	0.043800	-0.042516	-0.026494	0.044515	0.014175	-0.033090	0.011969	-0.009657	0.013199	-0.022822	-0.019332	-0.031138	0.009969	-0.040242	0.006568	-0.017026	0.063931	0.000288	0.008231	-0.016066	-0.003923	-0.026062	0.095888	0.045344	0.039962	0.051274	0.017321	-0.049579	-0.066824	-0.032221	0.028411	0.011286	0.049433	-0.039761	-0.023603	-0.025083	0.007195	0.024619	0.007556	-0.014130	-0.032657	0.047203	0.045577	-0.084642	-0.005168	-0.013056	-0.044009	0.002971	0.028446	-0.036101	0.087185	-0.006946	0.008859	0.028520	-0.072745	-0.032653	0.014654	0.042276	-0.034276	-0.028213	-0.056953	0.032387	0.048194	0.056146	0.001229	-0.053867	-0.058426	-0.034626	-0.021572	-0.008845	-0.006769	-0.003620	-0.001104	0.029641	-0.033143	0.023407	0.061734	0.044338	0.041532	-0.015436	-0.009758	-0.035652	-0.023639	-0.009170	0.032621	0.023874	-0.059706	0.027539	-0.010355	0.039049	0.032408	0.041773	-0.018837	-0.041464	0.011681	0.035304	0.042302	-0.004385	-0.011822	0.008772	-0.021555	-0.043696	-0.025908	0.054292	0.008610	0.034109	-0.054037	0.022790	-0.020139	-0.008339	-0.042977	-0.043891	-0.017234	0.000536	-0.037726	-0.003180	0.022970	-0.012037	0.006589	-0.060996	0.043012	0.007835	-0.009704	0.015105	0.012073	-0.046651	0.046666	-0.024914	0.040466	-0.015850	0.071458	-0.020449	-0.046311	-0.054111	-0.011881	-0.011458	-0.019283	0.014072	-0.018367	-0.014002	-0.032629	0.015572	0.033683	0.023029	0.032396	0.018922	0.032524	-0.071602	-0.023021	-0.043969	0.012166	0.037253	-0.001459	-0.024467	-0.046471	-0.025229	0.028315	-0.006947	0.037814	-0.044612	-0.018219	0.018731	0.027231	-0.011303	-0.040937	0.027919	0.022031	-0.013681	-0.028702	-0.018097	0.017492	0.006106	-0.065261	0.021138	0.014139	-0.023731	-0.017473	0.026479	0.077231	0.018765	0.029807	-0.020807	-0.014058	-0.033691	0.038458	-0.007656	0.006341	0.009291	-0.018882	-0.015407	-0.007035	0.019876	0.001498	0.000055	0.017569	-0.031849	0.023408	0.003106	-0.010901	-0.004015	0.015917	-0.012682	0.029601	0.000627	-0.036398	0.004183	0.029450	-0.020231	-0.002916	-0.005190	0.002363	0.032899	-0.006972	-0.029289	-0.006372	0.030758	-0.015702	-0.024316	-0.027013	-0.004935	-0.019820	-0.029879	0.008440	-0.024620	-0.020216	-0.017670	-0.033011	-0.020142	0.030637	-0.015242	-0.003382	-0.049822	-0.027810	0.021556	-0.014344	0.003551	-0.063141	0.030661	-0.010268	0.013551	0.002033	0.008468	0.012844	0.040616	-0.013151	0.023459	-0.038338	-0.010733	-0.030931	-0.002227	0.052477	0.007876	-0.015737	-0.020156	0.005884	0.010426	-0.012971	-0.008234	0.007557	0.017280	0.012444	-0.001665	0.013414	0.006899	0.007011	0.007322	0.062167	0.007382	-0.006248	-0.039525	-0.010609	0.039939	0.018057	-0.013429	0.040286	-0.026124	0.002931	0.022535	0.037899	-0.004261	0.031225	-0.068077	-0.016336	0.006003	-0.005600	-0.006352	0.014278	0.012043	-0.010600	-0.022956	-0.001750	0.015148	-0.024676	-0.051656	-0.022852	-0.006316	0.048519	-0.003030	0.011267	0.012917	0.031948	0.005387	0.019570	0.039417	0.010743	-0.004306	-0.006760	0.001301	0.019835	-0.030285	0.039550	-0.047809	0.047117	-0.026837	-0.002559	-0.001135	-0.020762	0.025840	-0.027058	0.028231	0.005885	0.011340	-0.016242	-0.029072	-0.008258	0.025813	-0.007532
0.028134	-0.026993	-0.014326	0.044501	0.005929	0.028676	-0.019073	-0.005649	-0.005423	0.008805	-0.037068	-0.012776	0.006484	-0.014103	-0.011029	-0.001264	-0.025331	0.019424	0.021075	0.013280	0.003992	-0.040847	-0.065727	0.002935	-0.025593	0.050776	0.005832	0.021784	0.008040	-0.054230	-0.030648	-0.041765	-0.024931	-0.023027	-0.073314	-0.007661	-0.066953	-0.000585	-0.017924	-0.010880	-0.040765	-0.020889	0.000412	0.020616	-0.007300	-0.007149	-0.008719	0.009386	0.027939	-0.021280	0.008289	0.010379	-0.020445	0.071254	0.001275	-0.001133	0.020662	-0.021623	0.051765	-0.014372	0.008693	-0.039305	0.009070	0.008903	0.009636	-0.008824	0.009987	0.015154	-0.025371	-0.005785	-0.045155	0.010892	0.033077	0.004181	-0.018279	0.007807	-0.021512	0.035412	0.024787	0.083538	0.049155	-0.049817	0.030308	-0.006937	0.008268	-0.013429	-0.047651	-0.026143	0.018194	-0.036479	-0.031252	0.014792	0.032904	0.013314	0.018534	0.074780	0.011951	-0.016498	0.004597	0.060514	0.034746	-0.010827	0.029923	-0.033549	-0.023909	0.020693	0.011040	-0.002245	0.050069	0.003201	0.051774	0.006351	-0.012812	0.003154	0.027413	0.020340	0.026481	0.045888	-0.046607	0.015744	0.065575	0.025454	0.045973	0.014697	0.037244	0.060046	-0.007484	-0.037467	0.056324	-0.009297	0.023293	0.019907	-0.044890	0.011288	0.008062	0.059087	0.028996	-0.003615	0.028136	-0.065189	-0.025728	-0.040081	-0.001630	-0.044884	0.037396	-0.026405	-0.042141	-0.026250	-0.022407	-0.013350	-0.054479	0.023110	0.016694	0.013361	0.010351	-0.012422	-0.048099	-0.041784	-0.046512	0.000824	0.061962	0.009568	0.020943	-0.062244	0.009029	-0.014207	-0.005498	-0.001904	-0.043787	0.014482	-0.008359	0.035306	-0.010463	-0.016352	-0.010353	-0.037435	0.038086	0.001853	-0.000026	-0.072997	-0.003305	0.049499	0.008422	0.039845	0.022478	0.024359	0.032890	-0.009490	-0.001447	-0.031315	-0.028320	0.046927	0.007401	0.041944	-0.009708	-0.028456	0.010974	-0.013818	-0.022838	-0.000997	-0.000371	0.011800	-0.031285	-0.014788	0.002618	-0.018838	0.018131	0.002029	0.032137	-0.028627	0.030378	-0.006022	-0.019703	-0.015359	0.027535	-0.044255	0.035439	-0.027636	0.076300	-0.005871	-0.011454	0.051060	-0.003630	-0.033759	-0.004269	-0.020035	0.057923	-0.019855	0.010209	-0.007682	0.019270	0.005876	-0.011962	0.013988	0.009980	0.043859	-0.004747	0.028242	-0.041052	0.016840	0.006273	-0.036892	-0.018942	-0.001965	-0.011269	0.006899	0.042093	0.010411	0.023980	-0.007783	0.027681	-0.047534	0.024950	0.016771	0.034935	-0.032771	0.004152	0.035404	-0.015202	-0.002762	-0.003268	-0.014759	0.007296	0.000422	-0.042792	-0.017556	-0.005987	0.004640	-0.058711	0.017721	-0.030872	0.017342	-0.055447	-0.000828	-0.059369	-0.046687	-0.001277	-0.002918	-0.003937	-0.024398	0.001886	-0.022877	-0.014116	-0.040158	0.019240	0.011981	0.001786	0.006505	-0.018538	0.009081	0.002636	-0.008204	0.020595	0.042089	-0.082569	-0.010930	0.058406	-0.040147	-0.008716	-0.008981	-0.048158	-0.020828	0.016387	0.096140	-0.003708	-0.054440	0.022910	-0.019529	-0.007202	-0.032607	-0.019575	0.016053	0.013011	0.023795	0.015609	0.003146	0.007678	-0.000370	0.011146	0.006060	0.003772	0.039638	-0.045232	-0.000044	0.011429	0.001336	0.000494	-0.026426	-0.013630	0.059787	0.016100	-0.016297	0.011833	-0.034071	0.051066	-0.010859	-0.071758	-0.023116	-0.070450	-0.016360	-0.019046	-0.003357	0.037204	-0.036620	0.031956	-0.008182	0.039431	0.055401	-0.059529	-0.072665	0.038940	-0.007817	0.006848	-0.020027	0.033381	-0.005598	-0.008098	-0.024237	-0.057215	0.013876	-0.025901	0.014617	0.021848	0.035433	-0.018147	0.019980	-0.014939	0.015796	-0.058347	0.000235	-0.003509	0.027233	-0.024604	0.017190	-0.044415	-0.043506	0.013907	0.017929	0.002910	-0.011084	0.033163	0.031525	-0.065285	-0.006899	-0.001490	-0.009958	-0.008819	-0.043366	-0.027056	0.006996	-0.055564	-0.029121	0.000079	-0.047141	-0.033799	0.044634	-0.012289	0.027137	-0.065168	-0.047101	-0.015365	0.031401	0.012373	-0.020526	-0.063554	-0.005699	-0.025962	-0.031069	-0.129218	-0.010492	0.025819	-0.004316	-0.001188	-0.015775	-0.035709	-0.021262	-0.010849	-0.020850	-0.001450	0.012637	-0.004508	-0.027063	0.022661	-0.001983	-0.000209	-0.052636	-0.006339	-0.014879	-0.025876	-0.027882	-0.045647	-0.025177	0.050589	-0.006919	-0.044373	0.030490	0.084466	0.028715	-0.030238	0.062044	0.025569	-0.042340	-0.048504	0.015751	-0.012144	-0.025858	0.021962	0.039142	-0.021865	0.035112	0.008732	0.014325	0.013245	-0.010421	0.029292	-0.064744	-0.009816	0.000058	0.031583	-0.065758	-0.000423	-0.022226	0.013537	-0.033136	-0.034322	0.005278	0.012086	-0.054385	0.009564	0.008774	-0.030410	0.027192	-0.071518	0.042110	0.012105	-0.022788	0.046625	0.014259	-0.020162	0.018520	0.010107	-0.053238	0.005248	0.015623	0.027177	0.038971	-0.001192	-0.015377	-0.008022	-0.001592	-0.021093	0.055918	-0.016863	0.014221	-0.032972	-0.052324	0.063936	0.023498	-0.017799	-0.011696	-0.015455	-0.018504	-0.017080	0.018969	-0.028573	-0.015605	-0.054018	0.041008	-0.003940	-0.014650	-0.010559	-0.009323	0.046715	-0.038332	0.001801	0.037629	-0.074910	-0.049432	-0.028338	0.038701	0.004102	-0.055587	-0.065121	0.012213	0.005836	-0.052708	-0.008874	-0.025674	-0.017923	0.005219	-0.014892	0.053357	0.051184	0.034975	0.023507	0.052323	-0.017756	0.027329	-0.016444	-0.010329	0.042372	-0.034194	0.001486	0.039360	-0.042452	-0.067765	0.053740	-0.012497	-0.038653	0.030361	0.032991	0.001799	-0.036643	-0.015927	0.006397	0.032610	0.049879	-0.036007	-0.014458	-0.025977	-0.002500	0.004521	-0.000678	-0.025952	-0.028342	-0.004316	-0.030832	-0.056716	-0.009171	-0.010433	0.056724	0.052916	0.032473	-0.019395	-0.034103	0.033422	-0.010218	0.052965	0.051006	-0.079331	-0.008040	0.013458	0.019529	0.006054	0.001930	-0.044330	0.071259	-0.068722	0.003128	0.018530	0.012185	-0.018135	0.025413	0.016449	0.024606	0.030266	0.017569	0.021747	0.056584	-0.016116	0.038701	-0.032103	-0.018834	-0.011491	0.039717	0.036715	-0.055705	-0.009949	-0.037832	-0.006884	-0.019077	0.011522	0.038696	-0.007493	-0.039933	-0.012979	-0.016819	0.006320	0.016457	0.049044	0.017684	0.029153	0.013554	0.008108	0.006862	-0.006470	0.026166	-0.056967	-0.027241	-0.001567	-0.008415	-0.023925	-0.027793	-0.048152	-0.019467	0.007721	0.013362	0.024355	-0.017122	0.095104	0.039704	-0.018778	-0.020199	0.049659	0.054380	-0.038122	-0.000911	-0.029281	-0.027598	0.059251	0.013084	0.017265	0.016542	0.001758	-0.029969	-0.041278	-0.018544	-0.021380	0.061599	0.058495	-0.053169	-0.058167	0.010170	-0.052173	-0.065091	-0.001381	0.006816	0.028612	0.060408	0.008483	0.005116	0.007044	-0.006070	0.014494	-0.004390	0.007713	-0.011245	-0.031432	0.002481	0.028623	0.057452	-0.041424	0.031975	0.003588	0.000912	0.010929	-0.006010	0.005596	0.032179	0.017484	-0.014338	0.007576	0.066052	-0.078866	-0.003826	-0.056906	0.025966	0.028683	-0.007913	-0.014885	0.018440	-0.020943	-0.016619	0.038257	-0.013958	0.017115	-0.051770	-0.004127	0.004148	-0.031373	-0.002952	-0.011433	-0.062976	-0.002086	0.005657	0.018081	-0.020823	-0.016172	-0.005957	-0.007797	0.018823	-0.000787	0.000196	0.011418	-0.030576	-0.062479	0.002968	0.039736	0.023024	-0.001387	-0.032376	0.017114	0.004216	0.075530	0.015797	0.008527	0.024004	0.017655	-0.029965	0.063783	-0.045907	-0.012867	-0.015670	-0.026373	0.011451	0.070410	0.002192	0.066914	-0.028987	0.005804	0.029098	-0.018099	-0.063808	-0.000500	0.022132	0.048941	-0.031803	-0.035196	-0.002165	0.000554	0.047273	0.006698	-0.076538	-0.025033	0.010831	-0.009699	-0.004000	-0.011277	-0.052845	-0.002224	-0.012305	0.004620	-0.021488	-0.001933	0.031045	0.008014	-0.032232	-0.008022	-0.006112	-0.009935	-0.020194	0.025852	0.010913	-0.049917	-0.024190	0.022313	0.076562	-0.051599	0.014788	0.016094	-0.062865	-0.015104	0.024384	-0.016266	-0.042951	-0.000070	0.026186	-0.037912	0.001167	-0.019986	-0.006545	0.011002	0.003013	-0.018573	-0.004147	-0.051478	0.025314	-0.032335	-0.045623	-0.026102	0.024094	-0.038522	-0.010992	0.004111	0.018795	0.003901	-0.035681	-0.029483	0.015443	-0.035889	-0.035492	-0.025915	-0.022891	0.061382	0.011009	0.088906	0.020479	0.024155	0.011206	-0.068190	-0.013581	-0.009015	-0.019133	-0.035270	-0.001194	-0.030453	0.001386	0.002104	-0.012198	0.005944	0.040734	-0.012736	0.029071	0.037076	-0.022269	-0.016054	-0.011238	0.054012	-0.011584	0.037271	0.004898	-0.027683	0.016191	0.008891	0.021398	0.001395	-0.034972	-0.033388	0.020573	0.014080	-0.012921	-0.063835	-0.001383	-0.006995	-0.029475	-0.030182	0.003218	0.020101	0.036427	0.025531	-0.011880	0.003487	0.008339	-0.020655	0.008627	0.007184	0.007652	-0.034440	0.000494	-0.013396	-0.078279	0.024267	-0.017150	-0.051905	-0.003597	-0.042330	-0.009234	0.005757	-0.031616	0.044859	0.025701	0.005490	0.021118	0.003763	-0.023842	0.011539	0.009263	0.010544	-0.029337	0.027309	0.006331	-0.020214	0.014268	-0.014347	-0.019649	-0.031373	-0.025461	0.006365	0.027824	0.006642	-0.022839	-0.030959	0.001531	-0.045029	0.025936	-0.060019	0.033491	-0.017431	-0.033181	0.034931	0.043211	-0.031297	0.025812	0.021806	0.009122	0.012355	0.023562	-0.002128	-0.014312	-0.032870	0.007153	0.006144	0.001662	-0.014933	0.046920	-0.016259	0.015367	0.008373	0.009636	-0.019788	0.050911	0.043487	0.044393	-0.010207	-0.035871	0.030950	-0.022547	0.049930	-0.044959	0.020666	0.002366	0.003172	0.059738	0.023222	0.045997	0.012475	0.001019	0.049089	-0.002899	-0.031946	0.049018	-0.012898	0.062575	0.036861	0.044129	0.033163	-0.009151	0.012688	-0.039718	0.039709	-0.049376	0.027025	-0.049161	0.041463	0.022953	0.050828	0.023132	0.005764	-0.030081	0.023416	0.024278	-0.004649	0.005291	-0.060796	0.024710	-0.031101	-0.045889	0.002847	0.002029	0.034457	0.000369	-0.018636	-0.039871	0.040532	-0.007570	0.028703	-0.001682	0.044195	0.044728	0.024723	0.057604	0.017042	0.016451	-0.000854	-0.001013	-0.024226	-0.014409	0.034307	-0.050769	0.031559	-0.044634	-0.030683	0.028551	-0.000672	0.002487	0.008551	0.016624	-0.071232	0.042639	-0.021291	0.025076	-0.002638	0.011011	-0.011967
