0.020606	0.004696	0.007650	0.026947	-0.018661	0.007692	-0.017623	0.019024	-0.010554	-0.009730	-0.033947	0.013084	-0.025492	0.004118	-0.037456	0.024377	-0.007332	0.059414	0.084769	-0.016450	-0.006876	-0.015623	-0.030590	0.003260	0.035951	-0.010225	0.026431	0.016522	0.004952	-0.029065	-0.028524	-0.031694	-0.013892	0.003864	-0.008427	-0.048048	-0.017427	0.029258	-0.035717	0.007240	-0.043063	0.063747	-0.025756	0.042230	-0.070114	-0.000209	0.006828	0.006976	-0.028237	0.000290	-0.008022	0.013061	-0.029913	0.097516	0.037606	0.033164	-0.017836	0.032984	-0.022151	-0.019834	0.009515	-0.047575	0.013779	0.019105	-0.043259	-0.020615	0.012412	0.080612	0.013035	0.023801	0.017505	0.039012	0.025126	0.005980	0.000326	0.018075	-0.005966	0.008006	0.017819	0.008091	-0.019440	-0.022866	-0.033768	0.027997	0.018671	0.054740	0.050082	0.042735	0.047040	-0.025558	-0.013520	0.003394	0.020377	0.037870	-0.036728	-0.013405	0.072972	-0.042300	-0.012110	-0.036094	-0.027921	-0.014893	0.042042	0.018816	0.020944	-0.003525	-0.017987	-0.070108	0.023093	0.030751	0.031342	-0.038428	0.025333	0.017264	-0.012560	-0.005567	-0.045970	0.037820	-0.036270	0.000642	0.036972	-0.013614	0.076483	-0.047130	0.020046	-0.042521	0.015303	-0.038201	0.033447	-0.006266	0.017197	0.053183	-0.026886	-0.018925	0.001408	0.047288	-0.038475	-0.006328	0.037027	-0.055200	0.012661	-0.019000	-0.004217	-0.000268	-0.022512	-0.059471	-0.032933	0.023311	0.056785	0.013283	-0.042636	-0.019489	0.010244	-0.002814	-0.002301	0.021301	-0.017132	-0.009903	-0.038153	-0.018996	0.054424	-0.041358	-0.009509	-0.027828	-0.017168	-0.002652	0.035476	-0.011918	0.051882	-0.012125	0.023578	-0.025624	0.022656	-0.001106	0.008769	-0.009992	0.027731	0.000471	0.036103	-0.007289	0.025860	0.037412	-0.012422	0.008638	-0.003021	0.003968	-0.009538	0.022380	0.008036	-0.060009	0.000341	0.008311	0.000134	0.053140	0.042348	-0.060068	-0.002593	0.043728	0.014800	0.043869	-0.013126	0.002532	-0.064255	-0.057323	0.050171	-0.054454	0.083593	-0.010125	-0.016837	-0.027491	0.042728	0.020760	-0.005591	-0.037006	-0.035149	-0.048143	-0.015776	0.011222	0.004457	0.008630	0.008787	0.019246	0.003048	-0.031932	-0.069360	-0.043119	0.013564	-0.003441	-0.010172	-0.073442	-0.001756	-0.012307	-0.052535	-0.028172	0.002636	-0.008062	0.059152	0.011720	-0.022779	0.001296	0.000673	-0.002669	-0.024739	0.017022	0.005695	0.004712	0.048425	0.013463	-0.010876	0.015271	0.007193	0.032752	-0.028282	0.033839	-0.014652	-0.061394	0.004410	0.011292	-0.003189	0.030354	0.040218	0.041048	0.053360	-0.042740	-0.015778	0.007301	0.030170	0.033909	-0.059486	0.013337	-0.024007	-0.020261	-0.016116	0.023785	0.015709	-0.064518	0.004987	0.046875	-0.058169	0.004450	-0.002700	0.000725	0.059234	-0.017338	0.014651	-0.033438	0.048474	0.030924	-0.020945	0.006596	-0.002946	0.012864	-0.032762	0.026669	-0.053916	0.003088	0.009868	-0.080474	0.050613	-0.010399	0.000146	-0.038838	-0.003910	0.077316	-0.028371	-0.090308	0.026836	0.075237	-0.013694	-0.056591	-0.037268	0.016815	-0.017380	-0.010753	0.044354	0.011439	0.002645	-0.024325	0.044374	0.029528	0.008632	-0.014584	-0.041825	0.038957	-0.029611	0.025714	-0.001294	0.033877	0.027511	0.015760	0.018427	0.005226	0.047116	-0.047278	-0.049270	-0.007003	0.029817	-0.036827	-0.022158	0.039895	0.036973	0.008201	-0.022231	-0.014243	0.025760	-0.005426	-0.002867	0.039502	-0.015674	0.020908	0.023458	-0.004278	0.033824	0.016211	-0.017299	0.011675	-0.032236	0.003238	-0.056849	-0.014415	0.016508	-0.009414	0.052365	0.006296	-0.042294	0.015243	0.012673	0.042650	-0.081361	-0.026485	0.047581	0.033667	-0.051509	0.026892	-0.015788	-0.065000	0.017597	0.024191	-0.015048	-0.020614	0.067628	0.069377	0.014166	-0.023802	0.008910	0.017867	0.011034	-0.088667	-0.021411	0.008860	-0.022550	0.005668	-0.017817	-0.033788	-0.056452	0.015432	-0.000574	0.009023	-0.029662	-0.012795	0.023633	-0.012406	-0.027486	0.075620	-0.013758	0.020240	-0.013166	0.019410	-0.029908	-0.020478	0.053755	0.030828	-0.039315	0.051979	-0.011162	-0.026408	0.008627	-0.038697	0.013882	-0.038014	-0.021527	-0.009263	0.007128	0.034987	-0.049425	0.007307	-0.013838	-0.004794	-0.008576	-0.002380	-0.025553	0.015987	-0.025108	0.001161	-0.025130	0.021252	0.039339	0.031061	0.015168	0.077343	-0.013062	-0.039093	-0.029624	-0.003776	-0.024841	-0.023061	0.036299	0.017280	0.041042	0.010890	0.020025	-0.016552	0.009070	0.005888	-0.012661	0.004951	-0.003695	-0.001908	0.042800	-0.021100	-0.028629	0.004821	-0.071053	-0.057600	0.023186	-0.019244	0.021837	0.008657	0.019829	-0.009373	0.011740	0.009768	-0.048945	0.061076	-0.043880	-0.041807	0.052759	0.011356	-0.029483	0.037305	-0.034519	-0.041224	-0.041827	-0.020639	-0.010324	0.030655	0.051993	0.013910	-0.024463	-0.012044	0.003583	-0.023382	0.048120	0.021624	0.020374	0.003604	0.055360	0.019265	0.004952	0.004424	-0.037163	-0.069915	0.004100	0.016829	0.006271	0.047701	0.006908	-0.008418	0.028347	-0.034660	-0.008388	0.019624	0.015770	-0.062774	0.015662	0.038386	-0.059605	0.014781	-0.080229	0.017530	-0.003464	-0.034017	-0.021404	-0.017537	0.032617	-0.014006	0.040136	0.009268	0.021889	-0.013561	-0.024738	0.034325	0.087462	0.000144	-0.004894	0.012927	0.026382	0.057101	0.012143	-0.029206	0.031160	-0.049138	-0.020304	-0.030596	-0.021749	-0.068519	0.019015	-0.021885	-0.007089	-0.002580	0.034687	0.029259	0.018457	-0.001132	0.008325	0.001103	0.046990	0.003513	-0.007899	-0.054272	-0.089746	0.055718	0.081326	-0.052636	0.009702	-0.025487	-0.013450	-0.049562	0.027695	-0.007901	0.027386	0.036423	0.041459	0.062312	-0.029068	0.063843	0.012916	0.025638	0.074869	0.007658	0.014322	-0.018973	-0.003702	0.005417	-0.074945	-0.029810	-0.009527	-0.011268	-0.003190	0.028410	-0.034674	0.019091	0.033540	0.049879	0.003156	-0.005013	-0.031716	-0.029655	0.006343	-0.014573	0.013887	-0.021691	-0.017508	-0.019205	0.044389	0.048182	-0.009286	0.045906	-0.026904	-0.027068	-0.012167	0.019914	0.005853	0.011657	-0.045906	0.010070	-0.020459	-0.014074	-0.036435	0.004704	-0.016058	-0.013673	0.046567	-0.012108	0.020650	0.003153	-0.028221	0.011857	-0.041918	0.032368	0.031681	0.020494	0.005007	-0.018181	-0.001250	-0.006684	0.020846	0.012165	-0.011632	0.030952	0.017941	0.040001	-0.037284	-0.044072	-0.005549	-0.031826	0.036317	-0.040950	-0.062075	0.051101	0.017151	-0.044478	0.018311	-0.004394	0.035584	-0.008728	-0.031679	-0.012956	0.046784	0.004046	0.003356	-0.026938	-0.022029	-0.065897	-0.054010	-0.005599	-0.007112	-0.009020	0.014849	0.060247	0.037009	0.024589	0.018028	0.032292	0.012971	-0.019703	0.005074	-0.016401	0.009199	-0.014196	0.044720	-0.005161	0.015435	0.019241	0.007246	-0.017326	-0.025107	0.001099	0.010687	0.066136	-0.009323	-0.004319	0.014982	-0.011442	-0.005643	-0.009142	0.021223	0.028508	-0.017614	-0.017431	0.062243	0.005507	0.008895	-0.003202	-0.007444	0.031797	0.000355	-0.023731	0.027675	0.010952	0.011535	0.019504	0.003387	0.074207	0.031447	0.025012	0.018380	0.006889	-0.015388	0.064437	0.047374	0.071853	0.033874	-0.003643	-0.051258	-0.021878	-0.027453	0.027878	0.069211	0.064841	-0.017316	-0.022787	-0.036921	0.021639	0.006289	0.000804	0.001797	-0.031147	0.031576	0.027026	-0.069029	-0.018888	-0.038350	-0.019319	0.004184	0.032899	-0.006905	0.096624	0.007097	0.016544	0.029076	-0.011257	-0.031597	0.037121	0.033811	-0.049731	-0.030634	-0.017282	0.030938	0.022191	0.023942	-0.016271	-0.041225	-0.019414	-0.065107	-0.022362	-0.005835	-0.029055	0.011212	-0.001825	0.041901	-0.035129	0.012186	0.026539	0.007214	0.011782	-0.014339	-0.005768	0.019701	-0.013770	0.006186	0.000868	-0.011636	-0.040944	0.002230	0.020090	0.021985	0.018328	0.021952	-0.003613	0.004347	-0.007383	0.004152	0.034855	-0.025726	-0.044369	-0.033487	-0.039062	-0.033059	-0.009477	-0.000928	0.021605	0.011902	-0.070677	0.002016	-0.026474	0.013893	-0.002235	0.029963	0.010817	-0.007076	-0.020480	-0.014087	-0.033580	-0.023993	0.017037	-0.036263	0.048897	0.033786	-0.036231	-0.045986	-0.011855	-0.018407	0.036712	0.015035	0.046737	-0.025316	0.030784	-0.007119	-0.067538	-0.021299	0.017488	-0.031354	0.000859	0.031635	-0.013695	0.010413	0.001390	-0.000059	0.002611	0.044118	0.002384	-0.017853	0.025162	-0.054232	-0.026702	-0.015029	0.005812	0.030473	-0.021249	-0.049173	-0.030988	-0.022545	0.012820	0.040343	0.012460	-0.030926	-0.002701	0.027097	0.001967	-0.010680	-0.013910	-0.014510	0.064250	-0.019183	-0.041796	-0.042066	0.036070	0.000824	-0.084674	0.015735	0.054567	-0.016901	-0.019918	0.021450	0.069288	0.029608	0.017734	-0.044644	-0.042698	-0.045154	0.046199	-0.015337	0.015401	-0.052596	-0.032394	0.004256	0.025532	0.009058	0.023906	-0.007646	-0.001716	-0.036015	0.008414	0.016080	-0.021203	-0.018745	0.017344	0.014704	0.001554	-0.004845	-0.017624	0.024853	0.023811	0.027637	-0.016330	0.016371	-0.005490	-0.017877	-0.035970	0.039143	0.039434	0.042023	-0.044519	-0.026399	-0.017428	-0.042956	-0.014333	-0.039379	0.091999	0.006129	-0.032119	0.014547	-0.040563	-0.007526	0.040024	-0.015036	0.006223	-0.027924	-0.055686	-0.020960	-0.012524	0.033731	-0.021978	0.011004	0.001912	-0.002570	0.014644	0.015250	0.001230	0.029715	-0.025798	-0.029806	-0.034809	-0.062361	-0.002609	0.000655	0.012212	-0.041990	-0.026549	-0.007162	-0.024952	0.028007	0.000783	0.016034	0.024126	0.019855	-0.015331	-0.006269	-0.030197	0.008414	-0.004301	0.032123	0.009069	0.001600	0.017986	-0.038112	-0.031626	0.030748	0.027735	0.017459	0.037942	-0.012087	-0.002973	-0.002016	-0.015033	-0.004064	0.020421	0.011499	0.020663	-0.002983	0.070421	0.001380	0.003762	0.012542	-0.008776	-0.033358	0.019456	0.008200	-0.004075	0.000608	-0.013416	0.001238	0.002743	0.024394	-0.034449	-0.035822	-0.026902	-0.003741	0.005288	0.033954	0.009402	0.056779	-0.035131	0.043692	-0.000662	-0.033030	0.001206	-0.033108	0.042050	0.018527	0.002735	0.015833	-0.081044	-0.002582	-0.047928	-0.025872	-0.017590	0.007756	-0.004949	-0.046642	-0.013846	0.017801	0.002557
0.031145	-0.016303	0.003370	0.001043	0.011947	0.009638	0.027220	0.009478	0.034081	0.009527	-0.020887	0.003388	-0.013846	-0.023092	-0.040778	-0.030869	-0.039390	0.043048	0.032459	0.028037	-0.036624	-0.038067	-0.022107	-0.004133	-0.023067	0.016598	0.000779	-0.015039	-0.026935	-0.021124	-0.024589	-0.026302	0.020982	-0.003228	-0.036979	0.028905	-0.018672	0.047151	-0.032918	0.072630	-0.045172	-0.035027	0.002278	0.046149	-0.042155	0.000304	-0.051954	0.024464	0.017135	-0.013946	0.031817	0.012545	-0.036807	0.051951	0.026129	0.038904	0.001170	-0.010649	0.047589	0.004976	-0.018824	-0.023309	0.015666	0.022156	-0.040984	-0.017202	0.024281	0.076353	-0.004902	0.022199	-0.002450	0.006280	0.028821	-0.014463	-0.018816	0.015568	-0.011320	0.042055	-0.023768	0.069666	0.037274	0.001702	0.011395	0.039627	-0.001657	-0.009592	-0.017115	0.027520	0.009851	-0.038401	-0.037778	0.004410	0.020064	0.006915	0.002313	0.041797	0.006470	-0.025239	-0.002928	-0.008848	0.006991	-0.022863	-0.007666	-0.023818	0.013440	0.027808	-0.016152	-0.057578	0.031582	0.003870	0.036933	0.018590	0.014866	0.025763	0.019563	-0.008936	0.000460	0.020872	0.002451	0.015478	0.040983	-0.047025	0.053481	-0.000426	0.012005	0.008877	0.019707	0.004125	0.033117	0.000327	0.030277	0.004537	-0.032830	-0.010412	0.006599	0.034114	-0.036810	0.012077	-0.031476	-0.008601	0.026751	-0.061742	-0.026829	0.002318	0.009579	0.002306	-0.063085	-0.017132	0.048723	-0.022290	-0.017982	0.041072	0.019142	0.023921	-0.007052	0.030878	-0.017227	0.000876	-0.060233	0.008671	0.017029	0.028020	-0.012976	-0.049168	0.010777	-0.036125	-0.009156	0.048908	0.006826	0.011274	0.006775	-0.008312	0.014425	-0.011178	0.029022	-0.035461	0.034840	-0.016717	-0.002138	-0.050854	0.000491	0.056148	-0.005321	0.032377	-0.000733	0.035197	-0.041908	0.037239	-0.056607	-0.018201	-0.020644	0.013598	0.024113	0.027726	0.061341	-0.045069	-0.040115	-0.043068	0.023472	0.003291	-0.004173	-0.019287	-0.057064	-0.027061	0.006844	-0.064850	0.040512	0.036439	-0.032344	-0.063257	0.038261	-0.029678	0.004805	-0.015268	-0.041926	-0.025690	0.016537	-0.004717	-0.015664	-0.001808	0.038380	0.060400	-0.010686	-0.016523	-0.036102	-0.002784	0.039078	-0.014146	0.015902	-0.009630	-0.020850	0.005863	-0.030657	-0.000593	0.012701	0.014754	0.039601	-0.007780	-0.050231	0.021244	-0.010175	-0.031195	-0.033016	-0.010892	0.023465	0.010725	0.047783	-0.033396	0.017935	-0.054442	0.005905	-0.003640	0.018219	0.021308	-0.026759	-0.033138	0.028166	0.016931	-0.020148	0.049681	0.037360	0.035247	0.010296	-0.001585	-0.043580	-0.027550	0.016723	-0.030590	-0.057612	0.024096	0.014658	-0.013177	-0.056120	-0.010813	-0.034215	-0.057032	-0.013608	0.052321	-0.082789	-0.051221	-0.019280	-0.037609	0.036383	0.039628	0.012381	-0.020156	0.013058	-0.023406	-0.003859	-0.022873	0.004593	-0.023772	0.020595	0.078580	-0.076916	0.027195	0.016321	-0.091903	-0.013548	0.004115	-0.023566	-0.062753	-0.024600	0.072074	-0.042612	-0.020407	0.024151	0.032306	-0.000600	-0.018452	-0.002899	0.010236	0.016819	0.009670	0.001874	0.008590	0.018945	-0.040670	0.083379	0.004869	0.014215	0.034182	-0.042241	0.016044	-0.011382	-0.001109	-0.037485	-0.048761	0.034227	0.023143	0.005662	0.022029	-0.018367	0.010570	-0.000055	-0.003104	-0.025711	-0.012393	-0.038694	0.034579	0.022918	0.020927	0.015156	-0.010111	-0.007836	0.012269	0.009487	0.035574	-0.008794	0.033285	0.060187	-0.036137	0.013883	0.004954	0.033868	0.020008	0.009845	-0.028401	-0.042316	0.003742	-0.012011	-0.019965	0.008412	0.030271	-0.011015	-0.013459	-0.002490	0.043175	-0.055652	0.054590	-0.034341	0.061203	-0.015864	0.032617	-0.030448	-0.016913	0.043908	0.033983	0.026357	-0.045100	0.030488	0.056388	-0.042008	-0.010533	0.017136	-0.001140	-0.036318	-0.034818	0.028512	0.037924	-0.007430	0.002083	0.011124	-0.008563	-0.030826	0.013533	-0.017110	-0.029216	-0.075370	0.000379	0.012240	-0.011740	0.042097	0.038175	-0.020185	0.022444	-0.025309	-0.007805	-0.072298	-0.002542	0.028049	-0.003716	-0.011078	0.010532	-0.001444	-0.004776	0.030926	-0.003289	0.026945	-0.016254	0.018172	-0.072384	-0.005177	-0.028902	-0.031435	-0.008823	-0.023318	-0.024321	-0.016369	-0.015570	-0.036784	-0.002532	-0.010151	-0.025455	-0.028939	-0.020669	0.101194	-0.002034	-0.008245	0.076919	0.023916	-0.026085	-0.013576	-0.008639	0.018255	-0.003158	0.019816	-0.005346	0.015047	0.010627	-0.023242	-0.004902	0.037294	0.038353	-0.005967	-0.016304	0.008479	-0.009652	0.023534	-0.009593	-0.032952	0.016225	-0.036140	-0.005282	-0.060509	0.004447	0.035681	-0.007743	0.020127	-0.021791	-0.028975	0.006485	-0.014943	0.009261	-0.069833	-0.075848	0.045460	-0.008751	-0.015218	0.012817	0.015325	-0.018870	0.017290	0.019230	0.017602	0.044166	0.018305	0.018699	0.007577	0.033833	-0.006449	0.066884	-0.030041	0.004468	-0.007065	0.016816	0.057938	0.020079	-0.006768	-0.014597	-0.002348	-0.042867	-0.016726	-0.040262	-0.023435	-0.024378	-0.007087	0.012688	0.033511	-0.021908	0.013716	0.021115	0.002460	-0.034222	-0.022106	0.004351	-0.106599	-0.014600	-0.014283	0.023274	-0.034416	-0.022958	0.005765	-0.020000	0.031404	-0.051300	0.022067	-0.021369	-0.007621	0.013637	0.002618	0.029504	0.031662	0.014994	0.047409	0.019678	-0.016089	0.056448	0.042719	-0.002495	0.049372	-0.000457	-0.040392	-0.030966	-0.050505	-0.055591	0.026784	-0.075582	0.009591	0.028519	0.052456	0.041793	0.013150	0.011256	-0.017168	-0.032281	0.039506	-0.042987	0.001339	-0.047142	-0.069362	0.045680	0.024490	-0.062495	-0.024064	0.007416	0.002210	-0.045218	0.053608	-0.013144	0.068669	0.031815	0.001483	0.023496	-0.021480	0.041980	0.015463	0.027573	0.072658	-0.018335	-0.059306	0.020149	-0.024610	0.011291	-0.002039	-0.039429	0.066005	-0.010105	0.014422	-0.001459	-0.023470	0.008186	-0.022582	0.013512	-0.026101	0.048104	-0.007688	-0.011218	0.030242	0.009512	0.030614	-0.046710	0.014509	-0.008509	0.038890	0.018003	-0.025879	-0.004054	0.031821	0.018692	-0.045548	0.042155	0.035254	0.007586	-0.057025	0.035060	-0.007453	-0.055177	-0.015120	0.054362	-0.050806	-0.021114	-0.023851	0.018481	-0.011333	0.007563	-0.000604	0.003867	-0.062527	0.035622	-0.022089	-0.018823	0.032305	-0.033074	0.033635	-0.031190	0.013688	-0.005778	-0.055255	0.055913	0.010140	0.038704	0.007784	0.027071	0.004865	-0.036457	0.018591	-0.050697	-0.043290	0.030412	0.005538	-0.038512	0.035611	0.031123	-0.000081	-0.044527	-0.006939	-0.017346	0.039376	0.007067	-0.000295	-0.074578	-0.017528	-0.052185	-0.058068	-0.025093	-0.006724	0.003268	0.012940	0.012679	-0.012093	0.054016	-0.020284	0.017603	0.042895	-0.006012	0.012053	-0.031929	0.011233	-0.051513	0.045989	0.015862	0.010780	-0.008803	0.009887	-0.011015	0.007903	-0.023425	-0.018004	-0.008585	-0.036824	0.025067	0.047434	0.024249	-0.053200	-0.058129	-0.021912	0.026517	-0.026244	-0.049274	0.048327	0.004630	-0.036540	-0.004236	-0.029052	0.039776	-0.037824	-0.004306	0.003211	0.025432	-0.026872	0.004517	-0.073495	0.061643	-0.020263	0.033839	-0.023212	-0.008444	-0.017906	0.048366	0.020529	-0.016519	0.053260	0.021592	-0.063082	-0.051446	-0.026691	0.033263	-0.007306	0.001390	-0.040774	0.026077	-0.048142	0.030820	0.043559	-0.008529	-0.042044	-0.014370	0.021662	0.005180	-0.075216	-0.032980	0.038448	0.001055	-0.010324	0.076555	-0.009624	0.073951	-0.011252	-0.002080	-0.004787	-0.089405	-0.034676	0.032557	0.013199	-0.026741	-0.033993	-0.053453	0.010697	0.060227	0.071792	0.003860	-0.044003	-0.016678	-0.011657	-0.031909	0.000670	0.009643	-0.051858	0.005811	-0.009466	-0.040275	-0.025696	0.030084	0.068656	-0.001062	-0.032069	-0.000661	-0.025475	0.006824	0.025068	0.056722	0.031353	-0.054418	0.012788	0.016913	0.050887	-0.010846	0.020177	-0.010641	-0.014146	-0.052365	0.041724	0.038635	0.011303	0.015934	0.034195	-0.049061	-0.021683	-0.042604	-0.016140	0.004248	-0.022642	-0.030030	-0.014138	-0.040986	0.009327	-0.032851	-0.044173	-0.016895	0.011298	-0.030980	0.030114	-0.037433	-0.017076	0.018231	-0.043865	-0.007150	0.035633	-0.023785	-0.027288	0.005004	-0.047176	0.028651	0.040272	0.055361	-0.028128	0.075723	-0.016024	-0.048410	-0.042756	-0.014831	-0.029571	-0.030938	0.043446	-0.019506	-0.007535	-0.021242	0.015361	-0.003280	0.049412	0.038801	0.017928	0.015583	-0.024155	-0.001976	-0.008758	0.020052	0.023486	-0.010167	-0.033082	-0.050160	-0.044673	0.034319	0.012883	0.005137	-0.087946	-0.003197	0.033484	0.012823	-0.042218	-0.042671	0.019596	0.015125	-0.001683	-0.066372	-0.005587	0.023366	0.010920	-0.026780	0.003737	0.023209	-0.031312	-0.038784	-0.028740	0.029502	0.031151	0.004158	-0.018225	-0.021875	-0.035228	0.042660	-0.013178	-0.028617	-0.014188	-0.007519	-0.025179	-0.071855	0.005428	0.038140	0.005174	-0.010477	-0.020489	0.001441	0.009241	-0.001753	0.026651	-0.009895	-0.021495	0.022635	-0.019789	-0.029905	0.026714	0.034606	-0.018449	-0.041157	-0.005851	-0.002463	0.007682	-0.025954	-0.035582	-0.007146	0.019991	-0.062064	-0.010278	-0.068780	0.015865	-0.019687	-0.016787	0.001038	0.005190	0.004833	0.019624	-0.032345	-0.008418	0.004992	0.006742	-0.019403	-0.023423	-0.004498	0.008521	-0.011562	-0.041965	-0.073132	0.028004	-0.015622	-0.023751	-0.006923	0.020132	0.010285	0.040405	-0.008938	0.016966	-0.018460	0.005838	-0.050115	0.020179	0.079759	-0.006177	-0.015782	0.039875	0.054544	0.022274	0.008525	0.011651	0.016594	-0.000046	0.012545	0.010857	-0.000170	0.035613	-0.001277	-0.025590	0.041433	0.035423	-0.000856	-0.009270	-0.012763	0.035994	0.011785	0.000224	-0.000238	-0.012140	0.012364	0.033560	0.017329	-0.003901	0.055204	-0.055912	-0.017955	0.042930	-0.015397	-0.025047	-0.045513	0.029374	-0.002656	0.035891	0.013965	-0.053004	-0.013246	-0.037124	0.024872	-0.036032	0.042915	-0.021903	0.001504	-0.032354	0.005709	0.017428	0.034344	0.027782	0.008094	0.056179	-0.060427	-0.007835	0.012056	0.019883	0.008447	-0.018482	0.036235	-0.025295	0.011118	0.016415	-0.048241	-0.024083	-0.040174	0.010970	-0.007675	0.001057	0.026493	-0.020345	-0.023999	0.024772	0.028727
