0.048239	0.022468	-0.010172	0.011940	-0.025606	0.017713	0.014254	0.016860	-0.001155	-0.036699	-0.037172	-0.008781	-0.040553	-0.034370	-0.024263	-0.026169	0.013526	0.037238	0.060911	-0.012945	-0.011256	-0.055350	-0.016307	-0.016648	-0.021978	0.001401	0.003301	0.000781	-0.017390	-0.039379	-0.048659	-0.024800	0.011318	0.014807	0.002956	0.001984	0.006367	0.031470	-0.039199	0.036492	-0.031704	0.060403	-0.001046	0.034126	-0.065874	0.007800	-0.004587	0.025022	-0.032328	0.007348	0.012393	-0.001561	-0.040578	0.081650	0.005358	0.018528	0.016164	0.019228	-0.004395	-0.020973	-0.008916	0.003326	0.023365	0.030429	-0.043367	-0.030252	-0.015876	0.069541	0.020082	0.026177	0.028310	0.035836	0.045342	0.000102	-0.003107	0.015967	0.003012	0.008587	0.008988	0.009806	-0.005396	0.014488	-0.025444	0.058990	0.018748	0.042565	0.086319	0.050715	0.035553	-0.045370	-0.008040	-0.021765	0.027114	0.004425	-0.023728	0.007071	0.077197	-0.015269	-0.012732	-0.036892	-0.006942	-0.027546	0.022500	0.011558	0.020542	0.023033	-0.020408	-0.062095	0.014176	0.005373	0.031051	-0.030413	0.039475	0.028548	-0.000856	0.003274	-0.069328	0.011558	-0.005106	0.014040	0.019872	-0.034671	0.079316	-0.039397	0.042168	-0.023198	0.014381	-0.022163	0.043986	0.010036	-0.016646	0.015324	-0.007590	0.000202	-0.008713	0.045446	-0.031785	0.008956	0.002631	0.005833	0.015733	-0.011454	-0.013866	-0.001460	-0.020814	-0.033609	-0.059985	0.034628	0.084827	0.014078	-0.027295	-0.012984	0.028680	-0.010062	-0.041260	-0.007228	0.012372	0.017078	-0.077042	-0.030023	0.018965	-0.025715	-0.003153	-0.029385	-0.004589	-0.003505	0.019609	-0.009254	0.047544	-0.007147	0.011700	-0.028409	0.002646	-0.026066	-0.024554	-0.028000	0.061231	-0.027902	-0.013871	-0.030477	0.038427	0.044295	-0.012847	0.002599	-0.016720	-0.002083	-0.033190	0.042746	-0.016151	-0.034211	0.025456	-0.021937	0.008072	0.050896	0.031689	-0.063817	0.006591	0.012448	0.032387	0.050799	-0.013336	-0.008876	-0.046456	-0.044595	0.054573	-0.056884	0.088164	0.025289	-0.044434	-0.031650	0.029897	0.029648	-0.012649	-0.045524	-0.047694	-0.047900	-0.006354	-0.015718	-0.023760	0.015251	0.008581	0.029188	-0.015306	-0.009295	-0.061450	-0.035742	0.047129	-0.007280	0.015608	-0.023503	-0.023632	-0.017024	-0.054585	-0.052530	-0.013066	0.003730	0.074136	0.002932	-0.025501	0.003834	0.005953	-0.008959	-0.011091	0.032063	0.008630	-0.020853	0.006644	0.010877	0.015917	-0.010287	0.010407	0.021681	-0.039181	0.008441	-0.003052	-0.013836	0.018430	-0.012364	-0.013309	0.047710	0.060893	0.068010	0.041673	-0.015465	-0.024750	-0.008328	0.005440	0.030593	-0.039586	0.024030	-0.002367	-0.033880	-0.017142	0.025377	-0.008023	-0.096059	-0.010181	0.062922	-0.073685	-0.020262	-0.004915	-0.009821	0.072695	-0.010432	0.026796	-0.013909	0.033552	0.018260	-0.010091	0.015548	-0.002273	0.012437	-0.023526	0.041066	-0.048876	0.017595	-0.001421	-0.070894	0.037125	0.015267	-0.008581	-0.020867	-0.036048	0.062021	-0.050967	-0.052968	0.025584	0.056697	0.003092	-0.027934	-0.008369	-0.001401	-0.043251	-0.017776	0.042537	0.025825	-0.007226	-0.010176	0.055485	0.016204	0.013670	-0.040386	-0.020613	0.027929	-0.010028	-0.001734	-0.009060	0.012564	0.008125	0.009099	0.000945	0.014350	0.031250	-0.031774	-0.065199	0.000396	0.008309	-0.020959	-0.046026	0.055017	0.038524	0.004892	0.012743	-0.028447	0.013307	-0.003356	0.009922	0.030045	-0.021418	0.017822	0.005060	-0.042597	0.020117	0.030133	0.033431	0.016980	-0.010148	0.010089	-0.046860	-0.004798	0.036809	-0.012093	0.003562	-0.001786	-0.012248	-0.019517	-0.004410	0.037882	-0.056542	-0.012309	0.030047	0.038514	-0.043905	0.020307	-0.038020	-0.076573	0.065215	0.047032	-0.003192	-0.030376	0.085361	0.077596	0.016935	-0.025334	0.020162	-0.015715	-0.020364	-0.071032	0.008572	0.011692	-0.024872	-0.021339	-0.015337	-0.033973	-0.050673	0.039949	-0.004510	-0.001006	-0.021304	-0.001271	0.051983	0.005124	-0.001393	0.069214	-0.013313	0.052687	0.002653	0.012968	-0.038602	-0.026957	0.078316	0.020765	-0.046591	0.066655	-0.016472	0.002727	0.009650	-0.034085	0.018806	-0.022002	-0.017333	-0.035896	0.020719	0.011784	-0.051902	0.002891	-0.007618	0.014571	-0.027493	0.007287	-0.038116	0.011230	-0.031930	-0.035336	-0.036925	0.019452	0.042894	-0.010287	0.008812	0.074231	0.011770	0.001997	0.013676	-0.001486	-0.031239	-0.002856	0.009818	0.024874	0.048817	-0.001781	0.021365	-0.014915	0.020330	0.001708	-0.032283	-0.027192	0.011767	-0.033451	0.014301	0.002124	0.004278	-0.006079	-0.060163	-0.041961	-0.000610	0.013122	0.012438	0.009983	-0.023389	-0.003305	0.001777	0.027274	0.013108	0.043554	-0.093154	-0.038151	0.034470	0.012902	-0.036248	0.010838	-0.005545	-0.009495	-0.006788	0.014307	0.016742	0.035580	0.049070	0.012047	-0.035191	-0.003706	0.009125	-0.045978	0.011191	0.014254	0.007270	0.002263	0.042533	0.027255	-0.011784	0.012455	-0.030805	-0.067273	0.016420	-0.038031	0.003548	0.041001	-0.000563	0.001629	0.039028	-0.005023	-0.017893	0.029038	-0.006274	-0.058643	-0.008762	0.041703	-0.052616	-0.000658	-0.064807	0.047187	-0.017993	-0.034440	0.001007	-0.007631	0.024801	-0.021042	0.020755	0.011741	0.017767	0.006024	-0.019945	0.057847	0.045276	-0.015836	0.030786	-0.023138	0.047509	0.044111	0.026286	-0.011490	0.033678	-0.012863	-0.033018	-0.040339	-0.017325	-0.073472	0.007586	-0.030358	0.013620	0.037657	0.029683	0.054546	-0.006670	0.012700	-0.004998	-0.016921	0.018686	0.003546	-0.037634	-0.030051	-0.092144	0.034013	0.052562	-0.052706	0.031576	-0.000317	-0.038242	-0.021852	0.045007	0.009345	0.013530	0.032033	0.068123	0.072316	-0.004414	0.068891	0.017052	0.005383	0.070373	0.019563	-0.030387	-0.014224	-0.028629	0.008285	-0.057125	-0.023801	0.029927	-0.029925	0.003151	0.052662	-0.027964	0.070725	0.020864	0.016393	-0.000418	0.027919	-0.029042	0.002934	0.008699	-0.004275	-0.003922	-0.018605	-0.013845	0.003634	0.057057	-0.004996	-0.000154	0.028182	-0.018360	0.017427	-0.053729	0.023721	0.016088	0.010667	-0.039696	0.018343	0.003999	-0.056694	-0.030940	0.036349	-0.048932	-0.053522	0.024471	0.006576	0.036487	0.011350	-0.011642	0.010195	-0.061199	0.033040	0.026574	0.030902	0.011855	-0.017353	0.018628	-0.024828	-0.001638	-0.006338	-0.059336	0.028203	0.003012	0.086927	0.014553	-0.016732	0.013249	-0.015836	0.051029	-0.033182	-0.086818	0.037853	0.018099	-0.050837	0.011326	0.020069	0.024210	-0.019642	-0.006059	-0.025597	0.037913	-0.027638	0.017249	-0.036742	-0.059985	-0.054948	-0.045627	-0.016499	-0.037918	-0.019221	-0.003438	0.044940	0.029603	0.048780	0.020440	0.019732	0.036785	0.004513	0.027707	-0.017114	-0.034250	-0.047956	0.045409	0.001692	-0.012829	-0.001368	-0.003079	-0.041285	-0.002136	-0.003407	0.001468	0.068388	-0.035270	0.014098	0.029617	0.028042	-0.009486	-0.025170	0.022375	0.041408	-0.032049	-0.016207	0.053782	0.009958	-0.017942	-0.011639	0.009150	0.017361	0.013558	-0.005267	0.004015	0.003328	-0.030068	0.034775	0.012101	0.084938	0.012511	0.001916	0.001932	-0.003778	-0.030330	0.104160	0.046169	0.057226	0.038168	0.007929	-0.042721	-0.043446	-0.019689	0.018836	0.035209	0.070569	-0.029866	-0.040140	-0.040937	-0.003906	0.009040	0.008770	-0.005261	-0.048735	0.067377	0.018298	-0.082285	-0.014108	-0.020366	-0.040780	-0.004642	0.019725	-0.032470	0.075392	0.018832	0.034344	0.023268	-0.043773	-0.034392	0.016429	0.039607	-0.039299	-0.026759	-0.047569	0.050959	0.027929	0.040956	-0.023702	-0.031748	-0.051868	-0.051011	-0.013999	0.003007	-0.002655	-0.007137	-0.004049	0.032886	-0.040081	0.013354	0.027825	0.026851	0.043819	-0.021919	-0.007052	-0.021319	-0.026855	0.010399	0.020911	-0.003917	-0.038432	0.034144	0.007499	0.011489	0.050050	0.034116	-0.007009	-0.010804	0.012872	-0.004232	0.039964	0.007146	-0.013373	-0.024011	-0.028406	-0.050646	0.000181	0.019370	0.012919	-0.005177	-0.056186	0.029052	-0.007818	0.006041	-0.022181	-0.023076	0.004946	0.022954	-0.017720	0.006803	-0.017227	-0.009360	0.025778	-0.050253	0.034377	0.014641	-0.006488	-0.014530	0.014103	-0.026491	0.029924	0.027010	0.010159	-0.021714	0.067069	0.015291	-0.035865	-0.053499	-0.008273	-0.013697	-0.014329	0.010546	-0.000783	0.024992	-0.014450	0.003954	0.010807	0.032692	0.012137	0.008049	0.029186	-0.040748	-0.019584	-0.039551	-0.017655	0.047511	-0.021788	-0.032378	-0.042411	-0.035955	0.038309	0.014192	0.012629	-0.021842	-0.008477	0.029034	0.000499	-0.006476	-0.035097	0.025952	0.045137	-0.028449	-0.052737	-0.010756	0.020066	0.003825	-0.075976	0.034705	0.047154	-0.029536	-0.035848	-0.004606	0.083809	0.020324	0.043740	-0.035365	-0.015117	-0.008461	0.045711	0.005785	0.035315	-0.039457	-0.018345	-0.039768	-0.018004	0.045491	0.006222	0.021026	-0.007241	-0.047210	0.020907	0.000278	-0.015981	0.005187	-0.002424	-0.001711	0.009687	-0.010991	-0.038710	-0.007535	-0.011857	-0.005630	0.006383	0.023475	-0.002751	0.000250	-0.021437	-0.002990	0.007487	0.033972	-0.019368	-0.015150	-0.004519	-0.039238	-0.012609	-0.023725	0.026305	-0.020158	0.019361	-0.023823	-0.052356	-0.013800	0.028541	-0.033413	-0.013308	-0.058638	-0.033978	-0.015051	-0.018211	0.011841	-0.034824	-0.009994	-0.004384	-0.021890	-0.016718	0.023822	0.029184	0.029958	-0.014588	-0.007386	-0.031007	-0.030212	-0.042556	0.004801	0.020217	0.011556	-0.050972	-0.008402	0.011853	0.002706	-0.007137	-0.022140	0.014578	0.021998	-0.023171	-0.018213	0.005122	-0.004150	-0.004650	-0.036409	0.026250	-0.022301	0.002413	-0.046402	-0.025358	0.054218	0.006288	0.033144	0.020169	-0.011867	-0.020203	-0.010384	0.010180	-0.001239	0.022645	-0.036456	-0.002848	0.016820	0.033041	-0.003625	0.017033	0.010430	-0.001752	0.001817	0.005974	-0.001191	-0.026425	-0.015750	0.000788	0.010125	-0.016078	0.022596	-0.046230	-0.015020	-0.015515	-0.011656	0.013153	0.008794	-0.005592	0.039206	-0.032467	0.021300	0.041919	-0.015329	-0.004318	-0.045306	0.025802	0.008009	0.033136	0.019244	-0.044399	-0.007268	-0.038240	0.008662	0.008132	-0.007797	0.004971	-0.051210	-0.004066	0.036769	-0.021708
0.031568	-0.002975	-0.008142	-0.002998	0.006816	-0.002000	0.023713	0.012015	0.001382	0.016251	-0.036776	-0.000658	-0.052997	0.022654	-0.016397	-0.006207	0.009024	0.036830	0.060887	0.008916	-0.012557	-0.033521	-0.035101	0.004941	-0.030632	-0.011301	-0.010606	0.044157	-0.006021	-0.042227	-0.049131	-0.032961	0.045472	0.026270	0.020042	0.021950	-0.000523	0.055059	-0.001501	0.034893	-0.010328	0.055373	-0.006777	0.044147	-0.049672	0.005848	-0.025131	0.026643	-0.062374	-0.006984	0.013911	-0.019872	-0.076151	0.066341	-0.016636	0.016557	-0.010708	-0.001669	-0.024042	-0.010998	-0.001433	-0.016303	-0.000484	0.059001	-0.051776	-0.042114	0.011056	0.053072	-0.010448	-0.008470	0.018494	0.027333	-0.021059	0.026788	-0.016819	-0.025911	-0.023165	-0.028668	0.017825	0.010127	-0.017496	0.042553	-0.041513	0.034423	-0.011945	0.015230	0.054327	0.010658	0.040844	-0.049672	-0.030382	-0.010173	0.016902	0.043347	-0.039062	-0.009485	0.071442	0.011542	0.017108	-0.031267	0.014361	-0.013316	-0.001925	0.000509	0.041109	0.006742	-0.023686	-0.058993	0.029813	0.034543	-0.006523	-0.013735	0.036011	0.011671	-0.022153	-0.027377	-0.045630	0.060981	0.027748	0.008783	0.023694	-0.066085	0.090361	-0.003770	0.003059	-0.023229	0.045445	0.003606	-0.017605	0.043268	0.007254	0.019010	-0.021970	-0.019667	-0.013054	0.006028	-0.052847	-0.038384	-0.029496	0.003263	-0.000826	-0.018879	-0.016358	0.042948	-0.028630	-0.014341	-0.057509	0.034407	0.032143	0.003668	0.014909	0.002796	0.031442	0.034331	-0.022489	-0.035375	0.005160	0.036548	-0.078936	-0.030364	0.021528	-0.012491	-0.014866	-0.028306	0.005503	-0.006107	0.018296	0.007540	0.023838	-0.022018	-0.001138	-0.031022	0.024488	0.026422	0.017919	-0.027088	0.018200	0.001755	0.031798	-0.031986	0.020558	0.044147	0.007683	-0.031942	0.010497	-0.039097	-0.048902	0.054623	-0.047268	-0.013368	0.032122	-0.010400	0.012135	0.063397	0.018086	-0.042999	-0.019610	0.001966	0.020150	0.030895	-0.000895	0.004014	-0.068705	-0.040892	0.019751	-0.067445	0.092532	0.037414	-0.032942	-0.037218	0.036208	0.001827	0.010336	-0.023036	-0.057930	0.008268	0.000267	0.015579	-0.051735	-0.009117	0.005393	0.021990	0.014367	0.018595	-0.036082	-0.024513	0.050131	-0.004022	0.006782	-0.038870	-0.002010	0.011050	-0.051136	-0.042154	0.013168	0.038517	0.074504	-0.042349	-0.045480	0.050640	0.004457	-0.007907	-0.025182	0.019701	0.032864	-0.024694	0.022386	0.002155	0.024985	-0.018327	-0.015130	0.012817	-0.054997	0.048044	0.011098	-0.013218	-0.001409	-0.028027	-0.000901	0.006515	0.056853	0.055331	0.016784	-0.005315	-0.057860	-0.001463	0.001451	0.009031	-0.052660	0.021347	-0.026433	0.011930	-0.006239	-0.011796	0.006088	-0.037657	0.008890	0.093453	-0.047176	-0.027560	-0.003614	0.029397	0.064630	0.014171	0.016940	-0.028299	0.046369	0.009466	-0.017205	-0.016367	0.016202	0.013343	-0.011229	0.012311	0.005534	0.031325	-0.034573	-0.095426	-0.025821	0.022555	0.003285	-0.024171	-0.035480	0.019286	-0.020834	0.016055	0.029360	0.011722	-0.005880	-0.036711	-0.037073	0.010203	-0.051694	0.000449	-0.012737	0.011032	0.016825	-0.015620	0.069787	0.019040	0.033989	-0.057614	-0.012786	0.049250	0.007339	-0.008156	-0.001674	-0.030529	0.014348	0.044549	0.018341	0.032457	0.016533	-0.007637	-0.075586	-0.028963	0.024235	-0.027607	-0.051131	0.029182	0.041127	-0.003448	0.007684	-0.051894	0.017463	-0.004481	0.008031	0.001141	0.018468	0.047933	0.028410	-0.026843	0.029481	0.015155	0.006068	0.033002	-0.009251	0.031042	-0.036326	-0.004925	0.026019	-0.011609	0.025751	-0.023094	0.005137	-0.021892	0.032858	0.034897	-0.059419	0.001403	0.017090	0.081021	-0.015799	0.041729	0.016069	-0.046717	0.053554	0.027808	0.009306	-0.021317	0.053992	0.016671	0.000996	-0.035677	0.016937	-0.013441	-0.038025	-0.015583	-0.000021	0.010522	-0.007936	-0.011466	0.001101	-0.050173	-0.075072	-0.011378	0.000763	-0.030676	-0.029466	0.039860	0.030602	-0.016748	0.026107	0.034293	0.055424	0.034673	0.038957	0.027720	-0.037547	-0.065036	0.069284	-0.000566	-0.006206	0.071052	0.021551	-0.016672	-0.009750	-0.009880	0.035106	-0.042038	-0.013729	-0.047388	0.031715	0.002980	-0.023703	0.003135	0.020091	0.012903	0.017419	0.025797	-0.016233	-0.018194	-0.044603	-0.041191	0.013904	-0.015812	0.033793	0.006507	-0.038350	0.052714	0.039610	-0.037823	-0.008837	-0.024304	-0.012415	0.029869	-0.013722	-0.000671	0.058571	-0.013508	0.011057	-0.035815	0.007702	0.025651	-0.062839	-0.035359	0.006209	-0.028162	0.035825	0.033169	0.017552	0.022805	-0.029968	-0.020464	-0.001720	0.018325	0.008229	-0.009160	-0.006744	-0.038017	0.033086	0.027602	0.018930	0.042720	-0.045962	-0.021787	0.031654	0.012508	-0.015993	0.045243	-0.007354	0.037403	-0.032566	0.029135	0.013234	0.020415	0.069663	0.027708	-0.022789	0.034252	0.006737	-0.016637	0.036922	0.064783	0.028805	0.019781	0.044100	-0.011198	-0.001140	-0.000228	-0.058081	-0.038860	-0.007420	0.007556	-0.037085	0.010131	0.008382	0.014034	0.028945	-0.008305	0.027031	0.023919	-0.010957	-0.021043	-0.038155	0.005804	-0.042639	0.018732	-0.008144	0.027455	-0.000446	0.006926	-0.000900	-0.012991	0.016009	-0.011837	0.020084	0.015684	0.016211	0.009248	-0.030771	0.014296	0.016862	-0.005967	0.020622	-0.039451	0.042277	0.037501	0.020052	0.006855	0.053335	-0.014630	-0.017068	-0.015469	-0.015921	-0.027950	-0.011047	-0.036358	0.020969	0.044387	-0.001093	0.014489	-0.002311	0.035079	-0.027611	0.033248	0.052014	-0.033057	-0.005746	0.000599	-0.083483	0.027152	0.037842	-0.088795	-0.000721	0.036050	0.004931	-0.039470	0.041615	0.017521	0.009518	-0.006608	0.033489	0.046492	-0.045243	0.062003	0.027427	-0.033587	0.109426	0.042037	0.025773	-0.013473	0.001976	-0.015969	-0.040801	-0.003156	0.003109	-0.008834	-0.005637	0.023094	-0.018081	0.097845	-0.014218	-0.022047	0.005769	0.053990	-0.036913	-0.021952	0.011208	-0.019601	-0.039346	-0.009372	-0.005629	-0.022927	0.043368	0.013859	-0.002685	0.028379	0.003070	0.008254	-0.024535	0.025400	0.036368	0.000307	-0.004272	0.045180	0.003129	-0.033839	-0.028898	-0.000988	-0.061957	-0.049002	0.038211	-0.005070	0.008054	-0.007456	-0.031680	0.008903	-0.045090	0.030158	0.044195	0.002606	0.017313	0.010632	0.020361	0.006036	0.009403	-0.029862	-0.018052	0.020525	-0.024686	0.064149	0.006642	-0.010972	-0.008737	-0.012848	0.013161	-0.048677	-0.056134	0.059427	0.005799	-0.014089	0.013303	-0.001265	0.034830	-0.006379	-0.025386	-0.001764	0.043799	0.011512	0.033012	-0.048005	-0.063622	-0.028203	-0.031666	0.025187	-0.017904	-0.049694	-0.015902	0.043139	0.011036	-0.007986	0.021112	0.022968	0.011073	0.013110	0.042407	-0.037465	-0.006247	-0.034293	-0.003543	-0.005438	0.019193	-0.014300	0.021631	-0.053134	-0.004593	0.005666	0.013474	0.036205	-0.046031	0.006317	0.036245	0.050636	-0.010769	-0.054405	-0.011648	0.018967	-0.028460	-0.018582	0.014634	0.011646	0.006535	-0.016443	-0.006076	0.003879	0.015342	0.012794	-0.009256	-0.022599	-0.007056	0.025936	0.004859	0.052779	-0.009779	0.000424	-0.032906	0.025518	0.000745	0.068798	0.024482	0.081021	0.007602	0.012991	-0.041775	0.030712	-0.008511	0.007479	0.033063	0.050107	-0.024352	-0.011172	-0.057974	-0.000931	-0.008211	-0.018582	-0.004905	-0.021203	0.051334	0.001686	-0.066680	-0.013539	0.000828	0.002263	0.026797	0.011485	0.011061	0.024307	0.017151	0.025541	-0.026806	-0.011500	-0.012886	0.003382	0.012675	-0.039050	-0.033525	-0.049756	0.022579	0.039553	0.064683	-0.018147	-0.007607	-0.003087	-0.028017	-0.010003	0.017100	0.026714	-0.029542	-0.003073	0.014145	-0.027136	-0.009962	0.032338	0.030547	0.055218	-0.002950	-0.032639	-0.007832	-0.004242	-0.011890	0.024979	-0.000024	-0.032337	0.045893	0.023427	-0.007714	0.022979	-0.024535	-0.008394	0.047553	-0.011250	-0.021066	0.011779	0.021847	-0.010966	0.016593	-0.032239	-0.032676	-0.003694	-0.052846	0.022996	-0.022199	-0.013683	-0.007211	-0.015458	0.016078	-0.003628	0.013483	0.037824	0.032949	-0.000491	0.036628	-0.023398	-0.030504	0.003886	-0.016071	0.027995	0.043076	0.000170	-0.063187	0.045226	-0.019966	0.021431	0.042897	-0.001342	-0.019254	0.041375	0.014739	-0.034308	-0.054222	-0.008232	-0.027594	-0.023199	0.024185	0.012342	0.036967	-0.008523	-0.043910	-0.037858	0.054748	0.047454	-0.006072	0.049369	-0.001613	0.006364	-0.025119	0.006958	0.044802	-0.019300	-0.016751	-0.009216	-0.030923	0.067883	0.034893	-0.026478	-0.017060	0.016250	0.001061	0.028392	-0.023302	-0.017290	0.006824	0.026697	-0.050375	-0.032639	-0.056532	-0.007341	-0.015772	-0.061331	0.017674	0.049603	-0.044958	-0.056600	-0.020250	0.034915	0.033746	0.016536	-0.045537	-0.005823	0.008474	0.029128	-0.001165	0.044775	-0.066325	0.015806	-0.061306	-0.032289	0.035138	0.006280	0.016497	-0.016477	-0.059851	0.007490	0.020345	-0.029806	0.020179	0.009153	-0.009158	0.033325	-0.039346	-0.026919	-0.000382	-0.037725	-0.016000	0.011715	0.014874	0.000909	-0.030393	-0.026036	0.019918	0.021975	0.066135	-0.036591	-0.026920	-0.009321	-0.024299	-0.011420	-0.011539	0.046204	-0.007853	0.052789	0.000934	-0.079811	-0.007729	0.006775	-0.021502	-0.019556	-0.057295	-0.009802	-0.029719	-0.016034	-0.004798	-0.038781	-0.022978	-0.015222	-0.022332	-0.022844	0.034402	0.005544	-0.004857	-0.004265	-0.055640	-0.039892	-0.030256	-0.048519	0.009892	0.015631	0.011753	-0.017582	0.016059	0.018693	0.023937	-0.037267	-0.028092	-0.000171	0.046108	-0.019993	-0.024640	-0.021571	0.016326	-0.021952	-0.058337	-0.010405	-0.041507	0.026326	-0.033985	-0.012719	0.047125	0.010364	0.030543	-0.006061	-0.023504	-0.010754	0.010420	-0.028319	0.019332	0.000213	-0.024317	0.048019	0.031629	0.010404	-0.010323	0.004486	0.045103	0.034827	0.041522	0.002301	-0.039116	-0.014779	-0.020816	0.050676	0.014913	-0.081959	0.038408	-0.064571	-0.041375	-0.039027	-0.011655	0.011627	0.003510	0.010305	0.091213	-0.060078	0.034699	0.028892	0.017088	-0.023767	-0.024211	-0.008654	-0.004976	0.061919	0.048437	-0.077473	-0.051023	-0.029568	0.005893	-0.006761	-0.012721	0.012759	-0.067159	0.019190	0.014589	0.023702
