0.014451	-0.022746	0.011647	0.038517	-0.002921	0.009427	-0.027779	0.007470	-0.002287	0.020243	-0.036452	0.008954	-0.001287	0.006064	-0.041929	0.024181	-0.029280	0.057491	0.066974	0.000569	-0.009700	-0.015072	-0.054609	0.006440	0.020893	0.019764	0.029155	0.013786	0.011247	-0.033921	-0.018053	-0.036851	-0.027101	-0.021389	-0.056685	-0.047170	-0.061726	0.011804	-0.027969	0.000732	-0.055136	0.012622	-0.023926	0.049524	-0.038677	-0.007147	-0.013724	-0.001814	0.007224	-0.016144	-0.005531	0.024748	-0.021838	0.095041	0.037302	0.029857	-0.010029	0.005341	0.021038	-0.012834	0.016879	-0.065282	0.008755	0.004380	-0.026219	-0.013533	0.031789	0.058304	-0.017448	0.009565	-0.017830	0.025267	0.019911	0.003471	-0.008499	0.020033	-0.014371	0.029038	0.026569	0.060520	0.017392	-0.052804	0.002305	-0.005792	0.010500	0.019290	-0.026138	0.011791	0.032622	-0.020556	-0.034494	0.018112	0.024836	0.038270	-0.003193	0.022849	0.034179	-0.037317	-0.005650	0.013159	-0.010060	-0.009744	0.043615	-0.015697	-0.003949	0.004478	-0.005924	-0.049528	0.045652	0.026243	0.050650	-0.015206	-0.002144	0.008852	0.002284	0.000971	-0.000936	0.061562	-0.059425	0.009811	0.058100	0.011999	0.065071	-0.015571	0.021435	0.001818	0.010879	-0.035963	0.047947	-0.013492	0.045605	0.048099	-0.042531	-0.009129	0.007142	0.058889	-0.011863	-0.000295	0.045821	-0.081445	-0.002205	-0.042490	-0.007214	-0.025509	0.011735	-0.048531	-0.039912	-0.018908	0.014454	-0.005923	-0.055564	0.008185	0.011387	0.010931	0.020512	0.020259	-0.054037	-0.038778	-0.033796	0.006471	0.071450	-0.013850	-0.003493	-0.050757	-0.004756	-0.011858	0.018383	-0.005049	-0.004410	0.000862	0.010974	0.005344	0.014857	0.004030	0.012117	-0.022725	0.033325	0.016251	0.034295	-0.036069	-0.000755	0.041208	0.003623	0.029556	0.013443	0.024551	0.015927	0.010813	-0.001134	-0.050829	-0.030421	0.048182	0.003713	0.053151	0.033886	-0.039557	-0.006027	0.007835	-0.007364	0.013237	-0.002638	0.004711	-0.060879	-0.039434	0.023881	-0.043484	0.050907	-0.012990	0.016944	-0.035936	0.042162	-0.006091	-0.005314	-0.021341	-0.004095	-0.045030	0.010184	0.005510	0.049396	-0.004106	0.008989	0.037338	0.006243	-0.039743	-0.038323	-0.034923	0.024526	-0.012766	-0.007734	-0.059106	0.009344	0.003365	-0.032399	0.001974	0.023840	0.002560	0.018358	0.029204	-0.033446	0.016301	0.000958	-0.018801	-0.034194	-0.003104	-0.005539	0.024069	0.065080	0.004638	0.001955	0.004663	0.013512	0.000469	0.010563	0.034242	-0.006920	-0.070244	0.003906	0.036161	-0.001635	0.018163	0.010765	0.000043	0.031102	-0.023820	-0.031161	-0.008503	0.021471	0.011690	-0.071216	0.012028	-0.027771	0.005394	-0.047858	0.002640	-0.015653	-0.056796	0.002366	0.024541	-0.032317	-0.004130	-0.004287	-0.005942	0.021480	-0.024976	0.016562	-0.011527	0.030523	0.015415	-0.022442	0.008030	-0.001875	0.001267	-0.007616	0.041106	-0.076474	-0.007489	0.041415	-0.072478	0.020193	-0.029264	-0.018530	-0.046186	0.010738	0.103226	-0.016050	-0.082343	0.022887	0.041392	-0.006075	-0.056952	-0.044345	0.025935	0.019038	0.016093	0.025566	-0.007514	0.005413	-0.022897	0.032983	0.017066	0.008763	0.035809	-0.058029	0.023615	-0.014636	0.018271	-0.005897	0.000425	0.015583	0.047698	0.023342	-0.004322	0.029479	-0.049781	0.018711	-0.006266	-0.013509	-0.040003	-0.038449	0.017375	0.007474	0.010725	-0.003490	-0.020829	0.038116	0.001765	0.012246	0.058738	-0.038506	-0.020854	0.045686	0.008579	0.024980	-0.011282	-0.003781	0.000541	-0.025221	-0.020928	-0.061294	0.000487	-0.019575	-0.000507	0.054702	0.029175	-0.042880	0.030705	0.002095	0.035221	-0.090395	-0.007236	0.023433	0.041125	-0.037231	0.035276	-0.025966	-0.043405	-0.007093	0.013406	-0.005086	-0.015116	0.040024	0.054498	-0.038727	-0.014736	0.004798	0.019368	0.005263	-0.077139	-0.022852	0.011890	-0.037429	-0.001057	-0.005114	-0.039340	-0.039985	0.017008	-0.012803	0.015583	-0.063318	-0.040182	-0.008864	0.002779	-0.007981	0.032099	-0.041920	-0.003300	-0.035250	-0.012734	-0.089612	-0.006897	0.024228	0.012043	-0.018274	0.004143	-0.026708	-0.034503	0.006073	-0.032916	0.020081	-0.013422	-0.004711	-0.014556	0.001326	0.018465	-0.029800	-0.016354	-0.022830	-0.017538	-0.003841	-0.029281	-0.039705	-0.001346	0.021002	0.008654	-0.033392	0.022570	0.081726	0.050703	-0.009700	0.077685	0.008422	-0.057126	-0.058111	0.004756	-0.006836	-0.032075	0.048437	0.016362	0.005889	0.029239	0.008346	-0.000155	0.013125	0.009735	0.018889	-0.012738	-0.010933	0.010834	0.046590	-0.051483	-0.035008	0.001952	-0.029261	-0.049700	-0.007639	-0.019122	0.017210	-0.031407	0.042287	-0.005818	-0.008708	0.013498	-0.084484	0.056732	0.001446	-0.042363	0.065286	0.006514	-0.022739	0.040856	-0.016812	-0.060848	-0.024648	-0.017540	0.002689	0.039095	0.021750	0.000645	-0.006751	-0.002467	-0.015841	0.040701	0.027271	0.019996	-0.003151	-0.021389	0.068061	0.015131	-0.000643	-0.010144	-0.023108	-0.047577	-0.009538	0.035303	-0.017922	0.009815	-0.019477	0.016007	0.018481	-0.043328	-0.004280	0.005625	0.036390	-0.058815	0.013353	0.036314	-0.086348	-0.018900	-0.057086	0.018864	0.003661	-0.042459	-0.049047	-0.009139	0.026606	-0.047364	0.021800	-0.021332	-0.000149	-0.010271	-0.017346	0.035192	0.086973	0.032078	0.004792	0.062750	-0.018040	0.056623	0.003785	-0.031160	0.049484	-0.051528	-0.009474	0.007753	-0.046515	-0.067537	0.037238	-0.015811	-0.022549	-0.002584	0.045486	0.008212	0.006449	-0.010759	0.007249	0.022562	0.063783	-0.028141	0.003428	-0.050953	-0.050908	0.048870	0.058085	-0.043412	-0.021249	-0.021346	-0.006747	-0.073483	0.018412	-0.021518	0.062606	0.047200	0.018819	0.013788	-0.047019	0.044533	0.000067	0.059948	0.071464	-0.056331	0.000791	0.001090	0.020322	0.005187	-0.037608	-0.045399	0.025482	-0.029064	0.000037	0.013257	-0.016532	-0.020102	0.028616	0.042186	0.012225	-0.001773	-0.007826	-0.023652	0.037665	-0.012352	0.036344	-0.027455	-0.026212	-0.029536	0.043880	0.061638	-0.036254	0.022696	-0.023437	-0.028847	-0.006674	0.025520	0.023675	0.002742	-0.056405	-0.001718	-0.032122	0.007388	-0.018736	0.026442	0.016437	0.027251	0.031909	-0.008502	-0.007010	-0.007900	-0.001759	-0.020091	-0.031497	0.019473	0.007786	-0.018157	-0.008660	-0.032575	-0.015805	0.006942	0.018247	0.030450	-0.009854	0.066645	0.038907	-0.007364	-0.048962	0.008069	0.021420	-0.046155	0.015015	-0.051582	-0.029314	0.062504	0.011586	-0.013603	0.017347	-0.002237	-0.001159	-0.026011	-0.037616	-0.007792	0.061469	0.049343	-0.036455	-0.047162	0.006439	-0.079639	-0.063544	-0.001933	0.014384	0.022261	0.050307	0.038336	0.021269	0.012063	-0.005755	0.024662	-0.001721	-0.014085	-0.011200	-0.033504	0.032350	0.004711	0.051856	-0.021652	0.036650	0.013338	0.018600	0.004394	-0.023365	0.003678	0.026556	0.022048	-0.002583	-0.001965	0.038435	-0.052185	-0.008637	-0.039495	0.016313	0.022938	-0.012729	-0.023049	0.046641	-0.006592	-0.001104	0.022555	-0.022034	0.038901	-0.035712	-0.016523	0.022843	-0.003504	0.013970	-0.002836	-0.044941	0.037402	0.018574	0.034716	0.000260	-0.001791	-0.010486	0.016573	0.034760	0.034864	0.021136	0.005544	-0.054174	-0.044239	-0.026041	0.046474	0.048956	0.027730	-0.027381	0.011233	-0.014136	0.069910	0.017453	0.001249	0.006535	-0.005142	-0.015200	0.054371	-0.060787	-0.018878	-0.018185	-0.010747	0.009218	0.067764	0.004408	0.099248	-0.023509	0.000413	0.024693	-0.016244	-0.045672	0.024552	0.020626	-0.004432	-0.036050	-0.021943	0.001765	0.021324	0.039600	0.004565	-0.074902	-0.004885	-0.028740	-0.026110	-0.007709	-0.031867	-0.031936	-0.001292	0.014033	-0.016642	-0.014282	0.017581	0.026546	-0.010336	-0.023586	-0.006197	0.019619	-0.005093	-0.001604	0.013298	-0.001949	-0.054094	-0.027844	0.025675	0.060753	-0.033725	0.016159	0.002857	-0.025656	-0.032879	0.024801	0.008895	-0.041919	-0.029373	0.002895	-0.049802	-0.003587	-0.030806	-0.007835	0.019739	0.014223	-0.054157	-0.021890	-0.058642	0.018481	-0.011665	0.008224	-0.011796	-0.011169	-0.032046	-0.021423	-0.019505	-0.009741	0.005786	-0.032595	0.008120	0.032994	-0.048609	-0.051921	-0.027207	-0.024275	0.058023	-0.001087	0.093956	-0.012122	0.028483	-0.014901	-0.082115	-0.008209	0.007885	-0.041373	-0.017600	0.031270	-0.031314	-0.001923	0.010380	-0.002043	0.006537	0.050006	0.001840	0.002283	0.026405	-0.048080	-0.021944	-0.004916	0.048180	0.009290	0.013148	-0.036392	-0.040152	0.003228	0.002842	0.040063	0.016976	-0.060156	-0.012583	0.027969	0.020184	-0.024310	-0.039664	-0.016266	0.030954	-0.016365	-0.031282	-0.032738	0.036025	0.020411	-0.032767	-0.005785	0.027270	-0.005862	-0.017317	0.021245	0.032119	0.021457	-0.024330	-0.022198	-0.040147	-0.079060	0.042838	-0.028618	-0.038774	-0.027429	-0.041060	0.013307	0.017138	-0.032226	0.038497	-0.007150	0.004957	-0.000313	0.005014	0.002063	-0.005900	-0.014178	0.026057	-0.006198	0.011656	0.001265	-0.015600	0.033778	0.028218	0.024713	-0.035112	-0.014384	-0.000334	0.004450	-0.025941	0.016808	0.008908	0.029053	-0.063210	-0.001827	-0.057203	0.002451	-0.022783	-0.040866	0.085151	0.035194	-0.058371	0.041548	-0.003787	0.006426	0.025120	0.010160	0.007547	-0.006596	-0.053442	-0.004389	0.002280	0.015616	-0.025015	0.046144	-0.000189	0.013608	0.022612	0.004064	-0.025291	0.044055	-0.001511	0.007519	-0.026806	-0.057198	0.025886	-0.012837	0.044783	-0.064593	0.012923	0.002448	-0.019777	0.053411	0.019988	0.053523	0.033079	0.011329	0.029678	0.001181	-0.038359	0.035349	-0.011304	0.078698	0.024333	0.039425	0.030120	-0.016781	-0.012593	-0.005162	0.046622	-0.028893	0.037052	-0.032048	0.026082	0.019915	0.011349	0.005853	0.022880	-0.003360	0.022353	0.004100	0.043255	0.000933	-0.046749	0.019007	-0.030322	-0.054308	0.011764	0.001140	0.023175	-0.004017	-0.019804	-0.035146	0.047150	0.003875	0.012820	-0.025088	0.011632	0.025285	0.010435	0.056027	0.024052	0.046636	-0.016155	0.031686	-0.038454	-0.027840	0.025194	-0.035524	0.050093	-0.013984	-0.026580	0.016075	-0.057375	0.008569	-0.024818	-0.014636	-0.051684	0.035213	-0.011711	-0.009460	-0.021139	0.006586	0.009619
0.041706	0.001159	-0.011318	0.008403	-0.002865	0.027023	0.014870	0.023167	0.024320	-0.023013	-0.029888	-0.028911	-0.015127	-0.036421	-0.033782	-0.035418	-0.005096	0.055222	0.011532	0.001853	-0.018257	-0.057920	-0.034377	-0.013248	-0.060405	0.057384	-0.007449	-0.011587	-0.021750	-0.026395	-0.014291	-0.004996	0.004222	-0.003309	-0.030134	0.012801	-0.024874	0.015923	-0.046123	0.049378	-0.048928	-0.015294	0.001354	0.044781	-0.028874	0.004340	-0.045575	0.022518	0.010271	-0.004444	0.036897	0.000278	-0.018551	0.073961	0.009026	0.020493	0.027828	-0.019386	0.049977	-0.005086	-0.010058	0.000746	0.019403	-0.008999	-0.021136	-0.005840	0.006876	0.043620	-0.002006	0.002549	-0.008000	0.003892	0.049857	-0.019068	-0.018072	0.016177	0.001588	0.041407	-0.015376	0.060668	0.033465	0.005901	0.035042	0.024812	0.008614	-0.010896	0.001555	0.030950	0.002655	-0.036579	-0.023308	-0.023290	0.032522	-0.005458	0.020003	0.059094	0.033102	-0.006956	-0.005876	0.022332	0.023878	-0.024739	0.005239	-0.031777	-0.003216	0.048642	-0.007448	-0.031376	0.038317	-0.003149	0.059925	-0.002729	0.008669	0.038229	0.030976	0.018809	-0.024526	0.012860	-0.016150	0.030666	0.036122	-0.011498	0.067161	-0.004179	0.049212	0.019719	0.014351	-0.016474	0.057968	-0.008350	0.008661	-0.027265	-0.021865	0.006175	-0.001772	0.057136	0.014734	0.023991	-0.005002	-0.010452	0.002604	-0.039133	-0.027411	-0.033861	0.010020	-0.000846	-0.058681	-0.018762	0.056462	0.002247	-0.033013	0.035167	0.045453	0.008235	-0.025994	0.014478	0.000442	-0.004181	-0.061602	-0.012485	0.017257	0.020148	0.008702	-0.048490	0.016707	-0.012021	0.006803	0.014730	-0.011281	0.006930	0.001970	-0.000509	-0.012206	-0.037788	-0.023059	-0.044319	0.067070	-0.031470	-0.037388	-0.080306	0.006543	0.048771	0.000644	0.029855	0.002485	0.033641	-0.024233	0.039532	-0.031851	-0.011783	-0.002573	0.012864	0.023946	0.034150	0.035665	-0.030592	0.000204	-0.032697	0.003338	0.015308	-0.002456	-0.010033	-0.047207	-0.008963	0.025291	-0.037126	0.042454	0.026950	-0.021003	-0.060512	0.030463	-0.010766	0.002683	-0.019972	-0.018491	-0.056007	0.028329	-0.028027	0.024320	-0.008116	0.015562	0.062532	-0.013643	-0.004638	-0.029010	-0.011446	0.071269	-0.023096	0.012288	0.025108	-0.028667	-0.015592	-0.026156	-0.022218	0.011542	0.016012	0.018935	0.016144	-0.027961	0.023418	0.005656	-0.037972	-0.019886	0.017319	-0.019279	0.011448	0.015392	-0.002616	0.034331	-0.021467	0.024779	-0.007316	0.012239	-0.008590	-0.008507	-0.017018	0.031918	0.002857	-0.011908	0.043077	0.041588	0.033964	0.008038	0.022130	-0.031949	-0.040356	-0.000976	0.002488	-0.034010	0.037948	0.007071	-0.024916	-0.063060	-0.001121	-0.053363	-0.089353	-0.041197	0.031358	-0.055671	-0.040948	0.005729	-0.021001	0.036226	-0.029185	0.040756	0.005913	0.000713	-0.019709	-0.008347	0.018627	-0.006169	-0.007211	0.017588	0.084209	-0.072856	0.009977	0.035571	-0.046499	0.012090	0.008368	-0.038976	-0.034313	-0.022653	0.080775	-0.052752	-0.027811	0.028114	0.003061	0.007370	-0.008589	-0.001194	-0.000345	-0.016792	0.012720	0.019984	0.027808	-0.008366	-0.021273	0.054516	0.000371	0.001807	0.016986	-0.051546	0.008169	0.009481	-0.015653	-0.029550	-0.033540	0.008058	0.027181	-0.002588	0.009823	-0.017581	-0.017373	0.016312	-0.002464	-0.042156	0.008077	-0.058187	0.054717	0.010207	0.002282	0.038370	-0.023882	0.012005	0.010739	0.022922	0.049868	-0.053408	-0.021031	0.030801	-0.045950	0.003540	0.020585	0.062634	0.010230	0.001789	-0.030609	-0.053975	0.020080	0.002804	0.004933	-0.023258	0.027897	-0.010441	-0.007920	-0.014913	0.036872	-0.051787	0.019881	-0.018939	0.046178	-0.020842	0.018066	-0.044354	-0.048109	0.043632	0.051549	-0.005410	-0.050118	0.058891	0.092392	-0.032938	-0.017396	0.008585	-0.019330	-0.021607	-0.047908	0.015192	0.030613	-0.055135	-0.032331	0.009621	-0.025350	-0.032540	0.057706	-0.022659	0.006769	-0.058781	-0.021605	0.038845	0.027509	0.026854	0.013077	-0.053456	0.033459	-0.017395	-0.026047	-0.111945	0.003663	0.036475	0.002003	-0.049125	0.014933	-0.030989	-0.007708	0.011458	-0.015768	0.018253	-0.005295	0.009066	-0.031682	-0.002845	-0.017900	-0.035217	-0.022941	-0.030064	0.021574	-0.032832	-0.024729	-0.062546	-0.000536	0.006042	-0.033378	-0.057791	0.014262	0.093218	0.001846	-0.015459	0.070209	0.025584	-0.002243	-0.004557	0.001864	-0.008947	-0.001980	0.024747	0.018039	0.009640	0.013254	-0.009146	0.012207	0.037731	-0.004429	-0.008858	-0.045194	0.011235	-0.012921	0.007946	-0.014932	-0.003077	-0.017131	-0.022947	-0.038051	-0.053069	0.027875	0.006761	-0.029456	-0.015063	0.014144	-0.034371	0.035000	-0.000179	0.016446	-0.066798	-0.045572	0.036571	0.027302	-0.036293	-0.002061	0.014233	-0.035008	0.019765	0.027123	0.035772	0.051914	0.006235	-0.007461	-0.023797	0.010973	-0.020881	0.016824	-0.029255	0.003758	-0.017292	-0.022118	0.043276	0.018731	-0.016346	-0.004688	-0.006085	-0.046037	-0.001909	-0.044093	-0.006693	-0.000918	-0.034765	0.031220	0.028277	-0.005080	-0.021836	0.009712	0.008597	-0.046925	-0.013557	0.036972	-0.082196	-0.048329	-0.030423	0.061621	-0.030920	-0.055017	-0.013306	-0.001043	0.019530	-0.054457	0.005298	-0.035587	-0.009305	0.031902	-0.003916	0.049492	0.024009	0.019098	0.056582	0.022110	-0.015044	0.046421	0.018942	-0.009538	0.040672	-0.012153	-0.030077	-0.010757	-0.045954	-0.081682	0.033205	-0.042424	0.005557	0.050296	0.043535	0.036315	-0.034383	0.016914	-0.018802	-0.025862	0.012046	-0.037137	-0.028640	-0.024759	-0.056729	0.030245	0.010573	-0.041137	-0.010241	0.016855	-0.047551	-0.039814	0.052006	-0.002051	0.044930	0.041465	0.054506	0.015119	-0.019898	0.038404	0.021516	0.042995	0.065502	-0.042261	-0.061620	0.014242	-0.025965	0.015132	-0.016004	-0.036847	0.073580	-0.048104	0.020167	0.040416	-0.029027	0.032195	0.014454	-0.004101	-0.010793	0.042949	0.008135	0.008754	0.042859	-0.005248	0.026995	-0.036332	-0.013358	0.012961	0.044647	-0.001529	-0.018985	0.000565	0.003291	0.038356	-0.069054	0.034701	0.033260	-0.007283	-0.050687	-0.008730	0.005200	-0.045464	-0.011066	0.083308	-0.032850	-0.009535	-0.008286	0.024296	0.006506	0.015835	0.023949	-0.013874	-0.066419	0.029404	-0.019935	0.009905	0.017447	-0.038438	0.015311	-0.036142	-0.002569	0.001790	-0.061434	0.060322	0.015669	0.039440	0.017092	0.041794	0.057032	-0.030080	0.036824	-0.050066	-0.077173	0.037618	-0.000927	-0.026071	0.016945	0.037928	-0.019515	-0.041714	0.013190	-0.035200	0.047119	0.009679	-0.025749	-0.066533	-0.016198	-0.065428	-0.056024	-0.030795	-0.023848	0.025585	0.027869	0.014402	0.002689	0.054474	-0.004935	-0.000063	0.030419	0.008596	0.013960	-0.045237	-0.019497	-0.050018	0.064319	-0.013159	-0.001088	-0.018249	0.004041	-0.030159	0.006719	0.003254	-0.011847	0.029499	-0.032553	0.022873	0.060254	-0.011305	-0.019621	-0.075016	0.021789	0.044392	-0.034667	-0.032516	0.034320	0.013127	-0.042980	0.017916	-0.011166	0.011943	-0.030029	-0.003565	-0.029030	-0.005057	-0.046491	0.001840	-0.042663	0.045446	-0.009389	0.014929	-0.036264	-0.013807	-0.020169	0.072140	0.040619	0.011403	0.040283	0.025914	-0.048979	-0.081740	-0.021024	0.028552	-0.009202	0.019261	-0.045190	-0.007379	-0.016392	0.026668	0.029242	0.010474	-0.016190	-0.023045	0.036478	0.043708	-0.077638	-0.012467	0.001906	-0.041768	-0.001341	0.047747	-0.031230	0.073166	-0.014669	0.008125	0.024432	-0.080224	-0.052120	0.004748	0.034394	0.000339	-0.030706	-0.064175	0.025048	0.048368	0.062773	0.004511	-0.072744	-0.052749	-0.013733	-0.017859	0.000734	0.007742	-0.049395	-0.003181	0.000692	-0.021180	-0.008310	0.038879	0.057049	0.033558	-0.027196	-0.005359	-0.045788	-0.017679	-0.001475	0.047966	0.026394	-0.068623	0.020495	0.002947	0.055806	0.001023	0.038207	-0.008916	-0.061663	-0.001944	0.029489	0.032234	-0.003952	0.009147	0.028820	-0.026371	-0.032957	-0.024863	0.039038	0.001425	0.016058	-0.035983	0.021480	-0.031947	0.002509	-0.045070	-0.073431	-0.024402	0.015737	-0.037300	0.005742	0.018176	0.003985	0.009469	-0.056577	0.006442	0.003114	-0.007948	0.010618	0.006610	-0.038614	0.045440	-0.013196	0.047726	-0.003585	0.082777	-0.008706	-0.048939	-0.052843	-0.023761	-0.017345	-0.040497	0.015709	-0.017344	-0.013255	-0.030671	0.011061	0.029299	0.028679	0.023807	0.037704	0.030102	-0.052942	-0.013715	-0.041664	0.023989	0.027526	0.016461	-0.013460	-0.050793	-0.014917	0.030229	-0.003177	0.030542	-0.056234	-0.013808	0.027978	0.019848	-0.021713	-0.058216	0.032690	0.004067	-0.011026	-0.043088	0.002845	0.015961	0.018424	-0.022043	0.019108	0.009990	-0.023317	-0.029340	0.004126	0.052311	0.015832	0.008297	-0.006634	-0.001701	-0.039332	0.043253	-0.000608	-0.019450	0.012105	-0.021050	-0.038404	-0.034795	0.006891	0.015158	0.016238	0.008641	-0.014849	0.018175	-0.009348	0.004646	0.010340	0.006581	-0.028983	0.034250	-0.002459	-0.048156	0.002941	0.007941	-0.033865	-0.011176	-0.011841	0.006081	0.041723	0.003488	-0.052510	-0.029712	0.016444	-0.027946	0.004592	-0.042474	0.012277	-0.025128	-0.027164	-0.019292	-0.013004	-0.003961	-0.015902	-0.012110	-0.005703	0.018722	-0.008146	-0.008023	-0.049193	-0.014952	0.020696	-0.013498	-0.020174	-0.055524	0.032045	-0.014795	0.005519	-0.006739	0.015954	0.012459	0.045578	0.007565	0.048530	-0.027169	-0.006493	-0.030058	0.000026	0.064967	0.003956	-0.008506	-0.003834	0.033554	0.019689	0.000400	0.003869	0.007082	0.009714	0.029505	-0.001189	0.014709	0.024566	0.000751	-0.003501	0.067413	0.025940	0.000791	-0.028394	-0.000307	0.022180	0.019781	-0.023782	0.028854	-0.033550	0.014864	0.030853	0.049020	0.003339	0.030887	-0.087975	-0.013835	0.022559	-0.029700	-0.008252	-0.025052	0.018327	-0.017262	-0.014980	-0.004818	-0.007874	-0.006724	-0.043063	-0.014784	-0.024457	0.052197	-0.008894	0.018154	0.018665	0.044445	0.016645	0.026593	0.032108	0.006049	-0.004415	-0.013765	-0.014511	0.018284	-0.015107	0.035843	-0.051462	0.037685	-0.037317	-0.005196	0.010795	0.003050	0.012398	-0.012857	0.037222	-0.014741	0.019326	-0.006731	-0.004849	-0.009672	0.028754	-0.008879
