0.049812	-0.008042	-0.035805	0.040041	-0.010816	0.057033	0.012733	-0.000129	-0.021173	-0.020427	-0.052289	-0.020697	-0.006496	-0.034590	0.014498	-0.029266	0.005934	-0.009582	0.014386	0.007393	-0.002582	-0.078797	-0.051372	-0.009959	-0.055879	0.036890	-0.019037	0.016265	-0.008829	-0.074174	-0.064612	-0.035391	0.015954	-0.002880	-0.029092	0.023783	-0.019421	0.037662	-0.037534	0.015899	-0.030949	0.017820	0.009415	0.014313	-0.048175	0.009043	0.001759	0.026973	-0.006884	-0.015584	0.030573	-0.013866	-0.044987	0.072187	-0.017386	-0.022058	0.034384	0.001762	0.023601	-0.013730	-0.021286	-0.011759	0.010311	0.021072	0.006924	-0.012862	-0.023180	0.018248	-0.003531	0.014195	-0.021671	0.015480	0.054135	-0.016388	-0.025611	0.003881	-0.019926	0.028688	-0.003791	0.045067	0.045418	-0.006082	0.007141	0.059023	0.011859	0.018253	0.036746	-0.004025	0.018738	-0.063377	-0.032899	-0.000863	0.037166	-0.005345	-0.015260	0.077942	0.050878	-0.014965	0.015796	0.039113	0.048526	-0.029543	0.021603	-0.002984	0.002642	0.030178	0.005386	-0.020810	0.033349	-0.018927	0.048400	-0.004233	0.042425	0.027888	0.045947	0.013217	0.002947	0.019646	-0.004579	0.011714	0.051860	0.003356	0.070435	0.000588	0.042632	0.043152	-0.016597	-0.046460	0.052618	0.000342	-0.013669	0.010251	-0.042009	0.012921	0.017527	0.040662	0.006783	-0.003096	-0.007368	-0.034325	0.007106	-0.024912	-0.004147	-0.044178	0.028543	-0.014108	-0.035128	0.009207	0.032249	-0.002837	-0.039261	0.032284	0.040484	-0.003776	-0.017470	-0.026472	0.015372	-0.003002	-0.077092	-0.040623	0.023710	-0.014945	0.011875	-0.035289	-0.008368	-0.010482	0.000350	0.009286	-0.030192	0.020048	-0.012932	0.030154	-0.002253	-0.050065	-0.034176	-0.042108	0.049797	-0.031142	-0.013316	-0.078593	0.036493	0.078314	-0.028444	0.016579	0.018239	-0.001528	0.005422	-0.017494	0.001983	-0.026953	0.017788	-0.009802	-0.009738	0.025324	-0.017275	-0.068566	0.026535	-0.002028	-0.008049	0.030280	-0.004971	0.007831	-0.025216	-0.027098	0.020628	-0.036293	0.052708	0.027238	-0.013673	-0.031040	0.034828	0.027225	-0.032173	-0.027164	-0.009366	-0.066554	0.029792	-0.051995	0.027658	0.004504	-0.019910	0.043904	-0.016203	-0.014817	-0.015862	-0.011047	0.093211	-0.021856	0.025302	0.021121	0.025752	-0.011162	-0.035044	-0.010331	-0.025656	0.051952	0.041810	-0.005666	-0.041509	0.016016	0.000322	-0.036055	-0.003702	0.021520	0.007977	-0.043745	0.003152	0.008770	0.047003	-0.014507	0.012974	-0.056567	-0.010139	0.008054	0.036513	0.009280	0.000783	-0.004318	-0.042248	0.002177	0.017859	0.049241	0.024334	-0.001787	-0.043258	-0.043623	-0.030012	0.025847	-0.052959	0.037375	-0.029733	-0.011116	-0.028325	0.014677	-0.054004	-0.072397	0.006568	0.006625	-0.029142	-0.024134	0.008137	-0.024228	0.007595	-0.028838	0.031504	0.001742	0.003582	0.027854	0.003802	-0.012483	0.005631	-0.019089	0.041317	0.028259	-0.071429	0.010886	0.017531	-0.033884	-0.000390	0.031727	-0.046603	0.005598	-0.000124	0.070591	-0.025278	-0.027663	0.040396	-0.031188	-0.015736	-0.013068	0.013011	-0.000890	-0.017141	-0.002327	0.029823	0.019184	0.000079	0.000104	0.017545	0.006625	-0.009194	-0.011161	-0.036046	0.002836	0.007375	0.002551	0.006803	-0.015379	-0.010877	0.044221	-0.001893	-0.006262	0.014361	-0.024765	-0.005571	-0.021273	-0.073357	-0.010455	-0.091664	0.001178	-0.007245	-0.024055	0.047245	-0.031467	0.010165	-0.000484	0.046649	0.033059	-0.049473	-0.059535	0.015015	-0.047944	0.013737	0.019591	0.038591	-0.005335	0.013492	0.001756	-0.036986	0.011701	0.002470	-0.004340	-0.021933	0.030131	-0.002251	-0.023381	-0.023909	0.008008	-0.036210	-0.002435	0.002313	0.004151	-0.032064	0.001291	-0.051156	-0.082839	0.075829	0.046694	0.001945	-0.010886	0.068372	0.044187	-0.032506	-0.033139	0.008030	-0.037852	-0.032495	-0.036161	-0.021550	-0.011261	-0.049863	-0.063449	-0.011406	-0.071270	-0.034832	0.055865	0.003727	0.029624	-0.029034	-0.012952	0.017940	0.039597	0.017696	-0.014306	-0.060828	0.019687	-0.017343	-0.010886	-0.110704	-0.039102	0.087498	0.014750	-0.015909	0.038675	-0.031563	0.007208	-0.004907	-0.013333	-0.017365	0.008019	-0.022584	-0.049636	0.033555	0.000587	-0.017019	-0.059400	0.017433	0.004419	-0.048300	-0.005887	-0.047482	-0.025034	0.027553	-0.046629	-0.042455	0.040487	0.044348	-0.008235	-0.018791	0.074847	0.021225	-0.022993	-0.020768	0.003782	-0.039261	-0.020057	-0.012583	0.052012	0.011200	0.012077	0.016777	0.012396	0.016726	-0.025262	-0.007913	-0.076940	0.029019	-0.022384	0.023577	-0.019380	0.018809	-0.028781	-0.003716	-0.017085	-0.033801	0.032250	0.032723	-0.047575	-0.034443	0.017088	-0.020829	0.034972	-0.013514	0.048258	-0.035353	-0.023204	0.029175	0.029088	-0.023314	-0.011884	0.004911	-0.023744	0.040057	0.060118	0.040319	0.020598	0.024344	-0.013715	-0.031382	-0.001717	-0.001147	0.004718	-0.036628	0.029595	-0.024808	-0.045210	0.054108	0.026467	-0.018541	0.001090	-0.035361	-0.028817	-0.018134	-0.019820	-0.010940	0.007579	-0.054933	0.018577	0.002070	-0.000661	-0.009182	-0.010010	0.020615	-0.029009	-0.028298	0.049351	-0.036525	-0.032852	-0.025223	0.072895	-0.000999	-0.056069	-0.043048	0.027099	-0.001915	-0.033609	-0.013760	0.004323	-0.012416	0.012920	-0.018384	0.070877	0.010625	0.023228	0.031404	-0.038319	0.023758	0.010728	-0.013673	0.035811	0.047986	-0.009708	-0.000350	0.016458	-0.012588	-0.072150	0.053503	-0.035433	-0.018254	0.050684	0.025215	0.026128	-0.054883	-0.005780	0.001964	0.015423	0.040342	-0.043062	-0.043121	-0.012575	-0.041053	-0.021251	-0.010287	-0.037932	0.016889	0.017237	-0.052595	-0.042581	0.002188	0.009139	0.022683	0.054482	0.084582	0.013879	-0.012091	0.066517	0.001601	0.016853	0.054090	-0.038897	-0.007152	0.002568	-0.001757	0.020772	-0.017657	-0.032027	0.070105	-0.094183	-0.008398	0.038272	0.002590	0.037127	0.016121	0.005277	0.022568	0.078706	0.004145	0.060528	0.042172	-0.024860	0.030647	-0.036146	-0.014299	0.009492	0.044916	0.003855	-0.034124	0.008349	-0.039241	0.026691	-0.043472	0.017494	0.050900	-0.004132	-0.046698	0.016380	0.003602	-0.039920	0.002158	0.069258	-0.050662	-0.031118	0.017478	0.022888	0.053077	0.007073	0.021637	-0.056508	-0.044686	0.022798	-0.006361	0.023477	-0.017137	-0.044392	-0.005214	-0.015198	0.013108	-0.012522	-0.034168	0.080624	0.019967	0.048663	0.022739	0.041354	0.046550	-0.011639	0.001107	-0.008861	-0.081786	0.040099	0.019900	-0.006590	0.008005	0.006648	-0.021506	-0.040343	-0.004680	-0.045232	0.054189	0.006017	-0.009192	-0.046024	-0.017052	-0.026787	-0.058226	-0.021430	-0.017180	-0.000001	0.033823	-0.000986	0.008228	0.010639	0.014079	0.004676	0.020855	0.020095	0.034636	-0.015666	-0.060548	0.003086	0.065855	-0.042787	0.001963	-0.003325	-0.016701	-0.014191	0.003257	-0.015168	0.031010	0.033199	-0.034036	0.031964	0.088569	-0.060420	0.011430	-0.054114	0.046931	0.058983	-0.025813	-0.009221	0.014238	-0.010347	-0.015249	0.013340	0.000603	-0.013389	-0.033322	-0.013503	-0.009502	-0.025071	-0.038740	-0.006066	-0.023277	0.012191	-0.001206	-0.008442	-0.036672	-0.014483	-0.008272	0.046394	0.042716	0.001500	0.005427	0.012620	-0.018215	-0.034607	0.021757	0.016979	0.001533	0.018398	-0.049587	-0.025958	-0.008298	0.028493	-0.001376	0.009715	0.019686	0.000154	0.008970	0.038743	-0.066170	-0.025369	-0.030152	-0.044679	0.018539	0.038092	-0.007121	0.053139	0.003020	0.023644	0.038244	-0.019034	-0.049417	-0.008424	0.045595	0.033852	-0.017230	-0.064715	0.023369	-0.013304	0.065747	-0.024869	-0.024945	-0.068044	0.021224	0.016180	0.003422	0.024512	-0.032584	-0.001679	-0.015762	-0.025586	0.016195	0.018652	0.012689	0.053351	-0.028179	-0.012964	-0.047122	-0.023002	-0.031273	0.041740	0.019228	-0.044947	0.007281	0.016255	0.053971	0.001814	0.016041	0.017685	-0.047177	0.016616	0.013470	-0.001681	-0.005084	0.021467	0.012051	-0.038575	-0.028073	0.005072	0.009609	0.022870	-0.022723	-0.010903	0.038119	-0.028960	0.027683	-0.038948	-0.088110	-0.013333	0.034715	-0.009865	0.008123	-0.001596	0.027700	0.011775	-0.061496	-0.000733	0.010055	-0.024615	-0.007201	0.003651	-0.023282	0.069738	0.050104	0.039785	0.031802	0.044250	0.035626	-0.039456	-0.056090	-0.013132	0.012481	-0.038204	-0.011845	-0.013588	0.024192	-0.031153	-0.017116	0.007564	0.038495	-0.010953	0.021876	0.047922	-0.019858	-0.036333	-0.032505	0.004585	0.020530	0.006576	0.010101	-0.027617	-0.021783	0.033203	0.013099	-0.006216	0.014781	-0.044948	0.015257	0.004950	0.007749	-0.069549	0.015127	0.004289	-0.062569	-0.040050	0.030529	0.017673	0.024062	0.016495	0.012857	0.013718	-0.000751	-0.035954	-0.015252	0.047585	0.015402	0.020240	-0.031144	0.008927	-0.030961	0.010934	0.008893	-0.000940	-0.017940	-0.019558	-0.053328	-0.008073	0.011188	0.038085	0.062956	-0.004261	-0.014245	0.016135	-0.032293	-0.007738	0.022095	-0.021203	-0.027761	0.048355	-0.003729	-0.028425	-0.011845	-0.019786	-0.064540	-0.003644	0.011717	0.018492	0.023533	0.022949	-0.044182	-0.033059	0.010788	-0.016397	0.002454	-0.049100	0.013883	-0.005973	-0.021124	0.013078	0.013918	0.017306	-0.030027	-0.010488	-0.017343	0.024269	0.010393	-0.021590	-0.056449	-0.015911	-0.009754	-0.012299	-0.007730	-0.029442	-0.009764	-0.032019	-0.016701	-0.030824	0.022366	0.028032	0.042939	0.053461	0.025908	-0.019479	-0.021660	-0.003071	-0.021371	0.033637	-0.009934	-0.015082	-0.014689	0.032957	0.043247	0.016461	0.004628	-0.004828	-0.006193	0.016753	-0.022680	-0.004019	0.032834	-0.000687	-0.028822	0.044295	0.005884	0.027329	-0.034949	0.004985	0.007455	0.008928	-0.021534	0.020591	-0.039650	0.020950	0.011658	0.070246	0.017094	0.001290	-0.058208	0.020865	0.057121	-0.007354	0.016474	-0.014732	0.045557	-0.001832	-0.000344	0.010101	0.012850	0.003122	0.005523	-0.002822	-0.015219	-0.002628	0.011250	-0.017387	-0.001305	0.034692	0.029003	0.028756	0.041608	0.007698	0.035054	-0.020588	-0.019189	0.038757	-0.009512	0.021795	-0.052456	0.011066	-0.059547	0.008465	0.049906	0.008968	-0.010838	0.012567	0.030134	-0.029163	0.014979	-0.007511	-0.005605	0.029021	0.034788	-0.034046
0.035435	0.021146	0.001191	0.003869	-0.023059	0.003331	0.016769	0.022711	0.018368	-0.031122	-0.024235	-0.004068	-0.044087	-0.024231	-0.037930	-0.018625	0.008241	0.054507	0.053616	-0.017514	-0.021332	-0.042627	-0.001782	-0.016515	-0.015171	0.009478	0.008482	-0.017399	-0.023231	-0.021481	-0.028503	-0.009852	0.011929	0.024962	0.010206	-0.005516	0.012438	0.033634	-0.046149	0.051756	-0.031152	0.045769	-0.007446	0.034162	-0.061346	0.000406	-0.017599	0.025355	-0.027893	0.003230	0.027856	0.005844	-0.034071	0.088720	0.013155	0.022807	0.010517	0.011330	-0.001516	-0.015268	-0.011593	-0.009314	0.021319	0.027557	-0.047502	-0.026712	-0.000093	0.083029	0.020308	0.022531	0.029848	0.027967	0.031635	-0.009684	-0.006042	0.038446	-0.002369	0.018951	-0.001860	0.013902	-0.010414	0.016911	-0.028061	0.051333	0.020488	0.037174	0.061829	0.055561	0.030377	-0.044426	-0.007163	-0.027010	0.018709	0.015211	-0.024774	-0.001565	0.057572	-0.031850	-0.004941	-0.047269	-0.017713	-0.027399	0.005278	-0.000073	0.030758	0.018505	-0.031273	-0.067787	0.014252	0.008087	0.024578	-0.032930	0.031704	0.032393	-0.011660	0.001014	-0.067053	0.010007	-0.001088	0.006759	0.008262	-0.036475	0.080092	-0.033330	0.028044	-0.033726	0.020881	-0.010370	0.038279	0.004605	-0.007541	0.012501	-0.011543	-0.007551	-0.002544	0.035721	-0.036247	0.020908	-0.005335	0.005323	0.029318	-0.020598	-0.022165	0.012604	-0.029765	-0.025770	-0.056750	0.028848	0.079067	0.017718	-0.017280	-0.011717	0.020331	-0.005902	-0.027046	0.015817	0.012510	0.025591	-0.055151	-0.020154	0.023114	-0.020265	-0.002600	-0.029945	0.006501	-0.005160	0.029516	0.002312	0.057091	-0.010350	0.020033	-0.026855	0.013403	-0.017814	0.000756	-0.021421	0.049881	-0.029490	-0.007315	-0.026130	0.033440	0.043936	-0.010689	0.002171	-0.015230	0.011377	-0.042023	0.051381	-0.019467	-0.034014	0.006635	-0.013096	0.016552	0.036747	0.044878	-0.053813	-0.003021	0.009019	0.033098	0.032554	-0.024787	-0.013025	-0.065331	-0.046461	0.053270	-0.064442	0.077601	0.028197	-0.050285	-0.041446	0.029049	0.005686	0.009735	-0.031126	-0.057759	-0.037921	-0.009524	-0.005159	-0.027376	0.021664	0.027068	0.039117	-0.008559	-0.011023	-0.067621	-0.025968	0.034173	-0.007165	0.003513	-0.031007	-0.026661	-0.021300	-0.057496	-0.042217	-0.003948	-0.011435	0.069172	0.003908	-0.019581	0.006626	0.003042	-0.013564	-0.022984	0.018840	0.013150	0.008891	0.023350	-0.003884	0.005728	-0.020898	0.017047	0.022461	-0.023921	0.010280	-0.019374	-0.022713	0.028688	-0.013071	-0.006530	0.041274	0.066324	0.068016	0.045799	-0.012177	-0.023737	-0.005770	0.012287	0.013392	-0.038657	0.027851	0.017012	-0.046987	-0.027977	0.015644	0.000290	-0.081409	-0.018922	0.059416	-0.084273	-0.027290	-0.002502	-0.004932	0.073806	0.002447	0.036515	-0.024177	0.034248	0.001929	-0.012305	0.016526	-0.000585	0.011005	-0.022807	0.060919	-0.045867	0.020912	0.001505	-0.082344	0.034988	0.014352	-0.008821	-0.043509	-0.036070	0.063117	-0.050417	-0.053281	0.024809	0.067268	0.003262	-0.024456	-0.012687	-0.003968	-0.042434	-0.011727	0.033788	0.027837	0.003278	-0.023409	0.072919	0.030378	0.013163	-0.027765	-0.029392	0.023564	-0.024274	0.003068	-0.025802	0.010464	0.033114	0.003704	0.001690	0.023630	0.016322	-0.019786	-0.049371	0.000305	0.022054	-0.014411	-0.032592	0.061474	0.050681	0.012905	0.000295	-0.018490	0.006255	-0.004314	0.000333	0.039779	-0.008660	0.045218	0.010186	-0.031055	0.018944	0.022117	0.035632	0.029815	-0.015173	0.004307	-0.045171	-0.017385	0.041261	-0.013576	0.009541	-0.005151	-0.020445	-0.012344	0.003842	0.050115	-0.070800	-0.000726	0.024049	0.046673	-0.037148	0.014491	-0.026358	-0.056397	0.050280	0.046690	-0.003006	-0.036370	0.070179	0.081272	0.022929	-0.014464	0.022823	-0.010690	-0.008575	-0.062806	0.001204	0.022551	-0.026074	-0.000000	-0.010920	-0.014486	-0.044966	0.039808	-0.004656	-0.012658	-0.030388	0.008028	0.051797	-0.006611	0.000276	0.074649	-0.002325	0.047108	0.002247	0.022701	-0.025777	-0.012877	0.057718	0.015781	-0.049568	0.065891	-0.002554	-0.009531	0.000325	-0.037544	0.027702	-0.037142	-0.002346	-0.027920	0.012052	0.001622	-0.050869	0.012193	-0.021879	0.011092	-0.026176	0.007614	-0.032044	0.019723	-0.049016	-0.028095	-0.029141	0.008345	0.056518	-0.011130	0.007534	0.071490	0.005665	-0.005948	0.014029	-0.007911	-0.022596	0.000173	0.036560	0.015105	0.053974	0.011092	0.006898	-0.014449	0.024399	0.008001	-0.030028	-0.008433	0.000952	-0.024962	0.015893	0.010803	-0.009574	0.000955	-0.068594	-0.045877	-0.016779	0.016806	0.009083	0.011674	-0.012545	-0.003454	-0.008170	0.018651	0.005591	0.035893	-0.092014	-0.051393	0.040951	0.013617	-0.042013	0.007557	-0.018229	-0.015728	-0.020184	0.012602	0.004942	0.039314	0.053816	0.015096	-0.022820	0.004531	-0.000813	-0.033699	0.010471	-0.001021	0.012740	0.015485	0.026448	0.023957	-0.005286	0.005678	-0.017883	-0.067063	0.015615	-0.037073	0.006337	0.028973	0.003145	-0.008501	0.038769	-0.014438	-0.014811	0.029529	-0.013284	-0.056885	-0.001754	0.032067	-0.062514	0.005461	-0.061151	0.038184	-0.022009	-0.028174	0.014278	-0.014350	0.032732	-0.012703	0.039658	0.001361	0.027143	0.005272	-0.007546	0.035946	0.053069	-0.019573	0.031061	-0.008358	0.037030	0.050720	0.028321	-0.019386	0.017303	-0.019274	-0.050987	-0.049589	-0.018681	-0.072211	0.007142	-0.042900	0.022219	0.021579	0.038688	0.051260	0.006415	0.005434	-0.009305	-0.036607	0.009893	0.000832	-0.017206	-0.042067	-0.089571	0.046892	0.066344	-0.060265	0.017865	-0.009048	-0.024762	-0.019703	0.055366	0.000941	0.020517	0.032097	0.048628	0.067989	-0.008466	0.054033	0.028518	0.012396	0.069737	0.027906	-0.027550	-0.006601	-0.038084	0.012695	-0.062510	-0.022412	0.019644	-0.007207	0.014101	0.032887	-0.040261	0.053810	0.020713	0.024535	-0.017526	0.021992	-0.029927	-0.018224	0.009682	0.000822	-0.002401	-0.024200	-0.002297	0.007349	0.045114	-0.003559	0.001571	0.026800	0.011062	0.008432	-0.053243	0.029103	0.012756	0.016318	-0.039826	0.020322	-0.001981	-0.058886	-0.029180	0.040378	-0.050848	-0.039001	0.012950	0.001027	0.025012	0.018649	-0.013686	0.028218	-0.066930	0.045498	0.018021	0.033303	0.022957	-0.008076	0.026221	-0.033915	0.003265	-0.008272	-0.051073	0.020234	0.007835	0.080492	0.002964	-0.026723	0.006975	-0.022651	0.053980	-0.047187	-0.080179	0.031651	0.015317	-0.068892	0.029300	0.026161	0.024076	-0.013730	-0.000844	-0.021259	0.032794	-0.026661	0.012898	-0.041024	-0.052420	-0.062426	-0.037739	-0.020046	-0.035974	-0.000016	-0.010270	0.048743	0.020573	0.057600	0.014377	0.022064	0.044672	-0.009866	0.018482	-0.031806	-0.013617	-0.055476	0.037138	0.002510	-0.011950	0.000989	-0.000014	-0.040300	-0.001863	-0.010409	-0.023105	0.069979	-0.027768	0.011443	0.016657	0.043280	-0.024648	-0.025614	0.010934	0.039703	-0.035859	-0.027772	0.051804	0.018683	-0.018112	-0.021863	0.005219	0.024333	0.007446	-0.007546	0.005158	0.015015	-0.020812	0.028437	0.005799	0.089551	0.010988	0.019642	-0.000802	-0.003601	-0.024285	0.107171	0.045451	0.054132	0.048870	0.016117	-0.048631	-0.046807	-0.031940	0.017309	0.032629	0.064925	-0.020612	-0.031490	-0.054251	-0.014073	0.019722	0.002437	-0.021319	-0.048176	0.070524	0.005442	-0.075203	-0.015463	-0.011200	-0.031895	-0.014908	0.017685	-0.031280	0.077793	0.015158	0.016377	0.020102	-0.063507	-0.029246	0.027901	0.042741	-0.065634	-0.029976	-0.050232	0.034994	0.055805	0.034737	-0.009102	-0.048973	-0.050376	-0.057147	-0.020372	-0.001059	-0.006444	-0.000000	-0.003278	0.040021	-0.048213	0.007244	0.040221	0.030961	0.033667	-0.021727	-0.006374	-0.021718	-0.019540	0.027029	0.023807	0.001458	-0.047881	0.038312	0.004240	0.005335	0.045046	0.032686	-0.018041	0.002293	-0.000355	0.003313	0.056574	0.001015	-0.018056	-0.019402	-0.027214	-0.049691	-0.005275	0.011630	0.004997	0.011310	-0.058680	0.013412	-0.008243	-0.002848	-0.020037	-0.014183	0.010974	0.013183	-0.023188	0.024172	-0.013832	-0.025515	0.036277	-0.046497	0.042217	0.014855	-0.015792	-0.015710	0.011803	-0.035486	0.013913	0.016439	0.016014	-0.030455	0.063685	-0.006351	-0.036518	-0.031549	0.003272	-0.025467	-0.011976	0.034777	-0.006243	0.005250	-0.007438	0.011780	0.011364	0.036482	0.031755	-0.006852	0.015940	-0.054743	-0.014598	-0.036189	-0.012637	0.042856	-0.024802	-0.041285	-0.033086	-0.032935	0.036791	0.015582	0.023038	-0.042062	0.005619	0.045179	0.001200	-0.021344	-0.020697	0.018017	0.042352	-0.007338	-0.052547	-0.022263	0.028026	-0.012207	-0.084825	0.026373	0.060469	-0.033878	-0.027663	0.004343	0.077414	0.028911	0.033707	-0.040917	-0.027286	-0.008206	0.044208	0.009979	0.025495	-0.030517	-0.010767	-0.036542	-0.018214	0.046658	0.007922	-0.001767	-0.006435	-0.046791	0.017117	0.021599	-0.002977	-0.001428	0.009008	-0.004391	0.011221	-0.013219	-0.048818	0.003816	0.014382	0.001849	0.004077	0.021733	-0.003215	-0.004246	-0.026712	0.002450	0.027870	0.025515	-0.022828	-0.021014	-0.005998	-0.044748	-0.015347	-0.029204	0.021768	-0.023007	0.013322	-0.009547	-0.059675	-0.013926	0.016684	-0.037395	-0.010156	-0.056362	-0.032081	-0.009507	-0.021050	-0.001558	-0.041437	-0.004957	0.000908	-0.015702	-0.004133	0.024218	0.025478	0.019205	-0.027009	-0.003182	-0.026038	-0.029206	-0.049776	0.016709	0.021447	0.008259	-0.054734	0.009562	0.012692	-0.000638	-0.006495	-0.022903	0.009248	0.020300	-0.019917	0.002942	0.002161	-0.001646	-0.000192	-0.033923	0.030746	-0.005530	-0.005348	-0.037747	-0.028530	0.058070	-0.004644	0.037118	0.015179	-0.006494	-0.012906	-0.002550	-0.005965	-0.004748	0.035200	-0.039496	-0.002887	0.011024	0.018468	-0.009062	0.009039	0.008921	0.006988	0.003295	0.007476	-0.009067	-0.030677	-0.019201	0.005526	0.001357	-0.002229	0.018326	-0.040452	-0.026701	-0.018242	-0.010021	0.015377	0.007238	-0.001125	0.039366	-0.045521	0.013793	0.036707	-0.011730	-0.008279	-0.032300	0.036127	0.020062	0.035822	0.008137	-0.052137	-0.007745	-0.041789	0.006053	0.014578	-0.008355	0.008435	-0.053989	-0.013700	0.034629	-0.006786
