0.046222	-0.010788	-0.033726	0.032951	-0.003179	0.044355	0.004050	-0.002923	-0.009466	-0.025656	-0.033738	-0.039311	-0.002250	-0.045002	0.013398	-0.040116	-0.001561	-0.014938	-0.010860	0.008747	0.005296	-0.076324	-0.048180	-0.015083	-0.075631	0.060997	-0.022371	0.010017	-0.009605	-0.057809	-0.046396	-0.025704	-0.002322	-0.008131	-0.044915	0.031868	-0.036332	0.001831	-0.026179	0.003437	-0.031346	-0.011351	0.017783	0.007500	-0.008803	0.004496	-0.007881	0.021777	0.015268	-0.009126	0.025549	-0.006609	-0.019064	0.047523	-0.025060	-0.020040	0.051995	-0.018735	0.048531	-0.010605	-0.007788	0.013422	0.016374	-0.000292	0.021608	-0.005409	-0.023537	-0.006242	-0.008145	-0.004609	-0.034138	0.005826	0.057827	-0.011144	-0.019115	-0.002364	-0.004384	0.036044	0.003565	0.061278	0.050570	-0.012550	0.034343	0.021726	0.009392	-0.012286	0.000560	-0.014783	0.000141	-0.046574	-0.024758	-0.015015	0.030380	-0.022971	0.023789	0.089423	0.023986	0.003022	0.005882	0.061691	0.051858	-0.016668	0.016086	-0.023451	-0.026674	0.036398	0.015041	0.009657	0.033298	-0.025685	0.052111	0.005665	0.007498	0.020385	0.043605	0.028892	0.000816	0.012118	-0.012591	0.020209	0.042891	0.017673	0.044521	0.014556	0.051261	0.068293	-0.016385	-0.032381	0.060061	0.001639	-0.014787	-0.016459	-0.024403	0.029212	0.005098	0.052975	0.039843	0.009732	0.006632	-0.016939	-0.020108	-0.018557	-0.007120	-0.057009	0.038298	0.000933	-0.041890	-0.009670	0.015887	-0.007967	-0.033767	0.028778	0.039385	-0.000563	-0.022635	-0.037277	-0.001154	-0.016460	-0.071722	-0.024221	0.018730	0.014921	0.025616	-0.047083	0.008701	-0.006779	-0.014821	-0.003840	-0.046725	0.020920	-0.020199	0.030977	-0.023444	-0.051842	-0.047465	-0.043355	0.058520	-0.026147	-0.041225	-0.085863	0.017223	0.053815	-0.005243	0.029715	0.009574	0.008840	0.013157	-0.008865	-0.007409	-0.010357	0.008336	0.003317	0.006381	0.029900	-0.024444	-0.031012	0.032347	-0.024336	-0.015328	0.014819	0.004008	0.006963	-0.005328	-0.002179	0.012303	-0.012184	0.019896	0.024188	0.005393	-0.023430	0.016265	0.011499	-0.031635	-0.018990	0.018084	-0.050921	0.035220	-0.054376	0.052326	0.004635	-0.020741	0.046701	-0.019313	-0.004129	0.007016	-0.009663	0.085274	-0.024342	0.023875	0.045723	0.008868	-0.007119	-0.005603	-0.009362	-0.009760	0.045741	0.006714	0.017297	-0.029263	0.014253	0.007329	-0.039020	0.002737	0.020424	-0.012705	-0.022478	-0.007004	0.011989	0.048379	-0.012447	0.023933	-0.053474	0.009367	-0.010679	0.042230	0.013472	0.010633	0.004808	-0.027883	-0.000254	0.005906	0.014117	0.000109	0.020256	-0.036828	-0.036480	-0.026251	0.020490	-0.027823	0.029024	-0.021445	-0.000599	-0.039610	0.005416	-0.073051	-0.066666	-0.008700	-0.005334	-0.010093	-0.031568	0.005931	-0.027950	-0.011444	-0.043896	0.032479	0.028817	-0.016065	0.003212	-0.003317	0.010940	0.000728	-0.011188	0.032461	0.036139	-0.068790	-0.001479	0.040792	-0.007886	-0.008239	0.017222	-0.051679	0.007125	-0.005686	0.067335	-0.020710	-0.016683	0.018988	-0.043222	-0.004613	0.000533	0.016317	-0.007450	-0.014193	0.014891	0.021616	0.019498	-0.008299	0.011218	0.001859	-0.009335	-0.005744	0.004525	-0.025833	-0.010512	0.030854	-0.016626	0.004290	-0.031098	-0.029473	0.043441	-0.007450	-0.013400	0.003772	-0.021428	0.027501	-0.004341	-0.089977	0.001926	-0.090038	-0.008336	-0.024330	-0.016234	0.061248	-0.040960	0.017528	-0.002406	0.052649	0.039145	-0.068046	-0.082725	0.006787	-0.045592	-0.003486	0.002553	0.059740	-0.010083	0.017466	-0.011593	-0.038215	0.026281	-0.007705	0.011770	-0.031841	0.028574	0.007887	-0.015694	-0.029820	0.006171	-0.019795	0.000652	-0.013536	0.005653	-0.018476	-0.003051	-0.061054	-0.063046	0.055880	0.039128	0.003304	-0.017504	0.055640	0.043861	-0.051696	-0.019769	0.006606	-0.040722	-0.030623	-0.024575	-0.006756	0.006007	-0.061468	-0.058013	0.001309	-0.055145	-0.028158	0.068041	-0.013437	0.031759	-0.038391	-0.032992	0.015295	0.054080	0.022363	-0.036000	-0.065510	0.016311	-0.015608	-0.028410	-0.128566	-0.017583	0.053099	-0.000449	-0.015405	-0.002794	-0.043850	0.005852	-0.006180	-0.010509	-0.007993	0.022530	-0.016702	-0.033598	0.031711	-0.012215	-0.001961	-0.058263	0.007450	0.013335	-0.047565	-0.018258	-0.052955	-0.033048	0.045256	-0.036229	-0.057023	0.038299	0.058159	-0.008806	-0.026977	0.050220	0.030045	0.001794	-0.012053	0.015664	-0.027438	-0.011469	-0.009288	0.049089	-0.010359	0.018468	0.010653	0.021213	0.019609	-0.029092	0.005586	-0.087943	0.018504	-0.023229	0.001575	-0.035952	0.029167	-0.037181	0.016392	-0.019232	-0.042672	0.031356	0.011039	-0.049913	-0.038171	0.025035	-0.030503	0.040452	-0.011023	0.030141	-0.027282	-0.008695	0.019125	0.025907	-0.020452	-0.014879	0.029408	-0.024286	0.045279	0.046841	0.051783	0.031321	-0.002290	-0.021800	-0.028174	-0.004038	-0.020001	0.013708	-0.045109	0.011112	-0.039807	-0.056774	0.049830	0.030207	-0.027566	-0.000344	-0.009298	-0.014374	-0.012755	-0.027018	-0.017268	-0.009716	-0.065588	0.040900	-0.003504	0.016386	-0.024414	-0.008388	0.023933	-0.026822	-0.018825	0.044287	-0.042398	-0.055733	-0.016616	0.064998	-0.003427	-0.061066	-0.048340	0.028311	-0.007252	-0.049603	-0.031521	-0.015579	-0.019951	0.021051	-0.009708	0.067708	0.005618	0.025580	0.046114	-0.004165	0.006416	0.002932	-0.011063	0.017510	0.036794	-0.004196	-0.002516	0.034002	-0.028280	-0.066331	0.044363	-0.016827	-0.022933	0.065115	0.024134	0.021999	-0.065273	-0.001665	-0.002568	0.011726	0.020133	-0.035104	-0.044480	-0.001415	-0.008944	-0.024361	-0.030651	-0.017963	0.002315	0.017403	-0.062292	-0.029592	-0.003116	0.004691	0.027383	0.045364	0.069555	-0.010250	-0.003987	0.038185	-0.005972	0.030955	0.040793	-0.064077	-0.039219	0.015921	-0.000374	0.012503	0.001856	-0.030172	0.085691	-0.096777	0.003041	0.041159	0.011777	0.025685	0.016771	-0.011424	0.022746	0.064548	0.018473	0.060274	0.054348	-0.017000	0.025178	-0.029928	-0.019508	0.018498	0.044062	-0.016131	-0.039162	-0.010246	-0.037065	0.035680	-0.050620	0.008958	0.035634	-0.008074	-0.031966	-0.010304	0.011279	-0.025785	0.020979	0.079327	-0.016320	-0.012683	0.001737	0.032944	0.037109	0.002140	0.043605	-0.059120	-0.038903	0.002795	-0.011246	0.005444	-0.021595	-0.048898	-0.007430	-0.013734	-0.006307	-0.004956	-0.046711	0.082164	0.028139	0.024687	0.026950	0.064058	0.068719	-0.016052	0.005760	-0.002879	-0.064158	0.032464	0.009907	0.010987	0.004290	0.018098	-0.041295	-0.041350	0.008508	-0.036954	0.043342	0.016231	-0.034973	-0.048505	-0.017838	-0.027989	-0.044058	-0.018435	-0.020416	0.018861	0.039640	-0.014313	0.001576	0.019358	0.003577	-0.006977	0.015741	0.026109	0.016732	-0.024417	-0.054241	0.000436	0.064461	-0.039313	0.000971	-0.012775	-0.017823	-0.012936	0.012397	0.004528	0.025041	0.024288	-0.031910	0.023997	0.082239	-0.058669	0.008753	-0.058845	0.043797	0.047918	-0.019498	-0.009421	0.004964	-0.013506	-0.030236	0.030011	0.008385	-0.010744	-0.037058	0.000425	-0.025103	-0.038647	-0.042492	-0.005183	-0.035247	-0.003030	-0.003788	-0.010248	-0.035178	-0.024082	-0.016978	0.025389	0.027951	-0.009438	0.003906	0.016497	-0.010910	-0.071157	0.016851	0.019734	-0.009136	0.004251	-0.043730	-0.012696	0.011831	0.038320	0.008353	0.016505	0.025060	0.002732	0.003899	0.057008	-0.057119	-0.009282	-0.016813	-0.053101	0.007727	0.043357	-0.020555	0.040981	-0.010528	0.020196	0.037328	-0.030712	-0.059775	-0.021810	0.037303	0.060979	-0.017950	-0.064203	0.021697	-0.010166	0.054902	-0.006459	-0.053981	-0.064274	0.024522	0.007099	0.000371	0.017306	-0.045459	-0.001878	-0.019425	-0.003325	-0.003435	0.005538	0.032823	0.042299	-0.031834	-0.012638	-0.047789	-0.026655	-0.030407	0.042331	0.019748	-0.040254	0.004723	0.005205	0.064582	-0.012075	0.024962	0.018131	-0.073369	0.019805	0.014868	-0.014572	-0.011217	0.025149	0.023561	-0.025925	-0.021895	0.000625	0.023960	0.004227	-0.011059	-0.003256	0.035818	-0.025978	0.019733	-0.043103	-0.097944	-0.027112	0.042162	-0.023102	-0.004669	0.024593	0.034050	0.011901	-0.049374	-0.025939	-0.009241	-0.010017	0.007713	0.001363	-0.022504	0.057414	0.018174	0.046479	0.028695	0.047079	0.032487	-0.026997	-0.045583	-0.028695	0.014154	-0.041406	-0.026465	-0.013570	0.011146	-0.023709	-0.009286	0.018818	0.024507	-0.013478	0.046383	0.041294	-0.015145	-0.019423	-0.035300	0.019275	0.009588	0.035629	0.023578	-0.028715	0.000542	0.025293	-0.006706	0.002487	0.000265	-0.042368	0.008049	0.005380	0.006827	-0.078794	0.031365	-0.022084	-0.041182	-0.025427	0.040641	0.005531	0.037580	0.032996	0.008833	-0.002938	0.002594	-0.025532	-0.009528	0.027737	0.002432	0.000103	0.003758	0.017706	-0.033966	0.008379	0.005687	-0.023533	0.013740	-0.026013	-0.043590	-0.010590	0.000131	0.022500	0.055580	0.003616	0.005172	0.015315	-0.040204	0.004479	0.022537	-0.011209	-0.037388	0.037741	0.006110	-0.035211	-0.021053	-0.038206	-0.052835	-0.000493	-0.010857	0.015186	0.046910	0.027785	-0.056440	-0.060855	-0.005558	-0.006499	0.025167	-0.036682	0.032682	-0.010481	-0.015454	-0.021359	0.012384	0.011070	-0.027207	0.015607	-0.004874	0.011087	0.010542	-0.016642	-0.044727	-0.015749	0.012600	-0.000171	-0.010496	-0.022733	0.016794	-0.027070	0.000326	-0.022516	0.016373	0.013991	0.045592	0.053800	0.061093	-0.006784	-0.003453	0.001187	-0.021792	0.046971	0.003446	-0.001862	-0.015511	0.027554	0.036053	0.016031	0.005945	-0.003505	-0.003079	0.032595	-0.013397	0.009145	0.029668	-0.004635	0.002201	0.051976	0.019956	0.020563	-0.024680	0.020428	-0.017954	0.009763	-0.041304	0.019923	-0.044379	0.024059	0.010864	0.078349	0.017974	0.001056	-0.065844	0.003804	0.036108	-0.034004	0.005825	-0.024714	0.024434	-0.021334	-0.021288	-0.005212	0.010629	0.013209	-0.005127	-0.019863	-0.018047	0.021780	-0.007549	0.016834	0.025917	0.056968	0.037286	0.030404	0.040831	0.002967	-0.008824	0.006447	-0.026614	0.028555	-0.009787	0.031912	-0.060678	0.010776	-0.059609	-0.010612	0.034321	0.043382	0.003319	0.026131	0.042773	-0.038820	0.025598	-0.016155	0.017060	0.017343	0.028518	-0.041306
0.036324	0.040417	-0.017522	0.016474	0.006099	-0.010875	0.018760	-0.005958	0.023657	-0.047044	-0.023682	0.001553	-0.031119	0.003559	-0.030683	-0.016238	0.021805	0.028825	0.021027	0.026064	0.003931	-0.051551	-0.013267	-0.014896	-0.028674	0.023783	-0.008893	0.001826	-0.014000	-0.073001	-0.056830	-0.021115	0.017837	0.044433	-0.010183	0.046321	0.019777	0.045361	-0.029853	0.053275	0.004830	0.014717	0.009159	-0.012839	-0.035446	-0.027435	-0.014415	0.059121	-0.016800	0.022424	0.022545	-0.027727	-0.068303	0.056341	-0.030644	-0.010712	0.004117	-0.029486	0.016323	-0.029699	-0.011016	-0.026974	0.005819	0.067309	-0.030065	-0.046297	-0.025207	0.060959	-0.002954	0.013982	0.016570	0.001273	0.026832	0.026494	-0.033274	0.052054	-0.048204	0.010347	0.003992	0.055723	0.013287	0.011790	-0.007119	0.071144	0.014805	-0.002668	0.041256	-0.007460	0.034260	-0.108711	-0.021142	-0.037985	0.030725	0.027624	-0.016063	0.036482	0.039531	-0.015683	0.018782	-0.024421	0.035325	-0.028203	-0.019597	-0.033504	0.045293	0.011914	-0.029702	-0.033308	0.040577	0.003323	-0.007654	-0.013080	0.015523	0.001628	-0.002265	-0.002668	-0.018720	0.018845	0.025856	0.004388	0.011891	-0.058517	0.048061	0.012823	0.030983	0.012705	0.005949	0.013448	0.003181	0.015151	-0.021465	0.008566	-0.004861	-0.011823	-0.018789	0.007274	-0.043553	0.004362	-0.055903	0.011892	0.016760	-0.025011	0.004757	0.066329	-0.016562	-0.019768	-0.082302	0.057617	0.005471	0.022075	-0.002180	-0.018617	-0.003464	-0.004777	-0.034839	-0.020339	-0.009461	0.025450	-0.064946	0.004612	0.044153	-0.031902	0.017833	-0.060743	0.030097	-0.010683	0.026410	-0.008949	0.062572	-0.021294	0.021890	-0.028254	-0.001862	-0.001861	0.015943	-0.014308	0.043757	-0.052244	0.008541	-0.030107	0.028432	0.048445	-0.012315	-0.022284	0.000329	-0.009695	-0.019574	0.032777	-0.046936	-0.039805	0.000969	-0.019023	0.004991	0.012533	0.002952	-0.071018	-0.017842	-0.012435	0.004624	0.024581	-0.030421	-0.002891	-0.062703	-0.029935	0.025452	-0.057109	0.054158	0.041141	-0.038305	-0.031473	0.050614	0.006422	-0.005107	-0.033000	-0.024139	-0.011416	0.020940	-0.002841	-0.036820	0.033126	0.030719	0.067518	-0.011925	-0.024377	-0.026929	-0.031249	0.027046	-0.014818	0.002874	-0.033239	0.006623	-0.002508	-0.049942	-0.039529	-0.012258	0.049965	0.071551	-0.010578	-0.043744	-0.006703	0.007210	0.000380	-0.019006	-0.002037	0.036504	-0.015843	0.003559	-0.008004	0.002449	-0.066636	0.042264	-0.032309	-0.038027	0.008117	0.034604	0.005501	0.021126	0.007795	-0.008537	0.003771	0.095055	0.072919	0.041121	-0.011073	-0.056582	0.010164	-0.023875	-0.010429	-0.040739	0.031090	0.007359	-0.005765	-0.066192	0.001805	-0.032174	-0.040527	-0.010666	0.043240	-0.057705	-0.065318	0.015022	-0.037199	0.058249	0.027126	0.021149	-0.016380	0.027457	0.026546	-0.023497	-0.002142	0.021234	0.015035	-0.020305	0.057196	-0.060074	0.034436	0.000484	-0.104062	-0.025824	0.052693	-0.035309	-0.046138	-0.021553	0.042251	-0.030454	-0.058842	0.026065	0.021894	-0.012161	-0.003768	0.005860	0.002619	-0.062569	-0.043386	0.017690	0.019172	0.047957	-0.021720	0.087277	0.039346	0.029428	-0.032818	0.005651	0.017836	-0.013617	0.000674	-0.009033	-0.005059	0.018489	0.040892	0.035185	0.003399	0.017602	-0.003913	-0.025432	-0.025347	-0.003631	-0.015635	-0.058055	0.008808	0.048607	-0.016919	0.019247	-0.032015	-0.024440	-0.029604	0.025720	0.041828	-0.006415	0.032680	0.004379	-0.027572	-0.003952	0.006192	0.069468	0.046347	-0.032228	0.016510	-0.060443	-0.030389	0.038134	-0.003995	0.020307	-0.013157	-0.004808	-0.024503	0.025875	0.051028	-0.058491	0.016769	0.005787	0.046667	-0.028307	0.003377	-0.035104	-0.044427	0.075726	0.033750	0.031191	-0.028361	0.040168	0.023692	-0.002825	0.020573	0.022905	-0.038276	-0.005333	-0.018061	-0.014146	0.035546	-0.018724	0.001209	-0.000774	0.002429	-0.058400	0.041921	0.009805	-0.016802	-0.062929	0.035991	0.035403	-0.000516	0.013104	0.033687	0.021884	0.049683	0.013002	0.016527	-0.026716	-0.010144	0.062874	-0.015732	-0.013094	0.079360	0.016347	-0.015657	-0.059294	-0.052405	-0.003496	-0.024366	-0.008959	-0.038672	0.089057	-0.019705	0.003750	-0.020928	-0.001892	-0.026400	-0.047225	0.022942	-0.037459	0.001104	-0.042223	-0.039646	-0.020080	-0.007323	0.064596	-0.026073	-0.009913	0.058002	0.001350	-0.021332	0.008682	-0.002153	-0.017608	0.022698	0.016774	0.039589	0.020931	0.040318	0.004449	-0.032030	0.004589	0.022083	-0.016759	-0.040520	-0.013695	-0.052639	-0.001610	-0.016264	0.020391	0.005180	-0.025074	-0.018623	-0.042775	0.054711	0.017782	-0.013086	-0.007567	-0.034530	-0.037075	0.023621	-0.001323	0.014928	-0.103897	-0.069699	0.037867	0.001049	-0.045756	-0.008140	-0.016110	0.002058	-0.011726	0.032296	-0.001696	0.007568	0.047829	0.030182	-0.016509	0.010114	0.003852	-0.004619	-0.041236	-0.002127	-0.012618	0.022866	0.005368	0.019403	-0.027355	-0.000678	-0.030725	-0.040572	0.004764	-0.037645	0.004662	-0.011352	-0.013230	0.013149	0.005088	0.008205	-0.023062	0.017177	-0.006596	0.001198	0.007324	0.020226	-0.050162	-0.023753	-0.045234	0.023795	-0.013780	-0.002424	-0.003026	-0.003782	0.024583	0.008585	0.011261	0.029823	0.029244	0.006189	-0.006226	0.037479	0.046725	-0.044103	0.032553	-0.029890	0.057437	0.019549	0.010844	0.004543	-0.007585	-0.007367	-0.063544	-0.026747	-0.002100	-0.086752	0.005336	-0.041598	-0.007808	0.046478	0.009782	0.026456	-0.029235	-0.031895	-0.005257	-0.027893	0.024995	-0.001016	-0.018017	-0.026226	-0.013664	0.006442	0.027681	-0.046832	-0.020686	-0.001965	-0.010142	0.005711	0.037963	0.014773	0.003611	0.051435	0.036535	0.056952	-0.013183	0.057518	-0.007861	-0.055478	0.055973	0.036604	0.027693	-0.026335	-0.056534	-0.003695	-0.020994	0.002627	0.049277	0.004621	-0.004228	0.013292	-0.011136	0.074375	0.042709	0.011860	-0.003167	0.061244	-0.013847	0.028154	0.007734	-0.009894	-0.003995	-0.046581	0.037975	0.030868	0.014819	-0.007951	-0.040629	0.002047	0.032143	-0.001891	-0.036576	-0.012848	0.041290	0.022667	-0.000400	0.029173	-0.003695	-0.049866	0.003414	0.022240	-0.058230	-0.029477	-0.004285	-0.005437	0.035408	0.032824	-0.009190	0.002212	-0.041334	0.009452	0.016868	0.012459	0.007035	-0.010827	0.027902	-0.006062	0.043761	-0.021198	-0.028875	0.044836	0.001191	0.047385	0.009370	-0.021979	0.000721	-0.017699	0.023095	-0.016351	-0.050461	0.052917	0.018331	-0.026656	0.039501	0.033768	0.009175	-0.008157	0.009667	-0.034665	0.039391	-0.008106	0.004550	-0.053187	-0.045300	-0.033679	-0.055860	0.016523	-0.041391	-0.021420	0.011244	0.059227	0.009769	0.061232	0.032403	0.049977	0.023463	0.018770	0.010620	-0.040176	-0.012120	0.009656	0.006874	-0.030402	0.010789	-0.033059	-0.030954	-0.037059	0.020315	0.006593	-0.037901	0.112318	-0.041635	0.006119	0.030998	0.032942	-0.044882	-0.024407	-0.003220	0.029538	-0.011564	-0.009130	0.040859	0.007385	-0.004762	-0.023671	-0.002699	0.018329	-0.019666	0.009379	0.016191	-0.032390	-0.008738	0.033215	-0.013725	0.052709	0.019565	0.009482	-0.021011	-0.015470	0.019961	0.086947	0.012831	0.029318	0.016244	0.026178	-0.024097	-0.064633	0.015681	-0.011064	0.039315	0.059752	-0.010955	-0.015047	-0.058718	-0.010276	0.024029	-0.006648	-0.017853	-0.016768	0.053547	-0.026353	-0.033981	-0.010800	0.000972	0.003722	-0.005406	0.024194	0.002864	0.019573	0.008138	0.018135	0.000885	-0.043101	-0.067277	0.027353	0.020012	-0.049658	-0.034338	-0.031953	0.003987	0.073822	0.029013	-0.021210	-0.051959	-0.037641	-0.014608	-0.012026	0.000589	0.019851	-0.027646	-0.035606	0.021981	-0.027912	-0.007818	-0.001645	-0.002722	0.035126	-0.026846	0.015189	-0.038388	-0.008071	0.035210	0.008015	0.011944	-0.028281	0.045857	0.019761	-0.014977	0.009194	0.024427	-0.014734	-0.010324	-0.011560	-0.017790	0.035961	-0.003198	-0.005324	-0.008772	-0.011263	-0.042179	0.041508	-0.031794	-0.012924	-0.024185	-0.008718	0.004734	0.009875	0.018168	-0.025885	-0.040977	-0.004556	0.077445	-0.039875	0.083570	-0.024856	-0.023487	0.033072	-0.019878	-0.006781	0.019438	0.014207	-0.043874	-0.001639	-0.031695	-0.003803	0.056703	-0.016648	0.004211	0.041042	0.020844	-0.038499	-0.002588	-0.002940	-0.037475	-0.025951	0.036981	0.012554	0.017800	0.031505	-0.018047	-0.028381	0.023783	0.026582	-0.015476	0.028431	-0.004624	0.014419	-0.041426	-0.004979	0.003516	-0.006177	-0.005453	-0.009074	-0.016278	0.057156	0.012757	-0.023957	-0.032338	-0.013746	0.042875	0.000894	-0.028546	-0.010792	0.029254	0.017626	-0.015125	-0.086919	-0.024331	0.014356	-0.023169	-0.026490	0.002327	0.055236	-0.035456	-0.053447	-0.018644	0.029572	0.021088	0.012926	-0.033901	-0.003278	-0.019328	0.037671	0.027160	0.006125	-0.033517	-0.015529	-0.059193	-0.053248	0.052135	0.039025	0.022939	-0.006198	-0.031748	-0.004623	0.030593	-0.005372	0.015216	-0.035780	-0.025377	0.018998	-0.022953	-0.048057	0.020003	-0.032489	-0.035179	-0.017105	0.026869	-0.004916	-0.031544	0.001877	-0.008919	0.027725	0.019559	-0.008769	-0.005936	0.001943	-0.025744	-0.037248	-0.041724	0.010273	0.001015	0.049717	0.004241	-0.048484	-0.020118	0.029356	-0.030030	-0.042265	-0.087210	-0.000051	-0.021022	-0.024501	-0.025487	-0.030464	-0.006452	0.006048	-0.017990	0.002887	0.045172	0.010827	-0.007419	0.029087	0.005529	0.012310	-0.012673	-0.058589	0.009179	0.003639	0.004131	-0.052083	0.041046	0.041165	0.009151	0.009022	-0.036775	-0.022567	0.030095	-0.022870	0.000898	-0.028083	0.028986	-0.001581	-0.070155	-0.003088	-0.025402	0.004079	-0.012393	-0.010549	0.024825	-0.024709	0.041961	-0.020572	0.000027	0.006132	-0.028467	-0.028234	0.027263	-0.000403	-0.055600	0.022127	0.041536	-0.019521	0.004324	-0.000541	-0.010785	0.014466	0.030817	-0.003040	-0.016732	-0.016372	0.003990	0.055685	-0.021188	-0.021743	-0.006492	-0.030862	-0.037554	-0.043844	0.006752	0.016160	-0.007067	-0.020895	0.058384	-0.059367	-0.008826	0.039350	0.039334	-0.032704	-0.015970	-0.003400	0.009429	0.041136	0.036830	-0.054101	-0.045502	-0.024053	0.001358	-0.010639	-0.010110	0.007824	-0.026952	-0.012862	0.028515	-0.018075
