0.023019	-0.019149	0.006968	0.019189	-0.000824	-0.024646	0.023405	-0.027800	-0.003065	-0.014221	-0.034141	-0.006789	-0.067879	-0.008300	-0.045412	-0.009483	0.021412	0.052746	0.046528	-0.037798	0.027475	-0.030087	-0.010726	-0.002257	-0.025949	0.012251	-0.023815	-0.000220	-0.010890	-0.061765	-0.031074	0.025076	0.029308	0.046473	-0.013365	-0.015786	0.031078	0.053795	-0.031134	0.042821	-0.023145	0.072386	-0.003939	0.032216	-0.052867	-0.000077	-0.034960	0.015046	-0.026709	-0.002872	0.035880	-0.023283	-0.054360	0.090339	-0.020821	0.007648	0.020148	-0.027995	-0.034992	0.002917	0.004374	-0.008580	-0.008672	0.013810	-0.015885	-0.054778	0.033542	0.064937	-0.022043	0.008389	0.012593	0.048029	-0.007613	0.022445	-0.013052	0.008517	-0.002191	-0.020470	0.013493	0.004373	-0.023313	0.024724	-0.043362	0.061468	0.028483	0.007275	0.021763	0.025598	0.067247	-0.047076	-0.027351	-0.042484	0.004903	0.036174	-0.047208	-0.018774	0.079237	-0.028116	0.007320	-0.025512	0.002281	0.001451	0.011575	0.006393	0.061357	0.007382	-0.007489	-0.087545	0.040628	0.041517	0.018217	-0.018458	0.035796	-0.013984	-0.020664	-0.017388	-0.020380	0.044207	0.016126	-0.002971	0.017047	-0.060213	0.082232	0.007377	0.019392	-0.012075	0.019821	-0.023664	0.006792	0.025394	0.003052	0.006093	-0.015490	-0.018992	-0.003861	0.014472	-0.022035	0.011471	-0.016631	0.000136	0.028539	-0.011210	-0.037962	0.026989	-0.025421	0.003577	-0.071172	0.033238	0.044084	0.048404	-0.005013	0.013851	0.052773	0.014892	-0.025491	-0.042729	-0.016088	0.025093	-0.048944	-0.019949	0.049436	-0.048158	0.002436	-0.036146	-0.004457	-0.012531	0.032278	-0.023807	-0.010966	-0.050587	0.003577	-0.014040	0.044791	0.013269	0.028811	-0.004627	0.039906	-0.031592	0.032098	-0.016781	0.037410	0.058740	0.013476	0.001258	-0.006742	-0.048098	-0.017822	0.068506	-0.033762	-0.047496	0.005517	0.013565	0.011522	0.037268	0.024405	-0.051528	-0.013465	0.016486	0.044621	0.050758	-0.028172	-0.000408	-0.091533	-0.057515	0.059772	-0.060531	0.061803	0.018844	-0.051692	-0.054112	0.023055	-0.008042	0.017682	-0.013148	-0.080298	0.015200	-0.037176	0.017578	-0.038543	0.010269	0.006014	0.024197	0.018709	0.021104	-0.029259	-0.012212	0.047275	-0.006165	-0.019896	-0.040824	0.009633	-0.012402	-0.051525	-0.037164	-0.009887	-0.003930	0.059760	-0.022662	-0.034441	0.039775	-0.012384	0.005927	-0.031684	-0.005437	0.008248	-0.010093	-0.002581	-0.019937	0.042279	-0.037249	-0.020600	-0.002890	-0.002379	0.004958	-0.041317	-0.013717	0.030552	-0.044315	-0.020353	0.023098	0.060584	0.041660	0.035797	-0.006697	-0.000905	-0.017436	-0.003857	0.031486	-0.057483	0.023531	-0.022938	0.009807	0.001839	0.012208	0.022960	-0.058662	-0.012122	0.049036	-0.033827	-0.010006	-0.011171	0.044520	0.055690	-0.005810	0.050014	-0.026097	0.015796	0.017140	-0.019091	0.031478	-0.003017	0.029550	-0.002975	0.018188	-0.006161	0.042070	-0.043158	-0.065703	-0.023003	0.034327	0.000621	-0.033381	-0.044203	0.045134	-0.029639	-0.035100	0.017308	0.032566	0.030937	0.004483	-0.018614	0.011442	-0.058555	0.001639	-0.013003	0.011518	0.009413	-0.004174	0.078538	0.019912	0.023213	-0.041420	-0.014854	0.030812	0.008553	0.022733	0.015813	-0.003976	0.048670	0.055514	0.015244	0.034755	-0.010262	-0.036512	-0.066302	-0.026847	0.049269	-0.008329	-0.050083	0.028707	0.020556	0.015533	0.007695	-0.034681	0.015130	-0.022636	-0.016314	0.040173	-0.001660	0.017608	0.024003	-0.029214	0.038108	0.037975	0.033787	0.004070	-0.021472	0.043747	-0.040441	-0.036548	0.011279	-0.009485	-0.013254	-0.002869	-0.012473	0.000483	0.025074	0.007193	-0.093881	0.001157	0.022559	0.046819	-0.025145	0.012784	-0.019345	-0.062275	0.051813	0.057133	-0.006982	-0.006463	0.018015	0.036088	0.022895	-0.036747	0.019821	-0.009289	-0.010882	-0.016519	-0.014044	0.037856	-0.039977	-0.016729	0.004217	-0.020889	-0.030570	0.051069	0.040281	0.013448	-0.000483	0.003544	0.054104	0.010713	0.006419	0.050740	0.043797	0.040451	0.018200	0.068304	-0.059732	-0.072922	0.030052	-0.007425	-0.039308	0.048682	-0.003645	0.007440	-0.027238	-0.032640	0.057022	-0.041071	-0.008298	-0.021638	0.035741	-0.010400	-0.066345	-0.000936	-0.013936	-0.005350	-0.032311	0.013460	0.000896	-0.008758	-0.064999	-0.029612	0.014299	-0.009272	0.039843	-0.002425	-0.034436	0.064452	0.035278	-0.020697	0.009506	-0.035814	-0.049493	0.006558	0.053090	0.005620	0.083831	0.011927	0.008082	-0.023267	0.011819	-0.010866	-0.056259	-0.049364	0.014114	-0.044529	0.021736	0.058960	0.016347	0.021826	-0.038557	-0.023596	-0.024470	0.056127	-0.008372	-0.019442	-0.014195	-0.007399	0.004010	0.035776	0.013157	0.050005	-0.010876	-0.023333	0.011607	0.011356	-0.036297	0.016492	-0.022102	0.003389	-0.028481	0.032827	0.008959	0.015754	0.038516	0.050534	-0.012737	0.031463	0.008681	-0.015119	0.020668	0.009204	0.020643	-0.016348	0.018615	0.000221	0.000020	-0.020170	-0.026886	-0.032323	-0.007962	-0.005584	-0.037036	0.006731	0.003090	0.013036	0.064025	-0.021908	0.009308	-0.005820	-0.032407	-0.012359	-0.032445	-0.024372	-0.048836	0.025736	-0.037290	0.055656	0.018967	-0.010251	0.034141	0.003117	0.015645	-0.015064	0.024626	-0.011153	0.023538	0.006067	0.001627	-0.019731	0.037994	0.000342	0.012283	-0.045619	0.051390	0.004394	0.005728	0.013652	0.011946	-0.000036	-0.030747	0.000962	0.000941	-0.037431	-0.004770	-0.034106	-0.007869	0.019153	0.033425	0.036582	-0.024210	0.007555	-0.033251	-0.018343	0.006786	-0.020536	0.002367	-0.005961	-0.050391	0.055463	0.056918	-0.095285	0.012369	0.004357	-0.009537	-0.022860	0.057149	0.006163	-0.017055	-0.007612	0.033474	0.050826	-0.005066	0.049328	0.029311	-0.000033	0.070685	0.050414	0.015885	-0.002061	-0.002393	0.031174	-0.077254	0.005270	-0.016281	-0.022284	-0.010163	0.006430	-0.032939	0.079983	0.005663	-0.005139	-0.006084	0.062474	-0.024745	0.000022	-0.007302	-0.007193	-0.044250	-0.022886	0.010734	-0.007064	0.039066	-0.034681	0.001175	0.050932	0.016778	-0.027881	-0.025553	0.027447	0.039671	0.002729	-0.016600	0.040962	-0.001492	-0.043755	-0.025237	0.013030	-0.050103	-0.022309	0.019377	-0.008221	0.010383	-0.018854	-0.016727	-0.002512	-0.066734	0.044684	0.054161	0.037299	0.007883	0.043678	0.032877	0.002552	0.005743	0.003859	-0.046931	0.047883	0.018095	0.054848	-0.023280	-0.039597	0.014819	-0.032236	0.024989	-0.036072	-0.038050	0.035688	0.020392	-0.028906	0.043707	0.006958	0.003447	0.026934	-0.018643	-0.012066	0.021863	-0.006323	-0.000589	-0.056576	-0.064028	-0.025786	0.008626	-0.008604	-0.043422	0.020024	-0.025405	0.044708	0.010256	0.006254	0.038817	0.005482	0.040454	-0.010313	0.024434	-0.044503	-0.005222	-0.034921	0.001997	-0.057971	-0.017457	-0.028992	0.005203	-0.058092	-0.004721	0.012491	0.002878	0.060109	-0.017166	0.009748	0.028396	0.026054	0.001932	-0.018559	0.015535	0.032279	-0.012601	0.018264	0.018062	0.008649	0.008062	-0.014361	0.017201	-0.003395	-0.002678	0.003036	-0.022494	0.007933	0.005562	-0.003605	0.059736	0.058419	0.008933	0.004906	0.011760	0.018917	-0.000170	0.081396	0.014006	0.101848	-0.008657	0.026415	-0.034468	-0.009064	-0.008346	0.017358	0.031126	0.071913	-0.015408	-0.025424	-0.052746	0.004208	-0.011579	-0.025134	-0.009201	-0.034153	0.052888	-0.001937	-0.072101	-0.010067	-0.017783	-0.018551	0.027981	-0.016661	-0.033463	0.007415	0.001112	0.011933	-0.020426	-0.015499	-0.003257	0.006576	0.014741	-0.070356	-0.039119	-0.047916	0.013194	0.069957	0.051250	0.014840	-0.006966	-0.048348	-0.028259	-0.009507	-0.032797	-0.001066	-0.015273	-0.015483	0.024978	-0.052660	0.019746	0.034772	0.015478	0.050907	-0.012779	-0.024415	-0.028293	-0.034071	-0.003902	-0.010761	0.001029	-0.006057	0.026968	0.000362	-0.006505	0.037836	-0.030215	-0.010733	0.040939	-0.016332	0.004688	0.019715	0.023743	-0.041393	-0.006228	-0.031481	-0.002200	-0.002780	-0.018024	0.005681	0.006868	-0.016310	-0.004152	-0.011483	-0.019227	-0.016753	0.002507	0.020643	0.032181	0.012500	0.052744	0.011476	-0.016329	0.017179	-0.009630	0.042026	0.057848	-0.008849	-0.035013	0.012277	-0.045707	0.015294	0.006342	0.013996	-0.011394	0.049559	0.010119	-0.007770	-0.017256	0.016936	-0.007744	-0.006700	0.031553	-0.006262	0.025826	-0.003535	-0.045389	-0.009526	0.036311	0.052906	-0.031879	0.016209	-0.056963	-0.017520	-0.024638	0.034817	0.051265	-0.019510	-0.034413	0.029985	-0.022427	0.064988	0.019411	0.008445	-0.005375	-0.006143	0.048330	0.046386	-0.027160	-0.010672	0.019667	0.004268	-0.026460	-0.017647	-0.032615	-0.019721	-0.033765	-0.060416	0.009196	0.053520	-0.040888	-0.035331	0.039021	0.049026	-0.007001	-0.002074	-0.040438	-0.029961	0.036263	-0.002423	0.040263	0.030436	-0.038380	-0.012238	-0.026681	0.022849	0.050111	0.011082	0.000019	0.007467	-0.043541	0.041149	0.020522	-0.018269	0.009474	0.026455	-0.036101	0.018051	-0.015649	-0.015519	0.005535	-0.014355	0.009023	0.014418	0.018133	-0.001702	-0.039172	-0.039564	0.024217	0.030241	0.061468	-0.015470	-0.016453	0.014198	-0.040153	-0.027003	-0.016605	0.066558	0.020392	0.029857	-0.031412	-0.054565	-0.039033	0.006926	-0.041010	-0.018664	-0.027614	-0.023710	0.000649	-0.028008	-0.016351	-0.010649	-0.035115	-0.012665	-0.019254	-0.011269	0.011975	0.008229	0.000910	0.009978	-0.025524	-0.010267	-0.008954	-0.036058	0.005891	0.026946	0.031038	-0.025898	-0.007363	-0.022045	0.042968	-0.017569	-0.055745	0.027133	0.036911	-0.021133	-0.014368	0.005478	0.002390	0.026444	-0.034287	0.005856	-0.030421	0.050518	-0.051643	-0.035536	0.040972	-0.020531	0.035231	-0.026543	-0.028637	-0.025076	-0.010931	-0.021952	0.005169	-0.000579	-0.051044	0.060228	0.027781	0.022521	0.005513	0.034530	0.027106	0.031721	0.018184	-0.000329	-0.043554	-0.015619	-0.013178	0.018846	0.002131	-0.049900	0.016313	-0.048162	-0.051149	-0.026147	-0.009521	0.031848	-0.007423	0.009254	0.080324	-0.041478	0.023619	0.027422	0.008729	-0.019000	-0.020943	0.040746	-0.005182	0.051526	-0.012344	-0.035170	-0.026264	-0.025842	0.005966	0.007905	0.009169	0.039408	-0.055190	0.032963	0.018237	-0.033898
0.041612	-0.006210	-0.015659	0.008637	-0.001359	0.002223	-0.006258	0.001738	-0.019285	-0.014732	-0.031578	0.005594	-0.019056	-0.009759	-0.004835	-0.014600	0.009562	-0.028539	0.046093	0.013068	-0.019764	-0.049513	-0.036832	-0.026945	-0.038679	-0.025488	-0.024150	0.031343	-0.015382	-0.058235	-0.070099	-0.018218	0.048042	0.019954	-0.019434	0.036483	-0.017347	0.051998	-0.027782	0.025634	-0.024942	0.042181	-0.009745	0.024716	-0.069120	0.009735	-0.002185	0.013513	-0.046166	0.003795	-0.011998	-0.001589	-0.069413	0.076462	-0.008173	0.005496	0.024811	-0.011710	-0.024422	-0.014712	-0.009451	0.001316	0.002815	0.038576	-0.018356	-0.048134	-0.028064	0.031996	-0.003112	0.018079	-0.002603	0.030448	0.032634	0.006900	-0.029793	0.009012	0.006093	-0.007648	0.013361	0.015941	0.024125	0.017225	-0.056292	0.064132	0.016117	0.051546	0.064171	0.007295	0.041597	-0.057684	-0.040674	-0.030424	0.013737	-0.004774	-0.028173	0.027582	0.073640	-0.017562	0.020716	-0.013045	0.020948	-0.040797	0.020250	0.018223	0.037827	-0.008649	-0.008984	-0.065673	0.031134	0.011962	0.008581	-0.018054	0.067737	0.010842	0.005594	-0.027087	-0.043918	0.066217	0.030484	0.000235	0.013233	-0.041600	0.086659	-0.004026	0.032283	0.011192	0.003911	-0.021169	0.023574	0.028866	-0.007792	0.020539	0.000756	0.001094	-0.008614	0.024447	-0.056602	-0.012347	-0.017645	-0.027150	0.012140	-0.026438	-0.004062	0.003266	-0.004696	-0.023822	-0.062949	0.033716	0.055762	-0.009145	0.002479	0.010177	0.039270	-0.001894	-0.019440	-0.060110	-0.012481	0.000490	-0.090542	-0.024199	0.022564	-0.035079	0.016099	-0.029476	0.007052	0.002235	0.020658	-0.014845	0.009757	-0.014774	-0.011978	-0.007549	0.021401	-0.004499	0.005517	-0.028297	0.034939	-0.018120	0.026180	-0.022547	0.040205	0.049228	-0.016599	-0.010699	-0.003746	-0.041306	-0.028431	0.026495	-0.022423	-0.057172	0.053014	-0.023984	-0.001500	0.073316	-0.001037	-0.090697	-0.001708	-0.004785	0.017559	0.057372	0.012406	0.001966	-0.041219	-0.056049	0.034847	-0.081353	0.098187	0.043423	-0.034123	-0.013449	0.048254	0.012623	-0.022961	-0.011488	-0.036370	-0.016898	-0.020176	-0.021813	-0.043966	0.016044	0.002937	0.025361	-0.004586	0.013685	-0.034278	-0.023704	0.039356	-0.011283	0.017801	-0.035768	0.029205	0.025846	-0.049911	-0.035889	-0.012043	0.029862	0.081782	-0.018230	-0.037092	0.021993	0.002628	-0.007407	0.009913	0.034440	0.044215	-0.035800	-0.011907	0.003341	0.038504	-0.039718	-0.003803	-0.022751	-0.039663	0.029564	0.024966	0.004285	-0.014312	-0.007404	-0.012896	0.010262	0.053000	0.075907	0.035120	-0.008979	-0.041467	-0.012371	-0.020355	0.038850	-0.055403	0.017636	-0.023675	0.018236	-0.024240	0.010277	-0.004430	-0.082083	0.004551	0.071062	-0.043040	-0.041787	-0.019870	-0.001178	0.027874	0.009010	0.026110	-0.010585	0.029049	0.033113	-0.000420	-0.002342	0.006440	0.007392	-0.013288	0.012616	-0.061615	0.038051	-0.025147	-0.082950	-0.010366	0.018626	0.011474	-0.014202	-0.040973	0.042303	-0.028111	-0.040547	0.016632	0.009679	-0.007618	-0.008896	-0.007079	-0.006961	-0.023933	-0.019181	0.005211	-0.019735	0.007559	-0.023365	0.058593	0.013189	0.022346	-0.064647	-0.006365	0.033244	0.015472	-0.010967	0.027940	-0.022485	-0.006093	0.055467	0.012544	0.016510	0.025666	-0.019316	-0.042454	-0.000511	-0.018694	-0.049713	-0.077504	-0.003930	0.019283	-0.026496	0.025577	-0.047932	0.008905	-0.008045	0.019978	0.030951	-0.018062	0.000508	-0.015446	-0.057128	0.022083	0.021292	0.034424	0.017665	0.015362	0.032808	-0.035893	-0.004726	0.013607	-0.018162	0.015493	-0.002850	0.005739	-0.031787	-0.005097	0.041450	-0.051733	0.002839	0.019750	0.029189	-0.027928	0.022843	-0.032499	-0.087365	0.080556	0.021644	0.017585	-0.000639	0.072091	0.015507	-0.025777	-0.039331	0.038701	-0.040416	-0.050005	-0.021745	0.012675	0.010247	-0.025603	-0.031612	0.009582	-0.059266	-0.050956	0.012706	-0.010574	-0.002432	-0.044786	0.023394	0.003432	0.019360	0.014214	0.035318	0.013335	0.042077	-0.008326	0.034474	-0.066037	-0.056194	0.078012	0.022620	0.002120	0.063899	-0.006461	0.010004	-0.017601	-0.016286	0.021937	-0.029401	-0.045683	-0.052070	0.058802	-0.003929	-0.025052	-0.020372	0.048841	-0.005154	-0.041732	0.025141	-0.025256	-0.021047	-0.002255	-0.059049	-0.031644	0.005090	0.050595	-0.014114	-0.014287	0.070407	0.021063	-0.031391	-0.011621	-0.015024	-0.046420	0.001945	-0.017149	0.020853	0.055866	-0.004916	0.035926	-0.020814	0.006610	0.005724	-0.032573	-0.050358	0.051309	-0.051216	0.021258	0.036026	0.014588	0.016820	-0.009286	-0.022061	-0.016834	0.035340	0.025818	-0.027875	-0.008465	-0.018206	-0.002339	0.037713	0.018623	0.047115	-0.054251	-0.033599	0.039025	-0.017582	-0.009219	0.036321	0.005683	0.025707	0.001815	0.040323	0.040832	0.005793	0.049439	0.015898	-0.030605	-0.001009	-0.006377	-0.024761	0.005728	0.049195	0.002802	0.002720	0.066988	0.017288	-0.012798	0.015695	-0.063601	-0.060477	-0.003206	-0.002927	-0.035310	-0.003078	-0.026114	-0.013192	0.014876	-0.013584	0.009126	0.024026	0.004832	-0.026682	-0.044169	0.029283	-0.045096	0.000479	-0.037304	0.037495	0.004997	-0.000715	-0.009727	0.025285	-0.008243	-0.027390	-0.007769	0.044722	0.000648	-0.001974	-0.014994	0.039137	0.023368	0.002842	0.021844	-0.058094	0.033467	-0.008500	0.012841	0.033498	0.057501	-0.002101	-0.024717	0.009298	-0.023723	-0.044031	0.001417	-0.026289	0.018145	0.053941	-0.005644	0.050391	-0.035198	-0.011431	-0.010314	0.020388	0.070992	-0.032602	-0.008433	-0.019862	-0.069153	0.009749	0.040935	-0.084675	0.015913	-0.000043	-0.013755	-0.038496	0.012443	0.029552	0.023421	0.014909	0.048224	0.062423	-0.016207	0.085173	-0.021542	-0.035015	0.094887	0.000988	-0.002946	-0.016013	0.016537	0.003096	-0.037947	-0.016338	0.023206	-0.056946	-0.017675	0.013988	0.005921	0.081083	0.012437	-0.005948	-0.002439	0.081514	-0.047921	0.044332	0.012692	-0.030512	-0.009248	-0.031724	-0.004877	0.003782	0.059250	-0.009312	-0.040403	0.027941	-0.033936	0.010413	-0.025045	0.029406	0.047002	0.014906	-0.034115	0.071702	0.006042	-0.026548	-0.030285	0.035686	-0.059259	-0.052064	0.021314	0.008715	0.044053	-0.020024	-0.000147	-0.011338	-0.047040	0.024609	0.044173	-0.003974	-0.017159	-0.003796	0.002332	-0.000131	0.002013	-0.027686	-0.045629	0.054137	0.014209	0.056273	0.008397	0.012603	0.002328	0.000247	0.025478	-0.000266	-0.057750	0.055068	0.009033	-0.039577	0.011418	0.000495	0.002567	-0.003846	-0.023249	-0.023714	0.026461	-0.009092	0.024433	-0.046916	-0.066795	-0.030859	-0.026598	0.032551	-0.024861	-0.035960	0.020804	0.030190	0.014637	0.014963	0.033754	0.018689	0.014968	0.032650	0.048742	-0.028775	-0.042430	-0.011988	0.026014	-0.009852	-0.010349	-0.012285	-0.011732	-0.043856	0.009782	0.014254	0.022524	0.044158	-0.026671	0.023211	0.052350	0.014358	-0.006280	-0.046136	-0.003577	0.039726	-0.011896	0.008276	0.030129	0.009742	0.015181	-0.007751	0.026383	-0.009059	0.005896	0.009134	0.003773	-0.039719	-0.013735	0.014330	0.018608	0.047242	0.019321	0.016112	-0.021688	-0.018503	-0.002627	0.051824	0.046141	0.051788	0.010794	0.024639	-0.037374	-0.029913	0.009379	0.013722	0.014518	0.052654	-0.034719	-0.037419	-0.033556	0.006258	-0.010229	-0.002761	0.007086	-0.035049	0.046136	0.006268	-0.093438	-0.026677	-0.029369	-0.021758	0.014078	0.023262	0.001140	0.017181	0.025102	0.034144	0.011455	-0.003650	-0.047774	-0.002580	0.021734	0.002162	-0.017132	-0.073573	0.028949	0.013005	0.059609	-0.046789	-0.018754	-0.025757	-0.020999	-0.007693	0.010440	0.020220	-0.056408	-0.008731	-0.005336	-0.043914	-0.004301	0.006782	0.014027	0.038466	-0.021493	-0.016449	-0.040492	-0.023436	-0.008725	0.017854	-0.013029	-0.027507	0.033541	0.042091	0.026761	0.022210	-0.000519	-0.007703	0.029870	-0.000048	-0.028608	0.000040	0.023916	-0.010696	-0.009287	-0.062154	-0.038297	0.015674	-0.034886	0.008025	-0.055197	-0.023101	0.025709	-0.029940	0.019435	-0.001470	-0.057841	0.002773	0.046699	0.008969	0.025385	-0.019012	0.001053	0.033970	-0.032366	0.001066	0.024526	-0.007105	-0.034416	0.019144	-0.018765	0.033283	0.066632	0.022275	-0.010175	0.052024	0.026313	-0.023780	-0.056020	-0.000402	-0.010174	-0.019913	0.011418	0.007427	0.048786	-0.018309	-0.041922	-0.014261	0.062228	-0.003495	0.006785	0.033575	-0.013094	-0.000173	-0.039069	0.002104	0.057117	-0.007329	-0.012730	-0.033235	-0.046899	0.034004	0.034910	-0.019884	-0.008204	-0.011142	0.002677	0.006630	0.003718	-0.033766	0.016756	0.025507	-0.048482	-0.054725	-0.009649	0.001527	0.007697	-0.031180	0.015031	0.037948	-0.033624	-0.061118	-0.028917	0.053257	0.021488	-0.003003	-0.041853	-0.000785	0.002583	0.034828	0.015071	0.020460	-0.046502	0.002385	-0.052207	-0.029285	0.024109	0.009326	0.036963	-0.029082	-0.047810	0.017584	0.004953	-0.033578	0.016765	-0.025042	-0.030888	0.022853	-0.039763	-0.024366	-0.000820	-0.011734	-0.016364	0.013593	0.024107	-0.003915	-0.021737	-0.019377	0.000706	-0.005032	0.041382	-0.020751	-0.026847	-0.009266	-0.010733	-0.012351	-0.005647	0.035799	0.008859	0.049704	-0.032378	-0.045233	-0.010989	0.024407	-0.013967	-0.036245	-0.061493	-0.020519	-0.032138	-0.020957	-0.010711	-0.027712	-0.038093	-0.003186	-0.039628	-0.035300	0.036687	0.030965	0.001970	0.019919	-0.016646	-0.008847	-0.009909	-0.033617	0.006228	0.008944	-0.009534	-0.035718	0.004846	0.035281	0.034679	0.009382	-0.014443	0.013875	0.015396	-0.031929	-0.020766	-0.005867	0.020063	-0.010564	-0.043393	0.000161	-0.012197	0.031223	-0.029222	-0.030560	0.047949	-0.017995	0.018561	-0.000379	-0.017033	-0.012793	-0.000427	0.009369	-0.008353	0.022397	-0.055001	0.034316	0.053362	0.030953	0.002782	-0.001389	0.015689	0.020800	0.019605	0.006911	-0.020743	0.006324	0.008786	0.027131	-0.003772	-0.041758	0.015270	-0.051180	-0.024773	-0.024768	-0.001741	0.003637	0.011792	-0.008097	0.071356	-0.063684	0.015339	0.050537	0.006688	-0.024494	-0.028663	-0.008897	-0.024409	0.040722	0.056927	-0.032711	-0.035509	-0.003492	-0.012013	-0.007152	-0.011024	0.020175	-0.034339	0.007103	0.024210	-0.021718
