0.050408	0.014748	-0.024739	0.026346	-0.026270	0.030148	0.016964	0.010618	-0.009952	-0.039640	-0.042232	-0.008176	-0.041309	-0.038413	-0.006007	-0.028435	0.008999	0.012374	0.045677	-0.018162	-0.000585	-0.070148	-0.024520	-0.013621	-0.032452	0.005355	-0.002135	0.007977	-0.014915	-0.056504	-0.064277	-0.038966	0.011725	0.017147	-0.002580	0.008728	0.002494	0.030537	-0.036361	0.022757	-0.024872	0.058075	0.006709	0.010398	-0.058403	0.006959	0.011614	0.032967	-0.026936	-0.003374	0.026553	-0.009899	-0.042151	0.084255	-0.011718	-0.008152	0.028208	0.011576	0.002606	-0.019874	-0.017352	-0.002235	0.021767	0.050506	-0.023032	-0.030134	-0.022543	0.056548	0.015842	0.026073	0.016025	0.033592	0.045194	-0.003538	-0.006546	0.017693	-0.006217	0.010752	0.013955	0.011234	0.004366	0.004401	-0.031046	0.066467	0.025504	0.039098	0.072440	0.030601	0.040175	-0.056642	-0.011481	-0.015350	0.030532	0.000413	-0.029892	0.029874	0.067842	-0.021688	-0.000955	-0.016135	0.009321	-0.032398	0.020141	0.010672	0.019586	0.023261	-0.019729	-0.046529	0.015292	-0.002373	0.027047	-0.031384	0.043747	0.024054	0.002434	0.014636	-0.052349	0.010008	-0.003678	0.004678	0.027494	-0.021906	0.076532	-0.029522	0.038439	0.004633	-0.002362	-0.031601	0.049247	0.009732	-0.033972	0.022575	-0.021761	0.005274	0.000976	0.046081	-0.018744	0.004028	-0.001375	0.008281	0.011795	-0.008949	-0.013353	-0.007821	-0.012361	-0.029393	-0.056049	0.047222	0.060341	0.013438	-0.030196	-0.015362	0.020809	-0.013411	-0.029435	-0.027395	0.015666	0.021943	-0.086321	-0.042436	0.032179	-0.028649	0.007701	-0.034211	-0.004434	-0.000260	0.015063	-0.003993	0.031250	0.001019	0.000785	-0.002582	0.002712	-0.031352	-0.022361	-0.030881	0.059067	-0.028755	-0.020021	-0.049953	0.050997	0.063194	-0.022302	0.007737	-0.009902	-0.010943	-0.018613	0.017309	-0.003351	-0.036932	0.020179	-0.017257	0.001517	0.044126	0.000878	-0.074251	0.020386	0.015897	0.026716	0.040505	-0.019441	0.007184	-0.039771	-0.048680	0.047397	-0.052008	0.075413	0.031229	-0.043315	-0.018251	0.029725	0.032605	-0.019762	-0.045370	-0.035974	-0.054345	0.002566	-0.034693	-0.002111	0.030505	-0.010975	0.027961	-0.016490	-0.018656	-0.054274	-0.029949	0.069050	-0.002560	0.021148	-0.016460	-0.005336	-0.018146	-0.057277	-0.040231	-0.029346	0.027905	0.070287	0.000824	-0.035697	-0.000439	0.006761	-0.025219	-0.005205	0.024340	0.017641	-0.031330	0.008942	0.010586	0.022629	-0.014550	0.017022	-0.015670	-0.037742	0.008177	0.024929	0.000010	0.017601	-0.013232	-0.027694	0.022246	0.048078	0.066605	0.046900	-0.016462	-0.031627	-0.003846	-0.005396	0.029191	-0.044903	0.027139	-0.012271	-0.037608	-0.008202	0.031308	-0.020032	-0.078457	0.005884	0.041694	-0.062812	-0.022223	-0.000088	-0.013346	0.054993	-0.013391	0.028042	-0.018071	0.029685	0.021863	-0.010426	0.006434	0.003381	0.003712	-0.000810	0.034274	-0.049828	0.018743	0.007346	-0.058930	0.023080	0.035546	-0.032170	-0.013133	-0.021252	0.064805	-0.039280	-0.051474	0.029082	0.035974	-0.002540	-0.022897	-0.003092	-0.004765	-0.046155	-0.013822	0.044383	0.036500	0.002289	0.003956	0.038723	0.028786	0.009475	-0.041856	-0.019035	0.016281	-0.010795	0.002704	-0.005800	0.010187	0.001163	0.015403	0.002524	0.013466	0.035959	-0.027786	-0.061228	-0.007297	-0.022218	-0.022669	-0.069673	0.030041	0.028455	0.002931	0.026956	-0.037480	0.016761	-0.016063	0.027137	0.031929	-0.026067	-0.004563	0.005767	-0.045633	0.018191	0.016354	0.039622	0.011152	-0.005715	0.016427	-0.045902	-0.010881	0.039789	-0.007803	0.000742	-0.003614	-0.007192	-0.022461	-0.013471	0.020439	-0.059670	-0.017647	0.032105	0.023817	-0.046325	0.002849	-0.046828	-0.088697	0.082418	0.053746	0.000740	-0.023171	0.091639	0.059919	0.008806	-0.018806	0.019225	-0.031615	-0.025436	-0.059479	-0.010490	-0.004497	-0.028089	-0.034754	-0.023838	-0.045950	-0.051679	0.058253	0.007667	0.006530	-0.012587	-0.004053	0.040416	0.012032	-0.000687	0.051703	-0.025462	0.047393	0.011183	0.022190	-0.055649	-0.039900	0.091992	0.017474	-0.028035	0.070027	-0.015000	0.006881	-0.002273	-0.031423	0.004668	-0.013989	-0.023078	-0.051889	0.037771	0.006601	-0.034905	-0.020853	0.006902	0.007748	-0.044150	0.013286	-0.034729	-0.003546	-0.021584	-0.037265	-0.033345	0.027832	0.037758	-0.020500	-0.002034	0.077174	0.015769	-0.001949	0.014053	-0.001262	-0.043794	-0.008254	0.006031	0.048256	0.046420	0.009978	0.028002	-0.007995	0.016543	-0.017577	-0.025051	-0.054049	0.004601	-0.039880	0.017657	-0.004381	0.023572	-0.022796	-0.045136	-0.033295	-0.011060	0.024571	0.020256	-0.004780	-0.041556	0.008195	-0.006902	0.025351	-0.000841	0.061472	-0.079731	-0.025467	0.031433	0.020238	-0.038709	0.001868	-0.006469	-0.011710	-0.000336	0.035502	0.018758	0.037366	0.054914	0.006025	-0.031516	-0.004099	0.011274	-0.044511	-0.005026	0.009339	-0.004714	-0.015372	0.042341	0.041504	-0.018497	0.012157	-0.031771	-0.054375	0.006158	-0.032703	-0.002080	0.032518	-0.014640	0.000193	0.023234	0.005007	-0.013597	0.024459	0.000989	-0.053998	-0.017298	0.048146	-0.043613	0.000226	-0.067650	0.055828	-0.011305	-0.047012	-0.016709	0.007750	0.016832	-0.014631	0.015535	0.016906	0.017222	0.003635	-0.019117	0.071159	0.038205	-0.020140	0.030766	-0.036458	0.063072	0.030469	0.006348	0.005537	0.028476	-0.016265	-0.025919	-0.026957	-0.008486	-0.075302	0.026451	-0.035832	0.001483	0.041471	0.027625	0.054524	-0.022331	-0.004336	0.004069	-0.005886	0.013698	0.001301	-0.038051	-0.032191	-0.076392	0.006425	0.035189	-0.053190	0.040051	-0.003590	-0.046903	-0.017314	0.025176	0.011137	0.011978	0.040848	0.078339	0.059859	0.006106	0.072436	0.013036	0.000695	0.061938	0.013542	-0.010474	-0.015688	-0.025013	0.014655	-0.054104	-0.031018	0.047903	-0.056576	0.006369	0.053195	-0.007156	0.061331	0.020983	0.018876	0.009479	0.050687	-0.021291	0.026661	0.016115	-0.009706	-0.003055	-0.027262	-0.011704	0.005872	0.062274	-0.013314	-0.014782	0.016559	-0.033790	0.009591	-0.055272	0.010710	0.024913	0.011193	-0.031056	0.027479	-0.002205	-0.061154	-0.011540	0.038950	-0.057186	-0.051112	0.023239	0.011823	0.057934	0.010872	-0.008549	-0.008877	-0.062475	0.026960	0.026215	0.038573	-0.008851	-0.022857	0.016911	-0.024400	0.003282	-0.014271	-0.051330	0.045623	0.016970	0.088834	0.020289	-0.005591	0.018064	-0.012532	0.039985	-0.022666	-0.092944	0.035402	0.032766	-0.044933	0.023055	0.012574	0.018162	-0.030777	-0.008319	-0.033460	0.040158	-0.024881	0.012322	-0.040266	-0.066150	-0.049384	-0.046399	-0.015112	-0.040716	-0.010952	-0.001158	0.031385	0.023701	0.039861	0.026386	0.021373	0.039208	0.005385	0.033804	-0.012813	-0.052526	-0.022549	0.051227	-0.018280	-0.010303	0.011580	-0.014442	-0.026988	0.001297	-0.017038	0.008181	0.071618	-0.039515	0.022505	0.042422	0.008127	-0.006393	-0.024598	0.035781	0.053839	-0.030300	-0.013661	0.042398	-0.002204	-0.017333	-0.013969	0.018334	0.005571	0.007188	-0.005235	0.008947	-0.002643	-0.029041	0.030486	0.011459	0.073708	0.009428	0.000318	-0.004727	-0.010463	-0.028268	0.093807	0.044729	0.047703	0.022928	0.006188	-0.032906	-0.036406	-0.007878	0.014767	0.037989	0.054987	-0.027751	-0.043412	-0.041468	0.001648	0.005397	0.006640	0.005956	-0.036817	0.057901	0.017813	-0.078630	-0.019311	-0.028664	-0.052901	-0.003143	0.022258	-0.030285	0.073519	0.021471	0.038543	0.031367	-0.038536	-0.043384	0.012605	0.056721	-0.020791	-0.025308	-0.058188	0.045718	0.013255	0.038921	-0.023840	-0.034819	-0.075387	-0.035948	-0.001881	0.007781	0.008457	-0.000620	-0.003721	0.022078	-0.042073	0.006569	0.015138	0.019860	0.057364	-0.031894	-0.015599	-0.030091	-0.031907	0.003546	0.032997	-0.003782	-0.038384	0.031795	0.014414	0.019169	0.042299	0.026796	0.005803	-0.017009	0.022293	-0.006347	0.034224	0.002649	-0.004412	-0.023443	-0.028978	-0.051925	0.014458	0.007727	0.016227	-0.011188	-0.042422	0.039092	-0.006380	0.016545	-0.025322	-0.035279	0.016209	0.040404	-0.013094	0.017939	-0.017135	0.006691	0.039670	-0.058329	0.022783	0.013461	-0.016740	-0.022793	0.010573	-0.025996	0.033863	0.050656	0.014605	-0.005886	0.056054	0.037906	-0.034371	-0.045298	-0.000573	-0.000120	-0.020593	0.000036	-0.005012	0.028599	-0.011929	-0.006147	0.004517	0.038265	0.006053	0.007971	0.034521	-0.032233	-0.027825	-0.033936	-0.022945	0.039592	-0.017278	-0.017337	-0.023942	-0.024764	0.044452	0.018976	0.002359	0.002795	-0.020168	0.039032	-0.013060	-0.001595	-0.044607	0.021191	0.033207	-0.044028	-0.052188	0.012664	0.023930	0.004496	-0.051165	0.029089	0.060652	-0.018343	-0.035214	-0.011410	0.071683	0.017795	0.039324	-0.043928	-0.010840	-0.002515	0.024928	0.016867	0.029599	-0.046779	-0.020541	-0.057017	-0.004319	0.047584	0.019631	0.038584	-0.014827	-0.038987	0.019395	-0.011280	-0.001879	0.012549	-0.005716	-0.014218	0.022695	-0.010206	-0.049188	-0.017467	-0.031636	-0.025734	0.009086	0.027048	0.004958	0.000970	-0.009878	-0.004856	0.003458	0.015451	-0.018768	-0.000329	-0.007714	-0.036714	-0.002554	-0.023683	0.021683	-0.006811	0.035769	-0.028824	-0.041788	-0.011735	0.019193	-0.029244	-0.018409	-0.061141	-0.033905	-0.021445	-0.019688	0.008861	-0.017825	-0.019741	-0.020462	-0.024105	-0.024089	0.032575	0.039555	0.034612	0.010893	0.003093	-0.020689	-0.038906	-0.032826	0.005058	0.011415	0.007446	-0.062166	-0.001652	0.020905	0.015527	-0.001965	-0.026296	0.001750	0.015083	-0.011692	-0.017434	-0.000411	0.004515	-0.004905	-0.045318	0.027789	-0.015989	0.013214	-0.052276	-0.013543	0.035131	-0.005766	0.027861	0.013412	-0.021781	-0.009674	-0.012244	0.024537	0.012630	0.005976	-0.030498	0.011819	0.035188	0.020025	0.002521	0.009006	0.033172	0.007373	0.002147	0.008646	-0.003055	-0.018539	0.005257	-0.000295	0.007304	-0.034511	0.029332	-0.059828	-0.021022	-0.007508	0.004721	0.027023	0.013307	-0.004353	0.045710	-0.034304	0.008612	0.050660	-0.009193	-0.007946	-0.055840	0.020576	0.003164	0.037498	0.029668	-0.024887	-0.020303	-0.020264	0.017768	-0.006358	-0.002821	0.007397	-0.039523	0.017902	0.043517	-0.035227
0.032344	0.019197	-0.000729	0.008629	-0.022070	0.004769	0.018485	0.024406	0.013079	-0.030722	-0.027584	0.000904	-0.044654	-0.023884	-0.038258	-0.013010	0.003445	0.057617	0.050569	-0.022417	-0.011331	-0.042486	-0.007096	-0.007744	-0.008044	0.009412	0.004133	-0.013235	-0.019212	-0.024179	-0.023571	-0.007881	0.011903	0.023324	0.011472	-0.011840	0.015845	0.034475	-0.046399	0.047772	-0.033234	0.051771	-0.011391	0.031689	-0.063579	0.000215	-0.018107	0.023438	-0.025444	0.001965	0.030599	0.001615	-0.030164	0.091682	0.017321	0.024746	0.010628	0.007034	-0.007386	-0.009855	-0.015500	-0.012869	0.020909	0.023248	-0.042739	-0.022520	0.007950	0.084368	0.016729	0.023073	0.023837	0.026872	0.026988	-0.008349	-0.004085	0.030506	-0.006247	0.014625	-0.007157	0.004419	-0.017979	0.014231	-0.025776	0.051867	0.020084	0.029418	0.057452	0.058613	0.037891	-0.039679	-0.010196	-0.022392	0.018326	0.015146	-0.030025	-0.002654	0.061892	-0.032308	-0.006636	-0.042007	-0.015704	-0.028093	0.007179	0.008174	0.035398	0.020885	-0.026213	-0.069898	0.020229	0.014852	0.028471	-0.032226	0.030448	0.030594	-0.010353	0.001946	-0.053437	0.003362	-0.003289	0.006138	0.018758	-0.035246	0.080582	-0.033818	0.031580	-0.031296	0.020971	-0.018803	0.035186	0.002076	-0.011668	0.011612	-0.018418	-0.009623	0.001428	0.038815	-0.029398	0.019927	-0.002546	0.003574	0.030975	-0.014957	-0.025076	0.009486	-0.029779	-0.022708	-0.052677	0.030035	0.076466	0.022818	-0.022884	-0.009143	0.024524	-0.001903	-0.024953	0.018097	0.012603	0.024932	-0.052486	-0.025669	0.031514	-0.028167	-0.003371	-0.027844	0.000936	-0.008747	0.031440	0.008482	0.048242	-0.013289	0.017052	-0.025244	0.019435	-0.018353	0.007034	-0.019891	0.048154	-0.033045	-0.004501	-0.030996	0.034863	0.051617	-0.011914	0.004512	-0.013647	0.006847	-0.035917	0.046875	-0.016436	-0.038044	0.000763	-0.005090	0.015538	0.034533	0.045807	-0.057264	-0.003552	0.016536	0.038046	0.034536	-0.027531	-0.005233	-0.067442	-0.047038	0.056101	-0.060313	0.071306	0.020436	-0.050208	-0.046440	0.031175	0.003430	0.011657	-0.032234	-0.060655	-0.040574	-0.014891	-0.007405	-0.020778	0.015167	0.020195	0.034322	-0.007934	-0.009124	-0.068339	-0.021390	0.043047	-0.003928	-0.000972	-0.032912	-0.023516	-0.026067	-0.057678	-0.035631	-0.012379	-0.011105	0.063761	-0.000627	-0.021840	0.007754	-0.000929	-0.016731	-0.029158	0.014904	0.009750	0.006914	0.022991	-0.003656	0.010107	-0.019330	0.014447	0.015825	-0.023416	0.008045	-0.024571	-0.029131	0.032693	-0.013435	-0.013794	0.041000	0.061145	0.066702	0.046874	-0.013257	-0.015029	-0.009612	0.011828	0.014854	-0.041909	0.026800	0.007926	-0.048837	-0.021101	0.021225	0.005136	-0.076638	-0.013761	0.051420	-0.081640	-0.021431	-0.001737	-0.003915	0.074724	0.000883	0.034233	-0.033250	0.027699	0.004960	-0.012973	0.015112	-0.004073	0.008602	-0.011145	0.056665	-0.040430	0.021874	-0.002041	-0.073816	0.031830	0.019229	-0.010088	-0.043423	-0.029776	0.064110	-0.051229	-0.052602	0.024499	0.064779	0.002709	-0.022204	-0.011223	0.005552	-0.042124	-0.009466	0.029900	0.030858	0.004988	-0.019759	0.068794	0.030127	0.008728	-0.023028	-0.034307	0.023300	-0.024914	0.012198	-0.027711	0.015702	0.038716	0.003494	0.005934	0.025571	0.013414	-0.020472	-0.052710	-0.004376	0.026588	-0.008154	-0.032556	0.061027	0.048376	0.016001	0.004530	-0.016409	0.010478	-0.007937	-0.002889	0.037685	-0.012476	0.043077	0.016797	-0.034299	0.021247	0.027119	0.035241	0.021125	-0.017499	0.003237	-0.046913	-0.018118	0.039117	-0.015846	0.001280	-0.001111	-0.025703	-0.008571	0.004521	0.037357	-0.074713	-0.001998	0.023196	0.043606	-0.040912	0.012199	-0.024120	-0.062287	0.055404	0.051123	-0.003675	-0.034915	0.068591	0.081778	0.020852	-0.016131	0.015771	-0.009197	-0.006204	-0.061945	-0.003822	0.021400	-0.029246	-0.005294	-0.016189	-0.015425	-0.044531	0.047175	0.005190	-0.006701	-0.024789	0.002073	0.053373	-0.005175	-0.002074	0.072662	-0.005977	0.045204	0.006470	0.027203	-0.033194	-0.020182	0.054452	0.015445	-0.051143	0.064381	-0.001892	-0.009424	0.006411	-0.036646	0.026784	-0.037165	-0.002079	-0.034962	0.007494	0.003806	-0.056776	0.006063	-0.022230	0.009606	-0.030275	0.006939	-0.029920	0.018935	-0.049962	-0.023687	-0.023087	0.008796	0.051428	-0.014466	0.003958	0.077854	0.009036	-0.006132	0.014459	-0.011123	-0.026373	-0.005607	0.037022	0.012419	0.055372	0.009635	0.001687	-0.012385	0.027901	0.000357	-0.033319	-0.015146	0.000515	-0.026626	0.021356	0.013524	-0.007616	-0.003065	-0.071317	-0.046100	-0.021877	0.017142	0.013141	0.010679	-0.016243	-0.001351	-0.009943	0.018791	-0.000684	0.036800	-0.084095	-0.050086	0.035465	0.016169	-0.044773	0.004217	-0.021867	-0.020108	-0.022787	0.016731	-0.000439	0.043894	0.051903	0.015938	-0.023062	0.008899	0.003106	-0.025814	0.011883	-0.005220	0.010456	0.008059	0.027030	0.024750	-0.001242	0.001432	-0.016728	-0.063735	0.010873	-0.036183	0.008240	0.030897	0.003748	-0.009773	0.046662	-0.014152	-0.008519	0.025672	-0.012073	-0.052853	-0.003289	0.027210	-0.061509	0.011095	-0.067814	0.043683	-0.019643	-0.033625	0.020323	-0.015624	0.032276	-0.010661	0.042403	-0.004276	0.024805	0.006540	-0.006851	0.031932	0.052636	-0.015265	0.027678	-0.014888	0.041298	0.050388	0.023716	-0.013943	0.016879	-0.020892	-0.046831	-0.048819	-0.014034	-0.074022	0.013715	-0.048246	0.015783	0.017564	0.044787	0.054707	0.001836	0.003436	-0.011614	-0.036887	0.008387	0.000173	-0.017115	-0.041179	-0.087062	0.050372	0.062748	-0.062341	0.022892	-0.011806	-0.026904	-0.023293	0.053521	-0.001166	0.016038	0.029393	0.050264	0.064895	-0.003542	0.054417	0.033199	0.016191	0.065672	0.031956	-0.022981	-0.009335	-0.040618	0.019405	-0.065121	-0.022764	0.015711	-0.017621	0.016506	0.033255	-0.040394	0.048756	0.015791	0.026768	-0.017172	0.030544	-0.028108	-0.012502	0.008077	-0.001091	-0.003769	-0.025371	0.000665	0.006936	0.044669	-0.003295	0.004159	0.031254	0.007809	0.000601	-0.054269	0.027106	0.017606	0.011670	-0.038923	0.022031	-0.003266	-0.064259	-0.026635	0.040209	-0.053427	-0.038864	0.012966	0.001150	0.024125	0.019716	-0.015142	0.024676	-0.070962	0.043410	0.021502	0.038708	0.021711	-0.007477	0.027442	-0.032139	0.006492	-0.005191	-0.045449	0.029724	0.010509	0.081098	0.000935	-0.032302	0.006578	-0.026594	0.049169	-0.048507	-0.083918	0.029344	0.022656	-0.067633	0.036339	0.022434	0.025858	-0.009864	-0.001440	-0.024748	0.033387	-0.027200	0.012049	-0.044972	-0.052220	-0.058943	-0.037471	-0.026953	-0.037291	0.004970	-0.018338	0.048730	0.019889	0.052844	0.019631	0.022059	0.048726	-0.013922	0.021383	-0.027226	-0.016362	-0.050342	0.040718	-0.006921	-0.016956	0.004051	-0.001192	-0.039160	-0.006886	-0.013376	-0.020763	0.065761	-0.026051	0.014582	0.015714	0.032397	-0.021818	-0.020976	0.016159	0.041196	-0.035497	-0.022223	0.053392	0.013412	-0.018590	-0.020096	0.008854	0.021434	0.003852	-0.012319	0.004321	0.022172	-0.017290	0.024474	0.007076	0.091549	0.007945	0.020867	0.002328	0.000433	-0.026531	0.109087	0.041221	0.058909	0.045121	0.014323	-0.048325	-0.041051	-0.032276	0.019917	0.035195	0.061646	-0.019238	-0.027924	-0.058621	-0.009740	0.019904	-0.002959	-0.022078	-0.046592	0.067990	0.004222	-0.079118	-0.015981	-0.018062	-0.036710	-0.008645	0.019399	-0.035480	0.077931	0.013185	0.015943	0.016430	-0.065397	-0.028874	0.033631	0.044701	-0.068088	-0.030872	-0.050780	0.032921	0.058842	0.041204	-0.006754	-0.038997	-0.057965	-0.056912	-0.020549	-0.002879	-0.006576	0.008892	-0.001689	0.035909	-0.048900	0.011230	0.039355	0.027690	0.040637	-0.022296	-0.010193	-0.024465	-0.022000	0.021040	0.022249	0.001916	-0.044023	0.037744	0.007492	0.009855	0.047419	0.027113	-0.016776	0.003075	0.000917	0.012227	0.057808	0.006924	-0.018811	-0.018044	-0.024847	-0.046129	-0.010333	0.011708	0.009230	0.012848	-0.054439	0.016328	-0.008575	-0.005901	-0.025884	-0.010698	0.016453	0.014072	-0.019410	0.028617	-0.011794	-0.019725	0.035682	-0.052659	0.045512	0.020737	-0.017670	-0.017820	0.008925	-0.042042	0.016460	0.018946	0.020379	-0.029434	0.064891	-0.002083	-0.040111	-0.034417	0.009147	-0.019034	-0.006911	0.033254	-0.010283	0.004373	-0.013926	0.003366	0.007314	0.038102	0.034072	-0.009901	0.015484	-0.059888	-0.018229	-0.032970	-0.012337	0.042504	-0.030151	-0.040958	-0.023734	-0.035421	0.042268	0.019147	0.020023	-0.034589	-0.000627	0.050367	0.001471	-0.020490	-0.019343	0.016896	0.041524	-0.012851	-0.046585	-0.020211	0.025064	-0.018481	-0.084963	0.023791	0.062145	-0.028417	-0.023220	0.012277	0.075249	0.020178	0.034306	-0.047014	-0.029284	-0.004336	0.036763	0.012226	0.025602	-0.036227	-0.013562	-0.033428	-0.009944	0.044618	0.012728	0.002075	-0.003861	-0.047699	0.023508	0.017703	-0.001384	0.001654	0.013036	-0.009676	0.017360	-0.008193	-0.046446	0.007250	0.016337	-0.001995	0.001924	0.021153	-0.002278	-0.004221	-0.032202	0.004595	0.029198	0.024219	-0.027278	-0.021615	-0.003325	-0.041192	-0.008606	-0.029395	0.029564	-0.015981	0.015083	-0.014445	-0.056471	-0.016411	0.018242	-0.038186	-0.009591	-0.049261	-0.031897	-0.004643	-0.021974	0.000260	-0.038724	-0.007003	-0.007422	-0.018575	-0.004743	0.023600	0.031082	0.024005	-0.022102	-0.005884	-0.023802	-0.027886	-0.047675	0.017444	0.022559	0.007923	-0.057928	0.010480	0.011388	0.005402	-0.010791	-0.028053	0.010454	0.020059	-0.015586	0.001402	0.001016	0.001339	0.006447	-0.037405	0.033465	-0.001738	-0.000972	-0.044609	-0.027872	0.055857	-0.009248	0.034964	0.013092	-0.008636	-0.012703	0.000035	-0.002011	-0.002407	0.028989	-0.037232	0.002425	0.017447	0.022371	-0.005383	0.012013	0.020627	0.016091	0.006572	0.009022	-0.012697	-0.030045	-0.022467	0.006728	-0.000188	-0.004613	0.018700	-0.047170	-0.029379	-0.016641	-0.008106	0.023369	0.007028	0.000822	0.044016	-0.042668	0.016657	0.034652	-0.010565	-0.007853	-0.037103	0.040897	0.017777	0.031990	0.001120	-0.049001	-0.010472	-0.043547	0.009012	0.011091	-0.006644	0.012094	-0.050303	-0.001630	0.037307	-0.007770
