0.014336	0.009772	0.012193	0.020069	-0.014169	0.001393	-0.020057	0.019759	-0.005445	-0.006369	-0.032375	0.012391	-0.024428	0.012491	-0.050544	0.023634	-0.008709	0.075352	0.085204	-0.018259	-0.006551	-0.000819	-0.029170	0.004292	0.037029	-0.015552	0.030734	0.014810	0.005696	-0.020721	-0.016182	-0.017953	-0.014948	-0.000195	-0.003279	-0.053900	-0.015695	0.028226	-0.034800	0.011112	-0.041280	0.062526	-0.033739	0.058815	-0.068061	-0.003853	-0.004078	0.002583	-0.026946	0.003562	-0.015282	0.010035	-0.022195	0.094983	0.045989	0.041740	-0.024644	0.030676	-0.027430	-0.015344	0.014034	-0.046465	0.007628	0.002792	-0.047285	-0.020975	0.023373	0.079248	0.010280	0.016146	0.024682	0.034584	0.015772	0.011233	0.004488	0.009357	0.006355	-0.000699	0.019870	-0.000347	-0.026739	-0.014433	-0.026590	0.019844	0.016476	0.046352	0.053015	0.048485	0.042293	-0.011328	-0.009240	0.006126	0.017426	0.045291	-0.030837	-0.028916	0.078981	-0.032694	-0.023744	-0.038219	-0.034361	-0.009338	0.043913	0.019404	0.019557	-0.002185	-0.011052	-0.073216	0.019503	0.043097	0.036313	-0.040077	0.021451	0.015858	-0.014634	-0.009556	-0.045371	0.037693	-0.043620	0.009481	0.031141	-0.015635	0.074178	-0.051995	0.021163	-0.053483	0.025002	-0.027674	0.026476	-0.011012	0.029972	0.042684	-0.020392	-0.024318	-0.004534	0.051122	-0.035979	-0.006798	0.042009	-0.051431	0.012338	-0.016302	-0.008551	-0.001203	-0.027963	-0.056198	-0.031166	0.017835	0.060108	0.017030	-0.042772	-0.013620	0.014519	0.001164	-0.004837	0.030606	-0.023619	-0.014574	-0.027321	-0.009850	0.049679	-0.040570	-0.012983	-0.019884	-0.018761	-0.000657	0.034163	-0.016898	0.050793	-0.019636	0.025597	-0.034180	0.025042	0.005671	0.007214	-0.003456	0.024002	0.005340	0.037625	-0.002227	0.013511	0.025729	-0.001009	0.003301	-0.009681	0.002028	-0.011579	0.032931	0.001057	-0.055298	0.001382	0.010822	0.000909	0.053111	0.055369	-0.049829	-0.011286	0.041379	0.015596	0.048375	-0.005770	-0.000444	-0.064798	-0.049896	0.047579	-0.041612	0.079819	-0.018319	-0.011867	-0.037631	0.042307	0.017413	0.004732	-0.039314	-0.041866	-0.047774	-0.023797	0.025518	-0.000663	-0.008342	0.010575	0.013825	0.007939	-0.019875	-0.066410	-0.044067	0.009015	-0.004125	-0.016590	-0.073950	-0.013745	-0.017017	-0.048639	-0.031144	0.014315	-0.013990	0.047581	0.014882	-0.014015	0.006638	-0.000629	0.002844	-0.027970	0.018563	-0.005923	0.008645	0.041932	0.016003	-0.012374	0.024703	0.002547	0.052326	-0.024356	0.029759	-0.031503	-0.067170	0.003603	0.012192	0.004035	0.043408	0.042995	0.038008	0.046704	-0.043270	-0.007971	0.009559	0.032844	0.033606	-0.054206	0.009630	-0.022976	-0.015188	-0.017896	0.019185	0.023375	-0.065033	-0.003917	0.054226	-0.052222	0.009502	-0.001410	0.011902	0.066245	-0.021104	0.013250	-0.032264	0.044836	0.026218	-0.020934	0.010853	-0.008208	0.016719	-0.040067	0.025863	-0.042498	0.005356	0.003157	-0.077372	0.052307	-0.020869	0.013134	-0.039212	-0.009327	0.064576	-0.029926	-0.086790	0.025842	0.077782	-0.003390	-0.053221	-0.041455	0.021217	-0.015207	-0.012252	0.038266	0.006000	-0.003654	-0.025615	0.048134	0.019179	0.007879	-0.009424	-0.042076	0.043491	-0.024445	0.025073	-0.006608	0.036206	0.026741	0.009965	0.016593	0.008599	0.041209	-0.046012	-0.049269	-0.004838	0.046260	-0.030010	-0.001645	0.053375	0.036182	0.007388	-0.027965	-0.011851	0.026823	0.000551	-0.014625	0.035569	-0.018105	0.031045	0.027929	0.001759	0.033201	0.027068	-0.021471	0.007686	-0.035217	0.001808	-0.057607	-0.011177	0.012507	-0.008386	0.046194	0.006320	-0.046494	0.022322	0.018637	0.042137	-0.075779	-0.029943	0.044111	0.040933	-0.043701	0.034715	-0.005819	-0.053337	0.004148	0.023818	-0.021819	-0.023091	0.062422	0.077514	0.014116	-0.026625	0.008225	0.025314	0.013025	-0.090316	-0.009322	0.014375	-0.021148	0.005188	-0.013238	-0.024026	-0.048388	0.005676	-0.001948	0.008170	-0.021937	-0.016976	0.032188	-0.013927	-0.027563	0.078457	-0.006062	0.021598	-0.016676	0.010985	-0.020705	-0.013448	0.038519	0.034117	-0.051061	0.046017	-0.010522	-0.029834	0.016765	-0.034541	0.021008	-0.042474	-0.013873	0.002068	-0.005443	0.035449	-0.058288	0.019468	-0.022809	0.002540	0.004087	-0.007244	-0.024515	0.019552	-0.029512	0.004762	-0.020618	0.014251	0.036773	0.041255	0.018166	0.069144	-0.014750	-0.041298	-0.029210	-0.004640	-0.021356	-0.017638	0.036256	-0.004686	0.037554	0.003916	0.016531	-0.017162	0.012467	0.012261	-0.016131	0.017620	-0.003167	0.003073	0.040841	-0.015307	-0.029180	0.013549	-0.070634	-0.062241	0.035451	-0.023022	0.011202	0.019387	0.028121	-0.009003	0.016793	0.013828	-0.035678	0.049281	-0.037981	-0.040171	0.048460	0.015491	-0.028248	0.045475	-0.034278	-0.039966	-0.049606	-0.032892	-0.013606	0.029583	0.037679	0.017831	-0.025943	-0.009325	0.006044	-0.022589	0.058545	0.021824	0.027136	0.009297	0.046866	0.003834	0.008761	0.003064	-0.036317	-0.069790	0.009610	0.017017	0.007131	0.053085	0.017611	-0.000584	0.042977	-0.037633	-0.002042	0.019102	0.010679	-0.057172	0.017945	0.025241	-0.058670	0.014763	-0.071121	0.012903	-0.006283	-0.023812	-0.011563	-0.029076	0.032429	-0.013660	0.036630	0.008909	0.015930	-0.007441	-0.024340	0.025127	0.084321	0.006300	-0.004067	0.021407	0.012171	0.058134	0.016368	-0.039378	0.032563	-0.049036	-0.011868	-0.030591	-0.021156	-0.064051	0.013341	-0.013760	-0.001890	-0.006911	0.032466	0.022907	0.024623	0.008304	0.001719	0.001696	0.036746	0.003459	-0.008308	-0.046485	-0.092883	0.070966	0.082238	-0.048911	0.000497	-0.017291	-0.008562	-0.055157	0.044197	-0.008849	0.024543	0.028434	0.034698	0.058636	-0.035045	0.052084	0.016271	0.029633	0.075451	0.012662	0.006641	-0.020434	-0.004611	0.003376	-0.073555	-0.024711	-0.017792	0.002656	-0.006341	0.030458	-0.037629	0.023818	0.028948	0.041255	-0.003057	-0.020296	-0.031841	-0.044662	-0.000065	-0.015632	0.008190	-0.012439	-0.020826	-0.024099	0.036590	0.048921	0.005758	0.052231	-0.023694	-0.026815	-0.004401	0.022691	-0.001899	0.003657	-0.045471	0.003167	-0.022107	-0.005298	-0.047363	-0.002355	-0.006558	-0.004589	0.045488	-0.013858	0.004033	-0.004026	-0.030261	0.020320	-0.037288	0.030530	0.033695	0.019931	0.011317	-0.008256	-0.001277	-0.003397	0.021912	0.014481	-0.013100	0.019677	0.008892	0.030088	-0.041551	-0.051533	-0.003772	-0.032985	0.037843	-0.047513	-0.053860	0.051268	0.010473	-0.040639	0.009519	-0.004102	0.035460	-0.001295	-0.033952	-0.006888	0.039571	0.008181	0.004184	-0.023040	-0.010235	-0.066821	-0.047479	-0.008276	-0.005420	-0.005713	0.014089	0.063398	0.037887	0.023244	0.017647	0.024606	0.008878	-0.016304	0.002152	-0.020384	0.018452	-0.023146	0.037248	-0.002752	0.012853	0.006705	0.016681	-0.025204	-0.029687	0.009471	0.006427	0.056967	-0.002663	-0.007884	0.004858	-0.000001	0.005953	-0.011562	0.015091	0.018263	-0.011758	-0.008005	0.063943	0.010067	0.008368	-0.001362	-0.014986	0.030796	0.001656	-0.019293	0.017841	0.016474	0.016415	0.016470	0.006646	0.072790	0.033224	0.021993	0.025439	0.008770	-0.013205	0.065553	0.037072	0.084651	0.031259	-0.004623	-0.055679	-0.021033	-0.032592	0.032069	0.066267	0.067025	-0.015379	-0.021643	-0.028555	0.025259	-0.000259	0.000275	-0.003894	-0.037896	0.032245	0.029293	-0.068486	-0.013252	-0.032673	-0.016551	0.008414	0.021376	-0.007431	0.086336	0.006101	0.017797	0.022951	-0.008519	-0.020598	0.038734	0.018673	-0.052614	-0.033770	-0.004709	0.032044	0.022778	0.019958	-0.013342	-0.032310	-0.003812	-0.069644	-0.024569	-0.008681	-0.030321	0.005534	-0.004683	0.045584	-0.029722	0.016739	0.033382	0.009585	0.004337	-0.006557	-0.001649	0.025634	-0.014733	-0.000993	-0.007763	-0.013752	-0.033199	-0.000478	0.014257	0.015681	0.019614	0.016954	-0.009725	0.006444	-0.014315	0.007658	0.033160	-0.020810	-0.050933	-0.030325	-0.037452	-0.022556	-0.018463	0.009281	0.025434	0.016135	-0.074560	-0.003059	-0.028241	0.007900	0.000869	0.043864	0.006796	-0.015328	-0.019181	-0.019067	-0.024626	-0.026074	0.005976	-0.026682	0.057108	0.034553	-0.027249	-0.039512	-0.009899	-0.018531	0.034586	-0.008491	0.040813	-0.032688	0.034682	-0.020026	-0.071980	-0.024618	0.013256	-0.036110	0.003561	0.030550	-0.013355	0.005548	-0.002406	0.001192	0.006583	0.035148	0.007490	-0.016177	0.027022	-0.056549	-0.024416	-0.016662	0.017182	0.031642	-0.017945	-0.053780	-0.034714	-0.022255	0.011074	0.037560	0.021792	-0.037300	0.000782	0.022373	0.013263	-0.012452	-0.006748	-0.007839	0.064192	-0.015574	-0.027778	-0.056178	0.029888	-0.003311	-0.090151	0.016453	0.044586	-0.023210	-0.014873	0.026981	0.067199	0.023001	0.016338	-0.038709	-0.044696	-0.044682	0.052349	-0.018371	0.016463	-0.050653	-0.032889	0.016244	0.023060	0.002855	0.013626	-0.019417	0.002158	-0.039020	0.013088	0.022100	-0.026817	-0.021599	0.026528	0.019707	-0.005429	-0.010854	-0.009451	0.027557	0.032073	0.040028	-0.019235	0.011507	-0.008839	-0.016395	-0.040610	0.036464	0.040897	0.050102	-0.040052	-0.031243	-0.010769	-0.042569	-0.021246	-0.035909	0.094571	0.000275	-0.041354	0.012863	-0.038918	-0.004643	0.048917	-0.014625	0.011276	-0.023607	-0.052315	-0.011285	-0.009431	0.035383	-0.023874	0.016550	0.006534	0.001964	0.020068	0.008913	-0.005948	0.029101	-0.035724	-0.042063	-0.040655	-0.051169	-0.003304	-0.005344	0.013108	-0.042591	-0.009039	-0.015964	-0.030483	0.021465	-0.007616	0.017836	0.031175	0.029327	-0.015407	-0.010346	-0.024613	0.001639	-0.005096	0.039815	0.010625	-0.005944	0.020877	-0.038122	-0.034004	0.035207	0.039583	0.016177	0.041605	-0.008434	-0.007444	-0.000610	-0.025220	-0.006514	0.022853	0.009543	0.014505	-0.012797	0.074574	-0.001486	0.010595	0.004356	-0.009940	-0.036817	0.012901	0.006922	-0.008677	-0.017223	-0.015053	0.005090	0.009008	0.025062	-0.025967	-0.029030	-0.027428	-0.009179	-0.003593	0.032238	0.009913	0.051850	-0.023654	0.049604	-0.012251	-0.041156	0.006752	-0.028136	0.046794	0.019536	-0.001233	0.006702	-0.087473	0.003354	-0.060725	-0.032648	-0.009452	0.009190	-0.002833	-0.046905	-0.016234	0.012815	0.007811
0.024893	0.005664	-0.022566	0.050944	0.003967	-0.006734	-0.024910	-0.054189	-0.026436	-0.008732	-0.042083	0.004086	-0.030685	0.002879	0.010469	-0.013253	-0.010997	-0.028393	0.051986	-0.024876	0.033061	-0.029406	-0.033179	-0.018833	-0.027844	-0.044472	-0.023764	0.044594	-0.004722	-0.075666	-0.084192	-0.035663	0.000911	0.007816	0.004554	-0.002288	-0.021213	0.035453	0.003319	-0.047675	0.012078	0.062932	0.008229	0.034399	-0.020523	0.001969	0.027793	-0.008364	-0.020581	-0.002823	-0.033510	-0.040303	-0.060204	0.058471	-0.028832	-0.033139	0.006467	-0.002400	-0.054962	-0.001018	0.020970	0.017420	-0.019640	0.041955	0.003198	-0.056213	-0.006000	0.005864	-0.038895	0.021091	0.007022	0.039649	-0.015559	0.049621	0.006735	-0.026825	0.028187	-0.028199	0.061432	-0.013932	-0.009728	0.002074	-0.038200	0.024995	0.032618	0.036579	0.055794	-0.026568	0.061939	-0.028423	-0.032417	0.013604	0.010763	0.041175	-0.020819	-0.007300	0.096589	-0.008002	-0.015748	-0.003865	-0.004422	-0.004246	0.044166	0.045572	-0.006420	-0.044851	0.031392	-0.022337	-0.010940	0.027028	-0.003888	-0.038730	0.052318	-0.052589	-0.029478	-0.023582	-0.027146	0.065150	0.010067	0.004011	-0.005762	-0.009232	0.047952	-0.014694	0.013732	0.017205	-0.004503	0.007969	0.006385	0.037819	0.001639	0.037191	0.005248	-0.001284	-0.034452	0.050809	-0.009051	-0.021216	0.024676	-0.001278	-0.037174	0.023579	-0.024111	0.010312	0.004245	-0.003046	-0.051956	0.036955	0.004355	0.025334	0.002787	-0.028175	-0.003899	-0.004814	-0.020603	-0.090340	-0.036657	-0.003568	-0.076364	-0.018466	0.054101	-0.045814	0.041253	-0.014420	-0.007518	0.016629	0.003729	-0.061166	-0.039155	-0.017044	0.000495	0.004312	0.024782	0.014434	-0.011652	0.000406	0.008538	0.025137	0.027292	-0.007572	0.038116	0.025775	0.013339	-0.021672	-0.015588	-0.082719	-0.003974	0.002220	-0.004477	-0.052439	0.045410	0.001411	0.012908	0.076304	-0.046144	-0.058564	0.015757	0.011079	0.025165	0.060987	0.014857	0.016460	-0.006334	-0.075549	0.037656	-0.012866	0.037538	0.021758	-0.016536	0.025337	0.022575	0.041281	-0.010462	-0.024001	-0.035794	0.007447	-0.043591	-0.017196	-0.000936	-0.003379	-0.013985	-0.007186	-0.000352	-0.002623	-0.004606	-0.026726	0.060952	0.004778	-0.004545	-0.042697	0.033784	0.015798	-0.037278	-0.045826	-0.001475	0.053998	0.063591	-0.024591	-0.040490	0.014310	0.037415	-0.000909	0.014080	0.009246	0.010455	-0.065027	-0.028068	0.024081	0.035787	0.016722	-0.016562	-0.002319	-0.041305	0.016603	0.045619	0.011746	-0.026043	-0.024864	-0.002261	-0.002735	0.000983	0.007599	0.034798	-0.024607	-0.033379	0.024157	-0.019092	0.061360	-0.042786	-0.027051	-0.059904	0.035815	0.026168	0.005070	0.044292	-0.021470	0.043721	0.052434	0.012250	0.018354	-0.016304	0.048632	0.025452	-0.007224	0.007464	0.000207	0.015358	0.067670	-0.022386	0.025514	0.001341	0.023502	-0.024920	-0.060278	0.014575	0.025201	-0.017972	-0.035969	-0.023320	0.015683	0.011504	0.003305	-0.027117	-0.001810	0.017632	-0.043599	0.002616	0.005806	0.018301	0.000279	-0.023768	0.017500	-0.041522	-0.042715	0.006525	-0.023535	0.017505	0.046285	0.005304	-0.005316	0.018414	-0.090156	0.013424	0.019411	0.031145	0.003976	0.036558	-0.003002	-0.038755	0.036457	-0.004273	0.024753	0.058096	-0.035203	-0.070182	0.006615	0.010658	-0.065978	-0.056922	-0.029666	-0.012686	-0.033689	0.009838	-0.059803	0.042015	-0.015060	0.032069	0.016353	-0.019235	-0.038655	0.002163	0.026406	0.052925	0.017162	0.006834	-0.028408	0.006464	0.069813	-0.034035	-0.003342	-0.008593	0.016934	0.030816	-0.038181	0.004955	-0.014031	0.006287	-0.018377	-0.042124	-0.050722	0.035766	0.007012	-0.030803	0.029325	-0.034202	-0.062009	0.040677	0.006379	0.015726	0.033796	0.048597	-0.031813	-0.012710	-0.039908	0.036435	-0.035781	-0.042470	-0.017556	0.019517	-0.008397	-0.002205	-0.050779	-0.000381	-0.071520	-0.015965	0.028912	0.020785	0.029172	0.033345	-0.023073	-0.011115	0.026234	-0.000832	0.012642	0.045250	0.015535	0.018806	0.014852	-0.029304	-0.067308	0.047521	0.012528	0.006807	0.027147	-0.011211	0.016732	-0.019193	-0.028623	0.032721	0.009970	-0.061521	-0.028540	0.032096	0.012799	-0.043202	-0.012987	0.066233	-0.016257	-0.022033	0.030701	0.030116	-0.032378	-0.010190	-0.038807	0.018495	0.023988	0.001354	0.006537	-0.026927	0.030751	0.044503	-0.034484	-0.007729	0.007910	-0.049785	-0.014273	-0.007771	0.021949	0.034284	-0.000919	0.072189	-0.027942	-0.000339	-0.019224	-0.019636	-0.070214	0.051201	-0.044777	0.040645	0.014058	0.067411	0.007830	0.008175	-0.009701	0.046851	0.028356	-0.028811	-0.010160	-0.017900	-0.011059	0.021389	0.052513	0.024109	0.064630	0.030126	0.046777	0.005847	-0.012332	0.013876	0.048795	0.014038	0.050172	-0.020993	0.037322	0.022968	-0.028116	0.027707	0.009249	-0.037159	-0.006688	0.021403	-0.039101	0.045037	0.036514	0.006154	-0.032952	0.025207	-0.018609	-0.016001	0.018578	-0.058246	-0.013465	-0.003320	0.053768	-0.039098	0.033053	-0.002995	0.045951	0.028226	-0.017768	0.030337	0.029053	-0.024841	-0.010647	-0.053241	-0.001645	0.003641	0.002080	-0.015518	0.039868	0.050620	0.017109	-0.036213	0.018831	-0.017608	0.007262	-0.014047	0.049103	-0.008712	-0.013723	-0.020044	0.043817	0.014603	0.007178	0.007361	-0.030902	0.054429	-0.029729	-0.000713	0.005533	0.049364	-0.014224	0.028577	0.048987	0.024256	-0.009160	-0.014315	0.035184	-0.032798	0.014214	-0.018833	-0.001278	-0.008322	-0.018168	0.015690	0.080715	0.010340	0.005340	-0.018848	0.035526	-0.037291	-0.005404	0.007067	-0.069443	0.007800	0.017189	-0.014711	-0.029421	0.026302	0.013809	-0.017663	-0.014757	0.042094	0.050367	-0.007526	0.042612	-0.002006	-0.020895	0.066138	0.013111	0.024226	-0.051279	0.029273	-0.001278	-0.034038	0.003531	0.006602	-0.056811	-0.033924	0.019086	0.044639	0.091557	-0.002516	-0.007427	0.032003	0.043360	-0.049887	0.035334	-0.005620	-0.054377	-0.055717	0.004594	-0.012906	-0.033889	0.052041	-0.023941	-0.018562	0.025899	-0.061836	-0.032405	0.010952	0.004158	0.007438	0.002659	-0.017843	0.024174	-0.027773	0.018953	-0.027660	-0.024985	-0.003192	-0.014568	0.058281	-0.006969	0.040002	-0.053595	-0.022793	-0.044269	-0.006583	-0.001762	0.085157	0.017578	-0.026659	0.029735	-0.017542	0.051165	0.000346	-0.024194	-0.028401	0.041903	0.035600	0.023777	-0.010675	-0.008736	0.002344	0.000348	0.005741	-0.008156	-0.010913	0.021787	0.031445	0.019674	-0.009433	-0.024187	-0.006342	0.029028	-0.060489	0.014208	0.011977	0.015377	0.011827	0.008595	-0.050676	-0.004073	0.015389	0.036207	-0.027262	-0.004208	0.020073	0.016810	0.033810	-0.035621	0.034282	-0.007909	-0.000349	0.030614	0.044177	-0.039405	-0.037777	0.010107	-0.018510	-0.032076	-0.038201	-0.004033	0.006471	-0.028620	-0.023381	0.025890	0.067354	0.032917	0.006801	0.000249	0.044230	0.017186	0.050718	-0.011911	-0.005579	0.027074	0.020500	0.053827	-0.016816	-0.019410	0.038796	-0.006504	0.000087	-0.024624	-0.005360	0.030754	-0.012458	-0.043485	0.025786	0.017163	0.051260	0.020811	0.034276	-0.022318	0.041339	0.014312	-0.008974	-0.012174	-0.001864	0.081421	-0.056812	-0.008165	-0.023439	0.015381	0.033016	0.015802	0.045627	0.054468	-0.021071	-0.035019	0.001262	0.033637	-0.035399	-0.022933	0.053260	-0.015683	0.008779	0.034196	-0.053980	-0.007249	-0.041737	-0.028738	0.026142	-0.017550	0.001418	-0.016553	0.009166	0.057480	-0.011200	0.062003	0.009109	-0.033561	-0.020082	0.009929	-0.003484	-0.020367	0.032148	-0.033343	0.022489	-0.019255	0.015518	-0.010402	-0.018652	0.013751	0.002001	-0.001482	-0.040190	-0.009734	0.025014	-0.021344	-0.019768	-0.015780	-0.000455	0.037990	-0.008485	-0.047191	0.013630	-0.042267	-0.024847	-0.018968	-0.030983	0.038807	-0.000768	0.024332	0.004352	-0.000036	-0.041484	-0.004177	0.044345	0.013029	-0.017549	-0.035535	0.034284	-0.042681	-0.017750	-0.036098	0.007852	0.021658	-0.034909	0.045955	-0.038825	-0.024832	0.003198	-0.037872	0.014836	0.024914	0.012584	0.028591	0.049790	0.016976	0.012484	0.002629	0.025961	0.029898	-0.000587	-0.010389	0.032686	-0.027164	-0.050350	0.016254	-0.019541	0.049319	0.032520	0.007459	-0.007611	0.013241	0.064623	-0.011543	-0.023006	-0.006267	0.021196	0.000917	-0.031641	-0.001102	0.067426	0.019976	-0.058870	-0.017992	0.030446	0.012865	0.007563	0.044966	0.031933	-0.038392	-0.020561	0.044648	0.022825	0.029421	-0.019525	-0.007092	-0.000317	0.023596	0.020396	-0.018259	0.055174	-0.018627	0.000791	0.037802	0.022577	-0.024478	0.022215	-0.000297	-0.067868	0.008850	0.004517	-0.029168	0.014170	-0.015184	0.018347	0.027552	-0.051032	-0.033735	0.000375	0.018876	-0.023581	0.003454	-0.027700	-0.008072	0.042829	-0.003640	0.024246	0.026626	-0.077803	-0.038337	-0.031468	0.041953	0.019845	0.011523	0.038893	-0.030123	-0.045789	0.012832	-0.014054	-0.026608	0.000432	0.016796	-0.001534	0.003662	-0.049227	0.006635	-0.043940	-0.049583	0.011912	0.006534	0.016229	0.006272	-0.034215	-0.037457	0.043759	-0.008894	0.040732	0.006319	0.002505	0.016554	-0.033470	-0.026988	0.007992	0.070036	0.018395	0.037807	-0.037598	-0.041379	-0.016039	0.014484	0.011763	-0.032806	-0.023247	-0.024822	-0.012425	0.000187	0.023979	0.014907	-0.036249	-0.008884	-0.024947	-0.036632	0.029835	-0.008102	0.002433	0.046569	-0.060568	-0.016252	-0.001939	0.014012	-0.040401	-0.009107	0.000977	-0.004775	-0.026716	-0.039347	0.015389	0.008385	-0.031904	0.048003	0.049067	-0.013700	-0.060271	-0.015699	-0.010058	-0.018269	0.008496	-0.013567	-0.050514	0.065953	-0.048261	-0.009480	0.011574	0.032060	0.000312	-0.007468	-0.047642	-0.054896	-0.033202	0.011318	0.012254	-0.035920	0.016976	0.041958	0.027238	0.069620	0.000213	0.021208	0.000920	0.005493	-0.016669	0.000873	-0.014973	0.011714	0.002921	0.026458	0.014556	-0.077360	0.036136	-0.046783	-0.031226	-0.034765	0.000411	-0.017243	0.011667	0.011831	0.095495	0.013565	0.037439	0.022295	-0.000621	-0.016299	-0.045278	0.009524	-0.016334	0.027148	0.047198	-0.042445	-0.021107	0.011353	-0.027480	-0.026256	0.002210	0.056043	-0.039011	0.035661	0.013820	-0.054580
