0.031896	-0.002296	-0.015640	0.046975	-0.008894	0.002578	-0.014923	-0.016268	-0.009064	-0.005733	-0.038730	0.022285	-0.029802	-0.010767	-0.014350	-0.004589	-0.017286	-0.005869	0.076712	-0.004146	-0.000496	-0.036165	-0.035680	-0.012856	0.008332	-0.035892	0.027234	0.026961	0.004069	-0.070493	-0.079793	-0.078191	0.001136	0.006424	-0.048483	0.004815	-0.034615	0.030249	-0.009416	0.002487	-0.014212	0.044921	0.002183	-0.005818	-0.033953	-0.011126	0.036530	0.029139	-0.013505	-0.014874	-0.005347	0.010885	-0.057498	0.087679	-0.014071	-0.018724	0.009890	-0.007989	0.006219	-0.026858	-0.006574	-0.048971	0.007756	0.091774	-0.017255	-0.058418	-0.017116	0.063792	-0.011427	0.029936	0.002728	0.048272	0.014779	0.027855	-0.014502	0.040924	-0.023262	0.001585	0.065076	0.043223	0.018268	-0.043479	-0.061881	0.045439	0.030732	0.044635	0.016924	-0.016598	0.063974	-0.063794	-0.016090	0.012696	0.029377	0.019983	-0.026541	0.020801	0.036866	-0.035992	0.007551	-0.012110	0.005434	-0.028789	0.031787	-0.005729	0.022533	-0.006785	-0.027636	-0.050524	0.027209	0.013189	0.000727	-0.032107	0.028973	-0.019430	-0.031206	0.002459	-0.029771	0.062297	-0.027630	-0.006280	0.036676	-0.024130	0.063266	-0.019998	0.017100	0.029696	-0.012387	-0.025458	0.039303	0.014601	-0.005334	0.074875	-0.026306	0.000680	-0.011575	0.036693	-0.038771	-0.008833	0.011749	-0.022133	-0.003873	-0.022778	-0.001303	0.018631	-0.004655	-0.059032	-0.072072	0.050622	-0.013406	-0.003535	-0.033217	-0.035766	-0.025495	-0.006792	0.008918	-0.055668	-0.058838	0.000085	-0.079950	-0.002644	0.077796	-0.031893	0.015748	-0.049719	0.004203	-0.001623	0.007007	-0.026601	0.036598	-0.003584	-0.002989	0.020071	0.005377	0.018365	0.014111	-0.020297	0.032726	0.010078	0.019996	-0.024065	0.036739	0.062093	-0.003695	0.009899	-0.002396	-0.017089	0.007120	0.005470	-0.003497	-0.063720	-0.010976	0.016618	-0.004585	0.055324	-0.024399	-0.079930	0.000748	0.016136	0.016659	0.016743	-0.007745	0.015530	-0.045310	-0.056119	0.021507	-0.060399	0.064397	0.029121	-0.011633	0.010179	0.039153	0.017359	-0.025926	-0.038020	-0.010255	-0.020848	-0.006240	-0.012335	0.010675	0.049396	-0.010161	0.023689	-0.002969	-0.050742	-0.048436	-0.046290	0.028582	0.006525	0.020368	-0.079155	0.026372	0.017622	-0.064897	-0.014232	-0.015644	0.049608	0.057139	0.015211	-0.052089	-0.011412	0.015131	-0.017473	-0.006600	-0.006372	0.041494	-0.025983	0.042934	0.002292	0.000846	-0.032481	0.026596	-0.036552	-0.028869	0.040839	0.055372	-0.015424	-0.002383	0.029149	-0.018309	-0.005046	0.034414	0.031394	0.049890	-0.046332	-0.053646	0.050248	-0.006610	0.008674	-0.068633	-0.001688	-0.019167	0.004984	-0.016711	0.026182	-0.006617	-0.043877	0.034692	0.053961	-0.034093	-0.030551	-0.017604	-0.010887	0.032590	0.013500	0.005023	-0.017327	0.055333	0.027186	-0.021255	-0.003130	0.018722	0.017429	-0.023220	0.019289	-0.061914	0.020211	0.023323	-0.095629	-0.013301	0.020854	-0.022154	-0.028486	0.001192	0.074481	-0.003324	-0.086886	0.020050	0.050247	-0.003338	-0.051349	-0.031344	0.007985	-0.011993	-0.005879	0.029438	0.001109	0.029297	0.013765	0.037581	0.049981	0.035192	-0.019981	-0.003501	0.015387	-0.024031	0.003901	0.009768	0.002716	-0.013735	0.044465	0.035726	0.008016	0.054897	-0.028218	-0.032697	-0.004444	-0.033134	-0.071677	-0.060989	-0.022797	0.024401	0.012415	0.009697	-0.058915	0.031162	-0.038859	0.028899	0.043940	-0.006959	-0.006417	0.021080	-0.007970	0.028232	-0.029444	0.028030	0.016154	-0.020815	0.024532	-0.048220	-0.041724	0.018193	-0.005675	0.071557	-0.014101	-0.010131	0.000718	-0.010251	0.020105	-0.082534	-0.017914	0.043479	0.036849	-0.050848	0.011908	-0.037024	-0.064212	0.047066	0.019195	0.019375	0.004590	0.059636	-0.006179	-0.022413	0.007893	0.027769	-0.019861	-0.011667	-0.054588	-0.025207	-0.017224	0.001106	-0.009312	-0.024659	-0.039621	-0.049659	0.022660	0.009773	-0.003312	-0.034591	-0.013698	-0.021194	-0.008653	-0.006693	0.057214	-0.003647	0.033492	0.012562	0.030400	-0.040684	-0.039339	0.069040	0.006160	0.029723	0.055572	-0.004131	-0.007349	-0.030483	-0.040596	0.001553	-0.015552	-0.019966	-0.056227	0.073944	-0.004886	-0.001708	-0.026309	0.025443	-0.047698	-0.029738	0.021807	-0.007615	-0.009388	0.000489	-0.013294	-0.012004	0.009028	0.060173	0.001954	-0.011990	0.067987	0.020898	-0.045488	-0.013259	0.005069	-0.031891	-0.017787	0.016046	0.052697	0.029848	0.037975	0.047290	-0.027862	-0.005327	0.006826	0.009131	-0.053179	-0.030669	-0.040798	0.031591	-0.035824	0.014549	0.002103	-0.009574	-0.024091	0.000071	0.006860	0.015218	-0.016725	0.002671	-0.021893	-0.004093	0.003684	-0.058946	0.078745	-0.035123	-0.023603	0.056594	-0.015577	-0.026214	0.037211	-0.007160	-0.017113	-0.033364	0.010999	-0.000271	0.030444	0.056768	0.018355	0.000136	-0.000153	0.011296	-0.005868	0.012322	0.011553	-0.011544	-0.007089	0.055003	0.040156	-0.021782	0.009069	-0.036285	-0.042161	0.001229	0.019869	-0.035034	-0.005035	-0.009123	-0.004950	0.005353	-0.013807	0.005228	0.036201	0.020986	-0.053563	-0.012187	0.037989	-0.066751	0.009286	-0.078458	0.008640	0.014186	-0.019775	-0.045833	0.007298	0.010626	-0.009371	0.011995	0.038797	0.015742	-0.026387	-0.023737	0.068518	0.074269	-0.024977	0.002649	0.012648	0.059928	0.018228	-0.004713	-0.013649	0.025350	-0.036556	-0.027342	-0.003908	-0.019216	-0.054201	0.023802	-0.018011	-0.020128	0.018728	0.011500	0.036003	0.005159	-0.041879	0.014474	0.036399	0.041748	0.011155	-0.008911	-0.043968	-0.038658	0.002022	0.052231	-0.049748	0.012200	-0.025691	-0.000821	-0.026498	-0.009611	0.004574	0.042818	0.036702	0.024644	0.046376	-0.012123	0.068070	-0.023690	-0.006655	0.063690	-0.005990	0.025900	-0.026862	0.011188	0.002923	-0.030122	-0.043848	0.046323	-0.031880	-0.005001	0.020108	0.031705	0.021545	0.020707	0.040829	0.014437	0.020447	-0.034427	0.012967	0.015064	-0.010663	-0.011108	-0.025422	-0.005425	-0.016863	0.064083	0.016638	-0.058048	-0.000312	-0.045734	-0.041820	-0.002480	-0.006733	0.025354	0.019320	-0.021339	0.052240	-0.040756	-0.018412	-0.000756	-0.008885	-0.011362	-0.010101	0.017886	-0.012334	0.034269	-0.017394	-0.025385	-0.016847	-0.035984	0.005893	0.045211	-0.021151	-0.046719	-0.013454	0.003213	0.022073	0.017752	0.000321	-0.026405	0.056909	0.036886	0.038189	-0.021166	-0.011720	-0.008141	-0.021588	0.026661	-0.012190	-0.018246	0.066003	0.047462	-0.031707	0.028805	-0.008933	0.023112	-0.032614	-0.045948	-0.006224	0.043429	0.019872	-0.002171	-0.046117	-0.057825	-0.056294	-0.048009	0.037769	-0.008889	-0.011074	0.021192	0.036637	0.022757	0.023683	0.021561	0.054875	0.014479	0.007710	0.002336	-0.015246	-0.001708	0.037086	0.021138	-0.021517	0.028207	0.027524	-0.007044	0.008202	0.000972	-0.012955	0.024595	0.057203	-0.020498	0.012483	0.025418	0.010093	-0.015463	-0.003724	0.003914	0.025434	0.007647	-0.005430	0.041692	-0.020553	0.009476	-0.014465	0.015356	0.029578	-0.002172	0.013246	0.056313	-0.018274	0.021979	0.030396	-0.014277	0.059016	0.029302	0.024679	0.011359	-0.018782	-0.013097	0.029458	0.023053	0.044679	-0.000295	0.003218	-0.034481	-0.029315	0.002191	0.028589	0.072427	0.042961	-0.004074	-0.011102	-0.043687	0.040191	0.002386	-0.000612	0.016510	-0.016618	0.018171	0.012945	-0.047491	-0.021165	-0.021438	-0.018082	-0.002711	0.045772	0.004727	0.060701	0.012107	0.033926	0.019497	-0.000953	-0.055850	0.018835	0.031336	-0.003365	-0.038341	-0.027739	0.013347	0.001627	0.012620	-0.016640	-0.056864	-0.028240	-0.037519	-0.007773	0.009930	-0.009989	-0.028602	-0.012230	0.016121	-0.023249	-0.036013	-0.034830	0.010041	0.010549	-0.042093	-0.008722	0.012126	-0.011234	0.023528	0.011001	-0.032496	-0.017964	-0.003250	0.041795	0.023781	-0.007461	0.003897	0.014526	0.005038	-0.024239	-0.025342	0.007826	-0.027412	-0.024970	-0.026026	-0.044453	-0.016428	0.016385	-0.057625	0.017072	-0.037662	-0.035338	-0.007524	-0.023904	0.037697	-0.003032	0.008581	0.021521	0.049656	-0.011426	0.024158	-0.049798	0.004240	0.048974	-0.023548	-0.020665	0.032155	-0.035665	-0.080206	-0.018439	-0.011358	0.023585	0.078666	0.044901	-0.008557	0.020467	0.041447	-0.051071	0.001386	0.013438	-0.026433	-0.015456	0.016469	-0.007252	0.040862	0.036268	-0.022761	-0.023925	0.057910	-0.008379	-0.008717	0.025568	0.004139	-0.011752	-0.002285	0.010958	0.013383	-0.006158	-0.023619	-0.008173	-0.002258	0.027771	0.054038	-0.025139	-0.020006	-0.009919	0.057708	-0.024187	-0.017522	-0.028455	-0.009862	0.030971	-0.033834	-0.061875	-0.006864	0.033875	0.010665	-0.029908	0.000996	0.077211	-0.006565	-0.036710	-0.020126	0.017476	0.019782	-0.013640	-0.038583	-0.034803	-0.028299	0.036916	0.010720	-0.005537	-0.078422	-0.037220	-0.044569	-0.001697	0.015126	0.048411	0.027936	-0.029958	-0.017117	-0.000261	0.006224	0.014041	0.014050	-0.002300	-0.016519	0.001526	-0.017255	-0.037139	0.003427	-0.047415	0.015031	-0.013723	0.022251	-0.006099	-0.034417	-0.029676	0.031497	0.024367	0.004981	-0.052284	0.021533	-0.013333	-0.038184	-0.002341	-0.032383	0.065083	0.035432	0.029334	0.026210	-0.022763	0.013020	0.004438	-0.019078	-0.013376	-0.029817	-0.043685	-0.041680	-0.006301	0.009221	0.014757	-0.011388	-0.005683	-0.025680	-0.005260	0.035353	0.005485	0.023988	0.021034	-0.017965	-0.000514	-0.067631	-0.004147	0.004644	-0.006843	-0.034632	-0.046406	0.038522	0.010384	0.035546	0.024879	0.007742	0.014483	0.016026	-0.012160	-0.007432	-0.042184	0.022960	-0.032480	-0.004518	-0.012855	0.003018	0.038594	-0.017484	-0.016648	-0.001161	0.006804	0.037643	-0.005251	-0.015419	0.004058	-0.024761	-0.015181	0.024185	0.006054	0.022950	0.037338	0.036422	0.049476	-0.000386	-0.046735	0.019410	-0.003940	-0.006054	0.012675	-0.025488	0.016744	0.044844	0.021590	-0.017205	-0.049528	0.032882	-0.063085	-0.061275	-0.041838	0.016441	0.019446	0.008672	-0.002645	0.095261	-0.052601	0.031600	0.007026	0.009240	-0.036396	-0.037039	0.019256	0.030542	0.029220	0.045053	-0.058040	-0.047051	-0.025589	-0.023642	-0.052362	0.008196	0.026076	-0.020333	0.005860	0.023503	-0.014360
0.044356	0.024665	-0.014662	0.021134	-0.023376	0.014945	0.016073	0.011032	0.001698	-0.036990	-0.039087	-0.013551	-0.042914	-0.020579	-0.027720	-0.016034	0.010071	0.039771	0.051298	-0.018642	0.001859	-0.056771	-0.018928	-0.015357	-0.029410	0.006353	0.000365	0.002740	-0.019184	-0.050650	-0.045335	-0.021587	0.011089	0.024926	0.007534	0.004792	0.005846	0.028823	-0.047929	0.037689	-0.040292	0.060488	-0.006865	0.029824	-0.068387	0.002358	0.004491	0.022265	-0.026316	0.003691	0.018782	-0.002843	-0.041075	0.087527	0.000097	0.007785	0.019455	0.007981	-0.011912	-0.016258	-0.006845	-0.003352	0.012602	0.030127	-0.030658	-0.029636	-0.012476	0.074319	0.015585	0.020045	0.019167	0.036126	0.038940	-0.003668	-0.006552	0.021659	-0.002513	0.010276	0.006086	0.010590	-0.006025	0.017163	-0.029763	0.059588	0.024652	0.032179	0.080966	0.037789	0.043717	-0.046183	-0.007231	-0.027886	0.027646	0.009308	-0.030127	0.007135	0.079431	-0.021716	-0.007205	-0.031378	-0.000245	-0.029453	0.024906	0.004693	0.024199	0.018877	-0.012026	-0.059694	0.025697	0.010542	0.033311	-0.028917	0.030628	0.026888	-0.003429	0.001748	-0.056073	0.003186	-0.006531	0.009564	0.019784	-0.033464	0.084541	-0.033429	0.040622	-0.017278	0.009650	-0.026393	0.036675	0.008740	-0.016391	0.016009	-0.015834	-0.004669	-0.010354	0.043135	-0.027151	0.014316	0.000328	0.002994	0.014588	-0.004176	-0.016186	0.001114	-0.021366	-0.030229	-0.056782	0.041033	0.068331	0.020570	-0.022750	-0.008881	0.027986	-0.005730	-0.030728	-0.011420	0.015645	0.008738	-0.066214	-0.034466	0.036644	-0.035737	0.010906	-0.045626	-0.000731	-0.005736	0.029668	-0.019416	0.044765	-0.011116	0.017881	-0.020570	0.011564	-0.024843	-0.012741	-0.020542	0.053054	-0.033589	-0.004344	-0.036712	0.046053	0.055082	-0.006876	0.002429	-0.015890	-0.009677	-0.027010	0.040105	-0.012961	-0.046703	0.020044	-0.021118	0.014937	0.042044	0.025460	-0.064361	0.012187	0.019708	0.027573	0.054338	-0.019911	-0.004260	-0.055724	-0.042773	0.059894	-0.055633	0.077451	0.021433	-0.038628	-0.038118	0.029888	0.024965	-0.011669	-0.038179	-0.052581	-0.045985	-0.013576	-0.012707	-0.019017	0.013789	0.005364	0.034609	-0.011421	-0.005411	-0.062701	-0.030655	0.053699	-0.007359	0.005112	-0.030470	-0.007858	-0.024251	-0.059957	-0.041395	-0.014960	0.009952	0.068272	0.003630	-0.022692	0.003385	0.003296	-0.009853	-0.013602	0.024071	0.009330	-0.015978	0.007594	0.006271	0.016043	-0.005880	0.020430	0.010779	-0.027428	0.005233	-0.000042	-0.013829	0.017888	-0.011503	-0.015157	0.035819	0.060155	0.067553	0.040841	-0.017747	-0.022087	-0.000922	0.005110	0.032563	-0.045780	0.024851	-0.003819	-0.035475	-0.014868	0.026602	-0.009450	-0.086763	-0.012490	0.055205	-0.067706	-0.021908	0.003142	-0.006505	0.069308	-0.016591	0.035668	-0.017471	0.030669	0.019431	-0.021984	0.018125	-0.001094	0.007536	-0.018426	0.042276	-0.046228	0.022704	0.001022	-0.078209	0.027832	0.020569	-0.012221	-0.023263	-0.028453	0.061924	-0.040538	-0.060742	0.026579	0.051202	-0.002929	-0.023892	-0.007604	-0.001778	-0.047204	-0.014734	0.035419	0.029955	0.000583	-0.005644	0.061959	0.026227	0.006542	-0.044327	-0.028477	0.020394	-0.015518	0.007984	-0.007960	0.023614	0.012331	0.009944	0.002345	0.011555	0.026585	-0.025109	-0.057656	0.002304	0.002426	-0.015561	-0.050146	0.040757	0.035200	0.004443	0.011986	-0.031687	0.015114	-0.017944	0.012576	0.042616	-0.024436	0.016609	0.003072	-0.039754	0.027219	0.031727	0.036940	0.019225	-0.018875	0.017001	-0.054961	-0.009928	0.038912	-0.012057	0.002213	-0.004495	-0.023014	-0.009437	0.000070	0.036709	-0.068817	-0.021992	0.029861	0.032260	-0.047315	0.015179	-0.037913	-0.085812	0.064045	0.056494	-0.009324	-0.028044	0.087586	0.076102	0.017287	-0.028300	0.017735	-0.018309	-0.013544	-0.062706	-0.011352	0.017483	-0.036895	-0.020595	-0.013244	-0.026267	-0.051250	0.052747	0.006815	0.006461	-0.027724	-0.002796	0.057068	0.011610	-0.005956	0.067253	-0.006548	0.050248	0.005673	0.018004	-0.045677	-0.029000	0.077895	0.021089	-0.048216	0.069526	-0.008323	-0.007675	-0.003549	-0.038779	0.015640	-0.030252	-0.014446	-0.030891	0.032424	0.008177	-0.053092	-0.000722	-0.008190	0.012005	-0.043061	0.002943	-0.032296	0.000982	-0.035912	-0.029833	-0.034782	0.017314	0.048829	-0.012022	0.001331	0.077837	0.009692	-0.002375	0.013912	-0.008378	-0.041593	-0.001336	0.019215	0.023405	0.054842	0.009652	0.017245	-0.010103	0.022483	-0.005813	-0.035565	-0.034927	0.007684	-0.036634	0.019779	0.005555	0.011348	-0.004162	-0.059159	-0.049669	-0.003130	0.021281	0.013295	0.012164	-0.025421	-0.002986	-0.004806	0.030308	0.002442	0.039984	-0.084061	-0.043261	0.030955	0.020701	-0.038932	0.003838	-0.011712	-0.016907	-0.015437	0.024833	0.011423	0.039497	0.049429	0.014375	-0.032007	-0.001620	0.004644	-0.043990	0.013643	0.004123	0.002831	-0.009759	0.038983	0.035436	-0.012307	0.003153	-0.032044	-0.064078	0.016078	-0.035198	0.006856	0.036568	-0.004603	0.010052	0.044453	-0.005011	-0.015326	0.019104	-0.011008	-0.051137	-0.006020	0.031521	-0.053761	0.000281	-0.064280	0.049629	-0.016247	-0.039065	0.003861	-0.012874	0.025695	-0.014203	0.021752	0.013551	0.019873	0.009139	-0.022299	0.051632	0.056374	-0.013147	0.030209	-0.031557	0.054773	0.037201	0.014770	-0.016434	0.020767	-0.018939	-0.038419	-0.029198	-0.012564	-0.084588	0.017493	-0.032006	0.008977	0.041070	0.032083	0.051551	-0.016489	0.006040	-0.011461	-0.020312	0.017492	0.007752	-0.035459	-0.027266	-0.080467	0.039042	0.045376	-0.054592	0.024748	-0.000686	-0.041149	-0.025434	0.043732	0.010969	0.011267	0.036597	0.072205	0.068134	-0.008457	0.061264	0.024537	0.007513	0.075479	0.021413	-0.023672	-0.017274	-0.031992	0.011458	-0.070821	-0.029423	0.026476	-0.036387	0.001082	0.039092	-0.027140	0.071950	0.024244	0.023735	-0.002809	0.035029	-0.031587	0.001228	0.020035	-0.015961	-0.008914	-0.028459	-0.003873	0.013234	0.047089	-0.009510	-0.003926	0.035052	-0.015528	-0.001839	-0.051387	0.020288	0.015850	0.007430	-0.038723	0.014551	0.007338	-0.051898	-0.021185	0.040961	-0.045683	-0.040751	0.025114	0.001371	0.040052	0.009696	-0.012412	0.008669	-0.064947	0.031385	0.034768	0.032675	0.004928	-0.012949	0.020680	-0.021801	0.006887	-0.009409	-0.047194	0.043453	0.002542	0.080450	0.000310	-0.024647	0.018491	-0.021941	0.046768	-0.036310	-0.093594	0.044705	0.026692	-0.054385	0.018191	0.016607	0.017739	-0.008812	-0.005391	-0.030816	0.037566	-0.024503	0.011419	-0.041526	-0.052509	-0.048850	-0.039735	-0.016433	-0.043432	-0.002189	-0.006674	0.048708	0.029327	0.047478	0.029175	0.021217	0.038271	0.002647	0.023787	-0.023041	-0.038111	-0.035341	0.051213	-0.016923	-0.015014	0.001197	-0.013386	-0.045771	0.002348	-0.000079	-0.007586	0.084103	-0.032492	0.011119	0.031613	0.025955	-0.007504	-0.020272	0.025412	0.040519	-0.023023	-0.007727	0.052067	0.006251	-0.012829	-0.004177	0.012527	0.010451	0.002335	-0.006565	0.006074	-0.002923	-0.023528	0.027914	0.011428	0.077829	0.020527	0.008189	0.004644	-0.008442	-0.024505	0.101959	0.043550	0.074644	0.031863	0.013818	-0.042189	-0.047246	-0.013450	0.018864	0.046132	0.072621	-0.024712	-0.043102	-0.047679	-0.005534	0.008459	0.005316	-0.002975	-0.039016	0.070201	0.019170	-0.084838	-0.015824	-0.028163	-0.045503	0.005926	0.013718	-0.032377	0.065085	0.023242	0.027051	0.028158	-0.039400	-0.038000	0.018856	0.046986	-0.042227	-0.028313	-0.059238	0.040569	0.030088	0.037306	-0.023696	-0.035806	-0.060099	-0.051891	-0.013997	-0.007020	-0.006073	-0.000427	-0.009219	0.037231	-0.045231	0.011396	0.028457	0.026180	0.047329	-0.019834	-0.006586	-0.030506	-0.032454	-0.000266	0.015539	0.001681	-0.036196	0.036146	0.007045	0.012945	0.048102	0.025257	-0.012988	-0.011691	0.009907	0.001188	0.031155	0.001042	-0.023204	-0.017501	-0.027413	-0.043806	0.004052	0.006596	0.009149	-0.001096	-0.054899	0.026594	-0.003707	0.009400	-0.031140	-0.023516	0.007398	0.030220	-0.020122	0.021348	-0.005430	-0.004973	0.034587	-0.051418	0.034527	0.014912	-0.013988	-0.017579	0.009374	-0.033076	0.027849	0.030812	0.011464	-0.021553	0.061164	0.016088	-0.039088	-0.041929	-0.000799	-0.005132	-0.018466	0.013579	-0.006101	0.020666	-0.015405	-0.007923	0.010055	0.039326	0.017441	-0.009818	0.034050	-0.046152	-0.020380	-0.038005	-0.005285	0.049666	-0.019697	-0.030511	-0.024937	-0.035881	0.040802	0.013866	0.009986	-0.013503	-0.020772	0.035467	-0.000429	-0.003280	-0.034784	0.026975	0.036694	-0.028765	-0.049729	-0.017412	0.014202	-0.002190	-0.073357	0.021961	0.053238	-0.024862	-0.031764	0.008307	0.072845	0.022741	0.036119	-0.044087	-0.021092	-0.009535	0.037730	0.015291	0.027239	-0.041701	-0.020311	-0.045224	-0.001570	0.048123	0.013106	0.017688	-0.005506	-0.049063	0.019506	0.007476	-0.009415	0.007904	0.003457	-0.009069	0.013947	-0.008985	-0.036912	-0.002981	-0.011097	-0.009970	0.010210	0.022515	0.001770	-0.008864	-0.019682	-0.007528	0.012268	0.025158	-0.014787	-0.021433	0.005767	-0.039449	-0.009106	-0.028567	0.028110	-0.013053	0.024941	-0.024737	-0.052410	-0.022365	0.030033	-0.033437	-0.014331	-0.062746	-0.035419	-0.009483	-0.020896	0.008184	-0.035311	-0.011063	-0.008206	-0.016086	-0.015611	0.028995	0.032463	0.027316	0.000416	-0.010685	-0.018106	-0.032779	-0.036803	0.007669	0.015948	0.013306	-0.048768	-0.004049	0.008717	0.008316	-0.005397	-0.026890	0.008560	0.027180	-0.023494	-0.012042	-0.002855	0.000018	-0.004884	-0.031788	0.031936	-0.022594	0.012230	-0.045721	-0.022839	0.049292	-0.001260	0.033499	0.024165	-0.009636	-0.013287	-0.013184	0.011170	0.009511	0.021272	-0.034655	0.005420	0.017647	0.029962	-0.002326	0.023311	0.013895	0.002775	-0.000850	0.007102	-0.001426	-0.024697	-0.012740	0.007226	0.006354	-0.020087	0.018572	-0.046833	-0.023369	-0.021656	-0.003433	0.020778	0.011598	-0.006617	0.046085	-0.030060	0.013463	0.045761	-0.012929	-0.005178	-0.046382	0.039144	0.003721	0.033138	0.025903	-0.040060	-0.017171	-0.035640	0.001575	0.005878	-0.007682	0.011167	-0.038135	0.007563	0.029379	-0.023941
