0.049747	-0.007028	-0.021288	0.025213	-0.010368	0.023804	0.018973	-0.001121	0.011262	-0.024050	-0.031901	-0.029788	-0.022182	-0.047002	-0.007294	-0.042151	-0.000577	0.008714	0.006535	0.005385	-0.006984	-0.077346	-0.035743	-0.019080	-0.070223	0.059127	-0.008761	-0.008019	-0.019048	-0.055281	-0.045729	-0.030534	0.003583	0.004152	-0.044610	0.028224	-0.029445	0.014708	-0.035503	0.034346	-0.033116	-0.007952	0.012936	0.008307	-0.018158	-0.002913	-0.015860	0.030906	0.009040	-0.014241	0.043804	0.006432	-0.030048	0.072898	-0.021276	-0.009107	0.049904	-0.027536	0.054684	-0.017477	-0.012826	-0.000913	0.021630	0.025316	-0.000022	-0.017482	-0.013426	0.032523	-0.007382	0.007112	-0.021618	0.017866	0.052929	-0.013292	-0.026072	0.035796	-0.022954	0.045342	0.010673	0.080503	0.047779	-0.009650	0.014598	0.033008	0.017964	-0.002271	-0.007663	-0.004253	0.011903	-0.066346	-0.025964	-0.023718	0.030821	-0.014417	0.012685	0.081512	0.014518	-0.019009	0.013877	0.033393	0.036825	-0.027395	0.004335	-0.040707	-0.006472	0.038440	-0.010687	-0.017122	0.042711	-0.022529	0.044926	-0.002538	0.004952	0.021494	0.020586	0.020516	-0.015878	0.019013	-0.009692	0.015113	0.036277	-0.003044	0.063058	0.014025	0.045070	0.051468	-0.008288	-0.025861	0.062936	0.004988	-0.013188	-0.000187	-0.029005	0.021384	0.003814	0.041559	0.016904	0.023230	-0.009180	-0.007180	0.000052	-0.035010	-0.017219	-0.030864	0.020369	-0.009696	-0.066426	-0.000496	0.018723	-0.003729	-0.026774	0.019655	0.032111	0.002142	-0.018774	-0.025537	-0.007061	0.000058	-0.077382	-0.013038	0.031657	0.009305	0.024240	-0.060563	0.022161	-0.012280	-0.004195	0.006368	-0.019881	0.013372	-0.010062	0.025055	-0.014874	-0.037704	-0.022719	-0.044042	0.068833	-0.032909	-0.036555	-0.078957	0.025025	0.067387	-0.005243	0.026989	0.007789	0.021704	-0.005106	0.015207	-0.020914	-0.017867	-0.012493	0.012936	0.015773	0.028892	-0.007749	-0.040232	0.018725	-0.030660	-0.000185	0.001170	-0.015437	-0.000894	-0.040847	-0.020024	0.023761	-0.044903	0.037162	0.041817	-0.013719	-0.033786	0.022295	-0.009115	-0.012294	-0.019131	-0.006351	-0.041062	0.029794	-0.047482	0.032346	0.022447	0.004558	0.061789	-0.016806	-0.019772	-0.019757	-0.013441	0.077286	-0.021784	0.022858	0.018774	-0.000510	-0.008163	-0.028504	-0.014056	-0.008192	0.030744	0.028703	0.018206	-0.041537	0.015255	0.008126	-0.041738	-0.011781	0.005957	0.004939	0.000553	0.019172	-0.007286	0.036079	-0.039983	0.034582	-0.053115	0.012284	-0.000767	0.030709	0.006116	0.028159	0.002913	-0.023068	0.005473	0.025009	0.031990	0.012830	0.016243	-0.048981	-0.027456	-0.019276	0.000933	-0.038950	0.033304	0.004806	-0.014475	-0.053920	0.006390	-0.064302	-0.081459	-0.016146	0.016702	-0.043567	-0.047055	-0.000977	-0.029762	0.010625	-0.016346	0.045950	0.015646	0.002452	-0.007353	-0.007429	0.015235	0.005539	-0.005401	0.024405	0.069236	-0.079262	0.009808	0.044796	-0.048903	-0.012901	0.022848	-0.054645	-0.020018	-0.018737	0.089893	-0.029942	-0.032144	0.022796	-0.005335	0.002552	-0.011282	0.007731	-0.006935	-0.021299	0.018344	0.020685	0.024787	0.006828	-0.002618	0.040629	0.016976	0.008501	0.006667	-0.029618	-0.007263	0.006758	-0.014149	-0.017649	-0.036115	-0.004809	0.048143	0.002221	0.001840	-0.001982	-0.015460	0.023574	-0.002690	-0.070741	-0.006390	-0.091994	0.007026	0.010203	0.003652	0.050192	-0.044888	0.015022	-0.009974	0.045290	0.056152	-0.047411	-0.045189	0.014625	-0.043980	-0.002283	-0.010799	0.078541	0.016078	0.007295	-0.009451	-0.044643	0.002561	0.009694	0.003717	-0.015786	0.018860	-0.003177	-0.015705	-0.023475	0.030673	-0.059118	0.017462	-0.009962	0.031894	-0.024867	0.000279	-0.059061	-0.058548	0.063694	0.045066	0.016219	-0.022161	0.054535	0.050741	-0.040817	-0.004255	0.016524	-0.039235	-0.023009	-0.028384	-0.014432	0.013784	-0.057955	-0.032213	-0.002846	-0.036371	-0.031071	0.074889	-0.014143	0.009957	-0.059722	-0.023274	0.019795	0.036311	0.029467	-0.002000	-0.048855	0.030315	-0.007161	-0.010870	-0.115494	-0.016520	0.054642	-0.012704	-0.017865	0.015001	-0.027039	-0.002288	-0.019644	-0.026840	0.010431	0.005368	0.004280	-0.045899	0.038252	-0.024743	-0.010755	-0.048143	-0.008346	0.000546	-0.050864	-0.010192	-0.051254	-0.019451	0.016247	-0.037775	-0.050822	0.025424	0.090102	-0.020762	-0.031838	0.067759	0.037623	-0.006076	-0.001126	0.005656	-0.022025	-0.010064	0.024238	0.051300	0.012217	0.033519	0.003325	0.011736	0.025362	-0.013379	0.000843	-0.078166	-0.004625	-0.032061	0.003825	-0.028742	0.015073	-0.023939	-0.002265	-0.024424	-0.066090	0.039494	0.010650	-0.049498	-0.029233	0.009859	-0.038018	0.031987	-0.023617	0.037029	-0.055659	-0.036005	0.040461	0.018333	-0.039203	-0.016058	0.016357	-0.025089	0.026423	0.049913	0.040909	0.047211	0.022979	-0.009136	-0.011680	0.009982	-0.022577	0.019687	-0.044948	0.001056	-0.032799	-0.036497	0.045141	0.043086	-0.028836	-0.007829	-0.004859	-0.028719	-0.006592	-0.036822	-0.025269	-0.019510	-0.058618	0.024004	0.003626	0.004890	-0.026104	0.004205	0.013137	-0.046425	-0.016668	0.044730	-0.071818	-0.043749	-0.033056	0.060813	-0.007653	-0.057290	-0.027866	0.020986	0.010756	-0.047737	-0.003009	-0.022988	0.001490	0.013883	-0.007894	0.059039	0.029772	0.010453	0.051444	0.008817	0.018523	0.022503	0.000970	0.006366	0.026646	-0.005130	-0.039978	0.007101	-0.033533	-0.076631	0.039366	-0.036509	-0.009648	0.054956	0.035275	0.037157	-0.049460	-0.009929	-0.008485	-0.007687	0.023521	-0.028382	-0.030484	-0.020001	-0.019288	-0.006490	-0.000127	-0.039640	0.001944	0.003038	-0.045755	-0.028129	0.010111	-0.004275	0.041590	0.050547	0.053260	0.009472	-0.006371	0.044909	0.006736	0.033546	0.051433	-0.043618	-0.041155	0.016441	-0.017946	0.019419	-0.012700	-0.036387	0.088065	-0.071703	0.018864	0.028348	-0.000669	0.030238	0.023500	0.005702	0.007674	0.063356	0.008512	0.038248	0.054477	0.002823	0.019604	-0.037998	-0.006422	0.019562	0.049448	-0.017194	-0.044189	-0.010508	-0.001734	0.022615	-0.061887	0.023487	0.042420	0.008514	-0.040003	0.005244	0.003249	-0.046870	0.018815	0.082853	-0.031688	-0.015598	-0.009768	0.019821	0.031708	0.013240	0.031670	-0.035574	-0.060847	0.019218	-0.011545	0.002890	-0.012427	-0.038844	0.006923	-0.021965	-0.008401	-0.000087	-0.061053	0.083923	0.030958	0.045550	0.016451	0.051435	0.056528	-0.026977	0.025542	-0.029922	-0.067653	0.040287	0.016855	-0.022515	0.025440	0.031711	-0.029954	-0.042086	0.009463	-0.034002	0.048168	0.012031	-0.032245	-0.067113	-0.039490	-0.053036	-0.047595	-0.017273	-0.029149	0.027263	0.022494	0.008315	-0.000141	0.046096	-0.000036	0.011279	0.032643	0.011567	0.008550	-0.039568	-0.036419	-0.016604	0.058775	-0.038248	0.002675	-0.005397	-0.012493	-0.015851	0.016144	-0.009024	0.001314	0.042459	-0.040493	0.026818	0.066745	-0.020008	-0.018767	-0.055208	0.028390	0.048635	-0.029869	-0.026617	0.015333	-0.007217	-0.034056	0.012655	0.013834	0.009766	-0.035848	0.002974	-0.003549	-0.027225	-0.040016	0.004789	-0.041832	0.027787	-0.004458	0.014328	-0.034203	-0.024019	-0.020120	0.056244	0.036010	-0.002866	0.022198	0.033859	-0.027938	-0.081874	-0.000021	0.025515	-0.000927	0.020127	-0.041244	-0.007342	-0.024883	0.025998	0.026074	0.014171	0.007001	-0.009220	0.023100	0.039738	-0.064608	-0.013451	-0.000831	-0.041125	-0.005256	0.051112	-0.025373	0.060665	-0.009769	0.009459	0.029697	-0.065484	-0.064733	-0.007060	0.042718	0.022707	-0.029334	-0.073966	0.011456	0.031969	0.057138	0.002705	-0.080626	-0.072610	0.004256	-0.005097	-0.001556	0.006704	-0.044088	-0.002193	-0.000107	-0.020032	-0.016233	0.014754	0.045304	0.037151	-0.043439	-0.008897	-0.051670	-0.017168	0.004614	0.047808	0.017923	-0.057282	0.016848	0.007699	0.061761	-0.005809	0.032407	0.004822	-0.056168	0.003198	0.015501	0.011709	-0.017140	0.015953	0.023372	-0.029066	-0.029771	-0.004465	0.004649	-0.006401	-0.002340	-0.018382	0.017471	-0.024296	0.010726	-0.047197	-0.088936	-0.018807	0.044318	-0.033679	0.025661	0.012732	0.012954	0.034857	-0.051279	-0.026038	-0.000167	-0.019868	-0.011369	0.000685	-0.036753	0.041970	0.029792	0.052994	0.012664	0.063782	0.021003	-0.032466	-0.030923	-0.018801	-0.009224	-0.041081	0.007110	-0.020147	0.007050	-0.003789	-0.002732	0.011414	0.040579	0.013147	0.028741	0.028203	-0.024311	-0.009132	-0.034073	0.014405	0.014897	0.020621	0.003579	-0.031453	-0.004095	0.035436	0.004853	0.002956	-0.034799	-0.027498	0.047386	0.001974	-0.016484	-0.070741	0.024312	-0.012091	-0.023611	-0.050959	0.021777	0.021562	0.019432	0.002323	0.003308	0.026436	-0.009015	-0.037694	-0.007705	0.039303	0.015972	-0.000512	-0.013647	-0.002708	-0.034532	0.024282	0.015534	-0.026647	0.003303	-0.017933	-0.060568	-0.031411	0.015354	0.030182	0.041051	-0.001644	0.002093	0.010667	-0.012378	0.023422	0.025514	-0.002482	-0.044030	0.031271	0.002405	-0.059506	-0.009601	-0.026342	-0.041692	-0.004222	-0.004972	0.007523	0.030718	0.013037	-0.044206	-0.035301	-0.006599	-0.025870	0.022125	-0.037495	0.013565	-0.014797	-0.025802	-0.017376	0.009696	0.020425	-0.004483	-0.014101	-0.009073	-0.004172	-0.010728	-0.019136	-0.055965	-0.022255	0.004675	-0.008667	-0.023178	-0.033602	0.012123	-0.014924	-0.003717	-0.016293	0.023336	0.017835	0.038678	0.040861	0.063238	-0.006362	-0.016487	-0.020902	0.000124	0.047928	0.008026	-0.029496	0.016543	0.035995	0.031062	0.022518	-0.002184	-0.005744	0.001129	0.023365	0.006700	-0.000964	0.033438	-0.007730	-0.014996	0.049343	0.027380	0.008850	-0.018606	0.008784	0.002265	-0.002762	-0.010292	0.001857	-0.039759	0.022480	0.010493	0.058072	0.021884	0.019337	-0.067899	0.007884	0.039807	-0.033263	-0.001474	-0.042223	0.023534	-0.010646	-0.007799	-0.003211	-0.008484	0.007137	-0.005473	-0.000234	-0.032499	0.018846	-0.006083	-0.000355	-0.005225	0.040753	0.033473	0.035342	0.030037	0.005231	0.013922	-0.025161	-0.020044	0.031726	0.004884	0.012861	-0.050933	0.027124	-0.032201	0.015986	0.029830	0.020638	-0.006998	0.010810	0.043470	-0.032088	0.016906	-0.005580	0.000130	0.005365	0.030934	-0.030777
0.031797	-0.009469	-0.004139	0.018869	-0.007147	0.035031	0.015757	0.019767	0.016694	-0.006213	-0.039784	-0.000915	-0.003138	-0.027832	-0.019124	-0.024522	-0.001915	0.027285	0.022203	0.017456	-0.039190	-0.057286	-0.021560	-0.015377	-0.039955	0.043597	-0.010052	-0.023194	-0.025501	-0.039483	-0.037482	-0.012256	0.026635	-0.001236	-0.030253	0.016972	-0.012242	0.053735	-0.054112	0.062977	-0.035141	-0.008393	0.001736	0.035700	-0.053564	0.004762	-0.038190	0.023445	-0.008181	-0.022463	0.048252	0.005106	-0.048837	0.088532	0.007827	0.004919	0.017256	-0.007556	0.036259	-0.010906	-0.031450	-0.029350	0.016480	0.017549	-0.025070	-0.011549	0.005794	0.057978	-0.005222	0.025127	-0.012728	0.000474	0.041112	-0.030125	-0.031977	0.041060	-0.027872	0.044862	-0.028609	0.059040	0.045240	0.001430	0.005955	0.057724	0.009079	0.020441	0.004034	0.028950	0.011201	-0.063369	-0.051235	-0.008799	0.027336	0.006405	-0.015538	0.056580	0.021578	-0.040668	0.023435	0.007458	0.022045	-0.035667	-0.005187	-0.015598	0.024670	0.029399	-0.024044	-0.054717	0.031786	-0.015913	0.043902	-0.002445	0.045324	0.041114	0.030682	-0.002524	-0.003296	0.030431	0.003361	0.013083	0.040775	-0.018237	0.084421	0.001749	0.027998	0.012997	0.007338	-0.023557	0.045151	-0.010450	0.014429	0.004374	-0.041388	0.000574	0.022468	0.028488	-0.029602	0.023009	-0.034237	-0.035750	0.038360	-0.058746	-0.019226	-0.013984	0.018170	-0.003462	-0.046488	-0.014380	0.052084	-0.007442	-0.029063	0.041713	0.035811	-0.000371	-0.006890	0.025610	0.010306	0.017001	-0.061820	-0.020779	0.016168	-0.001179	-0.009291	-0.030391	0.006825	-0.020699	0.018014	0.046002	-0.015226	0.018660	0.000237	0.019794	0.012858	-0.036134	0.003275	-0.040300	0.045892	-0.040297	-0.000120	-0.069845	0.019940	0.074017	-0.030999	0.013211	0.021568	0.040284	-0.022636	0.015614	-0.020550	-0.019949	0.000303	0.004757	0.000011	0.020328	0.028559	-0.064163	-0.011015	-0.029786	0.004254	0.002034	-0.011755	-0.010315	-0.060979	-0.040636	0.021415	-0.074202	0.062071	0.041181	-0.040649	-0.053957	0.043313	-0.008185	0.004236	-0.006182	-0.038720	-0.053433	0.027878	-0.031413	-0.000740	0.010685	0.025260	0.063952	-0.012372	-0.020860	-0.029944	0.004559	0.065163	-0.020787	0.015326	0.000916	0.008895	0.000879	-0.045578	-0.003239	-0.010975	0.014217	0.050495	-0.010671	-0.045327	0.031675	-0.005826	-0.037838	-0.027426	0.006557	0.019857	-0.002343	0.029815	-0.019522	0.040373	-0.050178	0.019369	-0.045910	0.003003	0.015198	-0.007849	-0.012380	0.017512	-0.006571	-0.028312	0.025864	0.039797	0.061595	0.035602	0.006767	-0.051163	-0.059349	-0.017192	-0.006610	-0.059659	0.047775	0.008922	-0.030349	-0.063595	-0.002993	-0.031735	-0.072385	-0.009799	0.027261	-0.064132	-0.040705	-0.001725	-0.020967	0.027433	0.014104	0.039959	-0.017043	0.013757	0.008514	0.015967	-0.016867	0.003413	-0.021106	0.043681	0.072678	-0.081212	0.015226	0.013733	-0.071089	0.001437	0.024588	-0.037044	-0.039019	-0.007954	0.085053	-0.045200	-0.026166	0.041039	-0.001135	-0.007943	-0.015461	0.002210	0.002147	0.002288	-0.004752	0.014602	-0.000315	0.009329	-0.036557	0.064182	0.012659	-0.002994	0.017733	-0.056676	0.004442	-0.022221	-0.000198	-0.021251	-0.029146	0.030252	0.043791	0.002682	0.016998	-0.011136	-0.016076	0.014411	-0.015693	-0.040742	-0.011534	-0.071235	0.035494	0.020971	-0.012229	0.027538	-0.009266	-0.003249	0.016713	0.026903	0.044338	-0.022703	-0.004341	0.028934	-0.036094	0.013468	0.013680	0.047848	0.014003	0.013243	-0.022075	-0.032375	-0.002296	0.002216	-0.013086	-0.012883	0.030559	-0.005327	-0.019449	-0.017675	0.033288	-0.059694	0.038709	-0.013085	0.036965	-0.019921	0.009588	-0.032432	-0.048866	0.051031	0.039440	0.019287	-0.024860	0.042971	0.056976	-0.033575	-0.019928	0.014293	-0.022727	-0.026630	-0.033888	-0.001354	0.005876	-0.034272	-0.028502	0.004056	-0.047624	-0.020035	0.034345	-0.007805	-0.003601	-0.060094	0.010859	0.011753	0.012542	0.032201	0.006613	-0.047259	0.015747	-0.028103	-0.003284	-0.091962	-0.013700	0.056572	0.008151	-0.015330	0.041919	-0.016862	0.002449	-0.000821	-0.022354	0.015262	-0.006734	-0.001846	-0.054912	0.000996	-0.016339	-0.028823	-0.035964	-0.008263	-0.003289	-0.029974	-0.008166	-0.044268	0.006060	0.006114	-0.041978	-0.038241	0.018514	0.079953	-0.008308	-0.014633	0.084682	0.021955	-0.033701	-0.020147	-0.007665	-0.004768	-0.015619	0.020132	0.026274	0.018703	0.018683	-0.016285	0.007913	0.026370	0.006252	-0.004810	-0.030816	0.027108	-0.005846	0.030323	-0.000124	-0.024375	-0.008252	-0.023206	-0.008595	-0.069148	0.032941	0.034843	-0.052179	-0.003635	0.003392	-0.034013	0.015981	-0.010552	0.035941	-0.054467	-0.060005	0.057112	0.013976	-0.029987	-0.009697	-0.011597	-0.023039	0.031509	0.047933	0.029664	0.018420	0.032747	-0.010680	-0.013529	0.018243	-0.014124	0.041434	-0.045093	0.019486	-0.013249	-0.007073	0.040184	0.009729	-0.001322	-0.003825	-0.019338	-0.038259	-0.018649	-0.028462	-0.012889	-0.012164	-0.034102	-0.012699	0.009945	-0.025853	-0.001272	0.006689	0.010636	-0.034673	-0.026282	0.041114	-0.072365	-0.032244	-0.022652	0.060942	-0.011118	-0.035128	-0.015440	0.015921	0.020353	-0.038642	0.022886	-0.018859	-0.006841	0.010213	0.006000	0.040322	0.017860	0.021388	0.034871	-0.009475	0.000694	0.040221	0.010508	0.028033	0.056047	-0.011554	-0.030247	-0.017518	-0.029053	-0.067695	0.045182	-0.062909	0.013207	0.021104	0.049466	0.034282	-0.019216	-0.010438	-0.007160	-0.022685	0.043563	-0.062437	-0.009907	-0.038403	-0.059886	0.009521	0.023750	-0.062049	0.000493	0.009529	-0.023337	-0.043205	0.037227	-0.004166	0.049085	0.052948	0.045377	0.020838	-0.016266	0.057011	0.013607	0.024301	0.067119	-0.034073	-0.020800	0.014044	-0.019291	0.029580	-0.015349	-0.028115	0.059719	-0.044821	0.008526	0.017585	-0.029532	0.020377	0.010863	0.013372	-0.012795	0.074596	-0.002631	0.029084	0.037503	-0.009385	0.039122	-0.041527	-0.002912	0.008538	0.037905	0.011248	-0.033542	0.005883	0.016060	0.034096	-0.052606	0.041253	0.058293	0.007527	-0.060546	0.035407	-0.008782	-0.054622	-0.020667	0.082990	-0.067202	-0.025767	-0.006394	0.009928	0.019601	0.019105	0.020759	-0.026756	-0.051718	0.059853	-0.029595	0.010010	0.018715	-0.030734	0.014021	-0.030776	0.017255	-0.012099	-0.037264	0.063605	0.026799	0.051928	0.010106	0.037059	0.025487	-0.014307	0.011097	-0.044910	-0.064611	0.030750	0.001831	-0.044832	0.025673	0.022511	-0.014879	-0.036698	-0.004448	-0.034278	0.053953	-0.000448	-0.008485	-0.058168	-0.011250	-0.056527	-0.054295	-0.025667	-0.008039	0.012942	0.030276	0.006071	-0.011066	0.034503	-0.004886	0.010377	0.032768	-0.000050	0.032069	-0.035708	-0.020951	-0.037651	0.045045	-0.016926	0.002313	-0.002709	0.005136	-0.022072	-0.003976	-0.025740	-0.000446	0.008837	-0.025678	0.032815	0.073695	-0.024696	-0.029321	-0.074498	0.014743	0.060123	-0.039542	-0.043469	0.022271	0.006658	-0.018525	-0.006793	-0.015799	0.010230	-0.036638	-0.020003	-0.006069	0.004536	-0.042389	-0.009625	-0.038343	0.036066	-0.014400	0.023486	-0.054468	-0.007993	-0.003066	0.064197	0.051014	-0.020620	0.033698	0.027751	-0.039514	-0.041602	-0.006799	0.014825	-0.015487	0.015052	-0.046721	-0.002863	-0.035567	0.012715	0.028080	-0.004834	-0.022485	-0.007430	0.020317	0.012227	-0.066434	-0.037306	-0.003293	-0.017281	-0.003925	0.053758	-0.004477	0.068543	-0.012345	-0.004934	0.020220	-0.067916	-0.038988	0.012211	0.041181	-0.021467	-0.014253	-0.071612	0.006360	0.051787	0.077913	-0.008300	-0.046598	-0.047861	0.008183	-0.006018	0.004670	0.019406	-0.044669	0.003865	-0.013735	-0.049116	0.001008	0.044245	0.028210	0.028503	-0.033531	-0.010476	-0.046056	-0.008405	0.010073	0.051574	0.026617	-0.069113	0.011941	0.017698	0.048382	-0.004454	0.017520	-0.001806	-0.020253	-0.015479	0.029931	0.037285	0.001017	0.022999	0.024489	-0.047622	-0.029221	-0.020151	0.003954	0.016475	-0.002854	-0.018638	0.013486	-0.050328	0.005977	-0.032929	-0.086377	-0.009993	0.004101	-0.018456	0.031479	-0.012426	-0.004713	0.019808	-0.068985	0.010768	0.020534	-0.040048	-0.007496	0.003468	-0.038112	0.052075	0.035077	0.054346	0.006869	0.065908	-0.010603	-0.047012	-0.042681	-0.008355	-0.019516	-0.039036	0.040202	-0.018074	-0.001108	-0.024525	0.008677	0.013666	0.044922	0.024635	0.009356	0.018602	-0.040810	-0.026129	-0.028832	0.008584	0.027924	-0.010410	-0.016090	-0.042354	-0.035374	0.028941	0.017957	0.013775	-0.044981	-0.009153	0.036020	0.020052	-0.024833	-0.049426	0.014289	0.012830	-0.020840	-0.053410	0.015175	0.035160	0.004882	-0.004124	0.009404	0.022012	-0.020554	-0.040595	-0.015899	0.050602	0.029750	0.011933	-0.043697	-0.007186	-0.031066	0.028484	0.006045	-0.015688	-0.002490	-0.000791	-0.044246	-0.043663	0.011488	0.034874	0.032373	-0.007376	-0.023514	0.016366	-0.005859	-0.002041	0.010454	-0.015056	-0.029774	0.055194	-0.008399	-0.037734	0.013177	0.045173	-0.048214	-0.011064	0.010070	0.014367	0.019709	0.004236	-0.036571	-0.011887	0.013943	-0.040258	-0.015195	-0.070758	0.009702	-0.017875	-0.027854	0.012287	0.005512	0.006076	-0.006530	-0.034061	-0.016261	0.007003	0.007774	-0.023466	-0.052665	-0.011300	-0.003415	-0.019227	-0.036643	-0.061305	0.000642	-0.012792	-0.028379	-0.020553	0.017220	0.020654	0.029598	0.014980	0.033885	-0.026329	-0.014541	-0.029463	-0.000828	0.057651	-0.012520	-0.023065	0.016988	0.048536	0.030839	0.018566	0.012021	0.004551	-0.016136	0.018174	0.003753	0.003622	0.038469	0.010977	-0.037251	0.052818	0.039560	0.004212	-0.018548	-0.008843	0.038911	-0.003105	-0.014966	0.013379	-0.026199	0.022236	0.033300	0.052131	-0.003565	0.037755	-0.084603	0.010850	0.057373	-0.018386	0.007422	-0.041042	0.038413	0.006438	0.018370	0.013973	-0.008147	-0.013549	-0.016767	0.015949	-0.035757	0.038524	-0.000582	-0.008191	-0.012200	0.030531	0.020090	0.020820	0.031272	0.023138	0.044035	-0.048300	-0.025719	0.022000	-0.000814	0.018225	-0.020866	0.026601	-0.041002	0.011586	0.025099	-0.021097	-0.003863	-0.001387	0.025880	-0.014764	0.012332	0.002495	-0.026264	-0.013780	0.039029	0.003180
